
[00:00:00.000 --> 00:00:03.440]  很開心這個星期又見面了
[00:21:32.120 --> 00:21:35.360]  在25年前 我從美國回來
[00:21:35.360 --> 00:21:38.600]  在美國的時候我教書
[00:21:38.600 --> 00:21:41.280]  回到香港做一個機構
[00:21:41.280 --> 00:21:44.800]  第一份的侍奉崗位是一個機構
[00:21:44.800 --> 00:21:46.800]  不是香港浸水水塵學院
[00:21:46.800 --> 00:21:48.120]  不要弄錯了
[00:21:48.120 --> 00:21:49.880]  是一個機構工作
[00:21:49.880 --> 00:21:54.000]  我發現我回到香港
[00:21:54.000 --> 00:21:56.320]  我不是做學者
[00:21:56.320 --> 00:21:58.560]  我不是做牧師
[00:21:58.560 --> 00:22:01.600]  我處理很多人事的問題
[00:22:01.600 --> 00:22:03.080]  我第一年
[00:22:03.080 --> 00:22:04.280]  不是第一年
[00:22:04.280 --> 00:22:06.280]  是第一個三個月
[00:22:06.280 --> 00:22:08.640]  看見人性的敗壞
[00:22:08.640 --> 00:22:10.840]  神就很幽默的
[00:22:10.840 --> 00:22:16.320]  就叫我25年來都是做人事的問題
[00:22:16.320 --> 00:22:18.520]  我看見基督徒群體裡面
[00:22:18.520 --> 00:22:24.840]  因為毆鬥變得臭名遠播
[00:22:24.840 --> 00:22:28.240]  爭鬥導致群體的分裂
[00:22:28.240 --> 00:22:31.640]  因為我們的爭鬥很激烈
[00:22:31.640 --> 00:22:36.280]  以致周圍的人會質疑我們信仰
[00:22:36.280 --> 00:22:39.000]  這些人信什麼呢
[00:22:39.000 --> 00:22:41.040]  我們甚至會卑鄙
[00:22:41.040 --> 00:22:44.240]  我們會扯人頭髮
[00:22:44.240 --> 00:22:47.600]  我們會揍人背脊
[00:22:47.600 --> 00:22:50.720]  為什麼我們會這樣做呢
[00:22:50.720 --> 00:22:55.000]  或者其實我們可能在世界上學回來的
[00:22:55.000 --> 00:22:57.560]  或者我們見到政客那種爭鬥
[00:22:57.560 --> 00:23:00.960]  在當中學習了那種戰鬥的方式
[00:23:00.960 --> 00:23:03.440]  我們在權力的政治鬥爭當中
[00:23:03.440 --> 00:23:07.640]  學習去面對衝突的方式
[00:23:07.640 --> 00:23:11.400]  我們甚至學習了不惜一切的代價
[00:23:11.400 --> 00:23:16.480]  玩弄手段去爭戰
[00:23:16.480 --> 00:23:17.720]  不少的時候
[00:23:17.720 --> 00:23:18.960]  當我們不行的時候
[00:23:18.960 --> 00:23:21.320]  我們說對不起
[00:23:21.320 --> 00:23:24.480]  我為什麼有這麼不好的行為呢
[00:23:24.480 --> 00:23:25.400]  因為我激情
[00:23:25.400 --> 00:23:27.200]  我憤怒
[00:23:27.200 --> 00:23:28.800]  因為我追求美的事
[00:23:28.800 --> 00:23:30.680]  正義的事
[00:23:30.680 --> 00:23:32.240]  唯有用這些方法
[00:23:32.240 --> 00:23:34.560]  是唯一的手段
[00:23:34.560 --> 00:23:36.960]  因此就放棄所有的美善
[00:23:36.960 --> 00:23:38.920]  放棄所有的美德
[00:23:38.920 --> 00:23:41.480]  而且我們是不相信美善的行為
[00:23:41.480 --> 00:23:43.120]  美德是可以幫助我們
[00:23:43.120 --> 00:23:44.800]  面對矛盾和衝突
[00:23:44.800 --> 00:23:46.560]  我們認為美善美德
[00:23:46.560 --> 00:23:49.440]  是一種軟弱的表現
[00:23:49.440 --> 00:23:51.720]  我們要尋求更強大
[00:23:51.720 --> 00:23:54.360]  更快捷更有力的方式
[00:23:54.360 --> 00:23:57.280]  去實現目標
[00:23:57.280 --> 00:24:00.240]  諷刺是什麼呢
[00:24:00.240 --> 00:24:03.680]  就是這種熱心
[00:24:03.680 --> 00:24:06.960]  是帶來失敗的
[00:24:06.960 --> 00:24:10.320]  當我們不斷自以為是
[00:24:10.320 --> 00:24:13.000]  就不斷找藉口
[00:24:13.000 --> 00:24:15.520]  因此你們看到我們也看到
[00:24:15.520 --> 00:24:20.200]  大家都陷於無憂恥的對抗
[00:24:20.200 --> 00:24:21.640]  所以你說對方是笨的
[00:24:21.640 --> 00:24:23.320]  對方是無情的
[00:24:23.320 --> 00:24:24.080]  結果又怎樣
[00:24:24.080 --> 00:24:25.240]  人家說你又笨的
[00:24:25.240 --> 00:24:26.600]  你又無情的
[00:24:26.600 --> 00:24:31.160]  於是又一團糟
[00:24:31.160 --> 00:24:36.200]  顯然是依靠世上的方式
[00:24:36.200 --> 00:24:38.280]  去面對矛盾衝突
[00:24:38.280 --> 00:24:41.920]  是很難有進展的
[00:24:41.920 --> 00:24:44.320]  而如果要改變的話
[00:24:44.320 --> 00:24:46.720]  要帶來進展的話
[00:24:46.720 --> 00:24:51.040]  我們就不能夠將美善
[00:24:51.040 --> 00:24:53.400]  拋在九霄雲外
[00:24:53.400 --> 00:24:55.080]  我們應該要知道
[00:24:55.080 --> 00:24:57.880]  以良善德性的方式
[00:24:57.880 --> 00:25:00.640]  去解決矛盾衝突
[00:25:00.640 --> 00:25:04.720]  究竟什麼叫良善的方式
[00:25:04.720 --> 00:25:07.320]  馬帝福音五章的講論
[00:25:07.320 --> 00:25:09.720]  就是耶穌基督的立場
[00:25:09.720 --> 00:25:14.280]  我們就站在耶穌基督的立場那一邊
[00:25:14.280 --> 00:25:18.560]  我們是要帶著八福
[00:25:18.560 --> 00:25:21.920]  耶穌基督所說八福當中的美善
[00:25:21.920 --> 00:25:27.480]  是進入人間的矛盾和衝突的當中
[00:25:27.480 --> 00:25:28.720]  那八福是什麼呢
[00:25:28.720 --> 00:25:30.360]  希望你們記得
[00:25:30.360 --> 00:25:32.040]  再記一下
[00:25:32.040 --> 00:25:34.000]  遲些有登山寶訓講座
[00:25:34.000 --> 00:25:36.240]  我幫忙做這個預告
[00:25:36.240 --> 00:25:38.080]  要好好讀了
[00:25:38.080 --> 00:25:40.520]  讀經營的時候
[00:25:40.520 --> 00:25:41.560]  讀得更加深入
[00:25:41.560 --> 00:25:42.400]  是什麼呢
[00:25:42.400 --> 00:25:43.440]  噢 虛心
[00:25:43.440 --> 00:25:46.960]  虛心就是心靈貧窮的人
[00:25:46.960 --> 00:25:49.640]  是一種對神對人的謙卑
[00:25:49.640 --> 00:25:50.360]  就不是說
[00:25:50.360 --> 00:25:52.720]  哎呀 我虛心啊 我很謙卑啊
[00:25:52.720 --> 00:25:54.840]  劉執善 我很謙卑啊 我很謙卑
[00:25:54.840 --> 00:25:56.240]  不是 你搞錯了
[00:25:56.240 --> 00:25:58.640]  我是對人謙卑
[00:25:58.640 --> 00:26:01.080]  我也對神謙卑的
[00:26:01.080 --> 00:26:03.720]  我的謙卑是基於我對神的謙卑
[00:26:03.720 --> 00:26:05.120]  第二就是說
[00:26:05.120 --> 00:26:06.120]  哀動
[00:26:06.120 --> 00:26:08.040]  看到人在災難
[00:26:08.040 --> 00:26:10.800]  在愛上 在罪疚當中的時候
[00:26:10.800 --> 00:26:12.760]  你都是傷心的
[00:26:12.760 --> 00:26:14.560]  很傷心
[00:26:14.560 --> 00:26:15.840]  溫柔
[00:26:15.840 --> 00:26:17.680]  溫柔是謙和
[00:26:17.680 --> 00:26:20.800]  謙和的人是走向神那裡
[00:26:20.800 --> 00:26:22.320]  謙和的人
[00:26:22.320 --> 00:26:23.840]  是對人謙和
[00:26:23.840 --> 00:26:25.440]  溫柔
[00:26:25.440 --> 00:26:26.920]  飢渴 無義
[00:26:26.920 --> 00:26:29.120]  那個義
[00:26:29.120 --> 00:26:33.080]  都可以解作為正確的操守
[00:26:33.080 --> 00:26:35.080]  正確的行為
[00:26:35.080 --> 00:26:36.520]  憐憫
[00:26:36.520 --> 00:26:37.640]  憐憫就是
[00:26:37.640 --> 00:26:40.200]  看到人有壞的時候要幫他
[00:26:40.200 --> 00:26:42.840]  並且要多些幫他
[00:26:42.840 --> 00:26:44.040]  清心
[00:26:44.040 --> 00:26:46.480]  不單止是道德上的正直
[00:26:46.480 --> 00:26:50.520]  並且是什麼 對神很專一的
[00:26:50.520 --> 00:26:52.080]  使人和睦
[00:26:52.080 --> 00:26:55.680]  就是因為你跟神有很和好的關係
[00:26:55.680 --> 00:26:57.680]  你常常經歷神的
[00:26:57.680 --> 00:26:58.760]  所以
[00:26:58.760 --> 00:27:00.400]  你跟神和好
[00:27:00.400 --> 00:27:03.320]  你跟人都是和好
[00:27:03.320 --> 00:27:05.400]  惠義受逼迫
[00:27:05.400 --> 00:27:07.440]  惠義受逼迫就是要知道
[00:27:07.440 --> 00:27:10.840]  耶穌基督是世上的人不太喜歡的
[00:27:10.840 --> 00:27:12.400]  祂的價值 是不是
[00:27:12.400 --> 00:27:13.800]  是不太喜歡的
[00:27:13.800 --> 00:27:14.640]  祂會受逼迫
[00:27:14.640 --> 00:27:17.000]  祂真的被人逼迫 是不是
[00:27:17.000 --> 00:27:19.360]  所以我們跟隨耶穌基督的人
[00:27:19.360 --> 00:27:22.200]  雖然我們都不想受逼迫 是不是
[00:27:22.200 --> 00:27:24.480]  但有時候真的會受逼迫
[00:27:24.480 --> 00:27:25.880]  所以那個時候
[00:27:25.880 --> 00:27:27.920]  真的惠義受逼迫
[00:27:27.920 --> 00:27:28.920]  在《登山寶訓》
[00:27:28.920 --> 00:27:30.640]  在《馬達福音》第五章結束
[00:27:30.640 --> 00:27:33.920]  耶穌基督就是挑戰我們
[00:27:33.920 --> 00:27:36.960]  說要愛 要盡心盡性 盡力愛人
[00:27:36.960 --> 00:27:38.040]  甚至要愛什麼
[00:27:38.040 --> 00:27:43.080]  盡心盡性 盡力去愛敵人
[00:27:43.080 --> 00:27:44.400]  耶穌基督就說
[00:27:44.400 --> 00:27:47.960]  不要以牙還牙
[00:27:47.960 --> 00:27:50.360]  不要以惡報惡
[00:27:50.360 --> 00:27:55.200]  因為以牙還牙只會增加仇恨
[00:27:55.200 --> 00:27:59.000]  你只會在一個沒有星星的黑夜
[00:27:59.000 --> 00:28:01.600]  是增加黑暗
[00:28:01.600 --> 00:28:05.240]  黑暗無法驅趕黑暗
[00:28:05.240 --> 00:28:06.720]  只有一點兒的光
[00:28:06.720 --> 00:28:10.000]  光才能夠驅走黑暗
[00:28:10.000 --> 00:28:13.240]  仇恨不會驅趕仇恨
[00:28:13.240 --> 00:28:17.200]  只有愛才能夠驅趕仇恨
[00:28:17.200 --> 00:28:21.120]  所以考慮到耶穌基督所教的
[00:28:21.120 --> 00:28:22.400]  我們就要知道
[00:28:22.400 --> 00:28:25.640]  是怎樣面對人間的矛盾和衝突
[00:28:25.640 --> 00:28:29.280]  我們所做的跟《八福》相關
[00:28:29.280 --> 00:28:30.280]  所以我鼓勵你們
[00:28:30.280 --> 00:28:32.640]  繼續去思想《八福》背了它
[00:28:32.640 --> 00:28:35.880]  而在我們講到的結束以前
[00:28:35.880 --> 00:28:37.440]  我想在《八福》
[00:28:37.440 --> 00:28:42.400]  先幫你們做些備課
[00:28:42.400 --> 00:28:45.000]  今天就拿走三點
[00:28:45.000 --> 00:28:47.640]  其實三點是指什麼呢
[00:28:47.640 --> 00:28:49.280]  指第一
[00:28:49.280 --> 00:28:51.640]  關乎《八福》的第一點
[00:28:51.640 --> 00:28:54.080]  要人愛
[00:28:54.080 --> 00:28:57.480]  面對矛盾衝突
[00:28:57.480 --> 00:28:59.680]  你要人愛
[00:28:59.680 --> 00:29:01.800]  是對人有同理心
[00:29:01.800 --> 00:29:04.560]  是找出對方的優點
[00:29:04.560 --> 00:29:07.080]  世界上最容易做的事情之一
[00:29:07.080 --> 00:29:08.960]  就是講出別人的問題
[00:29:08.960 --> 00:29:10.640]  很容易的
[00:29:10.640 --> 00:29:13.720]  但是最難的地方就挑戰自己
[00:29:13.720 --> 00:29:15.360]  在你不喜歡的人
[00:29:15.360 --> 00:29:18.160]  在你敵人身上找出他的優點
[00:29:18.160 --> 00:29:20.240]  唯有這樣的人愛
[00:29:20.240 --> 00:29:24.560]  以致有機會進入矛盾和衝突
[00:29:24.560 --> 00:29:27.160]  在當中締造和平
[00:29:27.160 --> 00:29:28.000]  我們都要記得
[00:29:28.000 --> 00:29:30.160]  很多時候我們經歷就是
[00:29:30.160 --> 00:29:32.640]  在面對矛盾衝突的時候
[00:29:32.640 --> 00:29:33.720]  我們很多時候
[00:29:33.720 --> 00:29:36.800]  想起我自己痛苦的經驗
[00:29:36.800 --> 00:29:39.680]  是祂使得我受苦的
[00:29:39.680 --> 00:29:41.280]  所以我們想很多個故事
[00:29:41.280 --> 00:29:42.880]  受苦的故事
[00:29:42.880 --> 00:29:44.360]  於是我們玩的遊戲就是
[00:29:44.360 --> 00:29:46.320]  誰更受迫迫
[00:29:46.320 --> 00:29:48.640]  玩這些遊戲
[00:29:48.640 --> 00:29:50.880]  於是你邁向和好的道路
[00:29:50.880 --> 00:29:52.440]  當然是漫長
[00:29:52.440 --> 00:29:54.160]  一生一世
[00:29:54.160 --> 00:29:58.120]  祂害我一生
[00:29:58.120 --> 00:30:00.160]  唯有是有人愛
[00:30:00.160 --> 00:30:03.440]  以致有機會進入正義
[00:30:03.440 --> 00:30:05.560]  獻立信任
[00:30:05.560 --> 00:30:07.720]  人愛是重要的
[00:30:07.720 --> 00:30:09.320]  進入矛盾和衝突
[00:30:09.320 --> 00:30:10.880]  要謙虛
[00:30:10.880 --> 00:30:13.720]  虛心接受其他人的觀點
[00:30:13.720 --> 00:30:16.840]  努力明白對方的觀點
[00:30:16.840 --> 00:30:18.960]  所以要指責人家的時候
[00:30:18.960 --> 00:30:21.720]  要三思想清楚
[00:30:21.720 --> 00:30:24.280]  我們很容易把一切的錯誤
[00:30:24.280 --> 00:30:26.000]  歸在人的身上
[00:30:26.000 --> 00:30:29.280]  所以其實在一個大的社會
[00:30:29.280 --> 00:30:30.880]  我們這些baby boomers
[00:30:30.880 --> 00:30:32.800]  以前都被上一代說
[00:30:32.800 --> 00:30:34.720]  說我們這些搞亂黨
[00:30:34.720 --> 00:30:35.520]  搞亂政治
[00:30:35.520 --> 00:30:37.920]  搞亂社會
[00:30:37.920 --> 00:30:40.160]  現在我們這些baby boomers
[00:30:40.160 --> 00:30:42.080]  我們說我們下一代
[00:30:42.080 --> 00:30:43.320]  玻璃心來的
[00:30:43.320 --> 00:30:45.520]  搞亂黨
[00:30:45.520 --> 00:30:46.480]  我們要留意
[00:30:46.480 --> 00:30:48.240]  當然我們下一代要留意
[00:30:48.240 --> 00:30:49.040]  他們的行為
[00:30:49.040 --> 00:30:50.000]  他們的做法
[00:30:50.000 --> 00:30:52.640]  因為他們是下一代
[00:30:52.640 --> 00:30:54.480]  也會看到他們所做的
[00:30:54.480 --> 00:30:56.520]  是搖頭嘆息
[00:30:56.520 --> 00:30:59.080]  看到他們做得不好的地方
[00:30:59.080 --> 00:31:01.280]  意思就是說我們每一個人
[00:31:01.280 --> 00:31:02.240]  每一代
[00:31:02.240 --> 00:31:04.000]  每一群的人
[00:31:04.000 --> 00:31:06.240]  都是有缺陷的
[00:31:06.240 --> 00:31:09.160]  我們要記得我們是有缺陷
[00:31:09.160 --> 00:31:11.080]  我們有限制
[00:31:11.080 --> 00:31:14.840]  所以在追求美善的過程當中
[00:31:14.840 --> 00:31:16.760]  我們要謙卑
[00:31:16.760 --> 00:31:18.360]  你有缺陷
[00:31:18.360 --> 00:31:19.000]  我有缺陷
[00:31:19.000 --> 00:31:20.120]  你有缺陷
[00:31:20.120 --> 00:31:20.880]  你有限制
[00:31:20.880 --> 00:31:22.240]  我有限制
[00:31:22.240 --> 00:31:25.440]  大家知道彼此謙卑
[00:31:25.440 --> 00:31:29.480]  最重要的是學習耶穌基督的謙卑
[00:31:29.480 --> 00:31:31.800]  第三
[00:31:31.800 --> 00:31:36.040]  進入矛盾和衝突是要誠實
[00:31:36.040 --> 00:31:38.320]  要清心
[00:31:38.320 --> 00:31:42.080]  要誠實就是做好功課了解事情
[00:31:42.080 --> 00:31:45.480]  如果你要處理某個衝突的時候
[00:31:45.480 --> 00:31:48.440]  你就要建立一個共同的事實
[00:31:48.440 --> 00:31:50.880]  看看大家是否同意那個事實
[00:31:50.880 --> 00:31:54.960]  這個是我們處理衝突的基礎
[00:31:54.960 --> 00:31:56.600]  正如耶穌基督所說的
[00:31:56.600 --> 00:31:59.640]  真理才可以叫我們自由
[00:31:59.640 --> 00:32:01.800]  所以我們要知道
[00:32:01.800 --> 00:32:02.520]  謙卑
[00:32:02.520 --> 00:32:03.560]  要做功課
[00:32:03.560 --> 00:32:05.720]  不是聽完就隨便說
[00:32:05.720 --> 00:32:06.640]  要做功課
[00:32:06.640 --> 00:32:07.440]  要誠實
[00:32:07.440 --> 00:32:10.520]  要面對究竟事情是怎樣
[00:32:10.520 --> 00:32:12.520]  所以面對批評的時候
[00:32:12.520 --> 00:32:13.960]  我們不是害怕
[00:32:13.960 --> 00:32:15.560]  也不是退縮
[00:32:15.560 --> 00:32:17.960]  我們看看事實是否這樣
[00:32:17.960 --> 00:32:19.840]  如果事實是這樣的時候
[00:32:19.840 --> 00:32:22.600]  我們當然會認錯
[00:32:22.600 --> 00:32:24.520]  如果事實不是這樣的時候
[00:32:24.520 --> 00:32:27.000]  你也不需要脆弱
[00:32:27.000 --> 00:32:33.040]  你需要繼續堅毅地說出事實所在
[00:32:33.040 --> 00:32:37.440]  唯有這樣我們才能夠追求正義
[00:32:37.440 --> 00:32:40.480]  所以弟兄姊妹們
[00:32:40.480 --> 00:32:44.160]  面對人間種種的矛盾和衝突
[00:32:44.160 --> 00:32:46.360]  就要我們今天在崇拜當中
[00:32:46.360 --> 00:32:48.520]  我們學這個基本的功課
[00:32:48.520 --> 00:32:50.040]  繼續去思想
[00:32:50.040 --> 00:32:52.040]  我要仁愛
[00:32:52.040 --> 00:32:53.280]  我要謙虛
[00:32:53.280 --> 00:32:55.560]  我要誠實
[00:32:55.560 --> 00:33:03.520]  沾沾的人是可以 仁愛 謙虛 誠實
[00:33:03.520 --> 00:33:07.000]  我們面對人間種種的矛盾衝突的時候
[00:33:07.000 --> 00:33:09.680]  我們是站在耶穌基督那邊
[00:33:09.680 --> 00:33:12.800]  和祂一起打美好的仗
[00:33:12.800 --> 00:33:16.240]  當然的意思就是我們要專注在神
[00:33:16.240 --> 00:33:19.240]  唯有我們常常專注在神那裡的時候
[00:33:19.240 --> 00:33:22.280]  我們就看不到我們的慾念
[00:33:22.280 --> 00:33:25.440]  我們是跟著耶穌基督的方式
[00:33:25.440 --> 00:33:27.280]  跟著祂的思考
[00:33:27.280 --> 00:33:30.360]  用祂的故事或者用祂的敘事
[00:33:30.360 --> 00:33:38.120]  將祂的故事帶入人間種種的矛盾和衝突當中
[00:33:38.120 --> 00:33:40.880]  我在這裡學習
[00:33:40.880 --> 00:33:42.720]  我希望你們學又學
[00:33:42.720 --> 00:33:44.400]  學完再告訴我
[00:33:44.400 --> 00:33:45.920]  看看行不行
[00:33:45.920 --> 00:33:47.720]  行不行
[00:33:47.720 --> 00:33:48.760]  親愛的弟兄姊妹們
[00:33:48.760 --> 00:33:51.440]  就要我們今天再次出發
[00:33:51.440 --> 00:33:52.520]  滿有勇氣
[00:33:52.520 --> 00:33:54.880]  求聖靈保管你的心
[00:33:54.880 --> 00:33:56.320]  給你們能力
[00:33:56.320 --> 00:33:59.200]  給你們有更加多的人愛
[00:33:59.200 --> 00:34:01.160]  你們在神面前謙虛
[00:34:01.160 --> 00:34:05.920]  你們對神要清心誠實
[00:34:05.920 --> 00:34:08.960]  對人清心誠實
[00:34:08.960 --> 00:34:11.560]  一起打美好的仗
[00:34:11.560 --> 00:34:12.160]  阿們
