
[00:00:00.000 --> 00:00:03.400]  今天的題目是《與謊言的距離》
[00:20:18.920 --> 00:20:21.920]  其實他就像他父親,阿伯拉罕一樣
[00:20:21.920 --> 00:20:27.920]  他的信心其實也是有待被神來建立
[00:20:27.920 --> 00:20:31.920]  或者重建的
[00:20:31.920 --> 00:20:36.920]  那麼,神怎樣來重建他的生命?
[00:20:36.920 --> 00:20:39.920]  怎樣去建立他的信心呢?
[00:20:39.920 --> 00:20:42.920]  以煞說完謊後,神有沒有責備他?
[00:20:42.920 --> 00:20:45.920]  沒有
[00:20:45.920 --> 00:20:48.920]  神不但沒有責備他,還怎樣呢?
[00:20:48.920 --> 00:20:52.920]  我們看看接著這段經文
[00:20:52.920 --> 00:20:55.920]  這段經文是接著他說謊後發生的
[00:20:55.920 --> 00:20:57.920]  我們一起來讀
[00:20:57.920 --> 00:21:00.920]  以煞在那地耕種
[00:21:00.920 --> 00:21:03.920]  那一年有百倍的收成
[00:21:03.920 --> 00:21:05.920]  耶和華賜福給他
[00:21:05.920 --> 00:21:09.920]  他就昌大,日增月盛
[00:21:09.920 --> 00:21:11.920]  成了大富戶
[00:21:11.920 --> 00:21:13.920]  他有羊群、牛群
[00:21:13.920 --> 00:21:15.920]  又有許多僕人
[00:21:15.920 --> 00:21:18.920]  菲律師人就窒到他
[00:21:18.920 --> 00:21:22.920]  當他父親阿伯拉罕在世的日子
[00:21:22.920 --> 00:21:26.920]  他父親的僕人所畫的井
[00:21:26.920 --> 00:21:29.920]  菲律師人全都塞住
[00:21:29.920 --> 00:21:31.920]  填滿了土
[00:21:31.920 --> 00:21:33.920]  阿比米勒對以煞說
[00:21:33.920 --> 00:21:36.920]  你離開我們去吧
[00:21:36.920 --> 00:21:40.920]  因為你比我們強盛得多
[00:21:40.920 --> 00:21:43.920]  這次真是大整蠱
[00:21:43.920 --> 00:21:48.920]  我們看到以煞說完謊後
[00:21:48.920 --> 00:21:51.920]  神不但沒有責備他,還怎樣呢?
[00:21:51.920 --> 00:21:53.920]  賜福他
[00:21:53.920 --> 00:21:57.920]  他耕種有多少收成?
[00:21:57.920 --> 00:22:00.920]  百倍,不是六七八個八
[00:22:00.920 --> 00:22:02.920]  是一百倍的收成
[00:22:02.920 --> 00:22:05.920]  你真是有幾何聽到人呢?
[00:22:05.920 --> 00:22:10.920]  耕種、耕地可以有百倍的收成
[00:22:10.920 --> 00:22:14.920]  所以他就成為了有錢人
[00:22:14.920 --> 00:22:16.920]  大富戶
[00:22:16.920 --> 00:22:17.920]  有羊群、牛群
[00:22:17.920 --> 00:22:19.920]  還有許多的僕人
[00:22:19.920 --> 00:22:21.920]  只不過樹大招風
[00:22:21.920 --> 00:22:24.920]  他就招人妒忌
[00:22:24.920 --> 00:22:28.920]  昔日他父親的僕人畫的井
[00:22:28.920 --> 00:22:30.920]  現在被人填滿了
[00:22:30.920 --> 00:22:32.920]  塞住了
[00:22:32.920 --> 00:22:37.920]  阿比米勒還要他離開
[00:22:37.920 --> 00:22:39.920]  你離開吧,離開我們
[00:22:39.920 --> 00:22:41.920]  你太厲害了
[00:22:41.920 --> 00:22:45.920]  我們看看以煞
[00:22:45.920 --> 00:22:49.920]  你耕地,那些地你帶不走
[00:22:49.920 --> 00:22:51.920]  你有多少收成都沒用
[00:22:51.920 --> 00:22:53.920]  你最多帶走收成
[00:22:53.920 --> 00:22:56.920]  但那塊地你拿不走
[00:22:56.920 --> 00:22:58.920]  他只能帶著牛羊
[00:22:58.920 --> 00:23:00.920]  你也要喝水
[00:23:00.920 --> 00:23:02.920]  那些井被人填滿了
[00:23:02.920 --> 00:23:04.920]  以煞有什麼反應?
[00:23:04.920 --> 00:23:06.920]  退避
[00:23:06.920 --> 00:23:08.920]  退讓
[00:23:08.920 --> 00:23:10.920]  退無可退
[00:23:10.920 --> 00:23:14.920]  接著神再次向他顯現
[00:23:14.920 --> 00:23:18.920]  神再次向他顯現的時候就跟他說
[00:23:18.920 --> 00:23:21.920]  以煞從哪裡上別時巴去?
[00:23:21.920 --> 00:23:24.920]  當夜夜禍話向他顯然說
[00:23:24.920 --> 00:23:26.920]  我是你父親阿巴拉罕的神
[00:23:26.920 --> 00:23:28.920]  不要懼怕
[00:23:28.920 --> 00:23:30.920]  因為我與你同在
[00:23:30.920 --> 00:23:32.920]  要賜福給你
[00:23:32.920 --> 00:23:34.920]  並要為我僕人阿巴拉罕的緣故
[00:23:34.920 --> 00:23:36.920]  使你的後裔繁多
[00:23:36.920 --> 00:23:38.920]  以煞就在那裏
[00:23:38.920 --> 00:23:40.920]  足了一座壇
[00:23:40.920 --> 00:23:42.920]  求告夜話的明
[00:23:42.920 --> 00:23:44.920]  並且知達象棚
[00:23:44.920 --> 00:23:46.920]  在這裏神一針見血
[00:23:46.920 --> 00:23:48.920]  說出以煞的弱點
[00:23:48.920 --> 00:23:50.920]  弱點是什麼?
[00:23:50.920 --> 00:23:52.920]  怕死
[00:23:52.920 --> 00:23:54.920]  懼怕
[00:23:54.920 --> 00:23:58.920]  這也是為何以煞會說謊的原因
[00:23:58.920 --> 00:24:00.920]  就是怕死
[00:24:00.920 --> 00:24:02.920]  以煞說謊
[00:24:02.920 --> 00:24:04.920]  以及不斷退讓
[00:24:04.920 --> 00:24:06.920]  就是因為他本身是懦弱
[00:24:06.920 --> 00:24:08.920]  怕死的人
[00:24:08.920 --> 00:24:10.920]  但神沒有放棄他
[00:24:10.920 --> 00:24:12.920]  神再次向他顯現
[00:24:12.920 --> 00:24:14.920]  也再次作出應許
[00:24:14.920 --> 00:24:16.920]  應許就是
[00:24:16.920 --> 00:24:20.920]  我與你同在
[00:24:20.920 --> 00:24:22.920]  賜福給你
[00:24:22.920 --> 00:24:24.920]  並要為我僕人的緣故
[00:24:24.920 --> 00:24:26.920]  使你的後裔繁多
[00:24:26.920 --> 00:24:30.920]  神真的對他不離不棄
[00:24:30.920 --> 00:24:34.920]  上次神向他顯現的時候
[00:24:34.920 --> 00:24:36.920]  以煞之後有什麼反應?
[00:24:36.920 --> 00:24:38.920]  沒有反應
[00:24:38.920 --> 00:24:40.920]  轉頭就說謊
[00:24:40.920 --> 00:24:44.920]  今次神向他顯現完之後
[00:24:44.920 --> 00:24:46.920]  有什麼反應呢?
[00:24:46.920 --> 00:24:52.920]  他捉了一座壇
[00:24:52.920 --> 00:24:54.920]  求告耶和華的名
[00:24:54.920 --> 00:24:56.920]  捉壇這個動作
[00:24:56.920 --> 00:24:58.920]  其實有兩個意義
[00:24:58.920 --> 00:25:00.920]  第一是一種感恩
[00:25:00.920 --> 00:25:02.920]  感恩的表現
[00:25:02.920 --> 00:25:06.920]  第二是一個公開的敬拜
[00:25:06.920 --> 00:25:08.920]  這個敬拜告訴別人
[00:25:08.920 --> 00:25:10.920]  讓別人看到
[00:25:10.920 --> 00:25:12.920]  他感恩
[00:25:12.920 --> 00:25:14.920]  以及他以神為首
[00:25:14.920 --> 00:25:18.920]  捉完壇之後
[00:25:18.920 --> 00:25:20.920]  他才為自己支達帳篷
[00:25:20.920 --> 00:25:24.920]  因為當時人們住在帳篷裡
[00:25:24.920 --> 00:25:26.920]  不是住在石屎樓裡
[00:25:26.920 --> 00:25:28.920]  住在帳篷裡
[00:25:28.920 --> 00:25:30.920]  這連串的動作
[00:25:30.920 --> 00:25:32.920]  讓我們看到
[00:25:32.920 --> 00:25:38.920]  以煞再不是以自己為中心
[00:25:38.920 --> 00:25:40.920]  而是以神為中心
[00:25:40.920 --> 00:25:44.920]  他不是再用自己的方法來解決問題
[00:25:44.920 --> 00:25:46.920]  而是這件事發生之後
[00:25:46.920 --> 00:25:50.920]  以煞可以說是判若兩人
[00:25:50.920 --> 00:25:52.920]  他的生命完全不同
[00:25:52.920 --> 00:25:56.920]  當阿比米勒帶人馬去見他的時候
[00:25:56.920 --> 00:26:02.920]  竟然以煞是當面對質
[00:26:02.920 --> 00:26:04.920]  跟他對質
[00:26:04.920 --> 00:26:06.920]  這是他以前不會做的
[00:26:06.920 --> 00:26:08.920]  兩個人談判
[00:26:08.920 --> 00:26:11.920]  他夠膽跟別人談判
[00:26:11.920 --> 00:26:14.920]  結果兩個人納約結盟
[00:26:14.920 --> 00:26:18.920]  衝突得以化解
[00:26:18.920 --> 00:26:25.920]  整件事對我們有什麼提醒呢
[00:26:25.920 --> 00:26:27.920]  第一個提醒就是
[00:26:27.920 --> 00:26:32.920]  神是不喜悅人說謊的
[00:26:32.920 --> 00:26:33.920]  大家記不記得
[00:26:33.920 --> 00:26:39.920]  聖經有哪一章叫人不要說謊
[00:26:39.920 --> 00:26:42.920]  《出愛及記》在十誡裡
[00:26:42.920 --> 00:26:43.920]  其中一誡就是
[00:26:43.920 --> 00:26:46.920]  不可作假見證害人
[00:26:46.920 --> 00:26:48.920]  作假見證的意思就是說謊
[00:26:48.920 --> 00:26:50.920]  不要說謊害人
[00:26:50.920 --> 00:26:52.920]  《真言》說謊言的嘴
[00:26:52.920 --> 00:26:54.920]  為耶和華所憎乎
[00:26:54.920 --> 00:26:56.920]  行事誠實的
[00:26:56.920 --> 00:26:58.920]  為他所喜悅
[00:26:58.920 --> 00:27:00.920]  新約以忽所書
[00:27:00.920 --> 00:27:02.920]  所以你們要棄絕謊言
[00:27:02.920 --> 00:27:04.920]  各人與鄰舍說實話
[00:27:04.920 --> 00:27:07.920]  因為我們是互為之體
[00:27:07.920 --> 00:27:08.920]  《哥羅西書》
[00:27:08.920 --> 00:27:10.920]  不要彼此說謊
[00:27:10.920 --> 00:27:12.920]  因你們已經脫去
[00:27:12.920 --> 00:27:15.920]  舊人和舊人的行為
[00:27:15.920 --> 00:27:18.920]  聖經新舊約都說得很清楚
[00:27:18.920 --> 00:27:22.920]  神是不喜悅人說謊
[00:27:22.920 --> 00:27:24.920]  說什麼呢
[00:27:24.920 --> 00:27:27.920]  說誠實的話
[00:27:27.920 --> 00:27:28.920]  行事誠實
[00:27:28.920 --> 00:27:31.920]  說實話
[00:27:31.920 --> 00:27:35.920]  說一些與事實不符的事
[00:27:35.920 --> 00:27:37.920]  固然是不對的
[00:27:37.920 --> 00:27:40.920]  但如果我們刻意無寧兩可
[00:27:40.920 --> 00:27:42.920]  誤導別人的話
[00:27:42.920 --> 00:27:45.920]  這個同樣是不適當的
[00:27:45.920 --> 00:27:48.920]  比如說在公司裡
[00:27:48.920 --> 00:27:49.920]  你老闆說
[00:27:49.920 --> 00:27:50.920]  我老婆打電話來
[00:27:50.920 --> 00:27:52.920]  你就說我不在
[00:27:52.920 --> 00:27:55.920]  那你應該怎樣說呢
[00:27:55.920 --> 00:27:58.920]  與其像老闆說他不在
[00:27:58.920 --> 00:27:59.920]  我寧願說
[00:27:59.920 --> 00:28:02.920]  他現在不方便
[00:28:02.920 --> 00:28:04.920]  你可否留下訊息
[00:28:04.920 --> 00:28:05.920]  留下口訊呢
[00:28:05.920 --> 00:28:09.920]  又或者當你在推銷產品的時候
[00:28:09.920 --> 00:28:12.920]  其實應該事先了解清楚
[00:28:12.920 --> 00:28:14.920]  你的產品有什麼優點
[00:28:14.920 --> 00:28:15.920]  有什麼缺點
[00:28:15.920 --> 00:28:18.920]  如實地去推銷
[00:28:18.920 --> 00:28:20.920]  因為你在推銷的
[00:28:20.920 --> 00:28:23.920]  不只是你手上的產品
[00:28:23.920 --> 00:28:28.920]  還在推銷你自己的人格
[00:28:28.920 --> 00:28:30.920]  好了
[00:28:30.920 --> 00:28:33.920]  聖經叫我們要說實話
[00:28:33.920 --> 00:28:34.920]  怎樣說呢
[00:28:34.920 --> 00:28:37.920]  第二方面的提醒就是
[00:28:37.920 --> 00:28:41.920]  用愛心說誠實話
[00:28:41.920 --> 00:28:45.920]  我記得在我十幾歲的時候
[00:28:45.920 --> 00:28:48.920]  家人突然收到一個消息
[00:28:48.920 --> 00:28:50.920]  就是我唯一的姑姐
[00:28:50.920 --> 00:28:53.920]  在新加坡那裡癌症復發
[00:28:53.920 --> 00:28:54.920]  離開了世界
[00:28:54.920 --> 00:28:57.920]  我爸爸只有兩兄妹
[00:28:57.920 --> 00:28:59.920]  唯一的姑姐就離開了
[00:28:59.920 --> 00:29:02.920]  當時其實我們也是時候才知道
[00:29:02.920 --> 00:29:05.920]  因為通訊設備當時沒那麼發達
[00:29:05.920 --> 00:29:08.920]  所以我們收到的時候其實也挺突然
[00:29:08.920 --> 00:29:11.920]  爸爸媽媽當時要做一個決定
[00:29:11.920 --> 00:29:12.920]  就是將不將這件事
[00:29:12.920 --> 00:29:15.920]  告訴我八十多歲的奶奶
[00:29:15.920 --> 00:29:17.920]  奶奶當時和我們同住
[00:29:17.920 --> 00:29:19.920]  我們要考慮到
[00:29:19.920 --> 00:29:22.920]  告訴她她能不能接受
[00:29:22.920 --> 00:29:24.920]  媽媽當時做了一個決定
[00:29:24.920 --> 00:29:27.920]  就是沒有即時告訴奶奶
[00:29:27.920 --> 00:29:30.920]  她是逐一點逐一點地說
[00:29:30.920 --> 00:29:32.920]  先是告訴奶奶
[00:29:32.920 --> 00:29:35.920]  姑姐不舒服
[00:29:35.920 --> 00:29:37.920]  過了一段時間就說
[00:29:37.920 --> 00:29:39.920]  她病得很嚴重
[00:29:39.920 --> 00:29:40.920]  癌症復發
[00:29:40.920 --> 00:29:44.920]  因為我姑姐十幾年前患鼻咽癌
[00:29:44.920 --> 00:29:47.920]  十幾年後復發
[00:29:47.920 --> 00:29:49.920]  說得她很嚴重
[00:29:49.920 --> 00:29:50.920]  再過了一段時間
[00:29:50.920 --> 00:29:52.920]  在適當的時間
[00:29:52.920 --> 00:29:55.920]  就跟奶奶說她癌症復發
[00:29:55.920 --> 00:29:57.920]  離開了世界
[00:29:57.920 --> 00:30:00.920]  奶奶是逐一點逐一點地
[00:30:00.920 --> 00:30:03.920]  去了解那件事
[00:30:03.920 --> 00:30:06.920]  當她也看到
[00:30:06.920 --> 00:30:08.920]  她想到那麼辛苦
[00:30:08.920 --> 00:30:11.920]  不如離開世界吧
[00:30:11.920 --> 00:30:14.920]  她就能夠逐漸地接受
[00:30:14.920 --> 00:30:18.920]  我覺得其實我媽媽是挺有智慧的
[00:30:18.920 --> 00:30:23.920]  這也是有智慧和有愛心的做法
[00:30:23.920 --> 00:30:25.920]  我看到一篇文章
[00:30:25.920 --> 00:30:29.920]  是報道神學院的院長郭文慈所寫的
[00:30:29.920 --> 00:30:30.920]  它裡面有幾句說話
[00:30:30.920 --> 00:30:33.920]  我覺得是挺值得我們去想
[00:30:33.920 --> 00:30:36.920]  當我們想用愛心說誠實話的時候
[00:30:36.920 --> 00:30:38.920]  其實應該是怎樣呢
[00:30:38.920 --> 00:30:42.920]  他說愛心是說話的態度
[00:30:42.920 --> 00:30:46.920]  誠實是說話的內容
[00:30:46.920 --> 00:30:49.920]  只有誠實而沒有愛心
[00:30:49.920 --> 00:30:51.920]  就是自疑
[00:30:51.920 --> 00:30:55.920]  只有愛心而沒有誠實
[00:30:55.920 --> 00:31:00.920]  就是虛偽
[00:31:00.920 --> 00:31:04.920]  在我們要直斥其非之前
[00:31:04.920 --> 00:31:07.920]  其實我們應該審視一下
[00:31:07.920 --> 00:31:10.920]  到底我們看的東西有沒有錯
[00:31:10.920 --> 00:31:12.920]  弄清楚這件事
[00:31:12.920 --> 00:31:15.920]  然後再去說
[00:31:15.920 --> 00:31:17.920]  在我們唯唯諾諾
[00:31:17.920 --> 00:31:20.920]  或者要說一些討好人
[00:31:20.920 --> 00:31:23.920]  令人喜歡聽的說話的時候
[00:31:23.920 --> 00:31:25.920]  我們也要先檢視一下
[00:31:25.920 --> 00:31:28.920]  我們有沒有言過其實呢
[00:31:28.920 --> 00:31:32.920]  我們是不是在虛偽呢
[00:31:32.920 --> 00:31:34.920]  或者有些人會認為
[00:31:34.920 --> 00:31:37.920]  說一些善意的謊言是無傷大雅
[00:31:37.920 --> 00:31:41.920]  但是我們也要檢視一下自己
[00:31:41.920 --> 00:31:45.920]  是不是真的為了愛神愛人的緣故
[00:31:45.920 --> 00:31:46.920]  去說謊呢
[00:31:46.920 --> 00:31:49.920]  還是我們只是為了自己感覺良好
[00:31:49.920 --> 00:31:51.920]  為了不要破壞關係
[00:31:51.920 --> 00:31:55.920]  為了自己的好處去說謊呢
[00:31:55.920 --> 00:31:58.920]  我們也要問一下自己
[00:31:58.920 --> 00:32:02.920]  當我選擇去說一些違背良心的話
[00:32:02.920 --> 00:32:06.920]  或者不說一些公道的話的時候
[00:32:06.920 --> 00:32:12.920]  這樣是不是真的在彰顯神的慈愛和公義呢
[00:32:12.920 --> 00:32:22.920]  第三方面的提醒就是
[00:32:22.920 --> 00:32:25.920]  我們要分辨資訊的真偽
[00:32:25.920 --> 00:32:28.920]  現在是一個資訊氾濫的年代
[00:32:28.920 --> 00:32:30.920]  加上科技發達
[00:32:30.920 --> 00:32:33.920]  有圖也未必有真相
[00:32:33.920 --> 00:32:37.920]  加上幾乎我們人人都有手機
[00:32:37.920 --> 00:32:39.920]  我想我們最大部份的人
[00:32:39.920 --> 00:32:42.920]  沒有手機也進不來
[00:32:42.920 --> 00:32:45.920]  可能我們手上不只有一部
[00:32:45.920 --> 00:32:49.920]  透過這些媒體
[00:32:49.920 --> 00:32:52.920]  或者透過現在我們不是用傳統的媒體
[00:32:52.920 --> 00:32:56.920]  什麼電視、收音機、報紙
[00:32:56.920 --> 00:32:57.920]  那些是傳統的媒體
[00:32:57.920 --> 00:33:01.920]  我們會用很多社交媒體的工具
[00:33:01.920 --> 00:33:06.920]  whatsapp、微信、instagram各樣各樣
[00:33:06.920 --> 00:33:08.920]  你們清楚過我
[00:33:08.920 --> 00:33:13.920]  當中其實會充斥著很多假資訊
[00:33:13.920 --> 00:33:17.920]  在2018年美國麻省理工學院
[00:33:17.920 --> 00:33:19.920]  發表過一份研究報告
[00:33:19.920 --> 00:33:23.920]  當中指出在twitter上
[00:33:23.920 --> 00:33:27.920]  假新聞被轉發的可能性
[00:33:27.920 --> 00:33:30.920]  是比真新聞高七成
[00:33:30.920 --> 00:33:33.920]  就是說我們會轉發假新聞
[00:33:33.920 --> 00:33:35.920]  多過轉發真新聞
[00:33:35.920 --> 00:33:37.920]  為什麼呢
[00:33:37.920 --> 00:33:39.920]  因為假新聞很多時候
[00:33:39.920 --> 00:33:42.920]  是用一些很eye-catching的字眼
[00:33:42.920 --> 00:33:44.920]  是很吸睛的
[00:33:44.920 --> 00:33:49.920]  你看到很久你會很注意它
[00:33:49.920 --> 00:33:53.920]  另外假新聞的傳播速度
[00:33:53.920 --> 00:33:58.920]  也是真新聞的六倍
[00:33:58.920 --> 00:34:02.920]  假新聞比真新聞跑得快六倍
[00:34:02.920 --> 00:34:03.920]  因為你很吸睛
[00:34:03.920 --> 00:34:05.920]  你會很注意它
[00:34:05.920 --> 00:34:06.920]  這麼棒
[00:34:06.920 --> 00:34:12.920]  你點一下就可以轉發給n這麼多人
[00:34:12.920 --> 00:34:15.920]  n這麼多人都會看到這個訊息
[00:34:15.920 --> 00:34:16.920]  快六倍
[00:34:16.920 --> 00:34:18.920]  所以這個標題說
[00:34:18.920 --> 00:34:23.920]  對抗謠言是要從不胡亂轉發開始
[00:34:23.920 --> 00:34:26.920]  的確是的
[00:34:26.920 --> 00:34:28.920]  我們要對抗謠言
[00:34:28.920 --> 00:34:31.920]  不要胡亂發放訊息
[00:34:31.920 --> 00:34:36.920]  否則我們在散播謠言
[00:34:36.920 --> 00:34:38.920]  還有第四個提醒
[00:34:38.920 --> 00:34:44.920]  就是誠實忠心的傳神道
[00:34:44.920 --> 00:34:49.920]  在哥林多後書二章十七節說
[00:34:49.920 --> 00:34:51.920]  我們不著那許多人
[00:34:51.920 --> 00:34:53.920]  為利混亂神的道
[00:34:53.920 --> 00:34:55.920]  乃是由於誠實
[00:34:55.920 --> 00:34:59.920]  由於誠在神面前憑著基督講道
[00:34:59.920 --> 00:35:01.920]  這次經文我發現
[00:35:01.920 --> 00:35:03.920]  在和合本修訂版裏
[00:35:03.920 --> 00:35:05.920]  它翻譯得更加好
[00:35:05.920 --> 00:35:08.920]  就是我們不著許多人
[00:35:08.920 --> 00:35:12.920]  把神的道當商品販賣
[00:35:12.920 --> 00:35:14.920]  而是由於真誠
[00:35:14.920 --> 00:35:16.920]  而是受命於神
[00:35:16.920 --> 00:35:20.920]  在神面前憑著基督講道
[00:35:20.920 --> 00:35:25.920]  那些為了利益依附權貴
[00:35:25.920 --> 00:35:30.920]  當神的道是商品販賣的人
[00:35:30.920 --> 00:35:33.920]  其實他們沒有資格去判斷
[00:35:33.920 --> 00:35:36.920]  人家的心腸是好的或壞
[00:35:36.920 --> 00:35:39.920]  因為他們不配
[00:35:39.920 --> 00:35:41.920]  在這個末世的時代
[00:35:41.920 --> 00:35:44.920]  如果我們真的要得著
[00:35:44.920 --> 00:35:46.920]  神最終的拯救的話
[00:35:46.920 --> 00:35:48.920]  我們必須以堅決的信心
[00:35:48.920 --> 00:35:50.920]  去講實話
[00:35:50.920 --> 00:35:54.920]  忠心地傳講神的道
[00:35:54.920 --> 00:35:58.920]  謊言只會令人得著眼前
[00:35:58.920 --> 00:36:00.920]  短暫的利益
[00:36:00.920 --> 00:36:06.920]  最終必會被神來唾棄
[00:36:06.920 --> 00:36:09.920]  但願我們都有決心
[00:36:09.920 --> 00:36:13.920]  誠實地去說真話
[00:36:13.920 --> 00:36:15.920]  有信心
[00:36:15.920 --> 00:36:20.920]  忠心地傳講神的道
[00:36:20.920 --> 00:36:22.920]  我們一起來祈禱
[00:36:22.920 --> 00:36:25.920]  親愛的天父上帝
[00:36:25.920 --> 00:36:27.920]  來到你面前的時候
[00:36:27.920 --> 00:36:29.920]  我們不能夠不承認
[00:36:29.920 --> 00:36:31.920]  其實我們也跟亞伯拉罕
[00:36:31.920 --> 00:36:33.920]  以撒一樣軟弱
[00:36:33.920 --> 00:36:36.920]  可能我們也曾經在不同的場合
[00:36:36.920 --> 00:36:38.920]  說過謊言
[00:36:38.920 --> 00:36:40.920]  或者沒有說一些
[00:36:40.920 --> 00:36:42.920]  我們應該說的話
[00:36:42.920 --> 00:36:44.920]  主求你寬恕我們
[00:36:44.920 --> 00:36:46.920]  赦免我們的罪
[00:36:46.920 --> 00:36:48.920]  求你給力量我們
[00:36:48.920 --> 00:36:52.920]  真的能夠做你忠心誠實的僕人
[00:36:52.920 --> 00:36:56.920]  在你的面前講你喜悅的話
[00:36:56.920 --> 00:36:57.920]  感謝你
[00:36:57.920 --> 00:37:00.920]  禱告奉耶穌基督得聖的名
[00:37:00.920 --> 00:37:01.920]  阿們
