
[00:00:00.000 --> 00:00:07.920]  我想在港島之先欣賞一下剛才唱歌的小朋友
[00:19:22.400 --> 00:19:25.960]  為什麼親近神會這麼辛苦、這麼困難
[00:19:25.960 --> 00:19:27.320]  她也想放棄
[00:19:27.320 --> 00:19:28.960]  因為困難
[00:19:28.960 --> 00:19:34.560]  但是又讓她在網上找到一些聖經的錄音
[00:19:34.560 --> 00:19:36.240]  然後她就叮一聲
[00:19:36.240 --> 00:19:37.400]  我看不到聖經
[00:19:37.400 --> 00:19:39.800]  但是我可以聽聖經
[00:19:39.800 --> 00:19:43.320]  就是這樣她常常都聽聖經
[00:19:43.320 --> 00:19:45.560]  安靜的時候她聽聖經
[00:19:45.560 --> 00:19:47.680]  做家務的時候又聽聖經
[00:19:47.680 --> 00:19:50.360]  就是這樣她愛上了聖經
[00:19:50.360 --> 00:19:51.960]  而她兩個女兒
[00:19:51.960 --> 00:19:53.920]  一個八歲、一個四歲
[00:19:53.920 --> 00:19:57.200]  當時被她這樣感染
[00:19:57.200 --> 00:20:00.320]  開頭大女兒,八歲的大女兒
[00:20:00.320 --> 00:20:02.680]  就是聽兒童聖經的錄音
[00:20:02.680 --> 00:20:03.960]  誰知道聽著聽著
[00:20:03.960 --> 00:20:05.480]  大女兒覺得不夠
[00:20:05.480 --> 00:20:08.960]  要聽少年版本的聖經錄音
[00:20:08.960 --> 00:20:12.480]  這個小朋友的爸爸就形容
[00:20:12.480 --> 00:20:16.280]  家裡每一個角落都會聽到不同版本的聖經
[00:20:16.280 --> 00:20:20.680]  有成人版、少年版、兒童版
[00:20:20.680 --> 00:20:23.680]  她自己就安靜地在角落看聖經
[00:20:23.680 --> 00:20:27.800]  就像一個聖經的演奏會一樣
[00:20:27.800 --> 00:20:29.760]  但是她媽媽很享受
[00:20:29.760 --> 00:20:34.480]  很享受除了一起看聖經之外
[00:20:34.480 --> 00:20:36.960]  他們會一起去祈禱
[00:20:36.960 --> 00:20:40.760]  可能小朋友為今天吃到那杯冰淇淋
[00:20:40.760 --> 00:20:42.280]  傷心而祈禱
[00:20:42.280 --> 00:20:44.920]  但是大人也可以照樣分享
[00:20:44.920 --> 00:20:46.440]  他們遇到困難的事情
[00:20:46.440 --> 00:20:52.200]  一起在神面前祈禱、傾訴、親近神
[00:20:52.200 --> 00:20:54.240]  一家人這樣做
[00:20:54.240 --> 00:20:56.160]  這個媽媽也分享這個小女兒
[00:20:56.160 --> 00:20:58.400]  她的改變,聽聖經之後
[00:20:58.400 --> 00:20:59.440]  真的有見證
[00:20:59.440 --> 00:21:00.760]  明明本身是一個
[00:21:00.760 --> 00:21:02.520]  每個人都要遷就她的小公主
[00:21:02.520 --> 00:21:08.560]  但是竟然變成一個會在兒童主義學的好幫手
[00:21:08.560 --> 00:21:14.080]  這個改變令這位媽媽意想不到
[00:21:14.080 --> 00:21:19.040]  在詩篇裡面22章30至31節這樣說
[00:21:19.040 --> 00:21:20.960]  讓我讀給大家聽
[00:21:20.960 --> 00:21:23.840]  世世代代的人要侍奉他
[00:21:23.840 --> 00:21:27.840]  人人要向後代述說上主的事
[00:21:27.840 --> 00:21:30.400]  未出世的將要聽人說
[00:21:30.400 --> 00:21:33.800]  上主拯救了他的子民
[00:21:33.800 --> 00:21:39.080]  我邀請大家也看看身邊的小朋友
[00:21:39.080 --> 00:21:42.840]  其實剛剛讀的那篇詩篇
[00:21:42.840 --> 00:21:46.360]  也是對著我們這一代人說的
[00:21:46.360 --> 00:21:49.680]  神讓我們在座每一位
[00:21:49.680 --> 00:21:53.320]  真真實實地經歷到神的恩典
[00:21:53.320 --> 00:21:57.000]  我們不單止要寄予這份恩典
[00:21:57.000 --> 00:22:00.840]  我們要重視跟神親近的每一個機會
[00:22:00.840 --> 00:22:02.520]  跟神相處
[00:22:02.520 --> 00:22:04.440]  願意被神教導
[00:22:04.440 --> 00:22:07.320]  以至我們都可以見到果子
[00:22:07.320 --> 00:22:09.920]  而無論身為父母
[00:22:09.920 --> 00:22:12.200]  或者爺爺媽媽
[00:22:12.200 --> 00:22:14.600]  兒童主義學導師
[00:22:14.600 --> 00:22:17.880]  我們都要常在主裡面
[00:22:17.880 --> 00:22:19.920]  讓我們自己的生命
[00:22:19.920 --> 00:22:22.640]  成為我們下一代榜樣
[00:22:22.640 --> 00:22:24.400]  述說神的作為
[00:22:24.400 --> 00:22:27.520]  讓下一代都常在主裡面
[00:22:27.520 --> 00:22:30.080]  不偏左右
[00:22:30.080 --> 00:22:31.560]  讓我們現在
[00:22:31.560 --> 00:22:35.760]  我想用三個T和三個W
[00:22:35.760 --> 00:22:37.000]  讀經和禱告
[00:22:37.000 --> 00:22:39.520]  我們去思考一下
[00:22:39.520 --> 00:22:41.600]  第一個T是
[00:22:41.600 --> 00:22:47.360]  我們平時在神裡面花多少時間呢?
[00:22:47.360 --> 00:22:51.120]  我們跟自己每一天要做的事
[00:22:51.120 --> 00:22:54.600]  跟親近神的比例是怎樣的呢?
[00:22:54.600 --> 00:22:56.160]  因為花的時間有多少
[00:22:56.160 --> 00:23:01.200]  就看得到我們對神的重視
[00:23:01.200 --> 00:23:02.920]  第二個T是
[00:23:02.920 --> 00:23:05.040]  我們的心思意念
[00:23:05.040 --> 00:23:06.840]  是不是常常因為神的道
[00:23:06.840 --> 00:23:09.760]  被修剪乾淨呢?
[00:23:09.760 --> 00:23:12.000]  有沒有願意去改一些
[00:23:12.000 --> 00:23:16.120]  你明知神不喜悅的性格或者習慣呢?
[00:23:16.120 --> 00:23:18.440]  第三個T是
[00:23:18.440 --> 00:23:21.280]  我們口裡面所說的話
[00:23:21.280 --> 00:23:22.720]  是不是能夠詛咒人
[00:23:22.720 --> 00:23:25.120]  榮耀神呢?
[00:23:25.120 --> 00:23:26.880]  第一個W是
[00:23:26.880 --> 00:23:31.600]  我們什麼時候會特別專心去祈禱呢?
[00:23:31.600 --> 00:23:33.960]  第二個W是
[00:23:33.960 --> 00:23:37.560]  我們為了誰的需要禱告呢?
[00:23:37.560 --> 00:23:42.000]  特別我們有沒有為我們家人去祈禱呢?
[00:23:42.000 --> 00:23:44.840]  未信主的為他們信主祈禱
[00:23:44.840 --> 00:23:46.600]  信了主的我們一起
[00:23:46.600 --> 00:23:49.040]  去將我們的事
[00:23:49.040 --> 00:23:51.720]  我們所想的交給神呢?
[00:23:51.720 --> 00:23:55.600]  我們第三個W都是
[00:23:55.600 --> 00:23:58.920]  我們禱告的內容是什麼呢?
[00:23:58.920 --> 00:24:02.280]  我們可以回想一下
[00:24:02.280 --> 00:24:05.240]  我們平時是怎樣去親近神
[00:24:05.240 --> 00:24:08.400]  在讀經和禱告裡面
[00:24:08.400 --> 00:24:12.240]  耶穌祂今天在這個說話裡面
[00:24:12.240 --> 00:24:14.080]  祂用葡萄和枝子
[00:24:14.080 --> 00:24:17.360]  去比喻耶穌和門徒的關係
[00:24:17.360 --> 00:24:20.360]  也是耶穌和我們的關係
[00:24:20.360 --> 00:24:21.520]  枝子的生命
[00:24:21.520 --> 00:24:23.880]  我們的生命是由耶穌
[00:24:23.880 --> 00:24:25.720]  是由葡萄樹而來
[00:24:25.720 --> 00:24:28.000]  耶穌就是那位生命的主
[00:24:28.000 --> 00:24:31.200]  我們的生命是和主去聯合的
[00:24:31.200 --> 00:24:33.360]  只要我們常常在主裡面
[00:24:33.360 --> 00:24:35.560]  我們願意被主修剪
[00:24:35.560 --> 00:24:38.240]  就能夠更加明白神的心意
[00:24:38.240 --> 00:24:42.560]  學習活出耶穌基督的樣式
[00:24:42.560 --> 00:24:47.880]  我想回到剛才那個圖
[00:24:47.880 --> 00:24:50.880]  那個樹的圖
[00:24:50.880 --> 00:24:52.960]  其實這幅圖
[00:24:52.960 --> 00:24:55.600]  我們都是在這個圖裡面
[00:24:55.600 --> 00:24:59.040]  我們都是每一個樹枝
[00:24:59.040 --> 00:25:00.360]  無論是大人小朋友
[00:25:00.360 --> 00:25:05.120]  我們都是一起在這個葡萄樹裡面
[00:25:05.120 --> 00:25:07.520]  我們不是要比較
[00:25:07.520 --> 00:25:10.320]  我們結果只有多一點
[00:25:10.320 --> 00:25:12.920]  哪個小一點,哪個大一點,哪個小一點
[00:25:12.920 --> 00:25:14.520]  而是我們究竟今天
[00:25:14.520 --> 00:25:17.680]  我們願不願意常常在主裡面
[00:25:17.680 --> 00:25:20.560]  並且立志用你的生命
[00:25:20.560 --> 00:25:22.040]  不單止影響你的下一個
[00:25:22.040 --> 00:25:25.280]  也影響你的家人
[00:25:25.280 --> 00:25:30.320]  或者影響你和你的小朋友一起
[00:25:30.320 --> 00:25:32.480]  結晨的過節
[00:25:32.480 --> 00:25:35.440]  我們一起去祈禱吧
[00:25:40.400 --> 00:25:44.520]  親愛的天父,我們多謝你
[00:25:44.520 --> 00:25:48.920]  因為你讓我們實在經歷過你的恩典
[00:25:48.920 --> 00:25:51.640]  你的好,你的美
[00:25:51.640 --> 00:25:54.720]  求你讓我們不單止去
[00:25:54.720 --> 00:25:55.960]  我們要去珍惜
[00:25:55.960 --> 00:25:58.360]  真的要珍惜和你相處
[00:25:58.360 --> 00:26:00.880]  我們知道我們有很多事情
[00:26:00.880 --> 00:26:03.680]  我們可能每一天都需要做
[00:26:03.680 --> 00:26:06.880]  但求你讓我們有那個動力
[00:26:06.880 --> 00:26:08.240]  有一個想法
[00:26:08.240 --> 00:26:12.040]  知道每一天親近你才是最重要
[00:26:12.040 --> 00:26:16.200]  也求你讓我們教導我們的下一代
[00:26:16.200 --> 00:26:20.360]  或者影響我們身邊的人
[00:26:20.360 --> 00:26:23.400]  去一起述說你的作為
[00:26:23.400 --> 00:26:27.000]  一起去常在主裡面
[00:26:27.000 --> 00:26:28.120]  一起去結果子
[00:26:28.120 --> 00:26:29.400]  多謝你聽我的禱告
[00:26:29.400 --> 00:26:30.920]  奉爺,宋明智而求
[00:26:30.920 --> 00:26:31.480]  阿們
