
[00:00:00.000 --> 00:00:03.460]  我們繼續我們的辯臉系列
[00:18:03.680 --> 00:18:05.680]  第一次就好像很有愛心
[00:18:05.680 --> 00:18:07.680]  祂說你禁食四十日了
[00:18:07.680 --> 00:18:08.680]  你肚子餓了
[00:18:08.680 --> 00:18:09.680]  你既然是神的兒子
[00:18:09.680 --> 00:18:11.680]  你就將石頭變成了餅
[00:18:11.680 --> 00:18:13.680]  是不是?
[00:18:13.680 --> 00:18:15.680]  那你就不用這麼捱餓了
[00:18:15.680 --> 00:18:17.680]  第二次就在聖殿頂跳下來
[00:18:17.680 --> 00:18:21.680]  因爲那時候是最多人聚集的地方
[00:18:21.680 --> 00:18:23.680]  如果你跳下來的時候
[00:18:23.680 --> 00:18:25.680]  有天使託着你
[00:18:25.680 --> 00:18:27.680]  那時候你完全不用受傷
[00:18:27.680 --> 00:18:29.680]  很多人就會立刻來帶你去
[00:18:29.680 --> 00:18:30.680]  去尊崇你
[00:18:30.680 --> 00:18:32.680]  那就不用那麼辛苦了
[00:18:32.680 --> 00:18:34.680]  跟着還暗暗地帶着耶穌上山
[00:18:34.680 --> 00:18:35.680]  你只要
[00:18:35.680 --> 00:18:36.680]  沒有人看到的
[00:18:36.680 --> 00:18:38.680]  只要拜我一拜
[00:18:38.680 --> 00:18:42.680]  就可以將世上的榮耀、權力交給你了
[00:18:42.680 --> 00:18:46.680]  這條路不是一個很容易走的捷徑嗎?
[00:18:46.680 --> 00:18:51.680]  有很多人就是將他們的靈魂交給魔鬼
[00:18:51.680 --> 00:18:53.680]  爲了他的權力
[00:18:53.680 --> 00:18:55.680]  爲了他的財富
[00:18:55.680 --> 00:18:56.680]  爲了他的地位
[00:18:56.680 --> 00:18:58.680]  就做一些違背真理的事情
[00:18:58.680 --> 00:18:59.680]  是不是?
[00:18:59.680 --> 00:19:01.680]  那時候很可悲
[00:19:01.680 --> 00:19:03.680]  但主耶穌一一聖告他
[00:19:03.680 --> 00:19:04.680]  那時候
[00:19:04.680 --> 00:19:06.680]  所以你留意到
[00:19:06.680 --> 00:19:11.680]  撒旦是被主用他神的話語去擊退的
[00:19:11.680 --> 00:19:13.680]  不是用神的能力
[00:19:13.680 --> 00:19:15.680]  所以今天你和我熟讀神的話語
[00:19:15.680 --> 00:19:17.680]  都可以得勝撒旦的
[00:19:17.680 --> 00:19:20.680]  但是留意到聖經裏面怎麼說呢?
[00:19:20.680 --> 00:19:23.680]  《路加福音》第四章第十三節
[00:19:23.680 --> 00:19:25.680]  魔鬼用完了各樣的試探
[00:19:25.680 --> 00:19:28.680]  就暫時離開耶穌
[00:19:28.680 --> 00:19:29.680]  記住
[00:19:29.680 --> 00:19:33.680]  魔鬼的攻擊是從來沒有停止過的
[00:19:33.680 --> 00:19:36.680]  是在那一刻暫時離開耶穌
[00:19:36.680 --> 00:19:39.680]  但是接着他就怎麼樣呢?
[00:19:39.680 --> 00:19:41.680]  他就會用不同的人
[00:19:41.680 --> 00:19:43.680]  用不同的方法
[00:19:43.680 --> 00:19:46.680]  去挑戰引誘耶穌
[00:19:46.680 --> 00:19:48.680]  在這一刻
[00:19:48.680 --> 00:19:51.680]  彼得他的愛心
[00:19:51.680 --> 00:19:55.680]  就成爲撒旦利用的工具
[00:19:55.680 --> 00:20:00.680]  去阻止耶穌受苦
[00:20:00.680 --> 00:20:02.680]  受死
[00:20:02.680 --> 00:20:07.680]  所以耶穌在這一刻是斬釘截鐵的
[00:20:07.680 --> 00:20:09.680]  利特去拒絕
[00:20:09.680 --> 00:20:12.680]  彼得對主的愛
[00:20:12.680 --> 00:20:15.680]  是絕對不容置疑的
[00:20:15.680 --> 00:20:16.680]  記不記得我剛纔說
[00:20:16.680 --> 00:20:19.680]  彼得毫不思考一聽到這句話
[00:20:19.680 --> 00:20:21.680]  就立刻不分尊卑
[00:20:21.680 --> 00:20:23.680]  拉住耶穌
[00:20:23.680 --> 00:20:26.680]  說你不可以做這件事
[00:20:26.680 --> 00:20:29.680]  所以這個試探是很可怕的
[00:20:29.680 --> 00:20:31.680]  因爲由愛主的人
[00:20:31.680 --> 00:20:33.680]  利特是去發出的
[00:20:33.680 --> 00:20:36.680]  最難抗拒的試探是什麼呢?
[00:20:36.680 --> 00:20:39.680]  就是從保護性的愛裏面
[00:20:39.680 --> 00:20:41.680]  發出來
[00:20:41.680 --> 00:20:43.680]  反而如果你的敵人
[00:20:43.680 --> 00:20:45.680]  用憎戀的面孔去對你
[00:20:45.680 --> 00:20:47.680]  你就和他抗拒
[00:20:47.680 --> 00:20:50.680]  但是他利用愛你的人
[00:20:50.680 --> 00:20:51.680]  去攔阻你
[00:20:51.680 --> 00:20:52.680]  就很辛苦了
[00:20:52.680 --> 00:20:56.680]  正如一個年輕人要上前線打仗
[00:20:56.680 --> 00:21:00.680]  但是他要爲國利特去盡忠
[00:21:00.680 --> 00:21:02.680]  但他父母一定不想的
[00:21:02.680 --> 00:21:03.680]  就攔阻他
[00:21:03.680 --> 00:21:05.680]  怕他會陣亡
[00:21:05.680 --> 00:21:06.680]  於是教他
[00:21:06.680 --> 00:21:08.680]  不如你走吧
[00:21:08.680 --> 00:21:09.680]  逃去別的國家
[00:21:09.680 --> 00:21:10.680]  逃兵役
[00:21:10.680 --> 00:21:13.680]  如果這個年輕人都有這個懼怕
[00:21:13.680 --> 00:21:14.680]  他就會答應
[00:21:14.680 --> 00:21:16.680]  這個受寵
[00:21:16.680 --> 00:21:19.680]  就使他從一個艱辛的路上
[00:21:19.680 --> 00:21:20.680]  就會退下來
[00:21:20.680 --> 00:21:24.680]  我自己在這麼多年的侍奉經驗裏面
[00:21:24.680 --> 00:21:26.680]  我經歷過兩次
[00:21:26.680 --> 00:21:28.680]  類似這樣的情況
[00:21:28.680 --> 00:21:30.680]  第一次就是
[00:21:30.680 --> 00:21:33.680]  當我要奉獻讀神學
[00:21:33.680 --> 00:21:36.680]  要做傳道人的時候
[00:21:36.680 --> 00:21:37.680]  我媽媽知道的時候
[00:21:37.680 --> 00:21:38.680]  我是大兒子
[00:21:38.680 --> 00:21:40.680]  還有那時我五年級
[00:21:40.680 --> 00:21:43.680]  已經開始幫爸爸打算盤計數
[00:21:43.680 --> 00:21:46.680]  已經幫他做事了
[00:21:46.680 --> 00:21:47.680]  我畢業之後
[00:21:47.680 --> 00:21:51.680]  爸爸都想着我要承繼他的工作
[00:21:51.680 --> 00:21:55.680]  但是在父母的心目中
[00:21:55.680 --> 00:21:56.680]  做傳道人
[00:21:56.680 --> 00:21:58.680]  沒有出息
[00:21:58.680 --> 00:21:59.680]  賺不到錢
[00:21:59.680 --> 00:22:00.680]  沒得升職
[00:22:00.680 --> 00:22:01.680]  搞什麼
[00:22:01.680 --> 00:22:03.680]  媽媽不停地罵
[00:22:03.680 --> 00:22:05.680]  她罵我反而容易
[00:22:05.680 --> 00:22:06.680]  但是她試過什麼
[00:22:06.680 --> 00:22:10.680]  哭着流淚
[00:22:10.680 --> 00:22:13.680]  叫我不要去奉獻
[00:22:13.680 --> 00:22:14.680]  你知不知道
[00:22:14.680 --> 00:22:15.680]  我很疼我媽媽
[00:22:15.680 --> 00:22:17.680]  這一下才是難的
[00:22:17.680 --> 00:22:18.680]  她真的罵我
[00:22:18.680 --> 00:22:19.680]  反而我沒事
[00:22:19.680 --> 00:22:21.680]  但是她不是用硬
[00:22:21.680 --> 00:22:22.680]  是用軟
[00:22:22.680 --> 00:22:24.680]  但是她是真心的
[00:22:24.680 --> 00:22:27.680]  一直叫我不要去奉獻
[00:22:27.680 --> 00:22:31.680]  這一下是很難去抗拒的
[00:22:31.680 --> 00:22:35.680]  但是我終於走上了這條路
[00:22:35.680 --> 00:22:37.680]  另外就是十幾年前
[00:22:37.680 --> 00:22:41.680]  那時我記得應該是
[00:22:41.680 --> 00:22:45.680]  應該是十幾年前
[00:22:45.680 --> 00:22:48.680]  2008年
[00:22:48.680 --> 00:22:49.680]  2008年
[00:22:49.680 --> 00:22:52.680]  我還記得是6月22日
[00:22:52.680 --> 00:22:55.680]  我剛剛去完英國
[00:22:55.680 --> 00:22:57.680]  第一年還是什麼回來
[00:22:57.680 --> 00:23:02.680]  那時我還在泰和一家飯店喫飯
[00:23:02.680 --> 00:23:04.680]  但是我帶着手提行李
[00:23:04.680 --> 00:23:05.680]  爲什麼呢?
[00:23:05.680 --> 00:23:06.680]  喫完飯之後
[00:23:06.680 --> 00:23:08.680]  我就會飛過去日本
[00:23:08.680 --> 00:23:09.680]  有幾天
[00:23:09.680 --> 00:23:11.680]  那時在日本開過小組
[00:23:11.680 --> 00:23:13.680]  所以我只帶手提行李
[00:23:13.680 --> 00:23:16.680]  我很興奮地跟他們說
[00:23:16.680 --> 00:23:19.680]  我們遲些有機會
[00:23:19.680 --> 00:23:22.680]  在上水開一家教會
[00:23:22.680 --> 00:23:25.680]  我們已經在粉嶺開了一家教會
[00:23:25.680 --> 00:23:27.680]  在粉嶺開了教會不夠三年
[00:23:27.680 --> 00:23:31.680]  我們在葵涌開了另外一家教會
[00:23:31.680 --> 00:23:33.680]  現在又沒過第三年
[00:23:33.680 --> 00:23:35.680]  我就想着有機會在上水
[00:23:35.680 --> 00:23:37.680]  跟他們開教會
[00:23:37.680 --> 00:23:38.680]  很興奮
[00:23:38.680 --> 00:23:40.680]  跟我一家三口
[00:23:40.680 --> 00:23:41.680]  再加上我四口
[00:23:41.680 --> 00:23:43.680]  分享這個信息
[00:23:43.680 --> 00:23:45.680]  誰知道我兒子馬上罵我
[00:23:45.680 --> 00:23:47.680]  教什麼?
[00:23:47.680 --> 00:23:49.680]  現在我們名人堂
[00:23:49.680 --> 00:23:50.680]  那麼多家都沒搞定
[00:23:50.680 --> 00:23:51.680]  都有那麼多問題
[00:23:51.680 --> 00:23:55.680]  還開什麼?
[00:23:55.680 --> 00:23:57.680]  我真的呆了
[00:23:57.680 --> 00:23:59.680]  直到我望一望我女兒
[00:23:59.680 --> 00:24:01.680]  她沒有罵我
[00:24:01.680 --> 00:24:05.680]  我很記得那個感情是怎麼樣的
[00:24:05.680 --> 00:24:07.680]  她在流着眼淚
[00:24:07.680 --> 00:24:08.680]  忍不住
[00:24:08.680 --> 00:24:10.680]  這下子就要我命了
[00:24:10.680 --> 00:24:12.680]  她說了一句話
[00:24:12.680 --> 00:24:14.680]  「你想死啊?」
[00:24:14.680 --> 00:24:16.680]  意思就是你已經這麼累了
[00:24:16.680 --> 00:24:17.680]  這麼辛苦了
[00:24:17.680 --> 00:24:19.680]  還走去開?
[00:24:19.680 --> 00:24:23.680]  我兩個兒女都反對我
[00:24:23.680 --> 00:24:25.680]  去開第三家教會
[00:24:25.680 --> 00:24:27.680]  即是上水
[00:24:27.680 --> 00:24:28.680]  第四家
[00:24:28.680 --> 00:24:30.680]  那時候我就
[00:24:30.680 --> 00:24:34.680]  一種求助的眼光
[00:24:34.680 --> 00:24:35.680]  望着師母
[00:24:35.680 --> 00:24:37.680]  希望她幫忙
[00:24:37.680 --> 00:24:39.680]  師母平時很少說話
[00:24:39.680 --> 00:24:41.680]  說話都很精
[00:24:41.680 --> 00:24:43.680]  她只是說了一句
[00:24:43.680 --> 00:24:46.680]  我聽我兩個兒女說
[00:24:46.680 --> 00:24:47.680]  哇
[00:24:47.680 --> 00:24:49.680]  那一刻我真的呆了
[00:24:49.680 --> 00:24:51.680]  我記得我喫完飯之後
[00:24:51.680 --> 00:24:53.680]  戴着手提行李
[00:24:53.680 --> 00:24:55.680]  重過32公斤
[00:24:55.680 --> 00:24:59.680]  很沉重地踏上去日本之旅
[00:24:59.680 --> 00:25:00.680]  去侍奉
[00:25:00.680 --> 00:25:01.680]  你記住
[00:25:01.680 --> 00:25:04.680]  她全部都是愛的男子
[00:25:04.680 --> 00:25:08.680]  都是曾經在開上水的時候
[00:25:08.680 --> 00:25:12.680]  神都有一些磨練和擊打
[00:25:12.680 --> 00:25:15.680]  因爲我已經覺得自己很行
[00:25:15.680 --> 00:25:19.680]  在那個年代已經很少人再開分堂
[00:25:19.680 --> 00:25:21.680]  但我每三年開一家
[00:25:21.680 --> 00:25:22.680]  結果當我飄飄然的時候
[00:25:22.680 --> 00:25:24.680]  神就在磨練我
[00:25:24.680 --> 00:25:26.680]  不詳細講這些了
[00:25:26.680 --> 00:25:29.680]  我記得這份難阻
[00:25:29.680 --> 00:25:33.680]  是令我想起這兩個很深的難阻
[00:25:33.680 --> 00:25:35.680]  但我絕對不可以跟他們說
[00:25:35.680 --> 00:25:37.680]  撒蛋腿是我的後邊霸
[00:25:37.680 --> 00:25:38.680]  不可能
[00:25:38.680 --> 00:25:40.680]  因爲他們是很愛我
[00:25:40.680 --> 00:25:42.680]  這份愛的難阻
[00:25:42.680 --> 00:25:46.680]  正正是令主的心受着傷害
[00:25:46.680 --> 00:25:48.680]  難道主耶穌不知道
[00:25:48.680 --> 00:25:49.680]  彼得是愛他
[00:25:49.680 --> 00:25:52.680]  纔出於這一句難阻嗎?
[00:25:52.680 --> 00:25:53.680]  但這一刻
[00:25:53.680 --> 00:25:57.680]  撒蛋就藉着彼得這份愛
[00:25:57.680 --> 00:26:00.680]  要他成爲耶穌的絆腳石
[00:26:00.680 --> 00:26:03.680]  所以彼得誤導
[00:26:03.680 --> 00:26:06.680]  錯誤地說這些話
[00:26:06.680 --> 00:26:08.680]  就受着主的責備
[00:26:08.680 --> 00:26:12.680]  其實真正的愛是什麼呢?
[00:26:12.680 --> 00:26:14.680]  並不是當一個人
[00:26:14.680 --> 00:26:17.680]  他應該承擔那個使命的時候
[00:26:17.680 --> 00:26:19.680]  就拉着他要他留下
[00:26:19.680 --> 00:26:21.680]  而是推他出去
[00:26:21.680 --> 00:26:24.680]  實踐這個使命的合二的愛
[00:26:24.680 --> 00:26:26.680]  這是很重要的
[00:26:26.680 --> 00:26:27.680]  我們留意一下
[00:26:27.680 --> 00:26:29.680]  究竟這是神的意思
[00:26:29.680 --> 00:26:32.680]  還是人的意思呢?
[00:26:32.680 --> 00:26:34.680]  彼得所說的話
[00:26:34.680 --> 00:26:36.680]  有沒有矛盾的地方呢?
[00:26:36.680 --> 00:26:38.680]  他留意到主啊
[00:26:38.680 --> 00:26:41.680]  萬不可以如此
[00:26:41.680 --> 00:26:43.680]  他稱耶穌爲主
[00:26:43.680 --> 00:26:47.680]  他應該順從主的意思
[00:26:47.680 --> 00:26:49.680]  以他爲專
[00:26:49.680 --> 00:26:52.680]  但是他用自己的意思
[00:26:52.680 --> 00:26:55.680]  去難阻耶穌
[00:26:55.680 --> 00:26:57.680]  這就表明了
[00:26:57.680 --> 00:26:59.680]  他對主所做的某些事
[00:26:59.680 --> 00:27:01.680]  其實是不認同的
[00:27:01.680 --> 00:27:03.680]  他不認同耶穌這次的行動
[00:27:03.680 --> 00:27:05.680]  他不能夠信服
[00:27:05.680 --> 00:27:09.680]  聖經也出現過一些矛盾的呼聲
[00:27:09.680 --> 00:27:12.680]  我們看路加福音第九章第六個一節
[00:27:12.680 --> 00:27:22.680]  耶穌呼召一些人的時候
[00:27:22.680 --> 00:27:25.680]  那些人就有不同的藉口去拒絕
[00:27:25.680 --> 00:27:26.680]  主啊
[00:27:26.680 --> 00:27:28.680]  我都願意跟隨禰的
[00:27:28.680 --> 00:27:31.680]  但讓我先去辭別我家裏的人
[00:27:31.680 --> 00:27:32.680]  意思不是馬上跟從
[00:27:32.680 --> 00:27:35.680]  意思就是讓我家裏人
[00:27:35.680 --> 00:27:36.680]  可能怕受氣
[00:27:36.680 --> 00:27:38.680]  即是離開世界了
[00:27:38.680 --> 00:27:40.680]  我沒有什麼家庭的壓力或者負擔了
[00:27:40.680 --> 00:27:42.680]  那我就跟隨禰吧
[00:27:42.680 --> 00:27:43.680]  是不是?
[00:27:43.680 --> 00:27:46.680]  還有彼得第二次
[00:27:46.680 --> 00:27:48.680]  都曾經稱呼主
[00:27:48.680 --> 00:27:50.680]  但他又不去順從
[00:27:50.680 --> 00:27:53.680]  看次唐傳第十章第十四節
[00:28:01.680 --> 00:28:04.680]  不知道大家知不知道這件是什麼事呢?
[00:28:04.680 --> 00:28:07.680]  就是在約伯雷這個地方
[00:28:07.680 --> 00:28:09.680]  我們去以色列旅行
[00:28:09.680 --> 00:28:12.680]  都一定會去這個地方的
[00:28:12.680 --> 00:28:15.680]  就是彼得在一個臭皮匠的家裏
[00:28:15.680 --> 00:28:17.680]  他去做什麼呢?
[00:28:17.680 --> 00:28:20.680]  在中午的時候去土告
[00:28:20.680 --> 00:28:21.680]  就見到一個異象
[00:28:21.680 --> 00:28:23.680]  有塊布飄下來
[00:28:23.680 --> 00:28:26.680]  裏面有些在羅佛上視爲不潔的食物
[00:28:26.680 --> 00:28:29.680]  但聽到聲音就叫他喫啊
[00:28:29.680 --> 00:28:31.680]  幾次啊
[00:28:31.680 --> 00:28:32.680]  但彼得怎麼說呢?
[00:28:32.680 --> 00:28:33.680]  煮啊
[00:28:33.680 --> 00:28:34.680]  他稱神爲主
[00:28:34.680 --> 00:28:36.680]  但這些是不潔的食物
[00:28:36.680 --> 00:28:38.680]  我怎麼可以喫呢?
[00:28:38.680 --> 00:28:42.680]  這種事情不是很多時候都是我們曾經經歷的嗎?
[00:28:42.680 --> 00:28:45.680]  我們口裏稱神爲主
[00:28:45.680 --> 00:28:47.680]  但很真實地說
[00:28:47.680 --> 00:28:52.680]  我們有多少時候是完全遵照神的心意去做事呢?
[00:28:52.680 --> 00:28:54.680]  甚至可能你今天
[00:28:54.680 --> 00:28:56.680]  不知道你有沒有靈脩做
[00:28:56.680 --> 00:28:59.680]  可能正在上網的時候
[00:28:59.680 --> 00:29:02.680]  正在看一些網絡上的信息
[00:29:02.680 --> 00:29:04.680]  或者正在看劇集
[00:29:04.680 --> 00:29:07.680]  要追回《尋秦記》
[00:29:07.680 --> 00:29:09.680]  之前沒有看過
[00:29:09.680 --> 00:29:11.680]  但可能聖靈都提醒你
[00:29:11.680 --> 00:29:13.680]  喂 你沒有靈脩
[00:29:13.680 --> 00:29:15.680]  好好地的來帶靈脩
[00:29:15.680 --> 00:29:17.680]  但我們會壓低這些聲音
[00:29:17.680 --> 00:29:19.680]  有時候我們稱主啊主啊
[00:29:19.680 --> 00:29:21.680]  但是不是真的呢?
[00:29:21.680 --> 00:29:24.680]  原來正是自己做自己的主
[00:29:24.680 --> 00:29:26.680]  是我們自作主張
[00:29:26.680 --> 00:29:28.680]  我們主啊 我要侍奉你
[00:29:28.680 --> 00:29:30.680]  我樂於的來帶去歌頌你
[00:29:30.680 --> 00:29:34.680]  但我不想教主的學
[00:29:34.680 --> 00:29:36.680]  我不想參加師過班
[00:29:36.680 --> 00:29:38.680]  我願意爲你擺上一切
[00:29:38.680 --> 00:29:40.680]  但只是說而已
[00:29:40.680 --> 00:29:42.680]  但我們都不肯奉獻十分之一
[00:29:42.680 --> 00:29:47.680]  這時候我們很多時候都說主啊
[00:29:47.680 --> 00:29:50.680]  但我們有沒有真的依着神的心意去做呢?
[00:29:50.680 --> 00:29:52.680]  主的所謂指出彼得
[00:29:52.680 --> 00:29:54.680]  是體貼神的意思
[00:29:54.680 --> 00:29:56.680]  只是體貼人的意思
[00:29:56.680 --> 00:29:58.680]  之前主纔剛剛稱讚他
[00:29:58.680 --> 00:30:00.680]  這不是屬血肉的指示
[00:30:00.680 --> 00:30:02.680]  是天上所指示你的
[00:30:02.680 --> 00:30:05.680]  但不夠這一刻
[00:30:05.680 --> 00:30:07.680]  他卻是體貼了人的意思
[00:30:07.680 --> 00:30:11.680]  這時候所以很可悲
[00:30:11.680 --> 00:30:14.680]  彼得只是想了自己所想的東西
[00:30:14.680 --> 00:30:16.680]  看到自己所想看到的
[00:30:16.680 --> 00:30:21.680]  用自己的觀點去解釋屬天的事物
[00:30:21.680 --> 00:30:23.680]  彼得用人的方法
[00:30:23.680 --> 00:30:25.680]  以爲可以成就神的計劃
[00:30:25.680 --> 00:30:27.680]  這是絕對錯誤的
[00:30:27.680 --> 00:30:29.680]  今天不少信徒
[00:30:29.680 --> 00:30:31.680]  在屬靈的生活上
[00:30:31.680 --> 00:30:33.680]  和在侍奉上
[00:30:33.680 --> 00:30:36.680]  都有很多時候用人的意思
[00:30:36.680 --> 00:30:38.680]  去代替神的心意
[00:30:38.680 --> 00:30:40.680]  體貼自己
[00:30:40.680 --> 00:30:42.680]  要選擇一條容易走的路
[00:30:42.680 --> 00:30:44.680]  但我們又怎樣可以
[00:30:44.680 --> 00:30:46.680]  以清神爲主呢?
[00:30:46.680 --> 00:30:47.680]  不要忘記
[00:30:47.680 --> 00:30:51.680]  我們乃是走基督要我們走的路
[00:30:51.680 --> 00:30:55.680]  而不是強迫基督走我們的路
[00:30:55.680 --> 00:30:57.680]  主要是你跟我走我的路
[00:30:57.680 --> 00:30:58.680]  不是
[00:30:58.680 --> 00:31:00.680]  是我們跟隨我們的主
[00:31:00.680 --> 00:31:01.680]  所以記住
[00:31:01.680 --> 00:31:04.680]  高峯可能變成爲低谷
[00:31:04.680 --> 00:31:06.680]  記不記得剛纔我說
[00:31:06.680 --> 00:31:08.680]  在08年的時候
[00:31:08.680 --> 00:31:09.680]  懷着興奮的心
[00:31:09.680 --> 00:31:10.680]  預備開第四間教會
[00:31:10.680 --> 00:31:12.680]  覺得自己都很行
[00:31:12.680 --> 00:31:14.680]  某個程度是高峯來的
[00:31:14.680 --> 00:31:17.680]  但一下子就跌入了深谷裏
[00:31:17.680 --> 00:31:19.680]  所以短短三節的經文
[00:31:19.680 --> 00:31:21.680]  給了我很大的提醒
[00:31:21.680 --> 00:31:25.680]  彼得站在屬靈的高處
[00:31:25.680 --> 00:31:28.680]  被主大大稱讚爲有福的人
[00:31:28.680 --> 00:31:30.680]  但隨即就滑落
[00:31:30.680 --> 00:31:32.680]  他用人的意思
[00:31:32.680 --> 00:31:33.680]  他難阻神
[00:31:33.680 --> 00:31:36.680]  於是被責備爲撒旦
[00:31:36.680 --> 00:31:37.680]  盤石
[00:31:37.680 --> 00:31:41.680]  在這一刻竟然成爲半腳石
[00:31:41.680 --> 00:31:42.680]  所以我們要很小心
[00:31:42.680 --> 00:31:44.680]  這段經文很寶貴
[00:31:44.680 --> 00:31:46.680]  我們一起來看哥倫多前書
[00:31:46.680 --> 00:31:48.680]  第十章第十二節
[00:31:48.680 --> 00:31:51.680]  所以自己以爲站得穩的
[00:31:51.680 --> 00:31:52.680]  需要謹慎
[00:31:52.680 --> 00:31:54.680]  免得跌倒
[00:31:54.680 --> 00:31:58.680]  我去回顧我自己過去的一些失敗
[00:31:58.680 --> 00:32:00.680]  往往覺得自己在那個時候
[00:32:00.680 --> 00:32:02.680]  是去到高峯
[00:32:02.680 --> 00:32:04.680]  於是先借放鬆了
[00:32:04.680 --> 00:32:06.680]  先借會失敗
[00:32:06.680 --> 00:32:09.680]  大衛都是在平安穩妥的時候
[00:32:09.680 --> 00:32:11.680]  作了王
[00:32:11.680 --> 00:32:12.680]  雖然打仗
[00:32:12.680 --> 00:32:14.680]  但不需要御駕親征
[00:32:14.680 --> 00:32:16.680]  他纔來犯奸人
[00:32:16.680 --> 00:32:18.680]  所以我們覺得自己不錯
[00:32:18.680 --> 00:32:20.680]  有一定的成就
[00:32:20.680 --> 00:32:23.680]  甚至有不少人比我們有稱讚
[00:32:23.680 --> 00:32:24.680]  這當然是好的
[00:32:24.680 --> 00:32:25.680]  在鼓舞
[00:32:25.680 --> 00:32:27.680]  但要很小心
[00:32:27.680 --> 00:32:30.680]  免得我們來來去去
[00:32:30.680 --> 00:32:32.680]  失腳
[00:32:32.680 --> 00:32:36.680]  所以當我們身處高峯的時候
[00:32:36.680 --> 00:32:39.680]  也是屬靈生命最危險的時刻
[00:32:39.680 --> 00:32:41.680]  得意之際
[00:32:41.680 --> 00:32:43.680]  很可能是失意之始
[00:32:43.680 --> 00:32:46.680]  所以我們要記得
[00:32:46.680 --> 00:32:48.680]  失敗乃成功之母
[00:32:48.680 --> 00:32:51.680]  但成功是失敗之父
[00:32:51.680 --> 00:32:53.680]  同樣提醒教會
[00:32:53.680 --> 00:32:55.680]  可能在四五年前
[00:32:55.680 --> 00:32:56.680]  教會沒有那麼多人
[00:32:56.680 --> 00:32:57.680]  現在不錯了
[00:32:57.680 --> 00:32:58.680]  多好啊
[00:32:58.680 --> 00:33:00.680]  我們人數越來越多了
[00:33:00.680 --> 00:33:02.680]  要感恩
[00:33:02.680 --> 00:33:04.680]  但也要小心
[00:33:04.680 --> 00:33:06.680]  失敗會攻擊更加大
[00:33:06.680 --> 00:33:07.680]  我們要去留意
[00:33:07.680 --> 00:33:10.680]  最後就是我們會不會選擇性地
[00:33:10.680 --> 00:33:12.680]  來吸納一些信息呢?
[00:33:12.680 --> 00:33:15.680]  當主宣告他會受苦受死
[00:33:15.680 --> 00:33:17.680]  但同時也會宣告他
[00:33:17.680 --> 00:33:19.680]  第三天從死裏復活
[00:33:19.680 --> 00:33:21.680]  這個宣告其實
[00:33:21.680 --> 00:33:24.680]  同樣的很有震撼性
[00:33:24.680 --> 00:33:26.680]  宣告復活
[00:33:26.680 --> 00:33:28.680]  因爲復活並不是經常有的事
[00:33:28.680 --> 00:33:29.680]  即使在猶太曆史裏
[00:33:29.680 --> 00:33:31.680]  也不是那麼經常出現
[00:33:31.680 --> 00:33:33.680]  很可惜門徒包括彼得
[00:33:33.680 --> 00:33:36.680]  忽略了這麼重要的信息
[00:33:36.680 --> 00:33:39.680]  只是將焦點放在前面
[00:33:39.680 --> 00:33:44.680]  所以最後主耶穌復活的時候
[00:33:44.680 --> 00:33:46.680]  他們仍然是不信的
[00:33:46.680 --> 00:33:47.680]  好 我們看看
[00:33:47.680 --> 00:33:50.680]  《馬爾福音》第16章第8節
[00:33:50.680 --> 00:33:51.680]  他們就出來
[00:33:51.680 --> 00:33:53.680]  從墳墓那裏逃跑
[00:33:53.680 --> 00:33:55.680]  又發抖又驚奇
[00:33:55.680 --> 00:33:57.680]  什麼也不告訴人
[00:33:57.680 --> 00:33:59.680]  因爲他們害怕
[00:33:59.680 --> 00:34:01.680]  好 我們再看下去
[00:34:01.680 --> 00:34:03.680]  他們聽見耶穌復活了
[00:34:03.680 --> 00:34:06.680]  被瑪利亞看見卻是不信
[00:34:06.680 --> 00:34:07.680]  竟然是不信
[00:34:07.680 --> 00:34:09.680]  好 再來第16章
[00:34:09.680 --> 00:34:12.680]  他們就去告訴其餘的門徒
[00:34:12.680 --> 00:34:14.680]  其餘的門徒也是不信
[00:34:14.680 --> 00:34:15.680]  都是不信
[00:34:15.680 --> 00:34:17.680]  好 再看多一次
[00:34:17.680 --> 00:34:20.680]  後來十一個門徒坐直的時候
[00:34:20.680 --> 00:34:21.680]  耶穌向他們顯現
[00:34:21.680 --> 00:34:23.680]  習被他們不信
[00:34:23.680 --> 00:34:24.680]  心裏剛硬
[00:34:24.680 --> 00:34:27.680]  因爲他們不信那些在他復活以後
[00:34:27.680 --> 00:34:29.680]  看見他的人
[00:34:29.680 --> 00:34:30.680]  你看到沒有
[00:34:30.680 --> 00:34:35.680]  耶穌在這裏又講到他的復活
[00:34:35.680 --> 00:34:39.680]  而且以後再不斷去講
[00:34:39.680 --> 00:34:42.680]  但是門徒沒有把這件事放在心裏
[00:34:42.680 --> 00:34:45.680]  所以你看到剛纔我讀經文
[00:34:45.680 --> 00:34:47.680]  耶穌復活之後
[00:34:47.680 --> 00:34:50.680]  沒有提醒他們耶穌說過的東西
[00:34:50.680 --> 00:34:53.680]  沒有讓他們記憶耶穌說過的事情
[00:34:53.680 --> 00:34:55.680]  他們竟然是不信
[00:34:55.680 --> 00:34:57.680]  這個會不會也在反映我們
[00:34:57.680 --> 00:35:00.680]  經常會選擇性
[00:35:00.680 --> 00:35:03.680]  吸納我們一些喜歡聽的信息
