
[00:00:00.000 --> 00:00:03.000]  (主席)洪子明問候,各位亭姐妹平安
[00:15:52.000 --> 00:15:53.000]  (主席)就是英鎊跌了
[00:15:53.000 --> 00:15:55.000]  (主席)在六十五年前呢
[00:15:55.000 --> 00:15:56.000]  (主席)ok
[00:15:56.000 --> 00:15:58.000]  (主席)英鎊很貴
[00:15:58.000 --> 00:15:59.000]  (主席)一千元美金
[00:15:59.000 --> 00:16:02.000]  (主席)一個銀的
[00:16:02.000 --> 00:16:04.000]  (主席)一個卡蓮特一千元
[00:16:04.000 --> 00:16:07.000]  (主席)而一卡蓮特的黃金呢
[00:16:07.000 --> 00:16:09.000]  (主席)是十倍
[00:16:09.000 --> 00:16:11.000]  (主席)金和銀是等於十倍
[00:16:11.000 --> 00:16:14.000]  (主席)一卡蓮特的金
[00:16:14.000 --> 00:16:16.000]  (主席)等於十卡蓮特的銀
[00:16:16.000 --> 00:16:19.000]  (主席)我給了這個方便物理式去計算
[00:16:19.000 --> 00:16:20.000]  (主席)ok
[00:16:20.000 --> 00:16:23.000]  (主席)一卡蓮特的銀
[00:16:23.000 --> 00:16:25.000]  (主席)就是一千元美金
[00:16:25.000 --> 00:16:26.000]  (主席)ok
[00:16:26.000 --> 00:16:28.000]  (主席)這條數是天文數字
[00:16:28.000 --> 00:16:33.000]  (主席)那麼喜西加怎麼去賠呢
[00:16:33.000 --> 00:16:36.000]  (主席)他沒有銀行戶口
[00:16:36.000 --> 00:16:40.000]  (主席)但是他的聖殿裡面那些牆那些金呢
[00:16:40.000 --> 00:16:43.000]  (主席)就要刮下來
[00:16:43.000 --> 00:16:46.000]  (主席)給他
[00:16:46.000 --> 00:16:49.000]  (主席)你明不明白我說過什麼
[00:16:49.000 --> 00:16:51.000]  (主席)就是等人要攻打美國
[00:16:51.000 --> 00:16:52.000]  (主席)美國的教會
[00:16:52.000 --> 00:16:57.000]  (主席)要把他賣唐來給錢
[00:16:57.000 --> 00:16:59.000]  (主席)醜不醜
[00:16:59.000 --> 00:17:00.000]  (主席)是很醜的
[00:17:00.000 --> 00:17:01.000]  (主席)所以呢
[00:17:01.000 --> 00:17:03.000]  (主席)喜西加知道這個threat
[00:17:03.000 --> 00:17:05.000]  (主席)是很嚴重的
[00:17:05.000 --> 00:17:07.000]  (主席)願意拿國庫
[00:17:07.000 --> 00:17:09.000]  (主席)拿聖殿的黃金來給他
[00:17:09.000 --> 00:17:12.000]  (主席)給了之後怎麼樣
[00:17:12.000 --> 00:17:15.000]  (主席)十五折
[00:17:15.000 --> 00:17:17.000]  (主席)十六折
[00:17:17.000 --> 00:17:18.000]  (主席)說過了
[00:17:18.000 --> 00:17:19.000]  (主席)這裡十五十六折
[00:17:19.000 --> 00:17:21.000]  (主席)他把黃金給了
[00:17:21.000 --> 00:17:24.000]  (主席)好了
[00:17:24.000 --> 00:17:27.000]  (主席)我剛才已經分析了
[00:17:27.000 --> 00:17:28.000]  (主席)喜西加這麼做
[00:17:28.000 --> 00:17:30.000]  (主席)是一個regrettable lapse
[00:17:30.000 --> 00:17:32.000]  (主席)是一個很可惜的失誤
[00:17:32.000 --> 00:17:33.000]  (主席)OK
[00:17:33.000 --> 00:17:36.000]  (主席)就是其實他很害怕
[00:17:36.000 --> 00:17:38.000]  (主席)各位聽眾姐妹
[00:17:38.000 --> 00:17:40.000]  (主席)這段經文你聽過的第一點就是
[00:17:40.000 --> 00:17:42.000]  (主席)其實這個王要來攻打你
[00:17:42.000 --> 00:17:44.000]  (主席)亞述王要來攻打你
[00:17:44.000 --> 00:17:47.000]  (主席)他不是開玩笑
[00:17:47.000 --> 00:17:48.000]  (主席)不是開玩笑的
[00:17:48.000 --> 00:17:50.000]  (主席)他害怕
[00:17:50.000 --> 00:17:53.000]  (主席)第二點
[00:17:53.000 --> 00:17:56.000]  (主席)這個亞述王叫西拿
[00:17:56.000 --> 00:17:59.000]  (主席)拿了銀之後怎麼樣
[00:17:59.000 --> 00:18:00.000]  (主席)第二點
[00:18:00.000 --> 00:18:04.000]  (主席)仍然去攻打
[00:18:04.000 --> 00:18:08.000]  (主席)亞述王就派他的酒政官
[00:18:08.000 --> 00:18:11.000]  (主席)拉伯薩基
[00:18:11.000 --> 00:18:13.000]  (主席)Repasaki
[00:18:13.000 --> 00:18:14.000]  (主席)傳話
[00:18:14.000 --> 00:18:17.000]  (主席)這個人很會說話
[00:18:17.000 --> 00:18:18.000]  (主席)這個人很會說話
[00:18:18.000 --> 00:18:20.000]  (主席)比諸葛亮還厲害
[00:18:20.000 --> 00:18:21.000]  (主席)OK
[00:18:21.000 --> 00:18:24.000]  (主席)18到25節
[00:18:24.000 --> 00:18:25.000]  (主席)其實你看這段經文
[00:18:25.000 --> 00:18:27.000]  (主席)有興趣
[00:18:27.000 --> 00:18:28.000]  (主席)有興趣讀這些
[00:18:28.000 --> 00:18:30.000]  (主席)我想介紹給你聽
[00:18:30.000 --> 00:18:33.000]  (主席)亞述王就派了
[00:18:33.000 --> 00:18:35.000]  (主席)一些高官
[00:18:35.000 --> 00:18:36.000]  (主席)第一個叫
[00:18:36.000 --> 00:18:41.000]  (主席)他爾森
[00:18:41.000 --> 00:18:44.000]  (主席)是等於Commander in Chief
[00:18:44.000 --> 00:18:47.000]  (主席)是軍隊的元帥
[00:18:47.000 --> 00:18:49.000]  (主席)第二位是什麼呢
[00:18:49.000 --> 00:18:51.000]  (主席)拉伯薩基
[00:18:51.000 --> 00:18:55.000]  (主席)Repasaki
[00:18:55.000 --> 00:18:58.000]  (主席)是Chief of Unit
[00:18:58.000 --> 00:19:00.000]  (主席)他是領兵
[00:19:00.000 --> 00:19:02.000]  (主席)皇帝不在的時候
[00:19:02.000 --> 00:19:05.000]  (主席)他代皇帝領兵
[00:19:05.000 --> 00:19:06.000]  (主席)第三位就是
[00:19:06.000 --> 00:19:08.000]  (主席)現在我們說很多話的主角
[00:19:08.000 --> 00:19:12.000]  (主席)叫拉伯薩基
[00:19:12.000 --> 00:19:15.000]  (主席)Chief Cabrera
[00:19:15.000 --> 00:19:16.000]  (主席)大家留意一件事
[00:19:16.000 --> 00:19:18.000]  (主席)酒精
[00:19:18.000 --> 00:19:21.000]  (主席)我們有沒有遇過這個名稱
[00:19:21.000 --> 00:19:25.000]  (主席)在約瑟坐牢的時候
[00:19:25.000 --> 00:19:27.000]  (主席)有兩個被法老王
[00:19:27.000 --> 00:19:28.000]  (主席)扔下來坐牢
[00:19:28.000 --> 00:19:29.000]  (主席)一個是酒精
[00:19:29.000 --> 00:19:31.000]  (主席)一個是善
[00:19:31.000 --> 00:19:33.000]  (主席)就是管皇喝酒
[00:19:33.000 --> 00:19:35.000]  (主席)管皇吃東西
[00:19:35.000 --> 00:19:37.000]  (主席)現在這個是酒精官
[00:19:37.000 --> 00:19:38.000]  (主席)所以大家留意一件事
[00:19:38.000 --> 00:19:41.000]  (主席)回到舊時的文化
[00:19:41.000 --> 00:19:44.000]  (主席)幫皇斟酒的人
[00:19:44.000 --> 00:19:46.000]  (主席)是皇信得過的
[00:19:46.000 --> 00:19:49.000]  (主席)為什麼?
[00:19:49.000 --> 00:19:53.000]  (主席)你知不知道皇喝的酒有沒有人下毒?
[00:19:53.000 --> 00:19:54.000]  (主席)他給他酒
[00:19:54.000 --> 00:19:55.000]  (主席)他給皇的酒
[00:19:55.000 --> 00:19:56.000]  (主席)皇相信的
[00:19:56.000 --> 00:19:57.000]  (主席)是一個很高的官
[00:19:57.000 --> 00:20:02.000]  (主席)所以鄧天空是一個Chief Diplomat
[00:20:02.000 --> 00:20:04.000]  (主席)是皇帝的近身
[00:20:04.000 --> 00:20:06.000]  (主席)他沒有兵
[00:20:06.000 --> 00:20:08.000]  (主席)但是有兩個都要聽他說話
[00:20:08.000 --> 00:20:10.000]  (主席)OK?
[00:20:10.000 --> 00:20:11.000]  (主席)他率領大軍
[00:20:11.000 --> 00:20:14.000]  (主席)十七節來到耶路撒冷
[00:20:14.000 --> 00:20:15.000]  (主席)派這三個人
[00:20:15.000 --> 00:20:17.000]  (主席)後面有大軍
[00:20:17.000 --> 00:20:20.000]  (主席)但是這三個人來到耶路撒冷
[00:20:20.000 --> 00:20:21.000]  (主席)去王爺喜洗教
[00:20:21.000 --> 00:20:22.000]  (主席)去參門
[00:20:22.000 --> 00:20:23.000]  (主席)上到耶路撒冷
[00:20:23.000 --> 00:20:26.000]  (主席)就站在
[00:20:26.000 --> 00:20:29.000]  (主席)上池的水驅王
[00:20:29.000 --> 00:20:34.000]  (主席)在漂泊地的大路上
[00:20:34.000 --> 00:20:37.000]  (主席)Sandy是很難讀的
[00:20:37.000 --> 00:20:39.000]  (主席)其實這條路就是說
[00:20:39.000 --> 00:20:43.000]  (主席)在耶路撒冷的北邊
[00:20:43.000 --> 00:20:48.000]  (主席)為什麼聖經要這樣說呢?
[00:20:48.000 --> 00:20:51.000]  (主席)如果耶路撒冷大軍
[00:20:51.000 --> 00:20:55.000]  (主席)這個亞瑟君來到的時候
[00:20:55.000 --> 00:20:57.000]  (主席)這裡是很重要的
[00:20:57.000 --> 00:21:00.000]  (主席)因為如果圍著耶路撒冷
[00:21:00.000 --> 00:21:04.000]  (主席)耶路撒冷的人喝什麼呢?
[00:21:04.000 --> 00:21:06.000]  (主席)是山頂
[00:21:06.000 --> 00:21:08.000]  (主席)現在這個是水
[00:21:08.000 --> 00:21:12.000]  (主席)是博弗林水喉的水管道
[00:21:12.000 --> 00:21:14.000]  (主席)在這裡聊天
[00:21:14.000 --> 00:21:16.000]  (主席)就是說
[00:21:16.000 --> 00:21:17.000]  (主席)在這裡聊天
[00:21:17.000 --> 00:21:18.000]  (主席)大家都看著
[00:21:18.000 --> 00:21:20.000]  (主席)OK?
[00:21:20.000 --> 00:21:22.000]  (主席)亞瑟君
[00:21:22.000 --> 00:21:23.000]  (主席)如果你不聽我的話
[00:21:23.000 --> 00:21:25.000]  (主席)我就關水喉
[00:21:25.000 --> 00:21:27.000]  (主席)我就管這裡沒有水的了
[00:21:27.000 --> 00:21:29.000]  (主席)而南國那些猶太人
[00:21:29.000 --> 00:21:31.000]  (主席)也要喉住這東西
[00:21:31.000 --> 00:21:32.000]  (主席)因為被它捏住這個水喉
[00:21:32.000 --> 00:21:34.000]  (主席)我們就會放死
[00:21:34.000 --> 00:21:36.000]  (主席)在這個地方來見面
[00:21:36.000 --> 00:21:39.000]  (主席)OK?十八節
[00:21:39.000 --> 00:21:44.000]  (主席)通常我們很有規矩的
[00:21:44.000 --> 00:21:47.000]  (主席)當我在銀行監管工作的時候
[00:21:47.000 --> 00:21:50.000]  (主席)到最後開會
[00:21:50.000 --> 00:21:52.000]  (主席)銀行派三個高級警員
[00:21:52.000 --> 00:21:54.000]  (主席)他們坐在對面
[00:21:54.000 --> 00:21:55.000]  (主席)監管的時候
[00:21:55.000 --> 00:21:56.000]  (主席)每天都是三個
[00:21:56.000 --> 00:21:57.000]  (主席)大家面對面
[00:21:57.000 --> 00:21:58.000]  (主席)最高級的那個
[00:21:58.000 --> 00:22:00.000]  (主席)就是坐在中間的
[00:22:00.000 --> 00:22:02.000]  (主席)你見不見到外交會議的人
[00:22:02.000 --> 00:22:04.000]  (主席)大家是代表團
[00:22:04.000 --> 00:22:06.000]  (主席)中間那個是不是最高級的
[00:22:06.000 --> 00:22:08.000]  (主席)面對面
[00:22:08.000 --> 00:22:09.000]  (主席)你派三個來
[00:22:09.000 --> 00:22:11.000]  (主席)希西加也都派什麼?
[00:22:11.000 --> 00:22:13.000]  (主席)又派三個
[00:22:13.000 --> 00:22:16.000]  (主席)那希西加最主要的是
[00:22:16.000 --> 00:22:17.000]  (主席)希勒加
[00:22:17.000 --> 00:22:19.000]  (主席)剛才你讀的那個不是希西加
[00:22:19.000 --> 00:22:23.000]  (主席)希勒加的兒子
[00:22:23.000 --> 00:22:25.000]  (主席)是做家宰
[00:22:25.000 --> 00:22:27.000]  (主席)什麼叫做家宰?
[00:22:27.000 --> 00:22:29.000]  (主席)對了
[00:22:29.000 --> 00:22:32.000]  (主席)是希西加王家的管家
[00:22:32.000 --> 00:22:34.000]  (主席)是不是?
[00:22:34.000 --> 00:22:35.000]  (主席)他沒有兵的
[00:22:35.000 --> 00:22:37.000]  (主席)就是代皇帝說話的
[00:22:37.000 --> 00:22:39.000]  (主席)就和這個
[00:22:39.000 --> 00:22:41.000]  (主席)和這個
[00:22:41.000 --> 00:22:43.000]  (主席)走政
[00:22:43.000 --> 00:22:44.000]  (主席)大家對面
[00:22:44.000 --> 00:22:46.000]  (主席)所以大家的助手
[00:22:46.000 --> 00:22:48.000]  (主席)就是讀聖經其實很工整的
[00:22:48.000 --> 00:22:50.000]  (主席)OK
[00:22:50.000 --> 00:22:53.000]  (主席)這個希勒加的兒子
[00:22:53.000 --> 00:22:55.000]  (主席)叫做伊利亞乾
[00:22:55.000 --> 00:22:56.000]  (主席)OK
[00:22:56.000 --> 00:22:58.000]  (主席)伊利亞勁
[00:22:58.000 --> 00:23:00.000]  (主席)第二個就是
[00:23:00.000 --> 00:23:06.000]  (主席)等等
[00:23:06.000 --> 00:23:07.000]  (主席)然後呢
[00:23:07.000 --> 00:23:09.000]  (主席)書記
[00:23:09.000 --> 00:23:11.000]  (主席)書記叫謝伯瑪
[00:23:11.000 --> 00:23:13.000]  (主席)Shepner
[00:23:13.000 --> 00:23:15.000]  (主席)書記官
[00:23:15.000 --> 00:23:17.000]  (主席)書記官是皇帝的
[00:23:17.000 --> 00:23:19.000]  (主席)皇帝的秘書
[00:23:19.000 --> 00:23:21.000]  (主席)皇帝出宮銜
[00:23:21.000 --> 00:23:23.000]  (主席)是他草稿的
[00:23:23.000 --> 00:23:26.000]  (主席)還有阿薩的兒子史官
[00:23:26.000 --> 00:23:28.000]  (主席)Secretary
[00:23:28.000 --> 00:23:29.000]  (主席)記載歷史
[00:23:29.000 --> 00:23:30.000]  (主席)其實呢
[00:23:30.000 --> 00:23:31.000]  (主席)我們史官是這樣寫的
[00:23:31.000 --> 00:23:32.000]  (主席)根本我找不到他的名字
[00:23:32.000 --> 00:23:34.000]  (主席)Responsible for Taxation
[00:23:34.000 --> 00:23:36.000]  (主席)是皇帝
[00:23:36.000 --> 00:23:38.000]  (主席)希勒加皇帝的accountant來的
[00:23:38.000 --> 00:23:40.000]  (主席)他的財政大臣來的
[00:23:40.000 --> 00:23:42.000]  (主席)OK
[00:23:42.000 --> 00:23:43.000]  (主席)這兩個名字呢
[00:23:43.000 --> 00:23:44.000]  (主席)叫做呢
[00:23:44.000 --> 00:23:51.000]  (主席)阿薩的兒子來的
[00:23:51.000 --> 00:23:52.000]  (主席)大家去見他一面
[00:23:52.000 --> 00:23:54.000]  (主席)十九節
[00:23:54.000 --> 00:23:59.000]  (主席)這個沙伯是酒店官
[00:23:59.000 --> 00:24:02.000]  (主席)他說你去告訴希勒加聽
[00:24:02.000 --> 00:24:03.000]  (主席)好厲害啊
[00:24:03.000 --> 00:24:05.000]  (主席)你回去告訴你的主人希勒加聽
[00:24:05.000 --> 00:24:08.000]  (主席)阿述君王
[00:24:08.000 --> 00:24:09.000]  (主席)如此如此
[00:24:09.000 --> 00:24:10.000]  (主席)這段經文呢
[00:24:10.000 --> 00:24:11.000]  (主席)很難看
[00:24:11.000 --> 00:24:12.000]  (主席)我將它用廣東話
[00:24:12.000 --> 00:24:16.000]  (主席)和你翻譯好嗎
[00:24:16.000 --> 00:24:18.000]  (主席)大家留意這段說話呢
[00:24:18.000 --> 00:24:19.000]  (主席)有很多個字
[00:24:19.000 --> 00:24:21.000]  (主席)很重要的一個順字
[00:24:21.000 --> 00:24:22.000]  (主席)倚靠
[00:24:22.000 --> 00:24:24.000]  (主席)原文是Bata
[00:24:24.000 --> 00:24:25.000]  (主席)OK
[00:24:25.000 --> 00:24:26.000]  (主席)這個字呢
[00:24:26.000 --> 00:24:27.000]  (主席)倚靠順
[00:24:27.000 --> 00:24:28.000]  (主席)是很多這個字根
[00:24:28.000 --> 00:24:31.000]  (主席)裡面很多的variation的
[00:24:31.000 --> 00:24:34.000]  (主席)OK
[00:24:34.000 --> 00:24:38.000]  (主席)我將這個酒店官所說的
[00:24:38.000 --> 00:24:42.000]  (主席)用廣東話來翻譯給大家聽聽
[00:24:42.000 --> 00:24:45.000]  (主席)起世的
[00:24:45.000 --> 00:24:47.000]  (主席)我主
[00:24:47.000 --> 00:24:48.000]  (主席)阿述王呢
[00:24:48.000 --> 00:24:53.000]  (主席)這樣說
[00:24:53.000 --> 00:24:55.000]  (主席)你可以倚靠
[00:24:55.000 --> 00:24:57.000]  (主席)你可以脫離
[00:24:57.000 --> 00:25:01.000]  (主席)西那基勒嗎
[00:25:01.000 --> 00:25:07.000]  (主席)你可以離開他的爪嗎
[00:25:07.000 --> 00:25:11.000]  (主席)是埃及嗎
[00:25:11.000 --> 00:25:13.000]  (主席)你的兄弟以色列
[00:25:13.000 --> 00:25:14.000]  (主席)何西啊
[00:25:14.000 --> 00:25:17.000]  (主席)不是曾經倚靠過埃及嗎
[00:25:17.000 --> 00:25:21.000]  (主席)現在何西去了哪裡
[00:25:21.000 --> 00:25:24.000]  (主席)我的主人將他殺了
[00:25:24.000 --> 00:25:27.000]  (主席)你要知道埃及是什麼人
[00:25:27.000 --> 00:25:28.000]  (主席)這裡說他是什麼
[00:25:28.000 --> 00:25:30.000]  (主席)壓箱的奴是什麼呢
[00:25:30.000 --> 00:25:31.000]  (主席)用廣東話
[00:25:31.000 --> 00:25:32.000]  (主席)埃及王呢
[00:25:32.000 --> 00:25:35.000]  (主席)黎菩薩過江
[00:25:35.000 --> 00:25:37.000]  (主席)下面那句是什麼
[00:25:37.000 --> 00:25:40.000]  (主席)自身難保
[00:25:40.000 --> 00:25:42.000]  (主席)他不僅是黎菩薩
[00:25:42.000 --> 00:25:46.000]  (主席)歷史上還有誰靠他就害誰
[00:25:46.000 --> 00:25:47.000]  (主席)他不僅幫不了你
[00:25:47.000 --> 00:25:52.000]  (主席)你靠他就害你
[00:25:52.000 --> 00:25:54.000]  (主席)其實呢
[00:25:54.000 --> 00:25:56.000]  (主席)這個說話是什麼
[00:25:56.000 --> 00:25:57.000]  (主席)是欺凌
[00:25:57.000 --> 00:25:59.000]  (主席)因為整個烈王記
[00:25:59.000 --> 00:26:02.000]  (主席)希西加沒有去投靠
[00:26:02.000 --> 00:26:04.000]  (主席)埃及沒有
[00:26:04.000 --> 00:26:05.000]  (主席)他現在告訴你
[00:26:05.000 --> 00:26:08.000]  (主席)嚇著你不要去投靠他
[00:26:08.000 --> 00:26:10.000]  (主席)其實這個是心理學的
[00:26:10.000 --> 00:26:13.000]  (主席)因為他志在想去攻打埃及
[00:26:13.000 --> 00:26:17.000]  (主席)如果這兩個聯手
[00:26:17.000 --> 00:26:20.000]  (主席)那是不是棘手一點
[00:26:20.000 --> 00:26:24.000]  (主席)所以這個周禎很厲害
[00:26:24.000 --> 00:26:26.000]  (主席)在你中間挑撥
[00:26:26.000 --> 00:26:28.000]  (主席)讓你不要去投靠他
[00:26:28.000 --> 00:26:30.000]  (主席)不要靠他
[00:26:30.000 --> 00:26:31.000]  (主席)然後又說
[00:26:31.000 --> 00:26:34.000]  (主席)希西加或者你這樣想
[00:26:34.000 --> 00:26:35.000]  (主席)我們倚靠耶和華
[00:26:35.000 --> 00:26:38.000]  (主席)我們的上帝
[00:26:38.000 --> 00:26:39.000]  (主席)大家看不看得到
[00:26:39.000 --> 00:26:40.000]  (主席)這個周禎很笨
[00:26:40.000 --> 00:26:42.000]  (主席)他知道你正在倚靠耶和華
[00:26:42.000 --> 00:26:44.000]  (主席)他講得出他的名字
[00:26:44.000 --> 00:26:46.000]  (主席)希西加
[00:26:46.000 --> 00:26:48.000]  (主席)這些他的歪理出路
[00:26:48.000 --> 00:26:49.000]  (主席)希西加
[00:26:49.000 --> 00:26:52.000]  (主席)你不是剛剛把上帝的優壇
[00:26:52.000 --> 00:26:56.000]  (主席)High Places和祭壇廢掉
[00:26:56.000 --> 00:26:58.000]  (主席)而且又對猶太人說
[00:26:58.000 --> 00:27:04.000]  (主席)你要在耶路撒冷敬拜上帝
[00:27:04.000 --> 00:27:06.000]  (主席)這個人我一定要記住他的名字
[00:27:06.000 --> 00:27:11.000]  (主席)我希望你讀清楚
[00:27:11.000 --> 00:27:14.000]  (主席)我希望你記住這個人
[00:27:14.000 --> 00:27:16.000]  (主席)拉伯沙基
[00:27:16.000 --> 00:27:17.000]  (主席)拉伯沙基
[00:27:17.000 --> 00:27:21.000]  (主席)拉伯沙基真的很厲害
[00:27:21.000 --> 00:27:24.000]  (主席)他能夠把事情倒轉來說
[00:27:24.000 --> 00:27:26.000]  (主席)希西加是把這些優壇
[00:27:26.000 --> 00:27:28.000]  (主席)敬拜偶像掃清光
[00:27:28.000 --> 00:27:31.000]  (主席)是上帝的旨意
[00:27:31.000 --> 00:27:33.000]  (主席)但是拉伯沙基就說
[00:27:33.000 --> 00:27:37.000]  (主席)你掃了耶和華那些敬拜的地方
[00:27:37.000 --> 00:27:40.000]  (主席)倒轉來說
[00:27:40.000 --> 00:27:45.000]  (主席)High Places是拜偶像的地方
[00:27:45.000 --> 00:27:47.000]  (主席)但是拉伯沙基就說
[00:27:47.000 --> 00:27:51.000]  (主席)你毀壞了耶和華的地方
[00:27:51.000 --> 00:27:53.000]  (主席)倒轉來說
[00:27:53.000 --> 00:27:56.000]  (主席)耶和華怎麼會幫你呢
[00:27:56.000 --> 00:27:58.000]  (主席)各位靜姐妹
[00:27:58.000 --> 00:27:59.000]  (主席)當你讀聖經的時候
[00:27:59.000 --> 00:28:00.000]  (主席)你懂得聽話
[00:28:00.000 --> 00:28:02.000]  (主席)就算敵人跟你說話
[00:28:02.000 --> 00:28:03.000]  (主席)你也懂得聽話
[00:28:03.000 --> 00:28:06.000]  (主席)他把事情倒轉來說
[00:28:06.000 --> 00:28:08.000]  (主席)好
[00:28:08.000 --> 00:28:09.000]  (主席)還有
[00:28:09.000 --> 00:28:11.000]  (主席)我現在跟你玩一局
[00:28:11.000 --> 00:28:14.000]  (主席)我們打仗
[00:28:14.000 --> 00:28:16.000]  (主席)我的主人很友善
[00:28:16.000 --> 00:28:20.000]  (主席)我送兩千匹馬給你
[00:28:20.000 --> 00:28:22.000]  (主席)我送馬給你
[00:28:22.000 --> 00:28:26.000]  (主席)你找人來跟我打
[00:28:26.000 --> 00:28:29.000]  (主席)如果你打得贏
[00:28:29.000 --> 00:28:32.000]  (主席)我們說你很厲害
[00:28:32.000 --> 00:28:34.000]  (主席)等於同一個人
[00:28:34.000 --> 00:28:35.000]  (主席)大家拿著槍
[00:28:35.000 --> 00:28:36.000]  (主席)我給你一支槍
[00:28:36.000 --> 00:28:38.000]  (主席)然後你打我
[00:28:38.000 --> 00:28:39.000]  (主席)你會開槍的時候
[00:28:39.000 --> 00:28:40.000]  (主席)我給你打死
[00:28:40.000 --> 00:28:44.000]  (主席)其實這是否侮辱世界
[00:28:44.000 --> 00:28:46.000]  (主席)就是說我給你兩千匹馬
[00:28:46.000 --> 00:28:49.000]  (主席)你們根本沒有人會騎馬
[00:28:49.000 --> 00:28:51.000]  (主席)怎麼跟我打
[00:28:51.000 --> 00:28:55.000]  (主席)大家聽到他的口氣嗎
[00:28:55.000 --> 00:28:57.000]  (主席)還有
[00:28:57.000 --> 00:29:01.000]  (主席)下了這句還要命
[00:29:01.000 --> 00:29:02.000]  (主席)你知不知道
[00:29:02.000 --> 00:29:05.000]  (主席)我現在來攻打你
[00:29:05.000 --> 00:29:09.000]  (主席)是耶和華叫我來打你
[00:29:09.000 --> 00:29:10.000]  (主席)因為耶和華叫我
[00:29:10.000 --> 00:29:12.000]  (主席)打了你北角的鄰居
[00:29:12.000 --> 00:29:14.000]  (主席)十個支派
[00:29:14.000 --> 00:29:17.000]  (主席)叫我毀滅他們
[00:29:17.000 --> 00:29:19.000]  (主席)耶和華叫了我
[00:29:19.000 --> 00:29:23.000]  (主席)現在叫我毀滅你
[00:29:23.000 --> 00:29:28.000]  (主席)大家聽到拉伯沙基的神學
[00:29:28.000 --> 00:29:31.000]  (主席)他知道一點又不知道一點
[00:29:31.000 --> 00:29:33.000]  (主席)以前亞述說過
[00:29:33.000 --> 00:29:36.000]  (主席)亞述是上帝的君
[00:29:36.000 --> 00:29:39.000]  (主席)我們懲罰北角
[00:29:39.000 --> 00:29:43.000]  (主席)上帝是用亞述國
[00:29:43.000 --> 00:29:47.000]  (主席)但上帝沒有說要用亞述國來懲罰南國
[00:29:47.000 --> 00:29:49.000]  (主席)他自己說話
[00:29:49.000 --> 00:29:51.000]  (主席)聽別人說話
[00:29:51.000 --> 00:29:53.000]  (主席)你懂得聽嗎?
[00:29:53.000 --> 00:29:56.000]  (主席)他扭曲了很多東西
[00:29:56.000 --> 00:29:57.000]  (主席)這些優談
[00:29:57.000 --> 00:29:59.000]  (主席)他就說這些優談是上帝的
[00:29:59.000 --> 00:30:00.000]  (主席)所以你看到一件事
[00:30:00.000 --> 00:30:01.000]  (主席)他就說你依靠上帝
[00:30:01.000 --> 00:30:05.000]  (主席)你將上帝的優談
[00:30:05.000 --> 00:30:06.000]  (主席)根本不是上帝
[00:30:06.000 --> 00:30:07.000]  (主席)你毀壞了中國信仰
[00:30:07.000 --> 00:30:09.000]  (主席)他怎會幫你?
[00:30:09.000 --> 00:30:12.000]  (主席)大家看到這個
[00:30:12.000 --> 00:30:15.000]  (主席)拉伯沙基
[00:30:15.000 --> 00:30:17.000]  (主席)我分析一下
[00:30:17.000 --> 00:30:18.000]  (主席)他能言善辯
[00:30:18.000 --> 00:30:20.000]  (主席)他說的話是什麼呢?
[00:30:20.000 --> 00:30:23.000]  (主席)似層層
[00:30:23.000 --> 00:30:25.000]  (主席)但是全部是什麼?
[00:30:25.000 --> 00:30:28.000]  (主席)是歪理
[00:30:28.000 --> 00:30:30.000]  (主席)各位丁子妹
[00:30:30.000 --> 00:30:33.000]  (主席)今天我們聽到
[00:30:33.000 --> 00:30:36.000]  (主席)你知凡是似層層那些很好聽的
[00:30:36.000 --> 00:30:38.000]  (主席)知不知道是歪理?
[00:30:38.000 --> 00:30:39.000]  (主席)所以各位丁子妹
[00:30:39.000 --> 00:30:42.000]  (主席)讀聖經要這樣讀
[00:30:42.000 --> 00:30:43.000]  (主席)我再分析一次
[00:30:43.000 --> 00:30:47.000]  (主席)他說倚靠埃及是很危險又愚蠢的
[00:30:47.000 --> 00:30:48.000]  (主席)因為他恐怕你
[00:30:48.000 --> 00:30:50.000]  (主席)因為他志在埃及
[00:30:50.000 --> 00:30:51.000]  (主席)我說過了
[00:30:51.000 --> 00:30:53.000]  (主席)他怕你亂走
[00:30:53.000 --> 00:30:55.000]  (主席)OK
[00:30:55.000 --> 00:30:59.000]  (主席)他說倚靠耶和華是不智
[00:30:59.000 --> 00:31:00.000]  (主席)22節
[00:31:00.000 --> 00:31:03.000]  (主席)因為你毀壞了耶和華的聖所
[00:31:03.000 --> 00:31:05.000]  (主席)那些根本不是耶和華聖所
[00:31:05.000 --> 00:31:06.000]  (主席)他強行說話
[00:31:06.000 --> 00:31:08.000]  (主席)我說過了
[00:31:08.000 --> 00:31:10.000]  (主席)還有
[00:31:10.000 --> 00:31:12.000]  (主席)他說因為你毀壞了耶和華
[00:31:12.000 --> 00:31:13.000]  (主席)我是耶和華僕人
[00:31:13.000 --> 00:31:16.000]  (主席)所以我要來打你
[00:31:16.000 --> 00:31:22.000]  (主席)知道嗎?
[00:31:22.000 --> 00:31:24.000]  (主席)各位頂姐妹
[00:31:24.000 --> 00:31:27.000]  (主席)真的被他欺負得很慘
[00:31:27.000 --> 00:31:29.000]  (主席)事實上
[00:31:29.000 --> 00:31:31.000]  (主席)我們要認清楚
