
[00:00:00.000 --> 00:00:04.640]  請你打開聖經的羅馬書第十六章
[00:15:48.500 --> 00:15:49.900]  人家老公好
[00:15:49.900 --> 00:15:51.200]  跟你姐弟說一聲
[00:15:51.200 --> 00:15:55.800]  慕要聖潔
[00:15:55.800 --> 00:15:57.500]  弟兄
[00:15:57.500 --> 00:15:59.900]  不要發一段經文給姐妹說
[00:15:59.900 --> 00:16:04.000]  我們愛因爲神先愛我們
[00:16:04.000 --> 00:16:05.700]  沒有這一段
[00:16:05.700 --> 00:16:07.100]  我的意思是
[00:16:07.100 --> 00:16:09.400]  弟兄不應該發一段這樣的經文給姐妹
[00:16:09.400 --> 00:16:10.700]  你明白我的意思嗎
[00:16:10.700 --> 00:16:12.800]  我們愛因爲神先愛我們
[00:16:12.800 --> 00:16:13.900]  很曖昧的
[00:16:13.900 --> 00:16:16.600]  這段經文這樣形容的話
[00:16:16.600 --> 00:16:20.000]  慕要聖潔
[00:16:20.000 --> 00:16:23.000]  保羅在名單裏面說什麼
[00:16:23.000 --> 00:16:24.200]  請留意
[00:16:24.200 --> 00:16:25.700]  整個羅馬書
[00:16:25.700 --> 00:16:27.600]  一會兒最後我會告訴你
[00:16:27.600 --> 00:16:29.100]  主題是什麼
[00:16:29.100 --> 00:16:30.300]  有解經家說
[00:16:30.300 --> 00:16:32.600]  主題是恩訊輕易
[00:16:32.600 --> 00:16:33.200]  不是的
[00:16:33.200 --> 00:16:34.700]  不夠的
[00:16:34.700 --> 00:16:37.600]  整個主題是跟你姐弟說一聲
[00:16:37.600 --> 00:16:41.700]  是在說福音
[00:16:41.700 --> 00:16:43.400]  福音最重要是什麼
[00:16:43.400 --> 00:16:44.700]  福音在神那邊來說
[00:16:44.700 --> 00:16:45.400]  最重要的當然是
[00:16:45.400 --> 00:16:47.200]  神造成了肉身成爲了人
[00:16:47.200 --> 00:16:48.900]  跟着爲我們而活
[00:16:48.900 --> 00:16:50.700]  跟着爲我們釘在十字架上死
[00:16:50.700 --> 00:16:52.000]  跟着埋葬
[00:16:52.000 --> 00:16:53.200]  跟着三天後復活
[00:16:53.200 --> 00:16:53.900]  跟着昇天
[00:16:53.900 --> 00:16:55.000]  在神那邊
[00:16:55.000 --> 00:16:57.100]  福音的內容很重要
[00:16:57.100 --> 00:16:59.500]  但是另一邊更重要的是什麼
[00:16:59.500 --> 00:17:00.700]  因爲如果沒有了這個元素
[00:17:00.700 --> 00:17:01.700]  耶穌不需要你
[00:17:01.700 --> 00:17:02.400]  是什麼呢
[00:17:02.400 --> 00:17:03.600]  跟你姐弟說一聲
[00:17:03.600 --> 00:17:06.000]  最重要的是你
[00:17:06.000 --> 00:17:08.800]  人才是最重要
[00:17:08.800 --> 00:17:09.700]  對不對
[00:17:09.700 --> 00:17:11.500]  所以保羅在羅馬書十六章裏面
[00:17:11.500 --> 00:17:13.600]  爲什麼提到二十六個名單
[00:17:13.600 --> 00:17:15.400]  他要揭示一件事情
[00:17:15.400 --> 00:17:16.400]  在神的國度
[00:17:16.400 --> 00:17:17.500]  福音當中
[00:17:17.500 --> 00:17:19.700]  人才是最重要
[00:17:19.700 --> 00:17:21.100]  爲什麼花這麼長篇幅
[00:17:21.100 --> 00:17:22.800]  去說這批人
[00:17:22.800 --> 00:17:24.800]  因爲人才是最重要
[00:17:24.800 --> 00:17:26.500]  這裏有男有女
[00:17:26.500 --> 00:17:27.800]  有夫婦
[00:17:27.800 --> 00:17:28.600]  有家庭
[00:17:28.600 --> 00:17:29.200]  有身份
[00:17:29.200 --> 00:17:30.100]  各有不同
[00:17:30.100 --> 00:17:33.100]  但是福音是接納不同的人
[00:17:33.100 --> 00:17:34.500]  跟你姐弟說一聲
[00:17:34.500 --> 00:17:38.600]  福音是接納不同的人
[00:17:38.600 --> 00:17:40.000]  兄弟姐妹
[00:17:40.000 --> 00:17:43.300]  我們出到一個新的區域
[00:17:43.300 --> 00:17:44.300]  長沙灣區
[00:17:44.300 --> 00:17:45.500]  深水埗區
[00:17:45.500 --> 00:17:48.200]  在區議會選舉
[00:17:48.200 --> 00:17:52.700]  是一個很複雜的政黨問題
[00:17:52.700 --> 00:17:54.400]  你問我
[00:17:54.400 --> 00:17:56.900]  我們教會的態度是這樣的
[00:17:56.900 --> 00:17:59.900]  我們會接觸所有的區議員
[00:17:59.900 --> 00:18:02.100]  我不理他政黨背景
[00:18:02.100 --> 00:18:03.500]  爲什麼
[00:18:03.500 --> 00:18:08.500]  因爲福音是接納不同的人
[00:18:08.500 --> 00:18:10.100]  對不對
[00:18:10.100 --> 00:18:13.100]  你看保羅這一班名單
[00:18:13.100 --> 00:18:15.500]  今天教會的世俗化在哪裏
[00:18:15.500 --> 00:18:17.500]  今天教會的世俗化就是
[00:18:17.500 --> 00:18:19.100]  當我們介紹一個人給你們認識的時候
[00:18:19.100 --> 00:18:20.100]  我們會說什麼
[00:18:20.100 --> 00:18:23.500]  我們說的段子就不是保羅所說的
[00:18:23.500 --> 00:18:24.200]  我們說什麼
[00:18:24.200 --> 00:18:25.900]  這個很厲害
[00:18:25.900 --> 00:18:27.900]  這個哈佛畢業的
[00:18:27.900 --> 00:18:29.200]  哈佛的
[00:18:29.200 --> 00:18:30.900]  不要開玩笑
[00:18:30.900 --> 00:18:34.100]  這個牛津的
[00:18:34.100 --> 00:18:35.000]  這個
[00:18:35.000 --> 00:18:37.100]  你知不知道這個原本是做科學家的
[00:18:37.100 --> 00:18:38.100]  不做的
[00:18:38.100 --> 00:18:39.400]  現在放下不做
[00:18:39.400 --> 00:18:40.700]  奉獻讀神學
[00:18:40.700 --> 00:18:41.500]  多偉大
[00:18:41.500 --> 00:18:43.200]  我們通常這樣介紹人家
[00:18:43.200 --> 00:18:44.500]  你知不知道
[00:18:44.500 --> 00:18:46.100]  這個很厲害
[00:18:46.100 --> 00:18:47.300]  我們教會千堂
[00:18:47.300 --> 00:18:48.300]  350萬人
[00:18:48.300 --> 00:18:50.100]  他奉獻了300萬人
[00:18:50.100 --> 00:18:51.200]  你明白我說嗎
[00:18:51.200 --> 00:18:53.100]  這些都是重要的
[00:18:53.100 --> 00:18:56.500]  但是在保羅來說這些不重要
[00:18:56.500 --> 00:18:58.600]  保羅在羅馬書其中一個原因就是
[00:18:58.600 --> 00:19:00.000]  15章會提的就是
[00:19:00.000 --> 00:19:01.200]  他說我要去西班牙
[00:19:01.200 --> 00:19:02.000]  西班牙是哪裏
[00:19:02.000 --> 00:19:02.900]  你不知道西班牙是哪裏
[00:19:02.900 --> 00:19:05.300]  西班牙就是西班牙
[00:19:05.300 --> 00:19:07.200]  他說我要去那裏宣教
[00:19:07.200 --> 00:19:07.700]  他想
[00:19:07.700 --> 00:19:08.300]  其中一個目的
[00:19:08.300 --> 00:19:10.500]  想羅馬教會在經濟上支持他
[00:19:10.500 --> 00:19:11.800]  但是保羅從來沒有提過
[00:19:11.800 --> 00:19:13.300]  誰捐了多少錢
[00:19:13.300 --> 00:19:14.400]  完全不提
[00:19:14.400 --> 00:19:17.500]  這些名單裏面完全沒有提到他的學歷
[00:19:17.500 --> 00:19:18.900]  沒有提到他的社會背景
[00:19:18.900 --> 00:19:22.400]  我們從名字裏面猜到他的社會背景
[00:19:22.400 --> 00:19:23.900]  但是今天教會的世俗化就是
[00:19:23.900 --> 00:19:25.800]  我們很關注的是
[00:19:25.800 --> 00:19:27.000]  這個學歷
[00:19:27.000 --> 00:19:28.300]  他的社會背景
[00:19:28.300 --> 00:19:29.300]  他的地位
[00:19:29.300 --> 00:19:31.300]  他擁有的金錢
[00:19:31.300 --> 00:19:33.300]  他的奉獻等等這一切
[00:19:33.300 --> 00:19:34.500]  但是很抱歉
[00:19:34.500 --> 00:19:38.200]  這一切是保羅絕不關心的
[00:19:38.200 --> 00:19:39.600]  聽清楚我說嗎
[00:19:39.600 --> 00:19:41.200]  保羅關心的是什麼
[00:19:41.200 --> 00:19:44.800]  我不管你是誰
[00:19:44.800 --> 00:19:49.100]  爲天國福音而勞苦的人
[00:19:49.100 --> 00:19:50.600]  獻賞的人
[00:19:50.600 --> 00:19:53.400]  纔是最重要的
[00:19:53.400 --> 00:19:54.700]  Amen
[00:19:54.700 --> 00:19:59.700]  你是哈佛拿了三個博士學位
[00:19:59.700 --> 00:20:01.300]  又如何呢
[00:20:01.300 --> 00:20:02.600]  對我們來說
[00:20:02.600 --> 00:20:05.200]  沒有意義的
[00:20:05.200 --> 00:20:07.100]  你爲主多多勞苦
[00:20:07.100 --> 00:20:09.200]  就有意義了
[00:20:09.200 --> 00:20:11.200]  爲什麼在名單裏面不斷說
[00:20:11.200 --> 00:20:12.600]  爲主勞苦
[00:20:12.600 --> 00:20:13.700]  多多爲主勞苦
[00:20:13.700 --> 00:20:15.200]  甚至性命都不要
[00:20:15.200 --> 00:20:17.600]  保羅的價值觀在這裏
[00:20:17.600 --> 00:20:19.400]  保羅覺得福音裏面
[00:20:19.400 --> 00:20:22.100]  沒有人是靠地位
[00:20:22.100 --> 00:20:23.100]  奉獻
[00:20:23.100 --> 00:20:24.000]  身份
[00:20:24.000 --> 00:20:25.100]  學歷
[00:20:25.100 --> 00:20:26.100]  樣貌
[00:20:26.100 --> 00:20:27.600]  得救的
[00:20:27.600 --> 00:20:28.900]  對不對
[00:20:28.900 --> 00:20:30.200]  是傳是恩典
[00:20:30.200 --> 00:20:31.700]  既是傳是恩典的話
[00:20:31.700 --> 00:20:32.800]  入了習之後
[00:20:32.800 --> 00:20:34.800]  入了救恩裏面的時候
[00:20:34.800 --> 00:20:35.600]  說什麼
[00:20:35.600 --> 00:20:36.900]  我們不是說這些
[00:20:36.900 --> 00:20:40.500]  我們說的是這個人爲了福音負上了多少
[00:20:40.500 --> 00:20:43.300]  所以福音是包括每一個人
[00:20:43.300 --> 00:20:44.100]  不分性別
[00:20:44.100 --> 00:20:44.900]  不分宗族
[00:20:44.900 --> 00:20:47.300]  不分社會地位
[00:20:47.300 --> 00:20:49.200]  皇室和奴隸在社會里面
[00:20:49.200 --> 00:20:51.400]  根本不可能碰面的
[00:20:51.400 --> 00:20:53.200]  福音的顛覆性
[00:20:53.200 --> 00:20:57.000]  令這兩種人可以坐在一起敬拜主
[00:20:57.000 --> 00:20:59.100]  是不是很難想象的事
[00:20:59.100 --> 00:21:00.100]  我們看看
[00:21:00.100 --> 00:21:01.100]  福音的緣故
[00:21:01.100 --> 00:21:02.500]  這羣人各有貢獻
[00:21:02.500 --> 00:21:03.400]  各按恩賜
[00:21:03.400 --> 00:21:04.600]  忠心服侍
[00:21:04.600 --> 00:21:05.600]  有接待人的
[00:21:05.600 --> 00:21:06.700]  有勞苦的
[00:21:06.700 --> 00:21:08.200]  有連性命都不要的
[00:21:08.200 --> 00:21:10.200]  這是保羅所關心
[00:21:10.200 --> 00:21:11.100]  所強調的東西
[00:21:11.100 --> 00:21:13.600]  兄弟姐妹
[00:21:13.600 --> 00:21:15.300]  今天在你的小組裏面
[00:21:15.300 --> 00:21:17.100]  今天在教會當中
[00:21:17.100 --> 00:21:18.600]  我們要留意的
[00:21:18.600 --> 00:21:20.600]  不是那個人有多少錢
[00:21:20.600 --> 00:21:22.300]  他的社會地位
[00:21:22.300 --> 00:21:23.700]  他的身份
[00:21:23.700 --> 00:21:24.700]  他奉獻了多少
[00:21:24.700 --> 00:21:26.300]  這些都是重要的
[00:21:26.300 --> 00:21:27.000]  但是
[00:21:27.000 --> 00:21:29.200]  這些在福音來說
[00:21:29.200 --> 00:21:31.500]  變成了次要
[00:21:31.500 --> 00:21:32.900]  對不對
[00:21:32.900 --> 00:21:33.800]  我們要看的是
[00:21:33.800 --> 00:21:35.500]  這個人爲了福音
[00:21:35.500 --> 00:21:38.700]  付出了多少
[00:21:38.700 --> 00:21:40.700]  付上了多少
[00:21:40.700 --> 00:21:42.500]  保羅這個名單裏面
[00:21:42.500 --> 00:21:44.200]  揭示了告訴你和我
[00:21:44.200 --> 00:21:45.400]  人才是最重要的
[00:21:45.400 --> 00:21:46.100]  但是
[00:21:46.100 --> 00:21:48.300]  福音是接納每一個人
[00:21:48.300 --> 00:21:49.400]  不同的背景
[00:21:49.400 --> 00:21:51.500]  不同的背景
[00:21:51.500 --> 00:21:52.700]  不同的性別
[00:21:52.700 --> 00:21:54.800]  不同的宗族
[00:21:54.800 --> 00:21:55.800]  而且
[00:21:55.800 --> 00:21:58.100]  重點不是
[00:21:58.100 --> 00:22:00.100]  我們所關心的
[00:22:00.100 --> 00:22:01.200]  他的學歷
[00:22:01.200 --> 00:22:02.300]  他的外貌
[00:22:02.300 --> 00:22:03.400]  他的社會地位
[00:22:03.400 --> 00:22:06.600]  反而是他爲福音努苦
[00:22:06.600 --> 00:22:08.700]  第三方面我們要看的
[00:22:08.700 --> 00:22:09.300]  保羅
[00:22:09.300 --> 00:22:10.300]  我們要跳一跳
[00:22:10.300 --> 00:22:13.000]  因爲在經文順序裏面是17節先的
[00:22:13.000 --> 00:22:15.300]  但是我要先跳21節
[00:22:15.300 --> 00:22:17.600]  我與我同工的提摩太和
[00:22:17.600 --> 00:22:21.900]  我親屬露求耶孫所西巴德
[00:22:21.900 --> 00:22:23.100]  問你門安
[00:22:23.100 --> 00:22:25.700]  我這代不寫信的德調
[00:22:25.700 --> 00:22:28.100]  在主裏面問你門安
[00:22:28.100 --> 00:22:30.700]  接待我也接待全教會的戈尤
[00:22:30.700 --> 00:22:31.700]  問你門安
[00:22:31.700 --> 00:22:34.600]  城內管門戶的以拉多
[00:22:34.600 --> 00:22:36.800]  和兄弟闊土
[00:22:36.800 --> 00:22:38.900]  問你門安
[00:22:38.900 --> 00:22:40.700]  這些名單裏面
[00:22:40.700 --> 00:22:42.700]  最少我們知道1到4
[00:22:42.700 --> 00:22:46.700]  就是由提摩太到所西巴德
[00:22:46.700 --> 00:22:50.900]  絕對是保羅的宣教團隊
[00:22:50.900 --> 00:22:52.600]  而其中一個叫提摩太
[00:22:52.600 --> 00:22:54.100]  提摩太也就是
[00:22:54.100 --> 00:22:58.800]  我們新約的提摩太前書和提摩太後書的收信人
[00:22:58.800 --> 00:23:02.200]  保羅寫給他這個屬靈的兒子
[00:23:02.200 --> 00:23:04.600]  保羅的整個宣教隊伍
[00:23:04.600 --> 00:23:06.500]  第一個題的名稱提摩太
[00:23:06.500 --> 00:23:07.900]  告訴你和我知道
[00:23:07.900 --> 00:23:10.600]  原來宣教的工作
[00:23:10.600 --> 00:23:14.400]  是需要薪火相傳的
[00:23:14.400 --> 00:23:15.600]  跟你解釋清楚
[00:23:15.600 --> 00:23:18.800]  我們是需要薪火相傳的
[00:23:18.800 --> 00:23:21.000]  爲什麼小組要分裂
[00:23:21.000 --> 00:23:22.800]  爲什麼要配增
[00:23:22.800 --> 00:23:27.700]  是因爲我們要生出我們屬靈的新一代
[00:23:27.700 --> 00:23:29.400]  我們有屬靈的提摩太
[00:23:29.400 --> 00:23:32.100]  有屬靈的提多的出現
[00:23:32.100 --> 00:23:36.000]  爲什麼小組有組長和核心組員
[00:23:36.000 --> 00:23:37.600]  這裏揭示一個祕密給你聽
[00:23:37.600 --> 00:23:39.300]  弟兄姊妹
[00:23:39.300 --> 00:23:43.200]  全福音的事供並不是單打獨鬥
[00:23:43.200 --> 00:23:47.100]  基督教從來並不是英雄主義
[00:23:47.100 --> 00:23:53.400]  基督教不斷強調是脫隊
[00:23:53.400 --> 00:23:57.900]  所以強調英雄主義、個人主義的人
[00:23:57.900 --> 00:24:01.700]  請你們參加X-Men和Iron Man的聯盟
[00:24:01.700 --> 00:24:04.100]  絕對不是基督教的聯盟
[00:24:04.100 --> 00:24:05.900]  Amen
[00:24:05.900 --> 00:24:08.300]  基督教所講的是
[00:24:08.300 --> 00:24:11.100]  大家知道我們在救恩裏面
[00:24:11.100 --> 00:24:13.100]  我們大家都有欠缺有不足的地方
[00:24:13.100 --> 00:24:15.200]  所以我們要彼此的配搭
[00:24:15.200 --> 00:24:16.400]  我們不比較
[00:24:16.400 --> 00:24:18.300]  這個就是羅莫斯十二章裏面提到的事情
[00:24:18.300 --> 00:24:19.900]  你們還記得嗎
[00:24:19.900 --> 00:24:22.000]  所以很清楚我們知道
[00:24:22.000 --> 00:24:25.200]  今天在幾百年的宣教歷史裏面
[00:24:25.200 --> 00:24:29.000]  教會的宣教歷史只有幾百年
[00:24:29.000 --> 00:24:31.600]  原來方向走錯了
[00:24:31.600 --> 00:24:32.900]  弟兄姊妹
[00:24:32.900 --> 00:24:34.600]  很可悲的是什麼
[00:24:34.600 --> 00:24:39.900]  外面的商業社會成功的原因
[00:24:39.900 --> 00:24:44.900]  因爲它使用了聖經的原則
[00:24:44.900 --> 00:24:50.700]  今天教會或者在神學院訓練宣教的錯誤的原因
[00:24:50.700 --> 00:24:53.100]  我們在教聖經,在講聖經
[00:24:53.100 --> 00:24:55.100]  但是
[00:24:55.100 --> 00:24:56.600]  我們原來沒有信聖經
[00:24:56.600 --> 00:24:58.700]  我們沒有走聖經要求的路
[00:24:58.700 --> 00:25:01.100]  所以我們失敗
[00:25:01.100 --> 00:25:01.800]  你看看
[00:25:01.800 --> 00:25:05.300]  保羅從來不是一個人走上宣教之路
[00:25:05.300 --> 00:25:08.100]  從來不是一對夫婦走上宣教之路
[00:25:08.100 --> 00:25:09.500]  他的團隊最少有四個人
[00:25:09.500 --> 00:25:11.700]  加起來有五個人
[00:25:11.700 --> 00:25:12.900]  所以爲什麼你明白
[00:25:12.900 --> 00:25:14.700]  今天差派宣教士出去
[00:25:14.700 --> 00:25:15.400]  差他一個去
[00:25:15.400 --> 00:25:16.200]  差一對夫婦去
[00:25:16.200 --> 00:25:17.100]  大家覺得他偉大
[00:25:17.100 --> 00:25:20.600]  因爲大家都覺得他是去死的
[00:25:20.600 --> 00:25:22.100]  還不偉大?
[00:25:22.100 --> 00:25:24.400]  送他上飛機是送他去死的
[00:25:24.400 --> 00:25:26.800]  還不偉大?
[00:25:26.800 --> 00:25:28.300]  弟兄姊妹
[00:25:28.300 --> 00:25:29.500]  你纔開始明白
[00:25:29.500 --> 00:25:32.400]  基督教這幾百年的宣教歷史
[00:25:32.400 --> 00:25:34.400]  這麼慘烈
[00:25:34.400 --> 00:25:37.400]  因爲我們沒有按照聖經
[00:25:37.400 --> 00:25:38.400]  我們差一個去
[00:25:38.400 --> 00:25:39.200]  差一對去
[00:25:39.200 --> 00:25:41.700]  就認爲就是宣教
[00:25:41.700 --> 00:25:45.600]  是一對對攻的,弟兄姊妹
[00:25:45.600 --> 00:25:48.400]  整隊人去
[00:25:48.400 --> 00:25:51.700]  以致大家能夠彼此守望
[00:25:51.700 --> 00:25:53.200]  彼此扶持
[00:25:53.200 --> 00:25:55.000]  彼此代求
[00:25:55.000 --> 00:25:58.400]  保羅的團隊不限於這五個人
[00:25:58.400 --> 00:26:00.800]  更加在那26個名單裏面
[00:26:00.800 --> 00:26:03.000]  很多人都是他的宣教團隊
[00:26:03.000 --> 00:26:04.600]  在不同的地方的宣教團隊
[00:26:04.600 --> 00:26:05.800]  弟兄姊妹
[00:26:05.800 --> 00:26:07.200]  你開始明白
[00:26:07.200 --> 00:26:09.600]  團隊的建立是非常重要
[00:26:09.600 --> 00:26:12.000]  小組是我們團隊建立的地方
[00:26:12.000 --> 00:26:14.000]  我們不可以單打獨鬥
[00:26:14.000 --> 00:26:15.200]  如果你是一個單打獨鬥
[00:26:15.200 --> 00:26:16.400]  不能夠建立團隊的人
[00:26:16.400 --> 00:26:22.400]  我告訴你,你在上帝的國度的貢獻是很小的
[00:26:22.400 --> 00:26:24.200]  聽清楚我說
[00:26:24.200 --> 00:26:26.000]  如果你是一個單打獨鬥的
[00:26:26.000 --> 00:26:28.000]  不能夠建立團隊的話
[00:26:28.000 --> 00:26:29.800]  你在上帝的國度
[00:26:29.800 --> 00:26:33.200]  貢獻是很小的
[00:26:33.200 --> 00:26:35.400]  但是你能夠建立團隊的話
[00:26:35.400 --> 00:26:37.000]  你發覺
[00:26:37.000 --> 00:26:39.200]  你的貢獻是很小
[00:26:39.200 --> 00:26:40.600]  你付出是很小
[00:26:40.600 --> 00:26:43.800]  但是貢獻是很大的
[00:26:43.800 --> 00:26:45.200]  爲什麼這樣說?牧師
[00:26:45.200 --> 00:26:46.800]  哇,我就覺得很艱難
[00:26:46.800 --> 00:26:48.800]  訓練團隊是很痛苦的事情
[00:26:48.800 --> 00:26:51.200]  是的,這是初期的事情
[00:26:51.200 --> 00:26:54.000]  當你成功地建立到團隊的話
[00:26:54.000 --> 00:26:56.400]  你付出就輕散了
[00:26:56.400 --> 00:26:59.600]  但是你的貢獻就很大
[00:26:59.600 --> 00:27:03.000]  因爲你已經建立了幾個人的生命
[00:27:03.000 --> 00:27:07.200]  保羅的侍奉團隊是在建立人的生命
[00:27:07.200 --> 00:27:11.200]  第四,我們回到17節到20節
[00:27:11.200 --> 00:27:12.600]  保羅最後的提醒
[00:27:12.600 --> 00:27:17.000]  弟兄們,那些離間你們的叫你們跌倒揹負所學之道的人
[00:27:17.000 --> 00:27:20.400]  我勸你們要留意躲避他們
[00:27:20.400 --> 00:27:23.200]  因爲這樣的人不服事我們的主基督
[00:27:23.200 --> 00:27:24.800]  只服事自己的圖福
[00:27:24.800 --> 00:27:28.400]  用花言巧語誘惑那些老實人的心
[00:27:28.400 --> 00:27:30.600]  你們要信服已經傳於衆人
[00:27:30.600 --> 00:27:32.200]  所以我爲你們歡喜
[00:27:32.200 --> 00:27:36.800]  但我願意你們在善事上聰明在惡事上愚笨
[00:27:36.800 --> 00:27:38.400]  在這裏提到兩個提醒
[00:27:38.400 --> 00:27:40.200]  臨尾保羅要提到兩個提醒
[00:27:40.200 --> 00:27:41.400]  不要忘記,弟兄們
[00:27:41.400 --> 00:27:47.400]  傳福音,我們就很容易遇到很多陌生的人
[00:27:47.400 --> 00:27:49.400]  就容易被人騙了
[00:27:49.400 --> 00:27:52.200]  我再一次提醒,弟兄姊妹
[00:27:52.200 --> 00:27:56.000]  有人在崇拜散會之後問你借錢
[00:27:56.000 --> 00:27:58.200]  你不認識他,他不認識你的話
[00:27:58.200 --> 00:28:05.200]  你最好找我們教會的傳道人
[00:28:05.200 --> 00:28:08.800]  在教會認識的應該是教徒,不一定
[00:28:08.800 --> 00:28:12.800]  第二,教徒不會騙人,更加不一定
[00:28:12.800 --> 00:28:18.400]  保羅提醒他們在善事上聰明,在惡事上愚笨
[00:28:18.400 --> 00:28:22.000]  爲什麼?因爲他被人騙過
[00:28:22.000 --> 00:28:28.000]  十八召被人騙,十七十八召被人騙
[00:28:28.000 --> 00:28:30.600]  這些人走來騙他們,離間他們
[00:28:30.600 --> 00:28:32.800]  大家知道,廣東人有句話
[00:28:32.800 --> 00:28:36.400]  人老精,鬼老靚
[00:28:36.400 --> 00:28:40.000]  不是鬼老靚,是鬼老了就靚
[00:28:40.000 --> 00:28:41.400]  爲什麼人老會精?
[00:28:41.400 --> 00:28:43.000]  被人騙得多
[00:28:43.000 --> 00:28:45.400]  騙得多就精,是這個意思
[00:28:45.400 --> 00:28:46.800]  爲什麼人老都那麼笨?
[00:28:46.800 --> 00:28:48.800]  騙了不知道,一直都
[00:28:48.800 --> 00:28:50.400]  就一直笨下去
[00:28:50.400 --> 00:28:54.200]  被人騙多就聰明,很簡單
[00:28:54.200 --> 00:28:59.800]  但問題是,你被人騙多,你的心態開始會變
[00:28:59.800 --> 00:29:01.200]  我說一個簡單的例子
[00:29:01.200 --> 00:29:04.800]  你出去有個黑衣,他是瘸子,問你黑錢
[00:29:04.800 --> 00:29:09.200]  你開始很單純,我說瘸子那麼可憐,給他錢
[00:29:09.200 --> 00:29:14.800]  給錢走過去,突然聽到聲音,回頭看,他原來收工了
[00:29:14.800 --> 00:29:19.200]  他原來雙腳不是瘸子,跑得比我快
[00:29:19.200 --> 00:29:22.000]  我被人騙了
[00:29:22.000 --> 00:29:24.600]  再下一次,有個黑衣是瞎的
[00:29:24.600 --> 00:29:27.200]  很可憐,看不到東西,你又給他錢
[00:29:27.200 --> 00:29:31.400]  給他錢之後,他隨便看黑超,收工了
[00:29:31.400 --> 00:29:36.200]  真的不是瞎的,哇,被人騙多,你開始聰明瞭
[00:29:36.200 --> 00:29:39.600]  遇到一個又瘸又瞎的黑衣,你就試一下
[00:29:39.600 --> 00:29:44.200]  拿一塊錢試一下,或者拿錢在碗裏,看他看不看得到
[00:29:44.200 --> 00:29:46.000]  試一下,試一下
[00:29:46.000 --> 00:29:51.000]  你開始明白,我們慢慢就不單純
[00:29:51.000 --> 00:29:55.600]  甚至我會成爲騙人的那個
[00:29:55.600 --> 00:29:56.800]  明白嗎?
[00:29:56.800 --> 00:30:01.600]  本來這裏說,你在全方位的過程裏面,你會遇到被人騙的
[00:30:01.600 --> 00:30:07.400]  但不要忘記,你要保守你的心
[00:30:07.400 --> 00:30:14.000]  在善事上聰明,惡事上愚蠢,是不是?
[00:30:14.000 --> 00:30:16.000]  那時候被人騙怎麼辦,牧師?
[00:30:16.000 --> 00:30:17.600]  只有兩種方法
[00:30:17.600 --> 00:30:22.000]  一,你能不能被人騙得起
[00:30:22.000 --> 00:30:26.000]  你被人騙得起,又不會變態的話
[00:30:26.000 --> 00:30:29.000]  那你就繼續被人騙吧,可以
[00:30:29.000 --> 00:30:32.400]  你可以而已,我沒說你一定要,OK?
[00:30:32.400 --> 00:30:35.800]  聽不聽得懂我這個元素,這句話很重要
[00:30:35.800 --> 00:30:37.800]  就是你能不能被人騙得起
[00:30:37.800 --> 00:30:39.400]  我說個例子你就明白了
[00:30:39.400 --> 00:30:45.000]  假如我有一千萬,你經常騙我一毛錢,騙得起啊
[00:30:45.000 --> 00:30:48.000]  我有一千萬,你騙我一毛錢,騙得起嘛,是不是?
[00:30:48.000 --> 00:30:53.000]  還有第二,我被你騙了一毛錢之後,我還不會變態
[00:30:53.000 --> 00:30:56.400]  明白嗎?那我就繼續被你騙了,可以
[00:30:56.400 --> 00:30:57.800]  聽得清楚嗎?
[00:30:57.800 --> 00:31:01.800]  第二個方法是什麼呢?保羅說逃避
[00:31:01.800 --> 00:31:03.400]  17節
[00:31:03.400 --> 00:31:04.600]  爲什麼要逃避呢?
[00:31:04.600 --> 00:31:08.000]  保羅從來不批評,不點名
[00:31:08.000 --> 00:31:10.000]  罵任何的人
[00:31:10.000 --> 00:31:17.200]  除了和福音核心的問題有關
[00:31:17.200 --> 00:31:21.000]  這羣人是在摧毀福音核心
[00:31:21.000 --> 00:31:23.400]  所以保羅說你要逃避他們
[00:31:23.400 --> 00:31:28.000]  但是姐妹,在你的小組裏面,如果多次有人回來在挑撥你
[00:31:28.000 --> 00:31:30.000]  是在挑撥別人離開上帝
[00:31:30.000 --> 00:31:33.000]  是在挑撥別人對上帝的愛心越來越冷淡
[00:31:33.000 --> 00:31:35.000]  是在挑撥別人對教會越來越多批評
[00:31:35.000 --> 00:31:37.000]  這些人你唯一的方法是什麼呢?
[00:31:37.000 --> 00:31:39.200]  逃避
[00:31:39.200 --> 00:31:41.600]  愛心是需要原則的
[00:31:41.600 --> 00:31:47.600]  如果有組員是在挑戰信仰的核心,福音的核心的話
[00:31:47.600 --> 00:31:49.200]  你要逃避他們
[00:31:49.200 --> 00:31:51.200]  要愛他們,要愛他們
[00:31:51.200 --> 00:31:54.000]  對不起,保羅說要逃避
[00:31:54.000 --> 00:31:54.800]  爲什麼呢?
[00:31:54.800 --> 00:31:59.200]  因爲這些人就像發毛一樣
[00:31:59.200 --> 00:32:03.200]  會發爛的
[00:32:03.200 --> 00:32:05.200]  你行,你的組員不行
[00:32:05.200 --> 00:32:08.400]  他的信心被他摧毀,你記住
[00:32:08.400 --> 00:32:10.600]  聽到他多次批評教會的時候
[00:32:10.600 --> 00:32:12.600]  慢慢自己變成苦毒
