
[00:00:00.000 --> 00:00:03.840]  我們今天看看第五講 天路與你同行
[00:12:59.040 --> 00:13:02.080]  你看到是希伯來書十章二十五節
[00:13:02.080 --> 00:13:04.000]  但看到原文是甚麼意思
[00:13:04.000 --> 00:13:05.200]  希列文的字根
[00:13:05.200 --> 00:13:06.720]  希伯來書是新約聖經
[00:13:06.720 --> 00:13:08.200]  所以希列文的字根
[00:13:08.200 --> 00:13:09.440]  就是Acatenapo
[00:13:09.440 --> 00:13:11.400]  Acatenapo是甚麼意思
[00:13:11.400 --> 00:13:13.840]  Acatenapo原來就是解釋
[00:13:13.840 --> 00:13:15.320]  Abandon
[00:13:15.320 --> 00:13:16.200]  Desert
[00:13:16.200 --> 00:13:17.840]  即是離棄或者放棄
[00:13:17.840 --> 00:13:19.720]  所以如果放回去的話
[00:13:19.720 --> 00:13:22.320]  即是你們不可放棄聚會
[00:13:22.320 --> 00:13:23.720]  嘩 這樣說法
[00:13:23.720 --> 00:13:25.080]  比起不可停止聚會
[00:13:25.080 --> 00:13:26.280]  是不是更加嚴重一點
[00:13:26.280 --> 00:13:27.600]  更加serious一點
[00:13:27.600 --> 00:13:28.520]  弟兄姊妹
[00:13:28.520 --> 00:13:30.400]  你不可視為等閒
[00:13:30.400 --> 00:13:31.640]  為甚麼不可放棄
[00:13:31.640 --> 00:13:32.520]  放棄的意思即是說
[00:13:32.520 --> 00:13:33.360]  我都give up了
[00:13:33.360 --> 00:13:34.280]  不理它了
[00:13:34.280 --> 00:13:36.480]  懷之它 放棄了
[00:13:36.480 --> 00:13:38.080]  如果我們放棄了聚會的話
[00:13:38.080 --> 00:13:39.640]  就會出現剛才那些問題
[00:13:39.640 --> 00:13:41.480]  你個人想追求的話
[00:13:41.480 --> 00:13:43.200]  只是靠個人追求
[00:13:43.200 --> 00:13:44.520]  我跟你說
[00:13:44.520 --> 00:13:46.440]  屬靈上是沒有超人
[00:13:46.440 --> 00:13:47.320]  你不要看得Superman
[00:13:47.320 --> 00:13:48.760]  或者Marvel那些電影多
[00:13:48.760 --> 00:13:50.240]  想著整天幻想自己是Superman
[00:13:50.240 --> 00:13:51.920]  或者Superwoman
[00:13:51.920 --> 00:13:53.200]  是沒有超人的
[00:13:53.200 --> 00:13:54.600]  你何時覺得自己是屬靈超人
[00:13:54.600 --> 00:13:56.200]  告訴你何時就會成為
[00:13:56.200 --> 00:13:57.320]  撒旦的獵物
[00:13:57.320 --> 00:13:58.760]  你很容易就會跌倒了
[00:13:58.760 --> 00:14:01.520]  要麼你就會冷淡後退
[00:14:01.520 --> 00:14:02.880]  簡直不回教會
[00:14:02.880 --> 00:14:04.920]  覺得對教會有很多負面的意見
[00:14:04.920 --> 00:14:06.000]  當然教會不是完美
[00:14:06.000 --> 00:14:06.880]  我們要接受意見
[00:14:06.880 --> 00:14:07.600]  但問題是
[00:14:07.600 --> 00:14:08.560]  你會去到一個地步
[00:14:08.560 --> 00:14:09.840]  就是完全否定
[00:14:09.840 --> 00:14:11.960]  甚至你可能會回來
[00:14:11.960 --> 00:14:14.360]  不過你總是覺得自己高人一等
[00:14:14.360 --> 00:14:15.960]  這個人又批評那個人又批評
[00:14:15.960 --> 00:14:17.320]  又沒有甚麼見處
[00:14:17.320 --> 00:14:18.320]  即是叫你去傳福音
[00:14:18.320 --> 00:14:20.520]  你又做了閃的後人
[00:14:20.520 --> 00:14:24.120]  聽過我講座的就知道
[00:14:24.120 --> 00:14:24.960]  我告訴你
[00:14:24.960 --> 00:14:26.240]  如果你真的這樣的話
[00:14:26.240 --> 00:14:29.680]  其實你的靈性就會很容易沉睡
[00:14:29.680 --> 00:14:33.160]  甚至乎落入一個靈性自我驕傲的情況下
[00:14:33.160 --> 00:14:35.640]  所以其實聖經已經是不斷提醒
[00:14:35.640 --> 00:14:36.520]  這個不是提醒
[00:14:36.520 --> 00:14:37.000]  我告訴你
[00:14:37.000 --> 00:14:38.880]  這個是命令來的
[00:14:38.880 --> 00:14:41.480]  凡是聖經說「可不可要」或者「不要」
[00:14:41.480 --> 00:14:42.320]  其實是命令
[00:14:42.320 --> 00:14:45.000]  那個原文是命令的語氣來的
[00:14:45.000 --> 00:14:47.360]  所以這個其實是一個命令
[00:14:47.360 --> 00:14:50.800]  我們是必須要聚會
[00:14:50.800 --> 00:14:52.640]  不可以放棄聚會
[00:14:52.640 --> 00:14:53.960]  我們可能會問
[00:14:53.960 --> 00:14:55.680]  為甚麼不可以放棄聚會
[00:14:55.680 --> 00:14:57.600]  放棄聚會有甚麼問題
[00:14:57.600 --> 00:14:59.680]  通常解經是這樣的
[00:14:59.680 --> 00:15:01.280]  我們剛才那一節經文
[00:15:01.280 --> 00:15:03.720]  不可停止聚會或者不可放棄聚會
[00:15:03.720 --> 00:15:06.600]  在希伯來斯十章多少節
[00:15:06.600 --> 00:15:09.240]  看看你剛才有沒有聽到
[00:15:09.240 --> 00:15:10.600]  是啦 二十五節
[00:15:10.600 --> 00:15:12.320]  那些不要緊
[00:15:12.320 --> 00:15:14.080]  我告訴你 二十五節
[00:15:14.080 --> 00:15:15.400]  二十五節是這樣說
[00:15:15.400 --> 00:15:17.400]  通常查經是這樣的
[00:15:17.400 --> 00:15:19.680]  我們經常說看上文下理
[00:15:19.680 --> 00:15:22.880]  不要斷章取義
[00:15:22.880 --> 00:15:24.200]  看上文下理
[00:15:24.200 --> 00:15:26.440]  二十五節既然說你們不可停止聚會
[00:15:26.440 --> 00:15:30.080]  看回上一節 上一節說甚麼
[00:15:30.080 --> 00:15:32.080]  二十四節就這樣說 一起讀
[00:15:32.080 --> 00:15:36.800]  又要彼此相顧 激發愛心 勉勵行善
[00:15:36.800 --> 00:15:38.280]  原來神對我們的心意
[00:15:38.280 --> 00:15:40.480]  我們沒有一個人是可以做孤島
[00:15:40.480 --> 00:15:43.120]  我們需要互相走在一起
[00:15:43.120 --> 00:15:45.520]  互相彼此相顧
[00:15:45.520 --> 00:15:46.440]  不要只顧自己
[00:15:46.440 --> 00:15:47.520]  聖經也說
[00:15:47.520 --> 00:15:48.880]  不可以只顧自己的事
[00:15:48.880 --> 00:15:50.360]  要顧別人的事
[00:15:50.360 --> 00:15:51.520]  要激發愛心
[00:15:51.520 --> 00:15:52.360]  甚麼叫激發愛心
[00:15:52.360 --> 00:15:54.800]  用二度詩說即激活你的愛心
[00:15:54.800 --> 00:15:57.280]  表達你很沒有愛心
[00:15:57.280 --> 00:15:59.280]  坦白說 說真那句
[00:15:59.280 --> 00:16:02.600]  按照我們犯罪墮落的本性
[00:16:02.600 --> 00:16:03.880]  我夠膽說 對不起
[00:16:03.880 --> 00:16:05.880]  拉你下水
[00:16:05.880 --> 00:16:07.080]  我們沒有一個人
[00:16:07.080 --> 00:16:09.720]  一天生出來就充滿大愛
[00:16:09.720 --> 00:16:11.680]  能夠捨身為人
[00:16:11.680 --> 00:16:13.160]  通常都很自私自我的
[00:16:13.160 --> 00:16:14.600]  你覺得是不是
[00:16:14.600 --> 00:16:16.200]  說真那句
[00:16:16.200 --> 00:16:17.280]  是不是
[00:16:17.280 --> 00:16:18.880]  你嘴巴不說出來
[00:16:18.880 --> 00:16:20.520]  但其實很多時候你都很自我
[00:16:20.520 --> 00:16:21.400]  為甚麼
[00:16:21.400 --> 00:16:23.000]  譬如有張大合照
[00:16:23.000 --> 00:16:25.520]  你第一個看的是誰
[00:16:25.520 --> 00:16:26.200]  當然是自己
[00:16:26.200 --> 00:16:27.480]  那張大合照拍得好不好
[00:16:27.480 --> 00:16:29.560]  就不是在乎攝影師真的好不好
[00:16:29.560 --> 00:16:32.040]  最主要是你的樣子是否好看
[00:16:32.040 --> 00:16:33.520]  如果他拍得你的樣子好看
[00:16:33.520 --> 00:16:35.240]  你就說 啊 攝影師真的好看
[00:16:35.240 --> 00:16:36.280]  但你拍得你的樣子
[00:16:36.280 --> 00:16:37.280]  你自己描了嘴而已
[00:16:37.280 --> 00:16:40.280]  描了嘴關人家甚麼事
[00:16:40.280 --> 00:16:41.440]  你明白我的意思嗎
[00:16:41.440 --> 00:16:42.840]  即是人跟你說
[00:16:42.840 --> 00:16:44.520]  我們犯罪墮落的本性
[00:16:44.520 --> 00:16:46.560]  都會以自我為中心
[00:16:46.560 --> 00:16:48.800]  但這裡說我們需要互相激發愛心
[00:16:48.800 --> 00:16:49.520]  互相
[00:16:49.520 --> 00:16:51.520]  當你去愛人的時候
[00:16:51.520 --> 00:16:53.240]  在頂層有沒有甚麼經驗
[00:16:53.240 --> 00:16:54.640]  需要付代價嗎
[00:16:54.640 --> 00:16:56.080]  需要改變自己嗎
[00:16:56.080 --> 00:16:58.360]  需要改變你的行程嗎
[00:16:58.360 --> 00:17:00.720]  需要改變你的時間表嗎
[00:17:00.720 --> 00:17:03.200]  需要改變你的時間的分配嗎
[00:17:03.200 --> 00:17:06.040]  需要改變你的金錢的分配嗎
[00:17:06.040 --> 00:17:08.520]  或者今早你為甚麼會來早堂
[00:17:08.520 --> 00:17:09.080]  因為要登記
[00:17:09.080 --> 00:17:10.440]  而且早堂人少一點
[00:17:10.440 --> 00:17:11.240]  容易一點
[00:17:11.240 --> 00:17:12.760]  是否要改變一點
[00:17:12.760 --> 00:17:14.600]  所以通常如果你真正要愛一個人
[00:17:14.600 --> 00:17:16.040]  老實說
[00:17:16.040 --> 00:17:18.200]  是需要做一些調節調整
[00:17:18.200 --> 00:17:19.680]  甚至乎犧牲
[00:17:19.680 --> 00:17:21.680]  如果你認為你是愛人
[00:17:21.680 --> 00:17:23.520]  而沒有任何的調整調節犧牲
[00:17:23.520 --> 00:17:24.280]  我告訴你
[00:17:24.280 --> 00:17:27.520]  你自欺欺人而已
[00:17:27.520 --> 00:17:28.640]  你問一下你的對象
[00:17:28.640 --> 00:17:30.240]  你問一下你家裡的配偶
[00:17:30.240 --> 00:17:31.240]  你的子女
[00:17:31.240 --> 00:17:33.040]  你以為很愛他嗎
[00:17:33.040 --> 00:17:34.640]  但其實你甚麼都沒有放棄過
[00:17:34.640 --> 00:17:36.080]  甚麼都沒有付出過
[00:17:36.080 --> 00:17:37.560]  其實你自我感覺良好而已
[00:17:37.560 --> 00:17:38.880]  老婆我多愛你
[00:17:38.880 --> 00:17:42.760]  你看看我送一個模型給你
[00:17:42.760 --> 00:17:43.960]  送一個模型給你
[00:17:43.960 --> 00:17:46.080]  其實是你自己喜歡而已
[00:17:46.080 --> 00:17:48.120]  我也試過被我老婆罵
[00:17:48.120 --> 00:17:49.960]  我不是送模型
[00:17:49.960 --> 00:17:51.400]  不知道送甚麼我忘記了
[00:17:51.400 --> 00:17:54.240]  總之那件事其實是家庭需要的
[00:17:54.240 --> 00:17:56.000]  因為我們男人很壞
[00:17:56.000 --> 00:17:58.360]  很實用主義的
[00:17:58.360 --> 00:17:59.520]  你知不知道
[00:17:59.520 --> 00:18:01.120]  明明知道老婆喜歡花
[00:18:01.120 --> 00:18:02.920]  你就說花甚麼
[00:18:02.920 --> 00:18:03.600]  浪費錢
[00:18:03.600 --> 00:18:05.720]  幾百元放兩天就借光了
[00:18:05.720 --> 00:18:08.120]  不如送個模型給你
[00:18:08.120 --> 00:18:10.440]  那個模型其實自己喜歡也說不定
[00:18:10.440 --> 00:18:11.320]  你明白我的意思嗎
[00:18:11.320 --> 00:18:12.960]  所以其實頂替你想一下自己
[00:18:12.960 --> 00:18:14.760]  如果你說愛人
[00:18:14.760 --> 00:18:18.640]  學習愛人的榜樣 耶穌基督的榜樣的話
[00:18:18.640 --> 00:18:20.960]  會不會在某個程度上
[00:18:20.960 --> 00:18:23.000]  需要自我犧牲
[00:18:23.000 --> 00:18:23.920]  特別在信仰上
[00:18:23.920 --> 00:18:24.560]  我跟你說
[00:18:24.560 --> 00:18:27.560]  如果你從來沒有想過是被神改變
[00:18:27.560 --> 00:18:30.360]  去有一些放棄你喜歡
[00:18:30.360 --> 00:18:32.200]  而又不是那麼健康的東西
[00:18:32.200 --> 00:18:33.160]  不用舉例
[00:18:33.160 --> 00:18:37.000]  上網 半夜起床看球賽
[00:18:37.000 --> 00:18:40.320]  或者花很多錢去買個包包
[00:18:40.320 --> 00:18:43.600]  舉個例子不一定是這樣
[00:18:43.600 --> 00:18:46.520]  好了 先可以勉勵行善
[00:18:46.520 --> 00:18:50.280]  因為行善不是只有一張嘴
[00:18:50.280 --> 00:18:51.280]  要行出來的
[00:18:51.280 --> 00:18:52.440]  因為一做出來的時候
[00:18:52.440 --> 00:18:53.600]  你就要付代價
[00:18:53.600 --> 00:18:55.120]  一做出來的時候
[00:18:55.120 --> 00:18:57.880]  你就不能夠不是
[00:18:57.880 --> 00:19:02.040]  真的要改變一下自己的時間運用
[00:19:02.040 --> 00:19:02.840]  剛才說過
[00:19:02.840 --> 00:19:05.960]  或者你喜歡的東西你不可以做
[00:19:05.960 --> 00:19:09.120]  不喜歡的東西你要去做
[00:19:09.120 --> 00:19:11.400]  我也曾經有一個人說過一句話很好
[00:19:11.400 --> 00:19:13.680]  一個成熟的人其中一個標記
[00:19:13.680 --> 00:19:15.080]  其中一個標誌
[00:19:15.080 --> 00:19:18.080]  就是他願意做一些自己不願意做的事
[00:19:18.080 --> 00:19:19.320]  我再說一次
[00:19:19.320 --> 00:19:20.760]  一個成熟的人
[00:19:20.760 --> 00:19:22.800]  或者一個成熟的基督徒也好
[00:19:22.800 --> 00:19:24.760]  一個很重要的標誌就是
[00:19:24.760 --> 00:19:28.000]  他願意做一些自己不願意做的事
[00:19:28.000 --> 00:19:30.480]  按照我們的罪惡犯罪的本性
[00:19:30.480 --> 00:19:31.960]  我是不願意愛人的
[00:19:31.960 --> 00:19:33.240]  我是不願意犧牲的
[00:19:33.240 --> 00:19:35.160]  我是不願意咒人的
[00:19:35.160 --> 00:19:37.640]  我是不願意視人以弱的
[00:19:37.640 --> 00:19:40.640]  我是不願意做多一步的
[00:19:40.640 --> 00:19:43.840]  但是你會不會為了神的榮耀
[00:19:43.840 --> 00:19:45.400]  為了別人的好處
[00:19:45.400 --> 00:19:47.560]  你甘願放棄你的權利
[00:19:47.560 --> 00:19:49.360]  你甘願放棄你的一些
[00:19:49.360 --> 00:19:51.880]  所謂的習慣或者喜好
[00:19:51.880 --> 00:19:53.280]  而去願意做一些
[00:19:53.280 --> 00:19:56.200]  你覺得很厭惡性的
[00:19:56.200 --> 00:19:58.240]  是很不想做的事情呢
[00:19:58.240 --> 00:19:59.640]  當然那些事情不是違反真理
[00:19:59.640 --> 00:20:00.400]  是對的
[00:20:00.400 --> 00:20:02.000]  是合乎真理的
[00:20:02.000 --> 00:20:06.280]  我覺得這個也是我們自我可以反省一下的
[00:20:06.280 --> 00:20:09.560]  我們也看看希臘原文的罪惡
[00:20:09.560 --> 00:20:11.640]  Epistemagogy是甚麼意思呢
[00:20:11.640 --> 00:20:14.080]  就是特別指崇拜的罪惡
[00:20:14.080 --> 00:20:15.760]  即是有敬拜神的元素
[00:20:15.760 --> 00:20:18.120]  當然這個不一定是指星期天的崇拜
[00:20:18.120 --> 00:20:19.200]  可以指小組裏面
[00:20:19.200 --> 00:20:20.400]  你唱詩敬拜神
[00:20:20.400 --> 00:20:23.800]  都是一種有敬拜元素的罪惡
[00:20:23.800 --> 00:20:25.880]  是信徒正式交通的場合
[00:20:25.880 --> 00:20:26.400]  為甚麼呢
[00:20:26.400 --> 00:20:28.680]  因為你如果只是走在一起
[00:20:28.680 --> 00:20:29.960]  大家圍著圍著的
[00:20:29.960 --> 00:20:30.880]  沒有了敬拜神
[00:20:30.880 --> 00:20:31.880]  沒有了祈禱的話
[00:20:31.880 --> 00:20:34.120]  其實你就沒有參與神的
[00:20:34.120 --> 00:20:35.720]  即是神沒有份參加的
[00:20:35.720 --> 00:20:37.680]  你純粹是自己一個信徒之間
[00:20:37.680 --> 00:20:40.240]  一些吃喝玩樂的聚會
[00:20:40.240 --> 00:20:41.800]  我跟他這樣說
[00:20:41.800 --> 00:20:43.760]  但你一進入祈禱
[00:20:43.760 --> 00:20:44.720]  一進入敬拜
[00:20:44.720 --> 00:20:45.680]  你就牽涉誰
[00:20:45.680 --> 00:20:46.760]  一定牽涉誰
[00:20:46.760 --> 00:20:47.680]  你祈禱的對象是誰
[00:20:47.680 --> 00:20:48.760]  我請問你
[00:20:48.760 --> 00:20:49.640]  神嘛
[00:20:49.640 --> 00:20:51.120]  你敬拜的對象是誰
[00:20:51.120 --> 00:20:52.280]  都是神嘛
[00:20:52.280 --> 00:20:54.720]  所以我勸勉所有小組的聚會
[00:20:54.720 --> 00:20:56.280]  你無論是甚麼內容都好
[00:20:56.280 --> 00:20:59.400]  就算那個禮拜的內容是甚麼
[00:20:59.400 --> 00:21:00.440]  就是玩遊戲的
[00:21:00.440 --> 00:21:01.320]  不要緊的
[00:21:01.320 --> 00:21:02.600]  你總會祈禱的嘛
[00:21:02.600 --> 00:21:04.760]  預留一些時間一起祈禱
[00:21:04.760 --> 00:21:05.640]  敬拜的時候
[00:21:05.640 --> 00:21:06.240]  這個很重要
[00:21:06.240 --> 00:21:07.400]  所以這樣的話
[00:21:07.400 --> 00:21:12.360]  才是一種信徒正式交通的場合
[00:21:12.360 --> 00:21:14.520]  因為有神在當中介入
[00:21:14.520 --> 00:21:17.560]  信徒參加聚會是具有積極的作用的
[00:21:17.560 --> 00:21:19.200]  是可以彼此勸勉的
[00:21:19.200 --> 00:21:20.480]  互相激勵的
[00:21:20.480 --> 00:21:22.080]  所以剛才一開始不是說
[00:21:22.080 --> 00:21:24.000]  有參加崇拜
[00:21:24.000 --> 00:21:25.720]  有參加教會聚會的人
[00:21:25.720 --> 00:21:27.960]  是會比沒有參加健康的
[00:21:27.960 --> 00:21:29.360]  其實原因都很簡單
[00:21:29.360 --> 00:21:30.880]  坦白說你見多些人
[00:21:30.880 --> 00:21:32.360]  你個人都會怎樣
[00:21:32.360 --> 00:21:34.240]  都會有傾訴的對象
[00:21:34.240 --> 00:21:35.400]  互相聊天
[00:21:35.400 --> 00:21:38.280]  不會完全沒人沒物的
[00:21:38.280 --> 00:21:39.440]  對死捧場
[00:21:39.440 --> 00:21:41.800]  另外一個實驗你可能都聽過的
[00:21:41.800 --> 00:21:43.280]  有兩棵植物
[00:21:43.280 --> 00:21:44.920]  分別都是淋同樣的水
[00:21:44.920 --> 00:21:46.400]  和曬同樣的陽光
[00:21:46.400 --> 00:21:47.680]  擺在同一個位置
[00:21:47.680 --> 00:21:49.680]  第一棵植物的種植者
[00:21:49.680 --> 00:21:51.760]  就是自生自滅
[00:21:51.760 --> 00:21:54.280]  淋水給你曬陽光
[00:21:54.280 --> 00:21:56.240]  就是基本生存的需要
[00:21:56.240 --> 00:21:57.560]  另外一棵植物又怎樣
[00:21:57.560 --> 00:21:58.480]  那個傻佬
[00:21:58.480 --> 00:22:00.960]  就是那個主人會跟他聊天的
[00:22:00.960 --> 00:22:02.360]  植物你今天怎樣
[00:22:02.360 --> 00:22:03.160]  又漂亮了
[00:22:03.160 --> 00:22:04.200]  又綠油油了
[00:22:04.200 --> 00:22:05.600]  哎呀你今天做什麼不舒服
[00:22:05.600 --> 00:22:06.360]  得了
[00:22:06.360 --> 00:22:07.600]  哎呀你真是慘
[00:22:07.600 --> 00:22:10.160]  哎呀 康復了
[00:22:10.160 --> 00:22:11.440]  你發覺那個結果是怎樣
[00:22:11.440 --> 00:22:12.840]  過了幾個禮拜之後
[00:22:12.840 --> 00:22:14.040]  兩棵植物有什麼不同
[00:22:14.040 --> 00:22:15.200]  請問你
[00:22:15.200 --> 00:22:17.760]  有沒有看過這樣的實驗
[00:22:17.760 --> 00:22:21.280]  那棵沒有人理的那棵是怎樣
[00:22:21.280 --> 00:22:22.440]  越來越凹
[00:22:22.440 --> 00:22:24.600]  雖然有淋水有曬陽光
[00:22:24.600 --> 00:22:26.520]  但是就算生
[00:22:26.520 --> 00:22:28.000]  就是它不予死的
[00:22:28.000 --> 00:22:29.800]  但是它又眼睛沒什麼生氣
[00:22:29.800 --> 00:22:30.600]  沒什麼朝氣
[00:22:30.600 --> 00:22:31.520]  知道嗎
[00:22:31.520 --> 00:22:32.880]  就是在那裡甩來甩去
[00:22:32.880 --> 00:22:34.080]  我們廣東話叫什麼
[00:22:34.080 --> 00:22:35.320]  甩來甩去
[00:22:35.320 --> 00:22:37.640]  我媽媽說的那些話
[00:22:37.640 --> 00:22:39.480]  是不是你們那一代說的那些話
[00:22:39.480 --> 00:22:40.760]  就是它死不短氣
[00:22:40.760 --> 00:22:42.080]  但是又
[00:22:42.080 --> 00:22:43.320]  又沒死
[00:22:43.320 --> 00:22:44.760]  但是又沒什麼朝氣
[00:22:44.760 --> 00:22:46.160]  一坨東西在那裡
[00:22:46.160 --> 00:22:47.600]  但是這一棵不同
[00:22:47.600 --> 00:22:48.800]  那個主人很悉心照顧
[00:22:48.800 --> 00:22:49.640]  又跟他聊天的
[00:22:49.640 --> 00:22:50.800]  又跟他罵一頓
[00:22:50.800 --> 00:22:52.600]  又這樣又呵護鼻子
[00:22:52.600 --> 00:22:54.000]  哇 綠油油
[00:22:54.000 --> 00:22:55.280]  真的是一棵很漂亮的植物
[00:22:55.280 --> 00:22:56.360]  人家一看到的時候
[00:22:56.360 --> 00:22:59.560]  充滿神氣
[00:22:59.560 --> 00:23:00.280]  人都是這樣的
[00:23:00.280 --> 00:23:01.000]  兄弟姐妹
[00:23:01.000 --> 00:23:03.080]  你有沒有發覺你最開心的時候
[00:23:03.080 --> 00:23:06.760]  是不是跟人分享快樂的時候
[00:23:06.760 --> 00:23:09.360]  美國有一個召喚家培根說過
[00:23:09.360 --> 00:23:10.360]  人呢
[00:23:10.360 --> 00:23:11.560]  當我們的苦難
[00:23:11.560 --> 00:23:12.960]  我們的困難
[00:23:12.960 --> 00:23:13.880]  我們的痛苦
[00:23:13.880 --> 00:23:15.960]  如果有人跟我們分擔的話
[00:23:15.960 --> 00:23:17.960]  就會減半
[00:23:17.960 --> 00:23:18.560]  反過來
[00:23:18.560 --> 00:23:19.640]  當我們的快樂
[00:23:19.640 --> 00:23:21.120]  能夠跟人分享的時候
[00:23:21.120 --> 00:23:23.320]  就能夠倍增
[00:23:23.320 --> 00:23:24.560]  真的是這樣的兄弟姐妹
[00:23:24.560 --> 00:23:26.240]  所以我們是需要兄弟姐妹
[00:23:26.240 --> 00:23:27.400]  互相的扶持
[00:23:27.400 --> 00:23:28.400]  互相的擔當
[00:23:28.400 --> 00:23:31.440]  我們再看看
[00:23:31.440 --> 00:23:33.800]  天路同行者我們需要彼此相顧
[00:23:33.800 --> 00:23:34.600]  同心同行
[00:23:34.600 --> 00:23:36.240]  互相扶持
[00:23:36.240 --> 00:23:38.520]  我們有兩類天路同行者
[00:23:38.520 --> 00:23:40.600]  一方面就是同輩的弟兄姐妹
[00:23:40.600 --> 00:23:41.560]  同輩
[00:23:41.560 --> 00:23:43.760]  就是大家都是這麼高這麼大
[00:23:43.760 --> 00:23:45.280]  有好處又有不好處
[00:23:45.280 --> 00:23:46.440]  好處就是
[00:23:46.440 --> 00:23:47.840]  我們大家都是這樣的背景
[00:23:47.840 --> 00:23:49.240]  差不多背景這麼高這麼大
[00:23:49.240 --> 00:23:49.920]  差不多年紀
[00:23:49.920 --> 00:23:50.720]  差不多經歷
[00:23:50.720 --> 00:23:52.040]  差不多靈性
[00:23:52.040 --> 00:23:53.000]  我遭遇的事情
[00:23:53.000 --> 00:23:54.680]  你就很能夠有同理心
[00:23:54.680 --> 00:23:55.840]  你能夠relay
[00:23:55.840 --> 00:23:56.400]  為什麼
[00:23:56.400 --> 00:23:58.040]  原來他也是這樣
[00:23:58.040 --> 00:23:59.080]  他不就跟我一樣
[00:23:59.080 --> 00:24:00.400]  他不就是讀完這個什麼
[00:24:00.400 --> 00:24:01.480]  然後又做這個什麼
[00:24:01.480 --> 00:24:03.480]  然後又在信教會這麼多年
[00:24:03.480 --> 00:24:04.960]  如果他也可以的話
[00:24:04.960 --> 00:24:07.160]  那你會說什麼
[00:24:07.160 --> 00:24:08.520]  why not me
[00:24:08.520 --> 00:24:11.400]  但是另外一種就是天路同行者
[00:24:11.400 --> 00:24:12.520]  就是屬靈長輩
[00:24:12.520 --> 00:24:14.040]  如果你只是只有同輩的話
[00:24:14.040 --> 00:24:14.840]  老實說
[00:24:14.840 --> 00:24:17.520]  有時候是糖水滾糖魚
[00:24:17.520 --> 00:24:19.280]  你去找同輩幫忙
[00:24:19.280 --> 00:24:20.640]  當然他同理心很強
[00:24:20.640 --> 00:24:21.560]  哎呀
[00:24:21.560 --> 00:24:22.680]  誰啊你真慘
[00:24:22.680 --> 00:24:23.440]  我和你一起哭
[00:24:23.440 --> 00:24:25.040]  和你一起relay
[00:24:25.040 --> 00:24:26.280]  但是可能
[00:24:26.280 --> 00:24:28.240]  因為他和你經歷差不多
[00:24:28.240 --> 00:24:30.840]  他未必一定有什麼經驗之談給你
[00:24:30.840 --> 00:24:32.920]  但是屬靈長輩就不同了
[00:24:32.920 --> 00:24:34.280]  雖然不是和你同輩
[00:24:34.280 --> 00:24:34.880]  可能你會覺得
[00:24:34.880 --> 00:24:35.520]  他可以
[00:24:35.520 --> 00:24:36.760]  因為他是屬靈長輩
[00:24:36.760 --> 00:24:37.840]  他更厲害
[00:24:37.840 --> 00:24:39.520]  那不就將他的經驗怎樣
[00:24:39.520 --> 00:24:40.520]  傳授給你
[00:24:40.520 --> 00:24:42.720]  所以兩者都需要的
[00:24:42.720 --> 00:24:46.720]  我接著給你一些絕密的圖片看一下
[00:24:46.720 --> 00:24:50.040]  杜博仙也笑成這樣
[00:24:50.040 --> 00:24:51.640]  你不會認得到我的
[00:24:51.640 --> 00:24:52.960]  anyway
[00:24:52.960 --> 00:24:55.400]  1990年我在多倫多環宣道會
[00:24:55.400 --> 00:24:56.640]  我們的下令會
[00:24:56.640 --> 00:24:57.760]  主題很有意思
[00:24:57.760 --> 00:24:58.760]  你還愛我嗎
[00:24:58.760 --> 00:25:01.600]  因為那時流行達明一派那首歌
[00:25:01.600 --> 00:25:02.960]  你還愛我嗎
[00:25:02.960 --> 00:25:06.440]  這個是我團契的一些圖片
[00:25:06.440 --> 00:25:07.960]  我和我的弟兄姊妹
[00:25:07.960 --> 00:25:12.600]  去沙灘有些outing
[00:25:12.600 --> 00:25:13.800]  旁邊的是我的女朋友
[00:25:13.800 --> 00:25:14.680]  即是我現在的太太
[00:25:14.680 --> 00:25:15.880]  師母
[00:25:15.880 --> 00:25:17.480]  另外我受浸的那裡
[00:25:17.480 --> 00:25:18.320]  就有兩個弟兄
[00:25:18.320 --> 00:25:19.280]  其實我們很能玩的
[00:25:19.280 --> 00:25:21.960]  他們經常都要和我鬥大隻
[00:25:21.960 --> 00:25:23.840]  這兩個很搞笑
[00:25:23.840 --> 00:25:25.040]  另外我們下令會
[00:25:25.040 --> 00:25:25.960]  白色衣服的那三個
[00:25:25.960 --> 00:25:28.400]  另外那兩個就是我大學的同學
[00:25:28.400 --> 00:25:30.080]  是大學信主那兩個同學
[00:25:30.080 --> 00:25:31.080]  但那個藍的同學
[00:25:31.080 --> 00:25:33.160]  最近去年在加拿大
[00:25:33.160 --> 00:25:33.800]  那麼年輕
[00:25:33.800 --> 00:25:36.040]  他比我小一年還是兩年
[00:25:36.040 --> 00:25:37.760]  他就心臟有事死了
[00:25:37.760 --> 00:25:40.200]  回天家了
[00:25:40.200 --> 00:25:41.360]  所以這些圖片很珍貴
[00:25:41.360 --> 00:25:42.040]  但是這些圖片
[00:25:42.040 --> 00:25:43.200]  我們想起正經一句話
[00:25:43.200 --> 00:25:44.560]  說什麼我們一起讀好不好
[00:25:44.560 --> 00:25:46.400]  希伯來書十二章一節
[00:25:46.400 --> 00:25:49.080]  我們既有且許多的見證人
[00:25:49.080 --> 00:25:51.200]  如同雲彩圍著我們
