
[00:00:00.000 --> 00:00:06.200]  有一位基督徒,他來到搭飛機從美國一個城市去到另一個,
[00:23:26.900 --> 00:23:30.900]  十幾個人同時坐電梯上來,
[00:23:30.900 --> 00:23:33.900]  唯有我們識做,
[00:23:33.900 --> 00:23:35.900]  你簽八點五十分,
[00:23:35.900 --> 00:23:39.900]  在十分鐘十幾個都合理,
[00:23:39.900 --> 00:23:44.900]  如果我要站立得穩,
[00:23:44.900 --> 00:23:52.900]  要來到簽一個我回去應該有的時間,
[00:23:52.900 --> 00:23:56.900]  我就好像和整個部門為敵一樣,
[00:23:56.900 --> 00:24:00.900]  整個部門個個都遵守這樣的準則,
[00:24:00.900 --> 00:24:03.900]  亦都是人情上沒什麼大分別,
[00:24:03.900 --> 00:24:09.900]  不過你要來維持你的誠實,
[00:24:09.900 --> 00:24:12.900]  你怎樣去做呢?
[00:24:12.900 --> 00:24:16.900]  弟兄姊妹我們所處身的環境,
[00:24:16.900 --> 00:24:23.900]  很多時候你要行事為人和福音配合的時候,
[00:24:23.900 --> 00:24:26.900]  你要怎樣去做呢?
[00:24:26.900 --> 00:24:29.900]  所以保羅說你要剛強,
[00:24:29.900 --> 00:24:32.900]  第二保羅說你要站穩,
[00:24:32.900 --> 00:24:34.900]  你要怎樣站穩?
[00:24:34.900 --> 00:24:37.900]  呼籲他們來站穩,
[00:24:37.900 --> 00:24:41.900]  站穩可以站穩達成的方法,
[00:24:41.900 --> 00:24:49.900]  就是我們要穿戴神所賜給我們全副的軍裝,
[00:24:49.900 --> 00:24:52.900]  面對這個屬靈的爭執,
[00:24:52.900 --> 00:24:55.900]  面對這個世界的黑暗勢力,
[00:24:55.900 --> 00:24:59.900]  面對這個世界反對神的力量,
[00:24:59.900 --> 00:25:04.900]  我們的戰場就是當我們傳福音的時候,
[00:25:04.900 --> 00:25:08.900]  我們的戰場就是當我們基督徒要活出基督的生命,
[00:25:08.900 --> 00:25:11.900]  與所行事為人,
[00:25:11.900 --> 00:25:13.900]  與所夢的恩相稱的時候,
[00:25:13.900 --> 00:25:17.900]  保羅就勸告教會要剛強,
[00:25:17.900 --> 00:25:19.900]  要毀身在這個戰爭裏面,
[00:25:19.900 --> 00:25:21.900]  要站穩得穩,
[00:25:21.900 --> 00:25:23.900]  我們好像撒旦打肉搏戰那樣,
[00:25:23.900 --> 00:25:26.900]  打摔跤那樣很賣身的,
[00:25:26.900 --> 00:25:31.900]  而你不穩被推低的時候,
[00:25:31.900 --> 00:25:33.900]  你就來到跌倒,
[00:25:33.900 --> 00:25:39.900]  所以保羅就提醒這一班的基督徒,
[00:25:39.900 --> 00:25:42.900]  我們處身在一個戰場當中,
[00:25:42.900 --> 00:25:47.900]  所以你要穿戴神賜給你全副軍裝,
[00:25:47.900 --> 00:25:50.900]  這個全副軍裝,
[00:25:50.900 --> 00:25:53.900]  或者我們可以籠統來講,
[00:25:53.900 --> 00:25:57.900]  是耶穌基督給我們的福音,
[00:25:57.900 --> 00:26:02.900]  而這個福音引伸給我們那種的生命,
[00:26:02.900 --> 00:26:04.900]  那種的品格,
[00:26:04.900 --> 00:26:07.900]  那種行事為人,
[00:26:07.900 --> 00:26:09.900]  那種的態度。
[00:26:09.900 --> 00:26:11.900]  保羅說,
[00:26:11.900 --> 00:26:14.900]  你要用真理來出腰,
[00:26:14.900 --> 00:26:18.900]  真理相對那些異教之風,
[00:26:18.900 --> 00:26:22.900]  相對這個世界很多不同的學說,
[00:26:22.900 --> 00:26:26.900]  相對這個世界很多不同的理論,
[00:26:26.900 --> 00:26:31.900]  不過,基督福音的真光就是真理,
[00:26:31.900 --> 00:26:34.900]  祂要我們來到好像耶穌那樣,
[00:26:34.900 --> 00:26:36.900]  活出這個模樣,
[00:26:36.900 --> 00:26:38.900]  按著真理來生活,
[00:26:38.900 --> 00:26:44.900]  我們要披戴上帝給我們的公義,
[00:26:44.900 --> 00:26:47.900]  以致我們能夠活出公義,
[00:26:47.900 --> 00:26:49.900]  在這個不義的社會裏面,
[00:26:49.900 --> 00:26:51.900]  我們能夠活出這個公義。
[00:26:51.900 --> 00:26:58.900]  祂說我們要來穿平安的福音,
[00:26:58.900 --> 00:27:02.900]  作預備走路的鞋穿在腳上,
[00:27:02.900 --> 00:27:06.900]  我們要和人分享基督平安的福音,
[00:27:06.900 --> 00:27:08.900]  因為這個福音帶來人的希望,
[00:27:08.900 --> 00:27:12.900]  在黑暗裏面帶來光明。
[00:27:12.900 --> 00:27:15.900]  當我們被撒旦攻擊,
[00:27:15.900 --> 00:27:18.900]  我們信心有軟弱的時候,
[00:27:18.900 --> 00:27:21.900]  祂說你要用信德當作這個盾牌,
[00:27:21.900 --> 00:27:24.900]  你不要懷疑上帝,
[00:27:24.900 --> 00:27:26.900]  當你持守聖經的教導,
[00:27:26.900 --> 00:27:28.900]  個個都不是這樣走的時候,
[00:27:28.900 --> 00:27:31.900]  你要信德過,你要這樣做,
[00:27:31.900 --> 00:27:34.900]  上帝是得著榮耀,
[00:27:34.900 --> 00:27:38.900]  你這樣做是對你生命有益處,
[00:27:38.900 --> 00:27:42.900]  或者好像個個人都不是認同你這樣,
[00:27:42.900 --> 00:27:45.900]  或者當你面對疾病,面對困難,
[00:27:45.900 --> 00:27:48.900]  你懷疑上帝究竟在你身邊的時候,
[00:27:48.900 --> 00:27:52.900]  你仍然用信心去面對這些攻擊。
[00:27:52.900 --> 00:28:01.900]  保羅說我們要用這個救恩作我們的頭盔,
[00:28:01.900 --> 00:28:03.900]  保羅告訴我們知道,
[00:28:03.900 --> 00:28:09.900]  我們要來穿戴神給我們的救恩,
[00:28:09.900 --> 00:28:12.900]  以致我們不在罪惡裏面,
[00:28:12.900 --> 00:28:18.900]  更加神的說話就是聖靈的寶劍,
[00:28:18.900 --> 00:28:20.900]  叫我們在黑暗的世界裏面,
[00:28:20.900 --> 00:28:23.900]  我們能夠殺出重圍,
[00:28:23.900 --> 00:28:32.900]  能夠指引我們來成為腳前的燈,路上的光。
[00:28:32.900 --> 00:28:39.900]  保羅用了一個羅馬士兵的裝備,
[00:28:39.900 --> 00:28:50.900]  來表達福音帶給我們生命那種影響和恩典。
[00:28:50.900 --> 00:28:55.900]  你有沒有穿戴全副的軍裝,
[00:28:55.900 --> 00:29:00.900]  而這個全副的軍裝就是神的福音,
[00:29:00.900 --> 00:29:03.900]  你怎樣回應神給你的救恩,
[00:29:03.900 --> 00:29:06.900]  你是否活出這個救恩呢?
[00:29:06.900 --> 00:29:11.900]  這個救恩,這個信仰的生活,
[00:29:11.900 --> 00:29:15.900]  就叫我們能夠去榮耀神。
[00:29:15.900 --> 00:29:17.900]  有一個交通警察,
[00:29:17.900 --> 00:29:23.900]  他看見一個小型貨車衝stop sign,
[00:29:23.900 --> 00:29:29.900]  他就立起警號追,叫司機停在一邊,
[00:29:29.900 --> 00:29:31.900]  當這個交通警察,
[00:29:31.900 --> 00:29:33.900]  當這個小型貨車停在一邊,
[00:29:33.900 --> 00:29:36.900]  這個交通警察走近這個貨車的時候,
[00:29:36.900 --> 00:29:39.900]  突然間那個司機拿出槍來,
[00:29:39.900 --> 00:29:42.900]  向著這個交通警察開了一槍,
[00:29:42.900 --> 00:29:45.900]  打到他跌了在地上。
[00:29:45.900 --> 00:29:46.900]  為什麼這樣呢?
[00:29:46.900 --> 00:29:50.900]  原來這個小型開貨車的司機,
[00:29:50.900 --> 00:29:57.900]  他剛剛打劫完一間24小時營業的店舖,
[00:29:57.900 --> 00:30:03.900]  他還側邊擺著拿了他的錢,
[00:30:03.900 --> 00:30:09.900]  突然間幾秒之後,
[00:30:09.900 --> 00:30:11.900]  這個警察站起來,
[00:30:11.900 --> 00:30:13.900]  拿起他的槍,
[00:30:13.900 --> 00:30:18.900]  向這個小型貨車開了兩槍,
[00:30:18.900 --> 00:30:21.900]  一槍打碎了車頭的玻璃,
[00:30:21.900 --> 00:30:24.900]  另一槍在門那裡穿進去,
[00:30:24.900 --> 00:30:26.900]  打傷這個人的腳,
[00:30:26.900 --> 00:30:31.900]  這個司機嚇了一跳,
[00:30:31.900 --> 00:30:33.900]  立即叫他不要射了,
[00:30:33.900 --> 00:30:35.900]  扔了一支槍出去。
[00:30:35.900 --> 00:30:40.900]  為什麼這個警察可以站起來開槍呢?
[00:30:40.900 --> 00:30:44.900]  原來他那天就穿了一件避彈衣,
[00:30:44.900 --> 00:30:46.900]  救了他一命,
[00:30:46.900 --> 00:30:53.900]  他有一個準備去當值。
[00:30:53.900 --> 00:30:59.900]  弟兄姊妹,可能我們處身一個這麼安舒的環境,
[00:30:59.900 --> 00:31:06.900]  或者我們都沒有看到任何一個戰場,
[00:31:06.900 --> 00:31:09.900]  不過在我們的生活裡面,
[00:31:09.900 --> 00:31:11.900]  每一天都是挑戰,
[00:31:11.900 --> 00:31:15.900]  每一天都好像我們要去取捨,
[00:31:15.900 --> 00:31:18.900]  究竟我們要怎樣跟隨神,
[00:31:18.900 --> 00:31:22.900]  我怎樣拒絕這個世界的價值,
[00:31:22.900 --> 00:31:24.900]  這個世界的要求,
[00:31:24.900 --> 00:31:26.900]  這個世界對我的影響,
[00:31:26.900 --> 00:31:33.900]  而我怎樣能夠活出與福音相稱的生活呢?
[00:31:33.900 --> 00:31:35.900]  你有沒有想過,
[00:31:35.900 --> 00:31:44.900]  基督徒,你自己怎樣能夠活出與基督福音相稱的生活呢?
[00:31:44.900 --> 00:31:46.900]  保羅說你要剛強,
[00:31:46.900 --> 00:31:48.900]  保羅說你要站穩,
[00:31:48.900 --> 00:31:52.900]  你要站穩,你就要穿全副的軍裝。
[00:31:52.900 --> 00:31:55.900]  鄧家保羅去提醒我們,
[00:31:55.900 --> 00:31:57.900]  去甚麼?
[00:31:57.900 --> 00:31:59.900]  他說你要禱告,
[00:31:59.900 --> 00:32:03.900]  第十八節到第二十節,
[00:32:03.900 --> 00:32:06.900]  是提醒我們要祈禱,
[00:32:06.900 --> 00:32:10.900]  並且要警醒禱告。
[00:32:10.900 --> 00:32:14.900]  保羅說,我們能夠可以站穩,
[00:32:14.900 --> 00:32:20.900]  不單止要穿戴神給我們的全副軍裝,
[00:32:20.900 --> 00:32:24.900]  更加我們要禱告,
[00:32:24.900 --> 00:32:28.900]  要靠著聖靈隨時多方的祈禱,
[00:32:28.900 --> 00:32:30.900]  藉著聖靈,
[00:32:30.900 --> 00:32:33.900]  在不同的環境和時間,
[00:32:33.900 --> 00:32:37.900]  用不同的方式來向神獻上祈禱,
[00:32:37.900 --> 00:32:40.900]  更加要警醒,
[00:32:40.900 --> 00:32:49.900]  我們這個警醒要恆久,並且我們亦都為著眾聖徒來祈禱。
[00:32:49.900 --> 00:32:52.900]  保羅當祈禱的時候,
[00:32:52.900 --> 00:32:56.900]  他就說請你為我祈禱,
[00:32:56.900 --> 00:33:01.900]  以至我能夠可以得著當講的說話,
[00:33:01.900 --> 00:33:07.900]  目的就是要去講明耶穌基督的奧秘,
[00:33:07.900 --> 00:33:12.900]  放膽去宣講耶穌基督福音的奧秘。
[00:33:12.900 --> 00:33:16.900]  弟兄姊妹,禱告,禱告。
[00:33:16.900 --> 00:33:19.900]  在一九九三年,
[00:33:19.900 --> 00:33:23.900]  有一架當時還是蘇聯,
[00:33:23.900 --> 00:33:27.900]  有一架蘇聯的客機在空中來墜毀,
[00:33:27.900 --> 00:33:30.900]  有時候據說,
[00:33:30.900 --> 00:33:34.900]  不知是不是這個基斯教的兒子來駕飛機,
[00:33:34.900 --> 00:33:39.900]  產生的意外,當然這些謠傳未必可信,
[00:33:39.900 --> 00:33:43.900]  不過在這個墜機的客機裏面,
[00:33:43.900 --> 00:33:46.900]  有一個華人的基督徒,
[00:33:46.900 --> 00:33:52.900]  當時蘇聯仍然是一個鐵幕的國家,
[00:33:52.900 --> 00:33:57.900]  他就來到帶著營商做生意,
[00:33:57.900 --> 00:33:59.900]  去做宣教,
[00:33:59.900 --> 00:34:01.900]  去傳福音,
[00:34:01.900 --> 00:34:08.900]  並且他也支持在東南亞一個地方來建立神學院,
[00:34:08.900 --> 00:34:12.900]  當時突然間墜機死亡,
[00:34:12.900 --> 00:34:16.900]  好像神的工作立即要停止,
[00:34:16.900 --> 00:34:21.900]  不過他其中一個的家人,
[00:34:21.900 --> 00:34:24.900]  被神的靈感動,
[00:34:24.900 --> 00:34:31.900]  許姐姐要繼續底底推動福音工作,
[00:34:31.900 --> 00:34:36.900]  所以福音工作沒有因此而被停止。
[00:34:36.900 --> 00:34:41.900]  弟兄姊妹,當福音來到全洋的時候,
[00:34:41.900 --> 00:34:44.900]  撒旦也都藉著很多方法,
[00:34:44.900 --> 00:34:49.900]  要將福音這種的擴展來到佐治,
[00:34:49.900 --> 00:34:55.900]  讓人能夠認識神那個永恆的計劃,那個救贖的計劃。
[00:34:55.900 --> 00:35:03.900]  在2002年,當華克里牧師去寫《彪光人生》的時候,
[00:35:03.900 --> 00:35:08.900]  就是差不多去完成出版的時間,
[00:35:08.900 --> 00:35:12.900]  突然間他太太得知患上癌症,
[00:35:12.900 --> 00:35:17.900]  究竟她要停止出版這本書,
[00:35:17.900 --> 00:35:20.900]  一話她應該怎樣做呢?
[00:35:20.900 --> 00:35:28.900]  透過祈禱去勝過環境給她的影響,
[00:35:28.900 --> 00:35:34.900]  她要繼續寫完這本書,出版這本書,
[00:35:34.900 --> 00:35:42.900]  結果帶來當時教會一個很大的傳福音的運動,
[00:35:42.900 --> 00:35:46.900]  邀請人加入這個教會,
[00:35:46.900 --> 00:35:51.900]  也都影響很多的國家,很多的信徒,
[00:35:51.900 --> 00:35:55.900]  透過這本書邀請人回教會。
[00:35:55.900 --> 00:36:04.900]  弟兄姊妹,你的生命為什麼不能夠去見證神?
[00:36:04.900 --> 00:36:10.900]  因為我們忘記穿戴傳福的軍裝,
[00:36:10.900 --> 00:36:17.900]  因為我們忘記了去藉著禱告來依靠神,
[00:36:17.900 --> 00:36:21.900]  以致我們能夠站立得穩。
[00:36:21.900 --> 00:36:27.900]  弟兄姊妹,當我們看到教會的禱告會,
[00:36:27.900 --> 00:36:29.900]  不是太多人來出席,
[00:36:29.900 --> 00:36:37.900]  當我們看到我們基督徒那種禱告的生活是這麼弱的時候,
[00:36:37.900 --> 00:36:41.900]  難怪我們基督徒的影響力是這麼少。
[00:36:41.900 --> 00:36:45.900]  我不知道大家有沒有看一套戲叫做《War Room》,
[00:36:45.900 --> 00:36:52.900]  很多弟兄姊妹在團契都有時候看這套戲電影《征戰的房間》,
[00:36:52.900 --> 00:36:56.900]  這個《征戰的房間》就是看基督徒那個屬靈的征戰,
[00:36:56.900 --> 00:36:59.900]  原來在我們生活裏面發生的事,
[00:36:59.900 --> 00:37:02.900]  原來就是撒旦來攻擊我們,
[00:37:02.900 --> 00:37:05.900]  攻擊基督徒的家庭,
[00:37:05.900 --> 00:37:07.900]  攻擊教會,
[00:37:07.900 --> 00:37:10.900]  你透過什麼東西來站立得穩?
[00:37:10.900 --> 00:37:12.900]  仍然保持你的信仰,
[00:37:12.900 --> 00:37:14.900]  仍然保持你的原則,
[00:37:14.900 --> 00:37:16.900]  保持你的見證,
[00:37:16.900 --> 00:37:21.900]  仍然保持教會的合一,
[00:37:21.900 --> 00:37:22.900]  怎麼能夠呢?
[00:37:22.900 --> 00:37:24.900]  他說你要去禱告,
[00:37:24.900 --> 00:37:26.900]  你要在密室裏面禱告,
[00:37:26.900 --> 00:37:30.900]  你要來面對這個站穩,
[00:37:30.900 --> 00:37:32.900]  你要去禱告。
[00:37:32.900 --> 00:37:39.900]  所以弟兄姊妹,你知不知道我們今天在這個戰爭的狀況裏面,
[00:37:39.900 --> 00:37:43.900]  你有沒有穿戴全副的軍裝,
[00:37:43.900 --> 00:37:47.900]  有沒有來隨時多方的禱告呢?
[00:37:47.900 --> 00:37:49.900]  我們一起讀這節聖經,
[00:37:49.900 --> 00:37:51.900]  「勿要謹慎警醒,
[00:37:51.900 --> 00:37:54.900]  因為你們的仇敵魔鬼,
[00:37:54.900 --> 00:37:56.900]  如同嚎叫的獅子,
[00:37:56.900 --> 00:37:57.900]  遍地遊行,
[00:37:57.900 --> 00:38:00.900]  尋找可吞吃的人。」
[00:38:00.900 --> 00:38:02.900]  我們一起祈禱。
[00:38:02.900 --> 00:38:06.900]  親愛的天父,求祢開開我們淑女的眼睛,
[00:38:06.900 --> 00:38:12.900]  雖然今天我們不是在真是一些中東的地方,
[00:38:12.900 --> 00:38:15.900]  有真正的打仗,
[00:38:15.900 --> 00:38:17.900]  但是在我們的內心,
[00:38:17.900 --> 00:38:18.900]  在我們的社會,
[00:38:18.900 --> 00:38:20.900]  在我們的文化,
[00:38:20.900 --> 00:38:22.900]  有很多的仗,
[00:38:22.900 --> 00:38:25.900]  是我們要去面對。
[00:38:25.900 --> 00:38:28.900]  求祢讓我們倚靠祢,
[00:38:28.900 --> 00:38:33.900]  求祢讓我們能夠披戴全副的軍裝,
[00:38:33.900 --> 00:38:38.900]  以致我們能夠在這個戰場暫穩。
[00:38:38.900 --> 00:38:41.900]  主啊,幫助我們警醒,
[00:38:41.900 --> 00:38:43.900]  幫助我們辨別,
[00:38:43.900 --> 00:38:46.900]  也都幫助我們倚靠祢,
[00:38:46.900 --> 00:38:49.900]  以致我們能夠去得勝,
[00:38:49.900 --> 00:38:53.900]  讓我們的生活行事為人,
[00:38:53.900 --> 00:38:56.900]  能夠與我們所夢的恩相證,
[00:38:56.900 --> 00:38:59.900]  以致我們能夠見證,
[00:38:59.900 --> 00:39:01.900]  神啊,祢在我們生命的作為,
[00:39:01.900 --> 00:39:03.900]  祢現在大能大力,
[00:39:03.900 --> 00:39:05.900]  叫我們出死入生,
[00:39:05.900 --> 00:39:09.900]  叫我們能夠得著聖靈的充滿,
[00:39:09.900 --> 00:39:11.900]  以致我們見證,
[00:39:11.900 --> 00:39:13.900]  祢自己的真實,
[00:39:13.900 --> 00:39:15.900]  改變我們的生命。
[00:39:15.900 --> 00:39:17.900]  求祢保守我們的心,
[00:39:17.900 --> 00:39:20.900]  讓我們有這個淑女的眼睛,
[00:39:20.900 --> 00:39:21.900]  奉耶穌聖靈祈禱,
[00:39:21.900 --> 00:39:22.900]  阿門。
