
[00:00:00.000 --> 00:00:02.680]  《馬太福音》第20章
[00:15:47.080 --> 00:15:50.600]  沒有任何一點是不一樣的
[00:15:50.600 --> 00:15:54.560]  但是他卻放棄了他自己的主張
[00:15:54.560 --> 00:15:55.880]  他能夠放下來
[00:15:55.880 --> 00:15:57.080]  聖經上告訴我們說
[00:15:57.080 --> 00:16:00.080]  他虛己取了奴僕的形象
[00:16:00.080 --> 00:16:01.360]  或者換句話講
[00:16:01.360 --> 00:16:04.720]  他借了道臣的肉身成爲人的樣子
[00:16:04.720 --> 00:16:10.160]  而使他成爲奴僕
[00:16:10.160 --> 00:16:12.400]  不但是父神的奴僕
[00:16:12.400 --> 00:16:13.760]  他在地上的時候
[00:16:13.760 --> 00:16:16.000]  而且他來了是要爲什麼
[00:16:16.000 --> 00:16:18.320]  剛纔我們念馬太福音第二十章那邊的時候
[00:16:18.320 --> 00:16:19.160]  他就告訴我們
[00:16:19.160 --> 00:16:20.800]  他說人子來是什麼
[00:16:20.800 --> 00:16:22.760]  不是要受人的服侍
[00:16:22.760 --> 00:16:27.240]  乃是要服侍人做多人的贖價
[00:16:27.240 --> 00:16:30.080]  他純心聖服以至於死
[00:16:30.080 --> 00:16:32.840]  且死在十字架上
[00:16:32.840 --> 00:16:34.000]  第四
[00:16:34.000 --> 00:16:36.920]  僕人他以主人爲念
[00:16:36.920 --> 00:16:38.800]  他會等候他主人
[00:16:38.800 --> 00:16:42.840]  聖經上主耶穌在講比喻的時候
[00:16:42.840 --> 00:16:44.360]  我們都看到很多地方
[00:16:44.360 --> 00:16:45.800]  他會等候他的主人
[00:16:45.800 --> 00:16:48.480]  他也會知道他怎麼管理主人的家
[00:16:48.480 --> 00:16:51.920]  他怎麼樣對待其他的人
[00:16:51.920 --> 00:16:53.960]  因爲他等待他的主人回來
[00:16:53.960 --> 00:16:56.000]  所以他知道他的主人回來
[00:16:56.000 --> 00:16:57.400]  所以他對於他的僕人
[00:16:57.400 --> 00:16:59.440]  就有另外一種心態
[00:16:59.440 --> 00:17:00.720]  我們看一下馬太福音
[00:17:00.720 --> 00:17:02.680]  這是主耶穌講的比喻
[00:17:02.680 --> 00:17:08.000]  馬太福音第二十四章
[00:17:08.000 --> 00:17:13.400]  馬太福音二十四章從四十五節開始
[00:17:13.400 --> 00:17:15.960]  馬太福音第二十四章從二十五節
[00:17:15.960 --> 00:17:18.880]  他說誰是忠心有見識的僕人
[00:17:18.880 --> 00:17:21.320]  爲主人所派管理家裏的人
[00:17:21.320 --> 00:17:23.960]  按時分糧給他們呢
[00:17:23.960 --> 00:17:25.040]  這是主耶穌講的
[00:17:25.040 --> 00:17:26.480]  他說什麼樣的僕人
[00:17:26.480 --> 00:17:28.760]  纔是真正的忠心的僕人
[00:17:28.760 --> 00:17:30.520]  在主人的眼裏面
[00:17:30.520 --> 00:17:33.160]  那主人來到看見他這樣行
[00:17:33.160 --> 00:17:35.800]  那僕人就有福了
[00:17:35.800 --> 00:17:37.880]  接下去他說我實在告訴你們
[00:17:37.880 --> 00:17:41.720]  主人要派他管理一切所有的
[00:17:41.720 --> 00:17:42.760]  四十八節
[00:17:42.760 --> 00:17:45.560]  他讓我們看見另外一種僕人的心態
[00:17:45.560 --> 00:17:48.200]  他說倘若那個惡僕人心裏說
[00:17:48.200 --> 00:17:49.520]  惡僕心裏說
[00:17:49.520 --> 00:17:51.480]  我的主人必來得遲
[00:17:51.480 --> 00:17:53.520]  就動手打他的同伴
[00:17:53.520 --> 00:17:56.080]  又和酒醉的人一同喫喝
[00:17:56.080 --> 00:17:57.520]  在想不到的日子
[00:17:57.520 --> 00:17:58.760]  不知道的時辰
[00:17:58.760 --> 00:18:02.600]  那僕人的主人要來重重的處置他
[00:18:02.600 --> 00:18:05.280]  定他和假冒爲善的人同醉
[00:18:05.280 --> 00:18:09.800]  在那裏必要哀哭切齒了
[00:18:09.800 --> 00:18:11.480]  這是另外一種僕人
[00:18:11.480 --> 00:18:16.040]  這個僕人他不把他的主人放在眼裏面
[00:18:16.040 --> 00:18:17.640]  他也不在乎他所講的
[00:18:17.640 --> 00:18:19.120]  他也不在乎他所做的事情
[00:18:19.120 --> 00:18:20.720]  所以我們在馬太福音裏面
[00:18:20.720 --> 00:18:21.920]  釋福音裏面我們看見
[00:18:21.920 --> 00:18:24.800]  主耶穌就這樣子吩咐這些僕人
[00:18:24.800 --> 00:18:27.800]  他用這個比方來讓我們看見
[00:18:27.800 --> 00:18:30.600]  但是有的僕人就是不聽的
[00:18:30.600 --> 00:18:32.320]  所以當他藐視他的僕人
[00:18:32.320 --> 00:18:33.640]  當他藐視他的主人
[00:18:33.640 --> 00:18:35.520]  不聽他的主人的時候
[00:18:35.520 --> 00:18:36.800]  他會有一個什麼結果
[00:18:36.800 --> 00:18:40.160]  他就不會善待他的同伴
[00:18:40.160 --> 00:18:43.280]  他也不會善待他的同工
[00:18:43.280 --> 00:18:49.160]  他不會替他們着想
[00:18:49.160 --> 00:18:50.280]  最後一個
[00:18:50.280 --> 00:18:54.200]  僕人他知道怎麼樣忠心
[00:18:54.200 --> 00:18:55.440]  這個很有意思
[00:18:55.440 --> 00:18:57.040]  我們看
[00:18:57.040 --> 00:18:59.200]  我覺得神的恩典真的很大
[00:18:59.200 --> 00:19:01.560]  他在聖經裏面把我們該知道的
[00:19:01.560 --> 00:19:03.800]  要知道的 應該知道的
[00:19:03.800 --> 00:19:05.960]  必須知道的 全部都講了
[00:19:05.960 --> 00:19:09.440]  那麼路加福音第十九章第十節
[00:19:09.440 --> 00:19:13.760]  路加福音第十九章第十節
[00:19:13.760 --> 00:19:18.040]  對不起
[00:19:18.040 --> 00:19:22.560]  十六章 十六章第十節
[00:19:22.560 --> 00:19:25.320]  在這裏我們常常注意到說
[00:19:25.320 --> 00:19:26.720]  主耶穌講一個財主
[00:19:26.720 --> 00:19:27.920]  他有一個管家
[00:19:27.920 --> 00:19:30.160]  我們說這個管家是一個不義的管家
[00:19:30.160 --> 00:19:33.240]  或者是說我們說他是一個不忠心的管家
[00:19:33.240 --> 00:19:34.680]  可是很多時候我們
[00:19:34.680 --> 00:19:37.320]  我們講這個管家完了之後
[00:19:37.320 --> 00:19:39.280]  那個故事我們就停了
[00:19:39.280 --> 00:19:41.840]  我們很多時候沒有再往後面看
[00:19:41.840 --> 00:19:45.120]  我們今天稍微往後面看一點
[00:19:45.120 --> 00:19:46.320]  在第十節
[00:19:46.320 --> 00:19:48.800]  他說人在最小的事上忠心
[00:19:48.800 --> 00:19:50.920]  在大事上也忠心
[00:19:50.920 --> 00:19:52.720]  在最小的事上不義
[00:19:52.720 --> 00:19:54.440]  在大事上也不義
[00:19:54.440 --> 00:19:57.520]  倘若你們在不義的錢財上不忠心
[00:19:57.520 --> 00:20:01.000]  誰還能把那真實的錢財託付你們呢
[00:20:01.000 --> 00:20:03.960]  倘若你們在別人的東西上不忠心
[00:20:03.960 --> 00:20:06.880]  誰還把你們自己的東西給你們呢
[00:20:06.880 --> 00:20:09.280]  我們常常在這一段經文的時候
[00:20:09.280 --> 00:20:10.760]  我們就是在注意
[00:20:10.760 --> 00:20:12.640]  這個不義的錢財是什麼
[00:20:12.640 --> 00:20:14.600]  或者是別人的東西是什麼
[00:20:14.600 --> 00:20:15.920]  但是在今天
[00:20:15.920 --> 00:20:17.840]  我希望我們能夠看見
[00:20:17.840 --> 00:20:19.920]  其實主耶穌在這裏講到
[00:20:19.920 --> 00:20:21.240]  一個忠心的僕人
[00:20:21.240 --> 00:20:23.000]  他要在三件事情上
[00:20:23.000 --> 00:20:24.080]  他要注意
[00:20:24.080 --> 00:20:28.360]  第一件事情就是在小事上面忠心
[00:20:28.360 --> 00:20:29.640]  什麼是小事
[00:20:29.640 --> 00:20:31.800]  我不是說我們不可以做大事
[00:20:31.800 --> 00:20:33.160]  因爲我們前面講過
[00:20:33.160 --> 00:20:34.440]  一個做僕人的
[00:20:34.440 --> 00:20:35.880]  他願意做大事
[00:20:35.880 --> 00:20:37.280]  但是他做的大事
[00:20:37.280 --> 00:20:40.320]  他是爲了他的主人而做的
[00:20:40.320 --> 00:20:42.120]  但在這裏他提醒我們
[00:20:42.120 --> 00:20:44.520]  我們要在小事上忠心
[00:20:44.520 --> 00:20:46.920]  你們前面一個人只有當他在小事上
[00:20:46.920 --> 00:20:49.040]  能夠顯出他的忠心的時候
[00:20:49.040 --> 00:20:50.520]  他在大事上
[00:20:50.520 --> 00:20:54.720]  才能夠表現出來忠心
[00:20:54.720 --> 00:20:58.360]  在錢財上忠心
[00:20:58.360 --> 00:21:00.760]  這是第二個
[00:21:00.760 --> 00:21:02.480]  第三個
[00:21:02.480 --> 00:21:05.400]  就是在別人交管他的事情上面
[00:21:05.400 --> 00:21:12.040]  或者是在別人交託他的東西上面忠心
[00:21:12.040 --> 00:21:13.360]  我自己看到這邊的時候
[00:21:13.360 --> 00:21:15.200]  我就常常想到我們教會的
[00:21:15.200 --> 00:21:18.760]  單身的年輕女孩子
[00:21:18.760 --> 00:21:21.840]  男孩比較稍微好一點
[00:21:21.840 --> 00:21:24.800]  女孩子比較重要
[00:21:24.800 --> 00:21:26.800]  你們在找朋友的時候
[00:21:26.800 --> 00:21:29.920]  我告訴你這是三個很重要的條件
[00:21:29.920 --> 00:21:33.960]  你要去想想他是不是在小事上忠心
[00:21:33.960 --> 00:21:36.600]  不要看他的大事
[00:21:36.600 --> 00:21:38.600]  他如果在小事上不忠心
[00:21:38.600 --> 00:21:43.080]  你可以預料他在大事上不會忠心
[00:21:43.080 --> 00:21:46.600]  所以在這裏我們就看見
[00:21:46.600 --> 00:21:49.280]  一個僕人應該是怎麼樣
[00:21:49.280 --> 00:21:51.320]  我們從聖經上面能夠了解
[00:21:51.320 --> 00:21:53.960]  其實聖經上特別是在新約裏面
[00:21:53.960 --> 00:21:56.320]  舊約裏面也包括從頭到尾
[00:21:56.320 --> 00:21:58.200]  就是在講這些事情
[00:21:58.200 --> 00:22:00.320]  讓我們知道我們是神的僕人
[00:22:00.320 --> 00:22:03.880]  我們應該怎麼樣做纔是一個忠心的僕人
[00:22:03.880 --> 00:22:05.960]  在舊約裏面很有意思
[00:22:05.960 --> 00:22:08.160]  在舊約裏面有四個人物
[00:22:08.160 --> 00:22:09.440]  一個是約瑟
[00:22:09.440 --> 00:22:11.000]  這是在《創世紀》裏面
[00:22:11.000 --> 00:22:12.720]  一個是參孫
[00:22:12.720 --> 00:22:16.800]  參孫是在《四十世紀》裏面
[00:22:16.800 --> 00:22:18.200]  還有一個就是大衛
[00:22:18.200 --> 00:22:20.840]  今天早上我們在上《獵王紀》上的時候
[00:22:20.840 --> 00:22:21.560]  我們就上到
[00:22:21.560 --> 00:22:23.200]  大衛已經上過了
[00:22:23.200 --> 00:22:26.400]  還有一個就是他的兒子守羅門
[00:22:26.400 --> 00:22:30.400]  這四個人物很有意思
[00:22:30.400 --> 00:22:36.800]  這四個人物可以說他們都行大事的
[00:22:36.800 --> 00:22:40.880]  參孫他是一個大能大力者
[00:22:40.880 --> 00:22:48.640]  那麼大衛是一個牧者
[00:22:48.640 --> 00:22:50.520]  而且他是一個王
[00:22:50.520 --> 00:22:51.160]  他建立了
[00:22:51.160 --> 00:22:54.960]  神藉着他建立了以色列的王國
[00:22:54.960 --> 00:22:57.440]  然後守羅門真的是
[00:22:57.440 --> 00:23:00.440]  神在他的身上給了他很多的智慧
[00:23:00.440 --> 00:23:01.920]  讓他作爲一個很聰明
[00:23:01.920 --> 00:23:03.880]  很有智慧的領導者
[00:23:03.880 --> 00:23:08.520]  他把以色列這個王國帶到了最高峯
[00:23:08.520 --> 00:23:21.960]  約瑟是個奴隸
[00:23:21.960 --> 00:23:26.120]  但是他也爲神做了大事
[00:23:26.120 --> 00:23:31.000]  這四個人其中有三個
[00:23:31.000 --> 00:23:39.520]  他們都失敗在同樣的類似的事情上面
[00:23:39.520 --> 00:23:43.240]  參孫是一個很有大力的人
[00:23:43.240 --> 00:23:45.640]  是神給了他的力量
[00:23:45.640 --> 00:23:48.720]  神使用他讓他勝過了非力士人
[00:23:48.720 --> 00:23:50.800]  真的是對以色列人來講
[00:23:50.800 --> 00:23:53.440]  是一個很重要的人物
[00:23:53.440 --> 00:23:55.440]  那麼大衛他的心
[00:23:55.440 --> 00:23:57.400]  神給他的心是一個什麼樣的心呢
[00:23:57.400 --> 00:23:58.600]  是一個shepherd的心
[00:23:58.600 --> 00:24:01.040]  是一個牧者的心
[00:24:01.040 --> 00:24:03.280]  他原來是在牧羊
[00:24:03.280 --> 00:24:05.200]  所以你去看他的詩篇的時候
[00:24:05.200 --> 00:24:06.320]  爲什麼你看
[00:24:06.320 --> 00:24:07.600]  讀大衛詩篇的時候
[00:24:07.600 --> 00:24:09.560]  你心裏面會很受感動
[00:24:09.560 --> 00:24:10.800]  很有同感
[00:24:10.800 --> 00:24:11.240]  爲什麼
[00:24:11.240 --> 00:24:15.760]  因爲他是牧者
[00:24:15.760 --> 00:24:18.000]  神把他從羊圈中招出來
[00:24:18.000 --> 00:24:20.880]  叫他來牧羊以色列民
[00:24:20.880 --> 00:24:23.360]  然後守羅門神給他智慧聰明
[00:24:23.360 --> 00:24:24.800]  知識財富
[00:24:24.800 --> 00:24:29.640]  神使他成爲一個很強的領袖
[00:24:29.640 --> 00:24:31.840]  但是神給約瑟是一個什麼
[00:24:31.840 --> 00:24:35.000]  神給約瑟是一個僕人的心
[00:24:35.000 --> 00:24:35.840]  你知道約瑟
[00:24:35.840 --> 00:24:38.080]  如果我們知道他的歷史故事的時候
[00:24:38.080 --> 00:24:38.760]  你就會發現
[00:24:38.760 --> 00:24:40.680]  其實約瑟有很多的理由
[00:24:40.680 --> 00:24:42.600]  可以爲他自己的遭遇
[00:24:42.600 --> 00:24:44.360]  都是不公正的
[00:24:44.360 --> 00:24:46.600]  爲他自己所碰到的這些事情
[00:24:46.600 --> 00:24:49.040]  爲他自己所受到的這些待遇
[00:24:49.040 --> 00:24:50.040]  他可以完完全全
[00:24:50.040 --> 00:24:51.640]  他可以以他自己爲中心
[00:24:51.640 --> 00:24:59.680]  然後抱怨然後埋怨懷恨
[00:24:59.680 --> 00:25:04.360]  做事的時候偷工減料投機取巧
[00:25:04.360 --> 00:25:06.080]  爲什麼
[00:25:06.080 --> 00:25:07.240]  因爲他可以說
[00:25:07.240 --> 00:25:08.760]  I deserve it
[00:25:08.760 --> 00:25:10.200]  我配的
[00:25:10.200 --> 00:25:14.280]  因爲你這樣子待我
[00:25:14.280 --> 00:25:17.680]  心不甘情不願
[00:25:17.680 --> 00:25:19.040]  但是弟兄姐妹
[00:25:19.040 --> 00:25:21.560]  如果我們再去思想這三個人的時候
[00:25:21.560 --> 00:25:22.600]  其他的三個人
[00:25:22.600 --> 00:25:30.920]  每一個失敗都是在性道德的事情上面
[00:25:30.920 --> 00:25:33.000]  爲什麼
[00:25:33.000 --> 00:25:34.440]  因爲他們到最後的時候
[00:25:34.440 --> 00:25:38.440]  都是注意到他們自己的需要
[00:25:38.440 --> 00:25:43.200]  只有約瑟勝過了這個試探
[00:25:43.200 --> 00:25:47.520]  當他主人的妻子引誘他的時候
[00:25:47.520 --> 00:25:49.760]  他的心在想什麼
[00:25:49.760 --> 00:25:51.200]  你知道我自己有時在想
[00:25:51.200 --> 00:25:52.160]  如果我是他的話
[00:25:52.160 --> 00:25:53.040]  很可能我就想說
[00:25:53.040 --> 00:25:56.680]  I deserve it
[00:25:56.680 --> 00:25:58.240]  我要報復
[00:25:58.240 --> 00:26:00.520]  你們這些埃及人對我這個樣子
[00:26:00.520 --> 00:26:04.600]  現在是我的時間了
[00:26:04.600 --> 00:26:08.240]  Right
[00:26:08.240 --> 00:26:09.440]  有多少人你覺得說
[00:26:09.440 --> 00:26:13.240]  哇我可能會那樣子做的
[00:26:13.240 --> 00:26:15.440]  舉手
[00:26:15.440 --> 00:26:17.680]  你們都不敢舉手
[00:26:17.680 --> 00:26:22.040]  我raise my hand
[00:26:22.040 --> 00:26:26.520]  你知道我們看一下創世紀第三十九章
[00:26:26.520 --> 00:26:30.520]  第七節到第九節
[00:26:30.520 --> 00:26:32.360]  以前我也從來沒有注意到這件事情
[00:26:32.360 --> 00:26:33.080]  我現在想想
[00:26:33.080 --> 00:26:34.360]  哇
[00:26:34.360 --> 00:26:39.320]  聖經真的有很多東西我還沒有看到的
[00:26:39.320 --> 00:26:47.120]  創世紀第三十九章
[00:26:47.120 --> 00:26:49.000]  我從第七節開始念
[00:26:49.000 --> 00:26:51.760]  創世紀第三十九章第七節
[00:26:51.760 --> 00:26:53.320]  他說這世以後
[00:26:53.320 --> 00:26:55.120]  我們中間有的人可能沒有聖經的
[00:26:55.120 --> 00:26:56.680]  在熒幕上也有
[00:26:56.680 --> 00:26:57.520]  對不起
[00:26:57.520 --> 00:26:59.880]  他說這世以後約瑟主人的妻
[00:26:59.880 --> 00:27:01.320]  以慕送情
[00:27:01.320 --> 00:27:03.000]  這個很可怕的
[00:27:03.000 --> 00:27:05.800]  給約瑟說你與我同寢吧
[00:27:05.800 --> 00:27:07.960]  我想約瑟大概真的是一個很漂亮
[00:27:07.960 --> 00:27:09.720]  很瀟灑
[00:27:09.720 --> 00:27:10.280]  不是漂亮
[00:27:10.280 --> 00:27:11.440]  很瀟灑
[00:27:11.440 --> 00:27:13.080]  因爲他常常做苦力
[00:27:13.080 --> 00:27:13.640]  對不對
[00:27:13.640 --> 00:27:15.200]  所以他一定是一個很壯的
[00:27:15.200 --> 00:27:18.160]  一個年輕男人
[00:27:18.160 --> 00:27:20.720]  那麼約瑟不從
[00:27:20.720 --> 00:27:22.240]  對他主人的妻說
[00:27:22.240 --> 00:27:22.920]  看哪
[00:27:22.920 --> 00:27:24.000]  這是他講的話
[00:27:24.000 --> 00:27:24.800]  看哪
[00:27:24.800 --> 00:27:29.480]  一切家務我主人都不知道
[00:27:29.480 --> 00:27:31.120]  所以你曉得約瑟
[00:27:31.120 --> 00:27:32.840]  真的是在他主人心裏面
[00:27:32.840 --> 00:27:34.400]  是什麼樣的一個人
[00:27:34.400 --> 00:27:37.440]  他都不知道約瑟做些什麼事情
[00:27:37.440 --> 00:27:38.880]  但是他很信任他
[00:27:38.880 --> 00:27:41.560]  他把所有的都交在我手裏
[00:27:41.560 --> 00:27:45.160]  在這家裏沒有比我大的
[00:27:45.160 --> 00:27:48.200]  並且他沒有留下一樣不交給我
[00:27:48.200 --> 00:27:49.600]  只留下了你
[00:27:49.600 --> 00:27:51.520]  因爲你是他的妻子
[00:27:51.520 --> 00:28:00.120]  我怎能做這大惡得罪神呢
[00:28:00.120 --> 00:28:05.040]  他的心思意念不是在他自己
[00:28:05.040 --> 00:28:06.000]  他沒有想到說
[00:28:06.000 --> 00:28:09.720]  哇 這是我的機會
[00:28:09.720 --> 00:28:14.800]  這是我的機會啦
[00:28:14.800 --> 00:28:16.000]  他也沒有想到說
[00:28:16.000 --> 00:28:18.640]  爲了過去自己受到不公平的待遇
[00:28:18.640 --> 00:28:23.040]  而想要報復
[00:28:23.040 --> 00:28:24.880]  這是他的回答
[00:28:24.880 --> 00:28:26.640]  我們真的是可以看見約瑟
[00:28:26.640 --> 00:28:27.640]  他是一個slave
[00:28:27.640 --> 00:28:28.560]  他是一個奴隸
[00:28:28.560 --> 00:28:30.120]  但是他的心思意念
[00:28:30.120 --> 00:28:32.360]  完全是在他主人的利益
[00:28:32.360 --> 00:28:34.600]  他的主人的名聲
[00:28:34.600 --> 00:28:36.760]  那我們再往上面推
[00:28:36.760 --> 00:28:43.120]  這就是他所想的就是神的名聲
[00:28:43.120 --> 00:28:47.120]  他真的是有一個僕人的心
[00:28:47.120 --> 00:28:49.400]  你知道後來神真的是藉着他
[00:28:49.400 --> 00:28:55.320]  save life
[00:28:55.320 --> 00:28:57.520]  神要的是一個忠心
[00:28:57.520 --> 00:29:00.200]  謙卑 順服的僕人
[00:29:00.200 --> 00:29:04.760]  來成就他自己的事情
[00:29:04.760 --> 00:29:06.680]  我們剛纔唸到菲律比書第二章
[00:29:06.680 --> 00:29:07.680]  第九節那邊說
[00:29:07.680 --> 00:29:10.280]  神將他升爲至高 對不對
[00:29:10.280 --> 00:29:11.200]  所以我們很多時候
[00:29:11.200 --> 00:29:13.400]  我們就會想到說
[00:29:13.400 --> 00:29:14.520]  當我這樣子做的時候
[00:29:14.520 --> 00:29:16.760]  神把我升到什麼樣的高度去
[00:29:16.760 --> 00:29:17.800]  對不對
[00:29:17.800 --> 00:29:18.960]  請問姐妹
[00:29:18.960 --> 00:29:21.680]  我真的是告訴你
[00:29:21.680 --> 00:29:24.240]  你去讀主耶穌的禱告
[00:29:24.240 --> 00:29:25.880]  在約翰福音第十七章的時候
[00:29:25.880 --> 00:29:27.080]  你就會發現
[00:29:27.080 --> 00:29:29.240]  其實主耶穌讓我們看見
[00:29:29.240 --> 00:29:31.360]  當神的名被高舉
[00:29:31.360 --> 00:29:33.280]  當神的名被人家讚美
[00:29:33.280 --> 00:29:35.960]  當神的名被人家稱讚的時候
[00:29:35.960 --> 00:29:39.440]  就是他自己被高舉的時候
[00:29:39.440 --> 00:29:47.560]  就是他自己得榮耀的時候
[00:29:47.560 --> 00:29:50.160]  也就是他的僕人被高舉的時候
[00:29:50.160 --> 00:30:00.000]  也就是他的僕人蒙恩的時候
[00:30:00.000 --> 00:30:00.520]  請問姐妹
[00:30:00.520 --> 00:30:03.640]  神護照我們
[00:30:03.640 --> 00:30:07.720]  他真的不是要我們做什麼事情
[00:30:07.720 --> 00:30:09.480]  你們有沒有想過
[00:30:09.480 --> 00:30:11.920]  他護照我們不是要我們做什麼事情
[00:30:11.920 --> 00:30:15.760]  或者是做一個什麼特別的大事情
[00:30:15.760 --> 00:30:17.080]  其實他護照我們
[00:30:17.080 --> 00:30:20.280]  就是要我們成爲他的
[00:30:20.280 --> 00:30:22.000]  我不知道這件事情我該怎麼講
[00:30:22.000 --> 00:30:23.600]  這是我自己在看
[00:30:23.600 --> 00:30:25.520]  Oswald Chambers
[00:30:25.520 --> 00:30:29.200]  他的The Uttermost Highest的時候
[00:30:29.200 --> 00:30:30.280]  那麼他自己講
[00:30:30.280 --> 00:30:31.560]  他說
[00:30:31.560 --> 00:30:37.880]  So God call us not to do some special work
[00:30:37.880 --> 00:30:45.560]  But God call us for himself
[00:30:45.560 --> 00:30:49.800]  我們怎麼培養一個僕人的心
[00:30:49.800 --> 00:30:51.120]  請問姐妹
[00:30:51.120 --> 00:30:52.240]  第一件事情
[00:30:52.240 --> 00:30:53.440]  你必須要承認
[00:30:53.440 --> 00:30:55.520]  神是Sovereign God
[00:30:55.520 --> 00:30:57.440]  神是有主權的神
[00:30:57.440 --> 00:30:59.800]  神是有絕對的主權的神
[00:30:59.800 --> 00:31:02.280]  因爲他是創造宇宙萬物的真神
[00:31:02.280 --> 00:31:04.240]  他也是創造你我的神
[00:31:04.240 --> 00:31:07.800]  所以他在你的身上有絕對的主權
[00:31:07.800 --> 00:31:14.560]  所以我們在英文裏面稱他是Sovereignty
[00:31:14.560 --> 00:31:16.840]  第二個我們必須要知道
[00:31:16.840 --> 00:31:22.800]  相信我是神用重價把我買贖回來的
[00:31:22.800 --> 00:31:27.760]  是主耶穌的生命把我買贖回來的
[00:31:27.760 --> 00:31:32.520]  第三個我們必須要跟隨他
[00:31:32.520 --> 00:31:34.920]  我們跟隨主耶穌的第一件事情
[00:31:34.920 --> 00:31:37.000]  就是要deny yourself
[00:31:37.000 --> 00:31:41.160]  就是要放棄你過去的所有的一切
[00:31:41.160 --> 00:31:42.320]  你過去的想法
[00:31:42.320 --> 00:31:43.640]  你所有的觀念
[00:31:43.640 --> 00:31:46.080]  那些東西跟神的神國的事情
[00:31:46.080 --> 00:31:48.040]  跟神國的真理反對的
[00:31:48.040 --> 00:31:52.280]  你全部都要放下來
[00:31:52.280 --> 00:31:53.960]  最後一個
[00:31:53.960 --> 00:31:57.200]  我們真的是要在三件事情上留意
[00:31:57.200 --> 00:32:00.480]  第一件事情就是在小事上面
[00:32:00.480 --> 00:32:03.680]  第二件事情就是在錢財上面
[00:32:03.680 --> 00:32:06.560]  第三件事情就是在別人的事情上面
[00:32:06.560 --> 00:32:07.920]  別人的中心上
[00:32:07.920 --> 00:32:10.560]  別人的東西上面
[00:32:10.560 --> 00:32:13.400]  弟兄姊妹求神恩待我們
[00:32:13.400 --> 00:32:15.880]  也求神恩待你們
[00:32:15.880 --> 00:32:18.360]  讓他開我們心裏面的眼睛
[00:32:18.360 --> 00:32:22.240]  這就是我們被以父所書那邊所知道的
[00:32:22.240 --> 00:32:26.200]  真的是讓我們每一個人能夠更多的認識他
[00:32:26.200 --> 00:32:28.080]  當你們在填這個表格
[00:32:28.080 --> 00:32:32.200]  我稱它爲降福偉升
[00:32:32.200 --> 00:32:35.600]  或者是奉獻偉升表格的時候
[00:32:35.600 --> 00:32:43.400]  真的是讓神喜悅我們
[00:32:43.400 --> 00:32:46.280]  你知道他的喜悅
[00:32:46.280 --> 00:32:49.400]  就是我們的喜悅
[00:32:49.400 --> 00:32:55.760]  就是我們的喜樂可以得到滿足的時候
[00:32:55.760 --> 00:33:03.960]  讓我們一起起立接受神的祝福
[00:33:03.960 --> 00:33:08.320]  我願意用提薩羅尼迦前書第五章那邊
[00:33:08.320 --> 00:33:13.080]  他說願賜平安的神親自使你們全然成聖
[00:33:13.080 --> 00:33:17.440]  又願你們的靈魂和身子得蒙保守
[00:33:17.440 --> 00:33:22.000]  在我們主耶穌基督降臨的時候無可止災
[00:33:22.000 --> 00:33:24.520]  但願主耶穌基督的恩惠
[00:33:24.520 --> 00:33:27.320]  神的慈愛和聖靈的感動
[00:33:27.320 --> 00:33:30.840]  常與我們每一位弟兄姐妹們同在
[00:33:30.840 --> 00:33:34.840]  從今時直到永永遠遠
[00:33:34.840 --> 00:33:36.160]  阿們
