
[00:00:00.000 --> 00:00:03.700]  我們剛剛聽了聖法蘭西斯的禱告
[00:15:16.480 --> 00:15:18.480]  而且是適當的時機
[00:15:18.480 --> 00:15:21.480]  但是怎麼知道呢
[00:15:21.480 --> 00:15:23.480]  當那些僕人這麼有禮貌
[00:15:23.480 --> 00:15:24.480]  跟老伯說
[00:15:24.480 --> 00:15:27.480]  老伯馬上的回應是什麼呢
[00:15:27.480 --> 00:15:29.480]  我們看看第十和第十一節
[00:15:29.480 --> 00:15:32.480]  剛才我們看了這些
[00:15:32.480 --> 00:15:35.480]  好 我們看看第十和第十一節
[00:15:35.480 --> 00:15:38.480]  那伯回答大衛的僕人說
[00:15:38.480 --> 00:15:39.480]  大衛是誰
[00:15:39.480 --> 00:15:41.480]  耶穌的兒子是誰
[00:15:41.480 --> 00:15:45.480]  陣內博弈主人崩土的僕人甚多
[00:15:45.480 --> 00:15:48.480]  我豈可將飲食和為我剪羊毛的人
[00:15:48.480 --> 00:15:51.480]  所載的藥藥肉
[00:15:51.480 --> 00:15:54.480]  給我不知道從下裏來的人呢
[00:15:54.480 --> 00:15:57.480]  這裏我們要了解
[00:15:57.480 --> 00:15:59.480]  當時大衛呢
[00:15:59.480 --> 00:16:02.480]  是被塑造成為一個什麼呢
[00:16:02.480 --> 00:16:04.480]  邊緣人
[00:16:04.480 --> 00:16:06.480]  大家不要忘記
[00:16:06.480 --> 00:16:09.480]  大衛其實和蘇羅有關係的
[00:16:09.480 --> 00:16:12.480]  不單單君王和臣僕的關係
[00:16:12.480 --> 00:16:14.480]  可能大家忘記了
[00:16:14.480 --> 00:16:17.480]  他是岳父和女婿的關係
[00:16:17.480 --> 00:16:20.480]  因為大衛娶了蘇羅的女兒
[00:16:20.480 --> 00:16:23.480]  但是蘇羅就已經塑造到
[00:16:23.480 --> 00:16:25.480]  大衛是一個謀朝篡位
[00:16:25.480 --> 00:16:27.480]  犯了國安法的人
[00:16:27.480 --> 00:16:30.480]  所以就要追殺他
[00:16:30.480 --> 00:16:32.480]  那所以那伯呢
[00:16:32.480 --> 00:16:34.480]  他是建制的
[00:16:34.480 --> 00:16:36.480]  那他就說大衛是誰
[00:16:36.480 --> 00:16:38.480]  耶穌的兒子是誰
[00:16:38.480 --> 00:16:40.480]  然後就揶揄他
[00:16:40.480 --> 00:16:44.480]  陣內博弈主人崩土的僕人很多
[00:16:44.480 --> 00:16:46.480]  違背主人的
[00:16:46.480 --> 00:16:48.480]  我豈可以將這些食物
[00:16:48.480 --> 00:16:50.480]  和剪羊毛所載的藥
[00:16:50.480 --> 00:16:53.480]  給這些我都不知道從哪裏來的人
[00:16:53.480 --> 00:16:55.480]  有沒有留意到
[00:16:55.480 --> 00:16:57.480]  他馬上自相矛盾
[00:16:57.480 --> 00:16:59.480]  給我不知道從哪裏來的人
[00:16:59.480 --> 00:17:02.480]  但是他前面就說大衛是誰
[00:17:02.480 --> 00:17:04.480]  耶穌的兒子是誰
[00:17:04.480 --> 00:17:07.480]  那就是說他很清楚知道大衛的身份
[00:17:07.480 --> 00:17:10.480]  其實我已經說大衛殺了哥利亞
[00:17:10.480 --> 00:17:14.480]  所以是一個名聞在當時社會裏面的人
[00:17:14.480 --> 00:17:16.480]  還是王的女婿
[00:17:16.480 --> 00:17:18.480]  所以他甚至可以說出
[00:17:18.480 --> 00:17:20.480]  他是耶穌的兒子
[00:17:20.480 --> 00:17:22.480]  連大衛的爸爸是誰都知道
[00:17:22.480 --> 00:17:24.480]  大家熟悉我
[00:17:24.480 --> 00:17:27.480]  你知道我爸爸叫什麼名字嗎
[00:17:27.480 --> 00:17:29.480]  有人可以留言答到的
[00:17:29.480 --> 00:17:31.480]  有獎
[00:17:31.480 --> 00:17:33.480]  那就是說
[00:17:33.480 --> 00:17:35.480]  他已經不知道是誰
[00:17:35.480 --> 00:17:38.480]  但是他竟然說出大衛的爸爸就是耶穌
[00:17:38.480 --> 00:17:41.480]  但他仍然說到這個是什麼人來的
[00:17:41.480 --> 00:17:44.480]  這個人就是逃離主人那裏
[00:17:44.480 --> 00:17:47.480]  明明就是輕視他
[00:17:47.480 --> 00:17:49.480]  藐視他
[00:17:49.480 --> 00:17:52.480]  那他就趕走了
[00:17:52.480 --> 00:17:54.480]  這十個僕人
[00:17:54.480 --> 00:17:57.480]  回去向大衛去稟報的時候
[00:17:57.480 --> 00:17:59.480]  大衛有什麼反應呢
[00:17:59.480 --> 00:18:02.480]  馬上無名火起三千將
[00:18:02.480 --> 00:18:04.480]  他要帶動乾窩
[00:18:04.480 --> 00:18:06.480]  接著帶什麼呢
[00:18:06.480 --> 00:18:08.480]  他要帶四百人
[00:18:08.480 --> 00:18:10.480]  跟隨的已經有六百人
[00:18:10.480 --> 00:18:13.480]  就預備上去殺拿伯全族
[00:18:13.480 --> 00:18:16.480]  甚至向神立誓
[00:18:16.480 --> 00:18:18.480]  一個不留
[00:18:18.480 --> 00:18:21.480]  這就是十八二記上二十五章第二十二節
[00:18:21.480 --> 00:18:33.480]  大衛好像岳飛那樣
[00:18:33.480 --> 00:18:35.480]  為什麼呢
[00:18:35.480 --> 00:18:37.480]  聽過滿江紅嗎
[00:18:37.480 --> 00:18:41.480]  我小時候六年級就要背滿江紅
[00:18:41.480 --> 00:18:43.480]  就是岳飛曾經宣告
[00:18:43.480 --> 00:18:46.480]  不斬留難誓不還
[00:18:46.480 --> 00:18:48.480]  大衛就說
[00:18:48.480 --> 00:18:50.480]  我要不殺光他們
[00:18:50.480 --> 00:18:52.480]  願神衝衝懲罰我
[00:18:52.480 --> 00:18:56.480]  一場的風聲血雨就展開了
[00:18:56.480 --> 00:18:58.480]  但是不知道大家有沒有看
[00:18:58.480 --> 00:19:00.480]  熟不熟悉呢
[00:19:00.480 --> 00:19:03.480]  在十八二章上二十四章
[00:19:03.480 --> 00:19:06.480]  有什麼事情發生呢
[00:19:06.480 --> 00:19:09.480]  在這段聖經古典大家看
[00:19:09.480 --> 00:19:11.480]  很好看的很好笑的
[00:19:11.480 --> 00:19:13.480]  大衛和四百多人
[00:19:13.480 --> 00:19:15.480]  躲在山洞裏面
[00:19:15.480 --> 00:19:17.480]  數羅去追殺他
[00:19:17.480 --> 00:19:19.480]  但是數羅突然間肚子痛
[00:19:19.480 --> 00:19:21.480]  要哄哄他
[00:19:21.480 --> 00:19:23.480]  他走到山洞門口那裏
[00:19:23.480 --> 00:19:25.480]  叫人們走開
[00:19:25.480 --> 00:19:27.480]  他在山洞口那裏
[00:19:27.480 --> 00:19:29.480]  就來帶人去哄哄他
[00:19:29.480 --> 00:19:31.480]  你可以想像一下
[00:19:31.480 --> 00:19:33.480]  在山洞裏面的人說大件事
[00:19:33.480 --> 00:19:35.480]  臭到死
[00:19:35.480 --> 00:19:37.480]  但是那些人打了手勢叫大衛去殺數羅
[00:19:37.480 --> 00:19:41.480]  因為現在沒有軍隊陪伴著他
[00:19:41.480 --> 00:19:43.480]  大衛真的走過去幹什麼呢
[00:19:43.480 --> 00:19:45.480]  走到數羅口那裏
[00:19:45.480 --> 00:19:47.480]  因為他穿著長袍
[00:19:47.480 --> 00:19:49.480]  向後拉的
[00:19:49.480 --> 00:19:51.480]  就割了他的袍
[00:19:51.480 --> 00:19:53.480]  然後怎麼樣呢
[00:19:53.480 --> 00:19:55.480]  就沒有殺他
[00:19:55.480 --> 00:19:57.480]  數羅走了之後離開了山洞
[00:19:57.480 --> 00:19:59.480]  大衛就走出去跟他說
[00:19:59.480 --> 00:20:01.480]  剛才我可以殺你的
[00:20:01.480 --> 00:20:03.480]  只不過我沒有殺你
[00:20:03.480 --> 00:20:05.480]  看到你的袍都被割了
[00:20:05.480 --> 00:20:07.480]  大家可不可以想像到
[00:20:07.480 --> 00:20:09.480]  大衛要爬過那些墳墊
[00:20:09.480 --> 00:20:11.480]  然後走出去
[00:20:11.480 --> 00:20:13.480]  其實很可笑
[00:20:13.480 --> 00:20:15.480]  數羅不斷追殺大衛
[00:20:15.480 --> 00:20:17.480]  寫著大衛要流亡
[00:20:17.480 --> 00:20:19.480]  要逃亡
[00:20:19.480 --> 00:20:21.480]  這樣的時候
[00:20:21.480 --> 00:20:23.480]  但是他都可以放過數羅
[00:20:23.480 --> 00:20:25.480]  但是為什麼
[00:20:25.480 --> 00:20:27.480]  這次人家一句話
[00:20:27.480 --> 00:20:29.480]  來帶他去激怒了他
[00:20:29.480 --> 00:20:31.480]  他們要殺人全家呢
[00:20:31.480 --> 00:20:33.480]  大家讀聖經有沒有想過這些問題
[00:20:33.480 --> 00:20:35.480]  有時候他就這樣讀
[00:20:35.480 --> 00:20:37.480]  我們不去思想就很糟糕
[00:20:37.480 --> 00:20:39.480]  但是其實原來
[00:20:39.480 --> 00:20:41.480]  背後是有因素的
[00:20:41.480 --> 00:20:43.480]  你看到有時候
[00:20:43.480 --> 00:20:45.480]  兄弟之間不和一句話
[00:20:45.480 --> 00:20:47.480]  兄弟之間都可以互懟對方
[00:20:47.480 --> 00:20:49.480]  所以我們都要很小心
[00:20:49.480 --> 00:20:51.480]  原來大衛
[00:20:51.480 --> 00:20:53.480]  他是憤怒轉移
[00:20:53.480 --> 00:20:55.480]  那為什麼呢
[00:20:55.480 --> 00:20:57.480]  如果我們留意
[00:20:57.480 --> 00:20:59.480]  在這一章聖經
[00:20:59.480 --> 00:21:01.480]  剛才我們從第二節讀起
[00:21:01.480 --> 00:21:03.480]  我們看看第一節
[00:21:03.480 --> 00:21:05.480]  第一節是講什麼呢
[00:21:05.480 --> 00:21:07.480]  我們看第一節
[00:21:07.480 --> 00:21:09.480]  第一節是講什麼呢
[00:21:09.480 --> 00:21:11.480]  我們請怡鳳同學讀出
[00:21:11.480 --> 00:21:13.480]  撒姆爾基上25章的第一節
[00:21:13.480 --> 00:21:15.480]  撒姆爾死了
[00:21:15.480 --> 00:21:17.480]  以色列眾人聚集為他哀哭
[00:21:17.480 --> 00:21:19.480]  將他葬在拉瑪
[00:21:19.480 --> 00:21:21.480]  他自己的墳墓裡
[00:21:21.480 --> 00:21:23.480]  大衛起身下到巴蘭的曠野
[00:21:23.480 --> 00:21:25.480]  這裡很清楚
[00:21:25.480 --> 00:21:27.480]  說什麼呢
[00:21:27.480 --> 00:21:29.480]  就是原來撒姆爾死了
[00:21:29.480 --> 00:21:33.480]  以色列眾人都為他哀哭
[00:21:33.480 --> 00:21:35.480]  大衛
[00:21:35.480 --> 00:21:37.480]  都知道這件事
[00:21:37.480 --> 00:21:39.480]  撒姆爾是當時
[00:21:39.480 --> 00:21:41.480]  全國的宗教領袖
[00:21:41.480 --> 00:21:43.480]  很得人的尊敬
[00:21:43.480 --> 00:21:45.480]  大衛
[00:21:45.480 --> 00:21:47.480]  都很尊敬他
[00:21:47.480 --> 00:21:49.480]  但是大衛
[00:21:49.480 --> 00:21:51.480]  知道撒姆爾死了
[00:21:51.480 --> 00:21:53.480]  他令人崩潰
[00:21:53.480 --> 00:21:55.480]  知道為什麼嗎
[00:21:55.480 --> 00:22:01.480]  因為
[00:22:01.480 --> 00:22:03.480]  當日神放棄了掃羅
[00:22:03.480 --> 00:22:05.480]  叫撒姆爾
[00:22:05.480 --> 00:22:07.480]  去高立另一個人
[00:22:07.480 --> 00:22:09.480]  後來他就高立了
[00:22:09.480 --> 00:22:11.480]  大衛
[00:22:11.480 --> 00:22:13.480]  所以大衛被神揀選
[00:22:13.480 --> 00:22:15.480]  成為一個正式的
[00:22:15.480 --> 00:22:17.480]  接棒人
[00:22:17.480 --> 00:22:19.480]  但是那時候
[00:22:19.480 --> 00:22:21.480]  撒姆爾都怕掃羅
[00:22:21.480 --> 00:22:23.480]  不滿
[00:22:23.480 --> 00:22:25.480]  神就教導他不需要這麼張揚
[00:22:25.480 --> 00:22:27.480]  去那個地方獻祭
[00:22:27.480 --> 00:22:29.480]  然後接觸了
[00:22:29.480 --> 00:22:31.480]  大衛一家
[00:22:31.480 --> 00:22:33.480]  高立大衛
[00:22:33.480 --> 00:22:35.480]  肯定到大衛是
[00:22:35.480 --> 00:22:37.480]  王位真正的繼承人
[00:22:37.480 --> 00:22:39.480]  是神所揀選的
[00:22:39.480 --> 00:22:41.480]  是誰
[00:22:41.480 --> 00:22:43.480]  是撒姆爾
[00:22:43.480 --> 00:22:45.480]  但是撒姆爾死了
[00:22:45.480 --> 00:22:47.480]  有誰可以
[00:22:47.480 --> 00:22:49.480]  證明大衛的身份
[00:22:49.480 --> 00:22:51.480]  我想我們在這裡
[00:22:51.480 --> 00:22:53.480]  很多人都看過這部電影
[00:22:53.480 --> 00:22:55.480]  就是《無間道》
[00:22:55.480 --> 00:22:57.480]  以後香港不會再有這部電影
[00:22:57.480 --> 00:22:59.480]  《無間道》
[00:22:59.480 --> 00:23:01.480]  拍了很多集
[00:23:01.480 --> 00:23:03.480]  馬田斯高斯
[00:23:03.480 --> 00:23:05.480]  都買了這部劇本
[00:23:05.480 --> 00:23:07.480]  拍了一部西片
[00:23:07.480 --> 00:23:09.480]  麥迪文迪來做
[00:23:09.480 --> 00:23:11.480]  積尼高遜
[00:23:11.480 --> 00:23:13.480]  你記不記得
[00:23:13.480 --> 00:23:15.480]  原來梁朝偉是什麼
[00:23:15.480 --> 00:23:17.480]  是臥底
[00:23:17.480 --> 00:23:19.480]  但是真正知道他的身份
[00:23:19.480 --> 00:23:21.480]  是誰 王秋生
[00:23:21.480 --> 00:23:23.480]  但是王秋生
[00:23:23.480 --> 00:23:25.480]  被人扔下樓扔死了
[00:23:25.480 --> 00:23:27.480]  我還記得那個鏡頭
[00:23:27.480 --> 00:23:29.480]  梁朝偉
[00:23:29.480 --> 00:23:31.480]  站在那裡餓了
[00:23:31.480 --> 00:23:33.480]  然後360度
[00:23:33.480 --> 00:23:35.480]  旋轉 拍他
[00:23:35.480 --> 00:23:37.480]  那種妄言
[00:23:37.480 --> 00:23:39.480]  他是臥底的身份
[00:23:39.480 --> 00:23:41.480]  但是原來唯一可以證明
[00:23:41.480 --> 00:23:43.480]  他是臥底身份的人都死了
[00:23:43.480 --> 00:23:45.480]  那他一輩子都是什麼
[00:23:45.480 --> 00:23:47.480]  都是歹徒
[00:23:47.480 --> 00:23:49.480]  他怎麼回復警察的身份
[00:23:49.480 --> 00:23:51.480]  大家明白這個道理嗎
[00:23:51.480 --> 00:23:53.480]  那你就明白了
[00:23:53.480 --> 00:23:55.480]  撒姆爾死了
[00:23:55.480 --> 00:23:57.480]  大衛
[00:23:57.480 --> 00:23:59.480]  是很崩潰
[00:23:59.480 --> 00:24:01.480]  因為他完全
[00:24:01.480 --> 00:24:03.480]  沒有人去證明
[00:24:03.480 --> 00:24:05.480]  他的身份
[00:24:05.480 --> 00:24:07.480]  結果就很生氣
[00:24:07.480 --> 00:24:09.480]  但在這種情緒崩潰之下
[00:24:09.480 --> 00:24:11.480]  再有人來罵他的時候
[00:24:11.480 --> 00:24:13.480]  觸發了他那種憤怒
[00:24:13.480 --> 00:24:15.480]  把這種怒氣
[00:24:15.480 --> 00:24:17.480]  帶到他身上
[00:24:17.480 --> 00:24:19.480]  就放在喇叭的身上
[00:24:19.480 --> 00:24:21.480]  而且當時
[00:24:21.480 --> 00:24:23.480]  跟隨大衛的人已經超過600人了
[00:24:23.480 --> 00:24:25.480]  他作為一頭
[00:24:25.480 --> 00:24:27.480]  要來帶領這幫人
[00:24:27.480 --> 00:24:29.480]  但是這幫人都很硬硬的
[00:24:29.480 --> 00:24:31.480]  所以有很大的壓力
[00:24:31.480 --> 00:24:33.480]  今天有時候跟家人相處
[00:24:33.480 --> 00:24:35.480]  也是
[00:24:35.480 --> 00:24:37.480]  有時候
[00:24:37.480 --> 00:24:39.480]  我們一家之主
[00:24:39.480 --> 00:24:41.480]  面對很沉重的壓力
[00:24:41.480 --> 00:24:43.480]  可能平時沒事的
[00:24:43.480 --> 00:24:45.480]  但是他剛被老闆逼完
[00:24:45.480 --> 00:24:47.480]  他又不能罵老闆
[00:24:47.480 --> 00:24:49.480]  誰知道一回家的時候
[00:24:49.480 --> 00:24:51.480]  太太
[00:24:51.480 --> 00:24:53.480]  可能剛好有些事
[00:24:53.480 --> 00:24:55.480]  她說你怎麼這麼笨
[00:24:55.480 --> 00:24:57.480]  他就很生氣
[00:24:57.480 --> 00:24:59.480]  笨笨笨
[00:24:59.480 --> 00:25:01.480]  我最笨的娶了你
[00:25:01.480 --> 00:25:03.480]  平時沒有這樣
[00:25:03.480 --> 00:25:05.480]  原來他剛剛在公司受完氣
[00:25:05.480 --> 00:25:07.480]  這就是憤怒的轉移
[00:25:07.480 --> 00:25:09.480]  所以我們要了解到
[00:25:09.480 --> 00:25:11.480]  我們的家人
[00:25:11.480 --> 00:25:13.480]  或者我們的牧者
[00:25:13.480 --> 00:25:15.480]  或者我們一些朋友
[00:25:15.480 --> 00:25:17.480]  面對什麼壓力挑戰
[00:25:17.480 --> 00:25:19.480]  他近期會不會感到壓力很沉重呢
[00:25:19.480 --> 00:25:21.480]  來疏導他的情緒
[00:25:21.480 --> 00:25:23.480]  安慰鼓勵
[00:25:23.480 --> 00:25:25.480]  而不只是埋怨
[00:25:25.480 --> 00:25:27.480]  甚至激怒他
[00:25:27.480 --> 00:25:29.480]  現在大衛預備要去
[00:25:29.480 --> 00:25:31.480]  殺拿八這個家族
[00:25:31.480 --> 00:25:33.480]  但是
[00:25:33.480 --> 00:25:35.480]  拿八的妻子
[00:25:35.480 --> 00:25:37.480]  怎麼平息乾窩呢
[00:25:37.480 --> 00:25:39.480]  我們就要
[00:25:39.480 --> 00:25:41.480]  看看他的方法
[00:25:41.480 --> 00:25:43.480]  這個時候
[00:25:43.480 --> 00:25:45.480]  這個過程很值得我們學習
[00:25:45.480 --> 00:25:47.480]  他首先就是
[00:25:47.480 --> 00:25:49.480]  幫你不幫親
[00:25:49.480 --> 00:25:51.480]  當他了解了真相之後
[00:25:51.480 --> 00:25:53.480]  他不是盲目地
[00:25:53.480 --> 00:25:55.480]  站在丈夫那個
[00:25:55.480 --> 00:25:57.480]  的情況當中
[00:25:57.480 --> 00:25:59.480]  他是作出不偏不倚的判斷
[00:25:59.480 --> 00:26:01.480]  然後採取行動
[00:26:01.480 --> 00:26:03.480]  在這裡呢
[00:26:03.480 --> 00:26:05.480]  我也想大家留意
[00:26:05.480 --> 00:26:07.480]  我們沒有打這段新聞出來
[00:26:07.480 --> 00:26:09.480]  就是拿八有一個僕人
[00:26:09.480 --> 00:26:11.480]  知道老闆
[00:26:11.480 --> 00:26:13.480]  這樣去壓制了
[00:26:13.480 --> 00:26:15.480]  大衛的那些
[00:26:15.480 --> 00:26:17.480]  那些內部人
[00:26:17.480 --> 00:26:19.480]  他知道大禍臨頭
[00:26:19.480 --> 00:26:21.480]  於是他怎樣呢
[00:26:21.480 --> 00:26:23.480]  他走去
[00:26:23.480 --> 00:26:25.480]  找老闆說這件事
[00:26:25.480 --> 00:26:27.480]  為什麼呢
[00:26:27.480 --> 00:26:29.480]  他知道他自己沒有辦法
[00:26:29.480 --> 00:26:31.480]  去勸服拿八
[00:26:31.480 --> 00:26:33.480]  他知道他
[00:26:33.480 --> 00:26:35.480]  做不到什麼
[00:26:35.480 --> 00:26:37.480]  但是他懂得去找
[00:26:37.480 --> 00:26:39.480]  比蓋
[00:26:39.480 --> 00:26:41.480]  我一開始就跟大家說
[00:26:41.480 --> 00:26:43.480]  有時候我們可能處理不到一些事
[00:26:43.480 --> 00:26:45.480]  但一些人你覺得他可以做到的
[00:26:45.480 --> 00:26:47.480]  就去幫他
[00:26:47.480 --> 00:26:49.480]  告訴他 我們不是去
[00:26:49.480 --> 00:26:51.480]  篤灰
[00:26:51.480 --> 00:26:53.480]  不是來打小報告
[00:26:53.480 --> 00:26:55.480]  不是想那個人壞
[00:26:55.480 --> 00:26:57.480]  而是想那個人好
[00:26:57.480 --> 00:26:59.480]  比蓋知道之後
[00:26:59.480 --> 00:27:01.480]  我們看幾個方面
[00:27:01.480 --> 00:27:03.480]  第一 他對症下藥
[00:27:03.480 --> 00:27:05.480]  比蓋急忙叫僕人
[00:27:05.480 --> 00:27:07.480]  預備些什麼呢
[00:27:07.480 --> 00:27:09.480]  我們一起來看
[00:27:09.480 --> 00:27:11.480]  《社會異記》上
[00:27:11.480 --> 00:27:13.480]  比蓋急忙
[00:27:13.480 --> 00:27:15.480]  將二百餅
[00:27:15.480 --> 00:27:17.480]  兩瓶代酒
[00:27:17.480 --> 00:27:19.480]  五隻收拾好鳥的羊
[00:27:19.480 --> 00:27:21.480]  五小控好鳥的帥子
[00:27:21.480 --> 00:27:23.480]  一百葡萄餅
[00:27:23.480 --> 00:27:25.480]  二百無花果餅
[00:27:25.480 --> 00:27:27.480]  都在爐上
[00:27:27.480 --> 00:27:29.480]  對僕人說
[00:27:29.480 --> 00:27:31.480]  OK
[00:27:31.480 --> 00:27:33.480]  先看第十九節
[00:27:33.480 --> 00:27:35.480]  你們前頭走
[00:27:35.480 --> 00:27:37.480]  我隨著你們去
[00:27:37.480 --> 00:27:39.480]  這時他卻沒有告訴丈夫拿八
[00:27:39.480 --> 00:27:41.480]  一會兒我們先看第十九節
[00:27:41.480 --> 00:27:43.480]  你留意阿伯
[00:27:43.480 --> 00:27:45.480]  應該是很厲害的一個女人
[00:27:45.480 --> 00:27:47.480]  收集了很多的食物
[00:27:47.480 --> 00:27:49.480]  二百個餅
[00:27:49.480 --> 00:27:51.480]  兩瓶代酒
[00:27:51.480 --> 00:27:53.480]  五隻已經煮好的羊
[00:27:53.480 --> 00:27:55.480]  還有一些
[00:27:55.480 --> 00:27:57.480]  放好了的墨水
[00:27:57.480 --> 00:27:59.480]  一百個葡萄餅
[00:27:59.480 --> 00:28:01.480]  二百個無花果餅
[00:28:01.480 --> 00:28:03.480]  為什麼這麼快就拿到
[00:28:03.480 --> 00:28:05.480]  一開始說
[00:28:05.480 --> 00:28:07.480]  當他們豐收完的時候
[00:28:07.480 --> 00:28:09.480]  一早就預備好這些東西
[00:28:09.480 --> 00:28:11.480]  只是
[00:28:11.480 --> 00:28:13.480]  抽一部分出來
[00:28:13.480 --> 00:28:15.480]  所以可以在短時間內
[00:28:15.480 --> 00:28:17.480]  就準備好這些食物
[00:28:17.480 --> 00:28:19.480]  而且
[00:28:19.480 --> 00:28:21.480]  反映了阿伯是一個
[00:28:21.480 --> 00:28:23.480]  很敏捷 果斷英明的人
[00:28:23.480 --> 00:28:25.480]  而這些食物都是很貴重的
[00:28:25.480 --> 00:28:27.480]  葡萄餅
[00:28:27.480 --> 00:28:29.480]  和無花果餅
[00:28:29.480 --> 00:28:31.480]  是很有豐富的營養價值
[00:28:31.480 --> 00:28:33.480]  很快可以恢復體力
[00:28:33.480 --> 00:28:35.480]  更加是怎麼樣呢
[00:28:35.480 --> 00:28:37.480]  就是他叫僕人
[00:28:37.480 --> 00:28:39.480]  你快點拿這些東西去
[00:28:39.480 --> 00:28:41.480]  我一會兒才來
[00:28:41.480 --> 00:28:43.480]  這時候為什麼呢
[00:28:43.480 --> 00:28:45.480]  他就會想到這些禮物
[00:28:45.480 --> 00:28:47.480]  可以打消了至少
[00:28:47.480 --> 00:28:49.480]  大衛一些怒氣
[00:28:49.480 --> 00:28:51.480]  而且大衛需要物品
[00:28:51.480 --> 00:28:53.480]  因為他要有這麼多人跟著他
[00:28:53.480 --> 00:28:55.480]  我們大家熟不熟悉
[00:28:55.480 --> 00:28:57.480]  這一件事
[00:28:57.480 --> 00:28:59.480]  其實在創世裡面
[00:28:59.480 --> 00:29:01.480]  出現過
[00:29:01.480 --> 00:29:03.480]  當雅各
[00:29:03.480 --> 00:29:05.480]  回到自己的故鄉
[00:29:05.480 --> 00:29:07.480]  他很怕大衛二嫂
[00:29:07.480 --> 00:29:09.480]  來到仍然懷恨
[00:29:09.480 --> 00:29:11.480]  他做什麼呢
[00:29:11.480 --> 00:29:13.480]  叫僕人送禮物
[00:29:13.480 --> 00:29:15.480]  去前面
[00:29:15.480 --> 00:29:17.480]  希望可以平息他的怒氣
[00:29:17.480 --> 00:29:19.480]  然後還壞到怎麼樣呢
[00:29:19.480 --> 00:29:21.480]  叫自己的兒子走去前面
[00:29:21.480 --> 00:29:23.480]  但這些兒子不是他那麼疼愛的
[00:29:23.480 --> 00:29:25.480]  是妾侍生的
[00:29:25.480 --> 00:29:27.480]  最疼愛的兩個放在後面
[00:29:27.480 --> 00:29:29.480]  看到
[00:29:29.480 --> 00:29:31.480]  伯父就叫伯父伯父
[00:29:31.480 --> 00:29:33.480]  這樣一層一層的
[00:29:33.480 --> 00:29:35.480]  平息他的怒氣
[00:29:35.480 --> 00:29:37.480]  所以你留意到了
[00:29:37.480 --> 00:29:39.480]  他就差人去
[00:29:39.480 --> 00:29:41.480]  怎麼樣去做這件事
[00:29:41.480 --> 00:29:43.480]  剛才我說的那些
[00:29:43.480 --> 00:29:45.480]  大家可以在創世記
[00:29:45.480 --> 00:29:47.480]  第32、33章裡面
[00:29:47.480 --> 00:29:49.480]  有記載
[00:29:49.480 --> 00:29:51.480]  第二方面
[00:29:51.480 --> 00:29:53.480]  他暫時是隱瞞的
[00:29:53.480 --> 00:29:55.480]  第19節的下半節
[00:29:55.480 --> 00:29:57.480]  他讀了
[00:29:57.480 --> 00:29:59.480]  借事他卻沒有告訴丈夫拿白
[00:29:59.480 --> 00:30:01.480]  兩夫婦
[00:30:01.480 --> 00:30:03.480]  為什麼有些事要隱瞞
[00:30:03.480 --> 00:30:05.480]  不應該的
[00:30:05.480 --> 00:30:07.480]  他不是不說
[00:30:07.480 --> 00:30:09.480]  不過後面才說
[00:30:09.480 --> 00:30:11.480]  你想想
[00:30:11.480 --> 00:30:13.480]  如果伯父說
[00:30:13.480 --> 00:30:15.480]  伯爺
[00:30:15.480 --> 00:30:17.480]  你這次惹禍上身
[00:30:17.480 --> 00:30:19.480]  得罪大衛
[00:30:19.480 --> 00:30:21.480]  等我去擺平
[00:30:21.480 --> 00:30:23.480]  你想想他有什麼反應
[00:30:23.480 --> 00:30:25.480]  這些壞人
[00:30:25.480 --> 00:30:27.480]  我怕他什麼
[00:30:27.480 --> 00:30:29.480]  我殺了他
[00:30:29.480 --> 00:30:31.480]  你想想他隨時
[00:30:31.480 --> 00:30:33.480]  會這樣去回應的
[00:30:33.480 --> 00:30:35.480]  所以
[00:30:35.480 --> 00:30:37.480]  他估計到他丈夫一定不讓他去
[00:30:37.480 --> 00:30:39.480]  為了整個家族
[00:30:39.480 --> 00:30:41.480]  於是他採取行動
[00:30:41.480 --> 00:30:43.480]  暫時保密
[00:30:43.480 --> 00:30:45.480]  所以有時候是需要有智慧判斷的
[00:30:45.480 --> 00:30:47.480]  我們一會兒看
[00:30:47.480 --> 00:30:49.480]  他最後都會說的
[00:30:49.480 --> 00:30:51.480]  接著我再看他怎樣
[00:30:51.480 --> 00:30:53.480]  去面對大衛
[00:30:53.480 --> 00:30:55.480]  是很謙和地
[00:30:55.480 --> 00:30:57.480]  去面對大衛
[00:30:57.480 --> 00:30:59.480]  當阿比哥
[00:30:59.480 --> 00:31:01.480]  他就去了
[00:31:01.480 --> 00:31:03.480]  怎料真的被他遇到大衛
[00:31:03.480 --> 00:31:05.480]  見到怒氣沖沖的大衛
[00:31:05.480 --> 00:31:06.480]  他馬上
[00:31:06.480 --> 00:31:08.480]  虎伏待地叩拜他
[00:31:08.480 --> 00:31:10.480]  我們一起來看
[00:31:10.480 --> 00:31:12.480]  世紀上25章23節
[00:31:12.480 --> 00:31:14.480]  阿比哥見大衛
[00:31:14.480 --> 00:31:16.480]  便急忙下樓
[00:31:16.480 --> 00:31:18.480]  在大衛面前念復於地叩拜
[00:31:18.480 --> 00:31:20.480]  哇
[00:31:20.480 --> 00:31:22.480]  一會兒我還會看到他稱自己為
[00:31:22.480 --> 00:31:24.480]  婢女
