
[00:00:00.000 --> 00:00:04.200]  很高興今天2017年第一次在港台跟大家見面
[00:13:20.800 --> 00:13:21.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:21.800 --> 00:13:24.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:24.800 --> 00:13:25.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:25.800 --> 00:13:26.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:26.800 --> 00:13:27.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:27.800 --> 00:13:28.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:28.800 --> 00:13:29.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:29.800 --> 00:13:30.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:30.800 --> 00:13:31.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:31.800 --> 00:13:32.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:32.800 --> 00:13:48.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:48.800 --> 00:13:49.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:49.800 --> 00:13:50.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:50.800 --> 00:13:51.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:51.800 --> 00:13:52.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:52.800 --> 00:13:53.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:53.800 --> 00:13:54.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:54.800 --> 00:13:55.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:55.800 --> 00:13:56.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:56.800 --> 00:13:57.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:57.800 --> 00:13:58.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:13:58.800 --> 00:14:05.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:05.800 --> 00:14:06.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:06.800 --> 00:14:07.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:07.800 --> 00:14:08.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:08.800 --> 00:14:09.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:09.800 --> 00:14:10.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:10.800 --> 00:14:11.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:11.800 --> 00:14:12.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:12.800 --> 00:14:13.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:13.800 --> 00:14:14.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:14.800 --> 00:14:15.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:15.800 --> 00:14:30.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:30.800 --> 00:14:31.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:31.800 --> 00:14:32.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:32.800 --> 00:14:33.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:33.800 --> 00:14:34.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:34.800 --> 00:14:35.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:35.800 --> 00:14:36.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:36.800 --> 00:14:37.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:37.800 --> 00:14:38.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:38.800 --> 00:14:39.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:39.800 --> 00:14:40.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:40.800 --> 00:14:46.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:46.800 --> 00:14:47.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:47.800 --> 00:14:48.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:48.800 --> 00:14:49.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:49.800 --> 00:14:50.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:50.800 --> 00:14:51.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:51.800 --> 00:14:52.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:52.800 --> 00:14:53.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:53.800 --> 00:14:54.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:54.800 --> 00:14:55.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:55.800 --> 00:14:56.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:14:56.800 --> 00:15:11.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:11.800 --> 00:15:12.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:12.800 --> 00:15:13.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:13.800 --> 00:15:14.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:14.800 --> 00:15:15.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:15.800 --> 00:15:16.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:16.800 --> 00:15:17.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:17.800 --> 00:15:18.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:18.800 --> 00:15:19.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:19.800 --> 00:15:20.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:20.800 --> 00:15:21.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:21.800 --> 00:15:27.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:27.800 --> 00:15:28.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:28.800 --> 00:15:29.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:29.800 --> 00:15:30.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:30.800 --> 00:15:31.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:31.800 --> 00:15:32.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:32.800 --> 00:15:33.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:33.800 --> 00:15:34.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:34.800 --> 00:15:35.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:35.800 --> 00:15:36.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:36.800 --> 00:15:37.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:37.800 --> 00:15:57.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:57.800 --> 00:15:58.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:58.800 --> 00:15:59.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:15:59.800 --> 00:16:00.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:16:00.800 --> 00:16:01.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:16:01.800 --> 00:16:02.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:16:02.800 --> 00:16:03.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:16:03.800 --> 00:16:04.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:16:04.800 --> 00:16:05.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:16:05.800 --> 00:16:06.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:16:06.800 --> 00:16:07.800]  跟隨他的十二個門徒問他這個比喻是什麼意思
[00:16:07.800 --> 00:16:12.800]  把東西擺在一起,一個在一個旁邊,一個放在一個旁邊,
[00:16:12.800 --> 00:16:21.800]  「剖」的意思是拋出去,扔出去,所以讀數學的朋友,知道「剖一剖那」的字就是「剖物線」的意思,
[00:16:21.800 --> 00:16:27.800]  所以讀數學的人就知道「剖物線」是從這個字來的,
[00:16:27.800 --> 00:16:34.800]  所以「剖一剖那」的意思是什麼呢?你將另外一樣東西「篩」擺在旁邊和這個比較,
[00:16:34.800 --> 00:16:39.800]  所以就是把東西放在它的隔壁,跟它一起來比較,
[00:16:39.800 --> 00:16:49.800]  所謂的比較,有分很明顯的比較,也有很隱藏的比較,
[00:16:49.800 --> 00:17:03.800]  所以說是明語或者暗語,比喻是分明和暗,有些是讓你容易清楚,立刻知道,
[00:17:03.800 --> 00:17:12.800]  一比較你就知道,有些是很隱藏的,耶穌的比喻通常是隱藏的,
[00:17:12.800 --> 00:17:24.800]  所以通常耶穌是要解釋的,問題就是這樣,你可能會問為什麼耶穌是解釋給他聽,
[00:17:24.800 --> 00:17:34.800]  有些他就不解釋給他聽,那他聽不明白怎麼辦呢?
[00:17:34.800 --> 00:17:42.800]  一會兒我會解釋給大家聽,首先看回我們耶穌講的那一句話,
[00:17:42.800 --> 00:17:53.800]  很多時候他說比喻就是那些人看了又看卻看不清,
[00:17:53.800 --> 00:18:05.800]  和合本舊版就是看不清,和合本的舊版不是看不清,是看不曉,
[00:18:05.800 --> 00:18:18.800]  其實原文的字是perception的字,所以看不清其實我個人覺得解法不是很全面,
[00:18:18.800 --> 00:18:30.800]  漢語新譯本,所以有時候看聖經看多些譯本是有益的,
[00:18:30.800 --> 00:18:40.800]  他說你是看見但是領悟不到,
[00:18:40.800 --> 00:18:52.800]  perceive這個字用領悟來解釋是比較好,其實你是看得清的,
[00:18:52.800 --> 00:18:59.800]  你不是近視看不到,是你全部都看到,
[00:18:59.800 --> 00:19:08.800]  但是你是領悟不到各種道理,或者是你領悟錯了,
[00:19:08.800 --> 00:19:18.800]  很多時候我們玩很多遊戲,有些圖片,有些人看到是一個老人家,
[00:19:18.800 --> 00:19:25.800]  有些人看到是一個年輕女孩,
[00:19:25.800 --> 00:19:33.800]  我本來準備擺出來的,我怕你們只顧著看,
[00:19:33.800 --> 00:19:40.800]  你不同人去看同一樣東西是有不同的解讀,
[00:19:40.800 --> 00:19:45.800]  你說不是,這是一個老婆婆,
[00:19:45.800 --> 00:19:50.800]  看不到就是看不到,
[00:19:50.800 --> 00:19:54.800]  有時候你可以看到兩個,
[00:19:54.800 --> 00:20:03.800]  有時候你一眼看上去就是看到一個小女孩,
[00:20:03.800 --> 00:20:12.800]  那你要花很多時間才可以幻想到原來是一個婆婆,
[00:20:12.800 --> 00:20:19.800]  所以今天我們看到的,可能我們可以領悟得到,但是不一定是對的,
[00:20:19.800 --> 00:20:25.800]  特別是我們的眼睛,其實就像一個照相機,
[00:20:25.800 --> 00:20:36.800]  所以我們看到的東西除了靠眼睛之外,最重要是靠腦去分析,
[00:20:36.800 --> 00:20:43.800]  如果不是沒有用的,眼睛只不過是接收到光,
[00:20:43.800 --> 00:20:48.800]  你要分析那個圖畫出來,就是靠腦,
[00:20:48.800 --> 00:20:54.800]  腦怎麼分析?腦通常是靠你的經驗去分析,
[00:20:54.800 --> 00:21:01.800]  所以你看慣了那樣東西是這樣,自然就覺得是這樣,
[00:21:01.800 --> 00:21:08.800]  大家如果看一幅圖畫,明明是一個平面,
[00:21:08.800 --> 00:21:14.800]  一個男一個女,約瑟瑪利亞,
[00:21:14.800 --> 00:21:18.800]  一個平面而已,中間有顆星,
[00:21:18.800 --> 00:21:23.800]  但是你看上去那顆星是不是在兩個女人,一男一女的後面?
[00:21:23.800 --> 00:21:26.800]  你看這顆星是不是在一男一女的後面?
[00:21:26.800 --> 00:21:28.800]  你不會覺得這顆星在他們前面吧?
[00:21:28.800 --> 00:21:31.800]  你不會覺得這顆星在他們兩個中間吧?
[00:21:31.800 --> 00:21:33.800]  你不會覺得這顆星在他們兩個中間吧?
[00:21:33.800 --> 00:21:35.800]  要不是你的經驗告訴你,
[00:21:35.800 --> 00:21:37.800]  因為你的經驗告訴他,
[00:21:37.800 --> 00:21:39.800]  這顆星應該是很遙遠的,在天上高的,
[00:21:39.800 --> 00:21:41.800]  這顆星是很遙遠的,是在天上的,
[00:21:41.800 --> 00:21:45.800]  雖然這幅畫是平面,不是立體的,
[00:21:45.800 --> 00:21:48.800]  雖然這幅畫是平面的,不是立體的,
[00:21:48.800 --> 00:21:50.800]  但是你會覺得那顆星在後面,
[00:21:50.800 --> 00:21:53.800]  但是你會覺得那顆星就是在後面,
[00:21:53.800 --> 00:21:57.800]  所以今天我們看到的東西未必是真實的,
[00:21:57.800 --> 00:22:00.800]  所以今天我們眼睛所看到的未必是真實的,
[00:22:00.800 --> 00:22:02.800]  我們看一些偵探片也是,
[00:22:02.800 --> 00:22:03.800]  我們看一些偵探片也是,
[00:22:03.800 --> 00:22:08.800]  你衝進一間屋裡面,地上有一個死人,
[00:22:08.800 --> 00:22:11.800]  你衝進一間屋裡面,地上有一個死人,
[00:22:11.800 --> 00:22:13.800]  另外一個人跪在那裡拿著一把刀,
[00:22:13.800 --> 00:22:14.800]  另外一個人跪在那裡拿著一把刀,
[00:22:14.800 --> 00:22:15.800]  整個手都是血,
[00:22:15.800 --> 00:22:16.800]  整個手都是血,
[00:22:16.800 --> 00:22:17.800]  你第一個反應是什麼?
[00:22:17.800 --> 00:22:18.800]  你第一個反應是什麼?
[00:22:18.800 --> 00:22:19.800]  你殺了人了,
[00:22:19.800 --> 00:22:20.800]  你殺了人了,
[00:22:20.800 --> 00:22:21.800]  你殺了人了,
[00:22:21.800 --> 00:22:22.800]  原來這個不是事實全部,
[00:22:22.800 --> 00:22:23.800]  原來這個不是事實全部,
[00:22:23.800 --> 00:22:24.800]  但這個可能不是事實的全部,
[00:22:24.800 --> 00:22:25.800]  但這個可能不是事實的全部,
[00:22:25.800 --> 00:22:26.800]  有些你不知道的,
[00:22:26.800 --> 00:22:27.800]  有些你不知道的,
[00:22:27.800 --> 00:22:28.800]  他去到現場已經死了,
[00:22:28.800 --> 00:22:29.800]  他去到現場已經死了,
[00:22:29.800 --> 00:22:30.800]  他不知道怎麼辦就拿著一把刀了,
[00:22:30.800 --> 00:22:32.800]  他不知道怎麼辦就拿著一把刀了,
[00:22:32.800 --> 00:22:38.800]  他不知道怎麼辦就拿著一把刀了,
[00:22:38.800 --> 00:22:39.800]  你衝進來就說他是殺人犯,
[00:22:39.800 --> 00:22:40.800]  你衝進來就說他是殺人犯,
[00:22:40.800 --> 00:22:41.800]  你衝進來就說他是殺人犯,
[00:22:41.800 --> 00:22:42.800]  今天看到的東西不一定是真實,
[00:22:42.800 --> 00:22:43.800]  今天看到的東西不一定是真實,
[00:22:43.800 --> 00:22:44.800]  今天看到的東西不一定是真實,
[00:22:44.800 --> 00:22:45.800]  今天看到的東西不一定是真實,
[00:22:45.800 --> 00:22:46.800]  今天看到的東西不一定是真實,
[00:22:46.800 --> 00:22:47.800]  今天看到的東西不一定是真實,
[00:22:47.800 --> 00:22:48.800]  今天看到的東西不一定是真實,
[00:22:48.800 --> 00:22:49.800]  今天看到的東西不一定是真實,
[00:22:49.800 --> 00:22:50.800]  今天看到的東西不一定是真實,
[00:22:50.800 --> 00:22:51.800]  今天看到的東西不一定是真實,
[00:22:51.800 --> 00:22:52.800]  今天看到的東西不一定是真實,
[00:22:52.800 --> 00:22:53.800]  今天看到的東西不一定是真實,
[00:22:53.800 --> 00:22:54.800]  今天看到的東西不一定是真實,
[00:22:54.800 --> 00:23:02.800]  今天看到的東西不一定是真實,
[00:23:02.800 --> 00:23:03.800]  今天看到的東西不一定是真實,
[00:23:03.800 --> 00:23:04.800]  今天看到的東西不一定是真實,
[00:23:04.800 --> 00:23:05.800]  今天看到的東西不一定是真實,
[00:23:05.800 --> 00:23:06.800]  今天看到的東西不一定是真實,
[00:23:06.800 --> 00:23:07.800]  今天看到的東西不一定是真實,
[00:23:07.800 --> 00:23:08.800]  今天看到的東西不一定是真實,
[00:23:08.800 --> 00:23:09.800]  今天看到的東西不一定是真實,
[00:23:09.800 --> 00:23:10.800]  今天看到的東西不一定是真實,
[00:23:10.800 --> 00:23:11.800]  今天看到的東西不一定是真實,
[00:23:11.800 --> 00:23:12.800]  今天看到的東西不一定是真實,
[00:23:12.800 --> 00:23:13.800]  今天看到的東西不一定是真實,
[00:23:13.800 --> 00:23:14.800]  今天看到的東西不一定是真實,
[00:23:14.800 --> 00:23:15.800]  今天看到的東西不一定是真實,
[00:23:15.800 --> 00:23:16.800]  今天看到的東西不一定是真實,
[00:23:16.800 --> 00:23:17.800]  今天看到的東西不一定是真實,
[00:23:17.800 --> 00:23:18.800]  今天看到的東西不一定是真實,
[00:23:18.800 --> 00:23:19.800]  今天看到的東西不一定是真實,
[00:23:19.800 --> 00:23:25.800]  今天看到的東西不一定是真實,
[00:23:25.800 --> 00:23:26.800]  今天看到的東西不一定是真實,
[00:23:26.800 --> 00:23:27.800]  今天看到的東西不一定是真實,
[00:23:27.800 --> 00:23:28.800]  今天看到的東西不一定是真實,
[00:23:28.800 --> 00:23:29.800]  今天看到的東西不一定是真實,
[00:23:29.800 --> 00:23:30.800]  今天看到的東西不一定是真實,
[00:23:30.800 --> 00:23:31.800]  今天看到的東西不一定是真實,
[00:23:31.800 --> 00:23:32.800]  今天看到的東西不一定是真實,
[00:23:32.800 --> 00:23:33.800]  今天看到的東西不一定是真實,
[00:23:33.800 --> 00:23:34.800]  今天看到的東西不一定是真實,
[00:23:34.800 --> 00:23:35.800]  今天看到的東西不一定是真實,
[00:23:35.800 --> 00:23:36.800]  今天看到的東西不一定是真實,
[00:23:36.800 --> 00:23:37.800]  今天看到的東西不一定是真實,
[00:23:37.800 --> 00:23:38.800]  今天看到的東西不一定是真實,
[00:23:38.800 --> 00:23:39.800]  今天看到的東西不一定是真實,
[00:23:39.800 --> 00:23:40.800]  今天看到的東西不一定是真實,
[00:23:40.800 --> 00:23:41.800]  今天看到的東西不一定是真實,
[00:23:41.800 --> 00:23:42.800]  今天看到的東西不一定是真實,
[00:23:42.800 --> 00:23:49.800]  今天看到的東西不一定是真實,
[00:23:49.800 --> 00:23:50.800]  今天看到的東西不一定是真實,
[00:23:50.800 --> 00:23:51.800]  今天看到的東西不一定是真實,
[00:23:51.800 --> 00:23:52.800]  今天看到的東西不一定是真實,
[00:23:52.800 --> 00:23:53.800]  今天看到的東西不一定是真實,
[00:23:53.800 --> 00:23:54.800]  今天看到的東西不一定是真實,
[00:23:54.800 --> 00:23:55.800]  今天看到的東西不一定是真實,
[00:23:55.800 --> 00:23:56.800]  今天看到的東西不一定是真實,
[00:23:56.800 --> 00:23:57.800]  今天看到的東西不一定是真實,
[00:23:57.800 --> 00:23:58.800]  今天看到的東西不一定是真實,
[00:23:58.800 --> 00:23:59.800]  今天看到的東西不一定是真實,
[00:23:59.800 --> 00:24:00.800]  今天看到的東西不一定是真實,
[00:24:00.800 --> 00:24:01.800]  今天看到的東西不一定是真實,
[00:24:01.800 --> 00:24:02.800]  今天看到的東西不一定是真實,
[00:24:02.800 --> 00:24:03.800]  今天看到的東西不一定是真實,
[00:24:03.800 --> 00:24:04.800]  今天看到的東西不一定是真實,
[00:24:04.800 --> 00:24:05.800]  今天看到的東西不一定是真實,
[00:24:05.800 --> 00:24:06.800]  今天看到的東西不一定是真實,
[00:24:06.800 --> 00:24:13.800]  今天看到的東西不一定是真實,
[00:24:13.800 --> 00:24:14.800]  今天看到的東西不一定是真實,
[00:24:14.800 --> 00:24:15.800]  今天看到的東西不一定是真實,
[00:24:15.800 --> 00:24:16.800]  今天看到的東西不一定是真實,
[00:24:16.800 --> 00:24:17.800]  今天看到的東西不一定是真實,
[00:24:17.800 --> 00:24:18.800]  今天看到的東西不一定是真實,
[00:24:18.800 --> 00:24:19.800]  今天看到的東西不一定是真實,
[00:24:19.800 --> 00:24:20.800]  今天看到的東西不一定是真實,
[00:24:20.800 --> 00:24:21.800]  今天看到的東西不一定是真實,
[00:24:21.800 --> 00:24:22.800]  今天看到的東西不一定是真實,
[00:24:22.800 --> 00:24:23.800]  今天看到的東西不一定是真實,
[00:24:23.800 --> 00:24:24.800]  今天看到的東西不一定是真實,
[00:24:24.800 --> 00:24:25.800]  今天看到的東西不一定是真實,
[00:24:25.800 --> 00:24:26.800]  今天看到的東西不一定是真實,
[00:24:26.800 --> 00:24:27.800]  今天看到的東西不一定是真實,
[00:24:27.800 --> 00:24:28.800]  今天看到的東西不一定是真實,
[00:24:28.800 --> 00:24:29.800]  今天看到的東西不一定是真實,
[00:24:29.800 --> 00:24:30.800]  今天看到的東西不一定是真實,
[00:24:30.800 --> 00:24:36.800]  今天看到的東西不一定是真實,
[00:24:36.800 --> 00:24:37.800]  今天看到的東西不一定是真實,
[00:24:37.800 --> 00:24:38.800]  今天看到的東西不一定是真實,
[00:24:38.800 --> 00:24:39.800]  今天看到的東西不一定是真實,
[00:24:39.800 --> 00:24:40.800]  今天看到的東西不一定是真實,
[00:24:40.800 --> 00:24:41.800]  今天看到的東西不一定是真實,
[00:24:41.800 --> 00:24:42.800]  今天看到的東西不一定是真實,
[00:24:42.800 --> 00:24:43.800]  今天看到的東西不一定是真實,
[00:24:43.800 --> 00:24:44.800]  今天看到的東西不一定是真實,
[00:24:44.800 --> 00:24:45.800]  今天看到的東西不一定是真實,
[00:24:45.800 --> 00:24:46.800]  今天看到的東西不一定是真實,
[00:24:46.800 --> 00:24:47.800]  今天看到的東西不一定是真實,
[00:24:47.800 --> 00:24:48.800]  今天看到的東西不一定是真實,
[00:24:48.800 --> 00:24:49.800]  今天看到的東西不一定是真實,
[00:24:49.800 --> 00:24:50.800]  今天看到的東西不一定是真實,
[00:24:50.800 --> 00:24:51.800]  今天看到的東西不一定是真實,
[00:24:51.800 --> 00:24:52.800]  今天看到的東西不一定是真實,
[00:24:52.800 --> 00:24:53.800]  今天看到的東西不一定是真實,
[00:24:53.800 --> 00:25:00.800]  今天看到的東西不一定是真實,
[00:25:00.800 --> 00:25:01.800]  今天看到的東西不一定是真實,
[00:25:01.800 --> 00:25:02.800]  今天看到的東西不一定是真實,
[00:25:02.800 --> 00:25:03.800]  今天看到的東西不一定是真實,
[00:25:03.800 --> 00:25:04.800]  今天看到的東西不一定是真實,
[00:25:04.800 --> 00:25:05.800]  今天看到的東西不一定是真實,
[00:25:05.800 --> 00:25:06.800]  今天看到的東西不一定是真實,
[00:25:06.800 --> 00:25:07.800]  今天看到的東西不一定是真實,
[00:25:07.800 --> 00:25:08.800]  今天看到的東西不一定是真實,
[00:25:08.800 --> 00:25:09.800]  今天看到的東西不一定是真實,
[00:25:09.800 --> 00:25:10.800]  今天看到的東西不一定是真實,
[00:25:10.800 --> 00:25:11.800]  今天看到的東西不一定是真實,
[00:25:11.800 --> 00:25:12.800]  今天看到的東西不一定是真實,
[00:25:12.800 --> 00:25:13.800]  今天看到的東西不一定是真實,
[00:25:13.800 --> 00:25:14.800]  今天看到的東西不一定是真實,
[00:25:14.800 --> 00:25:15.800]  今天看到的東西不一定是真實,
[00:25:15.800 --> 00:25:16.800]  今天看到的東西不一定是真實,
[00:25:16.800 --> 00:25:17.800]  今天看到的東西不一定是真實,
[00:25:17.800 --> 00:25:23.800]  今天看到的東西不一定是真實,
[00:25:23.800 --> 00:25:24.800]  今天看到的東西不一定是真實,
[00:25:24.800 --> 00:25:25.800]  今天看到的東西不一定是真實,
[00:25:25.800 --> 00:25:26.800]  今天看到的東西不一定是真實,
[00:25:26.800 --> 00:25:27.800]  今天看到的東西不一定是真實,
[00:25:27.800 --> 00:25:28.800]  今天看到的東西不一定是真實,
[00:25:28.800 --> 00:25:29.800]  今天看到的東西不一定是真實,
[00:25:29.800 --> 00:25:30.800]  今天看到的東西不一定是真實,
[00:25:30.800 --> 00:25:31.800]  今天看到的東西不一定是真實,
[00:25:31.800 --> 00:25:32.800]  今天看到的東西不一定是真實,
[00:25:32.800 --> 00:25:33.800]  今天看到的東西不一定是真實,
[00:25:33.800 --> 00:25:34.800]  今天看到的東西不一定是真實,
[00:25:34.800 --> 00:25:35.800]  今天看到的東西不一定是真實,
[00:25:35.800 --> 00:25:36.800]  今天看到的東西不一定是真實,
[00:25:36.800 --> 00:25:37.800]  今天看到的東西不一定是真實,
[00:25:37.800 --> 00:25:38.800]  今天看到的東西不一定是真實,
[00:25:38.800 --> 00:25:39.800]  今天看到的東西不一定是真實,
[00:25:39.800 --> 00:25:40.800]  今天看到的東西不一定是真實,
[00:25:40.800 --> 00:25:47.800]  今天看到的東西不一定是真實,
[00:25:47.800 --> 00:25:48.800]  今天看到的東西不一定是真實,
[00:25:48.800 --> 00:25:49.800]  今天看到的東西不一定是真實,
[00:25:49.800 --> 00:25:50.800]  今天看到的東西不一定是真實,
[00:25:50.800 --> 00:25:51.800]  今天看到的東西不一定是真實,
[00:25:51.800 --> 00:25:52.800]  今天看到的東西不一定是真實,
[00:25:52.800 --> 00:25:53.800]  今天看到的東西不一定是真實,
[00:25:53.800 --> 00:25:54.800]  今天看到的東西不一定是真實,
[00:25:54.800 --> 00:25:55.800]  今天看到的東西不一定是真實,
[00:25:55.800 --> 00:25:56.800]  今天看到的東西不一定是真實,
[00:25:56.800 --> 00:25:57.800]  今天看到的東西不一定是真實,
[00:25:57.800 --> 00:25:58.800]  今天看到的東西不一定是真實,
[00:25:58.800 --> 00:25:59.800]  今天看到的東西不一定是真實,
[00:25:59.800 --> 00:26:00.800]  今天看到的東西不一定是真實,
[00:26:00.800 --> 00:26:01.800]  今天看到的東西不一定是真實,
[00:26:01.800 --> 00:26:02.800]  今天看到的東西不一定是真實,
[00:26:02.800 --> 00:26:03.800]  今天看到的東西不一定是真實,
[00:26:03.800 --> 00:26:04.800]  今天看到的東西不一定是真實,
[00:26:04.800 --> 00:26:10.800]  今天看到的東西不一定是真實,
[00:26:10.800 --> 00:26:11.800]  今天看到的東西不一定是真實,
[00:26:11.800 --> 00:26:12.800]  今天看到的東西不一定是真實,
[00:26:12.800 --> 00:26:13.800]  今天看到的東西不一定是真實,
[00:26:13.800 --> 00:26:14.800]  今天看到的東西不一定是真實,
[00:26:14.800 --> 00:26:15.800]  今天看到的東西不一定是真實,
[00:26:15.800 --> 00:26:16.800]  今天看到的東西不一定是真實,
[00:26:16.800 --> 00:26:17.800]  今天看到的東西不一定是真實,
[00:26:17.800 --> 00:26:18.800]  今天看到的東西不一定是真實,
[00:26:18.800 --> 00:26:19.800]  今天看到的東西不一定是真實,
[00:26:19.800 --> 00:26:20.800]  今天看到的東西不一定是真實,
[00:26:20.800 --> 00:26:21.800]  今天看到的東西不一定是真實,
[00:26:21.800 --> 00:26:22.800]  今天看到的東西不一定是真實,
[00:26:22.800 --> 00:26:23.800]  今天看到的東西不一定是真實,
[00:26:23.800 --> 00:26:24.800]  今天看到的東西不一定是真實,
[00:26:24.800 --> 00:26:25.800]  今天看到的東西不一定是真實,
[00:26:25.800 --> 00:26:26.800]  今天看到的東西不一定是真實,
[00:26:26.800 --> 00:26:27.800]  今天看到的東西不一定是真實,
[00:26:27.800 --> 00:26:34.800]  今天看到的東西不一定是真實,
[00:26:34.800 --> 00:26:35.800]  今天看到的東西不一定是真實,
[00:26:35.800 --> 00:26:36.800]  今天看到的東西不一定是真實,
[00:26:36.800 --> 00:26:37.800]  今天看到的東西不一定是真實,
[00:26:37.800 --> 00:26:38.800]  今天看到的東西不一定是真實,
