
[00:00:00.000 --> 00:00:09.440]  今天我講的正道經文是約翰福音一章二十九到三十四節
[00:17:51.820 --> 00:17:53.820]  並不是一種意外
[00:17:53.820 --> 00:17:55.820]  而是必經之路
[00:17:55.820 --> 00:17:58.820]  基督這樣受害
[00:17:58.820 --> 00:18:00.820]  豈不是應當的嗎
[00:18:00.820 --> 00:18:02.820]  所以你要知道
[00:18:02.820 --> 00:18:04.820]  基督是要受苦的
[00:18:04.820 --> 00:18:06.820]  所以他和約翰所說的
[00:18:06.820 --> 00:18:08.820]  漢雅神的羔羊除去西人的罪孽
[00:18:08.820 --> 00:18:10.820]  是一致的
[00:18:10.820 --> 00:18:12.820]  所以這一句話就濃縮了
[00:18:12.820 --> 00:18:16.820]  整本舊約的精華在這裏
[00:18:16.820 --> 00:18:18.820]  大家喫過雞精對不對
[00:18:18.820 --> 00:18:21.820]  他們說整隻雞就是那一小包
[00:18:21.820 --> 00:18:23.820]  你喝了那一包東西
[00:18:23.820 --> 00:18:25.820]  那隻雞的精華就在那裏
[00:18:25.820 --> 00:18:27.820]  所以約翰就說
[00:18:27.820 --> 00:18:30.820]  漢雅神的羔羊除去西人的罪孽
[00:18:30.820 --> 00:18:33.820]  你會看到這句話就是整本舊約
[00:18:33.820 --> 00:18:35.820]  甚至是整本聖經的一個精華
[00:18:35.820 --> 00:18:42.820]  因爲整本聖經最主要的一個主題就是
[00:18:42.820 --> 00:18:45.820]  上帝的羔羊如何去擔當西人的罪孽
[00:18:45.820 --> 00:18:48.820]  無論是祭祀的制度
[00:18:48.820 --> 00:18:51.820]  那些獻祭的制度
[00:18:51.820 --> 00:18:53.820]  和先知的預言
[00:18:53.820 --> 00:18:56.820]  都是指向那一位被殺的羔羊
[00:18:56.820 --> 00:18:59.820]  從施洗約翰到啓示錄
[00:18:59.820 --> 00:19:04.820]  你也會看到羔羊是如何救贖和得榮耀的
[00:19:04.820 --> 00:19:06.820]  所以整本聖經
[00:19:06.820 --> 00:19:09.820]  你會看到一個很宏大的救贖的脈絡在這裏
[00:19:09.820 --> 00:19:17.820]  從伊甸園的皮衣阿伯拉罕以撒戴塾的例子
[00:19:17.820 --> 00:19:19.820]  和魚之腳的羔羊
[00:19:19.820 --> 00:19:21.820]  十字架的基督
[00:19:21.820 --> 00:19:23.820]  到天生的羔羊
[00:19:23.820 --> 00:19:26.820]  都是說到神的羔羊這件事
[00:19:26.820 --> 00:19:29.820]  在創世紀
[00:19:29.820 --> 00:19:33.820]  當亞當和夏娃犯罪之後
[00:19:33.820 --> 00:19:35.820]  神就爲他們做皮衣
[00:19:35.820 --> 00:19:39.820]  墜入了世界需要流血代贖
[00:19:39.820 --> 00:19:41.820]  這件事就讓我們看到了
[00:19:41.820 --> 00:19:44.820]  阿伯拉罕獻以撒的時候
[00:19:44.820 --> 00:19:48.820]  以撒是他最喜歡的兒子
[00:19:48.820 --> 00:19:50.820]  是神應許的兒子
[00:19:50.820 --> 00:19:54.820]  現在神叫將以撒獻出來
[00:19:54.820 --> 00:19:56.820]  本來以撒是我最心愛的
[00:19:56.820 --> 00:19:57.820]  我要獻出來
[00:19:57.820 --> 00:19:59.820]  但是阿伯拉罕順服
[00:19:59.820 --> 00:20:01.820]  但是最後神有沒有要以撒呢
[00:20:01.820 --> 00:20:02.820]  神沒有
[00:20:02.820 --> 00:20:05.820]  反而是預備了一隻羔羊
[00:20:05.820 --> 00:20:06.820]  當他下手的時候
[00:20:06.820 --> 00:20:08.820]  準備插入以撒那裏
[00:20:08.820 --> 00:20:10.820]  神就說
[00:20:10.820 --> 00:20:11.820]  天使就說
[00:20:11.820 --> 00:20:13.820]  你不要殺他
[00:20:13.820 --> 00:20:15.820]  另外一處呢
[00:20:15.820 --> 00:20:17.820]  神的羔羊已經預備了
[00:20:17.820 --> 00:20:19.820]  真正殺的是誰
[00:20:19.820 --> 00:20:23.820]  神願意犧牲他的獨生子耶穌基督
[00:20:23.820 --> 00:20:26.820]  真正的流血爲我們贖罪
[00:20:26.820 --> 00:20:29.820]  當看到出埃及記的時候
[00:20:29.820 --> 00:20:34.820]  你會看到凡是門框門眉
[00:20:34.820 --> 00:20:37.820]  塗了鮮血的
[00:20:37.820 --> 00:20:41.820]  滅命的天使就越過那道門
[00:20:41.820 --> 00:20:44.820]  不殺這家的長子
[00:20:44.820 --> 00:20:47.820]  但是沒有羔羊的血的時候
[00:20:47.820 --> 00:20:48.820]  就要被擊殺了
[00:20:48.820 --> 00:20:50.820]  所以都是說到羔羊
[00:20:50.820 --> 00:20:51.820]  說到有一個羔羊
[00:20:51.820 --> 00:20:52.820]  他是要流血的
[00:20:52.820 --> 00:20:54.820]  他是要贖罪的
[00:20:54.820 --> 00:20:56.820]  當然剛纔說到贖罪祭
[00:20:56.820 --> 00:20:59.820]  在利美德當中各種的祭
[00:20:59.820 --> 00:21:01.820]  都是有預表的
[00:21:01.820 --> 00:21:05.820]  預表基督真正被殺的羔羊
[00:21:05.820 --> 00:21:07.820]  如果再看先知書的時候
[00:21:07.820 --> 00:21:09.820]  看以塞瓦書的時候
[00:21:09.820 --> 00:21:10.820]  你就會看到
[00:21:10.820 --> 00:21:15.820]  他將羔羊被牽到宰殺之地
[00:21:15.820 --> 00:21:18.820]  他受苦的時候不開口
[00:21:18.820 --> 00:21:19.820]  他是無聲的
[00:21:19.820 --> 00:21:23.820]  就是甘心樂意地被牽去宰殺
[00:21:23.820 --> 00:21:25.820]  因爲他要信服上帝
[00:21:25.820 --> 00:21:27.820]  所以又是說到羔羊
[00:21:27.820 --> 00:21:30.820]  如果你叫以色列人去相信這件事
[00:21:30.820 --> 00:21:31.820]  很難,爲什麼呢?
[00:21:31.820 --> 00:21:34.820]  因爲他要受刑罰
[00:21:34.820 --> 00:21:35.820]  自得平安
[00:21:35.820 --> 00:21:37.820]  而且他要被鞭打
[00:21:37.820 --> 00:21:38.820]  而且這個羔羊呢
[00:21:38.820 --> 00:21:40.820]  他沒有什麼特別的
[00:21:40.820 --> 00:21:42.820]  太弱了
[00:21:42.820 --> 00:21:43.820]  對於以色列人來說
[00:21:43.820 --> 00:21:44.820]  是很難接受的
[00:21:44.820 --> 00:21:47.820]  但是整本聖經你會看到
[00:21:47.820 --> 00:21:49.820]  一直是說到這個羔羊
[00:21:49.820 --> 00:21:53.820]  直到救一港元
[00:21:53.820 --> 00:21:54.820]  到施洗約翰
[00:21:54.820 --> 00:21:56.820]  就總結一句
[00:21:56.820 --> 00:21:57.820]  看啊
[00:21:57.820 --> 00:21:59.820]  神的羔羊除去世人罪孽
[00:21:59.820 --> 00:22:00.820]  你會看到
[00:22:00.820 --> 00:22:03.820]  整個羔羊的應驗
[00:22:03.820 --> 00:22:05.820]  就是在基督的身上
[00:22:05.820 --> 00:22:08.820]  當再往後看約翰福音的時候
[00:22:08.820 --> 00:22:09.820]  你就會看到
[00:22:09.820 --> 00:22:13.820]  耶穌基督真真正正地釘在十字架那裏
[00:22:13.820 --> 00:22:14.820]  他說
[00:22:14.820 --> 00:22:15.820]  成了
[00:22:15.820 --> 00:22:18.820]  我就是要獻出我的生命
[00:22:18.820 --> 00:22:19.820]  我就是要流血
[00:22:19.820 --> 00:22:22.820]  我就是要完成救贖的恩典
[00:22:22.820 --> 00:22:23.820]  成了
[00:22:23.820 --> 00:22:27.820]  於是他就低下自己的頭
[00:22:27.820 --> 00:22:29.820]  將靈魂交給天父
[00:22:29.820 --> 00:22:30.820]  所以你會看到
[00:22:30.820 --> 00:22:32.820]  一直是說到這個羔羊
[00:22:32.820 --> 00:22:33.820]  說到耶穌基督
[00:22:33.820 --> 00:22:35.820]  再看希伯來書的時候
[00:22:35.820 --> 00:22:36.820]  你就知道
[00:22:36.820 --> 00:22:38.820]  不是說那些羔羊要獻血
[00:22:38.820 --> 00:22:39.820]  你可以洗罪
[00:22:39.820 --> 00:22:41.820]  你真正洗罪的是誰
[00:22:41.820 --> 00:22:43.820]  就是這位耶穌基督
[00:22:43.820 --> 00:22:45.820]  就是耶穌基督用他的補血
[00:22:45.820 --> 00:22:48.820]  你的罪之得着赦免
[00:22:48.820 --> 00:22:50.820]  而且一次獻上他的身體
[00:22:50.820 --> 00:22:53.820]  我們就得以成聖
[00:22:53.820 --> 00:22:55.820]  今天我們可以成聖
[00:22:55.820 --> 00:22:57.820]  都是因爲耶穌基督
[00:22:57.820 --> 00:22:58.820]  他的救贖
[00:22:58.820 --> 00:23:00.820]  他的補血的洗淨
[00:23:00.820 --> 00:23:01.820]  所以
[00:23:01.820 --> 00:23:02.820]  雖然有那麼多的苦難
[00:23:02.820 --> 00:23:04.820]  你再看啓示錄的時候
[00:23:04.820 --> 00:23:05.820]  你就會看到
[00:23:05.820 --> 00:23:07.820]  神的羔羊
[00:23:07.820 --> 00:23:10.820]  在四活脈和掌腦當中
[00:23:10.820 --> 00:23:12.820]  我看見那個寶座
[00:23:12.820 --> 00:23:13.820]  羊羔
[00:23:13.820 --> 00:23:16.820]  那個羔羊就在那個寶座當中
[00:23:16.820 --> 00:23:17.820]  站在那裏
[00:23:17.820 --> 00:23:22.820]  而且他不僅是新天新地的電
[00:23:22.820 --> 00:23:23.820]  那個聖
[00:23:23.820 --> 00:23:26.820]  而且他是聖裏面的燈
[00:23:26.820 --> 00:23:28.820]  他要照亮的
[00:23:28.820 --> 00:23:29.820]  所以你會看到
[00:23:29.820 --> 00:23:32.820]  整本聖經最主要說的是什麼
[00:23:32.820 --> 00:23:34.820]  就是說這個羔羊
[00:23:34.820 --> 00:23:36.820]  所以貫穿了整本聖經
[00:23:36.820 --> 00:23:38.820]  整個救恩的核心
[00:23:38.820 --> 00:23:40.820]  整個啓示的軸心
[00:23:40.820 --> 00:23:43.820]  就是看那神的羔羊
[00:23:43.820 --> 00:23:45.820]  除去世人罪孽
[00:23:45.820 --> 00:23:50.820]  很濃縮的一句話
[00:23:50.820 --> 00:23:53.820]  所以約翰一語就道破了
[00:23:53.820 --> 00:23:55.820]  所以他說到兩方面
[00:23:55.820 --> 00:23:58.820]  這個救恩是從神那裏來的
[00:23:58.820 --> 00:24:00.820]  不是靠我們自己去得救的
[00:24:00.820 --> 00:24:03.820]  這個救恩是給全世界的
[00:24:03.820 --> 00:24:05.820]  它是有救恩的普世性的
[00:24:05.820 --> 00:24:10.820]  所以救恩是給全人類的
[00:24:10.820 --> 00:24:11.820]  凡是信他
[00:24:11.820 --> 00:24:14.820]  你都得到這個救恩
[00:24:14.820 --> 00:24:17.820]  所以基督一定是要受苦的
[00:24:17.820 --> 00:24:19.820]  基督他受苦
[00:24:19.820 --> 00:24:21.820]  那個纔是真正的基督
[00:24:21.820 --> 00:24:22.820]  那個受難的基督
[00:24:22.820 --> 00:24:27.820]  他纔是真正將來得勝的基督
[00:24:27.820 --> 00:24:30.820]  所以我們凡是信他的人
[00:24:30.820 --> 00:24:33.820]  不單止看到耶穌基督受苦
[00:24:33.820 --> 00:24:35.820]  其實我們也都需要學習
[00:24:35.820 --> 00:24:37.820]  在苦難當中學習那個功課
[00:24:37.820 --> 00:24:39.820]  我們的生命纔可以成熟
[00:24:39.820 --> 00:24:41.820]  我們的信心纔可以完全
[00:24:41.820 --> 00:24:43.820]  因爲聖經是這樣說的
[00:24:43.820 --> 00:24:45.820]  他雖然爲兒子
[00:24:45.820 --> 00:24:47.820]  還是因所受的苦難
[00:24:47.820 --> 00:24:49.820]  學了信服
[00:24:49.820 --> 00:24:51.820]  他既然得以完全
[00:24:51.820 --> 00:24:54.820]  就是凡信從他的人
[00:24:54.820 --> 00:24:57.820]  成了永遠得救的根源
[00:24:57.820 --> 00:25:00.820]  所以我們信耶穌基督的人
[00:25:00.820 --> 00:25:02.820]  不是信了你就很興旺
[00:25:02.820 --> 00:25:03.820]  不是這樣
[00:25:03.820 --> 00:25:06.820]  因爲連耶穌基督的弟弟雅各都說
[00:25:06.820 --> 00:25:09.820]  你的信心經過試驗之後
[00:25:09.820 --> 00:25:10.820]  就生忍耐
[00:25:10.820 --> 00:25:12.820]  但忍耐也都應當成功
[00:25:12.820 --> 00:25:15.820]  使你們成全完備
[00:25:15.820 --> 00:25:17.820]  毫無欠缺
[00:25:17.820 --> 00:25:18.820]  我們受苦是什麼
[00:25:18.820 --> 00:25:21.820]  當我們按着神的心意去受苦的時候
[00:25:21.820 --> 00:25:23.820]  是於我們有益的
[00:25:23.820 --> 00:25:24.820]  我們知道
[00:25:24.820 --> 00:25:27.820]  試煉是從神來的
[00:25:27.820 --> 00:25:29.820]  爲了我們更成全
[00:25:29.820 --> 00:25:30.820]  是要操練我們
[00:25:30.820 --> 00:25:31.820]  是要塑造我們
[00:25:31.820 --> 00:25:32.820]  試探呢
[00:25:32.820 --> 00:25:34.820]  試探是從撒旦那裏來的
[00:25:34.820 --> 00:25:36.820]  是要使我們跌倒
[00:25:36.820 --> 00:25:39.820]  當我們在試煉當中的時候
[00:25:39.820 --> 00:25:42.820]  是要練就我們那個堅韌的品格
[00:25:42.820 --> 00:25:44.820]  所以試煉不是意外
[00:25:44.820 --> 00:25:47.820]  你不要以爲你今天受到試煉
[00:25:47.820 --> 00:25:48.820]  受到的患難
[00:25:48.820 --> 00:25:49.820]  是一種意外
[00:25:49.820 --> 00:25:50.820]  不是
[00:25:50.820 --> 00:25:52.820]  是神一早就這樣計劃的
[00:25:52.820 --> 00:25:54.820]  那個試煉不是要毀壞你
[00:25:54.820 --> 00:25:56.820]  那個試煉是要你忍耐
[00:25:56.820 --> 00:25:57.820]  而且你忍耐
[00:25:57.820 --> 00:25:58.820]  祂保守你
[00:25:58.820 --> 00:25:59.820]  讓你成功
[00:25:59.820 --> 00:26:00.820]  最後
[00:26:00.820 --> 00:26:02.820]  成全祂自己的心意
[00:26:02.820 --> 00:26:04.820]  使你得着成全
[00:26:04.820 --> 00:26:06.820]  在主教學我講到兩個
[00:26:06.820 --> 00:26:07.820]  第一個牛肉丸
[00:26:07.820 --> 00:26:13.820]  牛肉丸一定要打到肉起膠的時候
[00:26:13.820 --> 00:26:15.820]  它纔有彈性和黏性
[00:26:15.820 --> 00:26:17.820]  那個韌性就出來了
[00:26:17.820 --> 00:26:18.820]  也都講了竹聲面
[00:26:18.820 --> 00:26:21.820]  但是今天我這兩樣都不講了
[00:26:21.820 --> 00:26:23.820]  再講一個魚皮餃
[00:26:23.820 --> 00:26:24.820]  魚皮餃是怎樣的呢
[00:26:24.820 --> 00:26:26.820]  魚皮餃是要用鰱魚
[00:26:26.820 --> 00:26:28.820]  刮那個肉出來的
[00:26:28.820 --> 00:26:29.820]  最好是肉
[00:26:29.820 --> 00:26:30.820]  我看到師傅是肉
[00:26:30.820 --> 00:26:32.820]  最好是用那個筋刮
[00:26:32.820 --> 00:26:33.820]  刮的時候
[00:26:33.820 --> 00:26:34.820]  颳了之後
[00:26:34.820 --> 00:26:36.820]  比較柔軟
[00:26:36.820 --> 00:26:37.820]  接着
[00:26:37.820 --> 00:26:38.820]  將它
[00:26:38.820 --> 00:26:41.820]  我看到一個師傅的動作
[00:26:41.820 --> 00:26:42.820]  將那些魚肉
[00:26:42.820 --> 00:26:43.820]  是純魚肉
[00:26:43.820 --> 00:26:46.820]  如果加了蛋清和麪粉
[00:26:46.820 --> 00:26:48.820]  那個魚皮餃就不是純正的魚皮餃了
[00:26:48.820 --> 00:26:52.820]  他將那個手舉到最高的時候
[00:26:52.820 --> 00:26:55.820]  將颳了的魚肉一打
[00:26:55.820 --> 00:26:57.820]  砰一聲
[00:26:57.820 --> 00:26:59.820]  他說要這樣的時候
[00:26:59.820 --> 00:27:02.820]  那個魚肉纔有那個黏性
[00:27:02.820 --> 00:27:03.820]  那個膠質
[00:27:03.820 --> 00:27:05.820]  那個韌性才會出來
[00:27:05.820 --> 00:27:07.820]  那個口感纔會好
[00:27:07.820 --> 00:27:08.820]  所以
[00:27:08.820 --> 00:27:10.820]  人需要
[00:27:10.820 --> 00:27:12.820]  有那個試煉在那裏
[00:27:12.820 --> 00:27:14.820]  就是爲了
[00:27:14.820 --> 00:27:17.820]  讓我們更加完全
[00:27:17.820 --> 00:27:19.820]  但是有另外一種受難呢
[00:27:19.820 --> 00:27:20.820]  你是自己拿來的
[00:27:20.820 --> 00:27:22.820]  因爲你是因罪受苦的時候
[00:27:22.820 --> 00:27:24.820]  那你就一點價值都沒有了
[00:27:24.820 --> 00:27:26.820]  但是當你是因爲信仰
[00:27:26.820 --> 00:27:28.820]  因爲真理
[00:27:28.820 --> 00:27:30.820]  而受苦的時候
[00:27:30.820 --> 00:27:32.820]  你的靈性就得到進步了
[00:27:32.820 --> 00:27:35.820]  你就可以變得更完全了
[00:27:35.820 --> 00:27:37.820]  但是在各樣的患難當中
[00:27:37.820 --> 00:27:39.820]  我們都要喜樂
[00:27:39.820 --> 00:27:41.820]  因爲我們知道
[00:27:41.820 --> 00:27:43.820]  神他的計劃是這樣
[00:27:43.820 --> 00:27:45.820]  我們不只是看到
[00:27:45.820 --> 00:27:48.820]  在目前這個患難是怎樣
[00:27:48.820 --> 00:27:49.820]  我們是要看到
[00:27:49.820 --> 00:27:51.820]  那個永恆的榮耀是怎樣
[00:27:51.820 --> 00:27:52.820]  我記得
[00:27:52.820 --> 00:27:53.820]  這個老傳道
[00:27:53.820 --> 00:27:54.820]  就是林伯說的
[00:27:54.820 --> 00:27:55.820]  憲高說的
[00:27:55.820 --> 00:27:56.820]  他說
[00:27:56.820 --> 00:27:58.820]  當有苦難的時候
[00:27:58.820 --> 00:27:59.820]  我坐了二十年監
[00:27:59.820 --> 00:28:00.820]  再出來了
[00:28:00.820 --> 00:28:02.820]  迫不得不斷
[00:28:02.820 --> 00:28:04.820]  但是我沒有灰心過
[00:28:04.820 --> 00:28:06.820]  他說灰心就好像
[00:28:06.820 --> 00:28:08.820]  魔鬼在你的心裏放了一些灰
[00:28:08.820 --> 00:28:10.820]  讓你灰心
[00:28:10.820 --> 00:28:12.820]  但是你不要灰心
[00:28:12.820 --> 00:28:13.820]  你也不要哭
[00:28:13.820 --> 00:28:14.820]  不要哭
[00:28:14.820 --> 00:28:16.820]  你是要回到
[00:28:16.820 --> 00:28:18.820]  房裏
[00:28:18.820 --> 00:28:19.820]  向神禱告
[00:28:19.820 --> 00:28:21.820]  你而且不是哭着禱告
[00:28:21.820 --> 00:28:22.820]  你是偷笑
[00:28:22.820 --> 00:28:23.820]  爲什麼
[00:28:23.820 --> 00:28:26.820]  因爲知道將來的榮耀是大的
[00:28:26.820 --> 00:28:27.820]  將來的賞賜是大的
[00:28:27.820 --> 00:28:30.820]  你不是看到現今的現象
[00:28:30.820 --> 00:28:33.820]  而是要看到永恆的榮耀
[00:28:33.820 --> 00:28:38.820]  所以當我們今天在美國
[00:28:38.820 --> 00:28:39.820]  很平順
[00:28:39.820 --> 00:28:41.820]  但是我們也要紀念
[00:28:41.820 --> 00:28:43.820]  在患難當中的同胞
[00:28:43.820 --> 00:28:45.820]  在逼迫當中的
[00:28:45.820 --> 00:28:46.820]  要爲他們禱告
[00:28:46.820 --> 00:28:48.820]  要伸出援手
[00:28:48.820 --> 00:28:50.820]  因爲我們是要彼此相助的
[00:28:50.820 --> 00:28:53.820]  因爲一個肢體受苦的時候
[00:28:53.820 --> 00:28:54.820]  所有的肢體
[00:28:54.820 --> 00:28:55.820]  就一同受苦了
[00:28:55.820 --> 00:28:58.820]  一個肢體得榮耀的時候
[00:28:58.820 --> 00:29:00.820]  我們和肢體一同快樂
[00:29:00.820 --> 00:29:02.820]  我們今天是一同快樂的
[00:29:02.820 --> 00:29:09.820]  所以約翰又作見證說
[00:29:09.820 --> 00:29:10.820]  我看見你
[00:29:10.820 --> 00:29:12.820]  就證明這是神的遺址
[00:29:12.820 --> 00:29:14.820]  是,這是神的遺址
[00:29:14.820 --> 00:29:17.820]  祂是在太初那裏就在那裏
[00:29:17.820 --> 00:29:19.820]  祂是在父懷裏
[00:29:19.820 --> 00:29:21.820]  父神懷裏的那個獨生子
[00:29:21.820 --> 00:29:23.820]  祂也是那個太初之獨
[00:29:23.820 --> 00:29:25.820]  祂與神同在
[00:29:25.820 --> 00:29:26.820]  祂就是神
[00:29:26.820 --> 00:29:28.820]  但是祂今天來到
[00:29:28.820 --> 00:29:29.820]  已經來到這個地上
[00:29:29.820 --> 00:29:30.820]  道成了肉身了
[00:29:30.820 --> 00:29:33.820]  祂離開了天上那種榮耀
[00:29:33.820 --> 00:29:35.820]  願以降卑爲人
[00:29:35.820 --> 00:29:37.820]  所以基督一方面是受苦的
[00:29:37.820 --> 00:29:38.820]  另一方面
[00:29:38.820 --> 00:29:39.820]  你要看到
[00:29:39.820 --> 00:29:40.820]  祂也是榮耀的
[00:29:40.820 --> 00:29:42.820]  因爲本來祂就是神
[00:29:42.820 --> 00:29:43.820]  祂是神的遺址
[00:29:43.820 --> 00:29:44.820]  所以基督論
[00:29:44.820 --> 00:29:45.820]  對基督的認識
[00:29:45.820 --> 00:29:46.820]  應該是平衡的
[00:29:46.820 --> 00:29:48.820]  受苦的
[00:29:48.820 --> 00:29:49.820]  榮耀的
[00:29:49.820 --> 00:29:52.820]  這是教會最重要的真理
[00:29:52.820 --> 00:29:54.820]  馬丁路德
[00:29:54.820 --> 00:29:56.820]  在他的《十誡神學》裏
[00:29:56.820 --> 00:29:57.820]  他就說
[00:29:57.820 --> 00:29:59.820]  不要只追求基督的榮耀的一面
[00:29:59.820 --> 00:30:01.820]  你不只是看到祂好的一面
[00:30:01.820 --> 00:30:03.820]  你要看到另外的一面
[00:30:03.820 --> 00:30:05.820]  祂是受苦的一面
[00:30:05.820 --> 00:30:07.820]  受苦進入榮耀
[00:30:07.820 --> 00:30:08.820]  因爲十字架的道路
[00:30:08.820 --> 00:30:11.820]  正是通往榮耀道路的
[00:30:11.820 --> 00:30:15.820]  所以唯有和祂一同去受苦
[00:30:15.820 --> 00:30:20.820]  纔可以一同得到榮耀
[00:30:20.820 --> 00:30:22.820]  所以受苦的主
[00:30:22.820 --> 00:30:23.820]  和榮耀的主
[00:30:23.820 --> 00:30:24.820]  是同一位主
[00:30:24.820 --> 00:30:25.820]  所以約翰國
[00:30:25.820 --> 00:30:27.820]  先看到神的羔羊
[00:30:27.820 --> 00:30:28.820]  他纔看到
[00:30:28.820 --> 00:30:29.820]  後面再說到
[00:30:29.820 --> 00:30:33.820]  神的遺址
[00:30:33.820 --> 00:30:34.820]  所以我們看到
[00:30:34.820 --> 00:30:36.820]  耶穌基督的流血
[00:30:36.820 --> 00:30:37.820]  寫明
[00:30:37.820 --> 00:30:38.820]  受鞭打
[00:30:38.820 --> 00:30:39.820]  受審判
[00:30:39.820 --> 00:30:40.820]  最後
[00:30:40.820 --> 00:30:42.820]  後來你會看到祂的復活
[00:30:42.820 --> 00:30:47.820]  和祂的榮耀
[00:30:47.820 --> 00:30:50.820]  現在大家都會玩手機
[00:30:50.820 --> 00:30:52.820]  你知不知道手機照相
[00:30:52.820 --> 00:30:53.820]  我們今天P頭
[00:30:53.820 --> 00:30:54.820]  我們照相
[00:30:54.820 --> 00:30:55.820]  你知不知道平時的手機
[00:30:55.820 --> 00:30:56.820]  照相也好
[00:30:56.820 --> 00:30:57.820]  視頻也好
[00:30:57.820 --> 00:30:59.820]  是有美顏功能的
[00:30:59.820 --> 00:31:01.820]  美顏功能是什麼意思呢
[00:31:01.820 --> 00:31:03.820]  就是我這裏有個斑在這裏
[00:31:03.820 --> 00:31:05.820]  但我一開去斑功能
[00:31:05.820 --> 00:31:07.820]  我的斑就不見了
[00:31:07.820 --> 00:31:08.820]  再水潤功能
[00:31:08.820 --> 00:31:10.820]  我的皮膚就光滑一點了
[00:31:10.820 --> 00:31:12.820]  如果再想美一點
[00:31:12.820 --> 00:31:13.820]  我的臉太闊了
[00:31:13.820 --> 00:31:14.820]  我慌的
[00:31:14.820 --> 00:31:15.820]  我要開個下巴尖尖的
[00:31:15.820 --> 00:31:18.820]  會更加吸引一些
[00:31:18.820 --> 00:31:20.820]  還有一件的
[00:31:20.820 --> 00:31:21.820]  美白
[00:31:21.820 --> 00:31:23.820]  瘦臉和摸皮
[00:31:23.820 --> 00:31:25.820]  一件就搞定
[00:31:25.820 --> 00:31:27.820]  所以它是有功能的
[00:31:27.820 --> 00:31:29.820]  那個美顏濾鏡
[00:31:29.820 --> 00:31:32.820]  它不是改變了我們真實的樣子
[00:31:32.820 --> 00:31:33.820]  我現在的樣子
[00:31:33.820 --> 00:31:37.820]  它是改變在屏幕裏看到的樣子
[00:31:37.820 --> 00:31:39.820]  它不需要你修飾
[00:31:39.820 --> 00:31:41.820]  所以如果你是80的
[00:31:41.820 --> 00:31:43.820]  一按就變成18
[00:31:43.820 --> 00:31:45.820]  很不同
[00:31:45.820 --> 00:31:46.820]  還有呢
[00:31:46.820 --> 00:31:47.820]  有些人說
[00:31:47.820 --> 00:31:48.820]  撞聾
[00:31:48.820 --> 00:31:49.820]  你知不知道什麼是撞聾
[00:31:49.820 --> 00:31:50.820]  有些人真撞聾
[00:31:50.820 --> 00:31:51.820]  有些人假扮撞聾
[00:31:51.820 --> 00:31:53.820]  真撞聾就是我們的視力會
[00:31:53.820 --> 00:31:55.820]  聽力會減退
[00:31:55.820 --> 00:31:57.820]  但是假扮撞聾呢
[00:31:57.820 --> 00:31:58.820]  有些人呢
[00:31:58.820 --> 00:31:59.820]  你說什麼他都聽不進去
[00:31:59.820 --> 00:32:01.820]  因爲對他都沒有好處的
[00:32:01.820 --> 00:32:04.820]  但是如果一聽到銀子掉到地上
[00:32:04.820 --> 00:32:06.820]  他立刻就聽到了
[00:32:06.820 --> 00:32:07.820]  爲什麼
[00:32:07.820 --> 00:32:09.820]  因爲那個是自己過濾了
[00:32:09.820 --> 00:32:10.820]  他就是喜歡聽那些
[00:32:10.820 --> 00:32:12.820]  我喜歡聽的
[00:32:12.820 --> 00:32:13.820]  我心水的
[00:32:13.820 --> 00:32:14.820]  但是如果不喜歡聽
[00:32:14.820 --> 00:32:16.820]  將它過濾了
[00:32:16.820 --> 00:32:18.820]  所以當這樣認識一樣東西的時候
[00:32:18.820 --> 00:32:20.820]  你就是變成片面了
[00:32:20.820 --> 00:32:23.820]  你不可以全面去看這一樣東西
[00:32:23.820 --> 00:32:25.820]  如果從學術性的說
[00:32:25.820 --> 00:32:28.820]  這個叫做選擇性的一個知覺
[00:32:28.820 --> 00:32:29.820]  我喜歡聽的
[00:32:29.820 --> 00:32:30.820]  和我觀點一致的
[00:32:30.820 --> 00:32:32.820]  我就接收它
[00:32:32.820 --> 00:32:34.820]  但是和我的觀點不一樣的
[00:32:34.820 --> 00:32:35.820]  我就忽略它
[00:32:35.820 --> 00:32:37.820]  或者將它變一變
[00:32:37.820 --> 00:32:39.820]  或者排斥它
[00:32:39.820 --> 00:32:42.820]  這個就是選擇性的一個知覺
[00:32:42.820 --> 00:32:44.820]  那麼猶太人呢
[00:32:44.820 --> 00:32:46.820]  他就是犯了這個錯誤
[00:32:46.820 --> 00:32:48.820]  在猶太人的學術當中
[00:32:48.820 --> 00:32:50.820]  有巴比倫回來的
[00:32:50.820 --> 00:32:52.820]  也有羅馬山居的
[00:32:52.820 --> 00:32:54.820]  也有在亞歷山大那一帶的
[00:32:54.820 --> 00:32:59.820]  也有在耶路撒冷本土的
[00:32:59.820 --> 00:33:02.820]  各個地方的一些學派在那裏
[00:33:02.820 --> 00:33:05.820]  但是他們一同研究基督
[00:33:05.820 --> 00:33:07.820]  以色列復國的時候
[00:33:07.820 --> 00:33:11.820]  他們一致有一個統一的看法
[00:33:11.820 --> 00:33:13.820]  他們就看到什麼呢
[00:33:13.820 --> 00:33:15.820]  就是這位彌賽亞
[00:33:15.820 --> 00:33:17.820]  他就是榮耀的
[00:33:17.820 --> 00:33:18.820]  他就是政治的
