
[00:00:00.000 --> 00:00:07.000]  都是那一句,很感恩很高興能夠跟大家分享聖經神的話語
[00:15:16.500 --> 00:15:18.500]  介紹一下
[00:15:18.500 --> 00:15:20.500]  為什麼我說這份東西
[00:15:20.500 --> 00:15:22.500]  你看我最後那裏
[00:15:22.500 --> 00:15:24.500]  我有一次
[00:15:24.500 --> 00:15:26.500]  我寫這段短的東西
[00:15:26.500 --> 00:15:28.500]  但是當我去思考
[00:15:28.500 --> 00:15:30.500]  開心這件事
[00:15:30.500 --> 00:15:32.500]  其實有誰不想
[00:15:32.500 --> 00:15:34.500]  你告訴我
[00:15:34.500 --> 00:15:36.500]  誰不想選擇到
[00:15:36.500 --> 00:15:38.500]  能夠滿有神給我們的福氣
[00:15:38.500 --> 00:15:40.500]  你告訴我
[00:15:40.500 --> 00:15:42.500]  誰不想
[00:15:42.500 --> 00:15:44.500]  不正常就不想
[00:15:44.500 --> 00:15:46.500]  正常就是
[00:15:46.500 --> 00:15:48.500]  我真的很想神
[00:15:48.500 --> 00:15:50.500]  是神給我的
[00:15:50.500 --> 00:15:52.500]  不是人給我的
[00:15:52.500 --> 00:15:54.500]  真是天天都這麼開心
[00:15:54.500 --> 00:15:56.500]  天天都這麼順利
[00:15:56.500 --> 00:15:58.500]  但這個世界不是這樣的
[00:15:58.500 --> 00:16:00.500]  正如我剛才說過的一些例子
[00:16:00.500 --> 00:16:02.500]  所以
[00:16:02.500 --> 00:16:04.500]  我在這裏早前寫的
[00:16:04.500 --> 00:16:06.500]  幾月幾號我也不知道
[00:16:06.500 --> 00:16:08.500]  早兩天
[00:16:08.500 --> 00:16:10.500]  清晨在床上如常禱告
[00:16:10.500 --> 00:16:12.500]  我起床的時候
[00:16:12.500 --> 00:16:14.500]  我會在床上禱告
[00:16:14.500 --> 00:16:16.500]  面對新的一天
[00:16:16.500 --> 00:16:18.500]  居然心有不安
[00:16:18.500 --> 00:16:20.500]  為什麼?
[00:16:20.500 --> 00:16:22.500]  因為面對新的一天裏面
[00:16:22.500 --> 00:16:24.500]  有些什麼?
[00:16:24.500 --> 00:16:26.500]  向天父祈禱本是好的
[00:16:26.500 --> 00:16:28.500]  思念聖經中
[00:16:28.500 --> 00:16:30.500]  一些經文
[00:16:30.500 --> 00:16:32.500]  這些經文就出來了
[00:16:32.500 --> 00:16:34.500]  第一句
[00:16:34.500 --> 00:16:36.500]  萬事互相效力
[00:16:36.500 --> 00:16:38.500]  叫愛神的人得益處
[00:16:38.500 --> 00:16:40.500]  我很開心
[00:16:40.500 --> 00:16:42.500]  因為就算有什麼事情發生了
[00:16:42.500 --> 00:16:44.500]  但是當我在找神
[00:16:44.500 --> 00:16:46.500]  這句話
[00:16:46.500 --> 00:16:48.500]  透過保羅說羅馬書弟
[00:16:48.500 --> 00:16:50.500]  他說28章28節
[00:16:50.500 --> 00:16:52.500]  萬事互相效力
[00:16:52.500 --> 00:16:54.500]  Everything works together
[00:16:54.500 --> 00:16:56.500]  for the good of those who love him
[00:16:56.500 --> 00:16:58.500]  我講過這個聖經很多次
[00:16:58.500 --> 00:17:00.500]  但是講是沒有用的
[00:17:00.500 --> 00:17:02.500]  是真的要能夠在這個聖經裏面得到安慰
[00:17:02.500 --> 00:17:04.500]  是我們首先要認識
[00:17:04.500 --> 00:17:06.500]  和要相信這個聖經
[00:17:06.500 --> 00:17:08.500]  所以
[00:17:08.500 --> 00:17:10.500]  當我發現到有這句應許
[00:17:10.500 --> 00:17:12.500]  萬事互相效力
[00:17:12.500 --> 00:17:14.500]  要愛神的人得益處
[00:17:14.500 --> 00:17:16.500]  互相效力不是我和你做得到
[00:17:16.500 --> 00:17:18.500]  是神才做得到
[00:17:18.500 --> 00:17:20.500]  不是我們去做的
[00:17:20.500 --> 00:17:22.500]  是我們有責任去做愛神
[00:17:22.500 --> 00:17:26.500]  還有
[00:17:26.500 --> 00:17:28.500]  上上喜樂不住禱告
[00:17:28.500 --> 00:17:30.500]  這句在貼薩尼德前書
[00:17:30.500 --> 00:17:32.500]  五章十六節
[00:17:32.500 --> 00:17:34.500]  上上喜樂不住禱告凡事謝恩
[00:17:34.500 --> 00:17:36.500]  五章十六十七十八節
[00:17:36.500 --> 00:17:40.500]  怎麼能夠上上喜樂
[00:17:40.500 --> 00:17:42.500]  原來要不住禱告的
[00:17:42.500 --> 00:17:44.500]  不是說我求神
[00:17:44.500 --> 00:17:46.500]  讓我上上喜樂
[00:17:46.500 --> 00:17:48.500]  不是的
[00:17:48.500 --> 00:17:50.500]  是要不住禱告的
[00:17:50.500 --> 00:17:52.500]  還要凡事謝恩
[00:17:52.500 --> 00:17:56.500]  是三合一
[00:17:56.500 --> 00:17:58.500]  少了一樣就不能喝
[00:17:58.500 --> 00:18:00.500]  我喝咖啡一定要有咖啡
[00:18:00.500 --> 00:18:02.500]  一定要有奶
[00:18:02.500 --> 00:18:04.500]  還要有糖
[00:18:04.500 --> 00:18:06.500]  少了一樣我都不想喝
[00:18:06.500 --> 00:18:08.500]  是不是
[00:18:08.500 --> 00:18:10.500]  我的三合一咖啡就是這樣
[00:18:10.500 --> 00:18:12.500]  所以三合一是甚麼
[00:18:12.500 --> 00:18:14.500]  上上喜樂不住禱告
[00:18:14.500 --> 00:18:16.500]  凡事謝恩
[00:18:16.500 --> 00:18:18.500]  還有另外一句
[00:18:18.500 --> 00:18:20.500]  舊事已過一切都變成新的了
[00:18:20.500 --> 00:18:22.500]  因為我們在神的裏面
[00:18:22.500 --> 00:18:24.500]  可以舊事已過一切都變成新的了
[00:18:24.500 --> 00:18:28.500]  有時我都認識一些弟兄姊妹
[00:18:28.500 --> 00:18:30.500]  衰了
[00:18:30.500 --> 00:18:32.500]  牧師甚麼叫衰了
[00:18:32.500 --> 00:18:34.500]  牧師很難衰的
[00:18:34.500 --> 00:18:36.500]  他自己說自己衰了
[00:18:36.500 --> 00:18:38.500]  衰了甚麼
[00:18:38.500 --> 00:18:40.500]  很多東西可以衰的
[00:18:40.500 --> 00:18:42.500]  可以錢銀衰了
[00:18:42.500 --> 00:18:44.500]  可以貪財
[00:18:44.500 --> 00:18:46.500]  可以虧空公款
[00:18:46.500 --> 00:18:48.500]  有沒有
[00:18:48.500 --> 00:18:50.500]  是不是
[00:18:50.500 --> 00:18:52.500]  有些就是夫婦之間
[00:18:52.500 --> 00:18:54.500]  丈夫搞了個小三出來
[00:18:54.500 --> 00:18:56.500]  或者太太搞了個小四出來
[00:18:56.500 --> 00:18:58.500]  有沒有
[00:18:58.500 --> 00:19:00.500]  有的
[00:19:00.500 --> 00:19:02.500]  這些東西
[00:19:02.500 --> 00:19:04.500]  基督徒都會有發生的
[00:19:04.500 --> 00:19:06.500]  連牧師都有發生的事情
[00:19:06.500 --> 00:19:08.500]  不要以為牧師一定是
[00:19:08.500 --> 00:19:10.500]  百毒不侵
[00:19:10.500 --> 00:19:12.500]  還有很多其他衰的
[00:19:12.500 --> 00:19:14.500]  不過那些好像
[00:19:14.500 --> 00:19:16.500]  表面上不是很嚴重
[00:19:16.500 --> 00:19:18.500]  衰驕傲 衰自大
[00:19:18.500 --> 00:19:20.500]  自高自大
[00:19:20.500 --> 00:19:22.500]  覺得自己很厲害
[00:19:22.500 --> 00:19:24.500]  魔鬼最聰明的
[00:19:24.500 --> 00:19:26.500]  你厲害嗎 用心讀聖經
[00:19:26.500 --> 00:19:28.500]  知識可以叫人自高自大
[00:19:28.500 --> 00:19:30.500]  是不是
[00:19:30.500 --> 00:19:32.500]  所以呢
[00:19:32.500 --> 00:19:34.500]  我們是會衰的
[00:19:34.500 --> 00:19:36.500]  但是當我們回到神的面前
[00:19:36.500 --> 00:19:38.500]  認罪悔改
[00:19:38.500 --> 00:19:40.500]  舊事已過
[00:19:40.500 --> 00:19:42.500]  一切都可以變成新的了
[00:19:42.500 --> 00:19:44.500]  所以星期五晚我們那個
[00:19:44.500 --> 00:19:46.500]  罪惡裡面其中一部份是什麼
[00:19:46.500 --> 00:19:48.500]  就是認罪和要立戰
[00:19:48.500 --> 00:19:50.500]  是不是
[00:19:50.500 --> 00:19:52.500]  什麼時候都可以讓我們
[00:19:52.500 --> 00:19:54.500]  turn over a new leaf
[00:19:54.500 --> 00:19:56.500]  英文有句idiom叫turn over a new leaf
[00:19:56.500 --> 00:19:58.500]  我們可以翻身了
[00:19:58.500 --> 00:20:00.500]  多衰都可以翻身
[00:20:00.500 --> 00:20:02.500]  就像我剛才說的
[00:20:02.500 --> 00:20:04.500]  信了主的軍人
[00:20:04.500 --> 00:20:06.500]  他殺人
[00:20:06.500 --> 00:20:08.500]  可能他是蓄意
[00:20:08.500 --> 00:20:10.500]  不是誤殺
[00:20:10.500 --> 00:20:12.500]  他豈有此理
[00:20:12.500 --> 00:20:14.500]  這樣欺負我前妻
[00:20:14.500 --> 00:20:16.500]  這樣欺負我兩個小孩
[00:20:16.500 --> 00:20:18.500]  我就殺你
[00:20:18.500 --> 00:20:20.500]  行不行 他是軍人
[00:20:20.500 --> 00:20:22.500]  他要殺他有什麼難
[00:20:22.500 --> 00:20:24.500]  但是他可不可以turn over a new leaf
[00:20:24.500 --> 00:20:26.500]  可以
[00:20:26.500 --> 00:20:28.500]  因為第一
[00:20:28.500 --> 00:20:30.500]  他很感恩他是一個基督徒
[00:20:30.500 --> 00:20:32.500]  第二他在監獄裡面
[00:20:32.500 --> 00:20:34.500]  他就是去傳福音
[00:20:34.500 --> 00:20:36.500]  他去
[00:20:36.500 --> 00:20:38.500]  侍奉神
[00:20:38.500 --> 00:20:40.500]  是不是
[00:20:40.500 --> 00:20:42.500]  所以我們作為一個神的兒女
[00:20:42.500 --> 00:20:44.500]  是很
[00:20:44.500 --> 00:20:46.500]  真的很有盼望
[00:20:46.500 --> 00:20:48.500]  全部是盼望
[00:20:48.500 --> 00:20:50.500]  我靠著那家
[00:20:50.500 --> 00:20:52.500]  給我力量的凡事都能做
[00:20:52.500 --> 00:20:54.500]  什麼叫不行
[00:20:54.500 --> 00:20:56.500]  什麼叫不行
[00:20:56.500 --> 00:21:00.500]  靠自己就不行
[00:21:00.500 --> 00:21:02.500]  靠神就行
[00:21:02.500 --> 00:21:04.500]  當然你說
[00:21:04.500 --> 00:21:06.500]  牧師你這樣行
[00:21:06.500 --> 00:21:08.500]  你現在舉起個講台給我聽
[00:21:08.500 --> 00:21:10.500]  舉個講台給我看我就覺得你很厲害
[00:21:10.500 --> 00:21:12.500]  你叫我舉就舉
[00:21:12.500 --> 00:21:14.500]  你叫我舉就舉
[00:21:14.500 --> 00:21:16.500]  如果神叫我舉我就舉
[00:21:16.500 --> 00:21:18.500]  是不是
[00:21:18.500 --> 00:21:20.500]  如果有一天神叫我舉我就舉
[00:21:20.500 --> 00:21:22.500]  參宣 記不記得參宣這個事
[00:21:22.500 --> 00:21:24.500]  參宣
[00:21:24.500 --> 00:21:26.500]  最後怎樣
[00:21:26.500 --> 00:21:28.500]  眼都瞎了
[00:21:28.500 --> 00:21:30.500]  是不是
[00:21:30.500 --> 00:21:32.500]  參宣在大廟的大廚那裡
[00:21:32.500 --> 00:21:34.500]  參宣很大力
[00:21:34.500 --> 00:21:36.500]  是對的
[00:21:36.500 --> 00:21:38.500]  他夠不夠力可以整垮那間廟
[00:21:38.500 --> 00:21:40.500]  你都說笑
[00:21:40.500 --> 00:21:42.500]  他大力又怎樣
[00:21:42.500 --> 00:21:44.500]  大力可以整垮那間廟
[00:21:44.500 --> 00:21:46.500]  但是因為他最後悔改
[00:21:46.500 --> 00:21:48.500]  依靠神
[00:21:48.500 --> 00:21:50.500]  神就給他特別的能力
[00:21:50.500 --> 00:21:52.500]  我們不是每個人都是參宣
[00:21:52.500 --> 00:21:54.500]  是不是
[00:21:54.500 --> 00:21:56.500]  所以如果神叫我去做
[00:21:56.500 --> 00:21:58.500]  我就算
[00:21:58.500 --> 00:22:00.500]  摩西
[00:22:00.500 --> 00:22:02.500]  我都不知道他是不是真的不會說話
[00:22:02.500 --> 00:22:04.500]  是不是
[00:22:04.500 --> 00:22:06.500]  我不知道他是不是不會說話
[00:22:06.500 --> 00:22:08.500]  或者他真的不是很會說話
[00:22:08.500 --> 00:22:10.500]  可能是都不一定
[00:22:10.500 --> 00:22:12.500]  或者是藉口都不一定
[00:22:12.500 --> 00:22:14.500]  神給不給他脫身
[00:22:14.500 --> 00:22:16.500]  不給你不懂說話我給你大佬跟你去
[00:22:16.500 --> 00:22:18.500]  大佬
[00:22:18.500 --> 00:22:20.500]  那是親大佬不是那些大佬
[00:22:20.500 --> 00:22:22.500]  是不是
[00:22:22.500 --> 00:22:24.500]  所以當我想起這些經文的時候
[00:22:24.500 --> 00:22:26.500]  我靠著大家
[00:22:26.500 --> 00:22:28.500]  我力量的凡事都能做
[00:22:28.500 --> 00:22:30.500]  祈求就得著
[00:22:30.500 --> 00:22:32.500]  王大仙
[00:22:32.500 --> 00:22:34.500]  為什麼這樣說
[00:22:34.500 --> 00:22:36.500]  天父會將好的東西給我們
[00:22:36.500 --> 00:22:38.500]  馬太福音七章十一節
[00:22:38.500 --> 00:22:40.500]  我記聖經很容易記
[00:22:40.500 --> 00:22:42.500]  七一一不會離開很遠
[00:22:42.500 --> 00:22:44.500]  路加福音一一一
[00:22:44.500 --> 00:22:46.500]  十一章十一節
[00:22:46.500 --> 00:22:48.500]  你回去慢慢看這些經文的出處
[00:22:48.500 --> 00:22:50.500]  我是這樣記的
[00:22:50.500 --> 00:22:52.500]  七十一有誰不記得
[00:22:52.500 --> 00:22:54.500]  路加福音四條一
[00:22:54.500 --> 00:22:56.500]  有誰不記得四條一
[00:22:56.500 --> 00:22:58.500]  那不是一百一十一章
[00:22:58.500 --> 00:23:00.500]  路加福音也沒有一百一十章
[00:23:00.500 --> 00:23:02.500]  也不可能第一章一百一十一節
[00:23:02.500 --> 00:23:04.500]  當然是十一章十一節
[00:23:04.500 --> 00:23:06.500]  是不是
[00:23:06.500 --> 00:23:08.500]  牧師好像不是
[00:23:08.500 --> 00:23:10.500]  不會走得很遠
[00:23:10.500 --> 00:23:12.500]  是那一節最多上下
[00:23:12.500 --> 00:23:14.500]  記事是這樣的
[00:23:14.500 --> 00:23:16.500]  我哪叫你一定是記那一節
[00:23:16.500 --> 00:23:18.500]  你找一個容易記的記
[00:23:18.500 --> 00:23:20.500]  是不是
[00:23:20.500 --> 00:23:22.500]  無論如何這是我的方法記事
[00:23:22.500 --> 00:23:24.500]  神給我們的是好的東西
[00:23:24.500 --> 00:23:26.500]  神不一定
[00:23:26.500 --> 00:23:28.500]  是給我們喜歡的東西
[00:23:28.500 --> 00:23:30.500]  我們喜歡的東西和好的東西
[00:23:30.500 --> 00:23:32.500]  是可以兩碼子的事
[00:23:32.500 --> 00:23:34.500]  問小朋友你喜歡吃什麼
[00:23:34.500 --> 00:23:36.500]  他喜歡吃薯片
[00:23:36.500 --> 00:23:38.500]  薯條麥當勞
[00:23:38.500 --> 00:23:40.500]  朱古力
[00:23:40.500 --> 00:23:42.500]  對不對
[00:23:42.500 --> 00:23:44.500]  是不是好東西
[00:23:44.500 --> 00:23:46.500]  吃少少就是好東西
[00:23:46.500 --> 00:23:48.500]  但吃太多就不是好東西
[00:23:48.500 --> 00:23:50.500]  所以神不會說
[00:23:50.500 --> 00:23:52.500]  我要什麼就給什麼
[00:23:52.500 --> 00:23:54.500]  是害死我累死我
[00:23:54.500 --> 00:23:56.500]  神給我們什麼
[00:23:56.500 --> 00:23:58.500]  是好的東西給我們
[00:23:58.500 --> 00:24:00.500]  有時神不給我們就是因為那些不夠好
[00:24:00.500 --> 00:24:02.500]  或者不是這個時候去吃
[00:24:02.500 --> 00:24:04.500]  所以就不給我們
[00:24:04.500 --> 00:24:06.500]  所以還有一句
[00:24:06.500 --> 00:24:08.500]  這是我很喜歡的詩篇
[00:24:08.500 --> 00:24:10.500]  應該是六十二篇
[00:24:10.500 --> 00:24:12.500]  第五節
[00:24:12.500 --> 00:24:14.500]  我不太記得第幾節
[00:24:14.500 --> 00:24:16.500]  我的心啊
[00:24:16.500 --> 00:24:18.500]  你當默默無聲
[00:24:18.500 --> 00:24:20.500]  留了個專字
[00:24:20.500 --> 00:24:22.500]  我的心啊
[00:24:22.500 --> 00:24:24.500]  你當默默無聲專等候神
[00:24:24.500 --> 00:24:26.500]  因為
[00:24:26.500 --> 00:24:28.500]  唯獨
[00:24:28.500 --> 00:24:30.500]  他是我的盆石
[00:24:30.500 --> 00:24:32.500]  他是我的拯救
[00:24:32.500 --> 00:24:34.500]  我必不動搖
[00:24:34.500 --> 00:24:36.500]  其實整句不止這樣
[00:24:36.500 --> 00:24:38.500]  我寫漏了一點
[00:24:38.500 --> 00:24:40.500]  我的心啊
[00:24:40.500 --> 00:24:42.500]  你當默默無聲專等候神
[00:24:42.500 --> 00:24:44.500]  因為他是我的盆石
[00:24:44.500 --> 00:24:46.500]  他是我的拯救
[00:24:46.500 --> 00:24:48.500]  我忘記了
[00:24:48.500 --> 00:24:50.500]  我必不動搖
[00:24:50.500 --> 00:24:52.500]  當一個人有時自己有些不安樂
[00:24:52.500 --> 00:24:54.500]  心不安
[00:24:54.500 --> 00:24:56.500]  自己好像覺得
[00:24:56.500 --> 00:25:00.500]  心好像很煩躁
[00:25:00.500 --> 00:25:02.500]  所以
[00:25:02.500 --> 00:25:04.500]  這個人就跟自己說
[00:25:04.500 --> 00:25:06.500]  我的心啊
[00:25:06.500 --> 00:25:08.500]  你默默無聲
[00:25:08.500 --> 00:25:10.500]  Shut up 不要再說
[00:25:10.500 --> 00:25:12.500]  不要再吵我
[00:25:12.500 --> 00:25:14.500]  你有沒有試過自己跟自己說話
[00:25:14.500 --> 00:25:16.500]  當你害怕的時候
[00:25:16.500 --> 00:25:18.500]  不要害怕 怕什麼
[00:25:18.500 --> 00:25:20.500]  天跌下來當被冚
[00:25:20.500 --> 00:25:22.500]  最緊要是定
[00:25:22.500 --> 00:25:24.500]  不定都要炸定
[00:25:24.500 --> 00:25:26.500]  這是我的口頭禪
[00:25:26.500 --> 00:25:28.500]  我由未信主就告訴自己
[00:25:28.500 --> 00:25:30.500]  最緊要定
[00:25:30.500 --> 00:25:32.500]  最緊要定不定都要炸定
[00:25:32.500 --> 00:25:34.500]  為什麼要這麼虛假
[00:25:34.500 --> 00:25:36.500]  不是虛假
[00:25:36.500 --> 00:25:38.500]  如果你做事自己都不叫自己淡定
[00:25:38.500 --> 00:25:40.500]  旁邊的人更加不定
[00:25:40.500 --> 00:25:42.500]  是不是
[00:25:42.500 --> 00:25:44.500]  你跟著一群人
[00:25:44.500 --> 00:25:46.500]  很危險的情況
[00:25:46.500 --> 00:25:48.500]  你自己在顫抖
[00:25:48.500 --> 00:25:50.500]  其他人還在顫抖
[00:25:50.500 --> 00:25:52.500]  但你自己定的時候
[00:25:52.500 --> 00:25:54.500]  我告訴你
[00:25:54.500 --> 00:25:56.500]  你才不會亂來
[00:25:56.500 --> 00:25:58.500]  這個情形下
[00:25:58.500 --> 00:26:00.500]  最緊要定
[00:26:00.500 --> 00:26:02.500]  看定一點
[00:26:02.500 --> 00:26:04.500]  不要那麼害怕
[00:26:04.500 --> 00:26:06.500]  其他人看到你不害怕都不會那麼害怕
[00:26:06.500 --> 00:26:08.500]  不然一起害怕死定了
[00:26:08.500 --> 00:26:10.500]  唉
[00:26:10.500 --> 00:26:12.500]  看看還有多少時間
[00:26:12.500 --> 00:26:14.500]  咦
[00:26:14.500 --> 00:26:16.500]  還有很多時間
[00:26:16.500 --> 00:26:18.500]  好了 今天繼續看經文
[00:26:18.500 --> 00:26:20.500]  這個經文
[00:26:20.500 --> 00:26:22.500]  上一次我記得我講到哪裡
[00:26:22.500 --> 00:26:24.500]  有錄音的
[00:26:24.500 --> 00:26:26.500]  我聽過
[00:26:26.500 --> 00:26:28.500]  看了詩篇第二篇第一第二第三次
[00:26:28.500 --> 00:26:30.500]  我簡單repeat這裡
[00:26:30.500 --> 00:26:32.500]  這次真的簡單
[00:26:32.500 --> 00:26:34.500]  列國為什麼爭鬥萬民為什麼圖謀虛妄
[00:26:34.500 --> 00:26:36.500]  搞什麼
[00:26:36.500 --> 00:26:38.500]  你們做什麼
[00:26:38.500 --> 00:26:40.500]  世界上的君王都站穩神左
[00:26:40.500 --> 00:26:42.500]  一同算計
[00:26:42.500 --> 00:26:44.500]  要對付對抗耶和華
[00:26:44.500 --> 00:26:46.500]  對抗他的受高者
[00:26:46.500 --> 00:26:48.500]  你看看
[00:26:48.500 --> 00:26:50.500]  世界性列國和這群人
[00:26:50.500 --> 00:26:52.500]  是有權有位
[00:26:52.500 --> 00:26:54.500]  有勢力的
[00:26:54.500 --> 00:26:56.500]  什麼人來的
[00:26:56.500 --> 00:26:58.500]  列國是萬民是世上的君王
[00:26:58.500 --> 00:27:00.500]  是神左
[00:27:00.500 --> 00:27:02.500]  是不是很有能力的人
[00:27:02.500 --> 00:27:04.500]  是基辛格
[00:27:04.500 --> 00:27:06.500]  奧巴馬
[00:27:06.500 --> 00:27:08.500]  我講這些人的名字
[00:27:08.500 --> 00:27:10.500]  不是說他們是
[00:27:10.500 --> 00:27:12.500]  是金日成
[00:27:12.500 --> 00:27:14.500]  是不是叫金日成
[00:27:14.500 --> 00:27:16.500]  我都不知道名字叫什麼
[00:27:16.500 --> 00:27:20.500]  金正恩
[00:27:20.500 --> 00:27:22.500]  金日成是他爸爸
[00:27:22.500 --> 00:27:24.500]  這些小人物
[00:27:24.500 --> 00:27:26.500]  我記不記得
[00:27:26.500 --> 00:27:28.500]  總之差不多
[00:27:28.500 --> 00:27:30.500]  姓金的
[00:27:30.500 --> 00:27:32.500]  他們搞什麼
[00:27:32.500 --> 00:27:34.500]  一群人在做什麼
[00:27:34.500 --> 00:27:36.500]  其實這個不是
[00:27:36.500 --> 00:27:38.500]  你不覺得這個就是一個
[00:27:38.500 --> 00:27:40.500]  世界歷史裡面的寫照嗎
[00:27:40.500 --> 00:27:44.500]  我們要爭奪
[00:27:44.500 --> 00:27:46.500]  他們的捆綁
[00:27:46.500 --> 00:27:48.500]  他們是誰
[00:27:48.500 --> 00:27:50.500]  他們就是講耶華神和他的受高者
[00:27:50.500 --> 00:27:52.500]  受高者就是在人類歷史裡面
[00:27:52.500 --> 00:27:54.500]  最重要最重要的一個人物
[00:27:54.500 --> 00:27:56.500]  不是啊不是神嗎
[00:27:56.500 --> 00:27:58.500]  神我不叫人物
[00:27:58.500 --> 00:28:00.500]  耶華神就是神
[00:28:00.500 --> 00:28:02.500]  但耶穌基督是一個人
[00:28:02.500 --> 00:28:04.500]  所以他是一個人物
[00:28:04.500 --> 00:28:06.500]  他是神人兩性
[00:28:06.500 --> 00:28:08.500]  他又是神的兒子
[00:28:08.500 --> 00:28:10.500]  所以他是神
[00:28:10.500 --> 00:28:12.500]  貓的兒子就是貓
[00:28:12.500 --> 00:28:14.500]  狗的兒子就是狗
[00:28:14.500 --> 00:28:16.500]  小朋友都會
[00:28:16.500 --> 00:28:18.500]  神的兒子不是神
[00:28:18.500 --> 00:28:20.500]  神的兒子就是神性
[00:28:20.500 --> 00:28:22.500]  神的兒子就是神性
[00:28:22.500 --> 00:28:24.500]  God nature
[00:28:24.500 --> 00:28:26.500]  我的意思就是God nature
[00:28:26.500 --> 00:28:28.500]  要爭奪
[00:28:28.500 --> 00:28:30.500]  要抗拒
[00:28:30.500 --> 00:28:32.500]  還要抗拒那個受高者
[00:28:32.500 --> 00:28:34.500]  受高者是什麼意思
[00:28:34.500 --> 00:28:36.500]  其實受高者這個字是君王濟斯和先知
[00:28:36.500 --> 00:28:38.500]  而在聖經裡面
[00:28:38.500 --> 00:28:40.500]  所有君王都要受高的
[00:28:40.500 --> 00:28:42.500]  我是在講這個
[00:28:42.500 --> 00:28:44.500]  大衛的君王那個系列
[00:28:44.500 --> 00:28:46.500]  神的選民那個系列
[00:28:46.500 --> 00:28:48.500]  我們要爭取他們的捆綁
[00:28:48.500 --> 00:28:50.500]  脫離他們的繩索
[00:28:50.500 --> 00:28:52.500]  我們不讓他們管
[00:28:52.500 --> 00:28:54.500]  其實很多時候人就是這樣
[00:28:54.500 --> 00:28:56.500]  為什麼有勞資糾紛
[00:28:56.500 --> 00:28:58.500]  為什麼父母和子女有時候有問題
[00:28:58.500 --> 00:29:00.500]  為什麼
[00:29:00.500 --> 00:29:02.500]  因為通常父母是管子女
[00:29:02.500 --> 00:29:04.500]  不會子女管父母
[00:29:04.500 --> 00:29:06.500]  老闆當然是管那些伙記
[00:29:06.500 --> 00:29:08.500]  對不對
[00:29:08.500 --> 00:29:10.500]  上司當然是管下屬
[00:29:10.500 --> 00:29:12.500]  是這樣的
[00:29:12.500 --> 00:29:14.500]  這個是社會
[00:29:14.500 --> 00:29:16.500]  是正常的
[00:29:16.500 --> 00:29:18.500]  不然怎麼辦
[00:29:18.500 --> 00:29:20.500]  不然怎麼辦
[00:29:20.500 --> 00:29:22.500]  反過來
[00:29:22.500 --> 00:29:24.500]  由伙記自己去定人工
[00:29:24.500 --> 00:29:26.500]  自己定上班時間
[00:29:26.500 --> 00:29:28.500]  當然不行
[00:29:28.500 --> 00:29:30.500]  當然不行
[00:29:30.500 --> 00:29:32.500]  好了
[00:29:32.500 --> 00:29:34.500]  有些經文我給大家看
[00:29:34.500 --> 00:29:36.500]  這些經文是什麼
[00:29:36.500 --> 00:29:38.500]  因為有這個背景
[00:29:38.500 --> 00:29:40.500]  因為在人的心裡面有這個東西
[00:29:40.500 --> 00:29:42.500]  因為撒旦給了人
[00:29:42.500 --> 00:29:44.500]  心裡面有這個東西
[00:29:44.500 --> 00:29:46.500]  是不想給神約束
[00:29:46.500 --> 00:29:48.500]  不想去敬拜神
[00:29:48.500 --> 00:29:50.500]  不想去敬拜神所立的受高者
[00:29:50.500 --> 00:29:52.500]  神的兒子
[00:29:52.500 --> 00:29:54.500]  他們不想
[00:29:54.500 --> 00:29:56.500]  這件事情發生
[00:29:56.500 --> 00:29:58.500]  啟示錄十九章十九節
[00:29:58.500 --> 00:30:00.500]  我又看見那獸和地上的君王
[00:30:00.500 --> 00:30:02.500]  什麼叫地上的君王
[00:30:02.500 --> 00:30:04.500]  就是那些最高的領導
[00:30:04.500 --> 00:30:06.500]  地上的君王
[00:30:06.500 --> 00:30:08.500]  那隻獸是什麼意思
[00:30:08.500 --> 00:30:10.500]  就是從這個海裡面出來的獸
[00:30:10.500 --> 00:30:12.500]  那個就是迪基督
[00:30:12.500 --> 00:30:14.500]  在啟示錄裡面有兩隻獸
[00:30:14.500 --> 00:30:16.500]  一個海裡面出來的獸
[00:30:16.500 --> 00:30:18.500]  一個地裡面出來的獸
[00:30:18.500 --> 00:30:20.500]  海裡面出來的獸就是迪基督
[00:30:20.500 --> 00:30:22.500]  地裡面出來的獸是賈先知
[00:30:22.500 --> 00:30:30.500]  我又看見那獸和地上的君王和他們的軍隊都聚集
[00:30:30.500 --> 00:30:34.500]  要與白馬騎士和他們的軍隊作戰
[00:30:34.500 --> 00:30:36.500]  這個白馬騎士是什麼
[00:30:36.500 --> 00:30:38.500]  我給了你
[00:30:38.500 --> 00:30:40.500]  在港獨大綱裡面寫明
[00:30:40.500 --> 00:30:42.500]  這個白馬騎士就是主耶穌基督
[00:30:42.500 --> 00:30:44.500]  OK, well, make sense
[00:30:44.500 --> 00:30:46.500]  騎士匹白馬
[00:30:46.500 --> 00:30:48.500]  不過不要以為騎白馬就一定是
[00:30:48.500 --> 00:30:50.500]  不是一定是
[00:30:50.500 --> 00:30:52.500]  在禮錄第六章那裡講到四個印的
[00:30:52.500 --> 00:30:54.500]  第一個印是什麼
[00:30:54.500 --> 00:30:56.500]  是一隻白色的馬出來
[00:30:56.500 --> 00:30:58.500]  第二個印是什麼
