
[00:00:00.000 --> 00:00:01.480]  各位弟兄妹平安
[00:20:16.100 --> 00:20:19.900]  奇怪的事情就開始發生
[00:20:19.900 --> 00:20:22.500]  當晚皇帝睡不著
[00:20:22.500 --> 00:20:23.900]  沒什麼好做
[00:20:23.900 --> 00:20:27.300]  他竟然叫人讀歷史書給他聽
[00:20:27.300 --> 00:20:30.700]  讀到之前原來末帝改有恩於皇帝
[00:20:30.700 --> 00:20:33.100]  揭發了一個行刺的事件
[00:20:33.100 --> 00:20:35.300]  救了哈徐老王
[00:20:35.300 --> 00:20:40.500]  不過朝廷未曾賞賜什麼給末帝改
[00:20:40.500 --> 00:20:44.500]  當皇帝在想要賜什麼給他
[00:20:44.500 --> 00:20:49.300]  這個時候哈曼剛剛好要見皇上
[00:20:49.300 --> 00:20:53.100]  於是哈徐老王就和他商討一下
[00:20:53.100 --> 00:20:56.700]  要怎樣賞賜這個有恩於皇上的人
[00:20:56.700 --> 00:21:00.100]  不過哈曼竟然誤會
[00:21:00.100 --> 00:21:03.900]  皇上想賞賜的人就是他自己
[00:21:03.900 --> 00:21:07.100]  於是在誤會重重底下
[00:21:07.100 --> 00:21:10.700]  哈曼碰到一臂之灰
[00:21:10.700 --> 00:21:14.900]  當晚哈曼被催促趕去赴以斯帖
[00:21:14.900 --> 00:21:18.500]  所預備的第二天宴席的時候
[00:21:18.500 --> 00:21:23.300]  皇帝第三次主動去問以斯帖
[00:21:23.300 --> 00:21:26.100]  「皇后以斯帖現在告訴我
[00:21:26.100 --> 00:21:28.300]  你想要什麼
[00:21:28.300 --> 00:21:29.900]  我都會給你的
[00:21:29.900 --> 00:21:33.900]  就是王國的一半我都願意給你」
[00:21:33.900 --> 00:21:36.500]  以斯帖這個時候才說
[00:21:36.500 --> 00:21:39.900]  「我如果蒙陛下的恩寵
[00:21:39.900 --> 00:21:42.700]  請你答應我一個請求
[00:21:42.700 --> 00:21:45.300]  我求你饒恕我的性命
[00:21:45.300 --> 00:21:48.900]  也饒恕了我同胞的性命」
[00:21:48.900 --> 00:21:52.100]  在皇上再三追問之下
[00:21:52.100 --> 00:21:54.900]  以斯帖先說出來
[00:21:54.900 --> 00:22:00.300]  說是哈曼想滅絕他和他整個民族
[00:22:00.300 --> 00:22:02.100]  聽到這個說話
[00:22:02.100 --> 00:22:05.300]  哈曼馬上驚惶失措
[00:22:05.300 --> 00:22:07.300]  因為實在太突然了
[00:22:07.300 --> 00:22:09.300]  他真的不知道怎樣去回應
[00:22:09.300 --> 00:22:11.500]  皇帝當然很生氣
[00:22:11.500 --> 00:22:15.100]  他也不知道怎樣去處理這件事
[00:22:15.100 --> 00:22:16.700]  於是他離開宴席
[00:22:16.700 --> 00:22:20.100]  走了出去後花園
[00:22:20.100 --> 00:22:25.100]  不過當他回到宴會廳的時候一看
[00:22:25.100 --> 00:22:30.100]  竟然以為跪在以斯帖身邊求情的哈曼
[00:22:30.100 --> 00:22:32.900]  正在非禮皇后
[00:22:32.900 --> 00:22:35.700]  正所謂一尋百踩
[00:22:35.700 --> 00:22:38.900]  連身邊的太監都加把口話
[00:22:38.900 --> 00:22:42.300]  令到皇上更加惱羞成怒
[00:22:42.300 --> 00:22:44.300]  於是在他成怒之下
[00:22:44.300 --> 00:22:46.700]  下令處死哈曼
[00:22:46.700 --> 00:22:48.900]  事情峰迴路轉
[00:22:48.900 --> 00:22:50.100]  裡面的內容
[00:22:50.100 --> 00:22:52.100]  我真的很期望大家
[00:22:52.100 --> 00:22:55.500]  回家去細細閱讀以斯帖記
[00:22:55.500 --> 00:22:57.900]  在整卷的以斯帖記之中
[00:22:57.900 --> 00:23:01.100]  我看到上帝怎樣去考慮安排
[00:23:01.100 --> 00:23:03.500]  一切看來好像很巧合
[00:23:03.500 --> 00:23:05.100]  或者一些誤會
[00:23:05.100 --> 00:23:06.900]  皇上睡不著覺
[00:23:06.900 --> 00:23:08.500]  去看歷史書
[00:23:08.500 --> 00:23:09.700]  又剛剛好讀到
[00:23:09.700 --> 00:23:12.700]  《末底改》對哈隨老王的恩惠
[00:23:12.700 --> 00:23:15.300]  哈曼息事的出現
[00:23:15.300 --> 00:23:18.500]  求情被看成是非禮
[00:23:18.500 --> 00:23:23.300]  一切一切看來好像巧合得天衣無縫
[00:23:23.300 --> 00:23:26.700]  其實是上帝親自掌控
[00:23:26.700 --> 00:23:28.900]  親自導演
[00:23:28.900 --> 00:23:31.100]  哈曼最後死在
[00:23:31.100 --> 00:23:35.700]  他原本用來吊死《末底改》
[00:23:35.700 --> 00:23:38.300]  所做的一個絞刑架
[00:23:38.300 --> 00:23:41.300]  可謂是自食其果
[00:23:41.300 --> 00:23:43.100]  以斯帖的膽識
[00:23:43.100 --> 00:23:44.700]  細心部署
[00:23:44.700 --> 00:23:46.700]  精明和他的承擔
[00:23:46.700 --> 00:23:49.100]  實在令我們欣賞
[00:23:49.100 --> 00:23:51.700]  不過我們千萬不要忘記
[00:23:51.700 --> 00:23:53.500]  出謀獻策
[00:23:53.500 --> 00:23:56.900]  和掌管一切的是耶和華
[00:23:56.900 --> 00:23:59.300]  在三日三夜的禁食祈禱之中
[00:23:59.300 --> 00:24:02.300]  以斯帖定義要依靠耶和華
[00:24:02.300 --> 00:24:04.300]  聽命於上帝
[00:24:04.300 --> 00:24:05.500]  去勇於承擔
[00:24:05.500 --> 00:24:08.100]  擺在他面前那個不可能的任務
[00:24:08.100 --> 00:24:12.100]  去為自己和同胞去化解危機
[00:24:12.100 --> 00:24:13.300]  不過
[00:24:13.300 --> 00:24:16.100]  我在這裡要提醒大家
[00:24:16.100 --> 00:24:21.300]  不要打算去學以斯帖在這裡所用的一切策略
[00:24:21.300 --> 00:24:23.300]  因為時
[00:24:23.300 --> 00:24:24.300]  地
[00:24:24.300 --> 00:24:25.500]  人
[00:24:25.500 --> 00:24:27.300]  都已經很不同
[00:24:27.300 --> 00:24:30.100]  如果你照顧這些策略在另一個處境
[00:24:30.100 --> 00:24:32.100]  不單止不一定合用
[00:24:32.100 --> 00:24:34.500]  更加可能會龍口反絕
[00:24:34.500 --> 00:24:36.900]  我們要學的是什麼呢
[00:24:36.900 --> 00:24:40.300]  就是在兩難之間
[00:24:40.300 --> 00:24:43.100]  在危機處處底下
[00:24:43.100 --> 00:24:45.100]  我們要捉緊耶和華
[00:24:45.100 --> 00:24:47.500]  因為這個才是我們的出路
[00:24:47.500 --> 00:24:49.700]  我們要信任上帝
[00:24:49.700 --> 00:24:52.900]  並且信服上帝給我們的指示
[00:24:52.900 --> 00:24:55.900]  來處事
[00:24:55.900 --> 00:24:58.700]  剛才和大家提過那個故事
[00:24:58.700 --> 00:25:02.300]  最後究竟有什麼出路呢
[00:25:02.300 --> 00:25:03.700]  小女孩
[00:25:03.700 --> 00:25:08.700]  伸手去這個袋子裡面去抽出一顆小石
[00:25:08.700 --> 00:25:11.700]  然後她不經意地
[00:25:11.700 --> 00:25:17.300]  就掉在滿布黑色白色的鵝卵石的地面上
[00:25:17.300 --> 00:25:19.100]  然後就說
[00:25:19.100 --> 00:25:21.100]  哎呀我真是大意了
[00:25:21.100 --> 00:25:22.700]  這麼不小心
[00:25:22.700 --> 00:25:24.700]  掉了一顆小石
[00:25:24.700 --> 00:25:28.500]  我抽了那顆究竟是什麼顏色的呢
[00:25:28.500 --> 00:25:30.300]  啊不要緊
[00:25:30.300 --> 00:25:33.100]  幸好袋子裡面還有另一顆
[00:25:33.100 --> 00:25:34.700]  只要我拿出來看
[00:25:34.700 --> 00:25:40.900]  就知道我剛才掉了的是什麼顏色的小石
[00:25:40.900 --> 00:25:43.900]  地主無奈地去看著這個小女孩
[00:25:43.900 --> 00:25:47.500]  再拿袋子裡面剩下的小石
[00:25:47.500 --> 00:25:49.700]  眾人看到是黑色的
[00:25:49.700 --> 00:25:54.300]  於是一起為了這個小女孩和龍夫去歡呼
[00:25:54.300 --> 00:25:57.900]  更加去稱讚這個地主的慷慨
[00:25:57.900 --> 00:26:00.900]  好一個又顧全地主的面子
[00:26:00.900 --> 00:26:06.300]  也讓地主如實地去施恩的一個美滿結局
[00:26:06.300 --> 00:26:08.300]  我們從這個故事得知
[00:26:08.300 --> 00:26:13.100]  在兩人之間需要有非比尋常的智慧
[00:26:13.100 --> 00:26:15.900]  但是這個智慧是從哪裡來的呢
[00:26:15.900 --> 00:26:19.100]  從以斯帖的故事裡我們知道
[00:26:19.100 --> 00:26:24.100]  我們的智慧是從上帝而來的
[00:26:24.100 --> 00:26:27.100]  因為在《針研》的一章七字這樣說
[00:26:27.100 --> 00:26:30.300]  經威爺說是知識的開端
[00:26:30.300 --> 00:26:32.700]  在《針研》二章六節更加這樣說
[00:26:32.700 --> 00:26:36.100]  他說因為耶和華賞賜智慧
[00:26:36.100 --> 00:26:42.100]  知識和聰明都是由他的口而出
[00:26:42.100 --> 00:26:45.900]  人生總有很多的困難我們要面對
[00:26:45.900 --> 00:26:48.500]  特別是處於兩難的局面
[00:26:48.500 --> 00:26:50.900]  真的叫人進退為谷
[00:26:50.900 --> 00:26:53.500]  不知道怎樣才是好
[00:26:53.500 --> 00:26:55.900]  政府都告訴我們了
[00:26:55.900 --> 00:26:59.100]  辦法總比困難多
[00:26:59.100 --> 00:27:01.900]  我們不是要意外取其輕
[00:27:01.900 --> 00:27:06.700]  而是要有一個相應又合乎真理的對策
[00:27:06.700 --> 00:27:08.700]  捉緊上帝
[00:27:08.700 --> 00:27:11.300]  祈求祂賜下智慧給我們
[00:27:11.300 --> 00:27:14.100]  更加要定義祂讓祂的心意
[00:27:14.100 --> 00:27:17.100]  成就在我們每一個人的身上
[00:27:17.100 --> 00:27:19.500]  我們要學習去信任和信服
[00:27:19.500 --> 00:27:22.100]  上帝的帶領和引導
[00:27:22.100 --> 00:27:25.100]  因為祂不會令我們失望
[00:27:25.100 --> 00:27:27.700]  祂一定會賜給我們面對困難的
[00:27:27.700 --> 00:27:30.300]  那個能力和勇氣
[00:27:30.300 --> 00:27:33.100]  因為祂是掌管一切
[00:27:33.100 --> 00:27:37.300]  願意我們都是從以茲帖這個事蹟裏面
[00:27:37.300 --> 00:27:40.900]  我們記住要捉緊上帝
[00:27:40.900 --> 00:27:44.500]  因為祂助作為和去掌管一切
[00:27:44.500 --> 00:27:46.300]  誠心所願
