
[00:00:00.000 --> 00:00:04.160]  我們上禮拜講到這個新天新地的盼望
[00:22:28.440 --> 00:22:31.360]  我覺得幫助我們
[00:22:31.360 --> 00:22:33.080]  顛覆我們
[00:22:33.080 --> 00:22:37.680]  我們對教會的一個image
[00:22:37.680 --> 00:22:39.440]  是不是
[00:22:39.440 --> 00:22:42.240]  教會是什麼
[00:22:42.240 --> 00:22:44.440]  教會是什麼
[00:22:44.440 --> 00:22:47.200]  這是教會
[00:22:47.200 --> 00:22:48.400]  我們說我們到教會去
[00:22:48.400 --> 00:22:50.480]  當我們以前講我們到教會去的時候
[00:22:50.480 --> 00:22:53.520]  請問你講的是去哪裡
[00:22:53.520 --> 00:22:58.520]  你去
[00:22:58.520 --> 00:23:01.240]  我們教會的地址是
[00:23:01.240 --> 00:23:03.400]  2780
[00:23:03.400 --> 00:23:05.400]  Lomita Blvd.
[00:23:05.400 --> 00:23:06.800]  Torrance
[00:23:06.800 --> 00:23:08.680]  所以當你想到教會的時候
[00:23:08.680 --> 00:23:10.200]  你想到的是
[00:23:10.200 --> 00:23:12.800]  2780
[00:23:12.800 --> 00:23:15.800]  Lomita Blvd.的這一個
[00:23:15.800 --> 00:23:17.200]  Building
[00:23:17.200 --> 00:23:18.920]  是吧
[00:23:18.920 --> 00:23:21.160]  但是親愛的吾子們
[00:23:21.160 --> 00:23:24.920]  當我們聚在一起的時候
[00:23:24.920 --> 00:23:27.600]  我們可以說這是教會
[00:23:27.600 --> 00:23:29.120]  可是當我們不在這裡的時候
[00:23:29.120 --> 00:23:33.520]  請問這是什麼
[00:23:33.520 --> 00:23:36.760]  這是一個會所
[00:23:36.760 --> 00:23:40.960]  所以有些教會稱他們的教堂叫做會所
[00:23:40.960 --> 00:23:43.360]  聚會所
[00:23:43.360 --> 00:23:45.800]  親愛的吾子們
[00:23:45.800 --> 00:23:47.080]  教會是什麼
[00:23:47.080 --> 00:23:48.640]  教會是一群人
[00:23:48.640 --> 00:23:49.800]  蒙罩的一群人
[00:23:49.800 --> 00:23:50.960]  聚集在一起
[00:23:50.960 --> 00:23:52.520]  敬拜侍奉神
[00:23:52.520 --> 00:23:55.200]  這是教會
[00:23:55.200 --> 00:23:59.880]  所以COVID把很多的教堂關掉了
[00:23:59.880 --> 00:24:01.760]  疫情使得很多的教堂
[00:24:01.760 --> 00:24:05.280]  因為經濟的緣故沒有辦法存活下去了
[00:24:05.280 --> 00:24:06.280]  但是親愛的吾子們
[00:24:06.280 --> 00:24:08.560]  教堂可以關閉
[00:24:08.560 --> 00:24:09.400]  是不是
[00:24:09.400 --> 00:24:13.720]  但是教會會不會被關閉
[00:24:13.720 --> 00:24:14.400]  會不會
[00:24:14.400 --> 00:24:15.800]  不會
[00:24:15.800 --> 00:24:18.120]  今天在中國大陸
[00:24:18.120 --> 00:24:21.600]  很多的教堂不能夠聚會
[00:24:21.600 --> 00:24:23.040]  但是親愛的吾子們
[00:24:23.040 --> 00:24:25.840]  基督徒不需要一個教堂
[00:24:25.840 --> 00:24:28.280]  可不可以在一起聚集
[00:24:28.280 --> 00:24:31.600]  Amen
[00:24:31.600 --> 00:24:34.840]  所以當這裡提到這個地上的耶路撒冷的時候
[00:24:34.840 --> 00:24:37.520]  求主讓我們看見更廣的
[00:24:37.520 --> 00:24:39.120]  看見在這個世界
[00:24:39.120 --> 00:24:40.720]  還有許許多多
[00:24:40.720 --> 00:24:41.760]  當你打開報紙
[00:24:41.760 --> 00:24:43.240]  你每一天可以看見
[00:24:43.240 --> 00:24:44.280]  在非洲的
[00:24:44.280 --> 00:24:45.720]  在中東的
[00:24:45.720 --> 00:24:46.760]  在緬甸的
[00:24:46.760 --> 00:24:49.160]  在世界各地很多的基督徒
[00:24:49.160 --> 00:24:52.200]  他們沒有教堂可以去啊
[00:24:52.200 --> 00:24:54.600]  他們受逼迫
[00:24:54.600 --> 00:24:56.720]  他們沒有辦法公開
[00:24:56.720 --> 00:24:59.560]  他們必須要私下的秘密的聚會
[00:24:59.560 --> 00:25:01.760]  在北韓
[00:25:01.760 --> 00:25:04.360]  你如果一被抓到
[00:25:04.360 --> 00:25:06.120]  就把你關在監牢裡面
[00:25:06.120 --> 00:25:10.280]  搞得你一定是生不如死
[00:25:10.280 --> 00:25:12.880]  親愛的吾子們
[00:25:12.880 --> 00:25:14.680]  這些教會需要我們為他們禱告
[00:25:14.680 --> 00:25:16.360]  Amen
[00:25:16.360 --> 00:25:21.080]  這些上帝的兒女需要我們為他們禱告
[00:25:21.080 --> 00:25:22.480]  而不是變成說
[00:25:22.480 --> 00:25:26.360]  哎呀我們只有在為以色列禱告才會蒙福
[00:25:26.360 --> 00:25:29.560]  這種的觀念
[00:25:29.560 --> 00:25:31.880]  變成宿命論了
[00:25:31.880 --> 00:25:34.960]  變成是你這樣子就這樣子了
[00:25:34.960 --> 00:25:38.280]  親愛的吾子們要從整個聖經裡面來看
[00:25:38.280 --> 00:25:39.560]  親愛的吾子們
[00:25:39.560 --> 00:25:42.320]  地上的耶路撒冷
[00:25:42.320 --> 00:25:47.680]  雖然我也很想再去
[00:25:47.680 --> 00:25:49.920]  但是親愛的吾子們
[00:25:49.920 --> 00:25:53.640]  但是這幾年的疫情當中
[00:25:53.640 --> 00:25:57.040]  我想全世界很多的基督徒
[00:25:57.040 --> 00:26:00.640]  想去都不能去了是嗎
[00:26:00.640 --> 00:26:05.400]  就算是有一天我們根本都不能夠去了
[00:26:05.400 --> 00:26:06.600]  親愛的吾子們
[00:26:06.600 --> 00:26:11.040]  這地上的耶路撒冷也都會過去Amen
[00:26:11.040 --> 00:26:13.720]  我們更要渴望的是什麼
[00:26:13.720 --> 00:26:16.840]  天上的耶路撒冷
[00:26:16.840 --> 00:26:21.240]  天上的耶路撒冷
[00:26:21.240 --> 00:26:21.920]  親愛的吾子們
[00:26:21.920 --> 00:26:27.520]  天上的耶路撒冷是什麼
[00:26:27.520 --> 00:26:32.720]  這裡提到說這個天上的耶路撒冷
[00:26:32.720 --> 00:26:33.840]  注意看 第二節說
[00:26:33.840 --> 00:26:40.080]  我又看見聖城新耶路撒冷
[00:26:40.080 --> 00:26:42.640]  所以這個耶路撒冷
[00:26:42.640 --> 00:26:46.080]  聖經上形容它是新耶路撒冷
[00:26:46.080 --> 00:26:49.880]  這個新代表本質上面的新
[00:26:49.880 --> 00:26:51.400]  質量上的新
[00:26:51.400 --> 00:26:53.280]  它不是時間上的新
[00:26:53.280 --> 00:26:58.840]  它不是像我們家的房子1947年蓋的
[00:26:58.840 --> 00:27:00.640]  那叫舊
[00:27:00.640 --> 00:27:02.760]  它不是時間上面
[00:27:02.760 --> 00:27:05.400]  它是本質上面的
[00:27:05.400 --> 00:27:07.800]  它是全新的
[00:27:07.800 --> 00:27:11.160]  所有的材料通通都是新的
[00:27:11.160 --> 00:27:13.600]  不是老房子1947年的房子
[00:27:13.600 --> 00:27:15.360]  中間一間改造了一下
[00:27:15.360 --> 00:27:16.640]  那邊改造一下
[00:27:16.640 --> 00:27:19.920]  結果最後它本質上面怎麼樣
[00:27:19.920 --> 00:27:21.880]  它還是舊
[00:27:21.880 --> 00:27:22.800]  親愛的吾子們
[00:27:22.800 --> 00:27:26.040]  新耶路撒冷是嶄新的
[00:27:26.040 --> 00:27:27.440]  這個我們後面會提到
[00:27:27.440 --> 00:27:31.760]  後面花了21章
[00:27:31.760 --> 00:27:34.720]  21章花了很多的篇幅
[00:27:34.720 --> 00:27:37.000]  在講到將來的新耶路撒冷
[00:27:37.000 --> 00:27:38.920]  這個聖城是怎麼樣的形容
[00:27:38.920 --> 00:27:40.440]  這個今天我不在這裡講
[00:27:40.440 --> 00:27:42.280]  但是我要告訴大家一件事情就是
[00:27:42.280 --> 00:27:45.000]  將來我們要去的這個耶路撒冷
[00:27:45.000 --> 00:27:45.560]  是什麼
[00:27:45.560 --> 00:27:46.600]  是新的
[00:27:46.600 --> 00:27:47.960]  是本質上新的
[00:27:47.960 --> 00:27:49.240]  是嶄新的
[00:27:49.240 --> 00:27:51.800]  新的到一個地步
[00:27:51.800 --> 00:27:53.960]  你沒有辦法想像
[00:27:53.960 --> 00:27:56.320]  Amen
[00:27:56.320 --> 00:27:59.560]  這個耶路撒冷
[00:27:59.560 --> 00:28:02.680]  在希伯來書11章
[00:28:02.680 --> 00:28:06.400]  剛才我們讀的那段聖經裡面
[00:28:06.400 --> 00:28:12.720]  形容它是一個更美的家鄉
[00:28:12.720 --> 00:28:16.400]  親愛的吾子們想家嗎
[00:28:16.400 --> 00:28:19.520]  每逢過年
[00:28:19.520 --> 00:28:24.280]  會不會想家
[00:28:24.280 --> 00:28:26.720]  那天師母跟我講說
[00:28:26.720 --> 00:28:29.760]  爸爸媽媽不在了
[00:28:29.760 --> 00:28:34.400]  就不是家
[00:28:34.400 --> 00:28:38.160]  這個對我們當中可能不少人來講
[00:28:38.160 --> 00:28:42.680]  可能感受會很深
[00:28:42.680 --> 00:28:46.240]  我們從台灣移民到這裡來
[00:28:46.240 --> 00:28:49.840]  我們從中國大陸移民到這裡來
[00:28:49.840 --> 00:28:51.320]  我們從東南亞
[00:28:51.320 --> 00:28:53.840]  我們從各個地方移民到這裡來
[00:28:53.840 --> 00:29:00.160]  我們離開自己本來的家鄉
[00:29:00.160 --> 00:29:06.520]  親愛的吾子們
[00:29:06.520 --> 00:29:08.600]  想不想回家
[00:29:08.600 --> 00:29:10.600]  過年了
[00:29:10.600 --> 00:29:16.800]  不過你現在回也回不去了
[00:29:16.800 --> 00:29:21.000]  希伯來書11章裡面講到
[00:29:21.000 --> 00:29:23.960]  它講到這一批人
[00:29:23.960 --> 00:29:25.080]  它講到很多
[00:29:25.080 --> 00:29:29.280]  它說因著信 因著信 因著信 因著信
[00:29:29.280 --> 00:29:32.320]  那麼這些人呢
[00:29:32.320 --> 00:29:39.320]  他們卻羨慕一個更美的家鄉
[00:29:39.320 --> 00:29:41.760]  所以神稱為他們的神
[00:29:41.760 --> 00:29:44.000]  並不以為此
[00:29:44.000 --> 00:29:47.600]  因為他已經給他們預備了一座城
[00:29:47.600 --> 00:29:52.440]  這個城就是新耶路撒冷
[00:29:52.440 --> 00:29:54.000]  就是聖城
[00:29:54.000 --> 00:29:57.040]  Hallelujah
[00:29:57.040 --> 00:29:58.640]  親愛的吾子們
[00:29:58.640 --> 00:30:00.920]  你羨慕嗎
[00:30:00.920 --> 00:30:10.480]  你羨慕嗎
[00:30:10.480 --> 00:30:13.800]  我們有些弟兄姐妹
[00:30:13.800 --> 00:30:20.120]  現在已經回到家鄉去過年了
[00:30:20.120 --> 00:30:22.360]  不過都是很不容易
[00:30:22.360 --> 00:30:24.400]  都是要經過兩個禮拜
[00:30:24.400 --> 00:30:28.480]  三個禮拜的quarantine
[00:30:28.480 --> 00:30:31.640]  我們高姆斯師母他們一家
[00:30:31.640 --> 00:30:34.200]  我看他們quarantine三個禮拜
[00:30:34.200 --> 00:30:36.920]  真的是八成皮啊
[00:30:36.920 --> 00:30:39.440]  這過年真不容易啊
[00:30:39.440 --> 00:30:45.040]  是不是
[00:30:45.040 --> 00:30:47.280]  今年的
[00:30:47.280 --> 00:30:50.400]  今年台灣的這個
[00:30:50.400 --> 00:30:54.480]  那個陳時中叫什麼
[00:30:54.480 --> 00:30:59.720]  陳時中叫什麼
[00:30:59.720 --> 00:31:02.320]  就是那個台灣的那個什麼
[00:31:02.320 --> 00:31:09.200]  防疫的那什麼總指揮之類的
[00:31:09.200 --> 00:31:12.680]  那麼最近他就報導他就說
[00:31:12.680 --> 00:31:16.800]  他說很抱歉
[00:31:16.800 --> 00:31:21.040]  今年的過年目前有八千多人居家隔離
[00:31:21.040 --> 00:31:23.440]  要讓隔離的民眾待在裡面過年
[00:31:23.440 --> 00:31:26.280]  很抱歉
[00:31:26.280 --> 00:31:32.040]  過年了還待在防禦旅館裡面過年
[00:31:32.040 --> 00:31:39.720]  有八千多人
[00:31:39.720 --> 00:31:41.280]  親愛的吾子們
[00:31:41.280 --> 00:31:43.880]  過年是我們中國的一個大事
[00:31:43.880 --> 00:31:45.680]  中國每一年過年的時候
[00:31:45.680 --> 00:31:47.640]  那個春運啊
[00:31:47.640 --> 00:31:50.320]  所以以前我們到中國去服侍
[00:31:50.320 --> 00:31:53.240]  絕對不要選這個時候
[00:31:53.240 --> 00:31:56.880]  哎呀那真是急死人了
[00:31:56.880 --> 00:31:59.400]  你看看這個就知道了
[00:31:59.400 --> 00:32:01.960]  是不是
[00:32:01.960 --> 00:32:06.320]  急啊急啊大家拼命的想回家
[00:32:06.320 --> 00:32:10.960]  你知道嗎早期的時候中國人要回家過年
[00:32:10.960 --> 00:32:12.800]  特別是住在那個
[00:32:12.800 --> 00:32:16.440]  在深圳在廣州這些打工的這些人
[00:32:16.440 --> 00:32:20.960]  那麼他們可能是從這個廣西來的
[00:32:20.960 --> 00:32:24.360]  所以離家鄉其實也不太遠
[00:32:24.360 --> 00:32:26.520]  那個年代沒有高鐵
[00:32:26.520 --> 00:32:28.960]  所以他們怎麼去呢
[00:32:28.960 --> 00:32:31.840]  他們騎摩托車
[00:32:31.840 --> 00:32:35.560]  哇這個夫妻兩個人就是這樣子
[00:32:35.560 --> 00:32:39.120]  然後行李就帶回家的東西
[00:32:39.120 --> 00:32:41.960]  摩托車就把它這樣子
[00:32:41.960 --> 00:32:44.960]  而且曾經集結超過的
[00:32:44.960 --> 00:32:47.680]  聽說有超過幾十萬的人
[00:32:47.680 --> 00:32:49.680]  成為一個摩托車大軍
[00:32:49.680 --> 00:32:53.120]  就這樣浩蕩蕩的騎回家
[00:32:53.120 --> 00:32:55.400]  這種場面今年現在已經沒有了
[00:32:55.400 --> 00:32:58.800]  因為高鐵出來之後很多很方便
[00:32:58.800 --> 00:33:01.560]  所以很多人要回家不必那麼辛苦了
[00:33:01.560 --> 00:33:04.640]  但是呢今年碰到這個疫情
[00:33:04.640 --> 00:33:08.320]  中國又加緊的加緊的在控制疫情
[00:33:08.320 --> 00:33:13.000]  所以也鼓勵大家就就地過年
[00:33:13.000 --> 00:33:18.080]  現在中午
[00:33:18.080 --> 00:33:21.000]  我們看見這個世界上面的事情
[00:33:21.000 --> 00:33:22.760]  就讓我們看見說
[00:33:22.760 --> 00:33:26.080]  這地上的我們所羨慕的
[00:33:26.080 --> 00:33:28.000]  我們所渴望的
[00:33:28.000 --> 00:33:32.840]  常常很多時候是帶給我們失望是不是
[00:33:32.840 --> 00:33:36.160]  有時候甚至是帶給我們痛苦
[00:33:36.160 --> 00:33:37.960]  親愛的兄弟妹妹
[00:33:37.960 --> 00:33:41.800]  所以這個地上的
[00:33:41.800 --> 00:33:44.280]  即使是這個地上的家鄉
[00:33:44.280 --> 00:33:46.880]  自己的家這麼好的
[00:33:46.880 --> 00:33:48.840]  可是呢這些
[00:33:48.840 --> 00:33:52.880]  也都不是應該我們所羨慕的
[00:33:52.880 --> 00:33:57.080]  我們所羨慕的是那更美的家鄉
[00:33:57.080 --> 00:33:59.240]  羨慕這個字
[00:33:59.240 --> 00:34:03.200]  它的原來的意思是渴望
[00:34:03.200 --> 00:34:07.200]  它形容一個人好像伸出手要去拿
[00:34:07.200 --> 00:34:09.040]  伸出他的手要去拿
[00:34:09.040 --> 00:34:11.200]  要伸出手要去拿這個東西
[00:34:11.200 --> 00:34:13.600]  那種的一個渴望
[00:34:13.600 --> 00:34:15.040]  親愛的兄弟妹
[00:34:15.040 --> 00:34:17.080]  你有這種渴望嗎
[00:34:17.080 --> 00:34:21.240]  你對天上的家鄉有這種渴望嗎
[00:34:21.240 --> 00:34:24.560]  渴望嗎
[00:34:24.560 --> 00:34:26.800]  渴望嗎
[00:34:26.800 --> 00:34:28.400]  把你的手舉起來一下
[00:34:28.400 --> 00:34:30.640]  好像上面的那個那個你就去拿
[00:34:30.640 --> 00:34:33.520]  那個東西你很想要你去拿
[00:34:33.520 --> 00:34:35.480]  你渴望嗎
[00:34:35.480 --> 00:34:38.080]  親愛的兄弟妹妹
[00:34:38.080 --> 00:34:42.480]  這些人他們沒有看見
[00:34:42.480 --> 00:34:46.000]  他們沒有看見因著信
[00:34:46.000 --> 00:34:48.960]  他們就願意這樣子跟隨
[00:34:48.960 --> 00:34:50.600]  他們在這條天路上面
[00:34:50.600 --> 00:34:52.960]  他們渴望更美的家鄉
[00:34:52.960 --> 00:34:55.000]  因為他們都是為了主的緣故
[00:34:55.000 --> 00:34:56.800]  他們離開了自己的家
[00:34:56.800 --> 00:34:58.520]  他們在地上是客旅
[00:34:58.520 --> 00:34:59.920]  他們是寄居的
[00:34:59.920 --> 00:35:00.640]  親愛的兄弟妹
[00:35:00.640 --> 00:35:02.640]  你我在地上也是客旅
[00:35:02.640 --> 00:35:06.000]  是寄居的
[00:35:06.000 --> 00:35:10.880]  所以你不要羨慕這地上
[00:35:10.880 --> 00:35:14.360]  別人的家
[00:35:14.360 --> 00:35:17.800]  不要羨慕這地上別人有什麼
[00:35:17.800 --> 00:35:19.600]  這些都是客旅
[00:35:19.600 --> 00:35:20.720]  都是寄居的
[00:35:20.720 --> 00:35:22.520]  都帶不走的
[00:35:22.520 --> 00:35:24.600]  有一天你到天上去
[00:35:24.600 --> 00:35:26.520]  什麼可以帶走呢
[00:35:26.520 --> 00:35:28.760]  什麼都帶不走
[00:35:28.760 --> 00:35:29.880]  親愛的兄弟妹
[00:35:29.880 --> 00:35:30.760]  想想
[00:35:30.760 --> 00:35:31.840]  什麼都帶不走
[00:35:31.840 --> 00:35:35.640]  為什麼還這麼執著
[00:35:35.640 --> 00:35:37.440]  是不是
[00:35:37.440 --> 00:35:38.680]  你說沒關係
[00:35:38.680 --> 00:35:42.880]  這個將來的事情將來還早
[00:35:42.880 --> 00:35:46.040]  將來的事情我也沒看見
[00:35:46.040 --> 00:35:47.640]  親愛的兄弟妹
[00:35:47.640 --> 00:35:49.560]  求主打開你我的眼睛
[00:35:49.560 --> 00:35:51.040]  看見將來
[00:35:51.040 --> 00:35:53.400]  看見那個更美的家鄉
[00:35:53.400 --> 00:35:55.240]  然後你就會看見
[00:35:55.240 --> 00:35:58.800]  這地上的怎麼能夠跟那個比呢
[00:35:58.800 --> 00:35:59.400]  親愛的兄弟妹
[00:35:59.400 --> 00:36:00.240]  這個意思不是說
[00:36:00.240 --> 00:36:01.560]  那我們大家都不幹事了
[00:36:01.560 --> 00:36:02.320]  我們就在這個地方
[00:36:02.320 --> 00:36:03.640]  等著將來那一天來到
[00:36:03.640 --> 00:36:04.200]  不是
[00:36:04.200 --> 00:36:05.280]  這個意思就是說
[00:36:05.280 --> 00:36:07.280]  你一定要看見未來
[00:36:07.280 --> 00:36:11.880]  你才會知道如何在現在過生活
[00:36:11.880 --> 00:36:15.160]  如果你看不見未來
[00:36:15.160 --> 00:36:18.520]  你沒有對這個天家的盼望
[00:36:18.520 --> 00:36:20.680]  你今天的生活
[00:36:20.680 --> 00:36:24.040]  你就跟世界上的人不會有太大差別
[00:36:24.040 --> 00:36:29.160]  因為你的盼望就在這地上
[00:36:29.160 --> 00:36:32.600]  好最後
[00:36:32.600 --> 00:36:35.960]  這個天上的耶路撒冷呢
[00:36:35.960 --> 00:36:38.280]  在第二節這邊說
[00:36:38.280 --> 00:36:40.560]  這是什麼地方呢
[00:36:40.560 --> 00:36:41.960]  他說這個地方是
[00:36:41.960 --> 00:36:42.800]  他說看哪
[00:36:42.800 --> 00:36:43.760]  第三節
[00:36:43.760 --> 00:36:46.000]  看哪神的帳目在人間
[00:36:46.000 --> 00:36:47.440]  他要與人同住
[00:36:47.440 --> 00:36:49.000]  他們要做他的子民
[00:36:49.000 --> 00:36:51.320]  神要親自與他們同在
[00:36:51.320 --> 00:36:54.440]  做他們的神
[00:36:54.440 --> 00:36:55.680]  這個地方提了說
[00:36:55.680 --> 00:36:59.800]  神的帳目在人間
[00:36:59.800 --> 00:37:00.520]  親愛的兄弟妹
[00:37:00.520 --> 00:37:01.880]  在這個地方講了一件事情
[00:37:01.880 --> 00:37:02.520]  就是說
[00:37:02.520 --> 00:37:03.760]  這個地方講的是
[00:37:03.760 --> 00:37:07.560]  神要親自的跟我們同在
[00:37:07.560 --> 00:37:11.160]  對不對
[00:37:11.160 --> 00:37:13.880]  希伯來書
[00:37:13.880 --> 00:37:16.280]  希伯來書在十二章
[00:37:16.280 --> 00:37:18.560]  二十二到二十四節也提到說
[00:37:18.560 --> 00:37:20.320]  你們乃是來到喜安山
[00:37:20.320 --> 00:37:22.080]  永生神的成義
[00:37:22.080 --> 00:37:24.520]  就是天上的耶路撒冷
[00:37:24.520 --> 00:37:26.800]  那裡有千萬的天使
[00:37:26.800 --> 00:37:29.120]  有審判眾人的神
[00:37:29.120 --> 00:37:31.800]  還有被成全之一人的靈魂
[00:37:31.800 --> 00:37:34.920]  並新約的宗寶耶穌
[00:37:34.920 --> 00:37:36.920]  在這個地方讓我們看見一件事情
[00:37:36.920 --> 00:37:39.200]  他說將來的那個新耶路撒冷
[00:37:39.200 --> 00:37:40.920]  就是神的城
[00:37:40.920 --> 00:37:42.760]  就是喜安山
[00:37:42.760 --> 00:37:44.480]  希伯來書的作者告訴我們說
[00:37:44.480 --> 00:37:45.840]  那個地方有神
[00:37:45.840 --> 00:37:47.520]  那個地方有耶穌
[00:37:47.520 --> 00:37:50.680]  那個地方神與我們同在
[00:37:50.680 --> 00:37:53.080]  Amen
[00:37:53.080 --> 00:37:55.080]  親愛的兄弟妹
[00:37:55.080 --> 00:38:00.280]  你渴望神跟你同在嗎
[00:38:00.280 --> 00:38:02.080]  你知道
[00:38:02.080 --> 00:38:05.480]  回到在起初神創造的時候
[00:38:05.480 --> 00:38:07.920]  在伊甸園的時候
[00:38:07.920 --> 00:38:09.960]  就是神的心意
[00:38:09.960 --> 00:38:11.880]  神跟人同在
[00:38:11.880 --> 00:38:14.440]  神跟人之間沒有阻隔
[00:38:14.440 --> 00:38:18.280]  人可以面對面的跟神講話
[00:38:18.280 --> 00:38:20.160]  人不需要躲藏
[00:38:20.160 --> 00:38:22.640]  不需要像後來的犯罪之後
[00:38:22.640 --> 00:38:23.960]  人不能夠看見神
[00:38:23.960 --> 00:38:26.120]  以色列人不能夠看見神
[00:38:26.120 --> 00:38:30.120]  甚至以色列人不能夠直接呼神的名字
[00:38:30.120 --> 00:38:31.680]  在伊甸園不是
[00:38:31.680 --> 00:38:34.960]  神起初的創造是神跟人同在的
[00:38:34.960 --> 00:38:37.440]  是那樣子一個好的光景
[00:38:37.440 --> 00:38:39.960]  後來當這個
[00:38:39.960 --> 00:38:44.800]  以色列人出埃及在曠野的時候呢
[00:38:44.800 --> 00:38:48.280]  神要以色列人建會墓
[00:38:48.280 --> 00:38:50.440]  會墓是什麼意思
[00:38:50.440 --> 00:38:54.720]  會墓就是神跟人相會的地方
[00:38:54.720 --> 00:38:59.440]  會墓是以色列人要到那個地方朝見神
[00:38:59.440 --> 00:39:00.760]  去那邊獻祭的地方
[00:39:00.760 --> 00:39:02.400]  敬拜的地方
[00:39:02.400 --> 00:39:04.600]  所以你可以看見一件事情
[00:39:04.600 --> 00:39:06.920]  神整個的聖經裡面讓我們看見
[00:39:06.920 --> 00:39:08.920]  神要跟人同在
[00:39:08.920 --> 00:39:10.720]  起初是在伊甸園
[00:39:10.720 --> 00:39:12.560]  亞當夏娃失敗之後
[00:39:12.560 --> 00:39:14.920]  那麼神藉著會墓來啟示
[00:39:14.920 --> 00:39:16.680]  神要跟我們同在
[00:39:16.680 --> 00:39:18.040]  然後呢
[00:39:18.040 --> 00:39:20.560]  到了這個
[00:39:20.560 --> 00:39:21.680]  新約的時候
[00:39:21.680 --> 00:39:23.120]  到了這個
[00:39:23.120 --> 00:39:25.840]  這邊還有聖殿
[00:39:25.840 --> 00:39:29.040]  後來不是以色列建聖殿嗎
[00:39:29.040 --> 00:39:30.960]  索羅曼建造聖殿
[00:39:30.960 --> 00:39:34.720]  所以聖殿也代表著是神的同在
[00:39:34.720 --> 00:39:37.840]  可是聖殿被毀之後
[00:39:37.840 --> 00:39:39.560]  那麼整個舊約
[00:39:39.560 --> 00:39:41.560]  以色列人就失去了
[00:39:41.560 --> 00:39:43.120]  他不知道他該怎麼辦了
[00:39:43.120 --> 00:39:45.160]  所以你看到新約的時候呢
[00:39:45.160 --> 00:39:48.920]  猶太人他們就建立了會堂
[00:39:48.920 --> 00:39:51.480]  所以你看讀到會堂會堂會堂
[00:39:51.480 --> 00:39:52.760]  可是他們的心中
[00:39:52.760 --> 00:39:56.840]  還是停留在舊約的那個聖殿的那個地方
[00:39:56.840 --> 00:40:00.040]  聖殿才是神所啟示給他們的
[00:40:00.040 --> 00:40:03.160]  聖殿才是要神跟人同在的地方
[00:40:03.160 --> 00:40:04.800]  但是因這個緣故
[00:40:04.800 --> 00:40:06.600]  所以猶太人他不能夠接受
[00:40:06.600 --> 00:40:08.680]  耶穌基督道成了肉身
[00:40:08.680 --> 00:40:10.760]  在約翰福音第一章
[00:40:10.760 --> 00:40:14.640]  充充滿滿的有恩典有真理
[00:40:14.640 --> 00:40:17.440]  請記得在約翰福音第一章裡面說
[00:40:17.440 --> 00:40:20.840]  祂道成了肉身
[00:40:20.840 --> 00:40:23.920]  住在我們中間
[00:40:23.920 --> 00:40:26.560]  哈雷路亞
[00:40:26.560 --> 00:40:27.320]  親愛的兄弟姐妹
[00:40:27.320 --> 00:40:32.640]  住代表是一個定居
[00:40:32.640 --> 00:40:36.000]  住代表是一個長久
[00:40:36.000 --> 00:40:39.520]  住不是一個短暫的停留
[00:40:39.520 --> 00:40:41.000]  道成了肉身
[00:40:41.000 --> 00:40:44.840]  這位神親自猜他的兒子
[00:40:44.840 --> 00:40:46.040]  成為人的樣子
[00:40:46.040 --> 00:40:48.520]  來這個地上成為肉身
[00:40:48.520 --> 00:40:50.040]  這個叫道成肉身
[00:40:50.040 --> 00:40:53.360]  他住在我們中間
[00:40:53.360 --> 00:40:56.600]  兄弟姐妹這就是今天伊斯蘭教的人
[00:40:56.600 --> 00:40:58.640]  穆斯林很難明白的事情
[00:40:58.640 --> 00:41:00.720]  因為他們所信的阿拉
[00:41:00.720 --> 00:41:02.600]  從來沒有道成肉身過
[00:41:02.600 --> 00:41:05.560]  他們所信的阿拉是高高在上的一個神
[00:41:05.560 --> 00:41:08.400]  所以他們對神的概念
[00:41:08.400 --> 00:41:12.160]  就是那種威嚴可怕
[00:41:12.160 --> 00:41:14.600]  敬畏有餘
[00:41:14.600 --> 00:41:17.720]  愛戴不足
[00:41:17.720 --> 00:41:21.320]  可是今天我們所信的這位神不是
[00:41:21.320 --> 00:41:22.640]  道成了肉身
[00:41:22.640 --> 00:41:25.400]  住在我們中間
[00:41:25.400 --> 00:41:28.000]  然後藉著耶穌基督
[00:41:28.000 --> 00:41:29.520]  門徒們
[00:41:29.520 --> 00:41:32.240]  使徒們後來建立了教會
[00:41:32.240 --> 00:41:38.280]  門徒被稱為基督徒是在安提阿起首
[00:41:38.280 --> 00:41:42.160]  所以門徒們聚集起來就變成基督徒了
[00:41:42.160 --> 00:41:46.440]  基督徒他們聚在一起聚會
[00:41:46.440 --> 00:41:47.440]  你可以看見
[00:41:47.440 --> 00:41:49.080]  當五旬節
[00:41:49.080 --> 00:41:50.960]  聖靈降臨之後
[00:41:50.960 --> 00:41:53.840]  門徒們他們聚集在一起
[00:41:53.840 --> 00:41:55.080]  在店裡
[00:41:55.080 --> 00:41:55.800]  在家裡
[00:41:55.800 --> 00:41:56.920]  看到沒有
[00:41:56.920 --> 00:41:57.840]  在店裡
[00:41:57.840 --> 00:41:59.040]  在家裡
[00:41:59.040 --> 00:42:00.280]  天天在那邊
[00:42:00.280 --> 00:42:02.600]  歡喜快樂的一起用餐
[00:42:02.600 --> 00:42:04.920]  剝餅紀念祖
