
[00:00:00.000 --> 00:00:05.040]  今天的題目很簡單
[00:16:42.800 --> 00:16:45.040]  將這三樣東西連在一起
[00:16:45.040 --> 00:16:46.840]  我兒子最近咳嗽
[00:16:46.840 --> 00:16:50.680]  咳嗽就當然要看醫生、吃藥
[00:16:50.680 --> 00:16:52.520]  我們大家也試過咳嗽
[00:16:52.520 --> 00:16:53.720]  要給你吃藥
[00:16:53.720 --> 00:16:54.760]  第一
[00:16:54.760 --> 00:16:56.160]  你就會說
[00:16:56.160 --> 00:16:57.200]  行不行呢?
[00:16:57.200 --> 00:16:57.800]  是不是?
[00:16:58.880 --> 00:17:00.360]  行的話就是好藥
[00:17:00.360 --> 00:17:02.040]  善良
[00:17:02.040 --> 00:17:02.560]  good
[00:17:02.560 --> 00:17:04.000]  明白嗎?
[00:17:04.000 --> 00:17:06.440]  但是只有一個層次是不夠的
[00:17:06.440 --> 00:17:07.440]  你吃咳藥水
[00:17:07.440 --> 00:17:09.000]  你還要再問一個問題
[00:17:09.000 --> 00:17:10.800]  問一個什麼問題呢?
[00:17:10.800 --> 00:17:12.600]  難不難吃呢?
[00:17:12.600 --> 00:17:15.560]  有些咳藥水是很難吃的
[00:17:15.560 --> 00:17:17.880]  我小時候是不肯吃藥水的
[00:17:17.880 --> 00:17:19.680]  因為覺得有一股味道很難吃
[00:17:19.680 --> 00:17:21.040]  不肯吃的
[00:17:21.040 --> 00:17:23.360]  咳藥水第一就是
[00:17:23.360 --> 00:17:24.520]  這隻是好的
[00:17:24.520 --> 00:17:25.600]  醫得好你的
[00:17:25.600 --> 00:17:27.120]  不過這麼難吃
[00:17:27.880 --> 00:17:29.000]  是不是有些折扣呢?
[00:17:29.000 --> 00:17:30.600]  但是這隻咳藥水
[00:17:30.600 --> 00:17:31.320]  我告訴你
[00:17:31.320 --> 00:17:32.760]  是好的
[00:17:32.760 --> 00:17:33.520]  醫得好你的
[00:17:33.520 --> 00:17:35.960]  容易入口
[00:17:35.960 --> 00:17:36.680]  容易吃
[00:17:36.680 --> 00:17:37.960]  是不是好呢?
[00:17:37.960 --> 00:17:38.760]  好一點吧
[00:17:38.760 --> 00:17:39.720]  兩個層次是吧?
[00:17:39.720 --> 00:17:41.920]  你再問一個問題
[00:17:41.920 --> 00:17:45.080]  吃了會不會睏有副作用呢?
[00:17:45.080 --> 00:17:46.560]  我要上班的
[00:17:46.560 --> 00:17:47.200]  是不是?
[00:17:47.200 --> 00:17:49.400]  咳藥水醫得好又容易吃
[00:17:49.400 --> 00:17:51.320]  吃完之後不停地睏
[00:17:51.320 --> 00:17:52.800]  也不行的
[00:17:52.800 --> 00:17:54.880]  咳藥水是正的
[00:17:54.880 --> 00:17:56.120]  沒有副作用
[00:17:56.640 --> 00:17:57.920]  純全
[00:17:57.920 --> 00:17:59.520]  行不行呢?
[00:17:59.520 --> 00:18:01.760]  所以神的旨意
[00:18:01.760 --> 00:18:02.960]  是很特別的
[00:18:02.960 --> 00:18:04.280]  神的旨意是怎樣呢?
[00:18:04.280 --> 00:18:05.200]  是好東西
[00:18:05.200 --> 00:18:06.720]  就是有功效
[00:18:06.720 --> 00:18:08.680]  可以發揮到功效
[00:18:08.680 --> 00:18:09.960]  你記住這隻咳藥水
[00:18:09.960 --> 00:18:11.400]  容易入口
[00:18:11.400 --> 00:18:12.920]  不會很難吃的
[00:18:12.920 --> 00:18:15.560]  兼且沒有副作用
[00:18:15.560 --> 00:18:18.440]  神的旨意就是這樣
[00:18:18.440 --> 00:18:21.120]  所以我們要怎麼樣呢?
[00:18:21.120 --> 00:18:22.360]  這是第二節
[00:18:22.360 --> 00:18:24.840]  不要被這個世界改變我們
[00:18:24.840 --> 00:18:26.040]  要跟它一樣
[00:18:26.040 --> 00:18:29.000]  要心意更新變化
[00:18:29.000 --> 00:18:31.160]  就會被改變
[00:18:31.160 --> 00:18:33.920]  我們就可以察驗出神的旨意
[00:18:33.920 --> 00:18:35.760]  神的旨意是好的
[00:18:35.760 --> 00:18:36.960]  是可喜悅的
[00:18:36.960 --> 00:18:38.000]  是純全的
[00:18:38.000 --> 00:18:41.480]  羅馬書這兩節聖經很重要
[00:18:41.480 --> 00:18:42.280]  告訴我們
[00:18:42.280 --> 00:18:44.720]  因著有前面神的福音
[00:18:44.720 --> 00:18:48.960]  那麼偉大地來慰及我們這群外邦人
[00:18:48.960 --> 00:18:53.680]  能夠有這樣的機會成為神的兒女
[00:18:53.680 --> 00:18:55.240]  我們應該要好好珍惜
[00:18:55.240 --> 00:18:56.600]  得著這個福音之後
[00:18:56.600 --> 00:18:57.680]  我們應該要怎麼樣呢?
[00:18:57.680 --> 00:19:00.160]  所以我們就要
[00:19:00.160 --> 00:19:01.880]  這樣
[00:19:01.880 --> 00:19:02.880]  行不行?
[00:19:02.880 --> 00:19:04.320]  所以我們行事為人
[00:19:04.320 --> 00:19:05.440]  我們作為一個基督徒
[00:19:05.440 --> 00:19:08.000]  怎樣的生活是很重要的
[00:19:08.000 --> 00:19:11.040]  我們要跟這個福音相承
[00:19:11.040 --> 00:19:13.600]  這是大多數人所說的第一個所謂
[00:19:13.600 --> 00:19:14.960]  第二個所謂就是
[00:19:14.960 --> 00:19:18.320]  這次查經班我們剛好在查彼得前書
[00:19:18.320 --> 00:19:19.360]  到了第二章
[00:19:19.360 --> 00:19:20.760]  又有一個所謂
[00:19:21.080 --> 00:19:26.040]  其實我們才發現這個所謂跟保羅所說的所謂
[00:19:26.040 --> 00:19:28.200]  真是異曲同工之妙
[00:19:28.200 --> 00:19:30.560]  因為在彼得前書
[00:19:30.560 --> 00:19:32.360]  那一章第一章
[00:19:32.360 --> 00:19:36.240]  彼得又是去闡述福音
[00:19:36.240 --> 00:19:39.840]  神給我們的福音是多麼的偉大
[00:19:39.840 --> 00:19:42.360]  然後第二章一節他又所謂
[00:19:42.360 --> 00:19:45.440]  不知道是因為他學保羅還是保羅學他呢?
[00:19:45.440 --> 00:19:47.880]  因為真是神的聖靈感動他們
[00:19:47.880 --> 00:19:51.240]  大家都是在闡述完這個福音之後
[00:19:51.240 --> 00:19:52.400]  去勸勉信徒
[00:19:52.400 --> 00:19:53.760]  告訴信徒
[00:19:53.760 --> 00:19:56.280]  有一個這麼好的福音給了你們
[00:19:56.280 --> 00:19:58.600]  所以就要怎樣怎樣
[00:19:58.600 --> 00:20:01.080]  我們讀一次第二章一二節
[00:20:01.080 --> 00:20:02.720]  所以
[00:20:17.880 --> 00:20:26.960]  彼得前書第二章一節是這麼說的
[00:20:26.960 --> 00:20:28.760]  彼得前書第一章是怎樣呢?
[00:20:28.760 --> 00:20:29.720]  這裡比較好
[00:20:29.720 --> 00:20:31.800]  彼得說的一章就去到所以了
[00:20:31.800 --> 00:20:34.440]  保羅說的十一章才去到所以
[00:20:34.440 --> 00:20:38.160]  彼得前書第一章大家看一看也很容易明白
[00:20:38.160 --> 00:20:40.320]  就是彼得告訴信徒
[00:20:40.320 --> 00:20:45.280]  我們能夠成為信徒是蒙神的揀選
[00:20:45.280 --> 00:20:46.880]  信到這個福音
[00:20:47.680 --> 00:20:50.600]  簡單來說就是蒙神的恩典
[00:20:50.600 --> 00:20:54.000]  我們得到機會去信這個福音
[00:20:54.000 --> 00:20:55.840]  這個福音是什麼呢?
[00:20:55.840 --> 00:20:58.400]  原來在舊約很多的先知
[00:20:58.400 --> 00:21:01.200]  都已經一路預言有這個福音
[00:21:01.200 --> 00:21:02.440]  來臨到
[00:21:02.440 --> 00:21:04.120]  有這個救世主來臨到
[00:21:04.120 --> 00:21:07.800]  天使都願意詳細去察看
[00:21:07.800 --> 00:21:10.280]  那些天使都不知道多羨慕
[00:21:10.280 --> 00:21:11.280]  說粗俗一點
[00:21:11.280 --> 00:21:12.320]  流口水
[00:21:12.320 --> 00:21:16.600]  為什麼神這麼愛這群被造的人
[00:21:16.600 --> 00:21:19.640]  這麼愛這一群不聽話的人
[00:21:19.640 --> 00:21:21.600]  要為他們安排一個救恩
[00:21:21.600 --> 00:21:23.400]  無論如何都要去拯救他們呢?
[00:21:23.400 --> 00:21:25.560]  我們這群天使
[00:21:25.560 --> 00:21:27.840]  有些犯罪的神
[00:21:27.840 --> 00:21:30.840]  就馬上要將他懲罰
[00:21:30.840 --> 00:21:34.600]  為什麼不給他一個恩典去救他呢?
[00:21:34.600 --> 00:21:36.840]  大家有沒有這個問題問過?
[00:21:36.840 --> 00:21:38.840]  在看聖經的時候
[00:21:38.840 --> 00:21:40.000]  耶穌就有說過
[00:21:40.000 --> 00:21:42.040]  祂有一個比喻去解釋
[00:21:42.040 --> 00:21:43.720]  神的恩典
[00:21:43.720 --> 00:21:45.680]  是決定於施恩的主
[00:21:45.680 --> 00:21:46.680]  給不給你
[00:21:46.680 --> 00:21:47.720]  你不可以說
[00:21:47.720 --> 00:21:49.320]  為什麼你給他這麼多恩典
[00:21:49.320 --> 00:21:51.040]  給我這麼少恩典呢?
[00:21:51.040 --> 00:21:52.920]  你沒有權利去問
[00:21:52.920 --> 00:21:54.720]  沒有權利去比較
[00:21:54.720 --> 00:21:56.440]  神給你恩典
[00:21:56.440 --> 00:21:59.000]  你就要感謝神去領受
[00:21:59.000 --> 00:22:00.560]  神不給你恩典
[00:22:00.560 --> 00:22:01.800]  也是應分
[00:22:01.800 --> 00:22:02.960]  明白我的意思嗎?
[00:22:02.960 --> 00:22:07.600]  所以這些天使就流口水都不能投訴
[00:22:07.600 --> 00:22:11.160]  只是去很詳細地察看這個救恩
[00:22:11.160 --> 00:22:11.760]  哇!
[00:22:11.760 --> 00:22:12.960]  真是美妙
[00:22:12.960 --> 00:22:13.960]  真是神奇
[00:22:13.960 --> 00:22:15.000]  真是偉大
[00:22:15.000 --> 00:22:16.320]  神為人所做的
[00:22:16.320 --> 00:22:18.400]  這樣來解釋
[00:22:18.400 --> 00:22:21.720]  因此彼得就勸勉那些人說
[00:22:21.720 --> 00:22:23.840]  所以你要過聖潔的生活
[00:22:23.840 --> 00:22:28.280]  你們在世其實是很短暫的一個客女而已
[00:22:28.280 --> 00:22:30.160]  彼得前書很重要的一個信息
[00:22:30.160 --> 00:22:32.680]  你是客女寄居在這個世界
[00:22:32.680 --> 00:22:33.840]  很短暫而已
[00:22:33.840 --> 00:22:36.560]  唯有主的道
[00:22:36.560 --> 00:22:38.480]  這個福音永存
[00:22:38.480 --> 00:22:42.840]  永遠有功效和有價值
[00:22:43.120 --> 00:22:45.480]  所以到這裡了
[00:22:45.480 --> 00:22:47.200]  看到嗎?
[00:22:47.200 --> 00:22:48.880]  這個福音是這麼好
[00:22:48.880 --> 00:22:49.480]  這麼偉大
[00:22:49.480 --> 00:22:50.320]  這麼珍貴
[00:22:50.320 --> 00:22:52.160]  這麼為了我們這群人
[00:22:52.160 --> 00:22:54.400]  而專門給我們的恩典
[00:22:54.400 --> 00:22:56.160]  我們領受了
[00:22:56.160 --> 00:22:59.080]  所以我們就要這樣了
[00:22:59.080 --> 00:23:01.640]  所以
[00:23:01.640 --> 00:23:04.440]  這群信徒既然是信的
[00:23:04.440 --> 00:23:08.040]  就是說已經除去了這些不好的東西
[00:23:08.040 --> 00:23:10.080]  這幾樣不好的東西
[00:23:10.080 --> 00:23:12.720]  我在查經的時候沒有特別去詳細講
[00:23:12.720 --> 00:23:13.720]  我稍後會講
[00:23:13.720 --> 00:23:18.760]  惡毒、詭詐、假善、嫉妒、誹謗
[00:23:18.760 --> 00:23:20.680]  這些不好的東西
[00:23:20.680 --> 00:23:23.240]  我們信了耶穌
[00:23:23.240 --> 00:23:25.080]  就應該要將這些除去
[00:23:25.080 --> 00:23:26.880]  應該我們
[00:23:26.880 --> 00:23:28.440]  鎮厭這些東西
[00:23:28.440 --> 00:23:29.800]  這些不好的東西
[00:23:29.800 --> 00:23:32.560]  不要鎮厭它
[00:23:32.560 --> 00:23:34.200]  自己說不好聽
[00:23:34.200 --> 00:23:36.600]  我以前習慣了這樣
[00:23:36.600 --> 00:23:37.800]  我是一個壞人
[00:23:37.800 --> 00:23:39.480]  我是喜歡這樣的
[00:23:39.480 --> 00:23:40.960]  那你就不要這樣了
[00:23:41.640 --> 00:23:48.240]  慢慢地你就會能夠脫離這些神不喜歡的東西
[00:23:48.240 --> 00:23:50.720]  我們逐樣去看
[00:23:50.720 --> 00:23:52.600]  惡毒呢
[00:23:52.600 --> 00:23:56.080]  其實翻譯裡面
[00:23:56.080 --> 00:23:57.520]  就是 "Evil"
[00:23:57.520 --> 00:23:59.800]  懂得英文的人明白 "Evil" 是不是?
[00:23:59.800 --> 00:24:00.720]  就是邪惡
[00:24:00.720 --> 00:24:01.760]  邪惡
[00:24:01.760 --> 00:24:03.240]  其實真的很邪惡
[00:24:03.240 --> 00:24:06.680]  就是在一個人的心底裡面
[00:24:06.680 --> 00:24:08.440]  是壞掉了
[00:24:08.440 --> 00:24:10.960]  以至於出來的一些思想
[00:24:10.960 --> 00:24:12.440]  決定去做一些事情
[00:24:12.440 --> 00:24:14.880]  或者人與人之間說些什麼
[00:24:14.880 --> 00:24:18.840]  全部都從這個邪惡的心的出發
[00:24:18.840 --> 00:24:21.600]  很多事情都不好的
[00:24:21.600 --> 00:24:23.840]  不知道大家有沒有接觸過這些人
[00:24:23.840 --> 00:24:24.880]  如果你接觸過的話
[00:24:24.880 --> 00:24:25.880]  你也會覺得很可怕
[00:24:25.880 --> 00:24:27.200]  邪惡呢
[00:24:27.200 --> 00:24:29.120]  特別是罪
[00:24:29.120 --> 00:24:29.920]  很有趣的
[00:24:29.920 --> 00:24:31.320]  光和暗來比較
[00:24:31.320 --> 00:24:34.240]  你會知道是暗中進行的
[00:24:34.240 --> 00:24:35.600]  很多邪惡的事情
[00:24:35.600 --> 00:24:36.680]  都是不想讓別人知道
[00:24:36.680 --> 00:24:37.640]  不想張揚
[00:24:37.640 --> 00:24:38.440]  這樣子
[00:24:38.440 --> 00:24:43.120]  是會讓其他人受害
[00:24:43.120 --> 00:24:45.720]  可能是一些手段
[00:24:45.720 --> 00:24:47.520]  或者是一些目的
[00:24:47.520 --> 00:24:48.520]  就更加邪惡
[00:24:48.520 --> 00:24:49.520]  意思就是說
[00:24:49.520 --> 00:24:51.040]  想害你的目的
[00:24:51.040 --> 00:24:52.320]  就是為了想害你而已
[00:24:52.320 --> 00:24:53.880]  是不是更加邪惡?
[00:24:53.880 --> 00:24:56.000]  有些人害你的目的
[00:24:56.000 --> 00:24:57.960]  其實都是為了他得到一些東西
[00:24:57.960 --> 00:24:59.600]  你也好像覺得
[00:24:59.600 --> 00:25:01.560]  上法庭有些求情理由
[00:25:01.560 --> 00:25:03.680]  我殺了他
[00:25:03.680 --> 00:25:06.920]  就是因為我當時很生氣
[00:25:06.920 --> 00:25:09.800]  扶好眼睛我殺了他而已
[00:25:09.800 --> 00:25:12.080]  罪名比較輕
[00:25:12.080 --> 00:25:14.320]  如果那些冷血殺手就說
[00:25:14.320 --> 00:25:15.280]  我殺了他
[00:25:15.280 --> 00:25:17.160]  我就是為了要殺了他
[00:25:17.160 --> 00:25:20.680]  我很冷靜地去鋪排一切
[00:25:20.680 --> 00:25:22.000]  為了去殺了他
[00:25:22.000 --> 00:25:24.560]  這些非常邪惡
[00:25:24.560 --> 00:25:27.800]  所以邪惡是一個很惡毒
[00:25:27.800 --> 00:25:30.240]  用惡來翻譯也是對的
[00:25:30.240 --> 00:25:31.440]  特別是在聖經裡面
[00:25:31.440 --> 00:25:33.560]  很多時候我們都說用惡人
[00:25:33.560 --> 00:25:35.280]  好人來分別
[00:25:35.280 --> 00:25:36.640]  就是在神的面前
[00:25:36.640 --> 00:25:37.320]  哪個是惡人
[00:25:37.320 --> 00:25:38.240]  哪個是好人
[00:25:38.240 --> 00:25:39.320]  所以這個惡
[00:25:39.320 --> 00:25:40.200]  邪惡
[00:25:40.200 --> 00:25:41.040]  Evil
[00:25:41.040 --> 00:25:44.720]  是一個很重要的罪
[00:25:44.720 --> 00:25:46.000]  是一個不好的事
[00:25:46.000 --> 00:25:47.360]  這就告訴我們
[00:25:47.360 --> 00:25:49.440]  我們應該要除去這些惡毒
[00:25:49.440 --> 00:25:50.920]  我們要小心
[00:25:50.920 --> 00:25:54.840]  我們在心裡面會不會有這些東西存在呢?
[00:25:54.840 --> 00:25:56.120]  我們救生幫助我們
[00:25:56.120 --> 00:25:57.760]  第二個就是詭詐
[00:25:57.760 --> 00:26:00.440]  詭詐是走出來的一些行為
[00:26:00.440 --> 00:26:02.800]  多數是會以欺騙為主
[00:26:02.800 --> 00:26:03.880]  騙人為主
[00:26:03.880 --> 00:26:07.360]  這是很普遍的
[00:26:07.360 --> 00:26:08.440]  意思就是
[00:26:08.440 --> 00:26:13.200]  普遍得來有些存心騙你是很嚴重後果的
[00:26:13.200 --> 00:26:15.840]  有些存心騙你是輕微後果的
[00:26:15.840 --> 00:26:18.000]  大家買東西都買過了
[00:26:18.000 --> 00:26:20.480]  買東西的時候
[00:26:20.480 --> 00:26:22.280]  看到那些東西很漂亮
[00:26:22.280 --> 00:26:24.480]  不過下面那些是不好的
[00:26:24.480 --> 00:26:26.280]  就等你去買了
[00:26:26.280 --> 00:26:29.400]  他有沒有奸詐詭詐的成分呢?
[00:26:29.400 --> 00:26:31.600]  也有一點
[00:26:31.600 --> 00:26:33.560]  在商言商
[00:26:33.560 --> 00:26:34.840]  在商言商
[00:26:34.840 --> 00:26:37.680]  所以為什麼有些長者勸勉說
[00:26:37.680 --> 00:26:40.880]  如果是做基督徒最好避免做生意
[00:26:40.880 --> 00:26:42.400]  你踏直腳去做生意
[00:26:42.400 --> 00:26:45.640]  有時候有些東西是很難不去做的
[00:26:45.640 --> 00:26:47.480]  那些東西是賣不出的
[00:26:47.480 --> 00:26:48.920]  那些是次貨
[00:26:48.920 --> 00:26:50.440]  我便宜一點賣給你
[00:26:50.440 --> 00:26:52.520]  說明了是次貨也沒有人賣
[00:26:52.520 --> 00:26:54.920]  將那些次貨運到好貨那裡
[00:26:54.920 --> 00:26:55.560]  賣給別人
[00:26:55.560 --> 00:26:56.000]  不要說
[00:26:56.000 --> 00:26:56.840]  不要出聲
[00:26:56.840 --> 00:26:58.760]  那些是好東西
[00:26:58.760 --> 00:27:00.760]  指著那些好東西
[00:27:00.760 --> 00:27:01.960]  不過擋住了那些不好的
[00:27:01.960 --> 00:27:02.720]  又沒有說
[00:27:02.720 --> 00:27:03.720]  別人又買了
[00:27:03.720 --> 00:27:04.560]  那就搞定了
[00:27:04.560 --> 00:27:06.480]  有沒有奸詐成分呢?
[00:27:06.480 --> 00:27:07.440]  有
[00:27:07.440 --> 00:27:08.360]  有一點
[00:27:08.360 --> 00:27:09.880]  很輕微而已
[00:27:09.880 --> 00:27:11.720]  如果做生意就是這樣
[00:27:11.720 --> 00:27:17.040]  很容易一步一步踏入了這些欺騙、詭計
[00:27:17.040 --> 00:27:19.200]  甚至乎謊言的地步
[00:27:19.200 --> 00:27:24.280]  在行為上是想去得利
[00:27:24.280 --> 00:27:27.640]  想去寧願別人受損
[00:27:27.640 --> 00:27:28.560]  也無所謂了
[00:27:28.560 --> 00:27:29.600]  別人受損而已
[00:27:29.600 --> 00:27:32.560]  這些詭詐也是不好的
[00:27:33.200 --> 00:27:34.760]  虛偽偽善那些
[00:27:34.760 --> 00:27:36.360]  就容易明白了
[00:27:36.360 --> 00:27:38.320]  那些人高抬自己的身價
[00:27:38.320 --> 00:27:39.440]  名譽地位
[00:27:39.440 --> 00:27:42.000]  自己的事蹟
[00:27:42.000 --> 00:27:44.880]  大家都有留意
[00:27:44.880 --> 00:27:48.160]  近年有一個叫做標籤法
[00:27:48.160 --> 00:27:51.240]  大家有沒有聽過香港的法例
[00:27:51.240 --> 00:27:52.240]  那些標籤法
[00:27:52.240 --> 00:27:54.000]  如果標籤
[00:27:54.000 --> 00:27:56.000]  意思就是說你寫出來
[00:27:56.000 --> 00:27:58.640]  哪裡製造
[00:27:58.640 --> 00:28:00.520]  或者用什麼製造
[00:28:00.520 --> 00:28:02.000]  你不可以亂寫的
[00:28:02.400 --> 00:28:03.800]  要是真的才行
[00:28:03.800 --> 00:28:07.080]  以前還沒立這條法例的時候
[00:28:07.080 --> 00:28:08.360]  就隱瞞他寫
[00:28:08.360 --> 00:28:09.680]  隱瞞他寫的時候
[00:28:09.680 --> 00:28:11.000]  人們就說這東西
[00:28:11.000 --> 00:28:14.840]  用什麼好的材料製造的
[00:28:14.840 --> 00:28:16.040]  在哪裡製造的
[00:28:16.040 --> 00:28:17.080]  其實是假的
[00:28:17.080 --> 00:28:19.280]  那時候不犯法
[00:28:19.280 --> 00:28:20.440]  不過現在就犯法了
[00:28:20.440 --> 00:28:21.680]  虛假陳述
[00:28:21.680 --> 00:28:25.600]  這個虛偽偽善也有一點
[00:28:25.600 --> 00:28:29.840]  就是對自己作出一個虛假的陳述
[00:28:29.840 --> 00:28:31.640]  讓別人相信了一些假的東西
[00:28:31.880 --> 00:28:32.880]  這是不好的
[00:28:32.880 --> 00:28:34.240]  在神的面前
[00:28:34.240 --> 00:28:35.640]  我們看福音書
[00:28:35.640 --> 00:28:38.520]  法利賽人很多都是這樣
[00:28:38.520 --> 00:28:40.360]  就是被耶穌經常罵他們
[00:28:40.360 --> 00:28:41.800]  嫉妒
[00:28:41.800 --> 00:28:42.680]  我們明白了
[00:28:42.680 --> 00:28:44.240]  這是很多人的經驗
[00:28:44.240 --> 00:28:46.040]  嫉妒比較內藏
[00:28:46.040 --> 00:28:47.680]  可能沒有影響別人
[00:28:47.680 --> 00:28:49.600]  我心裡面嫉妒他而已
[00:28:49.600 --> 00:28:50.680]  我又沒有出聲
[00:28:50.680 --> 00:28:51.880]  我又沒有交往
[00:28:51.880 --> 00:28:53.200]  我知道了這件事
[00:28:53.200 --> 00:28:54.840]  我心裡面只是嫉妒他而已
[00:28:54.840 --> 00:28:56.520]  可能你是完全不影響別人的
[00:28:56.520 --> 00:28:58.800]  是在你自己的心裡面
[00:28:58.800 --> 00:28:59.560]  不過
[00:28:59.560 --> 00:29:01.280]  神也說這樣是不好的
[00:29:02.880 --> 00:29:05.320]  因為這樣會腐蝕你自己的心靈
[00:29:05.320 --> 00:29:07.440]  你越嫉妒的時候
[00:29:07.440 --> 00:29:09.240]  接著就會有仇恨出來
[00:29:09.240 --> 00:29:10.840]  有仇恨出來的時候
[00:29:10.840 --> 00:29:12.840]  會越來越長大
[00:29:12.840 --> 00:29:15.000]  就不知道什麼時候會出事
[00:29:15.000 --> 00:29:16.960]  要在很早期的時候
[00:29:16.960 --> 00:29:20.080]  將這些嫉妒消滅
[00:29:20.080 --> 00:29:21.640]  誹謗就影響別人了
[00:29:21.640 --> 00:29:25.200]  誹謗就是將一些事情無中生有
[00:29:25.200 --> 00:29:26.640]  未經事實的時候
[00:29:26.640 --> 00:29:29.280]  就拿出來當真說
[00:29:29.480 --> 00:29:34.040]  特別是別人的個人事更加嚴重
[00:29:34.040 --> 00:29:35.720]  在人與人之間的關係
[00:29:35.720 --> 00:29:40.720]  很多時候都是有這些誹謗的成分
[00:29:40.720 --> 00:29:43.040]  在當中破壞了人與人之間的關係
[00:29:43.040 --> 00:29:46.640]  我們看到五項其實都是在人當中
[00:29:46.640 --> 00:29:50.320]  很容易都會牽涉到的
[00:29:50.320 --> 00:29:52.040]  這些算是比特就是說
[00:29:52.040 --> 00:29:55.800]  這些既然要除去
[00:29:55.800 --> 00:29:57.520]  既已除去
[00:29:57.520 --> 00:29:59.040]  就是說你是應該除去
[00:29:59.040 --> 00:30:00.480]  我們更加要小心
[00:30:00.480 --> 00:30:02.160]  應該要已經除去
[00:30:02.160 --> 00:30:03.880]  未除去的話
[00:30:03.880 --> 00:30:06.680]  我們求主給我們力量
[00:30:06.680 --> 00:30:12.040]  來分辨出我們心裡面不好的東西
[00:30:12.040 --> 00:30:16.760]  叫神幫助我們來消滅它
[00:30:16.760 --> 00:30:18.360]  說了負面
[00:30:18.360 --> 00:30:19.360]  我們不應該有
[00:30:19.360 --> 00:30:21.920]  正面應該要怎樣呢?
[00:30:21.920 --> 00:30:30.040]  正面就是要愛慕純淨的靈脈
[00:30:30.040 --> 00:30:35.640]  這裡就用了嬰兒吃奶的圖像
[00:30:35.640 --> 00:30:36.880]  來幫助我們明白
[00:30:36.880 --> 00:30:38.080]  我們作為信徒
[00:30:38.080 --> 00:30:41.160]  我們應該要愛慕這些奶
[00:30:41.160 --> 00:30:42.240]  就像嬰兒一樣
[00:30:42.240 --> 00:30:43.280]  是什麼呢?
[00:30:43.280 --> 00:30:46.560]  就是上面第一章尾講到神的道
[00:30:46.560 --> 00:30:48.520]  是永存有永恆的價值
[00:30:48.520 --> 00:30:50.000]  我們既然信了
[00:30:50.000 --> 00:30:52.000]  我們就要除去這些不好的東西
[00:30:52.000 --> 00:30:53.960]  我們就要愛慕這個靈脈
[00:30:53.960 --> 00:30:55.160]  愛慕神的道
[00:30:55.160 --> 00:30:58.600]  就像嬰兒愛慕奶一樣
[00:30:58.600 --> 00:31:00.560]  不過用這個來作比喻
[00:31:00.560 --> 00:31:02.760]  是一個屬靈上面的奶
[00:31:02.760 --> 00:31:05.320]  因此我們要愛慕神的道
[00:31:05.320 --> 00:31:08.040]  我們能夠多一點自己看聖經
[00:31:08.040 --> 00:31:09.960]  自己看不到聖經的多一點聽道
[00:31:09.960 --> 00:31:13.200]  多一點回來聚會和弟兄姊妹交往
[00:31:13.200 --> 00:31:18.000]  從實際生活上互相關心
[00:31:18.000 --> 00:31:20.600]  互相去認識
[00:31:20.600 --> 00:31:22.240]  互相勉勵
[00:31:22.240 --> 00:31:23.960]  在神的道上
[00:31:23.960 --> 00:31:27.160]  希望一同向前走
[00:31:27.160 --> 00:31:28.680]  要有這樣的愛慕
[00:31:28.680 --> 00:31:31.040]  這個愛慕的心很重要
[00:31:31.040 --> 00:31:34.040]  你說其實我好像不太愛慕
[00:31:34.040 --> 00:31:36.560]  你如果留意到自己不太愛慕
[00:31:36.560 --> 00:31:37.520]  就恭喜你了
[00:31:37.520 --> 00:31:40.960]  恭喜你發現自己有病
[00:31:40.960 --> 00:31:42.360]  明白嗎?
[00:31:42.360 --> 00:31:45.840]  人最大的問題就是不知道自己有病
[00:31:45.840 --> 00:31:47.520]  當自己很健康
[00:31:47.840 --> 00:31:50.200]  你知道自己有病的時候就好一點了
[00:31:50.200 --> 00:31:51.680]  你要去尋求醫治
[00:31:51.680 --> 00:31:53.440]  尋求一些適當的治療
[00:31:53.440 --> 00:31:57.280]  這就是彼得說應該要這樣
[00:31:57.280 --> 00:32:00.000]  要愛慕神的道
[00:32:00.000 --> 00:32:01.520]  就像嬰兒愛慕奶一樣
[00:32:01.520 --> 00:32:03.040]  這樣就好了
[00:32:03.040 --> 00:32:04.280]  有什麼好處呢?
[00:32:04.280 --> 00:32:06.160]  好處就是
[00:32:06.160 --> 00:32:09.320]  因此漸長而自得救
[00:32:09.320 --> 00:32:11.440]  這裡中文的翻譯也有一點問題
[00:32:11.440 --> 00:32:12.800]  其實這裡就是說
[00:32:12.800 --> 00:32:13.720]  我們是得救的
[00:32:13.720 --> 00:32:14.840]  信了耶穌就得救了
[00:32:14.840 --> 00:32:16.480]  在這個得救的當中
[00:32:16.480 --> 00:32:18.400]  我們一路去成長
[00:32:18.400 --> 00:32:20.840]  我們的生命一路去成長
[00:32:20.840 --> 00:32:21.960]  明白嗎?
[00:32:21.960 --> 00:32:23.200]  不是說現在還沒得救
[00:32:23.200 --> 00:32:24.160]  你做好一點
[00:32:24.160 --> 00:32:25.040]  你做好一點
[00:32:25.040 --> 00:32:26.840]  就希望有朝一日得救吧
[00:32:26.840 --> 00:32:32.280]  那是另外有一些其他的教會
[00:32:32.280 --> 00:32:35.120]  宣揚放大這個部分
