
[00:00:00.000 --> 00:00:04.420]  臨近新年,我有一班老朋友,很老的了
[00:16:00.260 --> 00:16:01.660]  你要看見
[00:16:01.660 --> 00:16:03.940]  其實如果他沒有耶穌
[00:16:03.940 --> 00:16:09.820]  其實錢、學問、見識、才華等等
[00:16:09.820 --> 00:16:14.980]  都解決不了他人生的苦難和困擾
[00:16:14.980 --> 00:16:16.900]  所以你跟隔壁那個說
[00:16:16.900 --> 00:16:24.180]  「一定要我們的後代承受我屬靈的產業」
[00:16:24.180 --> 00:16:25.300]  這句很長
[00:16:25.300 --> 00:16:30.900]  「一定要我的後代承受我屬靈的產業」
[00:16:30.900 --> 00:16:32.700]  即是你有多屬靈
[00:16:32.700 --> 00:16:34.620]  你在靈裡面有多富貴
[00:16:34.620 --> 00:16:36.580]  你的後代在靈裡面
[00:16:36.580 --> 00:16:39.340]  就要由你的富貴那裡起家
[00:16:39.340 --> 00:16:40.220]  可以嗎?
[00:16:40.220 --> 00:16:41.220]  起家
[00:16:41.220 --> 00:16:42.180]  不是只有這麼多
[00:16:42.180 --> 00:16:44.460]  如果只有這麼多就很容易了
[00:16:44.460 --> 00:16:45.140]  起家
[00:16:45.140 --> 00:16:47.660]  這樣就很不同了
[00:16:47.660 --> 00:16:50.980]  Kaleb擁有這個福分
[00:16:50.980 --> 00:16:53.580]  所以他就來跟約書亞說
[00:16:53.580 --> 00:16:55.020]  他說
[00:16:55.020 --> 00:16:58.380]  「要我照他的應許使我存活」
[00:16:58.380 --> 00:17:00.220]  多少年了?
[00:17:00.220 --> 00:17:01.340]  喂
[00:17:01.340 --> 00:17:04.180]  他認為他不死
[00:17:04.180 --> 00:17:06.340]  不是因為他什麼?
[00:17:06.340 --> 00:17:07.380]  很厲害
[00:17:07.380 --> 00:17:09.140]  身體很健壯
[00:17:09.140 --> 00:17:12.700]  是誰使他不死?
[00:17:12.700 --> 00:17:14.860]  為什麼?
[00:17:14.860 --> 00:17:16.660]  他為什麼會說這句話?
[00:17:16.660 --> 00:17:18.980]  其實是很可怕
[00:17:18.980 --> 00:17:20.620]  殘忍的事實
[00:17:20.620 --> 00:17:22.420]  現實是很可怕
[00:17:22.420 --> 00:17:24.100]  以色列人出埃及
[00:17:24.100 --> 00:17:25.020]  若望
[00:17:25.020 --> 00:17:26.140]  藍丁
[00:17:26.140 --> 00:17:27.500]  60萬
[00:17:27.500 --> 00:17:29.860]  是20歲以上
[00:17:29.860 --> 00:17:31.100]  20歲以上
[00:17:31.100 --> 00:17:32.260]  你想想
[00:17:32.260 --> 00:17:34.820]  在以色列人出埃及之前
[00:17:34.820 --> 00:17:38.140]  他們是不是很多藍丁都被殺了?
[00:17:38.140 --> 00:17:41.340]  所以以色列人應該少藍丁
[00:17:41.340 --> 00:17:43.260]  所以你保守估計一下
[00:17:43.260 --> 00:17:45.420]  我就說250萬到300萬
[00:17:45.420 --> 00:17:46.540]  隨便一點
[00:17:46.540 --> 00:17:47.660]  行不行?
[00:17:47.660 --> 00:17:49.140]  是不是?
[00:17:49.140 --> 00:17:49.940]  小哥啊
[00:17:49.940 --> 00:17:51.100]  老人家啊
[00:17:51.100 --> 00:17:51.660]  是不是?
[00:17:51.660 --> 00:17:52.740]  就是婦女啊
[00:17:52.740 --> 00:17:53.540]  加起來
[00:17:53.540 --> 00:17:54.060]  是不是?
[00:17:54.060 --> 00:17:55.500]  若望
[00:17:55.500 --> 00:17:56.940]  就是300萬
[00:17:56.940 --> 00:17:58.260]  OK
[00:17:58.260 --> 00:17:59.740]  60萬的藍丁
[00:17:59.740 --> 00:18:01.580]  照這60萬的藍丁
[00:18:01.580 --> 00:18:03.900]  20歲以上
[00:18:03.900 --> 00:18:08.300]  他們一般計算是55歲以上
[00:18:08.300 --> 00:18:09.540]  這一群
[00:18:09.540 --> 00:18:11.700]  只有三個人
[00:18:11.700 --> 00:18:13.380]  只有三個人
[00:18:13.380 --> 00:18:17.100]  進入加南
[00:18:17.100 --> 00:18:19.820]  他說全部
[00:18:19.820 --> 00:18:21.580]  在曠野
[00:18:21.580 --> 00:18:23.140]  倒閉
[00:18:23.140 --> 00:18:24.780]  聖經是用這句話
[00:18:24.780 --> 00:18:26.140]  倒閉
[00:18:26.140 --> 00:18:27.740]  哪三個呢?
[00:18:27.740 --> 00:18:29.700]  一個叫做
[00:18:29.700 --> 00:18:31.900]  伊利亞撒
[00:18:31.900 --> 00:18:33.620]  就是大祭司
[00:18:33.620 --> 00:18:35.300]  因為亞倫死了
[00:18:35.300 --> 00:18:37.780]  所以他接續亞倫的職務
[00:18:37.780 --> 00:18:38.980]  做大祭司
[00:18:38.980 --> 00:18:40.220]  所以他不能死
[00:18:40.220 --> 00:18:41.980]  就要進去
[00:18:41.980 --> 00:18:43.140]  第二呢
[00:18:43.140 --> 00:18:44.580]  就是約書亞
[00:18:44.580 --> 00:18:46.660]  因為摩西死了
[00:18:46.660 --> 00:18:48.500]  所以他接續摩西
[00:18:48.500 --> 00:18:49.460]  帶領以色列
[00:18:49.460 --> 00:18:50.140]  他不能死
[00:18:50.140 --> 00:18:51.300]  所以進去
[00:18:51.300 --> 00:18:52.420]  是不是?
[00:18:52.420 --> 00:18:54.340]  唯有這個凱勒
[00:18:54.340 --> 00:18:55.780]  他是什麼人呢?
[00:18:55.780 --> 00:18:57.020]  坦白說
[00:18:57.020 --> 00:19:00.980]  我們上次讀文數記
[00:19:00.980 --> 00:19:04.140]  如果你由13章到14章讀的時候
[00:19:04.140 --> 00:19:06.260]  你才發現有迦勒這個名字
[00:19:06.260 --> 00:19:07.620]  之前是沒有的
[00:19:07.620 --> 00:19:09.900]  究竟他是怎樣冒起的呢?
[00:19:09.900 --> 00:19:11.260]  他是怎樣成為領袖的呢?
[00:19:11.260 --> 00:19:13.340]  聖經一點都沒有說
[00:19:13.340 --> 00:19:14.860]  所以我們叫這些做什麼?
[00:19:14.860 --> 00:19:16.980]  二打六
[00:19:16.980 --> 00:19:18.300]  什麼叫二打六?
[00:19:18.300 --> 00:19:20.860]  其實我是跟一個教授學的
[00:19:20.860 --> 00:19:21.860]  成大一個教授
[00:19:21.860 --> 00:19:22.660]  有一次
[00:19:22.660 --> 00:19:24.100]  我們在一個會上
[00:19:24.100 --> 00:19:25.180]  他坐我旁邊
[00:19:25.180 --> 00:19:26.860]  我們開始聊聊天
[00:19:26.860 --> 00:19:27.620]  我就經常說
[00:19:27.620 --> 00:19:28.820]  我在電視看到你
[00:19:28.820 --> 00:19:31.020]  你有時候說話都真是不錯
[00:19:31.020 --> 00:19:32.900]  不過有些就怎樣怎樣
[00:19:32.900 --> 00:19:33.900]  說一下給他聽
[00:19:33.900 --> 00:19:35.620]  他說你是哪位?
[00:19:35.620 --> 00:19:36.580]  哦!
[00:19:36.580 --> 00:19:39.580]  你就是誰說的那個
[00:19:39.580 --> 00:19:41.020]  黃瑞君牧師
[00:19:41.020 --> 00:19:42.380]  我們昨天開會
[00:19:42.380 --> 00:19:43.020]  是誰?
[00:19:43.020 --> 00:19:44.420]  我懶得說是誰
[00:19:44.420 --> 00:19:46.260]  是誰稱讚你們
[00:19:46.260 --> 00:19:48.260]  稱讚你稱讚得很厲害
[00:19:48.260 --> 00:19:48.940]  不是不是
[00:19:48.940 --> 00:19:49.860]  千萬不要這樣說
[00:19:49.860 --> 00:19:51.300]  他剛剛認識我
[00:19:51.300 --> 00:19:52.540]  所以有些新鮮感
[00:19:52.540 --> 00:19:54.460]  沒事的
[00:19:54.460 --> 00:19:56.660]  其實你才是什麼?
[00:19:56.660 --> 00:19:58.140]  你才是中流砥柱
[00:19:58.140 --> 00:19:59.060]  中流砥柱
[00:19:59.060 --> 00:20:02.140]  你跟大學教授說話
[00:20:02.140 --> 00:20:03.900]  當然要拋下書包
[00:20:03.900 --> 00:20:05.300]  中流砥柱
[00:20:05.300 --> 00:20:06.220]  他回我一句
[00:20:06.220 --> 00:20:07.420]  不是不是不是
[00:20:07.420 --> 00:20:07.980]  什麼柱
[00:20:07.980 --> 00:20:10.180]  我們是二打六
[00:20:10.180 --> 00:20:12.060]  什麼叫二打六?
[00:20:12.060 --> 00:20:14.020]  就是散仔
[00:20:14.020 --> 00:20:14.820]  你跟隔壁說
[00:20:14.820 --> 00:20:16.860]  二打六就是散仔
[00:20:16.860 --> 00:20:20.140]  原來是黑社會術語
[00:20:20.140 --> 00:20:21.420]  跟隔壁說
[00:20:21.420 --> 00:20:22.260]  哇!
[00:20:22.260 --> 00:20:23.660]  黑社會術語
[00:20:23.660 --> 00:20:25.980]  就是二打六
[00:20:25.980 --> 00:20:27.060]  所以我看
[00:20:27.060 --> 00:20:28.660]  Kaleb是什麼呢?
[00:20:28.660 --> 00:20:29.740]  真的是二打六
[00:20:29.740 --> 00:20:31.060]  是散仔
[00:20:31.060 --> 00:20:32.060]  他究竟那次
[00:20:32.060 --> 00:20:35.500]  為什麼會被人選他做探子呢?
[00:20:35.500 --> 00:20:36.660]  不知道的
[00:20:36.660 --> 00:20:38.580]  可能整個族裏的那些人
[00:20:38.580 --> 00:20:40.060]  說他死了
[00:20:40.060 --> 00:20:41.340]  那些人當然不願意
[00:20:41.340 --> 00:20:42.660]  管他死
[00:20:42.660 --> 00:20:45.540]  找個最不怕死的去死
[00:20:45.540 --> 00:20:47.820]  那個人經常都很衝動的
[00:20:47.820 --> 00:20:48.860]  找了他去死
[00:20:48.860 --> 00:20:49.380]  等他死了
[00:20:49.380 --> 00:20:51.540]  我們整個族都不衝動了
[00:20:51.540 --> 00:20:53.020]  就叫他去死
[00:20:53.020 --> 00:20:53.900]  他又很衝動
[00:20:53.900 --> 00:20:54.900]  那就去吧
[00:20:54.900 --> 00:20:56.940]  就好像順真知柳
[00:20:56.940 --> 00:20:58.460]  很衝動的
[00:20:58.460 --> 00:21:00.740]  那就去吧
[00:21:00.740 --> 00:21:03.380]  我們慈光堂有這個女Kaleb
[00:21:03.380 --> 00:21:05.140]  順真給點掌聲她
[00:21:05.140 --> 00:21:06.140]  哇!
[00:21:06.140 --> 00:21:06.940]  很衝動的
[00:21:06.940 --> 00:21:09.860]  經常都含著泡眼淚就衝啊
[00:21:09.860 --> 00:21:10.780]  衝啊
[00:21:10.780 --> 00:21:12.420]  你看不看到她是這樣的
[00:21:12.420 --> 00:21:12.620]  哇!
[00:21:12.620 --> 00:21:14.220]  真的很激烈
[00:21:14.220 --> 00:21:14.580]  好了
[00:21:14.580 --> 00:21:17.180]  他就這樣
[00:21:17.180 --> 00:21:19.580]  60萬的人
[00:21:19.580 --> 00:21:21.180]  只有這個人
[00:21:21.180 --> 00:21:22.340]  是一個什麼?
[00:21:22.340 --> 00:21:24.500]  奇奇怪怪
[00:21:24.500 --> 00:21:26.380]  憑著什麼?
[00:21:26.380 --> 00:21:28.580]  他那一次見到的東西
[00:21:28.580 --> 00:21:29.780]  他說可以的
[00:21:29.780 --> 00:21:31.460]  這樣就去到了
[00:21:31.460 --> 00:21:33.100]  一次而已
[00:21:33.100 --> 00:21:34.020]  所以說真的
[00:21:34.020 --> 00:21:36.740]  剛才有人出來鼓勵我們
[00:21:36.740 --> 00:21:38.540]  那個好像是Iris
[00:21:38.540 --> 00:21:39.260]  我聽她的聲音
[00:21:39.260 --> 00:21:40.660]  應該是Iris
[00:21:40.660 --> 00:21:40.980]  哇!
[00:21:40.980 --> 00:21:42.300]  告訴她
[00:21:42.300 --> 00:21:43.620]  你脫了衣服
[00:21:43.620 --> 00:21:44.980]  游吧
[00:21:44.980 --> 00:21:45.860]  她不懂游泳
[00:21:45.860 --> 00:21:47.340]  都這樣說
[00:21:47.340 --> 00:21:48.100]  游吧
[00:21:48.100 --> 00:21:48.900]  所以你看到她
[00:21:48.900 --> 00:21:49.780]  祈禱回應主
[00:21:49.780 --> 00:21:50.500]  祈禱哭
[00:21:50.500 --> 00:21:51.700]  因為她很認真地想著
[00:21:51.700 --> 00:21:52.780]  真的要游泳
[00:21:52.780 --> 00:21:53.140]  Iris
[00:21:53.140 --> 00:21:54.180]  我告訴你
[00:21:54.180 --> 00:21:54.860]  不是的
[00:21:54.860 --> 00:21:56.500]  是告訴你有多危險
[00:21:56.500 --> 00:21:57.740]  你不用去游泳
[00:21:57.740 --> 00:21:58.420]  是不是?
[00:21:58.420 --> 00:22:00.500]  她說她願意
[00:22:00.500 --> 00:22:00.860]  哇!
[00:22:00.860 --> 00:22:02.740]  我好感動
[00:22:02.740 --> 00:22:04.060]  其實我們是
[00:22:04.060 --> 00:22:05.900]  其實你就是游出去
[00:22:05.900 --> 00:22:07.020]  一下
[00:22:07.020 --> 00:22:08.980]  不過圖畫很有意思
[00:22:08.980 --> 00:22:11.540]  那個不是終點
[00:22:11.540 --> 00:22:13.100]  那個是什麼?
[00:22:13.100 --> 00:22:13.940]  跟旁邊的人說
[00:22:13.940 --> 00:22:17.260]  浮台
[00:22:17.260 --> 00:22:18.140]  不是終點
[00:22:18.140 --> 00:22:19.220]  是什麼?
[00:22:19.220 --> 00:22:20.460]  浮台
[00:22:20.460 --> 00:22:24.580]  在那個榮耀的海裡面
[00:22:24.580 --> 00:22:26.500]  我們現在游出去
[00:22:26.500 --> 00:22:28.060]  是什麼來的?
[00:22:28.060 --> 00:22:29.500]  跟旁邊的人說
[00:22:29.500 --> 00:22:32.860]  浮台
[00:22:32.860 --> 00:22:33.300]  哇!
[00:22:33.300 --> 00:22:34.140]  劉慧娘
[00:22:34.140 --> 00:22:34.860]  跟君仔說
[00:22:34.860 --> 00:22:37.220]  我怕他聽不到
[00:22:37.220 --> 00:22:37.860]  跟他說
[00:22:37.860 --> 00:22:39.380]  浮台
[00:22:39.380 --> 00:22:39.900]  是不是?
[00:22:39.900 --> 00:22:41.860]  因為劉慧娘聽到眼睛瞇瞇
[00:22:41.860 --> 00:22:43.860]  是什麼來的?
[00:22:43.860 --> 00:22:45.820]  我夠膽告訴你
[00:22:45.820 --> 00:22:48.380]  你買五方街二號
[00:22:48.380 --> 00:22:49.660]  買大七也好
[00:22:49.660 --> 00:22:50.940]  小七也好
[00:22:50.940 --> 00:22:52.700]  買全層也好
[00:22:52.700 --> 00:22:55.740]  是浮台
[00:22:55.740 --> 00:22:57.340]  行不行?
[00:22:57.340 --> 00:22:59.220]  行不行?
[00:22:59.220 --> 00:23:00.860]  現在要你脫下衣服
[00:23:00.860 --> 00:23:02.700]  做什麼?
[00:23:02.700 --> 00:23:03.700]  游出去
[00:23:03.700 --> 00:23:06.220]  行不行?
[00:23:06.220 --> 00:23:06.980]  沒有
[00:23:06.980 --> 00:23:08.700]  對
[00:23:08.700 --> 00:23:12.340]  游水就是要脫下衣服
[00:23:12.340 --> 00:23:13.220]  對
[00:23:13.220 --> 00:23:13.980]  脫吧
[00:23:13.980 --> 00:23:17.940]  脫給大家看
[00:23:17.940 --> 00:23:19.340]  她很認真的
[00:23:19.340 --> 00:23:21.060]  她帶我這次
[00:23:21.060 --> 00:23:21.340]  哇!
[00:23:21.340 --> 00:23:22.380]  厲害
[00:23:22.380 --> 00:23:24.300]  這簡直是Caleb
[00:23:24.300 --> 00:23:26.380]  無話可說
[00:23:26.380 --> 00:23:27.780]  哇!
[00:23:27.780 --> 00:23:30.700]  這45年是怎麼過的呢?
[00:23:30.700 --> 00:23:32.460]  看著同伴
[00:23:32.460 --> 00:23:35.180]  一個一個地死
[00:23:35.180 --> 00:23:36.900]  是不是?
[00:23:36.900 --> 00:23:39.420]  心都汗了
[00:23:39.420 --> 00:23:40.620]  45年
[00:23:40.620 --> 00:23:44.140]  其實有38年是在曠野
[00:23:44.140 --> 00:23:46.460]  因為他們去到那裡的時候
[00:23:46.460 --> 00:23:48.300]  已經過了兩年
[00:23:48.300 --> 00:23:49.300]  因此
[00:23:49.300 --> 00:23:51.060]  你會說
[00:23:51.060 --> 00:23:53.420]  Caleb出埃及的時候
[00:23:53.420 --> 00:23:55.380]  是多少歲?
[00:23:55.380 --> 00:23:55.980]  因為
[00:23:55.980 --> 00:23:57.860]  他說他那時40歲
[00:23:57.860 --> 00:24:01.820]  所以他出埃及的時候是38歲
[00:24:01.820 --> 00:24:02.740]  我們說
[00:24:02.740 --> 00:24:04.660]  打從他38歲開始
[00:24:04.660 --> 00:24:06.900]  他跟從著
[00:24:06.900 --> 00:24:08.460]  他離開了
[00:24:08.460 --> 00:24:10.860]  他習慣了的那個
[00:24:10.860 --> 00:24:12.460]  是否舒適圈呢?
[00:24:12.460 --> 00:24:15.100]  就是奴隸也有舒適圈
[00:24:15.100 --> 00:24:18.020]  就是奴隸也有舒適圈
[00:24:18.020 --> 00:24:20.540]  他離開了他的舒適圈
[00:24:20.540 --> 00:24:25.580]  他開始進入冒險的旅程
[00:24:25.580 --> 00:24:30.340]  去一個從未去過的地方
[00:24:30.340 --> 00:24:31.940]  不過感謝主
[00:24:31.940 --> 00:24:33.540]  他是探子
[00:24:33.540 --> 00:24:36.300]  在所有人都未去過之前
[00:24:36.300 --> 00:24:38.420]  他享有一個機遇
[00:24:38.420 --> 00:24:41.100]  就是先去了
[00:24:41.100 --> 00:24:42.020]  對不對?
[00:24:42.020 --> 00:24:45.220]  哎呀!如果我是探子也不同了
[00:24:45.220 --> 00:24:46.020]  是不是?
[00:24:46.020 --> 00:24:47.460]  我去過一次之後
[00:24:47.460 --> 00:24:50.820]  我一定會有一個很好的結論
[00:24:50.820 --> 00:24:51.980]  對不對?
[00:24:51.980 --> 00:24:54.340]  不過我又不是探子
[00:24:54.340 --> 00:24:57.580]  我是這樣看這件事的
[00:24:57.580 --> 00:24:59.060]  這12個探子
[00:24:59.060 --> 00:25:01.220]  在以色列民族來說
[00:25:01.220 --> 00:25:04.460]  因為是神叫他們叫12個人去
[00:25:04.460 --> 00:25:05.700]  其實這12個人
[00:25:05.700 --> 00:25:08.020]  對於以色列人來說
[00:25:08.020 --> 00:25:11.660]  我說他們是先見
[00:25:11.660 --> 00:25:13.780]  即是這12個人是先見
[00:25:13.780 --> 00:25:16.180]  先見和先知是不同的
[00:25:16.180 --> 00:25:16.780]  你明白嗎?
[00:25:16.780 --> 00:25:18.260]  先知就是這裡知
[00:25:18.260 --> 00:25:19.340]  先見就是什麼?
[00:25:19.340 --> 00:25:20.700]  你未看到
[00:25:20.700 --> 00:25:22.220]  我什麼?
[00:25:22.220 --> 00:25:23.380]  先看到
[00:25:23.380 --> 00:25:24.220]  行不行?
[00:25:24.220 --> 00:25:24.780]  行不行?
[00:25:24.780 --> 00:25:25.500]  好
[00:25:25.500 --> 00:25:26.860]  我又告訴你
[00:25:26.860 --> 00:25:29.460]  你知不知道新約教會
[00:25:29.460 --> 00:25:30.420]  在什麼?
[00:25:30.420 --> 00:25:31.860]  在《使徒行傳》第二章
[00:25:31.860 --> 00:25:33.140]  我和你們分享過的
[00:25:33.140 --> 00:25:35.420]  第二章17節開始到21節
[00:25:35.420 --> 00:25:36.940]  其實告訴我們
[00:25:36.940 --> 00:25:38.740]  新約教會
[00:25:38.740 --> 00:25:40.860]  全部是一個基礎
[00:25:40.860 --> 00:25:42.020]  那個基礎叫做什麼?
[00:25:42.020 --> 00:25:43.260]  Prophetic
[00:25:43.260 --> 00:25:45.820]  即是先知性
[00:25:45.820 --> 00:25:48.580]  所以我們具有先知
[00:25:48.580 --> 00:25:50.260]  即是頭腦上知
[00:25:50.260 --> 00:25:52.740]  我們又具有先見
[00:25:52.740 --> 00:25:55.420]  我們又具有先嗅
[00:25:55.420 --> 00:25:57.380]  我們又具有先什麼?
[00:25:57.380 --> 00:25:58.780]  先聽
[00:25:58.780 --> 00:25:59.700]  你明白嗎?
[00:25:59.700 --> 00:26:01.140]  我們又具有先什麼?
[00:26:01.140 --> 00:26:02.820]  Touch
[00:26:02.820 --> 00:26:04.060]  這個叫做什麼?
[00:26:04.060 --> 00:26:07.940]  屬靈的五官覺
[00:26:07.940 --> 00:26:10.700]  所以我跟你說開腦是真的
[00:26:10.700 --> 00:26:11.580]  因為
[00:26:11.580 --> 00:26:15.140]  如果你看不到屬靈的事情
[00:26:15.140 --> 00:26:18.260]  你理解不到屬靈的事情
[00:26:18.260 --> 00:26:20.700]  你是會倒閉
[00:26:20.700 --> 00:26:23.900]  因為現實是很殘酷
[00:26:23.900 --> 00:26:27.580]  並且慢慢你會相信現實是神
[00:26:27.580 --> 00:26:30.500]  因為你沒有辦法左右祂
[00:26:30.500 --> 00:26:32.020]  對不對?
[00:26:32.020 --> 00:26:34.220]  殘酷的現實
[00:26:34.220 --> 00:26:36.260]  慢慢很多的人
[00:26:36.260 --> 00:26:39.940]  是向殘酷的現實下拜
[00:26:39.940 --> 00:26:42.620]  即是有什麼辦法
[00:26:42.620 --> 00:26:46.380]  對不對?有什麼辦法
[00:26:46.380 --> 00:26:47.380]  是不是?
[00:26:47.380 --> 00:26:49.180]  即是我們可以假裝的都假裝了
[00:26:49.180 --> 00:26:50.260]  沒有辦法
[00:26:50.260 --> 00:26:52.260]  所以我唯有向什麼?
[00:26:52.260 --> 00:26:54.060]  現實低頭
[00:26:54.060 --> 00:26:55.580]  有沒有聽過這句話?
[00:26:55.580 --> 00:26:57.100]  有沒有?
[00:26:57.100 --> 00:26:59.180]  我昨晚在收音機就聽到
[00:26:59.180 --> 00:27:01.180]  有什麼辦法?
[00:27:01.180 --> 00:27:02.300]  我不用吃嗎?
[00:27:02.300 --> 00:27:03.660]  我不用養家嗎?
[00:27:03.660 --> 00:27:08.500]  所以我唯有向現實低頭
[00:27:08.500 --> 00:27:11.020]  拜祂
[00:27:11.020 --> 00:27:13.340]  讓祂來什麼?
[00:27:13.340 --> 00:27:16.780]  來孕育我們
[00:27:16.780 --> 00:27:19.620]  左右我們
[00:27:19.620 --> 00:27:22.220]  我年輕的時候經常都會跟你們說
[00:27:22.220 --> 00:27:23.900]  人們輕鬆點就說
[00:27:23.900 --> 00:27:27.260]  人在江湖身不由己
[00:27:27.260 --> 00:27:29.460]  我經常都罵人家
[00:27:29.460 --> 00:27:32.620]  江湖是誰做的?
[00:27:32.620 --> 00:27:34.500]  江湖是由人造成的
[00:27:34.500 --> 00:27:35.820]  所以改變江湖
[00:27:35.820 --> 00:27:38.420]  你自身就可以自由
[00:27:38.420 --> 00:27:39.100]  對不對?
[00:27:39.100 --> 00:27:40.700]  我是這樣想的
[00:27:40.700 --> 00:27:42.380]  我是這樣想的
[00:27:42.380 --> 00:27:44.180]  原來我這樣想
[00:27:44.180 --> 00:27:47.620]  是一派心理學的思維
[00:27:47.620 --> 00:27:48.740]  我都不知道
[00:27:48.740 --> 00:27:50.140]  這派的心理學
[00:27:50.140 --> 00:27:52.660]  是少被人發現的
[00:27:52.660 --> 00:27:54.020]  在歐洲
[00:27:54.020 --> 00:27:55.540]  在奧地利
[00:27:55.540 --> 00:28:00.140]  那個人叫做阿德勒
[00:28:00.140 --> 00:28:01.820]  是一個大師
[00:28:01.820 --> 00:28:06.100]  叫做自我啟發心理學
[00:28:06.100 --> 00:28:09.820]  原來他發現我們裡面有一個什麼?
[00:28:09.820 --> 00:28:12.180]  有一個隱藏著
[00:28:12.180 --> 00:28:15.500]  很豐富的資源的創造力
[00:28:15.500 --> 00:28:16.500]  這個創造力就是
[00:28:16.500 --> 00:28:18.700]  究竟你創造毀滅
[00:28:18.700 --> 00:28:20.700]  還是創造積極
[00:28:20.700 --> 00:28:21.900]  你明不明白?
[00:28:21.900 --> 00:28:23.620]  我好感謝主
[00:28:23.620 --> 00:28:24.900]  原來我裡面
[00:28:24.900 --> 00:28:27.140]  是不知道聖靈什麼時候
[00:28:27.140 --> 00:28:28.300]  是什麼?
[00:28:28.300 --> 00:28:30.180]  是更新了我
[00:28:30.180 --> 00:28:32.180]  擺了一樣東西在裡面
[00:28:32.180 --> 00:28:36.220]  那樣東西就叫做自我啟發
[00:28:36.220 --> 00:28:41.500]  就是自我啟發
[00:28:41.500 --> 00:28:44.180]  就是你自己啟發你自己
[00:28:44.180 --> 00:28:48.620]  這個真的很重要
[00:28:48.620 --> 00:28:50.540]  因為別人來啟發你
[00:28:50.540 --> 00:28:52.060]  你可能都未必同意
[00:28:52.060 --> 00:28:52.980]  對不對?
[00:28:52.980 --> 00:28:54.260]  但你裡面
[00:28:54.260 --> 00:28:55.260]  是不知道為什麼
[00:28:55.260 --> 00:28:56.980]  在逆境裡面
[00:28:56.980 --> 00:29:01.740]  我特別多自我啟發
[00:29:01.740 --> 00:29:03.740]  我真的認定
[00:29:03.740 --> 00:29:05.460]  這個不是我讀心理學來的
[00:29:05.460 --> 00:29:06.620]  為什麼?
[00:29:06.620 --> 00:29:08.620]  剛剛大概三個月前
[00:29:08.620 --> 00:29:10.180]  我才讀這個人的書
[00:29:10.180 --> 00:29:11.740]  是不經意覺得這麼有趣
[00:29:11.740 --> 00:29:12.620]  沒見過這個人
[00:29:12.620 --> 00:29:14.180]  有一百句警句
[00:29:14.180 --> 00:29:15.380]  就拿來看看
[00:29:15.380 --> 00:29:16.420]  買來看看
[00:29:16.420 --> 00:29:17.620]  一看完他之後
[00:29:17.620 --> 00:29:18.260]  咦?
[00:29:18.260 --> 00:29:22.980]  他有一半的警句是我說的
[00:29:22.980 --> 00:29:23.980]  那就是
[00:29:23.980 --> 00:29:25.860]  我不成家都成渣了
[00:29:25.860 --> 00:29:27.020]  是不是?
[00:29:27.020 --> 00:29:27.940]  即是OK了
[00:29:27.940 --> 00:29:28.540]  我覺得
[00:29:28.540 --> 00:29:31.180]  嘩!感謝主
[00:29:31.180 --> 00:29:33.500]  原來有些真理
[00:29:33.500 --> 00:29:35.300]  是神的靈
[00:29:35.300 --> 00:29:37.220]  可以什麼?
[00:29:37.220 --> 00:29:38.860]  Enpower你
[00:29:38.860 --> 00:29:40.380]  Enpower你
[00:29:40.380 --> 00:29:41.300]  啟發你
[00:29:41.300 --> 00:29:42.180]  你明白嗎?
[00:29:42.180 --> 00:29:42.980]  頂梓梅
[00:29:42.980 --> 00:29:44.260]  所以我們有聖靈
[00:29:44.260 --> 00:29:46.260]  新約的教會有聖靈
[00:29:46.260 --> 00:29:47.900]  你不跟他什麼?
[00:29:47.900 --> 00:29:48.900]  你不跟他互動
[00:29:48.900 --> 00:29:50.860]  你是很傻瓜的
[00:29:50.860 --> 00:29:52.100]  你不跟他互動
[00:29:52.100 --> 00:29:54.300]  你簡直是一個貧窮戶
[00:29:54.300 --> 00:29:55.700]  你明白嗎?
[00:29:55.700 --> 00:29:57.220]  所以你跟隔壁的人說
[00:29:57.220 --> 00:29:59.300]  其實我真的很有錢
[00:29:59.300 --> 00:30:02.740]  不過我就是不會去簽支票
[00:30:02.740 --> 00:30:06.140]  因為我覺得那個戶口是浪費力氣的
[00:30:06.140 --> 00:30:08.500]  是不是?
[00:30:08.500 --> 00:30:09.900]  你是不是這樣?
[00:30:09.900 --> 00:30:11.460]  如果是的
[00:30:11.460 --> 00:30:13.620]  我邀請你悔改
[00:30:13.620 --> 00:30:16.980]  你可不可以現在跟主說
[00:30:16.980 --> 00:30:19.180]  哎呀!主呀!真是對不起
[00:30:19.180 --> 00:30:21.220]  我又小看你
[00:30:21.220 --> 00:30:23.820]  我又小看世界的學問
[00:30:23.820 --> 00:30:25.300]  我又小看聖靈
[00:30:25.300 --> 00:30:26.740]  我不當他是東西
[00:30:26.740 --> 00:30:27.500]  是不是?
[00:30:27.500 --> 00:30:30.500]  我覺得人非要有什麼學位才可以
[00:30:30.500 --> 00:30:34.420]  人非要賺多少年薪多少錢才算是可以的
[00:30:34.420 --> 00:30:38.500]  這個世界應該怎樣怎樣才算是可以的
[00:30:38.500 --> 00:30:41.780]  前兩個星期我才整了一個人
[00:30:41.780 --> 00:30:46.140]  我覺得他都算是高檔中產了
[00:30:46.140 --> 00:30:52.260]  那個先生已經退休了七年了
[00:30:52.260 --> 00:30:54.660]  他老婆明年就退休了
