
[00:00:00.000 --> 00:00:05.000]  地球人姐妹朋友們早安
[00:19:06.200 --> 00:19:08.000]  你要總是有空
[00:19:08.000 --> 00:19:10.600]  你願意爲人家的需要停下來
[00:19:10.600 --> 00:19:14.000]  願意把神的事情放在第一位的時候
[00:19:14.000 --> 00:19:16.800]  願意打斷你自己做的事情的時候
[00:19:16.800 --> 00:19:20.000]  願意把它放在首位的時候
[00:19:20.000 --> 00:19:22.200]  他就叫你行出神跡來
[00:19:22.200 --> 00:19:24.200]  Hallelujah 這樣沒事
[00:19:24.200 --> 00:19:26.400]  耶穌又行了一個神蹟
[00:19:26.400 --> 00:19:28.800]  就是他在往加利利的路上去的時候
[00:19:28.800 --> 00:19:30.800]  他也被攔截了
[00:19:30.800 --> 00:19:32.800]  他也行出了神蹟來
[00:19:32.800 --> 00:19:34.000]  他醫病
[00:19:34.000 --> 00:19:35.400]  他趕鬼
[00:19:35.400 --> 00:19:37.400]  他叫死人復活
[00:19:37.400 --> 00:19:39.400]  他叫瞎眼看見
[00:19:39.400 --> 00:19:41.000]  叫瘸子走路
[00:19:41.000 --> 00:19:43.800]  在啞巴說話
[00:19:43.800 --> 00:19:47.400]  全部是沒有他準備好的
[00:19:47.400 --> 00:19:50.800]  都是人家忽然間打斷他
[00:19:50.800 --> 00:19:53.200]  人家說耶穌子禰可憐我吧
[00:19:53.200 --> 00:19:56.000]  耶穌禰醫治我吧
[00:19:56.000 --> 00:19:59.600]  他就動了慈心
[00:19:59.600 --> 00:20:02.000]  他就等下來
[00:20:02.000 --> 00:20:04.000]  甘願被打擾
[00:20:04.000 --> 00:20:06.600]  他就行了神蹟
[00:20:06.600 --> 00:20:10.600]  Hallelujah 這樣沒事
[00:20:10.600 --> 00:20:14.600]  真言三章二十八節它說
[00:20:14.600 --> 00:20:17.400]  你那裏我有現成的
[00:20:17.400 --> 00:20:19.200]  你不可對靈色說
[00:20:19.200 --> 00:20:20.000]  去吧
[00:20:20.000 --> 00:20:21.200]  明天再來
[00:20:21.200 --> 00:20:22.800]  我必給你
[00:20:22.800 --> 00:20:24.000]  你知道嗎
[00:20:24.000 --> 00:20:25.400]  我們要有這個
[00:20:25.400 --> 00:20:27.600]  總是有空的心態
[00:20:27.600 --> 00:20:29.400]  你要服事
[00:20:29.400 --> 00:20:32.400]  絕對不要說我現在沒有空
[00:20:32.400 --> 00:20:34.600]  或者是什麼的
[00:20:34.600 --> 00:20:36.600]  服事的人你要敏銳
[00:20:36.600 --> 00:20:37.400]  你要主動
[00:20:37.400 --> 00:20:38.200]  你要自動
[00:20:38.200 --> 00:20:40.000]  你不可拖延
[00:20:40.000 --> 00:20:43.000]  要立刻去做
[00:20:43.000 --> 00:20:44.600]  或許有人會說
[00:20:44.600 --> 00:20:46.200]  我很願意服事
[00:20:46.200 --> 00:20:48.400]  我也願意幫助別人
[00:20:48.400 --> 00:20:50.000]  我也願意去上教會
[00:20:50.000 --> 00:20:52.000]  做小組做奉獻
[00:20:52.000 --> 00:20:54.000]  可是總是沒空
[00:20:54.000 --> 00:20:58.200]  或者是總是不方便
[00:20:58.200 --> 00:21:00.000]  Hallelujah
[00:21:00.000 --> 00:21:02.400]  神經上面舉了一個例子
[00:21:02.400 --> 00:21:06.200]  它說有一個猶太人
[00:21:06.200 --> 00:21:08.600]  他從耶路撒冷
[00:21:08.600 --> 00:21:12.800]  下到耶律哥城去
[00:21:12.800 --> 00:21:15.400]  結果在中途被人家搶了
[00:21:15.400 --> 00:21:18.000]  而且被人家打傷了
[00:21:18.000 --> 00:21:19.700]  他就躺在路邊
[00:21:19.700 --> 00:21:21.200]  呻吟
[00:21:21.200 --> 00:21:23.800]  後來過來一個祭師
[00:21:23.800 --> 00:21:24.800]  看到他
[00:21:24.800 --> 00:21:25.500]  看看他
[00:21:25.500 --> 00:21:28.000]  就趕快繞過去走了
[00:21:28.000 --> 00:21:30.100]  後來又來一個另一位人
[00:21:30.100 --> 00:21:31.500]  看到他在裏面
[00:21:31.500 --> 00:21:32.300]  看看他
[00:21:32.300 --> 00:21:34.400]  又繞過去走了
[00:21:34.400 --> 00:21:36.500]  就沒有幫助他
[00:21:36.500 --> 00:21:38.400]  我相信這個祭師
[00:21:38.400 --> 00:21:40.200]  這個另一位人
[00:21:40.200 --> 00:21:44.100]  這都是所謂的叫做
[00:21:44.100 --> 00:21:47.700]  那個聖殿裏面服事人員
[00:21:47.700 --> 00:21:50.000]  他們一定有很多事情做的
[00:21:50.000 --> 00:21:52.000]  您知道嗎
[00:21:52.000 --> 00:21:53.000]  您想想看
[00:21:53.000 --> 00:21:54.800]  有人說
[00:21:54.800 --> 00:21:56.300]  這個猶太人
[00:21:56.300 --> 00:21:59.100]  甚至於是神的寫明
[00:21:59.100 --> 00:22:01.000]  他離開耶路撒冷
[00:22:01.000 --> 00:22:03.300]  神的城大君王的城
[00:22:03.300 --> 00:22:04.800]  往耶律哥去
[00:22:04.800 --> 00:22:08.100]  耶律哥常常代表世界
[00:22:08.100 --> 00:22:08.600]  換句話說
[00:22:08.600 --> 00:22:10.000]  這個人是退後的人
[00:22:10.000 --> 00:22:12.100]  落後的人
[00:22:12.100 --> 00:22:13.300]  他被強盜打
[00:22:13.300 --> 00:22:14.500]  被搶
[00:22:14.500 --> 00:22:16.700]  被受傷
[00:22:16.700 --> 00:22:19.500]  但是
[00:22:19.500 --> 00:22:20.800]  有一個來了一個
[00:22:20.800 --> 00:22:22.900]  撒瑪利亞人
[00:22:22.900 --> 00:22:26.000]  就是根本不是猶太人
[00:22:26.000 --> 00:22:27.700]  他就停下來
[00:22:27.700 --> 00:22:29.900]  然後他就爲他裹傷
[00:22:29.900 --> 00:22:32.000]  他就又把他扶上
[00:22:32.000 --> 00:22:32.900]  他的坐騎
[00:22:32.900 --> 00:22:35.400]  然後帶到城裏面去
[00:22:35.400 --> 00:22:36.700]  放進旅館
[00:22:36.700 --> 00:22:38.400]  要付了錢
[00:22:38.400 --> 00:22:42.000]  說我有事情要去辦
[00:22:42.000 --> 00:22:45.200]  我回頭再來看
[00:22:45.200 --> 00:22:49.100]  這是一個總是有空的態度
[00:22:49.100 --> 00:22:50.200]  有人說
[00:22:50.200 --> 00:22:54.100]  法律戰人跟祭師
[00:22:54.100 --> 00:22:57.500]  另一位人代表律法
[00:22:57.500 --> 00:22:59.700]  但是這個好撒瑪利亞人
[00:22:59.700 --> 00:23:02.500]  代表恩典
[00:23:02.500 --> 00:23:04.100]  當我們
[00:23:04.100 --> 00:23:06.600]  演繹了神的時候
[00:23:06.600 --> 00:23:10.300]  死在罪孽過犯中的人的時候
[00:23:10.300 --> 00:23:11.500]  一個是律法
[00:23:11.500 --> 00:23:13.500]  一個是恩典
[00:23:13.500 --> 00:23:15.900]  律法要救助你
[00:23:15.900 --> 00:23:19.900]  但是恩典卻動了慈心
[00:23:19.900 --> 00:23:21.700]  要來救罷了
[00:23:21.700 --> 00:23:23.600]  改正神讚美神
[00:23:23.600 --> 00:23:25.900]  我們的耶穌基督
[00:23:25.900 --> 00:23:28.400]  他總是有慈愛
[00:23:28.400 --> 00:23:30.300]  有恩典、有憐憫
[00:23:30.300 --> 00:23:33.200]  他總是有空的
[00:23:33.200 --> 00:23:36.100]  我們總是沒有空空的不方便
[00:23:36.100 --> 00:23:38.200]  其實有幾個原因
[00:23:38.200 --> 00:23:40.800]  大概不出這三個原因
[00:23:40.800 --> 00:23:42.600]  第一個
[00:23:42.600 --> 00:23:44.100]  聖經上面說
[00:23:44.100 --> 00:23:47.200]  個人不要單顧自己的事
[00:23:47.200 --> 00:23:49.900]  也要顧別人的事
[00:23:49.900 --> 00:23:53.700]  更要顧神的事
[00:23:53.700 --> 00:23:56.200]  這叫做自我中心
[00:23:56.200 --> 00:23:59.200]  如果你服事
[00:23:59.200 --> 00:24:02.200]  或者是你信耶穌
[00:24:02.200 --> 00:24:05.400]  你以自己爲中心
[00:24:05.400 --> 00:24:08.800]  所以神要等你有空的時候
[00:24:08.800 --> 00:24:11.500]  神要等你方便的時候
[00:24:11.500 --> 00:24:12.600]  所以講不好聽的
[00:24:12.600 --> 00:24:14.400]  不服事也罷
[00:24:14.400 --> 00:24:19.000]  因爲服事或者幫助人
[00:24:19.000 --> 00:24:20.400]  聖經上面有講
[00:24:20.400 --> 00:24:23.700]  我也看到有人這麼說
[00:24:23.700 --> 00:24:25.700]  假如今天
[00:24:25.700 --> 00:24:28.400]  有人需要你幫助他
[00:24:28.400 --> 00:24:32.200]  表示神給你一個機會
[00:24:32.200 --> 00:24:34.700]  要給你獎賞的
[00:24:34.700 --> 00:24:35.900]  如果你認爲說
[00:24:35.900 --> 00:24:37.700]  我沒空啊
[00:24:37.700 --> 00:24:41.100]  我可是忙得很啊
[00:24:41.100 --> 00:24:42.600]  哇
[00:24:42.600 --> 00:24:44.800]  我就常常講
[00:24:44.800 --> 00:24:47.900]  我做了牧師才十多年
[00:24:47.900 --> 00:24:50.400]  我一輩子做的是工程師
[00:24:50.400 --> 00:24:52.600]  我說我要是做工程師
[00:24:52.600 --> 00:24:53.700]  有像我做牧師
[00:24:53.700 --> 00:24:56.200]  這麼認真這麼努力
[00:24:56.200 --> 00:24:59.500]  四點多就起來了
[00:24:59.500 --> 00:25:03.900]  一直做到晚上八九十點
[00:25:03.900 --> 00:25:05.700]  我才休息的
[00:25:05.700 --> 00:25:07.900]  我要有這麼努力
[00:25:07.900 --> 00:25:11.700]  哇那我真是不得了
[00:25:11.700 --> 00:25:15.400]  但是神看得起我
[00:25:15.400 --> 00:25:18.100]  祂說我就要用你
[00:25:18.100 --> 00:25:21.500]  我就要你來服事人
[00:25:21.500 --> 00:25:25.300]  至於你身體
[00:25:25.300 --> 00:25:27.200]  你財物
[00:25:27.200 --> 00:25:28.500]  你的家庭
[00:25:28.500 --> 00:25:31.000]  我都幫你照管
[00:25:31.000 --> 00:25:33.200]  你就在我面前做一個
[00:25:33.200 --> 00:25:35.200]  永遠方便的人
[00:25:35.200 --> 00:25:37.300]  以神爲首位
[00:25:37.300 --> 00:25:40.700]  不要以自己看得最重
[00:25:40.700 --> 00:25:45.600]  因爲當神有事情要找你的時候
[00:25:45.600 --> 00:25:48.200]  神是要找機會
[00:25:48.200 --> 00:25:51.400]  祂要賜獎賞賜給你
[00:25:51.400 --> 00:25:53.800]  你錯過了這個
[00:25:53.800 --> 00:25:55.900]  賞賜就沒了
[00:25:55.900 --> 00:25:57.900]  您知道嗎
[00:25:57.900 --> 00:26:01.700]  全世界偉大的發明
[00:26:01.700 --> 00:26:04.700]  都是當人有需要的時候
[00:26:04.700 --> 00:26:06.300]  是不是
[00:26:06.300 --> 00:26:10.300]  假如你沒有需要
[00:26:10.300 --> 00:26:13.600]  坐汽車從A點到B點
[00:26:13.600 --> 00:26:16.100]  就不會發明汽車了
[00:26:16.100 --> 00:26:17.800]  假如你沒有需要
[00:26:17.800 --> 00:26:19.900]  從中國飛到美國
[00:26:19.900 --> 00:26:23.200]  就不會有人發明飛機了
[00:26:23.200 --> 00:26:25.900]  所以所有的發明
[00:26:25.900 --> 00:26:28.200]  甚至更偉大的發明
[00:26:28.200 --> 00:26:32.300]  都是因爲人有需要
[00:26:32.300 --> 00:26:35.200]  甚至於神有需要
[00:26:35.200 --> 00:26:37.900]  祂給我們這個機會來服事他
[00:26:37.900 --> 00:26:43.300]  所以不要總是碰到了困難
[00:26:43.300 --> 00:26:45.700]  就打退堂鼓
[00:26:45.700 --> 00:26:47.100]  要記得
[00:26:47.100 --> 00:26:51.000]  神用我們人需要我們爲他服務的時候
[00:26:51.000 --> 00:26:53.400]  是神給我們機會
[00:26:53.400 --> 00:26:55.100]  哈雷路亞這樣的事
[00:26:55.100 --> 00:26:56.500]  哈雷路亞
[00:26:56.500 --> 00:26:58.700]  第二個原因我們總是沒有公佈方便的
[00:26:58.700 --> 00:27:02.200]  是因爲一個完美主義
[00:27:02.200 --> 00:27:03.600]  您知道嗎
[00:27:03.600 --> 00:27:06.600]  我也聽過有人這麼說
[00:27:06.600 --> 00:27:08.100]  牧師啊
[00:27:08.100 --> 00:27:10.400]  等我退了休我多一點時間
[00:27:10.400 --> 00:27:11.300]  牧師啊
[00:27:11.300 --> 00:27:13.400]  等我準備好了我再來服事
[00:27:13.400 --> 00:27:14.300]  牧師啊
[00:27:14.300 --> 00:27:16.300]  等我把事情做好了
[00:27:16.300 --> 00:27:19.700]  我完全無憂無慮的時候我就來
[00:27:19.700 --> 00:27:22.000]  怎麼樣等等等等
[00:27:22.000 --> 00:27:23.500]  這是完美主義
[00:27:23.500 --> 00:27:24.300]  真言上面
[00:27:24.300 --> 00:27:26.000]  傳道出上面說
[00:27:26.000 --> 00:27:28.000]  這句話很有意思
[00:27:28.000 --> 00:27:29.100]  他說
[00:27:29.100 --> 00:27:32.700]  看風的必不撒種
[00:27:32.700 --> 00:27:36.300]  望雲的必不收割
[00:27:36.300 --> 00:27:39.000]  各位你知道這兩句話的意思嗎
[00:27:39.000 --> 00:27:41.500]  看風的必不撒種
[00:27:41.500 --> 00:27:42.700]  你到巴勒斯坦去
[00:27:42.700 --> 00:27:45.100]  你去看他們撒種的人呢
[00:27:45.100 --> 00:27:47.800]  你如果說今天你是一個撒種的人
[00:27:47.800 --> 00:27:49.900]  你帶了種子
[00:27:49.900 --> 00:27:50.900]  你挖了
[00:27:50.900 --> 00:27:52.500]  地上挖了一個一個洞
[00:27:52.500 --> 00:27:54.300]  你要準備撒了
[00:27:54.300 --> 00:27:56.400]  但是你一看
[00:27:56.400 --> 00:27:57.900]  這個風好像從這邊
[00:27:57.900 --> 00:28:00.000]  哇呀這個風太大了
[00:28:00.000 --> 00:28:02.500]  或者怎麼樣怎麼樣怎麼樣
[00:28:02.500 --> 00:28:04.900]  你就看風
[00:28:04.900 --> 00:28:07.100]  你就撒不了種了
[00:28:07.100 --> 00:28:09.100]  你總是要等到說
[00:28:09.100 --> 00:28:10.800]  無風無浪的時候
[00:28:10.800 --> 00:28:12.100]  你纔要撒種
[00:28:12.100 --> 00:28:14.400]  其實呢
[00:28:14.400 --> 00:28:17.700]  如果我今天是一個撒種的人
[00:28:17.700 --> 00:28:19.200]  撒種一般就是挖個洞
[00:28:19.200 --> 00:28:20.600]  然後前面有人挖洞
[00:28:20.600 --> 00:28:22.200]  然後你把他丟下來
[00:28:22.200 --> 00:28:23.700]  如果風大了怎麼樣
[00:28:23.700 --> 00:28:26.200]  所以彎腰一點就可以了嘛
[00:28:26.200 --> 00:28:28.600]  而不要說等到沒風沒浪的時候
[00:28:28.600 --> 00:28:30.000]  你纔要
[00:28:30.000 --> 00:28:32.800]  看風的就必不撒種
[00:28:32.800 --> 00:28:34.600]  望雲的必不收割
[00:28:34.600 --> 00:28:35.700]  意思是說
[00:28:35.700 --> 00:28:37.900]  哦今天要收割了
[00:28:37.900 --> 00:28:40.900]  但是看到你要下雨了
[00:28:40.900 --> 00:28:43.500]  哦那個那個那是臨時的
[00:28:43.500 --> 00:28:45.300]  明天再收割吧
[00:28:45.300 --> 00:28:47.100]  那一天單隔一天
[00:28:47.100 --> 00:28:49.000]  收不了割了
[00:28:49.000 --> 00:28:50.900]  所以不要等到
[00:28:50.900 --> 00:28:52.800]  適合的情況
[00:28:52.800 --> 00:28:55.200]  完美的條件的時候
[00:28:55.200 --> 00:29:01.000]  才願意來做
[00:29:01.000 --> 00:29:03.000]  哦不要等到說
[00:29:03.000 --> 00:29:05.000]  不再打不受打擾
[00:29:05.000 --> 00:29:07.700]  或者是心理準備好了
[00:29:07.700 --> 00:29:10.800]  或者是其他的事情都料理完了
[00:29:10.800 --> 00:29:14.600]  哦能夠我才能夠專心的來侍奉神
[00:29:14.600 --> 00:29:17.000]  這是完美主義在作祟
[00:29:17.000 --> 00:29:17.900]  你知道嗎
[00:29:17.900 --> 00:29:20.200]  還有一個是物質主義
[00:29:20.200 --> 00:29:22.100]  就是你看重錢財
[00:29:22.100 --> 00:29:25.900]  重於神的事情
[00:29:25.900 --> 00:29:28.400]  聖經上面講說
[00:29:28.400 --> 00:29:30.200]  有一個人擺出了達言席
[00:29:30.200 --> 00:29:32.100]  請了許多的客
[00:29:32.100 --> 00:29:34.600]  到了座席的時候呢
[00:29:34.600 --> 00:29:37.900]  打發僕人去請所請的人來
[00:29:37.900 --> 00:29:38.900]  說請來吧
[00:29:38.900 --> 00:29:41.500]  樣樣都預備齊了
[00:29:41.500 --> 00:29:45.800]  衆人都一口同音的推辭
[00:29:45.800 --> 00:29:49.500]  有一個人說我買了一塊地
[00:29:49.500 --> 00:29:50.800]  我必須去看看
[00:29:50.800 --> 00:29:52.100]  心裏總有遲到
[00:29:52.100 --> 00:29:54.100]  有一個人說我買了五頭牛
[00:29:54.100 --> 00:29:55.200]  五對牛
[00:29:55.200 --> 00:29:56.700]  我要去試一次
[00:29:56.700 --> 00:29:58.500]  有人說
[00:29:58.500 --> 00:30:00.200]  我才娶了妻
[00:30:00.200 --> 00:30:02.100]  所以不能去了
[00:30:02.100 --> 00:30:03.800]  你知道這三個原因嗎
[00:30:03.800 --> 00:30:05.000]  一個是
[00:30:05.000 --> 00:30:08.000]  自產 房產 房地產
[00:30:08.000 --> 00:30:09.300]  哦 我有了房地產
[00:30:09.300 --> 00:30:10.300]  我要去看看
[00:30:10.300 --> 00:30:11.300]  我跟你講
[00:30:11.300 --> 00:30:12.300]  你如果有了一塊地
[00:30:12.300 --> 00:30:14.400]  那個地總是在那邊跑不掉的
[00:30:14.400 --> 00:30:17.300]  是不是
[00:30:17.300 --> 00:30:20.900]  你如果難道連這個十點半來十二點走
[00:30:20.900 --> 00:30:23.200]  你都沒有空嗎
[00:30:23.200 --> 00:30:24.900]  哦 我買了
[00:30:24.900 --> 00:30:26.000]  剛買了五對牛
[00:30:26.000 --> 00:30:27.600]  我要去試試車子
[00:30:27.600 --> 00:30:30.100]  試試這牛怎麼樣
[00:30:30.100 --> 00:30:31.700]  買就買了
[00:30:31.700 --> 00:30:32.900]  是不是
[00:30:32.900 --> 00:30:34.100]  試什麼呢
[00:30:34.100 --> 00:30:36.500]  或者娶了妻子了
[00:30:36.500 --> 00:30:38.000]  總之
[00:30:38.000 --> 00:30:40.700]  我們看重
[00:30:40.700 --> 00:30:43.900]  把其他的東西看得比神重
[00:30:43.900 --> 00:30:46.000]  哈雷諾亞
[00:30:46.000 --> 00:30:49.000]  耶穌服侍的第二個心態
[00:30:49.000 --> 00:30:51.800]  就是他心誠感恩
[00:30:51.800 --> 00:30:53.100]  其實
[00:30:53.100 --> 00:30:54.800]  總是有空
[00:30:54.800 --> 00:30:57.100]  跟心誠感恩
[00:30:57.100 --> 00:30:59.300]  一樣的重要
[00:30:59.300 --> 00:31:01.200]  我們常常是心誠感恩
[00:31:01.200 --> 00:31:04.600]  但是總是沒空或者不方便
[00:31:04.600 --> 00:31:07.000]  這就變得急了
[00:31:07.000 --> 00:31:08.800]  其實我們講的嘴巴里面都說
[00:31:08.800 --> 00:31:10.400]  我感謝神 我讚美神
[00:31:10.400 --> 00:31:13.500]  但是我們真有做到嗎
[00:31:13.500 --> 00:31:17.200]  耶穌服侍的心態就是心誠感恩
[00:31:17.200 --> 00:31:18.500]  哦 記得嗎
[00:31:18.500 --> 00:31:20.100]  拉撒路死了
[00:31:20.100 --> 00:31:24.900]  耶穌就到拉撒路那邊家裏面去
[00:31:24.900 --> 00:31:26.400]  耶穌就禱告說
[00:31:26.400 --> 00:31:28.600]  父啊 我感謝你
[00:31:28.600 --> 00:31:31.100]  因爲你已經聽我的
[00:31:31.100 --> 00:31:32.200]  您知道
[00:31:32.200 --> 00:31:34.500]  耶穌做這個感謝的時候
[00:31:34.500 --> 00:31:37.600]  拉撒路還是死的
[00:31:37.600 --> 00:31:40.000]  耶 祂還沒有活起來
[00:31:40.000 --> 00:31:43.200]  所以祂在事情發生之前
[00:31:43.200 --> 00:31:44.500]  祂就已經感了謝
[00:31:44.500 --> 00:31:45.900]  因爲祂感恩
[00:31:45.900 --> 00:31:48.800]  祂說我感謝你 你聽了我
[00:31:48.800 --> 00:31:51.400]  耶穌甚至在祂自宮最艱難的時候
[00:31:51.400 --> 00:31:52.300]  最困苦的時候
[00:31:52.300 --> 00:31:55.300]  最多困難的時候
[00:31:55.300 --> 00:31:57.900]  祂仍然是感恩
[00:31:57.900 --> 00:31:59.300]  祂遭人批評
[00:31:59.300 --> 00:32:01.400]  祂也感恩
[00:32:01.400 --> 00:32:03.400]  祂在感恩中
[00:32:03.400 --> 00:32:08.100]  服侍就一再的帶出神蹟來
[00:32:08.100 --> 00:32:09.000]  是吧
[00:32:09.000 --> 00:32:10.800]  感謝神再來一次
[00:32:10.800 --> 00:32:13.600]  一而再 再而三的
[00:32:13.600 --> 00:32:16.200]  提摩太後書一章九節她說
[00:32:16.200 --> 00:32:18.400]  神救了我們
[00:32:18.400 --> 00:32:22.000]  以聖召召我們
[00:32:22.000 --> 00:32:23.300]  不是按我們的行爲
[00:32:23.300 --> 00:32:24.800]  而是按祂的旨意
[00:32:24.800 --> 00:32:26.900]  還有恩典
[00:32:26.900 --> 00:32:29.800]  所以我們要心誠感恩
[00:32:29.800 --> 00:32:31.200]  不要輸的做
[00:32:31.200 --> 00:32:33.600]  輸的多做的少
[00:32:33.600 --> 00:32:37.100]  或者是光說不做
[00:32:37.100 --> 00:32:39.100]  您知道嗎
[00:32:39.100 --> 00:32:41.400]  我們服侍的態度
[00:32:41.400 --> 00:32:45.700]  如果不能夠帶着一個感恩的心呢
[00:32:45.700 --> 00:32:48.600]  就常常會受到攔住
[00:32:48.600 --> 00:32:51.100]  常常會絆倒我們
[00:32:51.100 --> 00:32:52.500]  第一個
[00:32:52.500 --> 00:32:56.000]  就是批評比較
[00:32:56.000 --> 00:32:57.000]  你在服侍中
[00:32:57.000 --> 00:32:58.500]  你在上教會
[00:32:58.500 --> 00:33:00.200]  在小組
[00:33:00.200 --> 00:33:03.200]  會批評比較
[00:33:03.200 --> 00:33:07.000]  批評比較常常使一個感恩的心
[00:33:07.000 --> 00:33:09.100]  變爲苦澀
[00:33:09.100 --> 00:33:11.600]  您知道嗎
[00:33:11.600 --> 00:33:15.100]  一個感恩
[00:33:15.100 --> 00:33:18.000]  我就聽過一個人講
[00:33:18.000 --> 00:33:21.300]  他說他原來被神
[00:33:21.300 --> 00:33:23.300]  施了恩
[00:33:23.300 --> 00:33:25.300]  恩典十二連到他
[00:33:25.300 --> 00:33:28.100]  他非常感恩
[00:33:28.100 --> 00:33:30.400]  直到有一天
[00:33:30.400 --> 00:33:32.500]  有個人跟他說
[00:33:32.500 --> 00:33:34.700]  哎喲那有什麼了不起
[00:33:34.700 --> 00:33:37.100]  上次神怎麼對我
[00:33:37.100 --> 00:33:39.600]  哇他的整個心啊
[00:33:39.600 --> 00:33:41.200]  被人家比下去了
[00:33:41.200 --> 00:33:43.200]  哇神怎麼給他的
[00:33:43.200 --> 00:33:45.200]  多給我的少
[00:33:45.200 --> 00:33:47.700]  這叫做比較
[00:33:47.700 --> 00:33:49.700]  所以有的時候
[00:33:49.700 --> 00:33:51.000]  你們會發現
[00:33:51.000 --> 00:33:53.400]  牧師不是說不會講話
[00:33:53.400 --> 00:33:55.600]  牧師閒話不講
[00:33:55.600 --> 00:33:57.200]  廢話不說
[00:33:57.200 --> 00:33:58.400]  因爲你講多了
[00:33:58.400 --> 00:34:00.700]  你會批評
[00:34:00.700 --> 00:34:02.100]  你知道嗎
[00:34:02.100 --> 00:34:04.500]  就算你講的是真理
[00:34:04.500 --> 00:34:07.100]  但是你還是批評
[00:34:07.100 --> 00:34:08.100]  知道嗎
[00:34:08.100 --> 00:34:09.300]  哎
[00:34:09.300 --> 00:34:10.300]  韓正兄啊
[00:34:10.300 --> 00:34:13.000]  今天怎麼沒穿西裝打領帶來啊
[00:34:13.000 --> 00:34:13.500]  哦
[00:34:13.500 --> 00:34:14.800]  神說你要來召見神
[00:34:14.800 --> 00:34:17.300]  你要用最好的來召見他
[00:34:17.300 --> 00:34:18.300]  不是嗎
[00:34:18.300 --> 00:34:21.400]  你屆時習主席也是穿這樣子啊
[00:34:21.400 --> 00:34:22.700]  這叫批評邪惡
[00:34:22.700 --> 00:34:24.500]  我講的一點都沒有錯
[00:34:24.500 --> 00:34:25.600]  你懂嗎
[00:34:25.600 --> 00:34:27.200]  真理是這樣
[00:34:27.200 --> 00:34:31.300]  但是你講了就變成批評比較
[00:34:31.300 --> 00:34:32.500]  哈嘍嘍呀
[00:34:32.500 --> 00:34:34.200]  尤其是跟我比
[00:34:34.200 --> 00:34:35.700]  我打領帶
[00:34:35.700 --> 00:34:37.300]  最漂亮的領帶
[00:34:37.300 --> 00:34:39.900]  不知道誰送我的
[00:34:39.900 --> 00:34:41.800]  哎這個衣服也是很漂亮嘛
[00:34:41.800 --> 00:34:43.300]  這個是東東送我的
[00:34:43.300 --> 00:34:44.900]  哈哈哈哈
[00:34:44.900 --> 00:34:46.700]  感謝神讚美神
[00:34:46.700 --> 00:34:48.800]  所以我們在平時的
[00:34:48.800 --> 00:34:51.400]  我們的態度啊
[00:34:51.400 --> 00:34:52.900]  要形成感恩
[00:34:52.900 --> 00:34:55.800]  但是常常批評比較
[00:34:55.800 --> 00:35:00.100]  會讓我們感恩的心變成苦澀
[00:35:00.100 --> 00:35:02.400]  因爲
[00:35:02.400 --> 00:35:03.100]  聖經上面說
[00:35:03.100 --> 00:35:06.400]  你是隨即論斷別人的僕人呢
[00:35:06.400 --> 00:35:08.100]  他或站住或跌倒
[00:35:08.100 --> 00:35:10.400]  只有他的主人在此
[00:35:10.400 --> 00:35:12.000]  而且他也必要站住
[00:35:12.000 --> 00:35:16.000]  因爲主能使他站住
[00:35:16.000 --> 00:35:17.300]  我們都是神的僕人
[00:35:17.300 --> 00:35:18.700]  我們同工在一起的時候
[00:35:18.700 --> 00:35:19.900]  我常常喜歡講
[00:35:19.900 --> 00:35:21.600]  同工是一同做工
[00:35:21.600 --> 00:35:23.800]  不是不是兒童工啦
[00:35:23.800 --> 00:35:25.300]  OK
[00:35:25.300 --> 00:35:27.100]  那麼就好像
[00:35:27.100 --> 00:35:29.900]  不認識的人擺在一起一樣
[00:35:29.900 --> 00:35:32.200]  那有很多的摩擦
[00:35:32.200 --> 00:35:34.500]  但是這不打緊
[00:35:34.500 --> 00:35:36.400]  因爲神要就現在磨磨磨
[00:35:36.400 --> 00:35:38.000]  磨得我們命和無期的時候
[00:35:38.000 --> 00:35:41.400]  將來就放在耶路撒冷的城牆上面
[00:35:41.400 --> 00:35:43.900]  夫妻也是一樣
[00:35:43.900 --> 00:35:47.100]  當我們願意被神所用的時候呢
[00:35:47.100 --> 00:35:49.800]  他要有許多的帶領
[00:35:49.800 --> 00:35:51.100]  有許多的恩典
[00:35:51.100 --> 00:35:54.300]  但是我們也要我們做我們的功課
[00:35:54.300 --> 00:35:56.400]  我們要知道怎麼樣跟人同工
[00:35:56.400 --> 00:36:00.200]  怎麼樣在家裏面
[00:36:00.200 --> 00:36:01.000]  在教會里面
[00:36:01.000 --> 00:36:02.900]  我常常喜歡講說
[00:36:02.900 --> 00:36:04.600]  不講道理的
[00:36:04.600 --> 00:36:05.700]  對不對
[00:36:05.700 --> 00:36:08.500]  在家裏面你講什麼道理
[00:36:08.500 --> 00:36:09.700]  你多做了一點事情
[00:36:09.700 --> 00:36:11.700]  我少做了一點事情
[00:36:11.700 --> 00:36:13.000]  你多喫了一口飯
[00:36:13.000 --> 00:36:14.700]  我少喫了一口飯
[00:36:14.700 --> 00:36:16.500]  我賺多少錢一個月
[00:36:16.500 --> 00:36:19.000]  你賺多少錢一個月
[00:36:19.000 --> 00:36:21.900]  這叫做不平此教比較
[00:36:21.900 --> 00:36:24.500]  在家裏面不講這個的
