
[00:00:00.000 --> 00:00:02.240]  Hallelujah 讓我們低頭禱告
[00:18:03.760 --> 00:18:06.720]  同時也因著亞伯拉罕
[00:18:06.720 --> 00:18:11.600]  神就對羅德失憐民
[00:18:11.600 --> 00:18:14.400]  前陣子我們在讀以斯帖
[00:18:14.400 --> 00:18:15.920]  記得嗎
[00:18:15.920 --> 00:18:20.480]  你記不記得是誰把那個惡人哈曼
[00:18:20.480 --> 00:18:23.920]  掛上他自己罩的十字架的
[00:18:23.920 --> 00:18:25.120]  是上帝他自己
[00:18:25.120 --> 00:18:26.560]  是神自己
[00:18:26.560 --> 00:18:27.920]  是神自己吧
[00:18:27.920 --> 00:18:30.080]  所以剛才我們讀聖經的時候
[00:18:30.080 --> 00:18:33.120]  是不是有讀到說
[00:18:33.120 --> 00:18:37.120]  神要把我們所
[00:18:37.120 --> 00:18:40.720]  加在我們身上的壞的事情
[00:18:40.720 --> 00:18:45.600]  還到那個加惡在我們身上的人身上
[00:18:45.600 --> 00:18:52.640]  而且神的國度是我們無法了解的
[00:18:52.640 --> 00:18:55.760]  你覺得你好像在給
[00:18:55.760 --> 00:18:57.840]  其實你是在得
[00:18:57.840 --> 00:18:59.920]  你覺得你好像在犧牲
[00:18:59.920 --> 00:19:02.720]  其實是神一定會回報你
[00:19:02.720 --> 00:19:05.680]  所以我們一定要記住這些事情
[00:19:05.680 --> 00:19:08.320]  上個禮拜朱棣兄講到的時候
[00:19:08.320 --> 00:19:10.800]  他就說他每一天的禱告
[00:19:10.800 --> 00:19:12.880]  就是求神來試煉他
[00:19:12.880 --> 00:19:13.840]  試驗他
[00:19:13.840 --> 00:19:16.560]  好讓他能夠完全的走在神的道路
[00:19:16.560 --> 00:19:18.320]  律律和典章當中
[00:19:18.320 --> 00:19:20.400]  成為一個合格的基督徒
[00:19:20.400 --> 00:19:21.440]  前一陣子
[00:19:21.440 --> 00:19:24.560]  我想我們大家都非常的自我陶醉
[00:19:24.560 --> 00:19:27.040]  我們教會來了很多新來的朋友
[00:19:27.040 --> 00:19:28.320]  我們又有壓歲
[00:19:28.320 --> 00:19:32.080]  我們壓歲有時候大家快樂喜樂的不得了
[00:19:32.080 --> 00:19:34.160]  每一個人都穿得很漂亮
[00:19:34.160 --> 00:19:36.880]  樂得要命
[00:19:36.880 --> 00:19:39.840]  然後接下來我們就去退休會
[00:19:39.840 --> 00:19:40.880]  在退休會裡面
[00:19:40.880 --> 00:19:44.240]  大家也是這樣子神情意義的
[00:19:44.240 --> 00:19:46.240]  忙進忙出
[00:19:46.240 --> 00:19:49.360]  但是就在這個忙進忙出當中
[00:19:49.360 --> 00:19:50.880]  我們就忽略了
[00:19:50.880 --> 00:19:53.840]  我們應盡的責任禱告
[00:19:53.840 --> 00:19:59.360]  所以我們把這個禱告忽略了很長一段時間
[00:19:59.360 --> 00:20:01.360]  但是神是有憐憫的
[00:20:01.360 --> 00:20:04.320]  他就很快的就來提醒我們
[00:20:04.320 --> 00:20:07.760]  教會的成長是質與量的
[00:20:07.760 --> 00:20:12.160]  是弟兄姊妹生命的成長的
[00:20:12.160 --> 00:20:15.360]  不是大家禮拜天來去來去
[00:20:15.360 --> 00:20:19.760]  而是要大家要一起來追求神的
[00:20:19.760 --> 00:20:22.400]  我們剛才讀到四美拿的教會
[00:20:22.400 --> 00:20:25.680]  他們有患難有艱有貧窮
[00:20:25.680 --> 00:20:27.840]  但是神說不要怕
[00:20:27.840 --> 00:20:30.640]  要誓死忠心
[00:20:30.640 --> 00:20:33.280]  所以基督徒要持守的
[00:20:33.280 --> 00:20:35.920]  是要過盡錢的生活
[00:20:35.920 --> 00:20:39.040]  別加謀的教會他們也是為了利益
[00:20:39.040 --> 00:20:41.360]  貪愛世俗
[00:20:41.360 --> 00:20:43.760]  落入了巴蘭的迷惑當中
[00:20:43.760 --> 00:20:45.760]  放縱肉體
[00:20:45.760 --> 00:20:47.840]  亂搞男女關係
[00:20:47.840 --> 00:20:51.280]  這些都是神所厭惡的
[00:20:51.280 --> 00:20:55.120]  神喜悅我們過有品質的生活
[00:20:55.120 --> 00:20:58.560]  但是我們不要去追求奢侈
[00:20:58.560 --> 00:20:59.920]  我的女兒Pam
[00:20:59.920 --> 00:21:03.200]  她是在德州Wright念書的
[00:21:03.200 --> 00:21:07.440]  她在讀書的時候她身旁有一群
[00:21:07.440 --> 00:21:09.920]  很富有的美國同學
[00:21:09.920 --> 00:21:12.480]  她跟我講她說媽媽我真的是非常感謝
[00:21:12.480 --> 00:21:16.080]  那一群同學都是非常樸素的孩子
[00:21:16.080 --> 00:21:19.040]  所以Pam真是從他們這些同學的身上
[00:21:19.040 --> 00:21:23.360]  得到了很多的榜樣學習
[00:21:23.360 --> 00:21:28.720]  我們等一下我看一下講到哪裡
[00:21:28.720 --> 00:21:33.840]  而且剛才我們也講到沙迪的教會
[00:21:33.840 --> 00:21:36.080]  神說沙迪的教會
[00:21:36.080 --> 00:21:39.440]  其實照明來講是活的
[00:21:39.440 --> 00:21:41.760]  其實是死的
[00:21:41.760 --> 00:21:44.240]  還有講到老底家的教會
[00:21:44.240 --> 00:21:45.680]  不冷不熱
[00:21:45.680 --> 00:21:47.600]  神說你若不冷不熱
[00:21:47.600 --> 00:21:49.920]  我就把你吐出去
[00:21:49.920 --> 00:21:52.080]  所以神所疼愛的
[00:21:52.080 --> 00:21:54.160]  他是要自己要管教
[00:21:54.160 --> 00:21:55.760]  他要責備的
[00:21:55.760 --> 00:21:57.120]  所以親愛弟兄姊妹
[00:21:57.120 --> 00:21:58.480]  我真的鼓勵大家
[00:21:58.480 --> 00:22:00.000]  我們要發熱心
[00:22:00.000 --> 00:22:03.280]  我們要認真的來追求神
[00:22:03.280 --> 00:22:06.000]  我們要像菲拉鐵菲的教會
[00:22:06.000 --> 00:22:09.040]  我們說他說得到神的稱讚
[00:22:09.040 --> 00:22:10.320]  你有一點的力量
[00:22:10.320 --> 00:22:12.640]  你都遵守我的道
[00:22:12.640 --> 00:22:14.160]  不棄絕他的名
[00:22:14.160 --> 00:22:16.880]  他就在各災難中保護我們
[00:22:16.880 --> 00:22:18.640]  一個合神心意的基督徒
[00:22:18.640 --> 00:22:22.400]  是要一個能夠為主吃苦受罪的基督徒
[00:22:22.400 --> 00:22:25.280]  這個禮拜我看到那個牧師
[00:22:25.280 --> 00:22:29.520]  在跟Lillian做這個廣播
[00:22:29.520 --> 00:22:32.160]  那一開始的時候
[00:22:32.160 --> 00:22:34.160]  他們就講到說
[00:22:34.160 --> 00:22:36.560]  電腦裡面有一個防火牆
[00:22:36.560 --> 00:22:39.040]  如果是有病毒進來的話
[00:22:39.040 --> 00:22:41.920]  那防火牆就會把那個病毒堵住
[00:22:41.920 --> 00:22:44.320]  所以我就想到說
[00:22:44.320 --> 00:22:46.480]  在聖經裡面
[00:22:46.480 --> 00:22:49.440]  神給我們很多的律律和典章
[00:22:49.440 --> 00:22:50.720]  神告訴我們說
[00:22:50.720 --> 00:22:52.160]  祂是祭邪的神
[00:22:52.160 --> 00:22:53.600]  我們不要拜別神
[00:22:53.600 --> 00:22:55.200]  我們不要跪拜偶像
[00:22:55.200 --> 00:22:57.520]  我們要守安息日
[00:22:57.520 --> 00:22:58.880]  其實對我們是一個保護
[00:22:58.880 --> 00:23:02.320]  好像那個電腦裡面的防火牆一樣
[00:23:02.320 --> 00:23:06.160]  如果是我們不能夠遵守這些律律典章
[00:23:06.160 --> 00:23:08.720]  你愛任何事情
[00:23:08.720 --> 00:23:10.640]  超過愛神
[00:23:10.640 --> 00:23:13.760]  那個東西就是你的偶像
[00:23:13.760 --> 00:23:15.440]  主日聚會的時候
[00:23:15.440 --> 00:23:17.440]  你安排其他的活動
[00:23:17.440 --> 00:23:19.600]  你就會失去一個祝福
[00:23:19.600 --> 00:23:21.360]  失去一個保護
[00:23:21.360 --> 00:23:22.800]  就如朱棣兄講的
[00:23:22.800 --> 00:23:25.200]  試煉我 煉淨我
[00:23:25.200 --> 00:23:27.600]  讓我好來遵守你的律律典章
[00:23:27.600 --> 00:23:32.800]  你其實就在祂的保護和保守裡面
[00:23:32.800 --> 00:23:35.760]  這禮拜李臉住在我們家
[00:23:35.760 --> 00:23:38.400]  他跟我們一起參加家樂小組
[00:23:38.400 --> 00:23:39.440]  姐妹小組
[00:23:39.440 --> 00:23:40.640]  禱告會
[00:23:40.640 --> 00:23:41.360]  青年小組
[00:23:41.360 --> 00:23:43.680]  他每一個聚會都去了
[00:23:43.680 --> 00:23:46.320]  禮拜晚上我們聚會要結束的時候
[00:23:46.320 --> 00:23:47.840]  他就特別說
[00:23:47.840 --> 00:23:49.200]  我有話要說
[00:23:49.200 --> 00:23:51.040]  他說他真的是非常的感謝神
[00:23:51.040 --> 00:23:53.040]  他說他到每一個小組去
[00:23:53.040 --> 00:23:55.920]  他都看到這麼好
[00:23:55.920 --> 00:23:58.400]  而且他去看到小組的功能
[00:23:58.400 --> 00:24:00.080]  小組的意義在哪裡
[00:24:00.080 --> 00:24:01.600]  所以他就跟我們講說
[00:24:01.600 --> 00:24:03.200]  叫我們一定要繼續的
[00:24:03.200 --> 00:24:04.480]  為了建立小組
[00:24:04.480 --> 00:24:05.920]  為教會的增長
[00:24:05.920 --> 00:24:07.520]  繼續的努力
[00:24:07.520 --> 00:24:09.200]  所以弟兄姊妹
[00:24:09.200 --> 00:24:10.320]  真的
[00:24:10.320 --> 00:24:11.600]  我真的覺得說
[00:24:11.600 --> 00:24:12.320]  嘿
[00:24:12.320 --> 00:24:13.520]  你們誰啊
[00:24:13.520 --> 00:24:14.560]  有興趣啊
[00:24:14.560 --> 00:24:16.080]  你們可以來報名
[00:24:16.080 --> 00:24:17.520]  我們家有空房間
[00:24:17.520 --> 00:24:19.040]  你們可以來住一個禮拜
[00:24:19.040 --> 00:24:21.360]  每天來跟我們靈修禱告
[00:24:21.360 --> 00:24:22.880]  參加各樣活動
[00:24:22.880 --> 00:24:25.440]  哈雷路亞讚美主
[00:24:25.440 --> 00:24:26.720]  信望愛
[00:24:26.720 --> 00:24:28.000]  一路以來
[00:24:28.000 --> 00:24:29.920]  我們都有一個禱告
[00:24:29.920 --> 00:24:31.840]  我們求神帶12家
[00:24:31.840 --> 00:24:32.880]  愛神愛人
[00:24:32.880 --> 00:24:33.920]  通曉真理
[00:24:33.920 --> 00:24:35.120]  被聖靈充滿
[00:24:35.120 --> 00:24:36.960]  願意謙卑順服
[00:24:36.960 --> 00:24:40.000]  來跟我們一起熱心服侍的家庭
[00:24:40.000 --> 00:24:41.840]  這是我們的禱告
[00:24:41.840 --> 00:24:43.360]  你們每一個
[00:24:43.360 --> 00:24:44.880]  都是神帶來的
[00:24:44.880 --> 00:24:47.200]  你們每一個人都是神帶來的
[00:24:47.200 --> 00:24:49.120]  所以呢我鼓勵你們
[00:24:49.120 --> 00:24:52.320]  要能夠配得那蒙昭的恩
[00:24:52.320 --> 00:24:53.360]  好不好
[00:24:53.360 --> 00:24:56.160]  而且真的是
[00:24:56.160 --> 00:24:58.720]  我剛才忽然想到一件事情
[00:24:58.720 --> 00:25:01.280]  我大概跳過一段
[00:25:01.280 --> 00:25:02.560]  我沒有講
[00:25:02.560 --> 00:25:03.840]  但是我現在想到
[00:25:03.840 --> 00:25:06.400]  我覺得我還是要講一下
[00:25:06.400 --> 00:25:07.680]  耶穌基督
[00:25:07.680 --> 00:25:09.520]  是我們教會的主
[00:25:09.520 --> 00:25:11.280]  他帶領我們一切
[00:25:11.280 --> 00:25:13.680]  但是他卻把權柄
[00:25:13.680 --> 00:25:15.120]  交給我們牧師
[00:25:15.120 --> 00:25:18.960]  讓我們的牧師來帶領我們的教會一起往前走
[00:25:18.960 --> 00:25:22.040]  剛才我們在講到耶洗別
[00:25:22.040 --> 00:25:23.060]  你讓那個
[00:25:23.060 --> 00:25:25.360]  自稱為先知的耶洗別
[00:25:25.360 --> 00:25:27.400]  來弄亂我的教會
[00:25:27.400 --> 00:25:28.680]  什麼意思
[00:25:28.680 --> 00:25:29.960]  就是說
[00:25:29.960 --> 00:25:32.280]  弟兄姊妹我們每一個人
[00:25:32.280 --> 00:25:33.560]  我們都可以
[00:25:33.560 --> 00:25:34.840]  來告訴牧師
[00:25:34.840 --> 00:25:37.140]  牧師我覺得教會這樣做比較好
[00:25:37.140 --> 00:25:39.440]  我覺得教會那樣做比較好
[00:25:39.440 --> 00:25:41.740]  我們都可以來跟牧師建議
[00:25:41.740 --> 00:25:43.020]  但是牧師
[00:25:43.020 --> 00:25:45.080]  他有責任
[00:25:45.080 --> 00:25:47.120]  要到神面前去問
[00:25:47.120 --> 00:25:48.140]  這是不是
[00:25:48.140 --> 00:25:49.940]  神你要做的
[00:25:49.940 --> 00:25:51.980]  所以我們常常在講
[00:25:51.980 --> 00:25:53.260]  Good idea
[00:25:53.260 --> 00:25:55.560]  Maybe is not God's idea
[00:25:55.560 --> 00:25:58.380]  好主意不見得是神的主意
[00:25:58.380 --> 00:25:59.160]  所以
[00:25:59.160 --> 00:26:00.680]  當我們堅持
[00:26:00.680 --> 00:26:03.000]  我們一定說牧師你就要這樣子
[00:26:03.000 --> 00:26:04.020]  你不聽
[00:26:04.020 --> 00:26:05.040]  就像我以前
[00:26:05.040 --> 00:26:06.840]  我不來了
[00:26:06.840 --> 00:26:07.600]  這個就是
[00:26:07.600 --> 00:26:09.140]  把那個耶洗別的靈
[00:26:09.140 --> 00:26:10.680]  在教會裡面
[00:26:10.680 --> 00:26:11.960]  我們不要的
[00:26:11.960 --> 00:26:14.260]  我們姊妹們都很聰明
[00:26:14.260 --> 00:26:16.560]  我們姊妹們都很能幹
[00:26:16.560 --> 00:26:18.620]  但是我們要告訴我們自己
[00:26:18.620 --> 00:26:20.400]  我們要提醒我們自己
[00:26:20.400 --> 00:26:22.200]  我們不要讓那個耶洗別的靈
[00:26:22.200 --> 00:26:24.240]  在我們的家裡面
[00:26:24.240 --> 00:26:25.520]  包括我在內
[00:26:25.520 --> 00:26:26.800]  我常常不知不覺
[00:26:26.800 --> 00:26:28.340]  我要去管牧師的事情
[00:26:28.340 --> 00:26:29.880]  我要去跟他講怎麼做
[00:26:29.880 --> 00:26:31.160]  那樣做那樣做
[00:26:31.160 --> 00:26:33.720]  但是還好有時候牧師也會不高興
[00:26:33.720 --> 00:26:35.760]  有時候牧師他也會體諒
[00:26:35.760 --> 00:26:37.820]  但是我提醒我們大家
[00:26:37.820 --> 00:26:39.600]  不要讓那個耶洗別的靈
[00:26:39.600 --> 00:26:41.140]  在我們的教會
[00:26:41.140 --> 00:26:43.180]  在我們的家裡面
[00:26:43.180 --> 00:26:44.220]  所以弟兄姊妹
[00:26:44.220 --> 00:26:46.260]  今天我講到的題目叫做
[00:26:46.260 --> 00:26:48.300]  生命的冠冕
[00:26:48.300 --> 00:26:49.580]  我們基督徒
[00:26:49.580 --> 00:26:50.100]  我們
[00:26:50.100 --> 00:26:51.120]  我們所要的
[00:26:51.120 --> 00:26:52.660]  就是在永生中
[00:26:52.660 --> 00:26:55.980]  神把那個生命的冠冕賜給我們
[00:26:55.980 --> 00:26:57.260]  這是我們要的
[00:26:57.260 --> 00:26:59.060]  這是我們追求的
[00:26:59.060 --> 00:27:00.080]  我們
[00:27:00.080 --> 00:27:02.380]  我真的是馬太福音裡面講說
[00:27:02.380 --> 00:27:03.660]  你先求他的國
[00:27:03.660 --> 00:27:04.940]  你先求他的義
[00:27:04.940 --> 00:27:06.220]  他什麼不給你
[00:27:06.220 --> 00:27:08.020]  他把他的獨生愛子都給你了
[00:27:08.020 --> 00:27:09.820]  他有什麼不給你
[00:27:09.820 --> 00:27:11.360]  他都要給你的
[00:27:11.360 --> 00:27:13.140]  所以弟兄姊妹我最後
[00:27:13.140 --> 00:27:13.660]  最後
[00:27:13.660 --> 00:27:16.480]  我用羅馬書十二章第一節
[00:27:16.480 --> 00:27:19.040]  我來跟大家彼此勸勉
[00:27:19.040 --> 00:27:21.080]  羅馬書十二章第一節說
[00:27:21.080 --> 00:27:22.880]  所以弟兄姊妹們
[00:27:22.880 --> 00:27:24.420]  我以神的慈悲勸你
[00:27:24.420 --> 00:27:27.220]  將身體獻上當作活祭
[00:27:27.220 --> 00:27:28.260]  是聖節的
[00:27:28.260 --> 00:27:29.280]  是喜悅的
[00:27:29.280 --> 00:27:31.060]  你們當如此侍奉
[00:27:31.060 --> 00:27:32.860]  乃是理所當然
[00:27:32.860 --> 00:27:35.160]  Hallelujah讓我們低頭禱告
[00:27:35.160 --> 00:27:37.460]  天父我們感謝祢我們讚美祢
[00:27:37.460 --> 00:27:39.520]  實在是知道祢在十字架上
[00:27:39.520 --> 00:27:42.600]  已經為我們成就了那個極大的救恩
[00:27:42.600 --> 00:27:44.900]  主啊我們就是真的帶著感恩的心
[00:27:44.900 --> 00:27:46.180]  再次來到你面前
[00:27:46.180 --> 00:27:48.220]  所以說我們知道那個生命的冠冕
[00:27:48.220 --> 00:27:49.760]  是不容易得著的
[00:27:49.760 --> 00:27:52.320]  因為我們常常是屬肉體的
[00:27:52.320 --> 00:27:54.880]  但是主啊我們知道
[00:27:54.880 --> 00:27:57.700]  聖靈常駐在我們的心裡面
[00:27:57.700 --> 00:28:01.280]  所以說你十字架上的寶血已經為我們流了
[00:28:01.280 --> 00:28:04.100]  我們真的是就可以靠著
[00:28:04.100 --> 00:28:05.640]  那次恩典神
[00:28:05.640 --> 00:28:08.960]  坦然無懼的來到施恩寶座前
[00:28:08.960 --> 00:28:11.020]  主啊求祢賜給我們力量
[00:28:11.020 --> 00:28:12.540]  所以說我們也再一次的
[00:28:12.540 --> 00:28:15.100]  將今天的聚會感恩讚美祢
[00:28:15.100 --> 00:28:17.420]  相信主祢所賜的
[00:28:17.420 --> 00:28:19.200]  那出人意外的平安
[00:28:19.200 --> 00:28:20.740]  常常在耶穌基督裡
[00:28:20.740 --> 00:28:22.780]  要來保守我們的心思一念
[00:28:22.780 --> 00:28:24.060]  我們感謝讚美祢
[00:28:24.060 --> 00:28:25.340]  奉耶穌的名禱告
[00:28:25.340 --> 00:28:26.380]  Amen
