
[00:00:00.000 --> 00:00:04.560]  我們今天要繼續講《使徒行傳》
[00:19:21.960 --> 00:19:24.040]  又左右又扶起他
[00:19:24.040 --> 00:19:26.640]  他們仍然是寸步難行
[00:19:26.640 --> 00:19:29.560]  但你看看聖經裡面的醫治是怎樣的
[00:19:29.560 --> 00:19:31.640]  這個人從來未學過走路
[00:19:31.640 --> 00:19:34.560]  在母腹裡面已經是跛的
[00:19:34.560 --> 00:19:36.920]  他居然能夠立刻起來
[00:19:36.920 --> 00:19:39.600]  又跳又走進入聖殿
[00:19:39.600 --> 00:19:41.480]  這就是不同的
[00:19:41.480 --> 00:19:43.160]  所以我們知道
[00:19:43.160 --> 00:19:45.520]  現在我們已經是教會時期
[00:19:45.520 --> 00:19:48.320]  不是再是一個新時期的開始
[00:19:48.320 --> 00:19:50.320]  教會時期已經是二千年了
[00:19:50.320 --> 00:19:52.440]  沒有那麼多的神蹟祈事
[00:19:52.440 --> 00:19:54.760]  這一切我們都要很小心
[00:19:54.760 --> 00:19:59.240]  很多這些所謂的醫治都不是真的
[00:19:59.240 --> 00:20:00.880]  我們看到兩個門徒
[00:20:00.880 --> 00:20:02.640]  兩個漁夫
[00:20:02.640 --> 00:20:04.520]  哪裡有那麼大的能力
[00:20:04.520 --> 00:20:07.400]  來醫治好這個乞丐
[00:20:07.400 --> 00:20:09.800]  他們的能力是從耶穌基督而來
[00:20:09.800 --> 00:20:12.280]  不是他們自己的能力
[00:20:12.280 --> 00:20:16.520]  這就給猶太人的領袖有一個很大的挑戰
[00:20:16.520 --> 00:20:19.720]  他們明明看到這個人是被醫治好了
[00:20:19.720 --> 00:20:22.840]  但他們不可以承認這是一個神蹟
[00:20:22.840 --> 00:20:25.160]  如果他們承認這是神蹟的話
[00:20:25.160 --> 00:20:28.480]  就證明了耶穌基督仍然活著
[00:20:28.480 --> 00:20:32.280]  門徒是靠著耶穌基督的能力來醫治
[00:20:32.280 --> 00:20:36.840]  所以他們是不能夠承認這個神蹟
[00:20:36.840 --> 00:20:40.080]  彼得告訴猶太人
[00:20:40.080 --> 00:20:42.920]  你們害死了你們的尼塞亞
[00:20:42.920 --> 00:20:46.480]  但另一方面他是安慰他們說
[00:20:46.480 --> 00:20:47.960]  你們所做的
[00:20:47.960 --> 00:20:49.440]  你們自己不知道
[00:20:49.440 --> 00:20:52.000]  是無知的
[00:20:52.000 --> 00:20:55.480]  其實耶穌基督的死的受害
[00:20:55.480 --> 00:20:57.960]  是應驗了聖經的預言
[00:20:57.960 --> 00:21:01.760]  聖經一早就說耶穌基督會受害
[00:21:01.760 --> 00:21:05.200]  原來聖經裡面有兩種不同的罪
[00:21:05.200 --> 00:21:07.280]  明知故犯的罪
[00:21:07.280 --> 00:21:09.280]  和無知的罪
[00:21:09.280 --> 00:21:11.880]  明知故犯的罪是怎樣的?
[00:21:11.880 --> 00:21:14.280]  是有心背叛神
[00:21:14.280 --> 00:21:15.920]  罪加一等
[00:21:15.920 --> 00:21:19.440]  在舊約是要從民眾被剪除
[00:21:19.440 --> 00:21:21.640]  是要被處死
[00:21:21.640 --> 00:21:24.000]  那你說無知的罪呢?
[00:21:24.000 --> 00:21:26.120]  無知的罪沒有那麼嚴重
[00:21:26.120 --> 00:21:29.320]  神是給你機會來悔改的
[00:21:29.320 --> 00:21:31.720]  但是無知不等於是無罪
[00:21:31.720 --> 00:21:33.360]  你一樣是有罪
[00:21:33.360 --> 00:21:34.800]  只不過是沒有那麼嚴重
[00:21:34.800 --> 00:21:38.600]  你的罪是能夠被赦免
[00:21:38.600 --> 00:21:42.080]  耶穌基督被釘十字架的時候
[00:21:42.080 --> 00:21:44.600]  祂向父作什麼禱告?
[00:21:44.600 --> 00:21:47.920]  在《路加福音》的二十三章三十四節
[00:21:47.920 --> 00:21:49.080]  祂說父說
[00:21:49.080 --> 00:21:53.920]  「赦免他們,因為他們所作的,他們不曉得」
[00:21:53.920 --> 00:21:55.560]  這就是讓我們看到
[00:21:55.560 --> 00:21:58.800]  他們所犯的罪是無知的罪
[00:21:58.800 --> 00:22:01.760]  他們不明白舊約的預言
[00:22:01.760 --> 00:22:05.040]  他們是把耶穌基督釘死在十字架上
[00:22:05.040 --> 00:22:08.920]  這可以說是無知的罪
[00:22:08.920 --> 00:22:12.520]  神也答應了耶穌基督的禱告
[00:22:12.520 --> 00:22:15.000]  沒有定這幫人的罪
[00:22:15.000 --> 00:22:17.040]  不單止不定他們的罪
[00:22:17.040 --> 00:22:19.480]  神還派聖靈來到世上
[00:22:19.480 --> 00:22:22.120]  任何願意接受耶穌基督
[00:22:22.120 --> 00:22:24.560]  願意悔改的人
[00:22:24.560 --> 00:22:30.400]  他們的罪都能夠得到赦免
[00:22:30.400 --> 00:22:34.200]  一方面彼得和猶太人說
[00:22:34.200 --> 00:22:37.880]  你們害死耶穌基督是無知的罪
[00:22:37.880 --> 00:22:41.760]  但另一方面他也是要猶太人來知罪
[00:22:41.760 --> 00:22:43.600]  就是我剛才所說的
[00:22:43.600 --> 00:22:46.560]  無知的罪不等於是無罪
[00:22:46.560 --> 00:22:50.840]  是他們把耶穌基督交給彼拉多
[00:22:50.840 --> 00:22:54.640]  是他們情願放走一個兇手
[00:22:54.640 --> 00:22:57.480]  都不肯放走他們的尼塞亞
[00:22:57.480 --> 00:22:59.360]  不肯釋放耶穌基督
[00:22:59.360 --> 00:23:01.960]  是要把他釘死在十字架上
[00:23:01.960 --> 00:23:05.200]  所以聖靈給彼得很大的勇氣
[00:23:05.200 --> 00:23:07.760]  來指責這幫猶太人
[00:23:07.760 --> 00:23:11.920]  彼得用了不同的名字來稱呼耶穌基督
[00:23:11.920 --> 00:23:13.560]  叫他做基督
[00:23:13.560 --> 00:23:15.200]  叫他做生命的主
[00:23:15.200 --> 00:23:16.680]  神的兒子
[00:23:16.680 --> 00:23:18.800]  聖潔的公義者
[00:23:18.800 --> 00:23:20.880]  為何用這麼多的名稱
[00:23:20.880 --> 00:23:23.760]  是要證明他們所處死的
[00:23:23.760 --> 00:23:26.240]  不是一個平常的人
[00:23:26.240 --> 00:23:29.680]  而是神的兒子
[00:23:29.680 --> 00:23:33.600]  彼得將聖殿變成了一個法庭一樣
[00:23:33.600 --> 00:23:38.080]  將猶太人的罪狀全部呈現出來
[00:23:38.080 --> 00:23:43.160]  一個人要知罪才能夠被聖靈感動來悔改
[00:23:43.160 --> 00:23:46.240]  才能夠真正接受耶穌基督
[00:23:46.240 --> 00:23:49.440]  這也是耶穌基督自己的教導
[00:23:49.440 --> 00:23:51.360]  記不記得耶穌基督說
[00:23:51.360 --> 00:23:54.480]  沒有病的人需不需要醫生
[00:23:54.480 --> 00:23:55.920]  不需要醫生
[00:23:55.920 --> 00:23:58.360]  所以一個人要知道自己的罪
[00:23:58.360 --> 00:24:00.160]  知道自己是一個罪人
[00:24:00.160 --> 00:24:03.640]  才能夠被聖靈感動
[00:24:03.640 --> 00:24:04.560]  悔改
[00:24:04.560 --> 00:24:08.120]  來接受耶穌基督
[00:24:08.120 --> 00:24:11.400]  如果我們留意的話
[00:24:11.400 --> 00:24:13.600]  彼得著重有兩點
[00:24:13.600 --> 00:24:17.600]  在聖經裡面是不斷出現的
[00:24:17.600 --> 00:24:19.840]  一件事是神的主權
[00:24:19.840 --> 00:24:23.240]  所以彼得說是神的預言
[00:24:23.240 --> 00:24:24.960]  耶穌基督將會受害
[00:24:24.960 --> 00:24:26.640]  是神的主權
[00:24:26.640 --> 00:24:28.080]  但是另一方面
[00:24:28.080 --> 00:24:29.760]  人是有責任的
[00:24:29.760 --> 00:24:32.520]  彼得說是你們害死耶穌基督
[00:24:32.520 --> 00:24:35.600]  雖然聖經有預言是神的主權
[00:24:35.600 --> 00:24:39.480]  但是人不可以否定自己的責任
[00:24:39.480 --> 00:24:41.800]  所以在聖經裡面是會見到的
[00:24:41.800 --> 00:24:44.880]  神的主權使徒行轉的三章十八
[00:24:44.880 --> 00:24:49.400]  人的責任使徒行轉的三章十九節
[00:24:49.400 --> 00:24:51.880]  所以彼得是呼籲以色列人
[00:24:51.880 --> 00:24:53.760]  要悔改歸正
[00:24:53.760 --> 00:24:57.520]  使他們的罪得而逃沒
[00:24:57.520 --> 00:25:00.760]  使徒行轉的二章三十八節
[00:25:00.760 --> 00:25:03.560]  什麼叫悔改歸正?
[00:25:03.560 --> 00:25:08.000]  悔改歸正是由思想開始
[00:25:08.000 --> 00:25:09.920]  知道自己做錯了
[00:25:09.920 --> 00:25:12.680]  以致你的行為有改變
[00:25:12.680 --> 00:25:15.400]  這就是真正的悔改
[00:25:15.400 --> 00:25:16.320]  但是很可惜
[00:25:16.320 --> 00:25:19.640]  有很多人是悔而不改
[00:25:19.640 --> 00:25:22.560]  他們後悔什麼?
[00:25:22.560 --> 00:25:24.400]  被人捉到他的錯
[00:25:24.400 --> 00:25:25.800]  我真的後悔了
[00:25:25.800 --> 00:25:27.400]  被人捉到我
[00:25:27.400 --> 00:25:28.520]  但是他改不改?
[00:25:28.520 --> 00:25:29.840]  他不改
[00:25:29.840 --> 00:25:32.320]  這就是不同的地方
[00:25:32.320 --> 00:25:33.560]  悔改悔改
[00:25:33.560 --> 00:25:36.720]  後悔了之後你要懂得改變
[00:25:36.720 --> 00:25:39.960]  這才是真正的悔改
[00:25:39.960 --> 00:25:43.040]  有一個小女孩主入學
[00:25:43.040 --> 00:25:45.520]  老師問什麼是悔改?
[00:25:45.520 --> 00:25:47.120]  她說是難過
[00:25:47.120 --> 00:25:49.160]  難過到很緊要
[00:25:49.160 --> 00:25:52.160]  難過到永遠都不再做這件事
[00:25:52.160 --> 00:25:53.920]  這就是悔改
[00:25:53.920 --> 00:25:57.120]  這就是真的很正確
[00:25:57.120 --> 00:25:59.480]  悔改對猶太人來說
[00:25:59.480 --> 00:26:02.480]  不是一個陌生的教導
[00:26:02.480 --> 00:26:05.680]  司洗約翰祖在《馬太福音》的第三章
[00:26:05.680 --> 00:26:08.160]  已經是全悔改的道
[00:26:08.160 --> 00:26:10.960]  耶穌基督在《馬太福音》的第四章
[00:26:10.960 --> 00:26:13.840]  同樣是全悔改的道
[00:26:13.840 --> 00:26:15.560]  福音是什麼?
[00:26:15.560 --> 00:26:18.400]  福音就是向神悔改
[00:26:18.400 --> 00:26:20.560]  信靠耶穌基督
[00:26:20.560 --> 00:26:21.680]  我再說一次
[00:26:21.680 --> 00:26:24.680]  《使徒行傳》的二十章二十一節
[00:26:24.680 --> 00:26:27.200]  福音就是向神悔改
[00:26:27.200 --> 00:26:29.560]  信靠耶穌基督
[00:26:29.560 --> 00:26:31.600]  一個人要真正的悔改
[00:26:31.600 --> 00:26:34.600]  才能夠真正的得救
[00:26:34.600 --> 00:26:35.800]  有很多人
[00:26:35.800 --> 00:26:38.720]  包括基督徒我可以說
[00:26:38.720 --> 00:26:40.560]  他們不喜歡悔改
[00:26:40.560 --> 00:26:44.840]  他們不喜歡在人的面前認錯
[00:26:44.840 --> 00:26:46.960]  這真是很可惡
[00:26:46.960 --> 00:26:49.480]  因為你在人的面前不肯認罪
[00:26:49.480 --> 00:26:51.320]  不肯認錯的話
[00:26:51.320 --> 00:26:54.200]  你在神的面前都不可以
[00:26:54.200 --> 00:26:55.200]  但他們不是
[00:26:55.200 --> 00:26:56.600]  他們說不是
[00:26:56.600 --> 00:26:58.160]  在人的面前我不認錯
[00:26:58.160 --> 00:27:00.680]  但在神的面前我有認罪
[00:27:00.680 --> 00:27:02.840]  但是聖經怎麼說?
[00:27:02.840 --> 00:27:06.880]  我們跟人的關係反映出我們跟神的關係
[00:27:06.880 --> 00:27:10.040]  當我們在人的面前都不願意悔改的話
[00:27:10.040 --> 00:27:14.320]  在神的面前你不可能悔得悔改
[00:27:14.320 --> 00:27:16.120]  這是很可惜的
[00:27:16.120 --> 00:27:17.920]  這個信息
[00:27:17.920 --> 00:27:21.240]  是現在的牧師、傳道人都忽略了
[00:27:21.240 --> 00:27:22.800]  很多人都忽略了
[00:27:22.800 --> 00:27:28.800]  就是一個悔改的信息
[00:27:28.800 --> 00:27:32.120]  彼得除了說個人要悔改
[00:27:32.120 --> 00:27:33.720]  他沒有忽視到
[00:27:33.720 --> 00:27:38.160]  以色列人民族上都需要悔改
[00:27:38.160 --> 00:27:40.520]  民族as a whole nation
[00:27:40.520 --> 00:27:43.240]  在《使徒行傳》的三章二十節
[00:27:43.240 --> 00:27:44.080]  彼得說:
[00:27:44.080 --> 00:27:49.040]  「主必差遣所預定給你們的基督耶穌降臨」
[00:27:49.040 --> 00:27:50.600]  他這裡說什麼?
[00:27:50.600 --> 00:27:52.480]  原來由創世以來
[00:27:52.480 --> 00:28:00.120]  眾先知已經預言將會有耶穌基督來到以色列人的當中
[00:28:00.120 --> 00:28:04.800]  摩西亦曾經說過神將會興起一位先知
[00:28:04.800 --> 00:28:06.080]  好像他一樣
[00:28:06.080 --> 00:28:08.080]  《新明記》的第十八章
[00:28:08.080 --> 00:28:11.040]  耶穌基督的確是來臨在他們的當中
[00:28:11.040 --> 00:28:13.680]  但是被他們處決了
[00:28:13.680 --> 00:28:17.120]  如果以色列人不單止在個人上
[00:28:17.120 --> 00:28:19.840]  而在民族上接受耶穌基督
[00:28:19.840 --> 00:28:24.600]  神就會再次差派耶穌基督來到以色列人那裡
[00:28:24.600 --> 00:28:27.760]  幫他們建立他們的王國
[00:28:27.760 --> 00:28:30.680]  這就是聖經的預言
[00:28:30.680 --> 00:28:32.840]  但很可惜到今時今日
[00:28:32.840 --> 00:28:37.120]  以色列人的民族仍然不接受耶穌基督
[00:28:37.120 --> 00:28:39.240]  個人上有很多人接受
[00:28:39.240 --> 00:28:42.800]  但是民族上他們還未接受
[00:28:42.800 --> 00:28:45.120]  神也知道他們暫時不會接受
[00:28:45.120 --> 00:28:51.680]  所以福音會由耶路撒冷傳到猶太傳遞撒瑪利亞
[00:28:51.680 --> 00:28:53.720]  然後到地極
[00:28:53.720 --> 00:28:57.920]  有很多好心的傳道人都說
[00:28:57.920 --> 00:29:01.320]  要將福音傳回耶路撒冷
[00:29:01.320 --> 00:29:03.000]  聖經有沒有這樣說?
[00:29:03.000 --> 00:29:04.960]  聖經從來沒有這樣說
[00:29:04.960 --> 00:29:09.240]  聖經說要將福音由耶路撒冷傳到地極
[00:29:09.240 --> 00:29:12.600]  為何沒有說將福音傳回耶路撒冷?
[00:29:12.600 --> 00:29:18.880]  因為以色列人民族上接受耶穌基督的話
[00:29:18.880 --> 00:29:21.200]  不是教會的時期
[00:29:21.200 --> 00:29:23.280]  教會已經被提了
[00:29:23.280 --> 00:29:27.920]  他們要去到七年災難的時候才接受耶穌基督
[00:29:27.920 --> 00:29:34.600]  不是教會的責任向以色列的民族傳福音
[00:29:34.600 --> 00:29:36.720]  當然我們身邊有猶太人
[00:29:36.720 --> 00:29:39.720]  個人我們絕對應該跟他們傳福音
[00:29:39.720 --> 00:29:42.920]  但是猶太人要去到七年的災難
[00:29:42.920 --> 00:29:45.400]  才能夠接受耶穌基督
[00:29:45.400 --> 00:29:47.280]  所以不是教會的責任
[00:29:47.280 --> 00:29:49.280]  我們要弄得很清楚
[00:29:49.280 --> 00:29:51.760]  現在就是教會的時期
[00:29:51.760 --> 00:29:56.520]  其實神一早就預言對阿伯拉罕有應許
[00:29:56.520 --> 00:30:01.080]  祂說地上的萬族都要因你的後裔得福
[00:30:01.080 --> 00:30:02.760]  阿伯拉罕的後裔是誰?
[00:30:02.760 --> 00:30:04.200]  是耶穌基督
[00:30:04.200 --> 00:30:07.880]  所以我們看到現在就是教會時期
[00:30:07.880 --> 00:30:10.520]  是外邦人得救的時期
[00:30:10.520 --> 00:30:14.560]  而以色列人的民族要去到七年的災難
[00:30:14.560 --> 00:30:17.960]  才能夠得救
[00:30:17.960 --> 00:30:24.320]  彼得他是沒有忽略到個人的悔改的重要性
[00:30:24.320 --> 00:30:27.280]  在《使徒行傳》的三章二十六節
[00:30:27.280 --> 00:30:31.320]  說叫你們各人迴轉離開罪惡
[00:30:31.320 --> 00:30:34.600]  你們每一個人都要迴轉離開罪惡
[00:30:34.600 --> 00:30:38.080]  這就是我剛才所說的悔改
[00:30:38.080 --> 00:30:43.640]  彼得的這篇道是產生了兩個很極端的反應
[00:30:43.640 --> 00:30:49.680]  一方面是有五千個猶太人信主接受耶穌基督
[00:30:49.680 --> 00:30:51.760]  另一方面
[00:30:51.760 --> 00:30:55.160]  猶太人的領袖拒絕接受耶穌基督
[00:30:55.160 --> 00:31:02.120]  他們還禁止門徒繼續以耶穌的名義傳講任何的信息
[00:31:02.120 --> 00:31:04.000]  由那個時候開始
[00:31:04.000 --> 00:31:07.800]  使徒就被工會迫害
[00:31:07.800 --> 00:31:10.640]  被猶太人的領袖迫害
[00:31:10.640 --> 00:31:18.800]  這正是耶穌基督在四福音已經有預言
[00:31:18.800 --> 00:31:24.200]  工會希臘文的字就是 Sanhedrin 這個字
[00:31:24.200 --> 00:31:27.520]  意思就是「坐在一起」的意思
[00:31:27.520 --> 00:31:29.920]  我們香港人說「排排坐」
[00:31:29.920 --> 00:31:32.200]  這些工會「排排坐」是怎樣?
[00:31:32.200 --> 00:31:33.640]  不是吃果屋果屋
[00:31:33.640 --> 00:31:37.320]  他們「坐在一起」用來審判
[00:31:37.320 --> 00:31:41.960]  工會是一個猶太人司法行政的機構
[00:31:41.960 --> 00:31:45.640]  是由大祭司的家屬組成
[00:31:45.640 --> 00:31:49.400]  加上民事和長老
[00:31:49.400 --> 00:31:51.280]  剛剛在幾個月前
[00:31:51.280 --> 00:31:55.960]  同一個工會剛剛處決了耶穌基督
[00:31:55.960 --> 00:31:59.080]  現在他們又來逼迫使徒
[00:31:59.080 --> 00:32:02.920]  其實工會是有權有他們的責任
[00:32:02.920 --> 00:32:06.120]  來保護猶太人的信仰
[00:32:06.120 --> 00:32:08.840]  就是去調查每一個老師
[00:32:08.840 --> 00:32:11.880]  他們去審閱每一個新的教義
[00:32:11.880 --> 00:32:14.880]  看看是否符合聖經的教導
[00:32:14.880 --> 00:32:18.080]  《新明記》的十三章講得很清楚
[00:32:18.080 --> 00:32:23.400]  但是他們絕對是沒有權來逮捕無辜的人
[00:32:23.400 --> 00:32:27.400]  他們亦沒有權處決任何的人
[00:32:27.400 --> 00:32:29.160]  還有一樣
[00:32:29.160 --> 00:32:33.080]  就是他們很多時工會都有私心
[00:32:33.080 --> 00:32:36.920]  他們應該是誠實地來調查
[00:32:36.920 --> 00:32:39.600]  但是很多時他們都沒有很誠實地來調查
[00:32:39.600 --> 00:32:41.440]  他們是有私心
[00:32:41.440 --> 00:32:44.480]  他們所問的問題都是合法的
[00:32:44.480 --> 00:32:47.920]  但是他們就避免提到有神蹟這件事
[00:32:47.920 --> 00:32:49.440]  我剛才也講過
[00:32:49.440 --> 00:32:52.400]  其實他們在一個很艱難的處境裡面
[00:32:52.400 --> 00:32:54.560]  當他們如果承認有神蹟的話
[00:32:54.560 --> 00:32:58.600]  他們就要承認耶穌基督仍然活著
[00:32:58.600 --> 00:33:02.000]  所以你看他們問的問題是很有技巧性的
[00:33:02.000 --> 00:33:04.360]  在《使徒行卷》的四章七節
[00:33:04.360 --> 00:33:08.000]  他們說:「你們是奉誰的名,行者是」
[00:33:08.000 --> 00:33:09.680]  他們說「行者是」
[00:33:09.680 --> 00:33:12.160]  他們不是說「行者神蹟其是」
[00:33:12.160 --> 00:33:14.120]  這個就是原因
[00:33:14.120 --> 00:33:15.640]  當他們如果承認的話
[00:33:15.640 --> 00:33:19.880]  他們就要承認耶穌基督依經是復活
[00:33:19.880 --> 00:33:21.800]  我講了很長
[00:33:21.800 --> 00:33:23.720]  先講了第一點
[00:33:23.720 --> 00:33:28.400]  就是「門徒使徒是奉主名,行神蹟其是」
[00:33:28.400 --> 00:33:30.200]  醫好了這個乞丐
[00:33:30.200 --> 00:33:31.720]  第二點我要講的就是
[00:33:31.720 --> 00:33:34.280]  當時有很多的人在場
[00:33:34.280 --> 00:33:37.320]  所以做了一個能夠宣講
[00:33:37.320 --> 00:33:40.200]  能夠是傳福音的機會
[00:33:40.200 --> 00:33:42.280]  彼得帝聖靈充滿說
[00:33:42.280 --> 00:33:45.200]  這個乞丐是奉死而復活
[00:33:45.200 --> 00:33:47.760]  那撒勒人耶穌基督的名
[00:33:47.760 --> 00:33:49.720]  來治好
[00:33:49.720 --> 00:33:52.840]  猶太人的領袖以為處死了
[00:33:52.840 --> 00:33:55.440]  耶穌基督解決了問題
[00:33:55.440 --> 00:33:57.800]  現在門徒說不是
[00:33:57.800 --> 00:33:59.640]  耶穌基督仍然活著
[00:33:59.640 --> 00:34:03.680]  而且是藉著他們來行神蹟
[00:34:03.680 --> 00:34:08.720]  彼得是用四篇的一百十八篇的預言
[00:34:08.720 --> 00:34:12.880]  比喻工會好像建築工人一樣
[00:34:12.880 --> 00:34:14.920]  我們剛才讀過經文
[00:34:14.920 --> 00:34:19.200]  彼得是用防角石來代表耶穌基督
[00:34:19.200 --> 00:34:23.600]  防角石是建築很重要的一塊石頭
[00:34:23.600 --> 00:34:28.120]  居然工會就是將耶穌基督丟棄了
[00:34:28.120 --> 00:34:29.640]  要將祂處決
[00:34:29.640 --> 00:34:33.760]  就是將一塊很重要的防角石來遺棄
[00:34:33.760 --> 00:34:37.440]  其實猶太人對這個石頭的比喻
[00:34:37.440 --> 00:34:39.080]  他們應該是很熟悉
[00:34:39.080 --> 00:34:44.040]  在聖經裡面時時都以盤石來代表神
[00:34:44.040 --> 00:34:47.320]  所以當彼得說耶穌基督就是盤石
[00:34:47.320 --> 00:34:48.600]  就是防角石
[00:34:48.600 --> 00:34:50.440]  他們就很清楚知道
[00:34:50.440 --> 00:34:54.560]  他是說耶穌基督就是神的兒子
[00:34:54.560 --> 00:34:58.720]  其實早在彈爾里書的第二章
[00:34:58.720 --> 00:35:03.000]  彈爾里先知已經預言尼塞亞的來臨
[00:35:03.000 --> 00:35:04.960]  就是好像在山上
[00:35:04.960 --> 00:35:08.200]  有一塊不假人手作出來的石頭
[00:35:08.200 --> 00:35:11.360]  滾下山擊敗列國
[00:35:11.360 --> 00:35:14.160]  這個就是尼塞亞的來臨
[00:35:14.160 --> 00:35:17.920]  就是一塊不假人手作出來的石頭
[00:35:17.920 --> 00:35:21.480]  對於耶穌基督的敵人來說
[00:35:21.480 --> 00:35:24.160]  耶穌基督就是一塊防角石
[00:35:24.160 --> 00:35:28.400]  彼得不單止叫耶穌基督做盤石
[00:35:28.400 --> 00:35:30.440]  就是說祂是神
[00:35:30.440 --> 00:35:31.840]  而且他還說
[00:35:31.840 --> 00:35:35.200]  這是唯一得救的途徑
[00:35:35.200 --> 00:35:37.400]  《使徒行傳》的四章十二節
[00:35:37.400 --> 00:35:39.440]  我們剛才讀的經文
[00:35:39.440 --> 00:35:42.200]  「除他以外,別無拯救,
[00:35:42.200 --> 00:35:45.840]  因為天下人間,沒有次下別的名,
[00:35:45.840 --> 00:35:48.080]  我們可以靠祂」
[00:35:48.080 --> 00:35:52.200]  所以彼得不單止叫耶穌基督做盤石
[00:35:52.200 --> 00:35:56.240]  「別的名,我們可以靠著得救」
[00:35:56.240 --> 00:35:59.960]  其實彼得這裡用的字很有趣
[00:35:59.960 --> 00:36:02.680]  在這四章的九節和十節
[00:36:02.680 --> 00:36:05.160]  他說他們醫好了這個乞丐
[00:36:05.160 --> 00:36:07.120]  「存譽」這個字
[00:36:07.120 --> 00:36:09.560]  其實和四章十二節
[00:36:09.560 --> 00:36:13.560]  說「在天下人間,沒有次下別的名,
[00:36:13.560 --> 00:36:16.240]  我們可以靠著得救」
[00:36:16.240 --> 00:36:18.960]  「得救」這個字和「存譽」這個字
[00:36:18.960 --> 00:36:21.400]  在希臘文原來是同一個字
[00:36:21.400 --> 00:36:23.880]  就是「疏數」這個字
[00:36:23.880 --> 00:36:26.480]  所以很有趣
[00:36:26.480 --> 00:36:27.920]  「得救」是什麼?
[00:36:27.920 --> 00:36:31.760]  「得救」其實就是靈魂裡面的「存譽」
[00:36:31.760 --> 00:36:34.360]  所以這兩個字是同一個字
[00:36:34.360 --> 00:36:36.360]  非常有意思
[00:36:36.360 --> 00:36:39.760]  耶穌基督就是世上最偉大的醫生
[00:36:39.760 --> 00:36:43.880]  祂能夠醫治人間最大的疾病
[00:36:43.880 --> 00:36:46.320]  人類最大的疾病是什麼?
[00:36:46.320 --> 00:36:49.960]  我們的罪聖
[00:36:49.960 --> 00:36:53.480]  其實這一部分的經文
[00:36:53.480 --> 00:36:55.480]  可以給它一個名稱
[00:36:55.480 --> 00:36:58.680]  就是「公會敵對神的名」
[00:36:58.680 --> 00:37:00.240]  為什麼我這樣說?
[00:37:00.240 --> 00:37:03.160]  因為公會兩次叫使徒
[00:37:03.160 --> 00:37:06.080]  是不可以再奉耶穌基督的名
[00:37:06.080 --> 00:37:09.200]  來和別人宣講的
[00:37:09.200 --> 00:37:13.640]  現在我們都是一樣
[00:37:13.640 --> 00:37:19.120]  撒旦是希望能夠禁止基督徒說話
[00:37:19.120 --> 00:37:21.240]  聖經裡面有很多話語
[00:37:21.240 --> 00:37:26.160]  現在都被人說是真行的言語
[00:37:26.160 --> 00:37:28.120]  什麼叫真行的言語?
[00:37:28.120 --> 00:37:30.760]  當聖經指出人的罪
[00:37:30.760 --> 00:37:33.120]  人不喜歡聽的時候就說什麼?
[00:37:33.120 --> 00:37:34.880]  這些是真行的言語
[00:37:34.880 --> 00:37:37.440]  我們不應該說這些話
[00:37:37.440 --> 00:37:39.480]  現在有很多國家
[00:37:39.480 --> 00:37:42.400]  有很多人都不可以說聖經裡面的話語
[00:37:42.400 --> 00:37:48.080]  因為這些已經被人說是真行的話語
[00:37:48.080 --> 00:37:50.440]  但是我們看看早期的教會
[00:37:50.440 --> 00:37:53.280]  當有人說不允許他們說神的話語
[00:37:53.280 --> 00:37:54.760]  他們怎麼做?
[00:37:54.760 --> 00:37:55.760]  你叫我不要說
[00:37:55.760 --> 00:37:57.800]  我會說多一點
[00:37:57.800 --> 00:37:58.880]  越是叫他們不要說
[00:37:58.880 --> 00:38:00.360]  他們越是說
[00:38:00.360 --> 00:38:02.400]  所以你看看結果怎樣
[00:38:02.400 --> 00:38:04.000]  在使徒行傳的第一章
[00:38:04.000 --> 00:38:06.120]  一百二十人的聚會
[00:38:06.120 --> 00:38:07.600]  到了五巡節
[00:38:07.600 --> 00:38:08.760]  聖靈降臨
[00:38:08.760 --> 00:38:10.480]  三千人信主
[00:38:10.480 --> 00:38:12.360]  到了今天的經文
[00:38:12.360 --> 00:38:13.760]  彼得講完那篇道
[00:38:13.760 --> 00:38:16.800]  又有五千人信主
[00:38:16.800 --> 00:38:19.320]  當我們繼續說神的話語的時候
[00:38:19.320 --> 00:38:21.280]  繼續傳開神的話語
[00:38:21.280 --> 00:38:25.920]  神就會祝福我們的侍宮
[00:38:25.920 --> 00:38:27.240]  其實現在的基督徒
[00:38:27.240 --> 00:38:30.320]  都很需要學習早期的教會
[00:38:30.320 --> 00:38:31.840]  我們首先要知道的
[00:38:31.840 --> 00:38:33.040]  就是我們所說的
[00:38:33.040 --> 00:38:35.240]  是不是真的出於聖經
[00:38:35.240 --> 00:38:37.320]  是不是真的聖經的真理
[00:38:37.320 --> 00:38:39.440]  如果真的聖經的真理的話
[00:38:39.440 --> 00:38:41.680]  我們不怕別人不喜歡聽
[00:38:41.680 --> 00:38:44.760]  也不怕別人不喜歡我們
[00:38:44.760 --> 00:38:46.880]  注意今天的經文
[00:38:46.880 --> 00:38:50.280]  使徒是沒有服從掌權的
[00:38:50.280 --> 00:38:52.320]  你說有沒有搞錯
[00:38:52.320 --> 00:38:55.000]  不是聖經教我們要服從掌權的嗎
[00:38:55.000 --> 00:38:56.360]  羅馬書的十二章
