
[00:00:00.000 --> 00:00:03.400]  弟兄姊妹新年快樂
[00:16:42.900 --> 00:16:45.900]  當你一將你的電腦顯示給人看的時候
[00:16:45.900 --> 00:16:48.900]  哇這麼先進的科技
[00:16:48.900 --> 00:16:51.900]  當你將你的電腦顯示給朋友的時候
[00:16:51.900 --> 00:16:53.900]  他們說哇這麼先進的科技
[00:16:53.900 --> 00:16:55.900]  或者現在你將你的電話
[00:16:55.900 --> 00:16:56.900]  顯示給你的團友知道
[00:16:56.900 --> 00:16:59.900]  哇你的電話可以做到這麼多東西
[00:16:59.900 --> 00:17:01.900]  或者你把你最新的電話
[00:17:01.900 --> 00:17:03.900]  顯示給你的朋友看的時候
[00:17:03.900 --> 00:17:06.900]  他們說哇你的電話可以做這麼多的功能
[00:17:06.900 --> 00:17:08.900]  或者將你的facebook告訴別人的時候
[00:17:08.900 --> 00:17:10.900]  哇你裡面這麼多的材料
[00:17:10.900 --> 00:17:13.900]  或者將你的臉書給他們看的時候
[00:17:13.900 --> 00:17:15.900]  哇你的裡面有這麼多的材料
[00:17:15.900 --> 00:17:17.900]  這些都是榮譽我們自己
[00:17:17.900 --> 00:17:19.900]  這些都是榮耀自己
[00:17:19.900 --> 00:17:21.900]  所以我們年紀大的
[00:17:21.900 --> 00:17:24.900]  我們的心態我們盡量要年輕
[00:17:24.900 --> 00:17:27.900]  所以年紀大的我們的心態盡量要年輕
[00:17:27.900 --> 00:17:30.900]  不要這麼多去想著我們以前的事情
[00:17:30.900 --> 00:17:32.900]  不要這麼多的想我們以前的事
[00:17:32.900 --> 00:17:35.900]  好像保羅這樣叫忘記背後
[00:17:35.900 --> 00:17:38.900]  好像保羅這樣子忘記背後
[00:17:38.900 --> 00:17:40.900]  如果我們想得當年太多的時候
[00:17:40.900 --> 00:17:42.900]  如果我們想當年想得太多的話
[00:17:42.900 --> 00:17:44.900]  你就不會前進
[00:17:44.900 --> 00:17:45.900]  你就不會往前走
[00:17:45.900 --> 00:17:46.900]  就會原地踏步
[00:17:46.900 --> 00:17:48.900]  你是原地踏步
[00:17:48.900 --> 00:17:50.900]  大家會不會原地踏步呢
[00:17:50.900 --> 00:17:52.900]  大家會不會原地踏步呢
[00:17:52.900 --> 00:17:53.900]  有沒有試過原地踏步呢
[00:17:53.900 --> 00:17:55.900]  有沒有試過原地踏步呢
[00:17:55.900 --> 00:17:56.900]  年輕人一定不會
[00:17:56.900 --> 00:17:58.900]  年輕人一定不會
[00:17:58.900 --> 00:17:59.900]  不會這樣做
[00:17:59.900 --> 00:18:00.900]  不會這麼做
[00:18:00.900 --> 00:18:02.900]  因為你要大步地走
[00:18:02.900 --> 00:18:04.900]  因為你要大步地跨前
[00:18:04.900 --> 00:18:08.900]  我聽見年輕人好像要去跑步籌款
[00:18:08.900 --> 00:18:11.900]  我聽說我們教會年輕人要去跑步籌款
[00:18:11.900 --> 00:18:13.900]  你們要跑多遠
[00:18:13.900 --> 00:18:15.900]  你們要跑多久
[00:18:15.900 --> 00:18:19.900]  有沒有年輕人告訴我們要跑多遠
[00:18:19.900 --> 00:18:23.900]  有沒有年輕人告訴我們要跑多遠
[00:18:23.900 --> 00:18:25.900]  Ryan知不知道
[00:18:25.900 --> 00:18:28.900]  Ryan你知道你要跑多遠嗎
[00:18:28.900 --> 00:18:29.900]  一公里
[00:18:29.900 --> 00:18:31.900]  一公里是嗎
[00:18:31.900 --> 00:18:32.900]  我不知道要跑多遠
[00:18:32.900 --> 00:18:34.900]  就盡量你們可以跑遠一點
[00:18:34.900 --> 00:18:36.900]  我不知道要跑多久
[00:18:36.900 --> 00:18:38.900]  盡量跑遠一點是吧
[00:18:38.900 --> 00:18:41.900]  我經常原地踏步
[00:18:41.900 --> 00:18:44.900]  我經常原地踏步
[00:18:44.900 --> 00:18:46.900]  因為我有一部跑步機
[00:18:46.900 --> 00:18:47.900]  因為有一部跑步機
[00:18:47.900 --> 00:18:49.900]  因為我太肥了
[00:18:49.900 --> 00:18:50.900]  因為吃得太胖了
[00:18:50.900 --> 00:18:52.900]  不健康
[00:18:52.900 --> 00:18:54.900]  所以要原地踏步
[00:18:54.900 --> 00:18:55.900]  所以要原地踏步
[00:18:55.900 --> 00:18:56.900]  但是你們不要原地踏步
[00:18:56.900 --> 00:18:58.900]  但是你們不要原地踏步
[00:18:58.900 --> 00:19:00.900]  也不要賤賣老
[00:19:00.900 --> 00:19:02.900]  也不要以老賣老
[00:19:02.900 --> 00:19:07.900]  因為年紀大就開始又肥又賤賣老
[00:19:07.900 --> 00:19:09.900]  因為年紀大就開始又肥又賤賣老
[00:19:09.900 --> 00:19:10.900]  因為年紀大就開始又肥又賤賣老
[00:19:10.900 --> 00:19:15.900]  其實這些都是你想當年的後遺症
[00:19:15.900 --> 00:19:18.900]  其實這些都是你想當年的後遺症
[00:19:18.900 --> 00:19:21.900]  聖經啟示錄也告訴我們
[00:19:21.900 --> 00:19:23.900]  聖經啟示錄也告訴我們
[00:19:23.900 --> 00:19:26.900]  如果我們覺得自己很驕傲
[00:19:26.900 --> 00:19:27.900]  如果我們覺得自己很驕傲
[00:19:27.900 --> 00:19:28.900]  很富足
[00:19:28.900 --> 00:19:29.900]  其實是不對的
[00:19:29.900 --> 00:19:30.900]  其實是不對的
[00:19:30.900 --> 00:19:31.900]  如果我們覺得自己很驕傲
[00:19:31.900 --> 00:19:32.900]  我們很富足的話
[00:19:32.900 --> 00:19:33.900]  我們很富足的話
[00:19:33.900 --> 00:19:34.900]  那是不對的
[00:19:34.900 --> 00:19:35.900]  如果你發覺自己已經發財了
[00:19:35.900 --> 00:19:37.900]  樣樣都不缺乏
[00:19:37.900 --> 00:19:38.900]  也不是很對的
[00:19:38.900 --> 00:19:40.900]  如果你發覺自己是發了財了
[00:19:40.900 --> 00:19:41.900]  樣樣都不缺乏的時候
[00:19:41.900 --> 00:19:42.900]  其實也不對的
[00:19:42.900 --> 00:19:44.900]  因為啟示錄提醒我們
[00:19:44.900 --> 00:19:47.900]  因為啟示錄提醒我們
[00:19:47.900 --> 00:19:49.900]  我是富足已經發了財
[00:19:49.900 --> 00:19:52.900]  我是富足已經發了財
[00:19:52.900 --> 00:19:53.900]  一樣都不缺乏
[00:19:53.900 --> 00:19:54.900]  一樣都不缺乏
[00:19:54.900 --> 00:19:58.900]  但卻不知道那就是你的困苦
[00:19:58.900 --> 00:20:01.900]  但卻不知道那就是你的困苦
[00:20:01.900 --> 00:20:02.900]  可憐
[00:20:02.900 --> 00:20:03.900]  可憐
[00:20:03.900 --> 00:20:04.900]  貧窮
[00:20:04.900 --> 00:20:05.900]  黑眼
[00:20:05.900 --> 00:20:06.900]  瞎眼
[00:20:06.900 --> 00:20:07.900]  赤身
[00:20:07.900 --> 00:20:08.900]  赤身
[00:20:08.900 --> 00:20:12.900]  所以我們每個人的心態要年輕一點
[00:20:12.900 --> 00:20:14.900]  所以我們每個人的心態要年輕一點
[00:20:14.900 --> 00:20:16.900]  我們今年是新年
[00:20:16.900 --> 00:20:17.900]  我們今年是新年
[00:20:17.900 --> 00:20:19.900]  大家都立下一個志願
[00:20:19.900 --> 00:20:21.900]  可不可以大家都立一個志願
[00:20:21.900 --> 00:20:22.900]  好像年輕人一樣
[00:20:22.900 --> 00:20:23.900]  做一個年輕人
[00:20:23.900 --> 00:20:24.900]  好像年輕人一樣
[00:20:24.900 --> 00:20:26.900]  我們做一個年輕人
[00:20:26.900 --> 00:20:28.900]  我們心裡面時時開懷
[00:20:28.900 --> 00:20:30.900]  我們心裡時時的開懷
[00:20:30.900 --> 00:20:32.900]  想多一點新的事
[00:20:32.900 --> 00:20:33.900]  想多一點新的事
[00:20:33.900 --> 00:20:35.900]  究竟我們明天要做些什麼
[00:20:35.900 --> 00:20:36.900]  究竟我們明天要做些什麼
[00:20:36.900 --> 00:20:37.900]  後天要做些什麼
[00:20:37.900 --> 00:20:39.900]  後天要做些什麼
[00:20:39.900 --> 00:20:40.900]  明年要做些什麼
[00:20:40.900 --> 00:20:41.900]  明年要做些什麼
[00:20:41.900 --> 00:20:42.900]  我們要做些什麼改進
[00:20:42.900 --> 00:20:44.900]  我們要做些什麼改進
[00:20:44.900 --> 00:20:46.900]  如果我們太多想當年的時候
[00:20:46.900 --> 00:20:48.900]  如果我們太多想當年的時候
[00:20:48.900 --> 00:20:51.900]  我們就會原地踏步
[00:20:51.900 --> 00:20:53.900]  我們就會容易原地踏步
[00:20:53.900 --> 00:20:55.900]  永遠都是2017年
[00:20:55.900 --> 00:20:57.900]  永遠都是2017年
[00:20:57.900 --> 00:20:58.900]  想不想到2018年
[00:20:58.900 --> 00:21:01.900]  想不想去到2018年
[00:21:01.900 --> 00:21:02.900]  我們一定要這樣做
[00:21:02.900 --> 00:21:03.900]  我們一定要這樣做
[00:21:03.900 --> 00:21:07.900]  究竟保羅有什麼可誇的地方
[00:21:07.900 --> 00:21:10.900]  究竟保羅有什麼可誇的地方
[00:21:10.900 --> 00:21:13.900]  其實保羅有很多可誇的地方
[00:21:13.900 --> 00:21:15.900]  其實保羅有很多可誇的地方
[00:21:15.900 --> 00:21:18.900]  並不是說他沒有什麼誇口
[00:21:18.900 --> 00:21:20.900]  並不是說他沒有什麼誇口
[00:21:20.900 --> 00:21:24.900]  其實有很多很多的事情
[00:21:24.900 --> 00:21:26.900]  其實有很多的事情
[00:21:26.900 --> 00:21:27.900]  他有什麼可以誇口呢
[00:21:27.900 --> 00:21:29.900]  他有什麼可以誇口的呢
[00:21:29.900 --> 00:21:33.900]  他有什麼可以誇口的呢
[00:21:33.900 --> 00:21:34.900]  我們看投影片那邊
[00:21:34.900 --> 00:21:36.900]  他有五點可以誇口
[00:21:36.900 --> 00:21:37.900]  我們看投影片那邊
[00:21:37.900 --> 00:21:38.900]  他有五點可以誇口
[00:21:38.900 --> 00:21:39.900]  我們看投影片那邊
[00:21:39.900 --> 00:21:40.900]  他有五點可以誇口
[00:21:40.900 --> 00:21:41.900]  我們看投影片那邊
[00:21:41.900 --> 00:21:42.900]  他有五點可以誇口
[00:21:42.900 --> 00:21:43.900]  我們看投影片那邊
[00:21:43.900 --> 00:21:44.900]  他有五點可以誇口
[00:21:44.900 --> 00:21:45.900]  我們看投影片那邊
[00:21:45.900 --> 00:21:46.900]  他有五點可以誇口
[00:21:46.900 --> 00:21:47.900]  我們看投影片那邊
[00:21:47.900 --> 00:21:48.900]  他有五點可以誇口
[00:21:48.900 --> 00:21:49.900]  我們看投影片那邊
[00:21:49.900 --> 00:21:50.900]  他有五點可以誇口
[00:21:50.900 --> 00:21:51.900]  我們看投影片那邊
[00:21:51.900 --> 00:21:52.900]  他有五點可以誇口
[00:21:52.900 --> 00:21:53.900]  我們看投影片那邊
[00:21:53.900 --> 00:21:54.900]  他有五點可以誇口
[00:21:54.900 --> 00:21:55.900]  我們看投影片那邊
[00:21:55.900 --> 00:21:56.900]  他有五點可以誇口
[00:21:56.900 --> 00:21:57.900]  我們看投影片那邊
[00:21:57.900 --> 00:21:59.900]  他有哪幾點呢
[00:21:59.900 --> 00:22:02.900]  第一,他第八天受割禮
[00:22:02.900 --> 00:22:04.900]  第一,他第八天受割禮
[00:22:04.900 --> 00:22:08.900]  原來當時猶太人的習俗就是要受割禮
[00:22:08.900 --> 00:22:11.900]  原來當時猶太人的習俗就是要受割禮
[00:22:11.900 --> 00:22:12.900]  第八天受割禮
[00:22:12.900 --> 00:22:14.900]  第八天受割禮
[00:22:14.900 --> 00:22:15.900]  除了保羅
[00:22:15.900 --> 00:22:18.900]  還記得保羅是第八天受割禮之外
[00:22:18.900 --> 00:22:18.900]  還記得保羅是第八天受割禮之外
[00:22:18.900 --> 00:22:18.900]  還記得保羅是第八天受割禮之外
[00:22:18.900 --> 00:22:18.900]  還記得保羅是第八天受割禮之外
[00:22:18.900 --> 00:22:18.900]  還記得保羅是第八天受割禮之外
[00:22:18.900 --> 00:22:18.900]  還記得保羅是第八天受割禮之外
[00:22:18.900 --> 00:22:30.900]  除了保羅之外,聖經有寫誰受割禮嗎
[00:22:30.900 --> 00:22:30.900]  除了保羅之外,聖經有寫誰受割禮嗎
[00:22:30.900 --> 00:22:32.900]  除了保羅之外,聖經有寫誰受割禮嗎
[00:22:32.900 --> 00:22:32.900]  除了保羅之外,聖經有寫誰受割禮嗎
[00:22:32.900 --> 00:22:34.900]  除了保羅之外,聖經有寫誰受割禮嗎
[00:22:34.900 --> 00:22:34.900]  除了保羅之外,聖經有寫誰受割禮嗎
[00:22:34.900 --> 00:22:34.900]  除了保羅之外,聖經有寫誰受割禮嗎
[00:22:34.900 --> 00:22:34.900]  除了保羅之外,聖經有寫誰受割禮嗎
[00:22:34.900 --> 00:22:34.900]  除了保羅之外,聖經有寫誰受割禮嗎
[00:22:34.900 --> 00:22:34.900]  除了保羅之外,聖經有寫誰受割禮嗎
[00:22:48.900 --> 00:22:50.500]  主持人:但是聖經寫出來的並不多
[00:22:50.500 --> 00:22:51.800]  陳:耶穌是其中一個
[00:22:51.800 --> 00:22:53.100]  主持人:耶穌是其中之一個
[00:22:53.100 --> 00:22:55.300]  陳:所以耶穌也做的事,保羅也做
[00:22:55.300 --> 00:22:57.000]  主持人:所以耶穌做的,保羅也做
[00:22:57.000 --> 00:22:58.300]  陳:所以他可以誇口
[00:22:58.300 --> 00:22:59.700]  主持人:所以他可以誇口
[00:22:59.700 --> 00:23:06.200]  陳:保羅是以色列人,也是變雅敏茲派的人
[00:23:06.200 --> 00:23:10.000]  主持人:保羅是以色列人,也是變雅敏茲派的人
[00:23:10.000 --> 00:23:13.600]  陳:當時以色列人是非常引以為傲的
[00:23:13.600 --> 00:23:15.300]  以他們的宗教引以為傲
[00:23:15.300 --> 00:23:19.100]  主持人:當時的以色列人以他們的宗教引以為傲
[00:23:19.100 --> 00:23:22.200]  陳:所以他們不是以色列人,或者我們叫他們不是猶太人
[00:23:22.200 --> 00:23:25.000]  聖經上面所講的,他們叫做外邦人
[00:23:25.000 --> 00:23:27.400]  主持人:所以如果不是以色列人
[00:23:27.400 --> 00:23:30.600]  在聖經裡頭,他們就叫做外邦人
[00:23:30.600 --> 00:23:35.400]  陳:變雅敏茲派其實是一個很有名的茲派
[00:23:35.400 --> 00:23:38.000]  主持人:那變雅敏茲派是一個很有名的茲派
[00:23:38.000 --> 00:23:45.400]  陳:我們知道雅各有十二個孩子
[00:23:45.400 --> 00:23:47.700]  主持人:我們知道雅各有十二個兒子
[00:23:47.700 --> 00:23:49.400]  陳:其中變雅敏茲派是最小的一個
[00:23:49.400 --> 00:23:51.000]  主持人:其中變雅敏茲派是最小的一個
[00:23:51.000 --> 00:23:52.300]  陳:也是他最喜歡的一個
[00:23:52.300 --> 00:23:53.800]  主持人:也是他最喜愛的一個
[00:23:53.800 --> 00:24:00.800]  陳:所以這個茲派特別像我們現在所講的英國皇室
[00:24:00.800 --> 00:24:05.900]  主持人:所以這個茲派好像我們今天所謂的英國皇室一樣
[00:24:05.900 --> 00:24:12.000]  比其他的猶太人更加的高貴
[00:24:12.000 --> 00:24:16.200]  陳:當然這些是他可以誇口的
[00:24:16.200 --> 00:24:19.400]  陳:還有他是法利塞人
[00:24:19.400 --> 00:24:24.500]  陳:因為當時的法利塞人讀很多的聖經
[00:24:24.500 --> 00:24:27.700]  陳:很有聖經的知識
[00:24:27.700 --> 00:24:29.900]  陳:是受人尊重的
[00:24:29.900 --> 00:24:32.700]  陳:所以他也是可以誇口的
[00:24:32.700 --> 00:24:38.200]  主持人:他最後也說熱心可以逼迫教會
[00:24:38.200 --> 00:24:41.600]  陳:他熱心方面來講是逼迫教會的
[00:24:41.600 --> 00:24:43.500]  主持人:因為當時在這個時代
[00:24:43.500 --> 00:24:46.400]  主持人:剛剛耶穌基督來到這個世界上
[00:24:46.400 --> 00:24:48.100]  陳:因為剛剛那個時代
[00:24:48.100 --> 00:24:50.300]  陳:剛剛好耶穌基督來到這個世上
[00:24:50.300 --> 00:24:54.400]  主持人:有很多很熱心於他宗派的人
[00:24:54.400 --> 00:24:56.500]  陳:有一些熱心宗派的人
[00:24:56.500 --> 00:24:58.300]  主持人:他要保護他的教會
[00:24:58.300 --> 00:24:59.300]  陳:要保護他的教會
[00:24:59.300 --> 00:25:00.600]  主持人:因為他不認識耶穌基督
[00:25:00.600 --> 00:25:02.100]  陳:因為他們不認識耶穌基督
[00:25:02.100 --> 00:25:04.900]  陳:所以他要逼迫基督徒
[00:25:04.900 --> 00:25:07.500]  主持人:所以他們去逼迫一些基督徒
[00:25:07.500 --> 00:25:11.100]  陳:就是說他以前曾經很熱心去服侍教會
[00:25:11.100 --> 00:25:15.100]  主持人:也就是說他以前曾經很熱心的來服侍教會
[00:25:15.100 --> 00:25:17.500]  陳:這些都是他自己可以誇口的地方
[00:25:17.500 --> 00:25:19.500]  主持人:這些是他可以誇口的地方
[00:25:19.500 --> 00:25:26.300]  陳:也是保羅可以去想當年的地方
[00:25:26.300 --> 00:25:29.300]  主持人:也是保羅可以去想當年的地方
[00:25:29.300 --> 00:25:31.600]  陳:最後一點,在律法上來講
[00:25:31.600 --> 00:25:33.500]  陳:最後一點,在律法上來講
[00:25:33.500 --> 00:25:34.800]  主持人:他是義的
[00:25:34.800 --> 00:25:35.700]  陳:他是義的
[00:25:35.700 --> 00:25:37.500]  主持人:他是無可指責的
[00:25:37.500 --> 00:25:38.900]  陳:他是無可指責的
[00:25:38.900 --> 00:25:41.100]  主持人:也就是說他完全沒有犯錯
[00:25:41.100 --> 00:25:43.300]  陳:也就是說他完全沒有犯錯
[00:25:43.300 --> 00:25:46.100]  主持人:他根據律法做了所有的事情
[00:25:46.100 --> 00:25:48.500]  陳:他根據律法完成了所有的事情
[00:25:48.500 --> 00:25:49.900]  主持人:好像守方息日
[00:25:49.900 --> 00:25:51.100]  陳:好像守安息日
[00:25:51.100 --> 00:25:52.900]  主持人:他根據律法去做的
[00:25:52.900 --> 00:25:54.800]  陳:他是遵循著律法來做的
[00:25:54.800 --> 00:25:57.100]  主持人:沒有人可以指出他的錯誤
[00:25:57.100 --> 00:25:59.000]  陳:沒有人可以指出他的錯誤
[00:25:59.000 --> 00:26:03.900]  陳:當然這些對猶太人來說是非常重視的
[00:26:03.900 --> 00:26:06.600]  主持人:當然這些對猶太人來說是非常重視的
[00:26:06.600 --> 00:26:09.100]  陳:所以來講,保羅到他年老的時候
[00:26:09.100 --> 00:26:10.300]  陳:應該就可以想當年了
[00:26:10.300 --> 00:26:11.900]  主持人:所以應該說
[00:26:11.900 --> 00:26:13.400]  主持人:保羅當他年老的時候
[00:26:13.400 --> 00:26:14.900]  主持人:應該就是可以想當年的時候了
[00:26:14.900 --> 00:26:16.600]  陳:可以講他自己威風的地方
[00:26:16.600 --> 00:26:19.400]  主持人:講他自己威風的地方
[00:26:19.400 --> 00:26:21.800]  陳:講他自己是什麼人
[00:26:21.800 --> 00:26:23.200]  陳:他做過什麼事情
[00:26:23.200 --> 00:26:24.500]  主持人:講他自己是什麼人
[00:26:24.500 --> 00:26:25.800]  主持人:做過什麼事情
[00:26:25.800 --> 00:26:27.900]  陳:但是他並沒有這樣做
[00:26:27.900 --> 00:26:29.200]  主持人:但是他並沒有這樣做
[00:26:29.200 --> 00:26:30.500]  陳:他沒有去想當年
[00:26:30.500 --> 00:26:31.600]  主持人:他沒有去想當年
[00:26:31.600 --> 00:26:34.400]  陳:他以前告訴我們要我們忘記背後
[00:26:34.400 --> 00:26:37.700]  主持人:他告訴我們要忘記背後
[00:26:37.700 --> 00:26:40.200]  陳:叫我們忘記背後,不去想當年
[00:26:40.200 --> 00:26:42.400]  主持人:叫我們忘記背後,不去想當年
[00:26:42.400 --> 00:26:43.600]  陳:那要做些什麼呢
[00:26:43.600 --> 00:26:45.000]  主持人:那要做什麼事呢
[00:26:45.000 --> 00:26:46.700]  陳:就是要去努力面前
[00:26:46.700 --> 00:26:48.600]  主持人:就是要去努力面前
[00:26:48.600 --> 00:26:50.800]  陳:努力面前就是
[00:26:50.800 --> 00:26:52.400]  陳:要這樣講
[00:26:52.400 --> 00:26:55.300]  陳:努力面前向著標竿直跑
[00:26:55.300 --> 00:26:59.600]  主持人:努力面前向著標竿直跑
[00:26:59.600 --> 00:27:04.200]  陳:我按一下,讓我跑一下
[00:27:04.200 --> 00:27:19.800]  陳:讓我按一下
[00:27:19.800 --> 00:27:21.100]  主持人:好,有了
[00:27:23.100 --> 00:27:28.500]  陳:要講忘記背後,努力面前向著標竿直跑
[00:27:28.500 --> 00:27:32.700]  主持人:這邊講忘記背後,努力面前向著標竿直跑
[00:27:32.700 --> 00:27:33.900]  陳:努力面前
[00:27:33.900 --> 00:27:35.100]  主持人:努力面前
[00:27:35.100 --> 00:27:38.100]  陳:原來我們要用盡我們所有的力
[00:27:38.100 --> 00:27:40.500]  陳:去跑我們的路
[00:27:40.500 --> 00:27:42.800]  主持人:原來我們要用盡我們所有的力
[00:27:42.800 --> 00:27:43.900]  主持人:來跑我們的路
[00:27:43.900 --> 00:27:46.500]  陳:首先我們跑我們的路
[00:27:46.500 --> 00:27:49.100]  陳:就是我們要去得主耶穌基督
[00:27:49.100 --> 00:27:51.100]  主持人:首先我們跑我們的路
[00:27:51.100 --> 00:27:53.100]  主持人:就是要得到耶穌基督
[00:27:53.100 --> 00:27:55.100]  陳:其實保羅告訴我們
[00:27:55.100 --> 00:27:57.100]  陳:我們要得主耶穌基督
[00:27:57.100 --> 00:27:58.300]  主持人:保羅告訴我們
[00:27:58.300 --> 00:27:59.900]  主持人:我們要得到主耶穌基督
[00:27:59.900 --> 00:28:02.100]  陳:首先我們要講態度
[00:28:02.100 --> 00:28:03.700]  主持人:首先我們要講態度
[00:28:03.700 --> 00:28:05.900]  陳:我們怎樣去得主耶穌基督
[00:28:05.900 --> 00:28:08.100]  主持人:我們如何來得主耶穌基督
[00:28:08.100 --> 00:28:10.100]  陳:原來我們要向著這個目標
[00:28:10.100 --> 00:28:11.900]  主持人:原來我們要向著我們的目標
[00:28:11.900 --> 00:28:12.900]  陳:要盡我們所有的力
[00:28:12.900 --> 00:28:13.900]  主持人:要盡力
[00:28:13.900 --> 00:28:16.100]  陳:剛才我都講過了
[00:28:16.100 --> 00:28:17.100]  主持人:剛剛說過了
[00:28:17.100 --> 00:28:24.100]  陳:如果我們用去做功課去讀書去比喻我們去盡我們的力的時候
[00:28:24.100 --> 00:28:29.100]  陳:我想在台下的年輕人都不是很贊成
[00:28:29.100 --> 00:28:33.100]  主持人:如果說我們要盡我們的力來讀書
[00:28:33.100 --> 00:28:38.100]  主持人:我想台下的年輕人就不是很贊成
[00:28:38.100 --> 00:28:42.100]  陳:因為大家都對讀書不是那麼盡力是不是
[00:28:42.100 --> 00:28:46.100]  主持人:因為大家可能對讀書念書可能沒有這麼的盡力
[00:28:46.100 --> 00:28:48.100]  陳:應該年輕人告訴他們
[00:28:48.100 --> 00:28:50.100]  陳:誰讀書你覺得自己很盡力
[00:28:50.100 --> 00:28:51.100]  陳:盡了你的力
[00:28:51.100 --> 00:28:52.100]  主持人:有沒有年輕人
[00:28:52.100 --> 00:28:53.100]  主持人:你可不可以告訴我
[00:28:53.100 --> 00:28:55.100]  主持人:你自己念書是很盡力了
[00:28:55.100 --> 00:28:57.100]  主持人:盡了自己所有的力來讀的
[00:28:57.100 --> 00:28:58.100]  陳:有沒有
[00:28:58.100 --> 00:28:59.100]  主持人:有沒有
[00:28:59.100 --> 00:29:00.100]  陳:先生叫你寫一板紙的時候
[00:29:00.100 --> 00:29:02.100]  陳:你寫兩板
[00:29:02.100 --> 00:29:05.100]  主持人:老師叫你寫一面的字的時候
[00:29:05.100 --> 00:29:06.100]  主持人:你寫兩面
[00:29:06.100 --> 00:29:08.100]  陳:Chris有舉手是不是
[00:29:08.100 --> 00:29:09.100]  主持人:Chris舉手嗎
[00:29:09.100 --> 00:29:10.100]  陳:不是
[00:29:10.100 --> 00:29:12.100]  陳:他的手勢就是這樣
[00:29:12.100 --> 00:29:13.100]  陳:這樣是什麼意思
[00:29:13.100 --> 00:29:15.100]  主持人:他的手這樣是什麼意思
[00:29:15.100 --> 00:29:17.100]  陳:是不是先生叫你寫一板你寫了半板
[00:29:17.100 --> 00:29:20.100]  主持人:老師叫你寫一面的
[00:29:20.100 --> 00:29:22.100]  主持人:你寫了半
[00:29:22.100 --> 00:29:24.100]  陳:這是一個新的手勢
[00:29:24.100 --> 00:29:25.100]  陳:我不是很認識
[00:29:25.100 --> 00:29:27.100]  主持人:這個是新的手勢我不很認識
[00:29:27.100 --> 00:29:29.100]  陳:有沒有人認識這個手勢是什麼意思
[00:29:29.100 --> 00:29:31.100]  主持人:有沒有人知道這個手勢是做什麼
[00:29:31.100 --> 00:29:33.100]  主持人:一半一半
[00:29:33.100 --> 00:29:34.100]  陳:一半一半
[00:29:34.100 --> 00:29:35.100]  陳:這個是一半一半的手勢
[00:29:35.100 --> 00:29:36.100]  主持人:一半一半
[00:29:36.100 --> 00:29:39.100]  陳:我不用這個比例了
[00:29:39.100 --> 00:29:41.100]  主持人:那我不用這個比喻了
[00:29:41.100 --> 00:29:43.100]  陳:我用一個追女孩的比喻
[00:29:43.100 --> 00:29:46.100]  主持人:我用一個追女孩的比喻好嗎
[00:29:46.100 --> 00:29:49.100]  陳:追女孩你應該要盡力
[00:29:49.100 --> 00:29:54.100]  主持人:追女孩你應該要盡你所有的力
[00:29:54.100 --> 00:29:55.100]  陳:怎麼盡力呢
[00:29:55.100 --> 00:29:57.100]  主持人:怎麼樣盡力呢
[00:29:57.100 --> 00:29:59.100]  陳:我記得我以前有一個員工
[00:29:59.100 --> 00:30:01.100]  主持人:我記得以前我們有一個員工
[00:30:01.100 --> 00:30:03.100]  陳:他追女孩很厲害
[00:30:03.100 --> 00:30:04.100]  主持人:他追女孩很厲害
[00:30:04.100 --> 00:30:06.100]  陳:他整天拿著手機
[00:30:06.100 --> 00:30:08.100]  主持人:他整天拿著電話
[00:30:08.100 --> 00:30:10.100]  陳:就告訴他女朋友
[00:30:10.100 --> 00:30:11.100]  主持人:就告訴他女朋友
[00:30:11.100 --> 00:30:12.100]  陳:我現在在做什麼
[00:30:12.100 --> 00:30:13.100]  主持人:我現在在做什麼
[00:30:13.100 --> 00:30:15.100]  陳:我現在在做電腦上面的什麼
[00:30:15.100 --> 00:30:17.100]  主持人:我現在在做電腦裡面的什麼
[00:30:17.100 --> 00:30:19.100]  陳:我跟他一起出去吃飯的時候
[00:30:19.100 --> 00:30:21.100]  主持人:我跟他一起出去吃飯的時候
[00:30:21.100 --> 00:30:23.100]  陳:他大概都要跟他女朋友報到
[00:30:23.100 --> 00:30:25.100]  主持人:他也要跟他女朋友報到
[00:30:25.100 --> 00:30:27.100]  陳:大概報到兩到三次左右
[00:30:27.100 --> 00:30:30.100]  主持人:一頓飯要報到兩至三次左右
[00:30:30.100 --> 00:30:31.100]  陳:就是一個小時
[00:30:31.100 --> 00:30:32.100]  主持人:一個小時
[00:30:32.100 --> 00:30:34.100]  陳:一個小時吃飯要報大概兩至三次
[00:30:34.100 --> 00:30:38.100]  主持人:一次吃飯要報到兩至三次
[00:30:38.100 --> 00:30:41.100]  陳:首先講一講我現在去哪裡吃飯
[00:30:41.100 --> 00:30:43.100]  主持人:首先講一講我現在去哪裡吃飯
[00:30:43.100 --> 00:30:45.100]  陳:大概走十分鐘左右
[00:30:45.100 --> 00:30:47.100]  主持人:大概走十分鐘左右
[00:30:47.100 --> 00:30:48.100]  陳:吃完飯的時候
[00:30:48.100 --> 00:30:50.100]  陳:叫了什麼菜
[00:30:50.100 --> 00:30:52.100]  主持人:跟著吃飯的時候
[00:30:52.100 --> 00:30:54.100]  主持人:他就說我現在叫了哪些菜
[00:30:54.100 --> 00:30:55.100]  陳:跟著最後就說
