
[00:00:00.000 --> 00:00:04.480]  人生是一條前進的路
[00:20:02.160 --> 00:20:02.960]  所以彼得說
[00:20:02.960 --> 00:20:06.400]  主啊,你是無所不知
[00:20:06.400 --> 00:20:10.400]  你知道我愛你
[00:20:10.400 --> 00:20:11.200]  彼得的回答是
[00:20:11.200 --> 00:20:14.000]  主啊,無事可以逃得過你
[00:20:14.000 --> 00:20:17.280]  無事情能夠瞞得過你
[00:20:17.280 --> 00:20:19.680]  你看見我裡面的真心
[00:20:19.680 --> 00:20:23.920]  你知道我裡面對你的愛
[00:20:23.920 --> 00:20:29.040]  主如何回應彼得的回答呢?
[00:20:29.040 --> 00:20:29.840]  主有沒有說
[00:20:29.840 --> 00:20:32.400]  好了,下次不要再犯了
[00:20:32.400 --> 00:20:34.880]  或者這次就算了
[00:20:34.880 --> 00:20:36.480]  主如何回應呢?
[00:20:36.480 --> 00:20:38.880]  主依然回應
[00:20:38.880 --> 00:20:42.560]  「你餵養我的羊」
[00:20:42.560 --> 00:20:44.960]  主將新的任務交託給彼得
[00:20:44.960 --> 00:20:48.320]  「你餵養牧養我的小羊或我的羊」
[00:20:48.320 --> 00:20:54.080]  三次提問同一個安慰
[00:20:54.080 --> 00:20:55.680]  主要扶持
[00:20:55.680 --> 00:20:56.720]  要挽回
[00:20:56.720 --> 00:20:58.000]  要醫治
[00:20:58.000 --> 00:21:00.880]  將彼得從一個悔疚的過去拔出來
[00:21:00.880 --> 00:21:02.080]  將任務交給彼得
[00:21:02.080 --> 00:21:03.520]  要推他一把
[00:21:03.520 --> 00:21:08.880]  讓他重新向未來出發
[00:21:08.880 --> 00:21:10.640]  剛才說的那個籃球
[00:21:10.640 --> 00:21:13.920]  美國美式足球的故事還沒完
[00:21:13.920 --> 00:21:15.680]  這個球員他跑錯了方向
[00:21:15.680 --> 00:21:17.680]  進到更衣室在哭
[00:21:17.680 --> 00:21:20.240]  差不多到下半場要出場了
[00:21:20.240 --> 00:21:22.560]  教練終於說話了
[00:21:22.560 --> 00:21:24.560]  教練一開聲就說
[00:21:24.560 --> 00:21:28.640]  好,原班人馬打下半場
[00:21:28.640 --> 00:21:30.320]  於是周圍的球員
[00:21:30.320 --> 00:21:33.680]  馬上就列隊衝出去球場外
[00:21:33.680 --> 00:21:37.280]  不過這位Rigo仍然坐在地上
[00:21:37.280 --> 00:21:40.160]  教練叫他
[00:21:40.160 --> 00:21:41.680]  他也沒有回應
[00:21:41.680 --> 00:21:42.640]  最後教練跟他說
[00:21:42.640 --> 00:21:44.000]  「你聽不聽到我說」
[00:21:44.000 --> 00:21:46.880]  「我說原班人馬出場」
[00:21:46.880 --> 00:21:48.880]  Rigo才抬起頭
[00:21:48.880 --> 00:21:51.600]  滿面淚水的樣子看著教練
[00:21:51.600 --> 00:21:53.440]  「教練,我對不起你」
[00:21:53.440 --> 00:21:55.040]  「我對不起大家球隊」
[00:21:55.040 --> 00:21:56.080]  「我對不起自己」
[00:21:56.080 --> 00:21:59.440]  「我沒辦法面對這個錯失」
[00:21:59.440 --> 00:22:02.640]  教練兩手拉著Rigo
[00:22:02.640 --> 00:22:05.680]  「起身,出去比賽」
[00:22:05.680 --> 00:22:10.240]  「這場比賽你只打了一半」
[00:22:10.240 --> 00:22:12.240]  當人懂得面對過去的失敗
[00:22:12.240 --> 00:22:17.040]  願意去處理、去承認
[00:22:17.040 --> 00:22:19.280]  他就能夠接受未來的任務
[00:22:19.280 --> 00:22:22.880]  明天的使命
[00:22:22.880 --> 00:22:24.080]  弟兄姊妹
[00:22:24.080 --> 00:22:25.680]  你是不是在人生的路上
[00:22:25.680 --> 00:22:30.880]  困在過去,停滯不前
[00:22:30.880 --> 00:22:34.000]  主讓你回轉
[00:22:34.000 --> 00:22:35.120]  當你回轉之後
[00:22:35.120 --> 00:22:38.240]  祂會有任務要給你
[00:22:38.240 --> 00:22:39.920]  你因為有祂的愛
[00:22:39.920 --> 00:22:43.760]  你能夠領受新的任務
[00:22:43.760 --> 00:22:46.480]  不過主的任務解說還未完
[00:22:46.480 --> 00:22:50.480]  你看到在經文十八節是繼續下去的
[00:22:50.480 --> 00:22:52.000]  所以我將十七節下半
[00:22:52.000 --> 00:22:55.200]  和十八節放在同一行
[00:22:55.200 --> 00:22:58.240]  這裡主繼續解說他的任務
[00:22:58.240 --> 00:23:00.640]  慰養羊的任務
[00:23:00.640 --> 00:23:01.280]  十八節說
[00:23:01.280 --> 00:23:03.280]  「我實實在在告訴你
[00:23:03.280 --> 00:23:06.320]  你年輕的時候自己束上腰帶
[00:23:06.320 --> 00:23:07.280]  隨意往來
[00:23:07.280 --> 00:23:08.640]  但到了年老的時候
[00:23:08.640 --> 00:23:10.240]  你要伸出手來
[00:23:10.240 --> 00:23:12.320]  別人要把你綁著
[00:23:12.320 --> 00:23:14.480]  帶你到你不願意去的地方」
[00:23:14.480 --> 00:23:15.520]  你看到嗎?
[00:23:15.520 --> 00:23:17.200]  「實在阿門」又出現了
[00:23:17.200 --> 00:23:19.280]  而且是雙重的
[00:23:19.280 --> 00:23:20.480]  「實實在在」
[00:23:20.480 --> 00:23:21.440]  「阿門!阿門!」
[00:23:21.440 --> 00:23:22.480]  這樣告訴你
[00:23:22.480 --> 00:23:24.960]  這是約翰的寫作特色
[00:23:24.960 --> 00:23:28.080]  四本福音書裡只有約翰是這樣寫的
[00:23:28.080 --> 00:23:30.240]  主在這裡嚴正地預告
[00:23:30.240 --> 00:23:34.000]  彼得你現在作為將來要牧養的人
[00:23:34.000 --> 00:23:36.160]  你作為一個青年的人
[00:23:36.160 --> 00:23:38.480]  現在你可以隨心所欲來去自如
[00:23:38.480 --> 00:23:41.600]  但將來你年老的時候
[00:23:41.600 --> 00:23:42.880]  要怎樣?
[00:23:42.880 --> 00:23:45.600]  你要伸出手來
[00:23:45.600 --> 00:23:48.240]  這是一個怎樣的圖像?
[00:23:48.240 --> 00:23:51.360]  釘十字架的圖像
[00:23:51.360 --> 00:23:53.200]  主「阿門!阿門!」這樣說明
[00:23:53.200 --> 00:23:54.960]  這是一定會發生的
[00:23:54.960 --> 00:23:58.560]  彼得最終要為主寫明
[00:23:58.560 --> 00:23:59.680]  教會歷史流傳
[00:23:59.680 --> 00:24:03.120]  彼得最後在大約公元六十年左右
[00:24:03.120 --> 00:24:06.560]  在羅馬皇帝尼祿迫害基督徒的時候
[00:24:06.560 --> 00:24:09.600]  被釘死在十字架上殉道
[00:24:09.600 --> 00:24:11.840]  在釘十字架之前
[00:24:11.840 --> 00:24:15.200]  他要求士兵幫他將十字架倒轉
[00:24:15.200 --> 00:24:16.720]  因為他覺得自己不配
[00:24:16.720 --> 00:24:20.240]  和主的死的方法一模一樣
[00:24:20.240 --> 00:24:27.600]  彼得最終實實在在為主殉道
[00:24:50.240 --> 00:24:54.320]  這是彼得個人的預告
[00:24:54.320 --> 00:24:58.880]  不是每一個基督徒都會面對殉道的危難
[00:24:58.880 --> 00:25:02.480]  只不過彼得作為一個門徒的典型和代表
[00:25:02.480 --> 00:25:03.760]  在方書裡的形象
[00:25:03.760 --> 00:25:04.960]  代表著我們每一個人
[00:25:04.960 --> 00:25:07.840]  聲稱跟隨主的人
[00:25:07.840 --> 00:25:11.600]  預示著我們要面對的未來
[00:25:11.600 --> 00:25:13.040]  彼得有一個任務
[00:25:13.040 --> 00:25:15.120]  就是連他要死
[00:25:15.120 --> 00:25:16.880]  他都能夠榮耀神
[00:25:16.880 --> 00:25:18.320]  他領受主的旨意
[00:25:18.320 --> 00:25:20.880]  他走向這條未來的侍奉的路
[00:25:20.880 --> 00:25:23.440]  或者走這條人生跟從主的路
[00:25:23.440 --> 00:25:27.360]  他仍然用他一生去榮耀神
[00:25:27.360 --> 00:25:30.160]  就算到最後的逼迫和死亡
[00:25:30.160 --> 00:25:32.720]  他都能夠榮耀主
[00:25:32.720 --> 00:25:35.520]  剛才說美式足球的故事
[00:25:35.520 --> 00:25:39.120]  那個主人翁出去打了下半場
[00:25:39.120 --> 00:25:41.760]  不過結局並沒有像日劇一樣
[00:25:41.760 --> 00:25:46.080]  有激憤人心的逆轉性
[00:25:46.080 --> 00:25:49.680]  他們球隊最終在那場比賽也輸了
[00:25:49.680 --> 00:25:51.040]  但在比賽之後
[00:25:51.040 --> 00:25:55.200]  對手紛紛衝過來跟Rigos說
[00:25:55.200 --> 00:25:58.880]  我們從來沒有見過一個美式足球的中鋒
[00:25:58.880 --> 00:26:02.800]  像你這樣打下半場那麼出色
[00:26:02.800 --> 00:26:05.600]  他這個打球的事情
[00:26:05.600 --> 00:26:07.360]  逆轉性不到
[00:26:07.360 --> 00:26:11.520]  不過他努力去面對的事情
[00:26:11.520 --> 00:26:13.760]  成為了一個傳奇
[00:26:13.760 --> 00:26:18.880]  他這個經歷在後來的很多年當中
[00:26:18.880 --> 00:26:21.760]  有四千五百份的文章
[00:26:21.760 --> 00:26:25.120]  提到他這件事
[00:26:25.120 --> 00:26:26.320]  彼得的人生呢?
[00:26:26.320 --> 00:26:27.840]  他因為領受主的愛
[00:26:27.840 --> 00:26:29.360]  因為主的愛
[00:26:29.360 --> 00:26:31.600]  他同樣領受主給他的任務
[00:26:31.600 --> 00:26:34.960]  他知道主的旨意
[00:26:34.960 --> 00:26:38.400]  他可以去跟從
[00:26:38.400 --> 00:26:40.800]  當主最後去說
[00:26:40.800 --> 00:26:44.080]  說了這話就對彼得說
[00:26:44.080 --> 00:26:47.920]  你跟從我吧
[00:26:47.920 --> 00:26:50.720]  他跟從耶穌三年不是畢業了嗎?
[00:26:50.720 --> 00:26:51.760]  不是
[00:26:51.760 --> 00:26:53.120]  主說你要跟從
[00:26:53.120 --> 00:26:55.600]  你仍然要跟從我
[00:26:55.600 --> 00:26:58.960]  這條跟從主的道路是未完的
[00:26:58.960 --> 00:27:00.320]  所以從這一點開始
[00:27:00.320 --> 00:27:02.800]  當人領受了主給你的任務的時候
[00:27:02.800 --> 00:27:04.800]  你仍然要跟從
[00:27:04.800 --> 00:27:06.640]  我們從《士徒行傳》彼得前後書
[00:27:06.640 --> 00:27:11.440]  就看見彼得這個跟從主耶穌到底的生命是怎樣的
[00:27:11.440 --> 00:27:13.920]  各位我們信主的人
[00:27:13.920 --> 00:27:16.320]  你未必是一位牧師傳道
[00:27:16.320 --> 00:27:17.920]  未必是一個全職侍奉人
[00:27:17.920 --> 00:27:20.560]  但是你有主給你的任務
[00:27:20.560 --> 00:27:24.480]  主對你的人生路是有旨意的
[00:27:24.480 --> 00:27:28.800]  大家在這條路上仍要跟從主
[00:27:28.800 --> 00:27:34.320]  愛領主子仍要跟從
[00:27:34.320 --> 00:27:37.840]  如果這樣完結就加大歡喜了
[00:27:37.840 --> 00:27:40.160]  誰知後面有一個小插曲
[00:27:40.160 --> 00:27:43.040]  它指出我們這個迎向未來
[00:27:43.040 --> 00:27:44.800]  跟從主的路上
[00:27:44.800 --> 00:27:48.400]  在當下的今天可能已經出現一些衝擊
[00:27:48.400 --> 00:27:49.680]  不是外在的逼迫
[00:27:49.680 --> 00:27:52.000]  而是內心的一些衝擊
[00:27:52.000 --> 00:27:53.200]  彼得聽完主的說話
[00:27:53.200 --> 00:27:54.960]  他怎樣回應呢?
[00:27:54.960 --> 00:27:56.480]  主說是的
[00:27:56.480 --> 00:27:58.400]  是的,我會跟從你
[00:27:58.400 --> 00:28:00.000]  他是不是這樣回答呢?
[00:28:00.000 --> 00:28:02.160]  你看到經文你也知道不是
[00:28:02.160 --> 00:28:04.000]  他馬上問
[00:28:04.000 --> 00:28:06.160]  在第二十一節說彼得看見
[00:28:06.160 --> 00:28:10.880]  看見一路跟著他們兩個走的約翰在後面
[00:28:10.880 --> 00:28:11.840]  他就問耶穌
[00:28:11.840 --> 00:28:15.920]  主啊,這個人將來怎樣?
[00:28:15.920 --> 00:28:18.240]  彼得也問一個問題
[00:28:18.240 --> 00:28:23.040]  那他呢?
[00:28:23.040 --> 00:28:24.800]  由頭到尾
[00:28:24.800 --> 00:28:26.880]  當主實實在在告訴他
[00:28:26.880 --> 00:28:29.200]  他要預示他的未來的時候
[00:28:29.200 --> 00:28:31.360]  彼得第一個反應竟然是
[00:28:31.360 --> 00:28:35.840]  那他又怎樣呢?
[00:28:35.840 --> 00:28:37.920]  約翰是和彼得叮噹碼頭
[00:28:37.920 --> 00:28:41.360]  一起成為主的入室弟子的人
[00:28:41.360 --> 00:28:45.040]  一起跟從主差不多到最後
[00:28:45.040 --> 00:28:52.320]  一起跑去空墳墓看見主不見了的屍體
[00:28:52.320 --> 00:28:54.160]  一起去找復活主
[00:28:54.160 --> 00:28:56.800]  一起在湖邊遇見復活主
[00:28:56.800 --> 00:29:00.000]  他們彼此有一個良性的競爭關係
[00:29:00.000 --> 00:29:01.280]  但在這個關係當中
[00:29:01.280 --> 00:29:05.920]  彼此之間有一個比較
[00:29:05.920 --> 00:29:08.240]  弟兄姊妹,如果你有兄弟姊妹
[00:29:08.240 --> 00:29:09.840]  大概你會明白
[00:29:09.840 --> 00:29:13.520]  這種比較和不平的心理
[00:29:13.520 --> 00:29:17.760]  小時候媽媽叫你去幫忙倒垃圾
[00:29:17.760 --> 00:29:19.760]  你有沒有試過說
[00:29:19.760 --> 00:29:24.320]  「細妹呢?你不叫她去?」
[00:29:24.320 --> 00:29:26.160]  叫你先不要玩
[00:29:26.160 --> 00:29:28.080]  先幫忙洗碗
[00:29:28.080 --> 00:29:29.600]  你有沒有試過問
[00:29:29.600 --> 00:29:32.720]  「那姐姐呢?她在做什麼?」
[00:29:32.720 --> 00:29:33.840]  長大後出來工作
[00:29:33.840 --> 00:29:35.120]  家裡叫你給多點家用
[00:29:35.120 --> 00:29:36.560]  幫忙供弟弟讀書
[00:29:36.560 --> 00:29:38.160]  弟弟出來工作的時候
[00:29:38.160 --> 00:29:39.440]  你會不會問
[00:29:39.440 --> 00:29:42.480]  「現在弟弟會不會給多點家用?」
[00:29:42.480 --> 00:29:44.160]  即使到了我們成熟的年紀
[00:29:44.160 --> 00:29:46.240]  這種比較和平
[00:29:46.240 --> 00:29:48.560]  依然在我們人生當中揮之不去的
[00:29:48.560 --> 00:29:50.720]  例如誰要照顧誰
[00:29:50.720 --> 00:29:51.920]  誰要付出多點
[00:29:51.920 --> 00:29:54.720]  在家庭、在不同的環境、在工作
[00:29:54.720 --> 00:29:57.120]  誰做多點、誰做少點
[00:29:57.120 --> 00:29:58.160]  大家同一個職級
[00:29:58.160 --> 00:30:00.960]  為何他做這樣、我做那樣
[00:30:00.960 --> 00:30:02.480]  同年紀有不同的際遇
[00:30:02.480 --> 00:30:07.600]  我們有很多這些比較在當中
[00:30:07.600 --> 00:30:09.760]  這些心情或多或少
[00:30:09.760 --> 00:30:12.800]  在我們的人生路裡面出現
[00:30:12.800 --> 00:30:14.560]  只是出現的時候
[00:30:14.560 --> 00:30:16.880]  你的心情就算不是很苦澀
[00:30:16.880 --> 00:30:19.280]  大概也有酸味的感受
[00:30:19.280 --> 00:30:20.800]  那種不平
[00:30:20.800 --> 00:30:24.880]  加增了我們很多當下的愁煩
[00:30:24.880 --> 00:30:27.920]  即使進入侍奉主的場景
[00:30:27.920 --> 00:30:29.200]  在信仰群體當中
[00:30:29.200 --> 00:30:32.160]  這些比較和平
[00:30:32.160 --> 00:30:33.840]  沒有減少
[00:30:33.840 --> 00:30:38.080]  我們跟從主的人生路上會有衝擊
[00:30:38.080 --> 00:30:40.560]  一位資深牧者寫得很好
[00:30:40.560 --> 00:30:42.320]  他說
[00:30:42.320 --> 00:30:47.440]  這些就是人牢固思考的方式
[00:30:47.440 --> 00:30:51.680]  比較、比較、比較
[00:30:51.680 --> 00:30:56.240]  我們一生都在這種比較的情感當中糾纏
[00:30:56.240 --> 00:30:58.640]  我們會為自己某些方面比較好
[00:30:58.640 --> 00:31:00.240]  漸漸自喜
[00:31:00.240 --> 00:31:02.560]  我們又會為自己某些地方不如人
[00:31:02.560 --> 00:31:04.480]  心心不忿
[00:31:04.480 --> 00:31:08.000]  為多一些、少一些、煩惱非常
[00:31:08.000 --> 00:31:10.240]  最後這位牧者寫下了一句
[00:31:10.240 --> 00:31:13.440]  很值得我們深思的話
[00:31:13.440 --> 00:31:14.000]  他說
[00:31:14.000 --> 00:31:19.280]  To love is to stop comparing
[00:31:19.280 --> 00:31:25.040]  愛就是停止比較
[00:31:25.040 --> 00:31:26.640]  頂至無論你信主多久
[00:31:26.640 --> 00:31:28.880]  你想想你的人生到今天為止
[00:31:28.880 --> 00:31:31.520]  你是否仍然落在這種人生思考模式
[00:31:31.520 --> 00:31:33.920]  比較當中
[00:31:33.920 --> 00:31:36.720]  我都反省我自己是一個怎樣的人
[00:31:36.720 --> 00:31:39.440]  表面上我都可以裝作很謙遜
[00:31:39.440 --> 00:31:41.120]  但真正的自大和自卑
[00:31:41.120 --> 00:31:44.400]  可以同時存在在我這個人裡面
[00:31:44.400 --> 00:31:46.240]  為什麼?
[00:31:46.240 --> 00:31:47.760]  比較
[00:31:47.760 --> 00:31:50.240]  Comparing
[00:31:50.240 --> 00:31:52.560]  無論你是一個怎樣的人
[00:31:52.560 --> 00:31:56.640]  總會有比較的思想
[00:31:56.640 --> 00:31:58.560]  彼得剛剛聽完這個恐怖的宣告
[00:31:58.560 --> 00:31:59.600]  你會死得很慘
[00:31:59.600 --> 00:32:01.520]  結果他第一個反應
[00:32:01.520 --> 00:32:02.400]  不是跟從主他
[00:32:02.400 --> 00:32:04.320]  就是問「那他呢?」
[00:32:04.320 --> 00:32:05.440]  言下之意就是
[00:32:05.440 --> 00:32:07.440]  如果我都要經歷這些苦難
[00:32:07.440 --> 00:32:08.080]  那他呢?
[00:32:08.080 --> 00:32:10.960]  他會不會都是這樣?
[00:32:10.960 --> 00:32:12.400]  比較
[00:32:12.400 --> 00:32:17.120]  Comparing
[00:32:17.120 --> 00:32:19.920]  當我說自己是去愛人的時候
[00:32:19.920 --> 00:32:21.680]  我反省
[00:32:21.680 --> 00:32:24.480]  其實有多少時候是一邊愛
[00:32:24.480 --> 00:32:28.080]  一邊比較呢?
[00:32:28.080 --> 00:32:29.680]  有的
[00:32:29.680 --> 00:32:31.600]  甚至在人際相處當中
[00:32:31.600 --> 00:32:34.880]  這些比較不知不覺流露出來
[00:32:34.880 --> 00:32:37.760]  在困苦裡面的堅持
[00:32:37.760 --> 00:32:39.040]  有時候你發現
[00:32:39.040 --> 00:32:39.840]  這些堅持當中
[00:32:39.840 --> 00:32:41.440]  你望見和你相近的人
[00:32:41.440 --> 00:32:44.080]  卻是憂哉猶哉
[00:32:44.080 --> 00:32:45.840]  比較
[00:32:45.840 --> 00:32:47.200]  就出來了
[00:32:47.200 --> 00:32:50.880]  那種不平的感覺有時候難以釋懷
[00:32:50.880 --> 00:32:55.280]  主怎樣幫助我們呢?
[00:32:55.280 --> 00:32:57.040]  耶穌沒有說「可以」
[00:32:57.040 --> 00:32:58.640]  「彼得,我會安排他」
[00:32:58.640 --> 00:33:00.960]  「都一樣殉道,公平」
[00:33:00.960 --> 00:33:01.760]  又或者
[00:33:01.760 --> 00:33:04.240]  「我有更難的工作給他,你放心」
[00:33:04.240 --> 00:33:05.120]  祂也沒有說
[00:33:05.120 --> 00:33:06.160]  「你的能力好」
[00:33:06.160 --> 00:33:08.240]  「多給誰,向誰多取」
[00:33:08.240 --> 00:33:11.360]  這些是我們安慰人的伎倆
[00:33:11.360 --> 00:33:14.880]  主耶穌是直接
[00:33:14.880 --> 00:33:21.760]  給我們對付這隻比較病毒的疫苗
[00:33:21.760 --> 00:33:23.600]  二十二節
[00:33:23.600 --> 00:33:25.600]  你和我一起讀
[00:33:25.600 --> 00:33:27.920]  耶穌回答他
[00:33:27.920 --> 00:33:31.760]  「如果我要他活到我來的時候」
[00:33:31.760 --> 00:33:34.560]  「跟你有什麼關係呢?」
[00:33:34.560 --> 00:33:39.520]  「你只管跟從我吧」
[00:33:39.520 --> 00:33:44.000]  這隻對比較病毒的疫苗有兩點的療效
[00:33:44.000 --> 00:33:47.280]  當我們問他有什麼要比較的時候
[00:33:47.280 --> 00:33:48.480]  這隻疫苗幫助我們
[00:33:48.480 --> 00:33:49.760]  第一
[00:33:49.760 --> 00:33:51.680]  主說「如果我要」
[00:33:51.680 --> 00:33:54.080]  這裡是強調主的旨意
[00:33:54.080 --> 00:33:56.240]  強調主是掌管的主宰
[00:33:56.240 --> 00:33:58.080]  他的旨意先行
[00:33:58.080 --> 00:34:00.160]  這也是聖經一直展現的世界觀
[00:34:00.160 --> 00:34:03.600]  我們每個人的人生路都有不同的
[00:34:03.600 --> 00:34:05.280]  我們都有不同的一份
[00:34:05.280 --> 00:34:07.440]  不是人人一模一樣
[00:34:07.440 --> 00:34:09.280]  用我們常常聽到的詞語
[00:34:09.280 --> 00:34:10.880]  「召命」
[00:34:10.880 --> 00:34:13.280]  每一個人的召命都可以不同
[00:34:13.280 --> 00:34:16.000]  召命最重要的不是召命的內容
[00:34:16.000 --> 00:34:19.360]  或任務的內容的大小輕重
[00:34:19.360 --> 00:34:24.880]  而是誰給你這個召命才是最重要的
[00:34:24.880 --> 00:34:27.360]  耶穌的比喻一再說
[00:34:27.360 --> 00:34:29.200]  有人的財貸是一千
[00:34:29.200 --> 00:34:30.080]  有人是二千
[00:34:30.080 --> 00:34:31.600]  有人是五千
[00:34:31.600 --> 00:34:33.600]  有人欠債是五兩
[00:34:33.600 --> 00:34:35.120]  有人欠五十兩債
[00:34:35.120 --> 00:34:37.360]  兩個都被免債
[00:34:37.360 --> 00:34:40.480]  這個出發點不是看那個人有多少
[00:34:40.480 --> 00:34:43.280]  而是那個免人債的主
[00:34:43.280 --> 00:34:47.200]  那個賜財幹的主才是重點
[00:34:47.200 --> 00:34:50.080]  這個主給你什麼?
[00:34:50.080 --> 00:34:52.480]  他對你的旨意是怎樣?
[00:34:52.480 --> 00:34:54.320]  如果我要
[00:34:54.320 --> 00:34:58.880]  用這一種去對付我們的比較心
[00:34:58.880 --> 00:35:00.160]  第二
[00:35:00.160 --> 00:35:02.240]  主說跟你有什麼關係呢?
[00:35:02.240 --> 00:35:04.720]  你來跟從我吧
[00:35:04.720 --> 00:35:05.760]  與你何干?
[00:35:05.760 --> 00:35:07.200]  你只管跟從
[00:35:07.200 --> 00:35:09.920]  這是這個疫苗的第二個功效
[00:35:09.920 --> 00:35:11.280]  每個人都有不同的召命
[00:35:11.280 --> 00:35:11.760]  或任務
[00:35:11.760 --> 00:35:13.760]  我們各盡其職就行了
[00:35:13.760 --> 00:35:14.800]  他得到什麼
[00:35:14.800 --> 00:35:15.840]  會發生什麼事
[00:35:15.840 --> 00:35:17.840]  會有什麼明天
[00:35:17.840 --> 00:35:19.680]  與你何干?
[00:35:19.680 --> 00:35:20.240]  你留心
[00:35:20.240 --> 00:35:22.720]  這個疫苗厲害的地方是
[00:35:22.720 --> 00:35:23.600]  是告訴你
[00:35:23.600 --> 00:35:27.840]  原來主不會用別人來跟你比較
[00:35:27.840 --> 00:35:30.560]  祂不會用別人來跟你比較
[00:35:30.560 --> 00:35:33.760]  祂只需要你因應你所得的
[00:35:33.760 --> 00:35:36.320]  盡力去活好
[00:35:36.320 --> 00:35:39.840]  不會將你用來跟別人比較
[00:35:39.840 --> 00:35:40.640]  我記得最初
[00:35:40.640 --> 00:35:42.640]  我全時間奉獻讀神學的一刻
[00:35:42.640 --> 00:35:45.040]  有幾位很勞死的團友
[00:35:45.040 --> 00:35:47.520]  就跟我開玩笑
[00:35:47.520 --> 00:35:49.200]  將來上到天家
[00:35:49.200 --> 00:35:51.280]  我們肯定掃街
[00:35:51.280 --> 00:35:52.160]  到時你招呼我
[00:35:52.160 --> 00:35:54.240]  去你那間大屋住
[00:35:54.240 --> 00:35:55.840]  但我們以為天家這個地方
[00:35:55.840 --> 00:35:57.360]  是以你今生做了多少
[00:35:57.360 --> 00:36:01.040]  神聖偉大的事情來衡量的
[00:36:01.040 --> 00:36:02.160]  比較
[00:36:02.160 --> 00:36:04.000]  Comparing
[00:36:04.000 --> 00:36:04.880]  不是
[00:36:04.880 --> 00:36:07.040]  你不用比較
[00:36:07.040 --> 00:36:09.120]  不是你今世得到的任務大小來比較
[00:36:09.120 --> 00:36:12.640]  而是你有沒有完成神給你的任務
[00:36:12.640 --> 00:36:14.000]  你得一千
[00:36:14.000 --> 00:36:15.520]  做好一千
[00:36:15.520 --> 00:36:16.560]  你得二千
[00:36:16.560 --> 00:36:18.240]  做好二千
[00:36:18.240 --> 00:36:18.960]  你得五千
[00:36:18.960 --> 00:36:19.680]  做好五千
[00:36:19.680 --> 00:36:20.640]  你不要去比較
[00:36:20.640 --> 00:36:22.400]  為何祂有五千
[00:36:22.400 --> 00:36:24.480]  你又不要問為何我不可以得一千
[00:36:24.480 --> 00:36:26.800]  要做那麼多五千
[00:36:26.800 --> 00:36:27.680]  主的話
[00:36:27.680 --> 00:36:31.040]  將我們從這個比較的病毒裏面
[00:36:31.040 --> 00:36:35.040]  釋放出來
[00:36:35.040 --> 00:36:36.320]  愛
[00:36:36.320 --> 00:36:38.240]  莫比較
[00:36:38.240 --> 00:36:41.760]  只管跟從
[00:36:41.760 --> 00:36:44.000]  弟子們
[00:36:44.000 --> 00:36:46.640]  願意從今天起
[00:36:46.640 --> 00:36:50.400]  你接受主給你的疫苗
[00:36:50.400 --> 00:36:51.920]  不要比較
[00:36:51.920 --> 00:36:53.840]  不需要比較
[00:36:53.840 --> 00:36:55.360]  專注在主的愛上
[00:36:55.360 --> 00:36:56.880]  祂給你的旨意
[00:36:56.880 --> 00:37:04.000]  你只要跟著祂去做就行了
[00:37:04.000 --> 00:37:06.400]  誰沒有一段想回到過去
[00:37:06.400 --> 00:37:09.920]  想砍掉重練的黑歷史
[00:37:09.920 --> 00:37:10.800]  主說
[00:37:10.800 --> 00:37:13.520]  你愛我嗎?
[00:37:13.520 --> 00:37:15.760]  你會怎樣回答?
[00:37:15.760 --> 00:37:16.800]  在這條人生路上
[00:37:16.800 --> 00:37:17.840]  當你回望過去
[00:37:17.840 --> 00:37:18.880]  有甚麼要對付
[00:37:18.880 --> 00:37:20.400]  你記得第一
[00:37:20.400 --> 00:37:24.000]  愛必須要忘自我
[00:37:24.000 --> 00:37:25.280]  在迎向未來當中
[00:37:25.280 --> 00:37:29.040]  你有甚麼要擔當、要承擔、要迎接的
[00:37:29.040 --> 00:37:30.080]  你記得第二
[00:37:30.080 --> 00:37:33.120]  愛是領受主的旨意
[00:37:33.120 --> 00:37:36.160]  一生仍然要跟從
[00:37:36.160 --> 00:37:37.360]  活在今天當下
[00:37:37.360 --> 00:37:38.720]  有甚麼會衝擊你
[00:37:38.720 --> 00:37:40.640]  你記得第三
[00:37:40.640 --> 00:37:42.480]  那種比較
[00:37:42.480 --> 00:37:43.920]  愛主給你的疫苗
[00:37:43.920 --> 00:37:45.600]  是沒有比較
[00:37:45.600 --> 00:37:48.960]  你只要跟從祂就行了
[00:37:48.960 --> 00:37:50.480]  願你以愛還愛
[00:37:50.480 --> 00:37:52.800]  以一生的跟從
[00:37:52.800 --> 00:37:57.200]  化作對主耶穌的回應
[00:37:57.200 --> 00:37:59.360]  你真心對祂說
[00:37:59.360 --> 00:38:00.880]  主啊
[00:38:00.880 --> 00:38:02.720]  是的
[00:38:02.720 --> 00:38:04.960]  我愛你
[00:38:04.960 --> 00:38:10.000]  我們一起祈禱
[00:38:10.000 --> 00:38:11.680]  主啊 當我們
[00:38:11.680 --> 00:38:15.040]  思想和你的關係的時候
[00:38:15.040 --> 00:38:18.400]  你最清楚我們是怎樣的情況
[00:38:18.400 --> 00:38:20.720]  我們當中或許有人
[00:38:20.720 --> 00:38:22.640]  跟你很遠
[00:38:22.640 --> 00:38:25.520]  有人跟你若即若離
