
[00:00:00.000 --> 00:00:05.000]  讓我們在聆聽上帝華爾之先,同心祈禱
[00:20:28.060 --> 00:20:33.060]  日本專家佐柏浩朗
[00:20:33.060 --> 00:20:34.060]  他認為十字架上面
[00:20:34.060 --> 00:20:36.060]  周圍的珍珠
[00:20:36.060 --> 00:20:39.060]  是代表著教會信眾
[00:20:39.060 --> 00:20:41.060]  心目中對信條的化身
[00:20:41.060 --> 00:20:45.060]  而基督教的藝術家
[00:20:45.060 --> 00:20:47.060]  研究藝術的博士客
[00:20:47.060 --> 00:20:49.060]  古惠文教授
[00:20:49.060 --> 00:20:51.060]  他也認為上面的火
[00:20:51.060 --> 00:20:54.060]  是代表著信徒是傳教的熱枕
[00:20:54.060 --> 00:20:58.060]  下面那些飛雲白雲下
[00:20:58.060 --> 00:21:01.060]  相信是道教和伊斯蘭教
[00:21:01.060 --> 00:21:03.060]  一些藝術的表達手法
[00:21:03.060 --> 00:21:07.060]  而蓮花就是佛教的象徵
[00:21:07.060 --> 00:21:10.060]  當然也有些人
[00:21:10.060 --> 00:21:12.060]  會有更多的想像下
[00:21:12.060 --> 00:21:16.060]  崇基學院前院長梁元申博士曾經說
[00:21:17.060 --> 00:21:19.060]  他是頂端刻著這個蓮花座
[00:21:19.060 --> 00:21:21.060]  和十字架的圖案
[00:21:21.060 --> 00:21:26.060]  除了是基督教來華最古老的圖像見證之外
[00:21:26.060 --> 00:21:31.060]  也是象徵著中國文明文化的相遇和會通
[00:21:31.060 --> 00:21:36.060]  有一本書是十字的蓮花
[00:21:36.060 --> 00:21:39.060]  它傳說裏面就是貫通了
[00:21:39.060 --> 00:21:41.060]  兩個文化的傳統
[00:21:41.060 --> 00:21:45.060]  溝通了中西文化對人民的關懷
[00:21:46.060 --> 00:21:48.060]  而事實上有更多人的想像
[00:21:48.060 --> 00:21:50.060]  就是蓮花上的十字架
[00:21:50.060 --> 00:21:54.060]  是代表著耶穌在壓迫的權力底下
[00:21:54.060 --> 00:21:58.060]  仍然出於污泥而不染下
[00:21:58.060 --> 00:22:01.060]  無論是十字的蓮花
[00:22:01.060 --> 00:22:04.060]  或者是不同樣的耶穌都好
[00:22:04.060 --> 00:22:08.060]  想像就是給人有很多的空間
[00:22:08.060 --> 00:22:11.060]  也都代表著信仰不是死的
[00:22:11.060 --> 00:22:13.060]  而是一種活的展現
[00:22:15.060 --> 00:22:17.060]  當耶穌和門徒再說的時候
[00:22:17.060 --> 00:22:19.060]  世人是不會接受祂的
[00:22:19.060 --> 00:22:22.060]  因為他們看不到祂
[00:22:22.060 --> 00:22:24.060]  也都不認識祂
[00:22:24.060 --> 00:22:26.060]  因此祂差遣聖靈
[00:22:26.060 --> 00:22:28.060]  這個勸慰者來到我們當中
[00:22:28.060 --> 00:22:30.060]  而且更加說明
[00:22:30.060 --> 00:22:32.060]  聖靈更加會指示我們
[00:22:32.060 --> 00:22:34.060]  使門徒記起
[00:22:34.060 --> 00:22:37.060]  一切祂曾經未離開之前所說的話
[00:22:37.060 --> 00:22:40.060]  而祂賜下聖靈
[00:22:40.060 --> 00:22:42.060]  就是代表安慰
[00:22:43.060 --> 00:22:46.060]  並且說出一句我們耳熟能詳的祝福的說話
[00:22:46.060 --> 00:22:49.060]  就是我將我的平安賜給你們
[00:22:49.060 --> 00:22:52.060]  我所賜的不像世人所賜的
[00:22:52.060 --> 00:22:55.060]  你們心裡不要憂愁
[00:22:55.060 --> 00:22:57.060]  不要膽怯
[00:22:57.060 --> 00:23:02.060]  耶穌心明當祂離開之後
[00:23:02.060 --> 00:23:04.060]  門徒所遭遇的
[00:23:04.060 --> 00:23:07.060]  將會比他們更大
[00:23:07.060 --> 00:23:11.060]  壓迫也都會更大
[00:23:13.060 --> 00:23:18.060]  所以就說了這份安慰和平安的說話
[00:23:18.060 --> 00:23:23.060]  聖靈的安慰
[00:23:23.060 --> 00:23:27.060]  耶穌親自跟他們承諾的那份平安
[00:23:27.060 --> 00:23:30.060]  其實正在指向他們將要面對的困難
[00:23:30.060 --> 00:23:32.060]  不安和恐懼
[00:23:32.060 --> 00:23:35.060]  但是耶穌三次對他們承諾
[00:23:35.060 --> 00:23:42.060]  在約翰福音14章3節8節和28節都說到
[00:23:43.060 --> 00:23:45.060]  他說我一定會再回來
[00:23:45.060 --> 00:23:50.060]  門徒認為耶穌所說的不清不楚
[00:23:50.060 --> 00:23:54.060]  可能只是我們對耶穌不清楚
[00:23:54.060 --> 00:23:59.060]  或許是祂為我們留下一個最大的彈性
[00:23:59.060 --> 00:24:03.060]  讓我們好像無不清
[00:24:03.060 --> 00:24:06.060]  有時反而是最美
[00:24:06.060 --> 00:24:10.060]  所謂「挖公仔唔使挖出牆」
[00:24:12.060 --> 00:24:13.060]  人生有點迷糊
[00:24:13.060 --> 00:24:17.060]  有時就讓我們能夠去一些冒險
[00:24:17.060 --> 00:24:19.060]  在冒險的裏面
[00:24:19.060 --> 00:24:22.060]  可能你會找到很大的驚喜
[00:24:22.060 --> 00:24:29.060]  迷糊人才會渴望做物主的帶領和引導
[00:24:29.060 --> 00:24:32.060]  如果你很清楚
[00:24:32.060 --> 00:24:36.060]  你不需要開你駕車的GPS
[00:24:36.060 --> 00:24:40.060]  可能你會反問
[00:24:41.060 --> 00:24:43.060]  不清不楚不是更好嗎
[00:24:43.060 --> 00:24:47.060]  創世的故事告訴我們
[00:24:47.060 --> 00:24:50.060]  人類有時太清楚
[00:24:50.060 --> 00:24:54.060]  大家用同一種語言的時候
[00:24:54.060 --> 00:24:57.060]  他們想要做的任何事情
[00:24:57.060 --> 00:25:00.060]  就沒有人再阻擋了
[00:25:00.060 --> 00:25:04.060]  當巴別太的故事出現的時候
[00:25:04.060 --> 00:25:07.060]  就是說那些人有同一種語言
[00:25:08.060 --> 00:25:11.060]  現代中文譯本譯做什麼呢
[00:25:11.060 --> 00:25:13.060]  當是這樣的時候
[00:25:13.060 --> 00:25:16.060]  他們就可以為所欲為
[00:25:16.060 --> 00:25:21.060]  《使徒人傳》二章六節剛才所讀的
[00:25:21.060 --> 00:25:24.060]  聖靈充滿讓人說起不同的語言
[00:25:24.060 --> 00:25:27.060]  那種不清楚大家感到納悶
[00:25:27.060 --> 00:25:29.060]  有些譯本譯做
[00:25:29.060 --> 00:25:33.060]  但是原來有些譯本譯做興奮的
[00:25:33.060 --> 00:25:37.060]  所以人看似不好
[00:25:38.060 --> 00:25:40.060]  有時只是我們不知道
[00:25:40.060 --> 00:25:43.060]  真實的底蘊是怎樣
[00:25:43.060 --> 00:25:47.060]  或許所謂模糊不清
[00:25:47.060 --> 00:25:51.060]  可能是我們曾經以為清楚
[00:25:51.060 --> 00:25:55.060]  但是當人生看得太清楚
[00:25:55.060 --> 00:26:00.060]  有時會叫我們難以入目
[00:26:00.060 --> 00:26:04.060]  大家有經驗過舊式的電視
[00:26:04.060 --> 00:26:07.060]  去到4D或者4K的電視嗎
[00:26:08.060 --> 00:26:13.060]  不清楚才會叫人有所想像
[00:26:13.060 --> 00:26:16.060]  以致我們有動力繼續前行
[00:26:16.060 --> 00:26:21.060]  因為眼前所見並不是永恆不變
[00:26:21.060 --> 00:26:25.060]  大概只是模糊不清的時候
[00:26:25.060 --> 00:26:30.060]  才是隱藏著上主賜給我們無限的可能
[00:26:30.060 --> 00:26:32.060]  阿門
