
[00:00:00.000 --> 00:00:02.600]  耶穌基督醫治我們的身體
[00:16:51.880 --> 00:16:56.040]  這字經文說他是不顧性命完成任務
[00:16:56.040 --> 00:16:57.960]  完成基督的工作
[00:16:57.960 --> 00:16:59.200]  什麼工作?
[00:16:59.200 --> 00:17:01.560]  應該就是他這個特使的工作
[00:17:01.560 --> 00:17:05.280]  負責將一筆的捐款送到保羅
[00:17:05.280 --> 00:17:09.760]  幫助保羅在羅馬泉工作的這件事
[00:17:09.760 --> 00:17:13.120]  他不顧性命 堅持完成到底
[00:17:13.120 --> 00:17:15.440]  他為了別人 為了服侍
[00:17:15.440 --> 00:17:18.520]  不顧性命 幾乎要死
[00:17:18.520 --> 00:17:21.240]  這個二巴忽提和之前說的提摩太
[00:17:21.240 --> 00:17:23.600]  同樣都是為了福音
[00:17:23.600 --> 00:17:25.280]  為了求耶穌基督的事
[00:17:25.280 --> 00:17:27.120]  人家不是 但他們是
[00:17:27.120 --> 00:17:30.440]  他們是這樣一直努力去做
[00:17:30.440 --> 00:17:34.000]  甚至病倒 甚至幾乎要死
[00:17:34.000 --> 00:17:37.800]  保羅確認二巴忽提真的很病
[00:17:37.800 --> 00:17:38.960]  所以二十七節這樣說
[00:17:38.960 --> 00:17:45.280]  「他真的生病了 幾乎要死」
[00:17:45.280 --> 00:17:47.440]  這段經文我們其實沒有讀到保羅
[00:17:47.440 --> 00:17:50.600]  怎樣去為二巴忽提
[00:17:50.600 --> 00:17:53.760]  運用他的醫病的恩賜去禱告
[00:17:53.760 --> 00:17:56.200]  也都沒有說到保羅提
[00:17:56.200 --> 00:18:00.760]  菲律賓教會要為二巴忽提怎樣去禱告
[00:18:00.760 --> 00:18:04.160]  大概這段經文真的不是專門討論醫治的事
[00:18:04.160 --> 00:18:05.400]  不過今天我們去讀
[00:18:05.400 --> 00:18:08.080]  是想我們去得到這個的片段裏面
[00:18:08.080 --> 00:18:12.080]  其中一個很重要的關於醫治的線索
[00:18:12.080 --> 00:18:14.760]  在保羅的經文提到一個很重要的字眼
[00:18:14.760 --> 00:18:17.840]  他常常都用的 就是這個字
[00:18:17.840 --> 00:18:21.240]  「神憐憫」
[00:18:21.240 --> 00:18:23.760]  神的憐憫在當時對他們來說
[00:18:23.760 --> 00:18:27.440]  這個字詞是很重要 很大的意義
[00:18:27.440 --> 00:18:28.680]  不像今天我們說一句
[00:18:28.680 --> 00:18:31.120]  神憐憫你 很輕輕地帶過
[00:18:31.120 --> 00:18:32.400]  總之神幫你
[00:18:32.400 --> 00:18:33.800]  不是這麼簡單
[00:18:33.800 --> 00:18:37.600]  憐憫這個字詞在當時希臘文的用法是
[00:18:37.600 --> 00:18:40.160]  對著一些無助的人
[00:18:40.160 --> 00:18:42.960]  在一些極大困苦的人裏面
[00:18:42.960 --> 00:18:45.280]  去拿走了這些困苦
[00:18:45.280 --> 00:18:48.840]  或者他即將面對的後果 結果的人
[00:18:48.840 --> 00:18:50.920]  拿走了這些後果 結果
[00:18:50.920 --> 00:18:52.520]  這種是憐憫
[00:18:52.520 --> 00:18:55.480]  是說一個很有權柄能力的人
[00:18:55.480 --> 00:18:57.640]  和一個完全沒有能力的人
[00:18:57.640 --> 00:19:00.560]  這個有權柄能力的人去憐憫這個人
[00:19:00.560 --> 00:19:02.280]  拿走他一些東西
[00:19:02.280 --> 00:19:04.040]  這是一個減法
[00:19:04.040 --> 00:19:07.560]  所以憐憫其實是恩典的另一面
[00:19:07.560 --> 00:19:11.520]  憐憫是拿走一些他原本應該進入的狀況
[00:19:11.520 --> 00:19:13.680]  譬如病到要死
[00:19:13.680 --> 00:19:16.080]  你明白在我們這個世界上
[00:19:16.080 --> 00:19:17.320]  我們會生病
[00:19:17.320 --> 00:19:21.720]  因為這個世界有很多病菌 病毒
[00:19:21.720 --> 00:19:24.160]  甚至我們生活著色的情況
[00:19:24.160 --> 00:19:25.760]  我們環境的污染
[00:19:25.760 --> 00:19:27.960]  我們人就會在這些環境裏面
[00:19:27.960 --> 00:19:29.760]  在這些自然的狀態當中
[00:19:29.760 --> 00:19:31.440]  生物的影響 物理的影響
[00:19:31.440 --> 00:19:33.400]  我們會受傷 我們會患病
[00:19:33.400 --> 00:19:35.480]  我們也會因著我們年紀老賣
[00:19:35.480 --> 00:19:36.880]  我們會衰退
[00:19:36.880 --> 00:19:39.320]  我們會離開世界
[00:19:39.320 --> 00:19:40.360]  這裏說的憐憫就是
[00:19:40.360 --> 00:19:42.600]  將人從這些我們完全沒辦法
[00:19:42.600 --> 00:19:45.760]  減免控制的情況拿走
[00:19:45.760 --> 00:19:46.840]  這是憐憫
[00:19:46.840 --> 00:19:49.320]  所以大概這段經文就是說
[00:19:49.320 --> 00:19:51.280]  神憐憫是表達
[00:19:51.280 --> 00:19:57.360]  寶萊說的神憐憫是拿走了他那種致死的病
[00:19:57.360 --> 00:20:02.080]  這個憐憫也為及二巴忽提身邊的人
[00:20:02.080 --> 00:20:06.080]  憐憫了寶萊 憐憫了我
[00:20:06.080 --> 00:20:07.960]  因為他很擔心他
[00:20:07.960 --> 00:20:10.880]  來幫我的人還要病到要死
[00:20:10.880 --> 00:20:13.120]  我本身已經有很多事擔憂
[00:20:13.120 --> 00:20:16.880]  面對審訊 面對在羅馬城裏面
[00:20:16.880 --> 00:20:19.440]  就算全方的人跟他之間
[00:20:19.440 --> 00:20:21.800]  我都沒有理他 總之還整他
[00:20:21.800 --> 00:20:27.080]  你讀羅馬書 其他的書信你會讀到的
[00:20:27.080 --> 00:20:31.520]  憂慮當中 免得我加上再加上憂慮
[00:20:31.520 --> 00:20:35.600]  這是神的憐憫讓他不至於去到那個境況
[00:20:35.600 --> 00:20:37.920]  因典反過來是家法
[00:20:37.920 --> 00:20:40.880]  將你不配得有的東西給你
[00:20:40.880 --> 00:20:42.280]  所以憐憫可以就是
[00:20:42.280 --> 00:20:46.400]  拿走你本應要面對的死亡或者滅亡
[00:20:46.400 --> 00:20:49.000]  神憐憫你 賜給你有救恩
[00:20:49.000 --> 00:20:51.000]  將你不配得有的東西給你
[00:20:51.000 --> 00:20:54.320]  譬如一個生命 譬如一個寬恕
[00:20:54.320 --> 00:20:56.920]  譬如將你給你有永生
[00:20:56.920 --> 00:20:58.960]  這兩樣東西合謀讓我們去經歷
[00:20:58.960 --> 00:21:03.040]  面對上帝那種的慈愛
[00:21:03.040 --> 00:21:04.840]  神憐憫二巴忽提
[00:21:04.840 --> 00:21:08.480]  代表神直接令二巴忽提康復
[00:21:08.480 --> 00:21:12.720]  他經歷了主耶穌基督的醫治
[00:21:12.720 --> 00:21:15.720]  讓寶萊 甚至是菲律賓教會
[00:21:15.720 --> 00:21:17.560]  可以加上寬恕
[00:21:17.560 --> 00:21:21.040]  讓菲律賓教會可以減少憂愁
[00:21:21.040 --> 00:21:23.960]  菲律賓書是講一卷很多講喜樂的
[00:21:23.960 --> 00:21:26.720]  但同時其實它也講很多憂愁
[00:21:26.720 --> 00:21:29.480]  它沒有否認我們人生面對我們的處境
[00:21:29.480 --> 00:21:32.920]  包括我們的習慣 我們會憂慮的
[00:21:32.920 --> 00:21:36.320]  當然我們可以靠著主去堅強有喜樂
[00:21:36.320 --> 00:21:40.320]  但同時它沒有否認到我們會有憂慮這個實況
[00:21:40.320 --> 00:21:44.320]  在這裡講當二巴忽提可以生熬熬
[00:21:44.320 --> 00:21:46.080]  拿著這封信健健康康
[00:21:46.080 --> 00:21:49.800]  回到菲律賓教會面前拿封信給大家看的時候
[00:21:49.800 --> 00:21:54.640]  大家本來很擔心他的情況就起出望外了
[00:21:54.640 --> 00:21:56.400]  沒有憂愁了
[00:21:56.400 --> 00:22:00.640]  神的憐憫不單止是幫助一個患病的人
[00:22:00.640 --> 00:22:02.480]  還幫助他身邊的人
[00:22:02.480 --> 00:22:05.360]  和所有擔心他的人
[00:22:05.360 --> 00:22:08.520]  醫治可以說是出於神的憐憫
[00:22:08.520 --> 00:22:13.440]  本於祂的慈愛
[00:22:13.440 --> 00:22:17.320]  我不知道你有沒有一些患病得醫治的經歷
[00:22:17.320 --> 00:22:20.720]  我比較近期的一次就是今年年初一月
[00:22:20.720 --> 00:22:22.440]  當時還未復常
[00:22:22.440 --> 00:22:26.080]  我就確診了 水尾確診了
[00:22:26.080 --> 00:22:27.680]  你確診過你都知道
[00:22:27.680 --> 00:22:30.800]  第一天就開始有一點微燒
[00:22:30.800 --> 00:22:33.240]  第二天開始就發高燒
[00:22:33.240 --> 00:22:36.000]  發高燒很辛苦的 漸漸反側
[00:22:36.000 --> 00:22:39.440]  睡得不好 經常做噩夢 很難熟睡的
[00:22:39.440 --> 00:22:41.880]  我當時心裏面有一個憂慮
[00:22:41.880 --> 00:22:46.880]  正好2023年是自己在服事裏面比較忙的一年
[00:22:46.880 --> 00:22:49.240]  有大大小小的港島的服事
[00:22:49.240 --> 00:22:50.760]  我就開始擔心
[00:22:50.760 --> 00:22:54.920]  現在發燒兩天後通常會喉嚨痛
[00:22:54.920 --> 00:22:57.120]  喉嚨好像刀割那樣
[00:22:57.120 --> 00:22:58.400]  那就慘了
[00:22:58.400 --> 00:23:01.400]  有些人都痊癒了 還是容易咳嗽
[00:23:01.400 --> 00:23:03.400]  有時候你聽到附近的弟兄姐妹咳嗽
[00:23:03.400 --> 00:23:04.720]  他未必是有事的
[00:23:04.720 --> 00:23:06.800]  他只是後遺症而已
[00:23:06.800 --> 00:23:08.320]  我們忍耐一下
[00:23:08.320 --> 00:23:10.600]  容易氣促 喉嚨乾
[00:23:10.600 --> 00:23:12.880]  七個不停 很辛苦的
[00:23:12.880 --> 00:23:14.640]  有這些後遺症 我就很擔心
[00:23:14.640 --> 00:23:16.800]  如果這樣都挺難
[00:23:16.800 --> 00:23:19.760]  就是常常去港島的人 說話的人
[00:23:19.760 --> 00:23:21.760]  這樣是很不容易的
[00:23:21.760 --> 00:23:24.760]  當時我真的發高燒 半夢半醒的狀態
[00:23:24.760 --> 00:23:27.480]  心裏面突然間有個意念就想
[00:23:27.480 --> 00:23:29.280]  孫信博士會怎樣做呢
[00:23:29.280 --> 00:23:31.880]  我也覺得很奇怪 為什麼我會想到這件事
[00:23:31.880 --> 00:23:34.600]  可能上帝要我想起
[00:23:34.600 --> 00:23:38.800]  我自問自答 他會祈禱
[00:23:38.800 --> 00:23:43.360]  半夜不會找另一個牧師幫我祈禱
[00:23:43.360 --> 00:23:46.480]  我就自己舉起手
[00:23:46.480 --> 00:23:49.440]  按著自己的喉嚨 為自己祈禱
[00:23:49.440 --> 00:23:51.400]  我說 神啊 祢是依次的主 耶穌基督
[00:23:51.400 --> 00:23:53.920]  求祢保守我的聲線
[00:23:53.920 --> 00:23:57.720]  依次我的身官 讓我不會有後遺症
[00:23:57.720 --> 00:24:00.960]  接著我就繼續睡
[00:24:00.960 --> 00:24:03.960]  我到第三天早上起床
[00:24:03.960 --> 00:24:06.960]  嘩 喉嚨痛得
[00:24:08.960 --> 00:24:11.960]  是必經的階段
[00:24:11.960 --> 00:24:15.960]  喝一口水 吃一顆藥都覺得很辛苦
[00:24:15.960 --> 00:24:17.560]  很痛的
[00:24:17.560 --> 00:24:19.880]  輾轉到第八天就轉陰
[00:24:19.880 --> 00:24:21.880]  過了一兩天回教會
[00:24:21.880 --> 00:24:26.480]  有人就問我 曾牧師你康復了
[00:24:26.480 --> 00:24:29.520]  完飯飲成了 有沒有什麼後遺症
[00:24:29.520 --> 00:24:34.400]  腦霧可能一向都有
[00:24:34.400 --> 00:24:39.040]  有沒有咳嗽 喉嚨很乾 容易氣促
[00:24:39.040 --> 00:24:41.160]  覺得呼吸不暢順
[00:24:41.160 --> 00:24:43.600]  我試試看 好像真的沒有
[00:24:43.600 --> 00:24:47.160]  不過當時剛好病愈 不太確定
[00:24:47.160 --> 00:24:48.760]  一年到尾
[00:24:48.760 --> 00:24:51.400]  一月到今天十二月
[00:24:51.400 --> 00:24:55.360]  我很感謝主 真是沒有後遺症
[00:24:55.360 --> 00:24:57.720]  這一年大大小小地服侍上主托著
[00:24:57.720 --> 00:25:00.880]  讓我能夠繼續去服侍祂
[00:25:00.880 --> 00:25:04.000]  我知道這是祂要給我
[00:25:04.000 --> 00:25:06.000]  去繼續以祂為樂
[00:25:06.000 --> 00:25:09.480]  讓我能夠有能力去服侍祂
[00:25:09.480 --> 00:25:12.320]  領子梅 我們的主
[00:25:12.320 --> 00:25:14.800]  是有憐憫有慈愛的
[00:25:14.800 --> 00:25:19.080]  祂願意將祂的應許實現在你身上
[00:25:19.080 --> 00:25:20.960]  只是有些時候我們輕看
[00:25:20.960 --> 00:25:23.360]  或者我們根本不信
[00:25:23.360 --> 00:25:24.400]  求主都幫助我們
[00:25:24.400 --> 00:25:27.400]  我們願意簡簡單單地相信
[00:25:27.400 --> 00:25:30.800]  耶穌基督是會醫治的主這個真理
[00:25:30.800 --> 00:25:32.040]  保留另一個好童工
[00:25:32.040 --> 00:25:34.320]  這段菲律賓書第二章也有提及
[00:25:34.320 --> 00:25:36.360]  是提摩泰
[00:25:36.360 --> 00:25:38.760]  提摩泰 保羅形容他是
[00:25:38.760 --> 00:25:40.920]  他主內的兒子 即是契仔
[00:25:40.920 --> 00:25:43.000]  就是好疼好疼 好童工
[00:25:43.000 --> 00:25:46.240]  好看好的年輕人
[00:25:46.240 --> 00:25:48.640]  在一卷的書信裏面寫信給
[00:25:48.640 --> 00:25:49.720]  保羅寫信給提摩泰
[00:25:49.720 --> 00:25:51.720]  說他常常患病
[00:25:51.720 --> 00:25:54.120]  你記不記得保羅是怎樣提提摩泰
[00:25:54.120 --> 00:25:56.600]  他常常患病的狀況
[00:25:56.600 --> 00:25:58.800]  保羅說他你常常患病
[00:25:58.800 --> 00:26:00.440]  那你要多多禱告
[00:26:00.440 --> 00:26:02.520]  還是保羅說你常常患病
[00:26:02.520 --> 00:26:05.320]  你要憑著信心求醫治
[00:26:05.320 --> 00:26:07.440]  還是保羅說你常常患病
[00:26:07.440 --> 00:26:09.160]  你下次快快來探我
[00:26:09.160 --> 00:26:11.920]  我為你按手祈禱
[00:26:11.920 --> 00:26:14.720]  都不是 保羅是這樣說的
[00:26:14.720 --> 00:26:16.280]  提摩泰前書五章二十三節
[00:26:16.280 --> 00:26:17.080]  一起讀
[00:26:17.080 --> 00:26:19.400]  因你的胃不好
[00:26:19.400 --> 00:26:22.040]  身體又常有毛病
[00:26:22.040 --> 00:26:24.400]  就不要只喝水
[00:26:24.400 --> 00:26:30.000]  要稍微喝點酒
[00:26:30.000 --> 00:26:33.560]  他講一些很實際的事
[00:26:33.560 --> 00:26:36.800]  當時為何叫他不要只喝水
[00:26:36.800 --> 00:26:39.840]  因為那個年代的人
[00:26:39.840 --> 00:26:43.200]  不一定是煲過水才喝的
[00:26:43.200 --> 00:26:45.760]  任何有水的地方就不可以喝
[00:26:45.760 --> 00:26:49.360]  容易有時喝水都會病
[00:26:49.360 --> 00:26:52.320]  尤其腸胃不好的人就會肚瀉
[00:26:52.320 --> 00:26:53.440]  用酒的意思
[00:26:53.440 --> 00:26:55.800]  當然提摩泰好聽說
[00:26:55.800 --> 00:26:58.160]  作監督的不可醉酒
[00:26:58.160 --> 00:27:00.040]  所以他一滴酒不沾
[00:27:00.040 --> 00:27:01.040]  但保羅說不是的
[00:27:01.040 --> 00:27:02.040]  你都可以用少許
[00:27:02.040 --> 00:27:03.240]  因為有藥用
[00:27:03.240 --> 00:27:04.320]  或者相對來講
[00:27:04.320 --> 00:27:06.200]  那個保存是容易一點
[00:27:06.200 --> 00:27:08.080]  酒沒有那麼容易變壞
[00:27:08.080 --> 00:27:10.080]  有一些消毒的作用
[00:27:10.080 --> 00:27:13.320]  對腸胃是有一些醫療的藥效
[00:27:13.320 --> 00:27:16.640]  保羅沒有叫人祈禱醫病
[00:27:16.640 --> 00:27:18.960]  他很務實地叫提摩泰
[00:27:18.960 --> 00:27:22.600]  用一些實際有用的藥效的東西
[00:27:22.600 --> 00:27:26.280]  所以頂多他患病是要尋求治療的
[00:27:26.280 --> 00:27:29.080]  無論是我們身體上的疾病
[00:27:29.080 --> 00:27:30.360]  我們心理的疾病
[00:27:30.360 --> 00:27:31.760]  我們精神的疾病
[00:27:31.760 --> 00:27:33.800]  你要求醫的
[00:27:33.800 --> 00:27:36.280]  同時你在這些狀況當中
[00:27:36.280 --> 00:27:38.920]  你要祈禱
[00:27:38.920 --> 00:27:40.560]  不是在病入膏肓
[00:27:40.560 --> 00:27:41.200]  虐石無靈
[00:27:41.200 --> 00:27:42.360]  什麼都不能幫助的時候
[00:27:42.360 --> 00:27:45.840]  你才記得回來找耶穌
[00:27:45.840 --> 00:27:50.520]  信靠神不等於我們不需要醫療
[00:27:50.520 --> 00:27:52.160]  但我們有醫療
[00:27:52.160 --> 00:27:54.840]  也不等於我們不需要神
[00:27:54.840 --> 00:27:57.600]  兩者無排斥
[00:27:57.600 --> 00:28:00.240]  當然現在我們醫學昌明
[00:28:00.240 --> 00:28:01.760]  甚至我相信我們在座當中
[00:28:01.760 --> 00:28:04.800]  有些弟兄姊妹是醫療行業的
[00:28:04.800 --> 00:28:07.080]  醫生、護士、治療師
[00:28:07.080 --> 00:28:12.360]  心理學家或者輔導員等等等等
[00:28:12.360 --> 00:28:15.040]  我要問在你的經歷當中
[00:28:15.040 --> 00:28:17.960]  耶穌基督是醫治的主
[00:28:17.960 --> 00:28:22.040]  和你的關係是什麼呢
[00:28:22.040 --> 00:28:24.920]  或者在你治療病人、幫助病人
[00:28:24.920 --> 00:28:27.720]  輔導病人的時候
[00:28:27.720 --> 00:28:31.120]  你要和這位主的關係是什麼呢
[00:28:31.120 --> 00:28:34.200]  當然我們在這些工作當中
[00:28:34.200 --> 00:28:36.800]  會用醫術、用醫療知識
[00:28:36.800 --> 00:28:39.480]  專業訓練去幫助人
[00:28:39.480 --> 00:28:41.200]  不過有時候也搞不定
[00:28:41.200 --> 00:28:44.240]  那時候就一定祈禱求神幫助
[00:28:44.240 --> 00:28:46.200]  求神幫助眼前這位病人
[00:28:46.200 --> 00:28:47.240]  或者讓我有智慧
[00:28:47.240 --> 00:28:48.640]  知道有什麼方法
[00:28:48.640 --> 00:28:51.120]  可以怎麼去做好這個手術
[00:28:51.120 --> 00:28:52.880]  怎麼用什麼藥是適合他
[00:28:52.880 --> 00:28:56.160]  找到一個適合的對症下藥
[00:28:56.160 --> 00:28:58.960]  對付到這個病菌、病毒
[00:28:58.960 --> 00:29:01.080]  這些我們會做
[00:29:01.080 --> 00:29:04.280]  會求耶穌幫我們做這件事
[00:29:04.280 --> 00:29:08.320]  或者我們也可以換一個角度思考
[00:29:08.320 --> 00:29:10.040]  作為基督徒的醫生
[00:29:10.040 --> 00:29:12.880]  醫療人員、治療人員
[00:29:12.880 --> 00:29:14.320]  我們求主的能力
[00:29:14.320 --> 00:29:17.160]  還是跟隨耶穌去醫病呢
[00:29:17.160 --> 00:29:20.440]  如果我們換一個角度
[00:29:20.440 --> 00:29:25.920]  去看我們其實就是跟隨耶穌去醫治
[00:29:25.920 --> 00:29:28.000]  那就不同了
[00:29:28.000 --> 00:29:29.160]  一個不信的醫生
[00:29:29.160 --> 00:29:32.440]  他當然是靠自己有的學識、能力去做
[00:29:32.440 --> 00:29:33.800]  你也是這樣用
[00:29:33.800 --> 00:29:35.120]  不過如果我們的禱告
[00:29:35.120 --> 00:29:37.800]  不是求神給我們智慧能力
[00:29:37.800 --> 00:29:39.240]  去做好我的工作
[00:29:39.240 --> 00:29:39.840]  那麼簡單
[00:29:39.840 --> 00:29:42.680]  而是我們在這個治療的過程裡面
[00:29:42.680 --> 00:29:43.840]  幫助人的過程裡面
[00:29:43.840 --> 00:29:48.080]  我們是求耶穌去使用自己
[00:29:48.080 --> 00:29:51.680]  成為祂私恩的管道
[00:29:51.680 --> 00:29:55.480]  這個就有不同的看法
[00:29:55.480 --> 00:29:58.680]  或者在資源充沛的環境很難察覺的
[00:29:58.680 --> 00:30:00.520]  如果有一些頂子會參加過
[00:30:00.520 --> 00:30:02.560]  一些去落後地區的議程
[00:30:02.560 --> 00:30:06.240]  或者窮鄉僻壤做醫療短宣
[00:30:06.240 --> 00:30:08.600]  你就會因為帶的物品、物資
[00:30:08.600 --> 00:30:11.600]  不一定是足夠或者對到那種病症
[00:30:11.600 --> 00:30:12.720]  你只有一些基本的藥物
[00:30:12.720 --> 00:30:14.560]  或者一些簡單的醫療儀器
[00:30:14.560 --> 00:30:15.560]  在那個時候
[00:30:15.560 --> 00:30:18.280]  大概你會更加有敏銳的意識
[00:30:18.280 --> 00:30:19.880]  你需要主和你同在
[00:30:19.880 --> 00:30:22.840]  甚至你求主去幫助各個人
[00:30:22.840 --> 00:30:26.080]  實際上我們平日已經可以這樣轉換思維
[00:30:26.080 --> 00:30:28.160]  我們每一個在這些行業當中的人
[00:30:28.160 --> 00:30:32.560]  都是跟著耶穌基督這位大能的醫治者
[00:30:32.560 --> 00:30:36.520]  去幫助眼前的病患
[00:30:36.520 --> 00:30:40.040]  耶穌基督既然今天是活著的主
[00:30:40.040 --> 00:30:42.840]  祂依然能夠憐憫人
[00:30:42.840 --> 00:30:46.440]  幫助病人照樣去面對這些病症
[00:30:46.440 --> 00:30:49.920]  而你的心境不再是那麼沉重的負擔
[00:30:49.920 --> 00:30:52.000]  我沒有辦法幫助這個人
[00:30:52.000 --> 00:30:55.040]  你卻只是跟著耶穌基督去醫病
[00:30:55.040 --> 00:30:56.520]  去幫助祂
[00:30:56.520 --> 00:30:58.920]  一切你要面對的
[00:30:58.920 --> 00:31:01.800]  是耶穌基督祂去承擔
[00:31:01.800 --> 00:31:04.440]  那個心境轉換讓你更加去意識到
[00:31:04.440 --> 00:31:06.640]  我們就是跟主去服侍
[00:31:06.640 --> 00:31:12.000]  跟這位醫治的主去幫助別人
[00:31:12.000 --> 00:31:13.600]  其實今天環顧不少的教會
[00:31:13.600 --> 00:31:16.040]  很少提及醫治的事工的原因就是
[00:31:16.040 --> 00:31:17.680]  覺得很難做
[00:31:17.680 --> 00:31:19.120]  沒什麼果效
[00:31:19.120 --> 00:31:21.200]  祈禱十次可能也沒有一個
[00:31:21.200 --> 00:31:23.160]  真的病好
[00:31:23.160 --> 00:31:25.000]  我們著重在果效
[00:31:25.000 --> 00:31:27.360]  祂是忘記了
[00:31:27.360 --> 00:31:28.480]  我們最重要的是
[00:31:28.480 --> 00:31:30.760]  看著這位主做什麼
[00:31:30.760 --> 00:31:32.320]  耶穌已經從死裡復活升天
[00:31:32.320 --> 00:31:34.200]  祂也透過聖靈
[00:31:34.200 --> 00:31:36.600]  實際臨在我們生命當中
[00:31:36.600 --> 00:31:38.480]  在我們的旁邊
[00:31:38.480 --> 00:31:41.400]  祂不單止是天上為你打氣加油
[00:31:41.400 --> 00:31:42.280]  給你能力
[00:31:42.280 --> 00:31:43.160]  你去吧
[00:31:43.160 --> 00:31:45.920]  不是 祂是跟我們一起
[00:31:45.920 --> 00:31:47.000]  我們每一次祈
[00:31:47.000 --> 00:31:47.880]  即是崇拜完結
[00:31:47.880 --> 00:31:50.640]  我們說願神與你同在
[00:31:50.640 --> 00:31:52.080]  不是只有一個「港」字
[00:31:52.080 --> 00:31:53.920]  是神真的願意與你同在
[00:31:53.920 --> 00:31:56.240]  而且祂是跟你同在
[00:31:56.240 --> 00:31:58.640]  所以當我們實踐醫治的服侍
[00:31:58.640 --> 00:31:59.840]  無論是醫療行業
[00:31:59.840 --> 00:32:02.840]  甚至是教會的一些醫治的祈禱事工
[00:32:02.840 --> 00:32:04.320]  活遊的服侍
[00:32:04.320 --> 00:32:07.440]  我們都是跟著耶穌
[00:32:07.440 --> 00:32:09.320]  我們是求耶穌在那裡
[00:32:09.320 --> 00:32:11.840]  行祂要做的歧視
[00:32:11.840 --> 00:32:13.760]  按祂的心意去行
[00:32:13.760 --> 00:32:14.760]  透過我這個人
[00:32:14.760 --> 00:32:17.280]  跟著為祂的祈禱
[00:32:17.280 --> 00:32:18.600]  上帝你用吧
[00:32:18.600 --> 00:32:19.560]  我們是你的身體
[00:32:19.560 --> 00:32:20.640]  是你在地上的身體
[00:32:20.640 --> 00:32:22.600]  這個教會是你的身體
[00:32:22.600 --> 00:32:25.920]  我們期待你繼續實行
[00:32:25.920 --> 00:32:29.360]  你平常會做的醫治的工作
[00:32:29.360 --> 00:32:31.360]  這個轉換思維讓我們記得
[00:32:31.360 --> 00:32:34.840]  主耶穌才是醫治的主
[00:32:34.840 --> 00:32:37.040]  我們不是
[00:32:37.040 --> 00:32:38.280]  我們不是
[00:32:38.280 --> 00:32:41.720]  我們的工作是跟隨這位醫治者
[00:32:41.720 --> 00:32:42.840]  我們不是去請求耶穌
[00:32:42.840 --> 00:32:46.160]  完成我要醫治這位人的工作
[00:32:46.160 --> 00:32:47.800]  或者令這位人康復
[00:32:47.800 --> 00:32:48.760]  我們只是留心自己
[00:32:48.760 --> 00:32:49.680]  我們可以怎樣配合
[00:32:49.680 --> 00:32:52.360]  主耶穌你的醫治
[00:32:52.360 --> 00:32:53.800]  你的幫助
[00:32:53.800 --> 00:32:55.280]  當然有人仍然會問
[00:32:55.280 --> 00:32:56.440]  耶穌你是醫治的主
[00:32:56.440 --> 00:32:58.560]  為什麼這裡有那麼多人有病
[00:32:58.560 --> 00:32:59.480]  不得到醫治
[00:32:59.480 --> 00:33:02.840]  那些有些一期就很簡單就可以了
[00:33:02.840 --> 00:33:04.320]  牧師你為自己COVID祈禱
[00:33:04.320 --> 00:33:05.120]  你就沒事
[00:33:05.120 --> 00:33:06.080]  我就咳過不停
[00:33:06.080 --> 00:33:08.800]  還有後遺症
[00:33:08.800 --> 00:33:10.920]  不是耶穌沒有能力
[00:33:10.920 --> 00:33:11.960]  而是祂有旨意
[00:33:11.960 --> 00:33:12.600]  坦白說
[00:33:12.600 --> 00:33:14.320]  真的好像聖經所言
[00:33:14.320 --> 00:33:16.400]  有些隱蔽的事是屬於上主
[00:33:16.400 --> 00:33:18.520]  屬於耶和華
[00:33:18.520 --> 00:33:21.120]  我們沒有辦法完全明白
[00:33:21.120 --> 00:33:22.120]  但是當我們宣認
[00:33:22.120 --> 00:33:27.400]  耶穌基督是醫治的主的時候
[00:33:27.400 --> 00:33:30.040]  那就表達了你的認順
[00:33:30.040 --> 00:33:33.160]  主就是祂說了算
[00:33:33.160 --> 00:33:35.840]  不是我們唸一堆咒語討問
[00:33:35.840 --> 00:33:37.760]  那自動你就要給
[00:33:37.760 --> 00:33:40.480]  那我們就是主了
[00:33:40.480 --> 00:33:42.040]  祂是主
[00:33:42.040 --> 00:33:44.560]  我們要做的就是跟著祂做
[00:33:44.560 --> 00:33:46.160]  跟著祂服侍
[00:33:46.160 --> 00:33:49.680]  也都接受祂所給我們人生每一步
[00:33:49.680 --> 00:33:50.440]  的確有時候
[00:33:50.440 --> 00:33:53.000]  我們人生可以面對一些限制
[00:33:53.000 --> 00:33:54.800]  生老病死
[00:33:54.800 --> 00:33:56.840]  是我們都會面對的
[00:33:56.840 --> 00:33:59.600]  而人按照傳道書的教導
[00:33:59.600 --> 00:34:01.840]  都是生有時死有時
[00:34:01.840 --> 00:34:04.080]  健康有時患病有時
[00:34:04.080 --> 00:34:07.320]  這個都是上帝所定下的
[00:34:07.320 --> 00:34:09.600]  一個常態裡面
[00:34:09.600 --> 00:34:11.440]  所以我們只要去信靠這位主
[00:34:11.440 --> 00:34:12.760]  並且按著祂
[00:34:12.760 --> 00:34:15.880]  讓我們一生好好走
[00:34:15.880 --> 00:34:18.960]  我們再回去馬下福音的經文
[00:34:18.960 --> 00:34:20.320]  馬下福音一章三十四節那裡說
[00:34:20.320 --> 00:34:21.520]  耶穌治好了很多
[00:34:21.520 --> 00:34:22.600]  害各樣病的人
