
[00:00:00.000 --> 00:00:04.920]  我們雖然有些教會沒有用教會年這個情況
[00:16:07.480 --> 00:16:10.480]  他們就要來大學怎樣?沒東西做了
[00:16:10.480 --> 00:16:12.480]  連飛機師他只懂得坐飛機
[00:16:12.480 --> 00:16:14.480]  又不懂得坐的士
[00:16:14.480 --> 00:16:15.480]  現在都被解僱的時候
[00:16:15.480 --> 00:16:18.480]  他們由高薪突然之間是甚麼都沒有
[00:16:18.480 --> 00:16:20.480]  很多人在痛苦的當中
[00:16:20.480 --> 00:16:22.480]  我們生活受著影響
[00:16:22.480 --> 00:16:24.480]  可能現在小朋友不用上學的時候
[00:16:24.480 --> 00:16:25.480]  做父母很痛苦
[00:16:25.480 --> 00:16:26.480]  他們又要上班
[00:16:26.480 --> 00:16:28.480]  怎樣來看小朋友?
[00:16:28.480 --> 00:16:30.480]  我們有很多的問題來產生
[00:16:30.480 --> 00:16:32.480]  但是最大的問題我們看到
[00:16:32.480 --> 00:16:35.480]  社會裡面有很多很不公平的事發生
[00:16:35.480 --> 00:16:38.480]  於是有正義感的人就會發出這個呼喊
[00:16:38.480 --> 00:16:39.480]  甚至在問神
[00:16:39.480 --> 00:16:41.480]  神為什麼會是這樣?
[00:16:41.480 --> 00:16:44.480]  我們來大學去看哈佛的書
[00:16:44.480 --> 00:16:47.480]  當日才見到有權力的人
[00:16:47.480 --> 00:16:48.480]  制定一些法例
[00:16:48.480 --> 00:16:50.480]  將不合法的變成合法
[00:16:50.480 --> 00:16:52.480]  由他們去解釋這些法例
[00:16:52.480 --> 00:16:54.480]  於是來大學去剝削人的權利
[00:16:54.480 --> 00:16:57.480]  令到很多人來去受痛苦
[00:16:57.480 --> 00:16:59.480]  才知道在問神為什麼?
[00:16:59.480 --> 00:17:00.480]  耶和華說我呼求你
[00:17:00.480 --> 00:17:02.480]  你不應運用到何時呢?
[00:17:02.480 --> 00:17:03.480]  我因為見到強暴
[00:17:03.480 --> 00:17:04.480]  我來大學去呼求你
[00:17:04.480 --> 00:17:07.480]  為什麼你還不請救呢?
[00:17:07.480 --> 00:17:11.480]  才知道不斷的在質問神
[00:17:11.480 --> 00:17:14.480]  為什麼?為什麼?為什麼?
[00:17:14.480 --> 00:17:15.480]  短短第一章聖經裡面
[00:17:15.480 --> 00:17:17.480]  出現了五次的為何
[00:17:17.480 --> 00:17:19.480]  你為何看著不理呢?
[00:17:19.480 --> 00:17:21.480]  你為何靜默不語呢?
[00:17:21.480 --> 00:17:23.480]  好像你沒有做事一樣
[00:17:23.480 --> 00:17:25.480]  為什麼會是這樣?
[00:17:25.480 --> 00:17:27.480]  所以你留意到
[00:17:27.480 --> 00:17:29.480]  原來神很好
[00:17:29.480 --> 00:17:32.480]  是可以跟我們來大學有對話
[00:17:32.480 --> 00:17:34.480]  我們那種不滿、那種疑惑
[00:17:34.480 --> 00:17:36.480]  我們可以向神來傾訴
[00:17:36.480 --> 00:17:38.480]  而不是放棄信仰
[00:17:38.480 --> 00:17:40.480]  才見到這樣的時候
[00:17:40.480 --> 00:17:41.480]  他在質問神
[00:17:41.480 --> 00:17:42.480]  我們一起來看
[00:17:42.480 --> 00:17:47.480]  哈巴谷書第一章第十三節
[00:17:47.480 --> 00:17:49.480]  你眼目清潔
[00:17:49.480 --> 00:17:50.480]  不看邪闢
[00:17:50.480 --> 00:17:52.480]  不看奸惡
[00:17:52.480 --> 00:17:53.480]  行詭詐的
[00:17:53.480 --> 00:17:55.480]  你為何看著不理呢?
[00:17:55.480 --> 00:17:58.480]  惡人吞滅給自己公義的
[00:17:58.480 --> 00:18:01.480]  你為何靜默不語呢?
[00:18:01.480 --> 00:18:04.480]  他說你眼目清潔
[00:18:04.480 --> 00:18:06.480]  神是聖潔的神
[00:18:06.480 --> 00:18:07.480]  你離開了
[00:18:07.480 --> 00:18:10.480]  他沒理由看到這些不法的事
[00:18:10.480 --> 00:18:12.480]  你不去出手
[00:18:12.480 --> 00:18:13.480]  為什麼會這樣?
[00:18:13.480 --> 00:18:17.480]  惡人吞滅給自己公義的
[00:18:17.480 --> 00:18:19.480]  為什麼你靜默不語呢?
[00:18:19.480 --> 00:18:21.480]  我想我們在香港
[00:18:21.480 --> 00:18:24.480]  有時候很多人都有這個感受
[00:18:24.480 --> 00:18:26.480]  你質疑神
[00:18:26.480 --> 00:18:28.480]  為什麼很多不公平的事
[00:18:28.480 --> 00:18:30.480]  你沒有出手呢?
[00:18:30.480 --> 00:18:32.480]  我們不是放棄我們的信仰
[00:18:32.480 --> 00:18:35.480]  我們把我們的困惑帶到神的面前
[00:18:35.480 --> 00:18:39.480]  你能以先知仍然去確認神的屬性
[00:18:39.480 --> 00:18:41.480]  但他不只是問
[00:18:41.480 --> 00:18:43.480]  很寶貴的一件事
[00:18:43.480 --> 00:18:44.480]  他說我要站在守望所
[00:18:44.480 --> 00:18:46.480]  立在望樓上觀看
[00:18:46.480 --> 00:18:49.480]  看耶和華對我說什麼的話
[00:18:49.480 --> 00:18:50.480]  裡有一句
[00:18:50.480 --> 00:18:53.480]  我可以用什麼話向祂訴怨
[00:18:53.480 --> 00:18:56.480]  先知不只是問神
[00:18:56.480 --> 00:18:58.480]  他需要在神面前有安靜
[00:18:58.480 --> 00:18:59.480]  等候神
[00:18:59.480 --> 00:19:03.480]  等候神給他這個啟迪
[00:19:03.480 --> 00:19:05.480]  我很感恩今年六月開始
[00:19:05.480 --> 00:19:08.480]  我竟然都開心可以堅持到
[00:19:08.480 --> 00:19:09.480]  是做什麼呢?
[00:19:09.480 --> 00:19:13.480]  就是我盡量每一晚都去公園
[00:19:13.480 --> 00:19:16.480]  去急步走半個小時
[00:19:16.480 --> 00:19:18.480]  我已經不只是做運動
[00:19:18.480 --> 00:19:19.480]  我走來走去做什麼?
[00:19:19.480 --> 00:19:21.480]  我一邊走一邊去祈禱
[00:19:21.480 --> 00:19:23.480]  我又將很多的問題
[00:19:23.480 --> 00:19:25.480]  將很多的困擾
[00:19:25.480 --> 00:19:28.480]  甚至將自己要面對的挑戰
[00:19:28.480 --> 00:19:30.480]  向神來傾訴
[00:19:30.480 --> 00:19:33.480]  我希望自己每一晚都有一些時間
[00:19:33.480 --> 00:19:35.480]  可以來到安靜親近神
[00:19:35.480 --> 00:19:38.480]  我昨晚是過了十一點多
[00:19:38.480 --> 00:19:39.480]  很冷
[00:19:39.480 --> 00:19:40.480]  但我都出去走
[00:19:40.480 --> 00:19:42.480]  因為越夜越冷的時候
[00:19:42.480 --> 00:19:44.480]  公園裡面是沒有人的
[00:19:44.480 --> 00:19:45.480]  這樣的時候
[00:19:45.480 --> 00:19:47.480]  可以更加的帶去安靜
[00:19:47.480 --> 00:19:48.480]  我又沒有帶錢
[00:19:48.480 --> 00:19:50.480]  所以又不怕會劫財
[00:19:50.480 --> 00:19:51.480]  更加不會劫色
[00:19:51.480 --> 00:19:52.480]  所以是沒有問題的
[00:19:52.480 --> 00:19:53.480]  只要去走這樣
[00:19:53.480 --> 00:19:55.480]  所以今天我們有沒有在神面前
[00:19:55.480 --> 00:19:57.480]  來到安靜等候
[00:19:57.480 --> 00:19:59.480]  這個很重要
[00:19:59.480 --> 00:20:02.480]  詩篇37篇和詩篇73篇
[00:20:02.480 --> 00:20:04.480]  都是非常寶貴的
[00:20:04.480 --> 00:20:06.480]  就是當他見到很多不公平的事
[00:20:06.480 --> 00:20:09.480]  詩人都在這裏來帶入去質疑
[00:20:09.480 --> 00:20:11.480]  但是在這個質疑的過程當中
[00:20:11.480 --> 00:20:14.480]  他懂得怎樣來帶入去處理
[00:20:14.480 --> 00:20:16.480]  他自己的操守
[00:20:16.480 --> 00:20:19.480]  第37篇第5節是我們經常都用的
[00:20:19.480 --> 00:20:22.480]  當年我都經常寫這些金句
[00:20:22.480 --> 00:20:24.480]  是給前度抉擇的人
[00:20:24.480 --> 00:20:25.480]  可能我們要升學
[00:20:25.480 --> 00:20:27.480]  可能他們要來大人去做事
[00:20:27.480 --> 00:20:30.480]  或者甚至他們來大人去選擇他們的配偶
[00:20:30.480 --> 00:20:33.480]  我都會將這句說話寫給他們
[00:20:33.480 --> 00:20:35.480]  當將你的事交託耶和華
[00:20:35.480 --> 00:20:36.480]  並依靠他
[00:20:36.480 --> 00:20:38.480]  他必成全
[00:20:38.480 --> 00:20:41.480]  但是原來整篇詩篇是在講
[00:20:41.480 --> 00:20:43.480]  見到很多不平的事
[00:20:43.480 --> 00:20:45.480]  你都要將這件事交給神
[00:20:45.480 --> 00:20:46.480]  好,接著我們一起來聽
[00:20:46.480 --> 00:20:49.480]  第7、第8、第9、3節的經文
[00:20:49.480 --> 00:20:52.480]  你當日然依靠耶和華
[00:20:52.480 --> 00:20:54.480]  耐性等候他
[00:20:54.480 --> 00:20:56.480]  不要因那道路通達的
[00:20:56.480 --> 00:20:58.480]  和那惡謀成就的
[00:20:58.480 --> 00:21:00.480]  心懷不平
[00:21:00.480 --> 00:21:02.480]  當止住怒氣
[00:21:02.480 --> 00:21:03.480]  離棄憤怒
[00:21:03.480 --> 00:21:05.480]  不要心懷不平
[00:21:05.480 --> 00:21:07.480]  以致作惡
[00:21:07.480 --> 00:21:09.480]  因為作惡的必被剪除
[00:21:09.480 --> 00:21:11.480]  唯有等候耶和華的
[00:21:11.480 --> 00:21:13.480]  必承受地統
[00:21:13.480 --> 00:21:15.480]  在這裏特別留意這幾節經文裏面
[00:21:15.480 --> 00:21:17.480]  不斷出現就是等候
[00:21:17.480 --> 00:21:21.480]  特別強調是耐性等候
[00:21:21.480 --> 00:21:25.480]  保證要等候是不容易的
[00:21:25.480 --> 00:21:27.480]  有時一是一,二是二
[00:21:27.480 --> 00:21:30.480]  你要拖很久的時候是很痛苦的
[00:21:30.480 --> 00:21:32.480]  精神壓力是很大的
[00:21:32.480 --> 00:21:34.480]  所以那些人可能被人拘捕
[00:21:34.480 --> 00:21:35.480]  拖你一年兩年
[00:21:35.480 --> 00:21:37.480]  你帶他去才去審的時候
[00:21:37.480 --> 00:21:39.480]  他們是很痛苦的
[00:21:39.480 --> 00:21:40.480]  很多年之前
[00:21:40.480 --> 00:21:41.480]  2005年
[00:21:41.480 --> 00:21:42.480]  因為我記得很清楚
[00:21:42.480 --> 00:21:44.480]  一個警務人員
[00:21:44.480 --> 00:21:45.480]  因為你帶他去
[00:21:45.480 --> 00:21:46.480]  他怎樣呢?
[00:21:46.480 --> 00:21:47.480]  他去財務公司借錢
[00:21:47.480 --> 00:21:49.480]  但是就把數擴大了
[00:21:49.480 --> 00:21:51.480]  於是就被聯署拘捕了
[00:21:51.480 --> 00:21:53.480]  是要他等著
[00:21:53.480 --> 00:21:54.480]  現在可以控訴他
[00:21:54.480 --> 00:21:55.480]  拖了一年多兩年
[00:21:55.480 --> 00:21:58.480]  因為他是深水埗警署的一個警員
[00:21:58.480 --> 00:22:01.480]  但是當時他的上司是大老虎
[00:22:01.480 --> 00:22:03.480]  所以他就被牽連
[00:22:03.480 --> 00:22:05.480]  後來他想自殺
[00:22:05.480 --> 00:22:07.480]  後來透過一個輔導機構
[00:22:07.480 --> 00:22:09.480]  把我介紹給他認識
[00:22:09.480 --> 00:22:11.480]  後來等了一年多
[00:22:11.480 --> 00:22:13.480]  終於又有開庭的時候
[00:22:13.480 --> 00:22:14.480]  他很開心
[00:22:14.480 --> 00:22:15.480]  開庭之前剛好見過他
[00:22:15.480 --> 00:22:17.480]  在灣仔見過他
[00:22:17.480 --> 00:22:18.480]  他很興奮
[00:22:18.480 --> 00:22:19.480]  終於可以審了
[00:22:19.480 --> 00:22:21.480]  我一定會認罪
[00:22:21.480 --> 00:22:22.480]  因為拖著是很辛苦
[00:22:22.480 --> 00:22:24.480]  等候是絕不容易的
[00:22:24.480 --> 00:22:27.480]  所以要耐性地等候他
[00:22:27.480 --> 00:22:28.480]  在這個等候期間
[00:22:28.480 --> 00:22:29.480]  更加提醒我們
[00:22:29.480 --> 00:22:33.480]  不要因為那些惡人得到好處
[00:22:33.480 --> 00:22:34.480]  心懷不平
[00:22:34.480 --> 00:22:36.480]  以致你自己作惡
[00:22:36.480 --> 00:22:38.480]  所以今天我們要去小心
[00:22:38.480 --> 00:22:40.480]  更加確定一件事
[00:22:40.480 --> 00:22:41.480]  這些犯錯的人
[00:22:41.480 --> 00:22:43.480]  必定會被剪除
[00:22:43.480 --> 00:22:47.480]  所以我們要默然地去依靠身體
[00:22:47.480 --> 00:22:49.480]  我們將我們的問題
[00:22:49.480 --> 00:22:51.480]  向神來傾訴
[00:22:51.480 --> 00:22:52.480]  在這個時候
[00:22:52.480 --> 00:22:54.480]  很深信我們活在
[00:22:54.480 --> 00:22:57.480]  另外一個章林祈裡面
[00:22:57.480 --> 00:23:01.480]  大神很清楚地帶我們去宣告
[00:23:01.480 --> 00:23:04.480]  這些政治領袖上面犯了很多的錯
[00:23:04.480 --> 00:23:06.480]  會有偏差
[00:23:06.480 --> 00:23:08.480]  神會對付他們
[00:23:08.480 --> 00:23:10.480]  大神說我會親自的領
[00:23:10.480 --> 00:23:12.480]  帶領著你們
[00:23:12.480 --> 00:23:14.480]  牧養你們
[00:23:14.480 --> 00:23:15.480]  和管理你們
[00:23:15.480 --> 00:23:18.480]  以色列書34章第一到第三節
[00:23:18.480 --> 00:23:21.480]  這段信息曾經在大補堂裡面
[00:23:21.480 --> 00:23:23.480]  有宣講過的一部分
[00:23:23.480 --> 00:23:25.480]  我們一起來看第34章
[00:23:25.480 --> 00:23:27.480]  第一到第三節
[00:23:27.480 --> 00:23:30.480]  主耶和華的話臨到我說
[00:23:30.480 --> 00:23:31.480]  人子啊
[00:23:31.480 --> 00:23:34.480]  你要向以色列的牧人發預言
[00:23:34.480 --> 00:23:35.480]  攻擊他們
[00:23:35.480 --> 00:23:37.480]  說主耶和華如此說
[00:23:37.480 --> 00:23:38.480]  何在?
[00:23:38.480 --> 00:23:40.480]  以色列的牧人
[00:23:40.480 --> 00:23:41.480]  自知牧養自己
[00:23:41.480 --> 00:23:44.480]  牧人豈不當牧養群羊嗎?
[00:23:44.480 --> 00:23:46.480]  你們吃豬油
[00:23:46.480 --> 00:23:47.480]  穿羊毛
[00:23:47.480 --> 00:23:48.480]  載肥載膩
[00:23:48.480 --> 00:23:50.480]  豈不牧養群羊?
[00:23:50.480 --> 00:23:52.480]  這裡指到的牧人
[00:23:52.480 --> 00:23:54.480]  不是指到神職人員
[00:23:54.480 --> 00:23:57.480]  是指到政治上面的領袖
[00:23:57.480 --> 00:24:00.480]  你們這些人為了自己的權利
[00:24:00.480 --> 00:24:02.480]  完全地來帶去
[00:24:02.480 --> 00:24:05.480]  沒有去關心那些人
[00:24:05.480 --> 00:24:06.480]  受虐的
[00:24:06.480 --> 00:24:08.480]  你沒有來養葬
[00:24:08.480 --> 00:24:09.480]  有病的
[00:24:09.480 --> 00:24:10.480]  你沒有去醫治
[00:24:10.480 --> 00:24:11.480]  受傷的
[00:24:11.480 --> 00:24:13.480]  你沒有去纏和
[00:24:13.480 --> 00:24:14.480]  被逐的
[00:24:14.480 --> 00:24:15.480]  你沒有領回
[00:24:15.480 --> 00:24:16.480]  失喪的
[00:24:16.480 --> 00:24:17.480]  你沒有尋找
[00:24:17.480 --> 00:24:18.480]  還有一點
[00:24:18.480 --> 00:24:21.480]  你是用強暴嚴嚴的克制
[00:24:21.480 --> 00:24:24.480]  因為當這些領袖做得不好的時候
[00:24:24.480 --> 00:24:26.480]  民間一定有很多怨聲
[00:24:26.480 --> 00:24:27.480]  當這些怨聲出現的時候
[00:24:27.480 --> 00:24:28.480]  就要打壓這些人
[00:24:28.480 --> 00:24:30.480]  嚴嚴地克制這些人
[00:24:30.480 --> 00:24:32.480]  在聖經的歷史裡面
[00:24:32.480 --> 00:24:34.480]  我也見過不少這樣的情況出現
[00:24:34.480 --> 00:24:36.480]  同樣今天在這個社會裡面
[00:24:36.480 --> 00:24:38.480]  都一樣是這樣
[00:24:38.480 --> 00:24:40.480]  所以很可悲
[00:24:40.480 --> 00:24:42.480]  你看到現在很多事情很不公平
[00:24:42.480 --> 00:24:43.480]  很簡單
[00:24:43.480 --> 00:24:45.480]  《鄺春集721》這個劇集裡面
[00:24:45.480 --> 00:24:47.480]  就是這個紀錄片
[00:24:47.480 --> 00:24:49.480]  有一個記者有一個編導
[00:24:49.480 --> 00:24:50.480]  就去查冊
[00:24:50.480 --> 00:24:51.480]  就查出那些車
[00:24:51.480 --> 00:24:54.480]  原來跟那些鄺辛有什麼關係
[00:24:54.480 --> 00:24:56.480]  但是現在就說他
[00:24:56.480 --> 00:24:58.480]  用不誠實去拿這些資料
[00:24:58.480 --> 00:25:00.480]  但是那些表格裡面
[00:25:00.480 --> 00:25:03.480]  那些表格是沒有其他的東西的
[00:25:03.480 --> 00:25:05.480]  但是同樣你看到《文匯大公報》
[00:25:05.480 --> 00:25:07.480]  都有人來查冊
[00:25:07.480 --> 00:25:09.480]  都將那些資料
[00:25:09.480 --> 00:25:11.480]  甚至是很清楚地
[00:25:11.480 --> 00:25:14.480]  連車牌多少號都列了在報紙裡面
[00:25:14.480 --> 00:25:16.480]  《鄺春集》裡面是沒有的
[00:25:16.480 --> 00:25:17.480]  那個車是打了格子的
[00:25:17.480 --> 00:25:18.480]  看不到的
[00:25:18.480 --> 00:25:20.480]  但是這些人是沒有事的
[00:25:20.480 --> 00:25:21.480]  當你來見到
[00:25:21.480 --> 00:25:23.480]  有些人說限聚令
[00:25:23.480 --> 00:25:25.480]  要來看看那些人有沒有理由走
[00:25:25.480 --> 00:25:27.480]  九點多鐘就要去了
[00:25:27.480 --> 00:25:28.480]  但是會守到上天台的
[00:25:28.480 --> 00:25:29.480]  限聚令要守天台的
[00:25:29.480 --> 00:25:31.480]  要守到Store room的
[00:25:31.480 --> 00:25:32.480]  你都覺得很奇怪
[00:25:32.480 --> 00:25:34.480]  所以今天
[00:25:34.480 --> 00:25:36.480]  你看到很多事情很不公平的時候
[00:25:36.480 --> 00:25:37.480]  我們會氣憤
[00:25:37.480 --> 00:25:38.480]  但是沒有啊
[00:25:38.480 --> 00:25:40.480]  權力就是這樣
[00:25:40.480 --> 00:25:41.480]  主耶穌說
[00:25:41.480 --> 00:25:42.480]  主耶穌說
[00:25:42.480 --> 00:25:44.480]  我必親自尋找我的羊
[00:25:44.480 --> 00:25:45.480]  將牠們來尋見
[00:25:45.480 --> 00:25:46.480]  主耶穌說
[00:25:46.480 --> 00:25:49.480]  我必親自創造我的羊的木人
[00:25:49.480 --> 00:25:51.480]  使牠們得到糖果
[00:25:51.480 --> 00:25:54.480]  有羊來分身
[00:25:54.480 --> 00:25:57.480]  如果你剛剛看今天的消息的時候
[00:25:57.480 --> 00:26:00.480]  原來BNO頭十個月
[00:26:00.480 --> 00:26:03.480]  已經有多少人來申請呢
[00:26:03.480 --> 00:26:05.480]  有21萬6千人
[00:26:05.480 --> 00:26:08.480]  來申請BNO頭十個月
[00:26:08.480 --> 00:26:11.480]  是創出九七之後的高峰
[00:26:11.480 --> 00:26:13.480]  只是十月一個月
[00:26:13.480 --> 00:26:18.480]  已經批了59,798本的BNO出來
[00:26:18.480 --> 00:26:19.480]  今天來計算
[00:26:19.480 --> 00:26:21.480]  一天做八個小時
[00:26:21.480 --> 00:26:23.480]  就是一到五的時候
[00:26:23.480 --> 00:26:24.480]  就是每一分鐘
[00:26:24.480 --> 00:26:26.480]  是批五本的BNO
[00:26:26.480 --> 00:26:31.480]  為什麼這麼多人申請BNO
[00:26:31.480 --> 00:26:33.480]  還沒有計算加拿大
[00:26:33.480 --> 00:26:35.480]  預備有很多人會離開
[00:26:35.480 --> 00:26:36.480]  告訴大家
[00:26:36.480 --> 00:26:39.480]  在這個世界是沒有樂土的
[00:26:39.480 --> 00:26:42.480]  不是你走了就等於平安
[00:26:42.480 --> 00:26:45.480]  英國、加拿大的疫情是很嚴重
[00:26:45.480 --> 00:26:47.480]  一樣會有歧視
[00:26:47.480 --> 00:26:49.480]  但是無論如何
[00:26:49.480 --> 00:26:51.480]  有些人很想離開
[00:26:51.480 --> 00:26:54.480]  但是政府不會做什麼
[00:26:54.480 --> 00:26:55.480]  離開就是離開
[00:26:55.480 --> 00:26:58.480]  失望的人沒有離開去尋找
[00:26:58.480 --> 00:27:00.480]  但是我不是
[00:27:00.480 --> 00:27:02.480]  我會離開去做這個君王
[00:27:02.480 --> 00:27:03.480]  我做這個牧羊人
[00:27:03.480 --> 00:27:04.480]  我會怎麼做呢
[00:27:04.480 --> 00:27:06.480]  我寫的書第34章第64章
[00:27:06.480 --> 00:27:08.480]  去失望的人我必定會來尋找
[00:27:08.480 --> 00:27:10.480]  被俗的我會去領會
[00:27:10.480 --> 00:27:13.480]  受傷的我會為他前果
[00:27:13.480 --> 00:27:15.480]  有病的我會為他醫治
[00:27:15.480 --> 00:27:17.480]  但是只是肥壯的
[00:27:17.480 --> 00:27:19.480]  那些來為苦作慘的人
[00:27:19.480 --> 00:27:20.480]  我們來做什麼
[00:27:20.480 --> 00:27:21.480]  就會來對付他
[00:27:21.480 --> 00:27:23.480]  必定要除滅
[00:27:23.480 --> 00:27:25.480]  還有也是講到公義
[00:27:25.480 --> 00:27:28.480]  我必定秉承公義
[00:27:28.480 --> 00:27:31.480]  牧羊群羊
[00:27:31.480 --> 00:27:33.480]  我們多盼望這位主
[00:27:33.480 --> 00:27:35.480]  盡快地回來
[00:27:35.480 --> 00:27:37.480]  世間的領袖
[00:27:37.480 --> 00:27:38.480]  各國的領袖
[00:27:38.480 --> 00:27:42.480]  很多時候都不是以人民的福祉為依歸
[00:27:42.480 --> 00:27:44.480]  只是為了自己的利益
[00:27:44.480 --> 00:27:46.480]  來大人可以一路的維權
[00:27:46.480 --> 00:27:47.480]  但是我們的神
[00:27:47.480 --> 00:27:49.480]  祂是為了我們擺上
[00:27:49.480 --> 00:27:51.480]  特別很強調
[00:27:51.480 --> 00:27:53.480]  當這些羊四散奔逃的時候
[00:27:53.480 --> 00:27:56.480]  我要將祂帶回來
[00:27:56.480 --> 00:27:58.480]  有一句很寶貴的說話
[00:27:58.480 --> 00:27:59.480]  請大家一齊來大人
[00:27:59.480 --> 00:28:03.480]  去看以色列書34章第14節
[00:28:03.480 --> 00:28:07.480]  我必在美好的草場牧養牠們
[00:28:07.480 --> 00:28:11.480]  牠們的圈必在以色列高處的山上
[00:28:11.480 --> 00:28:15.480]  牠們必在皆美之圈中躺臥
[00:28:15.480 --> 00:28:19.480]  也在以色列山肥美的草場吃草
[00:28:19.480 --> 00:28:23.480]  這裡說到當我帶領著這班子民的時候
[00:28:23.480 --> 00:28:26.480]  他們會有真正的和平
[00:28:26.480 --> 00:28:28.480]  真正的平安
[00:28:28.480 --> 00:28:29.480]  所以看到嗎?
[00:28:29.480 --> 00:28:30.480]  他說到
[00:28:30.480 --> 00:28:33.480]  這些羊可以在圈中躺臥
[00:28:33.480 --> 00:28:35.480]  你知道這些羊很少躺下嗎?
[00:28:35.480 --> 00:28:38.480]  因為羊是很膽小的
[00:28:38.480 --> 00:28:40.480]  牠們吃東西都要很警醒
[00:28:40.480 --> 00:28:42.480]  一有什麼就馬上跑掉
[00:28:42.480 --> 00:28:44.480]  如果羊可以躺下的時候
[00:28:44.480 --> 00:28:46.480]  表示是絕對的
[00:28:46.480 --> 00:28:48.480]  是一種很和平
[00:28:48.480 --> 00:28:50.480]  很安恕的狀態
[00:28:50.480 --> 00:28:53.480]  所以我們很熟悉的詩篇23篇
[00:28:53.480 --> 00:28:54.480]  他說
[00:28:54.480 --> 00:28:56.480]  祂令我們清草地上
[00:28:56.480 --> 00:28:58.480]  三口俗口安安歇的水邊
[00:28:58.480 --> 00:29:00.480]  你又得到牧羊
[00:29:00.480 --> 00:29:03.480]  所以今天人很想得到平安
[00:29:03.480 --> 00:29:04.480]  但真正的平安是什麼?
[00:29:04.480 --> 00:29:07.480]  是因為你外表上是沒有什麼問題
[00:29:07.480 --> 00:29:08.480]  不會有人堵路
[00:29:08.480 --> 00:29:10.480]  不會有一些大的社會行動
[00:29:10.480 --> 00:29:12.480]  好像表面是平安
[00:29:12.480 --> 00:29:15.480]  但現在人的內心是更加的恐懼
[00:29:15.480 --> 00:29:19.480]  我怎麼知道我的戶口會不會突然間被你凍結
[00:29:19.480 --> 00:29:21.480]  我辛苦苦儲的錢
[00:29:21.480 --> 00:29:22.480]  賺回來的錢
[00:29:22.480 --> 00:29:24.480]  可能就不能動了
[00:29:24.480 --> 00:29:28.480]  原來現在外在好像沒有什麼衝擊
[00:29:28.480 --> 00:29:31.480]  但內心缺乏這種平安
[00:29:31.480 --> 00:29:34.480]  但主耶穌來到的時候就祝平安帶給我們
[00:29:34.480 --> 00:29:37.480]  記不記得當第一個聖誕節出現的時候
[00:29:37.480 --> 00:29:40.480]  牧羊人聽到第一個訊息是什麼?
[00:29:40.480 --> 00:29:41.480]  天使肯進來報信
[00:29:41.480 --> 00:29:42.480]  來告訴人們
[00:29:42.480 --> 00:29:44.480]  這個救世主會來的
[00:29:44.480 --> 00:29:45.480]  在至高之處
[00:29:45.480 --> 00:29:46.480]  榮耀歸於臣
[00:29:46.480 --> 00:29:48.480]  然後再說一句什麼?
[00:29:48.480 --> 00:29:52.480]  在地上平安歸於他所在於地
[00:29:52.480 --> 00:29:55.480]  主耶穌來到就將平安帶給我們
[00:29:55.480 --> 00:29:56.480]  第一次來的時候
[00:29:56.480 --> 00:29:57.480]  我們生命得到更生
[00:29:57.480 --> 00:29:59.480]  我們的罪得到赦免的時候
[00:29:59.480 --> 00:30:00.480]  我們不再被罪控訴的時候
[00:30:00.480 --> 00:30:03.480]  我們內心裡面就有這個平安
[00:30:03.480 --> 00:30:05.480]  但是很清楚
[00:30:05.480 --> 00:30:09.480]  主會來帶人去將這個重擔
[00:30:09.480 --> 00:30:11.480]  為我們提出
[00:30:11.480 --> 00:30:14.480]  凡奴婦擔重擔的人
[00:30:14.480 --> 00:30:16.480]  可以到我這裡來
[00:30:16.480 --> 00:30:19.480]  我就使你得到安息
[00:30:19.480 --> 00:30:22.480]  這個安息就是平安的意思
[00:30:22.480 --> 00:30:25.480]  你內心裡面不再有恐懼
[00:30:25.480 --> 00:30:26.480]  但是不要忘記
[00:30:26.480 --> 00:30:29.480]  當主耶穌離開世界
[00:30:29.480 --> 00:30:30.480]  升天的時候
[00:30:30.480 --> 00:30:31.480]  我會再回來
[00:30:31.480 --> 00:30:33.480]  主很清楚說
[00:30:33.480 --> 00:30:34.480]  祂會再來
[00:30:34.480 --> 00:30:36.480]  祂再來不只是做牧人
[00:30:36.480 --> 00:30:38.480]  祂會做君王
[00:30:38.480 --> 00:30:39.480]  留意下意識的書
[00:30:39.480 --> 00:30:41.480]  三十四章二十三十四節
[00:30:41.480 --> 00:30:43.480]  有兩個的身份出現
[00:30:43.480 --> 00:30:45.480]  我們一起來看這段經文
[00:30:45.480 --> 00:30:49.480]  我必立一牧人照管他們
[00:30:49.480 --> 00:30:50.480]  牧養他們
[00:30:50.480 --> 00:30:52.480]  就是我的牧人大衛
[00:30:52.480 --> 00:30:54.480]  他必牧養他們
[00:30:54.480 --> 00:30:56.480]  做他們的牧人
[00:30:56.480 --> 00:30:59.480]  我耶和華必做他們的神
[00:30:59.480 --> 00:31:01.480]  我的牧人大衛
[00:31:01.480 --> 00:31:03.480]  必在他們中間作王
[00:31:03.480 --> 00:31:05.480]  這是耶和華說的
[00:31:05.480 --> 00:31:06.480]  牧人大衛
[00:31:06.480 --> 00:31:07.480]  大家很清楚知道
[00:31:07.480 --> 00:31:09.480]  這個是指彌賽亞
[00:31:09.480 --> 00:31:10.480]  這位是君王
[00:31:10.480 --> 00:31:12.480]  這位是耶穌基督
[00:31:12.480 --> 00:31:13.480]  看到兩個身份
[00:31:13.480 --> 00:31:14.480]  之前是牧人的身份
