
[00:00:00.000 --> 00:00:07.600]  李卓人:我們再一齊去聆聽陳的話語
[00:17:37.400 --> 00:17:40.400]  他都面對著人生最困難的時間
[00:17:40.400 --> 00:17:44.400]  因為他太太患上了癌症
[00:17:44.400 --> 00:17:46.400]  Rick Rolland 華里克牧師
[00:17:46.400 --> 00:17:47.400]  他說了分享
[00:17:47.400 --> 00:17:50.400]  他過去以為人生就是有時會有高山
[00:17:50.400 --> 00:17:52.400]  有時會有低谷
[00:17:52.400 --> 00:17:53.400]  有時會有青草地
[00:17:53.400 --> 00:17:56.400]  有時會有幽暗的地方
[00:17:56.400 --> 00:17:58.400]  周而復始
[00:17:58.400 --> 00:18:02.400]  但是現在他體會了人生不是這樣
[00:18:02.400 --> 00:18:04.400]  人生不是高山低谷
[00:18:04.400 --> 00:18:08.400]  人生就好像一條火車軌的雙軌道一樣
[00:18:08.400 --> 00:18:11.400]  一條軌道是好事
[00:18:11.400 --> 00:18:13.400]  一條軌道是壞事
[00:18:13.400 --> 00:18:18.400]  而我們人生就是在好事和壞事之間不斷的面對
[00:18:18.400 --> 00:18:20.400]  當你面對很多好事的時候
[00:18:20.400 --> 00:18:22.400]  總會有些壞事不好事的出現
[00:18:22.400 --> 00:18:23.400]  你需要克服
[00:18:23.400 --> 00:18:25.400]  當你面對很多壞事的時候
[00:18:25.400 --> 00:18:28.400]  但其實同一時間有些好事
[00:18:28.400 --> 00:18:31.400]  是讓你可以感謝上帝
[00:18:31.400 --> 00:18:35.400]  華里克說你可以專注在那些壞事裡面
[00:18:35.400 --> 00:18:37.400]  你就會看到你有很多煩惱
[00:18:37.400 --> 00:18:38.400]  我有很多問題
[00:18:38.400 --> 00:18:39.400]  我有很多痛苦
[00:18:39.400 --> 00:18:41.400]  你就不斷說我我我
[00:18:41.400 --> 00:18:45.400]  就自我中心困在自己的幽谷當中
[00:18:45.400 --> 00:18:49.400]  但如果我們能夠將我們的生命注視在好事那邊的時候
[00:18:49.400 --> 00:18:52.400]  我們不僅能夠感謝上帝的愛
[00:18:52.400 --> 00:18:57.400]  我們更加能夠將這份心轉移去愛神
[00:18:57.400 --> 00:18:59.400]  愛我們身邊的人
[00:18:59.400 --> 00:19:03.400]  上帝的愛和我們一起同行
[00:19:03.400 --> 00:19:05.400]  耶穌的福音不是一帆風順
[00:19:05.400 --> 00:19:07.400]  而是告訴我們
[00:19:07.400 --> 00:19:11.400]  我們人生就像雙軌道的火車的列軌
[00:19:11.400 --> 00:19:14.400]  福與禍一起交織而成
[00:19:14.400 --> 00:19:17.400]  為什麼人面對禍患的時候
[00:19:17.400 --> 00:19:20.400]  仍然能夠帶著喜樂去面對呢?
[00:19:20.400 --> 00:19:23.400]  因為知道神的愛沒有東西能夠阻隔
[00:19:23.400 --> 00:19:25.400]  我們是神的兒女
[00:19:25.400 --> 00:19:27.400]  我們因為這樣就能夠笑看人生
[00:19:27.400 --> 00:19:30.400]  弟兄姊妹
[00:19:30.400 --> 00:19:33.400]  如果你都曾經經歷到上帝的愛
[00:19:33.400 --> 00:19:36.400]  你都好像本來一樣深信神愛你的話
[00:19:36.400 --> 00:19:38.400]  我想你現在跟自己說
[00:19:38.400 --> 00:19:40.400]  神愛我
[00:19:40.400 --> 00:19:42.400]  神好愛我
[00:19:42.400 --> 00:19:43.400]  你是不是這樣相信自己呢?
[00:19:43.400 --> 00:19:44.400]  告訴自己
[00:19:44.400 --> 00:19:45.400]  神愛我
[00:19:45.400 --> 00:19:47.400]  神好愛我
[00:19:47.400 --> 00:19:49.400]  當你都能夠這樣做的時候
[00:19:49.400 --> 00:19:52.400]  我很想你告訴你旁邊的弟兄姊妹
[00:19:52.400 --> 00:19:54.400]  神愛你
[00:19:54.400 --> 00:19:56.400]  神好愛你
[00:19:56.400 --> 00:19:58.400]  神愛你
[00:19:58.400 --> 00:19:59.400]  神好愛你
[00:19:59.400 --> 00:20:02.400]  我們真的很需要這樣彼此互相提醒
[00:20:02.400 --> 00:20:04.400]  教會就是屬靈的家
[00:20:04.400 --> 00:20:06.400]  彼此提醒大家
[00:20:06.400 --> 00:20:07.400]  神愛我
[00:20:07.400 --> 00:20:09.400]  世都好愛你
[00:20:09.400 --> 00:20:11.400]  神愛我們的新朋友
[00:20:11.400 --> 00:20:13.400]  神愛我們的舊朋友
[00:20:13.400 --> 00:20:15.400]  神愛我們每一個
[00:20:15.400 --> 00:20:17.400]  今年教會年提
[00:20:17.400 --> 00:20:18.400]  不用說了
[00:20:18.400 --> 00:20:19.400]  不要問了
[00:20:19.400 --> 00:20:21.400]  大家經常聽到說完就要問大家
[00:20:21.400 --> 00:20:23.400]  使人得見的門徒
[00:20:23.400 --> 00:20:24.400]  我們今季的季題
[00:20:24.400 --> 00:20:25.400]  一至三月是
[00:20:25.400 --> 00:20:27.400]  培育門徒與主親密
[00:20:27.400 --> 00:20:29.400]  我們每一個月都有一句金句
[00:20:29.400 --> 00:20:32.400]  三月的金句是羅馬書八七十六節
[00:20:32.400 --> 00:20:33.400]  我請大家再幫我讀
[00:20:33.400 --> 00:20:35.400]  聖靈與我們的心
[00:20:35.400 --> 00:20:37.400]  同證我們是神的兒女
[00:20:37.400 --> 00:20:39.400]  如果還記得上個月
[00:20:39.400 --> 00:20:43.400]  我鼓勵大家要與主有一個親密的關係
[00:20:43.400 --> 00:20:47.400]  我再次告訴大家
[00:20:47.400 --> 00:20:49.400]  我們是神的兒女
[00:20:49.400 --> 00:20:51.400]  當中有一個很重要的訊息告訴我們
[00:20:51.400 --> 00:20:54.400]  原來在未世界創造
[00:20:54.400 --> 00:20:56.400]  未世界創造之前
[00:20:56.400 --> 00:20:58.400]  我們已經是神的兒女
[00:20:58.400 --> 00:21:00.400]  你不要以為你信了主
[00:21:00.400 --> 00:21:01.400]  你才是神的兒女
[00:21:01.400 --> 00:21:03.400]  或者你出世了才是神的兒女
[00:21:03.400 --> 00:21:06.400]  原來在未世界創造之前
[00:21:06.400 --> 00:21:08.400]  你已經是神的兒女
[00:21:08.400 --> 00:21:10.400]  還有無論你是二十七歲
[00:21:10.400 --> 00:21:11.400]  七十二歲
[00:21:11.400 --> 00:21:13.400]  無論你是做公營師
[00:21:13.400 --> 00:21:14.400]  會計師
[00:21:14.400 --> 00:21:15.400]  無論你是做律師
[00:21:15.400 --> 00:21:16.400]  或者你做什麼師都好
[00:21:16.400 --> 00:21:18.400]  或者你武功都好
[00:21:18.400 --> 00:21:20.400]  或者你現在是別人的爸爸媽媽
[00:21:20.400 --> 00:21:21.400]  兄弟姐妹
[00:21:21.400 --> 00:21:22.400]  別人的老公老婆
[00:21:22.400 --> 00:21:24.400]  或者爺爺奶奶都好
[00:21:24.400 --> 00:21:27.400]  你的身份都會過去的
[00:21:27.400 --> 00:21:29.400]  但有一樣東西是永遠都不會變的
[00:21:29.400 --> 00:21:30.400]  是什麼
[00:21:30.400 --> 00:21:32.400]  就是我們是神的兒女
[00:21:32.400 --> 00:21:34.400]  感謝主 大家都記得
[00:21:34.400 --> 00:21:39.400]  我想繼續延續這個訊息
[00:21:39.400 --> 00:21:42.400]  這位譚佩全博士寫了一本書
[00:21:42.400 --> 00:21:44.400]  叫《靜觀靈修與生命成長》
[00:21:44.400 --> 00:21:48.400]  他也是我學習靈修的老師
[00:21:48.400 --> 00:21:51.400]  不過很可惜
[00:21:51.400 --> 00:21:53.400]  上年他回到天家那裡
[00:21:53.400 --> 00:21:55.400]  但他在這本書裡面提醒我們
[00:21:55.400 --> 00:21:57.400]  神的愛
[00:21:57.400 --> 00:21:59.400]  能夠令我們生命的成長
[00:21:59.400 --> 00:22:01.400]  很重要
[00:22:01.400 --> 00:22:03.400]  神愛我們不是因為我們表現得好
[00:22:03.400 --> 00:22:05.400]  不是因為我們是聖人
[00:22:05.400 --> 00:22:07.400]  或者我們是罪人
[00:22:07.400 --> 00:22:09.400]  都不會影響神對我們的愛
[00:22:09.400 --> 00:22:11.400]  我們能夠改過自新
[00:22:11.400 --> 00:22:13.400]  潔身自愛 追求比善
[00:22:13.400 --> 00:22:15.400]  是因為我們體驗到
[00:22:15.400 --> 00:22:19.400]  神那份寬恕 慈悲 感恩
[00:22:19.400 --> 00:22:22.400]  以致我們能夠有一個轉化的力量
[00:22:22.400 --> 00:22:24.400]  因為神無條件愛我們
[00:22:24.400 --> 00:22:26.400]  簡單的說
[00:22:26.400 --> 00:22:30.400]  神愛我們 所以我們能夠認罪悔改
[00:22:30.400 --> 00:22:32.400]  你不要以為我認罪悔改
[00:22:32.400 --> 00:22:34.400]  所以神愛我們 都是一個條件
[00:22:34.400 --> 00:22:36.400]  是神愛你
[00:22:36.400 --> 00:22:38.400]  你經歷了神的愛
[00:22:38.400 --> 00:22:40.400]  你才願意去認罪悔改
[00:22:40.400 --> 00:22:42.400]  我希望大家很清楚不要搞亂
[00:22:42.400 --> 00:22:46.400]  你想想
[00:22:46.400 --> 00:22:48.400]  浪子回頭的故事
[00:22:48.400 --> 00:22:50.400]  那個浪子為什麼會回家呢
[00:22:50.400 --> 00:22:52.400]  是不是聽到天父說我饒恕你了
[00:22:52.400 --> 00:22:54.400]  或者
[00:22:54.400 --> 00:22:56.400]  他自己說
[00:22:56.400 --> 00:22:58.400]  我要做回一個乖孩子
[00:22:58.400 --> 00:23:00.400]  才回去呢
[00:23:00.400 --> 00:23:02.400]  不是的 當他回到家門口之前
[00:23:02.400 --> 00:23:04.400]  他的爸爸已經一早
[00:23:04.400 --> 00:23:06.400]  出來抱著他
[00:23:06.400 --> 00:23:08.400]  當他還沒認錯之前
[00:23:08.400 --> 00:23:10.400]  這個爸爸已經
[00:23:10.400 --> 00:23:12.400]  饒恕了他
[00:23:12.400 --> 00:23:14.400]  他要給他最好的東西
[00:23:14.400 --> 00:23:16.400]  他的兒子 因為兒子回來了
[00:23:16.400 --> 00:23:18.400]  神愛我們
[00:23:18.400 --> 00:23:20.400]  不是因為我們做了一些
[00:23:20.400 --> 00:23:22.400]  好事
[00:23:22.400 --> 00:23:24.400]  而是神無條件愛我們
[00:23:24.400 --> 00:23:26.400]  神最
[00:23:26.400 --> 00:23:28.400]  關切的是我們整個人
[00:23:28.400 --> 00:23:30.400]  神
[00:23:30.400 --> 00:23:32.400]  不是看我們過去做了什麼
[00:23:32.400 --> 00:23:34.400]  壞事 錯事
[00:23:34.400 --> 00:23:36.400]  也不是看我們做了什麼成功貢獻
[00:23:36.400 --> 00:23:38.400]  神愛我們的目光
[00:23:38.400 --> 00:23:40.400]  完全注射在
[00:23:40.400 --> 00:23:42.400]  我們整個人的身上
[00:23:42.400 --> 00:23:44.400]  因為我們是神所愛的兒女
[00:23:44.400 --> 00:23:46.400]  在耶穌基督的
[00:23:46.400 --> 00:23:48.400]  生命歷程裡面
[00:23:48.400 --> 00:23:50.400]  他也要經歷到神的愛才能成長
[00:23:50.400 --> 00:23:52.400]  耶穌也是一樣
[00:23:52.400 --> 00:23:54.400]  耶穌出來傳道的時候
[00:23:54.400 --> 00:23:56.400]  他要受浸禮
[00:23:56.400 --> 00:23:58.400]  當時
[00:23:58.400 --> 00:24:00.400]  他很需要上帝肯定
[00:24:00.400 --> 00:24:02.400]  他是神所愛的兒子的身份
[00:24:02.400 --> 00:24:04.400]  當受浸的時候
[00:24:04.400 --> 00:24:06.400]  天上有個聲音說什麼呢
[00:24:06.400 --> 00:24:08.400]  你是我的愛子 我喜愛你
[00:24:08.400 --> 00:24:10.400]  當耶穌
[00:24:10.400 --> 00:24:12.400]  去到曠野
[00:24:12.400 --> 00:24:14.400]  被魔鬼試探的時候
[00:24:14.400 --> 00:24:16.400]  魔鬼就不斷質疑
[00:24:16.400 --> 00:24:18.400]  你是不是神的兒子
[00:24:18.400 --> 00:24:20.400]  所以我們
[00:24:20.400 --> 00:24:22.400]  不斷要確立自己
[00:24:22.400 --> 00:24:24.400]  是神所愛的兒子的身份
[00:24:24.400 --> 00:24:26.400]  以致能夠生命成長
[00:24:26.400 --> 00:24:28.400]  耶穌也是
[00:24:28.400 --> 00:24:30.400]  在三年的傳道生涯裡面
[00:24:30.400 --> 00:24:32.400]  他不斷去
[00:24:32.400 --> 00:24:34.400]  安靜 去退休
[00:24:34.400 --> 00:24:36.400]  去禱告 去和天父親密
[00:24:36.400 --> 00:24:38.400]  以致去肯定自己
[00:24:38.400 --> 00:24:40.400]  是神所愛的兒子
[00:24:40.400 --> 00:24:42.400]  他就能夠繼續
[00:24:42.400 --> 00:24:44.400]  在他的侍奉生涯裡面
[00:24:44.400 --> 00:24:46.400]  去面對任何的艱難困難
[00:24:46.400 --> 00:24:48.400]  譚貝全博士
[00:24:48.400 --> 00:24:50.400]  在這本書裡面分享
[00:24:50.400 --> 00:24:52.400]  一個去靈修指路的個案
[00:24:52.400 --> 00:24:54.400]  有一位女傳道
[00:24:54.400 --> 00:24:56.400]  她經常覺得
[00:24:56.400 --> 00:24:58.400]  自己比不上其他人
[00:24:58.400 --> 00:25:00.400]  在她的教會工作裡面
[00:25:00.400 --> 00:25:02.400]  經常遇到困難 受傷 失望
[00:25:02.400 --> 00:25:04.400]  但是她屢敗屢戰
[00:25:04.400 --> 00:25:06.400]  努力去尋求更新成長
[00:25:06.400 --> 00:25:08.400]  她也分享自己
[00:25:08.400 --> 00:25:10.400]  原來在原生家庭裡面
[00:25:10.400 --> 00:25:12.400]  得不到爸爸媽媽的愛
[00:25:12.400 --> 00:25:14.400]  她也不懂得去愛自己
[00:25:14.400 --> 00:25:16.400]  她不懂得去欣賞自己
[00:25:16.400 --> 00:25:18.400]  甚至乎
[00:25:18.400 --> 00:25:20.400]  她感受不到神的愛
[00:25:20.400 --> 00:25:22.400]  你說女傳道也感受不到神的愛?
[00:25:22.400 --> 00:25:24.400]  沒錯
[00:25:24.400 --> 00:25:26.400]  有時候我們頭腦上知道神的愛
[00:25:26.400 --> 00:25:28.400]  但是我們是不是心裡面感受到神的愛呢?
[00:25:28.400 --> 00:25:30.400]  因為女傳道的祈禱
[00:25:30.400 --> 00:25:32.400]  是很公式化的
[00:25:32.400 --> 00:25:34.400]  她在教會的祈禱是很公事化的
[00:25:34.400 --> 00:25:36.400]  她就去學習
[00:25:36.400 --> 00:25:38.400]  安靜自己
[00:25:38.400 --> 00:25:40.400]  在祈禱當中
[00:25:40.400 --> 00:25:42.400]  去默想關於耶穌的
[00:25:42.400 --> 00:25:44.400]  聖經的內容
[00:25:44.400 --> 00:25:46.400]  耶穌的故事
[00:25:46.400 --> 00:25:48.400]  有一次她分享
[00:25:48.400 --> 00:25:50.400]  當她安靜禱告的時候
[00:25:50.400 --> 00:25:52.400]  去默想耶穌的時候
[00:25:52.400 --> 00:25:54.400]  她在這個故事的情境裡面
[00:25:54.400 --> 00:25:56.400]  遇見耶穌
[00:25:56.400 --> 00:25:58.400]  她看到神的眼睛注目著她
[00:25:58.400 --> 00:26:00.400]  帶著愛意
[00:26:00.400 --> 00:26:02.400]  甚至乎眼發淚光
[00:26:02.400 --> 00:26:04.400]  於是這位姐妹這位女傳道
[00:26:04.400 --> 00:26:06.400]  也很想和上帝和耶穌說話
[00:26:06.400 --> 00:26:08.400]  但是她一句話也說不到
[00:26:08.400 --> 00:26:10.400]  她就一直流淚
[00:26:10.400 --> 00:26:12.400]  她看到耶穌看著她
[00:26:12.400 --> 00:26:14.400]  也沒有說話
[00:26:14.400 --> 00:26:16.400]  耶穌就含情脈脈的看著自己
[00:26:16.400 --> 00:26:18.400]  她從耶穌的眼神當中
[00:26:18.400 --> 00:26:20.400]  感受到耶穌對她的愛
[00:26:20.400 --> 00:26:22.400]  她就流眼淚
[00:26:22.400 --> 00:26:24.400]  起初的眼淚是自憐
[00:26:24.400 --> 00:26:26.400]  訴苦
[00:26:26.400 --> 00:26:28.400]  埋怨的眼淚
[00:26:28.400 --> 00:26:30.400]  後來是一個溫暖
[00:26:30.400 --> 00:26:32.400]  感謝喜悅的眼淚
[00:26:32.400 --> 00:26:34.400]  自此之後這位女傳道
[00:26:34.400 --> 00:26:36.400]  就繼續去學習
[00:26:36.400 --> 00:26:38.400]  好像瑪利亞那樣
[00:26:38.400 --> 00:26:40.400]  在她身邊去感受耶穌的愛
[00:26:40.400 --> 00:26:42.400]  去默想耶穌的愛
[00:26:42.400 --> 00:26:44.400]  安寄在神的懷中
[00:26:44.400 --> 00:26:46.400]  去祈禱不再公式化
[00:26:46.400 --> 00:26:48.400]  不再公事化
[00:26:48.400 --> 00:26:50.400]  弟兄姊妹
[00:26:50.400 --> 00:26:52.400]  其實我們也要去學習
[00:26:52.400 --> 00:26:54.400]  特別是我們教會一些的
[00:26:54.400 --> 00:26:56.400]  信徒領袖
[00:26:56.400 --> 00:26:58.400]  或者我們參與教會的侍奉
[00:26:58.400 --> 00:27:00.400]  我們會不會很多時候我們和耶穌的關係
[00:27:00.400 --> 00:27:02.400]  就變成一個工人的關係呢
[00:27:02.400 --> 00:27:06.400]  神愛我們
[00:27:06.400 --> 00:27:08.400]  我們為上帝工作
[00:27:08.400 --> 00:27:10.400]  神愛我們
[00:27:10.400 --> 00:27:12.400]  是因為我們是祂所愛的兒女
[00:27:12.400 --> 00:27:14.400]  神的子女
[00:27:14.400 --> 00:27:16.400]  就要不斷地去學習
[00:27:16.400 --> 00:27:18.400]  去接受神的愛
[00:27:18.400 --> 00:27:20.400]  接受神的愛
[00:27:20.400 --> 00:27:22.400]  就是我們基督徒生命成長的一個很重要的歷程
[00:27:22.400 --> 00:27:24.400]  在很多
[00:27:24.400 --> 00:27:26.400]  屬靈的導師
[00:27:26.400 --> 00:27:28.400]  很多聖經
[00:27:28.400 --> 00:27:30.400]  很多教會傳統的屬靈的偉人
[00:27:30.400 --> 00:27:32.400]  都是這樣
[00:27:32.400 --> 00:27:34.400]  切身經歷到神的愛
[00:27:34.400 --> 00:27:36.400]  用他的經驗告訴我們
[00:27:36.400 --> 00:27:38.400]  慈愛的上帝不斷地
[00:27:38.400 --> 00:27:40.400]  照顧我們
[00:27:40.400 --> 00:27:42.400]  打開心門去接受神的愛
[00:27:42.400 --> 00:27:44.400]  讓他的愛塗鑿我們
[00:27:44.400 --> 00:27:46.400]  享受神的愛
[00:27:46.400 --> 00:27:48.400]  當中的共融
[00:27:48.400 --> 00:27:50.400]  好像啟示了三章二十節
[00:27:50.400 --> 00:27:52.400]  昔日耶穌也沒有一個
[00:27:52.400 --> 00:27:54.400]  很系統的門徒訓練給他的十二個門徒
[00:27:54.400 --> 00:27:58.400]  但是這些門徒就不斷地
[00:27:58.400 --> 00:28:00.400]  經歷著耶穌的愛的召喚
[00:28:00.400 --> 00:28:02.400]  愛的接納
[00:28:02.400 --> 00:28:04.400]  我們生命成長的過程也是一樣
[00:28:04.400 --> 00:28:06.400]  我們要體驗到神的愛
[00:28:06.400 --> 00:28:08.400]  才能夠驅走
[00:28:08.400 --> 00:28:10.400]  心裡面的黑暗
[00:28:10.400 --> 00:28:12.400]  心裡面的恐懼
[00:28:12.400 --> 00:28:14.400]  治癒我們自己心裡面的創傷
[00:28:14.400 --> 00:28:16.400]  以致能夠達到一個
[00:28:16.400 --> 00:28:18.400]  真誠的愛心
[00:28:18.400 --> 00:28:20.400]  去學習去關懷我們身邊的人
[00:28:20.400 --> 00:28:22.400]  神愛我們
[00:28:22.400 --> 00:28:24.400]  因為神先愛我們
[00:28:24.400 --> 00:28:26.400]  我們這樣才能夠
[00:28:26.400 --> 00:28:28.400]  帶著愛
[00:28:28.400 --> 00:28:30.400]  去到我們身邊的人當中
[00:28:32.400 --> 00:28:34.400]  輕鬆了一點
[00:28:34.400 --> 00:28:36.400]  有一個朋友有一天
[00:28:36.400 --> 00:28:38.400]  跟他的老婆說
[00:28:38.400 --> 00:28:40.400]  原來明天就要跑馬拉松了
[00:28:40.400 --> 00:28:42.400]  老婆不如我們明天
[00:28:42.400 --> 00:28:44.400]  一起去參加比賽
[00:28:44.400 --> 00:28:46.400]  大家都覺得老公傻傻的
[00:28:46.400 --> 00:28:48.400]  當然我們知道
[00:28:48.400 --> 00:28:50.400]  今天的渣打馬拉松要報名
[00:28:50.400 --> 00:28:52.400]  都要很辛苦上網才可以
[00:28:52.400 --> 00:28:54.400]  付幾千元的報名費
[00:28:54.400 --> 00:28:56.400]  但如果叫你明天跑馬拉松
[00:28:56.400 --> 00:28:58.400]  你覺得你要用多少時間去準備呢
[00:28:58.400 --> 00:29:00.400]  一個月可以的請舉手
[00:29:00.400 --> 00:29:02.400]  兩個月
[00:29:02.400 --> 00:29:04.400]  三個月
[00:29:04.400 --> 00:29:06.400]  阿Joe呢
[00:29:06.400 --> 00:29:08.400]  阿Joe半年可以嗎
[00:29:08.400 --> 00:29:10.400]  一定可以的
[00:29:10.400 --> 00:29:12.400]  已經跑過了
[00:29:12.400 --> 00:29:14.400]  大家知道
[00:29:14.400 --> 00:29:16.400]  跑馬拉松要用時間去準備
[00:29:16.400 --> 00:29:18.400]  我們的體育老師陳文杰老師
[00:29:18.400 --> 00:29:20.400]  我們要用很多時間去準備
[00:29:20.400 --> 00:29:22.400]  我們要有一個健康的
[00:29:22.400 --> 00:29:24.400]  熟齡生命都要用時間去鍛鍊
[00:29:24.400 --> 00:29:26.400]  就像這個小朋友
[00:29:26.400 --> 00:29:28.400]  要鍛鍊肌肉
[00:29:28.400 --> 00:29:30.400]  就像拍牌
[00:29:30.400 --> 00:29:32.400]  那個大力水手
[00:29:32.400 --> 00:29:34.400]  大力水手是誰
[00:29:34.400 --> 00:29:36.400]  你還沒出生
[00:29:36.400 --> 00:29:38.400]  怎樣才有小老鼠
[00:29:38.400 --> 00:29:40.400]  不是吃大力菜就有小老鼠
[00:29:40.400 --> 00:29:42.400]  要鍛鍊才有真正的肌肉
[00:29:42.400 --> 00:29:44.400]  所以
[00:29:44.400 --> 00:29:46.400]  我想和大家在這裡用一點時間
[00:29:46.400 --> 00:29:48.400]  給三個建議大家
[00:29:48.400 --> 00:29:50.400]  去鍛鍊我們熟齡的肌肉
[00:29:50.400 --> 00:29:52.400]  以致我們靈命成長
[00:29:52.400 --> 00:29:54.400]  神的愛在我們生命裏
[00:29:54.400 --> 00:29:56.400]  怎樣鍛鍊呢
[00:29:56.400 --> 00:29:58.400]  要介紹一本書給大家
[00:29:58.400 --> 00:30:00.400]  這個是
[00:30:00.400 --> 00:30:02.400]  在靈修中與神相聯
[00:30:02.400 --> 00:30:04.400]  這位是劉文亮博士
[00:30:04.400 --> 00:30:06.400]  他創辦了
[00:30:06.400 --> 00:30:08.400]  生命方式公協會已經二十多年
[00:30:08.400 --> 00:30:10.400]  也是我其中一位
[00:30:10.400 --> 00:30:12.400]  靈修的老師
[00:30:12.400 --> 00:30:14.400]  他致力
[00:30:14.400 --> 00:30:16.400]  用一些很簡單的方法
[00:30:16.400 --> 00:30:18.400]  去幫助弟兄姊妹建立和神的關係
[00:30:18.400 --> 00:30:20.400]  在外面也有很多本書
[00:30:20.400 --> 00:30:22.400]  大家可以自由摘取
[00:30:22.400 --> 00:30:24.400]  這本書裏面有一個很簡單的祈禱
[00:30:24.400 --> 00:30:26.400]  簡單到你也不相信
[00:30:26.400 --> 00:30:28.400]  五個字
[00:30:28.400 --> 00:30:30.400]  大家一起讀
[00:30:30.400 --> 00:30:32.400]  主我屬於你
[00:30:32.400 --> 00:30:34.400]  當然不是這樣讀
[00:30:34.400 --> 00:30:38.400]  劉文亮博士說
[00:30:38.400 --> 00:30:40.400]  你不要輕看這個祈禱
[00:30:40.400 --> 00:30:42.400]  你的心願意打開多少
[00:30:42.400 --> 00:30:44.400]  這個上帝的愛
[00:30:44.400 --> 00:30:46.400]  就能夠進入多少
[00:30:46.400 --> 00:30:48.400]  就是透過這個祈禱
[00:30:48.400 --> 00:30:50.400]  你能夠將自己放在上帝的愛當中
[00:30:50.400 --> 00:30:52.400]  去鼓勵我們
[00:30:52.400 --> 00:30:54.400]  每天用二十分鐘的時間去安靜
[00:30:54.400 --> 00:30:56.400]  在安靜當中
[00:30:56.400 --> 00:30:58.400]  去禱告說
[00:30:58.400 --> 00:31:00.400]  主我屬於你
[00:31:00.400 --> 00:31:02.400]  主我屬於你
[00:31:02.400 --> 00:31:04.400]  主我屬於你
[00:31:04.400 --> 00:31:06.400]  主我屬於你
[00:31:06.400 --> 00:31:08.400]  你就是這樣不斷融入在這個禱告裏面
[00:31:08.400 --> 00:31:10.400]  你就和上帝的愛
[00:31:10.400 --> 00:31:12.400]  融化在一起
[00:31:12.400 --> 00:31:14.400]  將你自己放在父神的手當中
[00:31:14.400 --> 00:31:16.400]  你的心心處
[00:31:16.400 --> 00:31:18.400]  就能夠經歷到神的愛
[00:31:18.400 --> 00:31:20.400]  在你的心裏面
[00:31:20.400 --> 00:31:22.400]  為神打開多少
[00:31:22.400 --> 00:31:24.400]  你就更深的感受到
[00:31:24.400 --> 00:31:26.400]  神的愛
[00:31:26.400 --> 00:31:28.400]  藉著這個祈禱
[00:31:28.400 --> 00:31:30.400]  開放我們的生命
[00:31:30.400 --> 00:31:32.400]  去培育我們屬靈的肌肉
[00:31:32.400 --> 00:31:34.400]  以致我們能夠更深的經歷神的愛
[00:31:34.400 --> 00:31:36.400]  如果你覺得這個
[00:31:36.400 --> 00:31:38.400]  都比較簡單
[00:31:38.400 --> 00:31:40.400]  可以再深度多一點
[00:31:40.400 --> 00:31:42.400]  我另外介紹
[00:31:42.400 --> 00:31:44.400]  我第二位的靈修老師
[00:31:44.400 --> 00:31:46.400]  陳國權博士
[00:31:46.400 --> 00:31:48.400]  他是聖諭中神學院的副教授
[00:31:48.400 --> 00:31:50.400]  我在二十年前參加
[00:31:50.400 --> 00:31:52.400]  一個課程的時候
[00:31:52.400 --> 00:31:54.400]  他教我做一個祈禱
[00:31:54.400 --> 00:31:56.400]  主我是個罪人
[00:31:56.400 --> 00:31:58.400]  求祢開恩可憐我
[00:31:58.400 --> 00:32:00.400]  簡單來說
[00:32:00.400 --> 00:32:02.400]  看回路加方十八章
[00:32:02.400 --> 00:32:04.400]  你就會明白了
[00:32:04.400 --> 00:32:06.400]  當時有兩個人祈禱
[00:32:06.400 --> 00:32:08.400]  一個是法利塞人
[00:32:08.400 --> 00:32:10.400]  法利塞人就禱告說
[00:32:10.400 --> 00:32:12.400]  主啊我又有十一奉獻
[00:32:12.400 --> 00:32:14.400]  我又沒有做壞事
[00:32:14.400 --> 00:32:16.400]  上帝一定會喜悅我
[00:32:16.400 --> 00:32:18.400]  還有一個是瑞利
[00:32:18.400 --> 00:32:20.400]  瑞利那時很多人很憎恨他
[00:32:20.400 --> 00:32:22.400]  瑞利連天都不敢望
[00:32:22.400 --> 00:32:24.400]  他就低頭禱告說
[00:32:24.400 --> 00:32:26.400]  神啊開恩可憐我這個罪人
[00:32:26.400 --> 00:32:28.400]  耶穌說
[00:32:28.400 --> 00:32:30.400]  天父喜愛這個
[00:32:30.400 --> 00:32:32.400]  瑞利的祈禱
[00:32:32.400 --> 00:32:34.400]  一個真誠謙卑的祈禱
[00:32:34.400 --> 00:32:36.400]  一個自卑
[00:32:36.400 --> 00:32:38.400]  降卑信服的禱告
[00:32:38.400 --> 00:32:40.400]  這個祈禱就是要訓練我們
[00:32:40.400 --> 00:32:42.400]  在神面前謙卑降服
[00:32:42.400 --> 00:32:44.400]  讓我們更深體會
[00:32:44.400 --> 00:32:46.400]  上帝赦罪之恩
[00:32:46.400 --> 00:32:48.400]  主啊可憐我這個罪人
[00:32:48.400 --> 00:32:52.400]  求祢開恩可憐我
[00:32:52.400 --> 00:32:54.400]  主啊我是個罪人
[00:32:54.400 --> 00:32:56.400]  求祢開恩可憐我
[00:32:56.400 --> 00:32:58.400]  就是這樣你去念誦這個禱告
[00:32:58.400 --> 00:33:00.400]  在心裏脈討的時候
[00:33:00.400 --> 00:33:02.400]  你就更加明白
