
[00:00:00.000 --> 00:00:03.040]  在正道之前,你去同心,去祈禱
[00:22:34.600 --> 00:22:40.760]  今天神來提醒當時的以色列人
[00:22:40.760 --> 00:22:43.480]  他們禮儀以上
[00:22:43.480 --> 00:22:47.320]  神給他們審查的行為就是
[00:22:47.320 --> 00:22:50.680]  他們正在做的事
[00:22:50.680 --> 00:22:53.480]  以及他們所獲得的東西
[00:22:53.480 --> 00:22:55.200]  是不成正比
[00:22:55.200 --> 00:22:58.000]  他們越是想努力獲得
[00:22:58.000 --> 00:23:00.240]  越是得
[00:23:00.240 --> 00:23:03.680]  因為他們只是看到他們自己
[00:23:03.680 --> 00:23:07.640]  他們只是留意他們要做的事
[00:23:07.640 --> 00:23:10.560]  今天
[00:23:10.560 --> 00:23:13.120]  有甚麼比喻來講
[00:23:13.120 --> 00:23:19.120]  就好像我們看足球比賽
[00:23:19.120 --> 00:23:22.920]  控球在腳
[00:23:22.920 --> 00:23:27.040]  這班人在傳球傳了十五分鐘
[00:23:27.040 --> 00:23:29.920]  控球在腳
[00:23:29.920 --> 00:23:32.400]  那就好啊不會失球
[00:23:32.400 --> 00:23:34.040]  但其實目的是怎樣
[00:23:34.040 --> 00:23:35.280]  要贏入球
[00:23:35.280 --> 00:23:37.520]  你控球就覺得傳來傳去
[00:23:37.520 --> 00:23:39.520]  然後前場傳給後場
[00:23:39.520 --> 00:23:40.720]  後場就是拆來拆去
[00:23:40.720 --> 00:23:41.840]  拆了十五分鐘
[00:23:41.840 --> 00:23:42.760]  拆了半個小時
[00:23:42.760 --> 00:23:46.400]  都是控球在腳
[00:23:46.400 --> 00:23:50.560]  那這些就沒有問題了
[00:23:50.560 --> 00:23:51.720]  這班以色列人就是這樣
[00:23:51.720 --> 00:23:53.240]  我們去看這個
[00:23:53.240 --> 00:23:55.840]  就是繼續禮儀以上
[00:23:55.840 --> 00:23:59.960]  繼續在神的殿裡面
[00:23:59.960 --> 00:24:01.520]  去敬拜
[00:24:01.520 --> 00:24:03.360]  繼續來獻祭
[00:24:03.360 --> 00:24:07.280]  繼續來守節
[00:24:07.280 --> 00:24:10.280]  他們同樣渴望在生命裡
[00:24:10.280 --> 00:24:13.960]  很努力地去工作
[00:24:13.960 --> 00:24:17.280]  在他們的生活裡打拼
[00:24:17.280 --> 00:24:24.600]  但他們說應該祝福和現著的勞苦做一個比較
[00:24:24.600 --> 00:24:28.000]  他們用錯了努力
[00:24:28.000 --> 00:24:30.280]  我們去神要提醒我們
[00:24:30.280 --> 00:24:33.400]  要來正本清源
[00:24:33.400 --> 00:24:35.960]  對比大自然的聽命
[00:24:35.960 --> 00:24:38.640]  神令這個乾旱來到
[00:24:38.640 --> 00:24:40.280]  令這個旱災來到
[00:24:40.280 --> 00:24:42.040]  立刻大自然來回應
[00:24:42.040 --> 00:24:43.960]  但這班以色列人面對
[00:24:43.960 --> 00:24:46.960]  先知不斷的勸喻
[00:24:46.960 --> 00:24:48.120]  可以仍然說
[00:24:48.120 --> 00:24:51.480]  時候未到
[00:24:51.480 --> 00:24:52.800]  為甚麼這班人會說出
[00:24:52.800 --> 00:24:54.760]  這個現在不是重建耶和華
[00:24:54.760 --> 00:24:56.640]  這個聖殿這個耶和華
[00:24:56.640 --> 00:25:00.680]  可能是因為回到故鄉
[00:25:00.680 --> 00:25:03.840]  整個故鄉都好像廢墟一樣
[00:25:03.840 --> 00:25:06.640]  要重建不是一件容易的事
[00:25:06.640 --> 00:25:11.520]  我們知道重建的資金是一個龐大的問題
[00:25:11.520 --> 00:25:13.720]  可能都面對一個非常現實的問題
[00:25:13.720 --> 00:25:14.760]  就是生活上高
[00:25:14.760 --> 00:25:15.880]  我們生活不穩定
[00:25:15.880 --> 00:25:16.480]  困難
[00:25:16.480 --> 00:25:17.760]  還要甚麼時間
[00:25:17.760 --> 00:25:19.520]  可以花時間努力
[00:25:19.520 --> 00:25:22.000]  來重建這個聖殿呢
[00:25:22.000 --> 00:25:24.840]  生活不一定很好
[00:25:24.840 --> 00:25:27.760]  亦都只是困境裏面沒有辦法
[00:25:27.760 --> 00:25:31.360]  這個困境可能就是經費
[00:25:31.360 --> 00:25:33.120]  建祭物是需要場地
[00:25:33.120 --> 00:25:35.640]  亦都是需要祭物
[00:25:35.640 --> 00:25:38.520]  你買人來到這裡說
[00:25:38.520 --> 00:25:40.120]  在這個困難當中
[00:25:40.120 --> 00:25:44.040]  他優先的選擇是甚麼
[00:25:44.040 --> 00:25:46.520]  自己
[00:25:46.520 --> 00:25:49.240]  所以在生命的優次裏面
[00:25:49.240 --> 00:25:50.680]  他們看到
[00:25:50.680 --> 00:25:52.120]  神來到給他們看到
[00:25:52.120 --> 00:25:53.320]  天花板的縫
[00:25:53.320 --> 00:25:56.280]  我們已經完成了他們的家
[00:25:56.280 --> 00:25:59.960]  但是對於神的聖殿
[00:25:59.960 --> 00:26:02.040]  只是立了根基
[00:26:02.040 --> 00:26:04.240]  我仍然覺得是沒有問題
[00:26:04.240 --> 00:26:07.040]  這裏有兩間屋做比較
[00:26:07.040 --> 00:26:09.040]  同樣就是他們來到比較
[00:26:09.040 --> 00:26:12.040]  他們的努力和獻上
[00:26:12.040 --> 00:26:13.680]  他們禮而遇上
[00:26:13.680 --> 00:26:16.840]  照做就覺得已經完成
[00:26:16.840 --> 00:26:20.560]  但不代表實際有心來做這件事情
[00:26:20.560 --> 00:26:23.320]  假如他們真的覺得
[00:26:23.320 --> 00:26:24.640]  神的殿是重要
[00:26:24.640 --> 00:26:26.840]  或者覺得獻祭是重要
[00:26:26.840 --> 00:26:29.120]  和神的關係重要的時候
[00:26:29.120 --> 00:26:31.120]  沒理由看到聖殿
[00:26:31.120 --> 00:26:32.520]  只是建了根基
[00:26:32.520 --> 00:26:40.440]  但仍然覺得沒有問題
[00:26:40.440 --> 00:26:43.920]  用一個比喻來說
[00:26:43.920 --> 00:26:45.440]  今天
[00:26:45.440 --> 00:26:46.640]  可能我們說
[00:26:46.640 --> 00:26:49.440]  這段已經是秋天
[00:26:49.440 --> 00:26:50.720]  又是秋天又是冬天
[00:26:50.720 --> 00:26:52.240]  不過不覺得像
[00:26:52.240 --> 00:26:54.400]  但是乾燥是
[00:26:54.400 --> 00:26:59.200]  乾燥的時間我們會覺得怎樣呢
[00:26:59.200 --> 00:27:03.360]  乾燥的時間當然是生恨
[00:27:03.360 --> 00:27:05.440]  生恨就爭執
[00:27:05.440 --> 00:27:07.640]  越爭執就越恨
[00:27:07.640 --> 00:27:11.240]  越恨就越爭執
[00:27:11.240 --> 00:27:12.720]  爭執的過程裏面
[00:27:12.720 --> 00:27:15.640]  你會覺得好像很有效
[00:27:15.640 --> 00:27:17.840]  但其實這件事情是怎樣呢
[00:27:17.840 --> 00:27:23.640]  無助於症狀能夠舒緩
[00:27:23.640 --> 00:27:26.320]  爭執過程是粗俗一點
[00:27:26.320 --> 00:27:27.960]  是很爽的
[00:27:27.960 --> 00:27:29.440]  是很開心的
[00:27:29.440 --> 00:27:32.640]  不過治療不了
[00:27:32.640 --> 00:27:34.520]  唯有怎樣呢
[00:27:34.520 --> 00:27:38.040]  找些東西穿高衩、滋潤才有效
[00:27:38.040 --> 00:27:39.520]  以色列人就是這樣
[00:27:39.520 --> 00:27:43.760]  他們一直來徒勞無功
[00:27:43.760 --> 00:27:45.040]  他們很努力
[00:27:45.040 --> 00:27:46.960]  經文裏面說
[00:27:46.960 --> 00:27:50.440]  他們種多收少
[00:27:50.440 --> 00:27:51.840]  吃的不飽
[00:27:51.840 --> 00:27:53.360]  喝的不足
[00:27:53.360 --> 00:27:55.440]  穿衣服不暖
[00:27:55.440 --> 00:27:56.640]  得功前
[00:27:56.640 --> 00:27:59.120]  腳是裝在破漏的囊中
[00:27:59.120 --> 00:28:00.440]  他們不是不努力
[00:28:00.440 --> 00:28:01.520]  他們不是不做
[00:28:01.520 --> 00:28:03.800]  不過是怎樣呢
[00:28:03.800 --> 00:28:05.840]  得不償失
[00:28:05.840 --> 00:28:07.760]  他們希望多得
[00:28:07.760 --> 00:28:09.720]  但是收的少
[00:28:09.720 --> 00:28:10.720]  收在家中
[00:28:10.720 --> 00:28:13.440]  神就將他們摧毀
[00:28:13.440 --> 00:28:14.720]  他們很努力
[00:28:14.720 --> 00:28:18.360]  來想興建自己
[00:28:18.360 --> 00:28:22.480]  但是發覺他們卻得不償失
[00:28:22.480 --> 00:28:28.320]  經文裏面提醒我們要有深切的反省
[00:28:28.320 --> 00:28:34.360]  要有改變,停一停
[00:28:34.360 --> 00:28:36.880]  停下來
[00:28:36.880 --> 00:28:40.160]  過往所做的不可行
[00:28:40.160 --> 00:28:45.840]  要重新來調節考慮
[00:28:45.840 --> 00:28:51.840]  今天我們互相來勸勉
[00:28:51.840 --> 00:28:54.320]  神在我們的生命裏
[00:28:54.320 --> 00:29:02.280]  祂是排名第幾的優癡
[00:29:02.280 --> 00:29:06.880]  我們互相勸勉
[00:29:06.880 --> 00:29:09.200]  我們看演唱會
[00:29:09.200 --> 00:29:11.400]  我們的希望是怎樣呢
[00:29:11.400 --> 00:29:12.960]  坐前排
[00:29:12.960 --> 00:29:14.640]  給多些錢
[00:29:14.640 --> 00:29:17.440]  都是想前排而已
[00:29:17.440 --> 00:29:18.600]  但是我們崇拜
[00:29:18.600 --> 00:29:24.240]  前排沒有人坐
[00:29:24.240 --> 00:29:33.040]  好得罪地說
[00:29:33.040 --> 00:29:35.680]  我們去旅行團
[00:29:35.680 --> 00:29:39.880]  坐飛機是不會遲到的
[00:29:39.880 --> 00:29:43.960]  遲到班機會走的
[00:29:43.960 --> 00:29:46.800]  我們互相勸勉
[00:29:46.800 --> 00:29:47.920]  互相提醒
[00:29:47.920 --> 00:29:48.720]  我都學習
[00:29:48.720 --> 00:29:52.040]  不是說我完全做到
[00:29:52.040 --> 00:29:53.240]  我們都有我們的困難
[00:29:53.240 --> 00:29:58.200]  我們一起努力
[00:29:58.200 --> 00:29:59.880]  我們去看演唱會
[00:29:59.880 --> 00:30:02.720]  當然希望去遷就粉絲
[00:30:02.720 --> 00:30:05.360]  還要早到門口已經排隊
[00:30:05.360 --> 00:30:09.240]  想著去拍照、簽名類似
[00:30:09.240 --> 00:30:12.200]  等我們崇拜開始
[00:30:12.200 --> 00:30:13.800]  我們有多少人坐在這裏
[00:30:13.800 --> 00:30:17.320]  走的時候有多少人坐在這裏
[00:30:17.320 --> 00:30:19.160]  我們互相提醒
[00:30:19.160 --> 00:30:21.400]  正正是反映
[00:30:21.400 --> 00:30:24.680]  神在我們生命的優次是怎樣
[00:30:24.680 --> 00:30:27.880]  這是很具體的
[00:30:27.880 --> 00:30:32.160]  我們說
[00:30:32.160 --> 00:30:37.160]  如果神的殿是見得到的
[00:30:37.160 --> 00:30:39.840]  我們都不重視
[00:30:39.840 --> 00:30:41.360]  見不到的神
[00:30:41.360 --> 00:30:45.720]  我們又重視多少
[00:30:45.720 --> 00:30:49.840]  神的殿或者我們的行為表現
[00:30:49.840 --> 00:30:51.640]  我們是否足夠反映
[00:30:51.640 --> 00:31:02.000]  我們對神的尊重和敬畏
[00:31:02.000 --> 00:31:07.480]  這就是深切的反省
[00:31:07.480 --> 00:31:11.320]  客戶來到免禮
[00:31:11.320 --> 00:31:17.800]  甚至是責備當時的意識列因
[00:31:17.800 --> 00:31:20.320]  他們來看看這班人
[00:31:20.320 --> 00:31:22.080]  到底他們現在所做的
[00:31:22.080 --> 00:31:24.680]  是否正確
[00:31:24.680 --> 00:31:31.360]  他們要以思念審查和檢討
[00:31:31.360 --> 00:31:34.520]  他們在心目裏面到底有沒有神
[00:31:34.520 --> 00:31:37.720]  是否以神作為生命的中心
[00:31:37.720 --> 00:31:39.040]  如果有
[00:31:39.040 --> 00:31:41.960]  他們應該用甚麼態度來表達
[00:31:41.960 --> 00:31:44.160]  應該用甚麼模式
[00:31:44.160 --> 00:31:50.400]  用甚麼生活的形式來回應神對他們的愛
[00:31:50.400 --> 00:31:53.240]  同樣我們都要問
[00:31:53.240 --> 00:31:56.200]  神在我們生命裏面是排第幾
[00:31:56.200 --> 00:31:57.880]  我們說
[00:31:57.880 --> 00:32:01.960]  這才是核心的問題
[00:32:01.960 --> 00:32:07.400]  神說是因為他跟他們的關係不密切
[00:32:07.400 --> 00:32:09.040]  或者他們不太體重
[00:32:09.040 --> 00:32:14.160]  以致他們其他的表現出了問題
[00:32:14.160 --> 00:32:16.160]  有一回有一個小孩
[00:32:16.160 --> 00:32:17.880]  走來我們辦公室
[00:32:17.880 --> 00:32:20.400]  我們宗教室
[00:32:20.400 --> 00:32:21.560]  他跟我說
[00:32:21.560 --> 00:32:24.120]  「扣都扣不到那顆鈕」
[00:32:24.120 --> 00:32:28.960]  即是他想扣那顆鈕
[00:32:28.960 --> 00:32:31.600]  扣都扣不到
[00:32:31.600 --> 00:32:38.200]  我說「這個位置怎會扣到兩顆鈕呢」
[00:32:38.200 --> 00:32:40.000]  「為甚麼這個扣不到呢」
[00:32:40.000 --> 00:32:44.240]  我說「你第一顆鈕都扣錯了」
[00:32:44.240 --> 00:32:45.920]  「第一顆鈕扣錯了,第二顆鈕就錯了」
[00:32:45.920 --> 00:32:47.800]  「全部都錯了」
[00:32:47.800 --> 00:32:51.880]  「你想扣回去,那請問你要怎樣」
[00:32:51.880 --> 00:32:55.280]  「我不對,我重新再扣過」
[00:32:55.280 --> 00:32:57.360]  「你就這樣想扣回去?」
[00:32:57.360 --> 00:33:00.120]  我說「不可能的」
[00:33:00.120 --> 00:33:02.040]  「同一個位置空了」
[00:33:02.040 --> 00:33:08.880]  「一個位置空了,一個位置不可以扣兩顆鈕下去的」
[00:33:08.880 --> 00:33:10.920]  在這個範疇來坐置的時間
[00:33:10.920 --> 00:33:12.480]  這個失序的時間
[00:33:12.480 --> 00:33:19.400]  整體都受到影響
[00:33:19.400 --> 00:33:21.200]  今天說到第二點
[00:33:21.200 --> 00:33:26.200]  我就說要立即來行動
[00:33:26.200 --> 00:33:33.640]  經文說「你是要上山取木」
[00:33:33.640 --> 00:33:34.840]  第八節
[00:33:34.840 --> 00:33:39.920]  這個就要行動,建造這殿
[00:33:39.920 --> 00:33:43.440]  講多無謂
[00:33:43.440 --> 00:33:47.640]  行動就是最實際
[00:33:47.640 --> 00:33:50.680]  你怎樣來到所謂重建聖殿
[00:33:50.680 --> 00:33:58.600]  就說你要上山取木
[00:33:58.600 --> 00:34:02.960]  一直叫下來都說時機未到
[00:34:02.960 --> 00:34:05.720]  就是不是一個合適的時機
[00:34:05.720 --> 00:34:08.560]  哈戈就說這個就是合適的時機
[00:34:08.560 --> 00:34:14.040]  現在就起來來回應
[00:34:14.040 --> 00:34:17.680]  然後去到第十二節的時候
[00:34:17.680 --> 00:34:21.520]  他就說「那時沙特的兒子所留巴帕」
[00:34:21.520 --> 00:34:25.800]  還有「若薩達的兒子大濟斯」
[00:34:25.800 --> 00:34:28.040]  「約書雅並承下的百姓」
[00:34:28.040 --> 00:34:31.840]  「都聽從耶和華神的話」
[00:34:31.840 --> 00:34:36.920]  「和先知哈戈奉耶和華他們神的命」
[00:34:36.920 --> 00:34:38.480]  「內說的話」
[00:34:38.480 --> 00:34:45.240]  「百姓也在耶和華面前傳敬畏的心」
[00:34:45.240 --> 00:34:49.680]  他們就立即來到行動
[00:34:49.680 --> 00:34:59.520]  他們就聽從神的說話
[00:34:59.520 --> 00:35:04.160]  是以色列人需要停下來
[00:35:04.160 --> 00:35:05.840]  在這個惡性的循環
[00:35:05.840 --> 00:35:07.440]  在這個自顧自救
[00:35:07.440 --> 00:35:09.080]  對神的熱情冷卻
[00:35:09.080 --> 00:35:12.560]  去遠離神賜福的源頭的時間
[00:35:12.560 --> 00:35:16.040]  他來到斷開這個行動
[00:35:16.040 --> 00:35:20.520]  重新來到開始
[00:35:20.520 --> 00:35:22.720]  我們寫了一個說話
[00:35:22.720 --> 00:35:25.080]  「意見接受」
[00:35:25.080 --> 00:35:28.440]  「態度照舊」
[00:35:28.440 --> 00:35:33.280]  就是說「我不是聽,我是不聽」
[00:35:33.280 --> 00:35:35.120]  「我聽了就沒有行動了」
[00:35:35.120 --> 00:35:39.280]  那我就問有沒有聽到
[00:35:39.280 --> 00:35:44.600]  在眾多問題上要優先去處理最重要的問題
[00:35:44.600 --> 00:35:47.600]  是跟神的關係
[00:35:47.600 --> 00:35:51.120]  神聖殿是神同在的名正
[00:35:51.120 --> 00:35:53.040]  是一個集體的記憶
[00:35:53.040 --> 00:35:56.320]  從有形指向無形
[00:35:56.320 --> 00:35:58.440]  是一個紀念的意義
[00:35:58.440 --> 00:36:01.400]  不著緊可見的聖殿
[00:36:01.400 --> 00:36:07.280]  怎會著緊見不到的神
[00:36:07.280 --> 00:36:11.480]  今天我們跟神的關係是否常生
[00:36:11.480 --> 00:36:14.640]  我們經歷神是否先活
[00:36:14.640 --> 00:36:18.160]  我們說感恩的事情是否那些年
[00:36:18.160 --> 00:36:23.920]  他剛剛初信還說得救的見證
[00:36:23.920 --> 00:36:26.040]  還停留在那段時間
[00:36:26.040 --> 00:36:30.000]  意思是人停留在歷史裡面
[00:36:30.000 --> 00:36:32.160]  他們仍然遇上經拜
[00:36:32.160 --> 00:36:33.960]  他們覺得已經做夠了
[00:36:33.960 --> 00:36:35.320]  足夠停留在那裡
[00:36:35.320 --> 00:36:36.600]  但是神來到說
[00:36:36.600 --> 00:36:45.360]  「你們要立即行動,搶山取木,來重建這殿」
[00:36:45.360 --> 00:36:46.960]  牛頓三大力學
[00:36:46.960 --> 00:36:50.080]  其中之一是慣性定律
[00:36:50.080 --> 00:36:51.520]  在力學裡面
[00:36:51.520 --> 00:36:52.920]  當一件事靜止的時候
[00:36:52.920 --> 00:36:54.000]  它就繼續靜止
[00:36:54.000 --> 00:36:55.800]  動就會繼續動
[00:36:55.800 --> 00:36:56.720]  簡單講法
[00:36:56.720 --> 00:37:00.400]  如果我說得錯,更正
[00:37:00.400 --> 00:37:02.680]  我們試過是真實的
[00:37:02.680 --> 00:37:05.920]  你踩單車上斜路
[00:37:05.920 --> 00:37:07.800]  動的時候較為容易
[00:37:07.800 --> 00:37:10.080]  一停下來又怎樣
[00:37:10.080 --> 00:37:12.840]  那你就是下車推車
[00:37:12.840 --> 00:37:19.000]  意思是你人在重建聖殿裡面被人壓住了
[00:37:19.000 --> 00:37:20.720]  停留在那裡
[00:37:20.720 --> 00:37:23.560]  就算了
[00:37:23.560 --> 00:37:26.440]  神說你要重新行動
[00:37:26.440 --> 00:37:31.240]  重新來踏著
[00:37:31.240 --> 00:37:32.440]  唯有是這樣
[00:37:32.440 --> 00:37:36.040]  才能夠重新跟神接位
[00:37:36.040 --> 00:37:44.840]  生活經歷到神的恩典、賜予和福氣
[00:37:44.840 --> 00:37:49.080]  有一首歌叫做「明日歌」
[00:37:49.080 --> 00:37:51.640]  可能我們很熟
[00:37:51.640 --> 00:37:54.280]  明日奉明日
[00:37:54.280 --> 00:37:57.440]  明日何其多
[00:37:57.440 --> 00:37:59.360]  我生待明日
[00:37:59.360 --> 00:38:02.320]  萬事成錯多
[00:38:02.320 --> 00:38:08.920]  等等等等等等等等等等等
[00:38:08.920 --> 00:38:10.600]  何時呢
[00:38:10.600 --> 00:38:14.360]  立即行動
[00:38:14.360 --> 00:38:17.040]  今天我們生命裡頭
[00:38:17.040 --> 00:38:23.200]  有人說我們要重整我們生命的優勢
[00:38:23.200 --> 00:38:25.560]  我們有很多專家說
[00:38:25.560 --> 00:38:30.440]  我們花了很多時間
[00:38:30.440 --> 00:38:37.320]  在迫切但不必須的事情上
[00:38:37.320 --> 00:38:38.520]  再說一次
[00:38:38.520 --> 00:38:42.560]  我們花了七成的時間
[00:38:42.560 --> 00:38:49.080]  在迫切但不必須的事情上
[00:38:49.080 --> 00:38:51.520]  今天我們互相提醒
[00:38:51.520 --> 00:38:56.680]  我們覺得運動是重要的
[00:38:56.680 --> 00:39:00.520]  問十個當中,每個人都沒有說不重要的
[00:39:00.520 --> 00:39:04.960]  但我們有多少時間來運動呢
[00:39:04.960 --> 00:39:06.560]  那就很像了
[00:39:06.560 --> 00:39:08.200]  每天都是二十四小時
[00:39:08.200 --> 00:39:12.800]  我們有多少時間來做運動呢
[00:39:12.800 --> 00:39:18.200]  我們說去讀經、禱告、靈修
[00:39:18.200 --> 00:39:21.320]  接受裝備、侍奉
[00:39:21.320 --> 00:39:22.560]  我們都會說重要
[00:39:22.560 --> 00:39:24.120]  我們應該
[00:39:24.120 --> 00:39:25.320]  實話實說
[00:39:25.320 --> 00:39:28.240]  我們應該都不會夠膽說不重要的
[00:39:28.240 --> 00:39:30.520]  不過行動上
[00:39:30.520 --> 00:39:32.120]  我們有沒有等同反省
[00:39:32.120 --> 00:39:36.240]  我們覺得這件事重要呢
[00:39:36.240 --> 00:39:42.400]  這就是我們需要行動來去回應
[00:39:42.400 --> 00:39:46.280]  最後用一個比喻作為結束
[00:39:46.280 --> 00:39:49.640]  有一回在動物園裡面
[00:39:49.640 --> 00:39:52.040]  那些動物的管理員在那裡發聲
[00:39:52.040 --> 00:39:54.400]  在那裡開會
[00:39:54.400 --> 00:39:58.680]  就說「又有袋鼠逃走了」
[00:39:58.680 --> 00:40:01.160]  他們在動物園裡有袋鼠逃走
[00:40:01.160 --> 00:40:03.600]  我們要加高這個城牆
[00:40:03.600 --> 00:40:05.080]  圍欄的城牆
[00:40:05.080 --> 00:40:08.480]  那些人說「嘩!已經十五米了」
[00:40:08.480 --> 00:40:10.280]  因為之前已經加高了
[00:40:10.280 --> 00:40:12.760]  「十五米了,有沒有可能」
[00:40:12.760 --> 00:40:15.240]  「可能這些袋鼠是天生異品」
[00:40:15.240 --> 00:40:17.320]  「或者是特殊技能,類似」
[00:40:17.320 --> 00:40:18.600]  「十五米都逃走得到」
[00:40:18.600 --> 00:40:21.160]  「我們再加高它」
[00:40:21.160 --> 00:40:23.480]  他們就說「二十米」
[00:40:23.480 --> 00:40:24.720]  「我們再加五米」
[00:40:24.720 --> 00:40:26.440]  「成本很高的」
[00:40:26.440 --> 00:40:29.320]  「但是它要逃走」
[00:40:29.320 --> 00:40:30.800]  「我們不讓它逃走」
[00:40:30.800 --> 00:40:33.880]  這樣就再提高
[00:40:33.880 --> 00:40:38.640]  然後下一回又來開會
[00:40:38.640 --> 00:40:41.680]  他說「袋鼠真是厲害」
[00:40:41.680 --> 00:40:44.040]  「二十米都可以逃走」
[00:40:44.040 --> 00:40:46.240]  「加高多少呢」
[00:40:46.240 --> 00:40:48.920]  在同一個時間空間
[00:40:48.920 --> 00:40:51.520]  袋鼠一起開會
[00:40:51.520 --> 00:40:55.040]  他說「嘩!這幫人類」
[00:40:55.040 --> 00:41:00.200]  「什麼時候才關閉後門呢」
[00:41:00.200 --> 00:41:01.520]  「什麼時候才關閉後門呢」
[00:41:01.520 --> 00:41:04.480]  「他們用錯了方法」
[00:41:04.480 --> 00:41:06.160]  「加高這個城牆」
[00:41:06.160 --> 00:41:08.000]  「圍著它,不讓它逃走」
[00:41:08.000 --> 00:41:09.200]  「但是後門沒有關閉」
[00:41:09.200 --> 00:41:11.680]  「那就只能逃走」
[00:41:11.680 --> 00:41:15.240]  我們的生活是否都是這樣?
[00:41:15.240 --> 00:41:19.440]  今天我們的優勢是在做什麼?
[00:41:19.440 --> 00:41:21.760]  在我們的生命裡有什麼破口
[00:41:21.760 --> 00:41:24.080]  我們需要處理?
[00:41:24.080 --> 00:41:27.000]  在我們的生命當中
[00:41:27.000 --> 00:41:29.520]  神是否真的重要
[00:41:29.520 --> 00:41:34.520]  以致反映在我們作出抉擇
[00:41:34.520 --> 00:41:37.680]  在我們優先自在取捨的時間
[00:41:37.680 --> 00:41:42.920]  有失有得,有取有捨
[00:41:42.920 --> 00:41:45.480]  我們是用什麼來量度
[00:41:45.480 --> 00:41:47.480]  什麼來選擇
[00:41:47.480 --> 00:41:58.160]  我們同心祈禱
[00:41:58.160 --> 00:42:00.280]  我們的儲惠神,多謝祢
[00:42:00.280 --> 00:42:02.920]  祢有數不盡的恩典
[00:42:02.920 --> 00:42:04.720]  今天早上,我們一起聚集
[00:42:04.720 --> 00:42:07.240]  容讓主祢的聖焉
[00:42:07.240 --> 00:42:11.080]  再一次擴闊我們的視野
[00:42:11.080 --> 00:42:13.440]  更新我們的心
[00:42:13.440 --> 00:42:16.880]  容讓真理聖靈在我們心裡動工
[00:42:16.880 --> 00:42:20.240]  藉著祢的話,來討造我們
[00:42:20.240 --> 00:42:23.640]  容讓我們看到祢的美善
[00:42:23.640 --> 00:42:26.560]  同樣看到神的慈愛和恩典
[00:42:26.560 --> 00:42:30.720]  祢召喚我們回到祢的身邊
[00:42:30.720 --> 00:42:34.360]  容讓我們重整生命的優次
[00:42:34.360 --> 00:42:39.880]  容讓我們的生活能夠足夠反映
[00:42:39.880 --> 00:42:43.640]  神的生命的重要和位置
[00:42:43.640 --> 00:42:49.720]  容讓不單是我們,容讓其他人都看到
[00:42:49.720 --> 00:42:53.520]  神就是活現在我們生命當中
[00:42:53.520 --> 00:42:56.560]  我們祈禱,仰望,懲戒,教託
[00:42:56.560 --> 00:42:59.120]  是奉靠救助基督耶穌的聖名
[00:42:59.120 --> 00:43:00.120]  阿們
