
[00:00:00.000 --> 00:00:04.560]  在2025年御府麒麟修主吩咐我
[00:16:40.520 --> 00:16:42.520]  整個希伯來聖經的舊約
[00:16:42.520 --> 00:16:44.520]  十界好
[00:16:44.520 --> 00:16:46.520]  先知書各樣東西
[00:16:46.520 --> 00:16:48.520]  都是用這兩條
[00:16:48.520 --> 00:16:50.520]  這兩個勾
[00:16:50.520 --> 00:16:52.520]  來勾著吊起的
[00:16:52.520 --> 00:16:54.520]  這樣
[00:16:54.520 --> 00:16:56.520]  吊起才扭起來
[00:16:56.520 --> 00:16:58.520]  讓大家看到才知道
[00:16:58.520 --> 00:17:00.520]  這兩樣最重要
[00:17:00.520 --> 00:17:02.520]  或者是
[00:17:02.520 --> 00:17:04.520]  這些律法和先知最重要
[00:17:04.520 --> 00:17:06.520]  什麼來將它吊起呢?
[00:17:06.520 --> 00:17:08.520]  吊起
[00:17:08.520 --> 00:17:10.520]  啊! 看到了
[00:17:10.520 --> 00:17:12.520]  吊起Cremati的意思
[00:17:12.520 --> 00:17:14.520]  就是吊起這兩條
[00:17:14.520 --> 00:17:16.520]  這兩條界命
[00:17:16.520 --> 00:17:18.520]  就是吊著
[00:17:18.520 --> 00:17:20.520]  律法和先知的
[00:17:20.520 --> 00:17:22.520]  一切道理
[00:17:22.520 --> 00:17:24.520]  吊著
[00:17:24.520 --> 00:17:26.520]  這兩條界命就是懸掛著
[00:17:26.520 --> 00:17:28.520]  律法和
[00:17:28.520 --> 00:17:30.520]  先知的一切道理
[00:17:30.520 --> 00:17:32.520]  這個總綱
[00:17:32.520 --> 00:17:34.520]  是Cremati
[00:17:34.520 --> 00:17:36.520]  是動詞來的
[00:17:36.520 --> 00:17:38.520]  所以其實
[00:17:38.520 --> 00:17:40.520]  哪一條界命最大
[00:17:40.520 --> 00:17:42.520]  它沒有說哪一條最大
[00:17:42.520 --> 00:17:44.520]  不過它是說
[00:17:44.520 --> 00:17:46.520]  有一樣東西比這些界命更大的
[00:17:46.520 --> 00:17:48.520]  就是它好像一條線
[00:17:48.520 --> 00:17:50.520]  一條繩子那樣
[00:17:50.520 --> 00:17:52.520]  吊起了整個律法
[00:17:52.520 --> 00:17:54.520]  和先知的教導
[00:17:54.520 --> 00:17:56.520]  就是你要愛主
[00:17:56.520 --> 00:17:58.520]  你要愛人
[00:17:58.520 --> 00:18:00.520]  哇!
[00:18:00.520 --> 00:18:02.520]  這幾句看完之後
[00:18:02.520 --> 00:18:04.520]  答得好 主耶穌真勁
[00:18:04.520 --> 00:18:06.520]  最大的界命是什麼?
[00:18:06.520 --> 00:18:08.520]  你要愛主 你要愛人
[00:18:08.520 --> 00:18:10.520]  盡心盡性盡義
[00:18:10.520 --> 00:18:12.520]  愛主 愛人
[00:18:12.520 --> 00:18:14.520]  這兩樣東西
[00:18:14.520 --> 00:18:16.520]  就是吊起了整個
[00:18:16.520 --> 00:18:18.520]  舊約聖經 律法
[00:18:18.520 --> 00:18:20.520]  和先知的所有道理
[00:18:20.520 --> 00:18:22.520]  哇!
[00:18:22.520 --> 00:18:24.520]  看完這麼精彩的
[00:18:24.520 --> 00:18:26.520]  答辯之後
[00:18:26.520 --> 00:18:28.520]  主耶穌真是
[00:18:28.520 --> 00:18:30.520]  服了 很厲害
[00:18:30.520 --> 00:18:32.520]  很厲害
[00:18:32.520 --> 00:18:34.520]  最大界命這三樣東西
[00:18:34.520 --> 00:18:36.520]  盡心盡性盡義怎麼做呢?
[00:18:36.520 --> 00:18:38.520]  盡心意思就是
[00:18:38.520 --> 00:18:40.520]  運用自己內心的
[00:18:40.520 --> 00:18:42.520]  真誠與決心
[00:18:42.520 --> 00:18:44.520]  將上主放在第一位
[00:18:44.520 --> 00:18:46.520]  頂節目我們將上主
[00:18:46.520 --> 00:18:48.520]  放在第幾位呢?
[00:18:48.520 --> 00:18:50.520]  就放在第
[00:18:50.520 --> 00:18:52.520]  尾位
[00:18:52.520 --> 00:18:54.520]  第九位
[00:18:54.520 --> 00:18:56.520]  有散子義就奉獻
[00:18:56.520 --> 00:18:58.520]  有時間就去
[00:18:58.520 --> 00:19:00.520]  教會
[00:19:00.520 --> 00:19:02.520]  有時間
[00:19:02.520 --> 00:19:04.520]  夠精神就祈個禱
[00:19:04.520 --> 00:19:06.520]  更加好些就聽人家
[00:19:06.520 --> 00:19:08.520]  講完禱就有空
[00:19:08.520 --> 00:19:10.520]  就在這個
[00:19:10.520 --> 00:19:12.520]  給一點時間
[00:19:12.520 --> 00:19:14.520]  什麼時間呢?
[00:19:14.520 --> 00:19:16.520]  十五二十分鐘
[00:19:16.520 --> 00:19:18.520]  搭地鐵上班的時候
[00:19:18.520 --> 00:19:20.520]  就靈修一下
[00:19:20.520 --> 00:19:22.520]  星期日
[00:19:22.520 --> 00:19:24.520]  哇!
[00:19:24.520 --> 00:19:26.520]  我一個禮拜辛苦了這麼多天
[00:19:26.520 --> 00:19:28.520]  星期日晚一點起床
[00:19:28.520 --> 00:19:30.520]  拜託
[00:19:30.520 --> 00:19:32.520]  所以我不去了
[00:19:32.520 --> 00:19:34.520]  就開一些YouTube
[00:19:34.520 --> 00:19:36.520]  聽一下什麼
[00:19:36.520 --> 00:19:38.520]  愛靈修就算了
[00:19:38.520 --> 00:19:40.520]  不是的
[00:19:40.520 --> 00:19:42.520]  運用自己內心的真誠與決心
[00:19:42.520 --> 00:19:44.520]  將上主放在第一位
[00:19:44.520 --> 00:19:46.520]  哇!主日是主的
[00:19:46.520 --> 00:19:48.520]  主日是主的
[00:19:48.520 --> 00:19:50.520]  那我就去敬拜他
[00:19:50.520 --> 00:19:52.520]  喂!
[00:19:52.520 --> 00:19:54.520]  每個禮拜都要去嗎?
[00:19:54.520 --> 00:19:56.520]  當然要
[00:19:56.520 --> 00:19:58.520]  那你不上班
[00:19:58.520 --> 00:20:00.520]  要不要請假?
[00:20:00.520 --> 00:20:02.520]  那不去禮拜
[00:20:02.520 --> 00:20:04.520]  都要向上主請假
[00:20:04.520 --> 00:20:06.520]  以往的
[00:20:06.520 --> 00:20:08.520]  那些渣渣地猶太人
[00:20:08.520 --> 00:20:10.520]  以色列人
[00:20:10.520 --> 00:20:12.520]  他們是一定去會堂
[00:20:12.520 --> 00:20:14.520]  一定去敬拜的
[00:20:14.520 --> 00:20:16.520]  好像上班一樣緊張過上班
[00:20:16.520 --> 00:20:18.520]  為什麼?
[00:20:18.520 --> 00:20:20.520]  因為他將上主放在第一位
[00:20:20.520 --> 00:20:22.520]  不過他死守
[00:20:22.520 --> 00:20:24.520]  他死守反而是好東西
[00:20:24.520 --> 00:20:26.520]  將上主放在第一位
[00:20:26.520 --> 00:20:28.520]  用內心的真誠與決心
[00:20:28.520 --> 00:20:30.520]  盡聖系在靈性上面
[00:20:30.520 --> 00:20:32.520]  追求與上主連結
[00:20:32.520 --> 00:20:34.520]  追求與上主親密的關係
[00:20:34.520 --> 00:20:36.520]  時時都禱告的
[00:20:36.520 --> 00:20:38.520]  時時都聊天的
[00:20:38.520 --> 00:20:40.520]  時時都通電話的
[00:20:40.520 --> 00:20:42.520]  時時都有訊息的
[00:20:42.520 --> 00:20:44.520]  時時都會想
[00:20:44.520 --> 00:20:46.520]  主耶穌怎麼看呢?
[00:20:46.520 --> 00:20:48.520]  怎麼樣他會更加開心呢?
[00:20:48.520 --> 00:20:50.520]  追尋與上主
[00:20:50.520 --> 00:20:52.520]  更親密的關係
[00:20:52.520 --> 00:20:54.520]  與上主連結
[00:20:54.520 --> 00:20:56.520]  盡聖
[00:20:56.520 --> 00:20:58.520]  盡義是什麼?
[00:20:58.520 --> 00:21:00.520]  盡義是做出明智的選擇和行動
[00:21:00.520 --> 00:21:02.520]  是跟隨耶穌的
[00:21:02.520 --> 00:21:04.520]  腳蹤而行的
[00:21:04.520 --> 00:21:06.520]  運用意志力
[00:21:06.520 --> 00:21:08.520]  做最佳
[00:21:08.520 --> 00:21:10.520]  最明智
[00:21:10.520 --> 00:21:12.520]  最合理的選擇
[00:21:12.520 --> 00:21:14.520]  來跟隨主耶穌
[00:21:14.520 --> 00:21:16.520]  來跟隨他的腳蹤去
[00:21:16.520 --> 00:21:18.520]  用意志走出來
[00:21:18.520 --> 00:21:20.520]  不是很想
[00:21:20.520 --> 00:21:22.520]  不過是要去探訪
[00:21:22.520 --> 00:21:24.520]  不是很想去很累
[00:21:24.520 --> 00:21:26.520]  是要去
[00:21:26.520 --> 00:21:28.520]  酸被人笑的
[00:21:28.520 --> 00:21:30.520]  是要去傳
[00:21:30.520 --> 00:21:32.520]  意志盡心盡性盡義
[00:21:32.520 --> 00:21:34.520]  我們就是要這樣追尋
[00:21:34.520 --> 00:21:36.520]  如果故事
[00:21:36.520 --> 00:21:38.520]  我們記起保羅一生
[00:21:38.520 --> 00:21:40.520]  試圖保羅生命的轉變
[00:21:40.520 --> 00:21:42.520]  哦
[00:21:42.520 --> 00:21:44.520]  他真是
[00:21:44.520 --> 00:21:46.520]  他真是盡心盡性
[00:21:46.520 --> 00:21:48.520]  盡義的去
[00:21:48.520 --> 00:21:50.520]  侍奉神的
[00:21:50.520 --> 00:21:52.520]  是改變來的
[00:21:52.520 --> 00:21:54.520]  以往少年得志
[00:21:54.520 --> 00:21:56.520]  語無論次
[00:21:56.520 --> 00:21:58.520]  他很年輕
[00:21:58.520 --> 00:22:00.520]  就已經有權並拿著文書
[00:22:00.520 --> 00:22:02.520]  可以去攻擊基督徒
[00:22:02.520 --> 00:22:04.520]  拉他回來坐牢
[00:22:04.520 --> 00:22:06.520]  坐猶太會堂
[00:22:06.520 --> 00:22:08.520]  猶太那個
[00:22:08.520 --> 00:22:10.520]  議會的監
[00:22:10.520 --> 00:22:12.520]  有權監禁人的
[00:22:12.520 --> 00:22:14.520]  有自己的衛士的
[00:22:14.520 --> 00:22:16.520]  嘩很厲害的
[00:22:16.520 --> 00:22:18.520]  他有文書可以拉人
[00:22:18.520 --> 00:22:20.520]  嘩厲害啊
[00:22:20.520 --> 00:22:22.520]  這件事在人生裡面最有趣
[00:22:22.520 --> 00:22:24.520]  在這個
[00:22:24.520 --> 00:22:26.520]  保羅是出身自大宋
[00:22:26.520 --> 00:22:28.520]  大宋這個城市不是一個無名的小城
[00:22:28.520 --> 00:22:30.520]  他是有
[00:22:30.520 --> 00:22:32.520]  大宋大學的
[00:22:32.520 --> 00:22:34.520]  他是大學生來的當日
[00:22:34.520 --> 00:22:36.520]  保羅是極少數的
[00:22:36.520 --> 00:22:38.520]  嘩這麼厲害
[00:22:38.520 --> 00:22:40.520]  是啊而且他還有
[00:22:40.520 --> 00:22:42.520]  羅馬籍生來就是
[00:22:42.520 --> 00:22:44.520]  有可能
[00:22:44.520 --> 00:22:46.520]  有人推測就是他
[00:22:46.520 --> 00:22:48.520]  家裡會唱棚的
[00:22:48.520 --> 00:22:50.520]  他是和羅馬政府和軍隊
[00:22:50.520 --> 00:22:52.520]  唱棚的
[00:22:52.520 --> 00:22:54.520]  所以認識很多大官貴人
[00:22:54.520 --> 00:22:56.520]  都不一定的
[00:22:56.520 --> 00:22:58.520]  所以一出生他爸爸已經
[00:22:58.520 --> 00:23:00.520]  入了羅馬籍的了
[00:23:00.520 --> 00:23:02.520]  然後就花了錢的了
[00:23:02.520 --> 00:23:04.520]  入了羅馬籍的了
[00:23:04.520 --> 00:23:06.520]  所以他說我生來就是羅馬籍
[00:23:06.520 --> 00:23:08.520]  嘩嚇到那些官那些兵
[00:23:08.520 --> 00:23:10.520]  臉都青了
[00:23:10.520 --> 00:23:12.520]  死了打錯了羅馬籍
[00:23:12.520 --> 00:23:14.520]  沒命了這次
[00:23:14.520 --> 00:23:16.520]  這麼厲害的
[00:23:16.520 --> 00:23:18.520]  在他生命裡面有很多很重要的東西
[00:23:18.520 --> 00:23:20.520]  本來是坐在自己生命的
[00:23:20.520 --> 00:23:22.520]  王位上
[00:23:22.520 --> 00:23:24.520]  指指點點不過
[00:23:24.520 --> 00:23:26.520]  改變了
[00:23:26.520 --> 00:23:28.520]  盡心去愛主
[00:23:28.520 --> 00:23:30.520]  盡性去愛主
[00:23:30.520 --> 00:23:32.520]  他就
[00:23:32.520 --> 00:23:34.520]  一生不停地禱告
[00:23:34.520 --> 00:23:36.520]  侍奉還
[00:23:36.520 --> 00:23:38.520]  是禱告了
[00:23:38.520 --> 00:23:40.520]  盡修了14年
[00:23:40.520 --> 00:23:42.520]  然後阿拉伯抗野14年
[00:23:42.520 --> 00:23:44.520]  然後才開始
[00:23:44.520 --> 00:23:46.520]  入到教會當中
[00:23:46.520 --> 00:23:48.520]  他盡力愛
[00:23:48.520 --> 00:23:50.520]  所有的人
[00:23:50.520 --> 00:23:52.520]  盡力去幫助別人
[00:23:52.520 --> 00:23:54.520]  盡力去傳福音
[00:23:54.520 --> 00:23:56.520]  他對人的愛好
[00:23:56.520 --> 00:23:58.520]  都是表現在他
[00:23:58.520 --> 00:24:00.520]  寧死去傳福音裡面
[00:24:00.520 --> 00:24:02.520]  嘩
[00:24:02.520 --> 00:24:04.520]  這個保羅的生命改變
[00:24:04.520 --> 00:24:06.520]  就真是盡心盡性盡義
[00:24:06.520 --> 00:24:08.520]  我都是這樣
[00:24:08.520 --> 00:24:10.520]  算我講一個
[00:24:10.520 --> 00:24:12.520]  算我講一個
[00:24:12.520 --> 00:24:14.520]  我經歷過的故事
[00:24:14.520 --> 00:24:16.520]  我經歷過的故事
[00:24:16.520 --> 00:24:18.520]  是一個會友來的
[00:24:18.520 --> 00:24:20.520]  他剛剛聽我講
[00:24:20.520 --> 00:24:22.520]  真是不好意思
[00:24:22.520 --> 00:24:24.520]  有一個弟兄
[00:24:24.520 --> 00:24:26.520]  結了婚
[00:24:26.520 --> 00:24:28.520]  後來有個小孩
[00:24:28.520 --> 00:24:30.520]  後來有個小孩
[00:24:30.520 --> 00:24:32.520]  少了回教會
[00:24:32.520 --> 00:24:34.520]  我以前都熟的
[00:24:34.520 --> 00:24:36.520]  我就問他
[00:24:36.520 --> 00:24:38.520]  少了回來的
[00:24:38.520 --> 00:24:40.520]  為什麼這樣
[00:24:40.520 --> 00:24:42.520]  是女兒出世之後
[00:24:42.520 --> 00:24:44.520]  長大了就難一點
[00:24:44.520 --> 00:24:46.520]  小孩就捧他回來
[00:24:46.520 --> 00:24:48.520]  長大了就難一點
[00:24:48.520 --> 00:24:50.520]  星期天出不到門口
[00:24:50.520 --> 00:24:54.520]  為什麼
[00:24:54.520 --> 00:24:56.520]  他還沒醒
[00:24:56.520 --> 00:24:58.520]  還沒醒
[00:24:58.520 --> 00:25:00.520]  出不到門口
[00:25:00.520 --> 00:25:02.520]  我太太不准
[00:25:02.520 --> 00:25:04.520]  我太太不准
[00:25:04.520 --> 00:25:06.520]  叫醒他
[00:25:06.520 --> 00:25:08.520]  不准叫
[00:25:08.520 --> 00:25:10.520]  星期天讓他睡晚一點
[00:25:10.520 --> 00:25:12.520]  不去兒童禮拜
[00:25:12.520 --> 00:25:14.520]  我們在家裡看他
[00:25:14.520 --> 00:25:16.520]  就不去大人禮拜
[00:25:16.520 --> 00:25:18.520]  我就說
[00:25:18.520 --> 00:25:20.520]  如果你太太在家裡看他
[00:25:20.520 --> 00:25:22.520]  你自己都回來崇拜
[00:25:22.520 --> 00:25:24.520]  你自己都回來崇拜
[00:25:24.520 --> 00:25:26.520]  不行
[00:25:26.520 --> 00:25:28.520]  不准出門口
[00:25:28.520 --> 00:25:30.520]  為什麼
[00:25:30.520 --> 00:25:32.520]  因為出門口開門應該沒聲音
[00:25:32.520 --> 00:25:34.520]  不是像鬼屋那樣
[00:25:34.520 --> 00:25:36.520]  他說開門
[00:25:36.520 --> 00:25:38.520]  關門那一下
[00:25:38.520 --> 00:25:40.520]  怕吵醒女兒
[00:25:40.520 --> 00:25:42.520]  所以
[00:25:42.520 --> 00:25:44.520]  不要開門
[00:25:44.520 --> 00:25:46.520]  所以我不回家
[00:25:46.520 --> 00:25:48.520]  我聽完之後
[00:25:48.520 --> 00:25:50.520]  我都無言以對
[00:25:50.520 --> 00:25:52.520]  這位姊妹
[00:25:52.520 --> 00:25:54.520]  作為媽媽
[00:25:54.520 --> 00:25:58.520]  她生命寶座裡
[00:25:58.520 --> 00:26:00.520]  誰坐上去
[00:26:00.520 --> 00:26:02.520]  女兒坐上去
[00:26:02.520 --> 00:26:04.520]  女兒已經駕馭了
[00:26:04.520 --> 00:26:06.520]  她整個人
[00:26:06.520 --> 00:26:08.520]  是不是
[00:26:08.520 --> 00:26:10.520]  她已經放下了和主耶穌的關係
[00:26:10.520 --> 00:26:12.520]  可以排第二
[00:26:12.520 --> 00:26:14.520]  或者排第三排第四
[00:26:14.520 --> 00:26:16.520]  還有就是
[00:26:16.520 --> 00:26:18.520]  她怎麼可以選擇一件
[00:26:18.520 --> 00:26:20.520]  適合她做的事呢
[00:26:20.520 --> 00:26:22.520]  她選不了
[00:26:22.520 --> 00:26:24.520]  不選了
[00:26:24.520 --> 00:26:26.520]  我也覺得這個突然有些事
[00:26:26.520 --> 00:26:28.520]  她說不好
[00:26:28.520 --> 00:26:30.520]  你就說不好
[00:26:30.520 --> 00:26:32.520]  誰坐在你生命的寶座上
[00:26:32.520 --> 00:26:34.520]  你認為
[00:26:34.520 --> 00:26:36.520]  什麼是最有價值
[00:26:36.520 --> 00:26:38.520]  然後
[00:26:38.520 --> 00:26:40.520]  你做一個正確的
[00:26:40.520 --> 00:26:42.520]  理智的選擇
[00:26:42.520 --> 00:26:44.520]  而你的盡性就是
[00:26:44.520 --> 00:26:46.520]  要和上主
[00:26:46.520 --> 00:26:48.520]  維持美好的關係
[00:26:48.520 --> 00:26:50.520]  怎樣維持
[00:26:50.520 --> 00:26:52.520]  很多時候一件很小的事
[00:26:52.520 --> 00:26:54.520]  就哎呀
[00:26:54.520 --> 00:26:56.520]  我們就沒有心
[00:26:56.520 --> 00:26:58.520]  沒有性沒有意
[00:26:58.520 --> 00:27:00.520]  去愛主
[00:27:00.520 --> 00:27:02.520]  這個主耶穌說
[00:27:02.520 --> 00:27:04.520]  有兩樣東西
[00:27:04.520 --> 00:27:06.520]  兩條繩子吊起了
[00:27:06.520 --> 00:27:08.520]  成了什麼
[00:27:08.520 --> 00:27:10.520]  是承擔了
[00:27:10.520 --> 00:27:12.520]  是吊起了
[00:27:12.520 --> 00:27:14.520]  整個
[00:27:14.520 --> 00:27:16.520]  舊約的誡命
[00:27:16.520 --> 00:27:18.520]  與先知的教訓
[00:27:18.520 --> 00:27:20.520]  就是
[00:27:20.520 --> 00:27:22.520]  你要愛主
[00:27:22.520 --> 00:27:24.520]  你要愛人
[00:27:24.520 --> 00:27:26.520]  讚美上主 主耶穌說得真是很精彩
[00:27:26.520 --> 00:27:28.520]  讚美他
[00:27:28.520 --> 00:27:30.520]  今天的金句
[00:27:30.520 --> 00:27:32.520]  《加拉太書》二章二十節
[00:27:32.520 --> 00:27:34.520]  我已經與基督同釘十字架
[00:27:34.520 --> 00:27:36.520]  現在活著的不再是我
[00:27:36.520 --> 00:27:38.520]  乃是基督在我裏面活著
[00:27:38.520 --> 00:27:40.520]  並且我如今在肉身活著
[00:27:40.520 --> 00:27:42.520]  是因信上帝的兒子而活
[00:27:42.520 --> 00:27:44.520]  他是愛我
[00:27:44.520 --> 00:27:46.520]  為我捨己
[00:27:46.520 --> 00:27:48.520]  留意紅色字
[00:27:48.520 --> 00:27:50.520]  我已經釘十字架
[00:27:50.520 --> 00:27:52.520]  大家和我讀
[00:27:52.520 --> 00:27:54.520]  我已經釘十字架
[00:27:54.520 --> 00:27:56.520]  現在活著的不再是我
[00:27:56.520 --> 00:27:58.520]  乃是基督在我裏面活著
[00:27:58.520 --> 00:28:00.520]  是因信上帝的兒子而活
[00:28:00.520 --> 00:28:02.520]  他是愛我
[00:28:02.520 --> 00:28:04.520]  為我捨己
[00:28:04.520 --> 00:28:06.520]  我已經釘十字架
[00:28:06.520 --> 00:28:08.520]  現在活著的不再是我
[00:28:08.520 --> 00:28:10.520]  乃是基督在我裏面活著
[00:28:10.520 --> 00:28:12.520]  是因信上帝的兒子而活
[00:28:12.520 --> 00:28:14.520]  他是愛我
[00:28:14.520 --> 00:28:16.520]  為我捨己
[00:28:16.520 --> 00:28:18.520]  聖靈感動我
[00:28:18.520 --> 00:28:20.520]  這一句真的很貼切
[00:28:20.520 --> 00:28:22.520]  今天說的那三樣
[00:28:22.520 --> 00:28:24.520]  盡力愛主
[00:28:24.520 --> 00:28:26.520]  盡力愛人
[00:28:26.520 --> 00:28:28.520]  就是美上主
[00:28:28.520 --> 00:28:30.520]  我們祈禱
[00:28:30.520 --> 00:28:32.520]  多謝主耶穌
[00:28:32.520 --> 00:28:34.520]  祢在聖州裏面
[00:28:34.520 --> 00:28:36.520]  教我們這麼重要的訊息
[00:28:36.520 --> 00:28:38.520]  就是盡力愛主
[00:28:38.520 --> 00:28:40.520]  盡力愛人
[00:28:40.520 --> 00:28:42.520]  由近到遠
[00:28:42.520 --> 00:28:44.520]  先愛輪謝
[00:28:44.520 --> 00:28:46.520]  由隔離的一樣做起
[00:28:46.520 --> 00:28:48.520]  主幫助我們
[00:28:48.520 --> 00:28:50.520]  主很多時候我們覺得自己很高超
[00:28:50.520 --> 00:28:52.520]  覺得自己很好
[00:28:52.520 --> 00:28:54.520]  覺得自己很高尚
[00:28:54.520 --> 00:28:56.520]  覺得自己很愛主
[00:28:56.520 --> 00:28:58.520]  覺得自己靈性很好
[00:28:58.520 --> 00:29:00.520]  覺得自己和你很親近
[00:29:00.520 --> 00:29:02.520]  覺得自己很有信心
[00:29:02.520 --> 00:29:04.520]  但其實可能不是
[00:29:04.520 --> 00:29:06.520]  因為我在指揮我自己
[00:29:06.520 --> 00:29:08.520]  但我並沒有以你做主
[00:29:08.520 --> 00:29:12.520]  我和你的關係擺得很疏
[00:29:12.520 --> 00:29:16.520]  我是有空才見你
[00:29:16.520 --> 00:29:18.520]  又或者我做不到一些
[00:29:18.520 --> 00:29:20.520]  是跟隨你的腳中行的事情
[00:29:20.520 --> 00:29:22.520]  如果今天主耶穌在這裏
[00:29:22.520 --> 00:29:24.520]  會怎樣做呢?
[00:29:24.520 --> 00:29:26.520]  不過我不是這樣做
[00:29:26.520 --> 00:29:28.520]  主向你認罪悔改
[00:29:28.520 --> 00:29:30.520]  求主給我
[00:29:30.520 --> 00:29:32.520]  重新有力量更新我
[00:29:32.520 --> 00:29:34.520]  幫助我
[00:29:34.520 --> 00:29:36.520]  更多愛主
[00:29:36.520 --> 00:29:38.520]  更多愛人
[00:29:38.520 --> 00:29:40.520]  你是先愛我 為我捨忌
[00:29:40.520 --> 00:29:42.520]  所以我就用我整個生命
[00:29:42.520 --> 00:29:44.520]  現在活著的
[00:29:44.520 --> 00:29:46.520]  不再是我了 我已經釘十字架
[00:29:46.520 --> 00:29:48.520]  用來由
[00:29:48.520 --> 00:29:50.520]  自己死去的
[00:29:50.520 --> 00:29:52.520]  想法
[00:29:52.520 --> 00:29:54.520]  我已經死去
[00:29:54.520 --> 00:29:56.520]  我整個新的生命屬於你的
[00:29:56.520 --> 00:29:58.520]  多謝主賞賜新生命
[00:29:58.520 --> 00:30:00.520]  給我們更多
[00:30:00.520 --> 00:30:02.520]  愛主 更多愛論社
[00:30:02.520 --> 00:30:04.520]  誰聽祈禱奉耶穌名求
[00:30:04.520 --> 00:30:06.520]  阿們
