
[00:00:00.000 --> 00:00:02.700]  是這個主題 搖滑的手
[00:18:38.300 --> 00:18:39.700]  這個故事還沒完
[00:18:39.700 --> 00:18:40.900]  去到第六第七節
[00:18:40.900 --> 00:18:44.500]  但是我們看到這裏看到一些功課
[00:18:44.500 --> 00:18:49.100]  雖然以色列民是受到很大的挫敗
[00:18:49.100 --> 00:18:51.000]  在第四章那裏看到
[00:18:51.000 --> 00:18:53.200]  三萬個人死 約桂被擄
[00:18:53.200 --> 00:18:57.100]  在心情上危險很嚴重
[00:18:57.100 --> 00:18:59.800]  因為他們耶和華神
[00:18:59.800 --> 00:19:01.700]  得不到神的榮耀
[00:19:01.700 --> 00:19:02.800]  而神沒有幫他們
[00:19:02.800 --> 00:19:05.600]  萬一菲律賓人攻打他們的時候怎麼辦
[00:19:05.600 --> 00:19:07.400]  這班寡婦
[00:19:07.400 --> 00:19:09.800]  這班破碎的家庭
[00:19:09.800 --> 00:19:11.300]  怎麼辦 以色列民
[00:19:11.300 --> 00:19:14.800]  但是耶和華神在背後告訴他們
[00:19:14.800 --> 00:19:18.000]  這個經文寫在習武爾記上
[00:19:18.000 --> 00:19:20.100]  鼓勵他們我們在挫敗當中
[00:19:20.100 --> 00:19:22.800]  為什麼不應該離棄耶和華神
[00:19:22.800 --> 00:19:27.400]  因為只有耶和華神是全民的神
[00:19:27.400 --> 00:19:30.900]  耶和華神沒有時間的限制
[00:19:30.900 --> 00:19:33.200]  剛才的故事當中我們看到
[00:19:33.200 --> 00:19:35.200]  他引用了
[00:19:35.200 --> 00:19:39.200]  讓人思想像出埃及的警方一樣
[00:19:39.200 --> 00:19:43.900]  神的手是在擊打埃及法老
[00:19:43.900 --> 00:19:47.500]  這個國家 讓他們離開
[00:19:47.500 --> 00:19:53.000]  老鼠 鼠疫 約桂
[00:19:53.000 --> 00:19:55.300]  在大約四百年之前
[00:19:55.300 --> 00:19:59.300]  這件事發生在四百至五百年前
[00:19:59.300 --> 00:20:02.500]  一路四百年裡面
[00:20:02.500 --> 00:20:04.800]  耶和華神都沒有改變
[00:20:04.800 --> 00:20:07.600]  耶和華神不會因為有地域的限制
[00:20:07.600 --> 00:20:09.500]  不會因為在哪個城市
[00:20:09.500 --> 00:20:12.100]  因為在以色列的本土
[00:20:12.100 --> 00:20:19.500]  或者在阿薩達 意格倫 加德都在工作
[00:20:19.500 --> 00:20:21.700]  他沒有時間 沒有地域的限制
[00:20:21.700 --> 00:20:23.100]  這個是真實的神
[00:20:23.100 --> 00:20:24.000]  他是全能的神
[00:20:24.000 --> 00:20:28.800]  他的手是可以掌管這些各樣的事情
[00:20:28.800 --> 00:20:31.900]  生病 能不能夠豐收
[00:20:31.900 --> 00:20:33.700]  他們所料的經歷
[00:20:33.700 --> 00:20:35.600]  是全能的神
[00:20:35.600 --> 00:20:36.700]  我們怎樣去回應
[00:20:36.700 --> 00:20:38.900]  我們回應看到幾個原則
[00:20:38.900 --> 00:20:41.200]  我們真的要除去心中的偶像
[00:20:41.200 --> 00:20:42.000]  生命的偶像
[00:20:42.000 --> 00:20:45.500]  這些非理時人 死纏不改
[00:20:45.500 --> 00:20:49.000]  他們明明知道那個是厲害的真神
[00:20:49.000 --> 00:20:50.800]  但是他們自己覺得這個神
[00:20:50.800 --> 00:20:52.900]  他們可以和他鬥
[00:20:52.900 --> 00:20:54.300]  我們身為神的兒女
[00:20:54.300 --> 00:20:55.700]  我們和神之間
[00:20:55.700 --> 00:20:58.900]  我們要除去我們當中的偶像
[00:20:58.900 --> 00:21:02.900]  在《出埃及記》提到
[00:21:02.900 --> 00:21:07.400]  除了我以外 你不可有別的神
[00:21:07.400 --> 00:21:10.400]  我們剛才所唱的詩歌都有
[00:21:10.400 --> 00:21:12.700]  除了我以外 要和神
[00:21:12.700 --> 00:21:14.000]  是沒有別的神
[00:21:14.000 --> 00:21:17.700]  不可為自己挑剔偶像
[00:21:17.700 --> 00:21:20.300]  也不可做什麼形象
[00:21:20.300 --> 00:21:22.800]  彷彿上天 地 下地 地底下
[00:21:22.800 --> 00:21:24.700]  水中的白雲
[00:21:24.700 --> 00:21:27.500]  迦南地的文化就是這樣
[00:21:27.500 --> 00:21:30.300]  他們的神一定有他的形象
[00:21:30.300 --> 00:21:32.600]  所以去挑剔 制衆
[00:21:32.600 --> 00:21:34.600]  他們有各樣的功能
[00:21:34.600 --> 00:21:36.600]  分工合作的 他們的神
[00:21:36.600 --> 00:21:38.600]  一個做那樣 另一個做那樣
[00:21:38.600 --> 00:21:40.600]  有二、三千個
[00:21:40.600 --> 00:21:42.100]  分工合作
[00:21:42.100 --> 00:21:44.800]  他們有爭戰 看誰厲害些
[00:21:44.800 --> 00:21:46.900]  就拜那個
[00:21:46.900 --> 00:21:48.900]  但是他們這裡經文提出
[00:21:48.900 --> 00:21:51.600]  提醒以色列民 提醒神的子民
[00:21:51.600 --> 00:21:53.000]  我們基督徒
[00:21:53.000 --> 00:21:55.800]  我們不可以除了耶和神
[00:21:55.800 --> 00:21:57.200]  我們主耶穌基督之外
[00:21:57.200 --> 00:22:00.300]  不可以有其他挑剔其他偶像
[00:22:00.300 --> 00:22:04.800]  拜其他心中的其他物件
[00:22:04.800 --> 00:22:06.900]  我們不可以跪拜那些像
[00:22:06.900 --> 00:22:09.800]  又不可以侍奉那些假神
[00:22:09.800 --> 00:22:11.100]  只有耶和華神
[00:22:11.100 --> 00:22:15.200]  因為耶和華神是忌邪的神
[00:22:15.200 --> 00:22:16.900]  他是憤怒的
[00:22:16.900 --> 00:22:18.400]  除了他以外
[00:22:18.400 --> 00:22:21.600]  他不可以容忍有第三者
[00:22:21.600 --> 00:22:22.600]  好像我們婚姻關係
[00:22:22.600 --> 00:22:24.500]  也不要容忍第三者一樣
[00:22:24.500 --> 00:22:28.800]  在上個月 三月的時候
[00:22:28.800 --> 00:22:30.600]  這個是火星那個
[00:22:30.600 --> 00:22:32.900]  這個機械人派上火星
[00:22:32.900 --> 00:22:34.900]  去那裡拍了一張自拍
[00:22:34.900 --> 00:22:38.100]  原來火星的景況是這樣
[00:22:38.100 --> 00:22:40.100]  一個自拍像
[00:22:40.100 --> 00:22:42.800]  這個機械人去到火星
[00:22:42.800 --> 00:22:46.700]  在那裡探測那裡的環境
[00:22:46.700 --> 00:22:47.500]  我們生命上面
[00:22:47.500 --> 00:22:48.700]  我們間中都
[00:22:48.700 --> 00:22:50.900]  我們當中可能上網都看到
[00:22:50.900 --> 00:22:53.500]  一些自拍的照片
[00:22:53.500 --> 00:22:55.400]  為了一個自拍
[00:22:55.400 --> 00:22:56.900]  去過自己 去過某個地方
[00:22:56.900 --> 00:23:00.100]  做一些危險的行為
[00:23:00.100 --> 00:23:03.300]  看新聞都會有事 會有人死
[00:23:03.300 --> 00:23:06.700]  因為他們有個自拍
[00:23:06.700 --> 00:23:08.500]  他們的心是用這個
[00:23:08.500 --> 00:23:09.500]  他們覺得很興奮
[00:23:09.500 --> 00:23:12.300]  很想跟別人分享
[00:23:12.300 --> 00:23:13.700]  很多時候是這樣
[00:23:13.700 --> 00:23:16.500]  他們是不是放在自己
[00:23:16.500 --> 00:23:18.500]  比其他東西更加重要
[00:23:18.500 --> 00:23:20.500]  有個可能有個adrenaline
[00:23:20.500 --> 00:23:24.200]  washroom 有個很興奮
[00:23:24.200 --> 00:23:25.600]  但是我們所興奮的
[00:23:25.600 --> 00:23:27.200]  所敬拜的
[00:23:27.200 --> 00:23:28.300]  只有耶和華神
[00:23:28.300 --> 00:23:29.600]  我們的心情裡面
[00:23:29.600 --> 00:23:31.100]  我們身為基督徒
[00:23:31.100 --> 00:23:33.300]  我們只是可以侍奉
[00:23:33.300 --> 00:23:34.900]  我們的主耶穌基督
[00:23:34.900 --> 00:23:35.700]  其他的東西
[00:23:35.700 --> 00:23:38.600]  千萬不要被他們取代了
[00:23:38.600 --> 00:23:40.200]  我們真的不要
[00:23:40.200 --> 00:23:42.300]  只有耶穌基督才可以讚美
[00:23:42.300 --> 00:23:44.000]  見不知道我們讚美
[00:23:44.000 --> 00:23:47.900]  第二樣的應用原則的時候
[00:23:47.900 --> 00:23:48.900]  我們要看到
[00:23:48.900 --> 00:23:50.100]  我們除了福音之外
[00:23:50.100 --> 00:23:51.600]  不要為福音為錢
[00:23:51.600 --> 00:23:54.200]  因為福音的大能的手
[00:23:54.200 --> 00:23:57.100]  見到我們所見所遇到的
[00:23:57.100 --> 00:24:03.100]  其實神依然在背後工作
[00:24:03.100 --> 00:24:07.700]  我們剛才在七月頭的時候
[00:24:07.700 --> 00:24:08.700]  第一個主日
[00:24:08.700 --> 00:24:11.000]  我們都看到羅馬書
[00:24:11.000 --> 00:24:13.100]  羅馬書那裡提醒我們
[00:24:13.100 --> 00:24:14.400]  一開始就提醒我們
[00:24:14.400 --> 00:24:16.200]  我們不要以福音為錢
[00:24:16.200 --> 00:24:18.300]  因為神的大能
[00:24:18.300 --> 00:24:22.800]  首先是會救一切所信的
[00:24:22.800 --> 00:24:25.600]  首先是猶太人
[00:24:25.600 --> 00:24:27.400]  希臘利人
[00:24:27.400 --> 00:24:30.600]  他在福音書上會顯明出來
[00:24:30.600 --> 00:24:33.300]  因著信我們就可以得生
[00:24:33.300 --> 00:24:35.400]  羅馬書是教導我們
[00:24:35.400 --> 00:24:38.100]  神的福、救恩的計劃
[00:24:38.100 --> 00:24:39.900]  但不只是這麼簡單
[00:24:39.900 --> 00:24:43.100]  是教導我們基督徒怎樣生活
[00:24:43.100 --> 00:24:45.800]  我們藉著神的福音
[00:24:45.800 --> 00:24:47.800]  我們能夠得恩信清義
[00:24:47.800 --> 00:24:48.800]  能夠得救
[00:24:48.800 --> 00:24:50.000]  將來得到榮譽
[00:24:50.000 --> 00:24:51.300]  我們在現世裡面
[00:24:51.300 --> 00:24:53.600]  我們怎樣去因著信
[00:24:53.600 --> 00:24:57.500]  而清義之後繼續過一個聖潔的生活
[00:24:57.500 --> 00:25:01.000]  在過去的疫情當中
[00:25:01.000 --> 00:25:02.400]  在過去的兩個禮拜
[00:25:02.400 --> 00:25:03.000]  禮拜六
[00:25:03.000 --> 00:25:05.200]  晚上我收到一個弟兄的電話
[00:25:05.200 --> 00:25:06.200]  連續兩個禮拜
[00:25:06.200 --> 00:25:09.300]  跟我分享他在疫情當中的經驗
[00:25:09.300 --> 00:25:13.700]  這位弟兄就在大約二月的時候
[00:25:13.700 --> 00:25:19.800]  去年二月的時候就失業了
[00:25:19.800 --> 00:25:21.400]  接著就疫情了
[00:25:21.400 --> 00:25:24.600]  就很難找工作做
[00:25:24.600 --> 00:25:28.900]  我就趁這個機會就拉他一起上門徒訓練
[00:25:28.900 --> 00:25:30.400]  抓住他上門徒訓練
[00:25:30.400 --> 00:25:32.800]  跟他的太太之後都有上
[00:25:32.800 --> 00:25:34.400]  一起上門徒訓練
[00:25:34.400 --> 00:25:37.400]  我們都是提到怎樣去倚靠神
[00:25:37.400 --> 00:25:39.900]  是從神支出力量
[00:25:39.900 --> 00:25:40.900]  接著在疫情當中
[00:25:40.900 --> 00:25:45.500]  他找到一份做安裝的工廠做工作
[00:25:45.500 --> 00:25:48.100]  他上個禮拜就跟我分享說
[00:25:48.100 --> 00:25:49.800]  他剛剛升了職
[00:25:49.800 --> 00:25:52.000]  他很興奮
[00:25:52.000 --> 00:25:55.200]  因為他知道神一直在帶領他們
[00:25:55.200 --> 00:25:57.200]  我們學到門徒十格的時候
[00:25:57.200 --> 00:25:59.200]  第一課第一本書的時候
[00:25:59.200 --> 00:26:00.700]  知道怎樣去
[00:26:00.700 --> 00:26:03.900]  我們每天上班的時候
[00:26:03.900 --> 00:26:06.600]  都要在職場上去見證神
[00:26:06.600 --> 00:26:08.200]  從祂的支持力量
[00:26:08.200 --> 00:26:11.500]  透過主耶穌基督的話語
[00:26:11.500 --> 00:26:14.600]  我們知道怎樣去過我們基督徒的生活
[00:26:14.600 --> 00:26:16.100]  我們基督徒的生活
[00:26:16.100 --> 00:26:18.300]  不只是學理論這麼簡單
[00:26:18.300 --> 00:26:21.100]  我們恩信稱義
[00:26:21.100 --> 00:26:22.100]  當然重要
[00:26:22.100 --> 00:26:24.900]  但是我們是好像羅馬書一樣
[00:26:24.900 --> 00:26:28.700]  是教我們怎樣過做人
[00:26:28.700 --> 00:26:32.300]  教我們在主耶穌基督回來之前
[00:26:32.300 --> 00:26:34.100]  我們怎樣去做人
[00:26:34.100 --> 00:26:37.100]  怎樣在職場上去見證
[00:26:37.100 --> 00:26:39.300]  在職場上去見證
[00:26:39.300 --> 00:26:41.700]  一個身為基督徒的
[00:26:41.700 --> 00:26:43.000]  應該做的事情
[00:26:43.000 --> 00:26:43.900]  在職場上
[00:26:43.900 --> 00:26:45.600]  我們當中其他的姐妹
[00:26:45.600 --> 00:26:46.700]  都是上門訓練
[00:26:46.700 --> 00:26:48.800]  他們有改變
[00:26:48.800 --> 00:26:51.100]  怎樣對待他們的同事
[00:26:51.100 --> 00:26:53.300]  都有類似的見證
[00:26:53.300 --> 00:26:56.100]  如果我們在職場上能夠運用
[00:26:56.100 --> 00:26:58.000]  學到真的活出
[00:26:58.000 --> 00:27:01.300]  主耶穌基督的樣式的時候
[00:27:01.300 --> 00:27:05.900]  你的同事就會明白到
[00:27:05.900 --> 00:27:08.100]  究竟主耶穌基督這個福音
[00:27:08.100 --> 00:27:09.500]  是究竟什麼事
[00:27:09.500 --> 00:27:12.100]  我們不會因為福音為恥
[00:27:12.100 --> 00:27:15.300]  因為這個是彰顯神的大能
[00:27:15.300 --> 00:27:18.700]  我們接下來的338的祈禱會
[00:27:18.700 --> 00:27:20.700]  就是星期三
[00:27:20.700 --> 00:27:22.800]  就是為這個主題
[00:27:22.800 --> 00:27:25.300]  向世人作見證
[00:27:25.300 --> 00:27:26.700]  我希望大家的弟兄姊妹
[00:27:26.700 --> 00:27:27.800]  能夠在星期三
[00:27:27.800 --> 00:27:30.800]  在上網或者到現場
[00:27:30.800 --> 00:27:32.800]  我們現場都開始有人回來
[00:27:32.800 --> 00:27:35.100]  星期三回來一起祈禱
[00:27:35.100 --> 00:27:36.200]  在現場做
[00:27:36.200 --> 00:27:37.200]  我們為這個
[00:27:37.200 --> 00:27:39.400]  為世人作見證這件事
[00:27:39.400 --> 00:27:42.300]  事公去禱告
[00:27:42.300 --> 00:27:44.600]  我們有福音中心的意象
[00:27:44.600 --> 00:27:45.900]  我們怎樣用福音中心
[00:27:45.900 --> 00:27:48.200]  成為這個福音的平台
[00:27:48.200 --> 00:27:50.800]  向地方性、地區性的
[00:27:50.800 --> 00:27:54.100]  這個明州商城地區的
[00:27:54.100 --> 00:27:55.400]  的微信主
[00:27:55.400 --> 00:27:58.800]  或者微信主的家人、朋友
[00:27:58.800 --> 00:28:00.400]  去傳揚這個福音
[00:28:00.400 --> 00:28:02.900]  雖然我們不能夠做宣教士
[00:28:02.900 --> 00:28:04.700]  但是我們在地區上面
[00:28:04.700 --> 00:28:07.700]  我們都可以盡一分力
[00:28:07.700 --> 00:28:10.700]  我在這裡挑戰大家
[00:28:10.700 --> 00:28:12.300]  除了來祈禱會之外
[00:28:12.300 --> 00:28:14.100]  大家如果做公的
[00:28:14.100 --> 00:28:16.500]  你們一年有二十天假期
[00:28:16.500 --> 00:28:17.900]  可能做了這麼多年
[00:28:17.900 --> 00:28:19.100]  有十天也好
[00:28:19.100 --> 00:28:20.700]  兩三天也好
[00:28:20.700 --> 00:28:23.200]  用十分一的假期時間
[00:28:23.200 --> 00:28:26.500]  去為福音的工作而付出
[00:28:26.500 --> 00:28:28.200]  十分一好不好
[00:28:28.200 --> 00:28:29.200]  從十分一開始
[00:28:29.200 --> 00:28:30.800]  如果你有二十天假期
[00:28:30.800 --> 00:28:31.800]  就用兩天
[00:28:31.800 --> 00:28:33.800]  如果你有十天假期就用一天
[00:28:33.800 --> 00:28:34.500]  好不好
[00:28:34.500 --> 00:28:36.400]  你用你十分一的
[00:28:36.400 --> 00:28:38.800]  不用上班的時間
[00:28:38.800 --> 00:28:40.700]  神是給我們時間
[00:28:40.700 --> 00:28:42.200]  這份時間也是禮物
[00:28:42.200 --> 00:28:45.000]  神給我們生命氣息可以能夠活到現在
[00:28:45.000 --> 00:28:46.700]  僅有祂的意思當中
[00:28:46.700 --> 00:28:50.000]  用你十分一不用上班的時間
[00:28:50.000 --> 00:28:52.700]  來放在福音的事工上面
[00:28:52.700 --> 00:28:53.600]  這是一個挑戰
[00:28:53.600 --> 00:28:55.500]  希望大家可以立志
[00:28:55.500 --> 00:28:59.200]  去為福音而努力
[00:28:59.200 --> 00:29:00.800]  第三個原則
[00:29:00.800 --> 00:29:01.500]  運用的原則
[00:29:01.500 --> 00:29:02.900]  我們要確認
[00:29:02.900 --> 00:29:06.700]  神是關心我們
[00:29:06.700 --> 00:29:08.600]  神是關心我們
[00:29:08.600 --> 00:29:12.100]  無論眼前幾個好像打敗仗
[00:29:12.100 --> 00:29:14.400]  好像這班以色列人打敗仗
[00:29:14.400 --> 00:29:17.100]  原來故事當中我們看到
[00:29:17.100 --> 00:29:20.100]  神在背後都在為我們爭戰
[00:29:20.100 --> 00:29:23.100]  不要以為另一個神在誇耀
[00:29:23.100 --> 00:29:24.800]  他們在沾沾自喜
[00:29:24.800 --> 00:29:27.900]  說這次我們基督徒
[00:29:27.900 --> 00:29:29.300]  有這麼一句難處的時候
[00:29:29.300 --> 00:29:33.300]  當然是我們的主耶穌基督不夠厲害
[00:29:33.300 --> 00:29:35.300]  不是
[00:29:35.300 --> 00:29:36.500]  絕對不是
[00:29:36.500 --> 00:29:38.000]  在背後那裏
[00:29:38.000 --> 00:29:42.100]  人家挑沾沾自喜的那班
[00:29:42.100 --> 00:29:45.400]  就會受到那個假神
[00:29:45.400 --> 00:29:48.600]  都會和我們的主耶穌基督有個背後
[00:29:48.600 --> 00:29:50.600]  有爭戰在當中
[00:29:50.600 --> 00:29:54.100]  因為看到一件事
[00:29:54.100 --> 00:29:56.200]  神在背後
[00:29:56.200 --> 00:30:00.100]  耶和華神在背後當然掛念這班以色列人
[00:30:00.100 --> 00:30:05.200]  同樣地我們看到主耶穌基督來到當中
[00:30:05.200 --> 00:30:09.100]  因為祂在意 祂才來到當中
[00:30:09.100 --> 00:30:10.400]  如果祂不關心我們
[00:30:10.400 --> 00:30:14.200]  怎麼會神差派的獨身愛子來到我們當中
[00:30:14.200 --> 00:30:16.600]  為我們聚壽死
[00:30:16.600 --> 00:30:18.300]  如果祂不關心我們
[00:30:18.300 --> 00:30:22.000]  祂怎麼會做出這樣的事情
[00:30:22.000 --> 00:30:23.600]  所以我們在困難當中
[00:30:23.600 --> 00:30:25.500]  在挫折挫敗當中
[00:30:25.500 --> 00:30:27.100]  我們要認定這件事
[00:30:27.100 --> 00:30:29.600]  主耶穌基督是關心我們
[00:30:29.600 --> 00:30:33.900]  無論我們的環境是多麼困難的時候
[00:30:33.900 --> 00:30:36.000]  菲律賓人就不懂得接受
[00:30:36.000 --> 00:30:37.500]  三次
[00:30:37.500 --> 00:30:40.300]  去到阿薩達
[00:30:40.300 --> 00:30:41.800]  加薩 意夾倫
[00:30:41.800 --> 00:30:44.300]  這三個城市一次又一次
[00:30:44.300 --> 00:30:48.900]  明明耶和華神就勝過他們的假神
[00:30:48.900 --> 00:30:52.900]  他們看到都不接受
[00:30:52.900 --> 00:30:57.500]  這個很慘的事情
[00:30:57.500 --> 00:31:00.000]  我自己講我自己的個人見證
[00:31:00.000 --> 00:31:03.500]  我以前中學的年代我在官校
[00:31:03.500 --> 00:31:06.100]  都有基督徒團契
[00:31:06.100 --> 00:31:09.600]  有兩位同學就說
[00:31:09.600 --> 00:31:12.200]  李智恆你明明有神
[00:31:12.200 --> 00:31:13.600]  有耶穌基督你信不信
[00:31:13.600 --> 00:31:14.800]  你願不願意接受
[00:31:14.800 --> 00:31:17.600]  我那時候推了他
[00:31:17.600 --> 00:31:20.600]  那時候是中一中二的時候
[00:31:20.600 --> 00:31:23.800]  然後來到明州
[00:31:23.800 --> 00:31:29.000]  明州那時候就有我們做工的時候
[00:31:29.000 --> 00:31:32.200]  有另外一位大兄夫婦就邀請我吃飯
[00:31:32.200 --> 00:31:35.100]  說Ivan你都明白聖經講什麼
[00:31:35.100 --> 00:31:36.100]  其實你願不願意接受
[00:31:36.100 --> 00:31:38.100]  我那時候又推了他
[00:31:38.100 --> 00:31:39.500]  很奇妙
[00:31:39.500 --> 00:31:44.000]  那兩個大兄最後都做了牧師
[00:31:44.000 --> 00:31:48.000]  然後第三次就去到另一個大兄的家
[00:31:48.000 --> 00:31:49.300]  他結婚
[00:31:49.300 --> 00:31:51.300]  幾個大兄就聚在一起
[00:31:51.300 --> 00:31:53.300]  不如說
[00:31:53.300 --> 00:31:56.700]  Ivan你願不願意接受主耶穌基督
[00:31:56.700 --> 00:32:00.100]  當時我已經經歷過神
[00:32:00.100 --> 00:32:03.200]  在風雪當中或其他生活當中
[00:32:03.200 --> 00:32:05.000]  在明州的生活當中
[00:32:05.000 --> 00:32:07.800]  都經歷過神的真實性
[00:32:07.800 --> 00:32:09.000]  願意接受
[00:32:09.000 --> 00:32:11.100]  這是很大的福氣
[00:32:11.100 --> 00:32:14.000]  所以如果有時候牧師傳道人叫你信耶穌
[00:32:14.000 --> 00:32:15.700]  你不信
[00:32:15.700 --> 00:32:16.700]  不要緊
[00:32:16.700 --> 00:32:18.500]  但是有其他弟兄姊妹
[00:32:18.500 --> 00:32:21.400]  都在一起同工
[00:32:21.400 --> 00:32:23.600]  我鼓勵在座的弟兄姊妹
[00:32:23.600 --> 00:32:27.000]  千萬不要灰心
[00:32:27.000 --> 00:32:30.000]  神會用他的時間去安排
[00:32:30.000 --> 00:32:31.800]  會運用大家
[00:32:31.800 --> 00:32:33.600]  成為同神一起去同工
[00:32:33.600 --> 00:32:38.200]  去將這個福音傳給我們身邊未信主的家人
[00:32:38.200 --> 00:32:39.800]  不是一定牧師的工作
[00:32:39.800 --> 00:32:41.000]  牧師有時候都做不到
[00:32:41.000 --> 00:32:42.400]  不是就不是
[00:32:42.400 --> 00:32:45.600]  不是那時候
[00:32:45.600 --> 00:32:49.700]  希望大家能夠明白
[00:32:49.700 --> 00:32:52.600]  堅定相信主耶穌基督
[00:32:52.600 --> 00:32:54.700]  祂是真的愛我們
[00:32:54.700 --> 00:32:56.300]  才會來到我們當中
[00:32:56.300 --> 00:32:58.600]  來為我們流血 捨身
[00:32:58.600 --> 00:33:00.900]  來拯救我們
[00:33:00.900 --> 00:33:02.200]  我們看到最後的時候
[00:33:02.200 --> 00:33:03.000]  我們看回
[00:33:03.000 --> 00:33:06.200]  究竟為什麼我們遇到挫折的時候
[00:33:06.200 --> 00:33:07.800]  不應該離棄神
[00:33:07.800 --> 00:33:09.100]  因為只有耶和華神
[00:33:09.100 --> 00:33:10.900]  我們的主耶穌基督
[00:33:10.900 --> 00:33:12.800]  才是全能的神
[00:33:12.800 --> 00:33:14.800]  地上沒有一樣東西
[00:33:14.800 --> 00:33:16.700]  比祂更有權力
[00:33:16.700 --> 00:33:21.900]  祂的手更加厲害
[00:33:21.900 --> 00:33:24.500]  在主前千五年的時候
[00:33:24.500 --> 00:33:27.400]  摩西的年代是這樣
[00:33:27.400 --> 00:33:30.000]  去到撒姆爾大衛的年代
[00:33:30.000 --> 00:33:30.900]  也是這樣
[00:33:30.900 --> 00:33:32.400]  主前一千年
[00:33:32.400 --> 00:33:34.900]  到現在都是
[00:33:34.900 --> 00:33:37.300]  所以我們的神是全能的神
[00:33:37.300 --> 00:33:39.800]  沒有時間地域限制
[00:33:39.800 --> 00:33:41.800]  無論我們在香港
[00:33:41.800 --> 00:33:42.800]  在美國
[00:33:42.800 --> 00:33:45.700]  或者去到火星也好
[00:33:45.700 --> 00:33:50.200]  這個神都是在掌管
[00:33:50.200 --> 00:33:52.500]  我期望大家能夠明白這個訊息
[00:33:52.500 --> 00:33:54.100]  能夠得到鼓勵
[00:33:54.100 --> 00:33:58.600]  在我們困苦在挫敗的時間當中
[00:33:58.600 --> 00:34:03.400]  神依然在背後工作
[00:34:03.400 --> 00:34:08.300]  我們一起在這場競賽當中
[00:34:08.300 --> 00:34:09.900]  在一個跨欄的比賽當中
[00:34:09.900 --> 00:34:11.800]  在我們基督徒的生活裡面
[00:34:11.800 --> 00:34:13.900]  繼續去齊心努力
[00:34:13.900 --> 00:34:15.600]  這個聖經的福音
[00:34:15.600 --> 00:34:17.100]  聖經的話語
[00:34:17.100 --> 00:34:19.200]  是叫我們能夠學習怎樣去做人
[00:34:19.200 --> 00:34:21.400]  怎樣去愛主愛人
[00:34:21.400 --> 00:34:23.200]  去過我們基督徒的生命
[00:34:23.200 --> 00:34:25.500]  直到主耶穌基督回來的時候
[00:34:25.500 --> 00:34:27.100]  我們一起低頭祈禱
[00:34:27.100 --> 00:34:30.400]  我們主耶穌基督
[00:34:30.400 --> 00:34:31.800]  我們再次感謝祢
[00:34:31.800 --> 00:34:35.000]  我們感謝祢來到我們當中
[00:34:35.000 --> 00:34:37.800]  使我們能夠認識神
[00:34:37.800 --> 00:34:39.600]  認識神的真實
[00:34:39.600 --> 00:34:41.000]  認識神的大能
[00:34:41.000 --> 00:34:43.600]  認識這個救恩的福音
[00:34:43.600 --> 00:34:45.000]  求聖靈去激勵我們
[00:34:45.000 --> 00:34:46.600]  鼓勵我們
[00:34:46.600 --> 00:34:49.100]  使我們在真戰當中
[00:34:49.100 --> 00:34:50.600]  在屬靈真戰裡面
[00:34:50.600 --> 00:34:52.600]  能夠依靠主耶穌基督
[00:34:52.600 --> 00:34:54.200]  從神支取力量
[00:34:54.200 --> 00:34:56.100]  繼續去過聖潔的生活
[00:34:56.100 --> 00:34:58.900]  不要聽撒旦的謊言
[00:34:58.900 --> 00:35:00.000]  我們要堅信
[00:35:00.000 --> 00:35:02.900]  主耶穌基督是一直這樣愛我們
[00:35:02.900 --> 00:35:07.400]  一直這樣將最好的計劃告訴我們
[00:35:07.400 --> 00:35:08.300]  我們以上的禱告
[00:35:08.300 --> 00:35:10.400]  是奉主耶穌基督得聖的名字祈求
[00:35:10.400 --> 00:35:10.900]  阿們
