
[00:00:00.000 --> 00:00:05.000]  向家裡的弟兄姊妹問安
[00:17:57.320 --> 00:17:59.160]  當為一種好像一個令牌
[00:17:59.160 --> 00:18:00.600]  當為一個令牌
[00:18:00.600 --> 00:18:03.560]  然後我們要強化了父母的權柄
[00:18:03.560 --> 00:18:05.400]  然後強化了父母的權柄
[00:18:05.400 --> 00:18:09.480]  我們要求子女要完全絕對地去遵從
[00:18:09.480 --> 00:18:12.360]  要求子女完全地服從
[00:18:12.360 --> 00:18:13.880]  小心聽
[00:18:13.880 --> 00:18:14.840]  大家要小心聽
[00:18:14.840 --> 00:18:16.360]  我不是叫大家不孝順
[00:18:16.360 --> 00:18:17.640]  我不是叫大家不孝順
[00:18:17.640 --> 00:18:21.480]  但我的意思是不要將這句話成為父母的金牌
[00:18:21.480 --> 00:18:25.080]  不要把這句話變成父母的金牌
[00:18:25.080 --> 00:18:28.520]  大家想像這十誡是在上帝和他的百姓
[00:18:28.520 --> 00:18:32.280]  在西乃山的背景之下所建立的一個盟約
[00:18:32.280 --> 00:18:36.840]  十誡是在上主與他百姓在西乃山立約的背景
[00:18:36.840 --> 00:18:40.680]  前四句話是講到人和上帝的關係
[00:18:40.680 --> 00:18:43.720]  前四句話是講人與上帝的關係
[00:18:43.720 --> 00:18:46.520]  當人和上帝建立一個正確的關係
[00:18:46.520 --> 00:18:49.240]  當人與上帝建立正確的關係
[00:18:49.240 --> 00:18:51.160]  我們有一個天國的價值觀
[00:18:51.160 --> 00:18:53.080]  我們有一個天國的價值觀
[00:18:53.080 --> 00:18:56.520]  後六句話與人的關係就可以正常發展
[00:18:56.520 --> 00:18:58.840]  後六句話是跟人的關係
[00:18:58.840 --> 00:19:00.360]  我們就可以正常發展
[00:19:00.360 --> 00:19:04.440]  所以如果一個人本身都對上帝不是敬虔的話
[00:19:04.440 --> 00:19:07.800]  所以如果一個人本身對上帝不敬虔的話
[00:19:07.800 --> 00:19:09.080]  如果我為人父母
[00:19:09.080 --> 00:19:10.280]  如果我為人父母
[00:19:10.280 --> 00:19:12.200]  我自己都不是一個敬虔的父母
[00:19:12.200 --> 00:19:13.640]  我也不是一個敬虔的父母
[00:19:13.640 --> 00:19:17.000]  我只不過把孝順父母作為一種手段
[00:19:17.000 --> 00:19:18.520]  一種口號
[00:19:18.520 --> 00:19:21.880]  去要求我的子女無條件地去遵從
[00:19:21.880 --> 00:19:27.480]  如果我只是要求孩子以一個條件命令來孝敬父母的話
[00:19:27.480 --> 00:19:29.560]  這是不公平的
[00:19:29.560 --> 00:19:32.200]  所以作為與上帝立約的百姓
[00:19:32.200 --> 00:19:34.120]  所以跟上帝立約的百姓
[00:19:34.120 --> 00:19:38.920]  父母親去負起那個叫做教養子女的責任
[00:19:38.920 --> 00:19:41.640]  父母親身負教養子女的責任
[00:19:41.640 --> 00:19:45.480]  特別是要教導他們要認識上帝
[00:19:45.480 --> 00:19:47.880]  特別是教導他們要認識上帝
[00:19:47.880 --> 00:19:52.520]  猶太人從小的教育就是教導他們怎樣去尊崇這位的上帝
[00:19:52.520 --> 00:19:56.680]  猶太人從小教導孩子要怎樣來尊重他們的上帝
[00:19:56.680 --> 00:19:59.640]  所以我們基督徒的生活可以理解為
[00:19:59.640 --> 00:20:02.920]  我們對上帝的恩典和拯救的回憶
[00:20:02.920 --> 00:20:05.240]  我們基督徒的生活可以被理解為
[00:20:05.240 --> 00:20:07.560]  是對上主恩典和拯救的回憶
[00:20:07.560 --> 00:20:11.160]  所以我們在這種盟約裏面
[00:20:11.160 --> 00:20:12.920]  我們在這種盟約裏面
[00:20:12.920 --> 00:20:16.840]  孝敬父母不單是關乎子女的責任
[00:20:16.840 --> 00:20:20.680]  孝敬父母不單只是關心關乎兒女的責任
[00:20:20.680 --> 00:20:22.520]  是一種信仰的傳承
[00:20:22.520 --> 00:20:24.520]  也是一種信仰的傳承
[00:20:24.520 --> 00:20:27.800]  是將上帝的祝福延續在我們這個家庭裏面
[00:20:27.800 --> 00:20:30.520]  把上帝的祝福延續到各個家庭裏面
[00:20:30.520 --> 00:20:33.560]  所以做父母我們要以身作則去敬畏上帝
[00:20:33.560 --> 00:20:36.680]  所以我們做父母要以身作則來敬畏上帝
[00:20:36.680 --> 00:20:38.440]  延續敬錢的下一代
[00:20:38.440 --> 00:20:40.200]  延續敬錢的下一代
[00:20:40.200 --> 00:20:44.200]  記不記得上個禮拜楊錦榮牧師引戴德生的一家
[00:20:44.200 --> 00:20:47.080]  記不記得上個主日牧師引用戴德生的一家
[00:20:47.080 --> 00:20:49.960]  他們五代都成為一個傳道人
[00:20:49.960 --> 00:20:51.960]  他們五代人都成為傳道人
[00:20:51.960 --> 00:20:54.920]  五代都將我們的生命奉獻給中國去宣教
[00:20:54.920 --> 00:20:58.040]  五代人都把他們的生命奉獻給中國來宣教
[00:20:58.040 --> 00:21:00.760]  我相信不是任何一個立條為足
[00:21:00.760 --> 00:21:02.360]  你要跟著我這樣去做
[00:21:02.360 --> 00:21:05.400]  我相信並不是有人立了遺囑說你要跟從我這樣做
[00:21:05.400 --> 00:21:07.080]  是由戴德生先生
[00:21:07.080 --> 00:21:08.760]  是由戴德生先生
[00:21:08.760 --> 00:21:10.440]  一代一代影響
[00:21:10.440 --> 00:21:12.600]  一代一代的來影響下一代
[00:21:12.600 --> 00:21:17.480]  要孝敬父母使你們在耶和華你的神賜你地上得長壽
[00:21:17.480 --> 00:21:21.000]  孝敬父母使你在耶和華你的神賜給你的地上得長壽
[00:21:21.000 --> 00:21:27.240]  保羅補充這句誡命是第一條戴瑛許的誡命
[00:21:27.240 --> 00:21:31.320]  保羅注意到這是十言中第一個戴德瑛許的誡命
[00:21:31.320 --> 00:21:32.920]  其實在舊約聖經裏面
[00:21:32.920 --> 00:21:36.520]  這個聖約和土地的瑛許是息息相關的
[00:21:36.520 --> 00:21:40.840]  在舊約聖經裏面這個聖約和土地的瑛許是息息相關的
[00:21:40.840 --> 00:21:45.960]  十誡的第五言就直接將我們怎樣對待父母的方式
[00:21:45.960 --> 00:21:49.480]  和我們承襲的祝福連繫在一起
[00:21:49.480 --> 00:21:53.480]  因此第五言直接把我們對待父母的方式
[00:21:53.480 --> 00:21:56.280]  與我們所承受的祝福連繫在一起了
[00:21:56.280 --> 00:22:00.040]  除了這裏講到我們與創造主的關係之外
[00:22:00.040 --> 00:22:03.080]  這裏除了講到與我們創造主的關係之外
[00:22:03.080 --> 00:22:05.880]  我們與父母的關係是人生最重要的
[00:22:05.880 --> 00:22:08.520]  我們與父母的關係是人生最重要的
[00:22:08.520 --> 00:22:11.800]  對我們的成長有著一個關鍵性的影響
[00:22:11.800 --> 00:22:14.280]  對我們的成長有關鍵性的影響
[00:22:14.280 --> 00:22:16.600]  十誡的前五句說話提醒我們
[00:22:16.600 --> 00:22:18.760]  十誡的前五言提醒我們
[00:22:18.760 --> 00:22:21.720]  健康的群體是建立在正確的關係上
[00:22:21.720 --> 00:22:25.000]  健康的群體是建立在正確的關係上
[00:22:25.000 --> 00:22:29.480]  當我們能夠與上主建立正確的關係
[00:22:29.480 --> 00:22:32.360]  在我們與上主建立正確的關係
[00:22:32.360 --> 00:22:37.720]  以及我們能夠在生養我們的父母
[00:22:37.720 --> 00:22:39.640]  可以建立一個正確的關係
[00:22:39.640 --> 00:22:43.560]  我們也可以跟生養我們的父母建立正確的關係
[00:22:43.560 --> 00:22:45.720]  在這個關係之下
[00:22:45.720 --> 00:22:47.240]  在這種關係之下
[00:22:47.240 --> 00:22:50.120]  父母就盡了教養孩子
[00:22:50.120 --> 00:22:52.200]  去學習敬拜上帝的責任
[00:22:52.200 --> 00:22:56.280]  父母也就盡了當教養孩子學習敬拜上主的責任
[00:22:56.280 --> 00:22:59.320]  而作為子女也都要尊敬我們的父母
[00:22:59.320 --> 00:23:02.440]  而作為子女也都要尊重我們的父母
[00:23:02.440 --> 00:23:06.040]  學習我們的父母如何與上主在這種盟約之中
[00:23:06.040 --> 00:23:09.240]  學習我們的父母如何在這種盟約當中
[00:23:09.240 --> 00:23:13.480]  孝敬希伯來的意思是沉重和重量的
[00:23:13.480 --> 00:23:18.600]  孝敬這個字在希伯來文說的意思是沉重和有重量的
[00:23:18.600 --> 00:23:22.600]  它引申的意思就是受人尊敬、受人稱讚
[00:23:22.600 --> 00:23:26.680]  引申的意思是指受人尊敬、受人稱讚的
[00:23:26.680 --> 00:23:30.360]  如果我們綜合整個孝敬在希伯來文的意思呢?
[00:23:30.360 --> 00:23:33.800]  如果我們綜合整個意思在希伯來文的意思呢?
[00:23:33.800 --> 00:23:36.360]  它說孝敬父母一方面承認
[00:23:36.360 --> 00:23:41.400]  父母在我們生命當中扮演非常之有份量的位置
[00:23:41.400 --> 00:23:45.640]  意思是說孝敬父母一方面承認他們在我們的生命
[00:23:45.640 --> 00:23:47.800]  扮演非常有份量的位置
[00:23:47.800 --> 00:23:51.800]  同樣容許我們的父母繼續在我們生命
[00:23:51.800 --> 00:23:53.720]  可以扮演重要的角色
[00:23:53.720 --> 00:23:58.680]  同樣容許他們繼續在我們的生命中扮演重要的角色
[00:23:58.680 --> 00:24:03.240]  子女要在眾人面前讓我們的父母感到光榮
[00:24:03.240 --> 00:24:06.360]  子女要在眾人面前給父母光榮
[00:24:06.360 --> 00:24:08.600]  以我們的子女為榮
[00:24:08.600 --> 00:24:10.200]  以我們自己的子女為榮
[00:24:10.200 --> 00:24:15.160]  他們都教導我們在上主的盟約裏面的行事為人
[00:24:15.160 --> 00:24:18.680]  也教導我們在上主的盟約當中行事為人
[00:24:18.680 --> 00:24:21.720]  孝順父母是一種發自內心的敬重
[00:24:21.720 --> 00:24:24.680]  孝順父母是一種發自內心的敬重
[00:24:24.680 --> 00:24:27.080]  包括對父母那種生活的供養
[00:24:27.080 --> 00:24:29.400]  包括對父母的供養
[00:24:29.400 --> 00:24:32.120]  在生活上我們要照顧他們的需要
[00:24:32.120 --> 00:24:34.200]  在生活上我們要照顧他們的需要
[00:24:34.200 --> 00:24:36.680]  甚至我們要讓他們一無所缺
[00:24:36.680 --> 00:24:39.240]  甚至我們要讓他們一無所缺
[00:24:39.240 --> 00:24:44.760]  所有幾乎全世界的文化都有孝敬父母這種觀念
[00:24:44.760 --> 00:24:48.120]  全世界的文化都有孝敬父母的這種觀念
[00:24:48.120 --> 00:24:51.080]  中國的傳統儒家思想
[00:24:51.080 --> 00:24:52.600]  中國的傳統儒家思想
[00:24:52.600 --> 00:24:55.880]  在孝敬父母這個觀念上跟聖經是一致的
[00:24:55.880 --> 00:24:59.640]  在孝敬父母這個觀念上跟聖經是一致的
[00:24:59.640 --> 00:25:01.480]  曾子曾經這樣說過
[00:25:01.480 --> 00:25:02.600]  曾子曾說
[00:25:02.600 --> 00:25:04.760]  他說孝有三方面
[00:25:04.760 --> 00:25:06.120]  孝有三方面
[00:25:06.120 --> 00:25:07.800]  大孝尊稱
[00:25:07.800 --> 00:25:09.160]  大孝尊稱
[00:25:09.160 --> 00:25:10.680]  其次忽欲
[00:25:10.680 --> 00:25:12.040]  其次忽辱
[00:25:12.040 --> 00:25:13.320]  其下能養
[00:25:13.320 --> 00:25:14.440]  其下能養
[00:25:14.440 --> 00:25:16.840]  如果翻成白話文的意思呢
[00:25:16.840 --> 00:25:18.360]  如果翻成白話文的意思
[00:25:18.360 --> 00:25:20.200]  他說孝順有三個等級
[00:25:20.200 --> 00:25:21.480]  孝順有三個等級
[00:25:21.480 --> 00:25:23.240]  最上等級的孝呢
[00:25:23.240 --> 00:25:25.400]  最上等級的孝呢
[00:25:25.400 --> 00:25:27.960]  讓你的父母能夠得到天下的尊敬
[00:25:27.960 --> 00:25:30.120]  讓你的父母能夠得到全天下的尊重
[00:25:30.120 --> 00:25:31.720]  人家一提起你的父母
[00:25:31.720 --> 00:25:33.560]  人家一提起你的父母
[00:25:33.560 --> 00:25:35.160]  大家都豎起手指頭
[00:25:35.160 --> 00:25:36.520]  大家都會有讚賞
[00:25:36.520 --> 00:25:38.520]  第二等的孝呢
[00:25:38.520 --> 00:25:39.640]  第二等的孝呢
[00:25:39.640 --> 00:25:42.360]  就不要有辱你父母的名聲
[00:25:42.360 --> 00:25:44.520]  不要有辱辱你的父母的名聲
[00:25:44.520 --> 00:25:46.040]  最下等的孝呢
[00:25:46.040 --> 00:25:47.240]  最下等的孝
[00:25:47.240 --> 00:25:48.520]  只不過是供養父母
[00:25:48.520 --> 00:25:50.120]  只不過是供養父母而已
[00:25:50.120 --> 00:25:52.920]  如果我們連最下等供養父母
[00:25:52.920 --> 00:25:54.520]  這個孝順都做不到呢
[00:25:54.520 --> 00:25:57.400]  如果我們連最下等的供養我們的父母
[00:25:57.400 --> 00:25:58.200]  都做不到的話
[00:25:58.200 --> 00:25:59.960]  在中國人的文化觀念裏面
[00:25:59.960 --> 00:26:01.720]  在中國人的文化觀念裏面
[00:26:01.720 --> 00:26:03.400]  你就禽獸都不如了
[00:26:03.400 --> 00:26:04.840]  你就連禽獸都不如了
[00:26:04.840 --> 00:26:07.880]  所以如果我們要打破布雷肖這種
[00:26:07.880 --> 00:26:10.280]  所謂家庭的惡性循環呢
[00:26:10.280 --> 00:26:12.280]  所以說如果我們要打破
[00:26:12.280 --> 00:26:15.560]  約翰·布雷肖提及的惡性循環呢
[00:26:15.560 --> 00:26:17.560]  我們錯誤的管教父母
[00:26:17.560 --> 00:26:19.400]  就會製造受傷的下一代
[00:26:19.400 --> 00:26:21.000]  我們錯誤管教的父母
[00:26:21.000 --> 00:26:23.000]  就會變成養成下一代了
[00:26:23.000 --> 00:26:25.000]  下一代呢
[00:26:25.000 --> 00:26:27.800]  他又會將上一代父母那種傷痛
[00:26:27.800 --> 00:26:29.080]  又傳到下一代
[00:26:29.080 --> 00:26:29.960]  下一代呢
[00:26:29.960 --> 00:26:33.160]  就會把上一代他們所傳下來的傷
[00:26:33.160 --> 00:26:34.920]  弄成傷害下一代了
[00:26:34.920 --> 00:26:37.400]  如果我們想改變這種惡性循環
[00:26:37.400 --> 00:26:40.040]  如果我們想改變這種惡性的循環
[00:26:40.040 --> 00:26:41.720]  要由恩典的循環開始
[00:26:41.720 --> 00:26:43.480]  要由恩典的循環開始
[00:26:43.480 --> 00:26:44.920]  要回歸上主
[00:26:44.920 --> 00:26:46.040]  要回歸上主
[00:26:46.040 --> 00:26:48.200]  如果從這樣的觀念去想呢
[00:26:48.200 --> 00:26:49.480]  從這種觀念來說
[00:26:49.480 --> 00:26:51.480]  就不只是說一些
[00:26:51.480 --> 00:26:54.520]  我們父親節母親節買一束花
[00:26:54.520 --> 00:26:56.120]  請父母吃一頓飯
[00:26:56.120 --> 00:26:59.400]  就不只是說在父親節母親節買花
[00:26:59.400 --> 00:27:00.680]  或者是請吃飯
[00:27:00.680 --> 00:27:03.000]  每個月給一些零用錢父母
[00:27:03.000 --> 00:27:05.000]  每個月給一些零用錢父母
[00:27:05.000 --> 00:27:05.960]  這樣就夠了
[00:27:05.960 --> 00:27:06.600]  這樣就夠了
[00:27:06.600 --> 00:27:08.600]  這個當然如果
[00:27:08.600 --> 00:27:10.840]  就算在中國人的文化裏面呢
[00:27:10.840 --> 00:27:12.840]  那在中國人的文化裏面
[00:27:12.840 --> 00:27:14.360]  這個是最低層次的
[00:27:14.360 --> 00:27:15.800]  這是最低層次的
[00:27:15.800 --> 00:27:18.280]  我想真正如果在十界裏面
[00:27:18.280 --> 00:27:19.560]  說的孝順父母呢
[00:27:19.560 --> 00:27:21.960]  如果在十界裏面講孝順父母的
[00:27:21.960 --> 00:27:23.960]  是建立一個敬虔的家庭
[00:27:23.960 --> 00:27:25.720]  是要建立一個敬虔的家庭
[00:27:25.720 --> 00:27:28.680]  將上帝的祝福延續一代一代
[00:27:28.680 --> 00:27:31.960]  將上帝的祝福延續到一代到一代
[00:27:31.960 --> 00:27:33.800]  有時候我們又會糾纏在
[00:27:33.800 --> 00:27:37.000]  究竟是要父母先履行那個養育
[00:27:37.000 --> 00:27:38.520]  有時候我們糾纏在
[00:27:38.520 --> 00:27:40.200]  父母要先盡量養育
[00:27:40.200 --> 00:27:43.320]  或者教育我們的小孩子的責任
[00:27:43.320 --> 00:27:45.000]  或者是教導孩子的責任
[00:27:45.000 --> 00:27:47.560]  然後我們才配得我們子女的孝敬
[00:27:47.560 --> 00:27:50.200]  然後我們才配得孩子的孝敬
[00:27:50.200 --> 00:27:52.680]  或者無論父母有沒有盡上本分
[00:27:52.680 --> 00:27:54.680]  或者是無論父母有沒有盡上本分
[00:27:54.680 --> 00:27:57.000]  我們做子女都要盡量去
[00:27:57.000 --> 00:27:59.240]  就是負上那個義務呢
[00:27:59.240 --> 00:28:01.800]  我們做子女也要負上我們的義務
[00:28:01.800 --> 00:28:03.640]  十界一開始就提醒我們
[00:28:03.640 --> 00:28:05.480]  十界一開始就提醒我們
[00:28:05.480 --> 00:28:07.000]  他們提醒我們
[00:28:07.000 --> 00:28:08.600]  我們的新生活的開始
[00:28:08.600 --> 00:28:11.000]  不是源自人的努力
[00:28:11.000 --> 00:28:12.600]  和人那種的立志
[00:28:12.600 --> 00:28:14.360]  我們新生活的開始
[00:28:14.360 --> 00:28:17.720]  不是源於人自己的努力或者是心志
[00:28:17.720 --> 00:28:21.400]  而是從我們被上主的拯救開始
[00:28:21.400 --> 00:28:24.200]  而是從上主的拯救開始
[00:28:24.200 --> 00:28:26.600]  我回想我自己年輕的時候
[00:28:26.600 --> 00:28:28.360]  我回想我年輕的時候
[00:28:28.360 --> 00:28:30.360]  你以為我不想孝順父母嗎
[00:28:30.360 --> 00:28:31.960]  你以為我不想孝順父母嗎
[00:28:31.960 --> 00:28:35.000]  我曾經不知道立過多少次的誓
[00:28:35.000 --> 00:28:36.280]  發過多少次的誓
[00:28:36.280 --> 00:28:37.240]  我要孝順父母
[00:28:37.240 --> 00:28:39.720]  我曾經發了很多次的誓言
[00:28:39.720 --> 00:28:41.160]  說要孝敬我的父母
[00:28:41.160 --> 00:28:42.600]  靠我的努力我做不到
[00:28:42.600 --> 00:28:43.640]  靠我的努力我做不到
[00:28:43.640 --> 00:28:44.920]  我只是帶來父母
[00:28:44.920 --> 00:28:46.840]  帶來家庭一次一次的失望
[00:28:46.840 --> 00:28:47.880]  我只是給父母
[00:28:47.880 --> 00:28:49.160]  給家庭帶來一次一次的失望
[00:28:49.160 --> 00:28:51.640]  直到有一天我要認識這位上帝
[00:28:51.640 --> 00:28:53.240]  直到有一天我要認識這位上帝
[00:28:53.240 --> 00:28:55.560]  他這份救贖的恩情臨到我身上
[00:28:55.560 --> 00:28:57.080]  這份救贖的恩情臨到我身上
[00:28:57.080 --> 00:28:59.320]  我和上帝建立了一個正確的關係
[00:28:59.320 --> 00:29:01.000]  我和上帝建立了一個正確的關係
[00:29:01.000 --> 00:29:03.240]  我重新去正確去看我自己的人生
[00:29:03.240 --> 00:29:05.320]  我重新正確的來看自己的人生
[00:29:05.320 --> 00:29:07.320]  我開始可以和我的家庭復和
[00:29:07.320 --> 00:29:09.400]  我開始和我的家庭復和
[00:29:09.400 --> 00:29:11.560]  到有一天我成立我自己的家庭
[00:29:11.560 --> 00:29:13.400]  到有一天我成立了自己的家庭
[00:29:13.400 --> 00:29:17.400]  我又承襲了上帝在我身上的恩典
[00:29:17.400 --> 00:29:19.880]  我又承接了上帝在我身上的恩典
[00:29:19.880 --> 00:29:21.240]  我去教導我的子女
[00:29:21.240 --> 00:29:22.440]  我去教導我的兒女
[00:29:22.440 --> 00:29:26.200]  我不會把父母昔日對我不好的地方
[00:29:26.200 --> 00:29:29.160]  我不會把當日父母對我不好的地方
[00:29:29.160 --> 00:29:31.720]  或者我對父母不孝的一種行為
[00:29:31.720 --> 00:29:33.720]  或者是我對父母不孝的行為
[00:29:33.720 --> 00:29:35.080]  延續給我的下一代
[00:29:35.080 --> 00:29:36.120]  延續給我的下一代
[00:29:36.120 --> 00:29:38.680]  我覺得到我就要停了
[00:29:38.680 --> 00:29:40.280]  我覺得到了我這一代
[00:29:40.280 --> 00:29:42.920]  當我轉向上帝這份救贖的恩情
[00:29:42.920 --> 00:29:45.320]  當我轉向上帝的恩情的時候
[00:29:45.320 --> 00:29:46.680]  我就是一個新的開始
[00:29:46.680 --> 00:29:47.720]  我就是一個新的開始
[00:29:47.720 --> 00:29:50.120]  我就將上帝的祝福引入我的家庭
[00:29:50.120 --> 00:29:52.280]  我就把上帝的祝福引入我的家庭
[00:29:52.280 --> 00:29:54.280]  我又這樣去傳承給我的下一代
[00:29:54.280 --> 00:29:56.040]  我也是這樣傳承給我的下一代
[00:29:56.040 --> 00:29:58.680]  如果我的下一代又聽從
[00:29:58.680 --> 00:30:02.200]  或者延續我這種對上帝的敬畏
[00:30:02.200 --> 00:30:03.960]  如果我的下一代又聽從
[00:30:03.960 --> 00:30:05.960]  還有延續上帝的作為
[00:30:05.960 --> 00:30:08.680]  這個祝福就會一代一代地延續
[00:30:08.680 --> 00:30:11.400]  那這份祝福就會一代延至下一代
[00:30:11.400 --> 00:30:13.640]  這個是我這樣去理解
[00:30:13.640 --> 00:30:15.880]  十誡第五言的孝敬父母
[00:30:15.880 --> 00:30:17.080]  這是我的理解
[00:30:17.080 --> 00:30:19.080]  十誡的第五言來孝敬父母
[00:30:19.080 --> 00:30:21.640]  能成為父母是上帝的恩典
[00:30:21.640 --> 00:30:23.880]  能成為父母是上帝的恩典
[00:30:23.880 --> 00:30:27.720]  但說到底孝敬父母不是因為他養育之恩
[00:30:27.720 --> 00:30:30.280]  那講到底並不是孝敬父母
[00:30:30.280 --> 00:30:32.040]  並不是因為他養育之恩
[00:30:32.040 --> 00:30:33.640]  我們一定要沒齒難忘
[00:30:33.640 --> 00:30:35.800]  那養育之恩我們是要沒齒難忘
[00:30:35.800 --> 00:30:38.360]  但是我們是要回應上帝
[00:30:38.360 --> 00:30:40.680]  在我們生命那份救贖的恩情
[00:30:40.680 --> 00:30:43.480]  我們是要回應上帝在我們身上的恩情
[00:30:43.480 --> 00:30:46.120]  我們把這份恩情跟我們的父母去分享
[00:30:46.120 --> 00:30:48.920]  我們把這份恩情跟我們的父母來分享
[00:30:48.920 --> 00:30:51.480]  我們把我們的父母帶到上主的面前
[00:30:51.480 --> 00:30:53.480]  我們把我們的父母帶到上主的面前
[00:30:53.480 --> 00:30:58.120]  我們學習去欣賞父母在我們身上種種的美好
[00:30:58.120 --> 00:31:01.400]  我們要學習欣賞父母在我們身上種種的美好
[00:31:01.400 --> 00:31:06.040]  我們學習去饒恕父母在不懂得教育的時候
[00:31:06.040 --> 00:31:07.160]  帶來給我們的傷害
[00:31:07.160 --> 00:31:10.200]  我們也要饒恕父母在他們不懂得教導我們的時候
[00:31:10.200 --> 00:31:11.560]  所帶來的傷害
[00:31:11.560 --> 00:31:13.720]  讓我們整個家庭都有一種救贖的恩典
[00:31:13.720 --> 00:31:16.200]  讓我們整個家庭都有救贖的恩典
[00:31:16.200 --> 00:31:20.600]  今天早上牧師是一個已經沒機會再孝順父母
[00:31:20.600 --> 00:31:24.760]  今天早上牧師是一個沒有機會再孝敬父母了
[00:31:24.760 --> 00:31:27.480]  但我有機會為人父母的角度去分享
[00:31:27.480 --> 00:31:31.000]  我是以一個為人父母的角度去分享
[00:31:31.000 --> 00:31:33.720]  如果為人父母不能夠以身作則
[00:31:33.720 --> 00:31:36.200]  如果為人父母不能夠以身作則
[00:31:36.200 --> 00:31:39.640]  不能夠為子女樹立一個敬權愛主的生活
[00:31:39.640 --> 00:31:42.840]  不能夠為子女樹立一個敬權愛主的生活
[00:31:42.840 --> 00:31:46.520]  父母不能夠擺脫昔日家庭所種種的影響
[00:31:46.520 --> 00:31:49.400]  父母要擺脫昔日家庭帶來的影響
[00:31:49.400 --> 00:31:53.160]  靠著主的恩典重塑我整個自己的人生
[00:31:53.160 --> 00:31:55.720]  靠著主的恩典來重塑自己的人生
[00:31:55.720 --> 00:31:58.120]  這樣說不代表做父母不會犯錯
[00:31:58.120 --> 00:32:00.680]  這樣說並不是說父母不會犯錯
[00:32:00.680 --> 00:32:02.840]  而是我們明白為人父母的責任
[00:32:02.840 --> 00:32:04.760]  而是我們明白為人父母的責任
[00:32:04.760 --> 00:32:06.200]  我們都是終身學習
[00:32:06.200 --> 00:32:07.320]  我們要終身學習
[00:32:07.320 --> 00:32:08.520]  我們會犯錯
[00:32:08.520 --> 00:32:09.160]  我們會犯錯
[00:32:09.160 --> 00:32:12.040]  甚至我們勇於跟我們的子女說對不起
[00:32:12.040 --> 00:32:15.160]  甚至我們勇於跟我們的子女說對不起
[00:32:15.160 --> 00:32:19.720]  讓我們的子女從我們身上承傳這種敬權的信仰
[00:32:19.720 --> 00:32:23.080]  讓我們的子女在我們身上承傳這種信仰
[00:32:23.080 --> 00:32:24.920]  體會父母愛
[00:32:24.920 --> 00:32:26.520]  體會父母的愛
[00:32:26.520 --> 00:32:28.200]  天父的情
[00:32:28.200 --> 00:32:29.640]  一生敬權度日
[00:32:29.640 --> 00:32:31.160]  一生敬權度日
[00:32:31.160 --> 00:32:37.240]  所以今天早上我是從一個培育和延續敬權後代的大圖畫
[00:32:37.240 --> 00:32:38.840]  去思想孝敬父母
[00:32:38.840 --> 00:32:43.320]  今天早上我是從一個培育和延續敬權後代的大圖畫
[00:32:43.320 --> 00:32:44.280]  去思想孝敬父母
[00:32:44.280 --> 00:32:49.720]  能夠建立一個敬田的家族去切入十大第五頁
[00:32:49.720 --> 00:32:53.640]  能夠建立一個敬田的家族去切入十大第五頁
[00:32:53.640 --> 00:32:55.240]  所以孝敬父母
[00:32:55.240 --> 00:32:56.520]  孝敬父母
[00:32:56.520 --> 00:32:58.600]  我們不是在說這些方法
[00:32:58.600 --> 00:33:00.440]  我們不是在說這些方法
[00:33:00.440 --> 00:33:03.800]  我們不是在網上找孝敬父母九個注意事項
[00:33:03.800 --> 00:33:03.880]  我們不是在網上找孝敬父母九個注意事項
[00:33:03.880 --> 00:33:07.720]  我們不是在網上找孝敬父母九個注意事項
[00:33:07.720 --> 00:33:10.520]  或者聖經孝順父母十大要點
[00:33:10.520 --> 00:33:12.840]  或者是孝敬父母的十大要點
[00:33:12.840 --> 00:33:15.880]  其實很多這些簡單的觀念大家都懂
[00:33:15.880 --> 00:33:18.280]  其實這些簡單的觀念大家都懂
[00:33:18.280 --> 00:33:21.160]  但我想從一個建立一個敬田的家族
[00:33:21.160 --> 00:33:23.800]  我是想從一個建立一個敬田的家族
[00:33:23.800 --> 00:33:26.920]  能夠才有真正的孝敬
[00:33:26.920 --> 00:33:29.240]  能夠才有真正的敬田
[00:33:29.240 --> 00:33:31.480]  因為我們對上主的尊崇
[00:33:31.480 --> 00:33:33.080]  因為我們對上主的尊崇
[00:33:33.080 --> 00:33:34.680]  我們這份敬畏的心
[00:33:34.680 --> 00:33:38.120]  我們這份敬畏的心可以在我們的家庭裏面出現
[00:33:38.120 --> 00:33:40.440]  可以在我們的家庭裏面出現
[00:33:40.440 --> 00:33:44.360]  反過來說如果我們就算有些所謂孝順的行為
[00:33:44.360 --> 00:33:47.000]  反過來說如果我們有一些孝順的行為
[00:33:47.000 --> 00:33:49.000]  但我們沒有一個敬田的生活
[00:33:49.000 --> 00:33:51.000]  但我們沒有一個敬田的生活
[00:33:51.000 --> 00:33:52.440]  這個仍然是一種遺憾
[00:33:52.440 --> 00:33:54.040]  這仍然是一種遺憾
[00:33:54.040 --> 00:33:56.840]  或者至少這個不是十大所說的
[00:33:56.840 --> 00:34:00.120]  這種孝順是建立在這種盟約的關係上
[00:34:00.120 --> 00:34:05.160]  這並不是十大所講的十大當中的盟約的方面
[00:34:05.160 --> 00:34:08.440]  社會是由最小的單位所組成
[00:34:08.440 --> 00:34:11.320]  社會是由一個最小的單位所組成
