
[00:00:00.000 --> 00:00:02.520]  傳道書講到現在
[00:17:41.300 --> 00:17:43.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:17:43.300 --> 00:17:45.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:17:45.300 --> 00:17:47.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:17:47.300 --> 00:17:53.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:17:53.300 --> 00:17:55.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:17:55.300 --> 00:17:57.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:17:57.300 --> 00:17:59.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:17:59.300 --> 00:18:01.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:01.300 --> 00:18:03.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:03.300 --> 00:18:05.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:05.300 --> 00:18:07.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:07.300 --> 00:18:09.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:09.300 --> 00:18:11.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:11.300 --> 00:18:17.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:17.300 --> 00:18:19.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:19.300 --> 00:18:21.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:21.300 --> 00:18:23.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:23.300 --> 00:18:25.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:25.300 --> 00:18:27.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:27.300 --> 00:18:29.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:29.300 --> 00:18:31.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:31.300 --> 00:18:33.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:33.300 --> 00:18:35.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:35.300 --> 00:18:41.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:41.300 --> 00:18:43.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:43.300 --> 00:18:45.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:45.300 --> 00:18:47.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:47.300 --> 00:18:49.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:49.300 --> 00:18:51.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:51.300 --> 00:18:53.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:53.300 --> 00:18:55.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:55.300 --> 00:18:57.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:57.300 --> 00:18:59.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:18:59.300 --> 00:19:05.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:05.300 --> 00:19:07.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:07.300 --> 00:19:09.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:09.300 --> 00:19:11.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:11.300 --> 00:19:13.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:13.300 --> 00:19:15.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:15.300 --> 00:19:17.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:17.300 --> 00:19:19.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:19.300 --> 00:19:21.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:21.300 --> 00:19:23.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:23.300 --> 00:19:29.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:29.300 --> 00:19:31.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:31.300 --> 00:19:33.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:33.300 --> 00:19:35.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:35.300 --> 00:19:37.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:37.300 --> 00:19:39.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:39.300 --> 00:19:41.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:41.300 --> 00:19:43.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:43.300 --> 00:19:45.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:45.300 --> 00:19:47.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:47.300 --> 00:19:53.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:53.300 --> 00:19:55.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:55.300 --> 00:19:57.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:57.300 --> 00:19:59.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:19:59.300 --> 00:20:01.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:01.300 --> 00:20:03.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:03.300 --> 00:20:05.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:05.300 --> 00:20:07.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:07.300 --> 00:20:09.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:09.300 --> 00:20:11.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:11.300 --> 00:20:17.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:17.300 --> 00:20:19.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:19.300 --> 00:20:21.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:21.300 --> 00:20:23.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:23.300 --> 00:20:25.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:25.300 --> 00:20:27.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:27.300 --> 00:20:29.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:29.300 --> 00:20:31.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:31.300 --> 00:20:33.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:33.300 --> 00:20:35.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:35.300 --> 00:20:41.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:41.300 --> 00:20:43.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:43.300 --> 00:20:45.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:45.300 --> 00:20:47.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:47.300 --> 00:20:49.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:49.300 --> 00:20:51.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:51.300 --> 00:20:53.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:53.300 --> 00:20:55.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:55.300 --> 00:20:57.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:57.300 --> 00:20:59.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:20:59.300 --> 00:21:05.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:05.300 --> 00:21:07.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:07.300 --> 00:21:09.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:09.300 --> 00:21:11.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:11.300 --> 00:21:13.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:13.300 --> 00:21:15.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:15.300 --> 00:21:17.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:17.300 --> 00:21:19.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:19.300 --> 00:21:21.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:21.300 --> 00:21:23.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:23.300 --> 00:21:29.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:29.300 --> 00:21:31.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:31.300 --> 00:21:33.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:33.300 --> 00:21:35.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:35.300 --> 00:21:37.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:37.300 --> 00:21:39.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:39.300 --> 00:21:41.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:41.300 --> 00:21:43.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:43.300 --> 00:21:45.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:45.300 --> 00:21:47.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:47.300 --> 00:21:53.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:53.300 --> 00:21:55.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:55.300 --> 00:21:57.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:57.300 --> 00:21:59.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:21:59.300 --> 00:22:01.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:01.300 --> 00:22:03.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:03.300 --> 00:22:05.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:05.300 --> 00:22:07.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:07.300 --> 00:22:09.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:09.300 --> 00:22:11.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:11.300 --> 00:22:17.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:17.300 --> 00:22:19.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:19.300 --> 00:22:21.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:21.300 --> 00:22:23.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:23.300 --> 00:22:25.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:25.300 --> 00:22:27.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:27.300 --> 00:22:29.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:29.300 --> 00:22:31.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:31.300 --> 00:22:33.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:33.300 --> 00:22:35.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:35.300 --> 00:22:41.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:41.300 --> 00:22:43.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:43.300 --> 00:22:45.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:45.300 --> 00:22:47.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:47.300 --> 00:22:49.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:49.300 --> 00:22:51.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:51.300 --> 00:22:53.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:53.300 --> 00:22:55.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:55.300 --> 00:22:57.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:57.300 --> 00:22:59.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:22:59.300 --> 00:23:05.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:05.300 --> 00:23:07.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:07.300 --> 00:23:09.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:09.300 --> 00:23:11.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:11.300 --> 00:23:13.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:13.300 --> 00:23:15.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:15.300 --> 00:23:17.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:17.300 --> 00:23:19.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:19.300 --> 00:23:21.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:21.300 --> 00:23:23.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:23.300 --> 00:23:29.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:29.300 --> 00:23:31.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:31.300 --> 00:23:33.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:33.300 --> 00:23:35.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:35.300 --> 00:23:37.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:37.300 --> 00:23:39.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:39.300 --> 00:23:41.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:41.300 --> 00:23:43.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:43.300 --> 00:23:45.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:45.300 --> 00:23:47.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:47.300 --> 00:23:53.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:53.300 --> 00:23:55.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:55.300 --> 00:23:57.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:57.300 --> 00:23:59.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:23:59.300 --> 00:24:01.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:01.300 --> 00:24:03.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:03.300 --> 00:24:05.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:05.300 --> 00:24:07.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:07.300 --> 00:24:09.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:09.300 --> 00:24:11.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:11.300 --> 00:24:17.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:17.300 --> 00:24:19.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:19.300 --> 00:24:21.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:21.300 --> 00:24:23.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:23.300 --> 00:24:25.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:25.300 --> 00:24:27.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:27.300 --> 00:24:29.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:29.300 --> 00:24:31.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:31.300 --> 00:24:33.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:33.300 --> 00:24:35.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:35.300 --> 00:24:41.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:41.300 --> 00:24:43.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:43.300 --> 00:24:45.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:45.300 --> 00:24:47.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:47.300 --> 00:24:49.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:49.300 --> 00:24:51.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:51.300 --> 00:24:53.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:53.300 --> 00:24:55.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:55.300 --> 00:24:57.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:57.300 --> 00:24:59.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:24:59.300 --> 00:25:05.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:05.300 --> 00:25:07.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:07.300 --> 00:25:09.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:09.300 --> 00:25:11.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:11.300 --> 00:25:13.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:13.300 --> 00:25:15.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:15.300 --> 00:25:17.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:17.300 --> 00:25:19.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:19.300 --> 00:25:21.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:21.300 --> 00:25:23.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:23.300 --> 00:25:29.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:29.300 --> 00:25:31.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:31.300 --> 00:25:33.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:33.300 --> 00:25:35.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:35.300 --> 00:25:37.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:37.300 --> 00:25:39.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:39.300 --> 00:25:41.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:41.300 --> 00:25:43.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:43.300 --> 00:25:45.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:45.300 --> 00:25:47.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:47.300 --> 00:25:53.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:53.300 --> 00:25:55.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:55.300 --> 00:25:57.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:57.300 --> 00:25:59.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:25:59.300 --> 00:26:01.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:01.300 --> 00:26:03.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:03.300 --> 00:26:05.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:05.300 --> 00:26:07.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:07.300 --> 00:26:09.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:09.300 --> 00:26:11.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:11.300 --> 00:26:17.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:17.300 --> 00:26:19.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:19.300 --> 00:26:21.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:21.300 --> 00:26:23.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:23.300 --> 00:26:25.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:25.300 --> 00:26:27.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:27.300 --> 00:26:29.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:29.300 --> 00:26:31.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:31.300 --> 00:26:33.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:33.300 --> 00:26:35.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:35.300 --> 00:26:41.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:41.300 --> 00:26:43.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:43.300 --> 00:26:45.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:45.300 --> 00:26:47.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:47.300 --> 00:26:49.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:49.300 --> 00:26:51.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:51.300 --> 00:26:53.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:53.300 --> 00:26:55.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:55.300 --> 00:26:57.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:57.300 --> 00:26:59.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:26:59.300 --> 00:27:05.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:05.300 --> 00:27:07.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:07.300 --> 00:27:09.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:09.300 --> 00:27:11.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:11.300 --> 00:27:13.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:13.300 --> 00:27:15.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:15.300 --> 00:27:17.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:17.300 --> 00:27:19.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:19.300 --> 00:27:21.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:21.300 --> 00:27:23.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:23.300 --> 00:27:29.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:29.300 --> 00:27:31.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:31.300 --> 00:27:33.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:33.300 --> 00:27:35.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:35.300 --> 00:27:37.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:37.300 --> 00:27:39.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:39.300 --> 00:27:41.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:41.300 --> 00:27:43.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:43.300 --> 00:27:45.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:45.300 --> 00:27:47.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:47.300 --> 00:27:53.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:53.300 --> 00:27:55.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:55.300 --> 00:27:57.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:57.300 --> 00:27:59.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:27:59.300 --> 00:28:01.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:01.300 --> 00:28:03.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:03.300 --> 00:28:05.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:05.300 --> 00:28:07.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:07.300 --> 00:28:09.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:09.300 --> 00:28:11.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:11.300 --> 00:28:17.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:17.300 --> 00:28:19.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:19.300 --> 00:28:21.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:21.300 --> 00:28:23.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:23.300 --> 00:28:25.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:25.300 --> 00:28:27.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:27.300 --> 00:28:29.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:29.300 --> 00:28:31.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:31.300 --> 00:28:33.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:33.300 --> 00:28:35.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:35.300 --> 00:28:41.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:41.300 --> 00:28:43.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:43.300 --> 00:28:45.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:45.300 --> 00:28:47.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:47.300 --> 00:28:49.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:49.300 --> 00:28:51.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:51.300 --> 00:28:53.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:53.300 --> 00:28:55.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:55.300 --> 00:28:57.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:57.300 --> 00:28:59.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:28:59.300 --> 00:29:05.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:05.300 --> 00:29:07.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:07.300 --> 00:29:09.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:09.300 --> 00:29:11.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:11.300 --> 00:29:13.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:13.300 --> 00:29:15.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:15.300 --> 00:29:17.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:17.300 --> 00:29:19.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:19.300 --> 00:29:21.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:21.300 --> 00:29:23.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:23.300 --> 00:29:29.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:29.300 --> 00:29:31.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:31.300 --> 00:29:33.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:33.300 --> 00:29:35.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:35.300 --> 00:29:37.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:37.300 --> 00:29:39.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:39.300 --> 00:29:41.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:41.300 --> 00:29:43.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:43.300 --> 00:29:45.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:45.300 --> 00:29:47.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:47.300 --> 00:29:53.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:53.300 --> 00:29:55.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:55.300 --> 00:29:57.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:57.300 --> 00:29:59.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:29:59.300 --> 00:30:01.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:01.300 --> 00:30:03.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:03.300 --> 00:30:05.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:05.300 --> 00:30:07.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:07.300 --> 00:30:09.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:09.300 --> 00:30:11.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:11.300 --> 00:30:17.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:17.300 --> 00:30:19.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:19.300 --> 00:30:21.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:21.300 --> 00:30:23.300]  有智慧不等於你不能夠逃避所有的痛苦
