
[00:00:00.000 --> 00:00:03.460]  各位電影姊妹,早晨!
[00:25:56.640 --> 00:26:01.280]  我們就能夠見到一幅很美的圖畫
[00:26:01.280 --> 00:26:04.600]  弟兄姊妹是各盡其職
[00:26:04.600 --> 00:26:08.360]  建立基督的身體
[00:26:08.360 --> 00:26:13.280]  如果聖靈是一個這麼重要的元素的話
[00:26:13.280 --> 00:26:17.440]  那就帶我們來到第四條的問題
[00:26:17.440 --> 00:26:22.200]  你有沒有經歷過聖靈的充滿?
[00:26:22.200 --> 00:26:24.600]  從個人的層面
[00:26:24.600 --> 00:26:27.320]  我們見到《使徒行傳》這本書
[00:26:27.320 --> 00:26:33.360]  是有不少被聖靈充滿的例子的
[00:26:33.360 --> 00:26:38.680]  例如四章八節 彼得被聖靈充滿
[00:26:38.680 --> 00:26:45.320]  例如七章五十五節 史提反被聖靈充滿
[00:26:45.320 --> 00:26:50.480]  九章十七節 保羅被聖靈充滿
[00:26:50.480 --> 00:26:58.080]  十六章五節 巴拿巴被聖靈充滿
[00:26:58.080 --> 00:27:05.680]  被聖靈充滿就能夠有那一種侍奉的能力
[00:27:05.680 --> 00:27:10.120]  傳福音 作見證的能力和膽量
[00:27:10.120 --> 00:27:15.000]  正如保羅在二弗所書五章十八節說
[00:27:15.000 --> 00:27:18.200]  乃要被聖靈充滿
[00:27:18.200 --> 00:27:19.800]  是一個命令
[00:27:19.800 --> 00:27:24.640]  是我們每一個門徒都需要追求的一件事
[00:27:24.640 --> 00:27:27.600]  當我們被聖靈充滿的時候
[00:27:27.600 --> 00:27:32.080]  我們就能夠好像二弗所書第五章保羅所說
[00:27:32.080 --> 00:27:35.080]  我們就懂得怎樣去愛惜光陰
[00:27:35.080 --> 00:27:41.840]  我們就會懂得怎樣去明白上帝的旨意
[00:27:41.840 --> 00:27:47.480]  弟兄姊妹 你有沒有經歷過聖靈充滿
[00:27:47.480 --> 00:27:51.400]  我相信不少弟兄姊妹都經歷過
[00:27:51.400 --> 00:27:55.720]  可能過程是不一樣的
[00:27:55.720 --> 00:27:59.040]  有一位牧者他跟我分享
[00:27:59.040 --> 00:28:03.920]  他一個被聖靈充滿的經歷
[00:28:03.920 --> 00:28:10.080]  有一次他去外國參加一個教會的研討會
[00:28:10.080 --> 00:28:15.840]  他和他們教會的一個弟兄同房
[00:28:15.840 --> 00:28:19.200]  那晚半夜四點鐘
[00:28:19.200 --> 00:28:24.080]  這個牧師就被這個弟兄推醒了
[00:28:24.080 --> 00:28:25.800]  那個牧師就問他
[00:28:25.800 --> 00:28:29.640]  你睡不著嗎?你為什麼推醒我?
[00:28:29.640 --> 00:28:32.680]  那個弟兄就回答他
[00:28:32.680 --> 00:28:36.120]  不是啊 是神叫我推醒你的
[00:28:36.120 --> 00:28:39.720]  蛤?神叫你推醒我?
[00:28:39.720 --> 00:28:42.000]  那他有沒有告訴你
[00:28:42.000 --> 00:28:43.680]  叫你推醒我幹什麼?
[00:28:43.680 --> 00:28:44.920]  有啊 有啊
[00:28:44.920 --> 00:28:46.760]  弟兄回答他 有啊
[00:28:46.760 --> 00:28:51.680]  他說 神叫你認罪
[00:28:51.680 --> 00:28:55.640]  這個牧師心裡有一點點不舒服
[00:28:55.640 --> 00:28:59.160]  通常都是牧師叫弟兄姊妹認罪
[00:28:59.160 --> 00:29:03.440]  很少弟兄姊妹推醒牧師就叫他認罪
[00:29:03.440 --> 00:29:05.600]  但這個牧者很好
[00:29:05.600 --> 00:29:07.680]  他很謙卑
[00:29:07.680 --> 00:29:10.840]  他真的跪在床邊
[00:29:10.840 --> 00:29:13.800]  他就祈禱
[00:29:13.800 --> 00:29:16.600]  在祈禱的那段時間裡
[00:29:16.600 --> 00:29:28.200]  他感受到神是叫他去寬恕一個曾經傷害過他的牧者
[00:29:28.200 --> 00:29:31.560]  他跟神在爭論
[00:29:31.560 --> 00:29:36.240]  他跟神說 神啊 是祂傷害我的
[00:29:36.240 --> 00:29:39.760]  所以祂應該先來跟我道歉
[00:29:39.760 --> 00:29:43.200]  然後我就寬恕祂
[00:29:43.200 --> 00:29:46.240]  但神說 不是這樣的
[00:29:46.240 --> 00:29:49.280]  無論祂有沒有跟你道歉
[00:29:49.280 --> 00:29:53.320]  你都要寬恕祂
[00:29:53.320 --> 00:29:57.480]  於是在接下來兩個多小時的時間
[00:29:57.480 --> 00:30:00.720]  他就一直跟神在說教
[00:30:00.720 --> 00:30:02.960]  跟神在爭論
[00:30:02.960 --> 00:30:10.400]  最後這位牧師願意馴服
[00:30:10.400 --> 00:30:22.120]  他真的從心裡去寬恕了那位曾經傷害過他的牧者
[00:30:22.120 --> 00:30:24.920]  四點鐘被人推醒了
[00:30:24.920 --> 00:30:26.400]  兩個小時祈禱
[00:30:26.400 --> 00:30:28.160]  都去到六點多
[00:30:28.160 --> 00:30:31.040]  這個牧師就說我不再睡了
[00:30:31.040 --> 00:30:32.640]  我就早點起床
[00:30:32.640 --> 00:30:35.360]  我就參加早會
[00:30:35.360 --> 00:30:37.200]  就在那天
[00:30:37.200 --> 00:30:39.480]  在聚會當中
[00:30:39.480 --> 00:30:47.200]  他第一次感受到被聖靈充滿
[00:30:47.200 --> 00:30:52.720]  他的經歷就好像有一陣風
[00:30:52.720 --> 00:30:56.960]  從他的頭上經過他的身體
[00:30:56.960 --> 00:31:01.720]  一直去到他的腳
[00:31:01.720 --> 00:31:09.520]  之後聖靈就給他有侍奉的能力
[00:31:09.520 --> 00:31:15.920]  大大的祝福他的教會
[00:31:15.920 --> 00:31:21.440]  神學家慕迪很喜歡用一個例子
[00:31:21.440 --> 00:31:27.640]  去比喻聖靈充滿是一回什麼事
[00:31:27.640 --> 00:31:32.800]  他拿著一隻杯子裝滿了清水
[00:31:32.800 --> 00:31:34.840]  然後他就會問回眾
[00:31:34.840 --> 00:31:41.640]  他說現在我怎樣才能夠將牛奶倒進杯子裡
[00:31:41.640 --> 00:31:47.720]  然後他就將那隻杯子的清水倒了
[00:31:47.720 --> 00:31:54.360]  然後就拿著牛奶倒進杯子裡
[00:31:54.360 --> 00:31:56.280]  弟兄姊妹
[00:31:56.280 --> 00:32:00.320]  如果你要被聖靈充滿
[00:32:00.320 --> 00:32:04.440]  你就先要認罪悔改
[00:32:04.440 --> 00:32:09.880]  將你生命裡那些不討神喜悅的罪
[00:32:09.880 --> 00:32:11.560]  無論是什麼
[00:32:11.560 --> 00:32:12.680]  可能是驕傲
[00:32:12.680 --> 00:32:13.760]  可能是貪心
[00:32:13.760 --> 00:32:15.800]  可能是其他的東西
[00:32:15.800 --> 00:32:21.320]  你先將那些罪在你生命裡清除了
[00:32:21.320 --> 00:32:29.400]  然後你才可以被聖靈充滿
[00:32:29.400 --> 00:32:32.760]  《士道行傳》也記載了
[00:32:32.760 --> 00:32:39.000]  教會一個群體一起被聖靈充滿的例子
[00:32:39.000 --> 00:32:40.720]  我曾經講過了
[00:32:40.720 --> 00:32:45.400]  不過也和大家再重溫一下
[00:32:45.400 --> 00:32:47.080]  五旬節
[00:32:47.080 --> 00:32:48.640]  大家很熟悉
[00:32:48.640 --> 00:32:54.760]  當時有大約120個猶太的門徒聚集在一起
[00:32:54.760 --> 00:32:57.800]  上帝就親自介入
[00:32:57.800 --> 00:33:01.760]  他們就被聖靈充滿
[00:33:01.760 --> 00:33:09.640]  那個表徵就是有大風、有火焰和有謊言
[00:33:09.640 --> 00:33:11.840]  接著
[00:33:11.840 --> 00:33:14.720]  肥力去到撒瑪利亞傳福音
[00:33:14.720 --> 00:33:16.680]  有人信了耶穌
[00:33:16.680 --> 00:33:21.040]  使徒彼得和約翰就去到撒瑪利亞
[00:33:21.040 --> 00:33:23.760]  就和這班門徒按手
[00:33:23.760 --> 00:33:27.760]  他們就被聖靈充滿
[00:33:27.760 --> 00:33:30.440]  聖經沒有記載
[00:33:30.440 --> 00:33:35.400]  有謊言的情況
[00:33:35.400 --> 00:33:37.520]  第三
[00:33:37.520 --> 00:33:39.240]  彼得和戈利劉
[00:33:39.240 --> 00:33:43.720]  大家都很熟悉的故事
[00:33:43.720 --> 00:33:46.440]  彼得在講道的時候
[00:33:46.440 --> 00:33:50.880]  戈利劉和他的親戚朋友
[00:33:50.880 --> 00:33:53.440]  就被聖靈充滿
[00:33:53.440 --> 00:33:57.360]  而他們是有講謊言的
[00:33:57.360 --> 00:34:04.520]  去到所謂的以弗所五旬節的事件
[00:34:04.520 --> 00:34:09.840]  保羅在以弗所遇到12個門徒
[00:34:09.840 --> 00:34:14.400]  他就按手在他們的身上
[00:34:14.400 --> 00:34:17.040]  而他們就被聖靈充滿
[00:34:17.040 --> 00:34:18.560]  被聖靈充滿之後
[00:34:18.560 --> 00:34:24.320]  就有講謊言和講語言
[00:34:24.320 --> 00:34:27.040]  從這幾件事的記載
[00:34:27.040 --> 00:34:31.840]  或者我們可以下一個結論
[00:34:31.840 --> 00:34:34.840]  這個結論就是被聖靈充滿
[00:34:34.840 --> 00:34:38.400]  是沒有一個方程式
[00:34:38.400 --> 00:34:42.160]  沒有一個既定的步驟
[00:34:42.160 --> 00:34:44.080]  如果你被聖靈充滿
[00:34:44.080 --> 00:34:46.160]  你就一定會這樣這樣
[00:34:46.160 --> 00:34:47.960]  是會這樣發生的
[00:34:47.960 --> 00:34:49.120]  不是的
[00:34:49.120 --> 00:34:50.800]  我們見到
[00:34:50.800 --> 00:34:55.800]  神可以自己親自去充滿一些人
[00:34:55.800 --> 00:35:01.000]  也可以透過一些中間人
[00:35:01.000 --> 00:35:06.360]  去讓聖靈充滿一些門徒
[00:35:06.360 --> 00:35:10.120]  聖靈充滿可以在講道的時候發生
[00:35:10.120 --> 00:35:13.520]  也可以在按手的時候發生
[00:35:13.520 --> 00:35:15.520]  聖靈充滿之後
[00:35:15.520 --> 00:35:19.680]  表徵是可以有講謊言
[00:35:19.680 --> 00:35:24.160]  也可以是沒有講謊言
[00:35:24.160 --> 00:35:26.840]  不過我想重點就是
[00:35:26.840 --> 00:35:29.080]  保羅提醒我們
[00:35:29.080 --> 00:35:32.560]  乃要被聖靈充滿
[00:35:32.560 --> 00:35:37.240]  這個是每一個門徒都要追求的
[00:35:37.240 --> 00:35:40.160]  我們追求被聖靈充滿
[00:35:40.160 --> 00:35:44.520]  不是追求那些表徵
[00:35:44.520 --> 00:35:46.720]  我們追求聖靈充滿
[00:35:46.720 --> 00:35:50.840]  是追求侍奉那種能力
[00:35:50.840 --> 00:35:53.720]  去傳福音那種膽量
[00:35:53.720 --> 00:35:55.880]  去為主做見證
[00:35:55.880 --> 00:35:57.120]  那種能力
[00:35:57.120 --> 00:36:04.440]  這個就是我們追求聖靈充滿的原因
[00:36:04.440 --> 00:36:07.200]  親愛的弟兄姊妹
[00:36:07.200 --> 00:36:13.400]  使徒行傳沒有給我們一個教會增長的方程式
[00:36:13.400 --> 00:36:14.760]  你跟著這樣做
[00:36:14.760 --> 00:36:17.840]  你的教會就自然會增長
[00:36:17.840 --> 00:36:19.600]  沒有
[00:36:19.600 --> 00:36:25.200]  使徒行傳也沒有給我們一個理想的教會管理模式
[00:36:25.200 --> 00:36:27.440]  教會的架構應該是這樣
[00:36:27.440 --> 00:36:29.280]  你跟著這樣
[00:36:29.280 --> 00:36:32.160]  教會就可以管理得很好
[00:36:32.160 --> 00:36:34.640]  沒有
[00:36:34.640 --> 00:36:36.920]  不過每一間教會
[00:36:36.920 --> 00:36:42.680]  都要編寫自己的故事
[00:36:42.680 --> 00:36:48.280]  每一間教會都需要在上帝面前領受
[00:36:48.280 --> 00:36:52.160]  祂所託付給我們的使命
[00:36:52.160 --> 00:36:54.440]  傳福音作見證
[00:36:54.440 --> 00:37:00.360]  讓使命是能夠延續下去
[00:37:00.360 --> 00:37:03.040]  在11月20日
[00:37:03.040 --> 00:37:07.360]  我們就會有一個我們教會的
[00:37:07.360 --> 00:37:13.760]  115週年的感恩崇拜
[00:37:13.760 --> 00:37:18.760]  當我們回顧教會115年的歷史
[00:37:18.760 --> 00:37:23.440]  我們實在有很多感恩的故事
[00:37:23.440 --> 00:37:26.560]  恩典流的出現
[00:37:26.560 --> 00:37:31.880]  也是一個非常之感恩的故事
[00:37:31.880 --> 00:37:35.280]  現在福音的棒
[00:37:35.280 --> 00:37:41.520]  是已經交到你和我的手上
[00:37:41.520 --> 00:37:46.120]  耶穌可能很快就會回來
[00:37:46.120 --> 00:37:54.360]  你又會怎樣回應上帝託付給我們的使命呢?
[00:37:54.360 --> 00:38:00.960]  當我們教會說我們要繼續銳意去塑造門徒的時候
[00:38:00.960 --> 00:38:06.560]  你又願不願意參與這個生命建立的工程
[00:38:06.560 --> 00:38:12.880]  用你的生命去培育其他人的生命
[00:38:12.880 --> 00:38:16.000]  讓他們認識耶穌
[00:38:16.000 --> 00:38:19.160]  讓他們越來越似耶穌
[00:38:19.160 --> 00:38:24.520]  讓他們跟隨耶穌
[00:38:24.520 --> 00:38:29.800]  我們會堅持教導聖經的真理
[00:38:29.800 --> 00:38:35.120]  堅持藉著禱告去經歷聖靈的大能
[00:38:35.120 --> 00:38:38.960]  因為唯有靠著聖經和聖靈
[00:38:38.960 --> 00:38:45.120]  人的生命才能夠被更新改變
[00:38:45.120 --> 00:38:48.480]  我在這裡做一個預告
[00:38:48.480 --> 00:38:51.280]  在11月和12月
[00:38:51.280 --> 00:38:57.320]  我們的講壇將會是一個祈禱的系列
[00:38:57.320 --> 00:39:03.280]  我盼望弟兄姊妹能夠藉著禱告
[00:39:03.280 --> 00:39:08.880]  經歷聖靈再一次去燃點起我們的生命
[00:39:08.880 --> 00:39:13.480]  更新我們的教會
[00:39:13.480 --> 00:39:23.640]  請問你願不願意一起參與編寫我們教會的故事
[00:39:23.640 --> 00:39:31.080]  實踐上帝託付給我們教會的使命
[00:39:31.080 --> 00:39:39.560]  讓我們低頭有一段安靜的時間
[00:39:39.560 --> 00:39:43.960]  弟兄姊妹你聽了很多
[00:39:43.960 --> 00:39:52.560]  你願不願意以行動去回應使命
[00:39:52.560 --> 00:39:57.840]  神給我們教會有很多的恩典
[00:39:57.840 --> 00:39:59.960]  恩典越大
[00:39:59.960 --> 00:40:04.720]  託付給我們的使命一樣那麼大
[00:40:04.720 --> 00:40:13.720]  我們很需要弟兄姊妹整間教會是一起去回應使命
[00:40:13.720 --> 00:40:16.160]  如果聖靈感動你
[00:40:16.160 --> 00:40:19.800]  你願不願意在神面前你立志
[00:40:19.800 --> 00:40:26.120]  你說我願意參與教會的使命
[00:40:26.120 --> 00:40:32.680]  我願意將自己擺上去被主去使用
[00:40:32.680 --> 00:40:35.760]  如果你願意有這樣的立志
[00:40:35.760 --> 00:40:40.280]  我請你在位舉起手來
[00:40:40.280 --> 00:40:42.400]  我會為你祈禱
[00:40:42.400 --> 00:40:49.720]  感謝主
[00:40:49.720 --> 00:40:54.280]  我們教會的故事經過一百一十五年
[00:40:54.280 --> 00:41:00.480]  是要藉著我們這班人去延續下去
[00:41:00.480 --> 00:41:02.000]  我最後問多一次
[00:41:02.000 --> 00:41:08.600]  如果你願意參與一起去編寫我們教會的故事
[00:41:08.600 --> 00:41:13.640]  去參與實踐上帝給我們的使命
[00:41:13.640 --> 00:41:16.560]  請你在位舉起手來
[00:41:16.560 --> 00:41:18.040]  我想為你祈禱
[00:41:18.040 --> 00:41:21.200]  感謝主
[00:41:21.200 --> 00:41:25.360]  我們同心禱告
[00:41:25.360 --> 00:41:27.440]  親愛聖靈求你
[00:41:27.440 --> 00:41:33.040]  在我們每一個人的心裡面去動功
[00:41:33.040 --> 00:41:34.760]  你感動我們
[00:41:34.760 --> 00:41:40.880]  去用行動去回應你所託付給我們的使命
[00:41:40.880 --> 00:41:43.480]  你加添力量給我們每一個
[00:41:43.480 --> 00:41:46.360]  讓每一個願意回應的人
[00:41:46.360 --> 00:41:50.720]  都有從主你而來的一種侍奉的能力
[00:41:50.720 --> 00:41:54.920]  那種傳福音的力量
[00:41:54.920 --> 00:42:00.520]  那種為主你做美好見證的力量
[00:42:00.520 --> 00:42:07.360]  求你因上加因、力上加力的去帶領著我們每一個
[00:42:07.360 --> 00:42:09.360]  更加帶領著我們教會
[00:42:09.360 --> 00:42:13.560]  在我們邁向一百一十六週年的時候
[00:42:13.560 --> 00:42:18.760]  我們能夠更大的被主你去使用
[00:42:18.760 --> 00:42:20.480]  幫助我們
[00:42:20.480 --> 00:42:25.120]  因為我們都是軟弱的器皿
[00:42:25.120 --> 00:42:27.760]  但是有主你這個寶貝
[00:42:27.760 --> 00:42:30.720]  在我們這些牙器當中
[00:42:30.720 --> 00:42:36.720]  就顯明莫大的能力是出自主你
[00:42:36.720 --> 00:42:38.520]  幫助我們每一個
[00:42:38.520 --> 00:42:44.640]  也特別祝福剛才每一個願意在主你面前
[00:42:44.640 --> 00:42:50.360]  再一次立志去以行動實踐使命的弟兄姊妹
[00:42:50.360 --> 00:42:53.040]  祝福他們的生命
[00:42:53.040 --> 00:42:55.040]  祝福他們的家庭
[00:42:55.040 --> 00:42:57.040]  祝福他們的工作
[00:42:57.040 --> 00:42:59.040]  讓他們有智慧的
[00:42:59.040 --> 00:43:03.360]  好好活好他的一生
[00:43:03.360 --> 00:43:05.360]  去回應使命
[00:43:05.360 --> 00:43:07.360]  聽我們的祈禱
[00:43:07.360 --> 00:43:09.360]  奉耶穌基督 聖命祈求
[00:43:09.360 --> 00:43:11.360]  阿們
