
[00:00:00.000 --> 00:00:02.420]  好,弟兄姊妹,我們再一次禱告
[00:16:06.540 --> 00:16:08.540]  在公司的總部大堂
[00:16:08.540 --> 00:16:10.540]  就有金句在那裡
[00:16:10.540 --> 00:16:12.540]  他非常之標榜這件事
[00:16:12.540 --> 00:16:14.540]  但是很不幸的就是
[00:16:14.540 --> 00:16:16.540]  在2004年,如果大家都記得這單新聞
[00:16:16.540 --> 00:16:18.540]  安然被揭發
[00:16:18.540 --> 00:16:20.540]  偽造賬目
[00:16:20.540 --> 00:16:22.540]  虛構
[00:16:22.540 --> 00:16:24.540]  6億美金的盈利
[00:16:24.540 --> 00:16:26.540]  結果2006年
[00:16:26.540 --> 00:16:28.540]  整間公司倒閉
[00:16:28.540 --> 00:16:30.540]  而安然的
[00:16:30.540 --> 00:16:32.540]  財務長
[00:16:32.540 --> 00:16:34.540]  就自殺
[00:16:34.540 --> 00:16:36.540]  雷爾後來被人發現
[00:16:36.540 --> 00:16:38.540]  倒閉在家裡
[00:16:38.540 --> 00:16:40.540]  你想一下
[00:16:40.540 --> 00:16:42.540]  究竟雷爾他用安然
[00:16:42.540 --> 00:16:44.540]  這間公司去高舉耶穌基督
[00:16:44.540 --> 00:16:46.540]  他以基督信仰去營運
[00:16:46.540 --> 00:16:48.540]  這間公司
[00:16:48.540 --> 00:16:50.540]  究竟是建立了基督的名字
[00:16:50.540 --> 00:16:52.540]  還是羞辱了基督的名字
[00:16:52.540 --> 00:16:56.540]  我們在職場裡面去見證耶穌基督
[00:16:56.540 --> 00:16:58.540]  主要不是說
[00:16:58.540 --> 00:17:00.540]  主要是做
[00:17:00.540 --> 00:17:02.540]  因為你的同事是
[00:17:02.540 --> 00:17:04.540]  看你做多過聽你說
[00:17:04.540 --> 00:17:06.540]  我們有機會會分享
[00:17:06.540 --> 00:17:08.540]  但是最主要
[00:17:08.540 --> 00:17:10.540]  其實你的宣講不是用嘴巴
[00:17:10.540 --> 00:17:12.540]  是用對手
[00:17:12.540 --> 00:17:14.540]  所以在職場當人家看你做多過聽你說
[00:17:14.540 --> 00:17:16.540]  我們要小心的就是我們的見證
[00:17:16.540 --> 00:17:18.540]  我們的服侍
[00:17:18.540 --> 00:17:20.540]  這個是我們去流露耶穌基督的愛
[00:17:20.540 --> 00:17:22.540]  是在分享耶穌基督的福音
[00:17:22.540 --> 00:17:26.540]  耶穌祂自己去不辭勞苦
[00:17:26.540 --> 00:17:28.540]  去走遍各城各鄉
[00:17:28.540 --> 00:17:30.540]  去傳福音和服侍人
[00:17:30.540 --> 00:17:32.540]  祂見到一大群人
[00:17:32.540 --> 00:17:34.540]  就憐憫他們
[00:17:34.540 --> 00:17:36.540]  我常常說憐憫
[00:17:36.540 --> 00:17:38.540]  這個字是一個份量很重的字
[00:17:38.540 --> 00:17:40.540]  這個字在新約
[00:17:40.540 --> 00:17:42.540]  出現了12次
[00:17:42.540 --> 00:17:44.540]  有11次都是形容耶穌
[00:17:44.540 --> 00:17:46.540]  或者形容
[00:17:46.540 --> 00:17:48.540]  比喻裏面那位的上帝
[00:17:48.540 --> 00:17:50.540]  另外一次就是形容
[00:17:50.540 --> 00:17:52.540]  那個好撒瑪利亞人
[00:17:52.540 --> 00:17:54.540]  所以色經學者
[00:17:54.540 --> 00:17:56.540]  有些人認為這個字
[00:17:56.540 --> 00:17:58.540]  基本上不是一種情感
[00:17:58.540 --> 00:18:00.540]  那麼簡單
[00:18:00.540 --> 00:18:02.540]  這個字是描述耶穌那種獨有的彌賽亞特質
[00:18:02.540 --> 00:18:04.540]  是耶穌那種
[00:18:04.540 --> 00:18:06.540]  很獨特的一種
[00:18:06.540 --> 00:18:08.540]  的情懷
[00:18:08.540 --> 00:18:10.540]  憐憫這個字是怎麼解釋的呢
[00:18:10.540 --> 00:18:12.540]  憐憫這個字的字根
[00:18:12.540 --> 00:18:14.540]  其實解作禱福
[00:18:14.540 --> 00:18:16.540]  在你的腸
[00:18:16.540 --> 00:18:18.540]  在你的內心的深處
[00:18:18.540 --> 00:18:20.540]  所發出的情感
[00:18:20.540 --> 00:18:22.540]  當你看到人的需要
[00:18:22.540 --> 00:18:24.540]  你心有所動
[00:18:24.540 --> 00:18:26.540]  心有所感
[00:18:26.540 --> 00:18:28.540]  你有很大的觸動
[00:18:28.540 --> 00:18:30.540]  這個就是憐憫
[00:18:30.540 --> 00:18:32.540]  我不知道你有時見到新聞
[00:18:32.540 --> 00:18:34.540]  見到美國的槍擊案
[00:18:34.540 --> 00:18:36.540]  你見到天災
[00:18:36.540 --> 00:18:38.540]  人禍
[00:18:38.540 --> 00:18:40.540]  災難
[00:18:40.540 --> 00:18:42.540]  他們很無助地坐在地上
[00:18:42.540 --> 00:18:44.540]  他們的面容
[00:18:44.540 --> 00:18:46.540]  會不會對你有觸動
[00:18:46.540 --> 00:18:48.540]  會不會勾起你的憐憫呢
[00:18:48.540 --> 00:18:52.540]  耶穌去憐憫這班人
[00:18:52.540 --> 00:18:54.540]  因為他見到他們困苦無助
[00:18:54.540 --> 00:18:56.540]  他有很大的觸動
[00:18:56.540 --> 00:18:58.540]  很深的憐憫
[00:18:58.540 --> 00:19:00.540]  什麼叫困苦無助
[00:19:00.540 --> 00:19:02.540]  困苦這個字
[00:19:02.540 --> 00:19:04.540]  原文的意思就是剝皮
[00:19:04.540 --> 00:19:06.540]  剝了一層皮
[00:19:06.540 --> 00:19:08.540]  隱身的意思就是
[00:19:08.540 --> 00:19:10.540]  受到嚴重的傷害
[00:19:10.540 --> 00:19:14.540]  我們沒有被人
[00:19:14.540 --> 00:19:16.540]  實際上剝皮
[00:19:16.540 --> 00:19:18.540]  我試過
[00:19:18.540 --> 00:19:20.540]  剝人皮
[00:19:20.540 --> 00:19:22.540]  為什麼呢 我小時候很頑皮
[00:19:22.540 --> 00:19:24.540]  試過將一隻巴西龜
[00:19:24.540 --> 00:19:26.540]  包在冰格上
[00:19:26.540 --> 00:19:28.540]  我想考驗一下他內寒的程度
[00:19:28.540 --> 00:19:30.540]  但怎知道他黏著冰格
[00:19:30.540 --> 00:19:32.540]  他的腳掌濕了
[00:19:32.540 --> 00:19:34.540]  就拔不出來
[00:19:34.540 --> 00:19:36.540]  我情急之下就拔了出來
[00:19:36.540 --> 00:19:38.540]  兩層皮就黏在冰格上
[00:19:38.540 --> 00:19:40.540]  如果有小朋友
[00:19:40.540 --> 00:19:42.540]  要引導他
[00:19:42.540 --> 00:19:44.540]  千萬不要做這些
[00:19:44.540 --> 00:19:46.540]  是非常殘忍的
[00:19:46.540 --> 00:19:48.540]  自從那次我知道剝皮是多麼痛苦
[00:19:48.540 --> 00:19:50.540]  這樣活生生
[00:19:50.540 --> 00:19:52.540]  扯一層皮出來
[00:19:52.540 --> 00:19:54.540]  嚴重的傷害
[00:19:54.540 --> 00:19:56.540]  我們不一定
[00:19:56.540 --> 00:19:58.540]  我們的肉身是這樣
[00:19:58.540 --> 00:20:00.540]  但有時我們的心靈都會受到嚴重的傷害
[00:20:00.540 --> 00:20:02.540]  什麼叫無助
[00:20:02.540 --> 00:20:04.540]  無助的圖畫就是
[00:20:04.540 --> 00:20:06.540]  被人扔在地上
[00:20:06.540 --> 00:20:08.540]  躺在地上
[00:20:08.540 --> 00:20:10.540]  沒有人施以援手
[00:20:10.540 --> 00:20:12.540]  完全無助
[00:20:12.540 --> 00:20:14.540]  耶穌見到這些人是這樣的
[00:20:14.540 --> 00:20:16.540]  這是他們
[00:20:16.540 --> 00:20:18.540]  身體上
[00:20:18.540 --> 00:20:20.540]  生活上困苦無助
[00:20:20.540 --> 00:20:22.540]  不僅如此
[00:20:22.540 --> 00:20:24.540]  他們的心靈上更加困苦無助
[00:20:24.540 --> 00:20:26.540]  因為耶穌見到他們
[00:20:26.540 --> 00:20:28.540]  好像羊
[00:20:28.540 --> 00:20:30.540]  侮辱人一樣
[00:20:30.540 --> 00:20:32.540]  我自己沒有侮辱過羊
[00:20:32.540 --> 00:20:34.540]  也很少接觸羊
[00:20:34.540 --> 00:20:36.540]  我不知道大家對羊的認識是怎樣
[00:20:36.540 --> 00:20:40.540]  我們看一些書
[00:20:40.540 --> 00:20:42.540]  羊沒有侮辱人會是怎樣呢
[00:20:42.540 --> 00:20:44.540]  因為羊原來
[00:20:44.540 --> 00:20:46.540]  是很脆弱的
[00:20:46.540 --> 00:20:48.540]  羊是沒有方向的
[00:20:48.540 --> 00:20:50.540]  很容易迷路
[00:20:50.540 --> 00:20:52.540]  羊沒有保護能力
[00:20:52.540 --> 00:20:54.540]  羊沒有鋒利的爪
[00:20:54.540 --> 00:20:56.540]  沒有堅硬的盔甲
[00:20:56.540 --> 00:20:58.540]  保護能力很低
[00:20:58.540 --> 00:21:00.540]  很容易受到野獸的侵襲
[00:21:00.540 --> 00:21:02.540]  羊
[00:21:02.540 --> 00:21:04.540]  如果沒有牧人去引導
[00:21:04.540 --> 00:21:06.540]  牠找不到水源
[00:21:06.540 --> 00:21:08.540]  找不到食物
[00:21:08.540 --> 00:21:10.540]  但耶穌知道人
[00:21:10.540 --> 00:21:12.540]  牠真正的需要
[00:21:12.540 --> 00:21:14.540]  牠要成為我們的牧者
[00:21:14.540 --> 00:21:16.540]  牠令到我們人生
[00:21:16.540 --> 00:21:18.540]  有方向
[00:21:18.540 --> 00:21:20.540]  牠保守我們的生命
[00:21:20.540 --> 00:21:22.540]  免受世俗的侵襲
[00:21:22.540 --> 00:21:24.540]  牠為我們提供生命的糧
[00:21:24.540 --> 00:21:26.540]  令到我們飽足
[00:21:26.540 --> 00:21:28.540]  所以如果我們的人生有這位大牧者
[00:21:28.540 --> 00:21:30.540]  我們的人生有方向
[00:21:30.540 --> 00:21:32.540]  有保護
[00:21:32.540 --> 00:21:34.540]  有飽足
[00:21:34.540 --> 00:21:36.540]  而耶穌看人就是這樣
[00:21:36.540 --> 00:21:38.540]  如果沒有耶穌
[00:21:38.540 --> 00:21:40.540]  就好像羊沒有牧人一樣
[00:21:40.540 --> 00:21:42.540]  我們看我們的同事
[00:21:42.540 --> 00:21:44.540]  我們看身邊的人
[00:21:44.540 --> 00:21:46.540]  是不是這樣
[00:21:46.540 --> 00:21:48.540]  潘復華他形容
[00:21:48.540 --> 00:21:50.540]  如果一些人
[00:21:50.540 --> 00:21:52.540]  好像羊沒有牧人一樣
[00:21:52.540 --> 00:21:54.540]  會怎樣呢
[00:21:54.540 --> 00:21:56.540]  他的描述就是
[00:21:56.540 --> 00:21:58.540]  有問題但沒有答案
[00:21:58.540 --> 00:22:00.540]  有苦難但沒有救助
[00:22:00.540 --> 00:22:02.540]  良心痛苦
[00:22:02.540 --> 00:22:04.540]  但沒有釋放
[00:22:04.540 --> 00:22:06.540]  有眼淚
[00:22:06.540 --> 00:22:08.540]  沒有安慰
[00:22:08.540 --> 00:22:10.540]  有罪但沒有寬恕
[00:22:10.540 --> 00:22:12.540]  這就是潘復華
[00:22:12.540 --> 00:22:14.540]  他形容人生原本就是這樣
[00:22:14.540 --> 00:22:16.540]  人生原本就是這樣
[00:22:16.540 --> 00:22:18.540]  唯有有耶穌基督
[00:22:18.540 --> 00:22:20.540]  我們才能找到出路
[00:22:20.540 --> 00:22:22.540]  在十九世紀
[00:22:22.540 --> 00:22:24.540]  有一班專家
[00:22:24.540 --> 00:22:26.540]  預測二十世紀
[00:22:26.540 --> 00:22:28.540]  醫學的進步
[00:22:28.540 --> 00:22:30.540]  會令到人的壽命延長
[00:22:30.540 --> 00:22:32.540]  科技發達
[00:22:32.540 --> 00:22:34.540]  會令到人享受多些便利
[00:22:34.540 --> 00:22:36.540]  文化和資訊的進步
[00:22:36.540 --> 00:22:38.540]  會令到人
[00:22:38.540 --> 00:22:40.540]  受到文明教育的機會
[00:22:40.540 --> 00:22:42.540]  會多了
[00:22:42.540 --> 00:22:44.540]  這些預測全部都中了
[00:22:44.540 --> 00:22:46.540]  二十世紀
[00:22:46.540 --> 00:22:48.540]  全部都中了
[00:22:48.540 --> 00:22:50.540]  但這班專家繼續大膽預測
[00:22:50.540 --> 00:22:52.540]  由於文明的進步
[00:22:52.540 --> 00:22:54.540]  文明的進步
[00:22:54.540 --> 00:22:56.540]  和生產力提高
[00:22:56.540 --> 00:22:58.540]  二十世紀的人
[00:22:58.540 --> 00:23:00.540]  預測
[00:23:00.540 --> 00:23:02.540]  會越來越善良
[00:23:02.540 --> 00:23:04.540]  而且不再會有戰爭
[00:23:04.540 --> 00:23:06.540]  和飢餓
[00:23:06.540 --> 00:23:08.540]  二十世紀末
[00:23:08.540 --> 00:23:10.540]  他們預測人類將會生活
[00:23:10.540 --> 00:23:12.540]  好像在天堂一樣
[00:23:12.540 --> 00:23:16.540]  我們現在已經經過了
[00:23:16.540 --> 00:23:18.540]  二十一世紀
[00:23:18.540 --> 00:23:20.540]  究竟上世紀有沒有戰爭呢
[00:23:22.540 --> 00:23:24.540]  上世紀戰爭死亡的人
[00:23:24.540 --> 00:23:26.540]  比前十九個世紀的總和
[00:23:26.540 --> 00:23:28.540]  還要多
[00:23:28.540 --> 00:23:30.540]  現在活在飢餓
[00:23:30.540 --> 00:23:32.540]  死亡邊緣的人
[00:23:32.540 --> 00:23:34.540]  數以億計
[00:23:34.540 --> 00:23:36.540]  這一班專家
[00:23:36.540 --> 00:23:38.540]  他預測漏了一件事
[00:23:38.540 --> 00:23:40.540]  他預測對的
[00:23:40.540 --> 00:23:42.540]  文明可以改變
[00:23:42.540 --> 00:23:44.540]  知識可以累積
[00:23:44.540 --> 00:23:46.540]  科技可以進步
[00:23:46.540 --> 00:23:48.540]  他沒有預測到人的心
[00:23:48.540 --> 00:23:50.540]  是沒有改變
[00:23:50.540 --> 00:23:52.540]  而人的心是需要福音來改變
[00:23:52.540 --> 00:23:54.540]  而唯有福音
[00:23:54.540 --> 00:23:56.540]  才真正能夠徹底改變人心
[00:23:56.540 --> 00:23:58.540]  耶穌在兩千年前
[00:23:58.540 --> 00:24:00.540]  見到這一班人
[00:24:00.540 --> 00:24:02.540]  困苦無助的人
[00:24:02.540 --> 00:24:04.540]  他們需要福音
[00:24:04.540 --> 00:24:06.540]  需要真理 需要愛 需要被服侍
[00:24:06.540 --> 00:24:08.540]  耶穌憐憫他們
[00:24:08.540 --> 00:24:10.540]  因為他們好像羊
[00:24:10.540 --> 00:24:12.540]  沒有牧人一樣
[00:24:12.540 --> 00:24:14.540]  你怎樣看你的同事呢
[00:24:14.540 --> 00:24:16.540]  這是關鍵
[00:24:16.540 --> 00:24:18.540]  你怎樣看你的同事呢
[00:24:18.540 --> 00:24:20.540]  他們好像羊沒有牧人一樣
[00:24:20.540 --> 00:24:22.540]  還是他們是羊骨
[00:24:22.540 --> 00:24:24.540]  可以被你欺騙
[00:24:24.540 --> 00:24:26.540]  被你佔便宜
[00:24:26.540 --> 00:24:28.540]  你怎樣看你的同事
[00:24:28.540 --> 00:24:30.540]  你會否服侍他
[00:24:30.540 --> 00:24:32.540]  會否傳福音
[00:24:32.540 --> 00:24:34.540]  他們是一班迷失的人
[00:24:34.540 --> 00:24:36.540]  他們需要福音
[00:24:36.540 --> 00:24:38.540]  需要愛
[00:24:38.540 --> 00:24:40.540]  需要被服侍
[00:24:40.540 --> 00:24:42.540]  現今有一個
[00:24:42.540 --> 00:24:44.540]  非常出名的聖經學者
[00:24:44.540 --> 00:24:46.540]  D.A. Carson
[00:24:46.540 --> 00:24:48.540]  當他年青出道的時候
[00:24:48.540 --> 00:24:50.540]  他被委拜去加拿大
[00:24:50.540 --> 00:24:52.540]  屋泰華
[00:24:52.540 --> 00:24:54.540]  去建立一間
[00:24:54.540 --> 00:24:56.540]  一間直堂
[00:24:56.540 --> 00:24:58.540]  他就跟著他的導師去直堂
[00:24:58.540 --> 00:25:00.540]  但是進度很慢
[00:25:00.540 --> 00:25:02.540]  沒有什麼成效
[00:25:02.540 --> 00:25:04.540]  他很想放棄
[00:25:04.540 --> 00:25:06.540]  這位直堂的導師就有一次
[00:25:06.540 --> 00:25:08.540]  帶了一班同工
[00:25:08.540 --> 00:25:10.540]  去到一個湖邊
[00:25:10.540 --> 00:25:12.540]  去那裡退休
[00:25:12.540 --> 00:25:14.540]  去散心 去休息
[00:25:14.540 --> 00:25:16.540]  沒想到一去到那裡
[00:25:16.540 --> 00:25:18.540]  就見到一班高中生
[00:25:18.540 --> 00:25:20.540]  在開一個畢業派對
[00:25:20.540 --> 00:25:22.540]  一個營火會
[00:25:22.540 --> 00:25:24.540]  很強勁的音樂
[00:25:24.540 --> 00:25:26.540]  喝酒之後
[00:25:26.540 --> 00:25:28.540]  有一些很放蕩的行為
[00:25:28.540 --> 00:25:30.540]  D.A. Carson 見到就
[00:25:30.540 --> 00:25:32.540]  眼都淵埋
[00:25:32.540 --> 00:25:34.540]  滿肚子怒火
[00:25:34.540 --> 00:25:36.540]  他想著我來退休安靜
[00:25:36.540 --> 00:25:38.540]  這班人就搞到烏煙瘴氣
[00:25:38.540 --> 00:25:40.540]  他正想去
[00:25:40.540 --> 00:25:42.540]  找他的導師負氣
[00:25:42.540 --> 00:25:44.540]  他想去發洩
[00:25:44.540 --> 00:25:46.540]  為什麼你帶我們來這裡
[00:25:46.540 --> 00:25:48.540]  面對一班這樣的人
[00:25:48.540 --> 00:25:50.540]  他的導師見到這班
[00:25:50.540 --> 00:25:52.540]  這麼放蕩的學生
[00:25:52.540 --> 00:25:54.540]  他自言自語
[00:25:54.540 --> 00:25:56.540]  是一片多麼好的和場
[00:25:56.540 --> 00:25:58.540]  是一片多麼好的莊稼
[00:25:58.540 --> 00:26:00.540]  D.A. Carson 聽完之後
[00:26:00.540 --> 00:26:02.540]  他一言驚醒
[00:26:02.540 --> 00:26:04.540]  他跟他的導師
[00:26:04.540 --> 00:26:06.540]  見到同一個景象
[00:26:06.540 --> 00:26:08.540]  見到同一班人
[00:26:08.540 --> 00:26:10.540]  同一個情況
[00:26:10.540 --> 00:26:12.540]  但心裡的感受和負擔
[00:26:12.540 --> 00:26:14.540]  就自然不同
[00:26:14.540 --> 00:26:16.540]  D.A. Carson 就埋怨這班人
[00:26:16.540 --> 00:26:18.540]  阻住他退休
[00:26:18.540 --> 00:26:20.540]  想罵這班人
[00:26:20.540 --> 00:26:22.540]  而他的導師就是這班人在一片多麼好的和場
[00:26:22.540 --> 00:26:24.540]  多麼好的莊稼
[00:26:24.540 --> 00:26:26.540]  這個是關鍵
[00:26:26.540 --> 00:26:28.540]  弟兄姊妹
[00:26:28.540 --> 00:26:30.540]  你怎樣看你的同事在你的職場裏
[00:26:30.540 --> 00:26:32.540]  你怎樣看你的家人
[00:26:32.540 --> 00:26:34.540]  怎樣看你的鄰居
[00:26:34.540 --> 00:26:36.540]  怎樣看你接觸到的人
[00:26:36.540 --> 00:26:38.540]  是關鍵
[00:26:38.540 --> 00:26:40.540]  你看他們是你的敵人
[00:26:40.540 --> 00:26:42.540]  是跟你爭上位的
[00:26:42.540 --> 00:26:44.540]  是你的競爭對手
[00:26:44.540 --> 00:26:46.540]  你很難服侍他
[00:26:46.540 --> 00:26:48.540]  很難去愛他
[00:26:48.540 --> 00:26:50.540]  和他傳福音
[00:26:50.540 --> 00:26:52.540]  如果你看他是陌路人
[00:26:52.540 --> 00:26:54.540]  你有你的工作
[00:26:54.540 --> 00:26:56.540]  我有我的忙碌
[00:26:56.540 --> 00:26:58.540]  你是我的鄰居但和我沒有什麼關係
[00:26:58.540 --> 00:27:00.540]  你很難有憐憫之心
[00:27:00.540 --> 00:27:02.540]  很難去宣講福音
[00:27:02.540 --> 00:27:04.540]  去服侍
[00:27:04.540 --> 00:27:06.540]  除非你看你的同事
[00:27:06.540 --> 00:27:08.540]  你看你的鄰舍
[00:27:08.540 --> 00:27:10.540]  你身邊的人
[00:27:10.540 --> 00:27:12.540]  是沒有目人的羊
[00:27:12.540 --> 00:27:14.540]  這樣就很不同
[00:27:14.540 --> 00:27:16.540]  這是關鍵
[00:27:16.540 --> 00:27:18.540]  在職場的侍工
[00:27:18.540 --> 00:27:20.540]  你怎樣看你的同事
[00:27:20.540 --> 00:27:22.540]  這是直接很關鍵地影響你
[00:27:22.540 --> 00:27:24.540]  接著會怎樣去服侍
[00:27:24.540 --> 00:27:28.540]  耶穌見到那麼多
[00:27:28.540 --> 00:27:30.540]  困苦無助的人
[00:27:30.540 --> 00:27:32.540]  耶穌就對門徒說
[00:27:32.540 --> 00:27:34.540]  也是對我們說
[00:27:34.540 --> 00:27:36.540]  要收的莊稼多
[00:27:36.540 --> 00:27:38.540]  但作供的人少
[00:27:38.540 --> 00:27:40.540]  莊稼就指那些人
[00:27:40.540 --> 00:27:42.540]  那些需要福音和需要愛的人
[00:27:42.540 --> 00:27:44.540]  耶穌不是無能為力
[00:27:44.540 --> 00:27:46.540]  耶穌沒有那麼多
[00:27:46.540 --> 00:27:48.540]  我不夠力去做
[00:27:48.540 --> 00:27:50.540]  耶穌不是這樣的意思
[00:27:50.540 --> 00:27:52.540]  耶穌不是不夠人用
[00:27:52.540 --> 00:27:54.540]  耶穌的意思就是
[00:27:54.540 --> 00:27:56.540]  祂想呼召我們
[00:27:56.540 --> 00:27:58.540]  都有份參與天國的大業
[00:27:58.540 --> 00:28:00.540]  這是我們的榮幸
[00:28:00.540 --> 00:28:02.540]  能夠有份去參與
[00:28:02.540 --> 00:28:04.540]  有靈魂的天國大業
[00:28:04.540 --> 00:28:06.540]  我用一個狹義的職場
[00:28:06.540 --> 00:28:08.540]  今天香港的
[00:28:08.540 --> 00:28:10.540]  在職人口
[00:28:10.540 --> 00:28:12.540]  最新的統計
[00:28:12.540 --> 00:28:14.540]  我看回到今年的六月尾
[00:28:14.540 --> 00:28:16.540]  是381萬
[00:28:16.540 --> 00:28:18.540]  如果我們用
[00:28:18.540 --> 00:28:20.540]  香港信主人數6.5%去計算
[00:28:20.540 --> 00:28:22.540]  有356萬
[00:28:22.540 --> 00:28:24.540]  的在職人口
[00:28:24.540 --> 00:28:26.540]  在職人口
[00:28:26.540 --> 00:28:28.540]  是未信耶穌
[00:28:28.540 --> 00:28:30.540]  這是多麼大的一個和長
[00:28:30.540 --> 00:28:32.540]  你有沒有想過
[00:28:32.540 --> 00:28:34.540]  你是其中一個宣教士
[00:28:34.540 --> 00:28:36.540]  可以去將福音廣傳
[00:28:36.540 --> 00:28:38.540]  如果我們屈服1300人
[00:28:38.540 --> 00:28:40.540]  每年向兩個人傳福音
[00:28:40.540 --> 00:28:42.540]  一年起碼已經有2600人
[00:28:42.540 --> 00:28:44.540]  聽到福音
[00:28:44.540 --> 00:28:46.540]  如果香港48萬的基督徒
[00:28:46.540 --> 00:28:48.540]  每年向兩個人傳福音
[00:28:48.540 --> 00:28:50.540]  每年有96萬人聽到福音
[00:28:50.540 --> 00:28:52.540]  十年之內
[00:28:52.540 --> 00:28:54.540]  全香港都傳了福音
[00:28:54.540 --> 00:28:56.540]  但為什麼不是這樣
[00:28:56.540 --> 00:28:58.540]  為什麼不是這樣
[00:28:58.540 --> 00:29:00.540]  因為我們看不到
[00:29:00.540 --> 00:29:02.540]  我們的眼光不是
[00:29:02.540 --> 00:29:04.540]  看別人好像沒有目
[00:29:04.540 --> 00:29:06.540]  人的羊一樣
[00:29:06.540 --> 00:29:08.540]  我不知道你有沒有
[00:29:08.540 --> 00:29:10.540]  數過你公司裏面有多少人
[00:29:10.540 --> 00:29:12.540]  是未認識主
[00:29:12.540 --> 00:29:14.540]  你是不是看到
[00:29:14.540 --> 00:29:16.540]  一片待修割的
[00:29:16.540 --> 00:29:18.540]  莊稼
[00:29:18.540 --> 00:29:20.540]  有沒有工人去修割呢
[00:29:20.540 --> 00:29:22.540]  兄弟姐妹你上一次
[00:29:22.540 --> 00:29:24.540]  你真的去
[00:29:24.540 --> 00:29:26.540]  關心你的同事和他傳福音
[00:29:26.540 --> 00:29:28.540]  有幾時
[00:29:28.540 --> 00:29:30.540]  你有沒有真是關心
[00:29:30.540 --> 00:29:32.540]  同事的靈魂
[00:29:32.540 --> 00:29:34.540]  我們不要只是在乎
[00:29:34.540 --> 00:29:36.540]  我們的事業
[00:29:36.540 --> 00:29:38.540]  我們要在乎神的天國大業
[00:29:38.540 --> 00:29:40.540]  和場很大
[00:29:40.540 --> 00:29:42.540]  莊稼很多
[00:29:42.540 --> 00:29:44.540]  但做工的人真的好少
[00:29:44.540 --> 00:29:46.540]  但如果你有心真的去做
[00:29:46.540 --> 00:29:48.540]  這個職場的去侍奉
[00:29:48.540 --> 00:29:50.540]  去傳福音
[00:29:50.540 --> 00:29:52.540]  我呼籲你不要馬上做
[00:29:52.540 --> 00:29:54.540]  不要馬上動手
[00:29:54.540 --> 00:29:56.540]  去求莊稼的主
[00:29:56.540 --> 00:29:58.540]  去差遣你出去
[00:29:58.540 --> 00:30:00.540]  修他的莊稼
[00:30:00.540 --> 00:30:02.540]  莊稼是屬於主
[00:30:02.540 --> 00:30:04.540]  職場的侍奉不是做我想做的事
[00:30:04.540 --> 00:30:06.540]  我們去做神想我做的事
[00:30:06.540 --> 00:30:08.540]  千萬不要自己
[00:30:08.540 --> 00:30:10.540]  一腔而脫
[00:30:10.540 --> 00:30:12.540]  好像我做這個汪洋小組
[00:30:12.540 --> 00:30:14.540]  不要這樣走出去
[00:30:14.540 --> 00:30:16.540]  多些祈禱
[00:30:16.540 --> 00:30:18.540]  我們必先要好好祈禱
[00:30:18.540 --> 00:30:20.540]  預備自己然後跟神說
[00:30:20.540 --> 00:30:22.540]  我在這裡請差遣我
[00:30:22.540 --> 00:30:24.540]  而差遣這個字原文就是
[00:30:24.540 --> 00:30:26.540]  趕出去
[00:30:26.540 --> 00:30:28.540]  如果你留意在福音書耶穌趕鬼
[00:30:28.540 --> 00:30:30.540]  經常用這個字
[00:30:30.540 --> 00:30:32.540]  所以我們求主
[00:30:32.540 --> 00:30:34.540]  是趕我們出去有迫切性
[00:30:34.540 --> 00:30:36.540]  是趕我們離開
[00:30:36.540 --> 00:30:38.540]  我們的安書區
[00:30:38.540 --> 00:30:40.540]  是進入我們同事的生命裡面
[00:30:40.540 --> 00:30:42.540]  去服侍他們去宣講福音
[00:30:42.540 --> 00:30:46.540]  在宗教改革的時候
[00:30:46.540 --> 00:30:48.540]  馬丁路德有一個好朋友
[00:30:48.540 --> 00:30:50.540]  他和馬丁路德的看法一模一樣
[00:30:50.540 --> 00:30:52.540]  是需要去進行這個改革
[00:30:52.540 --> 00:30:54.540]  但這個朋友是一個修士
[00:30:54.540 --> 00:30:56.540]  他和馬丁路德立約
[00:30:56.540 --> 00:30:58.540]  馬丁路德
[00:30:58.540 --> 00:31:00.540]  你出去打這個宗教改革的仗
[00:31:00.540 --> 00:31:02.540]  我就留在修道院
[00:31:02.540 --> 00:31:04.540]  我好好為你祈禱
[00:31:04.540 --> 00:31:06.540]  去支援你
[00:31:06.540 --> 00:31:08.540]  但有一晚這個朋友
[00:31:08.540 --> 00:31:10.540]  就發了個夢
[00:31:10.540 --> 00:31:12.540]  他見到一片很廣大的稻田
[00:31:12.540 --> 00:31:14.540]  但只有一個人很孤單
[00:31:14.540 --> 00:31:16.540]  在這裡收割
[00:31:16.540 --> 00:31:18.540]  他明白這個不可能
[00:31:18.540 --> 00:31:20.540]  那麼多的稻田怎樣一個人收割呢
[00:31:20.540 --> 00:31:22.540]  當他再看清楚
[00:31:22.540 --> 00:31:24.540]  這個收割的人的臉
[00:31:24.540 --> 00:31:26.540]  原來就是馬丁路德
[00:31:26.540 --> 00:31:28.540]  他明白這個道理
[00:31:28.540 --> 00:31:30.540]  我要離開這個祈禱的崗位
[00:31:30.540 --> 00:31:32.540]  我去參與工作
[00:31:32.540 --> 00:31:34.540]  之後他就離開了
[00:31:34.540 --> 00:31:36.540]  去隱居之地
