
[00:00:00.000 --> 00:00:01.280]  鄭英姐妹早晨
[00:19:13.300 --> 00:19:20.980]  第二章路加夫音第2章37節這樣說
[00:19:20.980 --> 00:19:23.020]  她現在已經
[00:19:23.020 --> 00:19:24.820]  八十歲四歲
[00:19:24.820 --> 00:19:27.120]  現在已經八十四歲了
[00:19:27.120 --> 00:19:29.420]  並不離開聖殿
[00:19:29.420 --> 00:19:31.220]  並不離開聖殿
[00:19:31.220 --> 00:19:32.760]  禁食祈求
[00:19:32.760 --> 00:19:34.280]  禁食祈求
[00:19:34.280 --> 00:19:36.340]  晝夜侍奉神
[00:19:36.340 --> 00:19:37.880]  晝夜侍奉神
[00:19:38.120 --> 00:19:41.200]  我們真的很難想像一個人在聖殿裏面
[00:19:41.200 --> 00:19:44.020]  他到八十四歲
[00:19:44.020 --> 00:19:47.340]  很長的日子都在聖殿裏面居住
[00:19:47.340 --> 00:19:52.720]  我們很難想像一個人在聖殿裏面居住了八十四年那麼久
[00:19:52.720 --> 00:19:56.040]  這裏沒有說他八十四年
[00:19:56.040 --> 00:20:03.720]  就是說他是八十四歲
[00:20:03.720 --> 00:20:05.000]  但是他住在聖殿
[00:20:05.260 --> 00:20:10.380]  住在聖殿裏面做的事情就是
[00:20:10.380 --> 00:20:13.700]  禁食祈禱 晝夜侍奉神
[00:20:13.700 --> 00:20:17.800]  他做的事情就是精實祈求 晝夜侍奉神
[00:20:17.800 --> 00:20:19.600]  其實
[00:20:19.600 --> 00:20:22.420]  香港也有這樣的例子
[00:20:22.420 --> 00:20:23.940]  其實香港
[00:20:23.940 --> 00:20:25.480]  也有這些例子
[00:20:25.480 --> 00:20:29.060]  在香港的大嶼山
[00:20:29.060 --> 00:20:30.600]  在香港的大嶼山
[00:20:30.600 --> 00:20:32.900]  有一間天主教的修道院
[00:20:33.160 --> 00:20:35.720]  有一間天主教的修道院
[00:20:35.720 --> 00:20:38.280]  不知道大家有沒有去過 叫神樂院
[00:20:38.280 --> 00:20:41.360]  大家有沒有去過 叫神樂院
[00:20:41.360 --> 00:20:43.920]  你們有沒有去過
[00:20:43.920 --> 00:20:50.320]  早年曾經從外國進口了一些名種的乳牛
[00:20:50.320 --> 00:20:54.920]  早年從外國進口一些名種的乳牛
[00:20:54.920 --> 00:20:55.940]  有沒有
[00:20:55.940 --> 00:20:57.220]  有沒有看過這些乳牛
[00:20:57.220 --> 00:21:00.040]  有沒有看過這些乳牛呢
[00:21:00.040 --> 00:21:01.320]  十尺長的
[00:21:01.580 --> 00:21:03.380]  差不多十尺長
[00:21:03.380 --> 00:21:09.780]  很大隻的乳牛 出產了一些很好的鮮牛奶
[00:21:09.780 --> 00:21:12.080]  出產了一些很新鮮的牛奶
[00:21:12.080 --> 00:21:14.380]  大家可能現在也吃過了
[00:21:14.380 --> 00:21:15.920]  十字牌鮮牛奶
[00:21:15.920 --> 00:21:18.740]  十字牌鮮牛奶
[00:21:18.740 --> 00:21:22.580]  後來被其他人收購了 就搬到深圳
[00:21:22.580 --> 00:21:26.160]  後來被其他人收購了 現在搬到深圳去
[00:21:26.160 --> 00:21:30.000]  在一輯紀錄片裏面
[00:21:30.260 --> 00:21:32.560]  在一輯紀錄片裏面
[00:21:32.560 --> 00:21:38.200]  我知道有幾位修女曾經是長年累月的
[00:21:38.200 --> 00:21:40.240]  在這間修道院裏面生活
[00:21:40.240 --> 00:21:42.300]  我知道曾經有
[00:21:42.300 --> 00:21:45.360]  幾位修女曾經在那邊長年
[00:21:45.360 --> 00:21:48.180]  日月的生活在那間修道院裏面
[00:21:48.180 --> 00:21:49.980]  他們不離開這個山洞
[00:21:49.980 --> 00:21:52.540]  他們不離開那個山洞
[00:21:52.540 --> 00:21:56.880]  在一個密室裏面 他們專心祈禱
[00:21:56.880 --> 00:21:58.160]  侍奉天主
[00:21:58.420 --> 00:22:02.520]  在那個密室裏面 他專心祈禱侍奉神
[00:22:02.520 --> 00:22:03.800]  但是呢
[00:22:03.800 --> 00:22:08.660]  這個女仙之雅娜就突然間
[00:22:08.660 --> 00:22:11.220]  走出來
[00:22:11.220 --> 00:22:14.540]  但是突然間這個女仙之雅娜突然跑出來
[00:22:14.540 --> 00:22:20.440]  第38節這樣說 正當那時她盡前來來稱謝神
[00:22:20.440 --> 00:22:25.300]  第38節這樣說 正當那個時候她盡前來稱謝神
[00:22:25.300 --> 00:22:26.840]  將孩子的事
[00:22:27.600 --> 00:22:28.880]  將孩子的事
[00:22:28.880 --> 00:22:33.480]  對一切盼望耶路撒冷得救贖的人講說
[00:22:33.480 --> 00:22:37.580]  對一切盼望耶路撒冷得救贖的人講說
[00:22:37.580 --> 00:22:41.160]  雅娜在聖殿裏面盡前來稱謝神
[00:22:41.160 --> 00:22:44.500]  雅娜在聖殿中盡前來稱謝神
[00:22:44.500 --> 00:22:47.320]  是對
[00:22:47.320 --> 00:22:51.660]  將這些孩子的事對一切
[00:22:51.660 --> 00:22:54.740]  盼望耶路撒冷得救贖的人講說
[00:22:54.740 --> 00:22:56.520]  盼望耶路撒冷得救贖的人講說
[00:22:56.780 --> 00:22:58.580]  是將孩子的事
[00:22:58.580 --> 00:23:02.920]  對一切盼望耶路撒冷得救贖的人講說
[00:23:02.920 --> 00:23:06.000]  有些人在等待
[00:23:06.000 --> 00:23:09.320]  有些人在說從神而來的救主
[00:23:09.320 --> 00:23:11.380]  從神而來的救主
[00:23:11.380 --> 00:23:15.720]  那這個孩子是誰呢?孩子的事究竟是指什麼事呢?
[00:23:15.720 --> 00:23:20.080]  那孩子是誰呢?孩子的事究竟是指什麼呢?
[00:23:20.080 --> 00:23:21.360]  在這裏講得不清楚
[00:23:21.360 --> 00:23:23.660]  在這裏講得不夠清楚
[00:23:23.920 --> 00:23:27.240]  那就不能夠不提在之前
[00:23:27.240 --> 00:23:29.800]  所講的另外一個叫西面的人
[00:23:29.800 --> 00:23:34.420]  那就不能夠不提到先前提到一個人叫西面的人
[00:23:34.420 --> 00:23:36.200]  他受聖靈感動
[00:23:36.200 --> 00:23:37.480]  去到聖殿裏面
[00:23:37.480 --> 00:23:40.560]  他受聖靈的感動去到聖殿裏面
[00:23:40.560 --> 00:23:46.700]  他看到約瑟和瑪利亞抱著一個小孩
[00:23:46.700 --> 00:23:50.540]  他看到約瑟和瑪利亞抱著一個小嬰孩
[00:23:50.800 --> 00:23:56.180]  他就講了一番有關神的作為和有關這個小孩的說話
[00:23:56.180 --> 00:24:01.560]  他就講了一番有關神的作為和有關這個孩子的事
[00:24:01.560 --> 00:24:07.700]  他說主啊如今不可以照你的話釋放僕人安然去世
[00:24:07.700 --> 00:24:14.100]  他說主啊如今可以照你的話西方僕人安然去世
[00:24:14.860 --> 00:24:21.000]  就是說我現在安心可以安息了可以死了
[00:24:21.000 --> 00:24:22.540]  可以死了
[00:24:22.540 --> 00:24:29.460]  因為我的眼睛已經看見你的救恩
[00:24:29.460 --> 00:24:36.360]  就是你在萬民面前所預備的
[00:24:36.360 --> 00:24:42.000]  是照亮外邦人的光
[00:24:42.260 --> 00:24:46.880]  又是你們以色列的榮耀
[00:24:46.880 --> 00:24:53.280]  所以這個孩子耶穌的出生就是神為人預備了救恩
[00:24:53.280 --> 00:24:59.920]  所以這個孩子耶穌的出生就是神為人預備了救恩
[00:24:59.920 --> 00:25:06.080]  是照亮世人生命的光
[00:25:06.840 --> 00:25:12.980]  也是神的子民以色列的榮耀
[00:25:12.980 --> 00:25:18.360]  神的救恩要從以色列出來
[00:25:18.360 --> 00:25:24.240]  神的救恩要從以色列出來
[00:25:24.240 --> 00:25:30.640]  神為自己的百姓以色列人預備了救恩
[00:25:30.640 --> 00:25:35.760]  神為自己的百姓以色列人預備了救恩
[00:25:36.020 --> 00:25:37.820]  神為自己的百姓以色列人預備了救恩
[00:25:37.820 --> 00:25:42.420]  也為其他國家民族預備了救恩
[00:25:42.420 --> 00:25:48.820]  我們可以看一看下一張照片
[00:25:48.820 --> 00:26:01.360]  木匠若瑟是大衛的子孫
[00:26:01.360 --> 00:26:05.460]  木匠若瑟是大衛的子孫
[00:26:05.720 --> 00:26:09.040]  所以耶穌既然是若瑟的兒子
[00:26:09.040 --> 00:26:10.840]  也是大衛的子孫
[00:26:10.840 --> 00:26:12.640]  所以耶穌是
[00:26:12.640 --> 00:26:15.700]  若瑟的兒子也是大衛的子孫
[00:26:15.700 --> 00:26:18.520]  他不單止是大衛的子孫
[00:26:18.520 --> 00:26:21.080]  他不單止是大衛的子孫
[00:26:21.080 --> 00:26:23.900]  他也是人類的救主基督
[00:26:23.900 --> 00:26:26.960]  他也是人類的救主基督
[00:26:26.960 --> 00:26:31.320]  我們亞洲人身為其他種族的人
[00:26:31.580 --> 00:26:36.960]  其他國家的人
[00:26:36.960 --> 00:26:39.520]  原本是不能夠得救的外邦人
[00:26:39.520 --> 00:26:42.600]  本來是不能夠得救的外邦人
[00:26:42.600 --> 00:26:45.420]  現今因為耶穌基督的出現
[00:26:45.420 --> 00:26:47.980]  現在因為耶穌基督的出現
[00:26:47.980 --> 00:26:51.560]  我們可以藉著相信亞伯拉罕的後裔
[00:26:51.560 --> 00:26:55.140]  我們可以藉著相信亞伯拉罕的後裔
[00:26:55.140 --> 00:26:59.500]  也是大衛的子孫耶穌而蒙神拯救
[00:26:59.740 --> 00:27:02.820]  也是大衛的子孫耶穌而蒙神拯救
[00:27:02.820 --> 00:27:06.140]  我們可以跟耶穌的身份認同
[00:27:06.140 --> 00:27:09.480]  我們可以跟耶穌的身份認同
[00:27:09.480 --> 00:27:13.820]  同樣成為亞伯拉罕的屬靈子孫
[00:27:13.820 --> 00:27:17.660]  同樣成為亞伯拉罕的屬靈子孫
[00:27:17.660 --> 00:27:20.480]  可以分享從神而來的福氣
[00:27:20.480 --> 00:27:23.800]  可以分享到從神而來的福氣
[00:27:24.840 --> 00:27:32.520]  亞娜和西面都是年紀很大的人
[00:27:32.520 --> 00:27:36.620]  亞娜和西面都是年紀很大的人
[00:27:36.620 --> 00:27:40.720]  我們看亞娜起碼有八十歲
[00:27:40.720 --> 00:27:44.300]  我們看亞娜起碼有八十四歲
[00:27:44.300 --> 00:27:50.700]  而撒拉生以撒的時候應該接近九十一歲
[00:27:51.220 --> 00:27:57.360]  而撒拉生以撒的時候應該接近九十一歲
[00:27:57.360 --> 00:27:58.380]  而撒拉生以撒的時候應該接近九十一歲
[00:27:58.380 --> 00:28:05.300]  那麼這兩個人在神和人面前扮演什麼角色?
[00:28:05.300 --> 00:28:09.400]  那麼這兩個人在神和人面前扮演什麼角色?
[00:28:09.400 --> 00:28:10.420]  首先講撒拉
[00:28:10.420 --> 00:28:12.720]  首先講撒拉
[00:28:12.720 --> 00:28:16.820]  撒拉本來不能生育的
[00:28:17.080 --> 00:28:23.220]  但卻蒙神使用使她成為以撒的母親
[00:28:23.220 --> 00:28:28.340]  但卻蒙神使用使她成為以撒的母親
[00:28:28.340 --> 00:28:30.900]  也成為了多國之母
[00:28:30.900 --> 00:28:33.200]  因為她的後裔耶穌基督
[00:28:33.200 --> 00:28:35.760]  因為她的後裔耶穌基督
[00:28:35.760 --> 00:28:43.960]  就是神為世界上其他國家的外邦人預備的救恩
[00:28:44.220 --> 00:28:49.080]  就是神為世界上其他國家的外邦人預備的救恩
[00:28:49.080 --> 00:28:51.140]  接著撒拉是怎樣的呢?
[00:28:51.140 --> 00:28:53.440]  接著撒拉是怎樣的呢?
[00:28:53.440 --> 00:28:58.820]  女仙之撒拉長久以來在禱告禁食當中
[00:28:58.820 --> 00:29:00.100]  晝夜侍奉神
[00:29:00.100 --> 00:29:06.240]  女仙之撒拉長久以來在禱告和禁食之中
[00:29:06.240 --> 00:29:07.780]  晝夜侍奉神
[00:29:07.780 --> 00:29:09.820]  最後也蒙神使用
[00:29:09.820 --> 00:29:11.880]  最後也蒙神使用
[00:29:12.380 --> 00:29:15.200]  向人講述耶穌這個孩子
[00:29:15.200 --> 00:29:18.280]  向人講述耶穌這個孩子
[00:29:18.280 --> 00:29:22.120]  就是神為人預備的救恩
[00:29:22.120 --> 00:29:25.440]  就是神為人預備的救恩
[00:29:25.440 --> 00:29:32.860]  成為了當時渴望耶穌基督來臨的人的見證人
[00:29:32.860 --> 00:29:37.980]  成為了當時渴望耶穌基督來臨的人的見證人
[00:29:37.980 --> 00:29:41.820]  也都見證了神的說話得到應驗
[00:29:42.080 --> 00:29:44.640]  也都見證了神的說話得到應驗
[00:29:44.640 --> 00:29:46.440]  也都見證了神的說話得到應驗
[00:29:46.440 --> 00:29:48.740]  神的救恩就是在耶穌基督身上彰顯出來
[00:29:48.740 --> 00:29:51.800]  神的救恩就是在耶穌基督的身上彰顯出來
[00:29:51.800 --> 00:29:55.400]  神的救恩就是在耶穌基督的身上彰顯出來
[00:29:55.400 --> 00:30:00.260]  神為了救我們才派耶穌基督來到這個世界
[00:30:00.260 --> 00:30:04.860]  神為了救我們才派耶穌基督來到世上來
[00:30:04.860 --> 00:30:07.680]  所以神才是我們最值得
[00:30:07.940 --> 00:30:13.060]  尊敬的對象
[00:30:13.060 --> 00:30:14.340]  尊敬的對象
[00:30:14.340 --> 00:30:17.660]  至於這兩位長者
[00:30:17.660 --> 00:30:19.980]  至於這兩位長者
[00:30:19.980 --> 00:30:23.040]  我們可以這樣對他們說
[00:30:23.040 --> 00:30:25.360]  我們可以這樣對他們說
[00:30:25.360 --> 00:30:27.660]  撒拉雖然你是90歲或者91歲
[00:30:27.660 --> 00:30:33.540]  撒拉雖然你是90歲或者91歲
[00:30:33.540 --> 00:30:35.600]  阿娜你雖然是84歲
[00:30:35.840 --> 00:30:38.400]  阿娜雖然你是84歲
[00:30:38.400 --> 00:30:39.940]  你並不老
[00:30:39.940 --> 00:30:41.480]  你並不老
[00:30:41.480 --> 00:30:44.540]  因為神至今仍然使用你
[00:30:44.540 --> 00:30:47.360]  因為神至今仍然使用你
[00:30:47.360 --> 00:30:49.420]  成全祂自己的計劃
[00:30:49.420 --> 00:30:52.480]  成全祂自己的計劃
[00:30:52.480 --> 00:30:56.580]  弟兄姊妹在這段時間我們不如反省一下
[00:30:56.580 --> 00:31:00.680]  弟兄姊妹不如我們在這段時間來思想一下
[00:31:00.680 --> 00:31:05.040]  你有沒有感到自己老呢
[00:31:05.540 --> 00:31:07.840]  你有沒有感覺到自己已經老了
[00:31:07.840 --> 00:31:12.200]  白髮的人可能會感覺到有老
[00:31:12.200 --> 00:31:16.040]  白頭髮的人可能感覺到自己是老了
[00:31:16.040 --> 00:31:20.380]  黑頭髮或者灰頭髮的人你會不會有一種老的感覺
[00:31:20.380 --> 00:31:24.480]  黑色頭髮或者是灰色頭髮的你感覺到自己老了嗎
[00:31:24.480 --> 00:31:25.240]  黑色頭髮或者是灰色頭髮的你感覺到自己老了嗎
[00:31:25.240 --> 00:31:29.340]  你有沒有感覺到自己沒有用沒有能力呢
[00:31:29.340 --> 00:31:32.920]  你有沒有感覺到你自己老了沒有用了
[00:31:33.180 --> 00:31:36.000]  所以不能夠被神使用
[00:31:36.000 --> 00:31:38.300]  所以不能夠被神使用你呢
[00:31:38.300 --> 00:31:41.620]  你有沒有在禱告當中
[00:31:41.620 --> 00:31:44.180]  是聽到神向你講說話
[00:31:44.180 --> 00:31:48.280]  你有沒有在禱告當中聽到神對你說話呢
[00:31:48.280 --> 00:31:50.580]  那神對人說話呢
[00:31:50.580 --> 00:31:52.900]  往往是
[00:31:52.900 --> 00:31:54.680]  渴望
[00:31:54.680 --> 00:31:56.480]  和那個人
[00:31:56.480 --> 00:32:01.340]  邀請那個人參與他的救贖計劃
[00:32:01.860 --> 00:32:06.460]  神對人說話往往是渴望那個人去參與他的
[00:32:06.460 --> 00:32:07.480]  計劃
[00:32:07.480 --> 00:32:09.280]  或者
[00:32:09.280 --> 00:32:13.120]  神會對你這樣說你要向某人作見證
[00:32:13.120 --> 00:32:17.220]  或者神會對你說你要向某人去
[00:32:17.220 --> 00:32:18.240]  作見證
[00:32:18.240 --> 00:32:21.320]  向某人宣講耶穌基督是救主
[00:32:21.320 --> 00:32:25.660]  向某人宣講耶穌基督是救主
[00:32:25.660 --> 00:32:27.200]  你會怎樣回應呢
[00:32:27.200 --> 00:32:29.000]  你會怎樣去回應呢
[00:32:29.000 --> 00:32:31.560]  當你聽到神這樣邀請你的話
[00:32:31.800 --> 00:32:34.600]  當你聽到神這樣邀請你的時候
[00:32:34.600 --> 00:32:37.940]  你有沒有像撒拉一樣
[00:32:37.940 --> 00:32:38.700]  偷笑呢
[00:32:38.700 --> 00:32:42.800]  你有沒有像撒拉起初一樣是暗笑呢
[00:32:42.800 --> 00:32:44.600]  然後
[00:32:44.600 --> 00:32:46.380]  說神你不要玩了
[00:32:46.380 --> 00:32:49.200]  然後跟神說不要玩我了
[00:32:49.200 --> 00:32:52.280]  怎麼能夠有這樣的喜事呢
[00:32:52.280 --> 00:32:55.600]  怎麼能夠有這種喜事呢
[00:32:55.600 --> 00:32:58.160]  我怎麼能夠為你所用呢
[00:32:58.160 --> 00:33:01.240]  我怎麼能夠為你所用呢
[00:33:02.000 --> 00:33:08.140]  我沒有用啊沒有能力啊我已經沒有用了沒能力因為我很老啊我已經老了
[00:33:08.140 --> 00:33:11.480]  但是神說
[00:33:11.480 --> 00:33:15.060]  你並不老
[00:33:15.060 --> 00:33:16.080]  因為
[00:33:16.080 --> 00:33:20.180]  在耶和華豈有難成的事呢
[00:33:20.180 --> 00:33:23.260]  因為在耶和華豈有難成的事呢
[00:33:23.260 --> 00:33:24.800]  你願不願意說
[00:33:24.800 --> 00:33:27.100]  你願不願意說
[00:33:27.360 --> 00:33:32.220]  我在這裡請差遣我呢
[00:33:32.220 --> 00:33:33.500]  無論你是
[00:33:33.500 --> 00:33:36.320]  三十歲四十歲至
[00:33:36.320 --> 00:33:37.340]  八十歲
[00:33:37.340 --> 00:33:40.680]  無論你是三十歲四十歲到八十歲
[00:33:40.680 --> 00:33:43.240]  甚至九十歲甚至九十歲
[00:33:43.240 --> 00:33:44.760]  你都可以為神所用
[00:33:44.760 --> 00:33:47.320]  你都可以為神所用
[00:33:47.320 --> 00:33:50.400]  神藉著今天的說話對你說
[00:33:50.400 --> 00:33:52.700]  神藉著今天的說話對你講
[00:33:52.700 --> 00:33:53.980]  你並不老
[00:33:53.980 --> 00:33:55.000]  你並不老
[00:33:55.520 --> 00:33:59.620]  只要我肯用你你必定能參與我的計劃
[00:33:59.620 --> 00:34:04.980]  只要我肯用你你必定可以參與我的計劃裡面
[00:34:04.980 --> 00:34:06.780]  你願意接受差遣呢
[00:34:06.780 --> 00:34:09.080]  你願不願意接受差遣呢
[00:34:09.080 --> 00:34:10.360]  我們低頭禱告
[00:34:10.360 --> 00:34:11.380]  我們低頭禱告
[00:34:11.380 --> 00:34:16.000]  天父感謝你
[00:34:16.000 --> 00:34:17.540]  給我們有聖經
[00:34:17.540 --> 00:34:19.840]  所以我們知道
[00:34:19.840 --> 00:34:21.880]  你的心意是怎麼樣
[00:34:21.880 --> 00:34:24.180]  主啊你既然
[00:34:24.440 --> 00:34:25.460]  可以在
[00:34:25.460 --> 00:34:28.540]  撒拉這個聖經人物
[00:34:28.540 --> 00:34:31.360]  這個女的長者身上
[00:34:31.360 --> 00:34:33.920]  施行這個神職
[00:34:33.920 --> 00:34:35.200]  我們
[00:34:35.200 --> 00:34:36.480]  同樣相信
[00:34:36.480 --> 00:34:37.760]  你可以
[00:34:37.760 --> 00:34:39.800]  在我們每個人的
[00:34:39.800 --> 00:34:40.820]  身上
[00:34:40.820 --> 00:34:42.620]  做成
[00:34:42.620 --> 00:34:43.900]  你的計劃
[00:34:43.900 --> 00:34:45.440]  我們願意
[00:34:45.440 --> 00:34:47.220]  在心裡
[00:34:47.220 --> 00:34:48.240]  順服你
[00:34:48.240 --> 00:34:49.780]  聽你的話
[00:34:49.780 --> 00:34:52.080]  願聖靈
[00:34:52.340 --> 00:34:54.640]  加添我們心裡面的力量
[00:34:54.640 --> 00:34:56.940]  使我們可以有能力
[00:34:56.940 --> 00:34:58.220]  有勇氣
[00:34:58.220 --> 00:35:00.020]  接受你的差遣
[00:35:00.020 --> 00:35:01.560]  你的吩咐
[00:35:01.560 --> 00:35:05.900]  有更多的人可以聽聞福音
[00:35:05.900 --> 00:35:08.460]  可以接受耶穌基督
[00:35:08.460 --> 00:35:09.740]  來
[00:35:09.740 --> 00:35:10.520]  成為
[00:35:10.520 --> 00:35:11.800]  你的
[00:35:11.800 --> 00:35:12.560]  兒女
[00:35:12.560 --> 00:35:14.360]  我們感謝
[00:35:14.360 --> 00:35:15.380]  向上禱告
[00:35:15.380 --> 00:35:18.200]  是封主耶穌基督的名字
[00:35:18.200 --> 00:35:19.220]  Amen
