
[00:00:00.000 --> 00:00:04.360]  各位弟兄姊妹,各位朋友,大家下午好!
[00:18:21.520 --> 00:18:26.120]  不要因爲苦難而不相信有上帝
[00:18:26.120 --> 00:18:30.480]  不要因爲苦難而不相信有上帝
[00:18:30.480 --> 00:18:32.040]  因爲這樣的話就太傻了
[00:18:32.040 --> 00:18:34.280]  這手也太傻了
[00:18:34.280 --> 00:18:36.840]  我的廣東話我就一點點修去吧
[00:18:36.840 --> 00:18:40.280]  太傻了
[00:18:40.280 --> 00:18:46.560]  所以苦難是不能夠證明神不存在的
[00:18:46.560 --> 00:18:47.960]  講完這一點以後呢
[00:18:47.960 --> 00:18:50.880]  我們還可以給一些補充
[00:18:50.880 --> 00:18:55.240]  基督教的聖經能夠給苦難的問題
[00:18:55.240 --> 00:18:57.960]  給一些更具體的回答
[00:18:57.960 --> 00:19:01.080]  聖經讓我們知道神可以爲了最善的事
[00:19:01.080 --> 00:19:05.680]  那還記得剛纔我們有提到什麼是最善還記得嗎
[00:19:05.680 --> 00:19:08.800]  就是什麼是生命的意義
[00:19:08.800 --> 00:19:11.000]  就是與神建立愛的關係
[00:19:11.000 --> 00:19:12.600]  能夠認識神
[00:19:12.600 --> 00:19:16.320]  所以神能夠爲了最善的事情成就
[00:19:16.320 --> 00:19:18.000]  就是對我們人來說
[00:19:18.000 --> 00:19:22.440]  最善的事就是能夠與這位神建立一個愛的關係
[00:19:22.440 --> 00:19:25.320]  所以這是最善的事情
[00:19:25.320 --> 00:19:30.880]  所以神可以爲了讓這個最善的事情成就而容許苦難發生
[00:19:30.880 --> 00:19:34.080]  那再更詳細的解釋
[00:19:34.080 --> 00:19:36.880]  就比如說如果神因爲他是全善
[00:19:36.880 --> 00:19:38.080]  要給人自由意志
[00:19:38.080 --> 00:19:40.120]  自由是有價值的
[00:19:40.120 --> 00:19:44.400]  以至人能夠與這位神有真正愛的關係
[00:19:44.400 --> 00:19:45.920]  愛也是有價值的
[00:19:45.920 --> 00:19:47.000]  那如果是這樣的話
[00:19:47.000 --> 00:19:50.360]  罪和苦難是有可能發生的
[00:19:50.360 --> 00:19:51.760]  那什麼意思呢
[00:19:51.760 --> 00:19:54.280]  我們先來思想什麼是愛
[00:19:54.280 --> 00:19:58.000]  愛是需要包括有這個自由的選擇
[00:19:58.000 --> 00:20:03.120]  如果今天我對我的太太說你要愛我
[00:20:03.120 --> 00:20:05.880]  那麼我用一把槍指着她你要愛我
[00:20:05.880 --> 00:20:07.360]  我對她說你要愛我
[00:20:07.360 --> 00:20:09.760]  那麼她說我愛你我愛你
[00:20:09.760 --> 00:20:12.640]  那你說她這樣真的是愛嗎
[00:20:12.640 --> 00:20:15.400]  這個不是愛就是被勉強
[00:20:15.400 --> 00:20:20.800]  所以真正的愛是要包括一個真正自由的一個選擇
[00:20:20.800 --> 00:20:22.800]  所以愛是需要包括有自由意志
[00:20:22.800 --> 00:20:25.760]  所以因爲這樣神給人有這個自由意志
[00:20:25.760 --> 00:20:30.560]  人能夠選擇要回應上帝要愛上帝或者遠離上帝
[00:20:30.560 --> 00:20:32.480]  當人選擇愛上帝的時候
[00:20:32.480 --> 00:20:34.880]  人就能夠經歷到上帝的美善
[00:20:34.880 --> 00:20:38.240]  但是當人遠離上帝的時候
[00:20:38.240 --> 00:20:40.160]  就等於是遠離這個善的源頭
[00:20:40.160 --> 00:20:43.720]  那當人遠離善就等於進到惡裏面
[00:20:43.720 --> 00:20:45.840]  你遠離善就是進到惡
[00:20:45.840 --> 00:20:50.000]  所以在這個罪惡裏面就需要面對這個苦難
[00:20:50.000 --> 00:20:50.840]  因爲神是公義的
[00:20:50.840 --> 00:20:54.440]  所以罪肯定會帶來苦難
[00:20:54.440 --> 00:20:56.680]  罪肯定是會帶來審判
[00:20:56.680 --> 00:20:59.960]  所以人遠離上帝就要經歷苦難和審判
[00:20:59.960 --> 00:21:02.960]  所以神容許人有自由意志
[00:21:02.960 --> 00:21:05.960]  因此這個苦難是會發生
[00:21:05.960 --> 00:21:08.600]  當人選擇遠離神的時候
[00:21:08.600 --> 00:21:10.760]  但是很多人會問一個問題就是
[00:21:10.760 --> 00:21:15.320]  好像很多苦難跟人的選擇沒有什麼關係
[00:21:15.320 --> 00:21:19.920]  比如說好像很多人是無辜的受害者
[00:21:19.920 --> 00:21:23.440]  當這個海嘯來的時候
[00:21:23.440 --> 00:21:26.920]  好人也死 壞人也死
[00:21:26.920 --> 00:21:29.760]  當一個森林大火發生的時候
[00:21:29.760 --> 00:21:31.320]  好人也死 壞人也死
[00:21:31.320 --> 00:21:32.720]  好像跟你的選擇無關
[00:21:32.720 --> 00:21:34.480]  你選擇做好人你也死了
[00:21:34.480 --> 00:21:36.200]  你選擇做壞人你也死了
[00:21:36.200 --> 00:21:40.800]  很多這些苦難好像是沒有意義的意外
[00:21:40.800 --> 00:21:42.840]  好像跟人的選擇無關
[00:21:42.840 --> 00:21:48.680]  那麼對於這些苦難要怎麼解答呢 要怎麼回答
[00:21:48.680 --> 00:21:55.120]  基督教信仰聖經也給我們有一個很好的答案
[00:21:55.120 --> 00:21:56.920]  什麼答案 就是聖經告訴我們
[00:21:56.920 --> 00:22:00.960]  這個世界呢 我們現在所處的世界是一個墮落的世界
[00:22:00.960 --> 00:22:04.400]  就是原來神創造的這個宇宙
[00:22:04.400 --> 00:22:10.120]  原來神創造給人的環境是一個美滿的環境
[00:22:10.120 --> 00:22:12.240]  神原先創造的是美好的
[00:22:12.240 --> 00:22:14.400]  但是當人選擇犯罪的時候
[00:22:14.400 --> 00:22:16.280]  當人選擇遠離神的時候
[00:22:16.280 --> 00:22:18.240]  這意味着說人不要上帝了
[00:22:18.240 --> 00:22:21.240]  人不要上帝來管理他的生命
[00:22:21.240 --> 00:22:23.280]  人不要上帝來管理他的世界
[00:22:23.280 --> 00:22:26.120]  人要自己管理他的世界
[00:22:26.120 --> 00:22:28.320]  所以當人這麼選擇的時候
[00:22:28.320 --> 00:22:32.920]  神就容許 神任憑人讓他去選擇
[00:22:32.920 --> 00:22:39.040]  所以因此人的心靈和人的環境就失去了神全然的賜福
[00:22:39.040 --> 00:22:42.680]  所以這個世界是受了咒詛 神的賜福拿掉了
[00:22:42.680 --> 00:22:47.440]  所以因此這個世界可以說是一個失調的世界
[00:22:47.440 --> 00:22:50.600]  已經不再是原先神創造完美的世界了
[00:22:50.600 --> 00:22:56.160]  因爲人犯罪 人的後代也繼續不斷地犯罪
[00:22:56.160 --> 00:23:01.680]  這導致了我們的環境失去了神全然的賜福
[00:23:01.680 --> 00:23:07.040]  失去了原先的完美 而其中就從完美變成不完美了
[00:23:07.040 --> 00:23:12.560]  而其中一個不完美就是這些似乎沒有意義的意外
[00:23:12.560 --> 00:23:14.120]  所以這個世界是一個不完美的世界
[00:23:14.120 --> 00:23:15.120]  我們活在這個世界裏面
[00:23:15.120 --> 00:23:18.440]  我們會經歷很多的意外 很多的不完美的事情
[00:23:18.440 --> 00:23:21.120]  也有很多不公義的事情發生
[00:23:21.120 --> 00:23:24.560]  而且也會受到這個惡者 這個魔鬼撒旦
[00:23:24.560 --> 00:23:26.240]  有些時候他也會來攪擾
[00:23:26.240 --> 00:23:28.480]  他也會來做一些破壞工作
[00:23:28.480 --> 00:23:33.680]  直到人患上病啊 這些有地震啊 這些災害發生
[00:23:33.680 --> 00:23:37.960]  所以我們要明白我們是活在一個墮落的世界
[00:23:37.960 --> 00:23:48.280]  這個世界墮落是因爲人類祖先和後代犯罪所帶來的結果
[00:23:48.280 --> 00:23:52.320]  但是我們也要注意就是其實所謂的好人也會犯罪
[00:23:52.320 --> 00:23:55.520]  其實這個世界上到底有沒有真正的好人呢
[00:23:55.520 --> 00:23:57.840]  其實我們如果真正地審查自己的話
[00:23:57.840 --> 00:24:04.080]  我們發現到很多時候我們也不是真正的好人
[00:24:04.080 --> 00:24:05.840]  很多該做的事情我們也沒有做
[00:24:05.840 --> 00:24:07.520]  很多不該做的事情我們反而去做
[00:24:07.520 --> 00:24:10.360]  我們很多時候都是自私
[00:24:10.360 --> 00:24:12.440]  很多時候都是以自我爲中心
[00:24:12.440 --> 00:24:14.640]  都是會自私自利
[00:24:14.640 --> 00:24:17.320]  所以我們看到這個世界充滿了罪惡
[00:24:17.320 --> 00:24:19.720]  在國內就有很多人因爲自己的利益
[00:24:19.720 --> 00:24:24.440]  就製造假牛奶 假藥這些
[00:24:24.440 --> 00:24:28.560]  所以人裏面是很可怕的
[00:24:28.560 --> 00:24:30.200]  很多時候只是沒有顯露出來而已
[00:24:30.200 --> 00:24:33.320]  很多時候只是沒有經過試探而已
[00:24:33.320 --> 00:24:36.160]  當人碰到這個試探 碰到這個挑戰的時候
[00:24:36.160 --> 00:24:41.320]  很多時候這些人的醜陋 人的罪行就顯露出來
[00:24:41.320 --> 00:24:43.800]  所以我們這個人性的墮落
[00:24:43.800 --> 00:24:47.560]  這個是我們自己可以看得到的 人性的墮落
[00:24:47.560 --> 00:24:51.080]  所以我們人性墮落
[00:24:51.080 --> 00:24:53.000]  我們也活在一個墮落的世界裏面
[00:24:53.000 --> 00:24:55.440]  所以在這個墮落的世界裏面
[00:24:55.440 --> 00:24:57.440]  墮落的人性在墮落的世界裏面
[00:24:57.440 --> 00:25:01.320]  肯定會面對這個苦難
[00:25:01.320 --> 00:25:02.600]  那麼很多人會問一個問題
[00:25:02.600 --> 00:25:04.000]  如果居然是這樣
[00:25:04.000 --> 00:25:06.880]  居然神知道人會犯罪 而且會受苦
[00:25:06.880 --> 00:25:08.800]  那麼爲什麼神還要造人呢?
[00:25:08.800 --> 00:25:10.560]  很多人會問這個問題
[00:25:10.560 --> 00:25:14.840]  答案是因爲神要讓那些在痛苦的過程中
[00:25:14.840 --> 00:25:15.640]  他們雖然犯罪
[00:25:15.640 --> 00:25:19.160]  但是犯罪痛苦之後會選擇悔改的人
[00:25:19.160 --> 00:25:25.840]  去清靜他 而因此他們就會自終得到最好的福分
[00:25:25.840 --> 00:25:30.280]  所以我們要明白這個苦難的過程不是那個結局
[00:25:30.280 --> 00:25:32.080]  不是那個終點
[00:25:32.080 --> 00:25:35.160]  這個苦難只是一個暫時的過程
[00:25:35.160 --> 00:25:37.080]  對那些願意回應神的人來說
[00:25:37.080 --> 00:25:39.480]  這個苦難只是暫時的一個過程
[00:25:39.480 --> 00:25:42.760]  一個人如果在面對苦難 他願意回應上帝的時候
[00:25:42.760 --> 00:25:44.840]  他能夠經歷到神的恩典
[00:25:44.840 --> 00:25:48.680]  並且他離開這個世界以後 能夠永遠與這位神同在
[00:25:48.680 --> 00:25:51.400]  而他要經歷這個永恆的福氣
[00:25:51.400 --> 00:25:56.200]  是大過他今生所會經過的苦難
[00:25:56.200 --> 00:25:58.200]  因爲這個永恆的福氣是永遠的
[00:25:58.200 --> 00:25:59.520]  永生是永遠的
[00:25:59.520 --> 00:26:02.240]  你可以明白這個無限 永恆 無限
[00:26:02.240 --> 00:26:03.640]  今生只是短暫的
[00:26:03.640 --> 00:26:06.520]  來生是永恆的
[00:26:06.520 --> 00:26:09.560]  那個無限跟有限
[00:26:09.560 --> 00:26:14.640]  無限是永遠大過有限的
[00:26:14.640 --> 00:26:18.800]  所以在天國裏面要享受神的同在
[00:26:18.800 --> 00:26:21.600]  享受那一個所帶來的福氣
[00:26:21.600 --> 00:26:26.720]  是大過今生所要面對的任何的苦難
[00:26:26.720 --> 00:26:28.120]  所以上帝知道說
[00:26:28.120 --> 00:26:31.720]  很多人是需要先經過苦難之後
[00:26:31.720 --> 00:26:35.000]  纔會真正選擇親近上帝
[00:26:35.000 --> 00:26:37.120]  很多時候當人沒有受苦的時候
[00:26:37.120 --> 00:26:39.320]  很多時候可能活得很快樂的時候
[00:26:39.320 --> 00:26:41.920]  很少很多時候都會忘記上帝
[00:26:41.920 --> 00:26:43.440]  活在這個夢想當中
[00:26:43.440 --> 00:26:45.600]  就是一直做夢希望能夠有更大的汽車
[00:26:45.600 --> 00:26:46.720]  更大的洋房
[00:26:46.720 --> 00:26:48.560]  追求物質的東西
[00:26:48.560 --> 00:26:50.520]  很多時候都很少想到上帝
[00:26:50.520 --> 00:26:51.440]  所以上帝知道說
[00:26:51.440 --> 00:26:53.800]  很多人是需要先經過一些苦難的時候
[00:26:53.800 --> 00:26:58.240]  纔會真正思考人生的意義到底是什麼
[00:26:58.240 --> 00:27:02.800]  纔會知道這個世界的東西其實是不穩定的
[00:27:02.800 --> 00:27:06.960]  只有認識這位上帝纔是生命中最有價值的
[00:27:06.960 --> 00:27:12.040]  所以神容許這個苦難的發生
[00:27:12.040 --> 00:27:13.960]  那苦難是可以帶來很多的祝福
[00:27:13.960 --> 00:27:18.680]  苦難可以幫助我們操練我們的品格
[00:27:18.680 --> 00:27:21.440]  苦難可以使我們更加有忍耐
[00:27:21.440 --> 00:27:23.880]  苦難可以幫助我們更有勇氣
[00:27:23.880 --> 00:27:26.040]  讓我們成爲更勇敢的人
[00:27:26.040 --> 00:27:31.000]  苦難也可以幫助我們更加學習感恩
[00:27:31.000 --> 00:27:35.040]  很多時候我們都把很多東西當成是理所當然
[00:27:35.040 --> 00:27:36.800]  但是當我們面對苦難的時候
[00:27:36.800 --> 00:27:40.360]  我們才懂得什麼是珍惜
[00:27:40.360 --> 00:27:42.680]  當你失去一些你愛的東西的時候
[00:27:42.680 --> 00:27:46.320]  你纔會更珍惜你所有的東西
[00:27:46.320 --> 00:27:48.880]  所以苦難會幫助我們學習感恩
[00:27:48.880 --> 00:27:53.960]  苦難也會讓我們學習有機會能夠饒恕別人
[00:27:53.960 --> 00:27:58.360]  可能是饒恕曾經傷害過你的人
[00:27:58.360 --> 00:28:00.960]  神就是要我們學習功課
[00:28:00.960 --> 00:28:03.360]  當然這個饒恕的功課不容易學
[00:28:03.360 --> 00:28:06.520]  但是我們都需要神的愛來感動我們
[00:28:06.520 --> 00:28:07.680]  如果是憑我們自己
[00:28:07.680 --> 00:28:09.200]  我們是很難饒恕別人
[00:28:09.200 --> 00:28:12.160]  因爲我們人都是很自私自爲之中心
[00:28:12.160 --> 00:28:16.560]  但是當我們願意將我們的心向神敞開
[00:28:16.560 --> 00:28:19.560]  讓神的愛進到我們生命中的時候
[00:28:19.560 --> 00:28:23.560]  神那饒恕的愛會幫助我們能夠饒恕別人
[00:28:23.560 --> 00:28:26.960]  因爲神先饒恕我們
[00:28:26.960 --> 00:28:29.160]  所以當我們經歷到神的饒恕的時候
[00:28:29.160 --> 00:28:32.760]  我們也有能力能夠去饒恕別人
[00:28:32.760 --> 00:28:34.160]  所以很多時候神容許苦難
[00:28:34.160 --> 00:28:38.360]  是要讓我們在苦難中經歷到祂的能力
[00:28:38.360 --> 00:28:40.760]  那麼神也容許我們經歷苦難
[00:28:40.760 --> 00:28:41.360]  爲什麼呢?
[00:28:41.360 --> 00:28:42.760]  讓我們經過苦難之後
[00:28:42.760 --> 00:28:46.560]  我們也能夠更好地能夠來幫助那些在面對苦難的人
[00:28:46.560 --> 00:28:47.960]  所以如果你有經過苦難
[00:28:47.960 --> 00:28:53.360]  你能夠更好地來幫助那些在面對苦難的人
[00:28:53.360 --> 00:28:54.760]  那麼最重要的是什麼呢?
[00:28:54.760 --> 00:28:56.760]  神容許苦難是
[00:28:56.760 --> 00:29:00.960]  祂可以藉着苦難讓我們能夠更加親近神
[00:29:00.960 --> 00:29:02.360]  剛纔我們讀了那段經文
[00:29:02.360 --> 00:29:04.160]  四篇第三篇二十八節
[00:29:04.160 --> 00:29:05.360]  這段經文說什麼呢?
[00:29:05.360 --> 00:29:06.160]  這段經文說
[00:29:06.160 --> 00:29:09.760]  苦難我親近神是於我有益
[00:29:09.760 --> 00:29:11.360]  還記得剛纔我有解釋嗎?
[00:29:11.360 --> 00:29:13.960]  我們生命中最大的益處
[00:29:13.960 --> 00:29:16.360]  就是能夠與神建立愛的關係
[00:29:16.360 --> 00:29:17.560]  就是能夠親近神
[00:29:17.560 --> 00:29:19.360]  這是我們生命中最大的善
[00:29:19.360 --> 00:29:24.960]  苦難可以幫助我們更加地親近神
[00:29:24.960 --> 00:29:27.960]  所以當我們更親近神的時候
[00:29:27.960 --> 00:29:31.360]  我們就能夠享受我們生命中最大的益處
[00:29:31.360 --> 00:29:32.760]  所以苦難可以磨練我們
[00:29:32.760 --> 00:29:34.360]  苦難可以潔淨我們
[00:29:34.360 --> 00:29:36.560]  苦難可以讓我們更加地親近上帝
[00:29:36.560 --> 00:29:41.360]  因而享受生命中最大的益處
[00:29:41.360 --> 00:29:44.760]  對我們相信耶穌的人來說
[00:29:44.760 --> 00:29:45.560]  我們要明白就是
[00:29:45.560 --> 00:29:47.760]  我們的苦難無論再大
[00:29:47.760 --> 00:29:48.560]  無論多大的苦難
[00:29:48.560 --> 00:29:51.160]  那都是暫時的
[00:29:51.160 --> 00:29:53.360]  苦難有一天要過去
[00:29:53.360 --> 00:29:56.560]  而將來的那個
[00:29:56.560 --> 00:29:59.760]  我們在今生短暫今生所經歷的暫時的苦難
[00:29:59.760 --> 00:30:03.160]  要使我們將來所要享受的榮耀
[00:30:03.160 --> 00:30:05.960]  所要看起的榮耀會顯得更燦爛
[00:30:05.960 --> 00:30:10.160]  所以我們基督徒是有盼望的
[00:30:10.160 --> 00:30:13.160]  因爲神是會給我們這個永恆的應許
[00:30:13.160 --> 00:30:14.560]  讓我們能夠永遠跟祂在一起
[00:30:14.560 --> 00:30:18.360]  這是無限的喜樂
[00:30:18.360 --> 00:30:19.360]  我們也知道說有一天
[00:30:19.360 --> 00:30:21.960]  神會審判一些的不公義
[00:30:21.960 --> 00:30:24.160]  所以這個世界我們看到有很多的苦難
[00:30:24.160 --> 00:30:27.360]  是罪惡所造成的
[00:30:27.360 --> 00:30:28.360]  但是我們要知道說
[00:30:28.360 --> 00:30:30.560]  神會審判罪惡
[00:30:30.560 --> 00:30:34.160]  所以做惡的人可能你今生
[00:30:34.160 --> 00:30:38.960]  看到他可能好像沒有受到什麼懲罰什麼
[00:30:38.960 --> 00:30:40.960]  但是聖經告訴我們
[00:30:40.960 --> 00:30:49.560]  神一定會按照個人的行爲報應個人
[00:30:49.560 --> 00:30:53.560]  所以神公義他會審判這個罪惡
[00:30:53.560 --> 00:30:54.560]  但是關鍵的問題是
[00:30:54.560 --> 00:30:57.960]  我們到底我們本身到底會不會得到拯救呢
[00:30:57.960 --> 00:30:59.760]  這是關鍵的問題
[00:30:59.760 --> 00:31:02.760]  如果今天你離開這個世界
[00:31:02.760 --> 00:31:06.360]  你有把握你會到天堂去嗎
[00:31:06.360 --> 00:31:10.360]  你有把握你能夠永遠跟這位神在一起嗎
[00:31:10.360 --> 00:31:12.560]  你知道你會往哪裏去嗎
[00:31:12.560 --> 00:31:14.760]  這個問題是我們自己需要思考的
[00:31:14.760 --> 00:31:15.760]  如果我們看我們自己
[00:31:15.760 --> 00:31:17.360]  我們看我們自己生命中
[00:31:17.360 --> 00:31:19.960]  很多時候都有不完美的地方
[00:31:19.960 --> 00:31:21.760]  我們不完美的人
[00:31:21.760 --> 00:31:24.160]  怎麼能夠進到神完美的天國裏面去呢
[00:31:24.160 --> 00:31:26.160]  神怎麼能夠容許我們進去呢
[00:31:26.160 --> 00:31:26.960]  所以如果是這樣的話
[00:31:26.960 --> 00:31:30.160]  如果是按照我們自己的行爲
[00:31:30.160 --> 00:31:32.560]  我們是絕對不可能能夠進到天國
[00:31:32.560 --> 00:31:33.560]  沒辦法
[00:31:33.560 --> 00:31:35.360]  我們就算怎麼努力行善都好
[00:31:35.360 --> 00:31:38.160]  我們都是很多時候要行的善
[00:31:38.160 --> 00:31:39.960]  我們行不出來
[00:31:39.960 --> 00:31:43.560]  我們不要行的惡我們反倒去行
[00:31:43.560 --> 00:31:45.760]  所以我們人如果是靠自己行善的話
[00:31:45.760 --> 00:31:49.560]  絕對是不可能能夠進到神的天國裏面
[00:31:49.560 --> 00:31:51.160]  絕對不可能
[00:31:51.160 --> 00:31:52.160]  但是我們感謝上帝
[00:31:52.160 --> 00:31:53.760]  這位上帝他愛我們
[00:31:53.760 --> 00:31:55.160]  謝上每一個人
[00:31:55.160 --> 00:31:55.960]  他因爲愛的緣故
[00:31:55.960 --> 00:31:57.560]  拆解耶穌基督來到世界上
[00:31:57.560 --> 00:31:59.760]  爲你和我的這個罪
[00:31:59.760 --> 00:32:01.160]  釘死在十字架上
[00:32:01.160 --> 00:32:03.160]  他擔當了我們這個罪
[00:32:03.160 --> 00:32:06.160]  所應該得的這個刑罰
[00:32:06.160 --> 00:32:07.960]  這個罪
[00:32:07.960 --> 00:32:09.760]  我們罪應該得的刑罰
[00:32:09.760 --> 00:32:11.560]  耶穌替我們擔當了
[00:32:11.560 --> 00:32:12.760]  他替我們受苦
[00:32:12.760 --> 00:32:14.560]  忍受這個罪的痛苦
[00:32:14.560 --> 00:32:19.760]  讓我們罪能夠得到赦免
[00:32:19.760 --> 00:32:20.560]  他因爲我們受苦
[00:32:20.560 --> 00:32:21.160]  爲什麼呢
[00:32:21.160 --> 00:32:23.160]  因爲他愛我們
[00:32:23.160 --> 00:32:24.760]  所以他愛我們愛到一個地步
[00:32:24.760 --> 00:32:26.360]  他爲我們忍受了最大的苦難
[00:32:26.360 --> 00:32:28.760]  讓我們的罪能夠得到赦免
[00:32:28.760 --> 00:32:29.760]  我們的罪能夠得到赦免
[00:32:29.760 --> 00:32:31.360]  我們就能夠與神和好
[00:32:31.360 --> 00:32:36.960]  我們就能夠進到神完美的國度裏面
[00:32:36.960 --> 00:32:40.160]  我們可以永遠跟神在一起
[00:32:40.160 --> 00:32:42.160]  那耶穌不是死了就完了
[00:32:42.160 --> 00:32:43.760]  我們也知道說耶穌他死了以後
[00:32:43.760 --> 00:32:46.760]  三天後從死裏復活
[00:32:46.760 --> 00:32:48.960]  耶穌的復活是一個歷史事實
[00:32:48.960 --> 00:32:50.760]  耶穌的復活證明什麼呢
[00:32:50.760 --> 00:32:53.360]  耶穌的復活證明說
[00:32:53.360 --> 00:32:56.960]  再大的苦難也能夠勝過的
[00:32:56.960 --> 00:32:59.160]  神能夠勝過苦難
[00:32:59.160 --> 00:33:02.760]  耶穌的復活也證明說
[00:33:02.760 --> 00:33:04.960]  人死了不是什麼都完了
[00:33:04.960 --> 00:33:07.360]  耶穌的復活證明說
[00:33:07.360 --> 00:33:11.760]  死了以後我們的靈魂還是會存在
[00:33:11.760 --> 00:33:12.760]  而且這個靈魂
[00:33:12.760 --> 00:33:14.560]  有一天我們的身體也要復活
[00:33:14.560 --> 00:33:16.160]  我們的身體也要復活
[00:33:16.160 --> 00:33:18.160]  等耶穌第二次再來的時候身體也要復活
[00:33:18.160 --> 00:33:19.560]  那麼我們會帶着復活的身體
[00:33:19.560 --> 00:33:20.760]  如果你願意相信耶穌
[00:33:20.760 --> 00:33:23.960]  你會帶着復活的身體永遠與神同在
[00:33:23.960 --> 00:33:27.360]  所以耶穌的復活證明有來生
[00:33:27.360 --> 00:33:29.160]  也證明有審判
[00:33:29.160 --> 00:33:31.160]  很多人會想耶穌真的有復活嗎
[00:33:31.160 --> 00:33:32.960]  我們要注意在這裏所講的復活
[00:33:32.960 --> 00:33:34.760]  不是隻是精神復活
[00:33:34.760 --> 00:33:36.360]  不是隻是一種精神復活
[00:33:36.360 --> 00:33:38.160]  這裏所講的復活是身體復活
[00:33:38.160 --> 00:33:40.760]  這個是死了身體再次活過來
[00:33:40.760 --> 00:33:41.960]  很多人認爲說這個不可思議
[00:33:41.960 --> 00:33:43.160]  怎麼可能死了還會復活呢
[00:33:43.160 --> 00:33:44.760]  人死了怎麼還會活過來
[00:33:44.760 --> 00:33:46.560]  但是我們不要忘記
[00:33:46.560 --> 00:33:50.360]  這個上帝如果能夠創造宇宙
[00:33:50.360 --> 00:33:53.760]  祂肯定也能夠叫人從死裏復活
[00:33:53.760 --> 00:33:55.360]  祂既然能夠創造宇宙
[00:33:55.360 --> 00:33:57.160]  那麼大宇宙祂都能夠造
[00:33:57.160 --> 00:33:59.360]  如果祂能夠創造生命
[00:33:59.360 --> 00:34:01.160]  爲何祂不能夠叫人從死裏復活呢
[00:34:01.160 --> 00:34:04.760]  對祂來說叫人從死裏復活那太容易了
[00:34:04.760 --> 00:34:08.160]  所以對神來說這不是難程的事情
[00:34:08.160 --> 00:34:09.560]  而歷史證據也證明說
[00:34:09.560 --> 00:34:12.360]  這位耶穌的確從死裏復活
[00:34:12.360 --> 00:34:14.960]  有很多歷史學家很多科學家
[00:34:14.960 --> 00:34:17.760]  他們去考證過耶穌復活的歷史證據
[00:34:17.760 --> 00:34:20.960]  發現到耶穌復活是可信的
[00:34:20.960 --> 00:34:22.760]  是有根有據的
[00:34:22.760 --> 00:34:24.760]  就比如說著名的科學家
[00:34:24.760 --> 00:34:27.360]  葛林斯Francis Collins
[00:34:27.360 --> 00:34:28.360]  我不知道你們有聽過他嗎
[00:34:28.360 --> 00:34:31.160]  當中有沒有人聽過他
[00:34:31.160 --> 00:34:33.160]  你們知道在2003年美國
[00:34:33.160 --> 00:34:34.560]  他們就是基因研究所
[00:34:34.560 --> 00:34:36.160]  他們把人類的基因劃分出來
[00:34:36.160 --> 00:34:38.160]  知道嗎這個事情
[00:34:38.160 --> 00:34:41.360]  這個工程的主任就是葛林斯教授
[00:34:41.360 --> 00:34:43.760]  偉大的基因學家葛林斯
[00:34:43.760 --> 00:34:46.560]  他是虔誠的基督徒
[00:34:46.560 --> 00:34:47.960]  他爲什麼相信耶穌呢
[00:34:47.960 --> 00:34:51.160]  因爲他有研究過耶穌的講道
[00:34:51.160 --> 00:34:55.360]  他發現到耶穌的道理是那麼的崇高
[00:34:55.360 --> 00:34:57.160]  這個肯定是神的啓示
[00:34:57.160 --> 00:34:59.560]  他也去研究過耶穌復活的歷史證據
[00:34:59.560 --> 00:35:04.160]  他發現到耶穌的復活是真的發生過的事情
[00:35:04.160 --> 00:35:05.760]  在歷史中發生過的事情
[00:35:05.760 --> 00:35:08.360]  所以是值得我們相信的
[00:35:08.360 --> 00:35:10.560]  所以有很多著名的科學家歷史學家哲學家
[00:35:10.560 --> 00:35:12.760]  他們去研究他發現
[00:35:12.760 --> 00:35:17.360]  知道耶穌的復活的確是在歷史中發生的事情
[00:35:17.360 --> 00:35:21.360]  所以耶穌的復活讓我們看到
[00:35:21.360 --> 00:35:23.760]  神能夠戰勝苦難
[00:35:23.760 --> 00:35:25.760]  也讓我們知道我們相信神
[00:35:25.760 --> 00:35:27.760]  我們有永生
[00:35:27.760 --> 00:35:32.560]  我們可以永遠跟這位神在一起
[00:35:32.560 --> 00:35:35.760]  所以總結
[00:35:35.760 --> 00:35:37.760]  雖然這個苦難的問題
[00:35:37.760 --> 00:35:41.760]  似乎是很多人相信神所面對的一個難題
[00:35:41.760 --> 00:35:43.760]  但是到頭來
[00:35:43.760 --> 00:35:49.760]  只有神纔是苦難問題唯一的答案
[00:35:49.760 --> 00:35:51.760]  因爲如果沒有上帝的話
[00:35:51.760 --> 00:35:57.760]  我們都是活在一個毫無意義的苦難的世界裏面
[00:35:57.760 --> 00:35:58.760]  我們所受的苦也是沒有意義的
[00:35:58.760 --> 00:35:59.760]  都是意外
[00:35:59.760 --> 00:36:01.760]  都是沒有意義的
[00:36:01.760 --> 00:36:02.760]  你就算賺很多錢
[00:36:02.760 --> 00:36:04.760]  死了什麼都完了
[00:36:04.760 --> 00:36:05.760]  到最後一切都是空
[00:36:05.760 --> 00:36:06.760]  一切都是沒有意義的
[00:36:06.760 --> 00:36:07.760]  所以如果沒有上帝
[00:36:07.760 --> 00:36:09.760]  一切都是空虛的
[00:36:09.760 --> 00:36:11.760]  都是沒有意義的
[00:36:11.760 --> 00:36:14.760]  但是我們感謝上帝
[00:36:14.760 --> 00:36:16.760]  祂留下了這些證據
