
[00:00:00.000 --> 00:00:06.000]  今天我想藉著一段經文,指出另外一項我們需要認真思考的工程
[00:21:33.000 --> 00:21:37.000]  很多女學生是第一次搓水泥
[00:21:37.000 --> 00:21:39.000]  有一些女學生
[00:21:39.000 --> 00:21:41.000]  她是第一次來混水泥
[00:21:41.000 --> 00:21:43.000]  那你說怎樣可能砌得好呢
[00:21:43.000 --> 00:21:45.000]  你認為怎樣能夠弄得好呢
[00:21:45.000 --> 00:21:47.000]  所以砌出來最後呢
[00:21:47.000 --> 00:21:49.000]  就是這樣的一幅牆
[00:21:49.000 --> 00:21:51.000]  所以最後那個牆壁
[00:21:51.000 --> 00:21:53.000]  就是成為一個波浪形
[00:21:53.000 --> 00:21:55.000]  高低不平的
[00:21:55.000 --> 00:21:57.000]  那我感到非常無奈
[00:21:57.000 --> 00:21:59.000]  和不事未宜
[00:21:59.000 --> 00:22:01.000]  我是覺得非常的無奈
[00:22:02.000 --> 00:22:03.000]  就是這個味道
[00:22:03.000 --> 00:22:05.000]  大家有沒有留意到
[00:22:05.000 --> 00:22:07.000]  第二章第一至三節
[00:22:07.000 --> 00:22:11.000]  和剛才第四節第五節上
[00:22:11.000 --> 00:22:13.000]  都是以基督耶穌
[00:22:13.000 --> 00:22:15.000]  作為信仰的根基
[00:22:15.000 --> 00:22:18.000]  和這個屬靈生命成長的中心
[00:22:18.000 --> 00:22:20.000]  大家有沒有留意到
[00:22:20.000 --> 00:22:22.000]  剛才第二章第一到第三節
[00:22:22.000 --> 00:22:24.000]  或者是第四到五節上
[00:22:24.000 --> 00:22:26.000]  都一直講到
[00:22:26.000 --> 00:22:28.000]  我們都是以耶穌基督
[00:22:28.000 --> 00:22:30.000]  成為我們生命信仰上的中心
[00:22:31.000 --> 00:22:32.000]  主就是活石
[00:22:32.000 --> 00:22:34.000]  主就是活石
[00:22:34.000 --> 00:22:37.000]  讓我們可以效法祂成為活石
[00:22:37.000 --> 00:22:39.000]  讓我們可以效法祂成為活石
[00:22:39.000 --> 00:22:43.000]  然後一同被神建造成為靈宮
[00:22:43.000 --> 00:22:45.000]  而被神一同使用
[00:22:45.000 --> 00:22:48.000]  能夠建造成為靈宮
[00:22:48.000 --> 00:22:50.000]  這個就是神使我們
[00:22:50.000 --> 00:22:52.000]  重新得救的目的
[00:22:52.000 --> 00:22:54.000]  這個就是神讓我們
[00:22:54.000 --> 00:22:56.000]  重新得救的目的
[00:22:56.000 --> 00:22:58.000]  讓我想到作為基督徒
[00:22:59.000 --> 00:23:01.000]  去參與一項屬靈建造的工程
[00:23:01.000 --> 00:23:03.000]  這個讓我們想到
[00:23:03.000 --> 00:23:05.000]  每一個基督徒都有責任
[00:23:05.000 --> 00:23:07.000]  去參與一項屬靈的工程
[00:23:07.000 --> 00:23:09.000]  第一就是我們有責任
[00:23:09.000 --> 00:23:12.000]  藉著耶穌基督一同的討神喜悅
[00:23:12.000 --> 00:23:14.000]  第一我們是藉著耶穌基督
[00:23:14.000 --> 00:23:16.000]  我們一同討神的喜悅
[00:23:16.000 --> 00:23:18.000]  我們有這個責任
[00:23:18.000 --> 00:23:20.000]  我們有這個責任
[00:23:20.000 --> 00:23:22.000]  在這裡我又有兩點
[00:23:22.000 --> 00:23:24.000]  第一點我們要一同
[00:23:24.000 --> 00:23:27.000]  好像活石一樣被建造成為靈宮
[00:23:28.000 --> 00:23:29.000]  第一點我們要一同
[00:23:29.000 --> 00:23:32.000]  好像活石一樣被建造成為靈宮
[00:23:32.000 --> 00:23:34.000]  剛才我們已經講過了
[00:23:34.000 --> 00:23:36.000]  剛才我們也講過了
[00:23:36.000 --> 00:23:38.000]  你們來到主面前也就像活石
[00:23:38.000 --> 00:23:40.000]  被建造成為靈宮
[00:23:40.000 --> 00:23:42.000]  剛才也有講過
[00:23:42.000 --> 00:23:44.000]  你們來到主面前有這項活石
[00:23:44.000 --> 00:23:46.000]  被建造成為靈宮
[00:23:46.000 --> 00:23:48.000]  我們在教會裏面
[00:23:48.000 --> 00:23:51.000]  同樣要在砌石的比喻當中
[00:23:51.000 --> 00:23:53.000]  學習功課
[00:23:53.000 --> 00:23:55.000]  我們在教會裏面
[00:23:56.000 --> 00:23:58.000]  就像做這塊牆壁一樣
[00:23:58.000 --> 00:24:00.000]  我們要學習這樣的功課
[00:24:00.000 --> 00:24:03.000]  因為用石來建造靈宮
[00:24:03.000 --> 00:24:06.000]  是需要一些技巧
[00:24:06.000 --> 00:24:08.000]  因為我們用石頭來建成靈宮
[00:24:08.000 --> 00:24:10.000]  是需要一些技巧的
[00:24:10.000 --> 00:24:12.000]  我們一定要謙虛地來到主面前
[00:24:12.000 --> 00:24:15.000]  我們一定要謙虛地來到主面前
[00:24:15.000 --> 00:24:17.000]  謙卑地接受主的差派
[00:24:17.000 --> 00:24:19.000]  謙卑地接受主的差派
[00:24:19.000 --> 00:24:23.000]  與其他弟兄姊妹一同配搭去侍奉神
[00:24:24.000 --> 00:24:28.000]  與其他弟兄姊妹一同配搭去侍奉神
[00:24:28.000 --> 00:24:30.000]  我們的設計是自作主張
[00:24:30.000 --> 00:24:34.000]  我們的設計是自作主張
[00:24:34.000 --> 00:24:37.000]  善敢妄為
[00:24:37.000 --> 00:24:42.000]  善敢妄為
[00:24:42.000 --> 00:24:45.000]  即是說自把自為
[00:24:45.000 --> 00:24:47.000]  即是說自把自為
[00:24:47.000 --> 00:24:51.000]  因為單獨一塊石頭是沒有用的
[00:24:51.000 --> 00:24:53.000]  因為單獨一塊石頭是沒有用的
[00:24:54.000 --> 00:24:59.000]  不能夠建造成什麼物品
[00:24:59.000 --> 00:25:02.000]  我們並不是能夠建造成一塊怎樣的物品
[00:25:02.000 --> 00:25:07.000]  唯有與其他石頭配搭合適
[00:25:07.000 --> 00:25:10.000]  才能夠建造一個完整有用的建築
[00:25:10.000 --> 00:25:13.000]  我們必須要與別的石頭配搭
[00:25:13.000 --> 00:25:16.000]  能夠合適地成為一個完整的建築
[00:25:16.000 --> 00:25:21.000]  我們更加需要主耶穌基督這塊防角石作為準石
[00:25:22.000 --> 00:25:25.000]  我們更加需要主耶穌基督這塊防角石作為準石
[00:25:25.000 --> 00:25:28.000]  才能夠發揮美妙的配搭
[00:25:28.000 --> 00:25:31.000]  才能夠發揮成為一個美妙的配搭
[00:25:31.000 --> 00:25:35.000]  我們怎樣藉著主耶穌一同討神喜悅呢?
[00:25:35.000 --> 00:25:39.000]  我們怎樣能夠跟主耶穌一起來討神喜悅呢?
[00:25:39.000 --> 00:25:42.000]  第二方面我們要一同獻靈祭
[00:25:42.000 --> 00:25:45.000]  第二方面我們要一同獻靈祭
[00:25:45.000 --> 00:25:50.000]  這裡有節的經文就是第五節
[00:25:51.000 --> 00:25:53.000]  請我來唸第二章第五節的下
[00:25:53.000 --> 00:25:55.000]  做聖節的祭司
[00:25:55.000 --> 00:25:59.000]  接著耶穌基督奉獻所約納的靈祭
[00:25:59.000 --> 00:26:02.000]  這個靈祭是奉獻給神的
[00:26:02.000 --> 00:26:05.000]  這個靈祭是奉獻給神的
[00:26:05.000 --> 00:26:09.000]  這個令我想起讓日福音堂
[00:26:09.000 --> 00:26:12.000]  這個是讓我想起讓義福音堂
[00:26:12.000 --> 00:26:19.000]  我為他們的弟兄姊妹在極短的時間之內籌集幾百萬
[00:26:20.000 --> 00:26:21.000]  我們感謝神
[00:26:21.000 --> 00:26:24.000]  我們為他們的弟兄姊妹在極短的時間之內籌集幾百萬
[00:26:24.000 --> 00:26:26.000]  我們感謝神
[00:26:26.000 --> 00:26:30.000]  他們在極短的時間之內付清了購買赴堂的流款
[00:26:30.000 --> 00:26:37.000]  他們在很短的時間之內付清了購買赴堂的款項
[00:26:37.000 --> 00:26:42.000]  我們看到他們大家眾志成城
[00:26:42.000 --> 00:26:45.000]  我們看到他們大家眾志成城
[00:26:45.000 --> 00:26:49.000]  用禱告和金錢去作成這件美事
[00:26:50.000 --> 00:26:51.000]  用禱告和金錢去作成這件美事
[00:26:51.000 --> 00:26:53.000]  我相信神必定會約納
[00:26:53.000 --> 00:26:55.000]  我相信神必定會約納
[00:26:55.000 --> 00:27:01.000]  但是有沒有想過信徒獻上的靈祭哪一樣最輕香呢
[00:27:01.000 --> 00:27:06.000]  但是有沒有想過信徒獻上的靈祭哪一樣最輕香呢
[00:27:06.000 --> 00:27:09.000]  有很多人以為付出金錢的多少
[00:27:09.000 --> 00:27:14.000]  可以用來衡量靈祭價值的高低
[00:27:14.000 --> 00:27:17.000]  有些人以為付出金錢的多少
[00:27:18.000 --> 00:27:21.000]  可以用來衡量靈祭價值的高低
[00:27:21.000 --> 00:27:30.000]  但是主耶穌稱讚頭上兩個小錢的窮寡婦
[00:27:30.000 --> 00:27:32.000]  是否定了這個觀點
[00:27:32.000 --> 00:27:38.000]  但是主耶穌透過他稱讚頭上兩個小錢的寡婦的行為
[00:27:38.000 --> 00:27:40.000]  去否定了這一點
[00:27:40.000 --> 00:27:43.000]  但是無論如何
[00:27:43.000 --> 00:27:45.000]  不是說我們不捐
[00:27:45.000 --> 00:27:47.000]  不是說我們不奉獻金錢
[00:27:48.000 --> 00:27:49.000]  不是說我們不奉獻金錢
[00:27:49.000 --> 00:27:52.000]  是說我們不可以存在一個恣意的心態
[00:27:52.000 --> 00:27:54.000]  是說我們不可以存在一個恣意的心態
[00:27:54.000 --> 00:27:56.000]  都是要謙卑感恩
[00:27:56.000 --> 00:27:58.000]  正確地看待自己
[00:27:58.000 --> 00:28:00.000]  要謙卑感恩
[00:28:00.000 --> 00:28:02.000]  正確地看待自己
[00:28:02.000 --> 00:28:05.000]  這些心經我很銘記在心
[00:28:05.000 --> 00:28:08.000]  有一則經文我一直銘記在心
[00:28:08.000 --> 00:28:11.000]  四十多年前當我初認識主的時候
[00:28:11.000 --> 00:28:13.000]  一位弟兄教我的
[00:28:13.000 --> 00:28:15.000]  是我在四十多年前剛認識主的時候
[00:28:15.000 --> 00:28:17.000]  一位弟兄教我的
[00:28:18.000 --> 00:28:19.000]  是在戈林多前述第四章第六到第七節
[00:28:19.000 --> 00:28:21.000]  是在戈林多前述第四章第六到第七節
[00:28:21.000 --> 00:28:23.000]  弟兄們
[00:28:23.000 --> 00:28:25.000]  我為你們的緣故
[00:28:25.000 --> 00:28:27.000]  拿這些事轉筆自己和亞伯羅
[00:28:27.000 --> 00:28:30.000]  叫你們效法我們不可過於聖經所記
[00:28:30.000 --> 00:28:32.000]  免得你們自高自大
[00:28:32.000 --> 00:28:34.000]  歸眾這個
[00:28:34.000 --> 00:28:36.000]  傾盼那個
[00:28:36.000 --> 00:28:38.000]  使你與人不同的是誰呢
[00:28:38.000 --> 00:28:40.000]  你有什麼不是領受的呢
[00:28:40.000 --> 00:28:42.000]  若是領受的為何自誇
[00:28:42.000 --> 00:28:44.000]  彷彿不是領受的呢
[00:28:45.000 --> 00:28:48.000]  有一個祭才叫做輕香的祭
[00:28:48.000 --> 00:28:50.000]  是最蒙神月立的
[00:28:50.000 --> 00:28:52.000]  怎麼樣的祭才是一個心相的祭
[00:28:52.000 --> 00:28:54.000]  是最蒙神月納的
[00:28:54.000 --> 00:28:57.000]  請聽以弗所書五章一至二節
[00:28:57.000 --> 00:28:59.000]  以弗所書五章第一到第二節
[00:28:59.000 --> 00:29:01.000]  所以你們該效法神
[00:29:01.000 --> 00:29:03.000]  好像蒙慈愛的兒女一樣
[00:29:03.000 --> 00:29:05.000]  也要憑愛心行事
[00:29:05.000 --> 00:29:07.000]  正如基督愛我們
[00:29:07.000 --> 00:29:09.000]  為我們捨了自己
[00:29:09.000 --> 00:29:12.000]  當作心相的公物和積物獻與神
[00:29:13.000 --> 00:29:17.000]  輕香的祭就是效法神的兒子基督耶穌
[00:29:17.000 --> 00:29:21.000]  心相的祭就是我們效法神的兒子主耶穌基督
[00:29:21.000 --> 00:29:26.000]  憑著愛捨己而獻上甘心祭
[00:29:26.000 --> 00:29:31.000]  而是憑著愛捨棄自己而獻上甘心的祭
[00:29:31.000 --> 00:29:37.000]  這個需要不斷在主的話語上盡心追求
[00:29:38.000 --> 00:29:48.000]  以及藉著對主的信心努力去實踐愛
[00:29:48.000 --> 00:29:54.000]  把這個愛實踐出來
[00:29:54.000 --> 00:29:59.000]  意思就是說當一個人信了主
[00:29:59.000 --> 00:30:05.000]  蒙了主的恩得救而成為新造的人之後
[00:30:06.000 --> 00:30:12.000]  就要追求神的話語
[00:30:12.000 --> 00:30:18.000]  作為靈命成長的養分
[00:30:18.000 --> 00:30:22.000]  此外我們不應該以重新得救
[00:30:22.000 --> 00:30:28.000]  是作為得到某些個人利益的門路
[00:30:28.000 --> 00:30:35.000]  乃是靠著神的道
[00:30:36.000 --> 00:30:43.000]  每天過著與蒙恩相稱的信仰生活
[00:30:43.000 --> 00:30:55.000]  以聖經的真理作為行事為人的準則
[00:30:55.000 --> 00:31:02.000]  所以我們要效法耶穌基督過聖潔的生活
[00:31:03.000 --> 00:31:10.000]  追求聖經的真理使屬靈的生命得以成長
[00:31:10.000 --> 00:31:15.000]  也要效法他捨棄用愛心和甘心
[00:31:15.000 --> 00:31:19.000]  去與弟兄姊妹彼此配搭侍奉神
[00:31:19.000 --> 00:31:22.000]  以效法主耶穌基督我們要捨棄
[00:31:22.000 --> 00:31:27.000]  用愛心甘心去與弟兄姊妹配搭去侍奉神
[00:31:27.000 --> 00:31:31.000]  獻上靈濟討神的喜悅
[00:31:32.000 --> 00:31:36.000]  我們一同要討神喜悅之外
[00:31:36.000 --> 00:31:39.000]  我們有第二方面的責任
[00:31:39.000 --> 00:31:47.000]  我們有責任去宣揚耶穌基督的救恩
[00:31:47.000 --> 00:31:49.000]  請聽第九節
[00:31:50.000 --> 00:32:02.000]  唯有你們是被檢選的族類 是有尊尊的祭司 是聖潔的國度 是屬神的子民 要叫你們宣揚 照你們出黑暗入奇妙光明者的美德
[00:32:02.000 --> 00:32:04.000]  我們為什麼一定要這樣做呢
[00:32:04.000 --> 00:32:05.000]  為什麼一定要這樣做呢
[00:32:05.000 --> 00:32:16.000]  為什麼我們要宣揚你照我們出黑暗入奇妙光明者的美德呢
[00:32:17.000 --> 00:32:21.000]  為什麼我們要宣揚你照我們出黑暗入奇妙光明者的美德呢
[00:32:21.000 --> 00:32:25.000]  就是因為主用厚恩待我們
[00:32:25.000 --> 00:32:27.000]  因為主用厚恩待我們
[00:32:27.000 --> 00:32:32.000]  提升我們的身份成為祂所寶貴的
[00:32:32.000 --> 00:32:35.000]  提升我們的身份成為祂所寶貴的
[00:32:35.000 --> 00:32:37.000]  本來我們是不寶貴的
[00:32:37.000 --> 00:32:39.000]  請聽第十節
[00:32:39.000 --> 00:32:41.000]  請聽我念出第十節
[00:32:41.000 --> 00:32:46.000]  你們從前順不得子民 現在卻做了神的子民
[00:32:47.000 --> 00:32:50.000]  從前未曾蒙連續 現在卻蒙了連續
[00:32:50.000 --> 00:32:57.000]  我們 我們的身份從前是卑微不入流的
[00:32:57.000 --> 00:33:00.000]  從前我們的身份是卑微的 是不入流的
[00:33:00.000 --> 00:33:03.000]  不能夠進入神的國度裏面
[00:33:03.000 --> 00:33:05.000]  是不能進入神的國度裏面
[00:33:05.000 --> 00:33:08.000]  但是卻是因為蒙了神的憐憫
[00:33:08.000 --> 00:33:10.000]  但是我們卻是蒙神的憐憫
[00:33:10.000 --> 00:33:16.000]  現在得以提升成為尊貴的身份
[00:33:17.000 --> 00:33:20.000]  現在得以提升成為尊貴的身份
[00:33:20.000 --> 00:33:23.000]  因為我們成為了神所寶貴的
[00:33:23.000 --> 00:33:26.000]  神家裏面的兒女
[00:33:26.000 --> 00:33:28.000]  因為我們成為寶貴的
[00:33:28.000 --> 00:33:30.000]  神家裏面的兒女
[00:33:30.000 --> 00:33:33.000]  我們要存著一個感恩的心
[00:33:33.000 --> 00:33:35.000]  我們要存著一個感恩的心
[00:33:35.000 --> 00:33:40.000]  我們有責任講給那些未信主的人聽
[00:33:40.000 --> 00:33:43.000]  主怎樣用厚恩待我們
[00:33:43.000 --> 00:33:45.000]  我們有責任要告訴那些還沒信主的人
[00:33:46.000 --> 00:33:47.000]  主怎樣用厚恩待我們
[00:33:47.000 --> 00:33:50.000]  當我們經歷了神的恩典
[00:33:50.000 --> 00:33:52.000]  當我們經歷了神的恩典
[00:33:52.000 --> 00:33:54.000]  嘗過主恩的滋味
[00:33:54.000 --> 00:33:56.000]  嘗過主恩的滋味
[00:33:56.000 --> 00:33:59.000]  好像我剛才看到那四個
[00:33:59.000 --> 00:34:01.000]  似乎不可能發生的
[00:34:01.000 --> 00:34:03.000]  卻是很奇妙的事情
[00:34:03.000 --> 00:34:05.000]  好像我們剛才所給大家看的
[00:34:05.000 --> 00:34:07.000]  四個不可能發生
[00:34:07.000 --> 00:34:10.000]  但是卻是發生了這個奇妙的作為
[00:34:10.000 --> 00:34:12.000]  我願意將這些跟別人分享
[00:34:12.000 --> 00:34:14.000]  我願意將這些跟別人分享
[00:34:15.000 --> 00:34:16.000]  我不單止跟弟兄姊妹分享
[00:34:16.000 --> 00:34:18.000]  我不單止跟弟兄姊妹分享
[00:34:18.000 --> 00:34:22.000]  我也跟一個在這裏裝修的員工分享
[00:34:22.000 --> 00:34:25.000]  我也跟這邊有一個裝修的員工分享
[00:34:25.000 --> 00:34:27.000]  因為他說要找地方住
[00:34:27.000 --> 00:34:30.000]  我請了他回我家去睡
[00:34:30.000 --> 00:34:32.000]  他要找地方住
[00:34:32.000 --> 00:34:34.000]  我請了他到我家裏去睡
[00:34:34.000 --> 00:34:36.000]  因為我有另外一間房
[00:34:36.000 --> 00:34:38.000]  我因為有另外一個房間
[00:34:38.000 --> 00:34:40.000]  可以作為客房招待他
[00:34:40.000 --> 00:34:42.000]  可以作為客房招待他
[00:34:43.000 --> 00:34:45.000]  在他將近離開香港之前的一晚
[00:34:45.000 --> 00:34:48.000]  在他準備要離開香港之前的一個晚上
[00:34:48.000 --> 00:34:52.000]  我就分享住在我身上的一些恩典
[00:34:52.000 --> 00:34:55.000]  我就跟他分享住在我身上的一些恩典
[00:34:55.000 --> 00:34:57.000]  我不需要用這個圖片
[00:34:57.000 --> 00:34:59.000]  我不需要用這個圖片
[00:34:59.000 --> 00:35:01.000]  我只需要帶他去指給他看
[00:35:01.000 --> 00:35:03.000]  我就只要帶著他去指給他看
[00:35:03.000 --> 00:35:05.000]  指一下地下
[00:35:05.000 --> 00:35:07.000]  指一下廚櫃
[00:35:07.000 --> 00:35:09.000]  指一下廚房
[00:35:09.000 --> 00:35:11.000]  指一下洗手間
[00:35:12.000 --> 00:35:14.000]  也是指著這塊板
[00:35:14.000 --> 00:35:16.000]  也指著這塊板
[00:35:16.000 --> 00:35:20.000]  告訴他住的恩典可以在我身上發生
[00:35:20.000 --> 00:35:23.000]  告訴他住的恩典可以在我的身上發生
[00:35:23.000 --> 00:35:26.000]  同樣可以在他的身上發生
[00:35:26.000 --> 00:35:28.000]  同樣也可以在他身上可以發生
[00:35:28.000 --> 00:35:30.000]  所以到了最後他是決志相信主的
[00:35:30.000 --> 00:35:32.000]  所以到了最後他決志信主
[00:35:32.000 --> 00:35:35.000]  所以我誠意邀請大家
[00:35:35.000 --> 00:35:39.000]  支持這個浸聯會報道大會
[00:35:40.000 --> 00:35:43.000]  所以我誠意邀請大家支持浸聯會報道大會
[00:35:43.000 --> 00:35:46.000]  在這段時間裏面
[00:35:46.000 --> 00:35:48.000]  在這段時間裏面
[00:35:48.000 --> 00:35:51.000]  大概還有不到一個月
[00:35:51.000 --> 00:35:53.000]  沒有到一個月的時間
[00:35:53.000 --> 00:35:56.000]  可否邀請一些未信主的朋友
[00:35:56.000 --> 00:36:03.000]  在8月21、22日兩日三場的報道會去參加呢
[00:36:03.000 --> 00:36:07.000]  在8月21、22日三場的報道會
[00:36:08.000 --> 00:36:10.000]  地點就在會展
[00:36:10.000 --> 00:36:13.000]  地點在灣仔的會展覽廳
[00:36:13.000 --> 00:36:20.000]  如果彼得前書寺寄給那些寄居的客旅的話
[00:36:20.000 --> 00:36:23.000]  如果彼得前書寺寄給那些寄居的客旅的話
[00:36:23.000 --> 00:36:25.000]  我想最後會想一個問題
[00:36:25.000 --> 00:36:27.000]  我就想一個問題
[00:36:27.000 --> 00:36:30.000]  我們香港人是不是寄居的 是不是客旅
[00:36:30.000 --> 00:36:32.000]  那我們香港人是不是寄居的 是不是客旅
[00:36:32.000 --> 00:36:34.000]  當我們回顧香港的歷史
[00:36:35.000 --> 00:36:38.000]  其實我們大部分人都是移民來的
[00:36:38.000 --> 00:36:40.000]  回顧我們香港的歷史
[00:36:40.000 --> 00:36:42.000]  我們大部分的香港人都是移民來的
[00:36:42.000 --> 00:36:49.000]  我們的上一代在上一個世紀五、六十年代開始
[00:36:49.000 --> 00:36:51.000]  由中國內地移民到香港
[00:36:51.000 --> 00:36:56.000]  我們的上一代在上一個世紀五、六十年代都移民到香港來
[00:36:56.000 --> 00:36:58.000]  當時香港由英國政府統治
[00:36:58.000 --> 00:37:01.000]  當時香港是被英國政府統治
[00:37:02.000 --> 00:37:09.000]  當時雖然社會上會發生一些華洋的衝突
[00:37:09.000 --> 00:37:12.000]  當時社會上雖然會發生一些華洋的衝突
[00:37:12.000 --> 00:37:14.000]  很多都是不公平的
[00:37:14.000 --> 00:37:16.000]  很多都是不公平的
[00:37:16.000 --> 00:37:21.000]  但是香港始終都是華人大多數
[00:37:21.000 --> 00:37:24.000]  但是香港始終是以華人為大多數
[00:37:24.000 --> 00:37:30.000]  所以和這些外國人相處比較容易融合
[00:37:31.000 --> 00:37:35.000]  所以和這些外國人相處比較容易融洽
[00:37:35.000 --> 00:37:41.000]  到了1997年主權移交到中國政府之後
[00:37:41.000 --> 00:37:46.000]  到1997年主權移交到中國政府之後
[00:37:46.000 --> 00:37:50.000]  隨著越來越多的新移民遷居到香港
[00:37:50.000 --> 00:37:52.000]  越來越多的新移民遷居到香港
[00:37:52.000 --> 00:37:59.000]  我們發現內地人和本地人的香港人之間的文化差異
[00:38:00.000 --> 00:38:01.000]  我們發現內地人和本地人的香港人之間的文化差異
[00:38:01.000 --> 00:38:03.000]  越來越多了
[00:38:03.000 --> 00:38:07.000]  內地人和本地人的香港人之間的文化差異
[00:38:07.000 --> 00:38:09.000]  所引發的衝突就越來越多了
[00:38:09.000 --> 00:38:12.000]  到了十多年後的今天
[00:38:12.000 --> 00:38:14.000]  到了十多年後的今天
[00:38:14.000 --> 00:38:17.000]  香港的管治制度開始產生明顯的變化
[00:38:17.000 --> 00:38:21.000]  香港的管治制度開始產生明顯的變化
[00:38:21.000 --> 00:38:24.000]  那些強調土生土長的香港人
[00:38:24.000 --> 00:38:28.000]  希望爭取更多的本地人優先
[00:38:29.000 --> 00:38:30.000]  那些強調土生土長的香港人
[00:38:30.000 --> 00:38:33.000]  希望爭取更多的本地人優先
[00:38:33.000 --> 00:38:38.000]  因而對中國政府強硬的管治的方式感到不滿
[00:38:38.000 --> 00:38:43.000]  因而對中國政府強硬的管治的方式感到不滿
[00:38:43.000 --> 00:38:46.000]  但是在這裡我要首先指出
[00:38:46.000 --> 00:38:48.000]  但是在這裡我要首先指出
[00:38:48.000 --> 00:38:55.000]  我不是偏幫中或港背景人士的任何一方
[00:38:56.000 --> 00:38:59.000]  我不是偏幫中或港背景人士的任何一方
[00:38:59.000 --> 00:39:01.000]  因為這個不是聖經的教導
[00:39:01.000 --> 00:39:03.000]  因為這個並不是聖經的教導
[00:39:03.000 --> 00:39:09.000]  但以上的文化和政治的衝突情況卻是客觀的事實
[00:39:09.000 --> 00:39:14.000]  但以上的文化和政治的衝突卻是客觀的狀況
[00:39:14.000 --> 00:39:18.000]  我發現在某些極端的情況下
[00:39:18.000 --> 00:39:20.000]  我發現在某些極端的情況下
[00:39:21.000 --> 00:39:26.000]  有部分人強調香港是屬於中國的
[00:39:26.000 --> 00:39:28.000]  有部分人強調香港是屬於中國的
[00:39:28.000 --> 00:39:33.000]  他竟然提出如果有香港人不滿中國政府的話
[00:39:33.000 --> 00:39:36.000]  大可移民到外國去
[00:39:36.000 --> 00:39:39.000]  有些人強調香港人不滿中國政府的話
[00:39:39.000 --> 00:39:41.000]  可以大可移民到外國去
[00:39:41.000 --> 00:39:46.000]  當然有些香港人也提出相反的說法
[00:39:46.000 --> 00:39:50.000]  當然有些香港人也提出相反的說法
[00:39:51.000 --> 00:39:57.000]  我只想任何人如果是屬於大多數的一方
[00:39:57.000 --> 00:40:00.000]  我只想任何人如果是屬於大多數的一方
[00:40:00.000 --> 00:40:11.000]  如果是對其他一些較為弱勢的群體提出排斥的言論的話
[00:40:11.000 --> 00:40:15.000]  如果是對其他一些較為弱勢的群體提出排斥的言論的話
[00:40:15.000 --> 00:40:17.000]  就是視他們為客類
[00:40:17.000 --> 00:40:19.000]  就是視他們為客類
[00:40:20.000 --> 00:40:23.000]  試圖剝奪對方某些應有的權利
[00:40:23.000 --> 00:40:26.000]  他們試圖去剝奪對方一些應有的權利
[00:40:26.000 --> 00:40:33.000]  那些被排斥甚至被歧視的人就好像彼得前書的收信人一樣
[00:40:33.000 --> 00:40:37.000]  那些被排斥的人就好像彼得前書裡面收信的人一樣
[00:40:37.000 --> 00:40:40.000]  就是客女和寄居者
[00:40:40.000 --> 00:40:42.000]  就是客女和寄居者
[00:40:42.000 --> 00:40:45.000]  所以香港人可以成為客女
[00:40:45.000 --> 00:40:47.000]  所以香港人可以成為客女
[00:40:48.000 --> 00:40:52.000]  香港的教會的基督徒也可以成為客女成為寄居者
[00:40:52.000 --> 00:40:56.000]  所以香港的基督徒也可以成為客女也可以成為寄居者
[00:40:56.000 --> 00:41:02.000]  我們可能被排斥或者是被歧視
[00:41:02.000 --> 00:41:05.000]  我們可能會被排斥我們可能被歧視
[00:41:05.000 --> 00:41:10.000]  如果你留意大陸的教會最近的遭遇你就會知道
[00:41:10.000 --> 00:41:14.000]  如果大家留意大陸最近教會的遭遇大家就會知道
[00:41:15.000 --> 00:41:18.000]  基督徒要為信仰而受苦
[00:41:18.000 --> 00:41:21.000]  基督徒是要為信仰而受苦
[00:41:21.000 --> 00:41:26.000]  我們是為主受苦應該感到喜樂
[00:41:26.000 --> 00:41:29.000]  我們為主受苦應該是要感到喜樂
[00:41:29.000 --> 00:41:34.000]  最後我想指出一個字眼
[00:41:34.000 --> 00:41:36.000]  我們要最後想指出一個字眼
[00:41:36.000 --> 00:41:40.000]  就是第二章第五節那個靈功那個字
[00:41:40.000 --> 00:41:43.000]  這是第二章第五節指出這個靈功這兩個字
[00:41:44.000 --> 00:41:50.000]  靈就是屬於神屬於靈的
[00:41:50.000 --> 00:41:53.000]  第一個字是靈就是屬於神屬於靈的
[00:41:53.000 --> 00:41:57.000]  另外一個就是功就是指被建造的皇宮
[00:41:57.000 --> 00:42:00.000]  第二個功就是被建造的皇宮
[00:42:00.000 --> 00:42:04.000]  但是也可以指是被建造的家庭
[00:42:04.000 --> 00:42:08.000]  但是也可以指是被建造的家庭
[00:42:08.000 --> 00:42:10.000]  屬靈的家庭
[00:42:11.000 --> 00:42:15.000]  如果是用這個家庭或家這個解釋的話
[00:42:15.000 --> 00:42:17.000]  這個經文就非常有意思了
[00:42:17.000 --> 00:42:20.000]  如果用家庭或家這個字去解釋的話
[00:42:20.000 --> 00:42:22.000]  這個經文就非常有意思了
[00:42:22.000 --> 00:42:26.000]  這個表示凡是願意真誠信靠基督耶穌的人
[00:42:26.000 --> 00:42:29.000]  這個表示凡是真誠信靠主耶穌基督的人
[00:42:29.000 --> 00:42:32.000]  就可以進入神的家中
[00:42:32.000 --> 00:42:36.000]  成為聖靈家庭中的一份子了
[00:42:37.000 --> 00:42:42.000]  馬上就可以進入神的家庭裏成為聖靈家庭的一份子
[00:42:42.000 --> 00:42:44.000]  如果這樣說
