
[00:00:00.000 --> 00:00:03.440]  今天是兒童主日
[00:20:03.800 --> 00:20:07.000]  很多時候我們作爲長輩作爲父母
[00:20:07.000 --> 00:20:08.600]  很多時候我們都會說
[00:20:08.600 --> 00:20:11.200]  我們要幫他做這件事幫他做那件事
[00:20:11.200 --> 00:20:13.000]  我們都是爲你好
[00:20:13.000 --> 00:20:17.200]  要他們去學習不同的技能
[00:20:17.200 --> 00:20:19.000]  去補很多的習
[00:20:19.000 --> 00:20:21.000]  去做很多的事
[00:20:21.000 --> 00:20:24.000]  於是他們就很累
[00:20:24.000 --> 00:20:29.400]  甚至有時候我都會覺得他們忙碌過大人
[00:20:29.400 --> 00:20:32.400]  但是你有沒有發現
[00:20:32.400 --> 00:20:35.200]  全香港的補習社
[00:20:35.200 --> 00:20:39.600]  從來都沒有人補習聖經
[00:20:39.600 --> 00:20:40.600]  對不對?
[00:20:40.600 --> 00:20:45.000]  所以這個也是我們值得去想的
[00:20:45.000 --> 00:20:49.000]  到底我們是不是爲了他們好
[00:20:49.000 --> 00:20:53.000]  而有很多事情不用他們做呢?
[00:20:53.000 --> 00:20:56.200]  有沒有聽過很多父母會和小朋友說
[00:20:56.200 --> 00:20:57.800]  你什麼都不用做了
[00:20:57.800 --> 00:20:59.400]  你讀好書就可以了
[00:20:59.400 --> 00:21:00.800]  你什麼都不用做
[00:21:00.800 --> 00:21:03.800]  你的責任就是讀書
[00:21:03.800 --> 00:21:08.600]  但是其實有一些生活上的上色
[00:21:08.600 --> 00:21:13.200]  其實小朋友應該要從小就要建立的
[00:21:13.200 --> 00:21:18.600]  我每一年教書的時候都會帶小朋友去交流
[00:21:18.600 --> 00:21:20.600]  要去外地交流
[00:21:20.600 --> 00:21:22.600]  有一次有一個小朋友
[00:21:22.600 --> 00:21:24.200]  我去到北京的時候
[00:21:24.200 --> 00:21:26.200]  第二天早上喫完早餐
[00:21:26.200 --> 00:21:30.200]  我發現有一張凳子都溼了
[00:21:30.200 --> 00:21:33.800]  我看到前面的小朋友
[00:21:33.800 --> 00:21:35.800]  他的褲子都溼了
[00:21:35.800 --> 00:21:39.400]  我就走過去小聲問他
[00:21:39.400 --> 00:21:41.400]  你不舒服嗎?
[00:21:41.400 --> 00:21:42.800]  我以爲他尿尿了
[00:21:42.800 --> 00:21:45.600]  他說不是
[00:21:45.600 --> 00:21:49.400]  我說那你的褲子都溼了
[00:21:49.400 --> 00:21:53.800]  他說是呀,我昨晚洗了還沒幹
[00:21:53.800 --> 00:21:57.800]  我說你有新褲子嘛
[00:21:57.800 --> 00:22:00.000]  你穿一條新褲子就可以了
[00:22:00.000 --> 00:22:01.600]  他就回答我
[00:22:01.600 --> 00:22:04.000]  媽媽忘記收拾
[00:22:04.000 --> 00:22:06.200]  媽媽忘記收拾
[00:22:06.200 --> 00:22:07.400]  那個行李
[00:22:07.400 --> 00:22:10.600]  我小時候就自己收拾行李去旅行
[00:22:10.600 --> 00:22:12.800]  我不知道你們的小朋友
[00:22:12.800 --> 00:22:16.600]  是不是他們自己收拾還是你收拾
[00:22:16.600 --> 00:22:20.800]  幸好其他有些老師
[00:22:20.800 --> 00:22:23.800]  有紙底褲可以和他分享
[00:22:23.800 --> 00:22:25.200]  這個也告訴我
[00:22:25.200 --> 00:22:26.800]  下次我帶隊的時候
[00:22:26.800 --> 00:22:28.800]  我會準備一些紙底褲
[00:22:28.800 --> 00:22:31.400]  原來有些小朋友是不會記得帶的
[00:22:31.400 --> 00:22:33.800]  這個也不是最特別的地方
[00:22:33.800 --> 00:22:35.200]  最特別的地方是
[00:22:35.200 --> 00:22:37.800]  回到香港的時間
[00:22:37.800 --> 00:22:39.800]  回到香港的時間就走了
[00:22:39.800 --> 00:22:41.200]  散隊
[00:22:41.200 --> 00:22:43.800]  這個小朋友和他媽媽
[00:22:43.800 --> 00:22:46.200]  剛好在我前面
[00:22:46.200 --> 00:22:50.400]  可能他應該是看不到我在他後面
[00:22:50.400 --> 00:22:52.600]  小朋友和媽媽說
[00:22:52.600 --> 00:22:54.000]  他說
[00:22:54.000 --> 00:22:55.400]  你有沒有搞錯啊
[00:22:55.400 --> 00:22:57.200]  你連底褲都不記得幫我收拾
[00:22:57.200 --> 00:22:58.600]  你怎麼做人啊媽媽
[00:22:58.600 --> 00:22:59.800]  很大聲的
[00:22:59.800 --> 00:23:01.200]  六年級的小朋友
[00:23:01.200 --> 00:23:03.400]  你怎麼做人啊媽媽
[00:23:03.400 --> 00:23:04.800]  他讀書不錯的
[00:23:04.800 --> 00:23:06.200]  頭十名
[00:23:06.200 --> 00:23:09.800]  我聽到一個小朋友這樣罵媽媽
[00:23:09.800 --> 00:23:13.000]  媽媽是沒有出聲
[00:23:13.000 --> 00:23:17.200]  是低着頭好像被老闆罵一樣
[00:23:17.200 --> 00:23:19.400]  低着頭被小朋友罵
[00:23:19.400 --> 00:23:21.800]  我真的忍不住拍他
[00:23:21.800 --> 00:23:24.200]  我說我聽不清楚你剛纔說什麼
[00:23:24.200 --> 00:23:25.600]  說多一次
[00:23:25.600 --> 00:23:28.200]  他當然不敢對着我說
[00:23:28.200 --> 00:23:31.800]  我說到底是你去旅行
[00:23:31.800 --> 00:23:33.800]  還是你媽媽去旅行
[00:23:33.800 --> 00:23:35.200]  到底你現在幾歲
[00:23:35.200 --> 00:23:36.800]  爲什麼不是自己收拾東西
[00:23:36.800 --> 00:23:39.000]  你收拾東西
[00:23:39.000 --> 00:23:41.800]  他還很理直氣壯的跟我說
[00:23:41.800 --> 00:23:45.200]  是他搶着收拾的
[00:23:45.200 --> 00:23:48.600]  他說是媽媽搶着幫他收拾
[00:23:48.600 --> 00:23:49.800]  結果他說
[00:23:49.800 --> 00:23:53.200]  他連最重要的東西都忘記了
[00:23:53.200 --> 00:23:55.000]  我說下次
[00:23:55.000 --> 00:23:58.800]  你知不知道應該是誰收拾
[00:23:58.800 --> 00:23:59.800]  他說
[00:23:59.800 --> 00:24:03.000]  我以後不會叫媽媽收拾
[00:24:03.000 --> 00:24:04.200]  很多時候
[00:24:04.200 --> 00:24:06.400]  我們作爲大人或者長輩
[00:24:06.400 --> 00:24:07.800]  我們經常想着
[00:24:07.800 --> 00:24:10.400]  很多事都是爲小朋友好
[00:24:10.400 --> 00:24:13.200]  每一件事都是爲他做到最好
[00:24:13.200 --> 00:24:14.600]  但其實
[00:24:14.600 --> 00:24:16.800]  又不是真的
[00:24:16.800 --> 00:24:19.600]  每一件事都可以幫到他
[00:24:19.600 --> 00:24:21.400]  我們有一條公式
[00:24:21.400 --> 00:24:23.400]  不如我們看看
[00:24:23.400 --> 00:24:24.400]  我們想着
[00:24:24.400 --> 00:24:27.200]  每一件事都幫他做到最好
[00:24:27.200 --> 00:24:28.600]  做到最好
[00:24:28.600 --> 00:24:30.600]  但卻是
[00:24:30.600 --> 00:24:31.600]  怎樣呢
[00:24:31.600 --> 00:24:33.600]  一考試的時候
[00:24:33.600 --> 00:24:36.600]  第一個不回來的就是教會
[00:24:36.600 --> 00:24:41.000]  沒有神 結果是零
[00:24:41.000 --> 00:24:43.000]  好了 但是如果
[00:24:43.000 --> 00:24:44.400]  我們心裏有神
[00:24:44.400 --> 00:24:46.400]  教他帶到神面前
[00:24:46.400 --> 00:24:49.000]  我們什麼都不用給他
[00:24:49.000 --> 00:24:51.200]  結果
[00:24:51.200 --> 00:24:52.400]  是什麼
[00:24:52.400 --> 00:24:53.400]  Good
[00:24:53.400 --> 00:24:55.800]  他是最好的
[00:24:55.800 --> 00:24:57.200]  神很特別
[00:24:57.200 --> 00:24:58.800]  告訴我們
[00:24:58.800 --> 00:25:03.400]  只要走在祂的道路當中
[00:25:03.400 --> 00:25:05.200]  所有的東西
[00:25:05.200 --> 00:25:08.000]  必然都會是好的
[00:25:08.000 --> 00:25:11.000]  求神真的幫助我們
[00:25:11.000 --> 00:25:14.600]  接下來我們說一下我們自己
[00:25:14.600 --> 00:25:17.200]  在我們自己每一個人的心裏
[00:25:17.200 --> 00:25:20.600]  其實我們都可以成爲一個小孩子
[00:25:20.600 --> 00:25:23.800]  不過我們一直長大的時候
[00:25:23.800 --> 00:25:26.400]  我們憑着我們過去的經驗
[00:25:26.400 --> 00:25:28.800]  憑着我們過去的成功
[00:25:28.800 --> 00:25:30.200]  我們就覺得
[00:25:30.200 --> 00:25:32.000]  我們靠自己
[00:25:32.000 --> 00:25:34.000]  無往而不利
[00:25:34.000 --> 00:25:35.200]  所有的
[00:25:35.200 --> 00:25:37.200]  我都是可以自己做的
[00:25:37.200 --> 00:25:39.600]  正如我以前都會覺得
[00:25:39.600 --> 00:25:41.000]  我做得好
[00:25:41.000 --> 00:25:42.600]  我教書教得好
[00:25:42.600 --> 00:25:44.200]  我教到小朋友
[00:25:44.200 --> 00:25:45.600]  能夠在小學
[00:25:45.600 --> 00:25:47.800]  派到多少個名校
[00:25:47.800 --> 00:25:50.000]  我必定能夠升到
[00:25:50.000 --> 00:25:52.800]  做主任 做副校長
[00:25:52.800 --> 00:25:55.600]  但是其實在神學裏面
[00:25:55.600 --> 00:25:57.800]  這段經文提醒我們
[00:25:57.800 --> 00:26:01.600]  我們要好像小朋友一樣
[00:26:01.600 --> 00:26:05.800]  找回我們最原先的小朋友
[00:26:05.800 --> 00:26:07.800]  單純 順靠
[00:26:07.800 --> 00:26:10.200]  你想想小朋友最依賴的是
[00:26:10.200 --> 00:26:12.400]  爸爸媽媽 是不是
[00:26:12.400 --> 00:26:13.400]  那一個心
[00:26:13.400 --> 00:26:15.400]  神就是要我們找回
[00:26:15.400 --> 00:26:18.800]  我們自己最初的小朋友
[00:26:18.800 --> 00:26:20.600]  去相信他
[00:26:20.600 --> 00:26:23.200]  單純地去依靠他
[00:26:23.200 --> 00:26:25.600]  相信他
[00:26:25.600 --> 00:26:28.400]  很多時候我們都是
[00:26:28.400 --> 00:26:29.600]  不知道爲什麼
[00:26:29.600 --> 00:26:32.000]  就會覺得
[00:26:32.000 --> 00:26:35.400]  神是不是有時候不幫我呢
[00:26:35.400 --> 00:26:37.600]  爲什麼我祈禱了那麼久
[00:26:37.600 --> 00:26:40.000]  神都沒有回應我呢
[00:26:40.000 --> 00:26:42.200]  但是我們有沒有想想自己
[00:26:42.200 --> 00:26:44.200]  我們這個順靠
[00:26:44.200 --> 00:26:48.200]  是不是真的單純地相信呢
[00:26:48.200 --> 00:26:49.400]  我記得
[00:26:49.400 --> 00:26:52.200]  何牧師很久沒有回來
[00:26:52.200 --> 00:26:53.600]  在大家當中
[00:26:53.600 --> 00:26:55.600]  他也很想再次回來
[00:26:55.600 --> 00:26:56.800]  見到我們
[00:26:56.800 --> 00:27:00.000]  但是他在12月25號那一天
[00:27:00.000 --> 00:27:02.200]  在這個很特別的日子裏
[00:27:02.200 --> 00:27:04.800]  他確診了癌症
[00:27:04.800 --> 00:27:07.800]  在他身上有兩隻癌細胞
[00:27:07.800 --> 00:27:09.800]  一隻是普通的癌細胞
[00:27:09.800 --> 00:27:13.200]  一隻是最緊要的癌細胞
[00:27:13.200 --> 00:27:15.600]  當他告訴我的時候
[00:27:15.600 --> 00:27:18.000]  我就不斷流眼淚
[00:27:18.000 --> 00:27:21.000]  因爲在我的經歷的過程當中
[00:27:21.000 --> 00:27:22.600]  又是經歷了
[00:27:22.600 --> 00:27:24.400]  在我的經歷的過程當中
[00:27:24.400 --> 00:27:27.200]  六年前同樣我有一個好朋友
[00:27:27.200 --> 00:27:30.800]  跟他是一模一樣
[00:27:30.800 --> 00:27:32.800]  有癌細胞
[00:27:32.800 --> 00:27:37.200]  結果他在九個月就回天了
[00:27:37.200 --> 00:27:40.000]  所以憑着我這個記憶
[00:27:40.000 --> 00:27:42.600]  這個印象
[00:27:42.600 --> 00:27:44.200]  我很難過
[00:27:44.200 --> 00:27:46.200]  我在那裏哭了很久
[00:27:46.200 --> 00:27:48.200]  但是何牧師終於忍不住
[00:27:48.200 --> 00:27:51.000]  他說其實我生癌
[00:27:51.000 --> 00:27:53.200]  他哭了一會兒
[00:27:53.200 --> 00:27:55.000]  然後他說不要哭了
[00:27:55.000 --> 00:27:57.200]  其實我生癌你不用哭
[00:27:57.200 --> 00:28:00.200]  然後他說了一段話
[00:28:00.200 --> 00:28:02.400]  令我很深印象
[00:28:02.400 --> 00:28:04.800]  他說我的一生
[00:28:04.800 --> 00:28:07.000]  都是在主手裏面的
[00:28:07.000 --> 00:28:09.800]  如果不是上帝准許
[00:28:09.800 --> 00:28:13.000]  事情不會發生在我的身上
[00:28:13.000 --> 00:28:15.200]  他知道上帝是一個
[00:28:15.200 --> 00:28:17.600]  樂意施恩的主
[00:28:17.600 --> 00:28:20.800]  他說這個經歷將會是
[00:28:20.800 --> 00:28:24.800]  神給他的恩典一定夠用
[00:28:24.800 --> 00:28:27.400]  今天何牧師做完手術
[00:28:27.400 --> 00:28:29.800]  也做完他的電療
[00:28:29.800 --> 00:28:31.600]  現在正在康復
[00:28:31.600 --> 00:28:33.200]  其餘的片段
[00:28:33.200 --> 00:28:35.600]  或者其餘的一些恩典
[00:28:35.600 --> 00:28:37.200]  和神蹟奇事
[00:28:37.200 --> 00:28:40.400]  等他自己回來跟大家分享
[00:28:40.400 --> 00:28:43.800]  不過何牧師那種單純的相信
[00:28:43.800 --> 00:28:45.800]  單純的信靠
[00:28:45.800 --> 00:28:50.000]  其實都很值得我們每一個人的學習
[00:28:50.000 --> 00:28:51.800]  最後這段經文
[00:28:51.800 --> 00:28:54.000]  也對我們作爲牧者
[00:28:54.000 --> 00:28:56.200]  作爲侍奉的人員
[00:28:56.200 --> 00:28:58.600]  一個很重要的提醒
[00:28:58.600 --> 00:29:00.000]  就是告訴我們
[00:29:00.000 --> 00:29:01.800]  叫我們不要忘記
[00:29:01.800 --> 00:29:05.800]  我們昔日爲什麼要成爲傳道人
[00:29:05.800 --> 00:29:09.400]  我們的夢照的初心是什麼
[00:29:09.400 --> 00:29:12.000]  就好像主耶穌所說
[00:29:12.000 --> 00:29:14.600]  我們要做一個好牧人
[00:29:14.600 --> 00:29:17.200]  好牧人是要怎樣的呢
[00:29:17.200 --> 00:29:20.600]  好牧人是要爲羊舍命
[00:29:20.600 --> 00:29:23.000]  如果我們作爲一個傳道人
[00:29:23.000 --> 00:29:25.400]  我們不能夠將我們的生命
[00:29:25.400 --> 00:29:27.800]  擺給在座的弟兄姊妹
[00:29:27.800 --> 00:29:30.600]  作爲你們的牧羊人的時候
[00:29:30.600 --> 00:29:34.600]  就算我們所有的侍奉做得多好的話
[00:29:34.600 --> 00:29:37.800]  我們都只不過是一個故宮
[00:29:37.800 --> 00:29:41.000]  故宮是要講收穫
[00:29:41.000 --> 00:29:42.400]  要講條件
[00:29:42.400 --> 00:29:45.600]  不要講父母的心腸
[00:29:45.600 --> 00:29:48.000]  所以我們作爲一個牧人
[00:29:48.000 --> 00:29:51.400]  我們必須好像這段經文所說
[00:29:51.400 --> 00:29:55.400]  我們要回到最單純的心裏面
[00:29:55.400 --> 00:29:59.400]  去信靠 去依靠祂
[00:29:59.400 --> 00:30:02.200]  最重要的也提醒我們一件事
[00:30:02.200 --> 00:30:05.000]  我們要愛每一個弟兄姊妹
[00:30:05.000 --> 00:30:06.600]  愛每一個人
[00:30:06.600 --> 00:30:08.800]  甚至是不可愛的
[00:30:08.800 --> 00:30:10.800]  我們都必須要愛
[00:30:10.800 --> 00:30:12.000]  雖然困難
[00:30:12.000 --> 00:30:14.200]  但是求神幫助我們
[00:30:14.200 --> 00:30:17.800]  讓我們真的好好去到祂的面前
[00:30:17.800 --> 00:30:19.400]  好好地學習
[00:30:19.400 --> 00:30:21.600]  今天的經文告訴我們
[00:30:21.600 --> 00:30:24.800]  我們不僅要做一個
[00:30:24.800 --> 00:30:29.000]  帶着小朋友去到神面前的長者
[00:30:29.000 --> 00:30:30.400]  的長輩
[00:30:30.400 --> 00:30:32.800]  同樣我們也要找回
[00:30:32.800 --> 00:30:35.400]  我們心裏面的小孩子
[00:30:35.400 --> 00:30:37.800]  有那份單純信靠的心
[00:30:37.800 --> 00:30:39.600]  去到神的面前
[00:30:39.600 --> 00:30:42.000]  同時也作爲牧者
[00:30:42.000 --> 00:30:44.000]  作爲侍奉的人員
[00:30:44.000 --> 00:30:46.600]  我們也要找回我們昔日
[00:30:46.600 --> 00:30:49.200]  蒙照、呼照的初心
[00:30:49.200 --> 00:30:51.200]  求主幫助我們
[00:30:51.200 --> 00:30:53.600]  我們一起禱告
[00:30:53.600 --> 00:30:55.400]  七海天父上帝
[00:30:55.400 --> 00:30:58.400]  多謝禰藉着這段經文
[00:30:58.400 --> 00:31:00.600]  向我們說話
[00:31:00.600 --> 00:31:02.800]  告訴我們
[00:31:02.800 --> 00:31:07.200]  我們要有那份好像小孩子的心一樣
[00:31:07.200 --> 00:31:08.800]  去來到禰的面前
[00:31:08.800 --> 00:31:11.200]  緊緊地依靠禰
[00:31:11.200 --> 00:31:14.600]  雖然現在在疫情底下
[00:31:14.600 --> 00:31:17.400]  我們有很多不知道
[00:31:17.400 --> 00:31:20.400]  甚至可能有一些害怕
[00:31:20.400 --> 00:31:22.000]  但是我們相信
[00:31:22.000 --> 00:31:26.800]  神會帶領我們一一安然地渡過
[00:31:26.800 --> 00:31:29.000]  求主禰保守我們
[00:31:29.000 --> 00:31:30.800]  在這段時間裏
[00:31:30.800 --> 00:31:32.800]  心裏面有平安
[00:31:32.800 --> 00:31:34.600]  也教導我們
[00:31:34.600 --> 00:31:38.400]  可以再次用小孩子的樣式
[00:31:38.400 --> 00:31:40.800]  回到禰的懷抱當中
[00:31:40.800 --> 00:31:42.800]  求神繼續建立我們
[00:31:42.800 --> 00:31:45.400]  我們同心在禰面前祈禱
[00:31:45.400 --> 00:31:48.200]  是奉主耶穌的聖名而求
[00:31:48.200 --> 00:31:49.200]  阿們
