
[00:00:00.000 --> 00:00:07.000]  不肯定大家是否同意這個世界越來越多假東西
[00:18:48.000 --> 00:18:50.000]  這個人世上面
[00:18:50.000 --> 00:18:53.000]  有很多地獄要破的
[00:18:53.000 --> 00:18:55.000]  我告訴大家
[00:18:55.000 --> 00:18:58.000]  我們從神所領受的新生命
[00:18:58.000 --> 00:19:01.000]  在本質上面
[00:19:01.000 --> 00:19:05.000]  容讓每一個真心信耶穌的基督徒
[00:19:05.000 --> 00:19:08.000]  可以靠著神的能力
[00:19:08.000 --> 00:19:11.000]  破除地上所有的地獄
[00:19:11.000 --> 00:19:14.000]  活出一個真實自由的人生
[00:19:14.000 --> 00:19:17.000]  這個就是神的恩典
[00:19:17.000 --> 00:19:18.000]  為什麼
[00:19:18.000 --> 00:19:20.000]  因為我們不再需要靠自己
[00:19:20.000 --> 00:19:23.000]  去破地上的地獄
[00:19:23.000 --> 00:19:28.000]  活出一個真正不被罪惡所剋制的人生
[00:19:28.000 --> 00:19:31.000]  而可以得到永生
[00:19:31.000 --> 00:19:33.000]  所以我們很感恩
[00:19:33.000 --> 00:19:36.000]  因為真正的救恩
[00:19:36.000 --> 00:19:40.000]  不再在乎我們能夠做什麼
[00:19:40.000 --> 00:19:43.000]  真正的救恩是耶穌基督
[00:19:43.000 --> 00:19:47.000]  為我們曾經做過的事情
[00:19:47.000 --> 00:19:49.000]  已經做了
[00:19:49.000 --> 00:19:51.000]  已經成就了
[00:19:51.000 --> 00:19:54.000]  以至我們可以坦然無懼
[00:19:54.000 --> 00:19:56.000]  唯獨基督進入永生
[00:19:56.000 --> 00:19:58.000]  得著神的恩典
[00:19:58.000 --> 00:20:00.000]  這個就是福音的精髓
[00:20:00.000 --> 00:20:02.000]  不過很不幸
[00:20:02.000 --> 00:20:04.000]  在當時那個世代
[00:20:04.000 --> 00:20:06.000]  那些死硬派的猶太人就說
[00:20:06.000 --> 00:20:08.000]  不是
[00:20:08.000 --> 00:20:11.000]  但是單信耶穌基督是不夠的
[00:20:11.000 --> 00:20:12.000]  要怎樣
[00:20:12.000 --> 00:20:14.000]  你也要加上
[00:20:14.000 --> 00:20:16.000]  你起碼要受國禮
[00:20:16.000 --> 00:20:20.000]  你起碼要嚴厲地遵守摩西律法
[00:20:20.000 --> 00:20:22.000]  要守所有的
[00:20:22.000 --> 00:20:25.000]  不同類型的節期等等
[00:20:25.000 --> 00:20:28.000]  當時的使徒保羅說
[00:20:28.000 --> 00:20:30.000]  不,並不是這樣的
[00:20:30.000 --> 00:20:34.000]  保羅在《爾弗佐書》講得很清楚
[00:20:34.000 --> 00:20:36.000]  他說人得救是本乎恩
[00:20:36.000 --> 00:20:38.000]  也因著信
[00:20:38.000 --> 00:20:39.000]  這個並不是出於自己
[00:20:39.000 --> 00:20:40.000]  而是神所賜的
[00:20:40.000 --> 00:20:41.000]  也不是出於行為
[00:20:41.000 --> 00:20:43.000]  免得有人自誇
[00:20:43.000 --> 00:20:44.000]  清清楚楚
[00:20:44.000 --> 00:20:47.000]  如果今天有人告訴我們
[00:20:47.000 --> 00:20:49.000]  你要做某一個祈禱
[00:20:49.000 --> 00:20:52.000]  你要參加某一個儀式
[00:20:52.000 --> 00:20:53.000]  你要做某一樣的事情
[00:20:53.000 --> 00:20:55.000]  然後才得救的時候
[00:20:55.000 --> 00:20:56.000]  這樣
[00:20:56.000 --> 00:20:59.000]  這個並不是保羅所全講的福音
[00:20:59.000 --> 00:21:02.000]  而是一個錯的假的福音
[00:21:02.000 --> 00:21:04.000]  這絕對不是一件小事
[00:21:04.000 --> 00:21:08.000]  因為任何福音的扭曲
[00:21:08.000 --> 00:21:10.000]  可以將人帶來福音
[00:21:10.000 --> 00:21:13.000]  甚至可以將人帶來耶穌基督
[00:21:13.000 --> 00:21:14.000]  所以對我們來說
[00:21:14.000 --> 00:21:18.000]  是一個很重要的提醒
[00:21:18.000 --> 00:21:21.000]  福音不能夠
[00:21:21.000 --> 00:21:24.000]  被我們個人的喜好
[00:21:24.000 --> 00:21:27.000]  或者是這個世界的改變
[00:21:27.000 --> 00:21:28.000]  你說,哎呀,牧師
[00:21:28.000 --> 00:21:29.000]  不要這麼古舊了
[00:21:29.000 --> 00:21:32.000]  現在這個世是與時並進的
[00:21:32.000 --> 00:21:35.000]  你要在一個時代變化得這麼急促的世代
[00:21:35.000 --> 00:21:38.000]  你要仍然存在這個世代的時候
[00:21:38.000 --> 00:21:40.000]  你需要與時並進
[00:21:40.000 --> 00:21:44.000]  否則就會被時代所淘汰
[00:21:44.000 --> 00:21:46.000]  這是真理
[00:21:46.000 --> 00:21:50.000]  是在很多事情上的確如此
[00:21:50.000 --> 00:21:51.000]  不過
[00:21:51.000 --> 00:21:55.000]  福音並不在這個裡面
[00:21:55.000 --> 00:21:59.000]  福音永遠不能夠改變
[00:21:59.000 --> 00:22:03.000]  那麼你說,如果有這麼細微的不同
[00:22:03.000 --> 00:22:06.000]  就是一個別類的福音的時候
[00:22:06.000 --> 00:22:07.000]  我們作為信徒
[00:22:07.000 --> 00:22:10.000]  我們如何分辨福音的真與假呢
[00:22:10.000 --> 00:22:13.000]  如何分辨呢
[00:22:13.000 --> 00:22:16.000]  大家有沒有收過偽鈔
[00:22:16.000 --> 00:22:17.000]  即是假鈔票
[00:22:17.000 --> 00:22:18.000]  有沒有收過假鈔票
[00:22:18.000 --> 00:22:22.000]  希望大家沒有收過
[00:22:22.000 --> 00:22:23.000]  我想問大家
[00:22:23.000 --> 00:22:24.000]  如果有一張假鈔票
[00:22:24.000 --> 00:22:26.000]  你最常找到假鈔票
[00:22:26.000 --> 00:22:29.000]  那些假鈔票會在哪個地方最常出現
[00:22:29.000 --> 00:22:32.000]  你哪裏會拿到假鈔票
[00:22:32.000 --> 00:22:36.000]  通常都是做買賣的消費市場
[00:22:36.000 --> 00:22:39.000]  很多時候那些人拿去買東西
[00:22:39.000 --> 00:22:40.000]  喝茶、坐的士
[00:22:40.000 --> 00:22:42.000]  那些人都會用掉
[00:22:42.000 --> 00:22:47.000]  從來沒有人拿著假鈔票去銀行存款
[00:22:47.000 --> 00:22:48.000]  有沒有
[00:22:48.000 --> 00:22:50.000]  為什麼沒有
[00:22:50.000 --> 00:22:52.000]  因為銀行有機器去驗
[00:22:52.000 --> 00:22:54.000]  因為銀行的職員受過訓練
[00:22:54.000 --> 00:22:59.000]  想辨別一張銀紙的真假
[00:22:59.000 --> 00:23:00.000]  丁子妹
[00:23:00.000 --> 00:23:02.000]  同樣
[00:23:02.000 --> 00:23:06.000]  如果你想辨別真與假的福音的時候
[00:23:06.000 --> 00:23:11.000]  我們需要認真地認識什麼是真的福音
[00:23:11.000 --> 00:23:17.000]  以致當有任何小小不同的福音來到的時候
[00:23:17.000 --> 00:23:19.000]  我們就知道這是一個假東西
[00:23:19.000 --> 00:23:21.000]  是A4
[00:23:21.000 --> 00:23:24.000]  你覺得你們對聖經的認識
[00:23:24.000 --> 00:23:26.000]  可以到達這個地步
[00:23:26.000 --> 00:23:28.000]  分辨出屬靈的A4嗎
[00:23:28.000 --> 00:23:30.000]  可以嗎
[00:23:30.000 --> 00:23:34.000]  希望大家都有這樣對真理的認識
[00:23:34.000 --> 00:23:35.000]  如果沒有的時候
[00:23:35.000 --> 00:23:36.000]  鼓勵大家
[00:23:36.000 --> 00:23:38.000]  我們每個星期天九點三
[00:23:38.000 --> 00:23:41.000]  都有一個茶經祈禱
[00:23:41.000 --> 00:23:44.000]  願意我們一同參與學習
[00:23:44.000 --> 00:23:49.000]  作為耶穌基督真實的跟隨者
[00:23:49.000 --> 00:23:51.000]  其實是我們的責任
[00:23:51.000 --> 00:23:54.000]  去維持福音的那個訊徵
[00:23:54.000 --> 00:23:58.000]  對於那些很刻意地去傳假福音
[00:23:58.000 --> 00:23:59.000]  保羅在這裡很嚴厲
[00:23:59.000 --> 00:24:01.000]  保羅就是說什麼
[00:24:01.000 --> 00:24:04.000]  應、備、就、助
[00:24:04.000 --> 00:24:06.000]  很嚴厲的一個警告
[00:24:06.000 --> 00:24:07.000]  我想問大家
[00:24:07.000 --> 00:24:09.000]  大家有沒有聽過牧者
[00:24:09.000 --> 00:24:12.000]  說過一些這麼嚴厲的說話
[00:24:12.000 --> 00:24:15.000]  應該沒有吧
[00:24:15.000 --> 00:24:18.000]  就算有也極為罕有
[00:24:18.000 --> 00:24:19.000]  是不是
[00:24:19.000 --> 00:24:22.000]  在我做了十年以上的牧師經驗
[00:24:22.000 --> 00:24:23.000]  我可以告訴大家
[00:24:23.000 --> 00:24:27.000]  牧師如果說一些這麼嚴厲的警告的話
[00:24:27.000 --> 00:24:29.000]  會地震
[00:24:29.000 --> 00:24:33.000]  一定會有很多會友不滿的
[00:24:33.000 --> 00:24:34.000]  很老實說
[00:24:34.000 --> 00:24:37.000]  大部分會友對牧者的期望是什麼
[00:24:37.000 --> 00:24:41.000]  牧者一定要好聲好氣
[00:24:41.000 --> 00:24:42.000]  愛我們
[00:24:42.000 --> 00:24:43.000]  關心我們
[00:24:43.000 --> 00:24:44.000]  聽我們說話
[00:24:44.000 --> 00:24:46.000]  接受我們的意見
[00:24:46.000 --> 00:24:50.000]  這個牧者就是我們對他的期望
[00:24:50.000 --> 00:24:54.000]  你猜保羅是不是一個有經驗的牧者
[00:24:54.000 --> 00:24:57.000]  你猜保羅知不知道他講這番話的時候
[00:24:57.000 --> 00:25:00.000]  一定會有一大班人的不滿意
[00:25:00.000 --> 00:25:02.000]  特別那一班死硬派的猶太人
[00:25:02.000 --> 00:25:04.000]  他們當時抨擊保羅
[00:25:04.000 --> 00:25:08.000]  就是說你所傳說的福音根本不完整
[00:25:08.000 --> 00:25:09.000]  不完整
[00:25:09.000 --> 00:25:14.000]  你說這些福音就是為了討好那一班外邦人
[00:25:14.000 --> 00:25:16.000]  當時如果保羅的動機
[00:25:16.000 --> 00:25:19.000]  真的是為了討好世人的時候
[00:25:19.000 --> 00:25:23.000]  他大可以說一些世人喜歡聽的話
[00:25:23.000 --> 00:25:27.000]  而不說一些世人需要聽的話
[00:25:27.000 --> 00:25:29.000]  是不是
[00:25:29.000 --> 00:25:32.000]  但是保羅卻沒有這樣做
[00:25:32.000 --> 00:25:34.000]  為什麼
[00:25:34.000 --> 00:25:36.000]  保羅接著說
[00:25:36.000 --> 00:25:39.000]  我現在是要得人的心
[00:25:39.000 --> 00:25:43.000]  還是要得神的心
[00:25:43.000 --> 00:25:46.000]  如果我仍然是要討人的喜歡
[00:25:46.000 --> 00:25:48.000]  若營救討人喜歡的時候
[00:25:48.000 --> 00:25:51.000]  我就不是耶穌基督的僕人了
[00:25:51.000 --> 00:25:53.000]  作為教會的牧者
[00:25:53.000 --> 00:25:55.000]  保羅知道很清楚
[00:25:55.000 --> 00:25:56.000]  他首要的任務
[00:25:56.000 --> 00:25:58.000]  他的責任
[00:25:58.000 --> 00:26:02.000]  就是要讓他的羊群得到最好的贖利益處
[00:26:02.000 --> 00:26:06.000]  這個是他從神面前所領受的使命
[00:26:06.000 --> 00:26:08.000]  他的責任
[00:26:08.000 --> 00:26:10.000]  所以他知道很清楚
[00:26:10.000 --> 00:26:13.000]  讓他的信眾喜悅
[00:26:13.000 --> 00:26:15.000]  和讓神喜悅
[00:26:15.000 --> 00:26:17.000]  是兩個相當不同的事情
[00:26:17.000 --> 00:26:18.000]  前者
[00:26:18.000 --> 00:26:21.000]  你讓你的教友得到開心快樂
[00:26:21.000 --> 00:26:22.000]  只不過是一個短暫
[00:26:22.000 --> 00:26:24.000]  你可以得到他們的擁戴
[00:26:24.000 --> 00:26:26.000]  但是長遠來說
[00:26:26.000 --> 00:26:27.000]  今天
[00:26:27.000 --> 00:26:29.000]  一個小小的缺口
[00:26:29.000 --> 00:26:33.000]  可以成為將來完全失敗的缺陷
[00:26:33.000 --> 00:26:34.000]  今天
[00:26:34.000 --> 00:26:35.000]  一個小小的危機
[00:26:35.000 --> 00:26:37.000]  如果你不處理得好的時候
[00:26:37.000 --> 00:26:41.000]  可以成為將來一個不能逆轉的災難
[00:26:41.000 --> 00:26:44.000]  保羅知道很清楚
[00:26:44.000 --> 00:26:48.000]  他的信息從來不會因為人的緣故
[00:26:48.000 --> 00:26:52.000]  而改變福音的內容
[00:26:52.000 --> 00:26:54.000]  所以他選擇
[00:26:54.000 --> 00:26:56.000]  傳說
[00:26:56.000 --> 00:26:59.000]  耶穌基督所要說的話
[00:26:59.000 --> 00:27:02.000]  他選擇很嚴厲地告訴他們
[00:27:02.000 --> 00:27:05.000]  假福音的危險
[00:27:05.000 --> 00:27:08.000]  必定需要持守福音的純潔
[00:27:08.000 --> 00:27:10.000]  不要用人的傳統
[00:27:10.000 --> 00:27:11.000]  個人的偏好
[00:27:11.000 --> 00:27:13.000]  來改變福音的內容
[00:27:13.000 --> 00:27:15.000]  他的提醒
[00:27:15.000 --> 00:27:16.000]  也許
[00:27:16.000 --> 00:27:18.000]  不能夠讓每一個人都感到開心
[00:27:18.000 --> 00:27:19.000]  特別那些什麼
[00:27:19.000 --> 00:27:23.000]  特別那些在講這個摩西律法的猶太人
[00:27:23.000 --> 00:27:25.000]  他們當然不開心
[00:27:25.000 --> 00:27:27.000]  但是他仍然選擇
[00:27:27.000 --> 00:27:29.000]  讓神得喜悅
[00:27:29.000 --> 00:27:33.000]  而不是討人的喜悅
[00:27:33.000 --> 00:27:36.000]  因為清楚知道
[00:27:36.000 --> 00:27:39.000]  他傳講神的真理
[00:27:39.000 --> 00:27:42.000]  才能夠真正帶來教會
[00:27:42.000 --> 00:27:46.000]  與個別信徒的真正屬靈福氣
[00:27:46.000 --> 00:27:47.000]  所以很感恩
[00:27:47.000 --> 00:27:48.000]  感恩就是說
[00:27:48.000 --> 00:27:50.000]  當時那一幫信徒
[00:27:50.000 --> 00:27:52.000]  雖然保羅這麼嚴厲的說話
[00:27:52.000 --> 00:27:54.000]  但是那次
[00:27:54.000 --> 00:27:58.000]  沒有很嚴重的教會分裂
[00:27:58.000 --> 00:27:59.000]  我想大家想一想
[00:27:59.000 --> 00:28:01.000]  教會裡面真的是
[00:28:01.000 --> 00:28:03.000]  所有的人來自五湖四海
[00:28:03.000 --> 00:28:05.000]  每個人都不同
[00:28:05.000 --> 00:28:06.000]  那就是說什麼
[00:28:06.000 --> 00:28:08.000]  就是說當牧者
[00:28:08.000 --> 00:28:11.000]  做任何一個決定
[00:28:11.000 --> 00:28:14.000]  都會讓一幫人開心
[00:28:14.000 --> 00:28:15.000]  同一個時間
[00:28:15.000 --> 00:28:20.000]  可能自己會讓另外一幫人不開心
[00:28:20.000 --> 00:28:21.000]  當牧者做決定
[00:28:21.000 --> 00:28:22.000]  你感到同意
[00:28:22.000 --> 00:28:23.000]  你贊成的時候
[00:28:23.000 --> 00:28:24.000]  你當然覺得
[00:28:24.000 --> 00:28:26.000]  這個牧者沒得談
[00:28:26.000 --> 00:28:28.000]  那現在這個牧者所做的決定
[00:28:28.000 --> 00:28:30.000]  你不同意而已
[00:28:30.000 --> 00:28:34.000]  你會怎麼做
[00:28:34.000 --> 00:28:36.000]  求神憐憫
[00:28:36.000 --> 00:28:37.000]  主耶穌說
[00:28:37.000 --> 00:28:39.000]  我猜你們去
[00:28:39.000 --> 00:28:41.000]  如同羊進入狼群
[00:28:41.000 --> 00:28:43.000]  所以你們要靈巧象蛇
[00:28:43.000 --> 00:28:46.000]  順良象甲子
[00:28:46.000 --> 00:28:47.000]  求神憐憫我們
[00:28:47.000 --> 00:28:49.000]  今年是蛇年
[00:28:49.000 --> 00:28:50.000]  我就用這句話
[00:28:50.000 --> 00:28:53.000]  讓彼此互相提醒
[00:28:53.000 --> 00:28:56.000]  這是一個不容易的世界
[00:28:56.000 --> 00:28:57.000]  包括在教會裡面
[00:28:57.000 --> 00:28:59.000]  如果我們要保持合一
[00:28:59.000 --> 00:29:00.000]  如果我們要用神心意
[00:29:00.000 --> 00:29:04.000]  去跟不同自己的人
[00:29:04.000 --> 00:29:06.000]  一同和諧地相處
[00:29:06.000 --> 00:29:07.000]  不容易的
[00:29:07.000 --> 00:29:09.000]  但是
[00:29:09.000 --> 00:29:10.000]  耶穌教導
[00:29:10.000 --> 00:29:11.000]  我們要靈巧象蛇
[00:29:11.000 --> 00:29:14.000]  順良象甲子
[00:29:14.000 --> 00:29:16.000]  讓我們學習一個功課
[00:29:16.000 --> 00:29:17.000]  讓我們可以在神面前
[00:29:17.000 --> 00:29:19.000]  在基督耶穌裡面
[00:29:19.000 --> 00:29:22.000]  按祂的帶領
[00:29:22.000 --> 00:29:24.000]  成為更成熟的基督徒
[00:29:24.000 --> 00:29:28.000]  能夠持守福音的純正
[00:29:28.000 --> 00:29:31.000]  也能夠保持教會的合一
[00:29:31.000 --> 00:29:34.000]  請我們跟基督基督祈禱
[00:29:34.000 --> 00:29:36.000]  耶穌基督我們多謝祢
[00:29:36.000 --> 00:29:38.000]  因為這個保羅的信息
[00:29:38.000 --> 00:29:40.000]  實在寶貴
[00:29:40.000 --> 00:29:42.000]  讓我們知道我們人生在世
[00:29:42.000 --> 00:29:44.000]  真的有很多的事情
[00:29:44.000 --> 00:29:45.000]  好像那套戲所說
[00:29:45.000 --> 00:29:46.000]  很多地獄要破
[00:29:46.000 --> 00:29:47.000]  但神啊
[00:29:47.000 --> 00:29:48.000]  祢所給過我們的生命
[00:29:48.000 --> 00:29:51.000]  就是一個能夠破除地上地獄
[00:29:51.000 --> 00:29:52.000]  的一個生命
[00:29:52.000 --> 00:29:53.000]  因為這個生命
[00:29:53.000 --> 00:29:55.000]  我們可以藉此得著
[00:29:55.000 --> 00:29:57.000]  從神而來的力量
[00:29:57.000 --> 00:29:59.000]  從神而來的平安與喜樂
[00:29:59.000 --> 00:30:01.000]  讓我們可以在這個對上
[00:30:01.000 --> 00:30:04.000]  能夠見證祢的合一
[00:30:04.000 --> 00:30:06.000]  縱然我們有很多事情
[00:30:06.000 --> 00:30:09.000]  不能夠是完全的相同
[00:30:09.000 --> 00:30:10.000]  但神啊
[00:30:10.000 --> 00:30:12.000]  這個正正是祢要我們
[00:30:12.000 --> 00:30:14.000]  互相學習的機會
[00:30:14.000 --> 00:30:15.000]  求神恩待
[00:30:15.000 --> 00:30:16.000]  求神帶領
[00:30:16.000 --> 00:30:17.000]  求神憐憫
[00:30:17.000 --> 00:30:18.000]  祈禱
[00:30:18.000 --> 00:30:19.000]  奉主命格
