
[00:00:00.000 --> 00:00:03.680]  各位大姐妹,早晨!讓我們先聽神的道義,讓我們先同心同律
[00:15:15.280 --> 00:15:17.120]  摩西分開水
[00:15:17.120 --> 00:15:19.760]  然後以色列人走乾地
[00:15:19.760 --> 00:15:21.240]  過了紅海
[00:15:21.240 --> 00:15:24.480]  就說摩西分開海
[00:15:24.480 --> 00:15:26.040]  讓以色列人走
[00:15:26.040 --> 00:15:27.080]  趕地通過
[00:15:27.080 --> 00:15:28.520]  當時大家被追兵
[00:15:28.520 --> 00:15:30.400]  埃及的追兵他們追很緊張
[00:15:30.400 --> 00:15:33.000]  大家被埃及追兵的時候追很緊張
[00:15:33.000 --> 00:15:34.280]  神行了這個神蹟
[00:15:34.280 --> 00:15:36.520]  使得他們能夠安然渡過
[00:15:36.520 --> 00:15:39.280]  使得他們能夠安然渡過
[00:15:39.280 --> 00:15:40.800]  但是以色列人不聽話
[00:15:40.800 --> 00:15:42.800]  但是以色列人不聽話
[00:15:42.800 --> 00:15:44.600]  一出了曠野之後就說
[00:15:44.600 --> 00:15:46.240]  哎呀這裡沒有
[00:15:46.240 --> 00:15:48.280]  好像埃及那些那麼好的食物
[00:15:48.280 --> 00:15:49.440]  一到了曠野就說
[00:15:49.440 --> 00:15:53.280]  哎呀這個曠野沒有埃及的那些美食
[00:15:53.280 --> 00:15:54.480]  於是乎怎麼樣
[00:15:54.480 --> 00:15:56.000]  他們說要回頭
[00:15:56.000 --> 00:15:57.560]  他們說要我們回去
[00:15:57.560 --> 00:15:59.880]  神就說你們不要我的恩典
[00:15:59.880 --> 00:16:01.080]  那唯有怎樣
[00:16:01.080 --> 00:16:02.600]  我保證你們得不到
[00:16:02.600 --> 00:16:03.840]  只要你們不要我的恩典
[00:16:03.840 --> 00:16:05.080]  我就保證你們得不到
[00:16:05.080 --> 00:16:07.960]  但是他說我仍然信守我的承諾
[00:16:07.960 --> 00:16:09.840]  我仍然信守我的承諾
[00:16:09.840 --> 00:16:12.360]  我帶領你們以色列人的另一代
[00:16:12.360 --> 00:16:15.720]  我帶領以色列人的另一代進入英許地
[00:16:15.720 --> 00:16:17.880]  於是乎經過了四十年之後
[00:16:17.880 --> 00:16:19.080]  經過四十年之後
[00:16:19.080 --> 00:16:20.640]  上一代已經過世了
[00:16:20.640 --> 00:16:22.120]  上一代已經過世了
[00:16:22.120 --> 00:16:24.000]  然後就來到約旋雅紀
[00:16:24.000 --> 00:16:25.880]  他們正式進入英許地的時候
[00:16:25.880 --> 00:16:29.080]  當約旋雅紀進入英許地的時候
[00:16:29.080 --> 00:16:33.040]  他們進入英許地又要過一條河
[00:16:33.040 --> 00:16:35.400]  又要過英許地水又要過一條河
[00:16:35.400 --> 00:16:36.440]  叫做約旦河
[00:16:36.440 --> 00:16:37.280]  叫做約旦河
[00:16:37.280 --> 00:16:39.800]  約旦河和今天的約旦河是很不同的
[00:16:39.800 --> 00:16:43.400]  昔日的約旦河是水深河闊
[00:16:43.400 --> 00:16:46.320]  昨日的約旦河水深河闊
[00:16:46.320 --> 00:16:48.360]  今天如果你去以色列旅行
[00:16:48.360 --> 00:16:49.560]  看約旦河
[00:16:49.560 --> 00:16:52.520]  今天你要去以色列旅行看約旦河
[00:16:52.520 --> 00:16:54.400]  你就以為去了一條水溪而已
[00:16:54.400 --> 00:16:55.880]  一條水溪裡面有很多水
[00:16:55.880 --> 00:16:58.200]  我們後面那條河也闊過它
[00:16:58.200 --> 00:16:59.880]  我們後面那條河也比較闊
[00:16:59.880 --> 00:17:00.440]  為什麼呢?
[00:17:00.440 --> 00:17:03.680]  因為把水都拿去灌溉
[00:17:03.680 --> 00:17:06.040]  因為水多了灌不溉
[00:17:06.040 --> 00:17:08.160]  但以前很深水的
[00:17:08.160 --> 00:17:09.880]  以前很深水的
[00:17:09.880 --> 00:17:10.520]  伊斯蘭文說
[00:17:10.520 --> 00:17:11.880]  哎呀,這次我們怎麼過呢?
[00:17:11.880 --> 00:17:13.640]  有六十萬人
[00:17:13.640 --> 00:17:15.320]  有這麼多
[00:17:15.320 --> 00:17:17.840]  就說有三百萬人怎麼過呢?
[00:17:17.840 --> 00:17:19.160]  神就做了一個神蹟
[00:17:19.160 --> 00:17:20.360]  神就做了一個神蹟
[00:17:20.360 --> 00:17:22.000]  透過約書
[00:17:22.000 --> 00:17:23.160]  透過約書
[00:17:23.160 --> 00:17:25.600]  和一班祭司抬著月桂
[00:17:25.600 --> 00:17:27.080]  和一班祭司抬著月桂
[00:17:27.080 --> 00:17:29.240]  帶頭才進入河裡面
[00:17:29.240 --> 00:17:30.600]  帶頭才進入河裡面
[00:17:30.600 --> 00:17:33.800]  當這些祭司一落河的時候
[00:17:33.800 --> 00:17:36.080]  當祭司腳一踏到河水的時候
[00:17:36.080 --> 00:17:36.880]  停滯
[00:17:36.880 --> 00:17:37.320]  水就停滯
[00:17:37.320 --> 00:17:38.440]  並且走乾地
[00:17:38.440 --> 00:17:39.280]  並且走乾地
[00:17:39.280 --> 00:17:44.240]  在大約五十公里以北的亞當城停滯
[00:17:44.240 --> 00:17:45.600]  在那裡的水就停滯了
[00:17:45.600 --> 00:17:50.240]  水就在五十公里以外的亞當城停下來了
[00:17:50.240 --> 00:17:53.240]  以色列人終於可以過約旦河了
[00:17:53.240 --> 00:17:55.280]  以色列人終於可以過約旦河了
[00:17:55.280 --> 00:17:56.000]  在這個時候
[00:17:56.000 --> 00:17:58.280]  當以色列人過了約旦河之後
[00:17:58.280 --> 00:17:59.640]  當以色列人過了約旦河之後
[00:17:59.640 --> 00:18:01.160]  就是我們第十五節的記載
[00:18:01.160 --> 00:18:03.240]  記載什麼呢?
[00:18:03.240 --> 00:18:04.560]  記不記得我們剛才說
[00:18:04.560 --> 00:18:08.200]  先由這班祭司抬著月桂落了河那裡
[00:18:08.200 --> 00:18:11.800]  先讓祭司抬著月桂進入河裡面
[00:18:11.800 --> 00:18:13.040]  落了河之後
[00:18:13.040 --> 00:18:13.840]  下了河以後
[00:18:13.840 --> 00:18:14.880]  沒有水
[00:18:14.880 --> 00:18:15.320]  沒有水
[00:18:15.320 --> 00:18:16.000]  乾地
[00:18:16.000 --> 00:18:17.440]  以色列人過了
[00:18:17.440 --> 00:18:18.560]  以色列人過去了
[00:18:18.560 --> 00:18:20.120]  剩下的就是
[00:18:20.120 --> 00:18:22.680]  抬月桂的祭司和月桂
[00:18:22.680 --> 00:18:27.040]  剩下的就只有抬月桂的祭司和月桂
[00:18:27.040 --> 00:18:28.480]  當年就要約書祭司
[00:18:28.480 --> 00:18:29.400]  當然要約書祭司
[00:18:29.400 --> 00:18:31.440]  在十二話神就這麼說了
[00:18:31.440 --> 00:18:32.440]  約河神就這麼說了
[00:18:32.440 --> 00:18:34.800]  既然以色列人都過了約旦河
[00:18:34.800 --> 00:18:36.600]  就算以色列人都已經過去了
[00:18:36.600 --> 00:18:37.280]  現在
[00:18:37.280 --> 00:18:37.960]  約書啊
[00:18:37.960 --> 00:18:39.200]  你要下一個命令
[00:18:39.200 --> 00:18:41.000]  現在你要下一個命令
[00:18:41.000 --> 00:18:44.840]  叫在約旦河裡面的祭司現在上來
[00:18:44.840 --> 00:18:47.560]  就在約旦河的祭司上來
[00:18:47.560 --> 00:18:50.440]  如果你現在手上那本聖經是你的話
[00:18:50.440 --> 00:18:52.080]  那我就勸你
[00:18:52.080 --> 00:18:52.920]  就鼓勵你
[00:18:52.920 --> 00:18:53.840]  我說勸你
[00:18:53.840 --> 00:18:56.080]  鼓勵你就勸起這幾個字
[00:18:56.080 --> 00:18:58.480]  就如果這本聖經是你的話
[00:18:58.480 --> 00:18:59.480]  我鼓勵你
[00:18:59.480 --> 00:19:00.400]  就勸起這幾個字
[00:19:00.400 --> 00:19:01.920]  再上來
[00:19:01.920 --> 00:19:03.120]  這個上字
[00:19:03.120 --> 00:19:04.960]  這個上來的上字
[00:19:04.960 --> 00:19:07.440]  在希伯來文的原文裡面
[00:19:07.440 --> 00:19:09.520]  這個上字是一個動詞
[00:19:09.520 --> 00:19:11.040]  在希伯來原文裡面
[00:19:11.040 --> 00:19:14.760]  上來的上字是一個動詞
[00:19:14.760 --> 00:19:15.920]  go up
[00:19:15.920 --> 00:19:16.960]  上來
[00:19:16.960 --> 00:19:17.520]  go up
[00:19:17.520 --> 00:19:18.640]  上來是go up
[00:19:18.640 --> 00:19:20.200]  如果你有其他英文的聖經
[00:19:20.200 --> 00:19:21.040]  你都會見到
[00:19:21.040 --> 00:19:22.440]  go up
[00:19:22.440 --> 00:19:25.280]  有英文聖經也是go up
[00:19:25.280 --> 00:19:27.320]  十六節那裡耶和華吩咐
[00:19:27.320 --> 00:19:30.440]  抬藥櫃的祭司從約旦河上來
[00:19:30.440 --> 00:19:34.400]  在耶和華吩咐約希亞
[00:19:34.400 --> 00:19:38.560]  讓這個抬藥櫃的祭司上來
[00:19:38.560 --> 00:19:39.240]  在第十七節
[00:19:39.240 --> 00:19:43.440]  於是約希亞就叫在約旦河的祭司上來
[00:19:43.440 --> 00:19:45.560]  在約希亞就吩咐祭司說
[00:19:45.560 --> 00:19:47.000]  你們從約旦河上來
[00:19:47.000 --> 00:19:48.520]  然後在十八節裡面
[00:19:48.520 --> 00:19:51.800]  於是抬藥櫃的祭司就真的上來
[00:19:51.800 --> 00:19:54.840]  就抬藥櫃的祭司從約旦河上來
[00:19:54.840 --> 00:19:56.160]  去到第十九節那裡
[00:19:56.160 --> 00:19:58.280]  正月初十日的時候
[00:19:58.280 --> 00:20:01.200]  百姓全部
[00:20:01.200 --> 00:20:04.440]  全部人都從約旦河上來
[00:20:04.440 --> 00:20:06.520]  就把新多生約旦河上來
[00:20:06.520 --> 00:20:07.440]  聽清楚了
[00:20:07.440 --> 00:20:09.000]  聽清楚了
[00:20:09.000 --> 00:20:11.080]  你知不知道如果我人生
[00:20:11.080 --> 00:20:12.440]  不是以自己為主
[00:20:12.440 --> 00:20:15.560]  如果以神的說話為主呢
[00:20:15.560 --> 00:20:18.080]  如果人的人生不以自己為主
[00:20:18.080 --> 00:20:19.680]  而是以神的說話為主的話
[00:20:19.680 --> 00:20:20.440]  簡單來說
[00:20:20.440 --> 00:20:22.320]  是由耶和華神帶領我們
[00:20:22.320 --> 00:20:27.320]  去說領我們的人生的話呢?
[00:20:27.320 --> 00:20:33.200]  你走的路是一條上行的路
[00:20:33.200 --> 00:20:36.640]  如果大家對聖經多一點了解的時候
[00:20:36.640 --> 00:20:38.000]  聖經
[00:20:38.000 --> 00:20:39.600]  你如果是新究的聖經
[00:20:39.600 --> 00:20:42.080]  將它在中間一張開就叫做詩篇
[00:20:42.080 --> 00:20:44.480]  如果是你對聖經多了解一下
[00:20:44.480 --> 00:20:47.160]  整本聖經你真正打開就叫做詩篇
[00:20:47.160 --> 00:20:48.240]  查聖經很容易的
[00:20:48.240 --> 00:20:49.520]  你要找一本聖經
[00:20:49.520 --> 00:20:50.640]  將本聖經合起來
[00:20:50.640 --> 00:20:52.360]  然後一張開中間
[00:20:52.360 --> 00:20:53.360]  多數都是詩篇來的
[00:20:53.360 --> 00:20:55.840]  因為詩篇正正在聖經的中間
[00:20:55.840 --> 00:21:04.320]  而讀詩篇有一段落的詩
[00:21:04.320 --> 00:21:05.760]  連續好幾首的詩
[00:21:05.760 --> 00:21:07.800]  叫做上行詩
[00:21:07.800 --> 00:21:14.960]  在詩篇的第一百四十幾篇往後
[00:21:14.960 --> 00:21:16.320]  連續這樣記載
[00:21:16.320 --> 00:21:22.400]  是表述以色列人怎樣去敬拜神
[00:21:22.400 --> 00:21:24.080]  向上而走
[00:21:24.080 --> 00:21:28.840]  就是記載以色列人怎麼敬拜耶和華神
[00:21:28.840 --> 00:21:30.280]  向上而走
[00:21:30.280 --> 00:21:32.880]  耶和華神帶領的以色列人
[00:21:32.880 --> 00:21:35.640]  走的路
[00:21:35.640 --> 00:21:39.440]  是一條上行的路
[00:21:39.440 --> 00:21:44.000]  所以在傳統裡面
[00:21:44.000 --> 00:21:48.840]  以色列人如果要去埃及
[00:21:48.840 --> 00:21:53.520]  就是叫做下到埃及去
[00:21:53.520 --> 00:21:55.160]  如果他們要去英許地
[00:21:55.160 --> 00:22:02.400]  就由埃及上去耶路撒冷
[00:22:02.400 --> 00:22:06.840]  這個完全是從一個地勢地區有關係
[00:22:06.840 --> 00:22:09.440]  當然這和地勢地區有關係
[00:22:09.440 --> 00:22:11.760]  因為我自己本身是到城市規劃的
[00:22:11.760 --> 00:22:14.040]  因為我自己本身是到城市規劃的
[00:22:14.040 --> 00:22:14.720]  Urban Planning
[00:22:14.720 --> 00:22:18.160]  所以我對這些地形的地勢就很敏感
[00:22:18.160 --> 00:22:21.360]  這個地形非常敏感
[00:22:21.360 --> 00:22:25.520]  如果你在香港住的話
[00:22:25.520 --> 00:22:27.120]  你去中環
[00:22:27.120 --> 00:22:28.280]  去中區
[00:22:28.280 --> 00:22:30.240]  你去中環或者去中區
[00:22:30.240 --> 00:22:32.080]  我們是上中環的
[00:22:32.080 --> 00:22:33.400]  我們是上中環
[00:22:33.400 --> 00:22:34.680]  你如果去西環呢
[00:22:34.680 --> 00:22:35.880]  如果去西環呢
[00:22:35.880 --> 00:22:37.240]  我們是下西環的
[00:22:37.240 --> 00:22:38.440]  我們是下西環的
[00:22:38.440 --> 00:22:39.680]  你去筲箕灣呢
[00:22:39.680 --> 00:22:41.160]  我們是下筲箕灣的
[00:22:41.160 --> 00:22:42.560]  我們是下筲箕灣的
[00:22:42.560 --> 00:22:45.800]  我想中國也是這樣
[00:22:45.800 --> 00:22:47.920]  你去四川的
[00:22:47.920 --> 00:22:50.000]  想去四川的
[00:22:50.000 --> 00:22:51.280]  去四川
[00:22:51.280 --> 00:22:52.880]  上四川
[00:22:52.880 --> 00:22:54.800]  應該怎麼說的
[00:22:54.800 --> 00:22:55.920]  去四川怎麼說的
[00:22:55.920 --> 00:22:56.640]  不要去
[00:22:56.640 --> 00:22:58.200]  去四川
[00:22:58.200 --> 00:22:59.600]  去熟地
[00:22:59.600 --> 00:23:03.400]  去熟地
[00:23:03.400 --> 00:23:05.440]  你上黃山的
[00:23:05.440 --> 00:23:07.520]  山是上的
[00:23:07.520 --> 00:23:09.120]  河是下的
[00:23:09.120 --> 00:23:10.240]  上筲箕灣
[00:23:10.240 --> 00:23:11.360]  上筲箕
[00:23:11.360 --> 00:23:13.160]  上告北京
[00:23:13.160 --> 00:23:15.720]  這真是衛東厲害了
[00:23:15.720 --> 00:23:18.280]  所以是北京生活過
[00:23:18.280 --> 00:23:21.000]  清華真是清華
[00:23:21.000 --> 00:23:24.080]  上北京是怎麼樣的
[00:23:24.080 --> 00:23:25.480]  就等於是
[00:23:25.480 --> 00:23:29.080]  告狀的
[00:23:29.080 --> 00:23:30.880]  衛東去考試
[00:23:30.880 --> 00:23:32.520]  他沒有去告狀
[00:23:32.520 --> 00:23:34.480]  他考試而已
[00:23:34.480 --> 00:23:35.160]  上學了
[00:23:35.160 --> 00:23:36.360]  他去那裡上學的
[00:23:36.360 --> 00:23:39.760]  考了去那裡上學的
[00:23:39.760 --> 00:23:43.360]  上訪北京
[00:23:43.360 --> 00:23:45.640]  去廣東是怎麼樣的
[00:23:45.640 --> 00:23:47.440]  就去廣東
[00:23:47.440 --> 00:23:49.960]  下去廣東
[00:23:49.960 --> 00:23:52.240]  因為地勢是這樣的
[00:23:52.240 --> 00:23:56.400]  當時的以色列
[00:23:56.400 --> 00:24:03.200]  他們神應許了以色列人去到英許地
[00:24:03.200 --> 00:24:05.600]  英許地是一個上行的路
[00:24:05.600 --> 00:24:10.800]  英許地是一個上行的路
[00:24:10.800 --> 00:24:13.360]  耶路撒冷是整區最高的地方
[00:24:13.360 --> 00:24:18.400]  耶和華神是帶人走上行的路
[00:24:18.400 --> 00:24:21.400]  人是走一條下行的路
[00:24:21.400 --> 00:24:23.880]  人是走下行的路
[00:24:23.880 --> 00:24:25.120]  不要說是誰
[00:24:25.120 --> 00:24:26.160]  不要說是誰
[00:24:26.160 --> 00:24:28.000]  今天和一些天天聊天的
[00:24:28.000 --> 00:24:29.080]  就是祈禱會
[00:24:29.080 --> 00:24:31.640]  今天和年輕人
[00:24:31.640 --> 00:24:34.320]  我說祈禱會有什麼感恩的事情
[00:24:34.320 --> 00:24:38.160]  他說祈禱會大家有什麼感恩的事情
[00:24:38.160 --> 00:24:40.200]  他就說我要感恩
[00:24:40.200 --> 00:24:41.080]  說我要感恩
[00:24:41.080 --> 00:24:42.920]  我做牧師多開心
[00:24:42.920 --> 00:24:44.000]  他說要感恩
[00:24:44.000 --> 00:24:45.320]  看看要感恩什麼
[00:24:45.320 --> 00:24:47.120]  做牧師非常開心
[00:24:47.120 --> 00:24:48.000]  他說我感恩
[00:24:48.000 --> 00:24:50.120]  我有個presentation
[00:24:50.120 --> 00:24:52.320]  拖兩天後才有
[00:24:52.320 --> 00:24:56.920]  說我有一個presentation
[00:24:56.920 --> 00:24:58.920]  兩天之後才有
[00:24:58.920 --> 00:25:00.600]  我說那有什麼好處
[00:25:00.600 --> 00:25:01.520]  哪有什麼好處
[00:25:01.520 --> 00:25:02.800]  不如多睡兩天
[00:25:02.800 --> 00:25:03.960]  可以多睡兩天
[00:25:03.960 --> 00:25:08.000]  我說不是有兩天的事情更好一點嗎
[00:25:08.000 --> 00:25:11.560]  人想事情是永遠做少一點
[00:25:11.560 --> 00:25:14.000]  人往往是做少一點
[00:25:14.000 --> 00:25:15.600]  你不相信就問問師母
[00:25:15.600 --> 00:25:17.320]  師母做事就很清楚了
[00:25:17.320 --> 00:25:19.480]  不信你們可以問問師母
[00:25:19.480 --> 00:25:20.800]  師母做事非常清楚
[00:25:20.800 --> 00:25:23.320]  昨天一會兒都說回去開工
[00:25:23.320 --> 00:25:24.440]  昨天都說
[00:25:24.440 --> 00:25:25.800]  經常要看東西
[00:25:25.800 --> 00:25:27.000]  整天要看東西
[00:25:27.000 --> 00:25:28.240]  那些銀行
[00:25:28.240 --> 00:25:29.520]  TD Bank也好
[00:25:29.520 --> 00:25:31.800]  賣廣告
[00:25:31.800 --> 00:25:34.760]  比較好因為他們監察得好
[00:25:34.760 --> 00:25:37.680]  因為TD Bank他們監察得很好
[00:25:37.680 --> 00:25:39.440]  加拿大的銀行比較穩定
[00:25:39.440 --> 00:25:40.800]  監察得緊
[00:25:40.800 --> 00:25:44.800]  加拿大銀行監控得絕嚴
[00:25:44.800 --> 00:25:45.880]  TD Bank好
[00:25:45.880 --> 00:25:47.840]  因為有師母這類的員工
[00:25:47.840 --> 00:25:49.600]  TD Bank有師母這樣的人
[00:25:49.600 --> 00:25:54.160]  天天看著銀行的規條
[00:25:54.160 --> 00:25:56.800]  按著大家不要亂來
[00:25:56.800 --> 00:25:59.840]  天天看著這些規矩
[00:25:59.840 --> 00:26:01.320]  所以TD Bank就好了
[00:26:01.320 --> 00:26:02.720]  所以TD Bank不是很好
[00:26:02.720 --> 00:26:05.320]  那你當然不要去社會銀行
[00:26:05.320 --> 00:26:07.040]  因為管得不好
[00:26:07.040 --> 00:26:08.760]  所以你不要去社會銀行
[00:26:08.760 --> 00:26:10.280]  袖手旁觀
[00:26:10.280 --> 00:26:11.040]  人想事情
[00:26:11.040 --> 00:26:12.160]  那些同事就是這樣
[00:26:12.160 --> 00:26:13.520]  袖手旁觀就行了
[00:26:13.520 --> 00:26:14.560]  師母不行
[00:26:14.560 --> 00:26:15.560]  你看清楚
[00:26:15.560 --> 00:26:17.480]  所以你先看清楚
[00:26:17.480 --> 00:26:19.840]  如果你亂來一出事就很大件事
[00:26:19.840 --> 00:26:22.080]  如果一出事就很大件事
[00:26:22.080 --> 00:26:24.200]  這個就是一個基督徒做事
[00:26:24.200 --> 00:26:27.360]  你的生命都反映在你的工作上面
[00:26:27.360 --> 00:26:30.200]  你的生命都反映在你的工作上面
[00:26:30.200 --> 00:26:31.880]  我們走上路的
[00:26:31.880 --> 00:26:34.080]  我們不是走下路的
[00:26:34.080 --> 00:26:36.720]  這個世界的人就喜歡走下路的
[00:26:36.720 --> 00:26:38.400]  這個世界的人都選擇下路
[00:26:38.400 --> 00:26:39.920]  因為走路舒服
[00:26:39.920 --> 00:26:41.000]  下路就說
[00:26:41.000 --> 00:26:43.360]  下斜路當然不用出力
[00:26:43.360 --> 00:26:45.200]  下斜路當然不需要出力
[00:26:45.200 --> 00:26:47.240]  不過下斜路很容易會跌倒
[00:26:47.240 --> 00:26:48.480]  下斜路很容易會跌倒
[00:26:48.480 --> 00:26:49.920]  你一不小心就跌倒了
[00:26:49.920 --> 00:26:50.720]  不小心就會跌倒
[00:26:50.720 --> 00:26:52.720]  我們的神帶領意識裡面走的路
[00:26:52.720 --> 00:26:54.320]  都是一條上行的路
[00:26:54.320 --> 00:26:56.480]  我們的神帶領意識裡面走的都是一條上行的路
[00:26:56.480 --> 00:26:58.280]  我們人生的路是怎麼走的呢?
[00:26:58.280 --> 00:26:59.640]  我們人生的路是怎麼走的呢?
[00:26:59.640 --> 00:27:00.880]  有很多人以為
[00:27:00.880 --> 00:27:03.760]  走神要我們走的路
[00:27:03.760 --> 00:27:05.640]  很多人以為
[00:27:05.640 --> 00:27:06.880]  誰要我們走的路
[00:27:06.880 --> 00:27:08.200]  是一條沒有發達的路
[00:27:08.200 --> 00:27:09.640]  是一條沒有發達的路
[00:27:09.640 --> 00:27:11.240]  於是乎呢
[00:27:11.240 --> 00:27:12.400]  走著走著
[00:27:12.400 --> 00:27:13.480]  於是走著走著
[00:27:13.480 --> 00:27:15.120]  走得很困難
[00:27:15.120 --> 00:27:15.560]  走得非常困難
[00:27:15.560 --> 00:27:17.040]  樣樣都不讓我們走
[00:27:17.040 --> 00:27:18.000]  什麼東西都不讓我們走
[00:27:18.000 --> 00:27:19.000]  於是乎就不走了
[00:27:19.000 --> 00:27:20.000]  於是乎就不走了
[00:27:20.000 --> 00:27:22.520]  有些人認為走神的路
[00:27:22.520 --> 00:27:23.480]  走得非常平坦
[00:27:23.480 --> 00:27:25.920]  有些人認為走神的路非常平坦
[00:27:25.920 --> 00:27:28.240]  平坦到一顆沙塵都沒有
[00:27:28.240 --> 00:27:30.080]  平坦到一顆沙塵都沒有
[00:27:30.080 --> 00:27:31.760]  無風無浪不辛苦的
[00:27:31.760 --> 00:27:32.680]  無風無浪
[00:27:32.680 --> 00:27:33.720]  不用用腦的
[00:27:33.720 --> 00:27:34.560]  不需要用腦的
[00:27:34.560 --> 00:27:36.040]  於是乎他很舒服
[00:27:36.040 --> 00:27:36.720]  非常舒服
[00:27:36.720 --> 00:27:37.960]  在這裡等運到
[00:27:37.960 --> 00:27:37.960]  在這裡等運到
[00:27:37.960 --> 00:27:39.080]  在這裡等運到
[00:27:39.080 --> 00:27:42.440]  可以等到了
[00:27:42.440 --> 00:27:44.080]  等運到
[00:27:44.080 --> 00:27:46.720]  看看有沒有好運來到了
[00:27:46.720 --> 00:27:48.320]  可以等到有沒有好運來到了
[00:27:48.320 --> 00:27:49.560]  當等不到的時候呢
[00:27:49.560 --> 00:27:50.600]  當等不到的時候呢
[00:27:50.600 --> 00:27:51.680]  等不到有什麼好處呢
[00:27:51.680 --> 00:27:53.240]  他就自己走自己的路了
[00:27:53.240 --> 00:27:55.080]  等不到好處就自己走自己的路
[00:27:55.080 --> 00:27:57.080]  有些人就索性不走神的路
[00:27:57.080 --> 00:27:58.440]  有些人就索性不走神的路
[00:27:58.440 --> 00:28:00.520]  因為他覺得阻礙了
[00:28:00.520 --> 00:28:01.640]  有些人認為走神的路
[00:28:01.640 --> 00:28:04.320]  走神的路就什麼都不好做
[00:28:04.320 --> 00:28:06.440]  有些人認為走神的路就什麼都不好做
[00:28:06.440 --> 00:28:11.120]  又不可以搞婚前性行為
[00:28:11.120 --> 00:28:14.080]  又不可以去賭錢
[00:28:14.080 --> 00:28:15.160]  又不可以去賭錢
[00:28:15.160 --> 00:28:16.840]  都玩玩而已
[00:28:16.840 --> 00:28:17.880]  不就是玩一下嗎
[00:28:17.880 --> 00:28:19.000]  都說不行
[00:28:19.000 --> 00:28:19.720]  都說不行
[00:28:19.720 --> 00:28:21.160]  左頭左勢
[00:28:21.160 --> 00:28:22.520]  就是左頭
[00:28:22.520 --> 00:28:23.880]  就是自己走自己的路
[00:28:23.880 --> 00:28:25.640]  就是左手走自己的路
[00:28:25.640 --> 00:28:27.480]  好像真的走得挺好的
[00:28:27.480 --> 00:28:28.320]  走自己的路還是走得挺好的
[00:28:28.320 --> 00:28:30.720]  名譽地位金錢什麼都賺到了
[00:28:30.720 --> 00:28:32.080]  名譽地位金錢什麼都賺到了
[00:28:32.080 --> 00:28:33.360]  但是他想不到
[00:28:33.360 --> 00:28:34.120]  但是他想不到
[00:28:34.120 --> 00:28:35.440]  他要犧牲的東西
[00:28:35.440 --> 00:28:37.200]  他說要犧牲的
[00:28:37.200 --> 00:28:38.320]  是他想不到的
[00:28:38.320 --> 00:28:39.360]  是他想不到的
[00:28:39.360 --> 00:28:40.840]  有一篇新聞
[00:28:40.840 --> 00:28:42.480]  有一篇新聞
[00:28:42.480 --> 00:28:45.360]  講述有一個男孩子
[00:28:45.360 --> 00:28:46.640]  講述有一個男孩子
[00:28:46.640 --> 00:28:47.760]  二十三歲
[00:28:47.760 --> 00:28:49.360]  二十三歲
[00:28:49.360 --> 00:28:50.760]  他為了娶老婆
[00:28:50.760 --> 00:28:52.640]  他為了娶太太
[00:28:52.640 --> 00:28:53.520]  結婚
[00:28:53.520 --> 00:28:54.120]  結婚
[00:28:54.120 --> 00:28:57.280]  很努力做事
[00:28:57.280 --> 00:28:59.840]  就很努力做事
[00:28:59.840 --> 00:29:03.000]  他白天就做茶餐廳
[00:29:03.000 --> 00:29:03.840]  水吧
[00:29:03.840 --> 00:29:06.800]  就是早晨在做茶餐廳
[00:29:06.800 --> 00:29:11.720]  晚上又去做一間酒吧的水吧
[00:29:11.720 --> 00:29:15.440]  晚上又做另外一間酒吧的水吧
[00:29:15.440 --> 00:29:17.320]  希望日一份工夜一份工
[00:29:17.320 --> 00:29:18.840]  就賺多點錢
[00:29:18.840 --> 00:29:21.360]  就可以早日娶老婆買樓
[00:29:21.360 --> 00:29:24.800]  就是說早晚多掙一點錢
[00:29:24.800 --> 00:29:25.680]  可以娶老婆
[00:29:25.680 --> 00:29:27.120]  日做十七個小時
[00:29:27.120 --> 00:29:28.640]  按照這篇新聞講
[00:29:28.640 --> 00:29:29.920]  按照這篇新聞講
[00:29:29.920 --> 00:29:31.200]  他一天做十七個小時
[00:29:31.200 --> 00:29:33.000]  朝六晚十一
[00:29:33.000 --> 00:29:36.200]  早是六點到晚是十一點
[00:29:36.200 --> 00:29:37.360]  然後有一天
[00:29:37.360 --> 00:29:38.360]  然後有一天
[00:29:38.360 --> 00:29:39.560]  他都賺到一些錢
[00:29:39.560 --> 00:29:40.440]  儲了一些錢
[00:29:40.440 --> 00:29:42.440]  他都儲積了一些錢
[00:29:42.440 --> 00:29:43.360]  就想著輕鬆點
[00:29:43.360 --> 00:29:45.560]  和女朋友吃下中午飯
[00:29:45.560 --> 00:29:48.960]  他那麼輕鬆點和女朋友吃個飯
[00:29:48.960 --> 00:29:49.840]  誰不知呢
[00:29:49.840 --> 00:29:51.360]  突然暈倒了
[00:29:51.360 --> 00:29:53.720]  他暈倒了
[00:29:53.720 --> 00:29:55.200]  沒多久還死了
[00:29:55.200 --> 00:29:58.560]  沒多久就過世了
[00:29:58.560 --> 00:30:00.280]  醫院就查究竟什麼原因
[00:30:00.280 --> 00:30:02.480]  醫院就查到底是什麼原因
[00:30:02.480 --> 00:30:03.920]  就發現
[00:30:03.920 --> 00:30:05.800]  他做那麼長時間的
[00:30:05.800 --> 00:30:07.920]  他做這麼長時間的嗎
