
[00:00:00.000 --> 00:00:05.040]  我們讀一段聖經在天主教家前書第五章第十八節
[00:18:47.240 --> 00:18:48.360]  彼得這就是彼得
[00:18:48.360 --> 00:18:50.960]  彼得說衆人都跌倒都會跌倒
[00:18:50.960 --> 00:18:54.360]  但是我永不跌倒
[00:18:54.360 --> 00:18:57.440]  但後來我們都知道基教以前
[00:18:57.440 --> 00:18:58.560]  他怎麼樣
[00:18:58.560 --> 00:19:02.160]  三次就不認主啊
[00:19:02.160 --> 00:19:03.600]  他三次不認主之後
[00:19:03.600 --> 00:19:08.000]  聖經說他就想起耶穌的話來了
[00:19:08.000 --> 00:19:10.600]  他就出去痛哭啊
[00:19:10.600 --> 00:19:12.400]  爲什麼出去痛哭
[00:19:12.400 --> 00:19:15.440]  因爲他以爲自己很剛強
[00:19:15.440 --> 00:19:17.880]  沒想到自己這麼軟弱
[00:19:17.880 --> 00:19:20.360]  在一個卑女的面前
[00:19:20.360 --> 00:19:22.680]  三次不認主
[00:19:22.680 --> 00:19:25.280]  這些危機是對我們好的
[00:19:25.280 --> 00:19:27.440]  讓我們真的謙卑下來
[00:19:27.440 --> 00:19:30.000]  讓我們再次認識到我們的軟弱
[00:19:30.000 --> 00:19:32.280]  認識到我們的需要
[00:19:32.280 --> 00:19:32.880]  第二
[00:19:32.880 --> 00:19:35.480]  我們有危機能夠使我們依靠神
[00:19:35.480 --> 00:19:36.440]  各位聽我說來
[00:19:36.440 --> 00:19:39.760]  危機能夠使我們依靠神
[00:19:39.760 --> 00:19:41.720]  因爲當一切順利的時候
[00:19:41.720 --> 00:19:43.960]  你不覺得需要神嗎
[00:19:43.960 --> 00:19:45.400]  就像中國話說的
[00:19:45.400 --> 00:19:48.200]  反正在兵來我們就降黨嘛
[00:19:48.200 --> 00:19:50.360]  水來嘛就土掩嘛
[00:19:50.360 --> 00:19:53.720]  我們覺得我們總是有辦法來處理
[00:19:53.720 --> 00:19:55.920]  但只有當患難一來
[00:19:55.920 --> 00:19:57.560]  危機一到
[00:19:57.560 --> 00:20:00.640]  我們才發現我們多麼需要神
[00:20:00.640 --> 00:20:03.840]  我們多麼緊緊地要抓住神
[00:20:03.840 --> 00:20:06.440]  我們需要來依靠神
[00:20:06.440 --> 00:20:08.640]  你還記得有一次
[00:20:08.640 --> 00:20:12.040]  當彼得跟其他門徒在加利利海上
[00:20:12.040 --> 00:20:14.520]  他們正在一個船上
[00:20:14.520 --> 00:20:17.760]  就看見耶穌從海面上走過來
[00:20:17.760 --> 00:20:19.760]  他們嚇一跳不知道這是誰
[00:20:19.760 --> 00:20:22.080]  耶穌說是我
[00:20:22.080 --> 00:20:24.040]  這時候彼得就很高興
[00:20:24.040 --> 00:20:25.880]  彼得說是你嗎
[00:20:25.880 --> 00:20:28.800]  那彼得就突然有個idea
[00:20:28.800 --> 00:20:30.120]  那耶穌如果是你
[00:20:30.120 --> 00:20:33.600]  可不可以讓我走到你那頭去啊
[00:20:33.600 --> 00:20:36.720]  那耶穌居然說你走過來
[00:20:36.720 --> 00:20:38.200]  那彼得還真可愛
[00:20:38.200 --> 00:20:40.400]  彼得真的就下船換了我們
[00:20:40.400 --> 00:20:41.560]  真的嗎
[00:20:41.560 --> 00:20:42.960]  我真的要走嗎
[00:20:42.960 --> 00:20:44.240]  彼得就這麼可愛
[00:20:44.240 --> 00:20:46.520]  真的就下船走了
[00:20:46.520 --> 00:20:48.840]  你可以想象當他開始在水上走的時候
[00:20:48.840 --> 00:20:51.240]  多大意啊
[00:20:51.240 --> 00:20:54.560]  他這可能是全世界第一個在水上走的人
[00:20:54.560 --> 00:20:56.160]  耶穌是神嘛除外
[00:20:56.160 --> 00:20:59.080]  他可能是第一個在水上可以走的人
[00:20:59.080 --> 00:21:01.280]  一開始走還蠻高興的
[00:21:01.280 --> 00:21:04.760]  走啊走啊忽然看見旁邊的風浪很大
[00:21:04.760 --> 00:21:06.920]  心中就懼怕
[00:21:06.920 --> 00:21:10.920]  心裏一懼怕人就往下沉啊
[00:21:10.920 --> 00:21:12.680]  當他正要往下沉的時候
[00:21:12.680 --> 00:21:17.160]  他就向主耶穌發出了全本聖經最短的禱告
[00:21:17.160 --> 00:21:18.360]  只有四個字
[00:21:18.360 --> 00:21:20.080]  主啊救我
[00:21:20.080 --> 00:21:24.000]  你們再多說就沒時間了
[00:21:24.000 --> 00:21:25.440]  主啊救我
[00:21:25.440 --> 00:21:29.600]  在那個時刻他真的需要耶穌基督
[00:21:29.600 --> 00:21:34.400]  第二個我們看見危機使我們能夠依靠神
[00:21:34.400 --> 00:21:37.880]  危機能夠使我們緊緊抓住神
[00:21:37.880 --> 00:21:40.320]  讓我們能夠經歷神的拯救
[00:21:40.320 --> 00:21:43.920]  也能夠經歷神偉大奇妙的作爲
[00:21:43.920 --> 00:21:46.880]  所以今天當你面對危機的時候
[00:21:46.880 --> 00:21:48.960]  千萬不要埋怨
[00:21:48.960 --> 00:21:52.880]  因爲埋怨會讓你的眼睛盲目
[00:21:52.880 --> 00:21:56.080]  你就看不見神所爲你預備的機會
[00:21:56.080 --> 00:21:57.720]  看不見神的作爲
[00:21:57.720 --> 00:21:59.280]  當你在危機當中
[00:21:59.280 --> 00:22:01.080]  當你面對現實的困境的時候
[00:22:01.080 --> 00:22:01.640]  弟兄弟妹
[00:22:01.640 --> 00:22:04.720]  你一定要確信神掌權
[00:22:04.720 --> 00:22:10.560]  神今天仍然會將你生命中的危機化爲轉機的
[00:22:10.560 --> 00:22:12.080]  Amen
[00:22:12.080 --> 00:22:15.480]  我就想到去年二月份
[00:22:15.480 --> 00:22:20.120]  我們遇到在建堂工程一個最大的危機
[00:22:20.120 --> 00:22:23.200]  那就是 Bank of the West 西方銀行
[00:22:23.200 --> 00:22:26.240]  忽然決定不貸款給我們
[00:22:26.240 --> 00:22:28.760]  我相信大家都知道這件事情
[00:22:28.760 --> 00:22:33.560]  那時候我們真的面對一個非常艱難的困境
[00:22:33.560 --> 00:22:36.280]  因爲工程公司的約都簽好了
[00:22:36.280 --> 00:22:39.040]  工人也都準備好上工了
[00:22:39.040 --> 00:22:41.600]  但卻不能夠開工
[00:22:41.600 --> 00:22:43.000]  而且一拖
[00:22:43.000 --> 00:22:44.920]  拖了三個多月
[00:22:44.920 --> 00:22:49.280]  那個時候我們真的不明白爲什麼
[00:22:49.280 --> 00:22:52.720]  神要容許這件事情發生
[00:22:52.720 --> 00:22:54.400]  但現在回想起來
[00:22:54.400 --> 00:22:58.800]  你不能夠不佩服神奇妙的作爲
[00:22:58.800 --> 00:23:04.280]  因爲如果當時西方銀行真的貸款給我們了
[00:23:04.280 --> 00:23:05.040]  那我告訴你
[00:23:05.040 --> 00:23:11.320]  我們恐怕到現在還沒辦法完成這個建堂的工程
[00:23:11.320 --> 00:23:13.880]  因爲根據美國銀行法
[00:23:13.880 --> 00:23:18.640]  這個西方銀行貸款給我們的就是工程貸款
[00:23:18.640 --> 00:23:24.520]  因爲你必須有工程貸款
[00:23:24.520 --> 00:23:31.400]  所有的工程貸款都是需要銀行來監管這個所有的建堂的工程
[00:23:31.400 --> 00:23:35.400]  只要有任何一個工程上的修改
[00:23:35.400 --> 00:23:40.960]  都必須要銀行的審覈通過才能夠進行
[00:23:40.960 --> 00:23:47.360]  如果你有經驗你就會知道這些每一個修改都會花很長的時間
[00:23:47.360 --> 00:23:49.640]  而在我們教會建堂的工程當中
[00:23:49.640 --> 00:23:52.960]  我們經過無數次的修改
[00:23:52.960 --> 00:23:56.120]  所以如果是西方銀行貸款給我們
[00:23:56.120 --> 00:23:56.760]  我告訴你
[00:23:56.760 --> 00:24:00.080]  我們絕對不可能在10月20號做現場感恩崇拜
[00:24:00.080 --> 00:24:01.920]  不可能的
[00:24:01.920 --> 00:24:05.680]  結果因着他們不願意貸款給我們
[00:24:05.680 --> 00:24:10.640]  神就興起香港的上海商業銀行貸款給我們
[00:24:10.640 --> 00:24:14.400]  上海商業銀行不是屬於美國的FDIC的
[00:24:14.400 --> 00:24:19.280]  他不用用工程貸款的方式來貸款給我們
[00:24:19.280 --> 00:24:22.640]  所以他們就用line of credit的方式貸給我們
[00:24:22.640 --> 00:24:23.440]  換句話說
[00:24:23.440 --> 00:24:27.840]  我們可以自由的決定如何使用這筆貸款
[00:24:27.840 --> 00:24:35.600]  任何的修改工程只要我們自己所定規的機制來監控就好了
[00:24:35.600 --> 00:24:41.400]  所以我們才能夠那麼快在一年五個月完成這麼龐大的工程
[00:24:41.400 --> 00:24:42.960]  現在回想起來
[00:24:42.960 --> 00:24:44.440]  真是要感謝神
[00:24:44.440 --> 00:24:47.480]  還好沒有讓西方銀行貸款給我們
[00:24:47.480 --> 00:24:51.160]  Hallelujah
[00:24:51.160 --> 00:24:54.840]  當時還把他們罵個半死
[00:24:54.840 --> 00:24:56.400]  我還想寫信罵他們
[00:24:56.400 --> 00:24:59.400]  還好沒寫
[00:24:59.400 --> 00:25:03.160]  原來上帝的意念高過我們的意念
[00:25:03.160 --> 00:25:06.760]  神的道路真的高過我們的道路
[00:25:06.760 --> 00:25:08.640]  那時候怎麼想得到呢
[00:25:08.640 --> 00:25:10.520]  那時候怎麼想得通呢
[00:25:10.520 --> 00:25:16.880]  我告訴你還好西方銀行沒有貸款給我們
[00:25:16.880 --> 00:25:19.680]  所以在困境當中
[00:25:19.680 --> 00:25:24.600]  你要堅定的確信神掌權
[00:25:24.600 --> 00:25:28.280]  無論你多不難以明白神的作爲
[00:25:28.280 --> 00:25:30.440]  怎麼會這樣
[00:25:30.440 --> 00:25:34.280]  但神今天仍然在曠野開道路
[00:25:34.280 --> 00:25:36.800]  在沙漠爲我們開江河嘛
[00:25:36.800 --> 00:25:38.360]  Amen
[00:25:38.360 --> 00:25:40.520]  所以當你在困境當中
[00:25:40.520 --> 00:25:42.680]  你要確信神掌權
[00:25:42.680 --> 00:25:46.360]  就讓你心中能夠充滿感恩
[00:25:46.360 --> 00:25:47.360]  第三
[00:25:47.360 --> 00:25:49.000]  要讓恩典湧流
[00:25:49.000 --> 00:25:52.800]  跟你們說要讓恩典湧流
[00:25:52.800 --> 00:25:57.480]  第二點神賜給我們的生命是一個活水的生命
[00:25:57.480 --> 00:26:00.760]  這個活水是要不斷湧流出去的
[00:26:00.760 --> 00:26:04.600]  你不可能一天到晚求主幫助求主饒恕
[00:26:04.600 --> 00:26:06.040]  而在你的生活當中
[00:26:06.040 --> 00:26:08.280]  你卻從來不去幫助別人
[00:26:08.280 --> 00:26:10.480]  不去饒恕別人
[00:26:10.480 --> 00:26:11.680]  有一次有一個人問
[00:26:11.680 --> 00:26:14.760]  美國的大富豪洛克菲勒說
[00:26:14.760 --> 00:26:17.840]  請問你你覺得你還需要賺多少錢
[00:26:17.840 --> 00:26:20.000]  你纔會快樂啊
[00:26:20.000 --> 00:26:21.400]  他笑着回答說
[00:26:21.400 --> 00:26:24.160]  只要再多一點就好了
[00:26:24.160 --> 00:26:26.520]  換句話說永遠不夠了
[00:26:26.520 --> 00:26:30.480]  事實上今天無論你擁有多少東西
[00:26:30.480 --> 00:26:34.240]  你都不會因爲你擁有的東西而快樂的
[00:26:34.240 --> 00:26:37.920]  因爲你總是想擁有更多不是嗎
[00:26:37.920 --> 00:26:40.200]  我再說無論你有多少多
[00:26:40.200 --> 00:26:43.400]  你絕對不會因爲你有的東西快樂過
[00:26:43.400 --> 00:26:44.000]  never
[00:26:44.000 --> 00:26:46.880]  因爲你總是要更多的
[00:26:46.880 --> 00:26:52.840]  第五點今天你若是想在主裏面有個滿足的喜樂的人生
[00:26:52.840 --> 00:26:55.880]  你一定要學習去給出去
[00:26:55.880 --> 00:26:59.640]  學習去與別人分享主的恩典吧
[00:26:59.640 --> 00:27:03.120]  學去與別人分享主的愛吧
[00:27:03.120 --> 00:27:07.240]  你就會充滿神的喜樂在你裏面
[00:27:07.240 --> 00:27:09.040]  這就好像在以色列
[00:27:09.040 --> 00:27:11.680]  你知道以色列有兩個內陸海
[00:27:11.680 --> 00:27:13.040]  一個叫加利利海
[00:27:13.040 --> 00:27:14.880]  一個叫死海
[00:27:14.880 --> 00:27:19.240]  你可知道這兩個海是發自同一個源頭
[00:27:19.240 --> 00:27:21.640]  是從蛋這個城市開始
[00:27:21.640 --> 00:27:25.720]  就約旦河從蛋開始一直流到加利利海
[00:27:25.720 --> 00:27:28.120]  最後流到死海
[00:27:28.120 --> 00:27:30.200]  同一個源頭
[00:27:30.200 --> 00:27:32.880]  可這兩個海何等的不同
[00:27:32.880 --> 00:27:36.400]  加利利海是充滿了生命
[00:27:36.400 --> 00:27:38.240]  充滿了魚羣
[00:27:38.240 --> 00:27:39.560]  耶穌的神蹟
[00:27:39.560 --> 00:27:44.960]  多少的神蹟都是圍繞着加利利海在發生的
[00:27:44.960 --> 00:27:48.560]  而死海卻是個沒有魚羣
[00:27:48.560 --> 00:27:51.840]  沒有任何生物可以存留的一個地方
[00:27:51.840 --> 00:27:53.920]  爲什麼有這樣的不同
[00:27:53.920 --> 00:27:55.920]  我告訴你最主要的原因就是
[00:27:55.920 --> 00:27:59.080]  加利利海是一個活的海
[00:27:59.080 --> 00:28:01.440]  水是有進有出
[00:28:01.440 --> 00:28:04.600]  死海卻是個封閉的海
[00:28:04.600 --> 00:28:07.480]  水只有進卻沒有出
[00:28:07.480 --> 00:28:10.160]  結果是又臭又鹹
[00:28:10.160 --> 00:28:10.920]  第二個原因
[00:28:10.920 --> 00:28:13.960]  今天容許我問你們一個問題
[00:28:13.960 --> 00:28:18.560]  今天你的生命是像加利利海的生命
[00:28:18.560 --> 00:28:21.360]  還是像一個死海的生命
[00:28:21.360 --> 00:28:26.240]  如果今天你的心中是充滿了苦毒跟怨恨
[00:28:26.240 --> 00:28:27.360]  那我告訴你
[00:28:27.360 --> 00:28:32.200]  要走出你心中的苦澀最好的方法
[00:28:32.200 --> 00:28:35.640]  莫過於就要走出你自己那個
[00:28:35.640 --> 00:28:39.680]  自我封閉的心靈世界
[00:28:39.680 --> 00:28:43.720]  去實際的幫助在你身旁周圍當中需要的人羣
[00:28:43.720 --> 00:28:45.040]  你們
[00:28:45.040 --> 00:28:47.040]  有一次我聽到
[00:28:47.040 --> 00:28:50.000]  有一個經歷過失敗的人
[00:28:50.000 --> 00:28:51.760]  他分享了他說
[00:28:51.760 --> 00:28:55.640]  他經歷失敗所學習最大的功課
[00:28:55.640 --> 00:28:57.120]  他說我學會了
[00:28:57.120 --> 00:29:00.360]  從此再也不相信別人了
[00:29:00.360 --> 00:29:01.400]  哇
[00:29:01.400 --> 00:29:04.400]  這是何等可悲的結論啊
[00:29:04.400 --> 00:29:07.320]  他以爲自己變得聰明瞭
[00:29:07.320 --> 00:29:10.040]  卻沒想到自我封閉
[00:29:10.040 --> 00:29:14.400]  纔是真正剝奪生命中的祝福的原因
[00:29:14.400 --> 00:29:15.640]  你們
[00:29:15.640 --> 00:29:19.560]  所以千萬不要一天到晚自己唉聲嘆氣
[00:29:19.560 --> 00:29:21.360]  心情不好
[00:29:21.360 --> 00:29:24.600]  你越是不肯分享出去神的恩典
[00:29:24.600 --> 00:29:27.360]  你就越沒有喜樂
[00:29:27.360 --> 00:29:29.560]  這爲什麼神的話很清楚告訴我們說
[00:29:29.560 --> 00:29:31.480]  施比受怎麼樣
[00:29:31.480 --> 00:29:33.080]  更爲有福
[00:29:33.080 --> 00:29:35.800]  你說爲什麼施比受更爲有福呢
[00:29:35.800 --> 00:29:39.400]  按照人的想法不是領受纔有福嗎
[00:29:39.400 --> 00:29:41.520]  但第二點當你今天看見
[00:29:41.520 --> 00:29:45.840]  你所付出去的能夠帶給別人生命上的改變
[00:29:45.840 --> 00:29:49.640]  你所付出去能夠帶給社區的改變
[00:29:49.640 --> 00:29:54.200]  那我告訴你那種喜樂不是言語可以形容的
[00:29:54.200 --> 00:29:57.440]  像我常說如果今天你帶領一個信主
[00:29:57.440 --> 00:30:01.680]  當他受洗那一天請問誰最快樂啊
[00:30:01.680 --> 00:30:02.880]  誰最快樂啊
[00:30:02.880 --> 00:30:04.280]  你最快樂
[00:30:04.280 --> 00:30:06.040]  事實上你比他還快樂
[00:30:06.040 --> 00:30:08.280]  你比你自己受洗還快樂
[00:30:08.280 --> 00:30:09.160]  真的
[00:30:09.160 --> 00:30:12.880]  因爲你看見你所付出的帶來結果了嘛
[00:30:12.880 --> 00:30:15.720]  你撒的種子現在有收成了嘛
[00:30:15.720 --> 00:30:19.760]  我告訴你那個喜樂是無法形容的
[00:30:19.760 --> 00:30:21.160]  所以我們看見
[00:30:21.160 --> 00:30:27.320]  經歷豐盛生命的祕訣其實不在得着更多
[00:30:27.320 --> 00:30:33.080]  反而在於付出你的生命給旁邊有需要的人
[00:30:33.080 --> 00:30:37.000]  唯有一個懂得付出給人的人
[00:30:37.000 --> 00:30:40.360]  才能在生命當中得享真實的喜樂
[00:30:40.360 --> 00:30:41.240]  Amen
[00:30:41.240 --> 00:30:43.040]  這是爲什麼在今天講完道之後
[00:30:43.040 --> 00:30:46.440]  我們會特別再收一次感恩奉獻
[00:30:46.440 --> 00:30:49.200]  一方面是爲了神在我們身上的恩典
[00:30:49.200 --> 00:30:50.520]  我們來感謝神
[00:30:50.520 --> 00:30:55.360]  另一方面也讓我們再一次成爲施恩典的管道
[00:30:55.360 --> 00:31:00.400]  我們會將這一次的感恩奉獻放在宣教基金裏面
[00:31:00.400 --> 00:31:03.080]  雖然我們教會自己還有很多的需要
[00:31:03.080 --> 00:31:05.480]  但我們總是願意先給出去
[00:31:05.480 --> 00:31:09.920]  好讓生命和的恩典能夠繼續不斷的湧流
[00:31:09.920 --> 00:31:13.920]  你知道這些年每一次當我走到我們跨文化的分堂的時候
[00:31:13.920 --> 00:31:15.320]  我都很感動
[00:31:15.320 --> 00:31:18.160]  我就看見我們的跨文化分堂
[00:31:18.160 --> 00:31:22.080]  他們真的領受了我們生命和的恩高
[00:31:22.080 --> 00:31:27.360]  他們從來沒有把生命和的恩典停留在他們中間而已
[00:31:27.360 --> 00:31:31.480]  他們也讓生命的恩典不斷的湧流出去
[00:31:31.480 --> 00:31:35.720]  蒙古的教會不但在本地做職堂的工作
[00:31:35.720 --> 00:31:40.160]  他們也跟着我們到哈薩克、到土耳其做職堂的工作
[00:31:40.160 --> 00:31:45.960]  他們自己也在吉爾吉斯、在阿富汗做福音的工作
[00:31:45.960 --> 00:31:49.720]  多哥的教會不但在本地職堂的工作
[00:31:49.720 --> 00:31:54.400]  也進入塞內加爾、象牙海岸做職堂的工作
[00:31:54.400 --> 00:31:57.160]  我們在加拿大的教會不但進入南非
[00:31:57.160 --> 00:31:59.480]  現在最近也進入伊斯瓦基尼
[00:31:59.480 --> 00:32:03.160]  就是以前的斯瓦基南在那裏建立的教會
[00:32:03.160 --> 00:32:05.880]  我們貝南的教會不但在本地職堂
[00:32:05.880 --> 00:32:08.280]  也已經進入Burkina Faso
[00:32:08.280 --> 00:32:11.840]  現在進入尼日在那裏做職堂的工作
[00:32:11.840 --> 00:32:15.320]  我們看見生命和真的不斷的在湧流
[00:32:15.320 --> 00:32:17.520]  不但在我們中間流出去
[00:32:17.520 --> 00:32:21.640]  也從我們的分堂那裏不斷的繼續湧流出去
[00:32:21.640 --> 00:32:22.800]  Hallelujah
[00:32:22.800 --> 00:32:28.200]  我相信這是我們教會得蒙祝福的原因
[00:32:28.200 --> 00:32:30.640]  弟兄姐妹感恩
[00:32:30.640 --> 00:32:34.560]  不只是一年一度的節日而已
[00:32:34.560 --> 00:32:39.320]  感恩也不只是基督徒口中的一個術語而已
[00:32:39.320 --> 00:32:44.080]  感恩應該是基督徒一個基本的生活態度
[00:32:44.080 --> 00:32:49.560]  你們跟你媽說是我們基本生活態度跟她說
[00:32:49.560 --> 00:32:50.920]  所以求主幫助我們
[00:32:50.920 --> 00:32:54.760]  讓我們能夠常常屬算神的恩典
[00:32:54.760 --> 00:32:59.160]  在現實的環境當中確信神掌權
[00:32:59.160 --> 00:33:04.000]  而且樂意讓生命和的恩典不斷湧流出去
[00:33:04.000 --> 00:33:09.520]  那我們必然能夠成爲一個心存感恩的人
[00:33:09.520 --> 00:33:11.680]  好讓我們在這個時候預備好我們自己
[00:33:11.680 --> 00:33:14.720]  我們要在這個時刻特別爲在感恩節的主日
[00:33:14.720 --> 00:33:16.720]  說一個特別的感恩奉獻
[00:33:16.720 --> 00:33:19.680]  特別是爲了宣教基金的需要
[00:33:19.680 --> 00:33:22.800]  特別是如果你去年爲宣教的認獻
[00:33:22.800 --> 00:33:25.800]  今年還沒有完成這個認獻的話
[00:33:25.800 --> 00:33:27.640]  把握今天的機會
[00:33:27.640 --> 00:33:31.320]  能夠完成你去年的信心認獻
[00:33:31.320 --> 00:33:35.160]  好讓我們看見神的工作在全世界
[00:33:35.160 --> 00:33:37.400]  能夠繼續不斷的擴展
[00:33:37.400 --> 00:33:40.040]  好請招待準備好到臺前來
[00:33:40.040 --> 00:33:46.440]  也讓我們準備好來做這樣的感恩的一個奉獻
[00:33:46.440 --> 00:33:50.040]  我們一同在這裏我們低頭爲這樣的感恩奉獻
[00:33:50.040 --> 00:33:56.680]  先做禱告也請大家在這準備好待會來奉獻
[00:33:56.680 --> 00:34:02.280]  親愛的主我們再次來到你面前獻上我們的感謝
[00:34:02.280 --> 00:34:05.840]  想到你在我們身上諸般的恩典
[00:34:05.840 --> 00:34:09.240]  想到你在我們教會一切的恩典
[00:34:09.240 --> 00:34:12.600]  我們真的只有說祝我們感謝你
[00:34:12.600 --> 00:34:17.840]  也知道你賜給我們這樣的恩典不是隻是讓我們享受而已
[00:34:17.840 --> 00:34:21.920]  你的心意是要這個恩典不斷的湧流出去
[00:34:21.920 --> 00:34:26.400]  在這個時刻我們願意再一次的擺上我們自己
[00:34:26.400 --> 00:34:28.760]  獻上我們感恩的祭物
[00:34:28.760 --> 00:34:33.520]  求你自己祝福特別是讓這樣一個感謝的祭物
[00:34:33.520 --> 00:34:36.960]  能夠進入到在我們宣教各樣的事宮
[00:34:36.960 --> 00:34:40.720]  不但是宣教室不但是我們的分堂
[00:34:40.720 --> 00:34:42.000]  主要祝福他們
[00:34:42.000 --> 00:34:44.200]  祝福他們手中所做的一切的工作
[00:34:44.200 --> 00:34:47.360]  在全世界讓福音能夠擴展
[00:34:47.360 --> 00:34:51.480]  我們也求你祝福今天每一位甘心樂意奉獻的弟兄姐妹
[00:34:51.480 --> 00:34:53.880]  當我們真的再一次憑信心擺上的時候
[00:34:53.880 --> 00:34:59.720]  我們越多給你我們就知道主離弊越多賞賜給我們
[00:34:59.720 --> 00:35:02.960]  我們謝謝你將一切榮耀都歸給主你自己
[00:35:02.960 --> 00:35:06.120]  感謝禱告奉耶穌得勝的名祈求
[00:35:06.120 --> 00:35:07.440]  Amen
