
[00:00:00.000 --> 00:00:02.660]  今年的講題
[00:13:20.580 --> 00:13:21.180]  於是
[00:13:21.180 --> 00:13:22.580]  剛才讀一到二節
[00:13:22.580 --> 00:13:25.980]  第三節開始就具體教我們怎麼做
[00:13:25.980 --> 00:13:27.380]  第一講到凡事
[00:13:27.380 --> 00:13:28.980]  什麼叫凡事
[00:13:28.980 --> 00:13:30.180]  所有事情
[00:13:30.180 --> 00:13:31.980]  就是說你在教會服侍
[00:13:31.980 --> 00:13:33.580]  甚至你日常的現行
[00:13:33.580 --> 00:13:34.780]  弟兄姊妹之間的相處
[00:13:34.780 --> 00:13:35.780]  所有事情都好
[00:13:35.780 --> 00:13:36.180]  你什麼呢
[00:13:36.180 --> 00:13:37.580]  他提兩個不可
[00:13:37.580 --> 00:13:38.380]  第一個不可
[00:13:38.380 --> 00:13:40.180]  就是自私自利
[00:13:40.180 --> 00:13:41.980]  我後面括著不可結黨
[00:13:41.980 --> 00:13:42.780]  因為
[00:13:42.780 --> 00:13:45.580]  這個不可結黨是和合本的翻譯
[00:13:45.580 --> 00:13:46.180]  OK
[00:13:46.180 --> 00:13:47.180]  你說哪個比較對
[00:13:47.180 --> 00:13:47.780]  其實兩個都對
[00:13:47.780 --> 00:13:50.380]  因為有時候一個字可以有不同的用法
[00:13:50.380 --> 00:13:51.980]  然後他再提到
[00:13:51.980 --> 00:13:52.380]  什麼呢
[00:13:52.380 --> 00:13:53.780]  不可貪圖虛榮
[00:13:53.780 --> 00:13:54.780]  和合本譯做
[00:13:54.780 --> 00:13:56.980]  不可貪圖虛浮的榮耀
[00:13:56.980 --> 00:13:58.580]  榮耀本身是屬於上帝的
[00:13:58.580 --> 00:14:01.180]  如果你拿了一些東西不是屬於你的
[00:14:01.180 --> 00:14:02.180]  那些就叫貪
[00:14:02.180 --> 00:14:03.580]  如果你拿了一些東西
[00:14:03.580 --> 00:14:05.580]  那些東西不是屬於你的
[00:14:05.580 --> 00:14:06.980]  那些就是虛浮的東西
[00:14:06.980 --> 00:14:07.580]  對不對
[00:14:07.580 --> 00:14:09.180]  當然後面還有一個譯法
[00:14:09.180 --> 00:14:10.380]  就是這個
[00:14:10.380 --> 00:14:12.580]  環球聖經譯本的譯的
[00:14:12.580 --> 00:14:13.980]  就是說網自尊大
[00:14:13.980 --> 00:14:14.780]  都可以這麼譯
[00:14:14.780 --> 00:14:16.980]  為什麼我將不同的譯法擺給你看
[00:14:16.980 --> 00:14:19.180]  就是當同樣一句話
[00:14:19.180 --> 00:14:21.580]  原來保羅寫出來的時候
[00:14:21.580 --> 00:14:23.180]  提到兩個不可的時候
[00:14:23.180 --> 00:14:24.380]  你不要這麼做
[00:14:24.380 --> 00:14:26.380]  那究竟具體的你想什麼呢
[00:14:26.380 --> 00:14:28.380]  原來就是這一堆文字的東西
[00:14:28.380 --> 00:14:29.780]  當然
[00:14:29.780 --> 00:14:31.380]  其實我們回想
[00:14:31.380 --> 00:14:33.380]  原來在教會的服侍
[00:14:33.380 --> 00:14:34.780]  或者我們日常的
[00:14:34.780 --> 00:14:36.180]  底線會開小組
[00:14:36.180 --> 00:14:37.380]  相處諸如此類
[00:14:37.380 --> 00:14:39.580]  有時候我們說我們去報教音了
[00:14:39.580 --> 00:14:40.780]  我們去紙夜崇拜了
[00:14:40.780 --> 00:14:42.780]  或者我們教會做很多的服侍
[00:14:42.780 --> 00:14:45.380]  但原來有時候可能不自覺
[00:14:45.380 --> 00:14:46.180]  會什麼呢
[00:14:46.180 --> 00:14:47.580]  自私自利
[00:14:47.580 --> 00:14:49.380]  用新漢語譯本的譯法
[00:14:49.380 --> 00:14:51.380]  就是出於私心
[00:14:51.380 --> 00:14:53.580]  如果用呂鎮忠的翻譯
[00:14:53.580 --> 00:14:54.780]  他譯得文雅很多
[00:14:54.780 --> 00:14:56.580]  是70年代翻譯的
[00:14:56.580 --> 00:14:59.580]  一個文人,他自己一個人將聖經翻譯了
[00:14:59.580 --> 00:15:00.780]  他這個譯做什麼呢
[00:15:00.780 --> 00:15:03.180]  他做營私增盛
[00:15:03.180 --> 00:15:05.180]  就是經營自己的私利
[00:15:05.180 --> 00:15:06.980]  就是為了得到
[00:15:06.980 --> 00:15:08.380]  贏到一些東西
[00:15:08.380 --> 00:15:09.980]  所以呂鎮忠的翻譯
[00:15:09.980 --> 00:15:12.380]  更加好,就帶出了剛才下面那句
[00:15:12.380 --> 00:15:13.980]  那句私利是什麼呢
[00:15:13.980 --> 00:15:15.580]  就是你貪圖去榮
[00:15:15.580 --> 00:15:19.580]  等於當保羅勸肥立比教會說
[00:15:19.580 --> 00:15:21.780]  你凡事不要這樣的時候
[00:15:21.780 --> 00:15:24.380]  我們回想我們自己的服侍
[00:15:24.380 --> 00:15:25.580]  或者我們自己的生命
[00:15:25.580 --> 00:15:27.580]  會不會都是一個提醒
[00:15:27.580 --> 00:15:30.380]  我就想起我自己的侍奉是怎麼樣的
[00:15:30.380 --> 00:15:34.180]  你知不知道我現在在做什麼侍奉
[00:15:34.180 --> 00:15:37.380]  這樣都不知道,我就是在講道,是不是
[00:15:37.380 --> 00:15:40.380]  擺明陰你而已
[00:15:40.380 --> 00:15:42.980]  我其實很喜歡講道
[00:15:42.980 --> 00:15:45.580]  因為我覺得神給我一個很大的honor
[00:15:45.580 --> 00:15:47.780]  可以站在港台去講信息服侍
[00:15:47.780 --> 00:15:50.180]  我們都真的喜歡看聖經
[00:15:50.180 --> 00:15:52.180]  你見我同一個字都找很多不同的版本
[00:15:52.180 --> 00:15:53.180]  或者找一下鍊間
[00:15:53.180 --> 00:15:54.580]  這個是我喜愛
[00:15:54.580 --> 00:15:56.980]  所以我只是做一些自己喜歡的事情
[00:15:56.980 --> 00:15:59.380]  也是神給我的一個照命
[00:15:59.380 --> 00:16:01.780]  或者是一個榮耀
[00:16:01.780 --> 00:16:02.980]  但是我想告訴你
[00:16:02.980 --> 00:16:04.980]  其實講道是很不容易
[00:16:04.980 --> 00:16:07.580]  第一,有時候是壓力很大
[00:16:07.580 --> 00:16:09.780]  你特別是同福堂
[00:16:09.780 --> 00:16:11.980]  下面很多人
[00:16:11.980 --> 00:16:12.980]  你少一點人都好一點
[00:16:12.980 --> 00:16:13.980]  有時候我在班房教書
[00:16:13.980 --> 00:16:15.580]  你對著都是四十人而已
[00:16:15.580 --> 00:16:16.980]  那你就過了
[00:16:16.980 --> 00:16:19.380]  然後一年之後又大班學生
[00:16:19.380 --> 00:16:20.780]  一個新的開始
[00:16:20.780 --> 00:16:22.980]  不是的,你上來講道
[00:16:22.980 --> 00:16:25.180]  每個不同的地方,不同的堂點
[00:16:25.180 --> 00:16:26.780]  有不同的狀況
[00:16:26.780 --> 00:16:28.780]  第二,最難的是什麼呢
[00:16:28.780 --> 00:16:29.980]  就是你講道的時候
[00:16:29.980 --> 00:16:31.980]  如果你預備得很充足
[00:16:31.980 --> 00:16:33.980]  頂尖就很留心看著你
[00:16:33.980 --> 00:16:37.180]  於是乎覺得自己講得很好
[00:16:37.180 --> 00:16:38.380]  於是乎你講完道之後
[00:16:38.380 --> 00:16:39.780]  還收到一些whatsapp
[00:16:39.780 --> 00:16:41.180]  還見到一些facebook
[00:16:41.180 --> 00:16:42.780]  寫了你的東西
[00:16:42.780 --> 00:16:44.980]  你覺得你很厲害
[00:16:44.980 --> 00:16:46.380]  然後你講了幾次這樣的時候
[00:16:46.380 --> 00:16:49.780]  你就越來越飄呀飄呀飄呀飄呀飄呀
[00:16:49.780 --> 00:16:50.980]  你明不明白
[00:16:50.980 --> 00:16:54.980]  就飄了去那些虛浮的榮耀上面
[00:16:54.980 --> 00:16:56.780]  我預備講道的時候
[00:16:56.780 --> 00:16:58.180]  或者我的心都不是這樣
[00:16:58.180 --> 00:16:59.380]  或者頂尖會理的時候
[00:16:59.380 --> 00:16:59.980]  你去服侍的時候
[00:16:59.980 --> 00:17:00.980]  你都不是為了
[00:17:00.980 --> 00:17:03.380]  認屍真性
[00:17:03.380 --> 00:17:05.780]  但是原來不自覺的時候會這樣
[00:17:05.780 --> 00:17:08.780]  這個本身都是很人性的狀況
[00:17:08.780 --> 00:17:10.380]  但是其實保羅提醒我們
[00:17:10.380 --> 00:17:11.580]  就要小心
[00:17:11.580 --> 00:17:12.380]  當然我告訴你
[00:17:12.380 --> 00:17:13.980]  講道另外一個極端就是什麼呢
[00:17:13.980 --> 00:17:15.980]  你發覺大家一路
[00:17:15.980 --> 00:17:16.780]  為什麼你一路講道
[00:17:16.780 --> 00:17:19.780]  一路啞門呢
[00:17:19.780 --> 00:17:23.380]  然後你再看何牧師也很啞門
[00:17:23.380 --> 00:17:25.780]  其實我不知道何牧師是不是在這裡
[00:17:25.780 --> 00:17:26.980]  亂說的
[00:17:26.980 --> 00:17:28.180]  但是無論怎樣都好
[00:17:28.180 --> 00:17:30.180]  你已經似乎很沮喪
[00:17:30.180 --> 00:17:31.980]  原來你很不自覺
[00:17:31.980 --> 00:17:34.380]  將你本身神叫你服侍
[00:17:34.380 --> 00:17:35.380]  其實神叫你服侍
[00:17:35.380 --> 00:17:37.380]  只是神母叫你要看果效
[00:17:37.380 --> 00:17:38.580]  當然我們都很渴望
[00:17:38.580 --> 00:17:40.380]  神的得著大的榮耀
[00:17:40.380 --> 00:17:42.380]  渴望更多人間的教會
[00:17:42.380 --> 00:17:44.380]  但很多時候我們是否用了一些
[00:17:44.380 --> 00:17:46.380]  作為評量去看自己
[00:17:46.380 --> 00:17:49.780]  或者作為一些標準
[00:17:49.780 --> 00:17:51.180]  去衡量自己好不好
[00:17:51.180 --> 00:17:52.980]  等於說如果你在服侍裡面
[00:17:52.980 --> 00:17:54.780]  或者任何的相處裡面
[00:17:54.780 --> 00:17:55.980]  你都有這樣的狀況
[00:17:55.980 --> 00:17:57.980]  經文給我們一個很大的提醒
[00:17:57.980 --> 00:17:59.580]  兩個的不可
[00:17:59.580 --> 00:18:00.780]  當然
[00:18:00.780 --> 00:18:01.780]  去到下面
[00:18:01.780 --> 00:18:02.780]  他提議
[00:18:02.780 --> 00:18:03.580]  減低了
[00:18:03.580 --> 00:18:05.980]  就是說保羅教我們要怎麼看
[00:18:05.980 --> 00:18:07.180]  或者怎麼顧
[00:18:07.180 --> 00:18:08.580]  三個的看或者顧
[00:18:08.580 --> 00:18:09.980]  看就是顧
[00:18:09.980 --> 00:18:11.380]  他說看和顧是什麼呢
[00:18:11.380 --> 00:18:12.580]  這三個經文裡面
[00:18:12.580 --> 00:18:14.580]  你大概看到有不同的
[00:18:14.580 --> 00:18:16.180]  出了一些關於人的字
[00:18:16.180 --> 00:18:17.180]  第一句說
[00:18:17.180 --> 00:18:19.180]  各人看別人比自己強
[00:18:19.180 --> 00:18:20.980]  其實這裡本身用了一個字
[00:18:20.980 --> 00:18:21.580]  是哪個字呢
[00:18:21.580 --> 00:18:22.780]  就是彼此的字
[00:18:22.780 --> 00:18:23.980]  就是說你這群人
[00:18:23.980 --> 00:18:25.380]  教會的頂尖會開小組
[00:18:25.380 --> 00:18:26.980]  服侍這個團體也好
[00:18:26.980 --> 00:18:28.180]  走在一起的時候
[00:18:28.180 --> 00:18:29.380]  你要怎麼看
[00:18:29.380 --> 00:18:32.180]  就是你看別人比你厲害
[00:18:32.180 --> 00:18:33.780]  看別人比自己強
[00:18:33.780 --> 00:18:36.380]  你現在跟旁邊的那個說什麼呢
[00:18:36.380 --> 00:18:37.380]  你比我厲害很多
[00:18:37.380 --> 00:18:38.380]  你這樣說吧
[00:18:38.380 --> 00:18:40.980]  是啊
[00:18:40.980 --> 00:18:41.780]  OK
[00:18:41.780 --> 00:18:42.780]  你這樣說的時候
[00:18:42.780 --> 00:18:43.980]  他又中聽
[00:18:43.980 --> 00:18:45.380]  你又提醒你自己什麼呢
[00:18:45.380 --> 00:18:46.780]  我要謙卑一點
[00:18:46.780 --> 00:18:48.780]  我想說有時候很多的問題
[00:18:48.780 --> 00:18:50.580]  或者一些圍牆的不自覺
[00:18:50.580 --> 00:18:51.380]  捉起什麼呢
[00:18:51.380 --> 00:18:53.780]  有時候會不會我們看得自己太厲害
[00:18:53.780 --> 00:18:54.580]  我都
[00:18:54.580 --> 00:18:56.180]  上個星期聽到的時候
[00:18:56.180 --> 00:18:57.580]  聖靈都給我很多提醒
[00:18:57.580 --> 00:18:57.980]  OK
[00:18:57.980 --> 00:18:59.380]  有時候我會覺得
[00:18:59.380 --> 00:19:00.380]  侍奉很辛苦
[00:19:00.380 --> 00:19:01.180]  會不會就是
[00:19:01.180 --> 00:19:02.580]  用了很多自己的看法
[00:19:02.580 --> 00:19:03.780]  很多自己的標準
[00:19:03.780 --> 00:19:06.380]  或者甚至看得自己太多經驗了
[00:19:06.380 --> 00:19:06.980]  OK
[00:19:06.980 --> 00:19:07.580]  或者
[00:19:07.580 --> 00:19:09.780]  你知道我從小到大在教會長大
[00:19:09.780 --> 00:19:11.980]  特別我是幾十人的教會長大
[00:19:11.980 --> 00:19:13.180]  於是乎你知道
[00:19:13.180 --> 00:19:14.780]  在這麼小的教會長大
[00:19:14.780 --> 00:19:15.780]  你就什麼都懂得了
[00:19:15.780 --> 00:19:16.380]  OK
[00:19:16.380 --> 00:19:17.580]  從小就出來
[00:19:17.580 --> 00:19:20.180]  我們現在敬拜的時候叫領唱詩
[00:19:20.180 --> 00:19:22.380]  然後我們小時候要搬教會
[00:19:22.380 --> 00:19:23.380]  我們自己搬的
[00:19:23.380 --> 00:19:24.980]  然後地板是自己砌的
[00:19:24.980 --> 00:19:26.780]  那些裝修
[00:19:26.780 --> 00:19:27.780]  批檔
[00:19:27.780 --> 00:19:29.380]  那些音響
[00:19:29.380 --> 00:19:30.380]  全部自己掛的
[00:19:30.380 --> 00:19:30.980]  OK
[00:19:30.980 --> 00:19:32.780]  於是乎結他是自己彈的
[00:19:32.780 --> 00:19:34.580]  你知道我那時候怎麼學結他的嗎
[00:19:34.580 --> 00:19:36.780]  就是用錄音機
[00:19:36.780 --> 00:19:39.180]  聽了電台播放的歌
[00:19:39.180 --> 00:19:40.380]  錄了它
[00:19:40.380 --> 00:19:41.580]  然後就播放出來
[00:19:41.580 --> 00:19:42.980]  就模仿它去彈
[00:19:42.980 --> 00:19:43.580]  OK
[00:19:43.580 --> 00:19:46.980]  可能有些人都不知道什麼叫錄音機
[00:19:46.980 --> 00:19:48.180]  錄音帶我不知道
[00:19:48.180 --> 00:19:49.980]  可能有些學生都沒見過
[00:19:49.980 --> 00:19:50.580]  真的
[00:19:50.580 --> 00:19:51.780]  但那時候是這樣
[00:19:51.780 --> 00:19:52.380]  就是這樣
[00:19:52.380 --> 00:19:52.980]  所以
[00:19:52.980 --> 00:19:53.780]  樣樣自己學
[00:19:53.780 --> 00:19:54.380]  那個年代
[00:19:54.380 --> 00:19:56.180]  你有時候就會想
[00:19:56.180 --> 00:19:57.780]  會不會真的因為這樣的成長
[00:19:57.780 --> 00:19:59.980]  令到你去到一個地步就是
[00:19:59.980 --> 00:20:01.980]  你看自己比別人強
[00:20:01.980 --> 00:20:02.780]  頂枝妹
[00:20:02.780 --> 00:20:05.180]  這個是聖靈給我的提醒
[00:20:05.180 --> 00:20:07.180]  聖靈又給你有什麼提醒
[00:20:07.180 --> 00:20:08.180]  當然去到後面
[00:20:08.180 --> 00:20:09.180]  面有兩句
[00:20:09.180 --> 00:20:09.980]  她說大家識配
[00:20:09.980 --> 00:20:11.980]  各人不要單看自己的事
[00:20:11.980 --> 00:20:12.980]  也要顧別人的事
[00:20:12.980 --> 00:20:15.980]  她那裡的說法其實是將哪個字先擺呢
[00:20:15.980 --> 00:20:17.180]  她是將自己
[00:20:17.180 --> 00:20:18.380]  或者自己的東西
[00:20:18.380 --> 00:20:19.380]  這個字先擺
[00:20:19.380 --> 00:20:20.980]  然後自己的東西你不要看
[00:20:20.980 --> 00:20:23.380]  就是強調你不要看那麼多你自己的東西
[00:20:23.380 --> 00:20:26.180]  然後你就多看別人的東西
[00:20:26.180 --> 00:20:27.380]  頂枝妹
[00:20:27.380 --> 00:20:28.780]  有時候我們都明白
[00:20:28.780 --> 00:20:30.980]  就是說我們要學習去關顧別人
[00:20:30.980 --> 00:20:31.780]  不要看那麼多
[00:20:31.780 --> 00:20:33.380]  但有時候也不容易
[00:20:33.380 --> 00:20:34.580]  舉個例子
[00:20:34.580 --> 00:20:35.980]  我要趕渡的時候
[00:20:35.980 --> 00:20:36.980]  我就很專注趕渡
[00:20:36.980 --> 00:20:38.580]  整天走走吃飯
[00:20:38.580 --> 00:20:40.580]  所做的事情都是在想那篇講章
[00:20:40.580 --> 00:20:43.180]  所以其他事情有時候就做不到那麼多
[00:20:43.180 --> 00:20:43.980]  我就
[00:20:43.980 --> 00:20:44.980]  這個禮拜六日趕渡
[00:20:44.980 --> 00:20:45.980]  星期五的時候
[00:20:45.980 --> 00:20:47.580]  我就收到一個WhatsApp
[00:20:47.580 --> 00:20:50.580]  就是來自我小時候的一個導師
[00:20:50.580 --> 00:20:51.580]  他去了台灣那裡
[00:20:51.580 --> 00:20:52.980]  後來他做了牧師牧會了
[00:20:52.980 --> 00:20:54.380]  他牧了二十多年了
[00:20:54.380 --> 00:20:55.780]  他都快要退休了
[00:20:55.780 --> 00:20:57.180]  他就發一個WhatsApp給我
[00:20:57.180 --> 00:20:58.380]  他說桂華
[00:20:58.380 --> 00:21:00.380]  你可不可以幫我去
[00:21:00.380 --> 00:21:02.580]  或者找一個傳道人
[00:21:02.580 --> 00:21:03.780]  去探一個姊妹
[00:21:03.780 --> 00:21:06.180]  他就在台灣嫁來香港
[00:21:06.180 --> 00:21:10.580]  現在他就住在灣仔律敦治醫院
[00:21:10.580 --> 00:21:11.580]  OK
[00:21:11.580 --> 00:21:12.780]  我就心想
[00:21:12.780 --> 00:21:14.980]  你叫我找一個傳道人
[00:21:14.980 --> 00:21:17.180]  我牧區有十九組有三百多人
[00:21:17.180 --> 00:21:19.180]  你知道我牧區有多少個傳道人嗎
[00:21:19.180 --> 00:21:20.180]  一個
[00:21:20.180 --> 00:21:21.380]  那個是誰
[00:21:21.380 --> 00:21:23.180]  哦
[00:21:23.180 --> 00:21:26.180]  我牧區有十九組三百多人
[00:21:26.180 --> 00:21:29.780]  你知道我牧區有多少個童工
[00:21:29.780 --> 00:21:30.380]  一個
[00:21:30.380 --> 00:21:31.380]  那個是誰
[00:21:31.380 --> 00:21:33.780]  哦 OK
[00:21:33.780 --> 00:21:37.380]  所以我就問他可不可以找個姊妹
[00:21:37.380 --> 00:21:38.580]  當然我知道
[00:21:38.580 --> 00:21:39.980]  我可以邀請其他童工
[00:21:39.980 --> 00:21:40.780]  或者有不同的
[00:21:40.780 --> 00:21:41.380]  其實很好的
[00:21:41.380 --> 00:21:43.780]  鄧福堂的童工一起去工作
[00:21:43.780 --> 00:21:44.180]  OK
[00:21:44.180 --> 00:21:45.580]  但我不是這麼容易
[00:21:45.580 --> 00:21:46.980]  和這麼趕急
[00:21:46.980 --> 00:21:49.380]  因為他說他可能有了癌症
[00:21:49.380 --> 00:21:50.180]  又未信耶穌
[00:21:50.180 --> 00:21:51.780]  你去探望他吧
[00:21:51.780 --> 00:21:53.380]  但是真的沒有辦法
[00:21:53.380 --> 00:21:54.180]  我就說
[00:21:54.180 --> 00:21:55.980]  我問可不可以找個姊妹去
[00:21:55.980 --> 00:21:57.380]  他說好啊
[00:21:57.380 --> 00:21:59.780]  我就說試試吧
[00:21:59.780 --> 00:22:01.180]  那我要趕到
[00:22:01.180 --> 00:22:01.780]  要準備
[00:22:01.780 --> 00:22:02.780]  其實抽不到時間
[00:22:02.780 --> 00:22:03.980]  心就掛著
[00:22:03.980 --> 00:22:04.580]  記住
[00:22:04.580 --> 00:22:06.380]  記住這件事
[00:22:06.380 --> 00:22:08.180]  昨天上帝給我一個智慧
[00:22:08.180 --> 00:22:09.980]  你知道那個智慧是什麼嗎
[00:22:09.980 --> 00:22:10.980]  他就說
[00:22:10.980 --> 00:22:13.780]  你崇拜的時候就趕出來給弟兄姊妹聽
[00:22:13.780 --> 00:22:15.980]  你知道為什麼嗎
[00:22:15.980 --> 00:22:19.180]  就是你聽到有感動你去探望他
[00:22:19.180 --> 00:22:20.180]  啊
[00:22:20.180 --> 00:22:21.780]  神在做事
[00:22:21.780 --> 00:22:23.380]  昨天第一條我講完之後
[00:22:23.380 --> 00:22:24.180]  完了那堂崇拜
[00:22:24.180 --> 00:22:25.580]  就真的有個姊妹我都不認識的
[00:22:25.580 --> 00:22:26.380]  OK
[00:22:26.380 --> 00:22:27.980]  他走來就去探望
[00:22:27.980 --> 00:22:30.380]  接著我今天早上再講這個見證的時候
[00:22:30.380 --> 00:22:31.580]  又有另一個姊妹
[00:22:31.580 --> 00:22:37.380]  原來她是在香港區的醫院裡面做軟木的
[00:22:37.380 --> 00:22:38.780]  是我們同福的弟兄姊妹
[00:22:38.780 --> 00:22:39.380]  我不認識的
[00:22:39.380 --> 00:22:39.980]  因為這麼大
[00:22:39.980 --> 00:22:40.780]  哪裡認識這麼多人
[00:22:40.780 --> 00:22:41.380]  他就說
[00:22:41.380 --> 00:22:42.380]  他給了一張卡片說
[00:22:42.380 --> 00:22:44.180]  你以後可以聯絡我
[00:22:44.180 --> 00:22:45.380]  我覺得很好
[00:22:45.380 --> 00:22:46.180]  於是乎
[00:22:46.180 --> 00:22:47.180]  我做不到
[00:22:47.180 --> 00:22:48.780]  其實很多事情都不是我們去做
[00:22:48.780 --> 00:22:49.780]  是神自己做
[00:22:49.780 --> 00:22:51.380]  但是神就自己猜拍這個姊妹
[00:22:51.380 --> 00:22:56.180]  並且他很快昨晚就將這個未信主的姊妹
[00:22:56.180 --> 00:22:57.580]  她的狀況寫下了
[00:22:57.580 --> 00:22:58.580]  然後我就很簡單
[00:22:58.580 --> 00:23:01.580]  我就將那堆WhatsApp發給我台灣的牧師
[00:23:01.580 --> 00:23:03.180]  這樣就完成了工作
[00:23:03.180 --> 00:23:04.580]  OK
[00:23:04.580 --> 00:23:05.580]  我們給點掌聲
[00:23:05.580 --> 00:23:08.580]  神要給神
[00:23:08.580 --> 00:23:09.380]  頂姊妹
[00:23:09.380 --> 00:23:11.180]  我們其實很多都不行
[00:23:11.180 --> 00:23:13.780]  正正經文裡面中間說什麼呢
[00:23:13.780 --> 00:23:15.180]  其實我們要學習
[00:23:15.180 --> 00:23:16.980]  心存謙卑
[00:23:16.980 --> 00:23:18.580]  不要看自己這麼強
[00:23:18.580 --> 00:23:19.980]  不要看自己這麼多
[00:23:19.980 --> 00:23:20.780]  將焦點放大
[00:23:20.780 --> 00:23:22.380]  這一句也是帶下去
[00:23:22.380 --> 00:23:22.980]  第二
[00:23:22.980 --> 00:23:25.580]  信息下一個部分的一個重點
[00:23:25.580 --> 00:23:28.980]  就是學孝基督耶穌的謙卑
[00:23:28.980 --> 00:23:31.180]  第二點就是謙卑虛己學基督
[00:23:31.180 --> 00:23:35.980]  讓我們一起讀讀這個部分的六道八節
[00:23:35.980 --> 00:23:38.180]  我們藍色的字請大家加入
[00:23:38.180 --> 00:23:39.580]  他本有神的形象
[00:23:39.580 --> 00:23:42.180]  卻不堅持自己與神同等
[00:23:42.180 --> 00:23:43.180]  反倒虛己
[00:23:43.180 --> 00:23:44.980]  取了奴僕的形象
[00:23:44.980 --> 00:23:46.980]  成為人的樣式
[00:23:46.980 --> 00:23:48.980]  既有人的樣子
[00:23:48.980 --> 00:23:50.780]  就謙卑自己
[00:23:50.780 --> 00:23:52.380]  全心馴服
[00:23:52.380 --> 00:23:53.780]  以至於死
[00:23:53.780 --> 00:23:56.380]  且死在十字架上
[00:23:56.380 --> 00:23:57.580]  我不知道大家讀的時候
[00:23:57.580 --> 00:23:58.780]  剛才有沒有一個
[00:23:58.780 --> 00:24:00.580]  留意覺得有一點奇怪
[00:24:00.580 --> 00:24:01.380]  奇怪是什麼呢
[00:24:01.380 --> 00:24:02.580]  通常我叫大家讀的時候
[00:24:02.580 --> 00:24:03.980]  通常是一節一節地讀
[00:24:03.980 --> 00:24:04.580]  是吧
[00:24:04.580 --> 00:24:05.180]  但是這裡呢
[00:24:05.180 --> 00:24:07.780]  你會發覺在中間那裡插進去讀
[00:24:07.780 --> 00:24:10.380]  就是在第七節的下半節插進去讀
[00:24:10.380 --> 00:24:11.580]  為什麼會這樣呢
[00:24:11.580 --> 00:24:13.580]  其實呢
[00:24:13.580 --> 00:24:15.380]  肥勒比書是保羅所寫的
[00:24:15.380 --> 00:24:17.580]  我不知道大家知不知道
[00:24:17.580 --> 00:24:19.580]  保羅那個年代
[00:24:19.580 --> 00:24:22.380]  他們是怎麼寫書信的
[00:24:22.380 --> 00:24:23.780]  很多人
[00:24:23.780 --> 00:24:25.380]  我們剛才讀的那段經文是
[00:24:25.380 --> 00:24:26.380]  在肥勒比書裡面
[00:24:26.380 --> 00:24:28.980]  最多人去研讀和研究的經文
[00:24:28.980 --> 00:24:29.980]  他研究的方向就是
[00:24:29.980 --> 00:24:31.380]  究竟這段文字
[00:24:31.380 --> 00:24:32.780]  是不是保羅所寫的
[00:24:32.780 --> 00:24:33.380]  為什麼呢
[00:24:33.380 --> 00:24:34.980]  因為他發覺他裡面所寫的文字
[00:24:34.980 --> 00:24:36.380]  那個用字和風格
[00:24:36.380 --> 00:24:38.180]  不像是保羅一般的用字風格
[00:24:38.180 --> 00:24:41.180]  並且他很有韻律的
[00:24:41.180 --> 00:24:43.980]  有些格式在裡面
[00:24:43.980 --> 00:24:45.180]  於是乎呢
[00:24:45.180 --> 00:24:46.780]  大概今天的研究回來
[00:24:46.780 --> 00:24:49.380]  我們都相信這段不是保羅所寫的
[00:24:49.380 --> 00:24:50.380]  卻是什麼呢
[00:24:50.380 --> 00:24:52.780]  有可能是保羅一直在口述
[00:24:52.780 --> 00:24:54.580]  要寫什麼給肥勒比教會的時候
[00:24:54.580 --> 00:24:55.380]  他寫到第五節
[00:24:55.380 --> 00:24:58.180]  你們要以基督耶穌的心為心
[00:24:58.180 --> 00:24:59.980]  然後其實他一直寫的時候
[00:24:59.980 --> 00:25:00.780]  他就想起
[00:25:00.780 --> 00:25:03.180]  當時教會流行的一首詩歌
[00:25:03.180 --> 00:25:05.180]  甚至他就一直寫信給教會的時候
[00:25:05.180 --> 00:25:06.180]  一直敬拜
[00:25:06.180 --> 00:25:08.180]  他讀完第五節之後
[00:25:08.180 --> 00:25:11.780]  他就口唱了第六節段的歌詞出來
[00:25:11.780 --> 00:25:13.580]  其實是不是保羅所寫並不重要
[00:25:13.580 --> 00:25:14.380]  最重要就是
[00:25:14.380 --> 00:25:16.180]  我們知道這個詩是詩歌的時候
[00:25:16.180 --> 00:25:16.980]  我們就學習
[00:25:16.980 --> 00:25:20.780]  嘗試透過詩的形式或者格律
[00:25:20.780 --> 00:25:23.980]  去理解詩篇
[00:25:23.980 --> 00:25:25.580]  為什麼剛才這麼讀呢
[00:25:25.580 --> 00:25:28.380]  因為上半部分還可以分為兩個部分
[00:25:28.380 --> 00:25:29.780]  我們經常說在聖經裡面
[00:25:29.780 --> 00:25:31.980]  會出現一些叫做什麼結構
[00:25:31.980 --> 00:25:33.380]  倒影結構
[00:25:33.380 --> 00:25:37.780]  其實你看到在這個部分裡頭的一節半
[00:25:37.780 --> 00:25:39.580]  你看到這五句裡面
[00:25:39.580 --> 00:25:41.780]  有一個很清晰的倒影結構
[00:25:41.780 --> 00:25:45.580]  你看到顏色和英文字母是對著的
[00:25:45.580 --> 00:25:46.380]  他在說什麼呢
[00:25:46.380 --> 00:25:47.580]  原來耶穌基督
[00:25:47.580 --> 00:25:49.180]  我們為什麼說這段這麼重要
[00:25:49.180 --> 00:25:53.180]  就是我們在學術裡面我們稱為基督論
[00:25:53.180 --> 00:25:54.580]  怎樣是因為怎樣的
