
[00:00:00.000 --> 00:00:02.200]  鳳主明問下 請問展會平安
[00:15:12.900 --> 00:15:15.700]  來到耶和華的面前祈禱
[00:15:15.700 --> 00:15:16.800]  所以
[00:15:16.800 --> 00:15:21.600]  希西加他認為他自己和整個國度
[00:15:21.600 --> 00:15:25.400]  是面臨一個非常嚴峻的危機
[00:15:25.400 --> 00:15:30.700]  就是他認為自己和國度面臨一個非常嚴重的危機
[00:15:30.700 --> 00:15:31.900]  他沒有希望了
[00:15:31.900 --> 00:15:32.800]  他已經沒有希望了
[00:15:32.800 --> 00:15:34.400]  他認為一個希望在乎什麼呢
[00:15:34.400 --> 00:15:37.000]  最希望在乎什麼呢
[00:15:37.000 --> 00:15:38.400]  上帝
[00:15:38.400 --> 00:15:41.200]  於是他就派了幾個高官
[00:15:41.200 --> 00:15:42.900]  和我上次說的這三個高官
[00:15:42.900 --> 00:15:44.100]  就是他的家宰
[00:15:44.100 --> 00:15:45.500]  家宰
[00:15:45.500 --> 00:15:46.200]  書記
[00:15:46.200 --> 00:15:46.900]  書記
[00:15:46.900 --> 00:15:49.000]  祭司中的長老
[00:15:49.000 --> 00:15:52.500]  祭司中的長老
[00:15:52.500 --> 00:15:55.100]  Senior Priest
[00:15:55.100 --> 00:15:59.100]  我們叫他Senior Pastor
[00:15:59.100 --> 00:15:59.800]  Senior Priest
[00:15:59.800 --> 00:16:00.900]  你看英文是不是S
[00:16:00.900 --> 00:16:03.400]  有沒有兩個裝束
[00:16:03.400 --> 00:16:05.100]  是重要的人物
[00:16:05.100 --> 00:16:06.600]  重要人物
[00:16:06.600 --> 00:16:08.000]  什麼裝束
[00:16:08.000 --> 00:16:11.200]  什麼裝束呢
[00:16:11.200 --> 00:16:12.800]  披上馬褲
[00:16:12.800 --> 00:16:13.700]  披上馬褲
[00:16:13.700 --> 00:16:14.700]  去找誰
[00:16:14.700 --> 00:16:17.200]  去找誰呢
[00:16:17.200 --> 00:16:18.900]  上帝的代言人
[00:16:18.900 --> 00:16:20.000]  上帝的代言人
[00:16:20.000 --> 00:16:22.700]  誰啊
[00:16:22.700 --> 00:16:24.800]  以賽亞先知
[00:16:24.800 --> 00:16:29.000]  這裡是王記第一次介紹先知
[00:16:29.000 --> 00:16:31.100]  這是王記第一次介紹先知
[00:16:31.100 --> 00:16:33.200]  亞摩斯的兒子
[00:16:33.200 --> 00:16:34.500]  亞摩斯的兒子
[00:16:34.500 --> 00:16:38.200]  這個亞摩斯和亞摩斯先知是不同的
[00:16:38.200 --> 00:16:39.000]  英文也不一樣
[00:16:39.000 --> 00:16:41.300]  那個Amos是Amos
[00:16:41.300 --> 00:16:44.000]  這個是Amoz
[00:16:44.000 --> 00:16:47.800]  所以特別是他爸爸的名字叫亞摩斯
[00:16:47.800 --> 00:16:50.500]  他父親叫亞摩斯
[00:16:50.500 --> 00:16:52.300]  請
[00:16:52.300 --> 00:16:53.300]  請
[00:16:53.300 --> 00:16:54.400]  以賽亞
[00:16:54.400 --> 00:16:55.500]  請以賽亞
[00:16:55.500 --> 00:16:56.400]  來圖
[00:16:56.400 --> 00:16:57.100]  來吧
[00:16:57.100 --> 00:16:58.300]  所以以賽亞說
[00:16:58.300 --> 00:16:59.000]  以賽亞說
[00:16:59.000 --> 00:17:00.400]  這三個讀者就說
[00:17:00.400 --> 00:17:02.400]  氣勢急 如此說
[00:17:02.400 --> 00:17:03.600]  氣勢急 如此說
[00:17:03.600 --> 00:17:05.400]  今天是急難
[00:17:05.400 --> 00:17:06.400]  今天是急難
[00:17:06.400 --> 00:17:07.800]  我要加上英文
[00:17:07.800 --> 00:17:10.500]  如果中文不夠厚
[00:17:10.500 --> 00:17:12.800]  distress
[00:17:12.800 --> 00:17:13.900]  急難
[00:17:13.900 --> 00:17:14.500]  急難
[00:17:14.500 --> 00:17:15.800]  加罰
[00:17:15.800 --> 00:17:16.500]  加罰
[00:17:16.500 --> 00:17:18.300]  rebuke
[00:17:18.300 --> 00:17:20.200]  rebuke給人家罰
[00:17:20.200 --> 00:17:21.100]  廣東話好一點
[00:17:21.100 --> 00:17:22.500]  他被人洗
[00:17:22.500 --> 00:17:24.600]  要被人洗腦
[00:17:24.600 --> 00:17:26.200]  洗腦
[00:17:26.200 --> 00:17:27.000]  凌辱
[00:17:27.000 --> 00:17:27.800]  凌辱
[00:17:27.800 --> 00:17:29.900]  disgrace
[00:17:29.900 --> 00:17:33.900]  英文sharp一點
[00:17:33.900 --> 00:17:36.600]  disgrace的日子
[00:17:36.600 --> 00:17:38.000]  其實這些他已經覺得
[00:17:38.000 --> 00:17:41.800]  他已經預計到耶路撒冷已經失下控制了
[00:17:41.800 --> 00:17:43.100]  耶路撒冷已經失控
[00:17:43.100 --> 00:17:43.800]  雖然沒有失控
[00:17:43.800 --> 00:17:46.900]  但是這個感覺好像耶路撒冷沒有了
[00:17:46.900 --> 00:17:49.100]  這個感覺像耶路撒冷已經不存在一樣
[00:17:49.100 --> 00:17:51.800]  他就說
[00:17:51.800 --> 00:17:54.400]  好像婦人要生孩子
[00:17:54.400 --> 00:17:57.300]  就像婦人要生產
[00:17:57.300 --> 00:17:59.500]  又沒力
[00:17:59.500 --> 00:18:00.900]  push
[00:18:00.900 --> 00:18:02.100]  又沒有能力去
[00:18:02.100 --> 00:18:03.200]  對
[00:18:03.200 --> 00:18:04.700]  這裡有做媽媽的
[00:18:04.700 --> 00:18:06.400]  生小孩的
[00:18:06.400 --> 00:18:09.400]  我看車戲的那個助手
[00:18:09.400 --> 00:18:10.500]  push
[00:18:10.500 --> 00:18:16.400]  中文怎麼說
[00:18:16.400 --> 00:18:17.100]  用力
[00:18:17.100 --> 00:18:19.500]  push
[00:18:19.500 --> 00:18:20.700]  沒錯要用力
[00:18:20.700 --> 00:18:22.500]  但是你洗腦
[00:18:22.500 --> 00:18:24.400]  我沒力push
[00:18:24.400 --> 00:18:25.700]  現在我沒有能力
[00:18:25.700 --> 00:18:27.200]  沒有力量
[00:18:27.200 --> 00:18:29.500]  你push不到生小孩有什麼後果
[00:18:29.500 --> 00:18:33.200]  如果說你小孩生不出來有什麼後果
[00:18:33.200 --> 00:18:34.600]  可以死腹中對不對
[00:18:34.600 --> 00:18:36.300]  做他胎死腹中
[00:18:36.300 --> 00:18:37.900]  很淒涼
[00:18:37.900 --> 00:18:41.800]  悲劇就會一屍兩命
[00:18:41.800 --> 00:18:44.100]  對不對劉太
[00:18:44.100 --> 00:18:45.300]  是不是
[00:18:45.300 --> 00:18:46.500]  要生但是沒力
[00:18:46.500 --> 00:18:49.100]  沒力去push
[00:18:49.100 --> 00:18:50.800]  是危險的
[00:18:50.800 --> 00:18:51.900]  如果沒有能力push
[00:18:51.900 --> 00:18:54.200]  這個不用引用
[00:18:54.200 --> 00:18:55.800]  一個女人生小孩這麼淒涼
[00:18:55.800 --> 00:18:58.500]  現在引用一個女人生小孩
[00:18:58.500 --> 00:19:00.700]  所以各位聽眾如果你是女士的話
[00:19:00.700 --> 00:19:01.600]  如果你是女士的話
[00:19:01.600 --> 00:19:03.000]  你有力去push
[00:19:03.000 --> 00:19:04.400]  你有能力去push
[00:19:04.400 --> 00:19:05.500]  你代表誰
[00:19:05.500 --> 00:19:06.800]  應該感謝誰
[00:19:06.800 --> 00:19:07.800]  感謝上帝
[00:19:07.800 --> 00:19:09.100]  感謝上帝
[00:19:09.100 --> 00:19:10.400]  力量是上帝給的
[00:19:10.400 --> 00:19:14.900]  力量是上帝給的
[00:19:14.900 --> 00:19:18.300]  那麼就
[00:19:18.300 --> 00:19:19.500]  那麽他又
[00:19:19.500 --> 00:19:22.300]  接著他向這個議長又說
[00:19:22.300 --> 00:19:29.100]  或者耶和華聽見這個
[00:19:29.100 --> 00:19:31.200]  拉伯沙拉一切的話
[00:19:31.200 --> 00:19:33.100]  如果說以色列的神
[00:19:33.100 --> 00:19:35.500]  聽見拉伯沙拉的話
[00:19:35.500 --> 00:19:37.800]  就是他主人亞述王
[00:19:37.800 --> 00:19:41.600]  打發他來辱罵永生上帝的話
[00:19:41.600 --> 00:19:43.000]  就是他主人亞述王
[00:19:43.000 --> 00:19:45.100]  打發他來辱罵永生神的話
[00:19:45.100 --> 00:19:46.300]  他要獻給他
[00:19:46.300 --> 00:19:47.100]  他議長說
[00:19:47.100 --> 00:19:48.200]  耶和華說
[00:19:48.200 --> 00:19:51.000]  你的上帝聽見這個話
[00:19:51.000 --> 00:19:53.100]  耶和華你的上帝聽見這個話
[00:19:53.100 --> 00:19:55.500]  就發職責
[00:19:55.500 --> 00:19:56.800]  就是他相信一樣東西
[00:19:56.800 --> 00:19:59.300]  當這個州政官
[00:19:59.300 --> 00:20:00.500]  說你得罪上帝的話
[00:20:00.500 --> 00:20:01.900]  上帝一定會發火的
[00:20:01.900 --> 00:20:02.500]  一定會罵的
[00:20:02.500 --> 00:20:05.200]  當州政官說得罪上帝的話
[00:20:05.200 --> 00:20:06.200]  他一定會發火的
[00:20:06.200 --> 00:20:08.500]  請預測一下先知
[00:20:08.500 --> 00:20:11.500]  你為我們這些愚民祈禱
[00:20:11.500 --> 00:20:12.800]  為我們這些愚民祈禱
[00:20:12.800 --> 00:20:15.900]  為什麼叫愚民呢
[00:20:15.900 --> 00:20:17.100]  北國亡了
[00:20:17.100 --> 00:20:18.400]  北國已經亡了
[00:20:18.400 --> 00:20:19.700]  我們現在南國呢
[00:20:19.700 --> 00:20:21.000]  我們現在南國呢
[00:20:21.000 --> 00:20:22.800]  未曾死 未曾亡
[00:20:22.800 --> 00:20:23.700]  為什麼叫愚民呢
[00:20:23.700 --> 00:20:24.900]  我們是愚民
[00:20:24.900 --> 00:20:25.400]  為什麼叫愚民呢
[00:20:25.400 --> 00:20:27.300]  這個愚民相當難翻譯的時候
[00:20:27.300 --> 00:20:28.800]  你要想著一樣東西
[00:20:28.800 --> 00:20:32.800]  如果在火爐燒柴的話
[00:20:32.800 --> 00:20:35.400]  如果在火爐燒柴的話
[00:20:35.400 --> 00:20:36.600]  沒有燒柴的那些呢
[00:20:36.600 --> 00:20:38.400]  沒有燒柴的那些呢
[00:20:38.400 --> 00:20:40.600]  拿出來的那些是愚民
[00:20:40.600 --> 00:20:41.800]  根本就可以燒柴的
[00:20:41.800 --> 00:20:43.500]  那些是愚民
[00:20:43.500 --> 00:20:45.300]  請預測一下先知
[00:20:45.300 --> 00:20:49.700]  你為我們這些剩下來還沒死的那些人
[00:20:49.700 --> 00:20:50.800]  請你為我們祈禱
[00:20:50.800 --> 00:20:52.800]  就像我們這些未曾死的人
[00:20:52.800 --> 00:20:55.300]  這個是一到四節
[00:20:55.300 --> 00:20:56.600]  希西加的災禍
[00:20:56.600 --> 00:20:59.200]  希西加的災禍我已經說了
[00:20:59.200 --> 00:21:00.200]  是源於什麼呢
[00:21:00.200 --> 00:21:01.200]  源於什麼呢
[00:21:01.200 --> 00:21:03.100]  十八章五節
[00:21:03.100 --> 00:21:05.100]  他依靠耶和華
[00:21:05.100 --> 00:21:07.200]  依靠耶和華
[00:21:07.200 --> 00:21:08.800]  看回十八章第五節那裡
[00:21:08.800 --> 00:21:09.600]  第五節出現
[00:21:09.600 --> 00:21:11.500]  他依靠耶和華有兩個後果
[00:21:11.500 --> 00:21:13.400]  他依靠耶和華有兩個後果
[00:21:13.400 --> 00:21:16.000]  在十八章第五節
[00:21:16.000 --> 00:21:19.600]  他無論何往盡都亨通
[00:21:19.600 --> 00:21:24.500]  他無論哪去盡是亨通
[00:21:24.500 --> 00:21:26.200]  他背叛
[00:21:26.200 --> 00:21:28.200]  不肯侍奉亞述王
[00:21:28.200 --> 00:21:30.600]  不肯侍奉亞述王
[00:21:30.600 --> 00:21:32.700]  敬畏耶和華
[00:21:32.700 --> 00:21:35.300]  敬畏耶和華
[00:21:35.300 --> 00:21:37.500]  你可以很亨通
[00:21:37.500 --> 00:21:41.300]  你可以很亨通
[00:21:41.300 --> 00:21:43.000]  這個是上帝的option
[00:21:43.000 --> 00:21:46.400]  這是上帝的選項
[00:21:46.400 --> 00:21:48.300]  等於今天信了耶穌的人
[00:21:48.300 --> 00:21:49.500]  信了耶穌的人
[00:21:49.500 --> 00:21:51.000]  你可以樣樣都很妥當
[00:21:51.000 --> 00:21:54.100]  你可以樣樣都很妥當
[00:21:54.100 --> 00:21:57.100]  上帝祂批准你可以樣樣都很妥當
[00:21:57.100 --> 00:21:58.100]  上帝批准你可以
[00:21:58.100 --> 00:22:00.200]  但是你亦都
[00:22:00.200 --> 00:22:02.800]  你當爺爺災難
[00:22:02.800 --> 00:22:06.300]  其實你可以看到一樣東西
[00:22:06.300 --> 00:22:08.200]  希西加敬畏上帝
[00:22:08.200 --> 00:22:09.600]  希西加敬畏上帝
[00:22:09.600 --> 00:22:12.200]  上帝使他非常亨通
[00:22:12.200 --> 00:22:13.600]  上帝使他非常亨通
[00:22:13.600 --> 00:22:15.500]  但是既然使你上帝亨通的時候
[00:22:15.500 --> 00:22:17.000]  上帝使你亨通的時候
[00:22:17.000 --> 00:22:20.400]  我就不能夠當第二個人是神
[00:22:20.400 --> 00:22:22.100]  我不能當第二個人是神
[00:22:22.100 --> 00:22:24.000]  我不當亞述王是神
[00:22:24.000 --> 00:22:26.800]  我不當亞述王是神
[00:22:26.800 --> 00:22:28.100]  那就糟糕了
[00:22:28.100 --> 00:22:29.000]  那就是現在
[00:22:29.000 --> 00:22:30.600]  兵臨城下
[00:22:30.600 --> 00:22:32.000]  造成兵臨城下
[00:22:32.000 --> 00:22:34.900]  就是因為他不侍奉亞述王
[00:22:34.900 --> 00:22:37.300]  因為他不侍奉亞述王
[00:22:37.300 --> 00:22:38.700]  各位弟兄姐妹
[00:22:38.700 --> 00:22:40.400]  我們怎樣來應用聖經呢
[00:22:40.400 --> 00:22:43.600]  我們怎樣來應用聖經呢
[00:22:43.600 --> 00:22:45.400]  信耶穌
[00:22:45.400 --> 00:22:48.600]  可以似是如意
[00:22:48.600 --> 00:22:50.000]  可以似是如意
[00:22:50.000 --> 00:22:51.200]  亦都可以
[00:22:51.200 --> 00:22:52.700]  也可以
[00:22:52.700 --> 00:22:53.800]  有患難
[00:22:53.800 --> 00:22:54.800]  造成患難
[00:22:54.800 --> 00:22:57.700]  但是你不可以一
[00:22:57.700 --> 00:22:58.600]  一定說信耶穌
[00:22:58.600 --> 00:22:59.400]  樣樣妥妥
[00:22:59.400 --> 00:23:00.600]  沒得下文
[00:23:00.600 --> 00:23:03.200]  就是說不能說信耶穌
[00:23:03.200 --> 00:23:03.800]  似是妥妥
[00:23:03.800 --> 00:23:05.200]  不過我自己讀大學聖經
[00:23:05.200 --> 00:23:06.300]  我讀聖經一樣東西
[00:23:06.300 --> 00:23:07.300]  古來講座的
[00:23:07.300 --> 00:23:09.100]  我讀聖經
[00:23:09.100 --> 00:23:11.700]  凡立志在耶穌基督裡
[00:23:11.700 --> 00:23:13.300]  競權道入的
[00:23:13.300 --> 00:23:14.700]  凡立志在耶穌基督裡
[00:23:14.700 --> 00:23:16.200]  盡情鬥日的
[00:23:16.200 --> 00:23:18.000]  都難免受逼迫
[00:23:18.000 --> 00:23:19.800]  都難免受逼迫
[00:23:19.800 --> 00:23:21.500]  那今天如果你信了耶穌的話呢
[00:23:21.500 --> 00:23:25.400]  如果你今天信了耶穌的話
[00:23:25.400 --> 00:23:27.200]  你的上司如果信了耶穌的話呢
[00:23:27.200 --> 00:23:28.500]  你下次信耶穌的話
[00:23:28.500 --> 00:23:29.200]  你就會很痛了
[00:23:29.200 --> 00:23:30.300]  因為他信了你的話
[00:23:30.300 --> 00:23:31.700]  然後你就會很痛
[00:23:31.700 --> 00:23:33.200]  那如果你上司不信耶穌的話呢
[00:23:33.200 --> 00:23:35.200]  那你下次如果不信耶穌的話
[00:23:35.200 --> 00:23:36.300]  我遇到的上司
[00:23:36.300 --> 00:23:37.500]  是沒有一個信耶穌的
[00:23:37.500 --> 00:23:40.100]  我遇到的上司是沒有一個信耶穌的
[00:23:40.100 --> 00:23:41.400]  他不會升我級的
[00:23:41.400 --> 00:23:42.100]  他不會升我級的
[00:23:42.100 --> 00:23:43.600]  因為他升級了一個條件
[00:23:43.600 --> 00:23:44.500]  他升級了一個條件
[00:23:44.500 --> 00:23:46.100]  要幫我墊屍體
[00:23:46.100 --> 00:23:48.600]  要幫我這個
[00:23:48.600 --> 00:23:54.400]  明明就是要幫我墊屍體
[00:23:54.400 --> 00:23:55.700]  幫我吃死貓
[00:23:55.700 --> 00:23:57.100]  要幫我做一些手腳
[00:23:57.100 --> 00:23:58.100]  我錯了
[00:23:58.100 --> 00:23:59.500]  我失敗了
[00:23:59.500 --> 00:24:00.800]  我做錯了
[00:24:00.800 --> 00:24:04.200]  我上司責罵的時候呢
[00:24:04.200 --> 00:24:05.900]  上司責罵我的時候
[00:24:05.900 --> 00:24:07.100]  你幫我頂替
[00:24:07.100 --> 00:24:09.900]  那我就升你級了
[00:24:09.900 --> 00:24:11.500]  請問基督徒可不可以這樣做
[00:24:11.500 --> 00:24:12.900]  基督徒可不可以這樣做
[00:24:12.900 --> 00:24:13.700]  可不可以
[00:24:13.700 --> 00:24:15.000]  可不可以
[00:24:15.000 --> 00:24:15.900]  是不是講大話
[00:24:15.900 --> 00:24:20.000]  是不是講大話
[00:24:20.000 --> 00:24:21.800]  不信主的人呢
[00:24:21.800 --> 00:24:22.700]  不信主的人呢
[00:24:22.700 --> 00:24:23.600]  我可以做
[00:24:23.600 --> 00:24:24.300]  我可以這麼做
[00:24:24.300 --> 00:24:25.300]  所以今天呢
[00:24:25.300 --> 00:24:27.200]  在一個不信的社會當中
[00:24:27.200 --> 00:24:28.800]  不信的機構當中呢
[00:24:28.800 --> 00:24:30.300]  在不信的機構當中呢
[00:24:30.300 --> 00:24:31.400]  誰會升級
[00:24:31.400 --> 00:24:33.400]  誰會升級
[00:24:33.400 --> 00:24:34.600]  不信主的人會升級
[00:24:34.600 --> 00:24:35.600]  不信主的人會升級
[00:24:35.600 --> 00:24:36.600]  信主的人呢
[00:24:36.600 --> 00:24:39.500]  信主的人呢
[00:24:39.500 --> 00:24:40.400]  沒有吉星
[00:24:40.400 --> 00:24:41.600]  沒有吉星
[00:24:41.600 --> 00:24:43.200]  如果慘一點呢
[00:24:43.200 --> 00:24:45.700]  就吃一碟絲椒炒魷魚了
[00:24:45.700 --> 00:24:48.700]  那慘一點就可能要被炒魷魚了
[00:24:48.700 --> 00:24:50.600]  那我信耶穌
[00:24:50.600 --> 00:24:51.900]  早知道就不信了
[00:24:51.900 --> 00:24:53.600]  那早知道就不信耶穌了
[00:24:53.600 --> 00:24:56.400]  如果用這些方法來計較信不信耶穌呢
[00:24:56.400 --> 00:24:59.400]  如果用這些來計較信不信耶穌呢
[00:24:59.400 --> 00:25:00.900]  這個信仰不真的
[00:25:00.900 --> 00:25:02.500]  這個信仰是不真的
[00:25:02.500 --> 00:25:04.000]  所以你看到呢
[00:25:04.000 --> 00:25:05.000]  你相信耶穌
[00:25:05.000 --> 00:25:06.000]  你經過神
[00:25:06.000 --> 00:25:07.500]  你相信耶穌救了神
[00:25:07.500 --> 00:25:08.900]  好的人也都接受
[00:25:08.900 --> 00:25:09.800]  好的人也都接受
[00:25:09.800 --> 00:25:11.400]  也都接受
[00:25:11.400 --> 00:25:12.900]  耶穌是從哪裡來的呢
[00:25:12.900 --> 00:25:14.100]  耶穌是從哪裡來的呢
[00:25:14.100 --> 00:25:15.100]  約伯記
[00:25:15.100 --> 00:25:17.300]  約伯記
[00:25:17.300 --> 00:25:19.100]  大家有沒有讀到約伯記
[00:25:19.100 --> 00:25:20.600]  賞賜的是
[00:25:20.600 --> 00:25:21.500]  賞賜的是
[00:25:21.500 --> 00:25:22.200]  耶和華
[00:25:22.200 --> 00:25:23.800]  耶和華
[00:25:23.800 --> 00:25:25.700]  收取的
[00:25:25.700 --> 00:25:26.800]  收取的是耶和華
[00:25:26.800 --> 00:25:29.300]  收取的是耶和華
[00:25:29.300 --> 00:25:29.800]  不是啊
[00:25:29.800 --> 00:25:32.800]  我只是賞賜而已
[00:25:32.800 --> 00:25:33.500]  我信耶穌
[00:25:33.500 --> 00:25:34.800]  我只需要得到賞賜
[00:25:34.800 --> 00:25:37.000]  這個收取的話我就不信了
[00:25:37.000 --> 00:25:39.500]  收取的耶和華我就不信了
[00:25:39.500 --> 00:25:40.500]  有沒有選擇
[00:25:40.500 --> 00:25:42.100]  有沒有選擇
[00:25:42.100 --> 00:25:43.400]  很多人都這樣說
[00:25:43.400 --> 00:25:45.500]  有很多人這樣說
[00:25:45.500 --> 00:25:46.600]  耶穌恩戴我
[00:25:46.600 --> 00:25:47.700]  耶穌恩戴我
[00:25:47.700 --> 00:25:48.800]  那我就教學好了
[00:25:48.800 --> 00:25:49.900]  我就教主義學
[00:25:49.900 --> 00:25:51.100]  耶穌恩戴我
[00:25:51.100 --> 00:25:52.300]  耶穌不恩戴我
[00:25:52.300 --> 00:25:54.100]  那我老公英明就在
[00:25:54.100 --> 00:25:58.300]  那我老公英明倒是
[00:25:58.300 --> 00:25:59.300]  那我就教學好了
[00:25:59.300 --> 00:26:01.300]  還教不教主義學
[00:26:01.300 --> 00:26:03.000]  教私學
[00:26:03.000 --> 00:26:03.800]  主義學不教了
[00:26:03.800 --> 00:26:05.100]  教不教主義學
[00:26:05.100 --> 00:26:06.000]  教不教主義學了
[00:26:06.000 --> 00:26:07.300]  我覺得是真實的
[00:26:07.300 --> 00:26:08.200]  我暫時只是
[00:26:08.200 --> 00:26:09.900]  我認識了一位師姐
[00:26:09.900 --> 00:26:11.400]  我認識了一位師姐
[00:26:11.400 --> 00:26:12.200]  她就是這樣
[00:26:12.200 --> 00:26:13.600]  年輕的時候很熱心
[00:26:13.600 --> 00:26:14.300]  好
[00:26:14.300 --> 00:26:15.600]  年輕的時候非常熱心
[00:26:15.600 --> 00:26:16.700]  政府就死了
[00:26:16.700 --> 00:26:18.500]  到時候
[00:26:18.500 --> 00:26:19.600]  就說再見了
[00:26:19.600 --> 00:26:20.500]  就說再見了
[00:26:20.500 --> 00:26:21.200]  對不起
[00:26:21.200 --> 00:26:23.000]  對不起
[00:26:23.000 --> 00:26:24.500]  在世界上給我們看到一樣東西
[00:26:24.500 --> 00:26:26.800]  現在我們看到的就是
[00:26:26.800 --> 00:26:27.800]  敬畏耶和華
[00:26:27.800 --> 00:26:28.900]  敬畏耶和華
[00:26:28.900 --> 00:26:29.600]  好的
[00:26:29.600 --> 00:26:30.900]  好的
[00:26:30.900 --> 00:26:31.700]  通通
[00:26:31.700 --> 00:26:32.200]  通通
[00:26:32.200 --> 00:26:32.900]  感謝主
[00:26:32.900 --> 00:26:33.500]  感謝主
[00:26:33.500 --> 00:26:34.300]  不亨通呢
[00:26:34.300 --> 00:26:36.400]  不亨通呢
[00:26:36.400 --> 00:26:37.500]  就要亡國了
[00:26:37.500 --> 00:26:38.700]  就要亡國了
[00:26:38.700 --> 00:26:39.900]  來到主座的天球
[00:26:39.900 --> 00:26:41.200]  來到主座的天球
[00:26:41.200 --> 00:26:42.500]  那我這位師姐呢
[00:26:42.500 --> 00:26:43.600]  我這位師姐呢
[00:26:43.600 --> 00:26:44.700]  是差了一樣東西
[00:26:44.700 --> 00:26:46.500]  就差了一件事
[00:26:46.500 --> 00:26:48.100]  她沒有唱耶穌恩有歌
[00:26:48.100 --> 00:26:51.100]  她沒有唱耶穌恩有歌
[00:26:51.100 --> 00:26:52.000]  很漂亮
[00:26:52.000 --> 00:26:53.400]  耶穌恩有歌
[00:26:53.400 --> 00:26:56.500]  多少痛苦冤枉神
[00:26:56.500 --> 00:26:57.800]  多少痛苦冤枉神
[00:26:57.800 --> 00:27:00.300]  皆因沒有到主座的天球
[00:27:00.300 --> 00:27:05.200]  皆因沒有到主座的天球
[00:27:05.200 --> 00:27:07.300]  有空唱唱這首歌
[00:27:07.300 --> 00:27:09.500]  等一下我找到一首歌給你唱
[00:27:09.500 --> 00:27:10.400]  等一下我找到一首歌給你唱
[00:27:10.400 --> 00:27:12.300]  不用
[00:27:12.300 --> 00:27:15.700]  不用accompaniment都會唱
[00:27:15.700 --> 00:27:16.300]  好
[00:27:16.300 --> 00:27:17.900]  在世界堅持
[00:27:17.900 --> 00:27:19.400]  在世界堅持
[00:27:19.400 --> 00:27:21.400]  她也不採取任何途徑
[00:27:21.400 --> 00:27:22.400]  她也不採取任何途徑
[00:27:22.400 --> 00:27:24.700]  她只將個人的信念活出來
[00:27:24.700 --> 00:27:26.100]  她只將個人的信念活出來
[00:27:26.100 --> 00:27:27.700]  向先知投訴
[00:27:27.700 --> 00:27:29.800]  向先知投訴
[00:27:29.800 --> 00:27:31.700]  向先知投訴
[00:27:31.700 --> 00:27:33.000]  告訴別人這個亞瑟王
[00:27:33.000 --> 00:27:33.000]  告訴別人這個亞瑟王
[00:27:33.000 --> 00:27:36.800]  來打發人欲罵永生的事情
[00:27:36.800 --> 00:27:38.800]  亞瑟王打發人欲罵永生的事情
[00:27:38.800 --> 00:27:40.700]  承認自己是沒能力
[00:27:40.700 --> 00:27:42.400]  承認自己是沒能力
[00:27:42.400 --> 00:27:43.400]  承認自己是沒能力
[00:27:43.400 --> 00:27:43.800]  好了
[00:27:43.800 --> 00:27:49.800]  我們看第二點
[00:27:49.800 --> 00:27:50.800]  我們先看第二點
[00:27:50.800 --> 00:27:50.800]  我們先看第二點
[00:27:50.800 --> 00:27:52.700]  但我不想遲到
[00:27:52.700 --> 00:27:55.700]  但我不想遲到
[00:27:55.700 --> 00:27:56.700]  在我未去的第二點
[00:27:56.700 --> 00:27:56.700]  在我未去的第二點
[00:27:56.700 --> 00:28:00.700]  還有一件事我不想遲到的就是
[00:28:00.700 --> 00:28:00.700]  還有一件事我不想遲到的就是
[00:28:00.700 --> 00:28:01.700]  還有一件事我不想遲到的就是
[00:28:01.700 --> 00:28:03.700]  是以蔡亞說的話嗎?
[00:28:03.700 --> 00:28:03.700]  是以蔡亞說話嗎?
[00:28:03.700 --> 00:28:05.700]  是以蔡亞說話嗎?
[00:28:05.700 --> 00:28:07.700]  以蔡亞的說話是什麼呢?
[00:28:07.700 --> 00:28:09.700]  以蔡亞的說話是什麼呢?
[00:28:09.700 --> 00:28:10.700]  勇敢
[00:28:10.700 --> 00:28:11.700]  勇敢
[00:28:11.700 --> 00:28:12.700]  直接
[00:28:12.700 --> 00:28:13.700]  直接
[00:28:13.700 --> 00:28:14.700]  語句清晰
[00:28:14.700 --> 00:28:15.700]  語句清晰
[00:28:15.700 --> 00:28:15.700]  語句清晰
[00:28:15.700 --> 00:28:16.200]  語句清晰
[00:28:16.200 --> 00:28:16.700]  呃要
[00:28:16.700 --> 00:28:17.700]  呃要
[00:28:17.700 --> 00:28:18.200]  呃要
[00:28:18.200 --> 00:28:18.700]  確定
[00:28:18.700 --> 00:28:19.200]  確定
[00:28:19.200 --> 00:28:20.200]  充滿安慰
[00:28:20.200 --> 00:28:21.200]  充滿安慰
[00:28:21.200 --> 00:28:22.200]  格式是什麼呢?
[00:28:22.200 --> 00:28:23.200]  格式是什麼呢?
[00:28:23.200 --> 00:28:23.700]  格式是什麼呢?
[00:28:23.700 --> 00:28:24.700]  格式是什麼呢?
[00:28:24.700 --> 00:28:26.200]  是救恩的默示
[00:28:26.200 --> 00:28:27.200]  是救恩的默示
[00:28:27.200 --> 00:28:29.200]  從蘇聯的角度來看事情
[00:28:29.200 --> 00:28:31.200]  從蘇聯的角度來看呢?
[00:28:31.200 --> 00:28:36.200]  以蔡亞對希西加的僕人說的
[00:28:36.200 --> 00:28:38.200]  以蔡亞對希西加的僕人所說的
[00:28:38.200 --> 00:28:39.200]  以蔡亞對希西加的僕人所說的
[00:28:39.200 --> 00:28:40.200]  6到7節
