
[00:00:00.000 --> 00:00:01.080]  各位節目的早晨
[00:20:18.400 --> 00:20:21.520]  去買自己所需要的食物
[00:20:21.520 --> 00:20:22.800]  天色昏暗
[00:20:22.800 --> 00:20:24.440]  當時是二千年前
[00:20:24.440 --> 00:20:27.160]  沒有一個很好的照明系統
[00:20:27.160 --> 00:20:29.640]  天黑真的入黑不見五紫
[00:20:29.640 --> 00:20:30.760]  真的看不到
[00:20:30.760 --> 00:20:34.240]  所以門徒做了一個風險評估之後
[00:20:34.240 --> 00:20:38.000]  建議耶穌一個可行的方法
[00:20:38.000 --> 00:20:40.800]  就是不如現在先停止聚會
[00:20:40.800 --> 00:20:42.400]  休會先
[00:20:42.400 --> 00:20:45.960]  然後有秩序安排群眾離開
[00:20:45.960 --> 00:20:47.880]  去到附近的村莊
[00:20:47.880 --> 00:20:51.160]  按他們需要去買他們的晚餐
[00:20:51.160 --> 00:20:55.920]  以免造成危險和種種不便
[00:20:55.920 --> 00:20:59.440]  這班門徒是不是一家很有質素的門徒?
[00:20:59.440 --> 00:21:00.720]  很有責任感
[00:21:00.720 --> 00:21:03.240]  很懂得為耶穌打算
[00:21:03.240 --> 00:21:05.960]  但似乎耶穌有沒有接納他們的意見?
[00:21:05.960 --> 00:21:07.240]  耶穌沒有
[00:21:07.240 --> 00:21:09.600]  反而耶穌就反問他們什麼?
[00:21:09.600 --> 00:21:12.680]  「你們給他們吃飽」
[00:21:12.680 --> 00:21:14.440]  你們去解決這個問題
[00:21:14.440 --> 00:21:15.800]  接著門徒聽完之後
[00:21:15.800 --> 00:21:20.080]  他們又很乖地按著耶穌的建議
[00:21:20.080 --> 00:21:21.880]  「你們給他們吃飽」
[00:21:21.880 --> 00:21:22.960]  就開始計算了
[00:21:22.960 --> 00:21:25.320]  我們這12個門徒
[00:21:25.320 --> 00:21:29.800]  我們身上整副身家有多少錢?
[00:21:29.800 --> 00:21:31.960]  有200個銀幣
[00:21:31.960 --> 00:21:33.240]  200個銀幣
[00:21:33.240 --> 00:21:35.160]  200個銀幣即是多少錢?
[00:21:35.160 --> 00:21:40.640]  當時每個人工作一天的工資就是1個銀幣
[00:21:40.640 --> 00:21:43.520]  200個銀幣就是200個工資
[00:21:43.520 --> 00:21:44.760]  200天的工資
[00:21:44.760 --> 00:21:49.520]  200天的工資就大概約莫6個月到7個月的人工
[00:21:49.520 --> 00:21:51.520]  如果今天在英國裏面
[00:21:51.520 --> 00:21:54.400]  我們的人工除稅之後
[00:21:54.400 --> 00:21:56.400]  約莫2000鎊
[00:21:56.400 --> 00:21:58.000]  也不是太差的
[00:21:58.000 --> 00:21:59.560]  也不是很多
[00:21:59.560 --> 00:22:01.040]  約莫2000鎊
[00:22:01.040 --> 00:22:04.480]  2000鎊6個月的人工
[00:22:04.480 --> 00:22:06.360]  6個月還是7個月?7個月吧
[00:22:06.360 --> 00:22:09.200]  7個月即是總共大概有多少錢?
[00:22:09.200 --> 00:22:10.840]  就是14000鎊
[00:22:10.840 --> 00:22:14.120]  14000鎊又不是很多錢
[00:22:14.120 --> 00:22:17.800]  但如果你拿著14000鎊去Tesco
[00:22:17.800 --> 00:22:20.520]  去買Meal Deal
[00:22:20.520 --> 00:22:23.800]  買三文治 買薯片 買果汁
[00:22:23.800 --> 00:22:25.880]  餵飽這麼多人
[00:22:25.880 --> 00:22:28.080]  14000鎊大概買了多少Meal Deal?
[00:22:28.080 --> 00:22:31.720]  大概不過3000個Meal Deal
[00:22:31.720 --> 00:22:33.960]  但是聖經說的人數有多少?
[00:22:33.960 --> 00:22:36.160]  男人也不算
[00:22:36.160 --> 00:22:40.440]  所以基本上他們知道他們手上的2000個銀幣
[00:22:40.440 --> 00:22:42.600]  不能夠解決所有的需要
[00:22:42.600 --> 00:22:44.360]  即是滿足部分的需要
[00:22:44.360 --> 00:22:46.400]  或者大家節省一點
[00:22:46.400 --> 00:22:48.720]  不要吃那麼多 吃少一點
[00:22:48.720 --> 00:22:54.600]  眾人也可以滿足到那個數字的需要
[00:22:54.600 --> 00:22:58.040]  但事實上醫不了他的肚腹
[00:22:58.040 --> 00:23:01.240]  醫不飽眾人的需要
[00:23:01.240 --> 00:23:07.160]  是不是耶穌刻意將一些解決不了的難題
[00:23:07.160 --> 00:23:08.960]  加諸於門徒身上
[00:23:08.960 --> 00:23:12.720]  以至顯出門徒的無知
[00:23:12.720 --> 00:23:14.480]  門徒的愚昧
[00:23:14.480 --> 00:23:16.640]  然後顯出耶穌的大能
[00:23:16.640 --> 00:23:20.080]  耶穌的睿智 耶穌的能力
[00:23:20.080 --> 00:23:22.880]  耶穌不需要搞這種東西
[00:23:22.880 --> 00:23:25.280]  耶穌不需要搞辦公室政治
[00:23:25.280 --> 00:23:26.080]  是不需要的
[00:23:26.080 --> 00:23:28.240]  耶穌是一個大能的神
[00:23:28.240 --> 00:23:30.680]  在舊約聖經裏面我們看到大能的神
[00:23:30.680 --> 00:23:33.880]  按著祂的憐憫 祂的能力
[00:23:33.880 --> 00:23:36.640]  當以色列人在抗野40年的時候
[00:23:36.640 --> 00:23:41.240]  神按著祂需要供應馬拿和鵪鶉40年的時間
[00:23:41.240 --> 00:23:45.600]  以至以色列人在抗野裏面一無所缺
[00:23:45.600 --> 00:23:46.640]  當他們缺乏的時候
[00:23:46.640 --> 00:23:50.280]  祂埋怨上帝就供應了
[00:23:50.280 --> 00:23:52.080]  今天五千人
[00:23:52.080 --> 00:23:53.400]  五千人而已
[00:23:53.400 --> 00:23:55.520]  比對於抗野的時候
[00:23:55.520 --> 00:23:57.280]  按聖經學者所估計
[00:23:57.280 --> 00:23:58.920]  約莫有二百萬
[00:23:58.920 --> 00:24:02.960]  二百萬的群眾在抗野裏面漂流了四十年
[00:24:02.960 --> 00:24:06.720]  今天五千人 區區五千人
[00:24:06.720 --> 00:24:09.720]  難道耶穌都不能夠自己去解決
[00:24:09.720 --> 00:24:12.400]  滿足這個需要嗎?
[00:24:12.400 --> 00:24:19.120]  似乎耶穌是想門徒明白一個更重要的功課
[00:24:19.120 --> 00:24:22.360]  所以就拋一個問題出去給門徒
[00:24:22.360 --> 00:24:23.800]  要門徒去明白
[00:24:23.800 --> 00:24:26.440]  是呀 手頭上你擁有多少資源?
[00:24:26.440 --> 00:24:27.880]  二百個銀子
[00:24:27.880 --> 00:24:31.760]  二百個銀子能不能夠滿足餵飽五千人的需要?
[00:24:31.760 --> 00:24:33.120]  不可能
[00:24:33.120 --> 00:24:35.480]  你擁有的資源是這麼多
[00:24:35.480 --> 00:24:37.400]  可以摸到的
[00:24:37.400 --> 00:24:39.760]  感受到的重量是這麼多
[00:24:39.760 --> 00:24:40.920]  是有形的
[00:24:40.920 --> 00:24:42.760]  英文說是一個tangible
[00:24:42.760 --> 00:24:44.200]  觸摸到的
[00:24:44.200 --> 00:24:47.760]  但同時間透過這個醒覺的事件
[00:24:47.760 --> 00:24:49.280]  這個神蹟
[00:24:49.280 --> 00:24:52.120]  耶穌要讓門徒明白另一樣東西
[00:24:52.120 --> 00:24:55.560]  就是有些東西你觸摸不到的
[00:24:55.560 --> 00:24:58.240]  無形的intangible
[00:24:58.240 --> 00:24:59.920]  但是存在
[00:24:59.920 --> 00:25:03.120]  是要藉著信心的呈現
[00:25:03.120 --> 00:25:04.400]  交託給主
[00:25:04.400 --> 00:25:06.680]  多少不重要
[00:25:06.680 --> 00:25:08.760]  按你的能力
[00:25:08.760 --> 00:25:11.800]  你的信心呈現給主
[00:25:11.800 --> 00:25:14.880]  然後就好像剛才詩歌裡面所說的
[00:25:14.880 --> 00:25:17.880]  在主手中一切都奇妙
[00:25:17.880 --> 00:25:20.400]  就經歷奇妙的滋累
[00:25:20.400 --> 00:25:21.880]  奇妙的改變
[00:25:21.880 --> 00:25:23.720]  經歷這個神蹟
[00:25:23.720 --> 00:25:28.640]  耶穌是要讓門徒很深的去明白
[00:25:28.640 --> 00:25:30.480]  將你有的
[00:25:30.480 --> 00:25:32.640]  多和少不重要
[00:25:32.640 --> 00:25:35.160]  用信心呈現
[00:25:35.160 --> 00:25:36.880]  在主手中
[00:25:36.880 --> 00:25:40.280]  這個無形的資源、能力
[00:25:40.280 --> 00:25:42.200]  就可以去打開
[00:25:42.200 --> 00:25:46.680]  就可以打開你從來未打開過的一部分
[00:25:46.680 --> 00:25:49.120]  這個部分
[00:25:49.120 --> 00:25:52.840]  其實聖經裡面在《馬太福音》的十七章二十節
[00:25:52.840 --> 00:25:55.920]  耶穌也是這樣跟門徒、群眾說
[00:25:55.920 --> 00:26:00.440]  祂說:你們若有信心好像一粒芥菜種
[00:26:00.440 --> 00:26:03.360]  芥菜種的種子是多大?
[00:26:03.360 --> 00:26:05.080]  就好像一粒芝麻一樣
[00:26:05.080 --> 00:26:07.000]  是芝麻
[00:26:07.000 --> 00:26:09.800]  你有信心好像芥菜種
[00:26:09.800 --> 00:26:11.800]  就是對這座山說
[00:26:11.800 --> 00:26:14.400]  你從這邊挪到那邊
[00:26:14.400 --> 00:26:16.280]  它也必挪去
[00:26:16.280 --> 00:26:20.120]  並且你們沒有一件不能作的事
[00:26:20.120 --> 00:26:22.080]  沒有一件事不能作
[00:26:22.080 --> 00:26:28.600]  信心的呈現去打開一個看似你觸摸不到、看不到
[00:26:28.600 --> 00:26:32.440]  但存在、是真實的
[00:26:32.440 --> 00:26:33.800]  看似是虛無
[00:26:33.800 --> 00:26:35.560]  但是真實的
[00:26:35.560 --> 00:26:39.520]  在主的裡面一切都是奇妙
[00:26:39.520 --> 00:26:41.760]  在經文六章第三十八節
[00:26:41.760 --> 00:26:44.360]  耶穌就問門徒
[00:26:44.360 --> 00:26:48.960]  門徒就說:你們有多少個餅?
[00:26:48.960 --> 00:26:50.320]  你們去看看
[00:26:50.320 --> 00:26:53.240]  他們知道後就說有五個餅
[00:26:53.240 --> 00:26:55.800]  還有兩條魚
[00:26:55.800 --> 00:26:56.840]  資源就是這麼多
[00:26:56.840 --> 00:26:58.520]  這個資源是誰提供的?
[00:26:58.520 --> 00:26:59.800]  門徒?
[00:26:59.800 --> 00:27:01.480]  經文裡面沒有說
[00:27:01.480 --> 00:27:06.160]  但感謝主四卷福音書裡面的約翰福音告訴我們
[00:27:06.160 --> 00:27:08.600]  這個資源不是門徒提供的
[00:27:08.600 --> 00:27:11.160]  是有一個小男孩
[00:27:11.160 --> 00:27:13.600]  來獻上一個孩子
[00:27:13.600 --> 00:27:14.960]  是不是男孩呢?
[00:27:14.960 --> 00:27:15.960]  不知道
[00:27:15.960 --> 00:27:20.000]  不過以往的聖經作者都會說是一個男孩
[00:27:20.000 --> 00:27:22.200]  但可能是一個女孩
[00:27:22.200 --> 00:27:22.880]  沒有人知道
[00:27:22.880 --> 00:27:24.080]  總之是一個孩子
[00:27:24.080 --> 00:27:27.800]  將他自己所擁有的獻情給主
[00:27:27.800 --> 00:27:29.840]  是五個餅、兩條魚
[00:27:29.840 --> 00:27:33.960]  份量不是很大
[00:27:33.960 --> 00:27:34.600]  不是這樣
[00:27:34.600 --> 00:27:37.560]  五個大麥餅
[00:27:37.560 --> 00:27:39.840]  記得以前在教會裡面聽過道
[00:27:39.840 --> 00:27:42.680]  穆斯林強調五個大麥餅
[00:27:42.680 --> 00:27:47.960]  我們知道大不是形容大和小
[00:27:47.960 --> 00:27:51.280]  大麥是一種材料
[00:27:51.280 --> 00:27:52.920]  也有小麥
[00:27:52.920 --> 00:27:55.400]  這個餅是用大麥來做的
[00:27:55.400 --> 00:27:57.040]  不是尺寸大
[00:27:57.040 --> 00:27:59.840]  是一個大麥所做的餅
[00:27:59.840 --> 00:28:01.120]  兩條魚
[00:28:01.120 --> 00:28:04.200]  也不是因為這個很神奇的組合
[00:28:04.200 --> 00:28:06.600]  才產生一個神奇效應
[00:28:06.600 --> 00:28:08.840]  其他的比例是不行的
[00:28:08.840 --> 00:28:10.240]  我們煮東西吃
[00:28:10.240 --> 00:28:13.200]  我們知道要按那個比例
[00:28:13.200 --> 00:28:19.760]  多少油、多少麵粉、多少蛋才能發起一個麵團
[00:28:19.760 --> 00:28:21.000]  比例改變了
[00:28:21.000 --> 00:28:21.840]  次序改變了
[00:28:21.840 --> 00:28:23.080]  是不可行的
[00:28:23.080 --> 00:28:26.600]  聖經裡面不是說這個神奇的比例組合
[00:28:26.600 --> 00:28:30.400]  是要五個餅、兩個魚才產生神奇效應
[00:28:30.400 --> 00:28:32.640]  一個餅、六條魚不行
[00:28:32.640 --> 00:28:34.080]  不是這樣的
[00:28:34.080 --> 00:28:35.280]  正如剛才所說
[00:28:35.280 --> 00:28:36.240]  好像詩歌
[00:28:36.240 --> 00:28:37.440]  唱的詩歌
[00:28:37.440 --> 00:28:40.400]  剛才的分享講道裡面也說
[00:28:40.400 --> 00:28:44.120]  「在神手裡一切都奇妙」
[00:28:44.120 --> 00:28:45.320]  只不過在那一刻裡面
[00:28:45.320 --> 00:28:47.560]  耶穌就按所呈現的
[00:28:47.560 --> 00:28:50.680]  哪怕是兩個餅、三條魚
[00:28:50.680 --> 00:28:52.120]  在神手裡
[00:28:52.120 --> 00:28:53.600]  糟化作奇妙
[00:28:53.600 --> 00:28:56.600]  不是要五個餅、兩個魚
[00:28:56.600 --> 00:28:58.800]  假如那個小孩賣獻上的
[00:28:58.800 --> 00:29:00.400]  舉個例子
[00:29:00.400 --> 00:29:02.640]  獻上一個石頭給耶穌
[00:29:02.640 --> 00:29:04.880]  所謂要忍化耶穌
[00:29:04.880 --> 00:29:08.000]  那麼耶穌會不會在當中將它變成
[00:29:08.000 --> 00:29:09.280]  餵飽五千人的東西呢?
[00:29:09.280 --> 00:29:14.000]  我不知道「在主手中一切都奇妙」
[00:29:14.000 --> 00:29:17.400]  石頭可不可以變成餅呢?
[00:29:17.400 --> 00:29:19.280]  魔鬼知道的
[00:29:19.280 --> 00:29:21.680]  在《馬太福音》第四章第三個字
[00:29:21.680 --> 00:29:23.800]  魔鬼說「你若是上帝的兒子」
[00:29:23.800 --> 00:29:26.240]  「你就可以將石頭變成餅」
[00:29:26.240 --> 00:29:29.760]  魔鬼也知道耶穌是有
[00:29:29.760 --> 00:29:33.720]  轉化、改變、行神蹟的能力
[00:29:33.720 --> 00:29:35.560]  魔鬼也知道
[00:29:35.560 --> 00:29:36.520]  但是弟兄姊妹
[00:29:36.520 --> 00:29:38.520]  我們作為弟兄姊妹
[00:29:38.520 --> 00:29:41.360]  我們知不知道耶穌有這樣的能力呢?
[00:29:41.360 --> 00:29:43.760]  耶穌是可以就地取材
[00:29:43.760 --> 00:29:47.080]  在當中將所有東西轉化
[00:29:47.080 --> 00:29:51.080]  成為祝福不同人的資源
[00:29:51.080 --> 00:29:53.280]  所以重點不是魚、不是餅
[00:29:53.280 --> 00:29:54.160]  是耶穌自己
[00:29:54.160 --> 00:29:55.280]  是大能的神
[00:29:55.280 --> 00:29:58.640]  今天祂邀請在座的每一個弟兄姊妹
[00:29:58.640 --> 00:30:00.960]  也邀請祂的教會、宗教會
[00:30:00.960 --> 00:30:02.560]  在地上的宗教會
[00:30:02.560 --> 00:30:07.560]  一起參與主奇妙救贖的旅程
[00:30:07.560 --> 00:30:09.160]  這個奇妙救贖旅程
[00:30:09.160 --> 00:30:12.800]  由舊約到主耶穌復活
[00:30:12.800 --> 00:30:15.520]  耶穌的受死、復活、升天
[00:30:15.520 --> 00:30:16.920]  一直到今天
[00:30:16.920 --> 00:30:20.160]  繼續延續這二千年的救贖
[00:30:20.160 --> 00:30:22.360]  奇妙救贖旅程的工作
[00:30:22.360 --> 00:30:25.600]  一直繼續邀請祂的門徒
[00:30:25.600 --> 00:30:26.960]  跟隨耶穌基督人
[00:30:26.960 --> 00:30:28.440]  地上的弟兄姊妹
[00:30:28.440 --> 00:30:31.960]  一起參與上帝的救贖使命工作
[00:30:31.960 --> 00:30:35.400]  參與在整個大使命的行列裡面
[00:30:35.400 --> 00:30:38.880]  去洗萬民浊耶穌基督的門徒
[00:30:38.880 --> 00:30:40.680]  不論祂的膚色
[00:30:40.680 --> 00:30:42.920]  不論祂的文化
[00:30:42.920 --> 00:30:46.000]  不論祂的語言
[00:30:46.000 --> 00:30:48.880]  眾人都是何等寶貴
[00:30:48.880 --> 00:30:51.600]  神看每一個人都何等寶貴
[00:30:51.600 --> 00:30:53.760]  不是因為祂的種族、祂的膚色
[00:30:53.760 --> 00:30:58.320]  所以祂不配得到上帝這份恩典的禮物
[00:30:58.320 --> 00:30:59.720]  是不分彼此
[00:30:59.720 --> 00:31:01.280]  眾人都是這樣
[00:31:01.280 --> 00:31:02.920]  何等重要
[00:31:02.920 --> 00:31:05.120]  在這個奇妙救贖旅程裡面
[00:31:05.120 --> 00:31:07.720]  我們看見不僅有全能的手
[00:31:07.720 --> 00:31:09.640]  還有一雙小手
[00:31:09.640 --> 00:31:10.920]  一個小孩子
[00:31:10.920 --> 00:31:12.560]  不知名
[00:31:12.560 --> 00:31:13.840]  這個不知名的小孩
[00:31:13.840 --> 00:31:16.520]  代表著可能是不顯眼
[00:31:16.520 --> 00:31:18.240]  可能被忽視
[00:31:18.240 --> 00:31:19.880]  微不足道
[00:31:19.880 --> 00:31:21.080]  又或者是覺得
[00:31:21.080 --> 00:31:22.440]  這樣行不行啊?
[00:31:22.440 --> 00:31:23.440]  行不行啊?
[00:31:23.440 --> 00:31:25.360]  連兩百個銀子
[00:31:25.360 --> 00:31:27.480]  都不能夠滿足這個需要
[00:31:27.480 --> 00:31:29.840]  區區五個餅、兩個魚
[00:31:29.840 --> 00:31:31.560]  就能夠滿足這個需要
[00:31:31.560 --> 00:31:35.120]  你會不會天真一點啊?
[00:31:35.120 --> 00:31:37.200]  你會不會真的這麼無知啊?
[00:31:37.200 --> 00:31:40.520]  這麼蠟燭啊?
[00:31:40.520 --> 00:31:42.400]  但是這個小孩子
[00:31:42.400 --> 00:31:44.760]  代表的不是入世未深
[00:31:44.760 --> 00:31:48.520]  不是代表不認識人情世故
[00:31:48.520 --> 00:31:51.200]  而是代表著一種
[00:31:51.200 --> 00:31:53.000]  將自己僅有
[00:31:53.000 --> 00:31:58.040]  用信心獻情給主的心
[00:31:58.040 --> 00:32:01.240]  這個心在在座的群眾當中
[00:32:01.240 --> 00:32:03.120]  佔的比例是多少啊?
[00:32:03.120 --> 00:32:06.600]  五千分之一
[00:32:06.600 --> 00:32:09.560]  所以說餵飽了多少個男士啊?
[00:32:09.560 --> 00:32:10.720]  五千個
[00:32:10.720 --> 00:32:11.760]  所以原則來說
[00:32:11.760 --> 00:32:15.240]  這個男孩屬不屬於五千個男士
[00:32:15.240 --> 00:32:16.240]  一分之一
[00:32:16.240 --> 00:32:17.640]  不屬於
[00:32:17.640 --> 00:32:19.160]  是五千分之一以外
[00:32:19.160 --> 00:32:20.800]  不過用這些計算
[00:32:20.800 --> 00:32:23.320]  我就當是五千分之一
[00:32:23.320 --> 00:32:24.320]  那個數量
[00:32:24.320 --> 00:32:25.800]  那個數目是很少的
[00:32:25.800 --> 00:32:28.280]  零點零幾多個百分比
[00:32:28.280 --> 00:32:29.600]  我也不懂得計算
[00:32:29.600 --> 00:32:31.320]  零點零幾個百分比
[00:32:31.320 --> 00:32:33.080]  是絕無僅有的
[00:32:33.080 --> 00:32:35.600]  但他卻是將他自己有
[00:32:35.600 --> 00:32:37.360]  無私的獻上
[00:32:37.360 --> 00:32:39.120]  那份心
[00:32:39.120 --> 00:32:42.400]  其實在整個的神救贖
[00:32:42.400 --> 00:32:44.680]  奇妙救贖的
[00:32:44.680 --> 00:32:45.760]  工作計劃
[00:32:45.760 --> 00:32:47.240]  宣教計劃當中
[00:32:47.240 --> 00:32:49.640]  上帝都興起了很多
[00:32:49.640 --> 00:32:52.080]  無名小子
[00:32:52.080 --> 00:32:53.440]  一些無名小子
[00:32:53.440 --> 00:32:54.640]  不出名的人
[00:32:54.640 --> 00:32:57.160]  今天我們就叫他們做英雄
[00:32:57.160 --> 00:32:59.880]  無名英雄或者偉人
[00:32:59.880 --> 00:33:01.640]  昔日他獻出的時候
[00:33:01.640 --> 00:33:06.440]  都是一個很小的回應
[00:33:06.440 --> 00:33:07.680]  就好像何爾斯
[00:33:07.680 --> 00:33:10.280]  這個小女孩
[00:33:10.280 --> 00:33:11.680]  她當時六歲
[00:33:11.680 --> 00:33:13.360]  她將她的心獻給上帝
[00:33:13.360 --> 00:33:15.040]  她聽見一個故事
[00:33:15.040 --> 00:33:17.440]  宣教士去到她家裏面去住
[00:33:17.440 --> 00:33:18.960]  就和她爸爸媽媽聊天
[00:33:18.960 --> 00:33:20.520]  她就坐在那裏聽
[00:33:20.520 --> 00:33:22.680]  聽見那個叔叔
[00:33:22.680 --> 00:33:24.200]  一個美國人講述
[00:33:24.200 --> 00:33:25.080]  在中國農村
[00:33:25.080 --> 00:33:27.120]  百多年前中國農村裏面
[00:33:27.120 --> 00:33:29.320]  中國是一個務農的社會
[00:33:29.320 --> 00:33:32.240]  所以很多時候農夫都很忙
[00:33:32.240 --> 00:33:34.680]  他在秋天的收割裏面
[00:33:34.680 --> 00:33:37.160]  稍為有多一些時間
[00:33:37.160 --> 00:33:38.200]  他有多一些時間
[00:33:38.200 --> 00:33:39.640]  他就想起過去的時間
[00:33:39.640 --> 00:33:42.080]  有些傳教士來到我們村莊裏面
[00:33:42.080 --> 00:33:43.960]  就講有福音
[00:33:43.960 --> 00:33:45.600]  要接受福音
[00:33:45.600 --> 00:33:46.960]  福音能夠改變心靈
[00:33:46.960 --> 00:33:47.920]  他們又不太明白
[00:33:47.920 --> 00:33:49.480]  甚麼叫做福音
[00:33:49.480 --> 00:33:51.120]  所以稍為沒那麼忙的時候
[00:33:51.120 --> 00:33:53.440]  就去到福音站
[00:33:53.440 --> 00:33:55.880]  福音站就是宣教士工作的地方
[00:33:55.880 --> 00:33:57.480]  拖著木頭車
[00:33:57.480 --> 00:33:59.200]  去到宣教士工作的地方
[00:33:59.200 --> 00:34:00.240]  宣教士站
[00:34:00.240 --> 00:34:03.000]  就想著和這班外國人 洋人
[00:34:03.000 --> 00:34:05.320]  拿一些福音回到村莊裏面
[00:34:05.320 --> 00:34:07.160]  和人去分享
[00:34:07.160 --> 00:34:08.600]  農民他們的世界
[00:34:08.600 --> 00:34:11.080]  就是那麼簡單
[00:34:11.080 --> 00:34:13.120]  或者是那麼無知
[00:34:13.120 --> 00:34:15.080]  但是在一個錯配的情況下
[00:34:15.080 --> 00:34:17.960]  當時那些洋人的傳教士就很忙碌
[00:34:17.960 --> 00:34:21.120]  就沒有辦法去招呼他
[00:34:21.120 --> 00:34:22.360]  所以就打發他
[00:34:22.360 --> 00:34:24.560]  不如你明年再來
[00:34:24.560 --> 00:34:28.000]  所以那個農民就拖著一個空的木頭車
[00:34:28.000 --> 00:34:29.680]  回到村莊裏面
[00:34:29.680 --> 00:34:31.160]  一年之後
[00:34:31.160 --> 00:34:32.640]  當沒那麼忙的時候
[00:34:32.640 --> 00:34:35.320]  又想起有些叫做福音
[00:34:35.320 --> 00:34:37.080]  又拖著木頭車
[00:34:37.080 --> 00:34:39.400]  又在那段時間裏面去探訪
[00:34:39.400 --> 00:34:41.520]  福音站的傳教士
[00:34:41.520 --> 00:34:42.000]  很不幸
[00:34:42.000 --> 00:34:44.680]  那些傳教士都是很忙
[00:34:44.680 --> 00:34:45.960]  所以他就說
[00:34:45.960 --> 00:34:49.640]  如果有多些傳教士去到中國裏面
[00:34:49.640 --> 00:34:52.920]  就可以幫助這個農村的村民
[00:34:52.920 --> 00:34:56.640]  讓他們明白福音不是一個有形的物體
[00:34:56.640 --> 00:34:59.480]  福音是講述耶穌基督的愛
[00:34:59.480 --> 00:35:01.080]  耶穌基督的犧牲
[00:35:01.080 --> 00:35:03.840]  耶穌基督所賜下的救恩
[00:35:03.840 --> 00:35:06.040]  這份禮物
[00:35:06.040 --> 00:35:09.600]  小小的6歲的荷爾斯聽見這個故事
[00:35:09.600 --> 00:35:11.040]  就放在心裏面
[00:35:11.040 --> 00:35:12.200]  當我長大成人
[00:35:12.200 --> 00:35:14.200]  我希望可以去中國裏面
[00:35:14.200 --> 00:35:17.080]  讓農民能夠知道什麼叫做福音
[00:35:17.080 --> 00:35:20.240]  19歲的荷爾斯在城鎮裏面
[00:35:20.240 --> 00:35:23.000]  不是一帆風順的
[00:35:23.000 --> 00:35:24.280]  有起有跌
[00:35:24.280 --> 00:35:26.520]  有些時候也很想在世界裏面
[00:35:26.520 --> 00:35:29.160]  追逐那個美好
[00:35:29.160 --> 00:35:30.480]  那種富貴
[00:35:30.480 --> 00:35:33.000]  那種豐富
[00:35:33.000 --> 00:35:35.640]  他家裏是開百貨公司的
[00:35:35.640 --> 00:35:37.080]  所以家裏不是沒有錢的
[00:35:37.080 --> 00:35:38.280]  有錢的是加州
[00:35:38.280 --> 00:35:39.960]  加利福尼亞州
[00:35:39.960 --> 00:35:41.920]  但是在他成長裏面
[00:35:41.920 --> 00:35:42.760]  他去讀書
[00:35:42.760 --> 00:35:43.840]  讀完第一年大學
[00:35:43.840 --> 00:35:45.880]  在史丹福大學讀完書的時候
[00:35:45.880 --> 00:35:47.600]  他覺得裏面不是很開心
[00:35:47.600 --> 00:35:48.800]  不是很滿意
[00:35:48.800 --> 00:35:51.480]  所以100年前的媽媽跟他說
[00:35:51.480 --> 00:35:53.280]  不如你聽著
[00:35:53.280 --> 00:35:56.320]  那種前衛
[00:35:56.320 --> 00:35:59.640]  很難去想像100年前的人是那種前衛
[00:35:59.640 --> 00:36:05.120]  不如你take a gap year
[00:36:05.120 --> 00:36:08.440]  去中國裏面做一年短孫
[00:36:08.440 --> 00:36:09.880]  你想一下現在的短孫好像很偉大
[00:36:09.880 --> 00:36:11.080]  好像很革命性
[00:36:11.080 --> 00:36:13.200]  不是100年前在美國裏面
[00:36:13.200 --> 00:36:14.440]  take a gap year
[00:36:14.440 --> 00:36:15.800]  去中國裏面
[00:36:15.800 --> 00:36:20.000]  去感受一下甚麼叫做宣教傳福音
[00:36:20.000 --> 00:36:23.040]  19歲、20歲何爾斯就離開了美國
[00:36:23.040 --> 00:36:24.520]  加利福尼亞州
[00:36:24.520 --> 00:36:29.400]  就去到中國今天的三水一帶的地方裏面
[00:36:29.400 --> 00:36:31.160]  那些港府人的地方
[00:36:31.160 --> 00:36:33.400]  就在當中去參與一些服事
[00:36:33.400 --> 00:36:35.840]  19歲、20歲的小女孩
[00:36:35.840 --> 00:36:38.600]  很容易就學到一些廣東話
[00:36:38.600 --> 00:36:39.960]  就在那裏參與
[00:36:39.960 --> 00:36:40.760]  參與完之後
[00:36:40.760 --> 00:36:43.080]  他發現他找到他最大的快樂
[00:36:43.080 --> 00:36:44.720]  於是一年之後回到家裏
[00:36:44.720 --> 00:36:45.440]  跟家人說
[00:36:45.440 --> 00:36:47.800]  我要去中國裏面繼續做宣教工作
[00:36:47.800 --> 00:36:51.400]  就這樣他就在中國裏面有10年、20年
[00:36:51.400 --> 00:36:54.080]  那段日子是中國最混亂的情況
[00:36:54.080 --> 00:36:58.040]  軍閥割據之後有很多的衝擊
[00:36:58.040 --> 00:36:59.280]  接著中日戰爭
[00:36:59.280 --> 00:37:01.480]  他就在那段時間裏面
[00:37:01.480 --> 00:37:05.960]  在大陸裏面去為一些婦女提供一些工作
[00:37:05.960 --> 00:37:07.600]  因為大家沒有收入
[00:37:07.600 --> 00:37:11.960]  所以安排他們去織一些蕾絲繡花
[00:37:11.960 --> 00:37:16.040]  然後透過他的脈絡關係
[00:37:16.040 --> 00:37:17.960]  就做出口這些蕾絲繡花
[00:37:17.960 --> 00:37:20.320]  去到美國、歐洲裏面賣
[00:37:20.320 --> 00:37:21.720]  賣了之後就有錢了
[00:37:21.720 --> 00:37:25.160]  有錢就可以養當地的人了
