
[00:00:00.000 --> 00:00:04.500]  奉先父聖子聖母聖靈的名 問後弟兄姊妹平安
[00:17:41.400 --> 00:17:43.400]  法老王這個同義詞是什麼呢
[00:17:43.400 --> 00:17:46.400]  你明不明白
[00:17:46.400 --> 00:17:50.400]  這個牧師在教會裡做了法老
[00:17:50.400 --> 00:17:53.400]  有一個綠巨子說
[00:17:53.400 --> 00:17:56.400]  在教會做了法老是什麼意思呢
[00:17:56.400 --> 00:17:57.400]  有英文
[00:17:57.400 --> 00:17:59.400]  Dictator
[00:17:59.400 --> 00:18:02.400]  獨裁者
[00:18:02.400 --> 00:18:04.400]  蝦人不用本
[00:18:04.400 --> 00:18:06.400]  這句話很難翻譯
[00:18:06.400 --> 00:18:08.400]  欺負人不要本
[00:18:08.400 --> 00:18:16.400]  所以法老欺負人
[00:18:16.400 --> 00:18:18.400]  法老欺負人
[00:18:18.400 --> 00:18:22.400]  上次出了埃及
[00:18:22.400 --> 00:18:24.400]  上次出了埃及
[00:18:24.400 --> 00:18:26.400]  摩西大嶺才出埃及
[00:18:26.400 --> 00:18:28.400]  進了迦南地
[00:18:28.400 --> 00:18:30.400]  進了迦南地
[00:18:30.400 --> 00:18:32.400]  現在又被法老欺負
[00:18:32.400 --> 00:18:34.400]  現在又被法老欺負
[00:18:34.400 --> 00:18:36.400]  很ironic
[00:18:36.400 --> 00:18:38.400]  很諷刺
[00:18:38.400 --> 00:18:40.400]  我們以為出了埃及
[00:18:40.400 --> 00:18:42.400]  我們以為出了埃及
[00:18:42.400 --> 00:18:44.400]  離開了法老
[00:18:44.400 --> 00:18:46.400]  離開了法老
[00:18:46.400 --> 00:18:48.400]  三十一章
[00:18:48.400 --> 00:18:49.400]  二十三章三十一到三十四章
[00:18:49.400 --> 00:18:51.400]  又被法老欺負他們
[00:18:51.400 --> 00:18:53.400]  三章三十一到三十五章
[00:18:53.400 --> 00:18:55.400]  又被法老欺負
[00:18:55.400 --> 00:18:57.400]  聖經說
[00:18:57.400 --> 00:18:59.400]  當你給教士那個人
[00:18:59.400 --> 00:19:01.400]  你贏了他
[00:19:01.400 --> 00:19:02.400]  擺脫了他
[00:19:02.400 --> 00:19:04.400]  他又欺負你
[00:19:04.400 --> 00:19:06.400]  之後呢
[00:19:06.400 --> 00:19:08.400]  你又轉頭被人欺負
[00:19:08.400 --> 00:19:11.400]  你被以前的人欺負回來
[00:19:11.400 --> 00:19:15.400]  說不定你的福音又變壞了
[00:19:15.400 --> 00:19:17.400]  約西亞死後
[00:19:17.400 --> 00:19:19.400]  約西亞死後
[00:19:19.400 --> 00:19:21.400]  國民
[00:19:21.400 --> 00:19:23.400]  國民
[00:19:23.400 --> 00:19:25.400]  我現在看看
[00:19:25.400 --> 00:19:27.400]  二十三章
[00:19:27.400 --> 00:19:33.400]  二十三章三十一節之前
[00:19:33.400 --> 00:19:37.400]  那些國民委任約西亞的四子
[00:19:37.400 --> 00:19:41.400]  國民委任約西亞的兒子
[00:19:41.400 --> 00:19:43.400]  四子
[00:19:43.400 --> 00:19:45.400]  四個兒子
[00:19:45.400 --> 00:19:47.400]  現在我們叫他什麼名字呢?
[00:19:47.400 --> 00:19:49.400]  約哈斯
[00:19:49.400 --> 00:19:51.400]  約哈斯
[00:19:51.400 --> 00:19:53.400]  我看聖經
[00:19:53.400 --> 00:19:55.400]  他的原名叫沙龍
[00:19:55.400 --> 00:19:57.400]  他的原名叫沙龍
[00:19:57.400 --> 00:20:01.400]  而且北部有一個君王叫沙龍
[00:20:01.400 --> 00:20:04.400]  年方廿三
[00:20:04.400 --> 00:20:06.400]  二十三歲
[00:20:06.400 --> 00:20:08.400]  在耶路撒冷作王子三個月
[00:20:08.400 --> 00:20:11.400]  在耶路撒冷作王子三個月
[00:20:11.400 --> 00:20:13.400]  我根據聖經
[00:20:13.400 --> 00:20:15.400]  猶太的
[00:20:15.400 --> 00:20:19.400]  什麼法則說是六零七年前
[00:20:19.400 --> 00:20:22.400]  根據聖經來查是他六零七年前
[00:20:22.400 --> 00:20:23.400]  六零七年
[00:20:23.400 --> 00:20:25.400]  他母親叫哈姆他
[00:20:25.400 --> 00:20:26.400]  他母親叫哈姆他
[00:20:26.400 --> 00:20:27.400]  是納那人
[00:20:27.400 --> 00:20:28.400]  是利那人
[00:20:28.400 --> 00:20:30.400]  利那
[00:20:30.400 --> 00:20:32.400]  聖經我們查了
[00:20:32.400 --> 00:20:34.400]  給了資料聽
[00:20:34.400 --> 00:20:36.400]  納那是誰的故鄉呢?
[00:20:36.400 --> 00:20:38.400]  利那是誰的故鄉呢?
[00:20:38.400 --> 00:20:41.400]  首先納那是什麼呢?
[00:20:41.400 --> 00:20:44.400]  是希特勒
[00:20:44.400 --> 00:20:46.400]  我忘記中文是什麼了
[00:20:46.400 --> 00:20:48.400]  希特勒的交易
[00:20:48.400 --> 00:20:50.400]  是米加的家鄉
[00:20:50.400 --> 00:20:54.400]  是米尼加的家鄉
[00:20:54.400 --> 00:20:56.400]  是米加的家鄉
[00:20:56.400 --> 00:20:58.400]  尼加是什麼?
[00:20:58.400 --> 00:21:00.400]  尼加斯還是尼加先知?
[00:21:00.400 --> 00:21:02.400]  是尼加蘇州的尼加先知
[00:21:02.400 --> 00:21:04.400]  所以到這裡就說
[00:21:04.400 --> 00:21:06.400]  哈姆他和他的鄉里
[00:21:06.400 --> 00:21:10.400]  哈姆他和尼加先知的鄉里
[00:21:10.400 --> 00:21:14.400]  哈姆他和尼加斯的
[00:21:14.400 --> 00:21:16.400]  鄉里
[00:21:16.400 --> 00:21:18.400]  耶利米的女兒
[00:21:18.400 --> 00:21:21.400]  這個耶利米和耶利米先知是沒有關係的
[00:21:21.400 --> 00:21:23.400]  不過是同名
[00:21:23.400 --> 00:21:25.400]  耶利米的女兒
[00:21:25.400 --> 00:21:27.400]  是耶利米的女兒
[00:21:27.400 --> 00:21:30.400]  這個耶利米和耶利米先知是兩個人
[00:21:30.400 --> 00:21:32.400]  這個耶利米和耶利米先知是兩個人
[00:21:32.400 --> 00:21:34.400]  這個31節告訴我們資料
[00:21:34.400 --> 00:21:36.400]  這個31節告訴我們資料
[00:21:36.400 --> 00:21:38.400]  約哈斯行耶和華眼中看為惡的事
[00:21:38.400 --> 00:21:41.400]  約哈斯行耶和華眼中看為惡的事
[00:21:41.400 --> 00:21:44.400]  行法他要做一切所行的
[00:21:44.400 --> 00:21:47.400]  效果他要做一切所行的
[00:21:47.400 --> 00:21:49.400]  31節
[00:21:49.400 --> 00:21:50.400]  31節
[00:21:50.400 --> 00:21:51.400]  行惡
[00:21:51.400 --> 00:21:52.400]  行惡是
[00:21:52.400 --> 00:21:54.400]  法老尼哥
[00:21:54.400 --> 00:21:55.400]  法老尼哥
[00:21:55.400 --> 00:21:57.400]  我就找到西方的詩
[00:21:57.400 --> 00:21:59.400]  他是Nicholas II
[00:21:59.400 --> 00:22:00.400]  尼哥二世
[00:22:00.400 --> 00:22:02.400]  他有個爸爸叫尼哥
[00:22:02.400 --> 00:22:03.400]  他是尼哥的二世
[00:22:03.400 --> 00:22:07.400]  但這個法老是第26王朝的王
[00:22:07.400 --> 00:22:09.400]  他是第26王朝的王
[00:22:09.400 --> 00:22:11.400]  他是609至504作王
[00:22:11.400 --> 00:22:15.400]  是609至504作王
[00:22:15.400 --> 00:22:20.400]  29節告訴你他殺了約西亞
[00:22:20.400 --> 00:22:22.400]  29節講他殺了約西亞
[00:22:22.400 --> 00:22:25.400]  他能夠將這個約哈斯爸爸
[00:22:25.400 --> 00:22:26.400]  即他是強人
[00:22:26.400 --> 00:22:28.400]  他是強人
[00:22:28.400 --> 00:22:31.400]  由於約哈斯
[00:22:31.400 --> 00:22:38.400]  約西亞作兒子
[00:22:38.400 --> 00:22:39.400]  這是第四兒子
[00:22:39.400 --> 00:22:42.400]  是被人民擁護的作王
[00:22:42.400 --> 00:22:44.400]  約西亞的第四兒子約哈斯
[00:22:44.400 --> 00:22:46.400]  被人擁護作王
[00:22:46.400 --> 00:22:50.400]  所以你問我為甚麼要棄長立幼
[00:22:50.400 --> 00:22:51.400]  我沒辦法解釋
[00:22:51.400 --> 00:22:52.400]  我不知道
[00:22:52.400 --> 00:22:54.400]  為甚麼棄長而利幼呢
[00:22:54.400 --> 00:22:56.400]  不知道怎麼解釋
[00:22:56.400 --> 00:22:58.400]  他作王三個月
[00:22:58.400 --> 00:22:59.400]  他才作王三個月
[00:22:59.400 --> 00:23:00.400]  但三個月玩完
[00:23:00.400 --> 00:23:02.400]  三個月就結束了
[00:23:02.400 --> 00:23:04.400]  因為他的政策
[00:23:04.400 --> 00:23:05.400]  因為他的政策
[00:23:05.400 --> 00:23:07.400]  得罪了法老王
[00:23:07.400 --> 00:23:08.400]  得罪了法老王
[00:23:08.400 --> 00:23:10.400]  這個法老叫尼哥
[00:23:10.400 --> 00:23:12.400]  這個法老叫尼哥
[00:23:12.400 --> 00:23:15.400]  因為他是親亞述國
[00:23:15.400 --> 00:23:17.400]  因為他是親近亞述
[00:23:17.400 --> 00:23:20.400]  這個很重要的
[00:23:20.400 --> 00:23:22.400]  他作王是607
[00:23:22.400 --> 00:23:24.400]  他作王的時候是祖先607
[00:23:24.400 --> 00:23:25.400]  亞述國未曾亡
[00:23:25.400 --> 00:23:26.400]  亞述國還沒有亡
[00:23:26.400 --> 00:23:28.400]  亞述國是612就亡過
[00:23:28.400 --> 00:23:30.400]  亞述國是612亡過
[00:23:30.400 --> 00:23:34.400]  702
[00:23:34.400 --> 00:23:36.400]  幾多年了
[00:23:36.400 --> 00:23:37.400]  幾年後
[00:23:37.400 --> 00:23:39.400]  亞述亡了
[00:23:39.400 --> 00:23:40.400]  亞述依然呢
[00:23:40.400 --> 00:23:42.400]  依然在這裏
[00:23:42.400 --> 00:23:50.400]  多謝你告訴我
[00:23:50.400 --> 00:23:54.400]  但是呢
[00:23:54.400 --> 00:23:56.400]  Thank you very much
[00:23:56.400 --> 00:23:57.400]  但是呢
[00:23:57.400 --> 00:23:58.400]  亞述國雖然亡了
[00:23:58.400 --> 00:24:00.400]  但是亞述人呢
[00:24:00.400 --> 00:24:01.400]  依然在這裏
[00:24:01.400 --> 00:24:02.400]  亞述國雖然亡
[00:24:02.400 --> 00:24:03.400]  但是人都還在
[00:24:03.400 --> 00:24:04.400]  亞述國
[00:24:04.400 --> 00:24:05.400]  首都叫什麼名字
[00:24:05.400 --> 00:24:07.400]  亞述國的首都是
[00:24:07.400 --> 00:24:09.400]  尼尼尼
[00:24:09.400 --> 00:24:11.400]  你哪兩本書看到這個
[00:24:11.400 --> 00:24:13.400]  這個城市
[00:24:13.400 --> 00:24:15.400]  哪兩本書
[00:24:15.400 --> 00:24:16.400]  約拿書
[00:24:16.400 --> 00:24:17.400]  約拿書
[00:24:17.400 --> 00:24:18.400]  還有什麼
[00:24:18.400 --> 00:24:19.400]  拿孔書
[00:24:19.400 --> 00:24:20.400]  拿孔書
[00:24:20.400 --> 00:24:21.400]  沒錯
[00:24:21.400 --> 00:24:22.400]  但是這個王呢
[00:24:22.400 --> 00:24:26.400]  他的政策是親亞述
[00:24:26.400 --> 00:24:29.400]  這個王是他親亞述
[00:24:29.400 --> 00:24:33.400]  大家想一想
[00:24:33.400 --> 00:24:36.400]  約西亞為什麼被尼哥殺死
[00:24:36.400 --> 00:24:39.400]  約西亞為什麼被尼哥殺死呢
[00:24:39.400 --> 00:24:42.400]  因為尼哥要攻打亞述
[00:24:42.400 --> 00:24:44.400]  因為尼哥要攻打亞述
[00:24:44.400 --> 00:24:46.400]  約西亞左頭左勢
[00:24:46.400 --> 00:24:48.400]  約西亞有妨礙
[00:24:48.400 --> 00:24:50.400]  他就殺了約西亞
[00:24:50.400 --> 00:24:53.400]  這個29字就說他被尼哥殺
[00:24:53.400 --> 00:24:55.400]  他被尼哥殺
[00:24:55.400 --> 00:24:57.400]  那現在他的兒子做王
[00:24:57.400 --> 00:24:59.400]  他的兒子做王
[00:24:59.400 --> 00:25:01.400]  政策是跟他爸爸一樣
[00:25:01.400 --> 00:25:03.400]  他政策跟他父親一樣
[00:25:03.400 --> 00:25:05.400]  所以法老王覺得很生氣
[00:25:05.400 --> 00:25:06.400]  所以法老王很生氣
[00:25:06.400 --> 00:25:07.400]  不喜歡
[00:25:07.400 --> 00:25:13.400]  就將他禁錮在哈瑪地的利比拉
[00:25:13.400 --> 00:25:15.400]  將他禁錮在哈瑪地的利比拉
[00:25:15.400 --> 00:25:18.400]  這些我現在讀的是23,33節
[00:25:18.400 --> 00:25:21.400]  現在是23,33節
[00:25:21.400 --> 00:25:24.400]  那這個哈瑪在哪裡呢
[00:25:24.400 --> 00:25:27.400]  哈瑪是在北邊
[00:25:27.400 --> 00:25:30.400]  在今天的黎巴嫩谷那裏
[00:25:30.400 --> 00:25:32.400]  在今天的黎巴嫩谷
[00:25:32.400 --> 00:25:39.400]  就不准他做王
[00:25:39.400 --> 00:25:40.400]  就不准他做王
[00:25:40.400 --> 00:25:42.400]  這個法律很厲害
[00:25:42.400 --> 00:25:44.400]  我要你做王就做王
[00:25:44.400 --> 00:25:46.400]  我拿你就拿你走
[00:25:46.400 --> 00:25:47.400]  我讓你做王就做王
[00:25:47.400 --> 00:25:48.400]  還有罰款
[00:25:48.400 --> 00:25:50.400]  還有罰款
[00:25:50.400 --> 00:25:53.400]  大家知道在這四個國家裏
[00:25:53.400 --> 00:25:55.400]  我們中國都有
[00:25:55.400 --> 00:25:57.400]  你要向人稱臣
[00:25:57.400 --> 00:26:01.400]  你就要進貢
[00:26:01.400 --> 00:26:03.400]  明白了嗎
[00:26:03.400 --> 00:26:05.400]  為什麽國家要打贏人
[00:26:05.400 --> 00:26:07.400]  為什麽國家要打贏
[00:26:07.400 --> 00:26:10.400]  實際上大家看不看到一件事
[00:26:10.400 --> 00:26:12.400]  國語中的根本大家都是
[00:26:12.400 --> 00:26:14.400]  打仗
[00:26:14.400 --> 00:26:16.400]  戰國時代
[00:26:16.400 --> 00:26:18.400]  春秋戰國
[00:26:18.400 --> 00:26:20.400]  你想我不打你嗎
[00:26:20.400 --> 00:26:23.400]  你想我不打你嗎
[00:26:23.400 --> 00:26:24.400]  不想打仗
[00:26:24.400 --> 00:26:25.400]  放水
[00:26:25.400 --> 00:26:27.400]  要進貢
[00:26:27.400 --> 00:26:28.400]  廣東話
[00:26:28.400 --> 00:26:32.400]  他念得很靚
[00:26:32.400 --> 00:26:35.400]  黑社會不打你
[00:26:35.400 --> 00:26:37.400]  黑社會不打你
[00:26:37.400 --> 00:26:39.400]  知道嗎Raymond
[00:26:39.400 --> 00:26:41.400]  是不是放水
[00:26:41.400 --> 00:26:43.400]  那些國家和黑社會有什麽不同
[00:26:43.400 --> 00:26:45.400]  現在國家和黑社會有什麽不一樣
[00:26:45.400 --> 00:26:47.400]  黑社會是哪裏學回來的
[00:26:47.400 --> 00:26:48.400]  黑社會從哪裏學來的
[00:26:48.400 --> 00:26:50.400]  黑社會是哪裏學回來的
[00:26:50.400 --> 00:26:51.400]  OK
[00:26:51.400 --> 00:26:53.400]  他現在直接張開嘴巴
[00:26:53.400 --> 00:26:55.400]  不准他再說
[00:26:55.400 --> 00:26:57.400]  猶太
[00:26:57.400 --> 00:26:59.400]  一百他年得
[00:26:59.400 --> 00:27:03.400]  金紙一他年得
[00:27:03.400 --> 00:27:05.400]  基本上呢
[00:27:05.400 --> 00:27:07.400]  基本上呢
[00:27:07.400 --> 00:27:11.400]  尼哥在猶太是他的附庸國
[00:27:11.400 --> 00:27:15.400]  法老尼哥是看猶大為埃及的附庸國
[00:27:15.400 --> 00:27:20.400]  尼哥就立了王的哥哥
[00:27:20.400 --> 00:27:22.400]  二哥
[00:27:22.400 --> 00:27:24.400]  叫做約瓦敬
[00:27:24.400 --> 00:27:29.400]  法老尼哥的兒子約瓦敬
[00:27:29.400 --> 00:27:30.400]  接觸了王
[00:27:30.400 --> 00:27:31.400]  接觸了王
[00:27:31.400 --> 00:27:34.400]  這三個弟弟四弟就廢了他
[00:27:34.400 --> 00:27:36.400]  小弟四老四就廢了他
[00:27:36.400 --> 00:27:38.400]  還有更重要
[00:27:38.400 --> 00:27:40.400]  把王的名字改了
[00:27:40.400 --> 00:27:42.400]  把王的名字改了
[00:27:42.400 --> 00:27:43.400]  叫做約瓦敬
[00:27:43.400 --> 00:27:45.400]  叫做約瓦敬
[00:27:45.400 --> 00:27:47.400]  其實英文就好些
[00:27:47.400 --> 00:27:50.400]  Eliakim
[00:27:50.400 --> 00:27:52.400]  Johiakim
[00:27:52.400 --> 00:27:53.400]  其實名字呢
[00:27:53.400 --> 00:27:56.400]  Eli
[00:27:56.400 --> 00:27:58.400]  遮號耶和華
[00:27:58.400 --> 00:27:59.400]  El
[00:27:59.400 --> 00:28:00.400]  神
[00:28:00.400 --> 00:28:01.400]  現在呢
[00:28:01.400 --> 00:28:02.400]  耶和華
[00:28:02.400 --> 00:28:05.400]  法老王都比他虔誠些
[00:28:05.400 --> 00:28:07.400]  你說王的Kim
[00:28:07.400 --> 00:28:08.400]  王的甚麼
[00:28:08.400 --> 00:28:10.400]  現在我要耶和華的
[00:28:10.400 --> 00:28:12.400]  法老王比他虔誠
[00:28:12.400 --> 00:28:14.400]  加個耶和華給這個
[00:28:14.400 --> 00:28:16.400]  這個木偶的
[00:28:16.400 --> 00:28:18.400]  木偶做名
[00:28:18.400 --> 00:28:20.400]  OK
[00:28:20.400 --> 00:28:22.400]  其實這個Kim是為甚麼呢
[00:28:22.400 --> 00:28:24.400]  這個Kim是甚麼意思
[00:28:24.400 --> 00:28:26.400]  英文用啫
[00:28:26.400 --> 00:28:30.400]  God Establishes
[00:28:30.400 --> 00:28:32.400]  上帝神設立
[00:28:32.400 --> 00:28:34.400]  神賜力
[00:28:34.400 --> 00:28:35.400]  法老王說
[00:28:35.400 --> 00:28:36.400]  法老王說的
[00:28:36.400 --> 00:28:37.400]  OK
[00:28:37.400 --> 00:28:38.400]  不夠虔誠
[00:28:38.400 --> 00:28:39.400]  不夠虔誠
[00:28:39.400 --> 00:28:40.400]  不夠反映這個民族性
[00:28:40.400 --> 00:28:41.400]  不夠反映這個民族性
[00:28:41.400 --> 00:28:43.400]  所以他的名字呢
[00:28:43.400 --> 00:28:44.400]  Johiakim
[00:28:44.400 --> 00:28:45.400]  這個名字
[00:28:45.400 --> 00:28:47.400]  Yahweh Establishes
[00:28:47.400 --> 00:28:49.400]  耶和華建立
[00:28:49.400 --> 00:28:51.400]  對耶和華建立
[00:28:51.400 --> 00:28:53.400]  大家看不看得到這個法老王
[00:28:53.400 --> 00:28:55.400]  其實是在欺負人
[00:28:55.400 --> 00:28:57.400]  所以這個法老王
[00:28:57.400 --> 00:28:59.400]  欺負人
[00:28:59.400 --> 00:29:01.400]  但是非常虔誠
[00:29:01.400 --> 00:29:02.400]  非常虔誠
[00:29:02.400 --> 00:29:03.400]  你說El
[00:29:03.400 --> 00:29:04.400]  神不夠
[00:29:04.400 --> 00:29:05.400]  我要耶和華
[00:29:05.400 --> 00:29:07.400]  你祖宗上帝的名字
[00:29:07.400 --> 00:29:08.400]  El不夠
[00:29:08.400 --> 00:29:10.400]  還要加上耶和華神的名字
[00:29:10.400 --> 00:29:12.400]  它裏面有很多文化
[00:29:12.400 --> 00:29:14.400]  在裏面有很多文化
[00:29:14.400 --> 00:29:15.400]  你欺負人
[00:29:15.400 --> 00:29:16.400]  就帶人家上帝的名字
[00:29:16.400 --> 00:29:17.400]  來欺負人家
[00:29:17.400 --> 00:29:18.400]  欺負人家
[00:29:18.400 --> 00:29:20.400]  還要帶別人的上帝來欺負他們
[00:29:20.400 --> 00:29:22.400]  那麼34節告訴他們
[00:29:22.400 --> 00:29:23.400]  在34節呢
[00:29:23.400 --> 00:29:25.400]  又將這個弟弟
[00:29:25.400 --> 00:29:27.400]  將他帶回埃及
[00:29:27.400 --> 00:29:28.400]  就死在埃及那裏了
[00:29:28.400 --> 00:29:29.400]  34節
[00:29:29.400 --> 00:29:31.400]  將約哈斯帶到埃及
[00:29:31.400 --> 00:29:33.400]  就將死在那裏了
[00:29:33.400 --> 00:29:34.400]  OK
[00:29:34.400 --> 00:29:36.400]  現在這個新王叫做約瓦勁
[00:29:36.400 --> 00:29:38.400]  這個新王叫約瓦勁
[00:29:38.400 --> 00:29:40.400]  是個哥
[00:29:40.400 --> 00:29:44.400]  約瓦勁為了要
[00:29:44.400 --> 00:29:47.400]  要給錢這個法老
[00:29:47.400 --> 00:29:49.400]  約瓦勁為了將金錢給法老
[00:29:49.400 --> 00:29:51.400]  就要taxation
[00:29:51.400 --> 00:29:52.400]  抽稅
[00:29:52.400 --> 00:29:53.400]  要抽稅了
[00:29:53.400 --> 00:29:58.400]  按家按戶按你的力量來抽稅
[00:29:58.400 --> 00:30:00.400]  按個人的力量來抽稅
[00:30:00.400 --> 00:30:01.400]  35節
[00:30:01.400 --> 00:30:04.400]  其實這個東西前科呢
[00:30:04.400 --> 00:30:05.400]  這個是前科
[00:30:05.400 --> 00:30:06.400]  北國
[00:30:06.400 --> 00:30:10.400]  這個東西出現是15張20節
[00:30:10.400 --> 00:30:11.400]  15張
[00:30:11.400 --> 00:30:13.400]  20節
[00:30:13.400 --> 00:30:14.400]  我不想重複
[00:30:14.400 --> 00:30:16.400]  我以前已經講過了
[00:30:16.400 --> 00:30:18.400]  所以你看到這件事
[00:30:18.400 --> 00:30:21.400]  August Gunkel就說
[00:30:21.400 --> 00:30:24.400]  約瓦勁要給錢法老王
[00:30:24.400 --> 00:30:29.400]  是米那賢的朋友
[00:30:29.400 --> 00:30:31.400]  就是這個教授
[00:30:31.400 --> 00:30:32.400]  幸運的是
[00:30:32.400 --> 00:30:34.400]  北角要給錢亞述王
[00:30:34.400 --> 00:30:36.400]  很大筆
[00:30:36.400 --> 00:30:37.400]  現在手臂
[00:30:37.400 --> 00:30:39.400]  比以前的是1/10
[00:30:39.400 --> 00:30:41.400]  都相當professional
[00:30:41.400 --> 00:30:43.400]  因為北角是十字派
[00:30:43.400 --> 00:30:46.400]  南角是兩支派
[00:30:46.400 --> 00:30:50.400]  所以這個法老王都幾
[00:30:50.400 --> 00:30:53.400]  都有會計師的心思
[00:30:53.400 --> 00:30:54.400]  我不插你太多
[00:30:54.400 --> 00:30:56.400]  1/10
[00:30:56.400 --> 00:30:58.400]  第二點
[00:30:58.400 --> 00:31:00.400]  受巴比倫欺負
[00:31:00.400 --> 00:31:01.400]  受巴比倫的欺負
[00:31:01.400 --> 00:31:06.400]  就是23張26到24張的錢
[00:31:06.400 --> 00:31:11.400]  23張36節到24張1節
[00:31:11.400 --> 00:31:15.400]  這個伊利亞勁
[00:31:15.400 --> 00:31:18.400]  就叫約瓦勁
[00:31:18.400 --> 00:31:21.400]  是約西亞的第二仔
[00:31:21.400 --> 00:31:23.400]  這個伊利亞勁又稱為約亞勁
[00:31:23.400 --> 00:31:25.400]  是約西亞的第二個人
[00:31:25.400 --> 00:31:27.400]  聖經有很多東西
[00:31:27.400 --> 00:31:31.400]  現在我見到有二子四子
[00:31:31.400 --> 00:31:33.400]  這個約西亞有二兒子和四兒子
[00:31:33.400 --> 00:31:35.400]  老一老三在哪裏
[00:31:35.400 --> 00:31:37.400]  老一和老三在哪裏
[00:31:37.400 --> 00:31:39.400]  當聖經沒有解釋的時候
[00:31:39.400 --> 00:31:40.400]  我回答不了你
[00:31:40.400 --> 00:31:42.400]  如果聖經沒有講
[00:31:42.400 --> 00:31:43.400]  你去問都浪費力氣
[00:31:43.400 --> 00:31:46.400]  因為作者沒有興趣講這兩件事
[00:31:46.400 --> 00:31:47.400]  我們不知道
[00:31:47.400 --> 00:31:49.400]  作者沒有興趣講這兩件事
[00:31:49.400 --> 00:31:52.400]  當聖經沒有提的時候
[00:31:52.400 --> 00:31:55.400]  你不要問那件事是從哪裏來
[00:31:55.400 --> 00:31:57.400]  聖經不是百科全書
[00:31:57.400 --> 00:32:00.400]  聖經講的是你need to know
[00:32:00.400 --> 00:32:02.400]  你需要知道的我告訴你
[00:32:02.400 --> 00:32:06.400]  我都知道大家很想知道發生甚麼事
[00:32:06.400 --> 00:32:08.400]  我都找了很多東西給你聽
[00:32:08.400 --> 00:32:11.400]  我知道大家都想知道發生了甚麼事
[00:32:11.400 --> 00:32:14.400]  這個老二叫伊利亞勁
[00:32:14.400 --> 00:32:16.400]  或者約亞勁是25歲
[00:32:16.400 --> 00:32:19.400]  這個老二叫約亞勁是25歲
[00:32:19.400 --> 00:32:20.400]  作王11年
[00:32:20.400 --> 00:32:21.400]  作王11年
[00:32:21.400 --> 00:32:23.400]  607至597
[00:32:23.400 --> 00:32:25.400]  607至597
[00:32:25.400 --> 00:32:27.400]  約亞勁是10年了
[00:32:27.400 --> 00:32:29.400]  年頭年尾很難講
[00:32:29.400 --> 00:32:32.400]  他的媽媽叫西布達
[00:32:32.400 --> 00:32:34.400]  他的母親叫西布達
[00:32:34.400 --> 00:32:35.400]  西布達
[00:32:35.400 --> 00:32:37.400]  是馬路人
[00:32:37.400 --> 00:32:38.400]  是魯馬人
[00:32:38.400 --> 00:32:39.400]  魯馬人
[00:32:39.400 --> 00:32:41.400]  昆大雅的女兒沙路提
[00:32:41.400 --> 00:32:43.400]  李大雅的女兒
[00:32:43.400 --> 00:32:44.400]  這些我找不到
[00:32:44.400 --> 00:32:47.400]  你忘記這樣寫我就不讀給你聽了
[00:32:47.400 --> 00:32:49.400]  約亞勁和他的四弟一樣
[00:32:49.400 --> 00:32:51.400]  約亞勁和他的四弟一樣
[00:32:51.400 --> 00:32:54.400]  行夜禍眼中安為惡敵士
[00:32:54.400 --> 00:32:55.400]  行夜禍眼中安為惡敵士
[00:32:55.400 --> 00:32:57.400]  效法他列祖
[00:32:57.400 --> 00:32:58.400]  效法他列祖
[00:32:58.400 --> 00:32:59.400]  列祖是甚麼呢
[00:32:59.400 --> 00:33:00.400]  列祖是甚麼呢
[00:33:00.400 --> 00:33:02.400]  就是馬來西亞門一切所行的37字
[00:33:02.400 --> 00:33:05.400]  就是他的列祖所行的
[00:33:05.400 --> 00:33:07.400]  這篇聖經沒有說那麼多
[00:33:07.400 --> 00:33:10.400]  但是我找到很多東西給你聽
[00:33:10.400 --> 00:33:12.400]  這篇聖經沒有太多
[00:33:12.400 --> 00:33:14.400]  我又找了很多資料
[00:33:14.400 --> 00:33:18.400]  找到耶利米斯22章13到17字
[00:33:18.400 --> 00:33:20.400]  在耶利敏書
[00:33:20.400 --> 00:33:22.400]  22章
[00:33:22.400 --> 00:33:24.400]  17字
[00:33:24.400 --> 00:33:26.400]  就說這個約亞勁的行惡是甚麼呢
[00:33:26.400 --> 00:33:28.400]  壓迫
[00:33:28.400 --> 00:33:30.400]  壓迫
[00:33:30.400 --> 00:33:32.400]  勒索
[00:33:32.400 --> 00:33:33.400]  勒索
[00:33:33.400 --> 00:33:34.400]  流無辜人的血
[00:33:34.400 --> 00:33:36.400]  流無辜人的血
[00:33:36.400 --> 00:33:40.400]  做這麼多恩賜的事是拿錢
[00:33:40.400 --> 00:33:42.400]  做這些事是為了獲取資金
[00:33:42.400 --> 00:33:45.400]  還有在經濟困難的時候
[00:33:45.400 --> 00:33:47.400]  為自己建立一個新皇宮
[00:33:47.400 --> 00:33:49.400]  在經濟困難的時候
[00:33:49.400 --> 00:33:51.400]  為自己建立一個新的皇宮
[00:33:51.400 --> 00:33:52.400]  是甚麼人
[00:33:52.400 --> 00:33:53.400]  是甚麼樣的人呢
[00:33:53.400 --> 00:33:55.400]  他不單聽聖經說
[00:33:55.400 --> 00:33:57.400]  你們這幫人你死你死
[00:33:57.400 --> 00:33:58.400]  我就要新皇宮
[00:33:58.400 --> 00:34:00.400]  他不單是不聽聖經的話
