
[00:00:00.000 --> 00:00:03.840]  2016年眨下眼已經接近尾聲
[00:18:21.460 --> 00:18:23.960]  我們就能夠成為一個
[00:18:23.960 --> 00:18:25.660]  大能的群體
[00:18:25.660 --> 00:18:27.560]  我們可以去服事主
[00:18:27.560 --> 00:18:30.560]  我們可以經歷人生每一個難關
[00:18:30.560 --> 00:18:33.560]  所以鼓勵大家不要單單崇拜
[00:18:33.560 --> 00:18:35.060]  所以牧師一直都鼓勵大家
[00:18:35.060 --> 00:18:37.260]  如果你們一直在同福堂聚會
[00:18:37.260 --> 00:18:39.960]  記得要加入小組
[00:18:39.960 --> 00:18:41.960]  在小組裡認識你的組員
[00:18:41.960 --> 00:18:43.160]  有你的組長
[00:18:43.160 --> 00:18:44.660]  和你一起守望
[00:18:44.660 --> 00:18:45.760]  一起同行
[00:18:45.760 --> 00:18:50.760]  我們一起走在我們這個信仰的道路裡
[00:18:50.760 --> 00:18:51.860]  Amen
[00:18:51.860 --> 00:18:53.560]  所以第一點
[00:18:53.560 --> 00:18:55.360]  耶穌已經提醒了我們
[00:18:55.360 --> 00:18:57.660]  我們心靈怨異
[00:18:57.660 --> 00:18:59.060]  肉體怨弱
[00:18:59.060 --> 00:19:04.160]  所以耶穌叫我們要警醒禱告
[00:19:04.160 --> 00:19:05.160]  第二點
[00:19:05.160 --> 00:19:07.560]  我只能給一個看法
[00:19:07.560 --> 00:19:10.260]  就是祂勇於迎戰
[00:19:10.260 --> 00:19:12.360]  雖敗猶榮
[00:19:12.360 --> 00:19:13.960]  在這段時間
[00:19:13.960 --> 00:19:16.460]  我首先說說自己的一個經歷
[00:19:16.460 --> 00:19:18.860]  讓大家知道
[00:19:18.860 --> 00:19:19.860]  我也年輕過
[00:19:19.860 --> 00:19:21.360]  我讀中學的時候
[00:19:21.360 --> 00:19:24.760]  大家有沒有參加過陸運會
[00:19:24.760 --> 00:19:25.760]  陸運會
[00:19:25.760 --> 00:19:26.860]  你猜猜
[00:19:26.860 --> 00:19:30.360]  我當時也挺喜歡運動的
[00:19:30.360 --> 00:19:33.760]  你猜猜我的強項是什麼
[00:19:33.760 --> 00:19:34.260]  大家猜猜吧
[00:19:34.260 --> 00:19:34.860]  不用猜了
[00:19:34.860 --> 00:19:36.160]  開猜吧
[00:19:36.160 --> 00:19:39.360]  我自己覺得自己的強項
[00:19:39.360 --> 00:19:41.360]  我跑短跑100公尺
[00:19:41.360 --> 00:19:42.660]  和跳高
[00:19:42.660 --> 00:19:44.860]  是我的強項
[00:19:44.860 --> 00:19:47.860]  但是我跑的短跑
[00:19:47.860 --> 00:19:49.260]  我不會跑單項的
[00:19:49.260 --> 00:19:51.060]  我只會參加接力的
[00:19:51.060 --> 00:19:52.060]  4乘1
[00:19:52.060 --> 00:19:53.260]  4乘100
[00:19:53.260 --> 00:19:54.060]  為什麼這樣說呢
[00:19:54.060 --> 00:19:54.760]  因為
[00:19:54.760 --> 00:19:58.360]  可能我覺得自己其實是長短腳的
[00:19:58.360 --> 00:20:00.860]  我左腳比右腳好力
[00:20:00.860 --> 00:20:02.760]  所以我會參加跳高
[00:20:02.760 --> 00:20:04.260]  而且我通常
[00:20:04.260 --> 00:20:05.860]  我參加4乘100
[00:20:05.860 --> 00:20:07.560]  我是跑第三棒的
[00:20:07.560 --> 00:20:09.160]  所以轉彎
[00:20:09.160 --> 00:20:10.760]  是特別厲害的
[00:20:10.760 --> 00:20:14.660]  所以自稱自己是彎路之王
[00:20:14.660 --> 00:20:16.060]  所以
[00:20:16.060 --> 00:20:17.360]  我不是稱讚自己
[00:20:17.360 --> 00:20:18.160]  是說了好事
[00:20:18.160 --> 00:20:19.560]  才說了壞事
[00:20:19.560 --> 00:20:20.660]  與事給大家聽
[00:20:20.660 --> 00:20:22.460]  通常第一二棒的
[00:20:22.460 --> 00:20:24.260]  就算包尾都好
[00:20:24.260 --> 00:20:25.660]  交棒給我
[00:20:25.660 --> 00:20:28.560]  我起碼追回三五個人
[00:20:28.560 --> 00:20:30.760]  起碼都去頭三
[00:20:30.760 --> 00:20:32.760]  才交棒給第四那個
[00:20:32.760 --> 00:20:34.760]  就看最後那個棒的能力如何
[00:20:34.760 --> 00:20:37.060]  通常我們都會有牌拿的
[00:20:37.060 --> 00:20:40.860]  但是今天要說的不是我這個4乘1的例子
[00:20:40.860 --> 00:20:42.060]  我在那個位置
[00:20:42.060 --> 00:20:43.260]  我是一個彎路之王
[00:20:43.260 --> 00:20:45.660]  是我最滿足自己的地方
[00:20:45.660 --> 00:20:48.860]  也是我這次失落了的地方
[00:20:48.860 --> 00:20:50.260]  有一年
[00:20:50.260 --> 00:20:51.360]  就是
[00:20:51.360 --> 00:20:53.660]  又是陸運會
[00:20:53.660 --> 00:20:57.860]  但是這次說的是一個4乘400的接力
[00:20:57.860 --> 00:20:59.560]  原先有另外四個同學
[00:20:59.560 --> 00:21:01.960]  同班的同學參加4乘400的
[00:21:01.960 --> 00:21:03.760]  但是剛好就是真的
[00:21:03.760 --> 00:21:04.760]  剛才這樣說
[00:21:04.760 --> 00:21:06.860]  有一個練習當中就失敗了
[00:21:06.860 --> 00:21:07.860]  於是出不了賽
[00:21:07.860 --> 00:21:09.260]  只剩下三個
[00:21:09.260 --> 00:21:11.260]  然後要不就棄權
[00:21:11.260 --> 00:21:12.960]  要不就找人頂上
[00:21:12.960 --> 00:21:14.460]  於是就點到我
[00:21:14.460 --> 00:21:15.960]  叫我去頂上
[00:21:15.960 --> 00:21:18.660]  他們都很鼓勵的
[00:21:18.660 --> 00:21:20.160]  你跑第一棒
[00:21:20.160 --> 00:21:21.760]  總之你跑得完
[00:21:21.760 --> 00:21:23.060]  那400公尺
[00:21:23.060 --> 00:21:25.360]  我們起碼都會追得到的
[00:21:25.360 --> 00:21:26.860]  他們都很有信心
[00:21:26.860 --> 00:21:29.060]  連笑都有點驕傲
[00:21:29.060 --> 00:21:31.060]  那就相信吧
[00:21:31.060 --> 00:21:32.260]  但是
[00:21:32.260 --> 00:21:33.360]  因為臨時臨急
[00:21:33.360 --> 00:21:35.460]  我從來沒練過400公尺
[00:21:35.460 --> 00:21:37.560]  以前又不懂得計風險
[00:21:37.560 --> 00:21:38.360]  於是
[00:21:38.360 --> 00:21:39.660]  我怎樣呢
[00:21:39.660 --> 00:21:41.860]  我用了我跑100的能力
[00:21:41.860 --> 00:21:43.060]  去起跑
[00:21:43.060 --> 00:21:45.060]  用盡我雄方之力
[00:21:45.060 --> 00:21:47.560]  跑了頭200公尺
[00:21:47.560 --> 00:21:49.860]  領先到後面的人
[00:21:49.860 --> 00:21:53.660]  看到我背後當他贏的那一隻
[00:21:53.660 --> 00:21:55.360]  跑到第200公尺
[00:21:55.360 --> 00:21:58.760]  好像都應該OK的了
[00:21:58.760 --> 00:22:00.760]  誰知道一去到我平時
[00:22:00.760 --> 00:22:03.660]  最滿足自己那個彎道的時候
[00:22:03.660 --> 00:22:06.060]  雙腳好像不是我一樣
[00:22:06.060 --> 00:22:07.560]  我剛才說我的雄方之力
[00:22:07.560 --> 00:22:09.160]  就是跑100而已
[00:22:09.160 --> 00:22:11.960]  跑到第200已經給多你了
[00:22:11.960 --> 00:22:14.660]  到轉入去第300公尺的時候
[00:22:14.660 --> 00:22:17.460]  簡直雙腳好像不是我一樣
[00:22:17.460 --> 00:22:20.460]  簡直是心靈固然軟弱
[00:22:20.460 --> 00:22:22.760]  肉體軟弱
[00:22:22.760 --> 00:22:23.260]  嘩
[00:22:23.260 --> 00:22:24.360]  我想告訴你
[00:22:24.360 --> 00:22:26.060]  那時候很痛苦
[00:22:26.060 --> 00:22:27.460]  無論是身體
[00:22:27.460 --> 00:22:28.760]  無論是心情
[00:22:28.760 --> 00:22:30.360]  因為看著我落後
[00:22:30.360 --> 00:22:32.060]  在我後面的那班人
[00:22:32.060 --> 00:22:35.660]  是一個一個這樣過我的頭
[00:22:35.660 --> 00:22:37.160]  很辛苦很辛苦
[00:22:37.160 --> 00:22:40.260]  熬完第300公尺去第400公尺
[00:22:40.260 --> 00:22:42.660]  我真的想退出
[00:22:42.660 --> 00:22:44.160]  心情很差
[00:22:44.160 --> 00:22:45.560]  肉體沒力
[00:22:45.560 --> 00:22:48.460]  基本上是走回去
[00:22:48.460 --> 00:22:51.260]  其他的對手已經交棒
[00:22:51.260 --> 00:22:52.260]  在跑第二棒
[00:22:52.260 --> 00:22:56.360]  我還在跑最後的100公尺
[00:22:56.360 --> 00:22:58.260]  很痛苦
[00:22:58.260 --> 00:23:00.360]  在哪裡驕傲
[00:23:00.360 --> 00:23:03.760]  在哪裡跌倒
[00:23:03.760 --> 00:23:05.660]  感恩
[00:23:05.660 --> 00:23:06.860]  神沒有失敗
[00:23:06.860 --> 00:23:08.760]  因為有好的隊友
[00:23:08.760 --> 00:23:12.660]  我有神一般的隊友
[00:23:12.660 --> 00:23:14.360]  他們鼓勵我
[00:23:14.360 --> 00:23:16.460]  總之捱到捱到去
[00:23:16.460 --> 00:23:18.660]  走差不多夾著夾著夾著
[00:23:18.660 --> 00:23:21.760]  交了棒給第二個
[00:23:21.760 --> 00:23:23.960]  原來他們真的行的
[00:23:23.960 --> 00:23:25.760]  交到棒給他們
[00:23:25.760 --> 00:23:27.560]  結果他們順利完成了
[00:23:27.560 --> 00:23:29.360]  4400公尺的接力
[00:23:29.360 --> 00:23:34.560]  結果最後都撈到第三
[00:23:34.560 --> 00:23:36.260]  勇於迎戰
[00:23:36.260 --> 00:23:37.960]  雖敗猶榮
[00:23:37.960 --> 00:23:41.060]  很感恩我的隊友沒怪責我
[00:23:41.060 --> 00:23:42.060]  只是說
[00:23:42.060 --> 00:23:45.760]  下次多練習多練習
[00:23:45.760 --> 00:23:48.660]  知道你知道什麼事
[00:23:48.660 --> 00:23:50.660]  很感恩
[00:23:50.660 --> 00:23:52.660]  但我想他們都明白
[00:23:52.660 --> 00:23:55.160]  如果我不參加的話
[00:23:55.160 --> 00:23:57.560]  他們可能都出不了賽
[00:23:57.560 --> 00:23:59.960]  但是勇於迎戰
[00:23:59.960 --> 00:24:01.560]  雖敗猶榮
[00:24:01.560 --> 00:24:03.060]  回到彼得
[00:24:03.060 --> 00:24:06.060]  我看回彼得說完我的語言
[00:24:06.060 --> 00:24:07.560]  72節裡說
[00:24:07.560 --> 00:24:10.060]  當他三次不認主的時候
[00:24:10.060 --> 00:24:12.760]  彼得想起耶穌對他所說的話
[00:24:12.760 --> 00:24:16.060]  思想起來就哭了
[00:24:16.060 --> 00:24:19.060]  另外我看在約翰福音21章
[00:24:19.060 --> 00:24:20.760]  當耶穌復活的時候
[00:24:20.760 --> 00:24:23.060]  他親自和彼得對話
[00:24:23.060 --> 00:24:25.460]  彼得說主啊你是無所不知的
[00:24:25.460 --> 00:24:26.960]  我知道我愛你
[00:24:26.960 --> 00:24:30.060]  耶穌說你餵養我的羊
[00:24:30.060 --> 00:24:33.160]  是耶穌親自堅定彼得
[00:24:33.160 --> 00:24:36.360]  耶穌沒有嫌棄彼得出賣他三次
[00:24:36.360 --> 00:24:37.460]  不認他三次
[00:24:37.460 --> 00:24:40.660]  卻是重新去吩咐他
[00:24:40.660 --> 00:24:44.660]  去承擔去牧養神給他的羊
[00:24:44.660 --> 00:24:46.860]  所以我們看回彼得三次不認主
[00:24:46.860 --> 00:24:48.660]  原先出於
[00:24:48.660 --> 00:24:49.960]  原因是什麼
[00:24:49.960 --> 00:24:51.460]  其實他沒有離開
[00:24:51.460 --> 00:24:52.660]  他沒有逃避
[00:24:52.660 --> 00:24:56.260]  他仍然勇於跟隨被捕的耶穌
[00:24:56.260 --> 00:24:59.260]  他的勇氣是出於對耶穌的愛
[00:24:59.260 --> 00:25:01.060]  他很關心
[00:25:01.060 --> 00:25:04.060]  那群人如何處置如何對付耶穌
[00:25:04.060 --> 00:25:06.360]  多於關心他身陷險境
[00:25:06.360 --> 00:25:09.160]  他要遇到的困難遇到的危險
[00:25:09.160 --> 00:25:10.660]  其實耶穌已經預告了
[00:25:10.660 --> 00:25:12.460]  門徒會四散逃走
[00:25:12.460 --> 00:25:15.260]  其實他大可以走一份
[00:25:15.260 --> 00:25:17.560]  就不會被別人
[00:25:17.560 --> 00:25:20.760]  另外當他被人認出的時候
[00:25:20.760 --> 00:25:22.960]  他也有機會離開大祭司的院
[00:25:22.960 --> 00:25:24.160]  一走了之
[00:25:24.160 --> 00:25:25.660]  但結果他沒有這樣做
[00:25:25.660 --> 00:25:29.160]  所以才發生了有三次不認主
[00:25:29.160 --> 00:25:33.160]  他因此被人說了二千年
[00:25:33.160 --> 00:25:35.160]  說到現在
[00:25:35.160 --> 00:25:37.160]  其實我們去看《馬可福音》
[00:25:37.160 --> 00:25:38.560]  其實有解經家說過
[00:25:38.560 --> 00:25:40.960]  作者馬可
[00:25:40.960 --> 00:25:43.460]  其實是跟隨著彼得的時候
[00:25:43.460 --> 00:25:47.060]  親自用筆錄彼得口述的事情
[00:25:47.060 --> 00:25:48.960]  然後就寫成這個《馬可福音》
[00:25:48.960 --> 00:25:53.360]  而《馬可福音》也是最早成書的一卷福音書
[00:25:53.360 --> 00:25:55.360]  所以當我們這樣看的時候
[00:25:55.360 --> 00:25:58.260]  其實彼得三次不認主
[00:25:58.260 --> 00:26:01.460]  是彼得自己親口沒有隱瞞的
[00:26:01.460 --> 00:26:02.760]  將他的雨夜
[00:26:02.760 --> 00:26:06.960]  將他跌倒的恥辱告訴別人
[00:26:06.960 --> 00:26:09.460]  正因為這樣
[00:26:09.460 --> 00:26:11.960]  我們就保留到在福音書裡
[00:26:11.960 --> 00:26:14.060]  一個很重要的部分
[00:26:14.060 --> 00:26:15.260]  因為如果彼得
[00:26:15.260 --> 00:26:17.560]  或者認識大祭司的門徒
[00:26:17.560 --> 00:26:20.560]  他們手口如瓶不將這件事說出來的時候
[00:26:20.560 --> 00:26:24.760]  我們沒辦法知道耶穌被捕後的整個過程
[00:26:24.760 --> 00:26:26.960]  我們現在好像
[00:26:26.960 --> 00:26:28.960]  好像take it for granted
[00:26:28.960 --> 00:26:31.960]  有的就好像應該有的
[00:26:31.960 --> 00:26:33.960]  但是好像看電影那樣
[00:26:33.960 --> 00:26:36.160]  我知道了劇情是怎樣的
[00:26:36.160 --> 00:26:38.360]  但是當時如果他們
[00:26:38.360 --> 00:26:39.960]  真的不說的時候
[00:26:39.960 --> 00:26:41.560]  沒有人會知道的
[00:26:41.560 --> 00:26:44.960]  也不會存留在福音書裡
[00:26:44.960 --> 00:26:47.560]  所以彼得縱然膽怯怨弱
[00:26:47.560 --> 00:26:50.160]  但是當他晚年的時候
[00:26:50.160 --> 00:26:51.760]  他回想這件事
[00:26:51.760 --> 00:26:55.360]  他卻願意去公開承認自己的過失
[00:26:55.360 --> 00:27:00.160]  然後耶穌也是一個願意寬恕曾經對他不忠的人
[00:27:00.160 --> 00:27:02.560]  他願意全然接納彼得
[00:27:02.560 --> 00:27:04.960]  全然去使用彼得
[00:27:04.960 --> 00:27:05.960]  所以我們看到
[00:27:05.960 --> 00:27:08.360]  我們回想彼得的整個人生
[00:27:08.360 --> 00:27:10.760]  他對耶穌的信和他的愛
[00:27:10.760 --> 00:27:13.760]  也都促使到彼得的生命
[00:27:13.760 --> 00:27:15.560]  他是一個很勇敢的人
[00:27:15.560 --> 00:27:18.760]  他勇於去做一些其他人不敢做的事情
[00:27:18.760 --> 00:27:22.360]  我們看回幾個片段
[00:27:22.360 --> 00:27:23.960]  當耶穌呼召他的時候
[00:27:23.960 --> 00:27:25.760]  他願意寫下他的餘忘
[00:27:25.760 --> 00:27:27.160]  就是他的職業
[00:27:27.160 --> 00:27:28.760]  去跟隨耶穌
[00:27:28.760 --> 00:27:30.760]  然後當在加利利海
[00:27:30.760 --> 00:27:31.760]  興起風浪
[00:27:31.760 --> 00:27:33.960]  耶穌在水面上行走
[00:27:33.960 --> 00:27:35.160]  彼得很渴慕
[00:27:35.160 --> 00:27:36.160]  很想學習耶穌
[00:27:36.160 --> 00:27:38.160]  於是他又在水面上行走
[00:27:38.160 --> 00:27:39.160]  誰知道突然之間
[00:27:39.160 --> 00:27:44.160]  搖底一想起在水面的時候就沉下水
[00:27:44.160 --> 00:27:48.560]  然後當其他門徒還是懵乎乎
[00:27:48.560 --> 00:27:50.760]  還是傻乎乎的時候
[00:27:50.760 --> 00:27:53.160]  他可以說到
[00:27:53.160 --> 00:27:55.160]  耶穌就是基督
[00:27:55.160 --> 00:27:57.560]  是永生神的兒子
[00:27:57.560 --> 00:27:59.560]  但轉眼間他又去勸耶穌
[00:27:59.560 --> 00:28:01.160]  不要走上十字架的道路
[00:28:01.160 --> 00:28:03.760]  結果被耶穌去責備
[00:28:03.760 --> 00:28:06.560]  到主餐的時候
[00:28:06.560 --> 00:28:08.760]  耶穌說要給門徒洗腳
[00:28:08.760 --> 00:28:11.760]  彼得很可愛
[00:28:11.760 --> 00:28:14.360]  耶穌你不要洗我的腳
[00:28:14.360 --> 00:28:16.160]  又要耶穌解釋一輪
[00:28:16.160 --> 00:28:18.160]  為什麼要為門徒洗腳
[00:28:18.160 --> 00:28:20.160]  彼得明白之後就說
[00:28:20.160 --> 00:28:23.160]  不如你洗我頭和洗我手
[00:28:23.160 --> 00:28:24.960]  很可愛
[00:28:24.960 --> 00:28:27.160]  但在克西瑪利園
[00:28:27.160 --> 00:28:28.760]  耶穌被捕的時候
[00:28:28.760 --> 00:28:33.160]  彼得因為主愛他的老師的緣故
[00:28:33.160 --> 00:28:34.560]  他很衝動
[00:28:34.560 --> 00:28:39.760]  用刀砍了大祭司僕人的耳朵
[00:28:39.760 --> 00:28:40.760]  但當然了
[00:28:40.760 --> 00:28:43.560]  耶穌之後醫治了這個僕人
[00:28:43.560 --> 00:28:44.960]  直到現在
[00:28:44.960 --> 00:28:47.560]  他很勇敢地遠遠跟隨耶穌
[00:28:47.560 --> 00:28:52.360]  但卻膽怯到三次不認主
[00:28:52.360 --> 00:28:54.960]  彼得很單純又率直的性格
[00:28:54.960 --> 00:28:56.560]  讓他勇於嘗試
[00:28:56.560 --> 00:29:00.360]  但又會遇到失敗
[00:29:00.360 --> 00:29:03.960]  但他的失敗不會減退他耶穌的愛
[00:29:03.960 --> 00:29:07.160]  和他堅決跟隨耶穌的心
[00:29:07.160 --> 00:29:10.760]  以至於他能夠經歷到
[00:29:10.760 --> 00:29:13.560]  耶穌的寬恕和憐憫
[00:29:13.560 --> 00:29:18.760]  然後彼得願意將他的一生獻給耶穌
[00:29:18.760 --> 00:29:19.960]  大家想想
[00:29:19.960 --> 00:29:22.560]  我們身邊周圍的信主弟兄姊妹
[00:29:22.560 --> 00:29:25.960]  彼得的生命會不會像我們自己
[00:29:25.960 --> 00:29:28.560]  或者像一些跟隨耶穌的信徒
[00:29:28.560 --> 00:29:31.960]  一些生命的寫照呢
[00:29:31.960 --> 00:29:35.560]  勇敢迎戰 雖敗猶榮
[00:29:35.560 --> 00:29:37.560]  我們講到第三點了
[00:29:37.560 --> 00:29:38.960]  很重要的
[00:29:38.960 --> 00:29:42.160]  是彼得願意回轉認罪
[00:29:42.160 --> 00:29:44.760]  他因此可以經歷到寬恕
[00:29:44.760 --> 00:29:47.760]  我們先讀幾段聖經
[00:29:47.760 --> 00:29:49.160]  約翰一書一章九節
[00:29:49.160 --> 00:29:51.560]  他說我們若認自己的罪
[00:29:51.560 --> 00:29:53.960]  神是信實的 是公義的
[00:29:53.960 --> 00:29:55.960]  他一定會赦免我們的罪
[00:29:55.960 --> 00:29:58.360]  洗淨我們一切的不義
[00:29:58.360 --> 00:30:05.560]  當我們再看經文三次不認主的結局
[00:30:05.560 --> 00:30:06.960]  在路加福音說
[00:30:06.960 --> 00:30:09.760]  主轉身離漢彼得
[00:30:09.760 --> 00:30:11.960]  然後我們看馬可福音第七十二節
[00:30:11.960 --> 00:30:15.360]  他說彼得想起耶穌對他所說的話
[00:30:15.360 --> 00:30:17.560]  思想起來就哭了
[00:30:17.560 --> 00:30:19.360]  而在馬太福音和路加福音
[00:30:19.360 --> 00:30:25.760]  更加用痛哭來形容彼得當時的感受
[00:30:25.760 --> 00:30:29.560]  我們看到耶穌轉眼望彼得
[00:30:29.560 --> 00:30:32.360]  還是彼得所說的
[00:30:32.360 --> 00:30:36.560]  彼得看到耶穌轉眼望彼得
[00:30:36.560 --> 00:30:40.760]  所以我們在這段經文看到
[00:30:40.760 --> 00:30:43.160]  我們怎樣可以學習彼得
[00:30:43.160 --> 00:30:45.160]  去領受一個赦免
[00:30:45.160 --> 00:30:46.960]  當中有三個步驟
[00:30:46.960 --> 00:30:51.160]  第一 我們要轉眼仰望耶穌
[00:30:51.160 --> 00:30:52.360]  我們望耶穌的時候
[00:30:52.360 --> 00:30:56.160]  我們心裡就會被神的恩典去感動
[00:30:56.160 --> 00:30:58.960]  而我們願意去悔改
[00:30:58.960 --> 00:31:00.560]  但很多時候人犯了罪
[00:31:00.560 --> 00:31:03.760]  卻是越走越遠逃避
[00:31:03.760 --> 00:31:07.160]  不敢回教會 不敢見耶穌
[00:31:07.160 --> 00:31:08.960]  我想告訴大家
[00:31:08.960 --> 00:31:13.160]  當我們願意一個勇氣
[00:31:13.160 --> 00:31:15.360]  我們轉眼望耶穌的時候
[00:31:15.360 --> 00:31:19.160]  我們看到耶穌正在等候我們
[00:31:19.160 --> 00:31:21.360]  當轉眼仰望耶穌
[00:31:21.360 --> 00:31:23.560]  第二 經文裡說
[00:31:23.560 --> 00:31:26.760]  彼得想起耶穌所說的話
[00:31:26.760 --> 00:31:29.960]  神的話語浮現在我們的腦海裡
[00:31:29.960 --> 00:31:30.760]  詩篇裡說
[00:31:30.760 --> 00:31:32.560]  我將你的話藏在心裡
[00:31:32.560 --> 00:31:34.160]  免得我得罪你
[00:31:34.160 --> 00:31:37.360]  我們要 我想鼓勵大家
[00:31:37.360 --> 00:31:39.960]  我們要常常有個底
[00:31:39.960 --> 00:31:42.360]  我們要常常讀神的話語才行
[00:31:42.360 --> 00:31:43.760]  千萬不要覺得自己
[00:31:43.760 --> 00:31:45.560]  哇 聖靈會感動我的
[00:31:45.560 --> 00:31:47.560]  如果我們連底都沒有
[00:31:47.560 --> 00:31:50.560]  聖靈不會將神的話語告訴你
[00:31:50.560 --> 00:31:51.560]  你從來沒有讀過
[00:31:51.560 --> 00:31:53.160]  祂不會告訴你的
[00:31:53.160 --> 00:31:54.960]  所以我們鼓勵大家
[00:31:54.960 --> 00:31:57.560]  要有很好的讀經生活
[00:31:57.560 --> 00:31:59.560]  以至於我們有神的話語
[00:31:59.560 --> 00:32:00.760]  在我們的底裡
[00:32:00.760 --> 00:32:02.160]  到我們有需要
[00:32:02.160 --> 00:32:03.560]  在不同的環境裡
[00:32:03.560 --> 00:32:05.960]  神的話語就會成為
[00:32:05.960 --> 00:32:08.760]  我們隨時的幫助
[00:32:08.760 --> 00:32:11.360]  我們要讀神的話語
[00:32:11.360 --> 00:32:12.760]  我們要好好檢討
[00:32:12.760 --> 00:32:16.160]  我們自己每一天的讀經生活
[00:32:16.160 --> 00:32:19.760]  第三 彼得痛哭悔改
[00:32:19.760 --> 00:32:23.360]  痛哭悔改是一個認罪回轉的表現
[00:32:23.360 --> 00:32:26.160]  我亦都深信是一個聖靈的工作
[00:32:26.160 --> 00:32:28.160]  因為耶穌曾經在《約翰福音》
[00:32:28.160 --> 00:32:30.560]  應許過他猜聖靈來
[00:32:30.560 --> 00:32:32.960]  他既來了就要叫世人為罪
[00:32:32.960 --> 00:32:34.360]  為疑 為審判
[00:32:34.360 --> 00:32:37.360]  自己去責備自己
[00:32:37.360 --> 00:32:39.560]  所以我都問下大家
[00:32:39.560 --> 00:32:41.360]  亦都問下自己
[00:32:41.360 --> 00:32:43.560]  我究竟上一次曾經
[00:32:43.560 --> 00:32:46.160]  在耶穌面前為自己的罪
[00:32:46.160 --> 00:32:48.960]  為自己的過犯痛哭的時候
[00:32:48.960 --> 00:32:50.760]  是何時呢
[00:32:50.760 --> 00:32:53.960]  還是你從來都沒有哭過
[00:32:53.960 --> 00:32:55.960]  在神面前
[00:32:55.960 --> 00:32:58.360]  彼得的痛哭是出於自己的軟弱
[00:32:58.360 --> 00:33:00.960]  慚愧和痛悔
[00:33:00.960 --> 00:33:04.360]  亦都因為見到
[00:33:04.360 --> 00:33:06.160]  我們的主
[00:33:06.160 --> 00:33:08.960]  在他自己最艱難最困苦的時刻
[00:33:08.960 --> 00:33:11.960]  仍然眷顧著彼得的軟弱
[00:33:11.960 --> 00:33:13.160]  他轉眼看彼得
[00:33:13.160 --> 00:33:15.760]  而讓彼得感動流淚
[00:33:15.760 --> 00:33:17.360]  所以當我們犯錯的時候
[00:33:17.360 --> 00:33:19.960]  我們以為神不要我們了
[00:33:19.960 --> 00:33:21.760]  祂要離棄我們的時候
[00:33:21.760 --> 00:33:24.760]  主卻轉身過來看著我們
[00:33:24.760 --> 00:33:27.960]  祂的眼神不是責備不是憤怒
[00:33:27.960 --> 00:33:31.560]  而是充滿著慈愛憐憫和盼望
[00:33:31.560 --> 00:33:33.160]  因為我們所信的耶穌
[00:33:33.160 --> 00:33:35.960]  是一個德性的主
[00:33:35.960 --> 00:33:38.560]  祂自己願意用祂的身體
[00:33:38.560 --> 00:33:39.960]  和祂的補血
[00:33:39.960 --> 00:33:42.560]  代替我們的過犯
[00:33:42.560 --> 00:33:43.760]  所以我們經常說
[00:33:43.760 --> 00:33:45.960]  我們的信仰是一個唯一的信仰
[00:33:45.960 --> 00:33:50.560]  我們信的神是肯為罪人而死的
[00:33:50.560 --> 00:33:53.560]  當我們去經歷赦罪之恩的時候
[00:33:53.560 --> 00:33:55.560]  我們更加要鼓勵自己
[00:33:55.560 --> 00:33:57.760]  要學會去寬恕自己
[00:33:57.760 --> 00:34:00.760]  在主裡面再一次被建立
[00:34:00.760 --> 00:34:05.160]  我們千萬不要陷入魔鬼撒旦的詭計裡面
[00:34:05.160 --> 00:34:06.560]  因為我想告訴大家
[00:34:06.560 --> 00:34:09.760]  我們不單止罪會讓我們與神隔離
[00:34:09.760 --> 00:34:11.560]  我們不停被撒旦欺控
[00:34:11.560 --> 00:34:12.960]  被他講的謊話
[00:34:12.960 --> 00:34:15.960]  告訴我們我們不配再跟隨主
[00:34:15.960 --> 00:34:17.160]  這個的罪咎感
[00:34:17.160 --> 00:34:20.160]  都會讓我們與神隔離
[00:34:20.160 --> 00:34:22.760]  讓我們在神面前
[00:34:22.760 --> 00:34:24.160]  我們憑著信心
[00:34:24.160 --> 00:34:26.960]  我們宣告耶穌已經得性
[00:34:26.960 --> 00:34:28.960]  我們靠著耶穌已經得性
[00:34:28.960 --> 00:34:31.160]  耶穌不定我們的罪的時候
[00:34:31.160 --> 00:34:33.360]  我們都不會讓任何人定我們的罪
[00:34:33.360 --> 00:34:36.160]  Amen
[00:34:36.160 --> 00:34:39.160]  所以我在這裡做一個總結
[00:34:39.160 --> 00:34:41.560]  耶穌沒有定彼得的罪
[00:34:41.560 --> 00:34:44.360]  耶穌親自為彼得平反
[00:34:44.360 --> 00:34:47.560]  當我們去看回耶穌復活之後
[00:34:47.560 --> 00:34:49.160]  他怎樣為彼得平反
[00:34:49.160 --> 00:34:50.160]  他在加里里湖邊
[00:34:50.160 --> 00:34:53.360]  跟彼得和門徒一起相聚的時候
[00:34:53.360 --> 00:34:56.560]  他親自為他們預備早餐
[00:34:56.560 --> 00:34:57.960]  而且與彼得對話
[00:34:57.960 --> 00:35:00.360]  接納他和堅定他的信心
[00:35:00.360 --> 00:35:03.560]  我們一起讀約翰福音裡面的幾節經文
[00:35:03.560 --> 00:35:05.160]  天亮的時候
[00:35:05.160 --> 00:35:08.360]  耶穌站在岸上說
[00:35:08.360 --> 00:35:09.560]  你們有吃的沒有
