
[00:00:00.000 --> 00:00:02.120]  想首先問大家一個問題
[00:19:54.720 --> 00:19:57.800]  從辛勞裡面得到一些收穫
[00:19:57.800 --> 00:20:01.040]  這個是很有意思是很有意義的事情
[00:20:01.040 --> 00:20:03.760]  這樣是令到我們更加成熟
[00:20:03.760 --> 00:20:07.640]  更加令到我們內心走一條熟齡的道路裡面
[00:20:07.640 --> 00:20:10.560]  是更能夠有能力去邁進的
[00:20:10.560 --> 00:20:13.280]  如果我們說我們走基督徒的道路
[00:20:13.280 --> 00:20:15.960]  是好像耶穌這條十字架的道路
[00:20:15.960 --> 00:20:18.160]  是受苦的道路的時候
[00:20:18.160 --> 00:20:20.640]  如果我們剛才那種心態
[00:20:20.640 --> 00:20:23.840]  你怎麼能夠走下去呢?
[00:20:23.840 --> 00:20:26.440]  所以這裡再一次提醒我們
[00:20:26.440 --> 00:20:28.720]  其實我們第一個來到的人
[00:20:28.720 --> 00:20:30.440]  已經開始人生的目標
[00:20:30.440 --> 00:20:31.960]  知道的方向
[00:20:31.960 --> 00:20:35.560]  早點走早點能夠去進發
[00:20:35.560 --> 00:20:38.000]  有意義的人生不是更好嗎?
[00:20:38.000 --> 00:20:42.640]  好過大部分花了大半生的時間
[00:20:42.640 --> 00:20:44.000]  兜兜轉轉
[00:20:44.000 --> 00:20:46.960]  可能是無所事事
[00:20:46.960 --> 00:20:48.800]  我們不是更加有意思
[00:20:48.800 --> 00:20:52.240]  更加是有一個喜樂嗎?
[00:20:52.240 --> 00:20:54.880]  所以真正能夠享受生活的人
[00:20:54.880 --> 00:20:57.000]  是不需要跟別人比較的
[00:20:57.000 --> 00:21:00.040]  我們滿足我們自己的葡萄
[00:21:00.040 --> 00:21:02.240]  我們的葡萄都是甜的
[00:21:02.240 --> 00:21:05.960]  在聖經裡面有一個這樣的例子
[00:21:05.960 --> 00:21:10.320]  就是不能夠去看自己
[00:21:10.320 --> 00:21:12.160]  究竟做得好不好
[00:21:12.160 --> 00:21:13.680]  只是看別人
[00:21:13.680 --> 00:21:16.680]  以致帶來這種的怒火
[00:21:16.680 --> 00:21:18.720]  這種怒火更加比
[00:21:18.720 --> 00:21:22.360]  好像剛才訴羅對大衛一樣
[00:21:22.360 --> 00:21:28.600]  就是該隱對他的弟弟阿伯的怒火
[00:21:28.600 --> 00:21:31.520]  以致將他的弟弟殺害了
[00:21:31.520 --> 00:21:34.000]  人類第一個謀殺案
[00:21:34.000 --> 00:21:35.400]  我們都知道
[00:21:35.400 --> 00:21:37.960]  該隱是種田的
[00:21:37.960 --> 00:21:39.520]  阿伯是畜牧
[00:21:39.520 --> 00:21:43.880]  他們就把這些獻祭給神
[00:21:43.880 --> 00:21:45.680]  但是神揀選了
[00:21:45.680 --> 00:21:51.360]  看中了弟弟阿伯的投生
[00:21:51.360 --> 00:21:53.920]  他將最好的獻給神
[00:21:53.920 --> 00:21:57.320]  沒有看上該隱
[00:21:57.320 --> 00:22:00.120]  該隱遇到這樣的問題
[00:22:00.120 --> 00:22:02.200]  他沒有檢視自己
[00:22:02.200 --> 00:22:03.600]  有沒有做得最好
[00:22:03.600 --> 00:22:07.200]  因為該隱不是將最好的獻給神
[00:22:07.200 --> 00:22:11.840]  甚至該隱自己的蹤跡
[00:22:11.840 --> 00:22:16.280]  可能都不是放上十足十
[00:22:16.280 --> 00:22:18.920]  他自己那種的奴婦
[00:22:18.920 --> 00:22:22.120]  於是不能夠將最好的獻給神
[00:22:22.120 --> 00:22:25.480]  他這種得不到神的選賞
[00:22:25.480 --> 00:22:31.040]  竟然將這種怒氣遷怒在自己的弟弟身上
[00:22:31.040 --> 00:22:33.400]  他做得不好
[00:22:33.400 --> 00:22:34.920]  不關他弟弟的事
[00:22:34.920 --> 00:22:36.920]  不是弟弟做得好
[00:22:36.920 --> 00:22:39.160]  來比較他做得不好
[00:22:39.160 --> 00:22:40.840]  如果兩個都做得好的時候
[00:22:40.840 --> 00:22:42.320]  神都會選賞
[00:22:42.320 --> 00:22:44.960]  這裡不是神說要二選其一
[00:22:44.960 --> 00:22:46.320]  大家都去獻祭給神
[00:22:46.320 --> 00:22:50.640]  將大家的生命 將大家的生活擺上給神
[00:22:50.640 --> 00:22:53.600]  你最好的神都會欣賞的
[00:22:53.600 --> 00:22:55.600]  但是我們發覺到
[00:22:55.600 --> 00:22:58.520]  原來我們自己有不足的時候
[00:22:58.520 --> 00:22:59.760]  竟然去賴別人
[00:22:59.760 --> 00:23:01.400]  你做得好 我做得不好
[00:23:01.400 --> 00:23:02.760]  你影響到我
[00:23:02.760 --> 00:23:06.640]  比較起來 被我比低了下來
[00:23:06.640 --> 00:23:07.800]  不是這樣
[00:23:07.800 --> 00:23:10.360]  我們應該好好地去檢視我們自己
[00:23:10.360 --> 00:23:12.280]  究竟我們問我們的葡萄
[00:23:12.280 --> 00:23:14.880]  是不是甜的呢?
[00:23:14.880 --> 00:23:18.400]  最後我想說
[00:23:18.400 --> 00:23:20.160]  我們很感恩
[00:23:20.160 --> 00:23:28.360]  因為我們這位神是一個慷慨賞賜的神
[00:23:28.360 --> 00:23:35.600]  神賜給我們的葡萄都是甜美的
[00:23:35.600 --> 00:23:38.760]  在第十四至十五節說
[00:23:38.760 --> 00:23:45.320]  「我要將最後來的人所分的工錢和你一樣
[00:23:45.320 --> 00:23:49.560]  難道我沒有權去花自己的錢嗎?
[00:23:49.560 --> 00:23:52.400]  你為了我待人慷慨
[00:23:52.400 --> 00:23:56.720]  你就嫉妒嗎?」
[00:23:56.720 --> 00:24:00.480]  「我做好人你就紅了眼嗎?」
[00:24:00.480 --> 00:24:02.240]  意思是
[00:24:02.240 --> 00:24:03.560]  我慷慨
[00:24:03.560 --> 00:24:04.320]  對好人來說
[00:24:04.320 --> 00:24:05.600]  我慷慨
[00:24:05.600 --> 00:24:07.680]  你就嫉妒嗎?
[00:24:07.680 --> 00:24:10.080]  這方面看到幾點
[00:24:10.080 --> 00:24:12.400]  第一就是從我們的角度去看
[00:24:12.400 --> 00:24:15.800]  從第一個工人的角度去看
[00:24:15.800 --> 00:24:25.320]  他好像在教緣主如何處理他的工錢
[00:24:25.320 --> 00:24:30.880]  好像在幫緣主判斷如何分工錢一樣
[00:24:30.880 --> 00:24:32.120]  所以緣主說
[00:24:32.120 --> 00:24:36.440]  難道我沒有權去花自己的錢嗎?
[00:24:36.440 --> 00:24:38.200]  沒有權去運用
[00:24:38.200 --> 00:24:39.800]  我怎樣去處理嗎?
[00:24:39.800 --> 00:24:40.880]  有時我們就是這樣
[00:24:40.880 --> 00:24:42.520]  很喜歡做法官
[00:24:42.520 --> 00:24:43.920]  很喜歡去判斷
[00:24:43.920 --> 00:24:48.120]  很喜歡做神的位置
[00:24:48.120 --> 00:24:49.760]  去判斷別人
[00:24:49.760 --> 00:24:50.720]  我們沒有好自己
[00:24:50.720 --> 00:24:52.360]  檢視自己的時候
[00:24:52.360 --> 00:24:54.160]  才去判斷別人
[00:24:54.160 --> 00:24:56.080]  但是
[00:24:56.080 --> 00:24:59.120]  好像第一個工人
[00:24:59.120 --> 00:25:02.440]  他就為緣主跟你計數
[00:25:02.440 --> 00:25:05.920]  「你給這麼多錢一個最後的
[00:25:05.920 --> 00:25:08.320]  你給我應該給多少?」
[00:25:08.320 --> 00:25:10.200]  一直計數
[00:25:10.200 --> 00:25:11.680]  但是
[00:25:11.680 --> 00:25:15.280]  這個主權不是在這個工人裡面
[00:25:15.280 --> 00:25:17.880]  今天我們都是一樣
[00:25:17.880 --> 00:25:19.120]  我們好好地生活
[00:25:19.120 --> 00:25:21.080]  好好地活向我們自己
[00:25:21.080 --> 00:25:23.560]  由神祂自己給我們的賞賜
[00:25:23.560 --> 00:25:24.440]  但你放心
[00:25:24.440 --> 00:25:26.280]  神是慷慨的神
[00:25:26.280 --> 00:25:28.000]  神給我們很多恩賜
[00:25:28.000 --> 00:25:29.960]  所以第二方面我們看到
[00:25:29.960 --> 00:25:31.760]  你為了我慷慨
[00:25:31.760 --> 00:25:33.640]  你就嫉妒嗎?
[00:25:33.640 --> 00:25:36.560]  只要表明我們這位神
[00:25:36.560 --> 00:25:38.280]  是慷慨的神
[00:25:38.280 --> 00:25:40.600]  是似恩典的神
[00:25:40.600 --> 00:25:43.080]  一個似恩典的神
[00:25:43.080 --> 00:25:45.440]  是超越了公平的
[00:25:45.440 --> 00:25:47.640]  這個緣主當然沒有不公平
[00:25:47.640 --> 00:25:49.800]  在這個比喻裡面說
[00:25:49.800 --> 00:25:53.520]  他沒有剋扣別人的工資
[00:25:53.520 --> 00:25:54.600]  只不過
[00:25:54.600 --> 00:25:57.400]  他好像沒有什麼理由地
[00:25:57.400 --> 00:26:02.440]  讓上班的人得到厚待
[00:26:02.440 --> 00:26:04.440]  但這些都是恩典
[00:26:04.440 --> 00:26:06.000]  所以天國的道理是一樣的
[00:26:06.000 --> 00:26:07.800]  神的恩典
[00:26:07.800 --> 00:26:11.600]  不是受制於人的公平的觀念裡面
[00:26:11.600 --> 00:26:14.520]  神的恩典不是受制於我們
[00:26:14.520 --> 00:26:17.640]  那種公平的觀念裡面
[00:26:17.640 --> 00:26:18.880]  神的恩典
[00:26:18.880 --> 00:26:21.480]  基本上是我們不配得的
[00:26:21.480 --> 00:26:24.040]  而是神是白白地給我們的
[00:26:24.040 --> 00:26:25.960]  超過我們所想的
[00:26:25.960 --> 00:26:27.800]  超過我們所求的
[00:26:27.800 --> 00:26:29.640]  這個就是神的恩典
[00:26:29.640 --> 00:26:31.960]  所以今天我們能夠擁有的
[00:26:31.960 --> 00:26:33.520]  都是神的恩典
[00:26:33.520 --> 00:26:35.040]  我們不要跟別人比較
[00:26:35.040 --> 00:26:37.800]  也不要覺得自己好像吃虧一樣
[00:26:37.800 --> 00:26:39.320]  所以你看到
[00:26:39.320 --> 00:26:41.000]  我們要明白知道
[00:26:41.000 --> 00:26:42.520]  神是慷慨的
[00:26:42.520 --> 00:26:43.440]  神是慷慨的
[00:26:43.440 --> 00:26:44.320]  神是慷慨的時候
[00:26:44.320 --> 00:26:46.800]  我們不需要去妒忌的
[00:26:46.800 --> 00:26:48.280]  不需要妒忌
[00:26:48.280 --> 00:26:49.440]  所以最後我覺得
[00:26:49.440 --> 00:26:51.160]  我們應該是感恩的心
[00:26:51.160 --> 00:26:52.840]  去走我們前面的路
[00:26:52.840 --> 00:26:53.960]  所以我今天的題目是
[00:26:53.960 --> 00:26:57.160]  用感恩的心走前路
[00:26:57.160 --> 00:26:58.080]  用感恩的心
[00:26:58.080 --> 00:27:00.640]  為了感恩的心走自己的路
[00:27:00.640 --> 00:27:03.360]  同時我們也很樂於看到
[00:27:03.360 --> 00:27:07.240]  其他人也獲得這種恩典
[00:27:07.240 --> 00:27:08.920]  獲得這種厚待
[00:27:08.920 --> 00:27:11.440]  獲得這種豐盛的生命
[00:27:11.440 --> 00:27:12.400]  是不是?
[00:27:12.400 --> 00:27:14.200]  我們是不是應該這樣?
[00:27:14.200 --> 00:27:15.160]  當然我們說
[00:27:15.160 --> 00:27:15.880]  如果我們信耶穌
[00:27:15.880 --> 00:27:18.280]  我們希望其他人也信耶穌
[00:27:18.280 --> 00:27:20.520]  我們不會覺得那些人
[00:27:20.520 --> 00:27:21.600]  這麼多年都不信
[00:27:21.600 --> 00:27:23.000]  活該他不信
[00:27:23.000 --> 00:27:24.880]  也很希望他信耶穌
[00:27:24.880 --> 00:27:27.640]  但同樣在一個道理裡面
[00:27:27.640 --> 00:27:29.440]  這麼大的恩典底下
[00:27:29.440 --> 00:27:31.600]  我們也看同樣的人是一樣的
[00:27:31.600 --> 00:27:34.880]  我們不要這麼刻薄去看別人
[00:27:34.880 --> 00:27:37.640]  或者去刻薄別人
[00:27:37.640 --> 00:27:40.320]  要學習神這種慷慨的心
[00:27:40.320 --> 00:27:41.720]  我們生活裡面
[00:27:41.720 --> 00:27:43.160]  我們對別人慷慨
[00:27:43.160 --> 00:27:45.120]  對別人寬大的心
[00:27:45.120 --> 00:27:47.080]  都是在神裡面去學習
[00:27:47.080 --> 00:27:48.920]  在恩典
[00:27:48.920 --> 00:27:50.280]  是很多人都需要恩典
[00:27:50.280 --> 00:27:52.560]  其實很多人都需要恩典去過活
[00:27:52.560 --> 00:27:54.160]  很多人需要恩典
[00:27:54.160 --> 00:27:56.000]  是支撐著自己的
[00:27:56.000 --> 00:27:59.320]  我們能夠在我們身上
[00:27:59.320 --> 00:28:00.880]  看到神的恩典
[00:28:00.880 --> 00:28:03.400]  神的恩典又令到其他的人裡面
[00:28:03.400 --> 00:28:05.200]  我們都為祂高興
[00:28:05.200 --> 00:28:08.320]  不是覺得自己不值
[00:28:08.320 --> 00:28:10.200]  於是就嫉妒別人
[00:28:10.200 --> 00:28:13.400]  然後就咬住別人不放
[00:28:13.400 --> 00:28:15.560]  這個不是我們應該做的事情
[00:28:15.560 --> 00:28:16.920]  所以我們學習
[00:28:16.920 --> 00:28:21.040]  是能夠可以感恩走我們前面的路程
[00:28:21.040 --> 00:28:22.520]  能夠可以去
[00:28:22.520 --> 00:28:24.680]  同樣歡喜快樂看到別人
[00:28:24.680 --> 00:28:28.240]  一樣得到神慷慨的恩典
[00:28:28.240 --> 00:28:32.200]  所以腿一咬就海闊天空
[00:28:32.200 --> 00:28:34.480]  所以希望我們都能夠
[00:28:34.480 --> 00:28:37.200]  在耶穌的比喻裡面
[00:28:37.200 --> 00:28:39.440]  彼此提醒彼此學習
[00:28:39.440 --> 00:28:41.960]  我們如果真的有一些疾度的心
[00:28:41.960 --> 00:28:44.440]  影響我們向前行的時候
[00:28:44.440 --> 00:28:47.840]  我們重提看回我們自己本身
[00:28:47.840 --> 00:28:49.320]  我們有沒有做好自己呢
[00:28:49.320 --> 00:28:51.000]  好了我做好自己了
[00:28:51.000 --> 00:28:53.760]  我們為主給我們擁有的感恩
[00:28:53.760 --> 00:28:55.640]  因為是慷慨的神
[00:28:55.640 --> 00:28:58.920]  而為主給隔離的人周圍的人
[00:28:58.920 --> 00:29:01.480]  有一種的恩典都是感恩
[00:29:01.480 --> 00:29:04.560]  我們就能夠很好的感恩
[00:29:04.560 --> 00:29:06.520]  向前走過我們的生活
[00:29:06.520 --> 00:29:09.720]  同心祈禱
[00:29:09.720 --> 00:29:11.760]  七位恩主我們感謝祢
[00:29:11.760 --> 00:29:15.800]  因為祢是一位慷慨施恩典的神
[00:29:15.800 --> 00:29:17.920]  其實我們在祢面前
[00:29:17.920 --> 00:29:20.200]  都有很多的罪過
[00:29:20.200 --> 00:29:22.000]  都有很多的犯錯
[00:29:22.000 --> 00:29:26.280]  但祢寬大的心一再的去饒恕我們
[00:29:26.280 --> 00:29:27.320]  求主祢幫助我們
[00:29:27.320 --> 00:29:29.320]  讓我們學習我們的心腸
[00:29:29.320 --> 00:29:31.760]  同樣我們對待別人的時候
[00:29:31.760 --> 00:29:33.560]  都要有這樣的心在這裡
[00:29:33.560 --> 00:29:37.960]  以致我們能夠可以對周圍的人
[00:29:37.960 --> 00:29:43.120]  我們都能夠有一種感恩的心
[00:29:43.120 --> 00:29:44.960]  去能夠和我們同行
[00:29:44.960 --> 00:29:46.000]  有感恩的心
[00:29:46.000 --> 00:29:49.640]  我們一同看到神的恩典在我們身上
[00:29:49.640 --> 00:29:53.960]  以致我們真的更多的朋友
[00:29:53.960 --> 00:29:56.720]  減少這些的敵人
[00:29:56.720 --> 00:29:58.520]  求主就幫助我們
[00:29:58.520 --> 00:30:01.400]  將我們如果我們內心
[00:30:01.400 --> 00:30:03.840]  有一個嫉妒的心的時候
[00:30:03.840 --> 00:30:06.720]  幫助我們能夠去羅去
[00:30:06.720 --> 00:30:09.400]  以致我們帶著感恩的心
[00:30:09.400 --> 00:30:12.400]  去滿足、填補
[00:30:12.400 --> 00:30:14.200]  以致我們更有力量
[00:30:14.200 --> 00:30:16.040]  走我們前面的路
[00:30:16.040 --> 00:30:19.920]  來感恩、交託、禱告奉主耶穌、冥求
[00:30:19.920 --> 00:30:20.920]  阿們
