
[00:00:00.000 --> 00:00:02.300]  願神的華語透過特別馬可福音
[00:15:39.500 --> 00:15:41.500]  應該叫人工
[00:15:41.500 --> 00:15:43.500]  但是講人工又不行
[00:15:43.500 --> 00:15:45.500]  因為跟國語人講就好一點
[00:15:45.500 --> 00:15:47.500]  國語人就薪酬
[00:15:47.500 --> 00:15:48.500]  人工
[00:15:48.500 --> 00:15:53.500]  因為當侍工的專注點
[00:15:53.500 --> 00:15:55.500]  是侍的時候
[00:15:55.500 --> 00:15:56.500]  這個就是我們生命的習則
[00:15:56.500 --> 00:15:58.500]  侍工的重要性
[00:15:58.500 --> 00:16:00.500]  就是與神和睦
[00:16:00.500 --> 00:16:01.500]  與人和睦
[00:16:01.500 --> 00:16:05.500]  是要彼此的建立
[00:16:05.500 --> 00:16:06.500]  我這樣講
[00:16:06.500 --> 00:16:09.500]  不是說去完成那件事
[00:16:09.500 --> 00:16:11.500]  是不重要
[00:16:11.500 --> 00:16:13.500]  完成那件事是重要的
[00:16:13.500 --> 00:16:15.500]  因為我們從小到大
[00:16:15.500 --> 00:16:18.500]  被教導就是怎樣去完成工作
[00:16:18.500 --> 00:16:19.500]  是重要
[00:16:19.500 --> 00:16:22.500]  但是在我們的信仰群體當中
[00:16:22.500 --> 00:16:24.500]  完成一件事
[00:16:24.500 --> 00:16:26.500]  如果跟建立一個人
[00:16:26.500 --> 00:16:29.500]  有彼此摩擦的時候
[00:16:29.500 --> 00:16:32.500]  大家就要停下來
[00:16:32.500 --> 00:16:33.500]  三思
[00:16:33.500 --> 00:16:35.500]  究竟是給他一杯水
[00:16:35.500 --> 00:16:36.500]  去建立他
[00:16:36.500 --> 00:16:39.500]  因為是令到一個信主的人
[00:16:39.500 --> 00:16:41.500]  去跌倒呢
[00:16:41.500 --> 00:16:42.500]  弟兄姊妹
[00:16:42.500 --> 00:16:46.500]  在我服侍成長過程當中
[00:16:46.500 --> 00:16:49.500]  有人教導過我
[00:16:49.500 --> 00:16:51.500]  我自己就發展了一個
[00:16:51.500 --> 00:16:52.500]  叫framework
[00:16:52.500 --> 00:16:53.500]  一個架構
[00:16:53.500 --> 00:16:54.500]  叫做5P
[00:16:54.500 --> 00:16:55.500]  5P的架構
[00:16:55.500 --> 00:16:59.500]  我一會兒講給你聽
[00:16:59.500 --> 00:17:00.500]  第一個P就是purpose
[00:17:00.500 --> 00:17:02.500]  就是上帝給你
[00:17:02.500 --> 00:17:05.500]  或者給廣福堂教會的意象
[00:17:05.500 --> 00:17:06.500]  的purpose
[00:17:06.500 --> 00:17:09.500]  上帝給每一間教會的意象
[00:17:09.500 --> 00:17:12.500]  的工作都是不同的
[00:17:12.500 --> 00:17:14.500]  給廣福堂或者給其他教會不同的
[00:17:14.500 --> 00:17:15.500]  我們不用做所有的
[00:17:15.500 --> 00:17:16.500]  但是他給一個意象
[00:17:16.500 --> 00:17:17.500]  叫purpose
[00:17:17.500 --> 00:17:20.500]  第二
[00:17:20.500 --> 00:17:21.500]  優先次序來的
[00:17:21.500 --> 00:17:22.500]  這是一二三四五
[00:17:22.500 --> 00:17:24.500]  不可以走快了
[00:17:24.500 --> 00:17:25.500]  第一就是purpose
[00:17:25.500 --> 00:17:27.500]  就是上帝給我們的意象
[00:17:27.500 --> 00:17:29.500]  第二就是people
[00:17:29.500 --> 00:17:30.500]  人
[00:17:30.500 --> 00:17:33.500]  就是上帝要我們去建立什麼人
[00:17:33.500 --> 00:17:37.500]  上帝是要我們去
[00:17:37.500 --> 00:17:40.500]  去傳福音給什麼人
[00:17:40.500 --> 00:17:41.500]  這兩樣東西
[00:17:41.500 --> 00:17:42.500]  這兩樣東西在我生命當中
[00:17:42.500 --> 00:17:43.500]  在我服侍的當中
[00:17:43.500 --> 00:17:46.500]  這兩樣東西是最重要
[00:17:46.500 --> 00:17:47.500]  但是有時
[00:17:47.500 --> 00:17:49.500]  在我們做事的當中
[00:17:49.500 --> 00:17:50.500]  就會去到第三
[00:17:50.500 --> 00:17:52.500]  第四和第五
[00:17:52.500 --> 00:17:54.500]  第三是什麼呢
[00:17:54.500 --> 00:17:55.500]  計劃
[00:17:55.500 --> 00:17:56.500]  或者叫plans
[00:17:56.500 --> 00:17:57.500]  或者叫programs
[00:17:57.500 --> 00:17:59.500]  我們要用什麼的programs
[00:17:59.500 --> 00:18:00.500]  什麼的計劃
[00:18:00.500 --> 00:18:03.500]  去令到那個人去成長
[00:18:03.500 --> 00:18:04.500]  令到他成長
[00:18:04.500 --> 00:18:07.500]  能夠達到上帝給我們的意象
[00:18:07.500 --> 00:18:08.500]  第三就是計劃
[00:18:08.500 --> 00:18:09.500]  plan
[00:18:09.500 --> 00:18:10.500]  第四呢
[00:18:10.500 --> 00:18:11.500]  就是properties
[00:18:11.500 --> 00:18:13.500]  properties或者叫資源
[00:18:13.500 --> 00:18:14.500]  不是一定一間樓的
[00:18:14.500 --> 00:18:16.500]  資源可能是人力的資源
[00:18:16.500 --> 00:18:18.500]  又或者是
[00:18:18.500 --> 00:18:19.500]  一個物件
[00:18:19.500 --> 00:18:21.500]  一個建築物的資源
[00:18:21.500 --> 00:18:23.500]  我們要用什麼的資源
[00:18:23.500 --> 00:18:25.500]  才能夠實踐那個計劃
[00:18:25.500 --> 00:18:26.500]  來建立那幫人
[00:18:26.500 --> 00:18:28.500]  或者去傳福音給那個人
[00:18:28.500 --> 00:18:31.500]  能夠達到上帝給我們的意象
[00:18:31.500 --> 00:18:32.500]  purpose
[00:18:32.500 --> 00:18:33.500]  people
[00:18:33.500 --> 00:18:34.500]  plan
[00:18:34.500 --> 00:18:35.500]  properties
[00:18:35.500 --> 00:18:36.500]  第五個呢
[00:18:36.500 --> 00:18:37.500]  就是process
[00:18:37.500 --> 00:18:38.500]  或者叫procedure
[00:18:38.500 --> 00:18:40.500]  就是有什麼的流程
[00:18:40.500 --> 00:18:41.500]  有什麼的程序
[00:18:41.500 --> 00:18:43.500]  好讓我們能夠
[00:18:43.500 --> 00:18:46.500]  有效地拿到那個資源
[00:18:46.500 --> 00:18:48.500]  來實行那個計劃
[00:18:48.500 --> 00:18:49.500]  建立那幫人
[00:18:49.500 --> 00:18:51.500]  去到達到那個目的
[00:18:51.500 --> 00:18:52.500]  聽起來很複雜
[00:18:52.500 --> 00:18:53.500]  但其實不複雜
[00:18:53.500 --> 00:18:54.500]  複雜就是
[00:18:54.500 --> 00:18:55.500]  有時我們
[00:18:55.500 --> 00:18:56.500]  帶有一個陷阱是什麼呢
[00:18:56.500 --> 00:18:59.500]  當我們很專注那個計劃
[00:18:59.500 --> 00:19:01.500]  很專注那個
[00:19:01.500 --> 00:19:02.500]  怎樣拿到那個資源
[00:19:02.500 --> 00:19:04.500]  怎樣去專注那個流程的時候
[00:19:04.500 --> 00:19:06.500]  有時忘記了
[00:19:06.500 --> 00:19:08.500]  其實我們做這麼多事
[00:19:08.500 --> 00:19:11.500]  其實就是為了去建立人
[00:19:11.500 --> 00:19:13.500]  你去到去到去
[00:19:13.500 --> 00:19:14.500]  傳福音給人
[00:19:14.500 --> 00:19:19.500]  去完成上帝給我們的意象
[00:19:19.500 --> 00:19:20.500]  很正常
[00:19:20.500 --> 00:19:21.500]  有時我都是
[00:19:21.500 --> 00:19:22.500]  墮入這個陷阱
[00:19:22.500 --> 00:19:25.500]  跟著上帝提醒我抽出來
[00:19:25.500 --> 00:19:26.500]  不是啊
[00:19:26.500 --> 00:19:29.500]  我們要建立人
[00:19:29.500 --> 00:19:31.500]  當如果一個計劃
[00:19:31.500 --> 00:19:33.500]  是令人叛倒
[00:19:33.500 --> 00:19:35.500]  當一個計劃
[00:19:35.500 --> 00:19:36.500]  是不能建立人的時候
[00:19:36.500 --> 00:19:38.500]  我們要回去再想一下
[00:19:38.500 --> 00:19:40.500]  其實這個計劃
[00:19:40.500 --> 00:19:43.500]  是不是上帝要我們的計劃
[00:19:43.500 --> 00:19:44.500]  弟兄姊妹
[00:19:44.500 --> 00:19:46.500]  我們有時生命的雜質就是
[00:19:46.500 --> 00:19:47.500]  To Focus
[00:19:47.500 --> 00:19:49.500]  太過專注
[00:19:49.500 --> 00:19:51.500]  在一些計劃
[00:19:51.500 --> 00:19:53.500]  事功的當中
[00:19:53.500 --> 00:19:54.500]  而有時
[00:19:54.500 --> 00:19:56.500]  有時
[00:19:56.500 --> 00:19:58.500]  忘記了
[00:19:58.500 --> 00:19:59.500]  那個本質
[00:19:59.500 --> 00:20:01.500]  就是建立
[00:20:01.500 --> 00:20:03.500]  人
[00:20:03.500 --> 00:20:05.500]  這是第二個雜質
[00:20:05.500 --> 00:20:06.500]  第一個雜質就是
[00:20:06.500 --> 00:20:07.500]  我們
[00:20:07.500 --> 00:20:08.500]  我們爭論為大
[00:20:08.500 --> 00:20:09.500]  不論
[00:20:09.500 --> 00:20:11.500]  就是不懂怎樣謙卑自大
[00:20:11.500 --> 00:20:13.500]  第二個雜質是不能同工
[00:20:13.500 --> 00:20:15.500]  不能夠彼此的建立
[00:20:15.500 --> 00:20:16.500]  你要留意
[00:20:16.500 --> 00:20:18.500]  第九章第二節到五十節一講
[00:20:18.500 --> 00:20:20.500]  我講了中間那一段
[00:20:20.500 --> 00:20:21.500]  其實前面那一段
[00:20:21.500 --> 00:20:22.500]  講了兩個
[00:20:22.500 --> 00:20:23.500]  很interesting
[00:20:23.500 --> 00:20:25.500]  很有趣的事件
[00:20:25.500 --> 00:20:27.500]  看回第五節
[00:20:27.500 --> 00:20:28.500]  彼得對耶穌說
[00:20:28.500 --> 00:20:30.500]  拉比
[00:20:30.500 --> 00:20:31.500]  就是夫子
[00:20:31.500 --> 00:20:33.500]  我們在者裡真好
[00:20:33.500 --> 00:20:35.500]  可以搭三座棚
[00:20:35.500 --> 00:20:36.500]  一座為你
[00:20:36.500 --> 00:20:37.500]  一座為摩西
[00:20:37.500 --> 00:20:38.500]  一座為伊利亞
[00:20:38.500 --> 00:20:40.500]  彼得不知道說什麼好
[00:20:40.500 --> 00:20:42.500]  因為他甚是懼怕
[00:20:42.500 --> 00:20:43.500]  第一
[00:20:43.500 --> 00:20:45.500]  他見到摩西
[00:20:45.500 --> 00:20:47.500]  見到耶穌
[00:20:47.500 --> 00:20:48.500]  真好
[00:20:48.500 --> 00:20:50.500]  見到那個榮光
[00:20:50.500 --> 00:20:51.500]  這個故事
[00:20:51.500 --> 00:20:53.500]  我想大部分人都熟悉
[00:20:53.500 --> 00:20:54.500]  見到耶穌是一個榮光
[00:20:54.500 --> 00:20:57.500]  是一個很榮耀的身體
[00:20:57.500 --> 00:20:59.500]  彼得已經嚇到
[00:20:59.500 --> 00:21:00.500]  不知道什麼好
[00:21:00.500 --> 00:21:02.500]  他甚是懼怕
[00:21:02.500 --> 00:21:04.500]  但是接著這段聖經
[00:21:04.500 --> 00:21:06.500]  去到第九節那裡
[00:21:06.500 --> 00:21:08.500]  下山的時候
[00:21:08.500 --> 00:21:10.500]  耶穌祝福他們說
[00:21:10.500 --> 00:21:13.500]  人子還未有從死裡復活
[00:21:13.500 --> 00:21:16.500]  你們不要將所看見的告訴人
[00:21:16.500 --> 00:21:19.500]  門徒將這話傳記在心裡
[00:21:19.500 --> 00:21:21.500]  彼此議論從死裡復活
[00:21:21.500 --> 00:21:24.500]  是什麼意思
[00:21:24.500 --> 00:21:27.500]  當彼得見到一個榮光的時候
[00:21:27.500 --> 00:21:29.500]  他很渴望
[00:21:29.500 --> 00:21:31.500]  大家有沒有渴望一個
[00:21:31.500 --> 00:21:33.500]  榮耀的身體
[00:21:33.500 --> 00:21:34.500]  榮耀的耶穌
[00:21:34.500 --> 00:21:35.500]  甚至自己
[00:21:35.500 --> 00:21:37.500]  大家一個信主的人
[00:21:37.500 --> 00:21:39.500]  也渴望將來耶穌再回來
[00:21:39.500 --> 00:21:41.500]  才有一個榮耀
[00:21:41.500 --> 00:21:44.500]  但是在榮耀之前
[00:21:44.500 --> 00:21:45.500]  耶穌提
[00:21:45.500 --> 00:21:46.500]  接著在下一段
[00:21:46.500 --> 00:21:47.500]  待會兒也會再說
[00:21:47.500 --> 00:21:48.500]  耶穌提
[00:21:48.500 --> 00:21:52.500]  是祂要先死而復活
[00:21:52.500 --> 00:21:55.500]  第三個習則是什麼呢
[00:21:55.500 --> 00:21:58.500]  渴慕榮耀
[00:21:58.500 --> 00:22:05.500]  就是不懂受苦的真諦
[00:22:05.500 --> 00:22:09.500]  十格之後才有復活
[00:22:09.500 --> 00:22:15.500]  在受苦之後才有勝利
[00:22:15.500 --> 00:22:17.500]  在榮耀之前
[00:22:17.500 --> 00:22:22.500]  先有受苦
[00:22:22.500 --> 00:22:25.500]  其實聖經是說得很明白
[00:22:25.500 --> 00:22:27.500]  其實在保羅書卷裡
[00:22:27.500 --> 00:22:28.500]  他邀請我們
[00:22:28.500 --> 00:22:30.500]  Developship of the Suffering
[00:22:30.500 --> 00:22:32.500]  就是邀請我們
[00:22:32.500 --> 00:22:38.500]  跟耶穌基督一同的受苦
[00:22:38.500 --> 00:22:40.500]  我們的信仰
[00:22:40.500 --> 00:22:41.500]  不多不少
[00:22:41.500 --> 00:22:43.500]  是不是英公英雄用不多不少呢
[00:22:43.500 --> 00:22:46.500]  我們的信仰
[00:22:46.500 --> 00:22:49.500]  是一個預備受苦的信仰
[00:22:49.500 --> 00:22:51.500]  我不是說一定受苦
[00:22:51.500 --> 00:22:55.500]  是一個預備受苦的信仰
[00:22:55.500 --> 00:22:59.500]  就是說當苦難來到的時候
[00:22:59.500 --> 00:23:03.500]  大家不要覺得稀奇
[00:23:03.500 --> 00:23:05.500]  當然你和我的祈禱
[00:23:05.500 --> 00:23:06.500]  不會這樣祈禱
[00:23:06.500 --> 00:23:08.500]  上帝又給苦難了
[00:23:08.500 --> 00:23:11.500]  我想一個
[00:23:11.500 --> 00:23:12.500]  不要說正不正常
[00:23:12.500 --> 00:23:15.500]  一個人不會這樣特意去祈禱
[00:23:15.500 --> 00:23:16.500]  但是我想說
[00:23:16.500 --> 00:23:19.500]  是預備受苦的信仰
[00:23:19.500 --> 00:23:22.500]  當受苦來到的時候
[00:23:22.500 --> 00:23:24.500]  我們才被上帝去試煉
[00:23:24.500 --> 00:23:27.500]  更加像耶穌
[00:23:27.500 --> 00:23:29.500]  去淨化那個雜質
[00:23:29.500 --> 00:23:33.500]  究竟我們所相信的是什麼
[00:23:33.500 --> 00:23:35.500]  如果我們不斷去追求榮耀
[00:23:35.500 --> 00:23:37.500]  不斷去追求一個Honor
[00:23:37.500 --> 00:23:38.500]  或者Glory and Honor
[00:23:38.500 --> 00:23:39.500]  或者榮耀的時候
[00:23:39.500 --> 00:23:41.500]  而忘記了
[00:23:41.500 --> 00:23:44.500]  原來當耶穌去復活之前
[00:23:44.500 --> 00:23:48.500]  是有十架受苦這件事
[00:23:48.500 --> 00:23:50.500]  這個就是福音
[00:23:50.500 --> 00:23:51.500]  福音就是
[00:23:51.500 --> 00:23:52.500]  當我們得到這個救恩
[00:23:52.500 --> 00:23:54.500]  就是耶穌基督十架
[00:23:54.500 --> 00:23:57.500]  我們的罪來做一個代罪羔羊
[00:23:57.500 --> 00:24:00.500]  這個是很奇妙的事
[00:24:00.500 --> 00:24:02.500]  但是福音都告訴我們
[00:24:02.500 --> 00:24:04.500]  我們是被上帝邀請
[00:24:04.500 --> 00:24:07.500]  去一同去受苦
[00:24:07.500 --> 00:24:11.500]  我相信很多弟兄姊妹都預備了
[00:24:11.500 --> 00:24:13.500]  但是當受苦來到的時候是困難
[00:24:13.500 --> 00:24:16.500]  一定是很困難
[00:24:16.500 --> 00:24:17.500]  但是不困難的時候
[00:24:17.500 --> 00:24:19.500]  我們就不會回望十字架
[00:24:19.500 --> 00:24:20.500]  是不是
[00:24:20.500 --> 00:24:22.500]  當我們最困難的時候
[00:24:22.500 --> 00:24:23.500]  我們才會回望十字架
[00:24:23.500 --> 00:24:25.500]  弟兄姊妹
[00:24:25.500 --> 00:24:26.500]  盼望你經歷困難的時候
[00:24:26.500 --> 00:24:28.500]  要回望十字架
[00:24:28.500 --> 00:24:33.500]  當你和我遇到困難的時候
[00:24:33.500 --> 00:24:38.500]  不要以為是一個偶然
[00:24:38.500 --> 00:24:40.500]  而是上帝給我們學習
[00:24:40.500 --> 00:24:43.500]  去回頭看十字架
[00:24:43.500 --> 00:24:44.500]  看十字架
[00:24:44.500 --> 00:24:47.500]  耶穌基督為我們所做的一切
[00:24:47.500 --> 00:24:48.500]  為我們所做一切的時候
[00:24:48.500 --> 00:24:50.500]  我們能夠有力的向前走
[00:24:50.500 --> 00:24:52.500]  到最後那個終點
[00:24:52.500 --> 00:24:54.500]  我們已經在耶穌基督內
[00:24:54.500 --> 00:24:55.500]  已經得著榮耀
[00:24:55.500 --> 00:24:56.500]  是已經得著榮耀
[00:24:56.500 --> 00:24:59.500]  我們在等候這個日子再來的時候
[00:24:59.500 --> 00:25:03.500]  這個苦難才有意思
[00:25:03.500 --> 00:25:05.500]  但是如果我們忘記
[00:25:05.500 --> 00:25:08.500]  榮耀的背後是苦難的時候
[00:25:08.500 --> 00:25:13.500]  這個就是我們生命上的雜質
[00:25:13.500 --> 00:25:16.500]  就變了一個只求成功
[00:25:16.500 --> 00:25:19.500]  不求苦難的信仰
[00:25:19.500 --> 00:25:21.500]  弟兄姊妹
[00:25:21.500 --> 00:25:24.500]  要我們彼此的鼓勵
[00:25:24.500 --> 00:25:25.500]  弟兄姊妹
[00:25:25.500 --> 00:25:32.500]  今天如果你經歷困難的時候
[00:25:32.500 --> 00:25:37.500]  十架的恩典永遠足夠
[00:25:37.500 --> 00:25:43.500]  永遠永遠足夠
[00:25:43.500 --> 00:25:45.500]  耶穌給我們的恩典
[00:25:45.500 --> 00:25:50.500]  一定多過我們遇到的困難
[00:25:50.500 --> 00:25:52.500]  就算是多艱辛
[00:25:52.500 --> 00:25:53.500]  都艱辛不過
[00:25:53.500 --> 00:25:55.500]  耶穌在十字架上
[00:25:55.500 --> 00:26:00.500]  為我們受死的那種痛苦
[00:26:00.500 --> 00:26:01.500]  弟兄姊妹
[00:26:01.500 --> 00:26:03.500]  當我們不明白的時候
[00:26:03.500 --> 00:26:05.500]  好像門徒不明白的時候
[00:26:05.500 --> 00:26:08.500]  回頭看十架
[00:26:08.500 --> 00:26:09.500]  我們再看下去
[00:26:09.500 --> 00:26:10.500]  第二十二節
[00:26:10.500 --> 00:26:12.500]  鬼屢次把他拎在火裡
[00:26:12.500 --> 00:26:14.500]  水裡要滅他
[00:26:14.500 --> 00:26:17.500]  你若能做什麼求你憐憫我們
[00:26:17.500 --> 00:26:18.500]  幫助我們
[00:26:18.500 --> 00:26:20.500]  耶穌對他說
[00:26:20.500 --> 00:26:23.500]  你若能信再信的人凡事都能
[00:26:23.500 --> 00:26:24.500]  這裡說的是
[00:26:24.500 --> 00:26:27.500]  那幫門徒趕鬼趕不了
[00:26:27.500 --> 00:26:29.500]  來到耶穌那裡
[00:26:29.500 --> 00:26:31.500]  耶穌說
[00:26:31.500 --> 00:26:33.500]  那個人說求你憐憫我們
[00:26:33.500 --> 00:26:34.500]  幫助我們
[00:26:34.500 --> 00:26:35.500]  耶穌對他說
[00:26:35.500 --> 00:26:38.500]  你若能信再信的人凡事都能
[00:26:38.500 --> 00:26:40.500]  孩子的父親立刻
[00:26:40.500 --> 00:26:42.500]  立時哭著說
[00:26:42.500 --> 00:26:45.500]  或者有古管立時流淚的哭著說
[00:26:45.500 --> 00:26:46.500]  我信
[00:26:46.500 --> 00:26:47.500]  但我信不足
[00:26:47.500 --> 00:26:48.500]  求主幫助
[00:26:48.500 --> 00:26:49.500]  再看
[00:26:49.500 --> 00:26:50.500]  再跳一跳
[00:26:50.500 --> 00:26:51.500]  二十八二十九節
[00:26:51.500 --> 00:26:52.500]  耶穌進了屋子門頭
[00:26:52.500 --> 00:26:54.500]  就暗暗地問他說
[00:26:54.500 --> 00:26:56.500]  他問什麼問題呢
[00:26:56.500 --> 00:26:59.500]  我們為什麼不能趕他出去呢
[00:26:59.500 --> 00:27:00.500]  耶穌說
[00:27:00.500 --> 00:27:03.500]  非用禱告
[00:27:03.500 --> 00:27:04.500]  禁食禱告
[00:27:04.500 --> 00:27:05.500]  或者古管有禁食
[00:27:05.500 --> 00:27:08.500]  這一類鬼總不能出來
[00:27:08.500 --> 00:27:09.500]  或者不能趕他出來
[00:27:09.500 --> 00:27:11.500]  這裡說的一樣東西
[00:27:11.500 --> 00:27:13.500]  就是當那幫人去求耶穌
[00:27:13.500 --> 00:27:14.500]  他趕鬼的時候
[00:27:14.500 --> 00:27:15.500]  就說你信不夠
[00:27:15.500 --> 00:27:16.500]  那幫門徒就問
[00:27:16.500 --> 00:27:18.500]  為什麼我們趕不出去呢
[00:27:18.500 --> 00:27:19.500]  其實答案都是類似的
[00:27:19.500 --> 00:27:20.500]  就是你信不夠
[00:27:20.500 --> 00:27:21.500]  我們沒有禁食
[00:27:21.500 --> 00:27:22.500]  祈禱禁食祈禱
[00:27:22.500 --> 00:27:24.500]  就是將信靠信任
[00:27:24.500 --> 00:27:26.500]  去到上帝當中
[00:27:26.500 --> 00:27:27.500]  不夠
[00:27:27.500 --> 00:27:29.500]  當不夠的時候
[00:27:29.500 --> 00:27:32.500]  這裡就是
[00:27:32.500 --> 00:27:34.500]  當我們要求
[00:27:34.500 --> 00:27:35.500]  門徒問就是
[00:27:35.500 --> 00:27:36.500]  那個能力在哪裡
[00:27:36.500 --> 00:27:38.500]  耶穌很直接的能力
[00:27:38.500 --> 00:27:39.500]  從哪裡來
[00:27:39.500 --> 00:27:42.500]  從上帝而來
[00:27:42.500 --> 00:27:43.500]  從信心
[00:27:43.500 --> 00:27:44.500]  從上帝而來
[00:27:44.500 --> 00:27:46.500]  這個故事很明顯的
[00:27:46.500 --> 00:27:48.500]  但是這個故事
[00:27:48.500 --> 00:27:50.500]  接著第三十一節
[00:27:50.500 --> 00:27:51.500]  於是教訓門徒說
[00:27:51.500 --> 00:27:53.500]  又說一件事
[00:27:53.500 --> 00:27:56.500]  人子將要被交在人手裡
[00:27:56.500 --> 00:27:57.500]  他們要殺害他
[00:27:57.500 --> 00:27:58.500]  被殺以後
[00:27:58.500 --> 00:27:59.500]  過三天他要復活
[00:27:59.500 --> 00:28:01.500]  門徒卻不明白
[00:28:01.500 --> 00:28:02.500]  明白者又不敢問他
[00:28:02.500 --> 00:28:04.500]  其實在第九章那裡
[00:28:04.500 --> 00:28:05.500]  有兩個環節
[00:28:05.500 --> 00:28:07.500]  剛才你看到就是
[00:28:07.500 --> 00:28:09.500]  耶穌最後的教訓就是說
[00:28:09.500 --> 00:28:10.500]  告訴他
[00:28:10.500 --> 00:28:15.500]  我要為我會死第三天復活
[00:28:15.500 --> 00:28:18.500]  我們生命的雜質是什麼呢
[00:28:18.500 --> 00:28:20.500]  我們想有能力
[00:28:20.500 --> 00:28:22.500]  但我們其實不知道
[00:28:22.500 --> 00:28:24.500]  復活的大能是什麼
[00:28:24.500 --> 00:28:26.500]  我們想有能力
[00:28:26.500 --> 00:28:28.500]  但我們不知道復活的大能是什麼
[00:28:28.500 --> 00:28:29.500]  第四個雜質
[00:28:29.500 --> 00:28:30.500]  尋求能力
[00:28:30.500 --> 00:28:36.500]  不明復活大能
[00:28:36.500 --> 00:28:42.500]  復活的大能是什麼呢
[00:28:42.500 --> 00:28:45.500]  就是你和我一班信主的人
[00:28:45.500 --> 00:28:47.500]  已經死了
[00:28:47.500 --> 00:28:49.500]  已經死了
[00:28:49.500 --> 00:28:51.500]  我們的雜質就是
[00:28:51.500 --> 00:28:52.500]  我們自己的老我
[00:28:52.500 --> 00:28:56.500]  還在我們的生命當中
[00:28:56.500 --> 00:28:57.500]  其實一班信耶穌的人
[00:28:57.500 --> 00:29:01.500]  應該是瘋的
[00:29:01.500 --> 00:29:03.500]  我們有時太過正常了
[00:29:03.500 --> 00:29:06.500]  因為我們可能
[00:29:06.500 --> 00:29:09.500]  有一部分生命未死光
[00:29:09.500 --> 00:29:11.500]  當我們整個生命
[00:29:11.500 --> 00:29:14.500]  在耶穌基督裡面同埋葬
[00:29:14.500 --> 00:29:15.500]  同復活的時候
[00:29:15.500 --> 00:29:19.500]  這個就是復活的大能
[00:29:19.500 --> 00:29:21.500]  在總結的時候
[00:29:21.500 --> 00:29:22.500]  我用一段菲臘比書
[00:29:22.500 --> 00:29:23.500]  一段經文
[00:29:23.500 --> 00:29:25.500]  這個是我看信主的當中
[00:29:25.500 --> 00:29:28.500]  最令我最大的影響
[00:29:28.500 --> 00:29:30.500]  我相信亦都配合
[00:29:30.500 --> 00:29:33.500]  馬可夫音九章第二到五十節
[00:29:33.500 --> 00:29:35.500]  凡事不可結盪
[00:29:35.500 --> 00:29:38.500]  不可貪圖虛浮的榮耀
[00:29:38.500 --> 00:29:40.500]  只要全心謙卑
[00:29:40.500 --> 00:29:42.500]  各人看別人比自己強
[00:29:42.500 --> 00:29:44.500]  各人不要單顧自己的事
[00:29:44.500 --> 00:29:47.500]  也要顧別人的事
[00:29:47.500 --> 00:29:51.500]  你們當而基督的心為心
[00:29:51.500 --> 00:29:53.500]  他本有神的形象
[00:29:53.500 --> 00:29:55.500]  不可自己與神同等為強奪
[00:29:55.500 --> 00:29:57.500]  反倒虛己
[00:29:57.500 --> 00:30:00.500]  要把這條牢符的形象成為人的樣式
[00:30:00.500 --> 00:30:01.500]  既有人的樣子
[00:30:01.500 --> 00:30:03.500]  就自己卑微全心信服
[00:30:03.500 --> 00:30:07.500]  以致死在十字架上
[00:30:07.500 --> 00:30:08.500]  所以神將他升為至高
[00:30:08.500 --> 00:30:11.500]  由至架他超乎萬名之上的名
[00:30:11.500 --> 00:30:13.500]  叫一切在天上的地上的
[00:30:13.500 --> 00:30:15.500]  或地底下的因耶穌的名
[00:30:15.500 --> 00:30:16.500]  無不屈膝
[00:30:16.500 --> 00:30:18.500]  無不口稱耶穌基督為主
[00:30:18.500 --> 00:30:21.500]  使榮耀歸於父神
[00:30:21.500 --> 00:30:24.500]  這裡說的是什麼
[00:30:24.500 --> 00:30:29.500]  就是將自己降到最低最低
[00:30:29.500 --> 00:30:31.500]  其實我看馬可福音第九章
[00:30:31.500 --> 00:30:33.500]  最重要的生命雜質是什麼呢
[00:30:33.500 --> 00:30:34.500]  無論是真論偉大
[00:30:34.500 --> 00:30:35.500]  不能謙卑侍奉
[00:30:35.500 --> 00:30:36.500]  不能同工
[00:30:36.500 --> 00:30:38.500]  不善彼此建立
[00:30:38.500 --> 00:30:39.500]  渴望榮耀
[00:30:39.500 --> 00:30:40.500]  不懂受苦爭替
[00:30:40.500 --> 00:30:41.500]  尋求能力
[00:30:41.500 --> 00:30:42.500]  不明復活大能
[00:30:42.500 --> 00:30:45.500]  其實最重要的生命雜質是什麼呢
[00:30:45.500 --> 00:30:50.500]  看得自己太重
[00:30:50.500 --> 00:30:55.500]  而自己不是完完全全跟耶穌基督一同同死
[00:30:55.500 --> 00:30:56.500]  同埋葬
[00:30:56.500 --> 00:30:58.500]  同復活
[00:30:58.500 --> 00:31:02.500]  什麼都me me me
[00:31:02.500 --> 00:31:07.500]  最後我想分享我自己一個學習的地方
[00:31:07.500 --> 00:31:12.500]  就是跟人吵架
[00:31:12.500 --> 00:31:14.500]  這個真是我想出來的
[00:31:14.500 --> 00:31:15.500]  很難做的
[00:31:15.500 --> 00:31:20.500]  但是你有沒有跟人吵架
[00:31:20.500 --> 00:31:22.500]  沒有
[00:31:22.500 --> 00:31:25.500]  就是被人罵多
[00:31:25.500 --> 00:31:26.500]  你跟人吵架
[00:31:26.500 --> 00:31:29.500]  一個
[00:31:29.500 --> 00:31:31.500]  將自己放得低
[00:31:31.500 --> 00:31:33.500]  看重神的恩典
[00:31:33.500 --> 00:31:36.500]  看重復活的大能
