
[00:00:00.000 --> 00:00:05.000]  今日我們進入這個系列的講道的另一個icon
[00:19:16.000 --> 00:19:20.000]  聖靈和能力有關
[00:19:20.000 --> 00:19:22.000]  聖靈是和能力有關
[00:19:22.000 --> 00:19:23.000]  和我們在這個世上
[00:19:23.000 --> 00:19:27.000]  能夠去見證耶穌基督的能力有關
[00:19:27.000 --> 00:19:28.000]  我們在這個世上
[00:19:28.000 --> 00:19:30.000]  見證耶穌基督的能力是有關的
[00:19:30.000 --> 00:19:32.000]  但如果我們來到約翰福音這段經文
[00:19:32.000 --> 00:19:35.000]  約翰福音這段經文的話
[00:19:35.000 --> 00:19:38.000]  耶穌講及的聖靈不是和能力有關
[00:19:38.000 --> 00:19:40.000]  耶穌所說的聖靈的話
[00:19:40.000 --> 00:19:43.000]  並不是說能力有關的事情
[00:19:43.000 --> 00:19:47.000]  是說同神之間的結連有關
[00:19:47.000 --> 00:19:52.000]  是說到神和神連接的有關的事情
[00:19:52.000 --> 00:19:54.000]  和同在有關
[00:19:54.000 --> 00:19:56.000]  和親密感有關
[00:19:56.000 --> 00:19:57.000]  和親密感有關係
[00:19:57.000 --> 00:20:00.000]  耶穌稱為保衛斯聖靈
[00:20:00.000 --> 00:20:03.000]  耶穌稱為保衛斯聖靈
[00:20:03.000 --> 00:20:07.000]  他在我們生命的裏邊
[00:20:07.000 --> 00:20:09.000]  與我們同在
[00:20:09.000 --> 00:20:11.000]  和我們連繫在一起
[00:20:11.000 --> 00:20:13.000]  和我們永遠在一起
[00:20:13.000 --> 00:20:14.000]  永遠的連繫在一起
[00:20:14.000 --> 00:20:17.000]  成為我們生命當中旁邊
[00:20:17.000 --> 00:20:19.000]  安慰我們 引導我們
[00:20:19.000 --> 00:20:23.000]  和永遠與我們同在的那位主
[00:20:23.000 --> 00:20:25.000]  在我們生命當中
[00:20:25.000 --> 00:20:30.000]  不斷的安慰和引導我們成為我們生命的主
[00:20:30.000 --> 00:20:36.000]  保衛斯永遠與你們同在
[00:20:36.000 --> 00:20:40.000]  他住在你們裏邊
[00:20:40.000 --> 00:20:49.000]  我相信這對門徒來說是一個很大的應許和安慰
[00:20:49.000 --> 00:20:51.000]  他們跟從的基督
[00:20:51.000 --> 00:20:57.000]  會在十字架上為他們而死
[00:20:57.000 --> 00:21:00.000]  耶穌基督會復活
[00:21:00.000 --> 00:21:03.000]  但是他會離開
[00:21:03.000 --> 00:21:08.000]  他們要承擔住的就是要做比主更大的事
[00:21:08.000 --> 00:21:12.000]  他們所要面對的就是要做比主更大的事情
[00:21:12.000 --> 00:21:13.000]  他們延續
[00:21:13.000 --> 00:21:16.000]  將這位永恆主實實在在世界
[00:21:16.000 --> 00:21:20.000]  在世界的同在的見證
[00:21:20.000 --> 00:21:22.000]  透過他們的信仰活出來
[00:21:22.000 --> 00:21:27.000]  他們要去見證 實實在在的去見證
[00:21:27.000 --> 00:21:32.000]  把這份神的同在活出來
[00:21:32.000 --> 00:21:36.000]  他們需要的是聖靈
[00:21:36.000 --> 00:21:40.000]  將他們連繫於三一的真神
[00:21:40.000 --> 00:21:44.000]  他們需要把聖靈連繫三一的真神
[00:21:44.000 --> 00:21:48.000]  經歷上帝自己的同在
[00:21:48.000 --> 00:21:52.000]  這是耶穌的應許
[00:21:52.000 --> 00:22:02.000]  當我們說信仰是我們為之而生為之而死的理由
[00:22:02.000 --> 00:22:07.000]  這不是說這麼容易
[00:22:07.000 --> 00:22:13.000]  究竟是生容易還是死容易呢
[00:22:13.000 --> 00:22:18.000]  我覺得兩樣都這麼難
[00:22:18.000 --> 00:22:22.000]  有的時候真的是生不如死
[00:22:22.000 --> 00:22:28.000]  但是死亡臨到的時候我們又很恐懼
[00:22:28.000 --> 00:22:31.000]  但是主耶穌應許說
[00:22:31.000 --> 00:22:40.000]  聖靈這位保衛師永遠與我們同在
[00:22:40.000 --> 00:22:44.000]  這位保衛師令我們經歷基督永遠與我們同在
[00:22:44.000 --> 00:22:49.000]  這位保衛師聖靈使我們經歷到耶穌永遠和我們同在
[00:22:49.000 --> 00:22:54.000]  這位為我們捨命在十字架的基督永遠與我們同在
[00:22:54.000 --> 00:22:59.000]  這位捨命在十字架上的基督永遠和我們同在
[00:22:59.000 --> 00:23:05.000]  是這份神聖的約 愛 神聖的約 神聖的愛
[00:23:05.000 --> 00:23:07.000]  和這份親密感永遠與我們同在
[00:23:07.000 --> 00:23:10.000]  這份神聖的約 神聖的愛 神聖的約 神聖的愛
[00:23:10.000 --> 00:23:15.000]  這份親密感永遠與我們同在
[00:23:15.000 --> 00:23:21.000]  所以當耶穌說到活在聖靈裏面
[00:23:21.000 --> 00:23:24.000]  能夠延續這份神聖的親密的時候
[00:23:24.000 --> 00:23:28.000]  他也提到一班跟從他的人
[00:23:28.000 --> 00:23:34.000]  在第十八節至二十四節是會經歷上帝向他們顯現的
[00:23:34.000 --> 00:23:38.000]  所以當
[00:23:38.000 --> 00:23:44.000]  當耶穌基督說到神聖的聖靈與門徒同在的時候
[00:23:44.000 --> 00:23:49.000]  當耶穌說到神聖的聖靈和門徒同在的時候
[00:23:49.000 --> 00:23:54.000]  不單止延續這份在神聖裏面的親密感
[00:23:54.000 --> 00:23:57.000]  不單止延續這份神聖裏面的親密感
[00:23:57.000 --> 00:24:01.000]  還有就是他們常常經歷上帝的顯現
[00:24:01.000 --> 00:24:05.000]  他而且經常會經歷上帝的一種顯現
[00:24:05.000 --> 00:24:07.000]  由第十八節到二十四節
[00:24:07.000 --> 00:24:09.000]  從十八節到二十四節
[00:24:09.000 --> 00:24:13.000]  耶穌說門徒是時時會見到耶穌的顯現
[00:24:13.000 --> 00:24:17.000]  耶穌說門徒經常會經歷耶穌的顯現
[00:24:17.000 --> 00:24:22.000]  他們會經歷到天父上帝在他們生命當中的引導和參與
[00:24:22.000 --> 00:24:28.000]  他們會經歷到天父上帝在他們生命裏邊的參與和引導
[00:24:28.000 --> 00:24:32.000]  他們知道神在那裏
[00:24:32.000 --> 00:24:36.000]  你知不知道神在那裏
[00:24:36.000 --> 00:24:39.000]  上帝有沒有在聽你的祈禱呢?
[00:24:39.000 --> 00:24:46.000]  你覺得你的祈禱會不會令這個宇宙有改變呢?
[00:24:46.000 --> 00:24:50.000]  我覺得我們的祈禱都幾無謂的
[00:24:50.000 --> 00:24:58.000]  我覺得我們的祈禱是非常無奈,是無聊的
[00:24:58.000 --> 00:25:03.000]  我們的祈禱很少是驚天動地的事
[00:25:03.000 --> 00:25:06.000]  我們的祈禱很少是驚天動地的事
[00:25:06.000 --> 00:25:09.000]  但是神都答應
[00:25:09.000 --> 00:25:12.000]  為什麼呢?
[00:25:12.000 --> 00:25:15.000]  不是因為這個祈禱重要
[00:25:15.000 --> 00:25:18.000]  是上帝想我們知道我們重要
[00:25:18.000 --> 00:25:23.000]  是上帝想我們知道我們重要
[00:25:23.000 --> 00:25:25.000]  祂是和我們在一起
[00:25:25.000 --> 00:25:27.000]  祂讓你感覺到和我們在一起
[00:25:27.000 --> 00:25:30.000]  但是有時候神的顯現是很震撼人的
[00:25:30.000 --> 00:25:35.000]  但是有時候上帝的顯現是非常有震撼力的
[00:25:35.000 --> 00:25:40.000]  我的好同學說了一個見證給我聽,是很真實的
[00:25:40.000 --> 00:25:45.000]  我的一個好同學說給我一個見證,是非常真實的
[00:25:45.000 --> 00:25:51.000]  他在加拿大一間很好的教會裡參與聚會
[00:25:51.000 --> 00:25:55.000]  他在加拿大一間很好的教會裡參與聚會
[00:25:55.000 --> 00:25:56.000]  是一間西人的教會
[00:25:56.000 --> 00:25:59.000]  是一間西人的教會
[00:25:59.000 --> 00:26:03.000]  有一年他們的教會有一百萬加幣的盈餘
[00:26:03.000 --> 00:26:07.000]  有一年他們的教會有一百萬加幣的盈餘
[00:26:07.000 --> 00:26:09.000]  他們開這個教友大會
[00:26:09.000 --> 00:26:12.000]  他們就召開會友大會
[00:26:12.000 --> 00:26:16.000]  要決定這一百萬盈餘怎麼花
[00:26:16.000 --> 00:26:19.000]  要決定這一百萬盈餘究竟怎樣使用
[00:26:19.000 --> 00:26:21.000]  很少這樣開會的
[00:26:21.000 --> 00:26:24.000]  有盈餘為什麼要開會呢
[00:26:24.000 --> 00:26:26.000]  有盈餘也要開會
[00:26:26.000 --> 00:26:31.000]  他們就通過了將這一百萬加幣
[00:26:31.000 --> 00:26:36.000]  交給長老的議會隨便花
[00:26:36.000 --> 00:26:44.000]  他們決定將這一百萬盈餘交給長老會自己決定
[00:26:44.000 --> 00:26:46.000]  只有兩個條件
[00:26:46.000 --> 00:26:48.000]  但是有兩個條件
[00:26:48.000 --> 00:26:51.000]  用在使命上
[00:26:51.000 --> 00:26:54.000]  用在使命上
[00:26:54.000 --> 00:26:56.000]  不准用在自己教會上
[00:26:56.000 --> 00:26:58.000]  不准用在自己教會上
[00:26:58.000 --> 00:27:01.000]  這樣也行
[00:27:01.000 --> 00:27:08.000]  他們就開始將這些資源分配怎樣使用
[00:27:08.000 --> 00:27:13.000]  他們就開始怎樣去分配使用
[00:27:13.000 --> 00:27:20.000]  有一班弟兄姊妹就開始了一個侍工
[00:27:20.000 --> 00:27:24.000]  有一班弟兄姊妹就開始了一個侍工
[00:27:24.000 --> 00:27:26.000]  一個服侍的侍工
[00:27:26.000 --> 00:27:30.000]  就是關心那些在加拿大離家出走的少女
[00:27:30.000 --> 00:27:35.000]  就是關心那些在加拿大離家出走的少女
[00:27:35.000 --> 00:27:38.000]  因為離家出走的少女通常在街上露宿
[00:27:38.000 --> 00:27:40.000]  就會很容易被性侵犯
[00:27:40.000 --> 00:27:45.000]  因為如果是在離家出走的少女在街露宿的話
[00:27:45.000 --> 00:27:47.000]  很有機會給人性侵犯
[00:27:47.000 --> 00:27:48.000]  很危險
[00:27:48.000 --> 00:27:49.000]  非常危險
[00:27:49.000 --> 00:27:51.000]  他們就開了一個宿舍
[00:27:51.000 --> 00:27:55.000]  他們開了一個宿舍
[00:27:55.000 --> 00:28:02.000]  能夠暫時讓這些女孩子暫住
[00:28:02.000 --> 00:28:04.000]  就是讓這些女孩子暫住
[00:28:04.000 --> 00:28:05.000]  有一天
[00:28:05.000 --> 00:28:06.000]  有一天
[00:28:06.000 --> 00:28:08.000]  他們打開門有一個中心
[00:28:08.000 --> 00:28:11.000]  他們打開門
[00:28:11.000 --> 00:28:13.000]  裡面有一個中心
[00:28:13.000 --> 00:28:15.000]  希望能夠接觸到這些有需要的人
[00:28:15.000 --> 00:28:17.000]  希望能夠接觸到這些有需要的人
[00:28:17.000 --> 00:28:19.000]  有一個女孩子進來
[00:28:19.000 --> 00:28:20.000]  一個女孩子進來
[00:28:20.000 --> 00:28:21.000]  一個少女
[00:28:21.000 --> 00:28:22.000]  一個少女
[00:28:22.000 --> 00:28:27.000]  進來看一下基督教中心的宿舍是怎麼樣的
[00:28:27.000 --> 00:28:30.000]  進來的話就看看
[00:28:30.000 --> 00:28:34.000]  看看基督教的宿舍究竟是怎麼樣的
[00:28:34.000 --> 00:28:37.000]  他們加拿大很流行有免費咖啡
[00:28:37.000 --> 00:28:40.000]  在加拿大經常會提供一些免費的咖啡
[00:28:40.000 --> 00:28:42.000]  這些女孩子就沖了一杯咖啡
[00:28:42.000 --> 00:28:44.000]  然後她就沖了一杯咖啡
[00:28:44.000 --> 00:28:49.000]  不過發覺沒有鮮奶
[00:28:49.000 --> 00:28:51.000]  發現沒有鮮奶
[00:28:51.000 --> 00:28:53.000]  就去問這兩位基督徒
[00:28:53.000 --> 00:28:55.000]  就問這兩位基督徒
[00:28:55.000 --> 00:28:56.000]  有沒有鮮奶
[00:28:56.000 --> 00:28:57.000]  有沒有鮮奶
[00:28:57.000 --> 00:28:59.000]  那這兩位弟兄姊妹怎麼回答呢
[00:28:59.000 --> 00:29:01.000]  那弟兄姊妹怎麼回答呢
[00:29:01.000 --> 00:29:02.000]  我們沒有
[00:29:02.000 --> 00:29:03.000]  我們沒有
[00:29:03.000 --> 00:29:05.000]  我們只有咖啡伴侶
[00:29:05.000 --> 00:29:07.000]  我們只有咖啡伴侶
[00:29:07.000 --> 00:29:08.000]  咖啡伴侶
[00:29:08.000 --> 00:29:10.000]  那這位女孩子可能她剛剛
[00:29:10.000 --> 00:29:12.000]  心裡面有很多怨憤
[00:29:12.000 --> 00:29:16.000]  那個女孩子可能心裡面正好是有很多的怨恨
[00:29:16.000 --> 00:29:18.000]  看到你們基督教的中心
[00:29:18.000 --> 00:29:21.000]  看到你們是基督教的中心
[00:29:21.000 --> 00:29:23.000]  那她就跟這兩位基督徒說
[00:29:23.000 --> 00:29:25.000]  她就跟這兩位基督徒說
[00:29:25.000 --> 00:29:27.000]  你們是不是相信上帝是真的
[00:29:27.000 --> 00:29:29.000]  你們不是相信上帝是真的
[00:29:29.000 --> 00:29:31.000]  沒有奶你們就祈禱
[00:29:31.000 --> 00:29:33.000]  求上帝給我們奶
[00:29:33.000 --> 00:29:35.000]  沒有奶的話就禱告
[00:29:35.000 --> 00:29:38.000]  求上帝給我們奶
[00:29:38.000 --> 00:29:42.000]  弟兄姊妹你會不會跟她一起祈禱
[00:29:42.000 --> 00:29:45.000]  弟兄姊妹你會不會跟她一起禱告呢
[00:29:45.000 --> 00:29:50.000]  我們香港人比加拿大人比較複雜一點的思想
[00:29:50.000 --> 00:29:53.000]  我們香港人可能比加拿大人思想比較複雜一點
[00:29:53.000 --> 00:29:56.000]  比較靈巧一點
[00:29:56.000 --> 00:29:57.000]  我有一個假設
[00:29:57.000 --> 00:29:59.000]  我有一個假設
[00:29:59.000 --> 00:30:00.000]  我有一個假設
[00:30:00.000 --> 00:30:01.000]  如果是香港人的祈禱
[00:30:01.000 --> 00:30:03.000]  如果是香港人的禱告的話
[00:30:03.000 --> 00:30:06.000]  就是祈禱到咖啡伴侶是比奶好
[00:30:06.000 --> 00:30:10.000]  如果把禱告成咖啡伴侶的話是比現在更好
[00:30:10.000 --> 00:30:13.000]  那阿門之後就什麼事都可以化解了
[00:30:13.000 --> 00:30:16.000]  那阿門之後就什麼事都可以化解了
[00:30:16.000 --> 00:30:18.000]  這兩個加拿大基督徒
[00:30:18.000 --> 00:30:20.000]  這兩個加拿大基督徒
[00:30:20.000 --> 00:30:22.000]  心裡面有一個感動
[00:30:22.000 --> 00:30:24.000]  這個女孩子
[00:30:24.000 --> 00:30:26.000]  直接向神挑戰
[00:30:26.000 --> 00:30:27.000]  直接向神挑戰
[00:30:27.000 --> 00:30:30.000]  我不可以打發她走說我們不祈禱因為我們沒有奶
[00:30:30.000 --> 00:30:33.000]  我不能直接打發她走說我們沒有奶
[00:30:33.000 --> 00:30:36.000]  他們就抓住這個女孩子一起祈禱
[00:30:36.000 --> 00:30:38.000]  他們就抓住這個女孩子一起禱告
[00:30:38.000 --> 00:30:40.000]  告訴上帝
[00:30:40.000 --> 00:30:42.000]  告訴神
[00:30:42.000 --> 00:30:44.000]  這位女孩子要奶
[00:30:44.000 --> 00:30:46.000]  這位女孩子要先奶
[00:30:46.000 --> 00:30:47.000]  我們沒有
[00:30:47.000 --> 00:30:48.000]  但是我們真的沒有
[00:30:48.000 --> 00:30:49.000]  求天父你預備
[00:30:49.000 --> 00:30:51.000]  求天父你自己預備
[00:30:51.000 --> 00:30:52.000]  阿門
[00:30:52.000 --> 00:30:54.000]  阿門
[00:30:54.000 --> 00:30:56.000]  當他們說阿門之後
[00:30:56.000 --> 00:30:58.000]  當他們說阿門以後
[00:30:58.000 --> 00:31:00.000]  大門呢
[00:31:00.000 --> 00:31:02.000]  推開有一個人衝進來
[00:31:02.000 --> 00:31:04.000]  大門推開
[00:31:04.000 --> 00:31:06.000]  有一個人衝進來
[00:31:06.000 --> 00:31:10.000]  手裡面拿著兩桶四公升的奶
[00:31:10.000 --> 00:31:15.000]  兩手抓著四公升的鮮奶
[00:31:15.000 --> 00:31:16.000]  我以前在加拿大住
[00:31:16.000 --> 00:31:18.000]  每一次買奶都是四公升的
[00:31:18.000 --> 00:31:20.000]  我以前在加拿大住的時候
[00:31:20.000 --> 00:31:22.000]  每一次的話都是四公升的
[00:31:22.000 --> 00:31:24.000]  拿著兩桶四公升的奶問
[00:31:24.000 --> 00:31:26.000]  那些奶放在哪裡
[00:31:26.000 --> 00:31:29.000]  拿著這兩桶四公升的奶問
[00:31:29.000 --> 00:31:30.000]  這個奶放哪裡
[00:31:30.000 --> 00:31:32.000]  這個女孩子看見
[00:31:32.000 --> 00:31:35.000]  那個女孩聽見以後
[00:31:35.000 --> 00:31:36.000]  看見
[00:31:36.000 --> 00:31:38.000]  看見以後
[00:31:38.000 --> 00:31:39.000]  尖叫
[00:31:39.000 --> 00:31:43.000]  尖叫
[00:31:43.000 --> 00:31:45.000]  上帝在她面前出現
[00:31:45.000 --> 00:31:47.000]  上帝在她面前出現
[00:31:47.000 --> 00:31:48.000]  你要奶嗎
[00:31:48.000 --> 00:31:49.000]  你要鮮奶嗎
[00:31:49.000 --> 00:31:51.000]  雖然給了你奶之後
[00:31:51.000 --> 00:31:53.000]  這個宇宙都不會改變的
[00:31:53.000 --> 00:31:54.000]  雖然給了你這個鮮奶的話
[00:31:54.000 --> 00:31:57.000]  這個宇宙還不會改變的
[00:31:57.000 --> 00:31:59.000]  但我愛你
[00:31:59.000 --> 00:32:01.000]  因為你重要
[00:32:01.000 --> 00:32:03.000]  我聽你的祈禱
[00:32:03.000 --> 00:32:05.000]  我聽你的禱告
[00:32:05.000 --> 00:32:07.000]  這個不只是這個女孩子的經驗
[00:32:07.000 --> 00:32:09.000]  這個不只是這個女孩子的經驗
[00:32:09.000 --> 00:32:11.000]  這個是你和我的經驗
[00:32:11.000 --> 00:32:13.000]  這是你和我的經驗
[00:32:13.000 --> 00:32:18.000]  主的門徒
[00:32:18.000 --> 00:32:22.000]  有聖靈在我們裡面
[00:32:22.000 --> 00:32:24.000]  有聖靈帶動著我們的生命
[00:32:24.000 --> 00:32:27.000]  有聖靈帶領我們的生命
[00:32:27.000 --> 00:32:29.000]  讓我們見到神的臨在
[00:32:29.000 --> 00:32:31.000]  讓我們看到神的同在
[00:32:31.000 --> 00:32:33.000]  也幫人見到神的臨在
[00:32:33.000 --> 00:32:36.000]  也幫人看見神的同在
[00:32:36.000 --> 00:32:38.000]  也幫人看見神的同在
[00:32:38.000 --> 00:32:40.000]  有時候你講不出給人聽
[00:32:40.000 --> 00:32:41.000]  神是在這裡的
[00:32:41.000 --> 00:32:43.000]  有的時候你沒辦法用言語說
[00:32:43.000 --> 00:32:44.000]  神在這裡
[00:32:44.000 --> 00:32:46.000]  但實在在祂就在這裡
[00:32:46.000 --> 00:32:48.000]  但實實在在祂就在這裡
[00:32:48.000 --> 00:32:50.000]  我要向祂顯現
[00:32:50.000 --> 00:32:52.000]  我要向祂顯現
[00:32:52.000 --> 00:32:53.000]  這個是主耶穌的應許
[00:32:53.000 --> 00:32:54.000]  這是主耶穌的應許
[00:32:54.000 --> 00:32:55.000]  愛我的
[00:32:55.000 --> 00:32:57.000]  見到我的父
[00:32:57.000 --> 00:32:58.000]  愛我的
[00:32:58.000 --> 00:33:00.000]  見到我的父
[00:33:00.000 --> 00:33:01.000]  遵守我命令的
[00:33:01.000 --> 00:33:03.000]  我的父在祂裡面
[00:33:03.000 --> 00:33:04.000]  遵守我命令的
[00:33:04.000 --> 00:33:05.000]  我的父在祂裡面
[00:33:05.000 --> 00:33:07.000]  是不是實在的呢?
[00:33:07.000 --> 00:33:08.000]  是不是這樣?
[00:33:08.000 --> 00:33:11.000]  當我們面對死亡的凋謝的時候
[00:33:11.000 --> 00:33:13.000]  當我面對死亡的凋謝的時候
[00:33:13.000 --> 00:33:16.000]  當面對十字架孤單的道路的時候
[00:33:16.000 --> 00:33:18.000]  當面對十字架孤單道路的時候
[00:33:18.000 --> 00:33:20.000]  我們不孤單
[00:33:20.000 --> 00:33:21.000]  我們不孤單
[00:33:21.000 --> 00:33:22.000]  因為有聖靈與我們同在
[00:33:22.000 --> 00:33:24.000]  因為有聖靈和我們同在
[00:33:24.000 --> 00:33:26.000]  因為聖靈帶領我們和這位永恆的上帝
[00:33:26.000 --> 00:33:29.000]  保持著這份這麼深的親密感
[00:33:29.000 --> 00:33:32.000]  是沒辦法被其他東西奪去
[00:33:32.000 --> 00:33:35.000]  因為有聖靈和我們和上帝
[00:33:35.000 --> 00:33:37.000]  因為有聖靈和我們和上帝
[00:33:37.000 --> 00:33:39.000]  保持著這份這麼深的親密感
[00:33:39.000 --> 00:33:43.000]  是沒辦法被其他東西奪去
[00:33:43.000 --> 00:33:48.000]  這段時間有一個遊戲叫Pokemon Go
[00:33:48.000 --> 00:33:53.000]  這段時間很流行一個遊戲叫Pokemon Go
[00:33:53.000 --> 00:33:55.000]  大家為著這個遊戲應不應該玩呢?
[00:33:55.000 --> 00:33:56.000]  有很多的爭論
[00:33:56.000 --> 00:33:59.000]  大家都圍繞著這個遊戲是不是應該玩
[00:33:59.000 --> 00:34:01.000]  這個遊戲都有很多的爭論
[00:34:01.000 --> 00:34:03.000]  今天我不想牽涉到這個爭論
[00:34:03.000 --> 00:34:06.000]  今天我不想捲入這個爭論裏面
[00:34:06.000 --> 00:34:11.000]  我覺得這個Pokemon Go的遊戲給我有很多的啟發
[00:34:11.000 --> 00:34:16.000]  但是我覺得這個Pokemon Go這個遊戲給我有許多啟發
[00:34:16.000 --> 00:34:20.000]  在這個會場裏面會不會有一兩隻可以大家捉的精靈仔呢?
[00:34:20.000 --> 00:34:26.000]  在這個會場裏面是不是會有一兩隻可以捉的精靈仔呢?
[00:34:26.000 --> 00:34:31.000]  這個虛擬和真實在這個地方突然之間有一個交匯
[00:34:31.000 --> 00:34:35.000]  這個虛擬和真實突然在這個世界有一個交匯
[00:34:35.000 --> 00:34:39.000]  我們知道寵物小精靈全部都是虛擬的
[00:34:39.000 --> 00:34:42.000]  我們知道寵物小精靈全部都是虛擬的
[00:34:42.000 --> 00:34:43.000]  但是聖靈的工作是真實的
[00:34:43.000 --> 00:34:45.000]  但是聖靈的工作是真實的
[00:34:45.000 --> 00:34:46.000]  神的同在是真實的
[00:34:46.000 --> 00:34:48.000]  神的同在是真實的
[00:34:48.000 --> 00:34:50.000]  God is everywhere
[00:34:50.000 --> 00:34:52.000]  神是無所不在
[00:34:52.000 --> 00:34:54.000]  上帝是無所不在
[00:34:54.000 --> 00:34:56.000]  祂是在這個世界
[00:34:56.000 --> 00:34:57.000]  祂就在這個世界
[00:34:57.000 --> 00:35:01.000]  讓人辨認到神的真實
[00:35:01.000 --> 00:35:04.000]  誰能夠辨認到神這樣的真實呢?
[00:35:04.000 --> 00:35:06.000]  主的門徒
[00:35:06.000 --> 00:35:11.000]  讓人見證到永恆的上帝臨在這個世界當中
[00:35:11.000 --> 00:35:16.000]  要能夠見證到上帝降臨在這個世界當中
[00:35:16.000 --> 00:35:18.000]  我有一個弟兄
[00:35:18.000 --> 00:35:22.000]  他是一個非常熱愛工作的弟兄
[00:35:22.000 --> 00:35:24.000]  他是一個手術室的護士
[00:35:24.000 --> 00:35:26.000]  是我們自己小組裏面的成員
[00:35:26.000 --> 00:35:28.000]  他在小組裏面
[00:35:28.000 --> 00:35:32.000]  有一次他分享他一個信仰的體驗
[00:35:32.000 --> 00:35:37.000]  他一起分享在他自己的見證和體驗
[00:35:37.000 --> 00:35:39.000]  有一天他做完了工作
[00:35:39.000 --> 00:35:41.000]  有一天他完成了他的工作
[00:35:41.000 --> 00:35:42.000]  洗好了手
[00:35:42.000 --> 00:35:43.000]  洗完了手
[00:35:43.000 --> 00:35:44.000]  換好了衣服
[00:35:44.000 --> 00:35:45.000]  換好了衣服
[00:35:45.000 --> 00:35:46.000]  離開醫院了
[00:35:46.000 --> 00:35:47.000]  準備離開醫院
[00:35:47.000 --> 00:35:48.000]  經過手術室
[00:35:48.000 --> 00:35:49.000]  經過手術室
[00:35:49.000 --> 00:35:50.000]  推門進去
[00:35:50.000 --> 00:35:52.000]  推門而入
[00:35:52.000 --> 00:35:53.000]  問一問
[00:35:53.000 --> 00:35:54.000]  問一下
[00:35:54.000 --> 00:35:55.000]  有沒有東西要幫手?
[00:35:55.000 --> 00:35:56.000]  有沒有要幫忙的?
[00:35:56.000 --> 00:35:58.000]  怎麼會有這樣的香港人呢?
[00:35:58.000 --> 00:36:00.000]  怎麼會有這樣的香港人呢?
[00:36:00.000 --> 00:36:03.000]  十分熱愛工作的人才會這樣
[00:36:03.000 --> 00:36:06.000]  是十分熱愛工作的人才會這樣的
[00:36:06.000 --> 00:36:07.000]  是嗎?
[00:36:07.000 --> 00:36:09.000]  跟著手術室裏面的聲音
[00:36:09.000 --> 00:36:10.000]  有東西要幫手
[00:36:10.000 --> 00:36:11.000]  快點進來
[00:36:11.000 --> 00:36:14.000]  接著從手術室裏面有聲音傳出
[00:36:14.000 --> 00:36:16.000]  有東西要幫手
[00:36:16.000 --> 00:36:17.000]  趕快進來
[00:36:17.000 --> 00:36:18.000]  有個醫生叫他進來
[00:36:18.000 --> 00:36:20.000]  有個醫生叫他進來
[00:36:20.000 --> 00:36:23.000]  有個醫生在幫病人做手術
[00:36:23.000 --> 00:36:25.000]  有個醫生在幫病人做手術
[00:36:25.000 --> 00:36:26.000]  做一個骨科的手術
[00:36:26.000 --> 00:36:28.000]  那一個骨科的手術
[00:36:28.000 --> 00:36:29.000]  開了他的脊骨
[00:36:29.000 --> 00:36:31.000]  他開了他的背
[00:36:31.000 --> 00:36:34.000]  要拿中間的一個以前的組件
[00:36:34.000 --> 00:36:35.000]  拿出來
[00:36:35.000 --> 00:36:37.000]  換一個新的組件進去
[00:36:37.000 --> 00:36:40.000]  他要把以前植入的儀器
[00:36:40.000 --> 00:36:41.000]  組件
[00:36:41.000 --> 00:36:44.000]  去換一個新的組件進去
[00:36:44.000 --> 00:36:49.000]  這個醫生沒辦法把這個組件拿出來
[00:36:49.000 --> 00:36:52.000]  這個醫生沒辦法把這個組件拿出來
[00:36:52.000 --> 00:36:54.000]  因為有七顆螺絲拿不出來
[00:36:54.000 --> 00:36:57.000]  因為有七顆螺絲沒辦法鬆開
[00:36:57.000 --> 00:37:01.000]  他知道這位弟兄是一位高手
[00:37:01.000 --> 00:37:04.000]  他也知道這位弟兄是一位高手
[00:37:04.000 --> 00:37:06.000]  因為他真的很熱愛工作
[00:37:06.000 --> 00:37:09.000]  他真的是知道他非常熱愛工作
[00:37:09.000 --> 00:37:11.000]  所以熱愛工作是有好處的
[00:37:11.000 --> 00:37:13.000]  所以熱愛工作的人是有好處的
[00:37:13.000 --> 00:37:15.000]  急難忘有人找你幫忙
[00:37:15.000 --> 00:37:18.000]  在緊急的時候有人會找他幫忙
[00:37:18.000 --> 00:37:20.000]  這個弟兄就真的很厲害
[00:37:20.000 --> 00:37:22.000]  這個弟兄真的是很厲害
[00:37:22.000 --> 00:37:25.000]  他可以拿起五顆螺絲
[00:37:25.000 --> 00:37:27.000]  他可以鬆開五顆螺絲
[00:37:27.000 --> 00:37:28.000]  剩下兩顆
[00:37:28.000 --> 00:37:30.000]  還留下兩顆
[00:37:30.000 --> 00:37:32.000]  九牛二虎之力都開不到
[00:37:32.000 --> 00:37:36.000]  九牛二虎之力都沒辦法把他鬆開
[00:37:36.000 --> 00:37:38.000]  他也比醫生高明很多
[00:37:38.000 --> 00:37:40.000]  他也比醫生高明很多
[00:37:40.000 --> 00:37:41.000]  但結果還是一樣
[00:37:41.000 --> 00:37:42.000]  但結果還是一樣
[00:37:42.000 --> 00:37:43.000]  手術是不成功的
[00:37:43.000 --> 00:37:45.000]  手術如果這樣的話也不成功
[00:37:45.000 --> 00:37:46.000]  手術如果這樣的話也不成功
[00:37:46.000 --> 00:37:48.000]  還是要把它重新再縫回去
[00:37:48.000 --> 00:37:49.000]  還是要把它重新再縫回去
