
[00:00:00.000 --> 00:00:03.360]  今日我哋嚟到睇《洩行傳》第九章
[00:15:32.000 --> 00:15:34.000]  叫做哥薩里亞菲勒比
[00:15:34.000 --> 00:15:36.000]  就係因為佢
[00:15:36.000 --> 00:15:38.000]  根據呢個嘅
[00:15:38.000 --> 00:15:40.000]  希律其中一個仔叫菲勒
[00:15:40.000 --> 00:15:42.000]  所改一個地方
[00:15:42.000 --> 00:15:44.000]  哥薩里亞其實即係話
[00:15:44.000 --> 00:15:46.000]  呢個哥薩嘅仔
[00:15:46.000 --> 00:15:48.000]  個名就叫菲勒比
[00:15:48.000 --> 00:15:50.000]  所以呢個地方呢就係
[00:15:50.000 --> 00:15:52.000]  一個好靚好安靜
[00:15:52.000 --> 00:15:54.000]  喺個山下低
[00:15:54.000 --> 00:15:56.000]  咁如果大家記得呢我哋
[00:15:56.000 --> 00:15:58.000]  六月尾嘅時候有客齡會
[00:15:58.000 --> 00:16:00.000]  咁講完都提過呢個地方嘅
[00:16:00.000 --> 00:16:02.000]  佢第一堂講到嘅時候就用呢個地方
[00:16:02.000 --> 00:16:04.000]  用呢段經文講
[00:16:04.000 --> 00:16:06.000]  咁佢寫個本書呢
[00:16:06.000 --> 00:16:08.000]  人說我是誰
[00:16:08.000 --> 00:16:10.000]  其實就係從呢度嚟嘅
[00:16:10.000 --> 00:16:12.000]  咁所以呢呢個呢就係當時佢帶
[00:16:12.000 --> 00:16:14.000]  呢門道去到就問佢哋
[00:16:14.000 --> 00:16:16.000]  佢話人說
[00:16:16.000 --> 00:16:18.000]  我是誰咁14節呢
[00:16:18.000 --> 00:16:20.000]  就係門道嘅答案我哋一齊讀吓嘛
[00:16:20.000 --> 00:16:22.000]  14節請讀吓佢哋說
[00:16:22.000 --> 00:16:24.000]  有人說是
[00:16:24.000 --> 00:16:26.000]  斯洗的約翰有人說是
[00:16:26.000 --> 00:16:28.000]  伊利亞有人
[00:16:28.000 --> 00:16:30.000]  又有人說是耶利米
[00:16:30.000 --> 00:16:32.000]  或先知女的約翰
[00:16:32.000 --> 00:16:34.000]  咁呢啲都係人哋講啫
[00:16:34.000 --> 00:16:36.000]  耶穌就問佢喇喎耶穌說
[00:16:36.000 --> 00:16:38.000]  你哋呢你哋說我是
[00:16:38.000 --> 00:16:40.000]  誰呢呢個就係
[00:16:40.000 --> 00:16:42.000]  耶穌嘅問題當時呢
[00:16:42.000 --> 00:16:44.000]  西門彼得就馬上
[00:16:44.000 --> 00:16:46.000]  回答咁彼得呢
[00:16:46.000 --> 00:16:48.000]  有啲嘢呢就衝口而出嘅
[00:16:48.000 --> 00:16:50.000]  隱士呢就點呀
[00:16:50.000 --> 00:16:52.000]  隱士啱㗎喎隱士呢
[00:16:52.000 --> 00:16:54.000]  其實錯得好離譜㗎喎
[00:16:54.000 --> 00:16:56.000]  咁所以呢佢呢
[00:16:56.000 --> 00:16:58.000]  真係隱士呢
[00:16:58.000 --> 00:17:00.000]  耶穌話呢個呢就係唔係憑
[00:17:00.000 --> 00:17:02.000]  血氣你講嘅係神
[00:17:02.000 --> 00:17:04.000]  感動你講嘅呢句呢我相信
[00:17:04.000 --> 00:17:06.000]  可能係啦佢話你是基督
[00:17:06.000 --> 00:17:08.000]  是永生上帝的兒子
[00:17:08.000 --> 00:17:10.000]  所以你見到呢
[00:17:10.000 --> 00:17:12.000]  耶穌時常都咁樣問
[00:17:12.000 --> 00:17:14.000]  保羅呢
[00:17:14.000 --> 00:17:16.000]  佢過往係一個
[00:17:16.000 --> 00:17:18.000]  係猶太教嘅
[00:17:18.000 --> 00:17:20.000]  敬虔分子啦代表呢
[00:17:20.000 --> 00:17:22.000]  佢呢係非常
[00:17:22.000 --> 00:17:24.000]  非常嘅嚟到去
[00:17:24.000 --> 00:17:26.000]  守摩西嘅律法
[00:17:26.000 --> 00:17:28.000]  佢係有嚴謹嘅加瑪利門
[00:17:28.000 --> 00:17:30.000]  守教
[00:17:30.000 --> 00:17:32.000]  咁所以呢佢係非常
[00:17:32.000 --> 00:17:34.000]  嘅一個狂熱嘅
[00:17:34.000 --> 00:17:36.000]  宗教分子所以至於呢
[00:17:36.000 --> 00:17:38.000]  當時有啲咁嘅
[00:17:38.000 --> 00:17:40.000]  瓦薩蘭耶穌
[00:17:40.000 --> 00:17:42.000]  教出嚟吓咁所以呢佢就
[00:17:42.000 --> 00:17:44.000]  好強烈呢佢去
[00:17:44.000 --> 00:17:46.000]  逼迫佢哋極力嘅攔咗
[00:17:46.000 --> 00:17:48.000]  基督教嘅擴展
[00:17:48.000 --> 00:17:50.000]  同埋當時呢基督徒
[00:17:50.000 --> 00:17:52.000]  佢哋嘅傳道嘅見證
[00:17:52.000 --> 00:17:54.000]  所以見到呢呢種呢係佢
[00:17:54.000 --> 00:17:56.000]  未認識耶穌之前
[00:17:56.000 --> 00:17:58.000]  一種嘅誤解
[00:17:58.000 --> 00:18:00.000]  我唔知各位或者
[00:18:00.000 --> 00:18:02.000]  網上面嘅參與
[00:18:02.000 --> 00:18:04.000]  你有冇曾經
[00:18:04.000 --> 00:18:06.000]  對耶穌有誤解
[00:18:06.000 --> 00:18:08.000]  有多人以前讀基督教
[00:18:08.000 --> 00:18:10.000]  學校咁佢認為
[00:18:10.000 --> 00:18:12.000]  呢個只不過係宗教
[00:18:12.000 --> 00:18:14.000]  家姐或者呢
[00:18:14.000 --> 00:18:16.000]  係我哋聖經課裏面
[00:18:16.000 --> 00:18:18.000]  學校裏面其中一科目
[00:18:18.000 --> 00:18:20.000]  嚟嘅啫
[00:18:20.000 --> 00:18:22.000]  回教呢就認為呢耶穌呢
[00:18:22.000 --> 00:18:24.000]  只不過係先知類嘅一個
[00:18:24.000 --> 00:18:26.000]  咁呢就認為佢同
[00:18:26.000 --> 00:18:28.000]  武漢默德無疑
[00:18:28.000 --> 00:18:30.000]  咁呢有冇聽過叫三教
[00:18:30.000 --> 00:18:32.000]  合一呀或者五教
[00:18:32.000 --> 00:18:34.000]  合一呀有冇聽過喺
[00:18:34.000 --> 00:18:36.000]  台灣呢佢個名叫鴨蛋教
[00:18:36.000 --> 00:18:38.000]  唔係鹹蛋
[00:18:38.000 --> 00:18:40.000]  鴨蛋
[00:18:40.000 --> 00:18:42.000]  咁呢個呢五教合一呢就
[00:18:42.000 --> 00:18:44.000]  當耶穌呢係其中一個佢哋拜嘅
[00:18:44.000 --> 00:18:46.000]  神靈呀呢啲叫做有殺
[00:18:46.000 --> 00:18:48.000]  錯咩呀
[00:18:48.000 --> 00:18:50.000]  有殺錯冇犯過啦
[00:18:50.000 --> 00:18:52.000]  總之靈就得啦咁所以
[00:18:52.000 --> 00:18:54.000]  當耶穌呢就其中一個呢係佢哋
[00:18:54.000 --> 00:18:56.000]  拜好多嗰啲神仙
[00:18:56.000 --> 00:18:58.000]  佢哋其中五教合一
[00:18:58.000 --> 00:19:00.000]  有人認為耶穌
[00:19:00.000 --> 00:19:02.000]  係道德家佢呢實在係好
[00:19:02.000 --> 00:19:04.000]  崇高嘅道德教導
[00:19:04.000 --> 00:19:06.000]  嗰啲呢係非常高嘅一種嘅
[00:19:06.000 --> 00:19:08.000]  喺當時嚟講甚至
[00:19:08.000 --> 00:19:10.000]  而家嚟講非常好嘅
[00:19:10.000 --> 00:19:12.000]  moral teaching
[00:19:12.000 --> 00:19:14.000]  有啲當時
[00:19:14.000 --> 00:19:16.000]  嘅猶太民族認為佢係救星
[00:19:16.000 --> 00:19:18.000]  希望藉著耶穌
[00:19:18.000 --> 00:19:20.000]  改革以至呢佢推翻
[00:19:20.000 --> 00:19:22.000]  羅馬嘅政權
[00:19:22.000 --> 00:19:24.000]  可能係軍事嘅領袖
[00:19:24.000 --> 00:19:26.000]  當然有啲人就係認為
[00:19:26.000 --> 00:19:28.000]  耶穌係教師啦即係佢教到
[00:19:28.000 --> 00:19:30.000]  佢哋律法就好似其他啲
[00:19:30.000 --> 00:19:32.000]  拉比一樣
[00:19:32.000 --> 00:19:34.000]  有啲人認為耶穌係瘋子
[00:19:34.000 --> 00:19:36.000]  你能夠救自己
[00:19:36.000 --> 00:19:38.000]  你救埋我啦咁樣
[00:19:38.000 --> 00:19:40.000]  咁所以呢就去癡笑佢
[00:19:40.000 --> 00:19:42.000]  話佢傻嘅
[00:19:42.000 --> 00:19:44.000]  當然門徒
[00:19:44.000 --> 00:19:46.000]  耶穌嘅門徒就話有人話
[00:19:46.000 --> 00:19:48.000]  係斯西約翰喎
[00:19:48.000 --> 00:19:50.000]  會唔會呀 有人話係以利亞喎
[00:19:50.000 --> 00:19:52.000]  有人話係耶利米喎
[00:19:52.000 --> 00:19:54.000]  或者係仙之類嘅入圍
[00:19:54.000 --> 00:19:56.000]  所以耶穌就問佢
[00:19:56.000 --> 00:19:58.000]  究竟你哋話我係邊個
[00:19:58.000 --> 00:20:00.000]  大兄姊妹
[00:20:00.000 --> 00:20:02.000]  問下啦 如果今日耶穌問
[00:20:02.000 --> 00:20:04.000]  你認識嘅主耶穌
[00:20:04.000 --> 00:20:06.000]  佢問你 我係誰
[00:20:06.000 --> 00:20:08.000]  你會點答
[00:20:08.000 --> 00:20:12.000]  你係聰明嘅跟住畀佢答啦
[00:20:12.000 --> 00:20:14.000]  哈哈哈
[00:20:14.000 --> 00:20:16.000]  所以呢我哋呢
[00:20:16.000 --> 00:20:18.000]  好多時候都鼓勵嗰啲
[00:20:18.000 --> 00:20:20.000]  即係慕道嘅朋友啦或者
[00:20:20.000 --> 00:20:22.000]  微信主嘅親友啦
[00:20:22.000 --> 00:20:24.000]  你向神祈禱啦
[00:20:24.000 --> 00:20:26.000]  你自己向神祈禱
[00:20:26.000 --> 00:20:28.000]  如果佢係真嘅
[00:20:28.000 --> 00:20:30.000]  主呀究竟你係邊個
[00:20:30.000 --> 00:20:32.000]  主呀點解
[00:20:32.000 --> 00:20:34.000]  咁多人信 又叫我
[00:20:34.000 --> 00:20:36.000]  信你 究竟有啲乜嘢
[00:20:36.000 --> 00:20:38.000]  值得我信你
[00:20:38.000 --> 00:20:40.000]  其實耶穌唔怕你問
[00:20:40.000 --> 00:20:42.000]  耶穌鼓勵你問啲門
[00:20:42.000 --> 00:20:44.000]  佢鼓勵我哋
[00:20:44.000 --> 00:20:46.000]  不過係誠心嘅嚟求問
[00:20:46.000 --> 00:20:48.000]  佢話凡尋找
[00:20:48.000 --> 00:20:50.000]  就能夠尋見 叩門
[00:20:50.000 --> 00:20:52.000]  就為你開 所以我哋
[00:20:52.000 --> 00:20:54.000]  即係唔怕去到神面前
[00:20:54.000 --> 00:20:56.000]  去求問
[00:20:56.000 --> 00:20:58.000]  去問 當然
[00:20:58.000 --> 00:21:00.000]  誠心嘅求問係好重要
[00:21:00.000 --> 00:21:02.000]  如果我哋去求問嘅時候
[00:21:02.000 --> 00:21:04.000]  可能神話
[00:21:04.000 --> 00:21:06.000]  我就是你一直拒絕嗰個
[00:21:06.000 --> 00:21:08.000]  我就是你一直
[00:21:08.000 --> 00:21:10.000]  唔願意接受嗰個
[00:21:10.000 --> 00:21:12.000]  又或者呢
[00:21:12.000 --> 00:21:14.000]  聖經裏邊畀我哋知道
[00:21:14.000 --> 00:21:16.000]  佢就係
[00:21:16.000 --> 00:21:18.000]  呢位創造
[00:21:18.000 --> 00:21:20.000]  萬有同埋全人類嘅
[00:21:20.000 --> 00:21:22.000]  主宰 你唔好當佢係
[00:21:22.000 --> 00:21:24.000]  拿撒難人耶穌咁簡單
[00:21:24.000 --> 00:21:26.000]  佢係
[00:21:26.000 --> 00:21:28.000]  呢位創造萬有
[00:21:28.000 --> 00:21:30.000]  同埋全人類嘅主宰
[00:21:30.000 --> 00:21:32.000]  佢係
[00:21:32.000 --> 00:21:34.000]  到成為肉身
[00:21:34.000 --> 00:21:36.000]  忠忠滿滿有恩典嘅神
[00:21:36.000 --> 00:21:38.000]  所以呢我哋見到聖經裏邊
[00:21:38.000 --> 00:21:40.000]  形容佢又係真神
[00:21:40.000 --> 00:21:42.000]  又係
[00:21:42.000 --> 00:21:44.000]  真實嘅人 嚟到呢個世界
[00:21:44.000 --> 00:21:46.000]  以至佢能夠同
[00:21:46.000 --> 00:21:48.000]  我哋成為
[00:21:48.000 --> 00:21:50.000]  神與人之間嘅中部
[00:21:50.000 --> 00:21:52.000]  唯有藉著佢 我哋能夠去到
[00:21:52.000 --> 00:21:54.000]  神嗰度 唯有藉著佢
[00:21:54.000 --> 00:21:56.000]  神能夠嚟到我哋嗰度
[00:21:56.000 --> 00:21:58.000]  所以呢我哋見到呢 呢個呢
[00:21:58.000 --> 00:22:00.000]  就係聖經裏邊所啟示
[00:22:00.000 --> 00:22:02.000]  更重要嘅 當然佢就係世人嘅
[00:22:02.000 --> 00:22:04.000]  救主 係神嘅
[00:22:04.000 --> 00:22:06.000]  兒子
[00:22:06.000 --> 00:22:08.000]  更加重要嘅呢 如果
[00:22:08.000 --> 00:22:10.000]  呢度係聖經講嘅 頭先嗰啲問題
[00:22:10.000 --> 00:22:12.000]  係可能神同你講嘅
[00:22:12.000 --> 00:22:14.000]  神問你嘅 咁可能神就話
[00:22:14.000 --> 00:22:16.000]  其實我係一直
[00:22:16.000 --> 00:22:18.000]  看顧你嗰個 你唔認識我
[00:22:18.000 --> 00:22:20.000]  但係我一直看顧住你
[00:22:20.000 --> 00:22:22.000]  我係嗰個認識你嗰個
[00:22:22.000 --> 00:22:24.000]  所以當時呢佢
[00:22:24.000 --> 00:22:26.000]  能夠叫出 蘇羅嘅名
[00:22:26.000 --> 00:22:28.000]  蘇羅 蘇羅
[00:22:28.000 --> 00:22:30.000]  所以耶穌
[00:22:30.000 --> 00:22:32.000]  知道 認識
[00:22:32.000 --> 00:22:34.000]  佢
[00:22:34.000 --> 00:22:36.000]  向佢顯現呢位嘅
[00:22:36.000 --> 00:22:38.000]  蘇羅 同樣嘅
[00:22:38.000 --> 00:22:40.000]  耶穌今日真係都認識
[00:22:40.000 --> 00:22:42.000]  我哋 所以耶穌愛你
[00:22:42.000 --> 00:22:44.000]  係真嘅 耶穌認識
[00:22:44.000 --> 00:22:46.000]  你係真嘅 耶穌愛我
[00:22:46.000 --> 00:22:48.000]  如果我哋問
[00:22:48.000 --> 00:22:50.000]  主耶穌你係邊個 我相信
[00:22:50.000 --> 00:22:52.000]  當我哋經歷過 好似頭先
[00:22:52.000 --> 00:22:54.000]  呢首詩歌 詩歌啱啱今日 但係好啱
[00:22:54.000 --> 00:22:56.000]  就係我哋可能
[00:22:56.000 --> 00:22:58.000]  見到其他嘅嘢 知道聖經咁講
[00:22:58.000 --> 00:23:00.000]  慶祝個聖誕節
[00:23:00.000 --> 00:23:02.000]  又或者知道有復活節都好
[00:23:02.000 --> 00:23:04.000]  但係呢個只係頭腦嘅
[00:23:04.000 --> 00:23:06.000]  認識 但當我哋
[00:23:06.000 --> 00:23:08.000]  真正去信靠佢
[00:23:08.000 --> 00:23:10.000]  誠心求問佢嘅時候 我哋經歷
[00:23:10.000 --> 00:23:12.000]  到佢嘅 就係呢位
[00:23:12.000 --> 00:23:14.000]  我哋個人嘅救主
[00:23:14.000 --> 00:23:16.000]  Amen
[00:23:16.000 --> 00:23:18.000]  倘若你
[00:23:18.000 --> 00:23:20.000]  仲未好認識耶穌
[00:23:20.000 --> 00:23:22.000]  嚟啦 嚟到神面前 誠心求問
[00:23:22.000 --> 00:23:24.000]  呢個嘅
[00:23:24.000 --> 00:23:26.000]  訴諾 佢第一個反應
[00:23:26.000 --> 00:23:28.000]  就話 主啊
[00:23:28.000 --> 00:23:30.000]  你係誰 呢個係
[00:23:30.000 --> 00:23:32.000]  值得我哋去
[00:23:32.000 --> 00:23:34.000]  學習嘅一個嘅態度
[00:23:34.000 --> 00:23:36.000]  同埋我哋可以
[00:23:36.000 --> 00:23:38.000]  嚟到神面前 一個求問
[00:23:38.000 --> 00:23:40.000]  神畀我哋嘅精配
[00:23:40.000 --> 00:23:42.000]  第二呢我哋見到呢佢謙卑
[00:23:42.000 --> 00:23:44.000]  敬畏 佢當時呢
[00:23:44.000 --> 00:23:46.000]  就扑倒在地
[00:23:46.000 --> 00:23:48.000]  如果我哋諗一諗
[00:23:48.000 --> 00:23:50.000]  訴諾當時嘅反應
[00:23:50.000 --> 00:23:52.000]  如果我哋代入喺佢
[00:23:52.000 --> 00:23:54.000]  切身處境
[00:23:54.000 --> 00:23:56.000]  本來
[00:23:56.000 --> 00:23:58.000]  雄心大志
[00:23:58.000 --> 00:24:00.000]  要為宗教熱誠
[00:24:00.000 --> 00:24:02.000]  嚟到做一番事 攞咗呢個嘅
[00:24:02.000 --> 00:24:04.000]  大祭司嘅文書
[00:24:04.000 --> 00:24:06.000]  即係呢呢個嘅
[00:24:06.000 --> 00:24:08.000]  通緝令
[00:24:08.000 --> 00:24:10.000]  咁呢就去到呢啲嘅人當中
[00:24:10.000 --> 00:24:12.000]  準備要捉人 拉人 害人
[00:24:12.000 --> 00:24:14.000]  佢其實已經睇到呢
[00:24:14.000 --> 00:24:16.000]  前嗰幾張就見到呢個嘅
[00:24:16.000 --> 00:24:18.000]  屍體犯受害
[00:24:18.000 --> 00:24:20.000]  當時如果大家仲記得呢 佢見到
[00:24:20.000 --> 00:24:22.000]  屍體犯受害嘅時候佢嘅反應係點呀
[00:24:22.000 --> 00:24:24.000]  佢就好開心
[00:24:24.000 --> 00:24:26.000]  所以佢充滿住一種嘅熱誠
[00:24:26.000 --> 00:24:28.000]  要逼迫基督徒甚至
[00:24:28.000 --> 00:24:30.000]  置於死地咁嘅態度
[00:24:30.000 --> 00:24:32.000]  咁佢就去忽然間
[00:24:32.000 --> 00:24:34.000]  經歷呢個大嘅
[00:24:34.000 --> 00:24:36.000]  神蹟喺佢身上呢
[00:24:36.000 --> 00:24:38.000]  四面光照
[00:24:38.000 --> 00:24:40.000]  然且再加上
[00:24:40.000 --> 00:24:42.000]  一出佢個名
[00:24:42.000 --> 00:24:44.000]  如果有人喺街度忽然間叫你個名
[00:24:44.000 --> 00:24:46.000]  唔知你有咩反應呢
[00:24:46.000 --> 00:24:48.000]  有咩反應
[00:24:48.000 --> 00:24:50.000]  一係就可能有人識得佢咁就好好啦
[00:24:50.000 --> 00:24:52.000]  如果你唔識得佢 佢叫出你個名
[00:24:52.000 --> 00:24:54.000]  可能你都好幾驚呀
[00:24:54.000 --> 00:24:56.000]  而家呢好多呢咩identity theft
[00:24:56.000 --> 00:24:58.000]  忽然間攞咗你個名
[00:24:58.000 --> 00:25:00.000]  咁樣
[00:25:00.000 --> 00:25:02.000]  佢知道曬你啲資料都幾驚喎
[00:25:02.000 --> 00:25:04.000]  仲有一個驚呢就係
[00:25:04.000 --> 00:25:06.000]  本來好好地一犧牲
[00:25:06.000 --> 00:25:08.000]  睇完隻眼之後結果點呀
[00:25:08.000 --> 00:25:10.000]  睇唔到嘢
[00:25:10.000 --> 00:25:12.000]  所以呢喺呢度就記載佢
[00:25:12.000 --> 00:25:14.000]  三日不能看見
[00:25:14.000 --> 00:25:16.000]  結果呢
[00:25:16.000 --> 00:25:18.000]  素來嘅反應呢
[00:25:18.000 --> 00:25:20.000]  也不吃也不喝
[00:25:20.000 --> 00:25:22.000]  請問點解也不吃也不喝
[00:25:22.000 --> 00:25:24.000]  驚
[00:25:24.000 --> 00:25:26.000]  或者係當時嚟講
[00:25:26.000 --> 00:25:28.000]  佢就謙卑
[00:25:28.000 --> 00:25:30.000]  落嚟重新反省
[00:25:30.000 --> 00:25:32.000]  究竟我人生
[00:25:32.000 --> 00:25:34.000]  過往咁熱心
[00:25:34.000 --> 00:25:36.000]  做嘅嘢 為我自己嘅
[00:25:36.000 --> 00:25:38.000]  理想 為我自己嘅宗教
[00:25:38.000 --> 00:25:40.000]  為我自己嘅一啲嘅
[00:25:40.000 --> 00:25:42.000]  負擔 為我
[00:25:42.000 --> 00:25:44.000]  覺得自己好自豪嘅
[00:25:44.000 --> 00:25:46.000]  我係呢瑪嘉烈門下嘅
[00:25:46.000 --> 00:25:48.000]  一個最高級嘅教徒
[00:25:48.000 --> 00:25:50.000]  而家要向其他嗰啲
[00:25:50.000 --> 00:25:52.000]  嘅異教徒嚟逼迫嘅時候
[00:25:52.000 --> 00:25:54.000]  佢可能重新反省落嚟
[00:25:54.000 --> 00:25:56.000]  謙卑返落嚟
[00:25:56.000 --> 00:25:58.000]  明白到原來一直逼迫
[00:25:58.000 --> 00:26:00.000]  呢個耶穌竟然
[00:26:00.000 --> 00:26:02.000]  係上帝嘅
[00:26:02.000 --> 00:26:04.000]  竟然係向我顯現嘅神
[00:26:04.000 --> 00:26:06.000]  竟然係我一直
[00:26:06.000 --> 00:26:08.000]  以嚟去追尋
[00:26:08.000 --> 00:26:10.000]  真理 追尋真道 追尋
[00:26:10.000 --> 00:26:12.000]  呢個獨一真神
[00:26:12.000 --> 00:26:14.000]  而家竟然係我一直逼迫嘅
[00:26:14.000 --> 00:26:16.000]  耶穌 所以好難
[00:26:16.000 --> 00:26:18.000]  佢根本就冇心機
[00:26:18.000 --> 00:26:20.000]  食飯 冇心機飲水
[00:26:20.000 --> 00:26:22.000]  佢只係有種驚懼嘅
[00:26:22.000 --> 00:26:24.000]  態度 謙卑落嚟
[00:26:24.000 --> 00:26:26.000]  佢有一個重新對神嘅認識
[00:26:26.000 --> 00:26:28.000]  同埋反省
[00:26:28.000 --> 00:26:30.000]  其實呢 今日好多時候
[00:26:30.000 --> 00:26:32.000]  神有時容許一啲嘅經歷
[00:26:32.000 --> 00:26:34.000]  佢有時可能係病痛
[00:26:34.000 --> 00:26:36.000]  或者係其他啲唔同嘅經歷
[00:26:36.000 --> 00:26:38.000]  畀我哋可能有機會呢
[00:26:38.000 --> 00:26:40.000]  重新去反省一下我哋嘅人生
[00:26:40.000 --> 00:26:42.000]  蘇羅做得啱
[00:26:42.000 --> 00:26:44.000]  佢三日三夜
[00:26:44.000 --> 00:26:46.000]  就喺呢個
[00:26:46.000 --> 00:26:48.000]  全部黑暗一片嘅
[00:26:48.000 --> 00:26:50.000]  一個目光嘅環境當中
[00:26:50.000 --> 00:26:52.000]  佢睇嘅
[00:26:52.000 --> 00:26:54.000]  就係佢心靈裏邊
[00:26:54.000 --> 00:26:56.000]  睇見嘅就係佢當時
[00:26:56.000 --> 00:26:58.000]  向佢顯現嘅耶穌
[00:26:58.000 --> 00:27:00.000]  再睇唔到其他嘅嘢
[00:27:00.000 --> 00:27:02.000]  佢邊就喺度思想究竟
[00:27:02.000 --> 00:27:04.000]  我做緊乜嘢
[00:27:04.000 --> 00:27:06.000]  我人生為啲乜嘢
[00:27:06.000 --> 00:27:08.000]  我謙卑落嚟
[00:27:08.000 --> 00:27:10.000]  有一個敬畏嘅心
[00:27:10.000 --> 00:27:12.000]  也不吃也不喝
[00:27:12.000 --> 00:27:14.000]  所以呢個你見到呢個實在係
[00:27:14.000 --> 00:27:16.000]  當時佢好似恍然大悟
[00:27:16.000 --> 00:27:18.000]  當神向佢顯現嘅時候
[00:27:18.000 --> 00:27:20.000]  佢就睇到自己嘅卑微
[00:27:20.000 --> 00:27:22.000]  當神咁偉大
[00:27:22.000 --> 00:27:24.000]  一個大光向佢顯現嘅時候
[00:27:24.000 --> 00:27:26.000]  佢就睇見佢自己嘅黑暗
[00:27:26.000 --> 00:27:28.000]  喺個周圍嘅環境當中
[00:27:28.000 --> 00:27:30.000]  而家佢睇到佢自己嘅黑暗
[00:27:30.000 --> 00:27:34.000]  呢個係個強烈嘅對比嚟
[00:27:34.000 --> 00:27:36.000]  大光與黑暗
[00:27:36.000 --> 00:27:40.000]  正如喺門徒
[00:27:40.000 --> 00:27:42.000]  我哋講到門徒嗰陣時
[00:27:42.000 --> 00:27:44.000]  耶穌問佢哋
[00:27:44.000 --> 00:27:46.000]  或者佢哋再一次問耶穌
[00:27:46.000 --> 00:27:48.000]  究竟呢個係邊個嘅時候
[00:27:48.000 --> 00:27:50.000]  我哋好熟悉嘅經文
[00:27:50.000 --> 00:27:52.000]  就喺馬可方面嘅記載
[00:27:52.000 --> 00:27:54.000]  路加方面嘅記載
[00:27:54.000 --> 00:27:56.000]  八章23-25節呢個好熟悉嘅記載
[00:27:56.000 --> 00:27:58.000]  喺當時正行嘅時候
[00:27:58.000 --> 00:28:00.000]  耶穌墜著了湖上
[00:28:00.000 --> 00:28:02.000]  呢個係咩湖呀
[00:28:02.000 --> 00:28:04.000]  叫加勒沙納湖
[00:28:04.000 --> 00:28:06.000]  又叫加勒利海
[00:28:06.000 --> 00:28:08.000]  喺唔同嘅岸邊
[00:28:08.000 --> 00:28:10.000]  叫唔同嘅名
[00:28:10.000 --> 00:28:12.000]  加勒勒神就叫加勒沙湖
[00:28:12.000 --> 00:28:14.000]  加勒利叫加勒利海
[00:28:14.000 --> 00:28:16.000]  呢個就係當時
[00:28:16.000 --> 00:28:18.000]  忽然返尿暴風
[00:28:18.000 --> 00:28:20.000]  船滿咗水 甚至危險
[00:28:20.000 --> 00:28:22.000]  我哋一齊讀24-25節
[00:28:22.000 --> 00:28:24.000]  門徒來 叫醒了他
[00:28:24.000 --> 00:28:26.000]  夫子 夫子 我哋喪命了
[00:28:26.000 --> 00:28:28.000]  耶穌醒了
[00:28:28.000 --> 00:28:30.000]  斥責那狂風大浪
[00:28:30.000 --> 00:28:32.000]  風浪就
[00:28:32.000 --> 00:28:34.000]  止住平靜了
[00:28:34.000 --> 00:28:36.000]  耶穌對他們說 你們的信心
[00:28:36.000 --> 00:28:38.000]  喺那裡呢
[00:28:38.000 --> 00:28:40.000]  他們又懼怕
[00:28:40.000 --> 00:28:42.000]  又驚奇 彼此說
[00:28:42.000 --> 00:28:44.000]  這到底是誰
[00:28:44.000 --> 00:28:46.000]  他吩咐 風和水
[00:28:46.000 --> 00:28:48.000]  連風和水
[00:28:48.000 --> 00:28:50.000]  也聽從了當
[00:28:50.000 --> 00:28:52.000]  所以當時呢個門徒亦都可以
[00:28:52.000 --> 00:28:54.000]  好像類似這種的感覺
[00:28:54.000 --> 00:28:56.000]  或者這種經歷
[00:28:56.000 --> 00:28:58.000]  在這個大風大浪當中 經歷了神蹟
[00:28:58.000 --> 00:29:00.000]  然後他們就反省
[00:29:00.000 --> 00:29:02.000]  這到底是誰
[00:29:02.000 --> 00:29:06.000]  當時他們的反應就是
[00:29:06.000 --> 00:29:08.000]  又懼怕 又驚奇
[00:29:08.000 --> 00:29:10.000]  這個就是一個自然的反應
[00:29:10.000 --> 00:29:12.000]  相信素羅
[00:29:12.000 --> 00:29:14.000]  都同樣有這個反應
[00:29:14.000 --> 00:29:16.000]  亦都好像彼得一樣
[00:29:16.000 --> 00:29:18.000]  彼得經歷過耶穌行的神蹟
[00:29:18.000 --> 00:29:20.000]  西門彼得
[00:29:20.000 --> 00:29:22.000]  就在路加福音第五章
[00:29:22.000 --> 00:29:24.000]  就俯伏在耶穌
[00:29:24.000 --> 00:29:26.000]  的膝前說 主啊
[00:29:26.000 --> 00:29:28.000]  離開我 我是個
[00:29:28.000 --> 00:29:30.000]  罪人 他和一切
[00:29:30.000 --> 00:29:32.000]  同在的人都驚訝
[00:29:32.000 --> 00:29:34.000]  這一網所打的魚
[00:29:34.000 --> 00:29:36.000]  這個記載講什麼的 給了
[00:29:36.000 --> 00:29:38.000]  提示給大家 當時彼得
[00:29:38.000 --> 00:29:40.000]  怎樣
[00:29:40.000 --> 00:29:42.000]  打了一晚 通宵
[00:29:42.000 --> 00:29:44.000]  都打不到魚 結果耶穌
[00:29:44.000 --> 00:29:46.000]  說怎樣 耶穌就
[00:29:46.000 --> 00:29:48.000]  坐在他的船裏面講到
[00:29:48.000 --> 00:29:50.000]  開到水深之處
[00:29:50.000 --> 00:29:52.000]  下網打魚
[00:29:52.000 --> 00:29:54.000]  結果彼得說
