
[00:00:00.000 --> 00:00:03.880]  能夠和弟兄姊妹一起在星期六的崇拜當中
[00:15:10.100 --> 00:15:11.100]  我告訴你了
[00:15:11.100 --> 00:15:12.100]  一個月就是那麼多錢
[00:15:12.100 --> 00:15:13.100]  就是那麼多錢
[00:15:13.100 --> 00:15:14.100]  撿到正
[00:15:14.100 --> 00:15:15.100]  沒了
[00:15:15.100 --> 00:15:17.100]  你知道那個女孩子做什麼
[00:15:17.100 --> 00:15:19.100]  她在Facebook裡面寫
[00:15:19.100 --> 00:15:21.100]  出了Facebook
[00:15:21.100 --> 00:15:23.100]  她知道她的爸媽都在看Facebook
[00:15:23.100 --> 00:15:25.100]  當然是安裝她的Facebook
[00:15:25.100 --> 00:15:26.100]  她在Facebook說
[00:15:26.100 --> 00:15:28.100]  有哪個人給我二百塊加幣
[00:15:28.100 --> 00:15:30.100]  我今晚跟他上床
[00:15:30.100 --> 00:15:35.100]  哇 氣到那個爸爸
[00:15:35.100 --> 00:15:39.100]  這樣都做得出來
[00:15:39.100 --> 00:15:41.100]  你是什麼人
[00:15:41.100 --> 00:15:43.100]  打個電話去罵她
[00:15:43.100 --> 00:15:46.100]  那個女孩子說沒辦法
[00:15:46.100 --> 00:15:47.100]  你不給我錢
[00:15:47.100 --> 00:15:49.100]  我要生活
[00:15:49.100 --> 00:15:50.100]  誰給我錢
[00:15:50.100 --> 00:15:52.100]  我就跟她一起生活
[00:15:52.100 --> 00:15:54.100]  爸爸說你去死吧
[00:15:54.100 --> 00:15:57.100]  掛電話就掛電話
[00:15:57.100 --> 00:15:59.100]  我告訴你那個女孩子
[00:15:59.100 --> 00:16:01.100]  在桌上就拿著那個
[00:16:01.100 --> 00:16:02.100]  就拿著那個割刀
[00:16:02.100 --> 00:16:04.100]  在背後一插插下去
[00:16:04.100 --> 00:16:05.100]  她真的聰明
[00:16:05.100 --> 00:16:06.100]  她不插前面
[00:16:06.100 --> 00:16:08.100]  她插前面會死的
[00:16:08.100 --> 00:16:09.100]  她很聰明
[00:16:09.100 --> 00:16:10.100]  後面一插
[00:16:10.100 --> 00:16:11.100]  插下去
[00:16:11.100 --> 00:16:13.100]  隔壁房間那些就
[00:16:13.100 --> 00:16:14.100]  打電話找我們
[00:16:14.100 --> 00:16:15.100]  衝到去的時候
[00:16:15.100 --> 00:16:17.100]  整個背部全部都是血
[00:16:17.100 --> 00:16:20.100]  很多傷口
[00:16:20.100 --> 00:16:22.100]  很多傷痕
[00:16:22.100 --> 00:16:23.100]  我們認識她的時候
[00:16:23.100 --> 00:16:24.100]  已經割到癢癢的
[00:16:24.100 --> 00:16:25.100]  你知道吧
[00:16:25.100 --> 00:16:27.100]  你這樣割不痛的嗎
[00:16:27.100 --> 00:16:28.100]  她說呢
[00:16:28.100 --> 00:16:29.100]  割著割著
[00:16:29.100 --> 00:16:31.100]  原來很興奮的
[00:16:31.100 --> 00:16:33.100]  她說一直割著
[00:16:33.100 --> 00:16:34.100]  血一直滴著
[00:16:34.100 --> 00:16:35.100]  一直這樣走
[00:16:35.100 --> 00:16:36.100]  在街上走
[00:16:36.100 --> 00:16:37.100]  她說很興奮的
[00:16:37.100 --> 00:16:39.100]  她說你懂得割
[00:16:39.100 --> 00:16:41.100]  割到多深你就知道
[00:16:41.100 --> 00:16:43.100]  有興奮 但不是太痛的
[00:16:43.100 --> 00:16:45.100]  一直聽她說的時候
[00:16:45.100 --> 00:16:47.100]  好像不是她自己的手
[00:16:47.100 --> 00:16:48.100]  你明白嗎
[00:16:48.100 --> 00:16:50.100]  那些傷痕
[00:16:50.100 --> 00:16:51.100]  你說誰錯
[00:16:51.100 --> 00:16:52.100]  父母錯
[00:16:52.100 --> 00:16:53.100]  因為她錯
[00:16:53.100 --> 00:16:54.100]  大家都錯
[00:16:54.100 --> 00:16:56.100]  大家都有心裡面那種鬱結
[00:16:56.100 --> 00:16:58.100]  這個就是我們所面對的世界
[00:16:58.100 --> 00:17:00.100]  有時候我們面對的時候
[00:17:00.100 --> 00:17:02.100]  心裡都不知道跟她說了些什麼
[00:17:02.100 --> 00:17:03.100]  只能夠說
[00:17:03.100 --> 00:17:05.100]  我們付出了愛給她
[00:17:05.100 --> 00:17:10.100]  這個就是我們所面對的世界
[00:17:11.100 --> 00:17:13.100]  或者不用看得這麼遙遠
[00:17:13.100 --> 00:17:14.100]  這麼戲劇性
[00:17:14.100 --> 00:17:15.100]  在你身邊的
[00:17:15.100 --> 00:17:18.100]  你見到的 其實
[00:17:18.100 --> 00:17:19.100]  你聽到的
[00:17:19.100 --> 00:17:21.100]  不過有時候你不想聽
[00:17:21.100 --> 00:17:23.100]  或者你假裝聽不到
[00:17:23.100 --> 00:17:25.100]  你見到那些眼神
[00:17:25.100 --> 00:17:26.100]  你見到那些眼淚
[00:17:26.100 --> 00:17:28.100]  今天我們來看看
[00:17:28.100 --> 00:17:30.100]  在神自己的呼召裡面
[00:17:30.100 --> 00:17:32.100]  會是怎麼樣 剛才說
[00:17:32.100 --> 00:17:35.100]  聖經一開始就說
[00:17:35.100 --> 00:17:36.100]  你就會聽見
[00:17:36.100 --> 00:17:38.100]  神對你的呼召
[00:17:38.100 --> 00:17:40.100]  雙重的呼召
[00:17:41.100 --> 00:17:43.100]  什麼叫做雙重的呼召呢
[00:17:43.100 --> 00:17:44.100]  我們一起看
[00:17:44.100 --> 00:17:46.100]  以創下書第九節
[00:17:46.100 --> 00:17:48.100]  我們先看
[00:17:48.100 --> 00:17:50.100]  神自己的呼召
[00:17:50.100 --> 00:17:52.100]  其實在這裡 以創下書這四節
[00:17:52.100 --> 00:17:55.100]  我們可以把它分為三部分
[00:17:55.100 --> 00:17:56.100]  第一
[00:17:56.100 --> 00:17:57.100]  一節半
[00:17:57.100 --> 00:17:59.100]  第九節至第十節上半節
[00:17:59.100 --> 00:18:01.100]  這是神自己的呼召
[00:18:01.100 --> 00:18:03.100]  第十節下半節到第十一節
[00:18:03.100 --> 00:18:05.100]  這一節半
[00:18:05.100 --> 00:18:07.100]  就是神自己的應許
[00:18:07.100 --> 00:18:09.100]  然後第十二節最後一節
[00:18:09.100 --> 00:18:10.100]  是神的保證
[00:18:10.100 --> 00:18:12.100]  我們看看這三樣東西
[00:18:12.100 --> 00:18:13.100]  一起看
[00:18:13.100 --> 00:18:14.100]  我們看著聖經
[00:18:14.100 --> 00:18:16.100]  因為這段聖經很短
[00:18:16.100 --> 00:18:18.100]  但是裡面是比較濃縮的
[00:18:18.100 --> 00:18:22.100]  首先我們看
[00:18:22.100 --> 00:18:24.100]  當我們面對這個世界的時候
[00:18:24.100 --> 00:18:26.100]  我們不是停留在
[00:18:26.100 --> 00:18:27.100]  我們知道
[00:18:27.100 --> 00:18:29.100]  或者我們覺得很嘆息
[00:18:29.100 --> 00:18:31.100]  甚至我們一邊看電視
[00:18:31.100 --> 00:18:33.100]  一邊罵
[00:18:33.100 --> 00:18:34.100]  一邊就座
[00:18:34.100 --> 00:18:36.100]  但神不只是想我們停在就座那裡
[00:18:36.100 --> 00:18:38.100]  Do something
[00:18:38.100 --> 00:18:40.100]  我們就聽見神自己的呼召
[00:18:40.100 --> 00:18:42.100]  這裡我們看見有個呼召很有趣的
[00:18:42.100 --> 00:18:44.100]  他說
[00:18:44.100 --> 00:18:46.100]  那時你求告耶和華必應允你呼求
[00:18:46.100 --> 00:18:48.100]  他必說我在這裡
[00:18:48.100 --> 00:18:52.100]  如果你是熟悉聖經的
[00:18:52.100 --> 00:18:54.100]  你覺得這句說話
[00:18:54.100 --> 00:18:55.100]  很熟面的
[00:18:55.100 --> 00:18:56.100]  我在這裡
[00:18:56.100 --> 00:18:57.100]  是不是記得
[00:18:57.100 --> 00:18:58.100]  在哪裡見過
[00:18:58.100 --> 00:19:00.100]  都是在以創下書
[00:19:00.100 --> 00:19:02.100]  我寫給大家
[00:19:02.100 --> 00:19:03.100]  很有趣的
[00:19:03.100 --> 00:19:04.100]  不過在以創下書那裡
[00:19:04.100 --> 00:19:05.100]  第六章那裡
[00:19:05.100 --> 00:19:07.100]  有出現這句說話
[00:19:07.100 --> 00:19:09.100]  和這裡有什麼不同
[00:19:09.100 --> 00:19:12.100]  有什麼不同
[00:19:12.100 --> 00:19:13.100]  考考你
[00:19:13.100 --> 00:19:15.100]  那裡說什麼
[00:19:15.100 --> 00:19:17.100]  那裡都是神自己的呼召
[00:19:17.100 --> 00:19:19.100]  那段聖經就很典型的
[00:19:19.100 --> 00:19:22.100]  很多時候我們聚會
[00:19:22.100 --> 00:19:23.100]  或者我們領會
[00:19:23.100 --> 00:19:25.100]  這個呼召就說這一段聖經
[00:19:25.100 --> 00:19:26.100]  第六章那裡說到
[00:19:26.100 --> 00:19:28.100]  烏西瓦王崩那一年
[00:19:28.100 --> 00:19:30.100]  在以創下的異象當中
[00:19:30.100 --> 00:19:32.100]  見到耶和華的神聖
[00:19:32.100 --> 00:19:34.100]  和他的撒拉夫
[00:19:34.100 --> 00:19:38.100]  在那裡呼喊聖災聖災聖災
[00:19:38.100 --> 00:19:41.100]  然後看見神的神聖的時候
[00:19:41.100 --> 00:19:44.100]  人就見到自己的軟弱和罪過
[00:19:44.100 --> 00:19:45.100]  於是說禍災
[00:19:45.100 --> 00:19:46.100]  慘了
[00:19:46.100 --> 00:19:48.100]  我是一個嘴唇不潔的人
[00:19:48.100 --> 00:19:50.100]  又住在嘴唇不潔的人當中
[00:19:50.100 --> 00:19:51.100]  我怎麼辦呢
[00:19:51.100 --> 00:19:53.100]  於是在異象當中
[00:19:53.100 --> 00:19:56.100]  天使就用壇上的火
[00:19:56.100 --> 00:19:57.100]  神自己的聖火
[00:19:57.100 --> 00:19:59.100]  來沾他的嘴
[00:19:59.100 --> 00:20:01.100]  就能夠令他潔淨
[00:20:01.100 --> 00:20:03.100]  當他得到潔淨的時候
[00:20:03.100 --> 00:20:04.100]  他就說
[00:20:04.100 --> 00:20:08.100]  我又聽見主的聲音
[00:20:08.100 --> 00:20:11.100]  我可以差遣誰呢
[00:20:11.100 --> 00:20:13.100]  誰肯為我去呢
[00:20:13.100 --> 00:20:14.100]  於是我們聽到
[00:20:14.100 --> 00:20:17.100]  以塞瓦就回答說
[00:20:17.100 --> 00:20:19.100]  我在這裏
[00:20:19.100 --> 00:20:21.100]  請差遣我
[00:20:21.100 --> 00:20:23.100]  原來第九節又出現
[00:20:23.100 --> 00:20:25.100]  我在這裏
[00:20:25.100 --> 00:20:26.100]  有什麼不同
[00:20:26.100 --> 00:20:29.100]  現在明白了嗎
[00:20:29.100 --> 00:20:31.100]  這句話不是以塞瓦說
[00:20:31.100 --> 00:20:32.100]  是神說的
[00:20:32.100 --> 00:20:34.100]  所以原來
[00:20:34.100 --> 00:20:39.100]  一個呼召是雙重的
[00:20:39.100 --> 00:20:41.100]  是神呼召人
[00:20:41.100 --> 00:20:43.100]  但是亦都可以是人
[00:20:43.100 --> 00:20:44.100]  不可以叫呼召
[00:20:44.100 --> 00:20:46.100]  是呼求神
[00:20:46.100 --> 00:20:47.100]  其實這兩樣東西
[00:20:47.100 --> 00:20:48.100]  都是呼召來的
[00:20:48.100 --> 00:20:49.100]  弟兄姊妹
[00:20:49.100 --> 00:20:50.100]  我們很多時候
[00:20:50.100 --> 00:20:52.100]  我們所理解的呼召
[00:20:52.100 --> 00:20:53.100]  就是以塞瓦說
[00:20:53.100 --> 00:20:55.100]  第六章的呼召
[00:20:55.100 --> 00:20:56.100]  第六章的呼召
[00:20:56.100 --> 00:20:59.100]  就是很戲劇性的
[00:20:59.100 --> 00:21:00.100]  很特別的
[00:21:00.100 --> 00:21:02.100]  在神的意象當中呼召
[00:21:02.100 --> 00:21:04.100]  於是我們就回應說
[00:21:04.100 --> 00:21:05.100]  我在這裏
[00:21:05.100 --> 00:21:07.100]  這個是很神聖的
[00:21:07.100 --> 00:21:08.100]  但是很多時候
[00:21:08.100 --> 00:21:09.100]  我恐怕弟兄姊妹會
[00:21:09.100 --> 00:21:10.100]  有個心態
[00:21:10.100 --> 00:21:11.100]  就以為說
[00:21:11.100 --> 00:21:12.100]  哇 這種呼召
[00:21:12.100 --> 00:21:14.100]  我都未有
[00:21:14.100 --> 00:21:15.100]  別人聽見別人說
[00:21:15.100 --> 00:21:17.100]  在下令會
[00:21:17.100 --> 00:21:19.100]  在特別的聚會裏面
[00:21:19.100 --> 00:21:21.100]  聽見神對他的呼召
[00:21:21.100 --> 00:21:23.100]  那些就真是神自己呼召他
[00:21:23.100 --> 00:21:24.100]  他就去吧
[00:21:24.100 --> 00:21:25.100]  他做宣教士
[00:21:25.100 --> 00:21:27.100]  他做傳道人
[00:21:27.100 --> 00:21:28.100]  或者他奉獻
[00:21:28.100 --> 00:21:29.100]  做些什麼
[00:21:29.100 --> 00:21:30.100]  這個神是很清楚
[00:21:30.100 --> 00:21:31.100]  不過很可惜
[00:21:31.100 --> 00:21:33.100]  我等來等去都未有
[00:21:33.100 --> 00:21:34.100]  都未輪到我
[00:21:34.100 --> 00:21:36.100]  沒有這個經驗
[00:21:36.100 --> 00:21:37.100]  如果這樣想的時候
[00:21:37.100 --> 00:21:39.100]  你就錯了
[00:21:39.100 --> 00:21:40.100]  其實神的呼召
[00:21:40.100 --> 00:21:43.100]  很多時候是兩面的
[00:21:43.100 --> 00:21:44.100]  神的呼召是會有
[00:21:44.100 --> 00:21:46.100]  在特別的經歷當中
[00:21:46.100 --> 00:21:49.100]  是對你發出說話
[00:21:49.100 --> 00:21:50.100]  當然會
[00:21:50.100 --> 00:21:52.100]  但是神更多的呼召
[00:21:52.100 --> 00:21:53.100]  其實是
[00:21:53.100 --> 00:21:56.100]  這裏第58章第9節那種呼召
[00:21:56.100 --> 00:21:57.100]  那種呼召是怎樣的
[00:21:57.100 --> 00:21:59.100]  那種呼召就是
[00:21:59.100 --> 00:22:01.100]  當我們不是再坐在那裏
[00:22:01.100 --> 00:22:03.100]  自己藏起自己
[00:22:03.100 --> 00:22:05.100]  假裝看不到我們周圍的傷口
[00:22:05.100 --> 00:22:07.100]  和破口的時候
[00:22:07.100 --> 00:22:08.100]  我們放眼去看
[00:22:08.100 --> 00:22:10.100]  我們留心去聽
[00:22:10.100 --> 00:22:11.100]  我們聽到那些身淫
[00:22:11.100 --> 00:22:13.100]  我們聽見那些眼淚
[00:22:13.100 --> 00:22:16.100]  或者那些哭不出來的眼淚
[00:22:16.100 --> 00:22:18.100]  我們心裏慢慢慢慢
[00:22:18.100 --> 00:22:19.100]  我發覺
[00:22:19.100 --> 00:22:21.100]  我可以做到些什麼呢
[00:22:21.100 --> 00:22:22.100]  到一個地步
[00:22:22.100 --> 00:22:24.100]  我究竟可以為他們做些什麼的時候
[00:22:24.100 --> 00:22:25.100]  就在這個時間
[00:22:25.100 --> 00:22:26.100]  你聽見神說
[00:22:26.100 --> 00:22:28.100]  我在這裏
[00:22:28.100 --> 00:22:31.100]  我會
[00:22:31.100 --> 00:22:33.100]  讓你
[00:22:33.100 --> 00:22:34.100]  能夠繼續
[00:22:34.100 --> 00:22:37.100]  去進入他們的破口當中
[00:22:37.100 --> 00:22:38.100]  這個就是
[00:22:38.100 --> 00:22:40.100]  神自己的呼召
[00:22:40.100 --> 00:22:45.100]  這個是需要我們那種敏銳
[00:22:45.100 --> 00:22:47.100]  需要我們張開我們的眼
[00:22:47.100 --> 00:22:48.100]  去看一看
[00:22:48.100 --> 00:22:49.100]  去看一看
[00:22:49.100 --> 00:22:50.100]  去聽一聽
[00:22:50.100 --> 00:22:52.100]  讓我們知道有時候
[00:22:52.100 --> 00:22:54.100]  我們真的坐在那裏的時候
[00:22:54.100 --> 00:22:56.100]  我們已經沒有了感覺
[00:22:56.100 --> 00:23:00.100]  我介紹給大家一個
[00:23:00.100 --> 00:23:01.100]  我自己很常用的方法
[00:23:01.100 --> 00:23:03.100]  不知道對你有沒有效
[00:23:03.100 --> 00:23:04.100]  我自己通常就是
[00:23:04.100 --> 00:23:06.100]  其實不難的
[00:23:06.100 --> 00:23:09.100]  我叫他去看報紙
[00:23:09.100 --> 00:23:10.100]  或者是看新聞的
[00:23:10.100 --> 00:23:12.100]  祈禱的一個習慣
[00:23:12.100 --> 00:23:14.100]  現在我成為一個習慣了
[00:23:14.100 --> 00:23:15.100]  早一早起床
[00:23:15.100 --> 00:23:17.100]  我自己在網上看報紙
[00:23:17.100 --> 00:23:18.100]  或者你都會有
[00:23:18.100 --> 00:23:20.100]  或者是扭開電視機
[00:23:20.100 --> 00:23:21.100]  用你的方法
[00:23:21.100 --> 00:23:23.100]  每天我們都會看看這些新聞
[00:23:23.100 --> 00:23:25.100]  當你看新聞的時候
[00:23:25.100 --> 00:23:27.100]  我告訴你我怎樣做
[00:23:27.100 --> 00:23:28.100]  我就是我自己一個
[00:23:28.100 --> 00:23:30.100]  祈禱的時間
[00:23:30.100 --> 00:23:31.100]  我看一個新聞
[00:23:31.100 --> 00:23:32.100]  香港的新聞也好
[00:23:32.100 --> 00:23:33.100]  國際新聞也好
[00:23:33.100 --> 00:23:34.100]  中國的新聞也好
[00:23:34.100 --> 00:23:36.100]  甚至娛樂的新聞也好
[00:23:36.100 --> 00:23:37.100]  其實你知道
[00:23:37.100 --> 00:23:39.100]  每一件發生的事情
[00:23:39.100 --> 00:23:40.100]  不是想
[00:23:40.100 --> 00:23:41.100]  如果在神的心裏面
[00:23:41.100 --> 00:23:43.100]  我知道祂不是想我看完之後
[00:23:43.100 --> 00:23:45.100]  嘩!這麼離譜的
[00:23:45.100 --> 00:23:47.100]  嘩!這麼冷漠無情的
[00:23:47.100 --> 00:23:49.100]  這些家庭可以搞成這樣
[00:23:49.100 --> 00:23:51.100]  可以這麼殘忍的
[00:23:51.100 --> 00:23:52.100]  但是這個時間
[00:23:52.100 --> 00:23:53.100]  弟兄姊妹
[00:23:53.100 --> 00:23:55.100]  這樣我們就算了嗎?
[00:23:55.100 --> 00:23:56.100]  我經常告訴你
[00:23:56.100 --> 00:23:57.100]  難道我看完之後
[00:23:57.100 --> 00:23:58.100]  我就關掉電視機
[00:23:58.100 --> 00:23:59.100]  那我就走了
[00:23:59.100 --> 00:24:00.100]  繼續吃我們的早餐
[00:24:00.100 --> 00:24:02.100]  好像當沒事發生過一樣
[00:24:02.100 --> 00:24:03.100]  我不行的
[00:24:03.100 --> 00:24:04.100]  我告訴自己
[00:24:04.100 --> 00:24:07.100]  我可以對著這個電腦
[00:24:07.100 --> 00:24:09.100]  對著這個畫面
[00:24:09.100 --> 00:24:11.100]  看完這段新聞的時候
[00:24:11.100 --> 00:24:12.100]  我很快的
[00:24:12.100 --> 00:24:13.100]  我希望你都能夠
[00:24:13.100 --> 00:24:15.100]  做一個短短的祈禱
[00:24:15.100 --> 00:24:17.100]  因為祈禱呢
[00:24:17.100 --> 00:24:20.100]  是進入這個劇中人當中
[00:24:20.100 --> 00:24:21.100]  我不認識他的
[00:24:21.100 --> 00:24:22.100]  不需要認識他的
[00:24:22.100 --> 00:24:23.100]  我告訴你
[00:24:23.100 --> 00:24:24.100]  總之呢
[00:24:24.100 --> 00:24:25.100]  你說那我不認識他
[00:24:25.100 --> 00:24:26.100]  可能祈錯了
[00:24:26.100 --> 00:24:29.100]  神不介意你祈錯的
[00:24:29.100 --> 00:24:31.100]  神要看你的心願意
[00:24:31.100 --> 00:24:33.100]  你自己去關心他
[00:24:33.100 --> 00:24:36.100]  有時候一些倫常的慘劇
[00:24:36.100 --> 00:24:38.100]  我不再舉什麼具體的例子了
[00:24:38.100 --> 00:24:39.100]  是不是?
[00:24:39.100 --> 00:24:41.100]  你看到那個
[00:24:41.100 --> 00:24:43.100]  拍出來那個圖畫
[00:24:43.100 --> 00:24:45.100]  那幅的圖片
[00:24:45.100 --> 00:24:48.100]  那個媽媽的眼淚
[00:24:48.100 --> 00:24:50.100]  那種的迷惘
[00:24:50.100 --> 00:24:52.100]  我想有一萬個人
[00:24:52.100 --> 00:24:54.100]  看過這個圖
[00:24:54.100 --> 00:24:55.100]  但是一萬個人裡面
[00:24:55.100 --> 00:24:57.100]  有多少人為他祈禱過?
[00:24:57.100 --> 00:24:58.100]  你能不能夠在這個時候
[00:24:58.100 --> 00:24:59.100]  停下來
[00:24:59.100 --> 00:25:00.100]  停一停
[00:25:00.100 --> 00:25:03.100]  然後去進入他的心態裡面
[00:25:03.100 --> 00:25:04.100]  你想像而已
[00:25:04.100 --> 00:25:05.100]  不要緊的
[00:25:05.100 --> 00:25:06.100]  你想像
[00:25:06.100 --> 00:25:08.100]  如果你是他那個情況下
[00:25:08.100 --> 00:25:09.100]  他現在
[00:25:09.100 --> 00:25:11.100]  就是現在
[00:25:11.100 --> 00:25:13.100]  在哪裡都不要緊
[00:25:13.100 --> 00:25:14.100]  他在想什麼
[00:25:14.100 --> 00:25:16.100]  他的心在掙扎什麼
[00:25:16.100 --> 00:25:17.100]  他在絕望什麼
[00:25:17.100 --> 00:25:18.100]  然後你的心
[00:25:18.100 --> 00:25:20.100]  和他連在一起的時候
[00:25:20.100 --> 00:25:21.100]  餵他好不好
[00:25:21.100 --> 00:25:22.100]  請你餵他
[00:25:22.100 --> 00:25:24.100]  向神說幾句話
[00:25:24.100 --> 00:25:25.100]  幾句而已
[00:25:25.100 --> 00:25:26.100]  不用多
[00:25:26.100 --> 00:25:27.100]  不會阻礙你吃東西的
[00:25:27.100 --> 00:25:29.100]  不會阻礙你做早餐的
[00:25:29.100 --> 00:25:30.100]  不過就是那幾句
[00:25:30.100 --> 00:25:31.100]  你閉上眼
[00:25:31.100 --> 00:25:32.100]  或者看著他
[00:25:32.100 --> 00:25:33.100]  看著他的樣子
[00:25:33.100 --> 00:25:35.100]  看著那個新聞
[00:25:35.100 --> 00:25:36.100]  心裡面
[00:25:36.100 --> 00:25:38.100]  發出幾句的禱告
[00:25:38.100 --> 00:25:39.100]  我發覺很有意思的
[00:25:39.100 --> 00:25:42.100]  我不覺得有什麼特別偉大的地方
[00:25:42.100 --> 00:25:43.100]  但是慢慢慢慢
[00:25:43.100 --> 00:25:44.100]  久而久之
[00:25:44.100 --> 00:25:45.100]  變成一種的習慣
[00:25:45.100 --> 00:25:47.100]  有一種副作用的
[00:25:47.100 --> 00:25:49.100]  不單止早上這樣
[00:25:49.100 --> 00:25:51.100]  已經有一部分的靈修
[00:25:51.100 --> 00:25:52.100]  已經你在那裡看
[00:25:52.100 --> 00:25:53.100]  看新聞而已
[00:25:53.100 --> 00:25:54.100]  在那裡看新聞的時候
[00:25:54.100 --> 00:25:56.100]  你在那裡就已經是靈修
[00:25:56.100 --> 00:25:57.100]  或者你是說
[00:25:57.100 --> 00:25:59.100]  我經常都要趕上班的
[00:25:59.100 --> 00:26:01.100]  我只是在那條路上
[00:26:01.100 --> 00:26:03.100]  在下地鐵站之前
[00:26:03.100 --> 00:26:05.100]  拿一份那些免費報紙
[00:26:05.100 --> 00:26:06.100]  在地鐵那裡看看
[00:26:06.100 --> 00:26:07.100]  都可以的
[00:26:07.100 --> 00:26:09.100]  沒有人理你的
[00:26:09.100 --> 00:26:10.100]  是不是
[00:26:10.100 --> 00:26:11.100]  起碼你看他的時候
[00:26:11.100 --> 00:26:12.100]  就是對著這份報紙
[00:26:12.100 --> 00:26:13.100]  就期待一會兒
[00:26:13.100 --> 00:26:14.100]  好不好
[00:26:14.100 --> 00:26:15.100]  我們希望我們每個人
[00:26:15.100 --> 00:26:16.100]  能成為這樣的習慣
[00:26:16.100 --> 00:26:18.100]  好過你裝別人打遊戲
[00:26:18.100 --> 00:26:19.100]  在打什麼
[00:26:19.100 --> 00:26:20.100]  那麼八卦
[00:26:20.100 --> 00:26:21.100]  關你什麼事
[00:26:21.100 --> 00:26:22.100]  是不是
[00:26:22.100 --> 00:26:23.100]  有什麼好看的
[00:26:23.100 --> 00:26:24.100]  是不是
[00:26:24.100 --> 00:26:26.100]  地鐵那麼沒意思
[00:26:26.100 --> 00:26:28.100]  在那裡逼
[00:26:28.100 --> 00:26:29.100]  坐不到的時候
[00:26:29.100 --> 00:26:30.100]  因為我經常都是這樣
[00:26:30.100 --> 00:26:32.100]  所以我發覺
[00:26:32.100 --> 00:26:33.100]  就這樣看
[00:26:33.100 --> 00:26:34.100]  就做好祈禱
[00:26:34.100 --> 00:26:35.100]  這就是一個靈修
[00:26:35.100 --> 00:26:36.100]  剛才講還沒講完
[00:26:36.100 --> 00:26:37.100]  有一個副作用
[00:26:37.100 --> 00:26:38.100]  很有趣的
[00:26:38.100 --> 00:26:40.100]  當我慢慢習慣了這樣的時候
[00:26:40.100 --> 00:26:42.100]  我發覺我對周圍所發生的事情
[00:26:42.100 --> 00:26:44.100]  有一種禱告的敏銳
[00:26:44.100 --> 00:26:46.100]  我不會再這樣
[00:26:46.100 --> 00:26:48.100]  很旁觀的看新聞
[00:26:48.100 --> 00:26:50.100]  無論去到世界不同的角落
[00:26:50.100 --> 00:26:51.100]  那些的打仗
[00:26:51.100 --> 00:26:53.100]  不用到伊斯蘭國那些
[00:26:53.100 --> 00:26:54.100]  那麼殘酷的事情
[00:26:54.100 --> 00:26:56.100]  我們才會祈禱的
[00:26:56.100 --> 00:26:58.100]  在身邊所發生的事情
[00:26:58.100 --> 00:26:59.100]  我們發生
[00:26:59.100 --> 00:27:00.100]  就造成了一種
[00:27:00.100 --> 00:27:02.100]  一種禱告的習慣
[00:27:02.100 --> 00:27:04.100]  那時候呢
[00:27:04.100 --> 00:27:05.100]  很有趣
[00:27:05.100 --> 00:27:06.100]  我發覺那個副作用
[00:27:06.100 --> 00:27:08.100]  就是當我出街的時候
[00:27:08.100 --> 00:27:10.100]  不單止只是看報紙的時候
[00:27:10.100 --> 00:27:11.100]  或者看新聞的時候
[00:27:11.100 --> 00:27:12.100]  出街的時候
[00:27:12.100 --> 00:27:15.100]  有時我在車上
[00:27:15.100 --> 00:27:16.100]  有時有衝突
[00:27:16.100 --> 00:27:19.100]  見到媽媽發狂地罵兒子
[00:27:19.100 --> 00:27:22.100]  那時候我心裏就很自然的
[00:27:22.100 --> 00:27:24.100]  心裏面我都不能做什麼
[00:27:24.100 --> 00:27:26.100]  難道這樣走過來干涉嗎
[00:27:26.100 --> 00:27:27.100]  但是心裏面
[00:27:27.100 --> 00:27:29.100]  不是就這樣在旁觀
[00:27:29.100 --> 00:27:30.100]  縮在那裏看
[00:27:30.100 --> 00:27:31.100]  不是
[00:27:31.100 --> 00:27:32.100]  進入那個小朋友
[00:27:32.100 --> 00:27:33.100]  那個心靈當中
[00:27:33.100 --> 00:27:35.100]  求主在那裏保守他的心靈
[00:27:35.100 --> 00:27:38.100]  在這樣的傷害當中的時候
[00:27:38.100 --> 00:27:39.100]  神仍然要恩典
[00:27:39.100 --> 00:27:41.100]  保守這個脆弱的生命
[00:27:41.100 --> 00:27:43.100]  我覺得我已經將我自己的生命
[00:27:43.100 --> 00:27:46.100]  和周圍的人連起來
[00:27:46.100 --> 00:27:48.100]  這種習慣其實我覺得
[00:27:48.100 --> 00:27:49.100]  不是偉大
[00:27:49.100 --> 00:27:51.100]  但是我覺得是很美麗的一個生命
[00:27:51.100 --> 00:27:52.100]  弟兄姊妹我們好不好
[00:27:52.100 --> 00:27:54.100]  試一下
[00:27:54.100 --> 00:27:55.100]  以後就是這樣
[00:27:55.100 --> 00:27:56.100]  就是很簡單的
[00:27:56.100 --> 00:27:57.100]  一點都不難的
[00:27:57.100 --> 00:27:59.100]  不需要拿你很多時間
[00:27:59.100 --> 00:28:01.100]  甚至你不需要閉上眼睛合上手
[00:28:01.100 --> 00:28:02.100]  不用的
[00:28:02.100 --> 00:28:03.100]  就這樣看著他
[00:28:03.100 --> 00:28:04.100]  幾句說話
[00:28:04.100 --> 00:28:06.100]  進入他們的生命當中
[00:28:06.100 --> 00:28:07.100]  透過你的禱告
