
[00:00:00.000 --> 00:00:03.720]  你們大家平常在家裏做打掃嗎?
[00:16:20.280 --> 00:16:24.600]  我們要有跟新生命對等的品格
[00:16:24.600 --> 00:16:24.640]  我們要有跟新生命對等的品格
[00:16:24.640 --> 00:16:24.640]  我們要有跟新生命對等的品格
[00:16:24.640 --> 00:16:24.640]  我們要有跟新生命對等的品格
[00:16:24.640 --> 00:16:24.640]  我們要有跟新生命對等的品格
[00:16:24.640 --> 00:16:24.640]  我們要有跟新生命對等的品格
[00:16:24.640 --> 00:16:24.640]  我們要有跟新生命對等的品格
[00:16:24.640 --> 00:16:31.640]  我們要有跟新生命對等的品格
[00:16:31.640 --> 00:16:31.640]  我們努力去做到這些
[00:16:31.640 --> 00:16:31.640]  我們努力去做到這些
[00:16:31.640 --> 00:16:33.640]  我們努力去做到這些
[00:16:33.640 --> 00:16:35.640]  在聖靈的幫助和保守下
[00:16:35.640 --> 00:16:35.640]  在聖靈的幫助和保守下
[00:16:35.640 --> 00:16:38.640]  在聖靈的保守和保守之下
[00:16:38.640 --> 00:16:40.640]  我們跟主的命令
[00:16:40.640 --> 00:16:40.640]  我們跟主的命令
[00:16:40.640 --> 00:16:41.640]  我們跟主的命令
[00:16:41.640 --> 00:16:42.640]  這就是智慧
[00:16:42.640 --> 00:16:44.640]  這就是智慧
[00:16:44.640 --> 00:16:46.640]  這些美好的生命表現
[00:16:46.640 --> 00:16:46.640]  這些美好的生命表現
[00:16:46.640 --> 00:16:48.640]  這些美好的生命表現
[00:16:48.640 --> 00:16:50.640]  其實是最強有力的見證
[00:16:50.640 --> 00:16:50.640]  其實是最強有力的見證
[00:16:50.640 --> 00:16:50.640]  其實是最強有力的見證
[00:16:50.640 --> 00:16:50.640]  其實是最強有力的見證
[00:16:50.640 --> 00:16:54.640]  其實是最強有力的見證
[00:16:54.640 --> 00:16:55.640]  最後十八十九二十節
[00:16:55.640 --> 00:16:55.640]  最後十八十九二十節
[00:16:55.640 --> 00:16:57.640]  最後十八十九二十節
[00:16:57.640 --> 00:16:57.640]  十八十九二十節
[00:16:57.640 --> 00:16:58.640]  十八十九二十節
[00:16:58.640 --> 00:16:58.640]  保羅在說
[00:16:58.640 --> 00:17:00.640]  保羅在說
[00:17:00.640 --> 00:17:02.640]  你投靠聖靈就是智慧
[00:17:02.640 --> 00:17:02.640]  你投靠聖靈就是智慧
[00:17:02.640 --> 00:17:04.640]  你投靠聖靈就是智慧
[00:17:04.640 --> 00:17:06.640]  不是投靠世間任何其他的
[00:17:06.640 --> 00:17:06.640]  不是投靠世間任何其他的
[00:17:06.640 --> 00:17:07.640]  不是投靠世間任何其他的
[00:17:07.640 --> 00:17:07.640]  不是投靠世間任何其他的
[00:17:07.640 --> 00:17:09.640]  不是投靠世間任何其他的
[00:17:09.640 --> 00:17:09.640]  不是投靠世間任何其他的
[00:17:09.640 --> 00:17:11.640]  不是投靠世間任何其他的
[00:17:11.640 --> 00:17:11.640]  不是投靠世間任何其他的
[00:17:11.640 --> 00:17:34.640]  不是投靠世間任何其他的
[00:17:34.640 --> 00:17:42.640]  提多書那裏說的 還有彼得前書 彼得前書都說的 都用過這個一模一樣的這個詞 都用過這個字
[00:17:42.640 --> 00:17:50.640]  但這個詞的最基本的意思是什麼呀 那這個字最根本的意思是什麼呢 是揮霍浪費的意思
[00:17:50.640 --> 00:17:59.640]  就是揮霍浪費的意思 所以你們大家記得這個酒能讓人浪費 酒是可以讓人浪費
[00:17:59.640 --> 00:18:07.640]  這奇怪呀 喝酒爲什麼會讓人浪費呢 那你就覺得好像很奇怪 喝酒怎麼會覺得讓人浪費呢
[00:18:07.640 --> 00:18:12.640]  你浪費了什麼了 你浪費了什麼了 你浪費了時間了 你浪費了時間了
[00:18:12.640 --> 00:18:21.640]  不是這個意思 不是這個意思 因爲從化學上講 從化學上來講 酒這個東西 酒這個東西
[00:18:21.640 --> 00:18:31.640]  它對人的這個刺激呀 對人的身體的刺激呢 它其實是來自於那個酒精 對吧 就是來自於當中的酒精
[00:18:31.640 --> 00:18:39.640]  所以甭管是四度五度的 不管你是四度或者是五度 還是四十多度五十多度的 或者是四十幾度五十幾度
[00:18:39.640 --> 00:18:48.640]  它發揮作用的是那個酒精嘛 發揮作用的就是這個酒精 但是你們知道酒精其實不是一種興奮劑
[00:18:48.640 --> 00:18:53.640]  你們大家應該知道酒精不是一種興奮劑
[00:18:53.640 --> 00:18:56.640]  我們大家會有這個誤會啊 我們大家可能會誤會了
[00:18:56.640 --> 00:19:02.640]  你說這個人撒酒瘋 說這個人在這發酒瘋哦 那這個酒一定是讓他興奮
[00:19:02.640 --> 00:19:09.640]  這個酒可能讓他很興奮 不是啊 酒從化學上講 它不是興奮劑
[00:19:09.640 --> 00:19:15.640]  是 酒在化學上來講 它不是興奮劑 它是鎮定劑 它是鎮定劑
[00:19:15.640 --> 00:19:18.640]  你說 啊 酒精倒了半天是鎮定作用的
[00:19:18.640 --> 00:19:23.640]  啊 沒想到啊 酒精原來是有鎮定作用的
[00:19:23.640 --> 00:19:25.640]  但是這只是一種歸類
[00:19:25.640 --> 00:19:27.640]  其實這只是一種歸類
[00:19:27.640 --> 00:19:31.640]  酒精的作用 它能夠抑制人
[00:19:31.640 --> 00:19:33.640]  它可以抑制人
[00:19:33.640 --> 00:19:35.640]  它能夠抑制人的思維
[00:19:35.640 --> 00:19:37.640]  它抑制人的思維
[00:19:37.640 --> 00:19:39.640]  抑制人的分辨判斷
[00:19:39.640 --> 00:19:42.640]  抑制人的分辨判斷
[00:19:42.640 --> 00:19:44.640]  它抑制人的平衡感
[00:19:44.640 --> 00:19:46.640]  它抑制人的平衡感
[00:19:46.640 --> 00:19:48.640]  它抑制人的距離感
[00:19:48.640 --> 00:19:50.640]  它抑制人的距離感
[00:19:50.640 --> 00:19:53.640]  你的很多感知能被酒精抑制
[00:19:53.640 --> 00:19:56.640]  很多的感知都被酒精抑制了
[00:19:56.640 --> 00:20:01.640]  你這個人的神智的這些東西就都鎮定了
[00:20:01.640 --> 00:20:05.640]  那你所有的神智的東西都是鎮定了
[00:20:05.640 --> 00:20:07.640]  那你肯定就會胡來
[00:20:07.640 --> 00:20:09.640]  那你就可以亂來
[00:20:09.640 --> 00:20:13.640]  因爲不應該被抑制 全被抑制了
[00:20:13.640 --> 00:20:16.640]  因爲不應該被抑制 全被抑制了
[00:20:16.640 --> 00:20:19.640]  所以你說酒能使人放蕩
[00:20:19.640 --> 00:20:22.640]  你這裏說到酒可以使人放蕩
[00:20:22.640 --> 00:20:25.640]  是酒能使人浪費
[00:20:25.640 --> 00:20:27.640]  酒可以使人浪費
[00:20:27.640 --> 00:20:29.640]  浪費的是什麼呀
[00:20:29.640 --> 00:20:30.640]  浪費了些什麼呢
[00:20:30.640 --> 00:20:31.640]  浪費的就是這些神智
[00:20:31.640 --> 00:20:33.640]  浪費了那些神智
[00:20:33.640 --> 00:20:34.640]  就是你的思維判斷
[00:20:34.640 --> 00:20:36.640]  就是你的思維和判斷
[00:20:36.640 --> 00:20:37.640]  你明明有
[00:20:37.640 --> 00:20:38.640]  你明明有的嘛
[00:20:38.640 --> 00:20:39.640]  結果都被浪費了
[00:20:39.640 --> 00:20:40.640]  都浪費了
[00:20:40.640 --> 00:20:41.640]  你都用不上
[00:20:41.640 --> 00:20:43.640]  你都用不到
[00:20:43.640 --> 00:20:45.640]  不是說一口酒都不能喝
[00:20:45.640 --> 00:20:48.640]  不是說一口酒都不能喝
[00:20:48.640 --> 00:20:50.640]  她說你不要醉酒
[00:20:50.640 --> 00:20:52.640]  意思就是說你不要喝醉酒
[00:20:52.640 --> 00:20:54.640]  你不要被酒灌滿了
[00:20:54.640 --> 00:20:56.640]  不要被酒灌滿
[00:20:56.640 --> 00:20:59.640]  我們反倒是要被聖靈充滿
[00:20:59.640 --> 00:21:02.640]  我們反而是要被聖靈充滿
[00:21:02.640 --> 00:21:04.640]  聖靈並不是一種物質
[00:21:04.640 --> 00:21:06.640]  聖靈不是一種物質
[00:21:06.640 --> 00:21:08.640]  他不會說灌滿你
[00:21:08.640 --> 00:21:10.640]  他不可以說灌滿你
[00:21:10.640 --> 00:21:11.640]  聖靈充滿的意思就是說
[00:21:11.640 --> 00:21:13.640]  我們被聖靈掌管
[00:21:13.640 --> 00:21:15.640]  聖靈充滿的意思就是
[00:21:15.640 --> 00:21:17.640]  我們被聖靈掌管
[00:21:17.640 --> 00:21:21.640]  聖靈它其實能夠喚醒人的意識
[00:21:21.640 --> 00:21:24.640]  聖靈可以喚醒人的意識
[00:21:24.640 --> 00:21:26.640]  在座的絕大多數弟兄姐妹們
[00:21:26.640 --> 00:21:28.640]  我們都是被聖靈喚醒的人
[00:21:28.640 --> 00:21:31.640]  在座絕大多數的弟兄姐妹
[00:21:31.640 --> 00:21:34.640]  我們都是被聖靈所喚醒的人
[00:21:34.640 --> 00:21:37.640]  它不僅喚醒了我們的一些思維判斷分析
[00:21:37.640 --> 00:21:40.640]  它不僅喚醒了我們的一些思維判斷分析
[00:21:40.640 --> 00:21:42.640]  最重要的是它喚醒我們的心靈
[00:21:42.640 --> 00:21:44.640]  它最終是要喚醒我們的心靈
[00:21:44.640 --> 00:21:47.640]  所以你要說酒精是一種鎮定劑的話
[00:21:47.640 --> 00:21:49.640]  如果你說酒精是一種鎮定劑的話
[00:21:49.640 --> 00:21:51.640]  聖靈纔是最強有力的興奮劑
[00:21:51.640 --> 00:21:54.640]  聖靈纔是最強有力的興奮劑
[00:21:54.640 --> 00:21:57.640]  它是真的讓我們奮興我們的身
[00:21:57.640 --> 00:22:01.640]  它是讓我們可以奮興起來
[00:22:01.640 --> 00:22:04.640]  其中表羅又提到了四種表現
[00:22:04.640 --> 00:22:07.640]  其中表羅又提到了四種表現
[00:22:07.640 --> 00:22:09.640]  就是聖靈奮興我們的表現
[00:22:09.640 --> 00:22:12.640]  就是聖靈奮興我們的表現
[00:22:12.640 --> 00:22:15.640]  其中就有一種相互呼應的交往
[00:22:15.640 --> 00:22:19.640]  其中就有一種相互呼應的交往
[00:22:19.640 --> 00:22:20.640]  說到最簡單的
[00:22:20.640 --> 00:22:21.640]  說到最簡單的
[00:22:21.640 --> 00:22:24.640]  不是說我們要一起對着唱歌
[00:22:24.640 --> 00:22:26.640]  不是說我們要一起對着唱歌
[00:22:26.640 --> 00:22:29.640]  就好像我說平安你也說平安
[00:22:29.640 --> 00:22:30.640]  就好像我說平安你也說平安
[00:22:30.640 --> 00:22:31.640]  我說平安你也說平安
[00:22:31.640 --> 00:22:33.640]  我說讚美感謝主
[00:22:33.640 --> 00:22:34.640]  我說讚美感謝主
[00:22:34.640 --> 00:22:35.640]  應該說讚美感謝主
[00:22:35.640 --> 00:22:36.640]  應該說讚美感謝主
[00:22:36.640 --> 00:22:37.640]  你也會說感謝讚美主
[00:22:37.640 --> 00:22:38.640]  你也會說感謝讚美主
[00:22:38.640 --> 00:22:41.640]  這就是一種因着有聖靈信徒之間的一種呼應的生命
[00:22:41.640 --> 00:22:42.640]  這就是一種因着有聖靈信徒之間的一種呼應的生命
[00:22:42.640 --> 00:22:43.640]  這就是一種因着有聖靈信徒之間的一種呼應的生命
[00:22:43.640 --> 00:22:44.640]  這就是一種因着有聖靈信徒之間的一種呼應的生命
[00:22:44.640 --> 00:22:45.640]  這就是一種因着有聖靈信徒之間的一種呼應的生命
[00:22:45.640 --> 00:22:46.640]  沒有聖靈的
[00:22:46.640 --> 00:22:47.640]  沒有聖靈的
[00:22:47.640 --> 00:22:48.640]  如果沒有聖靈的話
[00:22:48.640 --> 00:23:03.640]  你產生不了這種有呼應的交往
[00:23:03.640 --> 00:23:04.640]  你不會有這種有呼應的交往
[00:23:04.640 --> 00:23:05.640]  你不會有這種有呼應的交往
[00:23:05.640 --> 00:23:06.640]  你不會有這種有呼應的交往
[00:23:06.640 --> 00:23:07.640]  所以我們同時我們會讚美神
[00:23:07.640 --> 00:23:08.640]  所以我們同時我們會讚美神
[00:23:08.640 --> 00:23:09.640]  同時我們也都會讚美神
[00:23:09.640 --> 00:23:10.640]  同時我們也都會讚美神
[00:23:10.640 --> 00:23:11.640]  爲我們生命中的很多很多方方面面
[00:23:11.640 --> 00:23:12.640]  爲我們生命中的很多很多方方面面
[00:23:12.640 --> 00:23:13.640]  爲我們生命中的很多很多方方面面
[00:23:13.640 --> 00:23:14.640]  我們會感謝神
[00:23:14.640 --> 00:23:15.640]  我們會感謝神
[00:23:15.640 --> 00:23:16.640]  我們不光爲自己
[00:23:16.640 --> 00:23:17.640]  我們也爲他人獻上感恩
[00:23:17.640 --> 00:23:18.640]  我們也爲他人獻上感恩
[00:23:18.640 --> 00:23:19.640]  我們也爲他人獻上感恩
[00:23:19.640 --> 00:23:20.640]  我們也爲他人獻上感恩
[00:23:20.640 --> 00:23:21.640]  我們也爲他人獻上感恩
[00:23:21.640 --> 00:23:22.640]  我們也爲他人獻上感恩
[00:23:22.640 --> 00:23:23.640]  我們也爲他人獻上感恩
[00:23:23.640 --> 00:23:24.640]  我們也爲他人獻上感恩
[00:23:24.640 --> 00:23:25.640]  我們也爲他人獻上感恩
[00:23:25.640 --> 00:23:26.640]  我們也爲他人獻上感恩
[00:23:26.640 --> 00:23:27.640]  我們也爲他人獻上感恩
[00:23:27.640 --> 00:23:28.640]  我們也爲他人獻上感恩
[00:23:28.640 --> 00:23:29.640]  我們也爲他人獻上感恩
[00:23:29.640 --> 00:23:30.640]  我們也爲他人獻上感恩
[00:23:30.640 --> 00:23:31.640]  我們也爲他人獻上感恩
[00:23:31.640 --> 00:23:32.640]  我們也爲他人獻上感恩
[00:23:32.640 --> 00:23:33.640]  我們也爲他人獻上感恩
[00:23:33.640 --> 00:23:34.640]  我們也爲他人獻上感恩
[00:23:34.640 --> 00:23:35.640]  我們也爲他人獻上感恩
[00:23:35.640 --> 00:23:48.640]  我們也爲他人獻上感恩
[00:23:48.640 --> 00:23:49.640]  我們也爲他人獻上感恩
[00:23:49.640 --> 00:23:50.640]  我們也爲他人獻上感恩
[00:23:50.640 --> 00:23:51.640]  我們也爲他人獻上感恩
[00:23:51.640 --> 00:23:52.640]  我們也爲他人獻上感恩
[00:23:52.640 --> 00:23:53.640]  我們也爲他人獻上感恩
[00:23:53.640 --> 00:23:54.640]  我們也爲他人獻上感恩
[00:23:54.640 --> 00:23:55.640]  我們也爲他人獻上感恩
[00:23:55.640 --> 00:23:56.640]  我們也爲他人獻上感恩
[00:23:56.640 --> 00:23:57.640]  我們也爲他人獻上感恩
[00:23:57.640 --> 00:23:58.640]  我們也爲他人獻上感恩
[00:23:58.640 --> 00:23:59.640]  我們也爲他人獻上感恩
[00:23:59.640 --> 00:24:00.640]  我們也爲他人獻上感恩
[00:24:00.640 --> 00:24:01.640]  我們也爲他人獻上感恩
[00:24:01.640 --> 00:24:02.640]  我們也爲他人獻上感恩
[00:24:02.640 --> 00:24:03.640]  我們也爲他人獻上感恩
[00:24:03.640 --> 00:24:04.640]  我們也爲他人獻上感恩
[00:24:04.640 --> 00:24:05.640]  我們也爲他人獻上感恩
[00:24:05.640 --> 00:24:06.640]  我們也爲他人獻上感恩
[00:24:06.640 --> 00:24:07.640]  我們也爲他人獻上感恩
[00:24:07.640 --> 00:24:08.640]  我們也爲他人獻上感恩
[00:24:08.640 --> 00:24:09.640]  我們也爲他人獻上感恩
[00:24:09.640 --> 00:24:10.640]  我們也爲他人獻上感恩
[00:24:10.640 --> 00:24:11.640]  我們也爲他人獻上感恩
[00:24:11.640 --> 00:24:12.640]  我們也爲他人獻上感恩
[00:24:12.640 --> 00:24:13.640]  我們也爲他人獻上感恩
[00:24:13.640 --> 00:24:14.640]  我們也爲他人獻上感恩
[00:24:14.640 --> 00:24:15.640]  我們也爲他人獻上感恩
[00:24:15.640 --> 00:24:16.640]  我們也爲他人獻上感恩
[00:24:16.640 --> 00:24:17.640]  我們也爲他人獻上感恩
[00:24:17.640 --> 00:24:18.640]  我們也爲他人獻上感恩
[00:24:18.640 --> 00:24:19.640]  我們也爲他人獻上感恩
[00:24:19.640 --> 00:24:20.640]  我們也爲他人獻上感恩
[00:24:20.640 --> 00:24:21.640]  我們也爲他人獻上感恩
[00:24:21.640 --> 00:24:22.640]  我們也爲他人獻上感恩
[00:24:22.640 --> 00:24:36.640]  我們也爲他人獻上感恩
[00:24:36.640 --> 00:24:37.640]  我們也爲他人獻上感恩
[00:24:37.640 --> 00:24:38.640]  我們也爲他人獻上感恩
[00:24:38.640 --> 00:24:39.640]  我們也爲他人獻上感恩
[00:24:39.640 --> 00:24:40.640]  我們也爲他人獻上感恩
[00:24:40.640 --> 00:24:41.640]  我們也爲他人獻上感恩
[00:24:41.640 --> 00:24:42.640]  我們也爲他人獻上感恩
[00:24:42.640 --> 00:24:43.640]  我們也爲他人獻上感恩
[00:24:43.640 --> 00:24:44.640]  我們也爲他人獻上感恩
[00:24:44.640 --> 00:24:45.640]  我們也爲他人獻上感恩
[00:24:45.640 --> 00:24:46.640]  我們也爲他人獻上感恩
[00:24:46.640 --> 00:24:47.640]  我們也爲他人獻上感恩
[00:24:47.640 --> 00:24:48.640]  我們也爲他人獻上感恩
[00:24:48.640 --> 00:24:49.640]  我們也爲他人獻上感恩
[00:24:49.640 --> 00:24:50.640]  我們也爲他人獻上感恩
[00:24:50.640 --> 00:24:51.640]  我們也爲他人獻上感恩
[00:24:51.640 --> 00:24:52.640]  我們也爲他人獻上感恩
[00:24:52.640 --> 00:24:53.640]  我們也爲他人獻上感恩
[00:24:53.640 --> 00:24:54.640]  我們也爲他人獻上感恩
[00:24:54.640 --> 00:24:55.640]  我們也爲他人獻上感恩
[00:24:55.640 --> 00:24:56.640]  我們也爲他人獻上感恩
[00:24:56.640 --> 00:24:57.640]  我們也爲他人獻上感恩
[00:24:57.640 --> 00:24:58.640]  我們也爲他人獻上感恩
[00:24:58.640 --> 00:24:59.640]  我們也爲他人獻上感恩
[00:24:59.640 --> 00:25:00.640]  我們也爲他人獻上感恩
[00:25:00.640 --> 00:25:01.640]  我們也爲他人獻上感恩
[00:25:01.640 --> 00:25:02.640]  我們也爲他人獻上感恩
[00:25:02.640 --> 00:25:03.640]  我們也爲他人獻上感恩
[00:25:03.640 --> 00:25:04.640]  我們也爲他人獻上感恩
[00:25:04.640 --> 00:25:05.640]  我們也爲他人獻上感恩
[00:25:05.640 --> 00:25:06.640]  我們也爲他人獻上感恩
[00:25:06.640 --> 00:25:07.640]  我們也爲他人獻上感恩
[00:25:07.640 --> 00:25:08.640]  我們也爲他人獻上感恩
[00:25:08.640 --> 00:25:09.640]  我們也爲他人獻上感恩
[00:25:09.640 --> 00:25:22.640]  我們也爲他人獻上感恩
[00:25:22.640 --> 00:25:23.640]  我們也爲他人獻上感恩
[00:25:23.640 --> 00:25:24.640]  我們也爲他人獻上感恩
[00:25:24.640 --> 00:25:25.640]  我們也爲他人獻上感恩
[00:25:25.640 --> 00:25:26.640]  我們也爲他人獻上感恩
[00:25:26.640 --> 00:25:27.640]  我們也爲他人獻上感恩
[00:25:27.640 --> 00:25:28.640]  我們也爲他人獻上感恩
[00:25:28.640 --> 00:25:29.640]  我們也爲他人獻上感恩
[00:25:29.640 --> 00:25:30.640]  我們也爲他人獻上感恩
[00:25:30.640 --> 00:25:31.640]  我們也爲他人獻上感恩
[00:25:31.640 --> 00:25:32.640]  我們也爲他人獻上感恩
[00:25:32.640 --> 00:25:33.640]  我們也爲他人獻上感恩
[00:25:33.640 --> 00:25:34.640]  我們也爲他人獻上感恩
[00:25:34.640 --> 00:25:35.640]  我們也爲他人獻上感恩
[00:25:35.640 --> 00:25:36.640]  我們也爲他人獻上感恩
[00:25:36.640 --> 00:25:37.640]  我們也爲他人獻上感恩
[00:25:37.640 --> 00:25:38.640]  我們也爲他人獻上感恩
[00:25:38.640 --> 00:25:39.640]  我們也爲他人獻上感恩
[00:25:39.640 --> 00:25:40.640]  我們也爲他人獻上感恩
[00:25:40.640 --> 00:25:41.640]  我們也爲他人獻上感恩
[00:25:41.640 --> 00:25:42.640]  我們也爲他人獻上感恩
[00:25:42.640 --> 00:25:43.640]  我們也爲他人獻上感恩
[00:25:43.640 --> 00:25:44.640]  我們也爲他人獻上感恩
[00:25:44.640 --> 00:25:45.640]  我們也爲他人獻上感恩
[00:25:45.640 --> 00:25:46.640]  我們也爲他人獻上感恩
[00:25:46.640 --> 00:25:47.640]  我們也爲他人獻上感恩
[00:25:47.640 --> 00:25:48.640]  我們也爲他人獻上感恩
[00:25:48.640 --> 00:25:49.640]  我們也爲他人獻上感恩
[00:25:49.640 --> 00:25:50.640]  我們也爲他人獻上感恩
[00:25:50.640 --> 00:25:51.640]  我們也爲他人獻上感恩
[00:25:51.640 --> 00:25:52.640]  我們也爲他人獻上感恩
[00:25:52.640 --> 00:25:53.640]  我們也爲他人獻上感恩
[00:25:53.640 --> 00:25:54.640]  我們也爲他人獻上感恩
[00:25:54.640 --> 00:25:55.640]  我們也爲他人獻上感恩
[00:25:55.640 --> 00:25:56.640]  我們也爲他人獻上感恩
[00:25:56.640 --> 00:26:11.640]  我們也爲他人獻上感恩
[00:26:11.640 --> 00:26:12.640]  我們也爲他人獻上感恩
[00:26:12.640 --> 00:26:13.640]  我們也爲他人獻上感恩
[00:26:13.640 --> 00:26:14.640]  我們也爲他人獻上感恩
[00:26:14.640 --> 00:26:15.640]  我們也爲他人獻上感恩
[00:26:15.640 --> 00:26:16.640]  我們也爲他人獻上感恩
[00:26:16.640 --> 00:26:17.640]  我們也爲他人獻上感恩
[00:26:17.640 --> 00:26:18.640]  我們也爲他人獻上感恩
[00:26:18.640 --> 00:26:19.640]  我們也爲他人獻上感恩
[00:26:19.640 --> 00:26:20.640]  我們也爲他人獻上感恩
[00:26:20.640 --> 00:26:21.640]  我們也爲他人獻上感恩
[00:26:21.640 --> 00:26:22.640]  我們也爲他人獻上感恩
[00:26:22.640 --> 00:26:23.640]  我們也爲他人獻上感恩
[00:26:23.640 --> 00:26:24.640]  我們也爲他人獻上感恩
[00:26:24.640 --> 00:26:25.640]  我們也爲他人獻上感恩
[00:26:25.640 --> 00:26:26.640]  我們也爲他人獻上感恩
[00:26:26.640 --> 00:26:27.640]  我們也爲他人獻上感恩
[00:26:27.640 --> 00:26:28.640]  我們也爲他人獻上感恩
[00:26:28.640 --> 00:26:29.640]  我們也爲他人獻上感恩
[00:26:29.640 --> 00:26:30.640]  我們也爲他人獻上感恩
[00:26:30.640 --> 00:26:31.640]  我們也爲他人獻上感恩
[00:26:31.640 --> 00:26:32.640]  我們也爲他人獻上感恩
[00:26:32.640 --> 00:26:33.640]  我們也爲他人獻上感恩
[00:26:33.640 --> 00:26:34.640]  我們也爲他人獻上感恩
[00:26:34.640 --> 00:26:35.640]  我們也爲他人獻上感恩
[00:26:35.640 --> 00:26:36.640]  我們也爲他人獻上感恩
[00:26:36.640 --> 00:26:37.640]  我們也爲他人獻上感恩
[00:26:37.640 --> 00:27:00.640]  我們也爲他人獻上感恩
[00:27:00.640 --> 00:27:08.640]  我們也爲他人獻上感恩
[00:27:08.640 --> 00:27:09.640]  我們也爲他人獻上感恩
[00:27:09.640 --> 00:27:10.640]  我們也爲他人獻上感恩
[00:27:10.640 --> 00:27:11.640]  我們也爲他人獻上感恩
[00:27:11.640 --> 00:27:12.640]  我們也爲他人獻上感恩
[00:27:12.640 --> 00:27:13.640]  我們也爲他人獻上感恩
[00:27:13.640 --> 00:27:14.640]  我們也爲他人獻上感恩
[00:27:14.640 --> 00:27:15.640]  我們也爲他人獻上感恩
[00:27:15.640 --> 00:27:16.640]  我們也爲他人獻上感恩
[00:27:16.640 --> 00:27:17.640]  我們也爲他人獻上感恩
[00:27:17.640 --> 00:27:18.640]  我們也爲他人獻上感恩
[00:27:18.640 --> 00:27:19.640]  我們也爲他人獻上感恩
[00:27:19.640 --> 00:27:20.640]  我們也爲他人獻上感恩
[00:27:20.640 --> 00:27:21.640]  我們也爲他人獻上感恩
[00:27:21.640 --> 00:27:22.640]  我們也爲他人獻上感恩
[00:27:22.640 --> 00:27:23.640]  我們也爲他人獻上感恩
[00:27:23.640 --> 00:27:24.640]  我們也爲他人獻上感恩
[00:27:24.640 --> 00:27:25.640]  我們也爲他人獻上感恩
[00:27:25.640 --> 00:27:31.640]  我們也爲他人獻上感恩
[00:27:31.640 --> 00:27:32.640]  我們也爲他人獻上感恩
[00:27:32.640 --> 00:27:33.640]  我們也爲他人獻上感恩
[00:27:33.640 --> 00:27:34.640]  我們也爲他人獻上感恩
[00:27:34.640 --> 00:27:35.640]  我們也爲他人獻上感恩
[00:27:35.640 --> 00:27:36.640]  我們也爲他人獻上感恩
[00:27:36.640 --> 00:27:37.640]  我們也爲他人獻上感恩
[00:27:37.640 --> 00:27:38.640]  我們也爲他人獻上感恩
[00:27:38.640 --> 00:27:39.640]  我們也爲他人獻上感恩
[00:27:39.640 --> 00:27:40.640]  我們也爲他人獻上感恩
[00:27:40.640 --> 00:27:41.640]  我們也爲他人獻上感恩
[00:27:41.640 --> 00:27:42.640]  我們也爲他人獻上感恩
