
[00:00:00.000 --> 00:00:05.240]  《聖經》記載馬拿西王在十二歲的時候登基為王
[00:16:10.080 --> 00:16:12.440]  爸爸差點就死了
[00:16:12.440 --> 00:16:15.160]  那時候可能已經沒有命了
[00:16:15.160 --> 00:16:18.120]  不過神醫好了我
[00:16:18.120 --> 00:16:19.720]  可能他又抱著馬來西亞
[00:16:19.720 --> 00:16:20.800]  又再跟他說
[00:16:20.800 --> 00:16:21.920]  你知不知道
[00:16:21.920 --> 00:16:24.360]  爸爸差點死之前沒多久
[00:16:24.360 --> 00:16:26.920]  亞述的大軍來攻打我們的仇
[00:16:26.920 --> 00:16:29.040]  當時亞述的大軍
[00:16:29.040 --> 00:16:32.160]  已經打到剩下耶路撒冷的仇
[00:16:32.160 --> 00:16:34.200]  甚至亞述的大軍
[00:16:34.200 --> 00:16:38.360]  可以跟我們說很多諷刺的話
[00:16:38.360 --> 00:16:40.280]  在那一刻我們禱告神
[00:16:40.280 --> 00:16:42.040]  神就參見使者
[00:16:42.040 --> 00:16:43.120]  一夜之間
[00:16:43.120 --> 00:16:46.880]  就將十八萬五千的亞述軍隊殺死了
[00:16:46.880 --> 00:16:49.200]  可能他聽過很多這些故事
[00:16:49.200 --> 00:16:50.520]  只不過可能成長的時候
[00:16:50.520 --> 00:16:52.320]  將這些故事放在一邊
[00:16:52.320 --> 00:16:54.680]  就好像我們很多教會裏面的子弟
[00:16:54.680 --> 00:16:56.160]  在教會成長的時候
[00:16:56.160 --> 00:16:58.120]  他都會聽過很多聖經的故事
[00:16:58.120 --> 00:16:59.280]  不過長大的時候
[00:16:59.280 --> 00:17:02.080]  總是要面對人在江湖身不由己
[00:17:02.080 --> 00:17:04.240]  上學的時候隔壁的同學告訴我
[00:17:04.240 --> 00:17:05.440]  耶穌也相信
[00:17:05.440 --> 00:17:07.200]  這麼傻的也相信
[00:17:07.200 --> 00:17:10.000]  為了跟我一起去看電影玩
[00:17:10.000 --> 00:17:11.480]  於是就不回團契
[00:17:11.480 --> 00:17:12.640]  不回小組
[00:17:12.640 --> 00:17:13.680]  反正不回也好
[00:17:13.680 --> 00:17:16.760]  因為回來聽到團契導師說這麼悶的話
[00:17:16.760 --> 00:17:18.560]  看電影就精彩些了
[00:17:18.560 --> 00:17:20.000]  很可能對馬拿西來說
[00:17:20.000 --> 00:17:22.000]  他都經歷過這些心路歷程
[00:17:22.000 --> 00:17:23.800]  不過在過去日子裏面
[00:17:23.800 --> 00:17:25.000]  當他作王的時候
[00:17:25.000 --> 00:17:26.640]  他忘記了這一切
[00:17:26.640 --> 00:17:29.000]  但是當他面對著這個階下的仇
[00:17:29.000 --> 00:17:30.760]  明天將會如何的時候
[00:17:30.760 --> 00:17:33.320]  他想起他爸爸對他的教導
[00:17:33.320 --> 00:17:36.800]  想起先知多次提醒他的說話
[00:17:36.800 --> 00:17:39.000]  不過那個時候先知對他說
[00:17:39.000 --> 00:17:40.360]  他只會發脾氣
[00:17:40.360 --> 00:17:41.360]  拒絕先知
[00:17:41.360 --> 00:17:43.600]  甚至將先知殺死
[00:17:43.600 --> 00:17:45.720]  在第十二至十三節那一述
[00:17:45.720 --> 00:17:46.840]  就這樣說
[00:17:46.840 --> 00:17:49.200]  馬拿西懇求耶和華是他的神
[00:17:49.200 --> 00:17:52.880]  並且在他列祖的神面前非常謙卑
[00:17:52.880 --> 00:17:54.760]  他向耶和華禱告
[00:17:54.760 --> 00:17:57.240]  耶和華應運他的懇求
[00:17:57.240 --> 00:17:58.760]  垂聽他的祈求
[00:17:58.760 --> 00:18:00.320]  使他歸回耶路撒冷
[00:18:00.320 --> 00:18:01.760]  恢復他的王位
[00:18:01.760 --> 00:18:03.480]  馬拿西才知道
[00:18:03.480 --> 00:18:06.240]  只有耶和華是神
[00:18:06.240 --> 00:18:08.240]  我常常都這樣說
[00:18:08.240 --> 00:18:11.360]  很多弟兄姊妹總是要遇到災難
[00:18:11.360 --> 00:18:13.520]  才願意歸向神
[00:18:13.520 --> 00:18:16.120]  所以有時我們祈禱求神憐憫
[00:18:16.120 --> 00:18:17.160]  希望弟兄姊妹
[00:18:17.160 --> 00:18:18.320]  特別是很多不回教會
[00:18:18.320 --> 00:18:19.880]  已經離開了神的弟兄姊妹
[00:18:19.880 --> 00:18:21.840]  能夠重新回到教會
[00:18:21.840 --> 00:18:24.240]  能夠再次歸向神就好了
[00:18:24.240 --> 00:18:26.080]  不過又不想祈禱
[00:18:26.080 --> 00:18:28.800]  主求你叫他出街的時候被車撞
[00:18:28.800 --> 00:18:30.360]  生癌症
[00:18:30.360 --> 00:18:33.040]  人生有很多失意
[00:18:33.040 --> 00:18:34.160]  在失意的時候
[00:18:34.160 --> 00:18:36.320]  主求你讓他回想起你
[00:18:36.320 --> 00:18:38.320]  但人往往就是這樣
[00:18:38.320 --> 00:18:40.520]  只有在一些災難
[00:18:40.520 --> 00:18:41.720]  很失意的時候
[00:18:41.720 --> 00:18:43.400]  才回想起神
[00:18:43.400 --> 00:18:45.760]  馬拿西就在這個時刻回想起神
[00:18:45.760 --> 00:18:47.160]  他向神禱告
[00:18:47.160 --> 00:18:49.120]  求神的憐憫
[00:18:49.120 --> 00:18:50.960]  而令他驚訝
[00:18:50.960 --> 00:18:52.480]  可能他心裏沒有想過
[00:18:52.480 --> 00:18:53.360]  神會憐憫他
[00:18:53.360 --> 00:18:54.400]  只是想著
[00:18:54.400 --> 00:18:55.760]  神如果可能的話
[00:18:55.760 --> 00:18:57.680]  希望你憐憫我
[00:18:57.680 --> 00:18:59.200]  我猜他都不敢說
[00:18:59.200 --> 00:19:02.360]  主求你讓我能夠回到耶路撒冷
[00:19:02.360 --> 00:19:04.680]  主下讓我再做皇帝
[00:19:04.680 --> 00:19:07.040]  可能那一刻沒有這些禱告
[00:19:07.040 --> 00:19:08.040]  只是求神憐憫
[00:19:08.040 --> 00:19:09.640]  希望明天死的時候
[00:19:09.640 --> 00:19:11.760]  死得沒有那麼痛苦
[00:19:11.760 --> 00:19:13.160]  但令他驚訝的
[00:19:13.160 --> 00:19:15.080]  就是神應允許他禱告
[00:19:15.080 --> 00:19:17.960]  並且讓他回歸到耶路撒冷那裡
[00:19:17.960 --> 00:19:19.920]  再做回皇帝
[00:19:19.920 --> 00:19:21.120]  聖經這樣說
[00:19:21.120 --> 00:19:22.400]  在那一刻
[00:19:22.400 --> 00:19:25.480]  他才知道耶和華是神
[00:19:25.480 --> 00:19:26.920]  神應允許他禱告
[00:19:26.920 --> 00:19:30.200]  就好像當年應允許他父親在西街禱告一樣
[00:19:30.200 --> 00:19:31.760]  讓他得到釋放
[00:19:31.760 --> 00:19:34.120]  讓他能夠重新回到耶路撒冷那裡
[00:19:34.120 --> 00:19:36.960]  讓他甚至可以再做皇帝
[00:19:36.960 --> 00:19:39.240]  這個可能是想都沒有想過的事
[00:19:39.240 --> 00:19:41.560]  當馬達西重新做皇帝之後
[00:19:41.560 --> 00:19:44.240]  他一方面明白亞述的強大
[00:19:44.240 --> 00:19:47.200]  所以聖經在十四節的時候記述
[00:19:47.200 --> 00:19:50.160]  他努力地重建國家的防禦
[00:19:50.160 --> 00:19:52.040]  重建國家的軍事
[00:19:52.040 --> 00:19:52.880]  十四節提到
[00:19:52.880 --> 00:19:54.440]  馬達西在大衛城外
[00:19:54.440 --> 00:19:56.600]  從谷中的基訓西邊起
[00:19:56.600 --> 00:19:58.080]  直到漁門口
[00:19:58.080 --> 00:19:59.880]  建了一道城牆
[00:19:59.880 --> 00:20:01.360]  圍繞著俄菲勒
[00:20:01.360 --> 00:20:03.160]  把城牆建得很高
[00:20:03.160 --> 00:20:06.240]  又在猶太國設防城那裡
[00:20:06.240 --> 00:20:08.560]  派駐軍長
[00:20:08.560 --> 00:20:10.240]  十四節很簡單地描述
[00:20:10.240 --> 00:20:12.280]  但其實是很大的工程
[00:20:12.280 --> 00:20:13.520]  因為在耶路撒冷城外
[00:20:13.520 --> 00:20:16.320]  要建一座很宏偉很高的城牆
[00:20:16.320 --> 00:20:17.600]  為什麼要建城牆呢?
[00:20:17.600 --> 00:20:20.040]  因為面對著強大的亞述
[00:20:20.040 --> 00:20:20.960]  對他來說
[00:20:20.960 --> 00:20:23.760]  他深深地感受到亞述的強大
[00:20:23.760 --> 00:20:25.240]  一方面在那個時候
[00:20:25.240 --> 00:20:28.680]  他北面的亞蘭和北面的以色列早就亡國
[00:20:28.680 --> 00:20:30.200]  對猶太國來說
[00:20:30.200 --> 00:20:32.720]  在北面沒有任何的緩衝區
[00:20:32.720 --> 00:20:35.600]  當亞述要來進攻的時候
[00:20:35.600 --> 00:20:38.800]  亞述可以長驅直入打到耶路撒冷
[00:20:38.800 --> 00:20:39.680]  另一方面
[00:20:39.680 --> 00:20:43.360]  他也曾經成為戰敗的戰俘
[00:20:43.360 --> 00:20:45.920]  被勾著被銅鏈鎖著
[00:20:45.920 --> 00:20:48.400]  所以這個經驗讓他深深體會到
[00:20:48.400 --> 00:20:51.520]  北面的亞述是多麼強大
[00:20:51.520 --> 00:20:53.080]  所以當他作亡之後
[00:20:53.080 --> 00:20:54.680]  第一件事要做的就是
[00:20:54.680 --> 00:20:58.160]  重建這個強大的軍事實力
[00:20:58.160 --> 00:21:00.880]  但是對馬來西亞來說
[00:21:00.880 --> 00:21:02.240]  成為戰俘
[00:21:02.240 --> 00:21:05.160]  被勾著被銅鏈鎖著
[00:21:05.160 --> 00:21:08.240]  這個經驗讓他最深體會的是什麼呢?
[00:21:08.240 --> 00:21:10.600]  就是不僅是亞述強大
[00:21:10.600 --> 00:21:13.000]  不僅是他要加強軍備
[00:21:13.000 --> 00:21:15.320]  更重要的是讓他認識到
[00:21:15.320 --> 00:21:18.880]  只有耶和華神才是真神
[00:21:18.880 --> 00:21:21.400]  過去他拜了很多偶像
[00:21:21.400 --> 00:21:25.120]  也許他選擇放棄了他父親的神
[00:21:25.120 --> 00:21:26.760]  來拜很多偶像
[00:21:26.760 --> 00:21:28.080]  可能有一個原因
[00:21:28.080 --> 00:21:30.080]  就是希望更多的神祝福他
[00:21:30.080 --> 00:21:32.000]  因為面對著強大的亞述
[00:21:32.000 --> 00:21:34.920]  所以過去他拜了很多很多不同的偶像
[00:21:34.920 --> 00:21:37.280]  但是在這一刻他知道
[00:21:37.280 --> 00:21:40.040]  所有這些偶像都不能夠幫助他
[00:21:40.040 --> 00:21:41.360]  只有耶和華神
[00:21:41.360 --> 00:21:42.520]  這位神
[00:21:42.520 --> 00:21:45.240]  才能夠成為他的拯救
[00:21:45.240 --> 00:21:47.800]  過去一切所拜的假神偶像
[00:21:47.800 --> 00:21:50.480]  沒有一位能夠保護他幫助他
[00:21:50.480 --> 00:21:53.400]  平時他對這些假神偶像多麼好
[00:21:53.400 --> 00:21:54.440]  但是在戰爭來到
[00:21:54.440 --> 00:21:55.760]  毅蘭來到的時候
[00:21:55.760 --> 00:21:58.440]  才明白到沒有一個假神偶像
[00:21:58.440 --> 00:22:00.440]  能夠成為人的祝福
[00:22:00.440 --> 00:22:01.920]  在平時的日子
[00:22:01.920 --> 00:22:05.760]  那些假神偶像似乎是讓人很順利
[00:22:05.760 --> 00:22:07.680]  但是在毅蘭日子來到的時候
[00:22:07.680 --> 00:22:09.640]  才讓人知道
[00:22:09.640 --> 00:22:13.680]  假神和偶像不過是人手所做
[00:22:13.680 --> 00:22:15.560]  《事變》135篇這樣說
[00:22:15.560 --> 00:22:17.720]  他說外邦的偶像是金的
[00:22:17.720 --> 00:22:18.680]  銀的
[00:22:18.680 --> 00:22:20.840]  是用人手所做的
[00:22:20.840 --> 00:22:22.760]  有口不能夠說話
[00:22:22.760 --> 00:22:24.480]  有眼不能夠看
[00:22:24.480 --> 00:22:27.840]  有耳不能夠聽
[00:22:27.840 --> 00:22:29.440]  口裡也沒有氣息
[00:22:29.440 --> 00:22:31.200]  做他的要和他一樣
[00:22:31.200 --> 00:22:34.480]  凡是靠他的都要如此
[00:22:34.480 --> 00:22:35.600]  《聖經》很清楚說
[00:22:35.600 --> 00:22:37.400]  那些偶像做得很漂亮
[00:22:37.400 --> 00:22:38.480]  做得很好
[00:22:38.480 --> 00:22:41.760]  甚至有時我們不捨得將他們丟棄
[00:22:41.760 --> 00:22:45.200]  但是那些偶像不過是人手所做
[00:22:45.200 --> 00:22:47.360]  以前我的親戚在國內那裡
[00:22:47.360 --> 00:22:48.440]  來到的時候
[00:22:48.440 --> 00:22:51.040]  送了一個千手觀音
[00:22:51.040 --> 00:22:53.200]  這麼高的千手觀音
[00:22:53.200 --> 00:22:57.520]  每一隻手的手指都做出來了
[00:22:57.520 --> 00:22:59.600]  我估計起碼過千了
[00:22:59.600 --> 00:23:02.200]  因為這些工藝品做得很漂亮
[00:23:02.200 --> 00:23:05.760]  送了給我的爸爸媽媽
[00:23:05.760 --> 00:23:07.880]  當媽媽信主之後
[00:23:07.880 --> 00:23:09.760]  看著這個偶像
[00:23:09.760 --> 00:23:12.360]  都不捨得丟棄他
[00:23:12.360 --> 00:23:13.720]  這麼漂亮
[00:23:13.720 --> 00:23:15.880]  另一方面又擔心爸爸
[00:23:15.880 --> 00:23:17.320]  丟棄了又擔心爸爸罵他
[00:23:17.320 --> 00:23:18.960]  因為當時爸爸不相信
[00:23:18.960 --> 00:23:20.840]  再擔心就是擔心國內的親戚
[00:23:20.840 --> 00:23:23.760]  說送給你的下來又不知怎樣
[00:23:23.760 --> 00:23:25.040]  我就說不要緊
[00:23:25.040 --> 00:23:26.080]  你來給我
[00:23:26.080 --> 00:23:26.640]  給了我
[00:23:26.640 --> 00:23:28.160]  等我拿回家
[00:23:28.160 --> 00:23:31.840]  他說牧師你家裡有偶像
[00:23:31.840 --> 00:23:33.360]  我不是很怕這些
[00:23:33.360 --> 00:23:35.320]  我是一個信神的人
[00:23:35.320 --> 00:23:37.680]  所以你將十個偶像放在家裡
[00:23:37.680 --> 00:23:40.280]  我都不擔心偶像對我有任何威脅
[00:23:40.280 --> 00:23:42.000]  事實上我跟媽媽說
[00:23:42.000 --> 00:23:42.760]  拿來給我家裡
[00:23:42.760 --> 00:23:44.480]  讓我放在家裡藏下底
[00:23:44.480 --> 00:23:45.560]  事實上意思就是說
[00:23:45.560 --> 00:23:46.800]  拿了回家之後
[00:23:46.800 --> 00:23:48.440]  他又不會來找我藏下底
[00:23:48.440 --> 00:23:49.120]  在我藏下底的時候
[00:23:49.120 --> 00:23:51.560]  搏一下搏爛了他就搞定
[00:23:51.560 --> 00:23:54.040]  避免就是一切的困難
[00:23:54.040 --> 00:23:55.640]  不過對很多人來說
[00:23:55.640 --> 00:23:57.800]  原來要清除偶像很不容易
[00:23:57.800 --> 00:24:00.040]  我幫過很多電影姐妹拆偶像
[00:24:00.040 --> 00:24:02.080]  有些電影姐妹很怕拆偶像
[00:24:02.080 --> 00:24:03.800]  因為怕拆偶像的時候
[00:24:03.800 --> 00:24:05.160]  不知有什麼後果
[00:24:05.160 --> 00:24:06.080]  拆了之後
[00:24:06.080 --> 00:24:08.720]  接著這一天如果病了就不太好
[00:24:08.720 --> 00:24:10.440]  後天好像有些人
[00:24:10.440 --> 00:24:11.640]  這個人不如意
[00:24:11.640 --> 00:24:12.640]  那個人不如意
[00:24:12.640 --> 00:24:14.280]  就有很多問題
[00:24:14.280 --> 00:24:16.880]  所以我很樂意幫電影姐妹拆偶像
[00:24:16.880 --> 00:24:23.120]  幫她們將偶像放進多層的膠袋裡
[00:24:23.120 --> 00:24:24.400]  封口之後
[00:24:24.400 --> 00:24:25.680]  接著拿著鎚子
[00:24:25.680 --> 00:24:26.920]  嘩 死了
[00:24:26.920 --> 00:24:28.280]  盡情發洩
[00:24:28.280 --> 00:24:29.520]  多開心
[00:24:29.520 --> 00:24:34.240]  所有的壓力都在那一刻發洩了
[00:24:34.240 --> 00:24:35.680]  《聖經》就這麼說
[00:24:35.680 --> 00:24:37.640]  這些偶像做得多漂亮都好
[00:24:37.640 --> 00:24:39.600]  是人手所做出來的
[00:24:39.600 --> 00:24:42.480]  他不能夠保護自己
[00:24:42.480 --> 00:24:45.880]  又怎麼能夠保護那些投靠的人呢
[00:24:45.880 --> 00:24:47.720]  沒錯 偶像是沒用的
[00:24:47.720 --> 00:24:49.040]  而依靠偶像的人
[00:24:49.040 --> 00:24:51.240]  《聖經》說只會羞愧
[00:24:51.240 --> 00:24:54.600]  但是依靠神的就不羞愧
[00:24:54.600 --> 00:25:01.400]  馬拿西深深明白道
[00:25:01.400 --> 00:25:03.400]  先由他父親希西加
[00:25:03.400 --> 00:25:05.880]  面對著亞述大軍入侵的時候
[00:25:05.880 --> 00:25:08.880]  因著他父親專心依靠神
[00:25:08.880 --> 00:25:11.880]  神派顯示者保護他的父親
[00:25:11.880 --> 00:25:15.080]  一夜之間就讓強大的亞述大軍
[00:25:15.080 --> 00:25:17.480]  有十八萬五千人陣亡
[00:25:17.480 --> 00:25:19.680]  只有這位真神
[00:25:19.680 --> 00:25:22.280]  才能夠拯救屬下的人
[00:25:22.280 --> 00:25:24.240]  所以馬拿西在那一刻
[00:25:24.240 --> 00:25:26.000]  他專心的依靠神
[00:25:26.000 --> 00:25:28.160]  十五到十六節的時候就記述了
[00:25:28.160 --> 00:25:29.040]  由那一刻開始
[00:25:29.040 --> 00:25:31.720]  馬拿西就將耶和華殿裏面的偶像
[00:25:31.720 --> 00:25:34.240]  愛俗人的神和偶像除去
[00:25:34.240 --> 00:25:36.920]  又將耶和華殿和山上面
[00:25:36.920 --> 00:25:38.960]  在耶路撒冷所築的一切偶像
[00:25:38.960 --> 00:25:40.600]  都拋出城外
[00:25:40.600 --> 00:25:43.800]  馬拿西重修了耶和華的祭壇
[00:25:43.800 --> 00:25:47.000]  在壇上獻平安祭和感恩祭
[00:25:47.000 --> 00:25:48.800]  又吩咐猶太人侍奉
[00:25:48.800 --> 00:25:50.800]  耶和華以色列的神
[00:25:50.800 --> 00:25:53.000]  他知道這位才是真神
[00:25:53.000 --> 00:25:54.760]  所以重修神的殿
[00:25:54.760 --> 00:25:56.240]  重修神的壇
[00:25:56.240 --> 00:25:59.880]  在壇上獻上平安祭和感恩祭
[00:25:59.880 --> 00:26:02.480]  平安祭和感恩祭都是感恩的祭
[00:26:02.480 --> 00:26:05.400]  意思是他感謝神拯救他
[00:26:05.400 --> 00:26:09.240]  讓他重新回到他的國家裏面作王
[00:26:09.240 --> 00:26:11.400]  所以結果當他死的時候
[00:26:11.400 --> 00:26:14.000]  猶太國仍然是平安的
[00:26:14.000 --> 00:26:18.000]  猶太國仍然沒有被亞述所消滅
[00:26:18.000 --> 00:26:22.360]  當我看馬拿西的生平的時候
[00:26:22.360 --> 00:26:27.360]  就讓我想起《以西傑書》裏面的一段經文
[00:26:27.360 --> 00:26:29.680]  《以西傑書》三十三章十一節的書
[00:26:29.680 --> 00:26:33.880]  當時百姓聽到先知的呼召的時候
[00:26:33.880 --> 00:26:36.920]  先知呼召他們悔改回到神那裏
[00:26:36.920 --> 00:26:39.760]  百姓就說沒有希望了
[00:26:39.760 --> 00:26:43.400]  我們的祖先我們列祖犯了很多罪
[00:26:43.400 --> 00:26:46.120]  這些罪多到將我們押毀
[00:26:46.120 --> 00:26:50.520]  就算我們悔改也不可能得到拯救
[00:26:50.520 --> 00:26:52.200]  先知怎樣跟他們說呢
[00:26:52.200 --> 00:26:53.200]  耶和華說
[00:26:53.200 --> 00:26:55.760]  我指著我的永生起誓
[00:26:55.760 --> 00:26:58.360]  我斷不起越惡人死亡
[00:26:58.360 --> 00:27:02.360]  唯起越惡人轉離他所行的道而活
[00:27:02.360 --> 00:27:03.880]  以西列家
[00:27:03.880 --> 00:27:06.680]  你們轉回吧
[00:27:06.680 --> 00:27:08.360]  離開惡道
[00:27:08.360 --> 00:27:10.280]  何必死亡呢
[00:27:10.280 --> 00:27:12.400]  神透過先知呼召百姓
[00:27:12.400 --> 00:27:15.840]  轉回吧
[00:27:15.840 --> 00:27:17.000]  離開惡道
[00:27:17.000 --> 00:27:18.280]  何必死亡呢
[00:27:18.280 --> 00:27:20.080]  走回神的心意裏面
[00:27:20.080 --> 00:27:22.200]  走回神的旨意裏面
[00:27:22.200 --> 00:27:23.800]  在《昌合及記》三十四章裏面
[00:27:23.800 --> 00:27:25.680]  有另一說的技術
[00:27:25.680 --> 00:27:27.880]  那說的技術就是當時百姓見到
[00:27:27.880 --> 00:27:29.800]  摩西上了山上
[00:27:29.800 --> 00:27:31.480]  很久都不下山
[00:27:31.480 --> 00:27:34.200]  於是他們心裏就有點擔心
[00:27:34.200 --> 00:27:36.640]  於是他們就做了金牛讀出來
[00:27:36.640 --> 00:27:38.360]  然後告訴其他人知道
[00:27:38.360 --> 00:27:42.440]  這個金牛讀就是帶領你出埃及的埃臣
[00:27:42.440 --> 00:27:45.320]  結果他們招來神的憤怒
[00:27:45.320 --> 00:27:48.800]  當時神甚至宣告要將所有百姓消滅
[00:27:48.800 --> 00:27:52.880]  不再帶他們去到英許地的樹
[00:27:52.880 --> 00:27:55.760]  只是帶摩西和摩西的後代
[00:27:55.760 --> 00:28:00.360]  摩西在神面前為百姓禱告呼求
[00:28:00.360 --> 00:28:03.520]  神就向摩西顯現
[00:28:03.520 --> 00:28:05.600]  宣告他的名字
[00:28:05.600 --> 00:28:06.840]  神這樣說
[00:28:06.840 --> 00:28:10.440]  耶和華是有憐憫有恩典的神
[00:28:10.440 --> 00:28:12.040]  不輕易發怒
[00:28:12.040 --> 00:28:14.960]  並且有豐盛的慈愛和誠實
[00:28:14.960 --> 00:28:17.680]  為千萬人存留慈愛
[00:28:17.680 --> 00:28:19.000]  赦免罪孽
[00:28:19.000 --> 00:28:21.400]  禍犯和罪惡
[00:28:21.400 --> 00:28:24.160]  神向摩西宣告他的名字
[00:28:24.160 --> 00:28:27.480]  就是這位神是有憐憫有恩典的神
[00:28:27.480 --> 00:28:29.240]  其實這節聖經是舊約神學裏面
[00:28:29.240 --> 00:28:31.200]  一個很重要的訊息
[00:28:31.200 --> 00:28:34.560]  這個訊息不只是摩西的樹裏說過
[00:28:34.560 --> 00:28:37.360]  在詩篇和後來的先知書裏面
[00:28:37.360 --> 00:28:39.040]  重新多次出現
[00:28:39.040 --> 00:28:40.400]  神宣告
[00:28:40.400 --> 00:28:43.520]  他是一位有憐憫有恩典的神
[00:28:43.520 --> 00:28:45.520]  他為人存留慈愛
[00:28:45.520 --> 00:28:48.960]  他赦免罪孽 禍犯和罪惡
[00:28:48.960 --> 00:28:52.000]  神告訴每一個屬他的兒女知道
[00:28:52.000 --> 00:28:54.280]  他是一個慈愛的父親
[00:28:54.280 --> 00:28:57.520]  他願意他的兒女回到他的樹上
[00:28:57.520 --> 00:28:59.440]  他就像浪子的父親
[00:28:59.440 --> 00:29:05.080]  守候著浪子來迴轉回到他的樹一樣
[00:29:05.080 --> 00:29:06.680]  有一位弟兄年輕的時候
[00:29:06.680 --> 00:29:08.920]  在教會裏面很熱心的侍奉
[00:29:08.920 --> 00:29:11.080]  努力的讀經追求神
[00:29:11.080 --> 00:29:12.960]  不過當他出來社會工作
[00:29:12.960 --> 00:29:16.280]  遇到事業上的不如意事的時候
[00:29:16.280 --> 00:29:18.880]  他就開始對神疏遠
[00:29:18.880 --> 00:29:20.000]  他埋怨神
[00:29:20.000 --> 00:29:21.560]  神啊 我這麼愛祢
[00:29:21.560 --> 00:29:23.360]  我在教會裏面努力的侍奉
[00:29:23.360 --> 00:29:24.920]  我又盡心的奉獻
[00:29:24.920 --> 00:29:28.120]  為甚麼換來的是在事業上的不如意
[00:29:28.120 --> 00:29:30.480]  而不是祢的祝福呢
[00:29:30.480 --> 00:29:32.320]  於是乎他決心離開神
[00:29:32.320 --> 00:29:33.920]  過回世俗的生活
[00:29:33.920 --> 00:29:36.280]  因為他覺得那些未信的人
[00:29:36.280 --> 00:29:39.000]  似乎在各方面更加順利
[00:29:39.000 --> 00:29:42.280]  比信主的他更加蒙福
[00:29:42.280 --> 00:29:44.800]  就因為這個緣故他成為了浪子
[00:29:44.800 --> 00:29:47.360]  在神的加以外流浪了多年
[00:29:47.360 --> 00:29:49.720]  期間經歷風風雨雨
[00:29:49.720 --> 00:29:50.480]  直到一次
[00:29:50.480 --> 00:29:53.320]  當他見到一節金句
[00:29:53.320 --> 00:29:55.040]  書籤上的金句
[00:29:55.040 --> 00:29:58.760]  那些說話好像神在心裏面跟他說的話
[00:29:58.760 --> 00:30:00.400]  提醒他 呼喚他
[00:30:00.400 --> 00:30:03.080]  叫他再一次回到神那裏
[00:30:03.080 --> 00:30:04.960]  在那裏面他想起
[00:30:04.960 --> 00:30:07.600]  昔日他離開了神的日子裏面
[00:30:07.600 --> 00:30:08.840]  曾經遇過的困難
[00:30:08.840 --> 00:30:11.160]  神怎樣幫助他 保護他
[00:30:11.160 --> 00:30:13.280]  神默默無聲的陪著他
[00:30:13.280 --> 00:30:16.440]  忍耐著他的指責 埋怨
[00:30:16.440 --> 00:30:17.880]  聖靈感動他
[00:30:17.880 --> 00:30:19.560]  他再一次回到神那裏
[00:30:19.560 --> 00:30:20.960]  並且很驚訝地發現
[00:30:20.960 --> 00:30:22.640]  當他回到神那裏的時候
[00:30:22.640 --> 00:30:26.520]  原來神從來沒有丟棄他
[00:30:26.520 --> 00:30:28.560]  侍奉主很多年的我
[00:30:28.560 --> 00:30:31.160]  看見他很多信徒離開神
[00:30:31.160 --> 00:30:34.360]  有些時候甚至不知道為何他離開
[00:30:34.360 --> 00:30:37.520]  甚至沒有特別的原因會離開
[00:30:37.520 --> 00:30:39.280]  以前見過一位姐妹
[00:30:39.280 --> 00:30:40.080]  在教會裏面
[00:30:40.080 --> 00:30:42.520]  每個星期都回到教會
[00:30:42.520 --> 00:30:45.320]  又上主學 亦都參與侍奉
[00:30:45.320 --> 00:30:47.840]  但有一天她沒有上主學
[00:30:47.840 --> 00:30:50.080]  當時不以為意
[00:30:50.080 --> 00:30:52.520]  第二個星期又沒有上主學
[00:30:52.520 --> 00:30:54.880]  我問身邊的弟兄姊妹
[00:30:54.880 --> 00:30:55.880]  大家不知道發生甚麼事
[00:30:55.880 --> 00:30:57.080]  她沒有上主學
[00:30:57.080 --> 00:30:58.880]  總而言之從此之後
[00:30:58.880 --> 00:31:01.320]  就再沒有出現在教會裏面
[00:31:01.320 --> 00:31:02.200]  令到你很驚訝
[00:31:02.200 --> 00:31:03.680]  究竟發生了甚麼事
[00:31:03.680 --> 00:31:05.720]  是否有些人生裏不如的事
[00:31:05.720 --> 00:31:07.440]  和弟兄姊妹之間有衝突
[00:31:07.440 --> 00:31:09.560]  又或者有些不知道的原因
[00:31:09.560 --> 00:31:10.840]  甚至當很多年之後
[00:31:10.840 --> 00:31:11.600]  有機會再見她
[00:31:11.600 --> 00:31:13.720]  回來一次教會的特別活動
[00:31:13.720 --> 00:31:15.000]  見到她的時候
[00:31:15.000 --> 00:31:17.160]  她都沒有說有發生甚麼事
[00:31:17.160 --> 00:31:19.360]  導致她離開
[00:31:19.360 --> 00:31:21.000]  不過我們就這樣見到
[00:31:21.000 --> 00:31:22.440]  有時有些弟兄姊妹
[00:31:22.440 --> 00:31:23.520]  很神奇地
[00:31:23.520 --> 00:31:24.760]  不知道甚麼原因
[00:31:24.760 --> 00:31:26.280]  她離開了神
[00:31:26.280 --> 00:31:28.560]  我們見過很多很熱心的弟兄姊妹
[00:31:28.560 --> 00:31:31.000]  當她在教會裏面很熱心侍主
[00:31:31.000 --> 00:31:33.280]  在團體裏面很熱心侍奉
[00:31:33.280 --> 00:31:35.200]  但當她投身社會
[00:31:35.200 --> 00:31:36.640]  在工作的時候
[00:31:36.640 --> 00:31:40.320]  她就開始慢慢地離開了神
[00:31:40.320 --> 00:31:41.960]  我曾經在一次教會裏面
[00:31:41.960 --> 00:31:44.080]  有一個裝修工程
