
[00:00:00.000 --> 00:00:03.560]  郭台銘前輩讓我們在聆聽上主的說話之先
[00:25:19.440 --> 00:25:23.320]  起了一個很宏偉的聖殿
[00:25:23.320 --> 00:25:28.080]  去專門去敬拜這個月亮的神
[00:25:28.080 --> 00:25:30.240]  既然如此他這麼沉迷
[00:25:30.240 --> 00:25:32.920]  在這個敬拜月亮的神的裡面
[00:25:32.920 --> 00:25:35.440]  於是乎怎麼樣呢
[00:25:35.440 --> 00:25:39.640]  就要交給人去管那個國家
[00:25:39.640 --> 00:25:41.800]  最好交給誰呢
[00:25:41.800 --> 00:25:43.880]  交給自己的兒子
[00:25:43.880 --> 00:25:45.840]  兒子是誰呢
[00:25:45.840 --> 00:25:50.800]  就是我們今天所看的這個白沙薩王
[00:25:50.800 --> 00:25:55.920]  白沙薩王可以說是當時一位的攝政王
[00:25:55.920 --> 00:26:01.880]  是代表他爸爸管理著巴比倫整個帝國
[00:26:01.880 --> 00:26:06.640]  當王權交到在他手上的時候
[00:26:06.640 --> 00:26:12.720]  他就盡量地去享受他所得到的王權
[00:26:12.720 --> 00:26:17.280]  所帶來的豐富的皇室生活
[00:26:17.280 --> 00:26:19.680]  所以在這段聖經的裡面
[00:26:19.680 --> 00:26:22.720]  我們會留意到有兩樣東西
[00:26:22.720 --> 00:26:25.280]  我很快地跳一跳而已
[00:26:25.280 --> 00:26:28.600]  第一件事他有過著奢華的生活
[00:26:28.600 --> 00:26:32.480]  我們一會兒看第一節第四節
[00:26:32.480 --> 00:26:35.720]  而當他出了事的時候
[00:26:35.720 --> 00:26:38.640]  就是在第五節開始有個異象出現
[00:26:38.640 --> 00:26:44.600]  你會留意到他在最後第七節那裡
[00:26:44.600 --> 00:26:48.960]  要找人來解釋這些異象的時候
[00:26:48.960 --> 00:26:50.840]  他就說了一句這樣的說話
[00:26:50.840 --> 00:26:55.520]  如果誰能夠解釋到這個異象的時候
[00:26:55.520 --> 00:26:59.640]  我就將他列為列在這個國家排第三
[00:26:59.640 --> 00:27:01.040]  你就開始明白了
[00:27:01.040 --> 00:27:08.360]  聖經的記載還準確過很多基督徒的誤會
[00:27:08.360 --> 00:27:14.800]  是印證在大英百科傳書記載歷史的發展
[00:27:14.800 --> 00:27:15.960]  因為他是攝政王
[00:27:15.960 --> 00:27:18.840]  所以他只能夠做第二
[00:27:18.840 --> 00:27:22.760]  但是現在如果有人能夠解決王李的問題
[00:27:22.760 --> 00:27:27.120]  他就可以做第三把交椅了
[00:27:27.120 --> 00:27:29.320]  在這個整幅的圖畫裡面
[00:27:29.320 --> 00:27:33.880]  我們會看見這是一個最好上位的時間
[00:27:33.880 --> 00:27:37.520]  是一個能夠謀取自己最大利益的時候
[00:27:37.520 --> 00:27:41.440]  而這個也是在一個混亂的世代裡面
[00:27:41.440 --> 00:27:42.600]  打仗打仗
[00:27:42.600 --> 00:27:48.240]  會不會在這個時候透過這樣聲觀發財呢
[00:27:48.240 --> 00:27:50.680]  這個就是在這段聖經的背景
[00:27:50.680 --> 00:27:55.520]  我現在專注看第一節到第四節的內容
[00:27:55.520 --> 00:27:57.560]  第一節到第四節的內容
[00:27:57.560 --> 00:27:59.680]  我一開始已經講過
[00:27:59.680 --> 00:28:03.560]  白沙薩王因為這樣得到這個王權之後
[00:28:03.560 --> 00:28:13.120]  他就來到盡量享受他這個王權所帶來的榮耀
[00:28:13.120 --> 00:28:14.200]  他做什麼呢
[00:28:14.200 --> 00:28:15.800]  在第一節裡面講到
[00:28:15.800 --> 00:28:20.400]  他為了他有這個王權之後
[00:28:20.400 --> 00:28:26.760]  他舉行一個盛宴
[00:28:26.760 --> 00:28:29.640]  這個盛宴是怎麼樣的
[00:28:29.640 --> 00:28:34.000]  是有一千位大臣跟他一起參與的
[00:28:34.000 --> 00:28:36.880]  聖經在第一節裡面不是一次講
[00:28:36.880 --> 00:28:39.680]  有一千個人是給他請的
[00:28:39.680 --> 00:28:42.480]  是兩次這樣去講的
[00:28:42.480 --> 00:28:49.000]  還有這個盛宴是持續地去擺的
[00:28:49.000 --> 00:28:51.560]  而在這個盛宴裡面
[00:28:51.560 --> 00:28:54.480]  就有一個我們很熟悉的記載
[00:28:54.480 --> 00:28:57.560]  在聖經裡面你必須要認識的就是
[00:28:57.560 --> 00:29:04.280]  為這一千人在對面喝酒
[00:29:04.280 --> 00:29:09.280]  如果大家去讀聖經讀得多一點點
[00:29:09.280 --> 00:29:12.640]  或者你聽我說到講得多的時候
[00:29:12.640 --> 00:29:15.720]  你就會去記得
[00:29:15.720 --> 00:29:21.760]  其實當一個王要擺設賢席
[00:29:21.760 --> 00:29:25.160]  甚至要擺設喝一些叫做
[00:29:25.160 --> 00:29:29.560]  喝不盡的喝酒的宴會
[00:29:29.560 --> 00:29:36.000]  其實是去彰顯一個王室盛世的一個景況
[00:29:36.000 --> 00:29:38.240]  你可以參考一下
[00:29:38.240 --> 00:29:42.960]  《爾斯帖記》第一章第三節往後的記載
[00:29:42.960 --> 00:29:47.840]  尤其是在第一章第七至第八節當中
[00:29:47.840 --> 00:29:53.880]  《爾斯帖記》記載當時的日子
[00:29:53.880 --> 00:29:58.800]  王是擺設一些飲不完的賢席
[00:29:58.800 --> 00:30:00.440]  當時誰做王
[00:30:00.440 --> 00:30:03.600]  就是阿哈徐魯王
[00:30:03.600 --> 00:30:05.720]  不斷地擺這些賢席
[00:30:05.720 --> 00:30:10.320]  讓很多人不斷地來去喝酒
[00:30:10.320 --> 00:30:13.640]  每每當他喝酒喝得多的時候
[00:30:13.640 --> 00:30:16.520]  就語無倫次
[00:30:16.520 --> 00:30:19.680]  表現就會瘋狂
[00:30:19.680 --> 00:30:24.480]  《聖經》其實就記載一幅這樣的圖畫給我們知道
[00:30:24.480 --> 00:30:32.080]  當有人要利用富庶來獲得一些享受的時候
[00:30:32.080 --> 00:30:35.120]  他就會進入一種瘋狂的現象
[00:30:35.120 --> 00:30:38.000]  這個只不過是第一步
[00:30:38.000 --> 00:30:44.280]  而這位白沙薩王就是今天我們所看到的主角
[00:30:44.280 --> 00:30:47.520]  他同樣擺一個流水宴
[00:30:47.520 --> 00:30:49.720]  而且不是一個半角
[00:30:49.720 --> 00:30:57.120]  而是一千個大臣來陪伴他一起去飲飲食食
[00:30:57.120 --> 00:31:02.240]  而且他不斷地喝酒
[00:31:02.240 --> 00:31:06.960]  我們停一停在這裡看看今天的世界
[00:31:06.960 --> 00:31:11.320]  今天的世界不信主的人
[00:31:11.320 --> 00:31:14.640]  沒什麼兩樣事情可以做的
[00:31:14.640 --> 00:31:18.720]  第一樣事情 如果他有錢的話
[00:31:18.720 --> 00:31:21.240]  就一定去旅行
[00:31:21.240 --> 00:31:23.480]  我不是拒絕去旅行
[00:31:23.480 --> 00:31:27.560]  去旅行不要醉的
[00:31:27.560 --> 00:31:31.520]  但是很喜歡去那些旅行做什麼呢
[00:31:31.520 --> 00:31:36.800]  就是第二樣事情 飲飲食食
[00:31:36.800 --> 00:31:40.920]  你留意一下 看看那些YouTube Instagram
[00:31:40.920 --> 00:31:49.360]  Ryus 還有Fresh 你喜歡看中國國內那些
[00:31:49.360 --> 00:31:53.600]  多到不堪 飲飲食食
[00:31:53.600 --> 00:31:57.040]  我們作為基督徒
[00:31:57.040 --> 00:32:01.520]  是不是都是留在這個層面上面呢
[00:32:01.520 --> 00:32:07.560]  最近我聽說很多的基督徒都不理會任何事情
[00:32:07.560 --> 00:32:11.680]  最喜歡就去找一些飲飲食食的東西
[00:32:11.680 --> 00:32:16.600]  我認識很多在香港的基督徒
[00:32:16.600 --> 00:32:21.080]  都說回去深圳吃東西
[00:32:21.080 --> 00:32:25.560]  他說很棒
[00:32:25.560 --> 00:32:29.000]  飲食不是一件壞事
[00:32:29.000 --> 00:32:33.560]  但是飲食變成失去了你的靈性的integrity
[00:32:33.560 --> 00:32:38.800]  就是一件問題的事
[00:32:38.800 --> 00:32:42.440]  丁子梅 當我們看見這幫人一千個在擺設
[00:32:42.440 --> 00:32:45.200]  這些流水席在不斷吃的時候
[00:32:45.200 --> 00:32:46.800]  吃著吃著 發生什麼事
[00:32:46.800 --> 00:32:49.080]  第二節開始記載到
[00:32:49.080 --> 00:32:55.320]  這位白沙河王歡飲之間
[00:32:55.320 --> 00:32:58.880]  他就吩咐人將他的父
[00:32:58.880 --> 00:33:02.720]  尼布甲尼沙從耶路撒冷殿當中
[00:33:02.720 --> 00:33:06.840]  略取的金銀器皿拿出來
[00:33:06.840 --> 00:33:07.960]  拿出來幹什麼
[00:33:07.960 --> 00:33:11.440]  讓王宇及大臣 皇后 妃嬪
[00:33:11.440 --> 00:33:24.120]  好好地去用這些器皿來喝酒
[00:33:24.120 --> 00:33:28.480]  有一位姊妹曾經聽我說這堂課的時候
[00:33:28.480 --> 00:33:30.200]  她就問了一條問題
[00:33:30.200 --> 00:33:32.800]  穆斯理說他們是沒有血緣關係的
[00:33:32.800 --> 00:33:35.640]  為什麼聖經這裡說
[00:33:35.640 --> 00:33:39.400]  吩咐人將他父尼布甲尼沙王
[00:33:39.400 --> 00:33:44.640]  從耶路撒冷所略取回來的金銀器皿拿出來
[00:33:44.640 --> 00:33:49.120]  這裡說明是他父親
[00:33:49.120 --> 00:33:51.760]  所以我在開始就說了
[00:33:51.760 --> 00:33:57.600]  一個沒有血緣關係的政權
[00:33:57.600 --> 00:34:01.280]  他為了要保持自己的正統
[00:34:01.280 --> 00:34:06.080]  他就要認親認戚的了
[00:34:06.080 --> 00:34:08.800]  還有阿蘭文的裏面
[00:34:08.800 --> 00:34:12.120]  以及希伯來文都有同一個特性
[00:34:12.120 --> 00:34:14.680]  叫父親或者兒子
[00:34:14.680 --> 00:34:21.240]  就不得定是等同於那個人是生哪一個
[00:34:21.240 --> 00:34:23.880]  而是指導於一種
[00:34:23.880 --> 00:34:28.360]  在這個族裏面的姻親關係
[00:34:28.360 --> 00:34:33.720]  或者甚至搭單的關係
[00:34:33.720 --> 00:34:36.680]  這一點我們來到這裡就要去明白到
[00:34:36.680 --> 00:34:41.200]  平民百姓對於皇室裏面的事情
[00:34:41.200 --> 00:34:43.560]  其實他們一竅不通
[00:34:43.560 --> 00:34:46.840]  甚至理都理不到的
[00:34:46.840 --> 00:34:49.840]  新的那個皇究竟是有沒有血緣關係
[00:34:49.840 --> 00:34:53.960]  他們不理的
[00:34:53.960 --> 00:34:57.840]  下面的人最重要就是生活到
[00:34:57.840 --> 00:35:00.920]  有飯吃 有事做到
[00:35:00.920 --> 00:35:04.560]  他們就已經心滿意足的了
[00:35:04.560 --> 00:35:06.680]  你上面的究竟做什麼事
[00:35:06.680 --> 00:35:09.240]  他們不理的
[00:35:09.240 --> 00:35:12.760]  而這段的文字這樣去記載
[00:35:12.760 --> 00:35:14.760]  其實就反映出給我們知道
[00:35:14.760 --> 00:35:17.280]  這位白沙薩王
[00:35:17.280 --> 00:35:22.000]  其實他在整個政權裏面
[00:35:22.000 --> 00:35:27.720]  他都以一種我們叫做應彌布加利薩王
[00:35:27.720 --> 00:35:30.240]  是他親戚
[00:35:30.240 --> 00:35:32.960]  是他的先祖
[00:35:32.960 --> 00:35:39.680]  來作為他正統的核實
[00:35:39.680 --> 00:35:42.240]  這些情況我們看看
[00:35:42.240 --> 00:35:44.320]  就算中國歷史
[00:35:44.320 --> 00:35:47.800]  都是有這樣的現象
[00:35:47.800 --> 00:35:49.200]  不過奇怪的是
[00:35:49.200 --> 00:35:52.480]  前一代做的事他就不承認的
[00:35:52.480 --> 00:35:54.120]  不過關係就承認
[00:35:54.120 --> 00:36:00.040]  因為關係承認了就等於自己有一個證實的關係
[00:36:00.040 --> 00:36:05.720]  一個合情合理的正統關係
[00:36:05.720 --> 00:36:11.640]  於是乎就叫人將尼布加利薩王的時候
[00:36:11.640 --> 00:36:15.200]  從耶路撒冷的殿當中
[00:36:15.200 --> 00:36:18.400]  所掠奪回來的器皿拿出來
[00:36:18.400 --> 00:36:20.440]  請大家留意大英節目
[00:36:20.440 --> 00:36:27.320]  他強調的是殿當中所拿回來的東西
[00:36:27.320 --> 00:36:30.400]  這是什麼殿
[00:36:30.400 --> 00:36:37.240]  這個殿是耶路撒冷經拜耶和華的殿
[00:36:37.240 --> 00:36:40.480]  在這個殿裏面拿的所有器皿
[00:36:40.480 --> 00:36:48.840]  其實都是用作為上帝分別去敬拜他所使用的
[00:36:48.840 --> 00:36:52.360]  作為神祭祀的作用
[00:36:52.360 --> 00:36:56.640]  這些記載早在出《埃及記》第25章
[00:36:56.640 --> 00:37:03.040]  第29節和第39節都清楚界定了出來
[00:37:03.040 --> 00:37:07.560]  他說這些用晶金所做的器皿
[00:37:07.560 --> 00:37:11.000]  包括酒瓶和瓶子
[00:37:11.000 --> 00:37:17.280]  都是用作這些工匠所使用的
[00:37:17.280 --> 00:37:20.680]  所以大英姐妹當我們看回這些器皿
[00:37:20.680 --> 00:37:24.200]  如果只是給上帝所使用的時候
[00:37:24.200 --> 00:37:31.680]  他竟然拿出來作為私人使用就有問題了
[00:37:31.680 --> 00:37:36.080]  大英姐妹當我們看回這段聖經的時候
[00:37:36.080 --> 00:37:39.080]  我們就開始明白到
[00:37:39.080 --> 00:37:42.920]  這位尼布甲尼撒王所謂的後裔
[00:37:42.920 --> 00:37:46.720]  其實根本就不是尼布甲尼撒王的後裔
[00:37:46.720 --> 00:37:50.840]  但是他卻是利用這樣的身份
[00:37:50.840 --> 00:37:58.080]  來動用一些尼布甲尼撒王所擁有的資源
[00:37:58.080 --> 00:38:01.480]  尼布甲尼撒王這麼多年都沒有拿出來用
[00:38:01.480 --> 00:38:04.280]  至少給我們看見尼布甲尼撒王
[00:38:04.280 --> 00:38:11.200]  對於耶和華聖殿的器皿都還有一種尊重
[00:38:11.200 --> 00:38:16.800]  但是這位的白沙撒王就卻不同了
[00:38:16.800 --> 00:38:18.840]  他有什麼不同呢
[00:38:18.840 --> 00:38:21.400]  因為他看到的就是
[00:38:21.400 --> 00:38:25.960]  這一刻是要彰顯我自己有多麼的榮美
[00:38:25.960 --> 00:38:28.840]  我自己有多麼的光榮
[00:38:28.840 --> 00:38:34.800]  因此他拿出這些器皿使用的時候
[00:38:34.800 --> 00:38:41.360]  是為了表揚自己有多麼的威風
[00:38:41.360 --> 00:38:43.280]  換句話說
[00:38:43.280 --> 00:38:50.960]  他將自己視為好像比上帝更重要一樣
[00:38:50.960 --> 00:38:56.400]  而作者在這個時候就重複告訴我們
[00:38:56.400 --> 00:39:01.080]  他在一個不適合的時間、不適合的地方
[00:39:01.080 --> 00:39:03.600]  用一個不適合的心態
[00:39:03.600 --> 00:39:09.400]  來進行一個瘋狂的敬拜生命生活
[00:39:09.400 --> 00:39:17.840]  這個情況正正反映出白沙撒王對神的侮辱
[00:39:17.840 --> 00:39:20.200]  他是目中無神的
[00:39:20.200 --> 00:39:22.120]  並且他在做什麼呢
[00:39:22.120 --> 00:39:26.160]  我們看完這段聖經第四節所說
[00:39:26.160 --> 00:39:31.440]  他和這些大神拿出來飲用這些酒的時候
[00:39:31.440 --> 00:39:35.440]  同時間他們在做一樣去讚美
[00:39:35.440 --> 00:39:42.920]  用金、用銀、用銅、用鐵、用木、用石
[00:39:42.920 --> 00:39:46.200]  去做的神
[00:39:46.200 --> 00:39:48.520]  這種做法
[00:39:48.520 --> 00:39:59.080]  就是說拿上帝的物件來作為一個非上帝所用的環境
[00:39:59.080 --> 00:40:04.200]  而去歌頌的是別的神
[00:40:04.200 --> 00:40:07.080]  在這種心態裡面
[00:40:07.080 --> 00:40:12.200]  正正就反映出他視自己如神一樣
[00:40:12.200 --> 00:40:14.880]  他可以操控究竟上帝
[00:40:14.880 --> 00:40:17.280]  原本只是給上帝用的器皿
[00:40:17.280 --> 00:40:19.120]  有什麼作用
[00:40:19.120 --> 00:40:21.920]  由他自己決定
[00:40:21.920 --> 00:40:24.320]  本身原意究竟怎麼用呢
[00:40:24.320 --> 00:40:26.840]  他一概不離
[00:40:26.840 --> 00:40:29.280]  所以在這樣的記載裡面
[00:40:29.280 --> 00:40:32.960]  給我們看到這位白沙撒王
[00:40:32.960 --> 00:40:35.960]  他根本上是神
[00:40:35.960 --> 00:40:42.000]  或者尼布格尼撒王所相信的神如無物
[00:40:42.000 --> 00:40:47.000]  但是我們要回心去問一個問題
[00:40:47.000 --> 00:40:49.640]  白沙撒王
[00:40:49.640 --> 00:40:56.120]  他是否真的不知道尼布格尼撒王相信了哪位神呢
[00:40:56.120 --> 00:40:58.800]  剛才我已經講過了
[00:40:58.800 --> 00:41:03.680]  尼布格尼撒王到他駕崩
[00:41:03.680 --> 00:41:08.040]  而延長到白沙撒王這段時間
[00:41:08.040 --> 00:41:11.600]  至少有十年的時間
[00:41:11.600 --> 00:41:12.840]  作為一個君王
[00:41:12.840 --> 00:41:15.320]  不認識尼布格尼撒王的歷史
[00:41:15.320 --> 00:41:19.280]  但是你又認尼布格尼撒王是你的父的時候
[00:41:19.280 --> 00:41:20.960]  說不過去
[00:41:20.960 --> 00:41:26.000]  所以他一定是認識尼布格尼撒王是相信一個什麼神
[00:41:26.000 --> 00:41:31.960]  只不過他是不認同這個相信的神
[00:41:31.960 --> 00:41:32.680]  大師兄妹
[00:41:32.680 --> 00:41:35.800]  當我們這樣去看的時候
[00:41:35.800 --> 00:41:40.720]  我們就會重新去了解到
[00:41:40.720 --> 00:41:45.560]  白沙撒王在他自己作為攝政王的日子裏面
[00:41:45.560 --> 00:41:50.640]  其實他是否真的以認信上帝
[00:41:50.640 --> 00:41:56.640]  或者認信一個宗教來使他富庶呢
[00:41:56.640 --> 00:42:00.520]  還是他只不過是利用一些權術
[00:42:00.520 --> 00:42:04.840]  來得到他的王權呢
[00:42:04.840 --> 00:42:07.800]  而當他得到這個王權的時候
[00:42:07.800 --> 00:42:13.760]  神對於他來計都是只不過給他利用而已
[00:42:13.760 --> 00:42:17.760]  所以上帝用的器皿我可以用
[00:42:17.760 --> 00:42:21.960]  這種情況其實就反映出
[00:42:21.960 --> 00:42:25.400]  他對於神只不過是一種功利主義
[00:42:25.400 --> 00:42:31.280]  他完全不是真真正正來相信上帝
[00:42:31.280 --> 00:42:34.040]  上帝有用的時候我就用
[00:42:34.040 --> 00:42:35.320]  我就相信他
[00:42:35.320 --> 00:42:37.120]  說多幾句無所謂的
[00:42:37.120 --> 00:42:38.480]  讚美他的說話
[00:42:38.480 --> 00:42:41.600]  但如果我們在那個過程當中
[00:42:41.600 --> 00:42:42.640]  他沒有用的時候
[00:42:42.640 --> 00:42:44.200]  我們就可以不相信他
[00:42:44.200 --> 00:42:48.200]  拿他的東西出來自用都可以
[00:42:48.200 --> 00:42:50.440]  但是我們不要忘記
[00:42:50.440 --> 00:42:51.680]  在聖經裏面
[00:42:51.680 --> 00:42:56.840]  我們的上帝透過主耶穌曾經說過一番這樣的說話
[00:42:56.840 --> 00:43:00.480]  馬太福音第五章十八節
[00:43:00.480 --> 00:43:01.200]  耶穌這樣說
[00:43:01.200 --> 00:43:03.440]  他說我實在告訴你們
[00:43:03.440 --> 00:43:06.560]  就是到天地都廢去了
[00:43:06.560 --> 00:43:11.120]  律法的一點一劃也不能廢去
[00:43:11.120 --> 00:43:15.760]  都要成全
[00:43:15.760 --> 00:43:20.880]  當人處於一種完全漠視神的時候
[00:43:20.880 --> 00:43:26.000]  上帝就在這個時候必須出手
[00:43:26.000 --> 00:43:30.120]  再次告訴這個世界的人知道
[00:43:30.120 --> 00:43:35.800]  誰才是這個世界的主宰
[00:43:35.800 --> 00:43:40.200]  於是乎上帝就在這個時候
[00:43:40.200 --> 00:43:44.840]  給一個異象來到這個白沙沙王
[00:43:44.840 --> 00:43:46.760]  這個就是跟著我們所看的
[00:43:46.760 --> 00:43:51.960]  從第五節一直下去第九節的經文
[00:43:51.960 --> 00:43:53.560]  不過從這段聖經裏面
[00:43:53.560 --> 00:43:55.920]  給我們看見的一件事就是
[00:43:55.920 --> 00:43:58.800]  特別我們作為基督徒
[00:43:58.800 --> 00:44:02.680]  如果我們也沉迷在這個世界的人一樣
[00:44:02.680 --> 00:44:09.920]  我成功於是乎就等同於上帝的成功
[00:44:09.920 --> 00:44:12.040]  如果我不成功的話
[00:44:12.040 --> 00:44:16.080]  這個上帝就不靈驗
[00:44:16.080 --> 00:44:18.480]  我的富貴就等同於
[00:44:18.480 --> 00:44:23.960]  好像上帝靈不靈驗的一個量度尺
[00:44:23.960 --> 00:44:28.040]  這件事我們就要小心
[00:44:28.040 --> 00:44:32.320]  特別基督徒
[00:44:32.320 --> 00:44:37.680]  當人人都在這裡以飲飲食食
[00:44:37.680 --> 00:44:40.080]  來表現自己有多富庶的時候
[00:44:40.080 --> 00:44:43.040]  有沒有玩具換過來去想一下
[00:44:43.040 --> 00:44:46.680]  我們在做基督徒是否同樣在做一些
[00:44:46.680 --> 00:44:50.760]  不相信主的世人一樣的做法
[00:44:50.760 --> 00:44:56.720]  在剝削其他的人使自己自肥呢
[00:44:56.720 --> 00:45:01.400]  好了 進入到第五至第九節
[00:45:01.400 --> 00:45:02.640]  在這段聖經裏面
[00:45:02.640 --> 00:45:07.840]  上帝就向一個那麼紛亂的世代
[00:45:07.840 --> 00:45:12.640]  去作出一個重要的宣告
[00:45:12.640 --> 00:45:15.880]  當人進入了一個瘋狂的時候
[00:45:15.880 --> 00:45:18.000]  上帝就要讓他看回
[00:45:18.000 --> 00:45:21.640]  上帝的實實在在是怎樣一回事
[00:45:21.640 --> 00:45:23.440]  第五章第五節
[00:45:23.440 --> 00:45:26.640]  記載到就在這個時間
[00:45:26.640 --> 00:45:29.920]  忽然就有一隻好像人一樣的手指
[00:45:29.920 --> 00:45:32.120]  頭就在顯現了
[00:45:32.120 --> 00:45:34.160]  原文裏面不是一隻手指
[00:45:34.160 --> 00:45:36.920]  是有一堆手指
[00:45:36.920 --> 00:45:39.000]  或者一隻手
[00:45:39.000 --> 00:45:41.200]  這一隻手在哪裏出現呢
[00:45:41.200 --> 00:45:43.400]  請大家留意
[00:45:43.400 --> 00:45:49.960]  是在皇宮與登臺相對的墳場那裏出現
[00:45:49.960 --> 00:45:53.800]  並且在那裏寫字
[00:45:53.800 --> 00:45:59.440]  請大家不要小看這個記載
[00:45:59.440 --> 00:46:07.120]  是在皇宮與登臺相對的墳場上寫字
[00:46:07.120 --> 00:46:11.480]  就是說這個行動
[00:46:11.480 --> 00:46:17.800]  是要顯明給所有在皇宮的人看到
[00:46:17.800 --> 00:46:20.120]  不是隨便找一個角落
[00:46:20.120 --> 00:46:23.760]  或者不是某一個人才看到的
[00:46:23.760 --> 00:46:28.720]  是所有人都看到的
[00:46:28.720 --> 00:46:31.520]  當所有人都看到的時候
[00:46:31.520 --> 00:46:36.160]  究竟在這個過程裏面
[00:46:36.160 --> 00:46:38.960]  那些人的反應如何呢
[00:46:38.960 --> 00:46:41.120]  內容我們之後再說
[00:46:41.120 --> 00:46:43.160]  因為之後丹尼裏會介紹
[00:46:43.160 --> 00:46:44.960]  這個內容是甚麼東西
[00:46:44.960 --> 00:46:50.840]  我們只知道有一個這樣的上帝的行動
[00:46:50.840 --> 00:46:53.360]  第一個反應的就是王
[00:46:53.360 --> 00:46:55.120]  王馬上見到
[00:46:55.120 --> 00:46:58.440]  見到寫字的這些指頭的時候
[00:46:58.440 --> 00:47:04.360]  他就已經馬上臉色都變了
[00:47:04.360 --> 00:47:06.160]  或者用一句說法叫
[00:47:06.160 --> 00:47:08.760]  嚇到鼻孔都沒有肉
[00:47:08.760 --> 00:47:12.160]  用這樣解釋會好一點
[00:47:12.160 --> 00:47:16.080]  他心意驚惶
[00:47:16.080 --> 00:47:19.720]  《元文聖經》心意驚惶這句說話
[00:47:19.720 --> 00:47:25.360]  就是講到他極其驚慌
[00:47:25.360 --> 00:47:28.080]  他不單止鼻孔都沒有肉
[00:47:28.080 --> 00:47:32.120]  而且他躺躺陣
[00:47:32.120 --> 00:47:35.480]  由裏面而出
[00:47:35.480 --> 00:47:38.000]  裏面而出的驚慌
[00:47:38.000 --> 00:47:39.800]  就裏面之而已
[00:47:39.800 --> 00:47:42.480]  但現在他甚至形容到怎樣
[00:47:42.480 --> 00:47:44.800]  連他腰骨都好像脫節
[00:47:44.800 --> 00:47:46.840]  雙膝都彼此相碰
[00:47:46.840 --> 00:47:50.120]  這個這樣的形容
[00:47:50.120 --> 00:47:53.360]  就將一些不看到的東西
[00:47:53.360 --> 00:47:59.520]  將他實際在表面表達出來
[00:47:59.520 --> 00:48:01.040]  人心是看不到的
[00:48:01.040 --> 00:48:04.640]  人心是割肚皮的
[00:48:04.640 --> 00:48:08.480]  但人的說話人的行為
[00:48:08.480 --> 00:48:11.400]  就能夠告訴別人
[00:48:11.400 --> 00:48:14.760]  他的心是怎樣去想的
[00:48:14.760 --> 00:48:16.200]  所以很多時候有些人就說
[00:48:16.200 --> 00:48:20.640]  你不要只看別人做的事去評論別人
[00:48:20.640 --> 00:48:23.680]  你這樣很斷章取義
[00:48:23.680 --> 00:48:25.360]  或者很武斷
[00:48:25.360 --> 00:48:29.080]  丁子梅不是的
[00:48:29.080 --> 00:48:32.640]  不是雙游心生這麼簡單
[00:48:32.640 --> 00:48:35.040]  但這句說話也反映了一樣東西
[00:48:35.040 --> 00:48:36.720]  心是看不到的
[00:48:36.720 --> 00:48:41.640]  看到的東西只能在表面你的行為
[00:48:41.640 --> 00:48:48.800]  他驚到連寬骨都已經好像走位一樣
[00:48:48.800 --> 00:48:50.800]  有些色經還說到
[00:48:50.800 --> 00:48:55.160]  他不知道是否害怕到跌下來了
[00:48:55.160 --> 00:49:00.880]  但是雙膝蓋在互相震動
[00:49:00.880 --> 00:49:02.840]  就不能說了
[00:49:02.840 --> 00:49:07.520]  是從心裡的驚慌而出
[00:49:07.520 --> 00:49:11.160]  人人都看見王都這麼害怕
[00:49:11.160 --> 00:49:12.960]  在這樣的情況之下
[00:49:12.960 --> 00:49:15.920]  王還做了些什麼事
[00:49:15.920 --> 00:49:19.160]  王馬上大聲吩咐
[00:49:19.160 --> 00:49:25.600]  將所有用法的加勒底人
[00:49:25.600 --> 00:49:29.040]  並且官哨的人全部帶進來
[00:49:29.040 --> 00:49:31.480]  將所有巴比倫的哲士
[00:49:31.480 --> 00:49:33.680]  全部召集進來之後
[00:49:33.680 --> 00:49:36.080]  然後給他們一個命令
[00:49:36.080 --> 00:49:37.800]  能夠讀者文字
[00:49:37.800 --> 00:49:41.760]  即是那些手指寫了一些文字在粉牆上
[00:49:41.760 --> 00:49:43.800]  能夠讀到這些文字
[00:49:43.800 --> 00:49:46.360]  即是能夠解讀到這些文字
[00:49:46.360 --> 00:49:50.680]  並且能夠講解給我知道的話
[00:49:50.680 --> 00:49:54.440]  這個人必穿紙袍
[00:49:54.440 --> 00:49:56.720]  項戴金鏈
[00:49:56.720 --> 00:50:01.040]  並且在國中列為第三
[00:50:01.040 --> 00:50:08.920]  這個獎賞就跟他的驚嚇程度成為正比
[00:50:08.920 --> 00:50:15.080]  他越害怕 獎賞就越高
[00:50:15.080 --> 00:50:20.040]  能看到嗎 導演姐妹
[00:50:20.040 --> 00:50:23.480]  他的獎賞去到一個程度就是
[00:50:23.480 --> 00:50:26.440]  你能夠成為皇室的一份子
[00:50:26.440 --> 00:50:29.880]  所謂穿上一個紙袍
[00:50:29.880 --> 00:50:33.320]  紙色在古近東的世界裡面
[00:50:33.320 --> 00:50:36.680]  是君王獨有擁有的衣飾
[00:50:36.680 --> 00:50:39.320]  你說為什麼
[00:50:39.320 --> 00:50:42.400]  紫色很難搭配的
[00:50:42.400 --> 00:50:46.680]  紫色很難搭配出來的
[00:50:46.680 --> 00:50:54.200]  沒有很多 即是很多紅花
[00:50:54.200 --> 00:50:56.400]  紫色的花不是多的
