
[00:00:00.000 --> 00:00:02.500]  (主席)相信大家都會不單發覺到
[00:25:56.000 --> 00:25:57.000]  那你還做?
[00:25:57.000 --> 00:26:01.000]  控制不了人的罪性
[00:26:01.000 --> 00:26:02.000]  控制不了
[00:26:05.000 --> 00:26:07.000]  所以我們才需要耶穌基督
[00:26:07.000 --> 00:26:16.000]  當時的宗教領袖
[00:26:16.000 --> 00:26:19.000]  他們為了保存自己既得的利益
[00:26:19.000 --> 00:26:22.000]  他們雖然審不到
[00:26:22.000 --> 00:26:23.000]  查不到耶穌是有罪的
[00:26:23.000 --> 00:26:26.000]  但仍然要將祂釘死
[00:26:26.000 --> 00:26:29.000]  現在
[00:26:29.000 --> 00:26:31.000]  現代的人又如何呢?
[00:26:32.000 --> 00:26:35.000]  現代的人會不會尊敬神的愛子呢?
[00:26:35.000 --> 00:26:38.000]  我聽到這裡
[00:26:38.000 --> 00:26:39.000]  相信大家都會另領頭
[00:26:39.000 --> 00:26:42.000]  現代的人都不會怎樣尊敬神的愛子
[00:26:42.000 --> 00:26:48.000]  現今很多人
[00:26:48.000 --> 00:26:52.000]  當他們聽到神愛子的福音真理的時候
[00:26:52.000 --> 00:26:57.000]  他們不會立即接受
[00:26:57.000 --> 00:26:59.000]  他們很多會因為
[00:26:59.000 --> 00:27:02.000]  不肯放下自己擁有的名利財物
[00:27:02.000 --> 00:27:03.000]  或者那些享樂
[00:27:03.000 --> 00:27:07.000]  甚至不肯放下他們犯下的罪
[00:27:07.000 --> 00:27:10.000]  以致他們不肯接受耶穌
[00:27:10.000 --> 00:27:14.000]  他們寧願棄掉耶穌
[00:27:14.000 --> 00:27:18.000]  這是真實的情況
[00:27:18.000 --> 00:27:20.000]  不過是很可惜的
[00:27:20.000 --> 00:27:22.000]  問問我們
[00:27:22.000 --> 00:27:24.000]  我們信了耶穌的人又如何呢?
[00:27:24.000 --> 00:27:26.000]  這個我們要想的就是
[00:27:26.000 --> 00:27:30.000]  我們是否真的很尊敬神的愛子呢?
[00:27:30.000 --> 00:27:34.000]  抑或是我們口說尊敬
[00:27:34.000 --> 00:27:37.000]  但在生活裡就不是那回事呢?
[00:27:37.000 --> 00:27:40.000]  這個值得我們自己去反省
[00:27:40.000 --> 00:27:44.000]  求神施恩憐憫我們
[00:27:44.000 --> 00:27:45.000]  幫助我們
[00:27:45.000 --> 00:27:47.000]  讓我們真真正正
[00:27:47.000 --> 00:27:51.000]  心口和生活都是尊敬神的愛子
[00:27:57.000 --> 00:28:00.000]  我們再看兩節聖經
[00:28:00.000 --> 00:28:02.000]  看十七節
[00:28:02.000 --> 00:28:04.000]  路加福音二十章十七節
[00:28:25.000 --> 00:28:28.000]  這個石頭又重又硬
[00:28:28.000 --> 00:28:31.000]  你撞過去又死定了
[00:28:31.000 --> 00:28:33.000]  它扔過來又死定了
[00:28:33.000 --> 00:28:34.000]  這個意思
[00:28:34.000 --> 00:28:37.000]  像人所棄的石頭
[00:28:37.000 --> 00:28:40.000]  是指被殺的愛子
[00:28:40.000 --> 00:28:41.000]  耶穌基督
[00:28:41.000 --> 00:28:47.000]  這個石頭也是
[00:28:47.000 --> 00:28:49.000]  新的殿
[00:28:49.000 --> 00:28:51.000]  耶穌基督所建的新的殿
[00:28:51.000 --> 00:28:54.000]  教會的基石
[00:28:54.000 --> 00:28:57.000]  耶穌基督就是這個基石
[00:28:57.000 --> 00:28:58.000]  就是這個石頭
[00:28:58.000 --> 00:29:01.000]  意思就是說
[00:29:01.000 --> 00:29:04.000]  神已經命定基督來完成救恩
[00:29:04.000 --> 00:29:06.000]  和要建立教會
[00:29:06.000 --> 00:29:08.000]  人如果敵黨
[00:29:08.000 --> 00:29:10.000]  基督就是敵黨神
[00:29:10.000 --> 00:29:13.000]  那他一定是敵黨
[00:29:13.000 --> 00:29:15.000]  就是敵不住神
[00:29:15.000 --> 00:29:17.000]  神會審判他們
[00:29:17.000 --> 00:29:20.000]  一個人是這樣
[00:29:20.000 --> 00:29:21.000]  國家會是這樣
[00:29:21.000 --> 00:29:23.000]  民族都會是這樣
[00:29:25.000 --> 00:29:27.000]  耶穌作為救主的權柄
[00:29:27.000 --> 00:29:29.000]  是神給他的
[00:29:29.000 --> 00:29:31.000]  是神所命定的
[00:29:31.000 --> 00:29:34.000]  是應驗先知的預言
[00:29:34.000 --> 00:29:38.000]  也是耶穌基督自己甘願
[00:29:38.000 --> 00:29:40.000]  來犧牲
[00:29:40.000 --> 00:29:42.000]  甘願作救主
[00:29:42.000 --> 00:29:45.000]  我們看若引福音十章十八節
[00:29:45.000 --> 00:29:50.000]  耶穌自己說
[00:29:50.000 --> 00:29:52.000]  沒有人奪我的命去
[00:29:52.000 --> 00:29:54.000]  是我自己捨的
[00:29:54.000 --> 00:29:55.000]  我有權柄捨了
[00:29:55.000 --> 00:29:57.000]  也有權柄取回來
[00:29:57.000 --> 00:30:00.000]  這是我從父所授的命令
[00:30:00.000 --> 00:30:03.000]  耶穌自己就有這個權柄
[00:30:03.000 --> 00:30:06.000]  另外我們看
[00:30:06.000 --> 00:30:10.000]  若引福音一章十二節
[00:30:10.000 --> 00:30:14.000]  耶穌有他的權柄作救主
[00:30:14.000 --> 00:30:16.000]  我們有什麼權柄呢
[00:30:16.000 --> 00:30:19.000]  這裡真是很好的
[00:30:19.000 --> 00:30:21.000]  神給我們的應許
[00:30:21.000 --> 00:30:24.000]  凡接待他的就是信他明的人
[00:30:24.000 --> 00:30:27.000]  他就賜他們權柄作神的兒女
[00:30:27.000 --> 00:30:32.000]  我們的權柄就是當我們承認
[00:30:32.000 --> 00:30:35.000]  耶穌基督有權柄作我們的救主的時候
[00:30:35.000 --> 00:30:37.000]  神就賜給我們自己的權柄
[00:30:37.000 --> 00:30:39.000]  我們有權柄作神的兒女
[00:30:39.000 --> 00:30:41.000]  這是多麼大的福氣
[00:30:41.000 --> 00:30:43.000]  和多麼大的愛
[00:30:43.000 --> 00:30:47.000]  當我們是神的兒女的時候
[00:30:47.000 --> 00:30:49.000]  你想想我們多麼安心
[00:30:50.000 --> 00:30:52.000]  雖然生活有困難
[00:30:52.000 --> 00:30:55.000]  我們的際遇未必是順利
[00:30:55.000 --> 00:30:58.000]  但是我們是神的兒女
[00:30:58.000 --> 00:31:01.000]  救主已經為我們死
[00:31:01.000 --> 00:31:06.000]  什麼可以將我們和神的愛隔絕呢
[00:31:06.000 --> 00:31:08.000]  保羅說沒有
[00:31:08.000 --> 00:31:11.000]  無論天上的地下的人間
[00:31:11.000 --> 00:31:14.000]  無論是什麼
[00:31:14.000 --> 00:31:17.000]  是疾病是災難
[00:31:18.000 --> 00:31:24.000]  但是任何東西都不能將我們和神的關係破裂
[00:31:24.000 --> 00:31:27.000]  不能將我們和神的愛分開
[00:31:27.000 --> 00:31:34.000]  這是多麼大的神的恩典和慈愛
[00:31:34.000 --> 00:31:38.000]  最後我們一起去讀程序表
[00:31:38.000 --> 00:31:41.000]  引用程序表的回應經文
[00:31:49.000 --> 00:31:50.000]  我們一起讀
[00:31:50.000 --> 00:31:52.000]  作為今天訊息的結束
[00:31:52.000 --> 00:31:57.000]  是羅馬書五章八節
[00:31:57.000 --> 00:31:58.000]  我們一起讀
[00:31:58.000 --> 00:32:02.000]  唯有基督在我們還作罪人的時候為我們死
[00:32:02.000 --> 00:32:05.000]  神的愛就在此向我們顯明了
[00:32:05.000 --> 00:32:07.000]  羅馬書五章八節
[00:32:07.000 --> 00:32:10.000]  當我們明白前因後果的時候
[00:32:10.000 --> 00:32:14.000]  我們就明白這節聖經的可貴
[00:32:18.000 --> 00:32:20.000]  有一件事很重要
[00:32:20.000 --> 00:32:25.000]  我們要深深能夠明白我們罪的可怕的時候
[00:32:25.000 --> 00:32:30.000]  我們才能夠深深明白神的愛有多深
[00:32:30.000 --> 00:32:32.000]  我們一起祈禱
[00:32:32.000 --> 00:32:35.000]  親愛的天父我們謝謝你
[00:32:35.000 --> 00:32:37.000]  謝謝你
[00:32:37.000 --> 00:32:41.000]  藉著這個訊息經文來提醒我們
[00:32:41.000 --> 00:32:45.000]  我們感謝主耶穌為我們釘十字架
[00:32:47.000 --> 00:32:51.000]  我們承認主耶穌在我們的生命
[00:32:51.000 --> 00:32:53.000]  生活裡面有絕對的權柄
[00:32:53.000 --> 00:32:56.000]  我們也感謝神賜給我們
[00:32:56.000 --> 00:32:59.000]  作為祂兒女的權柄
[00:32:59.000 --> 00:33:01.000]  我們感謝讚美祂
[00:33:01.000 --> 00:33:04.000]  祂讓賜給我們在生命
[00:33:04.000 --> 00:33:07.000]  在生活裡面能夠見證祢的信實
[00:33:07.000 --> 00:33:08.000]  多謝你聽我們禱告
[00:33:08.000 --> 00:33:10.000]  奉耶穌基督的聖名祈禱
