
[00:00:00.000 --> 00:00:02.880]  我們在《生命記》的時候
[00:19:19.760 --> 00:19:22.320]  都會很放縱
[00:19:22.320 --> 00:19:23.920]  會出軌
[00:19:23.920 --> 00:19:25.840]  有分外情
[00:19:25.840 --> 00:19:29.600]  甚至離婚就會再婚
[00:19:29.600 --> 00:19:32.200]  在這個世代裡面很混亂
[00:19:32.200 --> 00:19:34.360]  其實在摩西那個世代
[00:19:34.360 --> 00:19:36.280]  進入迦南地都是這麼混亂
[00:19:36.280 --> 00:19:38.440]  所以很重要的就是
[00:19:38.440 --> 00:19:41.360]  要他們好好的去遵守
[00:19:41.360 --> 00:19:42.720]  所以在這些律法裡面
[00:19:42.720 --> 00:19:45.240]  是講到道德上要高的
[00:19:45.240 --> 00:19:46.800]  這些律法對我們來說
[00:19:46.800 --> 00:19:49.120]  這個世代都有很大的提醒
[00:19:49.120 --> 00:19:50.400]  正如很簡單
[00:19:50.400 --> 00:19:52.120]  我剛剛去完越南
[00:19:52.120 --> 00:19:53.800]  有一個人去國內
[00:19:53.800 --> 00:19:55.200]  越南工作的時候
[00:19:55.200 --> 00:19:56.840]  都要很小心
[00:19:56.840 --> 00:19:59.480]  因為如果那些地方裡面
[00:19:59.480 --> 00:20:01.320]  就是你帶她去
[00:20:01.320 --> 00:20:04.200]  有些可能不是那麼理想的地方
[00:20:04.200 --> 00:20:06.560]  我記得我越南第一晚
[00:20:06.560 --> 00:20:09.720]  就跟我們自己的團友
[00:20:09.720 --> 00:20:11.600]  特別是從小到大那些人
[00:20:11.600 --> 00:20:13.600]  我們出去外面是想按摩
[00:20:13.600 --> 00:20:15.600]  去到走很遠
[00:20:15.600 --> 00:20:18.480]  因為我們找一些便宜的地方按摩
[00:20:18.480 --> 00:20:22.400]  那時候原來只有四個技師
[00:20:22.400 --> 00:20:24.400]  結果他們四個人
[00:20:24.400 --> 00:20:25.520]  一家四口
[00:20:25.520 --> 00:20:26.400]  就是他們去
[00:20:26.400 --> 00:20:29.720]  爸爸媽媽和我們自己兩個的會友
[00:20:29.720 --> 00:20:33.000]  我和太太就沒什麼了
[00:20:33.000 --> 00:20:34.840]  就算了 放棄了
[00:20:34.840 --> 00:20:36.160]  我故意留長
[00:20:36.160 --> 00:20:37.480]  頭髮沒有剪到
[00:20:37.480 --> 00:20:39.000]  頭髮都很長的時候
[00:20:39.000 --> 00:20:40.400]  我想在越南會便宜一些
[00:20:40.400 --> 00:20:42.400]  就去越南剪頭髮
[00:20:42.400 --> 00:20:44.400]  走過兩家
[00:20:44.400 --> 00:20:46.800]  有一家理髮店
[00:20:46.800 --> 00:20:51.040]  但是發覺 我不敢進
[00:20:51.040 --> 00:20:52.880]  師母更加不讓我進
[00:20:52.880 --> 00:20:54.880]  有幾個女士就說
[00:20:54.880 --> 00:20:56.640]  可以幫你剪頭髮的
[00:20:56.640 --> 00:20:57.440]  但是不知道為什麼
[00:20:57.440 --> 00:20:59.240]  穿得很低胸的衣服
[00:20:59.240 --> 00:21:02.480]  都坦胸露腿的
[00:21:02.480 --> 00:21:04.200]  我當然不要了
[00:21:04.200 --> 00:21:06.800]  後來我終於去了另外一家
[00:21:06.800 --> 00:21:08.720]  全部都是男孩子來的
[00:21:08.720 --> 00:21:09.780]  剪頭髮
[00:21:09.780 --> 00:21:14.760]  那些是類似連鎖店的樣子
[00:21:14.760 --> 00:21:16.600]  但是不貴的
[00:21:16.600 --> 00:21:18.600]  全部都是男孩子
[00:21:18.600 --> 00:21:19.560]  我就在想
[00:21:19.560 --> 00:21:23.280]  哇 真的很容易會失敗
[00:21:23.280 --> 00:21:25.200]  因為這些地方
[00:21:25.200 --> 00:21:28.120]  很可能是他們經濟的問題
[00:21:28.120 --> 00:21:30.320]  他們很容易就會來帶去
[00:21:30.320 --> 00:21:32.080]  投懷送抱
[00:21:32.080 --> 00:21:34.960]  想起一個
[00:21:34.960 --> 00:21:38.440]  很多年前的一個很傷痛的事
[00:21:38.440 --> 00:21:40.920]  就是我有個會友
[00:21:40.920 --> 00:21:43.400]  跟他的大學同學結婚
[00:21:43.400 --> 00:21:46.040]  他在越南來大學工作的
[00:21:46.040 --> 00:21:48.520]  回來後跟他結婚
[00:21:48.520 --> 00:21:51.000]  後來發現在越南
[00:21:51.000 --> 00:21:52.560]  他已經有個女人
[00:21:52.560 --> 00:21:53.240]  沒有結婚的
[00:21:53.240 --> 00:21:54.680]  但是跟他在一起的
[00:21:54.680 --> 00:21:56.040]  還生了孩子
[00:21:56.040 --> 00:21:58.240]  但是為什麼還要回來娶我的會友呢
[00:21:58.240 --> 00:22:01.000]  結果後來很無奈地要離婚
[00:22:01.000 --> 00:22:02.760]  但是在越南工作
[00:22:02.760 --> 00:22:05.080]  真的很容易出問題
[00:22:05.080 --> 00:22:06.680]  包括在國內
[00:22:06.680 --> 00:22:08.040]  所以你留意到
[00:22:08.040 --> 00:22:11.280]  原來《生命記》裡面的《律法》
[00:22:11.280 --> 00:22:12.480]  提醒我們
[00:22:12.480 --> 00:22:14.560]  在道德上是要很小心
[00:22:14.560 --> 00:22:16.200]  免得我們犯錯
[00:22:16.200 --> 00:22:18.360]  好了 在信仰上
[00:22:18.360 --> 00:22:20.600]  就更加重要
[00:22:20.600 --> 00:22:24.040]  因為在《律法》上面
[00:22:24.040 --> 00:22:26.040]  神是很清楚指出
[00:22:26.040 --> 00:22:27.240]  絕對不可以犯錯
[00:22:27.240 --> 00:22:28.920]  我們先看《生命記》
[00:22:28.920 --> 00:22:31.680]  第十八章第十到第十二節
[00:22:31.680 --> 00:22:33.880]  「你們中間不可有人史
[00:22:33.880 --> 00:22:35.200]  而裡經火
[00:22:35.200 --> 00:22:36.880]  也不可有占卜的
[00:22:36.880 --> 00:22:39.160]  觀嘯的 用法術的
[00:22:39.160 --> 00:22:41.520]  行邪術的 用迷術的
[00:22:41.520 --> 00:22:43.760]  教鬼的 行巫術的
[00:22:43.760 --> 00:22:47.120]  過陰的 或行犯行者息事的
[00:22:47.120 --> 00:22:49.280]  都為耶和華所憎惡
[00:22:49.280 --> 00:22:52.880]  因那些國民 行者可憎惡的事
[00:22:52.880 --> 00:22:54.680]  所以耶和華利益神
[00:22:54.680 --> 00:22:57.960]  將他們從你面前講出」
[00:22:57.960 --> 00:23:00.960]  原來他們進去加南地
[00:23:00.960 --> 00:23:03.960]  會面對很多信仰上面的挑戰
[00:23:03.960 --> 00:23:05.640]  但是其實如果你再留意到
[00:23:05.640 --> 00:23:08.040]  未進加南地之前
[00:23:08.040 --> 00:23:10.520]  他們已經有很大的信仰挑戰
[00:23:10.520 --> 00:23:15.040]  埃及是一個多神教的國家
[00:23:15.040 --> 00:23:18.160]  如果你留意到當天的十災
[00:23:18.160 --> 00:23:21.640]  其實基本上除了第十災之外
[00:23:21.640 --> 00:23:25.880]  是針對埃及人所拜的神
[00:23:25.880 --> 00:23:27.400]  如果我們去埃及的時候
[00:23:27.400 --> 00:23:29.960]  你會看到很多的神廟
[00:23:29.960 --> 00:23:32.680]  我們好時會想著埃及是開羅
[00:23:32.680 --> 00:23:37.040]  但真真正正最多古蹟去看的不是開羅
[00:23:37.040 --> 00:23:40.080]  開羅出名的就是獅身人面像
[00:23:40.080 --> 00:23:42.440]  金字塔和博物館
[00:23:42.440 --> 00:23:44.520]  當然這些值得參觀的
[00:23:44.520 --> 00:23:47.880]  但其實要去到樂蜀 亞斯旺
[00:23:47.880 --> 00:23:50.440]  樂蜀我記得很多年前
[00:23:50.440 --> 00:23:54.120]  在香港曾經好像Adidas 還是 Nike
[00:23:54.120 --> 00:23:58.240]  總之是一個用品公司的廣告
[00:23:58.240 --> 00:23:59.760]  在樂蜀拍攝
[00:23:59.760 --> 00:24:01.640]  那時候很少人去到樂蜀
[00:24:01.640 --> 00:24:04.200]  是非常宏偉的
[00:24:04.200 --> 00:24:06.720]  你會留意到這些照片
[00:24:06.720 --> 00:24:10.880]  是在樂蜀的地方拍攝的
[00:24:10.880 --> 00:24:13.680]  真正要看他們的古蹟是在這些地方拍攝的
[00:24:13.680 --> 00:24:18.600]  就是說埃及是一個多神的信仰
[00:24:18.600 --> 00:24:21.040]  進入加南地
[00:24:21.040 --> 00:24:25.080]  同樣有更加不同的神去拜祭
[00:24:25.080 --> 00:24:26.840]  包括摩洛
[00:24:26.840 --> 00:24:28.840]  所以神是禁止他們
[00:24:28.840 --> 00:24:32.760]  是絕對不可以去拜偶像的
[00:24:32.760 --> 00:24:34.080]  所以要在信仰上面
[00:24:34.080 --> 00:24:37.600]  為他們立下一個很穩固的基礎
[00:24:37.600 --> 00:24:41.680]  因為加南宗教是拜不同的神
[00:24:41.680 --> 00:24:43.520]  子民在當中很容易
[00:24:43.520 --> 00:24:46.720]  在耳濡目染之下就會受影響
[00:24:46.720 --> 00:24:50.000]  要脅他們的並不是加南民族的軍事力量
[00:24:50.000 --> 00:24:51.160]  你記住
[00:24:51.160 --> 00:24:55.280]  是的 可能那些人巧用善戰
[00:24:55.280 --> 00:24:57.280]  但是靠著神的話
[00:24:57.280 --> 00:25:01.320]  很容易就可以打贏這些的仗
[00:25:01.320 --> 00:25:02.840]  所以沒有問題
[00:25:02.840 --> 00:25:04.840]  我們會看到
[00:25:04.840 --> 00:25:05.960]  當他們進入加南地
[00:25:05.960 --> 00:25:08.200]  不可能攻取的耶利哥城
[00:25:08.200 --> 00:25:09.560]  都贏了
[00:25:09.560 --> 00:25:11.080]  但是最大的問題就是
[00:25:11.080 --> 00:25:15.160]  文化的感染才是厲害的
[00:25:15.160 --> 00:25:18.520]  如果被那些文化污染
[00:25:18.520 --> 00:25:19.800]  被同化的時候
[00:25:19.800 --> 00:25:21.800]  這是最大的危機
[00:25:21.800 --> 00:25:23.360]  看回我們中國的歷史
[00:25:23.360 --> 00:25:25.600]  有元朝和清朝
[00:25:25.600 --> 00:25:28.240]  元朝和清朝都是外族入侵
[00:25:28.240 --> 00:25:29.680]  統治中國的
[00:25:29.680 --> 00:25:33.720]  但是被中國的文化影響
[00:25:33.720 --> 00:25:35.720]  所以這個很重要
[00:25:35.720 --> 00:25:36.960]  所以當中
[00:25:36.960 --> 00:25:40.200]  律法指明他們絕對不可以拜偶像
[00:25:40.200 --> 00:25:42.560]  不屬於耶和華的先知
[00:25:42.560 --> 00:25:44.560]  不可以聽從他們的言論
[00:25:44.560 --> 00:25:47.160]  更加不要被他們引誘離開神
[00:25:47.160 --> 00:25:49.160]  這些人如果是這樣的時候
[00:25:49.160 --> 00:25:51.040]  就要自死了
[00:25:51.040 --> 00:25:54.160]  更加不可以去觀哨
[00:25:54.160 --> 00:25:56.160]  更不可以去占卜
[00:25:56.160 --> 00:26:00.000]  在《心靈記》第十八章第十到第十四節
[00:26:00.000 --> 00:26:01.280]  就有這些經文
[00:26:01.280 --> 00:26:05.480]  我們再抽一段經文去看
[00:26:05.480 --> 00:26:07.480]  在《心靈記》第十二章
[00:26:07.480 --> 00:26:10.480]  第廿九章到第三十一節
[00:26:10.480 --> 00:26:13.920]  若說李神將你要去講出的國民
[00:26:13.920 --> 00:26:15.640]  從你面前剪除
[00:26:15.640 --> 00:26:17.640]  你得了他們的地居住
[00:26:17.640 --> 00:26:19.160]  那時就要謹慎
[00:26:19.160 --> 00:26:21.320]  不可在他們除滅之後
[00:26:21.320 --> 00:26:23.200]  隨從他們的惡俗
[00:26:23.200 --> 00:26:24.480]  陷入網羅
[00:26:24.480 --> 00:26:26.760]  也不可訪問他們的神說
[00:26:26.760 --> 00:26:29.360]  子息國民怎樣侍奉他們的神
[00:26:29.360 --> 00:26:31.080]  我也要照樣行
[00:26:31.080 --> 00:26:33.920]  你不可向耶和華你的神者讓行
[00:26:33.920 --> 00:26:35.720]  因為他們向他們的神
[00:26:35.720 --> 00:26:38.120]  憑了耶和華所爭厭
[00:26:38.120 --> 00:26:40.480]  所恨惡的一切事
[00:26:40.480 --> 00:26:43.360]  甚至將自己的兒女用火焚燒
[00:26:43.360 --> 00:26:45.200]  堅於他們的神
[00:26:45.200 --> 00:26:47.200]  這裡很清楚說
[00:26:47.200 --> 00:26:50.520]  你很容易會陷入他們的網絡裏面
[00:26:50.520 --> 00:26:52.360]  甚至會跟隨他們
[00:26:52.360 --> 00:26:55.440]  甚至將自己的兒女用火焚燒
[00:26:55.440 --> 00:26:57.440]  即是獻喻給他們的假神
[00:26:57.440 --> 00:26:58.920]  這很可怕
[00:26:58.920 --> 00:27:00.920]  單單要敬拜神
[00:27:00.920 --> 00:27:02.040]  所以十教裏面
[00:27:02.040 --> 00:27:04.040]  其中頭幾節
[00:27:04.040 --> 00:27:06.040]  講到我們和神的關係
[00:27:06.040 --> 00:27:08.040]  我們稍後會跟大家研究
[00:27:08.040 --> 00:27:10.040]  今天很多基督徒
[00:27:10.040 --> 00:27:12.040]  他們貪得意
[00:27:12.040 --> 00:27:14.040]  特別在年尾
[00:27:14.040 --> 00:27:16.040]  或者新年的時候
[00:27:16.040 --> 00:27:18.040]  看一些運程書
[00:27:18.040 --> 00:27:20.040]  或者跟同事講開
[00:27:20.040 --> 00:27:22.040]  看看你是屬什麼的屬物
[00:27:22.040 --> 00:27:25.040]  然後就看自己未來的運程是怎樣
[00:27:25.040 --> 00:27:27.040]  其實我們這樣做
[00:27:27.040 --> 00:27:29.040]  是得罪了神的
[00:27:29.040 --> 00:27:31.040]  我自己也有很大的感慨
[00:27:31.040 --> 00:27:34.040]  一個很敬虔的天主教徒
[00:27:34.040 --> 00:27:37.040]  但竟然都會來這裡看風水
[00:27:37.040 --> 00:27:39.040]  甚至有些人還覺得沒問題的
[00:27:39.040 --> 00:27:41.040]  你記不記得
[00:27:41.040 --> 00:27:44.040]  周浩鼎就說自己是信耶穌
[00:27:44.040 --> 00:27:48.040]  但竟然走去赤公廟那裏
[00:27:48.040 --> 00:27:50.040]  來這裡去拜神
[00:27:50.040 --> 00:27:52.040]  葉劉淑儀也說自己是天主教徒
[00:27:52.040 --> 00:27:54.040]  但是照樣去
[00:27:54.040 --> 00:27:56.040]  我們不覺得是一回事
[00:27:56.040 --> 00:27:58.040]  甚至他可以說
[00:27:58.040 --> 00:28:00.040]  我信主是沒有動搖
[00:28:00.040 --> 00:28:02.040]  雖然你信主沒有動搖
[00:28:02.040 --> 00:28:04.040]  但是你動搖了人
[00:28:04.040 --> 00:28:06.040]  你就成為半腳石
[00:28:06.040 --> 00:28:08.040]  所以今天我們要很小心
[00:28:08.040 --> 00:28:10.040]  作為基督徒
[00:28:10.040 --> 00:28:12.040]  我們真的要什麼呢
[00:28:12.040 --> 00:28:14.040]  要反省
[00:28:14.040 --> 00:28:16.040]  我們千萬和這些偶像崇拜
[00:28:16.040 --> 00:28:18.040]  或者一些東西
[00:28:18.040 --> 00:28:20.040]  但是扯上關係
[00:28:20.040 --> 00:28:22.040]  還有在《生命教》裏面
[00:28:22.040 --> 00:28:24.040]  很重要的是什麼呢
[00:28:24.040 --> 00:28:26.040]  就是要立國
[00:28:26.040 --> 00:28:28.040]  記住當摩西尼大去宣佈律法的時候
[00:28:28.040 --> 00:28:30.040]  記不記得我說
[00:28:30.040 --> 00:28:32.040]  是出埃及第三個月而已
[00:28:32.040 --> 00:28:34.040]  他們那時候還是遊牧民族
[00:28:34.040 --> 00:28:38.040]  沒有任何的國家沒有律法
[00:28:38.040 --> 00:28:40.040]  還沒有成為國家
[00:28:40.040 --> 00:28:42.040]  但是當中有些律法
[00:28:42.040 --> 00:28:44.040]  就是令到他們日後之後
[00:28:44.040 --> 00:28:46.040]  要成為國之後
[00:28:46.040 --> 00:28:48.040]  立下了立國的根基
[00:28:48.040 --> 00:28:50.040]  特別在《生命記》第十七章
[00:28:50.040 --> 00:28:52.040]  十四到二十節
[00:28:52.040 --> 00:28:54.040]  之後這些記載
[00:28:54.040 --> 00:28:56.040]  我們會抽一部份讀出來
[00:28:56.040 --> 00:28:58.040]  第十六節
[00:28:58.040 --> 00:29:00.040]  十七到第十九
[00:29:00.040 --> 00:29:02.040]  只是王不可為自己
[00:29:02.040 --> 00:29:04.040]  加添馬匹
[00:29:04.040 --> 00:29:06.040]  也不可使百姓回埃及去
[00:29:06.040 --> 00:29:08.040]  惟要加添他的馬匹
[00:29:08.040 --> 00:29:10.040]  他也不可為自己
[00:29:10.040 --> 00:29:12.040]  多立飛奔
[00:29:12.040 --> 00:29:14.040]  恐怕他的心偏邪
[00:29:14.040 --> 00:29:16.040]  不可為自己多積金銀
[00:29:16.040 --> 00:29:18.040]  他登了國位
[00:29:18.040 --> 00:29:20.040]  就要將祭司利美人面前的
[00:29:20.040 --> 00:29:22.040]  這律法書為自己
[00:29:22.040 --> 00:29:24.040]  抄錄一本
[00:29:24.040 --> 00:29:26.040]  存在他那裡要平生中毒
[00:29:26.040 --> 00:29:28.040]  好學習耶和華
[00:29:28.040 --> 00:29:30.040]  敬畏耶和華他的神
[00:29:30.040 --> 00:29:32.040]  謹守遵行這律法書上的
[00:29:32.040 --> 00:29:34.040]  一切言語和這些律例
[00:29:34.040 --> 00:29:36.040]  這裡很清楚說
[00:29:36.040 --> 00:29:38.040]  如果有王的時候
[00:29:38.040 --> 00:29:40.040]  不要為自己
[00:29:40.040 --> 00:29:42.040]  謀更多的財富
[00:29:42.040 --> 00:29:46.040]  來增加自己的力量
[00:29:46.040 --> 00:29:48.040]  更加怕他們
[00:29:48.040 --> 00:29:50.040]  財高氣傲
[00:29:50.040 --> 00:29:52.040]  而偏離神
[00:29:52.040 --> 00:29:54.040]  不可為自己多立飛奔
[00:29:54.040 --> 00:29:56.040]  恐怕他的心偏邪
[00:29:56.040 --> 00:29:58.040]  結果大家知道
[00:29:58.040 --> 00:30:00.040]  所羅門
[00:30:00.040 --> 00:30:02.040]  當時國勢很強的時候
[00:30:02.040 --> 00:30:04.040]  後宮
[00:30:04.040 --> 00:30:06.040]  飛奔成過千
[00:30:06.040 --> 00:30:08.040]  結果將他陷在
[00:30:08.040 --> 00:30:10.040]  拜偶像的過程當中
[00:30:10.040 --> 00:30:12.040]  結果那個國家
[00:30:12.040 --> 00:30:14.040]  因為這個原因而衰落
[00:30:14.040 --> 00:30:16.040]  所以你留意到
[00:30:16.040 --> 00:30:18.040]  一早已經列明這些律例
[00:30:18.040 --> 00:30:20.040]  特別要那些王
[00:30:20.040 --> 00:30:22.040]  當他登位的時候
[00:30:22.040 --> 00:30:24.040]  就要將祭司利美人面前
[00:30:24.040 --> 00:30:26.040]  要來帶去讀這些律法書
[00:30:26.040 --> 00:30:28.040]  還要抄
[00:30:28.040 --> 00:30:30.040]  不是罰抄
[00:30:30.040 --> 00:30:32.040]  一定要抄一次
[00:30:32.040 --> 00:30:34.040]  讓他可以記得神的律法
[00:30:34.040 --> 00:30:36.040]  存在心裡
[00:30:36.040 --> 00:30:38.040]  所以這是很重要的
[00:30:38.040 --> 00:30:40.040]  就是說依靠他
[00:30:40.040 --> 00:30:42.040]  按照神的律法來過生活的時候
[00:30:42.040 --> 00:30:44.040]  他們在應許之地
[00:30:44.040 --> 00:30:46.040]  就能夠繼續地
[00:30:46.040 --> 00:30:48.040]  昌盛繁榮
[00:30:48.040 --> 00:30:50.040]  這是唯一的條件
[00:30:50.040 --> 00:30:52.040]  就是信靠神
[00:30:52.040 --> 00:30:54.040]  遵行祂的旨意
[00:30:54.040 --> 00:30:56.040]  不用他們來妥協
[00:30:56.040 --> 00:30:58.040]  這也是子民
[00:30:58.040 --> 00:31:00.040]  蒙福的很重要的一個條件
[00:31:00.040 --> 00:31:02.040]  我們看看
[00:31:02.040 --> 00:31:04.040]  《生命記》第十章
[00:31:04.040 --> 00:31:06.040]  12到第13節
[00:31:06.040 --> 00:31:08.040]  神向你所要的是什麼呢
[00:31:08.040 --> 00:31:10.040]  只要你敬畏耶和華你的神
[00:31:10.040 --> 00:31:12.040]  遵行祂的道
[00:31:12.040 --> 00:31:14.040]  愛祂 盡心盡性侍奉祂
[00:31:14.040 --> 00:31:16.040]  遵守祂的誡命律例
[00:31:16.040 --> 00:31:18.040]  就是我今天所吩咐你的
[00:31:18.040 --> 00:31:20.040]  唯要叫你得福
[00:31:20.040 --> 00:31:22.040]  這裡就很清楚地
[00:31:22.040 --> 00:31:24.040]  李大輝說到
[00:31:24.040 --> 00:31:26.040]  就是你要李大輝盡心盡意
[00:31:26.040 --> 00:31:28.040]  盡性愛主你的神
[00:31:28.040 --> 00:31:30.040]  今天如果你遵守這些誡命的時候
[00:31:30.040 --> 00:31:32.040]  就使得你得到這個祝福
[00:31:32.040 --> 00:31:34.040]  記住
[00:31:34.040 --> 00:31:36.040]  這個祝福不單單臨到子民
[00:31:36.040 --> 00:31:38.040]  自己的身上
[00:31:38.040 --> 00:31:40.040]  《聖經》裡面很清楚地說
[00:31:40.040 --> 00:31:42.040]  原來當你做得好的時候
[00:31:42.040 --> 00:31:44.040]  你是為及你的子子孫孫
[00:31:44.040 --> 00:31:46.040]  CP803篇又說這件事
[00:31:46.040 --> 00:31:48.040]  同樣記得
[00:31:48.040 --> 00:31:50.040]  在《出一級記》裡面說到
[00:31:50.040 --> 00:31:52.040]  神是沒有恩典持我憐憫的神
[00:31:52.040 --> 00:31:54.040]  就是祂願意施恩
[00:31:54.040 --> 00:31:56.040]  祂的恩典
[00:31:56.040 --> 00:31:58.040]  祂的福氣是直到萬代
[00:31:58.040 --> 00:32:00.040]  但是祂遇到犯罪的時候
[00:32:00.040 --> 00:32:02.040]  都會追討祂的罪
[00:32:02.040 --> 00:32:04.040]  自父及子直到三四代
[00:32:04.040 --> 00:32:06.040]  當然這個不是子律法
[00:32:06.040 --> 00:32:08.040]  自父及子直到三四代
[00:32:08.040 --> 00:32:10.040]  只要一個人犯罪的時候
[00:32:10.040 --> 00:32:12.040]  就禍及他的子孫
[00:32:12.040 --> 00:32:14.040]  但是同樣
[00:32:14.040 --> 00:32:16.040]  我們如果能夠做得好
[00:32:16.040 --> 00:32:18.040]  記住是祝福到你的兒孫
[00:32:18.040 --> 00:32:20.040]  這個是很重要
[00:32:20.040 --> 00:32:22.040]  我們看看
[00:32:22.040 --> 00:32:24.040]  《生命記》第五章
[00:32:24.040 --> 00:32:26.040]  第好
[00:32:26.040 --> 00:32:28.040]  第五章第29節
[00:32:28.040 --> 00:32:30.040]  但是之前我們看看
[00:32:30.040 --> 00:32:32.040]  第三兩節
[00:32:32.040 --> 00:32:34.040]  第五章第29節
[00:32:34.040 --> 00:32:38.040]  為願他們全這樣一心敬畏我
[00:32:38.040 --> 00:32:40.040]  常遵守我的一切誡命
[00:32:40.040 --> 00:32:42.040]  使他們和他們的子孫
[00:32:42.040 --> 00:32:44.040]  永遠得福
[00:32:44.040 --> 00:32:46.040]  看不看到
[00:32:46.040 --> 00:32:48.040]  如果我們敬畏我們的神
[00:32:48.040 --> 00:32:50.040]  遵守神的誡命
[00:32:50.040 --> 00:32:52.040]  就使得我們
[00:32:52.040 --> 00:32:54.040]  和我們的子子孫孫
[00:32:54.040 --> 00:32:56.040]  永遠得福
[00:32:56.040 --> 00:32:58.040]  這一刻不是我自己主場
[00:32:58.040 --> 00:33:00.040]  因為我要去
[00:33:00.040 --> 00:33:02.040]  未來這兩天照顧孫子
[00:33:02.040 --> 00:33:04.040]  但是我會很開心
[00:33:04.040 --> 00:33:06.040]  因為為什麼呢
[00:33:06.040 --> 00:33:08.040]  每一次我來到的時候
[00:33:08.040 --> 00:33:10.040]  晚上都會和他們講
[00:33:10.040 --> 00:33:12.040]  聖經故事
[00:33:12.040 --> 00:33:14.040]  剛才我已經和他們說
[00:33:14.040 --> 00:33:16.040]  爺爺一定會和他們講故事
[00:33:16.040 --> 00:33:18.040]  我已經預計今晚
[00:33:18.040 --> 00:33:20.040]  明天會和他們講二思鐵記
[00:33:20.040 --> 00:33:22.040]  都會和他們分享一些東西
[00:33:22.040 --> 00:33:24.040]  其實我知道
[00:33:24.040 --> 00:33:26.040]  沒有一個人可以看到
[00:33:26.040 --> 00:33:28.040]  如果我們能夠將我們的兒孫
[00:33:28.040 --> 00:33:30.040]  帶到神的面前
[00:33:30.040 --> 00:33:32.040]  教導他們怎麼親近神
[00:33:32.040 --> 00:33:34.040]  來對依靠神的時候
[00:33:34.040 --> 00:33:36.040]  你就不用擔心
[00:33:36.040 --> 00:33:38.040]  可以安然離世都可以了
[00:33:38.040 --> 00:33:40.040]  因為為什麼呢
[00:33:40.040 --> 00:33:42.040]  有神看著他們
[00:33:42.040 --> 00:33:44.040]  所以你留意到
[00:33:44.040 --> 00:33:46.040]  原來我們做得好的時候
[00:33:46.040 --> 00:33:48.040]  就要怎麼樣呢
[00:33:48.040 --> 00:33:50.040]  不單單我們得福
[00:33:50.040 --> 00:33:52.040]  是得到兒女孫兒
[00:33:52.040 --> 00:33:54.040]  都會得到福氣
[00:33:54.040 --> 00:33:56.040]  但是這些律法
[00:33:56.040 --> 00:33:58.040]  剛才一開始說
[00:33:58.040 --> 00:34:00.040]  什麼小鳥
[00:34:00.040 --> 00:34:02.040]  可以捉到那個蛋
[00:34:02.040 --> 00:34:04.040]  就不要捉媽媽
[00:34:04.040 --> 00:34:06.040]  穿那些衣服也不要混合
[00:34:06.040 --> 00:34:08.040]  比如我這件衣服
[00:34:08.040 --> 00:34:10.040]  已經是混淆了
[00:34:10.040 --> 00:34:12.040]  如果你見到的時候
[00:34:12.040 --> 00:34:14.040]  這邊是很暖的
[00:34:14.040 --> 00:34:16.040]  是一些毛
[00:34:16.040 --> 00:34:18.040]  但是這邊是怎麼樣呢
[00:34:18.040 --> 00:34:20.040]  反轉就是滑水的
[00:34:20.040 --> 00:34:22.040]  如果下微微雨
[00:34:22.040 --> 00:34:24.040]  當然可以反轉
[00:34:24.040 --> 00:34:26.040]  如果不是很熱的時候
[00:34:26.040 --> 00:34:28.040]  我就將這個沒那麼暖的
[00:34:28.040 --> 00:34:30.040]  就穿在裡面
[00:34:30.040 --> 00:34:32.040]  但是如果很大風
[00:34:32.040 --> 00:34:34.040]  我就反轉它
[00:34:34.040 --> 00:34:36.040]  已經有兩種的質地了
[00:34:36.040 --> 00:34:38.040]  是不是違反了律法呢
[00:34:38.040 --> 00:34:40.040]  哪些律法我們要遵守
[00:34:40.040 --> 00:34:42.040]  哪些律法我們不需要遵守呢
[00:34:42.040 --> 00:34:44.040]  稍後我們都會說
[00:34:44.040 --> 00:34:46.040]  但是我們要先想一想
[00:34:46.040 --> 00:34:48.040]  是不是要廢法呢
[00:34:48.040 --> 00:34:50.040]  這個就很重要了
[00:34:50.040 --> 00:34:52.040]  主耶穌已經完成了救贖
[00:34:52.040 --> 00:34:54.040]  去為我們的罪
[00:34:54.040 --> 00:34:56.040]  被釘死在十字架上
[00:34:56.040 --> 00:34:58.040]  我們肯承認自己的罪
[00:34:58.040 --> 00:35:00.040]  接受耶穌基督做我們的救主
[00:35:00.040 --> 00:35:02.040]  我們已經得罪拯救了
[00:35:02.040 --> 00:35:04.040]  所以我們更加不需要
[00:35:04.040 --> 00:35:06.040]  是靠著守律法
[00:35:06.040 --> 00:35:08.040]  去清義
[00:35:08.040 --> 00:35:10.040]  保羅也是這樣說
[00:35:10.040 --> 00:35:12.040]  那為什麼還要守律法呢
[00:35:12.040 --> 00:35:14.040]  但是耶穌基督來到的時候
[00:35:14.040 --> 00:35:16.040]  是很清楚的說出一件事
[00:35:16.040 --> 00:35:18.040]  我們看看馬太福音
[00:35:18.040 --> 00:35:20.040]  第五章17到第19節
[00:35:20.040 --> 00:35:22.040]  17到第19節
[00:35:22.040 --> 00:35:26.040]  莫想我來要廢掉律法和先知
[00:35:26.040 --> 00:35:28.040]  我來不是要廢掉
[00:35:28.040 --> 00:35:30.040]  乃是要成全
[00:35:30.040 --> 00:35:32.040]  我實在報數你們
[00:35:32.040 --> 00:35:34.040]  就是到天地都廢去了
