
[00:00:00.000 --> 00:00:03.940]  約瑟爾基第三章第四節
[00:17:02.700 --> 00:17:05.100]  當我看到最高法院的判決
[00:17:05.100 --> 00:17:08.000]  我就徹底明白了啦
[00:17:08.000 --> 00:17:11.700]  教會過去的策略完全錯誤
[00:17:11.700 --> 00:17:13.300]  連鎖簽名 白搞一場
[00:17:13.300 --> 00:17:15.600]  你不用再連鎖簽名了 我告訴你
[00:17:15.600 --> 00:17:17.600]  因為美國根本不是democratic
[00:17:17.600 --> 00:17:20.500]  美國是代議事政治
[00:17:20.500 --> 00:17:23.200]  你是選擇人來為你做投票選舉
[00:17:23.200 --> 00:17:25.300]  不是你自己投票
[00:17:25.300 --> 00:17:26.600]  教會完全錯誤
[00:17:26.600 --> 00:17:29.000]  今天我們如果是想真的影響世代
[00:17:29.000 --> 00:17:32.600]  而不是在旁邊喊喊叫叫 自鳴清高而已的話
[00:17:32.600 --> 00:17:36.900]  我告訴你 今天教會一定要主動積極的進入社區
[00:17:36.900 --> 00:17:39.500]  參與社區 參與選舉
[00:17:39.500 --> 00:17:41.300]  你們
[00:17:41.300 --> 00:17:42.200]  就像我以前說過
[00:17:42.200 --> 00:17:43.300]  你要改變世界
[00:17:43.300 --> 00:17:45.300]  你一定要站在改變世界的位置上
[00:17:45.300 --> 00:17:47.200]  這一次證明了
[00:17:47.200 --> 00:17:48.900]  你如果不在位置上
[00:17:48.900 --> 00:17:51.900]  你怎麼搞都是白搞一場
[00:17:51.900 --> 00:17:54.100]  我們一定要主動的參與
[00:17:54.100 --> 00:17:56.600]  主動的參選
[00:17:56.600 --> 00:17:58.300]  我們才可能影響這世代
[00:17:58.300 --> 00:18:01.000]  第二點 我意思不是要我們在這裡搞什麼政治
[00:18:01.000 --> 00:18:02.600]  政黨政治 不是這意思
[00:18:02.600 --> 00:18:05.800]  而是神讓我再次看見一件事情
[00:18:05.800 --> 00:18:07.500]  今天我們如果要影響世代
[00:18:07.500 --> 00:18:11.900]  我們一定要在影響世代的領域上
[00:18:11.900 --> 00:18:13.500]  一定要有傑出
[00:18:13.500 --> 00:18:15.900]  而且合神心意的領袖
[00:18:15.900 --> 00:18:18.100]  來領導社會跟文化
[00:18:18.100 --> 00:18:22.300]  然後我們才可能影響世代
[00:18:22.300 --> 00:18:25.400]  你要站在位置上
[00:18:25.400 --> 00:18:27.900]  我們的策略要改變
[00:18:27.900 --> 00:18:29.400]  除非你站在位置上
[00:18:29.400 --> 00:18:31.400]  否則你沒有用
[00:18:31.400 --> 00:18:32.700]  這為什麼在這次特會當中
[00:18:32.700 --> 00:18:35.200]  我們請了各行各業的專家
[00:18:35.200 --> 00:18:36.900]  各個領域的菁英
[00:18:36.900 --> 00:18:42.100]  跟我們分享 探討實際的策略跟行動
[00:18:42.100 --> 00:18:44.800]  除了剛才Victor所講的一些講員之外
[00:18:44.800 --> 00:18:46.300]  我們其實還有曾國勝弟兄
[00:18:46.300 --> 00:18:47.600]  從台灣飛過來
[00:18:47.600 --> 00:18:50.600]  他是好消息 TV的總經理
[00:18:50.600 --> 00:18:51.400]  他跟我們來分享
[00:18:51.400 --> 00:18:53.300]  不但職場的一些恩高
[00:18:53.300 --> 00:18:55.400]  也特別講到媒體的影響力
[00:18:55.400 --> 00:18:58.600]  我們不但有李樹信博士來講到教育跟政治
[00:18:58.600 --> 00:19:01.600]  也講到王岐師父來講到家庭所帶來的影響力
[00:19:01.600 --> 00:19:03.600]  特別禮拜六早上
[00:19:03.600 --> 00:19:07.900]  我們請到了在LA的Mosaic Center的主任牧師
[00:19:07.900 --> 00:19:09.400]  Irving McManus
[00:19:09.400 --> 00:19:10.900]  可能大家看見這個第二位
[00:19:10.900 --> 00:19:13.000]  每一個人都說這是誰啊
[00:19:13.000 --> 00:19:14.600]  牧師這是誰沒見過
[00:19:14.600 --> 00:19:15.800]  很奇怪的感覺
[00:19:15.800 --> 00:19:17.600]  沒有 也許你對他不認識
[00:19:17.600 --> 00:19:20.600]  他在美國教會界是非常出名的一個人
[00:19:20.600 --> 00:19:22.600]  他是一個專門在現代裡面
[00:19:22.600 --> 00:19:25.000]  探討後現代文化
[00:19:25.000 --> 00:19:28.800]  後基督教文化的思想大師
[00:19:28.800 --> 00:19:31.900]  我這次特別請他來就是講一個題目
[00:19:31.900 --> 00:19:33.700]  怎麼在教會當中
[00:19:33.700 --> 00:19:37.800]  能夠創造影響世代的新文化
[00:19:37.800 --> 00:19:40.800]  因為我看見今天的教會
[00:19:40.800 --> 00:19:43.200]  一直自己關起門來
[00:19:43.200 --> 00:19:46.600]  只是消極地批判這個世界
[00:19:46.600 --> 00:19:49.700]  而且抗爭現有的文化
[00:19:49.700 --> 00:19:51.500]  其實錯了
[00:19:51.500 --> 00:19:55.200]  我們一點不需要去抗爭現有的文化
[00:19:55.200 --> 00:19:58.600]  因為今天我們已經在這個文化裡面了
[00:19:58.600 --> 00:20:01.300]  除非你要離群索居
[00:20:01.300 --> 00:20:04.000]  否則你是無法挽回的
[00:20:04.000 --> 00:20:06.900]  那你我今天可以做的是什麼呢
[00:20:06.900 --> 00:20:08.200]  你我今天可以做的是
[00:20:08.200 --> 00:20:11.600]  怎麼樣從現有的文化當中
[00:20:11.600 --> 00:20:14.600]  加入基督教的價值觀
[00:20:14.600 --> 00:20:18.000]  創造新的文化來影響世代
[00:20:18.000 --> 00:20:19.400]  Amen
[00:20:19.400 --> 00:20:22.800]  第二你要知道復興
[00:20:22.800 --> 00:20:24.900]  復興絕對不是
[00:20:24.900 --> 00:20:29.000]  要我們回到以前的good old days
[00:20:29.000 --> 00:20:33.300]  我告訴你這是今天教會最大的錯誤
[00:20:33.300 --> 00:20:35.100]  這也為什麼今天教會
[00:20:35.100 --> 00:20:39.400]  正在面臨老化的危機的原因
[00:20:39.400 --> 00:20:42.900]  因為我們在教會裡面一天到晚坐在教會裡面
[00:20:42.900 --> 00:20:45.200]  就在想
[00:20:45.200 --> 00:20:49.600]  如果回到以前的日子有多好
[00:20:49.600 --> 00:20:53.000]  以前的社會多麼簡單
[00:20:53.000 --> 00:20:56.700]  以前的孩子多麼容易教養
[00:20:56.700 --> 00:20:59.400]  以前的人們多麼渴慕追求
[00:20:59.400 --> 00:21:04.800]  如果我們回到以前那有多good old days
[00:21:04.800 --> 00:21:05.900]  讓我告訴你
[00:21:05.900 --> 00:21:06.900]  時代已經改變了
[00:21:06.900 --> 00:21:09.500]  你想回也回不去了啦
[00:21:09.500 --> 00:21:10.500]  跟你們說你想回也回不去了
[00:21:10.500 --> 00:21:14.100]  我告訴你
[00:21:14.100 --> 00:21:16.000]  現在是手機
[00:21:16.000 --> 00:21:19.000]  現在是Starbucks Facebook的文化
[00:21:19.000 --> 00:21:20.300]  時代
[00:21:20.300 --> 00:21:22.700]  你能夠回得去嗎
[00:21:22.700 --> 00:21:24.700]  你能回到沒有iPhone的日子嗎
[00:21:24.700 --> 00:21:27.400]  Hello
[00:21:27.400 --> 00:21:30.200]  你能回到沒有Facebook的日子嗎
[00:21:30.200 --> 00:21:32.700]  No way
[00:21:32.700 --> 00:21:34.700]  你已經在活在新的時代
[00:21:34.700 --> 00:21:36.800]  你已經融入在新的時代裡面
[00:21:36.800 --> 00:21:37.900]  新的文化裡面
[00:21:37.900 --> 00:21:41.100]  你是無法回頭的
[00:21:41.100 --> 00:21:42.600]  這為什麼我女兒在畢業的時候
[00:21:42.600 --> 00:21:44.200]  我送她一個匾額
[00:21:44.200 --> 00:21:47.700]  Don't look back
[00:21:47.700 --> 00:21:48.600]  永遠不要回頭
[00:21:48.600 --> 00:21:50.300]  你回不去的
[00:21:50.300 --> 00:21:51.000]  我再一次告訴你
[00:21:51.000 --> 00:21:52.700]  你回不去的
[00:21:52.700 --> 00:21:54.400]  你只有向前
[00:21:54.400 --> 00:21:55.700]  Amen
[00:21:55.700 --> 00:21:57.300]  但我卻要告訴你一件事情
[00:21:57.300 --> 00:22:01.000]  文化絕對是可以再創造的
[00:22:01.000 --> 00:22:03.900]  文化絕對是可以再創造的
[00:22:03.900 --> 00:22:05.800]  就像Starbucks一樣
[00:22:05.800 --> 00:22:08.400]  當Starbucks開始它的一些business的時候
[00:22:08.400 --> 00:22:10.100]  其實美國難道沒有咖啡嗎
[00:22:10.100 --> 00:22:14.000]  其實美國已經是一個咖啡文化的國家
[00:22:14.000 --> 00:22:16.200]  但是Starbucks能夠成功的
[00:22:16.200 --> 00:22:18.200]  在一個現有的文化當中
[00:22:18.200 --> 00:22:21.500]  創造新的咖啡文化
[00:22:21.500 --> 00:22:24.000]  就像Apple computer
[00:22:24.000 --> 00:22:25.000]  它在開始iPhone的時候
[00:22:25.000 --> 00:22:26.000]  難道大家不用手機
[00:22:26.000 --> 00:22:26.800]  No no
[00:22:26.800 --> 00:22:27.800]  在還沒有iPhone以前
[00:22:27.800 --> 00:22:31.600]  大家早已經有手機文化了
[00:22:31.600 --> 00:22:35.700]  但是Apple能夠在現有的文化當中
[00:22:35.700 --> 00:22:39.200]  能夠創造一個新的手機文化
[00:22:39.200 --> 00:22:42.200]  同樣今天教會要重新反省
[00:22:42.200 --> 00:22:44.000]  重新來思想
[00:22:44.000 --> 00:22:47.100]  不是要回到以前的good old days
[00:22:47.100 --> 00:22:47.600]  By the way
[00:22:47.600 --> 00:22:51.900]  以前的good old days也沒有那麼good
[00:22:51.900 --> 00:22:53.700]  誰是做心事的
[00:22:53.700 --> 00:22:55.200]  Amen
[00:22:55.200 --> 00:22:57.000]  不要一天到晚回到good old days
[00:22:57.000 --> 00:22:58.600]  你要重新來思想
[00:22:58.600 --> 00:23:02.600]  怎麼樣創造一個基督新文化
[00:23:02.600 --> 00:23:05.000]  從現有的文化開始
[00:23:05.000 --> 00:23:06.500]  你不要埋怨現有的文化
[00:23:06.500 --> 00:23:09.000]  你已經在其中沒什麼好埋怨
[00:23:09.000 --> 00:23:10.400]  你不要抗爭現有的文化
[00:23:10.400 --> 00:23:11.300]  沒什麼好抗爭
[00:23:11.300 --> 00:23:13.500]  你已經在文化裡面了
[00:23:13.500 --> 00:23:15.000]  你以為我所能做的是
[00:23:15.000 --> 00:23:17.900]  加入基督教的價值觀在裡面
[00:23:17.900 --> 00:23:19.000]  Amen
[00:23:19.000 --> 00:23:20.900]  創造新的文化
[00:23:20.900 --> 00:23:21.400]  所以我告訴你
[00:23:21.400 --> 00:23:24.100]  今年的特會是非常精彩的
[00:23:24.100 --> 00:23:26.100]  有各式各樣的策略
[00:23:26.100 --> 00:23:27.900]  有各式各樣的行動
[00:23:27.900 --> 00:23:29.300]  擺在我們面前
[00:23:29.300 --> 00:23:30.900]  事實上禮拜五的白天
[00:23:30.900 --> 00:23:33.100]  我鼓勵你請一天假吧
[00:23:33.100 --> 00:23:35.200]  我知道以前年量特會很多禮拜五都
[00:23:35.200 --> 00:23:36.300]  自己上班去了
[00:23:36.300 --> 00:23:37.000]  No no no
[00:23:37.000 --> 00:23:37.900]  太重要了
[00:23:37.900 --> 00:23:39.500]  禮拜五有曾國森在這裡
[00:23:39.500 --> 00:23:40.900]  給我們職場的恩高
[00:23:40.900 --> 00:23:44.700]  有下午很多一些非常精彩的策略行動的講座
[00:23:44.700 --> 00:23:47.100]  禮拜五值得你請一天假
[00:23:47.100 --> 00:23:48.800]  絕對值回票價
[00:23:48.800 --> 00:23:50.100]  Amen
[00:23:50.100 --> 00:23:52.500]  不容錯過白天的聚會
[00:23:52.500 --> 00:23:53.900]  晚上的聚會也不容錯
[00:23:53.900 --> 00:23:58.000]  白天的聚會也不容錯過
[00:23:58.000 --> 00:23:59.300]  第三
[00:23:59.300 --> 00:24:01.500]  帶來教會整體的生命力
[00:24:01.500 --> 00:24:03.400]  跟你旁邊說帶來教會整體的生命力
[00:24:03.400 --> 00:24:06.300]  跟他說來
[00:24:06.300 --> 00:24:07.700]  以前的年量特會當中
[00:24:07.700 --> 00:24:10.500]  我們都是著重在頭幾天的聚會
[00:24:10.500 --> 00:24:11.700]  到禮拜六晚上
[00:24:11.700 --> 00:24:14.500]  你還記得每個禮拜六晚上最後一場是
[00:24:14.500 --> 00:24:15.900]  幹什麼
[00:24:15.900 --> 00:24:17.100]  我們唱歌跳舞
[00:24:17.100 --> 00:24:18.600]  帶著大家唱歌跳舞
[00:24:18.600 --> 00:24:21.500]  達到社會最高潮結束
[00:24:21.500 --> 00:24:23.100]  但今年全體轉化
[00:24:23.100 --> 00:24:24.700]  它也是很不一樣的
[00:24:24.700 --> 00:24:28.400]  我們的高潮是在禮拜天早上
[00:24:28.400 --> 00:24:29.800]  不是禮拜六
[00:24:29.800 --> 00:24:31.100]  是禮拜天的早上
[00:24:31.100 --> 00:24:34.700]  我們租借Santa Clara Convention Center
[00:24:34.700 --> 00:24:36.700]  不再分三堂崇拜了
[00:24:36.700 --> 00:24:38.500]  而是中英文崇拜
[00:24:38.500 --> 00:24:42.200]  加上英語青少年飛揚英語的ignite
[00:24:42.200 --> 00:24:44.200]  大家共聚一堂
[00:24:44.200 --> 00:24:46.200]  一同敬拜我們偉大奇妙的真神
[00:24:46.200 --> 00:24:47.100]  Amen
[00:24:47.100 --> 00:24:50.800]  這可以說我們生命核的一個創舉
[00:24:50.800 --> 00:24:54.600]  雖然Convention Center的租金非常高
[00:24:54.600 --> 00:24:57.700]  但是我覺得這是很值得的投資
[00:24:57.700 --> 00:24:58.800]  因為在我們教會當中
[00:24:58.800 --> 00:25:00.700]  我要你知道一件事情
[00:25:00.700 --> 00:25:03.300]  在我們教會上不但是有講國語的人
[00:25:03.300 --> 00:25:05.200]  不但是有講廣東話的人
[00:25:05.200 --> 00:25:06.500]  不是只有老年人
[00:25:06.500 --> 00:25:07.900]  也不是只有家庭
[00:25:07.900 --> 00:25:09.100]  也不是只有單身
[00:25:09.100 --> 00:25:10.500]  也不是只有單親
[00:25:10.500 --> 00:25:12.000]  我們跟著有很多講英文的
[00:25:12.000 --> 00:25:14.400]  有青少年還有下一代
[00:25:14.400 --> 00:25:15.700]  你知道那天早上的敬拜
[00:25:15.700 --> 00:25:17.600]  我特別沒有請我們國語部的
[00:25:17.600 --> 00:25:19.500]  敬拜團隊來帶
[00:25:19.500 --> 00:25:21.600]  我特別請我們的年輕人來帶
[00:25:21.600 --> 00:25:24.300]  飛揚跟ignite讓他們來帶
[00:25:24.300 --> 00:25:26.100]  你一點不要嫌棄他們
[00:25:26.100 --> 00:25:27.100]  太年輕
[00:25:27.100 --> 00:25:27.800]  太活潑
[00:25:27.800 --> 00:25:30.100]  太吵
[00:25:30.100 --> 00:25:31.900]  太多英文
[00:25:31.900 --> 00:25:33.600]  我都知道
[00:25:33.600 --> 00:25:34.500]  但我要告訴你
[00:25:34.500 --> 00:25:36.600]  我們需要年輕人
[00:25:36.600 --> 00:25:38.300]  我們需要下一代
[00:25:38.300 --> 00:25:42.700]  Amen
[00:25:42.700 --> 00:25:46.200]  我們這些老年人就忍耐一點吧
[00:25:46.200 --> 00:25:48.400]  Hallelujah
[00:25:48.400 --> 00:25:50.200]  我要你在整個聚會當中
[00:25:50.200 --> 00:25:52.100]  看見生命核
[00:25:52.100 --> 00:25:55.700]  屬靈大家庭的生命力
[00:25:55.700 --> 00:25:57.900]  這不是個死的教會
[00:25:57.900 --> 00:26:01.300]  這是活的教會
[00:26:01.300 --> 00:26:02.100]  不只是如此
[00:26:02.100 --> 00:26:03.800]  我們也邀請了我們
[00:26:03.800 --> 00:26:06.400]  海外分堂的主任牧師
[00:26:06.400 --> 00:26:08.600]  目前我知道有十個國家的
[00:26:08.600 --> 00:26:09.500]  主任牧師可以來
[00:26:09.500 --> 00:26:12.300]  其他的都是因為美國簽證拿不下來
[00:26:12.300 --> 00:26:13.500]  沒辦法來
[00:26:13.500 --> 00:26:16.700]  起碼我知道十個牧師會過來到我們中間
[00:26:16.700 --> 00:26:18.500]  那天在主日崇拜敬拜的時候
[00:26:18.500 --> 00:26:20.300]  我們有個宣教大會室
[00:26:20.300 --> 00:26:21.800]  你有機會看見我們所有
[00:26:21.800 --> 00:26:25.100]  跨文化分堂的主人牧師在我們中間
[00:26:25.100 --> 00:26:28.300]  因為生命核不只是在矽谷在湧流
[00:26:28.300 --> 00:26:30.300]  生命核已經在美國在湧流
[00:26:30.300 --> 00:26:33.300]  生命核更在湧流到萬國萬民
[00:26:33.300 --> 00:26:38.300]  Amen
[00:26:38.300 --> 00:26:40.100]  你在那天聚會當中
[00:26:40.100 --> 00:26:42.500]  你會感受到生命核
[00:26:42.500 --> 00:26:47.700]  是有一股無可抵擋的生命力在我們中間
[00:26:47.700 --> 00:26:50.300]  你知道我現在想起來都很興奮
[00:26:50.300 --> 00:26:52.500]  我已經迫不及待
[00:26:52.500 --> 00:26:53.500]  Hallelujah
[00:26:53.500 --> 00:26:56.100]  事實上有別的教會弟兄姐妹聽說
[00:26:56.100 --> 00:26:59.500]  我們有這樣一個在convention center大聚會
[00:26:59.500 --> 00:27:00.300]  他們都很興奮
[00:27:00.300 --> 00:27:01.300]  他們也想來參加
[00:27:01.300 --> 00:27:02.100]  所以不是我們的會員
[00:27:02.100 --> 00:27:02.700]  他們也很想
[00:27:02.700 --> 00:27:05.300]  他們說要開開眼界
[00:27:05.300 --> 00:27:06.700]  感謝主
[00:27:06.700 --> 00:27:08.900]  光是那天早上的聚會
[00:27:08.900 --> 00:27:12.900]  那個崇拜已經是一場帶來影響力的聚會
[00:27:12.900 --> 00:27:13.900]  Amen
[00:27:13.900 --> 00:27:14.700]  Hallelujah
[00:27:14.700 --> 00:27:18.900]  這場絕對不容錯過的主日崇拜
[00:27:18.900 --> 00:27:20.500]  所以三個不容錯過
[00:27:20.500 --> 00:27:23.100]  晚上的聚會不能錯過
[00:27:23.100 --> 00:27:24.900]  白天的聚會不能錯過
[00:27:24.900 --> 00:27:27.900]  禮拜天早上更不能錯過
[00:27:27.900 --> 00:27:28.900]  Hallelujah
[00:27:28.900 --> 00:27:33.300]  Amen
[00:27:33.300 --> 00:27:34.700]  如果你說牧師糟糕
[00:27:34.700 --> 00:27:37.500]  我已經schedule要去別的地方了
[00:27:37.500 --> 00:27:40.300]  為你惋惜
[00:27:40.300 --> 00:27:42.500]  不過還好有DVD
[00:27:42.500 --> 00:27:45.300]  記者要去買DVD
[00:27:45.300 --> 00:27:46.100]  弟兄姐妹
[00:27:46.100 --> 00:27:48.700]  我深深的相信影響力
[00:27:48.700 --> 00:27:53.500]  是神要帶領教會所走上一條新的道路
[00:27:53.500 --> 00:27:57.500]  這的確是一條向來沒走過的道路
[00:27:57.500 --> 00:28:00.100]  是我自己從過去在募會當中
[00:28:00.100 --> 00:28:03.500]  從來沒想到我要走進這件事情裡面
[00:28:03.500 --> 00:28:06.700]  我以為募會就是管管自己教會裡面的事情就好
[00:28:06.700 --> 00:28:09.900]  我從來沒想到一個教會
[00:28:09.900 --> 00:28:12.100]  能夠影響社區
[00:28:12.100 --> 00:28:13.900]  能夠影響國家
[00:28:13.900 --> 00:28:17.300]  甚至影響萬國萬民
[00:28:17.300 --> 00:28:20.100]  但我越來越看見影響力
[00:28:20.100 --> 00:28:23.300]  就是神帶領我們走上的一條道路
[00:28:23.300 --> 00:28:24.500]  當然要影響世代
[00:28:24.500 --> 00:28:27.300]  也不是單靠一個特會
[00:28:27.300 --> 00:28:30.300]  事實上這是一條很長的路
[00:28:30.300 --> 00:28:32.900]  是一條向來沒走過的道路
[00:28:32.900 --> 00:28:35.900]  特會只是個開始
[00:28:35.900 --> 00:28:38.300]  我盼望透過這個特會
[00:28:38.300 --> 00:28:42.100]  我們能夠好像Apple公司的廣告所說的
[00:28:42.100 --> 00:28:43.900]  從今天開始
[00:28:43.900 --> 00:28:48.100]  我們都THINK DIFFERENTLY
[00:28:48.100 --> 00:28:49.500]  真的
[00:28:49.500 --> 00:28:54.900]  這是我的盼望
[00:28:54.900 --> 00:28:59.900]  教會不能夠鎖在過去傳統的框框裡面
[00:28:59.900 --> 00:29:00.900]  那是死胡同
[00:29:00.900 --> 00:29:02.500]  我自己募會這麼多年
[00:29:02.500 --> 00:29:04.700]  我從此以後就想難道我不知道嗎
[00:29:04.700 --> 00:29:07.100]  死路一條
[00:29:07.100 --> 00:29:09.700]  THINK DIFFERENTLY
[00:29:09.700 --> 00:29:11.900]  不但THINK DIFFERENTLY
[00:29:11.900 --> 00:29:14.700]  ACT DIFFERENTLY
[00:29:14.700 --> 00:29:17.500]  要想的不再一樣
[00:29:17.500 --> 00:29:20.300]  做的不再一樣
[00:29:20.300 --> 00:29:23.300]  祈求聖靈的火來燃燒我們
[00:29:23.300 --> 00:29:24.900]  使用我們
[00:29:24.900 --> 00:29:28.900]  好讓我們真的能夠成為影響世代的器皿
[00:29:28.900 --> 00:29:29.900]  Amen
[00:29:29.900 --> 00:29:31.900]  我們一起禱告
[00:29:31.900 --> 00:29:33.900]  親愛的我們再次來到裡面獻上我們的感謝
[00:29:33.900 --> 00:29:36.300]  謝謝你主在這樣一個世代裡面
[00:29:36.300 --> 00:29:38.300]  主啊你真的檢選我們
[00:29:38.300 --> 00:29:41.300]  要在這樣一個世代好像明光照耀
[00:29:41.300 --> 00:29:43.900]  顯明你生命之道來
[00:29:43.900 --> 00:29:46.900]  主啊求你的聖靈就是再次眺望我們
[00:29:46.900 --> 00:29:48.300]  讓我們真的來到你的面前
[00:29:48.300 --> 00:29:52.300]  重新尾聲在你所為我們命定的道路上
[00:29:52.300 --> 00:29:54.300]  主啊不但是少數人
[00:29:54.300 --> 00:29:56.300]  來我們整體的教會
[00:29:56.300 --> 00:29:57.900]  願意一同來尾聲
[00:29:57.900 --> 00:30:00.900]  走在這條向來沒走過
[00:30:00.900 --> 00:30:03.300]  又新又活的道路
[00:30:03.300 --> 00:30:04.300]  我們謝謝你
[00:30:04.300 --> 00:30:05.700]  求主繼續帶領我們
[00:30:05.700 --> 00:30:07.700]  引導我們前面的道路
[00:30:07.700 --> 00:30:09.300]  也讓我們一路來跟隨
[00:30:09.300 --> 00:30:10.900]  在走上新的道路
[00:30:10.900 --> 00:30:14.500]  我們看見新事就不斷要發生在我們中間
[00:30:14.500 --> 00:30:17.500]  感謝禱告奉耶穌得聖的名祈求
[00:30:17.500 --> 00:30:18.500]  Amen
[00:30:18.500 --> 00:30:19.500]  Hallelujah
[00:30:19.500 --> 00:30:20.500]  將榮耀歸給我們的神
