
[00:00:00.000 --> 00:00:03.360]  剛才曾經提及過
[00:19:55.520 --> 00:19:59.120]  在教會裡面拿奶粉、拿餅乾
[00:19:59.120 --> 00:20:02.680]  如果早一段時間教會派奶粉我相信也很轟動的
[00:20:02.680 --> 00:20:08.360]  但是當時教會派奶粉是因為社會的環境真的很差
[00:20:08.360 --> 00:20:10.440]  很多人是不夠營養
[00:20:10.440 --> 00:20:11.640]  物資很缺乏
[00:20:11.640 --> 00:20:17.000]  教會就透過在外國一些教會的幫助
[00:20:17.000 --> 00:20:19.680]  來做一些所謂慈善的工作
[00:20:19.680 --> 00:20:22.080]  去幫助那些低下層
[00:20:22.080 --> 00:20:24.640]  或者是以前我們小時候也有
[00:20:24.640 --> 00:20:27.440]  很多學校是在天台的
[00:20:27.440 --> 00:20:28.800]  所謂天台小學
[00:20:28.800 --> 00:20:31.960]  學生在樓下就是家裡
[00:20:31.960 --> 00:20:33.520]  上學就在樓上
[00:20:33.520 --> 00:20:37.360]  因為很多時候他們的父母都是勞動階層
[00:20:37.360 --> 00:20:39.880]  根本是沒有時間來照顧他們
[00:20:39.880 --> 00:20:42.160]  他們一上學就連馬路也不用過
[00:20:42.160 --> 00:20:43.240]  就上樓上
[00:20:43.240 --> 00:20:44.160]  非常之好
[00:20:44.160 --> 00:20:45.720]  有很多天台小學
[00:20:45.720 --> 00:20:50.400]  我們區會其實在五六十年代
[00:20:50.400 --> 00:20:52.160]  也辦了這些學校
[00:20:52.160 --> 00:20:54.960]  當然今天已經可以說是絕跡了
[00:20:54.960 --> 00:20:57.680]  因為社會轉變
[00:20:57.680 --> 00:20:59.080]  但是在那些時候
[00:20:59.080 --> 00:21:02.240]  教會絕對是不富有的
[00:21:02.240 --> 00:21:04.760]  只是很簡單的組織
[00:21:04.760 --> 00:21:06.920]  很少的人力和財力
[00:21:06.920 --> 00:21:08.600]  但是所做到的事
[00:21:08.600 --> 00:21:10.200]  如果按比例計算
[00:21:10.200 --> 00:21:13.000]  可能比今天是有過之而無不及
[00:21:13.000 --> 00:21:15.160]  為什麼可以這樣呢?
[00:21:15.160 --> 00:21:17.760]  就是因為原來我們擁有越少的時候
[00:21:17.760 --> 00:21:20.880]  可能我們對上帝的信心是越大
[00:21:20.880 --> 00:21:23.200]  因為否則我們也沒有什麼辦法
[00:21:23.200 --> 00:21:24.600]  但反過來
[00:21:24.600 --> 00:21:26.480]  當擁有越多的話
[00:21:26.480 --> 00:21:28.920]  可能我們會想什麼呢?
[00:21:28.920 --> 00:21:30.560]  我們想擴展
[00:21:30.560 --> 00:21:32.720]  我們想越做越大
[00:21:32.720 --> 00:21:35.720]  因為當我們想越做越大的時候
[00:21:35.720 --> 00:21:38.280]  結果就會出了大問題
[00:21:38.280 --> 00:21:41.320]  我們的判斷可能失去了焦點
[00:21:41.320 --> 00:21:42.920]  我們所做的
[00:21:42.920 --> 00:21:45.480]  可能是去誇耀人的能力
[00:21:45.480 --> 00:21:49.840]  多於將信心放在上帝的當中
[00:21:49.840 --> 00:21:50.560]  所以弟兄姊妹
[00:21:50.560 --> 00:21:52.920]  這的確是給我們的挑戰
[00:21:52.920 --> 00:21:55.280]  今天當上帝給我們
[00:21:55.280 --> 00:21:58.280]  有一個不錯的地方的時候
[00:21:58.280 --> 00:22:00.280]  更加給我自己一個挑戰
[00:22:00.280 --> 00:22:03.800]  回想起我們教會在幾年前
[00:22:03.800 --> 00:22:05.080]  只有我一個
[00:22:05.080 --> 00:22:07.640]  加上洪姑娘和貞姐
[00:22:07.640 --> 00:22:09.840]  到了我們快要有三個牧師
[00:22:09.840 --> 00:22:11.040]  一個宣教師
[00:22:11.040 --> 00:22:13.240]  這個教會究竟要做些什麼呢?
[00:22:13.240 --> 00:22:15.240]  是不是我們自己在這裡享受
[00:22:15.240 --> 00:22:16.600]  一個美好的環境
[00:22:16.600 --> 00:22:18.480]  我們就會覺得足夠呢?
[00:22:18.480 --> 00:22:19.760]  我相信不是
[00:22:19.760 --> 00:22:23.080]  神要給我們更大的挑戰
[00:22:23.080 --> 00:22:25.520]  要讓我們去關心神的國度
[00:22:25.520 --> 00:22:29.520]  多於關心自己的事情
[00:22:29.520 --> 00:22:31.800]  保羅將哥倫多教會
[00:22:31.800 --> 00:22:33.920]  馬其頓的宗教會
[00:22:33.920 --> 00:22:35.920]  放在一起去看
[00:22:35.920 --> 00:22:37.320]  哥倫多的教會
[00:22:37.320 --> 00:22:40.520]  其實在經濟的條件上
[00:22:40.520 --> 00:22:42.520]  是優越很多
[00:22:42.520 --> 00:22:45.320]  無論他們的知識
[00:22:45.320 --> 00:22:48.080]  他們的經濟條件
[00:22:48.080 --> 00:22:50.440]  都比馬其頓教會好
[00:22:50.440 --> 00:22:52.440]  但是在保羅的眼中
[00:22:52.440 --> 00:22:54.320]  哥倫多教會要學回
[00:22:54.320 --> 00:22:56.320]  馬其頓的教會
[00:22:56.320 --> 00:22:59.520]  因為他們的信心差很遠
[00:22:59.520 --> 00:23:02.520]  因為當你看這段經文的時候就知道
[00:23:02.520 --> 00:23:04.920]  保羅其實心裡在說
[00:23:04.920 --> 00:23:06.120]  哥倫多教會
[00:23:06.120 --> 00:23:07.320]  你這麼有錢
[00:23:07.320 --> 00:23:08.720]  又說想做慈善的事
[00:23:08.720 --> 00:23:10.720]  搞了一整年都還不去做
[00:23:10.720 --> 00:23:13.720]  還沒有一個清楚的了結
[00:23:13.720 --> 00:23:15.720]  所以其實在這段話裡面
[00:23:15.720 --> 00:23:18.720]  是一個很大的提醒給他們的
[00:23:18.720 --> 00:23:21.320]  這件事應該早就辦完了
[00:23:21.320 --> 00:23:23.320]  給馬其頓的教會
[00:23:23.320 --> 00:23:26.120]  已經不知道完成了多少次了
[00:23:26.120 --> 00:23:27.920]  所以提醒他們
[00:23:27.920 --> 00:23:30.720]  要有一個真真正正的交代
[00:23:30.720 --> 00:23:33.120]  來進行
[00:23:33.120 --> 00:23:34.920]  當這樣做的時候
[00:23:34.920 --> 00:23:38.520]  不需要擔心自己是否有些吃虧
[00:23:38.520 --> 00:23:40.320]  當你這樣做的時候
[00:23:40.320 --> 00:23:44.520]  那個撒拿法寡婦所經歷的神蹟
[00:23:44.520 --> 00:23:46.920]  你都可以經歷得到
[00:23:46.920 --> 00:23:49.920]  保羅在第九至十一節裡面
[00:23:49.920 --> 00:23:53.120]  就將耶穌來到這個世上
[00:23:53.120 --> 00:23:54.920]  一個很重要的訊息
[00:23:54.920 --> 00:23:58.120]  來給哥倫多教會一個挑戰
[00:23:58.120 --> 00:24:00.920]  保羅告訴哥倫多教會的弟兄姊妹
[00:24:00.920 --> 00:24:04.120]  我們的主本來可以在天上
[00:24:04.120 --> 00:24:09.120]  享有美好一切的事物
[00:24:09.120 --> 00:24:11.120]  有很大的榮耀
[00:24:11.120 --> 00:24:13.120]  但他竟然願意
[00:24:13.120 --> 00:24:15.120]  將這一切放下
[00:24:15.120 --> 00:24:18.120]  以一個最卑微的樣式
[00:24:18.120 --> 00:24:19.920]  來到這個世上
[00:24:19.920 --> 00:24:22.120]  並且要犧牲自己
[00:24:22.120 --> 00:24:24.120]  成就救恩
[00:24:24.120 --> 00:24:27.120]  以致基督的犧牲
[00:24:27.120 --> 00:24:28.520]  基督的貧窮
[00:24:28.520 --> 00:24:31.520]  就成為了我們得救的盼望
[00:24:31.520 --> 00:24:37.520]  也讓我們去享受一個永恆的祝福
[00:24:37.520 --> 00:24:40.720]  保羅讓哥倫多教會知道
[00:24:40.720 --> 00:24:42.920]  基督立下了這個榜樣
[00:24:42.920 --> 00:24:44.520]  是每一個信徒
[00:24:44.520 --> 00:24:45.720]  每一個教會
[00:24:45.720 --> 00:24:47.920]  都應該來做的
[00:24:47.920 --> 00:24:49.720]  所以他要去挑戰
[00:24:49.720 --> 00:24:51.320]  讓教會知道
[00:24:51.320 --> 00:24:54.320]  今天為什麼有些教會比較富足
[00:24:54.320 --> 00:24:57.320]  而有些會比較缺乏呢
[00:24:57.320 --> 00:24:59.520]  就是要讓他們學習一件事
[00:24:59.520 --> 00:25:02.120]  就是多收的沒有餘
[00:25:02.120 --> 00:25:04.120]  少收的也沒有缺
[00:25:04.120 --> 00:25:06.120]  是何時發生的呢?
[00:25:06.120 --> 00:25:08.520]  就是以色列人出埃及的時候
[00:25:08.520 --> 00:25:11.120]  他們每天去收取瑪蘭
[00:25:11.120 --> 00:25:13.120]  他們每天去收取瑪蘭
[00:25:13.120 --> 00:25:15.520]  他們每天都去收取瑪蘭
[00:25:15.520 --> 00:25:18.120]  他們每天都去收取瑪蘭
[00:25:18.120 --> 00:25:20.520]  他們每天都去收取瑪蘭
[00:25:20.520 --> 00:25:22.720]  他們每天都去收取瑪蘭
[00:25:22.720 --> 00:25:25.120]  他們每天都去收取瑪蘭
[00:25:25.120 --> 00:25:27.520]  他們每天都去收取瑪蘭
[00:25:27.520 --> 00:25:29.520]  無論你食量多些
[00:25:29.520 --> 00:25:30.920]  食量少些
[00:25:30.920 --> 00:25:34.520]  每一個人每一天都有足夠的食用
[00:25:34.520 --> 00:25:36.520]  是沒有缺乏過
[00:25:36.520 --> 00:25:38.920]  天天新鮮供應
[00:25:38.920 --> 00:25:41.520]  這個就是上帝的奇妙
[00:25:41.520 --> 00:25:44.920]  但是今天我們有沒有這種信心
[00:25:44.920 --> 00:25:46.720]  來去領受呢?
[00:25:46.720 --> 00:25:48.520]  其實弟兄姊妹我們想想
[00:25:48.520 --> 00:25:50.520]  我們比起很多人
[00:25:50.520 --> 00:25:52.920]  已經是幸福很多
[00:25:52.920 --> 00:25:54.520]  我們有
[00:25:54.520 --> 00:25:57.520]  生命
[00:25:57.520 --> 00:25:59.120]  我們有健康
[00:25:59.120 --> 00:26:00.520]  雖然你有時會病
[00:26:00.520 --> 00:26:02.520]  不過小病是福
[00:26:02.520 --> 00:26:04.920]  你都未試過大病我相信
[00:26:04.920 --> 00:26:06.520]  或者大病你試過
[00:26:06.520 --> 00:26:08.520]  你現在就好好坐在這裡
[00:26:08.520 --> 00:26:10.520]  即是你病過但是你康復了
[00:26:10.520 --> 00:26:13.520]  你有愛你的家人
[00:26:13.520 --> 00:26:17.520]  你仍然有很多好的計劃
[00:26:17.520 --> 00:26:19.520]  很希望可以實現
[00:26:19.520 --> 00:26:20.520]  但是今天
[00:26:20.520 --> 00:26:22.520]  有很多人他們活在那些地方
[00:26:22.520 --> 00:26:24.520]  就算他有一些很好的計劃
[00:26:24.520 --> 00:26:26.520]  因為外在的環境
[00:26:26.520 --> 00:26:28.520]  他沒有辦法來實現
[00:26:28.520 --> 00:26:30.520]  甚至他的生命
[00:26:30.520 --> 00:26:32.520]  他的一切被人奪去
[00:26:32.520 --> 00:26:35.520]  所以當你有這麼多恩典的時候
[00:26:35.520 --> 00:26:36.520]  你去想想
[00:26:36.520 --> 00:26:39.520]  怎樣可以將這些恩典帶給人
[00:26:39.520 --> 00:26:43.520]  其他人有更大的祝福
[00:26:43.520 --> 00:26:45.520]  不要說
[00:26:45.520 --> 00:26:48.520]  你在這個有餘的當中應該這樣做
[00:26:48.520 --> 00:26:50.520]  就算你覺得自己現在
[00:26:50.520 --> 00:26:52.520]  似乎是有點缺乏
[00:26:52.520 --> 00:26:54.520]  千萬不要忘記
[00:26:54.520 --> 00:26:56.520]  仍然可以來祝福其他人
[00:26:56.520 --> 00:26:59.520]  因為就在這個祝福其他人的當中
[00:26:59.520 --> 00:27:04.520]  你會經歷更大更大的恩典
[00:27:04.520 --> 00:27:06.520]  所以大家想想
[00:27:06.520 --> 00:27:09.520]  好像一個小朋友所經歷的
[00:27:09.520 --> 00:27:12.520]  他手上有一個銅糖
[00:27:12.520 --> 00:27:15.520]  當他要逐粒逐粒分給人的時候
[00:27:15.520 --> 00:27:16.520]  最初分得很開心
[00:27:16.520 --> 00:27:18.520]  因為有整個銅糖
[00:27:18.520 --> 00:27:20.520]  但分到最後的時候
[00:27:20.520 --> 00:27:21.520]  糟糕了
[00:27:21.520 --> 00:27:23.520]  越來越少了
[00:27:23.520 --> 00:27:24.520]  只剩下一粒
[00:27:24.520 --> 00:27:25.520]  如果你是小朋友的時候
[00:27:25.520 --> 00:27:28.520]  你猜你願不願意將自己心愛的一桶糖
[00:27:28.520 --> 00:27:29.520]  繼續去分呢
[00:27:29.520 --> 00:27:31.520]  可能你不願意
[00:27:31.520 --> 00:27:32.520]  到最後你會拿著
[00:27:32.520 --> 00:27:35.520]  但如果你是一個好的父母的話
[00:27:35.520 --> 00:27:36.520]  你看到你的小朋友
[00:27:36.520 --> 00:27:38.520]  一直跟別人分享他的那桶糖
[00:27:38.520 --> 00:27:41.520]  分享到最後的時候真的沒有了
[00:27:41.520 --> 00:27:43.520]  那你應該怎樣做呢
[00:27:43.520 --> 00:27:45.520]  你當然馬上去買多一桶
[00:27:45.520 --> 00:27:46.520]  你千萬不要說
[00:27:46.520 --> 00:27:48.520]  沒有了就算了
[00:27:48.520 --> 00:27:50.520]  對他來說是一個很大的打擊
[00:27:50.520 --> 00:27:52.520]  你一定要馬上
[00:27:52.520 --> 00:27:54.520]  可能買兩桶給他
[00:27:54.520 --> 00:27:55.520]  他就會經歷得到
[00:27:55.520 --> 00:27:57.520]  原來願意將自己的東西
[00:27:57.520 --> 00:27:58.520]  這樣擺出來
[00:27:58.520 --> 00:28:00.520]  最後不會是失去的
[00:28:00.520 --> 00:28:04.520]  是可以有更大的祝福
[00:28:04.520 --> 00:28:07.520]  繼續他會願意來給其他人
[00:28:07.520 --> 00:28:10.520]  今天其實上帝都要給我們一個鍛鍊
[00:28:10.520 --> 00:28:12.520]  你夠不夠膽將最後一粒糖
[00:28:12.520 --> 00:28:14.520]  都拿出來呢
[00:28:14.520 --> 00:28:16.520]  當你這樣去做的時候
[00:28:16.520 --> 00:28:18.520]  很肯定
[00:28:18.520 --> 00:28:21.520]  你可以得到更大的祝福
[00:28:21.520 --> 00:28:24.520]  神用什麼方式來祝福你呢
[00:28:24.520 --> 00:28:26.520]  沒有人可以說得定
[00:28:26.520 --> 00:28:28.520]  但不過肯定的就是
[00:28:28.520 --> 00:28:29.520]  當你這樣去做的時候
[00:28:29.520 --> 00:28:31.520]  肯定一個最蒙福的人
[00:28:31.520 --> 00:28:33.520]  因為在《紹行傳》裡面
[00:28:33.520 --> 00:28:35.520]  一班使徒
[00:28:35.520 --> 00:28:38.520]  總結耶穌的教導
[00:28:38.520 --> 00:28:39.520]  用一句話
[00:28:39.520 --> 00:28:41.520]  叫「施比受,更為有福」
[00:28:41.520 --> 00:28:45.520]  這個就是初期教會他們自己深深的經歷
[00:28:45.520 --> 00:28:48.520]  彼得他經歷的就是金銀都沒有
[00:28:48.520 --> 00:28:50.520]  不過他有很大的權柄
[00:28:50.520 --> 00:28:53.520]  可以叫瘸腿的起來行走
[00:28:53.520 --> 00:28:56.520]  可以叫死亡的能夠再次的復生
[00:28:56.520 --> 00:28:59.520]  這個就是初期教會的能力
[00:28:59.520 --> 00:29:01.520]  他們有沒有龐大的組織
[00:29:01.520 --> 00:29:02.520]  有沒有龐大的經濟能力呢
[00:29:02.520 --> 00:29:03.520]  沒有
[00:29:03.520 --> 00:29:04.520]  但他們所做的事
[00:29:04.520 --> 00:29:06.520]  可能後世所有的教會
[00:29:06.520 --> 00:29:09.520]  都不夠膽說自己有這麼大的權能
[00:29:09.520 --> 00:29:11.520]  是可以做得到的
[00:29:11.520 --> 00:29:12.520]  所以弟兄姊妹
[00:29:12.520 --> 00:29:14.520]  在這個聖靈降臨節
[00:29:14.520 --> 00:29:16.520]  亦都是分享主日的時間
[00:29:16.520 --> 00:29:18.520]  但願我們能夠去學習
[00:29:18.520 --> 00:29:20.520]  領受了上帝的恩典
[00:29:20.520 --> 00:29:23.520]  我們不忘記要跟人分享
[00:29:23.520 --> 00:29:26.520]  哪怕我們只是一無所有
[00:29:26.520 --> 00:29:28.520]  但亦都願意擺上
[00:29:28.520 --> 00:29:30.520]  這個正正就是我們一個信心的功課
[00:29:30.520 --> 00:29:32.520]  亦都是去準備我們自己
[00:29:32.520 --> 00:29:34.520]  承接更大的祝福
[00:29:34.520 --> 00:29:36.520]  願主來提醒
[00:29:36.520 --> 00:29:37.520]  使用
[00:29:37.520 --> 00:29:38.520]  幫助我們
[00:29:38.520 --> 00:29:40.520]  阿門
[00:29:40.520 --> 00:29:42.520]  好 讓我們同心祈禱
[00:29:42.520 --> 00:29:53.520]  主啊 我們的信心是不足
[00:29:53.520 --> 00:29:55.520]  求主幫助
[00:29:55.520 --> 00:30:00.520]  當我們在一個
[00:30:00.520 --> 00:30:04.520]  生活都是很足夠的時候
[00:30:04.520 --> 00:30:06.520]  我們會有一個趨向
[00:30:06.520 --> 00:30:08.520]  都是掛念自己
[00:30:08.520 --> 00:30:11.520]  多過去掛念神的國度
[00:30:11.520 --> 00:30:13.520]  掛念其他人
[00:30:13.520 --> 00:30:15.520]  主啊 求你都去教導
[00:30:15.520 --> 00:30:17.520]  提醒我們
[00:30:17.520 --> 00:30:19.520]  讓馬其頓宗教會的榜樣
[00:30:19.520 --> 00:30:22.520]  亦都成為了我們今天的榜樣
[00:30:22.520 --> 00:30:24.520]  讓我們知道
[00:30:24.520 --> 00:30:26.520]  就算在一個缺乏的當中
[00:30:26.520 --> 00:30:29.520]  我們仍然可以跟別人分享
[00:30:29.520 --> 00:30:31.520]  我們所僅有的
[00:30:31.520 --> 00:30:34.520]  而我們又深信當我們這樣做的時候
[00:30:34.520 --> 00:30:37.520]  我們要去領受更大更大的祝福
[00:30:37.520 --> 00:30:40.520]  主因為這就是你給我們的應許
[00:30:40.520 --> 00:30:43.520]  亦都是給我們一個很大的保證
[00:30:43.520 --> 00:30:46.520]  願意我們都是這樣去相信
[00:30:46.520 --> 00:30:48.520]  亦都這樣去實踐
[00:30:48.520 --> 00:30:49.520]  多謝主的恩典
[00:30:49.520 --> 00:30:50.520]  聽我們的禱告
[00:30:50.520 --> 00:30:52.520]  籍賴主耶穌基督的聖名而求
[00:30:52.520 --> 00:30:53.520]  阿門
