
[00:00:00.000 --> 00:00:02.000]  我們首先有個禱告
[00:18:52.620 --> 00:18:55.620]  就是在40章出現這一段的經文
[00:18:55.620 --> 00:18:59.620]  就是說有一個預備耶和華親自來到
[00:18:59.620 --> 00:19:01.620]  侮辱他的子民
[00:19:01.620 --> 00:19:04.620]  一至到39章是說神的認罰
[00:19:04.620 --> 00:19:06.620]  以色列人得罪了神
[00:19:06.620 --> 00:19:08.620]  來到這裡是安慰他的說話
[00:19:08.620 --> 00:19:10.620]  神的救恩臨到
[00:19:10.620 --> 00:19:13.620]  要人預備迎接他
[00:19:13.620 --> 00:19:16.620]  所以這是一個很重要的時刻
[00:19:16.620 --> 00:19:18.620]  當然這些描寫高高低低
[00:19:18.620 --> 00:19:20.620]  其實是講到心態
[00:19:20.620 --> 00:19:24.620]  我們有一個平靜的心
[00:19:24.620 --> 00:19:26.620]  和一個清潔的心
[00:19:26.620 --> 00:19:29.620]  去接受尼賽亞的來臨
[00:19:29.620 --> 00:19:31.620]  這個就是那個重要
[00:19:31.620 --> 00:19:34.620]  如果我們看回第六節
[00:19:34.620 --> 00:19:36.620]  就說凡有血肉之軀的
[00:19:36.620 --> 00:19:38.620]  都要看見神的救恩
[00:19:38.620 --> 00:19:42.620]  其實這個是很大的一個盼望
[00:19:42.620 --> 00:19:44.620]  一個的應許
[00:19:44.620 --> 00:19:46.620]  現在今天來到
[00:19:46.620 --> 00:19:49.620]  這裡留意凡所有的血肉之軀
[00:19:49.620 --> 00:19:52.620]  我們說當時這個社會很亂
[00:19:52.620 --> 00:19:54.620]  當時的社會
[00:19:54.620 --> 00:19:56.620]  如果我們看回這些政要
[00:19:56.620 --> 00:19:58.620]  沒錯是很重要的人物
[00:19:58.620 --> 00:20:00.620]  但如果我們看回歷史
[00:20:00.620 --> 00:20:02.620]  提比劉是什麼人呢
[00:20:02.620 --> 00:20:04.620]  如果你翻查他的記錄
[00:20:04.620 --> 00:20:06.620]  他這個人就是鬱鬱不歡
[00:20:06.620 --> 00:20:08.620]  一個這樣的人
[00:20:08.620 --> 00:20:12.620]  然後我們看看那個希律王的嘉利利又怎樣
[00:20:12.620 --> 00:20:14.620]  如果我們看回再後一點
[00:20:14.620 --> 00:20:16.620]  這個昏封王是怎樣
[00:20:16.620 --> 00:20:18.620]  道德都不好
[00:20:18.620 --> 00:20:21.620]  又亂倫
[00:20:21.620 --> 00:20:23.620]  我們看第十九節
[00:20:23.620 --> 00:20:25.620]  第三章十九節說
[00:20:25.620 --> 00:20:29.620]  希律昏封王因他兄弟之妻希羅底的緣故
[00:20:29.620 --> 00:20:35.620]  並因他所做的一切惡事受了若翰的責備
[00:20:35.620 --> 00:20:37.620]  這些一個一個的政要
[00:20:37.620 --> 00:20:40.620]  其實好像很輝煌
[00:20:40.620 --> 00:20:42.620]  但卻是被罪所困所
[00:20:42.620 --> 00:20:45.620]  還有你看阿拿
[00:20:45.620 --> 00:20:47.620]  我們說祭司都很好的
[00:20:47.620 --> 00:20:50.620]  但當時祭司的制度是很亂的
[00:20:50.620 --> 00:20:52.620]  買回來用錢買
[00:20:52.620 --> 00:20:53.620]  明爭暗鬥
[00:20:53.620 --> 00:20:55.620]  看你能不能做大祭司
[00:20:55.620 --> 00:20:57.620]  通常是殺都該人做這個位置
[00:20:57.620 --> 00:20:58.620]  有錢嘛
[00:20:58.620 --> 00:21:00.620]  阿拿怎樣來的呢
[00:21:00.620 --> 00:21:02.620]  阿拿就是當時他不知道怎樣
[00:21:02.620 --> 00:21:04.620]  用權貴怎樣
[00:21:04.620 --> 00:21:08.620]  當時我們說羅馬政府都已經有些勢力在
[00:21:08.620 --> 00:21:11.620]  當時敘利亞一個羅馬的政府官員
[00:21:11.620 --> 00:21:18.620]  就去設立委任阿拿做第一任的大祭司
[00:21:18.620 --> 00:21:19.620]  在那個年代
[00:21:19.620 --> 00:21:21.620]  所以你想想很亂很亂
[00:21:21.620 --> 00:21:24.620]  還有他還有幾個兒子都做了祭司
[00:21:24.620 --> 00:21:27.620]  這個人權力欲非常之強
[00:21:27.620 --> 00:21:29.620]  這些政要
[00:21:29.620 --> 00:21:31.620]  把持的國家好像很好看
[00:21:31.620 --> 00:21:33.620]  裡面的內心
[00:21:33.620 --> 00:21:35.620]  骯髒邋遢
[00:21:35.620 --> 00:21:37.620]  需要神的救恩
[00:21:37.620 --> 00:21:39.620]  這裡講到所有的人
[00:21:39.620 --> 00:21:40.620]  不單止是這樣
[00:21:40.620 --> 00:21:42.620]  我們今天看看
[00:21:42.620 --> 00:21:44.620]  世界差不多
[00:21:44.620 --> 00:21:47.620]  我們知道人是需要耶穌基督的救恩
[00:21:47.620 --> 00:21:50.620]  這些人控制了很多的地方
[00:21:50.620 --> 00:21:52.620]  但是控制不了自己的內心
[00:21:52.620 --> 00:21:54.620]  解決不了罪的問題
[00:21:54.620 --> 00:21:56.620]  唯有耶穌基督
[00:21:56.620 --> 00:21:59.620]  祂來到這個世界給人真正的平安
[00:21:59.620 --> 00:22:02.620]  但是來的時候不是這麼簡單
[00:22:02.620 --> 00:22:05.620]  祂要用開路先鋒
[00:22:05.620 --> 00:22:06.620]  你可能會問
[00:22:06.620 --> 00:22:09.620]  為什麼這麼需要耶穌基督來就來了
[00:22:09.620 --> 00:22:11.620]  為什麼要有開路先鋒呢
[00:22:11.620 --> 00:22:13.620]  那你就知道
[00:22:13.620 --> 00:22:16.620]  神很明白人的心
[00:22:16.620 --> 00:22:19.620]  要一個人從這邊的方向改變這邊
[00:22:19.620 --> 00:22:21.620]  不是這麼容易
[00:22:21.620 --> 00:22:25.620]  你想想以色列現在亂成這樣
[00:22:25.620 --> 00:22:28.620]  要一個人去改變真的很難
[00:22:28.620 --> 00:22:30.620]  剛才我說你坐得舒舒服服
[00:22:30.620 --> 00:22:32.620]  你坐了我不想下車
[00:22:32.620 --> 00:22:35.620]  但是這個自欺欺人
[00:22:35.620 --> 00:22:38.620]  要面對自己下車再上車
[00:22:38.620 --> 00:22:40.620]  走回正確的路
[00:22:40.620 --> 00:22:44.620]  似乎不是很多人願意這麼做
[00:22:44.620 --> 00:22:46.620]  想想也是
[00:22:46.620 --> 00:22:48.620]  約翰要這麼做
[00:22:48.620 --> 00:22:51.620]  譬如大家知道約翰的角色是什麼
[00:22:51.620 --> 00:22:54.620]  他不是主要救人的那個
[00:22:54.620 --> 00:22:55.620]  他是一個路牌
[00:22:55.620 --> 00:22:57.620]  你不要小看路牌
[00:22:57.620 --> 00:23:00.620]  路牌就是將人引到耶穌基督那裡
[00:23:00.620 --> 00:23:02.620]  而約翰就做了這個角色
[00:23:02.620 --> 00:23:07.620]  我們停了實體的聚會一段時間
[00:23:07.620 --> 00:23:09.620]  你回來也有點不習慣
[00:23:09.620 --> 00:23:11.620]  特別是現在疫情當中
[00:23:11.620 --> 00:23:14.620]  我們就嘗試同工怎麼安排
[00:23:14.620 --> 00:23:16.620]  弄多點告示
[00:23:16.620 --> 00:23:17.620]  特警姊妹進來
[00:23:17.620 --> 00:23:19.620]  1、2、3、4
[00:23:19.620 --> 00:23:20.620]  有些特警姊妹就說
[00:23:20.620 --> 00:23:23.620]  不好啊 你這還不是夠大的字
[00:23:23.620 --> 00:23:24.620]  怎麼去
[00:23:24.620 --> 00:23:26.620]  我們又再弄大一點
[00:23:26.620 --> 00:23:29.620]  你看到門口怎麼進怎麼去
[00:23:29.620 --> 00:23:31.620]  還有來到
[00:23:31.620 --> 00:23:34.620]  那個路牌就重要了
[00:23:34.620 --> 00:23:38.620]  你還沒進來真的去探業
[00:23:38.620 --> 00:23:40.620]  外面已經告訴你了
[00:23:40.620 --> 00:23:45.620]  這裡進來真的要做防疫
[00:23:45.620 --> 00:23:48.620]  但是路牌的告示很重要
[00:23:48.620 --> 00:23:50.620]  給你一個準備
[00:23:50.620 --> 00:23:53.620]  信耶穌也是需要準備的
[00:23:53.620 --> 00:23:55.620]  這個路牌
[00:23:55.620 --> 00:23:58.620]  就是我們用我們的生命去見證神
[00:23:58.620 --> 00:23:59.620]  叫一個人迴轉
[00:23:59.620 --> 00:24:00.620]  你有罪
[00:24:00.620 --> 00:24:02.620]  然後歸向我
[00:24:02.620 --> 00:24:03.620]  不是的
[00:24:03.620 --> 00:24:05.620]  需要你和我的生命
[00:24:05.620 --> 00:24:07.620]  願不願意看到重要的東西
[00:24:07.620 --> 00:24:08.620]  我們願意
[00:24:08.620 --> 00:24:11.620]  是讓人去引入到耶穌基督那裡
[00:24:11.620 --> 00:24:13.620]  未必一下子就講福音
[00:24:13.620 --> 00:24:15.620]  但是你看到你的生命
[00:24:15.620 --> 00:24:17.620]  這個基督徒有點不同
[00:24:17.620 --> 00:24:19.620]  為什麼這麼特別呢
[00:24:19.620 --> 00:24:21.620]  這個就是路牌
[00:24:21.620 --> 00:24:23.620]  這個就是指標
[00:24:23.620 --> 00:24:25.620]  約翰就做了這個指標
[00:24:25.620 --> 00:24:27.620]  然後我們看看約翰
[00:24:27.620 --> 00:24:30.620]  看看他怎麼傳這個社稅那裡
[00:24:30.620 --> 00:24:31.620]  很有意思
[00:24:31.620 --> 00:24:34.620]  第七節到第九節
[00:24:34.620 --> 00:24:35.620]  這裡看看
[00:24:35.620 --> 00:24:38.620]  約翰對著出來要受他洗的眾人說
[00:24:38.620 --> 00:24:41.620]  毒蛇的孽種
[00:24:41.620 --> 00:24:43.620]  我想問你有沒有這樣叫的
[00:24:43.620 --> 00:24:46.620]  就是當你傳說毒蛇的孽種
[00:24:46.620 --> 00:24:49.620]  你來的那些就全走了
[00:24:49.620 --> 00:24:51.620]  但是你會覺得奇怪
[00:24:51.620 --> 00:24:54.620]  為什麼約翰這麼嚴厲呢
[00:24:54.620 --> 00:24:56.620]  他就是這麼說的
[00:24:56.620 --> 00:24:59.620]  然後你留意他為什麼這麼說
[00:24:59.620 --> 00:25:03.620]  誰指示你們逃避將來的憤怒
[00:25:03.620 --> 00:25:06.620]  你以為來到我這裡就逃避了神的憤怒
[00:25:06.620 --> 00:25:08.620]  留意著
[00:25:08.620 --> 00:25:10.620]  你不要只是來接受我的水禮
[00:25:10.620 --> 00:25:12.620]  你不知道他的意思
[00:25:12.620 --> 00:25:14.620]  真正的洗禮是什麼呢
[00:25:14.620 --> 00:25:16.620]  他說你們要結出果子來
[00:25:16.620 --> 00:25:18.620]  和悔改的心相稱
[00:25:18.620 --> 00:25:21.620]  不要心裡說我們有阿伯拉罕的祖宗
[00:25:21.620 --> 00:25:23.620]  我告訴你們
[00:25:23.620 --> 00:25:25.620]  神能從這些石頭中
[00:25:25.620 --> 00:25:28.620]  給阿伯拉罕興起子孫來
[00:25:28.620 --> 00:25:30.620]  簡單來說
[00:25:30.620 --> 00:25:34.620]  那些人來是來湊熱鬧
[00:25:34.620 --> 00:25:36.620]  你叫我做個禮儀也不要緊
[00:25:36.620 --> 00:25:40.620]  反正我買個保安全
[00:25:40.620 --> 00:25:42.620]  不行
[00:25:42.620 --> 00:25:44.620]  因為這是在說生死的關頭
[00:25:44.620 --> 00:25:46.620]  如果你來到耶穌的生前
[00:25:46.620 --> 00:25:50.620]  你真的逃避了最後末世的審判
[00:25:50.620 --> 00:25:52.620]  這裡說
[00:25:52.620 --> 00:25:55.620]  凡結果子的就將他陷下來
[00:25:55.620 --> 00:25:57.620]  雕在火裡
[00:25:57.620 --> 00:26:01.620]  看到這個愛人之心擇之以切
[00:26:01.620 --> 00:26:04.620]  你是不是真的要跟著耶穌
[00:26:04.620 --> 00:26:05.620]  這個重要
[00:26:05.620 --> 00:26:07.620]  否則你隨時最後
[00:26:07.620 --> 00:26:10.620]  你在救恩的門外
[00:26:10.620 --> 00:26:12.620]  是被雕下去
[00:26:12.620 --> 00:26:14.620]  當你傳福音的時候
[00:26:14.620 --> 00:26:16.620]  你要考慮這個
[00:26:16.620 --> 00:26:19.620]  還有就是我們留意悔改的心相稱
[00:26:19.620 --> 00:26:21.620]  千萬不要以為
[00:26:21.620 --> 00:26:24.620]  你做好事就得到赦免
[00:26:24.620 --> 00:26:25.620]  非也
[00:26:25.620 --> 00:26:26.620]  當然不是
[00:26:26.620 --> 00:26:28.620]  這個悔改是有
[00:26:28.620 --> 00:26:30.620]  但這個悔改如果不是真心的
[00:26:30.620 --> 00:26:32.620]  他不會有果子出來
[00:26:32.620 --> 00:26:34.620]  就好像阿諾書說
[00:26:34.620 --> 00:26:36.620]  如果信心沒有行為
[00:26:36.620 --> 00:26:38.620]  這個信心是死的
[00:26:38.620 --> 00:26:39.620]  一樣
[00:26:39.620 --> 00:26:40.620]  你真正有信心
[00:26:40.620 --> 00:26:42.620]  你必定有這個行為
[00:26:42.620 --> 00:26:48.620]  所以肯定是要真正從心裡面去知道才行
[00:26:48.620 --> 00:26:52.620]  我在無悔的時候
[00:26:52.620 --> 00:26:54.620]  通常洗禮的過程
[00:26:54.620 --> 00:26:59.620]  其實是一段很需要跟弟兄姊妹講清楚的
[00:26:59.620 --> 00:27:02.620]  有一次我記得有一個弟兄洗禮
[00:27:02.620 --> 00:27:04.620]  我問他
[00:27:04.620 --> 00:27:07.620]  你有沒有想過回來教會聚會
[00:27:07.620 --> 00:27:08.620]  他說沒有
[00:27:08.620 --> 00:27:09.620]  我一直都沒有聚會
[00:27:09.620 --> 00:27:11.620]  我說你可不可以考慮一下
[00:27:11.620 --> 00:27:12.620]  如果信主的人
[00:27:12.620 --> 00:27:15.620]  我們會願意回來的
[00:27:15.620 --> 00:27:17.620]  如果我沒有這樣說
[00:27:17.620 --> 00:27:19.620]  我是害了這個弟兄
[00:27:19.620 --> 00:27:21.620]  結果這個弟兄
[00:27:21.620 --> 00:27:24.620]  到今天還在崇拜裡面
[00:27:24.620 --> 00:27:25.620]  我看到他
[00:27:25.620 --> 00:27:26.620]  我很感謝神
[00:27:26.620 --> 00:27:28.620]  當然我們不是行為得救
[00:27:28.620 --> 00:27:30.620]  而是這個行為沒有一個決心去做
[00:27:30.620 --> 00:27:33.620]  這個是沒意思的
[00:27:33.620 --> 00:27:37.620]  當然我也有些很心痛的經歷
[00:27:37.620 --> 00:27:39.620]  我看到一些肢體
[00:27:39.620 --> 00:27:40.620]  例如水禮
[00:27:40.620 --> 00:27:42.620]  是我很願意跟隨神
[00:27:42.620 --> 00:27:44.620]  但是洗禮之後
[00:27:44.620 --> 00:27:46.620]  沒有再回來
[00:27:46.620 --> 00:27:48.620]  他覺得洗禮是什麼呢
[00:27:48.620 --> 00:27:50.620]  是一個證據
[00:27:50.620 --> 00:27:52.620]  我得救了
[00:27:52.620 --> 00:27:54.620]  洗禮是不是這個意思呢
[00:27:54.620 --> 00:27:56.620]  洗禮是將整個人生
[00:27:56.620 --> 00:27:58.620]  由這裡去到這裡
[00:27:58.620 --> 00:28:00.620]  跟著神走
[00:28:00.620 --> 00:28:02.620]  如果有人說洗禮
[00:28:02.620 --> 00:28:03.620]  我又不喜歡看聖經
[00:28:03.620 --> 00:28:06.620]  我又不喜歡崇拜
[00:28:06.620 --> 00:28:07.620]  我心信就行了
[00:28:07.620 --> 00:28:09.620]  你不要理我那麼多
[00:28:09.620 --> 00:28:11.620]  其實這個
[00:28:11.620 --> 00:28:13.620]  自己騙自己
[00:28:13.620 --> 00:28:14.620]  真正的信徒
[00:28:14.620 --> 00:28:17.620]  跟隨神的方向去
[00:28:17.620 --> 00:28:19.620]  我最近很感恩
[00:28:19.620 --> 00:28:21.620]  最近又有洗禮
[00:28:21.620 --> 00:28:23.620]  一個弟兄經歷過很多的艱難
[00:28:23.620 --> 00:28:25.620]  有一份工作
[00:28:25.620 --> 00:28:27.620]  很辛苦
[00:28:27.620 --> 00:28:29.620]  他覺得做了很長
[00:28:29.620 --> 00:28:31.620]  很想轉一份工作
[00:28:31.620 --> 00:28:33.620]  我們弟兄姐妹的小組
[00:28:33.620 --> 00:28:35.620]  弟兄姐妹為他祈禱
[00:28:35.620 --> 00:28:37.620]  結果很感恩
[00:28:37.620 --> 00:28:39.620]  真的很長時間找到一份工作
[00:28:39.620 --> 00:28:41.620]  高興得不得了
[00:28:41.620 --> 00:28:43.620]  之前我說
[00:28:43.620 --> 00:28:45.620]  弟兄你有沒有考慮洗禮
[00:28:45.620 --> 00:28:47.620]  還沒有
[00:28:47.620 --> 00:28:49.620]  這次有這個工作
[00:28:49.620 --> 00:28:51.620]  對了 我可以洗禮了
[00:28:51.620 --> 00:28:53.620]  你看神多好
[00:28:53.620 --> 00:28:55.620]  參加了洗禮
[00:28:55.620 --> 00:28:57.620]  突然間
[00:28:57.620 --> 00:28:59.620]  因為疫情的關係
[00:28:59.620 --> 00:29:01.620]  工作竟然沒有了
[00:29:01.620 --> 00:29:03.620]  對他很大的打擊
[00:29:03.620 --> 00:29:05.620]  這個弟兄就跟我說
[00:29:05.620 --> 00:29:07.620]  為什麼會這樣
[00:29:07.620 --> 00:29:09.620]  神是不是搞錯了
[00:29:09.620 --> 00:29:11.620]  於是我跟他解釋
[00:29:11.620 --> 00:29:14.620]  雖然我們知道神一定帶著我們
[00:29:14.620 --> 00:29:16.620]  但是有時候我們也經歷過患難
[00:29:16.620 --> 00:29:18.620]  我們依靠神
[00:29:18.620 --> 00:29:20.620]  這個弟兄
[00:29:20.620 --> 00:29:22.620]  他繼續堅持
[00:29:22.620 --> 00:29:24.620]  知道走神的道路
[00:29:24.620 --> 00:29:26.620]  願意將生命交給神
[00:29:26.620 --> 00:29:30.620]  我們剛剛過去洗禮
[00:29:30.620 --> 00:29:32.620]  當我跟這位弟兄洗禮的時候
[00:29:32.620 --> 00:29:34.620]  非常有確信
[00:29:34.620 --> 00:29:36.620]  願意跟隨耶穌嗎
[00:29:36.620 --> 00:29:38.620]  願意
[00:29:38.620 --> 00:29:42.620]  非常有真確的信心
[00:29:42.620 --> 00:29:44.620]  弟兄姐妹
[00:29:44.620 --> 00:29:46.620]  教會
[00:29:46.620 --> 00:29:49.620]  有時候我們很容易會被一些宗教活動
[00:29:49.620 --> 00:29:51.620]  或者禮儀
[00:29:51.620 --> 00:29:54.620]  代替了在神面前的真正關係
[00:29:54.620 --> 00:29:56.620]  大家要留心
[00:29:56.620 --> 00:29:58.620]  就算是服侍
[00:29:58.620 --> 00:30:00.620]  就算是有崗位
[00:30:00.620 --> 00:30:02.620]  不代表
[00:30:02.620 --> 00:30:05.620]  我們在走這條路
[00:30:05.620 --> 00:30:07.620]  將我們的生命
[00:30:07.620 --> 00:30:09.620]  走向神的方向
[00:30:09.620 --> 00:30:11.620]  所以
[00:30:11.620 --> 00:30:14.620]  約翰很重要
[00:30:14.620 --> 00:30:16.620]  看看是不是真的
[00:30:16.620 --> 00:30:19.620]  是不是你想逃避將來的憤怒而已
[00:30:19.620 --> 00:30:21.620]  說了之後
[00:30:21.620 --> 00:30:23.620]  很嚴重的警告
[00:30:23.620 --> 00:30:24.620]  有回應
[00:30:24.620 --> 00:30:27.620]  我們再看看第十節到十四節
[00:30:27.620 --> 00:30:29.620]  人的生命開始被喚醒
[00:30:29.620 --> 00:30:31.620]  有些人中人就問
[00:30:31.620 --> 00:30:33.620]  我們該做什麼
[00:30:33.620 --> 00:30:35.620]  你說接受這個洗禮
[00:30:35.620 --> 00:30:37.620]  你要行為要有商稱
[00:30:37.620 --> 00:30:39.620]  有什麼類似做什麼
[00:30:39.620 --> 00:30:41.620]  約翰說很簡單
[00:30:41.620 --> 00:30:44.620]  你有兩件衣裳
[00:30:44.620 --> 00:30:46.620]  分給沒有的那些
[00:30:46.620 --> 00:30:47.620]  古時代
[00:30:47.620 --> 00:30:48.620]  在耶穌基督的時代
[00:30:48.620 --> 00:30:50.620]  就是那些內衣
[00:30:50.620 --> 00:30:51.620]  一般窮苦的人
[00:30:51.620 --> 00:30:52.620]  一件都夠了
[00:30:52.620 --> 00:30:53.620]  如果你叫他兩件
[00:30:53.620 --> 00:30:55.620]  叫就都好
[00:30:55.620 --> 00:30:57.620]  就是說如果你有兩件
[00:30:57.620 --> 00:30:59.620]  你可以跟別人分享
[00:30:59.620 --> 00:31:01.620]  基本的需要
[00:31:01.620 --> 00:31:02.620]  敏感人的需要
[00:31:02.620 --> 00:31:04.620]  有食物的一樣
[00:31:04.620 --> 00:31:06.620]  有衣有食
[00:31:06.620 --> 00:31:08.620]  很基本的生活
[00:31:08.620 --> 00:31:09.620]  可以跟別人分享
[00:31:09.620 --> 00:31:11.620]  怎樣都需要別人幫助
[00:31:11.620 --> 00:31:15.620]  另外有兩個人來問
[00:31:15.620 --> 00:31:19.620]  有瑞麗來受洗
[00:31:19.620 --> 00:31:20.620]  這個瑞麗
[00:31:20.620 --> 00:31:21.620]  你看她怎麼說
[00:31:21.620 --> 00:31:24.620]  她說老子非常謙卑
[00:31:24.620 --> 00:31:26.620]  他願意走神的道路
[00:31:26.620 --> 00:31:28.620]  然後就說
[00:31:28.620 --> 00:31:30.620]  我們該怎麼做
[00:31:30.620 --> 00:31:32.620]  我們知道瑞麗
[00:31:32.620 --> 00:31:35.620]  很不受歡迎
[00:31:35.620 --> 00:31:37.620]  猶太人覺得她不潔
[00:31:37.620 --> 00:31:39.620]  如果你吃東西的時候
[00:31:39.620 --> 00:31:42.620]  瑞麗就不想和你吃飯
[00:31:42.620 --> 00:31:44.620]  原因是什麼
[00:31:44.620 --> 00:31:45.620]  就是羅馬政府
[00:31:45.620 --> 00:31:46.620]  我們說他管轄
[00:31:46.620 --> 00:31:48.620]  他要收很重稅
[00:31:48.620 --> 00:31:49.620]  他怎麼收
[00:31:49.620 --> 00:31:52.620]  他就會給本地人收稅人
[00:31:52.620 --> 00:31:53.620]  這個收稅人
[00:31:53.620 --> 00:31:55.620]  他有本錢
[00:31:55.620 --> 00:31:57.620]  他能夠一次過
[00:31:57.620 --> 00:32:00.620]  將這些稅務給到羅馬政府
[00:32:00.620 --> 00:32:02.620]  然後羅馬政府就給他權
[00:32:02.620 --> 00:32:04.620]  去收這些稅
[00:32:04.620 --> 00:32:05.620]  而他怎麼收稅
[00:32:05.620 --> 00:32:07.620]  當然他有些手續費要收
[00:32:07.620 --> 00:32:09.620]  我們手續費
[00:32:09.620 --> 00:32:10.620]  我加了
[00:32:10.620 --> 00:32:12.620]  還有一些無良的
[00:32:12.620 --> 00:32:14.620]  這些所謂收數人
[00:32:14.620 --> 00:32:16.620]  加了很多
[00:32:16.620 --> 00:32:17.620]  羅馬政府不理你
[00:32:17.620 --> 00:32:19.620]  加了這麼重稅
[00:32:19.620 --> 00:32:21.620]  他又不自己收
[00:32:21.620 --> 00:32:22.620]  他找些瑞麗來收
[00:32:22.620 --> 00:32:23.620]  這些就是瑞麗
[00:32:23.620 --> 00:32:24.620]  瑞麗做什麼
[00:32:24.620 --> 00:32:26.620]  這些收稅人
[00:32:26.620 --> 00:32:29.620]  我在他僱傭之下
[00:32:29.620 --> 00:32:31.620]  我要收這筆稅
[00:32:31.620 --> 00:32:32.620]  你就加了
[00:32:32.620 --> 00:32:35.620]  我也要做人工
[00:32:35.620 --> 00:32:36.620]  我又加一筆
[00:32:36.620 --> 00:32:38.620]  我又要吃一些
[00:32:38.620 --> 00:32:40.620]  這個吃的他不理
[00:32:40.620 --> 00:32:41.620]  你收多少錢都好
[00:32:41.620 --> 00:32:43.620]  我再一筆的費用
[00:32:43.620 --> 00:32:46.620]  有些不止一個瑞麗
[00:32:46.620 --> 00:32:47.620]  有三四個
[00:32:47.620 --> 00:32:49.620]  有一個就總管住
[00:32:49.620 --> 00:32:51.620]  然後底下有三四個
[00:32:51.620 --> 00:32:53.620]  這個叫瑞麗獎
[00:32:53.620 --> 00:32:54.620]  就是這樣來
[00:32:54.620 --> 00:32:55.620]  瑞麗那些
[00:32:55.620 --> 00:32:57.620]  瑞麗獎給我一個即時
[00:32:57.620 --> 00:33:00.620]  我的費用這麼多
[00:33:00.620 --> 00:33:02.620]  我要人工出汗
[00:33:02.620 --> 00:33:04.620]  然後我又再多刮一筆
[00:33:04.620 --> 00:33:05.620]  你想想
[00:33:05.620 --> 00:33:07.620]  如是者一層一層一層
[00:33:07.620 --> 00:33:09.620]  去到最後怎麼樣
[00:33:09.620 --> 00:33:11.620]  那些平民老百姓就很慘
[00:33:11.620 --> 00:33:14.620]  所以那些瑞麗人一見到就很生氣
[00:33:14.620 --> 00:33:15.620]  這些瑞麗就問
[00:33:15.620 --> 00:33:17.620]  我可以做什麼
[00:33:17.620 --> 00:33:19.620]  他就說
[00:33:19.620 --> 00:33:21.620]  除了定規的數目
[00:33:21.620 --> 00:33:22.620]  不可多收
[00:33:22.620 --> 00:33:23.620]  定規是什麼
[00:33:23.620 --> 00:33:25.620]  你收到你的人工那份就好了
[00:33:25.620 --> 00:33:27.620]  你不要再在那裡
[00:33:27.620 --> 00:33:30.620]  真的收很多這樣
[00:33:30.620 --> 00:33:32.620]  簡單來說
[00:33:32.620 --> 00:33:33.620]  愛
[00:33:33.620 --> 00:33:34.620]  愛你的鄰舍
[00:33:34.620 --> 00:33:35.620]  和你的鄰舍去
[00:33:35.620 --> 00:33:36.620]  不要欺詐他
[00:33:36.620 --> 00:33:37.620]  一個是正面的
[00:33:37.620 --> 00:33:39.620]  一個反面
[00:33:39.620 --> 00:33:40.620]  不要多收
[00:33:40.620 --> 00:33:42.620]  接著那些士兵
[00:33:42.620 --> 00:33:43.620]  類似
[00:33:43.620 --> 00:33:44.620]  有權力的
[00:33:44.620 --> 00:33:45.620]  那些士兵
[00:33:45.620 --> 00:33:46.620]  執法的
[00:33:46.620 --> 00:33:47.620]  那他就怎麼樣呢
[00:33:47.620 --> 00:33:48.620]  他說
[00:33:48.620 --> 00:33:49.620]  我又該怎麼做呢
[00:33:49.620 --> 00:33:52.620]  那些士兵通常人工就一般
[00:33:52.620 --> 00:33:53.620]  然後他可以
[00:33:53.620 --> 00:33:55.620]  就刮削一下
[00:33:55.620 --> 00:33:57.620]  這裡說到
[00:33:57.620 --> 00:33:58.620]  不要勒索
[00:33:58.620 --> 00:33:59.620]  勒索的原文
[00:33:59.620 --> 00:34:01.620]  就熬到一個人散了為止
[00:34:01.620 --> 00:34:02.620]  就是恐嚇他
[00:34:02.620 --> 00:34:03.620]  你給不給
[00:34:03.620 --> 00:34:05.620]  還有就是
[00:34:05.620 --> 00:34:06.620]  也要敲詐
[00:34:06.620 --> 00:34:07.620]  這個敲詐
[00:34:07.620 --> 00:34:10.620]  都是去壓制人的
[00:34:10.620 --> 00:34:12.620]  不過就用一些謊話
[00:34:12.620 --> 00:34:17.620]  用一些騙術的方式去騙人
[00:34:17.620 --> 00:34:19.620]  所以就是這樣
[00:34:19.620 --> 00:34:21.620]  他說你自己的良享
[00:34:21.620 --> 00:34:22.620]  就該自足
[00:34:22.620 --> 00:34:23.620]  又是一樣
[00:34:23.620 --> 00:34:24.620]  你那份就夠了
[00:34:24.620 --> 00:34:26.620]  簡單來說
[00:34:26.620 --> 00:34:28.620]  愛人如己
[00:34:28.620 --> 00:34:30.620]  沒的你給人
[00:34:30.620 --> 00:34:34.620]  如果人家不需要給的
[00:34:34.620 --> 00:34:35.620]  你就不要敲詐人
[00:34:35.620 --> 00:34:36.620]  不要壓制人
[00:34:36.620 --> 00:34:38.620]  我們就看到
[00:34:38.620 --> 00:34:41.620]  在我們日常的生活裡面
[00:34:41.620 --> 00:34:43.620]  每個行業都有些
[00:34:43.620 --> 00:34:45.620]  你可能去敲詐人
[00:34:45.620 --> 00:34:50.620]  或者去濫用你的權力
[00:34:50.620 --> 00:34:52.620]  我們都要小心
[00:34:52.620 --> 00:34:55.620]  每個地方或者容易出錯
[00:34:55.620 --> 00:34:57.620]  譬如我們常聽到
[00:34:57.620 --> 00:34:59.620]  好像是會計
[00:34:59.620 --> 00:35:00.620]  怎樣去結數
[00:35:00.620 --> 00:35:01.620]  清清潔潔
