
[00:00:00.000 --> 00:00:02.960]  很快我們又來到這一個系列
[00:18:23.920 --> 00:18:26.960]  一個真真正正得救的人
[00:18:26.960 --> 00:18:29.800]  是會過著一個逆轉的生命
[00:18:29.800 --> 00:18:33.040]  是會過著一個始末倒置的生命
[00:18:33.040 --> 00:18:35.080]  以前是為自己而活
[00:18:35.080 --> 00:18:36.920]  將自己放在首位
[00:18:36.920 --> 00:18:38.800]  現在是反過來
[00:18:38.800 --> 00:18:41.400]  將自己放到低位
[00:18:41.400 --> 00:18:46.720]  而是每天過著一個為主而活的生命
[00:18:46.720 --> 00:18:47.760]  有人說
[00:18:47.760 --> 00:18:49.880]  一個真正的基督徒的成長
[00:18:49.880 --> 00:18:51.560]  是向下成長
[00:18:51.560 --> 00:18:53.680]  而不是向上成長
[00:18:53.680 --> 00:18:55.600]  什麼叫向下成長?
[00:18:55.600 --> 00:18:57.400]  如果你看到很多的植物
[00:18:57.400 --> 00:18:58.840]  都是向上飆的
[00:18:58.840 --> 00:18:59.600]  是不是?
[00:18:59.600 --> 00:19:01.840]  有人說基督教的成長
[00:19:01.840 --> 00:19:03.120]  基督徒的成長
[00:19:03.120 --> 00:19:04.960]  是向下成長
[00:19:04.960 --> 00:19:06.600]  在成長的過程當中
[00:19:06.600 --> 00:19:09.840]  我們越來越覺得自己是一個不配的人
[00:19:09.840 --> 00:19:13.560]  越來越覺得自己不配接受神的憐憫
[00:19:13.560 --> 00:19:17.920]  越來越覺得自己是要放下我這個舊我
[00:19:17.920 --> 00:19:22.120]  才能夠是越來越像耶穌基督
[00:19:22.120 --> 00:19:25.000]  在二弗所書是四章二十二節
[00:19:25.000 --> 00:19:25.880]  經文說
[00:19:25.880 --> 00:19:29.240]  「就要脫去你們從前行為上的舊人
[00:19:29.240 --> 00:19:33.560]  這舊人是因私欲的迷惑漸漸變壞的」
[00:19:33.560 --> 00:19:36.120]  我們每一天都要怎樣?
[00:19:36.120 --> 00:19:37.920]  脫去行為上的舊人
[00:19:37.920 --> 00:19:39.600]  要脫去舊人
[00:19:39.600 --> 00:19:42.160]  我們還要穿上新人
[00:19:42.160 --> 00:19:43.440]  在我們的裏面
[00:19:43.440 --> 00:19:45.960]  好像保羅剛才說的羅馬書七章
[00:19:45.960 --> 00:19:47.200]  是有一個鬥爭
[00:19:47.200 --> 00:19:49.400]  是舊人和新人的鬥爭
[00:19:49.400 --> 00:19:51.480]  是肉體和靈的鬥爭
[00:19:51.480 --> 00:19:54.280]  我們每天都要脫去舊我
[00:19:54.280 --> 00:19:56.400]  穿上新人
[00:19:56.400 --> 00:19:57.640]  每天的話
[00:19:57.640 --> 00:20:00.320]  就是一個生活的環境
[00:20:00.320 --> 00:20:04.480]  我們每天都要這樣做
[00:20:04.480 --> 00:20:06.800]  那什麼叫做「捨己」?
[00:20:06.800 --> 00:20:09.160]  怎樣去致死舊我?
[00:20:09.160 --> 00:20:11.880]  怎樣去脫去舊我?
[00:20:11.880 --> 00:20:14.120]  聖經教我們是什麼?
[00:20:14.120 --> 00:20:18.480]  「捨己」是不再服從自己的私欲
[00:20:18.480 --> 00:20:21.160]  不再服從自己的慾望
[00:20:21.160 --> 00:20:22.760]  那我們服從什麼?
[00:20:22.760 --> 00:20:26.080]  是服從在我們裏面的聖靈
[00:20:26.080 --> 00:20:28.080]  這個就是脫去舊我
[00:20:28.080 --> 00:20:31.960]  你的舊我是希望服從自我
[00:20:31.960 --> 00:20:33.680]  但你現在是要服從什麼?
[00:20:33.680 --> 00:20:34.600]  聖靈
[00:20:34.600 --> 00:20:37.520]  活出一個被聖靈帶領的生命
[00:20:37.520 --> 00:20:39.040]  這個就是跟隨新我
[00:20:39.040 --> 00:20:40.440]  服從新我
[00:20:40.440 --> 00:20:43.080]  所以不再是為自己的慾望
[00:20:43.080 --> 00:20:45.320]  不再是為自己的益處
[00:20:45.320 --> 00:20:48.840]  命和利來活每一天
[00:20:48.840 --> 00:20:51.800]  在哥林多前書十三章五節
[00:20:51.800 --> 00:20:54.880]  說是不求自己的益處
[00:20:54.880 --> 00:20:57.040]  不輕易發怒
[00:20:57.040 --> 00:20:59.520]  這兩節的經文放在一起
[00:20:59.520 --> 00:21:01.160]  不是說沒有原因的
[00:21:01.160 --> 00:21:03.000]  絕對是有原因的
[00:21:03.000 --> 00:21:05.160]  因為當你是為了自己的益處
[00:21:05.160 --> 00:21:06.760]  來到發怒的時候
[00:21:06.760 --> 00:21:09.560]  這個就是罪
[00:21:09.560 --> 00:21:11.760]  那你說有人罵你
[00:21:11.760 --> 00:21:13.640]  有人得罪你
[00:21:13.640 --> 00:21:15.880]  你都不可以發怒嗎?
[00:21:15.880 --> 00:21:17.360]  當然啦
[00:21:17.360 --> 00:21:19.560]  你看看那些例子
[00:21:19.560 --> 00:21:21.240]  如果有人藐視你
[00:21:21.240 --> 00:21:22.560]  有人忽略你
[00:21:22.560 --> 00:21:24.280]  甚至侮辱你
[00:21:24.280 --> 00:21:25.520]  你會怎樣?
[00:21:25.520 --> 00:21:27.280]  有很多時候我們都要知道
[00:21:27.280 --> 00:21:29.720]  不是說人人都是衝著我們而來
[00:21:29.720 --> 00:21:32.040]  不是人人都是針對我們
[00:21:32.040 --> 00:21:34.480]  有很多時候是我們自己凝住的
[00:21:34.480 --> 00:21:36.080]  凝住別人忽略了我
[00:21:36.080 --> 00:21:36.920]  藐視了我
[00:21:36.920 --> 00:21:38.200]  侮辱了我
[00:21:38.200 --> 00:21:40.560]  其實可能別人想都沒想過你
[00:21:40.560 --> 00:21:43.440]  你不要想到自己這麼重要才行
[00:21:43.440 --> 00:21:45.960]  可能別人根本想都沒想過
[00:21:45.960 --> 00:21:48.560]  當別人如果真的藐視你
[00:21:48.560 --> 00:21:49.280]  忽略你
[00:21:49.280 --> 00:21:50.280]  侮辱你
[00:21:50.280 --> 00:21:52.560]  你仍然是有個喜樂的心
[00:21:52.560 --> 00:21:55.360]  這個是社稷
[00:21:55.360 --> 00:21:57.120]  另外一個例子
[00:21:57.120 --> 00:21:58.880]  試過被人誤會了沒有?
[00:21:58.880 --> 00:22:00.880]  非常傷心
[00:22:00.880 --> 00:22:02.440]  當你被人誤會
[00:22:02.440 --> 00:22:06.160]  甚至你有很多時候是好心去勸人
[00:22:06.160 --> 00:22:07.600]  忠言逆耳
[00:22:07.600 --> 00:22:08.600]  你會怎樣?
[00:22:08.600 --> 00:22:10.520]  很傷心
[00:22:10.520 --> 00:22:13.000]  很多時候我們會說
[00:22:13.000 --> 00:22:15.880]  真是好心遇著雷劈
[00:22:15.880 --> 00:22:17.840]  自己就是好心
[00:22:17.840 --> 00:22:21.280]  被人一劈劈下來好像雷劈一樣
[00:22:21.280 --> 00:22:22.520]  這樣還好一點
[00:22:22.520 --> 00:22:25.800]  有時候我們說是狗咬呂洞賓
[00:22:25.800 --> 00:22:29.280]  將自己比喻成是呂洞賓
[00:22:29.280 --> 00:22:32.080]  根據民間傳說呂洞賓是聖人
[00:22:32.080 --> 00:22:32.880]  是好人
[00:22:32.880 --> 00:22:34.880]  後來還變成神仙
[00:22:34.880 --> 00:22:36.800]  我就是那個聖人
[00:22:36.800 --> 00:22:38.000]  你是什麼?
[00:22:38.000 --> 00:22:39.440]  你就是一隻狗
[00:22:39.440 --> 00:22:41.480]  一隻狗來咬呂洞賓
[00:22:41.480 --> 00:22:43.240]  不惜好人心
[00:22:43.240 --> 00:22:45.560]  當我們是被人誤會
[00:22:45.560 --> 00:22:46.840]  當我們忠言逆耳
[00:22:46.840 --> 00:22:51.160]  如果我們能夠仍然保持冷靜沉默
[00:22:51.160 --> 00:22:52.520]  保持有愛心
[00:22:52.520 --> 00:22:56.520]  這個是社稷
[00:22:56.520 --> 00:22:58.680]  如果我們能夠好像耶穌基督一樣
[00:22:58.680 --> 00:23:01.480]  在敵人的面前給敵人羞辱
[00:23:01.480 --> 00:23:04.000]  仍然忍耐有愛心
[00:23:04.000 --> 00:23:07.760]  甚至在十字架上為敵人禱告
[00:23:07.760 --> 00:23:10.080]  這個是社稷
[00:23:10.080 --> 00:23:12.160]  你說我知道了
[00:23:12.160 --> 00:23:13.840]  你說了這麼久
[00:23:13.840 --> 00:23:18.640]  就是一味忍耐、死忍、白忍成甘
[00:23:18.640 --> 00:23:21.640]  完全沒有原則
[00:23:21.640 --> 00:23:24.560]  我說的不是完全沒有原則
[00:23:24.560 --> 00:23:26.200]  絕對有原則
[00:23:26.200 --> 00:23:32.160]  只不過你不是為了你自己的益處而動腦
[00:23:32.160 --> 00:23:34.520]  你絕對可以有公義
[00:23:34.520 --> 00:23:38.320]  例如耶穌基督都有正義的憤怒
[00:23:38.320 --> 00:23:40.120]  什麼叫做正義的憤怒?
[00:23:40.120 --> 00:23:42.000]  就是當他在聖殿裏面
[00:23:42.000 --> 00:23:44.280]  見到聖殿是被人褻瀆
[00:23:44.280 --> 00:23:47.680]  當有很多的商人在那裏做買賣
[00:23:47.680 --> 00:23:49.360]  他非常憤怒
[00:23:49.360 --> 00:23:51.200]  他是把綁著動物的繩子
[00:23:51.200 --> 00:23:52.880]  來到那裏是哪些動物
[00:23:52.880 --> 00:23:57.680]  他將那些商人的錢箱和桌子全部倒了
[00:23:57.680 --> 00:23:58.960]  他很憤怒
[00:23:58.960 --> 00:24:00.520]  但是不是為了他自己?
[00:24:00.520 --> 00:24:01.480]  不是
[00:24:01.480 --> 00:24:04.040]  是為了神的殿被褻瀆
[00:24:04.040 --> 00:24:05.720]  他是為了公義
[00:24:05.720 --> 00:24:08.440]  所以我說是可以有原則
[00:24:08.440 --> 00:24:10.560]  絕對可以有正義的憤怒
[00:24:10.560 --> 00:24:14.040]  但是不是因為你自己的事而憤怒
[00:24:14.040 --> 00:24:16.640]  而是為了神被褻瀆
[00:24:16.640 --> 00:24:18.360]  或者為了公義
[00:24:18.360 --> 00:24:23.440]  除了自己的益處還有什麼?
[00:24:23.440 --> 00:24:25.560]  還有是明
[00:24:25.560 --> 00:24:29.440]  我們每個人都很喜歡聽別人的讚賞
[00:24:29.440 --> 00:24:32.040]  讚少一點都不行的
[00:24:32.040 --> 00:24:33.040]  很多時候
[00:24:33.040 --> 00:24:36.720]  但是哥倫多前書十三章四節講什麼?
[00:24:36.720 --> 00:24:39.240]  「愛是不自誇」
[00:24:39.240 --> 00:24:41.720]  不要整天看著自己的命
[00:24:41.720 --> 00:24:42.720]  我們是要什麼?
[00:24:42.720 --> 00:24:44.840]  我們是要高舉神的命
[00:24:44.840 --> 00:24:47.560]  不是高舉自己的命
[00:24:47.560 --> 00:24:49.160]  所以我們要小心
[00:24:49.160 --> 00:24:52.160]  不要求自己的慾望
[00:24:52.160 --> 00:24:53.960]  不要求自己的益處
[00:24:53.960 --> 00:24:55.160]  自己的命
[00:24:55.160 --> 00:24:56.160]  還有什麼?
[00:24:56.160 --> 00:25:00.560]  除了命就是利
[00:25:00.560 --> 00:25:04.360]  還有利就是身上的財物
[00:25:04.360 --> 00:25:05.360]  你有沒有發覺
[00:25:05.360 --> 00:25:09.160]  原來聖經從來都沒有排擠有錢人
[00:25:09.160 --> 00:25:10.560]  但是聖經說
[00:25:10.560 --> 00:25:15.960]  「貪愛錢財的心是萬惡之根」
[00:25:15.960 --> 00:25:18.960]  所以我們要小心
[00:25:18.960 --> 00:25:22.560]  每逢是人都不會說自己貪錢的
[00:25:22.560 --> 00:25:24.760]  一方面是賺多少都不夠
[00:25:24.760 --> 00:25:25.960]  第二方面
[00:25:25.960 --> 00:25:29.160]  沒有人會承認自己是貪錢的
[00:25:29.160 --> 00:25:31.560]  但是我們的錢用在哪裡
[00:25:31.560 --> 00:25:32.960]  就讓我們看到了
[00:25:32.960 --> 00:25:35.360]  如果我們的錢是用在自己的身上
[00:25:35.360 --> 00:25:37.160]  不是用在神的身上
[00:25:37.160 --> 00:25:41.560]  我們就看到自己原來真的是一個貪錢的人
[00:25:41.560 --> 00:25:47.560]  除了我們不要去服從自己的慾望
[00:25:47.560 --> 00:25:48.760]  還有什麼?
[00:25:48.760 --> 00:25:53.560]  社稷也是去寬恕、得罪我們的人
[00:25:53.560 --> 00:25:57.160]  社稷怎麼會是去寬恕、得罪我們的人?
[00:25:57.160 --> 00:25:59.560]  當你發覺你不去寬恕人
[00:25:59.560 --> 00:26:00.960]  是因為自我
[00:26:00.960 --> 00:26:03.160]  「我」你都敢得罪?
[00:26:03.160 --> 00:26:05.360]  「我」來的
[00:26:05.360 --> 00:26:08.760]  有個「我」字在裡面的就是自我
[00:26:08.760 --> 00:26:11.360]  所以如果我們是寬恕別人的話
[00:26:11.360 --> 00:26:13.760]  我們就是社稷
[00:26:13.760 --> 00:26:17.360]  社稷也是不去妒忌別人
[00:26:17.360 --> 00:26:19.160]  當別人有些事情的時候
[00:26:19.160 --> 00:26:22.160]  你會說「為什麼你有我沒有?」
[00:26:22.160 --> 00:26:24.160]  又是有個「我」字在裡面
[00:26:24.160 --> 00:26:26.160]  這個也是自我的表現
[00:26:26.160 --> 00:26:27.760]  其實當別人有的時候
[00:26:27.760 --> 00:26:30.560]  你應該是替別人高興
[00:26:30.560 --> 00:26:31.960]  不要去妒忌
[00:26:31.960 --> 00:26:34.560]  這個是社稷的表現
[00:26:34.560 --> 00:26:39.560]  社稷也是真心地去接受別人對自己的批評
[00:26:39.560 --> 00:26:42.960]  注意我是說真心不是假意
[00:26:42.960 --> 00:26:45.360]  很多時候我們要接受別人的批評
[00:26:45.360 --> 00:26:46.560]  假意去接受
[00:26:46.560 --> 00:26:48.560]  「是的是的」這樣
[00:26:48.560 --> 00:26:49.960]  但是面孔是怎樣?
[00:26:49.960 --> 00:26:51.360]  面孔燒焦了
[00:26:51.360 --> 00:26:54.960]  那雙眼睛好像懂得發雷射出來那樣
[00:26:54.960 --> 00:26:57.160]  是射穿別人的身體一樣
[00:26:57.160 --> 00:27:00.960]  我們要真心地去接受別人的批評
[00:27:00.960 --> 00:27:03.760]  這樣才是社稷
[00:27:03.760 --> 00:27:06.160]  說了這麼多夠了社稷了嗎?
[00:27:06.160 --> 00:27:10.160]  社稷真的不是一件容易做的事
[00:27:10.160 --> 00:27:14.160]  剛才說不服從自己的私慾、慾望
[00:27:14.160 --> 00:27:17.160]  益處、名和利
[00:27:17.160 --> 00:27:19.960]  還要是寬恕得罪我們的人
[00:27:19.960 --> 00:27:22.360]  還要是不要去妒忌別人
[00:27:22.360 --> 00:27:26.760]  還要去真心地接受別人對自己的批評
[00:27:26.760 --> 00:27:28.960]  難怪耶穌基督說
[00:27:28.960 --> 00:27:33.360]  這道入天堂的門是一道閘門
[00:27:33.360 --> 00:27:38.560]  不是這麼容易能夠進去的
[00:27:38.560 --> 00:27:42.160]  要努力才能夠進入閘門
[00:27:42.160 --> 00:27:45.960]  那我是不是說是以行為得救?
[00:27:45.960 --> 00:27:46.960]  當然不是
[00:27:46.960 --> 00:27:49.560]  如果你要知道為什麼
[00:27:49.560 --> 00:27:52.160]  走回去聽聽我第二講你就知道
[00:27:52.160 --> 00:27:54.160]  每個人都是靠信心
[00:27:54.160 --> 00:27:55.960]  但是當我們有信心的時候
[00:27:55.960 --> 00:27:58.960]  我們一定會有行為
[00:27:58.960 --> 00:28:03.160]  三件事當中我們已經說了一件了
[00:28:03.160 --> 00:28:06.760]  就是社稷非常不容易做
[00:28:06.760 --> 00:28:08.360]  還有第二件
[00:28:08.360 --> 00:28:09.760]  第二件是什麼?
[00:28:09.760 --> 00:28:12.160]  背起自己的十字架
[00:28:12.160 --> 00:28:14.560]  怎樣背起自己的十字架?
[00:28:14.560 --> 00:28:17.560]  十字架是什麼東西來的?
[00:28:17.560 --> 00:28:19.360]  有人說十字架
[00:28:19.360 --> 00:28:22.760]  有男士說十字架就是我的外母
[00:28:22.760 --> 00:28:26.960]  有女士說十字架就是我的婆婆
[00:28:26.960 --> 00:28:30.760]  有人說十字架就是我的太太
[00:28:30.760 --> 00:28:34.760]  也有太太說十字架就是我丈夫
[00:28:34.760 --> 00:28:38.160]  十字架都不是這些東西
[00:28:38.160 --> 00:28:39.560]  十字架是什麼?
[00:28:39.560 --> 00:28:43.360]  上次跟大家講《馬太福音》第十六章二十一節
[00:28:43.360 --> 00:28:48.360]  耶穌說要受到民事法利塞仁祭司長很多的苦
[00:28:48.360 --> 00:28:50.360]  他然後是會受死
[00:28:50.360 --> 00:28:52.960]  接著是跟門徒說
[00:28:52.960 --> 00:28:54.560]  在這裡二十四節
[00:28:54.560 --> 00:28:58.160]  你們要背起十字架來跟從我
[00:28:58.160 --> 00:29:01.960]  你猜門徒知不知道他講的十字架是什麼?
[00:29:01.960 --> 00:29:03.560]  絕對知道
[00:29:03.560 --> 00:29:05.560]  十字架是行刑的工具
[00:29:05.560 --> 00:29:06.960]  門徒絕對知道
[00:29:06.960 --> 00:29:08.560]  為什麼他們會知道?
[00:29:08.560 --> 00:29:12.160]  Josephus這個猶太人的歷史學家告訴我們
[00:29:12.160 --> 00:29:13.960]  在公元前的四年
[00:29:13.960 --> 00:29:16.560]  當希律拜帝死了之後
[00:29:16.560 --> 00:29:19.360]  猶太人反叛
[00:29:19.360 --> 00:29:25.160]  當時有二千個猶太人被釘十字架
[00:29:25.160 --> 00:29:30.160]  門徒在耶穌基督的時候當然是見過別人釘十字架
[00:29:30.160 --> 00:29:33.760]  他們見過有人背著自己的十字架
[00:29:33.760 --> 00:29:37.960]  向刑地慢慢地向前邁進
[00:29:37.960 --> 00:29:40.160]  他們絕對是明白
[00:29:40.160 --> 00:29:44.560]  十字架是一個受苦的標誌
[00:29:44.560 --> 00:29:45.760]  耶穌基督說
[00:29:45.760 --> 00:29:47.560]  你們來跟從我
[00:29:47.560 --> 00:29:49.160]  你們要受苦
[00:29:49.160 --> 00:29:51.360]  你們會受到別人的攻擊
[00:29:51.360 --> 00:29:54.160]  受到別人的逼迫
[00:29:54.160 --> 00:29:57.760]  不是每一個基督徒都要殉道
[00:29:57.760 --> 00:30:00.760]  我們見到在十二個門徒當中
[00:30:00.760 --> 00:30:01.960]  十一個都殉道了
[00:30:01.960 --> 00:30:05.760]  還有使徒約翰沒有殉道
[00:30:05.760 --> 00:30:11.960]  但是每一個基督徒都會為主受苦
[00:30:11.960 --> 00:30:13.160]  受逼迫
[00:30:13.160 --> 00:30:14.360]  被人攻擊
[00:30:14.360 --> 00:30:15.760]  這個不是我說的
[00:30:15.760 --> 00:30:17.160]  這個是聖經說的
[00:30:17.160 --> 00:30:19.960]  聖經不斷地提醒我們
[00:30:19.960 --> 00:30:24.160]  經文有羅馬書五章三至四節
[00:30:24.160 --> 00:30:25.960]  八章十八節
[00:30:25.960 --> 00:30:28.960]  還有哥倫多後書一章五節
[00:30:28.960 --> 00:30:31.560]  菲勒比書一章二十九節
[00:30:31.560 --> 00:30:32.960]  二章二十一節
[00:30:32.960 --> 00:30:34.760]  三章一節
[00:30:34.760 --> 00:30:36.960]  彼得前書四章一節
[00:30:36.960 --> 00:30:38.360]  五章十節
[00:30:38.360 --> 00:30:40.760]  提摩太后書三章十二節
[00:30:40.760 --> 00:30:42.960]  夠沉氣了嗎?
[00:30:42.960 --> 00:30:45.760]  這裡只不過是部分的經文
[00:30:45.760 --> 00:30:47.760]  所以我們真的見到
[00:30:47.760 --> 00:30:50.960]  如果我們真的是為主而活
[00:30:50.960 --> 00:30:52.360]  跟從耶穌基督的話
[00:30:52.360 --> 00:30:54.360]  我們一定是會被人逼迫
[00:30:54.360 --> 00:30:56.160]  一定是會受苦
[00:30:56.160 --> 00:30:57.360]  你說沒有
[00:30:57.360 --> 00:30:59.560]  沒有人攻擊我
[00:30:59.560 --> 00:31:01.360]  原因很簡單
[00:31:01.360 --> 00:31:03.160]  可能你的生活
[00:31:03.160 --> 00:31:06.160]  就是跟非基督徒一模一樣
[00:31:06.160 --> 00:31:09.160]  當你跟非基督徒的生活一模一樣的時候
[00:31:09.160 --> 00:31:10.960]  沒有人會來干涉你
[00:31:10.960 --> 00:31:12.960]  沒有人會來攻擊你
[00:31:12.960 --> 00:31:13.760]  自己有嘛
[00:31:13.760 --> 00:31:16.160]  為什麼要攻擊你呢?
[00:31:16.160 --> 00:31:19.160]  但是如果你真正是為主而活
[00:31:19.160 --> 00:31:21.760]  你的生命跟別人不同的時候
[00:31:21.760 --> 00:31:24.360]  一定是會有人來攻擊你
[00:31:24.360 --> 00:31:26.760]  這個是聖經的教導
[00:31:26.760 --> 00:31:29.160]  在美國暫時來說
[00:31:29.160 --> 00:31:31.560]  可能我們的逼迫都不算大
[00:31:31.560 --> 00:31:34.160]  但我們見到現在越來越厲害了
[00:31:34.160 --> 00:31:35.360]  反對基督徒
[00:31:35.360 --> 00:31:39.960]  有一天我們真的會大致被人來攻擊
[00:31:39.960 --> 00:31:41.960]  你不要說什麼回教徒
[00:31:41.960 --> 00:31:43.760]  回教國家你就知道了
[00:31:43.760 --> 00:31:46.160]  是回教國家
[00:31:46.160 --> 00:31:50.160]  你不要說背起十字架跟從耶穌
[00:31:50.160 --> 00:31:52.160]  你承認你自己是基督徒
[00:31:52.160 --> 00:31:54.960]  已經抓你去斬頭了
[00:31:54.960 --> 00:31:56.160]  殺了你
[00:31:56.160 --> 00:31:56.760]  是不是?
[00:31:56.760 --> 00:31:59.960]  逼迫是大到不得了
[00:31:59.960 --> 00:32:03.960]  耶穌基督在馬太福音十章二十四至二十五節
[00:32:03.960 --> 00:32:08.360]  說學生做學生的不能夠是高過先生
[00:32:08.360 --> 00:32:10.960]  如果先生是被人逼迫的時候
[00:32:10.960 --> 00:32:14.960]  做學生的那個一樣是會被逼迫
[00:32:14.960 --> 00:32:18.760]  而在馬太福音十章三十四節
[00:32:18.760 --> 00:32:19.760]  耶穌基督說
[00:32:19.760 --> 00:32:22.960]  我來不是要叫地上有太平
[00:32:22.960 --> 00:32:25.960]  是叫地上動刀兵
[00:32:25.960 --> 00:32:27.760]  不是要地上有太平
[00:32:27.760 --> 00:32:29.760]  是叫地上動刀兵
[00:32:29.760 --> 00:32:33.560]  這個真是跟一般人的想法很不同
[00:32:33.560 --> 00:32:36.760]  一般人接受耶穌基督就希望得到祝福
[00:32:36.760 --> 00:32:38.560]  得到保守
[00:32:38.560 --> 00:32:40.560]  得到安慰
[00:32:40.560 --> 00:32:42.960]  但是耶穌基督說什麼?
[00:32:42.960 --> 00:32:45.960]  你們要捨己
[00:32:45.960 --> 00:32:47.960]  你們要除去自我
[00:32:47.960 --> 00:32:53.160]  你們要背起十字架來被人逼迫
[00:32:53.160 --> 00:32:56.160]  路加福音同樣的經文
[00:32:56.160 --> 00:32:58.560]  說背起十字架來跟從耶穌基督
[00:32:58.560 --> 00:33:01.160]  記載在路加福音九章二十三節
[00:33:01.160 --> 00:33:02.360]  路加講得好
[00:33:02.360 --> 00:33:06.360]  是要天天背起十字架來跟從耶穌基督
[00:33:06.360 --> 00:33:09.560]  這是一個生活的習慣
[00:33:09.560 --> 00:33:11.560]  有一首聖詩
[00:33:11.560 --> 00:33:12.360]  聖詩說
[00:33:12.360 --> 00:33:16.160]  豈能讓耶穌獨自背十字架
[00:33:16.160 --> 00:33:18.760]  我們每個人同樣都是一樣
[00:33:18.760 --> 00:33:24.960]  我們要背起自己的十字架來跟從耶穌基督
[00:33:24.960 --> 00:33:27.560]  講了是兩點了
[00:33:27.560 --> 00:33:29.960]  兩件事都不容易做
[00:33:29.960 --> 00:33:32.960]  寫記非常難做
[00:33:32.960 --> 00:33:37.360]  我們說見到是要背起十字架被人逼迫
[00:33:37.360 --> 00:33:39.360]  更加不容易做
[00:33:39.360 --> 00:33:40.760]  第三點是什麼?
[00:33:40.760 --> 00:33:43.960]  第三點是跟從耶穌基督
[00:33:43.960 --> 00:33:45.360]  怎樣跟從?
[00:33:45.360 --> 00:33:47.360]  跟從就是服從的表現
[00:33:47.360 --> 00:33:49.360]  也是一個生活的習慣
[00:33:49.360 --> 00:33:51.960]  每天都要做
[00:33:51.960 --> 00:33:55.960]  跟從可以說是模仿耶穌基督
[00:33:55.960 --> 00:33:57.360]  我們看看經文
[00:33:57.360 --> 00:34:00.960]  約翰福音約翰一書二章六節
[00:34:00.960 --> 00:34:01.560]  約翰說
[00:34:01.560 --> 00:34:04.360]  人若說他住在主裡面
[00:34:04.360 --> 00:34:08.560]  就該自己照主所行的去行
[00:34:08.560 --> 00:34:09.360]  約翰說
[00:34:09.360 --> 00:34:11.560]  若果你說自己在主裡面
[00:34:11.560 --> 00:34:12.760]  你是基督徒
[00:34:12.760 --> 00:34:17.360]  你就要跟著耶穌基督所做的去做
[00:34:17.360 --> 00:34:20.160]  你就要學習耶穌基督
[00:34:20.160 --> 00:34:22.360]  你是要模仿耶穌基督
[00:34:22.360 --> 00:34:26.360]  我們基督徒的字是什麼意思?
[00:34:26.360 --> 00:34:29.360]  基督徒的意思就是基督仔
[00:34:29.360 --> 00:34:34.160]  我們每個都是效法跟從耶穌基督
[00:34:34.160 --> 00:34:37.760]  在哥倫多前書十一章一節
[00:34:37.760 --> 00:34:38.560]  保羅說
[00:34:38.560 --> 00:34:40.960]  你們該跟從我效法我
[00:34:40.960 --> 00:34:44.360]  像我跟從基督效法基督一樣
[00:34:44.360 --> 00:34:45.160]  保羅說
[00:34:45.160 --> 00:34:47.160]  你們來跟從我效法我
[00:34:47.160 --> 00:34:49.960]  我效法跟從耶穌基督
[00:34:49.960 --> 00:34:51.360]  其實最終的目的
[00:34:51.360 --> 00:34:52.960]  都是每一個基督徒
[00:34:52.960 --> 00:34:56.360]  都要跟從效法耶穌基督
[00:34:56.360 --> 00:34:57.760]  我上次都說過
[00:34:57.760 --> 00:34:59.560]  不是去到末日
[00:34:59.560 --> 00:35:01.760]  每個人叫主啊主啊的
[00:35:01.760 --> 00:35:04.960]  都能夠進入天國
[00:35:04.960 --> 00:35:05.760]  耶穌基督說
[00:35:05.760 --> 00:35:08.960]  唯獨遵行我天父旨意的人
[00:35:08.960 --> 00:35:11.560]  才能進去
[00:35:11.560 --> 00:35:14.560]  怎樣叫做遵行天父旨意?
[00:35:14.560 --> 00:35:17.560]  神的旨意就是要我們每個基督徒
[00:35:17.560 --> 00:35:19.360]  是像耶穌基督
[00:35:19.360 --> 00:35:21.160]  越來越像耶穌基督
[00:35:21.160 --> 00:35:25.160]  所以當我們是跟從耶穌基督的話
[00:35:25.160 --> 00:35:26.960]  我們就要模仿祂
[00:35:26.960 --> 00:35:28.360]  要效法祂
[00:35:28.360 --> 00:35:30.160]  要越來越像祂
[00:35:30.160 --> 00:35:32.160]  要背起自己的十字架
[00:35:32.160 --> 00:35:35.760]  捨己來跟從耶穌基督
[00:35:35.760 --> 00:35:38.760]  今天說的絕對是一個
[00:35:38.760 --> 00:35:43.160]  顛覆導致逆轉的生命
[00:35:43.160 --> 00:35:44.560]  就是今天的主題
[00:35:44.560 --> 00:35:46.760]  一個逆轉的生命
[00:35:46.760 --> 00:35:49.360]  平時人都是為了自己而活
[00:35:49.360 --> 00:35:51.160]  將自己放在首位
[00:35:51.160 --> 00:35:52.560]  但是一個基督徒
[00:35:52.560 --> 00:35:53.960]  就是反過來
[00:35:53.960 --> 00:35:57.160]  將神放在首位
[00:35:57.160 --> 00:36:00.160]  《馬太福音》十六章二十五至二十六節
[00:36:00.160 --> 00:36:02.560]  因為凡要救自己生命的
[00:36:02.560 --> 00:36:03.960]  必喪掉生命
[00:36:03.960 --> 00:36:05.960]  凡為我喪掉生命的
[00:36:05.960 --> 00:36:08.160]  必得著生命
[00:36:08.160 --> 00:36:09.560]  這裡說
[00:36:09.560 --> 00:36:13.560]  你可以仍然過著自我的生活
[00:36:13.560 --> 00:36:15.960]  仍然過著自私的生活
[00:36:15.960 --> 00:36:18.360]  不去捨己接受耶穌基督
[00:36:18.360 --> 00:36:19.560]  但是你會發覺
