
[00:00:00.000 --> 00:00:03.320]  我們很感恩可以一起去看神的話語
[00:16:16.200 --> 00:16:19.520]  往一座叫百菜大的城去
[00:16:21.360 --> 00:16:22.960]  上星期說了
[00:16:22.960 --> 00:16:24.520]  門徒被警察出去宣講
[00:16:24.520 --> 00:16:25.560]  以致趕鬼
[00:16:25.560 --> 00:16:27.400]  做完回來就報告
[00:16:27.400 --> 00:16:28.800]  可能也累了
[00:16:28.800 --> 00:16:32.320]  經過這樣的一個侍奉
[00:16:32.320 --> 00:16:37.120]  耶穌應該很想跟門徒私底下接一接
[00:16:37.120 --> 00:16:39.480]  就去到百菜大
[00:16:39.480 --> 00:16:41.080]  為什麼要去百菜大呢?
[00:16:41.080 --> 00:16:43.240]  你記得上一段經文
[00:16:43.240 --> 00:16:44.200]  最後那裡
[00:16:44.200 --> 00:16:45.800]  希律是想見祂的
[00:16:45.800 --> 00:16:47.400]  你上星期有聽
[00:16:47.400 --> 00:16:49.520]  希律很想見耶穌
[00:16:49.520 --> 00:16:51.360]  但耶穌當然不想見祂
[00:16:51.360 --> 00:16:52.840]  耶穌要避開祂
[00:16:52.840 --> 00:16:56.280]  於是就去到約旦河東的百菜大
[00:16:56.280 --> 00:16:59.720]  百菜大不是希律所管的
[00:16:59.720 --> 00:17:01.600]  去到約旦河東的百菜大
[00:17:01.600 --> 00:17:04.840]  就是另一個昏風王肥力所管
[00:17:04.840 --> 00:17:07.360]  所以不到希律在那裡作主
[00:17:07.360 --> 00:17:09.160]  所以去了百菜大
[00:17:09.160 --> 00:17:14.160]  接著眾人知道了
[00:17:14.160 --> 00:17:15.880]  就跟著祂去
[00:17:15.880 --> 00:17:19.760]  耶穌接待他們對他們講論唇角的事
[00:17:19.760 --> 00:17:23.480]  醫治好那些需要醫治的人
[00:17:23.480 --> 00:17:24.880]  很有趣的
[00:17:24.880 --> 00:17:27.120]  耶穌在那裡想休息
[00:17:27.120 --> 00:17:30.080]  但是眾人就阻礙著他們休息
[00:17:30.080 --> 00:17:33.840]  如果你是很想休息的時候
[00:17:33.840 --> 00:17:35.240]  有人阻礙著你休息
[00:17:35.240 --> 00:17:36.040]  你會怎樣呢?
[00:17:36.040 --> 00:17:42.120]  也不是很開心
[00:17:42.120 --> 00:17:44.840]  有些人發發脾氣
[00:17:44.840 --> 00:17:45.960]  不理他了
[00:17:45.960 --> 00:17:47.040]  你不要阻礙著
[00:17:47.040 --> 00:17:48.960]  兒子經常阻礙著我預備講章
[00:17:48.960 --> 00:17:50.360]  你走開吧
[00:17:50.360 --> 00:17:52.080]  我現在很忙
[00:17:52.080 --> 00:17:53.760]  你做自己的事吧
[00:17:53.760 --> 00:17:56.360]  很有趣
[00:17:56.360 --> 00:17:57.840]  耶穌完全不是這樣
[00:17:57.840 --> 00:18:00.200]  耶穌很有目者心腸
[00:18:00.200 --> 00:18:02.040]  祂真的很為他者
[00:18:02.040 --> 00:18:05.640]  祂接待他們同樣做的那兩件事
[00:18:05.640 --> 00:18:06.960]  祂叫門徒做的那兩件事
[00:18:06.960 --> 00:18:08.680]  祂自己一樣去做
[00:18:08.680 --> 00:18:10.600]  宣講和醫治
[00:18:10.600 --> 00:18:13.000]  醫治代表服侍
[00:18:13.000 --> 00:18:16.040]  耶穌給他們屬靈的餵養
[00:18:16.040 --> 00:18:18.920]  是給他們最好的
[00:18:18.920 --> 00:18:20.240]  雖然你阻礙著我休息
[00:18:20.240 --> 00:18:22.440]  但是我仍然給你最好的東西
[00:18:22.440 --> 00:18:23.920]  我記得很多年前
[00:18:23.920 --> 00:18:25.040]  有一個星期日
[00:18:25.040 --> 00:18:26.200]  那時候我和我太太
[00:18:26.200 --> 00:18:28.960]  都是窩福堂的傳道人
[00:18:28.960 --> 00:18:31.000]  我們兩個侍奉完就回家
[00:18:31.000 --> 00:18:32.440]  那天星期日很累
[00:18:32.440 --> 00:18:33.880]  我忘記什麼事
[00:18:33.880 --> 00:18:35.240]  總之上午有事
[00:18:35.240 --> 00:18:36.080]  下午有事
[00:18:36.080 --> 00:18:37.320]  回家很累
[00:18:37.320 --> 00:18:39.160]  那晚大家就躺在沙發
[00:18:39.160 --> 00:18:40.160]  想看電視
[00:18:40.160 --> 00:18:40.720]  聊聊天
[00:18:40.720 --> 00:18:43.160]  真的想休息
[00:18:43.160 --> 00:18:44.520]  到了十點多
[00:18:44.520 --> 00:18:46.920]  我太太收到一個電話
[00:18:46.920 --> 00:18:49.600]  有一個肢體應該有些問題
[00:18:49.600 --> 00:18:50.520]  有些需要
[00:18:50.520 --> 00:18:52.600]  她的家人就打電話來
[00:18:52.600 --> 00:18:54.960]  找我太太求助
[00:18:54.960 --> 00:18:57.400]  我太太就很想出去
[00:18:57.400 --> 00:19:00.360]  但我一開始就有點阻止她
[00:19:00.360 --> 00:19:01.440]  不需要了
[00:19:01.440 --> 00:19:02.520]  這些這麼嚴重的事情
[00:19:02.520 --> 00:19:04.360]  你報警就可以了
[00:19:04.360 --> 00:19:06.800]  你去到也幫不了忙
[00:19:06.800 --> 00:19:09.440]  其實我內裡是很看重
[00:19:09.440 --> 00:19:12.200]  現在我休息被人打擾了
[00:19:12.200 --> 00:19:13.600]  我也很自私
[00:19:13.600 --> 00:19:15.200]  這樣想事情
[00:19:15.200 --> 00:19:17.520]  不想別人阻止我休息
[00:19:17.520 --> 00:19:22.000]  我想起我的目者心腸和耶穌
[00:19:22.000 --> 00:19:23.560]  是參天共地的
[00:19:23.560 --> 00:19:27.360]  完全不是這個心態
[00:19:27.360 --> 00:19:28.800]  不過感謝主
[00:19:28.800 --> 00:19:30.200]  我過了一會安靜了
[00:19:30.200 --> 00:19:31.600]  我想一想
[00:19:31.600 --> 00:19:33.240]  也應該去的
[00:19:33.240 --> 00:19:34.600]  也應該去支援
[00:19:34.600 --> 00:19:35.880]  做到什麼做不到什麼
[00:19:35.880 --> 00:19:37.280]  我們不知道
[00:19:37.280 --> 00:19:39.000]  那晚我太太就出去了
[00:19:39.000 --> 00:19:42.480]  去到凌晨一點多才回來
[00:19:42.480 --> 00:19:44.320]  重點不是做得辛苦
[00:19:44.320 --> 00:19:46.200]  重點是心
[00:19:46.200 --> 00:19:49.000]  當別人可能打擾到你
[00:19:49.000 --> 00:19:50.560]  妨礙到你
[00:19:50.560 --> 00:19:54.360]  我們是否願意給最好的別人呢?
[00:19:54.360 --> 00:19:55.880]  雖然這個教導
[00:19:55.880 --> 00:19:58.840]  我相信不是這段經文的重點
[00:19:58.840 --> 00:20:00.800]  但耶穌的心腸
[00:20:00.800 --> 00:20:03.600]  很值得我們去學
[00:20:03.600 --> 00:20:06.000]  在我們的工作、家庭
[00:20:06.000 --> 00:20:09.760]  總有我們常常被人妨礙、打擾的時候
[00:20:09.760 --> 00:20:14.160]  你是否仍然願意把最好的東西
[00:20:14.160 --> 00:20:16.160]  給他妨礙你的人呢?
[00:20:16.160 --> 00:20:22.280]  我們接著看下一個段落
[00:20:22.280 --> 00:20:26.680]  看到有一群很飢餓的人
[00:20:26.680 --> 00:20:28.080]  太陽就落山了
[00:20:28.080 --> 00:20:30.360]  十二個使徒進前來對他說
[00:20:30.360 --> 00:20:31.960]  請叫眾人散去
[00:20:31.960 --> 00:20:34.560]  他們好望四面村莊鄉鎮裡
[00:20:34.560 --> 00:20:37.040]  去借宿和找吃的
[00:20:37.040 --> 00:20:39.400]  因為我們這裏地方偏僻
[00:20:39.400 --> 00:20:41.400]  是一個荒野、一個荒地
[00:20:41.400 --> 00:20:45.960]  上一段落第三節
[00:20:45.960 --> 00:20:46.720]  如果你記得
[00:20:46.720 --> 00:20:49.160]  當耶穌插門出去
[00:20:49.160 --> 00:20:51.040]  有沒有帶錢的?
[00:20:51.040 --> 00:20:51.600]  沒有
[00:20:51.600 --> 00:20:52.880]  有沒有帶食物?
[00:20:52.880 --> 00:20:53.680]  沒有
[00:20:53.680 --> 00:20:56.960]  當時有沒有什麼信用卡?
[00:20:56.960 --> 00:20:57.680]  沒有
[00:20:57.680 --> 00:20:58.880]  有沒有WeChat Pay?
[00:20:58.880 --> 00:20:59.400]  沒有
[00:20:59.400 --> 00:21:00.320]  有沒有Alipay?
[00:21:00.320 --> 00:21:00.680]  沒有
[00:21:00.680 --> 00:21:01.760]  什麼都沒有
[00:21:01.760 --> 00:21:03.600]  也沒有八達通
[00:21:03.600 --> 00:21:05.200]  所以真的什麼都沒有
[00:21:05.200 --> 00:21:08.120]  門徒不是裝作沒事
[00:21:08.120 --> 00:21:10.120]  他們真的什麼都沒有
[00:21:10.120 --> 00:21:11.640]  根據《約翰福音》
[00:21:11.640 --> 00:21:13.760]  我們知道有一個小朋友
[00:21:13.760 --> 00:21:16.400]  有五個餅和兩條魚
[00:21:16.400 --> 00:21:18.800]  「餅」是指那些大麥餅
[00:21:18.800 --> 00:21:20.480]  就是那些窮人吃的
[00:21:20.480 --> 00:21:23.480]  一些很廉價的食物
[00:21:23.480 --> 00:21:27.080]  五個餅加兩條魚
[00:21:27.080 --> 00:21:28.760]  怎麼夠吃呢?
[00:21:28.760 --> 00:21:30.000]  看到這裏
[00:21:30.000 --> 00:21:31.000]  耶穌很特別
[00:21:31.000 --> 00:21:32.160]  耶穌對他們說
[00:21:32.160 --> 00:21:35.640]  「你們給他們吃吧」
[00:21:35.640 --> 00:21:36.400]  他們說
[00:21:36.400 --> 00:21:37.480]  我們不過有五個餅
[00:21:37.480 --> 00:21:38.240]  兩條魚
[00:21:38.240 --> 00:21:40.200]  若不去為這許多人買食物
[00:21:40.200 --> 00:21:41.080]  就不夠了
[00:21:41.080 --> 00:21:43.200]  門徒就很正確
[00:21:43.200 --> 00:21:44.680]  很實際
[00:21:44.680 --> 00:21:45.440]  怎麼夠呢?
[00:21:45.440 --> 00:21:47.360]  那裏五千個男人
[00:21:47.360 --> 00:21:48.720]  連同那些婦女
[00:21:48.720 --> 00:21:50.440]  小孩可能有一萬人
[00:21:50.440 --> 00:21:52.560]  五餅二魚怎麼夠呢?
[00:21:52.560 --> 00:21:55.160]  耶穌是不是強人所難呢?
[00:21:55.160 --> 00:21:57.160]  好像很沒有道理
[00:21:57.160 --> 00:21:58.960]  當然不是
[00:21:58.960 --> 00:22:01.520]  耶穌是想門徒記得
[00:22:01.520 --> 00:22:03.880]  剛剛出去侍奉
[00:22:03.880 --> 00:22:05.480]  門徒要明白
[00:22:05.480 --> 00:22:07.520]  他們之前受差遣
[00:22:07.520 --> 00:22:09.280]  出去傳道
[00:22:09.280 --> 00:22:11.320]  出去服侍
[00:22:11.320 --> 00:22:13.000]  甚麼都不用帶
[00:22:13.000 --> 00:22:14.920]  一樣是甚麼都沒有
[00:22:14.920 --> 00:22:18.240]  是耶穌賦予他們權柄和能力
[00:22:18.240 --> 00:22:20.360]  他們才能夠傳道
[00:22:20.360 --> 00:22:21.200]  治病
[00:22:21.200 --> 00:22:22.400]  趕鬼
[00:22:22.400 --> 00:22:23.960]  不是門徒能夠
[00:22:23.960 --> 00:22:26.760]  是耶穌給他們的能力
[00:22:26.760 --> 00:22:29.480]  靠著耶穌才能夠做到
[00:22:29.480 --> 00:22:31.560]  所以耶穌讓門徒有份參與
[00:22:31.560 --> 00:22:32.520]  經歷這個神蹟
[00:22:32.520 --> 00:22:33.480]  是要門徒知道
[00:22:33.480 --> 00:22:35.600]  這個神蹟不是他們做得到
[00:22:35.600 --> 00:22:37.720]  雖然餅和魚是遞給了他們
[00:22:37.720 --> 00:22:39.840]  記得「遞給」這個字
[00:22:39.840 --> 00:22:43.360]  但不是他們能夠滿足那些人
[00:22:43.360 --> 00:22:45.720]  是耶穌才能夠做到
[00:22:45.720 --> 00:22:48.920]  如果這個神蹟其實是指向救恩
[00:22:48.920 --> 00:22:50.840]  更加不是門徒能夠做到
[00:22:50.840 --> 00:22:52.520]  門徒只能參與
[00:22:52.520 --> 00:22:53.880]  好像我們這樣
[00:22:53.880 --> 00:22:56.840]  我們今天參與了救恩的
[00:22:56.840 --> 00:22:58.400]  普世計劃裏面
[00:22:58.400 --> 00:23:02.040]  但是耶穌才能夠做到
[00:23:02.040 --> 00:23:04.400]  接著那裏大約有五千人
[00:23:04.400 --> 00:23:06.280]  即是一萬人
[00:23:06.280 --> 00:23:08.360]  一群很飢餓的人
[00:23:08.360 --> 00:23:13.480]  一群肉身很飢餓的人
[00:23:13.480 --> 00:23:17.680]  更加是屬靈很飢餓的人
[00:23:17.680 --> 00:23:20.880]  如果你記得在路加福音第六章二十一節
[00:23:20.880 --> 00:23:23.480]  它說現在飢餓的人有福
[00:23:23.480 --> 00:23:25.200]  因為他們將得飽足
[00:23:25.200 --> 00:23:28.120]  這裏不單單是肉身飢餓
[00:23:28.120 --> 00:23:30.320]  是我們屬靈飢餓
[00:23:30.320 --> 00:23:34.760]  所以耶穌不是單單在肉體上滿足我們
[00:23:34.760 --> 00:23:38.760]  更加是在屬靈上滿足我們
[00:23:38.760 --> 00:23:40.120]  賜下救恩
[00:23:40.120 --> 00:23:43.400]  令到我們的心裏面有真真正正的滿足
[00:23:43.400 --> 00:23:44.520]  外面怎樣
[00:23:44.520 --> 00:23:45.680]  疫情也好
[00:23:45.680 --> 00:23:48.600]  社會怎樣動盪也好
[00:23:48.600 --> 00:23:52.200]  我們可以選擇
[00:23:52.200 --> 00:23:55.880]  不是選擇我們平安還是憂慮
[00:23:55.880 --> 00:23:58.000]  我們選擇是否依靠主
[00:23:58.000 --> 00:24:00.360]  你依靠主便有平安
[00:24:00.360 --> 00:24:03.440]  你離開主便會憂慮
[00:24:03.440 --> 00:24:05.120]  這是我們的選擇
[00:24:05.120 --> 00:24:10.840]  我想帶大家看看一段舊約的關於以利沙的經文
[00:24:10.840 --> 00:24:13.640]  不如大家讀一讀好嗎
[00:24:13.640 --> 00:24:16.840]  預備起
[00:24:16.840 --> 00:24:19.120]  我不知道大家看完這一段
[00:24:19.120 --> 00:24:21.440]  像不像這裏的場景
[00:24:21.440 --> 00:24:23.840]  好像好像
[00:24:23.840 --> 00:24:28.480]  好像以利沙和耶穌雷比一樣
[00:24:28.480 --> 00:24:30.080]  原來是真的
[00:24:30.080 --> 00:24:32.680]  施洗約翰像誰
[00:24:32.680 --> 00:24:33.600]  大家也熟悉了
[00:24:33.600 --> 00:24:35.760]  好像以利亞
[00:24:35.760 --> 00:24:38.440]  耶穌這裏又好像以利沙一樣
[00:24:38.440 --> 00:24:42.320]  以利亞是預備以利沙出場
[00:24:42.320 --> 00:24:48.000]  所以施洗約翰也是預備那位能力比他更大
[00:24:48.000 --> 00:24:50.040]  跟他解鞋帶也不配
[00:24:50.040 --> 00:24:54.320]  是用聖靈和火施洗的耶穌基督出場
[00:24:54.320 --> 00:24:56.520]  所以舊約的預表在新約實現了
[00:24:56.520 --> 00:24:58.680]  所以再一次去印證
[00:24:58.680 --> 00:25:01.600]  是在說這位尼塞亞的出場
[00:25:01.600 --> 00:25:06.600]  不是一個食物店的老闆給你爆竹那麼簡單
[00:25:06.600 --> 00:25:09.400]  我想不知道大家你現在是否覺得自己飢餓
[00:25:09.400 --> 00:25:10.760]  我不是說肉體飢餓
[00:25:10.760 --> 00:25:13.080]  這是必然的
[00:25:13.080 --> 00:25:16.960]  你覺不覺得你屬靈上飢餓
[00:25:16.960 --> 00:25:18.040]  Holy discontent
[00:25:18.040 --> 00:25:21.080]  我不滿足我自己的靈命
[00:25:21.080 --> 00:25:23.880]  如果你覺得現在是屬靈上飢餓
[00:25:23.880 --> 00:25:24.680]  這是好事
[00:25:24.680 --> 00:25:26.280]  我恭喜你
[00:25:26.280 --> 00:25:27.920]  如果你覺得我很滿足
[00:25:27.920 --> 00:25:29.760]  我已經很足夠了
[00:25:29.760 --> 00:25:31.400]  未必是好事
[00:25:31.400 --> 00:25:33.520]  如果你覺得你屬靈上飢餓
[00:25:33.520 --> 00:25:34.960]  你更加要抓緊耶穌
[00:25:34.960 --> 00:25:36.840]  你未信的需要救恩
[00:25:36.840 --> 00:25:39.000]  如果你靈命貧乏的
[00:25:39.000 --> 00:25:41.960]  需要耶穌的供應、滋潤和餵飽
[00:25:41.960 --> 00:25:45.000]  唯獨耶穌可以幫到你
[00:25:45.000 --> 00:25:47.400]  我們再看最後這個段落
[00:25:47.400 --> 00:25:50.200]  耶穌如何設立天國的筵席
[00:25:50.200 --> 00:25:51.360]  耶穌對門徒說
[00:25:51.360 --> 00:25:52.880]  叫他們分組坐下
[00:25:52.880 --> 00:25:55.160]  每組大約五十人
[00:25:55.160 --> 00:25:56.600]  門徒就這樣做了
[00:25:56.600 --> 00:25:58.200]  叫眾人都坐下
[00:25:58.200 --> 00:26:01.000]  耶穌拿著這五個餅和兩條魚
[00:26:01.000 --> 00:26:02.680]  望著天祝福
[00:26:02.680 --> 00:26:05.240]  張開第二級門徒
[00:26:05.240 --> 00:26:08.440]  擺在眾人面前
[00:26:08.440 --> 00:26:09.400]  在這個荒野
[00:26:09.400 --> 00:26:13.280]  耶穌用五餅以魚餵飽五千個男人
[00:26:13.280 --> 00:26:15.920]  可以令這些猶太人聯想到
[00:26:15.920 --> 00:26:17.280]  昔日在曠野
[00:26:17.280 --> 00:26:19.960]  神同樣用馬拿和鵪鶉
[00:26:19.960 --> 00:26:22.960]  去餵飽、去供應以色列人
[00:26:22.960 --> 00:26:25.840]  走這條出埃及拯救之路
[00:26:25.840 --> 00:26:28.240]  所以再一次告訴我們
[00:26:28.240 --> 00:26:29.840]  餵飽是其次
[00:26:29.840 --> 00:26:31.680]  拯救才是事大
[00:26:31.680 --> 00:26:34.120]  拯救才是主菜
[00:26:34.120 --> 00:26:36.840]  五餅以魚放在門徒的手中
[00:26:36.840 --> 00:26:38.800]  依然是五餅以魚
[00:26:38.800 --> 00:26:40.480]  但如果放在耶穌的手中
[00:26:40.480 --> 00:26:42.200]  可以餵飽五千人
[00:26:42.200 --> 00:26:43.800]  很普通
[00:26:43.800 --> 00:26:45.200]  很平平無奇
[00:26:45.200 --> 00:26:46.760]  很少的資源
[00:26:46.760 --> 00:26:48.400]  放在人的手中
[00:26:48.400 --> 00:26:49.920]  仍然很普通
[00:26:49.920 --> 00:26:51.240]  很平平無奇
[00:26:51.240 --> 00:26:52.560]  很少的資源
[00:26:52.560 --> 00:26:56.720]  但如果你放膽將它放在主的手中
[00:26:56.720 --> 00:26:58.360]  可以變成很多
[00:26:58.360 --> 00:27:00.640]  可以發揮很大的功效
[00:27:00.640 --> 00:27:02.960]  可以帶出很多的祝福
[00:27:02.960 --> 00:27:04.880]  問題是我們是將這些資源
[00:27:04.880 --> 00:27:06.880]  握緊在自己的手中
[00:27:06.880 --> 00:27:09.880]  還是放膽交在主耶穌的手中
[00:27:09.880 --> 00:27:11.480]  給主使用
[00:27:11.480 --> 00:27:12.840]  我很鼓勵大家
[00:27:12.840 --> 00:27:14.520]  你自己的生命
[00:27:14.520 --> 00:27:16.880]  你的資源、你所擁有的東西
[00:27:16.880 --> 00:27:19.000]  交在主的手中
[00:27:19.000 --> 00:27:21.240]  這個神蹟的意義我不重複了
[00:27:21.240 --> 00:27:23.600]  在馬可那裡已經講解了
[00:27:23.600 --> 00:27:25.480]  但這個神蹟很強調的
[00:27:25.480 --> 00:27:29.480]  只能夠由耶穌去成就
[00:27:29.480 --> 00:27:33.200]  得救只能透過信耶穌
[00:27:33.200 --> 00:27:36.640]  去到第十七節
[00:27:36.640 --> 00:27:40.040]  所有的人都吃飽了
[00:27:40.040 --> 00:27:42.680]  他們把吃剩下的碎屑收拾起來
[00:27:42.680 --> 00:27:44.440]  裝滿了十二個籃子
[00:27:44.440 --> 00:27:46.680]  所有的人吃飽了
[00:27:46.680 --> 00:27:48.360]  還有剩餘
[00:27:48.360 --> 00:27:50.200]  即是全部都飽足了
[00:27:50.200 --> 00:27:51.560]  所有的人
[00:27:51.560 --> 00:27:53.080]  這裡很強調
[00:27:53.080 --> 00:27:55.320]  每一個都得到滿足
[00:27:55.320 --> 00:27:57.560]  唯有在主裡面
[00:27:57.560 --> 00:28:01.160]  我們才能夠有真真正正的滿足
[00:28:01.160 --> 00:28:02.680]  不是疫症走了
[00:28:02.680 --> 00:28:05.400]  不是社會如何變遷
[00:28:05.400 --> 00:28:08.720]  不是有什麼制度
[00:28:08.720 --> 00:28:12.760]  不是屈服堂有多少人有多少奉獻
[00:28:12.760 --> 00:28:14.680]  唯有在主裡面
[00:28:14.680 --> 00:28:19.080]  我們才能夠真真正正有滿足
[00:28:19.080 --> 00:28:21.160]  所以總結就是
[00:28:21.160 --> 00:28:23.400]  一開始歷世歷代的人
[00:28:23.400 --> 00:28:24.640]  到今天都在問
[00:28:24.640 --> 00:28:27.640]  這是誰來的呢?
[00:28:27.640 --> 00:28:30.800]  這就是尼塞亞
[00:28:30.800 --> 00:28:32.720]  這個神蹟告訴我們
[00:28:32.720 --> 00:28:35.960]  耶穌就是設立天國賢侄的尼塞亞
[00:28:35.960 --> 00:28:41.160]  是那位唯一能夠真真正正滿足我們的神
[00:28:41.160 --> 00:28:44.160]  那你要問我要信靠誰呢?
[00:28:44.160 --> 00:28:47.960]  如果你要一個很誠實或者一個聰明的選擇就是
[00:28:47.960 --> 00:28:49.680]  我不信靠他
[00:28:49.680 --> 00:28:51.800]  就信靠誰呢?
[00:28:51.800 --> 00:28:53.120]  所以他應用的是什麼呢?
[00:28:53.120 --> 00:28:54.640]  什麼叫信靠他呢?
[00:28:54.640 --> 00:28:57.040]  好像很空泛
[00:28:57.040 --> 00:28:59.440]  我的建議就是
[00:28:59.440 --> 00:29:03.440]  你去改變你人生的焦點
[00:29:03.440 --> 00:29:06.200]  有一次有一個牧師就去預備講章
[00:29:06.200 --> 00:29:08.840]  當天被他的兒子打擾
[00:29:08.840 --> 00:29:10.560]  不是我來的
[00:29:10.560 --> 00:29:14.400]  這個兒子很煩躁
[00:29:14.400 --> 00:29:18.240]  牧師旁邊有一本基督教的雜誌
[00:29:18.240 --> 00:29:20.960]  剛好有一頁有一幅世界地圖
[00:29:20.960 --> 00:29:23.480]  可能是一些宣教雜誌
[00:29:23.480 --> 00:29:26.240]  他靈機一觸就把那頁撕下來
[00:29:26.240 --> 00:29:28.000]  就將它撕成碎片
[00:29:28.000 --> 00:29:29.360]  交給兒子
[00:29:29.360 --> 00:29:31.200]  你去玩Puzzle
[00:29:31.200 --> 00:29:33.200]  你砌一個世界地圖回來
[00:29:33.200 --> 00:29:34.880]  再找我
[00:29:34.880 --> 00:29:37.360]  起碼砌半個小時
[00:29:37.360 --> 00:29:41.120]  很開心兒子就出去了
[00:29:41.120 --> 00:29:43.040]  過了十分鐘兒子就回來
[00:29:43.040 --> 00:29:44.280]  搞定
[00:29:44.280 --> 00:29:46.200]  牧師就看真是砌好了
[00:29:46.200 --> 00:29:47.120]  這麼快?
[00:29:47.120 --> 00:29:48.400]  沒理由這麼快的
[00:29:48.400 --> 00:29:49.720]  很難砌的
[00:29:49.720 --> 00:29:51.920]  不是,我不是在砌地圖
[00:29:51.920 --> 00:29:54.080]  後面那一頁有耶穌的樣子
[00:29:54.080 --> 00:29:57.200]  我現在只是在砌樣子
[00:29:57.200 --> 00:29:59.640]  這是一個比喻
[00:29:59.640 --> 00:30:02.640]  如果你人生的焦點在耶穌那裡
[00:30:02.640 --> 00:30:04.360]  你砌得到這個
[00:30:04.360 --> 00:30:06.880]  你是搞定世界的
[00:30:06.880 --> 00:30:09.400]  如果你人生的焦點放在耶穌那裡
[00:30:09.400 --> 00:30:11.640]  你的世界一定搞得定
[00:30:11.640 --> 00:30:14.120]  所以再落地具體
[00:30:14.120 --> 00:30:16.000]  就是你要問自己
[00:30:16.000 --> 00:30:19.880]  我今天人生的焦點是什麼呢?
[00:30:19.880 --> 00:30:21.080]  每個人都不同
[00:30:21.080 --> 00:30:22.520]  舉例
[00:30:22.520 --> 00:30:25.080]  很多少男少女
[00:30:25.080 --> 00:30:27.360]  最大的焦點就是拍拖
[00:30:27.360 --> 00:30:29.280]  戀愛大過天
[00:30:29.280 --> 00:30:30.720]  即是拍拖很私隱的
[00:30:30.720 --> 00:30:31.720]  耶穌你不要搞我
[00:30:31.720 --> 00:30:33.600]  你不要影響我的選擇
[00:30:33.600 --> 00:30:35.600]  是很私隱的事
[00:30:35.600 --> 00:30:38.040]  耶穌你離場就可以了
[00:30:38.040 --> 00:30:39.000]  打工仔
[00:30:39.000 --> 00:30:40.520]  可能是剛出來工作
[00:30:40.520 --> 00:30:42.000]  人生薄煞期
[00:30:42.000 --> 00:30:45.040]  最重要就是薄煞升職
[00:30:45.040 --> 00:30:46.640]  能夠晉升
[00:30:46.640 --> 00:30:47.920]  如果這是你人生的焦點
[00:30:47.920 --> 00:30:48.800]  而不是耶穌
[00:30:48.800 --> 00:30:51.800]  那值得你想一想
[00:30:51.800 --> 00:30:53.800]  很多長者或者我們很多人都是
[00:30:53.800 --> 00:30:54.880]  在今年疫症裡面
[00:30:54.880 --> 00:30:56.120]  健康才重要
[00:30:56.120 --> 00:30:57.160]  有錢都沒用
[00:30:57.160 --> 00:30:58.640]  健康最重要
[00:30:58.640 --> 00:31:01.240]  如果你人生的焦點不是健康
[00:31:01.240 --> 00:31:02.520]  其實你很詭異
[00:31:02.520 --> 00:31:04.480]  因為你一定沒有
[00:31:04.480 --> 00:31:05.280]  一定沒有
[00:31:05.280 --> 00:31:07.560]  有一天你一定沒有
[00:31:07.560 --> 00:31:10.080]  我的焦點是一家人齊齊整整
[00:31:10.080 --> 00:31:11.960]  最重要是家庭幸福
[00:31:11.960 --> 00:31:14.160]  其餘的我不管
[00:31:14.160 --> 00:31:16.280]  我都告訴你一定都沒有
[00:31:16.280 --> 00:31:18.280]  一定有空巢期
[00:31:18.280 --> 00:31:21.680]  一定會有家人離開
[00:31:21.680 --> 00:31:22.400]  最重要是錢
[00:31:22.400 --> 00:31:24.880]  錢是最大的安全感
[00:31:24.880 --> 00:31:26.800]  如果你這樣想就錯了
[00:31:26.800 --> 00:31:29.280]  如果你的焦點是錢裡面
[00:31:29.280 --> 00:31:31.560]  你都會很失望
[00:31:31.560 --> 00:31:34.200]  因為你發覺有一天不一定沒有錢
[00:31:34.200 --> 00:31:35.960]  不過錢無法滿足你
[00:31:35.960 --> 00:31:39.120]  正如剛才郭炳光所分享
[00:31:39.120 --> 00:31:41.920]  錢有時候無法幫助你
[00:31:41.920 --> 00:31:43.360]  我們人生的焦點
[00:31:43.360 --> 00:31:47.480]  我很鼓勵大家放在耶穌基督那裡
[00:31:47.480 --> 00:31:48.480]  但具體是什麼呢?
[00:31:48.480 --> 00:31:50.600]  什麼叫做焦點放在耶穌基督那裡呢?
[00:31:50.600 --> 00:31:55.440]  我自己很鼓勵
[00:31:55.440 --> 00:31:57.200]  你去變焦
[00:31:57.200 --> 00:31:58.520]  轉變你的焦點
[00:31:58.520 --> 00:31:59.560]  兩件事而已
[00:31:59.560 --> 00:32:00.440]  我很鼓勵
[00:32:00.440 --> 00:32:05.280]  你真的要認真去形容神的話語
[00:32:05.280 --> 00:32:08.520]  將你人生的焦點多放在神的話語裡面
[00:32:08.520 --> 00:32:09.720]  我很感恩
[00:32:09.720 --> 00:32:13.920]  窩福堂是一間很著重神話語的教會
[00:32:13.920 --> 00:32:15.680]  我很感恩
[00:32:15.680 --> 00:32:20.320]  但你有沒有用心去研讀神的話語
[00:32:20.320 --> 00:32:23.080]  可以嘗試放下多一點手機
[00:32:23.080 --> 00:32:24.800]  少一點時間放手機
[00:32:24.800 --> 00:32:26.680]  多一點放在神的話語
[00:32:26.680 --> 00:32:29.480]  第二個更加重要的就是神的照明
[00:32:29.480 --> 00:32:33.280]  究竟我們知不知道上帝呼召我的一生
[00:32:33.280 --> 00:32:35.280]  是要怎麼走的呢?
[00:32:35.280 --> 00:32:38.320]  很抽象、很難
