
[00:00:00.000 --> 00:00:03.000]  大英姊妹剛剛說了感恩節
[00:17:45.000 --> 00:17:46.000]  總之有些動物在那裡
[00:17:46.000 --> 00:17:47.000]  就是有個洞
[00:17:47.000 --> 00:17:49.000]  可能是一個出口
[00:17:49.000 --> 00:17:51.000]  我就頑皮
[00:17:51.000 --> 00:17:53.000]  我就已經下定決心
[00:17:53.000 --> 00:17:55.000]  總會有一天
[00:17:55.000 --> 00:17:57.000]  我一天就要弄它出來
[00:17:57.000 --> 00:17:59.000]  或者弄死它
[00:17:59.000 --> 00:18:01.000]  隨便一樣都可以
[00:18:01.000 --> 00:18:03.000]  就日日經過那裡
[00:18:03.000 --> 00:18:05.000]  就堆一些沙下去
[00:18:05.000 --> 00:18:06.000]  一天就塞了個洞
[00:18:06.000 --> 00:18:08.000]  一天就弄死它
[00:18:08.000 --> 00:18:09.000]  每一次堆
[00:18:09.000 --> 00:18:11.000]  一堆沙下去就有聲音
[00:18:11.000 --> 00:18:12.000]  有一次堆
[00:18:12.000 --> 00:18:15.000]  一堆沙下去就有聲音
[00:18:15.000 --> 00:18:18.000]  後來堆了一個月
[00:18:18.000 --> 00:18:19.000]  即日日經過
[00:18:19.000 --> 00:18:21.000]  每次經過都堆一些沙下去
[00:18:21.000 --> 00:18:22.000]  堆了一個月
[00:18:22.000 --> 00:18:24.000]  但是堆了一個月之後
[00:18:24.000 --> 00:18:26.000]  又沒有什麼動靜
[00:18:26.000 --> 00:18:28.000]  洞又沒有少到
[00:18:28.000 --> 00:18:29.000]  即是仍然繼續有個洞
[00:18:29.000 --> 00:18:30.000]  塞不滿
[00:18:30.000 --> 00:18:32.000]  可能每次堆得不夠
[00:18:32.000 --> 00:18:33.000]  但仍然都繼續有聲音
[00:18:33.000 --> 00:18:34.000]  每次堆下去
[00:18:34.000 --> 00:18:37.000]  仍然都繼續有聲音
[00:18:37.000 --> 00:18:41.000]  後來過了一段時間
[00:18:41.000 --> 00:18:43.000]  就不弄了
[00:18:43.000 --> 00:18:44.000]  不弄了
[00:18:44.000 --> 00:18:45.000]  因為都要放棄了
[00:18:45.000 --> 00:18:47.000]  不弄之後
[00:18:47.000 --> 00:18:48.000]  又過了一段時間
[00:18:48.000 --> 00:18:50.000]  又經過又見到一個洞
[00:18:50.000 --> 00:18:52.000]  然後心裡
[00:18:52.000 --> 00:18:56.000]  突然間突發奇想地想
[00:18:56.000 --> 00:19:00.000]  其實原來下面可能是沒有動物的
[00:19:00.000 --> 00:19:02.000]  你知不知道是什麼原因
[00:19:02.000 --> 00:19:03.000]  可能是什麼原因
[00:19:03.000 --> 00:19:06.000]  為什麼會有聲音
[00:19:06.000 --> 00:19:08.000]  原來下面我估計
[00:19:08.000 --> 00:19:10.000]  到今時今日我都沒有挖開過
[00:19:10.000 --> 00:19:12.000]  我不知道的
[00:19:12.000 --> 00:19:13.000]  但是我估計
[00:19:13.000 --> 00:19:15.000]  這個可能性比有動物的可能性更大
[00:19:15.000 --> 00:19:19.000]  就是其實下面是有一條水喉管在那裡
[00:19:19.000 --> 00:19:21.000]  那些鐵管
[00:19:21.000 --> 00:19:22.000]  水喉的鐵管
[00:19:22.000 --> 00:19:23.000]  堆一些沙下去
[00:19:23.000 --> 00:19:25.000]  就是聲音
[00:19:25.000 --> 00:19:27.000]  那我每一次經過
[00:19:27.000 --> 00:19:28.000]  堆一些沙下去
[00:19:28.000 --> 00:19:30.000]  那些沙是我自己堆的
[00:19:30.000 --> 00:19:32.000]  聲音其實是我自己堆出來的
[00:19:32.000 --> 00:19:35.000]  但我就以為下面有些動物
[00:19:35.000 --> 00:19:38.000]  就不斷地創造一些東西出來
[00:19:38.000 --> 00:19:41.000]  去滿足自己的好奇心
[00:19:41.000 --> 00:19:45.000]  也是打發自己那時候無聊的公園玩的時間
[00:19:45.000 --> 00:19:48.000]  但其實那些東西是不真實存在的
[00:19:48.000 --> 00:19:50.000]  是不是
[00:19:50.000 --> 00:19:52.000]  到大了或者過了一段時間的時候
[00:19:52.000 --> 00:19:53.000]  再想想
[00:19:53.000 --> 00:19:54.000]  是真的很無聊
[00:19:54.000 --> 00:19:55.000]  然後就想
[00:19:55.000 --> 00:19:58.000]  其實可能下面沒有動物的
[00:19:58.000 --> 00:19:59.000]  就是
[00:19:59.000 --> 00:20:04.000]  在這種自身創造意義的人生目標
[00:20:04.000 --> 00:20:06.000]  有時候其實
[00:20:06.000 --> 00:20:09.000]  都像是一個這樣的過程
[00:20:09.000 --> 00:20:11.000]  本來那樣東西沒有存在的
[00:20:11.000 --> 00:20:13.000]  你運用你的想像力
[00:20:13.000 --> 00:20:15.000]  運用你自己
[00:20:15.000 --> 00:20:16.000]  你想怎樣就怎樣
[00:20:16.000 --> 00:20:17.000]  都是你好奇
[00:20:17.000 --> 00:20:19.000]  想折磨動物的
[00:20:19.000 --> 00:20:22.000]  那我就想像下面有些動物給我折磨
[00:20:22.000 --> 00:20:24.000]  那就堆一些沙下去
[00:20:24.000 --> 00:20:26.000]  就是
[00:20:26.000 --> 00:20:27.000]  而你的人生
[00:20:27.000 --> 00:20:29.000]  你想像一件事
[00:20:29.000 --> 00:20:30.000]  你覺得
[00:20:30.000 --> 00:20:32.000]  如果得到就會滿足的
[00:20:32.000 --> 00:20:33.000]  你不斷向它追求
[00:20:33.000 --> 00:20:36.000]  在其中去找到你自身的
[00:20:36.000 --> 00:20:39.000]  認為所有的意義和價值
[00:20:39.000 --> 00:20:42.000]  在某個程度
[00:20:42.000 --> 00:20:49.000]  過程都帶給你適量的滿足的
[00:20:49.000 --> 00:20:52.000]  亦都給你適當的動力的
[00:20:52.000 --> 00:20:55.000]  但這件事是不能夠維持的
[00:20:55.000 --> 00:20:58.000]  亦都不能夠持久
[00:20:58.000 --> 00:21:00.000]  所以你看過很多人
[00:21:00.000 --> 00:21:02.000]  他去到年老晚年的時候回想起來
[00:21:02.000 --> 00:21:04.000]  我想著自身的人生目標
[00:21:04.000 --> 00:21:05.000]  其實都達到了
[00:21:05.000 --> 00:21:06.000]  追求到
[00:21:06.000 --> 00:21:08.000]  但就發現看回頭
[00:21:08.000 --> 00:21:11.000]  其實都不值得一問
[00:21:11.000 --> 00:21:14.000]  就會又是這樣
[00:21:14.000 --> 00:21:15.000]  而存在主義
[00:21:15.000 --> 00:21:19.000]  他們其中的提倡就是說
[00:21:19.000 --> 00:21:20.000]  人呢
[00:21:20.000 --> 00:21:22.000]  你要不做一條死魚
[00:21:22.000 --> 00:21:25.000]  你就要不斷地為自己去創造
[00:21:25.000 --> 00:21:26.000]  去抉擇
[00:21:26.000 --> 00:21:28.000]  來去想像在前面
[00:21:28.000 --> 00:21:29.000]  有這個目標
[00:21:29.000 --> 00:21:32.000]  那你就可以不斷游
[00:21:32.000 --> 00:21:34.000]  不斷游就不會做死魚
[00:21:34.000 --> 00:21:37.000]  不會在人云亦云人衝你去哪裏
[00:21:37.000 --> 00:21:38.000]  你就去到哪裏
[00:21:38.000 --> 00:21:39.000]  是吧
[00:21:39.000 --> 00:21:42.000]  某個程度都是對的
[00:21:42.000 --> 00:21:45.000]  但某個程度亦都是不行的
[00:21:45.000 --> 00:21:46.000]  為甚麼呢
[00:21:46.000 --> 00:21:48.000]  你想想那條魚
[00:21:48.000 --> 00:21:49.000]  雖然它不是死魚
[00:21:49.000 --> 00:21:51.000]  在那個河流那裏
[00:21:51.000 --> 00:21:54.000]  它仍然可以有自由的活動
[00:21:54.000 --> 00:21:56.000]  但它沒有方向的時候亂游
[00:21:56.000 --> 00:21:58.000]  亂游亂衝亂盛
[00:21:58.000 --> 00:22:00.000]  到頭來都是原地
[00:22:00.000 --> 00:22:03.000]  原地是吧
[00:22:03.000 --> 00:22:08.000]  所以這個為自身創造價值的時候
[00:22:08.000 --> 00:22:12.000]  是不太能夠維持的
[00:22:12.000 --> 00:22:14.000]  人活著
[00:22:14.000 --> 00:22:17.000]  所以要找一個存活的意義
[00:22:17.000 --> 00:22:19.000]  但而這個存活的意義本身呢
[00:22:19.000 --> 00:22:23.000]  不能夠靠我們自己去想一些東西出來
[00:22:23.000 --> 00:22:29.000]  就能夠去作到那個存活的最終動力
[00:22:29.000 --> 00:22:31.000]  是吧
[00:22:31.000 --> 00:22:35.000]  所以在傳道書裏他都這樣說
[00:22:35.000 --> 00:22:39.000]  我又轉念觀看智慧狂妄和愚昧
[00:22:39.000 --> 00:22:41.000]  在往以後而來的人
[00:22:41.000 --> 00:22:43.000]  還能做甚麼呢
[00:22:43.000 --> 00:22:47.000]  也不過行祖先所行的就是了
[00:22:47.000 --> 00:22:49.000]  我便看出智慧勝過愚昧
[00:22:49.000 --> 00:22:52.000]  愚同光明勝過黑暗
[00:22:52.000 --> 00:22:54.000]  智慧人的眼目光明
[00:22:54.000 --> 00:22:58.000]  愚昧人在黑暗旅行
[00:22:58.000 --> 00:23:00.000]  我卻看明有一件事
[00:23:00.000 --> 00:23:02.000]  這兩等人都必遇見
[00:23:02.000 --> 00:23:04.000]  我就心裏說
[00:23:04.000 --> 00:23:07.000]  愚昧人所遇見的我也必遇見
[00:23:07.000 --> 00:23:09.000]  為何更有智慧呢
[00:23:09.000 --> 00:23:12.000]  我心裏說這也是虛空
[00:23:12.000 --> 00:23:15.000]  智慧人和愚昧人一樣
[00:23:15.000 --> 00:23:16.000]  永遠無人紀念
[00:23:16.000 --> 00:23:19.000]  因為日後都被忘記
[00:23:19.000 --> 00:23:24.000]  可嘆智慧人死亡與愚昧人無異
[00:23:24.000 --> 00:23:27.000]  這個傳道者其實就是說這件事
[00:23:27.000 --> 00:23:29.000]  你可以為自己創造一些目標
[00:23:29.000 --> 00:23:31.000]  跟著你在世人眼中
[00:23:31.000 --> 00:23:33.000]  你可以成為一個智慧的人
[00:23:33.000 --> 00:23:35.000]  但去到終極的時候
[00:23:35.000 --> 00:23:36.000]  好像去到有一點
[00:23:36.000 --> 00:23:38.000]  面對著死亡那一刻
[00:23:38.000 --> 00:23:41.000]  去到埋單的時候
[00:23:41.000 --> 00:23:44.000]  就都沒有分別
[00:23:44.000 --> 00:23:49.000]  其實他就是在說這一點
[00:23:49.000 --> 00:23:57.000]  另外有些人就想
[00:23:57.000 --> 00:24:00.000]  既然我自己本身
[00:24:00.000 --> 00:24:02.000]  人活著的意義我自己找不到
[00:24:02.000 --> 00:24:07.000]  不如我投射去一個群體那裏
[00:24:07.000 --> 00:24:10.000]  集體主義其實就是這樣的意思
[00:24:10.000 --> 00:24:11.000]  所以有些人就想
[00:24:11.000 --> 00:24:14.000]  我自己多慘不要緊
[00:24:14.000 --> 00:24:17.000]  我國家興旺就可以了
[00:24:17.000 --> 00:24:19.000]  我投身愛國事業
[00:24:19.000 --> 00:24:20.000]  國家興旺就可以了
[00:24:20.000 --> 00:24:24.000]  或者我自己那些不要緊的
[00:24:24.000 --> 00:24:27.000]  或者我加入一個族群那裏
[00:24:27.000 --> 00:24:30.000]  譬如我為一個我的群體
[00:24:30.000 --> 00:24:34.000]  可以貢獻就可以了
[00:24:34.000 --> 00:24:36.000]  好像雷鋒精神那樣
[00:24:36.000 --> 00:24:38.000]  可能你有沒有聽過雷鋒精神的故事
[00:24:38.000 --> 00:24:41.000]  那時候文化大革命
[00:24:41.000 --> 00:24:44.000]  那時候其中一個很表揚的人物
[00:24:44.000 --> 00:24:46.000]  有一個人叫做雷鋒
[00:24:46.000 --> 00:24:49.000]  就是他犧牲小我
[00:24:49.000 --> 00:24:54.000]  完成了可以令到中國
[00:24:54.000 --> 00:24:59.000]  可以打贏進入新中國的建立
[00:24:59.000 --> 00:25:02.000]  用他的名字叫做雷鋒精神
[00:25:02.000 --> 00:25:05.000]  其實有沒有雷鋒這個人都不要緊
[00:25:05.000 --> 00:25:11.000]  這個意思就是說我們貢獻給一個更加大的族群
[00:25:11.000 --> 00:25:13.000]  貢獻一個更大的思想
[00:25:13.000 --> 00:25:15.000]  犧牲小我都不要緊
[00:25:15.000 --> 00:25:18.000]  可能你都聽過你有一種這樣的想法
[00:25:18.000 --> 00:25:26.000]  不過可能我們比較接近多一些西方教育的人
[00:25:26.000 --> 00:25:29.000]  就比較個人主義比較強一點
[00:25:29.000 --> 00:25:33.000]  但是如果譬如一些集體主義
[00:25:33.000 --> 00:25:36.000]  譬如第二次世界大戰那時候你可能都聽過
[00:25:36.000 --> 00:25:39.000]  日本為什麼打仗打得那麼厲害
[00:25:39.000 --> 00:25:42.000]  或者贏得那麼厲害可以這麼說
[00:25:42.000 --> 00:25:44.000]  甚至乎想挑戰美國
[00:25:44.000 --> 00:25:50.000]  因為很多人是寧願犧牲自己死都不要緊
[00:25:50.000 --> 00:25:52.000]  可能你都聽過
[00:25:52.000 --> 00:25:54.000]  那時候第二次世界大戰的時候
[00:25:54.000 --> 00:25:57.000]  美國有一段時間都束手無策
[00:25:57.000 --> 00:26:01.000]  就是那些叫做神風敢死隊那些駕飛機的人
[00:26:01.000 --> 00:26:06.000]  他命都不要的就衝過去美國那些航空母艦那裡
[00:26:06.000 --> 00:26:09.000]  航空母艦一被飛機撞過來
[00:26:09.000 --> 00:26:11.000]  著了火就很大件事了
[00:26:11.000 --> 00:26:15.000]  不沉都打仗戰鬥力失去了
[00:26:15.000 --> 00:26:19.000]  他搞一兩架這樣的飛機你怎樣開槍
[00:26:19.000 --> 00:26:21.000]  打極他都撞過來
[00:26:21.000 --> 00:26:23.000]  因為他想著一起死
[00:26:23.000 --> 00:26:25.000]  美國都好頭赤
[00:26:25.000 --> 00:26:29.000]  這個就是集體主義的意思
[00:26:29.000 --> 00:26:34.000]  我的意義不能夠由自己那裡找來
[00:26:34.000 --> 00:26:40.000]  不如我的意義投射一個更加偉大的群族群
[00:26:40.000 --> 00:26:43.000]  國家也好民族也好什麼都好
[00:26:43.000 --> 00:26:45.000]  一個更加大的
[00:26:45.000 --> 00:26:50.000]  但這一種在聖經那裡
[00:26:50.000 --> 00:26:55.000]  我就想起尼布甲尼撒王的故事
[00:26:55.000 --> 00:26:59.000]  在《南伊利書》有一個這樣的故事
[00:26:59.000 --> 00:27:01.000]  有一個皇帝在當時來說
[00:27:01.000 --> 00:27:06.000]  差不多是全世界最有權力的皇帝
[00:27:06.000 --> 00:27:09.000]  就是巴比倫的皇帝
[00:27:09.000 --> 00:27:14.000]  巴比倫的皇帝有一次他就發了一個夢
[00:27:14.000 --> 00:27:16.000]  就是神啟示給他的一個夢
[00:27:16.000 --> 00:27:18.000]  就是這個世界的進程是怎樣
[00:27:18.000 --> 00:27:20.000]  這個夢就是一個金像
[00:27:20.000 --> 00:27:24.000]  而這個金像也代表著他自己的權力的頂峰
[00:27:24.000 --> 00:27:28.000]  於是《南伊利書》給他解釋了這個夢之後
[00:27:28.000 --> 00:27:33.000]  他就造了一個金像
[00:27:33.000 --> 00:27:35.000]  然後就要所有人來去慕拜
[00:27:35.000 --> 00:27:38.000]  尼布甲尼撒王造了一個金像
[00:27:38.000 --> 00:27:40.000]  高六十爪
[00:27:40.000 --> 00:27:44.000]  一爪就等於大概等於一公尺左右
[00:27:44.000 --> 00:27:46.000]  就是一米左右
[00:27:46.000 --> 00:27:47.000]  就是三尺
[00:27:47.000 --> 00:27:49.000]  你當它是三尺左右
[00:27:49.000 --> 00:27:56.000]  在那個時代古代來說就是一百八十尺左右高
[00:27:56.000 --> 00:28:00.000]  寬六爪 立在巴比倫省杜拉平原
[00:28:00.000 --> 00:28:06.000]  尼布甲尼撒王差人將總督 鵪差 巡撫 瑞麗
[00:28:06.000 --> 00:28:12.000]  凡司 謀士 法官和各省的官員都照了來
[00:28:12.000 --> 00:28:17.000]  為尼布甲尼撒王所立的像行開綱之禮
[00:28:17.000 --> 00:28:20.000]  就站在尼布甲尼撒所立的像前
[00:28:20.000 --> 00:28:23.000]  那時傳令的大聖呼叫說
[00:28:23.000 --> 00:28:29.000]  各方各國族的人有傳令於你們
[00:28:29.000 --> 00:28:33.000]  你們一聽見「國」的叫聲
[00:28:33.000 --> 00:28:35.000]  你們一聽見「國」的叫聲
[00:28:35.000 --> 00:28:37.000]  你們一聽見「國」的叫聲
[00:28:37.000 --> 00:28:39.000]  你們一聽見「國」的叫聲
[00:28:39.000 --> 00:28:41.000]  你們一聽見「國」的叫聲
[00:28:41.000 --> 00:28:43.000]  你們一聽見「國」的叫聲
[00:28:43.000 --> 00:28:45.000]  你們一聽見「國」的叫聲
[00:28:45.000 --> 00:28:47.000]  你們一聽見「國」的叫聲
[00:28:47.000 --> 00:28:49.000]  你們一聽見「國」的叫聲
[00:28:49.000 --> 00:28:51.000]  你們一聽見「國」的叫聲
[00:28:51.000 --> 00:28:53.000]  你們一聽見「國」的叫聲
[00:28:53.000 --> 00:28:55.000]  你們一聽見「國」的叫聲
[00:28:55.000 --> 00:28:57.000]  你們一聽見「國」的叫聲
[00:28:57.000 --> 00:28:59.000]  你們一聽見「國」的叫聲
[00:28:59.000 --> 00:29:01.000]  你們一聽見「國」的叫聲
[00:29:01.000 --> 00:29:03.000]  你們一聽見「國」的叫聲
[00:29:03.000 --> 00:29:05.000]  你們一聽見「國」的叫聲
[00:29:05.000 --> 00:29:07.000]  你們一聽見「國」的叫聲
[00:29:07.000 --> 00:29:09.000]  你們一聽見「國」的叫聲
[00:29:09.000 --> 00:29:11.000]  你們一聽見「國」的叫聲
[00:29:11.000 --> 00:29:13.000]  你們一聽見「國」的叫聲
[00:29:13.000 --> 00:29:15.000]  你們一聽見「國」的叫聲
[00:29:15.000 --> 00:29:17.000]  你們一聽見「國」的叫聲
[00:29:17.000 --> 00:29:19.000]  你們一聽見「國」的叫聲
[00:29:19.000 --> 00:29:21.000]  你們一聽見「國」的叫聲
[00:29:21.000 --> 00:29:23.000]  你們一聽見「國」的叫聲
[00:29:23.000 --> 00:29:25.000]  你們一聽見「國」的叫聲
[00:29:25.000 --> 00:29:27.000]  你們一聽見「國」的叫聲
[00:29:27.000 --> 00:29:29.000]  你們一聽見「國」的叫聲
[00:29:29.000 --> 00:29:31.000]  你們一聽見「國」的叫聲
[00:29:31.000 --> 00:29:33.000]  你們一聽見「國」的叫聲
[00:29:33.000 --> 00:29:35.000]  你們一聽見「國」的叫聲
[00:29:35.000 --> 00:29:37.000]  你們一聽見「國」的叫聲
[00:29:37.000 --> 00:29:39.000]  你們一聽見「國」的叫聲
[00:29:39.000 --> 00:29:41.000]  你們一聽見「國」的叫聲
[00:29:41.000 --> 00:29:43.000]  你們一聽見「國」的叫聲
[00:29:43.000 --> 00:29:45.000]  你們一聽見「國」的叫聲
[00:29:45.000 --> 00:29:47.000]  你們一聽見「國」的叫聲
[00:29:47.000 --> 00:29:49.000]  你們一聽見「國」的叫聲
[00:29:49.000 --> 00:29:51.000]  你們一聽見「國」的叫聲
[00:29:51.000 --> 00:29:53.000]  你們一聽見「國」的叫聲
[00:29:53.000 --> 00:29:55.000]  你們一聽見「國」的叫聲
[00:29:55.000 --> 00:29:57.000]  你們一聽見「國」的叫聲
[00:29:57.000 --> 00:29:59.000]  你們一聽見「國」的叫聲
[00:29:59.000 --> 00:30:01.000]  你們一聽見「國」的叫聲
[00:30:01.000 --> 00:30:03.000]  你們一聽見「國」的叫聲
[00:30:03.000 --> 00:30:05.000]  你們一聽見「國」的叫聲
[00:30:05.000 --> 00:30:07.000]  你們一聽見「國」的叫聲
[00:30:07.000 --> 00:30:09.000]  你們一聽見「國」的叫聲
[00:30:09.000 --> 00:30:11.000]  你們一聽見「國」的叫聲
[00:30:11.000 --> 00:30:13.000]  你們一聽見「國」的叫聲
[00:30:13.000 --> 00:30:15.000]  你們一聽見「國」的叫聲
[00:30:15.000 --> 00:30:17.000]  你們一聽見「國」的叫聲
[00:30:17.000 --> 00:30:19.000]  你們一聽見「國」的叫聲
[00:30:19.000 --> 00:30:21.000]  你們一聽見「國」的叫聲
[00:30:21.000 --> 00:30:23.000]  你們一聽見「國」的叫聲
[00:30:23.000 --> 00:30:25.000]  你們一聽見「國」的叫聲
[00:30:25.000 --> 00:30:27.000]  你們一聽見「國」的叫聲
[00:30:27.000 --> 00:30:29.000]  你們一聽見「國」的叫聲
[00:30:29.000 --> 00:30:31.000]  你們一聽見「國」的叫聲
[00:30:31.000 --> 00:30:33.000]  你們一聽見「國」的叫聲
[00:30:33.000 --> 00:30:35.000]  你們一聽見「國」的叫聲
[00:30:35.000 --> 00:30:37.000]  你們一聽見「國」的叫聲
[00:30:37.000 --> 00:30:39.000]  你們一聽見「國」的叫聲
[00:30:39.000 --> 00:30:41.000]  你們一聽見「國」的叫聲
[00:30:41.000 --> 00:30:43.000]  你們一聽見「國」的叫聲
[00:30:43.000 --> 00:30:45.000]  你們一聽見「國」的叫聲
[00:30:45.000 --> 00:30:47.000]  你們一聽見「國」的叫聲
[00:30:47.000 --> 00:30:49.000]  你們一聽見「國」的叫聲
[00:30:49.000 --> 00:30:51.000]  你們一聽見「國」的叫聲
[00:30:51.000 --> 00:30:53.000]  你們一聽見「國」的叫聲
[00:30:53.000 --> 00:30:55.000]  你們一聽見「國」的叫聲
[00:30:55.000 --> 00:30:57.000]  你們一聽見「國」的叫聲
[00:30:57.000 --> 00:30:59.000]  你們一聽見「國」的叫聲
[00:30:59.000 --> 00:31:01.000]  你們一聽見「國」的叫聲
[00:31:01.000 --> 00:31:03.000]  你們一聽見「國」的叫聲
[00:31:03.000 --> 00:31:05.000]  你們一聽見「國」的叫聲
[00:31:05.000 --> 00:31:07.000]  你們一聽見「國」的叫聲
[00:31:07.000 --> 00:31:09.000]  你們一聽見「國」的叫聲
[00:31:09.000 --> 00:31:11.000]  你們一聽見「國」的叫聲
[00:31:11.000 --> 00:31:13.000]  你們一聽見「國」的叫聲
[00:31:13.000 --> 00:31:15.000]  你們一聽見「國」的叫聲
[00:31:15.000 --> 00:31:17.000]  你們一聽見「國」的叫聲
[00:31:17.000 --> 00:31:19.000]  你們一聽見「國」的叫聲
[00:31:19.000 --> 00:31:21.000]  你們一聽見「國」的叫聲
[00:31:21.000 --> 00:31:23.000]  你們一聽見「國」的叫聲
[00:31:23.000 --> 00:31:25.000]  你們一聽見「國」的叫聲
[00:31:25.000 --> 00:31:27.000]  你們一聽見「國」的叫聲
[00:31:27.000 --> 00:31:29.000]  你們一聽見「國」的叫聲
[00:31:29.000 --> 00:31:31.000]  你們一聽見「國」的叫聲
[00:31:31.000 --> 00:31:33.000]  你們一聽見「國」的叫聲
[00:31:33.000 --> 00:31:35.000]  你們一聽見「國」的叫聲
[00:31:35.000 --> 00:31:37.000]  你們一聽見「國」的叫聲
[00:31:37.000 --> 00:31:39.000]  你們一聽見「國」的叫聲
[00:31:39.000 --> 00:31:41.000]  你們一聽見「國」的叫聲
[00:31:41.000 --> 00:31:43.000]  你們一聽見「國」的叫聲
[00:31:43.000 --> 00:31:45.000]  你們一聽見「國」的叫聲
[00:31:45.000 --> 00:31:47.000]  你們一聽見「國」的叫聲
[00:31:47.000 --> 00:31:49.000]  你們一聽見「國」的叫聲
[00:31:49.000 --> 00:31:51.000]  你們一聽見「國」的叫聲
[00:31:51.000 --> 00:31:53.000]  你們一聽見「國」的叫聲
[00:31:53.000 --> 00:31:55.000]  你們一聽見「國」的叫聲
[00:31:55.000 --> 00:31:57.000]  你們一聽見「國」的叫聲
[00:31:57.000 --> 00:31:59.000]  你們一聽見「國」的叫聲
[00:31:59.000 --> 00:32:01.000]  你們一聽見「國」的叫聲
[00:32:01.000 --> 00:32:03.000]  你們一聽見「國」的叫聲
[00:32:03.000 --> 00:32:05.000]  你們一聽見「國」的叫聲
[00:32:05.000 --> 00:32:07.000]  你們一聽見「國」的叫聲
[00:32:07.000 --> 00:32:09.000]  你們一聽見「國」的叫聲
[00:32:09.000 --> 00:32:11.000]  你們一聽見「國」的叫聲
[00:32:11.000 --> 00:32:13.000]  你們一聽見「國」的叫聲
[00:32:13.000 --> 00:32:15.000]  你們一聽見「國」的叫聲
[00:32:15.000 --> 00:32:17.000]  你們一聽見「國」的叫聲
[00:32:17.000 --> 00:32:19.000]  你們一聽見「國」的叫聲
[00:32:19.000 --> 00:32:21.000]  你們一聽見「國」的叫聲
[00:32:21.000 --> 00:32:23.000]  你們一聽見「國」的叫聲
[00:32:23.000 --> 00:32:25.000]  你們一聽見「國」的叫聲
[00:32:25.000 --> 00:32:27.000]  你們一聽見「國」的叫聲
[00:32:27.000 --> 00:32:29.000]  你們一聽見「國」的叫聲
[00:32:29.000 --> 00:32:31.000]  你們一聽見「國」的叫聲
[00:32:31.000 --> 00:32:33.000]  你們一聽見「國」的叫聲
[00:32:33.000 --> 00:32:35.000]  你們一聽見「國」的叫聲
[00:32:35.000 --> 00:32:37.000]  你們一聽見「國」的叫聲
[00:32:37.000 --> 00:32:39.000]  你們一聽見「國」的叫聲
[00:32:39.000 --> 00:32:41.000]  你們一聽見「國」的叫聲
[00:32:41.000 --> 00:32:43.000]  你們一聽見「國」的叫聲
[00:32:43.000 --> 00:32:45.000]  你們一聽見「國」的叫聲
[00:32:45.000 --> 00:32:47.000]  你們一聽見「國」的叫聲
[00:32:47.000 --> 00:32:49.000]  你們一聽見「國」的叫聲
[00:32:49.000 --> 00:32:51.000]  你們一聽見「國」的叫聲
[00:32:51.000 --> 00:32:53.000]  你們一聽見「國」的叫聲
[00:32:53.000 --> 00:32:55.000]  你們一聽見「國」的叫聲
[00:32:55.000 --> 00:32:57.000]  你們一聽見「國」的叫聲
[00:32:57.000 --> 00:32:59.000]  你們一聽見「國」的叫聲
[00:32:59.000 --> 00:33:01.000]  你們一聽見「國」的叫聲
[00:33:01.000 --> 00:33:03.000]  你們一聽見「國」的叫聲
[00:33:03.000 --> 00:33:05.000]  你們一聽見「國」的叫聲
[00:33:05.000 --> 00:33:07.000]  你們一聽見「國」的叫聲
[00:33:07.000 --> 00:33:09.000]  你們一聽見「國」的叫聲
[00:33:09.000 --> 00:33:11.000]  你們一聽見「國」的叫聲
[00:33:11.000 --> 00:33:13.000]  你們一聽見「國」的叫聲
[00:33:13.000 --> 00:33:15.000]  你們一聽見「國」的叫聲
[00:33:15.000 --> 00:33:17.000]  你們一聽見「國」的叫聲
[00:33:17.000 --> 00:33:19.000]  你們一聽見「國」的叫聲
[00:33:19.000 --> 00:33:21.000]  你們一聽見「國」的叫聲
[00:33:21.000 --> 00:33:23.000]  你們一聽見「國」的叫聲
[00:33:23.000 --> 00:33:25.000]  你們一聽見「國」的叫聲
[00:33:25.000 --> 00:33:27.000]  你們一聽見「國」的叫聲
[00:33:27.000 --> 00:33:29.000]  你們一聽見「國」的叫聲
[00:33:29.000 --> 00:33:31.000]  你們一聽見「國」的叫聲
[00:33:31.000 --> 00:33:33.000]  你們一聽見「國」的叫聲
[00:33:33.000 --> 00:33:35.000]  你們一聽見「國」的叫聲
[00:33:35.000 --> 00:33:37.000]  你們一聽見「國」的叫聲
[00:33:37.000 --> 00:33:39.000]  你們一聽見「國」的叫聲
[00:33:39.000 --> 00:33:41.000]  你們一聽見「國」的叫聲
[00:33:41.000 --> 00:33:43.000]  你們一聽見「國」的叫聲
[00:33:43.000 --> 00:33:45.000]  你們一聽見「國」的叫聲
[00:33:45.000 --> 00:33:47.000]  你們一聽見「國」的叫聲
[00:33:47.000 --> 00:33:49.000]  你們一聽見「國」的叫聲
[00:33:49.000 --> 00:33:51.000]  你們一聽見「國」的叫聲
[00:33:51.000 --> 00:33:53.000]  你們一聽見「國」的叫聲
[00:33:53.000 --> 00:33:55.000]  你們一聽見「國」的叫聲
[00:33:55.000 --> 00:33:57.000]  你們一聽見「國」的叫聲
[00:33:57.000 --> 00:33:59.000]  你們一聽見「國」的叫聲
[00:33:59.000 --> 00:34:01.000]  你們一聽見「國」的叫聲
[00:34:01.000 --> 00:34:03.000]  你們一聽見「國」的叫聲
