
[00:00:00.000 --> 00:00:04.900]  有時我看聖經,我發現神的話語是相當深
[00:17:17.500 --> 00:17:19.500]  我說我沒有變心
[00:17:20.500 --> 00:17:21.500]  我說我不是說你變心
[00:17:21.500 --> 00:17:22.500]  你突然間會說話
[00:17:22.500 --> 00:17:23.500]  說這麼多話
[00:17:23.500 --> 00:17:24.500]  你好像不停
[00:17:24.500 --> 00:17:26.500]  我可以說三個小時
[00:17:26.500 --> 00:17:27.500]  一口水都不用喝
[00:17:27.500 --> 00:17:29.500]  我現在發現什麼叫口水多
[00:17:29.500 --> 00:17:33.500]  我以前不懂得說話
[00:17:33.500 --> 00:17:34.500]  我真的不懂
[00:17:34.500 --> 00:17:36.500]  現在要天天說話
[00:17:36.500 --> 00:17:37.500]  天天說幾堂
[00:17:37.500 --> 00:17:40.500]  人類這麼多
[00:17:40.500 --> 00:17:41.500]  這麼多東西裡面
[00:17:41.500 --> 00:17:43.500]  最重要就是speech
[00:17:43.500 --> 00:17:44.500]  一個人想說話
[00:17:44.500 --> 00:17:46.500]  而想都想不出那個
[00:17:46.500 --> 00:17:48.500]  the right word to say
[00:17:48.500 --> 00:17:49.500]  是很煩躁的
[00:17:49.500 --> 00:17:51.500]  越煩躁就越說不出
[00:17:51.500 --> 00:17:52.500]  越說不出就越煩躁
[00:17:52.500 --> 00:17:55.500]  Dr.Polka發現他的病人
[00:17:55.500 --> 00:17:57.500]  整天想說話
[00:17:57.500 --> 00:17:59.500]  什麼都說不出那個字
[00:17:59.500 --> 00:18:01.500]  我們為什麼要讀書呢
[00:18:01.500 --> 00:18:02.500]  為什麼要education呢
[00:18:02.500 --> 00:18:05.500]  因為education給我們有一種資料
[00:18:05.500 --> 00:18:07.500]  一些生字
[00:18:07.500 --> 00:18:09.500]  你一用那個字
[00:18:09.500 --> 00:18:10.500]  是人都明白的
[00:18:10.500 --> 00:18:11.500]  你用不到那個字
[00:18:11.500 --> 00:18:12.500]  他就不明白了
[00:18:12.500 --> 00:18:13.500]  很有趣
[00:18:13.500 --> 00:18:14.500]  那個最重要
[00:18:14.500 --> 00:18:15.500]  那個叫keyword
[00:18:15.500 --> 00:18:17.500]  Dr.Polka
[00:18:17.500 --> 00:18:19.500]  後來那個病人就死了
[00:18:19.500 --> 00:18:21.500]  他們去解剖
[00:18:21.500 --> 00:18:22.500]  驗屍的時候
[00:18:22.500 --> 00:18:24.500]  發現腦部有一個area
[00:18:24.500 --> 00:18:25.500]  是有個毒瘤
[00:18:25.500 --> 00:18:27.500]  他叫那個area
[00:18:27.500 --> 00:18:29.500]  叫做broker area
[00:18:29.500 --> 00:18:31.500]  那個area就在左邊
[00:18:31.500 --> 00:18:34.500]  在眼球上一點點的腦那裡
[00:18:34.500 --> 00:18:36.500]  是大腦皮層
[00:18:36.500 --> 00:18:39.500]  prefrontal lobe
[00:18:39.500 --> 00:18:42.500]  有兩個地方
[00:18:42.500 --> 00:18:44.500]  一個地方就是what to say
[00:18:44.500 --> 00:18:46.500]  第二個地方就是how to say
[00:18:46.500 --> 00:18:48.500]  一個言一個語
[00:18:48.500 --> 00:18:50.500]  言和語是兩回事
[00:18:50.500 --> 00:18:52.500]  譬如姓名
[00:18:52.500 --> 00:18:53.500]  姓名是兩回事
[00:18:53.500 --> 00:18:55.500]  我問你姓名是什麼
[00:18:55.500 --> 00:18:57.500]  你講你的名字
[00:18:57.500 --> 00:18:58.500]  其實你只講一樣
[00:18:58.500 --> 00:18:59.500]  沒有講兩樣
[00:18:59.500 --> 00:19:01.500]  孔子名丘字仲尼
[00:19:01.500 --> 00:19:03.500]  名和字是different
[00:19:03.500 --> 00:19:05.500]  諸葛亮
[00:19:05.500 --> 00:19:07.500]  字叫孔明
[00:19:07.500 --> 00:19:09.500]  名和字是兩回事
[00:19:09.500 --> 00:19:11.500]  言和語都是兩回事
[00:19:11.500 --> 00:19:13.500]  初出生的嬰兒
[00:19:13.500 --> 00:19:14.500]  他會哭
[00:19:14.500 --> 00:19:17.500]  他哭是有message在裡面的
[00:19:17.500 --> 00:19:19.500]  你不要找個姊姊
[00:19:19.500 --> 00:19:20.500]  照顧他算了
[00:19:20.500 --> 00:19:21.500]  做媽媽做爸爸
[00:19:21.500 --> 00:19:23.500]  你要抱他
[00:19:23.500 --> 00:19:24.500]  要照顧他
[00:19:24.500 --> 00:19:25.500]  要暗他睡
[00:19:25.500 --> 00:19:26.500]  要抱著他搖
[00:19:26.500 --> 00:19:28.500]  那個時候抱著嬰兒的時候
[00:19:28.500 --> 00:19:30.500]  你和他develop關係
[00:19:30.500 --> 00:19:32.500]  我在美國認識一些朋友
[00:19:32.500 --> 00:19:34.500]  生了小孩
[00:19:34.500 --> 00:19:35.500]  帶回香港
[00:19:35.500 --> 00:19:36.500]  叫他和祖母
[00:19:36.500 --> 00:19:38.500]  阿爺阿嬤或者阿公阿婆照顧
[00:19:38.500 --> 00:19:39.500]  五歲才送回美國
[00:19:39.500 --> 00:19:41.500]  我女兒不是你的
[00:19:41.500 --> 00:19:43.500]  關係不好
[00:19:43.500 --> 00:19:45.500]  他哭你抱他
[00:19:45.500 --> 00:19:46.500]  你餵他
[00:19:46.500 --> 00:19:47.500]  你安慰他
[00:19:47.500 --> 00:19:50.500]  那個就是你的愛的表示
[00:19:50.500 --> 00:19:52.500]  愛人不只是我愛你
[00:19:52.500 --> 00:19:53.500]  這樣就算了
[00:19:53.500 --> 00:19:55.500]  That's cheap
[00:19:55.500 --> 00:19:57.500]  很便宜
[00:19:57.500 --> 00:19:58.500]  Talking is cheap
[00:19:58.500 --> 00:20:00.500]  英文叫lip service
[00:20:00.500 --> 00:20:01.500]  用個口訊來講
[00:20:01.500 --> 00:20:03.500]  來做人情
[00:20:03.500 --> 00:20:07.500]  同一句說話
[00:20:07.500 --> 00:20:09.500]  你怎樣講呢
[00:20:09.500 --> 00:20:11.500]  那個就是有語
[00:20:11.500 --> 00:20:14.500]  嬰兒是有言無語
[00:20:14.500 --> 00:20:16.500]  他哭有種方式
[00:20:16.500 --> 00:20:17.500]  他肚餓哭
[00:20:17.500 --> 00:20:19.500]  要換尿片哭
[00:20:19.500 --> 00:20:21.500]  他扭紋要你抱哭
[00:20:21.500 --> 00:20:23.500]  或者你洗澡水太熱
[00:20:23.500 --> 00:20:25.500]  他呱呱叫叫救命那種哭
[00:20:25.500 --> 00:20:26.500]  是不同的
[00:20:26.500 --> 00:20:28.500]  你要懂得嬰兒在想什麼
[00:20:28.500 --> 00:20:29.500]  他是一個人
[00:20:29.500 --> 00:20:30.500]  他有神的形象
[00:20:30.500 --> 00:20:32.500]  他有個speech
[00:20:32.500 --> 00:20:36.500]  他知道what to say
[00:20:36.500 --> 00:20:38.500]  但他沒有字講出來
[00:20:38.500 --> 00:20:40.500]  就是有言無語
[00:20:41.500 --> 00:20:43.500]  但言語天才是神秘的
[00:20:43.500 --> 00:20:45.500]  在瓦國書第一章
[00:20:45.500 --> 00:20:49.500]  各樣美善的恩賜和各樣傳遞的賞賜
[00:20:49.500 --> 00:20:51.500]  都是從上頭而來的
[00:20:51.500 --> 00:20:55.500]  不是每個人都有言語天份
[00:20:55.500 --> 00:20:58.500]  我開始有兩間教會
[00:20:58.500 --> 00:20:59.500]  一間在Texas
[00:20:59.500 --> 00:21:00.500]  一間在California
[00:21:00.500 --> 00:21:02.500]  我也做過教會的財政
[00:21:02.500 --> 00:21:06.500]  我學習奉獻就是做教會的財政
[00:21:06.500 --> 00:21:08.500]  然後看到原來有些人
[00:21:08.500 --> 00:21:09.500]  他不是很有錢
[00:21:09.500 --> 00:21:11.500]  他不是十分之一貢獻
[00:21:11.500 --> 00:21:13.500]  是十分之二十分之三貢獻
[00:21:13.500 --> 00:21:14.500]  有些學生貢獻很多
[00:21:14.500 --> 00:21:16.500]  他自己賺錢讀書交學費
[00:21:16.500 --> 00:21:17.500]  他貢獻很多
[00:21:17.500 --> 00:21:18.500]  你不要看教會的老人家
[00:21:18.500 --> 00:21:20.500]  貢獻最多的就是那些老人家
[00:21:20.500 --> 00:21:22.500]  你不要以為教會有個人
[00:21:22.500 --> 00:21:24.500]  他賺很多錢
[00:21:24.500 --> 00:21:26.500]  原來貢獻多少錢和他入息
[00:21:26.500 --> 00:21:28.500]  不是成正比的
[00:21:28.500 --> 00:21:33.500]  我學習原來這樣叫愛主
[00:21:33.500 --> 00:21:34.500]  原來這樣的貢獻
[00:21:34.500 --> 00:21:35.500]  恩賜很多
[00:21:35.500 --> 00:21:38.500]  其實我和教會講過一篇訊息
[00:21:38.500 --> 00:21:39.500]  教會的奧秘
[00:21:39.500 --> 00:21:41.500]  教會的奧秘其實有四集
[00:21:41.500 --> 00:21:42.500]  那次我們講了第一集
[00:21:42.500 --> 00:21:44.500]  第二集就講恩賜
[00:21:44.500 --> 00:21:46.500]  那些恩賜是給你服侍神
[00:21:46.500 --> 00:21:48.500]  給你服侍教會的
[00:21:48.500 --> 00:21:50.500]  不是給你表揚自己的
[00:21:50.500 --> 00:21:52.500]  招待
[00:21:52.500 --> 00:21:54.500]  你做教會招待派
[00:21:54.500 --> 00:21:56.500]  單張人來你不和人笑
[00:21:56.500 --> 00:21:58.500]  新來的人來了三次
[00:21:58.500 --> 00:21:59.500]  每次都看到你苦瓜乾
[00:21:59.500 --> 00:22:01.500]  他就不來了
[00:22:01.500 --> 00:22:02.500]  奉獻是一種恩賜
[00:22:02.500 --> 00:22:04.500]  代禱是一種恩賜
[00:22:04.500 --> 00:22:05.500]  探訪是一種恩賜
[00:22:05.500 --> 00:22:07.500]  試琴唱歌是一種恩賜
[00:22:07.500 --> 00:22:09.500]  講道是一種恩賜
[00:22:09.500 --> 00:22:11.500]  那麼多種恩賜裡面
[00:22:11.500 --> 00:22:13.500]  最高的恩賜就是
[00:22:13.500 --> 00:22:15.500]  先知講道之能
[00:22:15.500 --> 00:22:16.500]  就是保羅想有
[00:22:16.500 --> 00:22:18.500]  但是他沒有
[00:22:18.500 --> 00:22:20.500]  哥倫多前書第十三章
[00:22:20.500 --> 00:22:21.500]  講愛保羅
[00:22:21.500 --> 00:22:22.500]  他就說
[00:22:22.500 --> 00:22:24.500]  我若能說萬人的謊言
[00:22:24.500 --> 00:22:26.500]  並天使的華語
[00:22:26.500 --> 00:22:27.500]  卻沒有愛
[00:22:27.500 --> 00:22:28.500]  愛變成了明的樂
[00:22:28.500 --> 00:22:29.500]  響的筆一樣
[00:22:29.500 --> 00:22:30.500]  保羅即是說
[00:22:30.500 --> 00:22:31.500]  我EQ高IQ低
[00:22:31.500 --> 00:22:32.500]  我只有個曹字
[00:22:32.500 --> 00:22:35.500]  我又有先知講道之能
[00:22:35.500 --> 00:22:37.500]  又明白各樣的奧秘
[00:22:37.500 --> 00:22:38.500]  卻沒有愛
[00:22:38.500 --> 00:22:40.500]  我算不得甚麼
[00:22:40.500 --> 00:22:44.500]  那些他能拿來服侍教會
[00:22:44.500 --> 00:22:46.500]  教會就是基督的身體
[00:22:46.500 --> 00:22:47.500]  曾幾何時
[00:22:47.500 --> 00:22:50.500]  我們叫對方叫弟兄姊妹
[00:22:50.500 --> 00:22:52.500]  你有沒有當對方是弟兄姊妹
[00:22:52.500 --> 00:22:53.500]  他有需要
[00:22:53.500 --> 00:22:54.500]  你沒有預備幫他
[00:22:54.500 --> 00:22:56.500]  你明知道他有需要
[00:22:56.500 --> 00:22:57.500]  你避開他
[00:22:57.500 --> 00:23:01.500]  你當不當大家是主內的肢體
[00:23:01.500 --> 00:23:02.500]  如果大家各個會友
[00:23:02.500 --> 00:23:03.500]  各個基督體教會
[00:23:03.500 --> 00:23:04.500]  都是主的肢體
[00:23:04.500 --> 00:23:05.500]  那個腳趾尾痛
[00:23:05.500 --> 00:23:06.500]  你全身不舒服
[00:23:06.500 --> 00:23:07.500]  你知不知道
[00:23:07.500 --> 00:23:11.500]  個人不要單顧自己的事
[00:23:11.500 --> 00:23:13.500]  希伯來書講得很清楚
[00:23:13.500 --> 00:23:14.500]  要顧別人的事
[00:23:14.500 --> 00:23:15.500]  他愁眉苦臉
[00:23:15.500 --> 00:23:17.500]  你說弟兄或者姊妹
[00:23:17.500 --> 00:23:18.500]  有甚麼我可以幫你代討
[00:23:18.500 --> 00:23:21.500]  就不是拿資料
[00:23:21.500 --> 00:23:23.500]  人家沒有工作
[00:23:23.500 --> 00:23:24.500]  看他甚麼時候找到工作
[00:23:24.500 --> 00:23:25.500]  That's not your job
[00:23:25.500 --> 00:23:30.500]  亞國教給我們快快的聽
[00:23:30.500 --> 00:23:31.500]  慢慢的說話
[00:23:31.500 --> 00:23:32.500]  慢慢的動腦
[00:23:32.500 --> 00:23:34.500]  我們說話說了之後沒得收
[00:23:34.500 --> 00:23:36.500]  我們說話好像拿個枕頭
[00:23:36.500 --> 00:23:37.500]  放在太平山上
[00:23:37.500 --> 00:23:39.500]  拆開那些線
[00:23:39.500 --> 00:23:42.500]  把那些棉花和鵝毛都丟出來
[00:23:42.500 --> 00:23:43.500]  到處飛
[00:23:43.500 --> 00:23:44.500]  飛到整個港島都是
[00:23:44.500 --> 00:23:46.500]  現在我叫你撿回那些鵝毛
[00:23:46.500 --> 00:23:47.500]  撿回那些棉花
[00:23:47.500 --> 00:23:48.500]  你撿不撿得到
[00:23:48.500 --> 00:23:49.500]  撿不到
[00:23:49.500 --> 00:23:50.500]  說話就是這樣
[00:23:50.500 --> 00:23:54.500]  有些人說喝了兩口酒
[00:23:54.500 --> 00:23:55.500]  又喝酒
[00:23:55.500 --> 00:23:56.500]  早後失言
[00:23:56.500 --> 00:23:57.500]  其實錯
[00:23:57.500 --> 00:23:58.500]  剛剛相反
[00:23:58.500 --> 00:24:00.500]  我們人的身體裏面
[00:24:00.500 --> 00:24:02.500]  那個魂裏面
[00:24:02.500 --> 00:24:04.500]  有Ego有Add有Super Ego
[00:24:04.500 --> 00:24:05.500]  Super Ego即是有些控制的
[00:24:05.500 --> 00:24:07.500]  有些公眾場所你不能說
[00:24:07.500 --> 00:24:08.500]  你不能想不能做
[00:24:08.500 --> 00:24:10.500]  那個Super Ego限制你
[00:24:10.500 --> 00:24:12.500]  當你喝了兩杯之後
[00:24:12.500 --> 00:24:14.500]  那個Super Ego睡著覺
[00:24:14.500 --> 00:24:15.500]  沒了那個限制
[00:24:15.500 --> 00:24:16.500]  甚麼都說
[00:24:16.500 --> 00:24:17.500]  其實那些才是
[00:24:17.500 --> 00:24:18.500]  酒後不是失言
[00:24:18.500 --> 00:24:19.500]  酒後真言
[00:24:19.500 --> 00:24:21.500]  那些才是你想說的話
[00:24:21.500 --> 00:24:24.500]  小心啊
[00:24:24.500 --> 00:24:25.500]  喝了酒說些真話
[00:24:25.500 --> 00:24:26.500]  你平時人家
[00:24:26.500 --> 00:24:28.500]  不喜歡人家聽的
[00:24:28.500 --> 00:24:30.500]  秘密來的
[00:24:30.500 --> 00:24:34.500]  我有先知講道之能
[00:24:34.500 --> 00:24:36.500]  也明白各樣的奧秘
[00:24:36.500 --> 00:24:38.500]  保羅講道肯定不是先知講道
[00:24:38.500 --> 00:24:40.500]  因為如果是有的話
[00:24:40.500 --> 00:24:41.500]  他就不用我約了
[00:24:41.500 --> 00:24:43.500]  各樣的知識
[00:24:43.500 --> 00:24:44.500]  而有傳
[00:24:44.500 --> 00:24:45.500]  且有傳遞的信
[00:24:45.500 --> 00:24:46.500]  卻沒有愛
[00:24:46.500 --> 00:24:48.500]  我就算不得甚麼
[00:24:48.500 --> 00:24:50.500]  雅各書說
[00:24:50.500 --> 00:24:52.500]  舌頭在百體中是最小的
[00:24:52.500 --> 00:24:54.500]  卻能說大話
[00:24:54.500 --> 00:24:55.500]  在我們百體中
[00:24:55.500 --> 00:24:57.500]  舌頭是個罪惡的世界
[00:24:57.500 --> 00:24:59.500]  能會畏全身
[00:24:59.500 --> 00:25:00.500]  水能載舟
[00:25:00.500 --> 00:25:01.500]  亦能覆舟
[00:25:01.500 --> 00:25:03.500]  舌頭用來讚美神
[00:25:03.500 --> 00:25:04.500]  好東西
[00:25:04.500 --> 00:25:06.500]  講神的話
[00:25:06.500 --> 00:25:07.500]  講道是好
[00:25:07.500 --> 00:25:09.500]  但講自己的話
[00:25:09.500 --> 00:25:11.500]  就麻煩了
[00:25:11.500 --> 00:25:12.500]  同一條舌頭
[00:25:12.500 --> 00:25:14.500]  那為甚麼雅各書
[00:25:14.500 --> 00:25:17.500]  叫我們要小心我們的舌頭呢
[00:25:17.500 --> 00:25:19.500]  是因為他希望我們人
[00:25:19.500 --> 00:25:21.500]  能夠回到我們人
[00:25:21.500 --> 00:25:22.500]  未犯罪之前
[00:25:22.500 --> 00:25:23.500]  神的形象
[00:25:23.500 --> 00:25:25.500]  那舌頭是用來讚美神的
[00:25:25.500 --> 00:25:26.500]  那舌頭是用來幫助人的
[00:25:26.500 --> 00:25:28.500]  那舌頭是用來安慰人的
[00:25:28.500 --> 00:25:29.500]  但我們不這樣做
[00:25:29.500 --> 00:25:35.500]  我和律政書團計都說
[00:25:35.500 --> 00:25:37.500]  我寧教有律的
[00:25:37.500 --> 00:25:38.500]  物教也有律
[00:25:38.500 --> 00:25:39.500]  你們讀法律的就知道
[00:25:39.500 --> 00:25:40.500]  一人做事一人當
[00:25:40.500 --> 00:25:41.500]  我寧教的律是不同的
[00:25:41.500 --> 00:25:43.500]  一人做事萬人當
[00:25:43.500 --> 00:25:45.500]  亞當犯罪
[00:25:45.500 --> 00:25:47.500]  我們全部遭殃
[00:25:47.500 --> 00:25:48.500]  有些人問我
[00:25:48.500 --> 00:25:49.500]  犯罪的是亞當
[00:25:49.500 --> 00:25:50.500]  與我何干呢
[00:25:50.500 --> 00:25:52.500]  我說寧教的律
[00:25:52.500 --> 00:25:53.500]  是稍微不同的
[00:25:55.500 --> 00:25:56.500]  本來說
[00:25:56.500 --> 00:25:57.500]  罪因一人墜入你的世界
[00:25:57.500 --> 00:25:58.500]  死又從罪而來
[00:25:58.500 --> 00:26:00.500]  於是死就臨到眾人
[00:26:00.500 --> 00:26:03.500]  犯罪的是亞當
[00:26:03.500 --> 00:26:04.500]  死就臨到你和我
[00:26:04.500 --> 00:26:06.500]  如此說來
[00:26:06.500 --> 00:26:08.500]  因一次的異行
[00:26:08.500 --> 00:26:10.500]  眾人豈不都得救嗎
[00:26:10.500 --> 00:26:11.500]  萬人做事一人當
[00:26:11.500 --> 00:26:12.500]  這就是耶穌
[00:26:12.500 --> 00:26:15.500]  我們做錯事
[00:26:15.500 --> 00:26:17.500]  耶穌負責
[00:26:17.500 --> 00:26:18.500]  這是寧教的律
[00:26:18.500 --> 00:26:19.500]  物教是沒有的
[00:26:19.500 --> 00:26:20.500]  小心
[00:26:20.500 --> 00:26:22.500]  兩種不同的領域
[00:26:25.500 --> 00:26:26.500]  一口兩舌的人
[00:26:26.500 --> 00:26:27.500]  我見得多
[00:26:27.500 --> 00:26:29.500]  我到處走
[00:26:29.500 --> 00:26:31.500]  甚麼教會我沒見過
[00:26:31.500 --> 00:26:32.500]  又入中國
[00:26:32.500 --> 00:26:33.500]  又香港
[00:26:33.500 --> 00:26:34.500]  又澳門
[00:26:34.500 --> 00:26:35.500]  又加拿大
[00:26:35.500 --> 00:26:36.500]  又美國
[00:26:36.500 --> 00:26:37.500]  又澳洲
[00:26:37.500 --> 00:26:38.500]  又紐西蘭
[00:26:38.500 --> 00:26:39.500]  又歐洲
[00:26:39.500 --> 00:26:40.500]  很多人一口兩舌
[00:26:40.500 --> 00:26:41.500]  我為你小心
[00:26:41.500 --> 00:26:42.500]  第一將來有審判
[00:26:42.500 --> 00:26:43.500]  第二
[00:26:43.500 --> 00:26:44.500]  你不要以為人家不知道
[00:26:44.500 --> 00:26:45.500]  若果人家一知道
[00:26:45.500 --> 00:26:46.500]  你是一口兩舌
[00:26:46.500 --> 00:26:47.500]  與某甲講一樣東西
[00:26:47.500 --> 00:26:48.500]  與某乙講另一樣東西
[00:26:48.500 --> 00:26:50.500]  人家知道你很愚蠢
[00:26:50.500 --> 00:26:52.500]  那我就去另一間教會
[00:26:52.500 --> 00:26:53.500]  誰知去另一間教會
[00:26:53.500 --> 00:26:54.500]  又是這樣做
[00:26:54.500 --> 00:26:56.500]  所以我們死性不改
[00:26:56.500 --> 00:26:59.500]  所以亞里士多德說
[00:26:59.500 --> 00:27:00.500]  You are
[00:27:00.500 --> 00:27:02.500]  What you repeatedly do
[00:27:02.500 --> 00:27:04.500]  小心
[00:27:04.500 --> 00:27:05.500]  我們時時做的事
[00:27:05.500 --> 00:27:07.500]  你的角色就是這樣
[00:27:07.500 --> 00:27:09.500]  在神面前
[00:27:09.500 --> 00:27:10.500]  我們要想想
[00:27:10.500 --> 00:27:12.500]  神求你潔淨我的嘴巴
[00:27:12.500 --> 00:27:14.500]  與世傑未出來之前
[00:27:14.500 --> 00:27:15.500]  看到一個異象
[00:27:15.500 --> 00:27:17.500]  就是神參拜撒拉弗
[00:27:17.500 --> 00:27:19.500]  用燒了火的炭
[00:27:19.500 --> 00:27:20.500]  燙他的嘴巴
[00:27:20.500 --> 00:27:22.500]  其實就是潔淨他的舌頭
[00:27:24.500 --> 00:27:26.500]  他的嘴巴是用來讚美神
[00:27:26.500 --> 00:27:27.500]  用來安慰人
[00:27:27.500 --> 00:27:28.500]  不是攻擊人
[00:27:28.500 --> 00:27:29.500]  Don't
[00:27:29.500 --> 00:27:35.500]  我剛才說過
[00:27:35.500 --> 00:27:37.500]  死性不改
[00:27:37.500 --> 00:27:40.500]  That's what you are
[00:27:40.500 --> 00:27:42.500]  You are what you repeatedly do
[00:27:42.500 --> 00:27:46.500]  人家墮落之後
[00:27:46.500 --> 00:27:47.500]  有言有語
[00:27:47.500 --> 00:27:48.500]  可惜不懂得用
[00:27:48.500 --> 00:27:50.500]  我也舉一個例子
[00:27:50.500 --> 00:27:51.500]  男女追逐
[00:27:51.500 --> 00:27:53.500]  年青時代很正常
[00:27:53.500 --> 00:27:55.500]  君子好求的時候
[00:27:55.500 --> 00:27:56.500]  千言萬語
[00:27:56.500 --> 00:27:58.500]  那個女朋友
[00:27:58.500 --> 00:27:59.500]  跟他說話
[00:27:59.500 --> 00:28:00.500]  什麼話題都會說
[00:28:00.500 --> 00:28:01.500]  佔中也會
[00:28:01.500 --> 00:28:02.500]  反佔中也會
[00:28:02.500 --> 00:28:03.500]  時事也會
[00:28:03.500 --> 00:28:04.500]  美國也會
[00:28:04.500 --> 00:28:05.500]  伊拉克也會
[00:28:05.500 --> 00:28:07.500]  伊斯蘭國的問題她也會
[00:28:07.500 --> 00:28:09.500]  充滿預備
[00:28:09.500 --> 00:28:10.500]  跟我女朋友說話
[00:28:10.500 --> 00:28:12.500]  千言萬語
[00:28:12.500 --> 00:28:14.500]  戀愛的時候就甜言蜜語
[00:28:14.500 --> 00:28:16.500]  向我女生求婚的時候
[00:28:16.500 --> 00:28:17.500]  花言巧語
[00:28:17.500 --> 00:28:18.500]  得手了
[00:28:18.500 --> 00:28:19.500]  結婚之後
[00:28:19.500 --> 00:28:20.500]  沒什麼好說的
[00:28:20.500 --> 00:28:21.500]  兩個面對面
[00:28:21.500 --> 00:28:22.500]  三言兩語算了
[00:28:22.500 --> 00:28:23.500]  到中年之後
[00:28:23.500 --> 00:28:24.500]  無言無語
[00:28:24.500 --> 00:28:25.500]  沒什麼好說的
[00:28:25.500 --> 00:28:26.500]  我在這裡吃飯
[00:28:26.500 --> 00:28:27.500]  每天對著吃晚飯
[00:28:27.500 --> 00:28:29.500]  沒什麼好說的
[00:28:29.500 --> 00:28:30.500]  老年之後
[00:28:30.500 --> 00:28:33.500]  自言自語
[00:28:33.500 --> 00:28:34.500]  到臨終之前
[00:28:34.500 --> 00:28:37.500]  胡言亂語
[00:28:37.500 --> 00:28:41.500]  神給我們的speech
[00:28:41.500 --> 00:28:43.500]  不是這樣的
[00:28:43.500 --> 00:28:45.500]  不過人已經進入了罪的世界
[00:28:45.500 --> 00:28:47.500]  我們做不到
[00:28:47.500 --> 00:28:49.500]  所以這叫做成性
[00:28:49.500 --> 00:28:50.500]  成性需要用功夫
[00:28:50.500 --> 00:28:54.500]  有首聖詩的名字叫成性需要用功夫
[00:28:54.500 --> 00:28:56.500]  其他動物
[00:28:56.500 --> 00:28:58.500]  它也會溝通的
[00:28:58.500 --> 00:28:59.500]  但不是用言語
[00:28:59.500 --> 00:29:00.500]  譬如songbird唱歌
[00:29:00.500 --> 00:29:02.500]  唱歌有兩個原因
[00:29:02.500 --> 00:29:04.500]  第一宣佈這個是我的地頭
[00:29:04.500 --> 00:29:06.500]  其他的songbird不可以在這裡
[00:29:06.500 --> 00:29:07.500]  第二個就是追求異性的時候
[00:29:07.500 --> 00:29:11.500]  唱歌希望用唱歌來吸引異性
[00:29:11.500 --> 00:29:16.500]  海豚用聲音來溝通
[00:29:16.500 --> 00:29:18.500]  科學家錄製了它的聲音
[00:29:18.500 --> 00:29:20.500]  去分析它說什麼
[00:29:20.500 --> 00:29:22.500]  是不是它的語言
[00:29:22.500 --> 00:29:23.500]  用了一大筆錢
[00:29:23.500 --> 00:29:24.500]  用了一大堆時間
[00:29:24.500 --> 00:29:25.500]  結果只有筋骨
[00:29:25.500 --> 00:29:26.500]  什麼都搞不定
[00:29:26.500 --> 00:29:28.500]  就是它們會溝通
[00:29:28.500 --> 00:29:30.500]  人無法指明它在做什麼
[00:29:30.500 --> 00:29:32.500]  蜜蜂會跳舞
[00:29:32.500 --> 00:29:34.500]  跳舞的時候扭
[00:29:34.500 --> 00:29:36.500]  扭身體
[00:29:36.500 --> 00:29:38.500]  原來它有一個message
[00:29:38.500 --> 00:29:39.500]  科學家發現一個message
[00:29:39.500 --> 00:29:41.500]  告訴蜜蜂
[00:29:41.500 --> 00:29:43.500]  那裡有花蜜
[00:29:43.500 --> 00:29:45.500]  那些花離開蜂巢有多遠
[00:29:48.500 --> 00:29:50.500]  那些猿猴在美國MIT做實驗
[00:29:50.500 --> 00:29:52.500]  他們都聰明一點
[00:29:52.500 --> 00:29:53.500]  腦袋比較大
[00:29:53.500 --> 00:29:55.500]  但是它都不可以說話
[00:29:55.500 --> 00:29:57.500]  只可以它想吃一個蘋果
[00:29:57.500 --> 00:30:00.500]  就用手拿著一個牌子
[00:30:00.500 --> 00:30:01.500]  那個牌子寫著
[00:30:01.500 --> 00:30:03.500]  I want an apple
[00:30:03.500 --> 00:30:05.500]  That's the best they can do
[00:30:05.500 --> 00:30:10.500]  第二樣神秘人的形象
[00:30:10.500 --> 00:30:12.500]  就是abstraction
[00:30:12.500 --> 00:30:14.500]  and creativity
[00:30:14.500 --> 00:30:17.500]  我們人可以有抽象的想法
[00:30:17.500 --> 00:30:19.500]  這有幾樣東西
[00:30:19.500 --> 00:30:21.500]  是mathematical puzzle
[00:30:21.500 --> 00:30:23.500]  它說8809等於6
[00:30:23.500 --> 00:30:25.500]  7111等於0
[00:30:25.500 --> 00:30:27.500]  2172等於0
[00:30:27.500 --> 00:30:28.500]  7662等於2
[00:30:28.500 --> 00:30:30.500]  7756等於1
[00:30:30.500 --> 00:30:32.500]  9608等於5
[00:30:32.500 --> 00:30:33.500]  這樣情形之下
[00:30:33.500 --> 00:30:35.500]  6583等於多少呢
[00:30:35.500 --> 00:30:38.500]  有一個拿了博士學位讀數學的
[00:30:38.500 --> 00:30:39.500]  用了兩天時間
[00:30:39.500 --> 00:30:40.500]  用了一個星期時間
[00:30:40.500 --> 00:30:41.500]  搞不定
[00:30:41.500 --> 00:30:43.500]  一個三年級學生
[00:30:43.500 --> 00:30:45.500]  答案是3
[00:30:48.500 --> 00:30:50.500]  那個數學博士問那個三年級學生
[00:30:50.500 --> 00:30:51.500]  你怎麼知道答案是3
[00:30:51.500 --> 00:30:53.500]  答案是3是對的
