
[00:00:00.000 --> 00:00:05.040]  今日的訊息與以往的差傳訊息有少許的分別
[00:18:01.680 --> 00:18:02.960]  但結果很多時候怎樣?
[00:18:02.960 --> 00:18:04.080]  各有不同的時候
[00:18:04.080 --> 00:18:07.240]  放肆就是不同的方向
[00:18:07.240 --> 00:18:08.960]  有些東有些南有些西有些北
[00:18:08.960 --> 00:18:10.840]  有些說不要走這四個方向
[00:18:10.840 --> 00:18:13.560]  我們要原地踏步是最好的
[00:18:13.560 --> 00:18:14.840]  那也是
[00:18:14.840 --> 00:18:16.240]  所以沒有意象的時候
[00:18:16.240 --> 00:18:17.760]  大家就在曠野裡面
[00:18:17.760 --> 00:18:20.280]  兜來兜去都在曠野裡面
[00:18:20.280 --> 00:18:21.120]  沒有方向
[00:18:21.120 --> 00:18:23.000]  但是意象是什麼呢?
[00:18:23.000 --> 00:18:25.760]  意象是神心意的顯明
[00:18:25.760 --> 00:18:26.720]  給我們看到
[00:18:26.720 --> 00:18:28.440]  而我們一種屬靈的看見
[00:18:28.440 --> 00:18:29.480]  靈裡面的感動
[00:18:29.480 --> 00:18:30.920]  上帝的賜予
[00:18:30.920 --> 00:18:32.600]  話語的光照裡面我們看見
[00:18:32.600 --> 00:18:34.720]  是的,這個就是我們要走的了
[00:18:34.720 --> 00:18:36.920]  當大家都這樣看到的時候
[00:18:36.920 --> 00:18:37.720]  不會放肆的
[00:18:37.720 --> 00:18:40.200]  因為大家有共同的方向
[00:18:40.200 --> 00:18:42.480]  共同的步伐這樣去
[00:18:42.480 --> 00:18:49.600]  於是意象就在帶動我們教會整體工作的發展
[00:18:49.600 --> 00:18:50.280]  所以很重要
[00:18:50.280 --> 00:18:52.600]  所以我們要求問神
[00:18:52.600 --> 00:18:54.920]  有什麼意象給我們?
[00:18:54.920 --> 00:18:56.120]  在舊約的聖經裡面
[00:18:56.120 --> 00:18:59.720]  有起碼86次是說到意象這個字
[00:18:59.720 --> 00:19:00.840]  在新約聖經裡面
[00:19:00.840 --> 00:19:04.360]  有起碼15次都是說到意象這個字
[00:19:04.360 --> 00:19:06.080]  所以都是不少的
[00:19:06.080 --> 00:19:07.920]  所以我們今天說意象的時候
[00:19:07.920 --> 00:19:11.120]  其實在聖經裡面是有一些的根據在的
[00:19:11.120 --> 00:19:13.440]  是不是?
[00:19:13.440 --> 00:19:15.120]  伯提黑這位宣教士
[00:19:15.120 --> 00:19:16.760]  領受意象
[00:19:16.760 --> 00:19:19.400]  奮進去到愛爾蘭
[00:19:19.400 --> 00:19:20.760]  來作供
[00:19:20.760 --> 00:19:22.520]  勇敢大膽
[00:19:22.520 --> 00:19:24.680]  披荊斬棘完成任務
[00:19:24.680 --> 00:19:26.760]  那種生命和神的那種貼近
[00:19:26.760 --> 00:19:29.440]  所以激發到那位詩人寫一些字
[00:19:29.440 --> 00:19:31.280]  去形容了他那種生命
[00:19:31.280 --> 00:19:34.240]  然後抱著愛爾蘭的民謠
[00:19:34.240 --> 00:19:34.880]  一夾之後
[00:19:34.880 --> 00:19:37.960]  哇,這首歌真的影響深遠
[00:19:37.960 --> 00:19:41.400]  是因為那種意象在其中去驅使
[00:19:41.400 --> 00:19:44.680]  今天我們需要重拾這個意象
[00:19:44.680 --> 00:19:46.120]  我們個人的人生的路
[00:19:46.120 --> 00:19:48.960]  再重拾神給我們有什麼的體見
[00:19:48.960 --> 00:19:50.360]  我要為祂擺上
[00:19:50.360 --> 00:19:52.200]  教會整體在宣教路上
[00:19:52.200 --> 00:19:53.200]  我們要求問神
[00:19:53.200 --> 00:19:55.360]  神啊,我們的教會在宣教路上
[00:19:55.360 --> 00:19:57.000]  我們應該有什麼體見
[00:19:57.000 --> 00:19:58.240]  你指示吧
[00:19:58.240 --> 00:19:59.800]  你告訴我們吧
[00:19:59.800 --> 00:20:01.120]  我們願意跟從
[00:20:01.120 --> 00:20:04.440]  那你會發現教會宣教的工作就會一直發展
[00:20:04.440 --> 00:20:05.840]  不會停滯不前
[00:20:05.840 --> 00:20:07.200]  更加不會倒退
[00:20:07.200 --> 00:20:09.000]  但沒有意象的時候
[00:20:09.000 --> 00:20:09.720]  各有意見
[00:20:09.720 --> 00:20:11.080]  這個說這樣,那個說那樣
[00:20:11.080 --> 00:20:12.480]  這樣大家就不同意見
[00:20:12.480 --> 00:20:13.880]  那些東西就停在那裡
[00:20:13.880 --> 00:20:16.720]  所以是有個原因在這裡
[00:20:16.720 --> 00:20:17.600]  如果你留意在這個
[00:20:17.600 --> 00:20:19.560]  《針元》二十九章十八字那裡
[00:20:19.560 --> 00:20:21.720]  「沒有意象,民就放肆」
[00:20:21.720 --> 00:20:23.560]  有些翻譯的小字那裡
[00:20:23.560 --> 00:20:26.520]  「意象或亦作默示」
[00:20:26.520 --> 00:20:32.600]  「默示」的意思是強調神的心意的內容
[00:20:32.600 --> 00:20:35.040]  神告訴我們有些什麼要做
[00:20:35.040 --> 00:20:37.280]  那個內容就叫做默示
[00:20:37.280 --> 00:20:39.800]  那種領受就叫做意象
[00:20:39.800 --> 00:20:40.920]  當你有意象的時候
[00:20:40.920 --> 00:20:42.000]  你就會跟隨
[00:20:42.000 --> 00:20:43.160]  就有方向
[00:20:43.160 --> 00:20:45.520]  所以在英文聖經裡面
[00:20:45.520 --> 00:20:48.040]  曾經將這個意象的翻譯是什麼呢?
[00:20:48.040 --> 00:20:50.960]  是翻譯成為「引導」
[00:20:50.960 --> 00:20:52.560]  Guidance
[00:20:52.560 --> 00:20:55.080]  「沒有引導,民就放肆」
[00:20:55.080 --> 00:20:56.000]  換句話說
[00:20:56.000 --> 00:20:58.760]  意象是帶有一種引導的意思的
[00:20:58.760 --> 00:21:00.200]  神要我們做這些事
[00:21:00.200 --> 00:21:01.680]  那大家就一起去
[00:21:01.680 --> 00:21:03.400]  所以有意象就有引導
[00:21:03.400 --> 00:21:04.960]  有引導就不會放肆
[00:21:04.960 --> 00:21:07.840]  沒有意象就放肆
[00:21:07.840 --> 00:21:10.520]  所以你發現意象原來是對一個個人
[00:21:10.520 --> 00:21:13.520]  對教會整體是很重要的
[00:21:13.520 --> 00:21:14.840]  因此弟兄姐妹
[00:21:14.840 --> 00:21:17.200]  當我們去尋求宣教路
[00:21:17.200 --> 00:21:19.640]  宣教士工的發展的時候
[00:21:19.640 --> 00:21:22.960]  讓我們不要只想到一些的士工
[00:21:22.960 --> 00:21:23.760]  一些的資源
[00:21:23.760 --> 00:21:25.120]  當然這些都重要
[00:21:25.120 --> 00:21:26.240]  我們會回想
[00:21:26.240 --> 00:21:27.160]  神啊
[00:21:27.160 --> 00:21:31.880]  祢為我們預備的是什麼宣教的使命呢?
[00:21:31.880 --> 00:21:32.840]  是應該怎麼做呢?
[00:21:32.840 --> 00:21:35.040]  是為我們「西區馳語浸信會」
[00:21:35.040 --> 00:21:37.680]  「西區浸信會」
[00:21:37.680 --> 00:21:38.880]  太快了
[00:21:38.880 --> 00:21:42.400]  因為我都經常去「西區馳語浸信會」講道
[00:21:42.400 --> 00:21:43.800]  所以都習慣了
[00:21:43.800 --> 00:21:46.760]  「西區浸信會」有些什麼心意呢?
[00:21:46.760 --> 00:21:49.080]  我們要問這些很根本的問題
[00:21:49.080 --> 00:21:50.160]  然後在聖靈中
[00:21:50.160 --> 00:21:52.040]  在神話中去領受
[00:21:52.040 --> 00:21:53.400]  大家看見
[00:21:53.400 --> 00:21:54.320]  你發現
[00:21:54.320 --> 00:21:55.520]  教會宣教的工作
[00:21:55.520 --> 00:21:58.560]  就很不一樣
[00:21:58.560 --> 00:22:00.880]  我認識一間教會
[00:22:00.880 --> 00:22:04.160]  他們在上世紀90年代
[00:22:04.160 --> 00:22:06.440]  已經發展了好幾年的宣教工作
[00:22:06.440 --> 00:22:09.120]  都已經是逐步的在起步
[00:22:09.120 --> 00:22:10.240]  在開拓
[00:22:10.240 --> 00:22:12.600]  但是去到某個階段的時候
[00:22:12.600 --> 00:22:14.440]  他們又開始尋問神
[00:22:14.440 --> 00:22:17.240]  神啊我們很想有更多的發展
[00:22:17.240 --> 00:22:19.480]  但我們不知道是怎麼樣
[00:22:19.480 --> 00:22:22.200]  所以在當時的牧師和一班領袖
[00:22:22.200 --> 00:22:23.400]  就開始尋索
[00:22:23.400 --> 00:22:26.600]  開始開放仰望神的帶領
[00:22:26.600 --> 00:22:27.400]  慢慢慢慢
[00:22:27.400 --> 00:22:29.880]  神給他們想到一個新的地方
[00:22:29.880 --> 00:22:33.280]  這個地方是過去這間教會從來沒碰過的
[00:22:33.280 --> 00:22:34.440]  一個什麼地方呢?
[00:22:34.440 --> 00:22:36.280]  就是太北
[00:22:36.280 --> 00:22:37.440]  大家有時候都聽過
[00:22:37.440 --> 00:22:40.160]  太北有很多我們華人在那裡宣教工作
[00:22:40.160 --> 00:22:41.800]  因為這位主任牧師
[00:22:41.800 --> 00:22:45.720]  就很認識那裡的神學院裡面的一些牧師
[00:22:45.720 --> 00:22:47.200]  所以覺得我既然又認識了
[00:22:47.200 --> 00:22:50.240]  不如會不會神給我們在那裡有些發展呢?
[00:22:50.240 --> 00:22:52.000]  所以經過他的轉介
[00:22:52.000 --> 00:22:55.160]  他就認識到一些太北的牧者
[00:22:55.160 --> 00:22:56.440]  然後他就準備
[00:22:56.440 --> 00:22:59.800]  教會就說不如我們上路去探索一下
[00:22:59.800 --> 00:23:02.320]  於是教會就參與了這位主任牧師
[00:23:02.320 --> 00:23:03.680]  一位的執事
[00:23:03.680 --> 00:23:05.440]  和一位宣教部的部長
[00:23:05.440 --> 00:23:08.200]  大家三人小組上路
[00:23:08.200 --> 00:23:09.280]  為的是什麼呢?
[00:23:09.280 --> 00:23:10.720]  不是去玩
[00:23:10.720 --> 00:23:13.000]  是要探求神的心意
[00:23:13.000 --> 00:23:16.640]  有什麼異象在他們中間
[00:23:16.640 --> 00:23:18.440]  當他們去到的時候
[00:23:18.440 --> 00:23:25.240]  他們就去了很多一些太北的山區的教會
[00:23:25.240 --> 00:23:28.240]  他們知道太北其實有很多香港教會、環教會參與
[00:23:28.240 --> 00:23:33.240]  所以有時候他們都是有一點疑惑的
[00:23:33.240 --> 00:23:35.560]  其實有沒有工場可以找到呢?
[00:23:35.560 --> 00:23:38.560]  因為好像有很多人已經在做了
[00:23:38.560 --> 00:23:41.640]  但無論如何他們都嘗試在那裡探索
[00:23:41.640 --> 00:23:44.320]  希望可以看見神的引導
[00:23:44.320 --> 00:23:46.440]  好了 到了太北的時候
[00:23:46.440 --> 00:23:49.920]  原來他們在路程上就拉起行囊
[00:23:49.920 --> 00:23:51.640]  既然都來到太北
[00:23:51.640 --> 00:23:53.600]  特別去了一個叫做美塞
[00:23:53.600 --> 00:23:57.920]  這個和緬甸那個接壤的一個很近的城市裡面
[00:23:57.920 --> 00:24:03.560]  他就想說不如有機會過去緬甸順便看一下
[00:24:03.560 --> 00:24:06.240]  所以他們那次的行程的重點
[00:24:06.240 --> 00:24:07.760]  不是緬甸 是太北的
[00:24:07.760 --> 00:24:10.200]  不過既然去到這麼接壤邊境
[00:24:10.200 --> 00:24:13.600]  就順道過去緬甸
[00:24:13.600 --> 00:24:14.800]  結果就是去到緬甸
[00:24:14.800 --> 00:24:16.280]  由美塞過去緬甸
[00:24:16.280 --> 00:24:19.400]  那裡叫做大祇歷史
[00:24:19.400 --> 00:24:20.720]  去到之後很奇怪
[00:24:20.720 --> 00:24:24.000]  竟然就遇到一位華人背景
[00:24:24.000 --> 00:24:27.160]  不過是在緬甸成長的一位牧師
[00:24:27.160 --> 00:24:28.880]  來到大祇歷
[00:24:28.880 --> 00:24:30.360]  那時候開始相識
[00:24:30.360 --> 00:24:32.080]  在交通裡面
[00:24:32.080 --> 00:24:35.280]  他們就知道原來這位牧師
[00:24:35.280 --> 00:24:38.400]  他原先是在緬甸的北部來到為神工作的
[00:24:38.400 --> 00:24:41.200]  但是近期他就飛了下來
[00:24:41.200 --> 00:24:43.680]  或者下來大祇歷史做什麼呢?
[00:24:43.680 --> 00:24:46.000]  因為他說神給他一個感動
[00:24:46.000 --> 00:24:50.560]  給他一個感動覺得可能來這個地方去發展
[00:24:50.560 --> 00:24:51.960]  因為他知道這個地方
[00:24:51.960 --> 00:24:55.280]  這個大祇歷史正是一個新開拓的市鎮
[00:24:55.280 --> 00:24:57.040]  是比較開放的
[00:24:57.040 --> 00:24:58.240]  也都因為這樣的緣故
[00:24:58.240 --> 00:25:00.320]  多了人就湧去這個地方
[00:25:00.320 --> 00:25:01.480]  他就覺得人多
[00:25:01.480 --> 00:25:03.680]  正是一個傳福音的機會
[00:25:03.680 --> 00:25:06.720]  並且這個地方是金三角地帶
[00:25:06.720 --> 00:25:10.120]  那些毒品的影響很大
[00:25:10.120 --> 00:25:11.200]  所以很多吸毒的人
[00:25:11.200 --> 00:25:12.720]  他覺得我們有福音
[00:25:12.720 --> 00:25:14.840]  福音是可以令人戒毒的
[00:25:14.840 --> 00:25:16.080]  所以他就有這樣的領袖之下
[00:25:16.080 --> 00:25:19.760]  就放下緬甸北部的工作來到這裡
[00:25:19.760 --> 00:25:22.120]  然後就遇到我們這位香港去的牧師
[00:25:22.120 --> 00:25:23.440]  談談不談
[00:25:23.440 --> 00:25:25.000]  他就說出他的領袖
[00:25:25.000 --> 00:25:27.400]  但是其實他是什麼都沒有的
[00:25:27.400 --> 00:25:28.480]  只有一個計劃
[00:25:28.480 --> 00:25:30.680]  一個領袖來到這個地方去開拓
[00:25:30.680 --> 00:25:33.480]  但是他說我希望等十年的時間
[00:25:33.480 --> 00:25:35.920]  是做到這個工作
[00:25:35.920 --> 00:25:39.400]  結果這位香港去的牧師
[00:25:39.400 --> 00:25:40.880]  都覺得挺好
[00:25:40.880 --> 00:25:43.320]  所以當他們這個小組回到香港的時候
[00:25:43.320 --> 00:25:44.280]  他們的分享裏面
[00:25:44.280 --> 00:25:45.600]  在這個領袖裏面
[00:25:45.600 --> 00:25:47.760]  他們說不單只是太北
[00:25:47.760 --> 00:25:49.400]  我們都有些感動
[00:25:49.400 --> 00:25:53.800]  他們更加看重的就是這個緬甸這個地方
[00:25:53.800 --> 00:25:55.080]  他們就求問神
[00:25:55.080 --> 00:25:57.720]  是不是神給他們一個機會
[00:25:57.720 --> 00:26:02.600]  和這位緬甸的華人牧師合作呢?
[00:26:02.600 --> 00:26:03.880]  他們開始開放
[00:26:03.880 --> 00:26:04.600]  開始探索
[00:26:04.600 --> 00:26:05.800]  結果呢
[00:26:05.800 --> 00:26:07.240]  神給他們試試
[00:26:07.240 --> 00:26:07.920]  於是在第二年
[00:26:07.920 --> 00:26:12.360]  他們就和這個地方搞了一個福音的營
[00:26:12.360 --> 00:26:15.240]  結果來了200位的青少年人
[00:26:15.240 --> 00:26:18.040]  裏面收到很多屬靈的果子
[00:26:18.040 --> 00:26:18.920]  得救的果子
[00:26:18.920 --> 00:26:21.160]  對他們印象很深刻
[00:26:21.160 --> 00:26:23.520]  再將這些事情回到教會彙報之後
[00:26:23.520 --> 00:26:24.560]  再過多一年
[00:26:24.560 --> 00:26:25.840]  教會就認定
[00:26:25.840 --> 00:26:28.560]  這個我們是從神而來的領袖
[00:26:28.560 --> 00:26:29.480]  異象
[00:26:29.480 --> 00:26:32.560]  是上帝要我們這間教會去繼續開拓
[00:26:32.560 --> 00:26:34.040]  雖然是好像零開始
[00:26:34.040 --> 00:26:34.720]  是好像沒有什麼
[00:26:34.720 --> 00:26:35.720]  但是我們相信
[00:26:35.720 --> 00:26:37.760]  神是會為我們做這些事情
[00:26:37.760 --> 00:26:39.040]  結果
[00:26:39.040 --> 00:26:42.360]  他們就和這位牧師合作
[00:26:42.360 --> 00:26:43.760]  用了很多時間
[00:26:43.760 --> 00:26:45.360]  去建立很多的工作
[00:26:45.360 --> 00:26:47.520]  等於我說的這個經歷
[00:26:47.520 --> 00:26:49.160]  是十幾年前
[00:26:49.160 --> 00:26:50.840]  那今天怎麼樣?
[00:26:50.840 --> 00:26:54.880]  今天這間教會 浸信會仍然在參與這個事工
[00:26:54.880 --> 00:26:56.160]  今天我們去到那裏
[00:26:56.160 --> 00:26:58.760]  發現已經很多工作建立了
[00:26:58.760 --> 00:27:01.440]  但是十幾年前是零的
[00:27:01.440 --> 00:27:03.200]  但是他們有屬靈的體見
[00:27:03.200 --> 00:27:04.840]  有同一個聖靈的感動
[00:27:04.840 --> 00:27:06.760]  大家回去尋求 禱告 仰望
[00:27:06.760 --> 00:27:08.040]  知道是須上帝
[00:27:08.040 --> 00:27:10.160]  神又給他們有合作的機會的時候
[00:27:10.160 --> 00:27:13.000]  就是這樣去開始
[00:27:13.000 --> 00:27:15.320]  所以今天我也去過那裏很多次
[00:27:15.320 --> 00:27:16.720]  知道那裏的警方
[00:27:16.720 --> 00:27:18.360]  有學生中心
[00:27:18.360 --> 00:27:19.840]  有緬甸中文小學
[00:27:19.840 --> 00:27:21.480]  有緬甸的緬文小學
[00:27:21.480 --> 00:27:22.840]  有中文小學
[00:27:22.840 --> 00:27:23.880]  有教會
[00:27:23.880 --> 00:27:25.160]  有這個農莊
[00:27:25.160 --> 00:27:26.440]  有神學院
[00:27:26.440 --> 00:27:28.720]  有這個戒毒中心
[00:27:28.720 --> 00:27:30.280]  有很多直堂
[00:27:30.280 --> 00:27:33.520]  但是這些十幾年前是沒有的
[00:27:33.520 --> 00:27:34.880]  是這位牧師的領袖
[00:27:34.880 --> 00:27:37.240]  加上我們香港牧師同一體見
[00:27:37.240 --> 00:27:39.680]  然後就這樣闖出這條路
[00:27:39.680 --> 00:27:41.760]  宣教的工作就是這樣點點滴滴
[00:27:41.760 --> 00:27:43.640]  今天這間教會繼續努力
[00:27:43.640 --> 00:27:45.800]  我們浸猜會也都加一把勁
[00:27:45.800 --> 00:27:48.000]  參與了近這兩三年
[00:27:48.000 --> 00:27:51.720]  我們很希望能夠在那裏為神作供
[00:27:51.720 --> 00:27:55.600]  頂姐妹這個就是宣教的意象
[00:27:55.600 --> 00:27:59.520]  是需要在神面前領受的
[00:27:59.520 --> 00:28:02.800]  或者頂姐妹也可能會問一個問題
[00:28:02.800 --> 00:28:05.600]  我們可以怎樣去領受呢?
[00:28:05.600 --> 00:28:08.280]  最後我也很想分享多一點
[00:28:08.280 --> 00:28:11.280]  給頂姐妹的參考
[00:28:11.280 --> 00:28:14.680]  我們可以怎樣去孕育一個宣教的意象
[00:28:14.680 --> 00:28:16.160]  一個領受呢?
[00:28:16.160 --> 00:28:18.120]  有些什麼的元素呢?
[00:28:18.120 --> 00:28:21.240]  我嘗試將它整理成一個方程式
[00:28:21.240 --> 00:28:23.320]  希望大家能夠記得
[00:28:23.320 --> 00:28:25.440]  不記得的話你聯絡我
[00:28:25.440 --> 00:28:30.280]  我稱它為1C2T3P
[00:28:30.280 --> 00:28:31.440]  複雜吧?
[00:28:31.440 --> 00:28:34.520]  1C2T3P
[00:28:34.520 --> 00:28:38.360]  這些元素可以幫助我們去領受意象
[00:28:38.360 --> 00:28:39.960]  宣教的意象
[00:28:39.960 --> 00:28:41.720]  C是什麼呢?
[00:28:41.720 --> 00:28:45.000]  Conviction 信念
[00:28:45.000 --> 00:28:46.680]  我們要有信念
[00:28:46.680 --> 00:28:48.080]  是這位復活的基督
[00:28:48.080 --> 00:28:50.480]  在我們西區浸信會
[00:28:50.480 --> 00:28:53.200]  有他宣教的旨意
[00:28:53.200 --> 00:28:55.000]  他建立我們不是偶然
[00:28:55.000 --> 00:28:56.840]  有他宣教旨意為我們預備
[00:28:56.840 --> 00:29:00.160]  他會透過聖靈向我們顯明
[00:29:00.160 --> 00:29:02.240]  你有沒有這個Conviction
[00:29:02.240 --> 00:29:04.160]  這個信念呢?
[00:29:04.160 --> 00:29:07.440]  真神在我們中間有他的旨意
[00:29:07.440 --> 00:29:08.280]  第二
[00:29:08.280 --> 00:29:10.280]  我們有兩個T
[00:29:10.280 --> 00:29:11.160]  要做什麼呢?
[00:29:11.160 --> 00:29:13.480]  第一個T是Training
[00:29:13.480 --> 00:29:16.960]  是弟兄姊妹需要在宣教學上有認識
[00:29:16.960 --> 00:29:20.240]  我們習慣了很多是牧羊的觀點角度
[00:29:20.240 --> 00:29:21.640]  重要不過不夠
[00:29:21.640 --> 00:29:22.440]  如果要做宣教
[00:29:22.440 --> 00:29:24.800]  我們要學一些宣教學的概念
[00:29:24.800 --> 00:29:25.640]  宣教的知識
[00:29:25.640 --> 00:29:26.600]  宣教的視野
[00:29:26.600 --> 00:29:27.520]  看事物
[00:29:27.520 --> 00:29:31.320]  所以有機會弟兄姊妹多些去上這類的課程
[00:29:31.320 --> 00:29:32.720]  Training
[00:29:32.720 --> 00:29:34.720]  然後另一個T是什麼呢?
[00:29:34.720 --> 00:29:36.560]  是Trip
[00:29:36.560 --> 00:29:37.600]  行程
[00:29:37.600 --> 00:29:42.360]  或者是短宣的安排
[00:29:42.360 --> 00:29:44.840]  我們不只是讀書
[00:29:44.840 --> 00:29:46.120]  我們是要上路的
[00:29:46.120 --> 00:29:48.160]  所以我們要多一些的行程
[00:29:48.160 --> 00:29:51.280]  多一些的隊伍走到前線去體驗一下
[00:29:51.280 --> 00:29:52.920]  就好像剛才我說的這個小組
[00:29:52.920 --> 00:29:54.600]  三人小組走到前線摸索
[00:29:54.600 --> 00:29:56.640]  禱告尋求神的心意
[00:29:56.640 --> 00:29:59.640]  所以我們要有一些的上路的經驗
[00:29:59.640 --> 00:30:02.240]  如果說Training是強調知識的話
[00:30:02.240 --> 00:30:04.120]  Trip是代表你的經驗
[00:30:04.120 --> 00:30:06.960]  我們不要只是來來去去都在這個地區
[00:30:06.960 --> 00:30:08.760]  遠一點
[00:30:08.760 --> 00:30:13.120]  增加經驗在當中去尋求神的心意
[00:30:13.120 --> 00:30:15.240]  所以有機會接觸多一些警察會
[00:30:15.240 --> 00:30:16.120]  或者其他機構
[00:30:16.120 --> 00:30:16.800]  或者自己的堂會
[00:30:16.800 --> 00:30:18.800]  安排多一些的Trip是很重要的
[00:30:18.800 --> 00:30:21.200]  好了 最後三個P
[00:30:21.200 --> 00:30:22.960]  第一個P是什麼呢?
[00:30:22.960 --> 00:30:24.000]  我想你會想到的
[00:30:24.000 --> 00:30:25.040]  是禱告
[00:30:25.040 --> 00:30:27.120]  Prayer
[00:30:27.120 --> 00:30:28.640]  我們是透過祈禱
[00:30:28.640 --> 00:30:30.040]  透過信靠神
[00:30:30.040 --> 00:30:31.760]  透過心靈向神的開放
[00:30:31.760 --> 00:30:35.520]  我們準備接受神從聖靈而來的感動
[00:30:35.520 --> 00:30:36.560]  指引
[00:30:36.560 --> 00:30:38.800]  我們有很多的祈禱
[00:30:38.800 --> 00:30:42.040]  不只是自己想事情
[00:30:42.040 --> 00:30:43.720]  是開放給神
[00:30:43.720 --> 00:30:48.240]  靠神連晚展示祂的心意
[00:30:48.240 --> 00:30:50.280]  第二個P是什麼呢?
[00:30:50.280 --> 00:30:52.000]  Planning
[00:30:52.000 --> 00:30:53.400]  我們需要動一些思考
[00:30:53.400 --> 00:30:55.360]  想一下我們教會經過這麼多的經歷
[00:30:55.360 --> 00:30:56.200]  這麼多的知識
[00:30:56.200 --> 00:30:56.960]  這麼多的祈禱
[00:30:56.960 --> 00:30:58.600]  我們想一下我們可以計劃
[00:30:58.600 --> 00:31:00.760]  我們應該要做些什麼
[00:31:00.760 --> 00:31:03.800]  所以要花上一個思想的渠路
[00:31:03.800 --> 00:31:06.640]  為神作供不是頭腦不用想事情
[00:31:06.640 --> 00:31:08.320]  要想很多事情
[00:31:08.320 --> 00:31:10.960]  不過我們將這個計劃放在禱告中
[00:31:10.960 --> 00:31:12.040]  讓神去帶領
[00:31:12.040 --> 00:31:13.160]  所以要Planning
[00:31:13.160 --> 00:31:15.200]  未來的意象的道路是怎樣
[00:31:15.200 --> 00:31:17.800]  而最後一個是Promotion
[00:31:17.800 --> 00:31:19.640]  是需要將我們一些的領袖
[00:31:19.640 --> 00:31:20.840]  和弟兄姊妹分享
[00:31:20.840 --> 00:31:22.560]  不是一個人的領袖
[00:31:22.560 --> 00:31:24.320]  是集體的領袖
[00:31:24.320 --> 00:31:27.640]  大家一起來討論交流
[00:31:27.640 --> 00:31:28.680]  然後知道
[00:31:28.680 --> 00:31:33.040]  這個就是神為我們預備的道路 意象
[00:31:33.040 --> 00:31:35.120]  你發現如果我們有這樣的領袖
[00:31:35.120 --> 00:31:38.560]  我們就會朝著一個共同的方向去發展
[00:31:38.560 --> 00:31:41.040]  你就會說我們的教會宣教工作
[00:31:41.040 --> 00:31:43.640]  是有宣教意象導引著
[00:31:43.640 --> 00:31:46.280]  而這個宣教意象是我們這樣得出來
[00:31:46.280 --> 00:31:50.640]  教會的宣教就會不斷的發展和成長
[00:31:50.640 --> 00:31:53.200]  希望這一點點的經驗
[00:31:53.200 --> 00:31:55.640]  或者想法和弟兄姊妹參考
[00:31:55.640 --> 00:31:58.440]  1C2T3P
[00:31:58.440 --> 00:32:01.400]  不記得可以再和我聯絡一下
[00:32:01.400 --> 00:32:02.200]  多謝大家
[00:32:02.200 --> 00:32:05.560]  祝福大家在今後的發展上面
[00:32:05.560 --> 00:32:07.160]  能夠更進一步
[00:32:07.160 --> 00:32:08.360]  更加的為神
[00:32:08.360 --> 00:32:09.320]  為天國
[00:32:09.320 --> 00:32:11.880]  擺上一分的力量
[00:32:11.880 --> 00:32:13.200]  叫更多的族群
[00:32:13.200 --> 00:32:14.360]  更多不同的人
[00:32:14.360 --> 00:32:15.480]  認識福音
[00:32:15.480 --> 00:32:17.600]  好像我們已經認識了一樣
[00:32:17.600 --> 00:32:18.920]  這個就是宣教
