
[00:00:00.000 --> 00:00:02.600]  好,我們在聖餐禮開始之前,我們先低頭,我們禱告
[00:14:49.500 --> 00:14:51.500]  差不多每一日
[00:14:51.500 --> 00:14:53.500]  都有人流感而死
[00:14:53.500 --> 00:14:55.500]  你知不知道現在流感的死亡率
[00:14:55.500 --> 00:14:57.500]  是高過當年的沙士
[00:14:57.500 --> 00:14:59.500]  不過已經淡化了
[00:14:59.500 --> 00:15:01.500]  沒有經常去講
[00:15:01.500 --> 00:15:03.500]  所以今天我們都要很小心
[00:15:03.500 --> 00:15:05.500]  為自己的健康
[00:15:05.500 --> 00:15:07.500]  好了
[00:15:07.500 --> 00:15:09.500]  我有病有沒有神蹟醫治
[00:15:09.500 --> 00:15:11.500]  不知大家記不記得有一個人
[00:15:11.500 --> 00:15:13.500]  叫聖方濟各
[00:15:13.500 --> 00:15:15.500]  他是一個很特別的人
[00:15:15.500 --> 00:15:17.500]  他是十三世紀
[00:15:17.500 --> 00:15:19.500]  裡面一個聖人
[00:15:19.500 --> 00:15:21.500]  現在稱他為
[00:15:21.500 --> 00:15:23.500]  他是很甘心樂意
[00:15:23.500 --> 00:15:25.500]  去服務那些
[00:15:25.500 --> 00:15:27.500]  麻瘋病者
[00:15:27.500 --> 00:15:29.500]  他很年輕
[00:15:29.500 --> 00:15:31.500]  二十多歲的時候
[00:15:31.500 --> 00:15:33.500]  就去麻瘋病的島上
[00:15:33.500 --> 00:15:35.500]  去服侍他們
[00:15:35.500 --> 00:15:37.500]  親吻那些麻瘋病者的腳
[00:15:37.500 --> 00:15:39.500]  然後在他們當中
[00:15:39.500 --> 00:15:41.500]  去關心他們
[00:15:41.500 --> 00:15:43.500]  經過很長的時間
[00:15:43.500 --> 00:15:45.500]  他在他們當中服侍了二十年
[00:15:45.500 --> 00:15:47.500]  但竟然
[00:15:47.500 --> 00:15:49.500]  他沒有染上麻瘋病
[00:15:49.500 --> 00:15:51.500]  不要忘記
[00:15:51.500 --> 00:15:53.500]  沒有抗疫的針打
[00:15:53.500 --> 00:15:55.500]  在那個年代
[00:15:55.500 --> 00:15:57.500]  因為十三世紀的事
[00:15:57.500 --> 00:15:59.500]  這個豈不是神蹟
[00:15:59.500 --> 00:16:01.500]  是他很年輕的時候離開世界
[00:16:01.500 --> 00:16:03.500]  四十四歲離開世界
[00:16:03.500 --> 00:16:05.500]  但是
[00:16:05.500 --> 00:16:07.500]  他不是因為麻瘋病而死的
[00:16:07.500 --> 00:16:09.500]  這個才是很特別
[00:16:09.500 --> 00:16:11.500]  所以今天
[00:16:11.500 --> 00:16:13.500]  神豈不是宣告很多的訊息
[00:16:13.500 --> 00:16:15.500]  就好像他宣告
[00:16:15.500 --> 00:16:17.500]  他會復活一樣
[00:16:17.500 --> 00:16:19.500]  但那些門徒知道
[00:16:19.500 --> 00:16:21.500]  但卻是不信
[00:16:21.500 --> 00:16:23.500]  我簡單舉個例
[00:16:23.500 --> 00:16:25.500]  我想我們每一個基督徒都會知道
[00:16:25.500 --> 00:16:27.500]  神的話語就是生命的糧
[00:16:27.500 --> 00:16:29.500]  是成為我們生命的指標
[00:16:29.500 --> 00:16:31.500]  我想我們都會識貝
[00:16:31.500 --> 00:16:33.500]  你的話語就是我腳前的燈爐上的光
[00:16:33.500 --> 00:16:35.500]  我們來進行神的話語的人
[00:16:35.500 --> 00:16:37.500]  就要一棵樹栽在溪水旁
[00:16:37.500 --> 00:16:39.500]  按時候結果似葉子也不枯乾
[00:16:39.500 --> 00:16:41.500]  凡他所作的盡都順利
[00:16:41.500 --> 00:16:43.500]  我們會知道
[00:16:43.500 --> 00:16:45.500]  但我想問大家
[00:16:45.500 --> 00:16:47.500]  我們有多少人是很渴望
[00:16:47.500 --> 00:16:49.500]  每一天都好一點
[00:16:49.500 --> 00:16:51.500]  你的電話一定
[00:16:51.500 --> 00:16:53.500]  如果你是基督徒的話
[00:16:53.500 --> 00:16:55.500]  就要安裝了聖經的版本
[00:16:55.500 --> 00:16:57.500]  甚至可能有很多不同的版本
[00:16:57.500 --> 00:16:59.500]  但我想問你
[00:16:59.500 --> 00:17:01.500]  你坐車的時候
[00:17:01.500 --> 00:17:03.500]  你是看韓劇或者新聞多
[00:17:03.500 --> 00:17:05.500]  還是看聖經多
[00:17:05.500 --> 00:17:07.500]  我們知道
[00:17:07.500 --> 00:17:09.500]  但我們沒有實恥
[00:17:09.500 --> 00:17:11.500]  我們會知道
[00:17:11.500 --> 00:17:13.500]  原來當我們願意為主擺上
[00:17:13.500 --> 00:17:15.500]  我們用信心
[00:17:15.500 --> 00:17:17.500]  擺上和盡我們當盡的責任奉獻的時候
[00:17:17.500 --> 00:17:19.500]  很會背這句經文
[00:17:19.500 --> 00:17:21.500]  神就會把你擋開天上的窗戶
[00:17:21.500 --> 00:17:23.500]  並賦予你們
[00:17:23.500 --> 00:17:25.500]  無處可容
[00:17:25.500 --> 00:17:27.500]  不懂得背也會記得
[00:17:27.500 --> 00:17:29.500]  施比受更為有福
[00:17:29.500 --> 00:17:31.500]  但在我們東京有多少人
[00:17:31.500 --> 00:17:33.500]  真的實踐了我們當地的本份
[00:17:33.500 --> 00:17:35.500]  我們去奉獻給神呢
[00:17:35.500 --> 00:17:37.500]  所以這班人
[00:17:37.500 --> 00:17:39.500]  他們知道耶穌有復活
[00:17:39.500 --> 00:17:41.500]  但他們沒有這個期盼
[00:17:41.500 --> 00:17:43.500]  這個真是奇怪的盼望
[00:17:43.500 --> 00:17:45.500]  他們知道
[00:17:45.500 --> 00:17:47.500]  但他們沒有心理準備
[00:17:47.500 --> 00:17:49.500]  所以神去責備他們
[00:17:49.500 --> 00:17:51.500]  路加福音24章第25節
[00:17:51.500 --> 00:17:53.500]  我們一起讀出
[00:17:53.500 --> 00:17:55.500]  耶穌對他們說
[00:17:55.500 --> 00:17:57.500]  無知的人啊
[00:17:57.500 --> 00:17:59.500]  先知所說的一切話
[00:17:59.500 --> 00:18:01.500]  你們的心信得太遲鈍了
[00:18:01.500 --> 00:18:03.500]  所以這裡很清楚地說
[00:18:03.500 --> 00:18:05.500]  神責備他們
[00:18:05.500 --> 00:18:07.500]  你們很無知
[00:18:07.500 --> 00:18:09.500]  你們有頭腦的知識
[00:18:09.500 --> 00:18:11.500]  但為什麼你們不信我的復活呢
[00:18:11.500 --> 00:18:13.500]  為什麼你們不信我的復活呢
[00:18:13.500 --> 00:18:15.500]  為什麼你們不信我的復活呢
[00:18:15.500 --> 00:18:17.500]  我期盼
[00:18:17.500 --> 00:18:19.500]  我們不會被神這樣責備我們
[00:18:19.500 --> 00:18:21.500]  我們可能很知道
[00:18:21.500 --> 00:18:23.500]  很多聖經的知識
[00:18:23.500 --> 00:18:25.500]  教導
[00:18:25.500 --> 00:18:27.500]  但我們沒有實踐神的教導
[00:18:27.500 --> 00:18:29.500]  這是我們需要反省
[00:18:29.500 --> 00:18:31.500]  然後我們看第二部分
[00:18:31.500 --> 00:18:33.500]  原來一班門徒
[00:18:33.500 --> 00:18:35.500]  跟隨主的人大部分都是
[00:18:35.500 --> 00:18:37.500]  不相信耶穌的復活
[00:18:37.500 --> 00:18:39.500]  但很感恩
[00:18:39.500 --> 00:18:41.500]  神又向我們顯現他們經歷了
[00:18:41.500 --> 00:18:43.500]  第二部分就是
[00:18:43.500 --> 00:18:45.500]  耶穌接觸這些人之後
[00:18:45.500 --> 00:18:47.500]  大致上是
[00:18:47.500 --> 00:18:49.500]  相同的一件事
[00:18:49.500 --> 00:18:51.500]  就是給他們一個指令
[00:18:51.500 --> 00:18:53.500]  要猜險他們
[00:18:53.500 --> 00:18:55.500]  去傳揚復活
[00:18:55.500 --> 00:18:57.500]  和天國的訊息
[00:18:57.500 --> 00:18:59.500]  我們看幾個人物
[00:18:59.500 --> 00:19:01.500]  第一個就是
[00:19:01.500 --> 00:19:03.500]  穆達拉的瑪利亞
[00:19:03.500 --> 00:19:05.500]  穆達拉的瑪利亞很愛主
[00:19:05.500 --> 00:19:07.500]  因為她經歷了神的赦免
[00:19:07.500 --> 00:19:09.500]  在天還未亮的時候
[00:19:09.500 --> 00:19:11.500]  她又再去到耶穌
[00:19:11.500 --> 00:19:13.500]  墳墓的前面
[00:19:13.500 --> 00:19:15.500]  去預備,去彭吊主
[00:19:15.500 --> 00:19:17.500]  但因為
[00:19:17.500 --> 00:19:19.500]  天黑了,去到的時候差不多天亮了
[00:19:19.500 --> 00:19:21.500]  你不要忘記
[00:19:21.500 --> 00:19:23.500]  她清晨之前已經去到
[00:19:23.500 --> 00:19:25.500]  晚上
[00:19:25.500 --> 00:19:27.500]  一個女士
[00:19:27.500 --> 00:19:29.500]  去到
[00:19:29.500 --> 00:19:31.500]  墳墓那裡
[00:19:31.500 --> 00:19:33.500]  這條路不容易走
[00:19:33.500 --> 00:19:35.500]  在漆黑的街道上
[00:19:35.500 --> 00:19:37.500]  沒有路燈
[00:19:37.500 --> 00:19:39.500]  但這個愛就成為一個很大的動力
[00:19:39.500 --> 00:19:41.500]  我經常都說
[00:19:41.500 --> 00:19:43.500]  愛是一個很大的動力
[00:19:43.500 --> 00:19:45.500]  當你來看我今天寫的墨信
[00:19:45.500 --> 00:19:47.500]  我3月12號晚上
[00:19:47.500 --> 00:19:49.500]  10點多才回到香港
[00:19:49.500 --> 00:19:51.500]  但我14號不夠48個小時
[00:19:51.500 --> 00:19:53.500]  我又去澳洲
[00:19:53.500 --> 00:19:55.500]  人們都傻的
[00:19:55.500 --> 00:19:57.500]  如果由澳洲去克蘭
[00:19:57.500 --> 00:19:59.500]  去悉尼
[00:19:59.500 --> 00:20:01.500]  是4個多小時
[00:20:01.500 --> 00:20:03.500]  但我由澳洲回香港差不多12個小時
[00:20:03.500 --> 00:20:05.500]  如果由香港再去澳洲的話
[00:20:05.500 --> 00:20:07.500]  就要9個小時
[00:20:07.500 --> 00:20:09.500]  真的好玩
[00:20:09.500 --> 00:20:11.500]  坐飛機
[00:20:11.500 --> 00:20:13.500]  其實很辛苦
[00:20:13.500 --> 00:20:15.500]  48小時是什麼原因
[00:20:15.500 --> 00:20:17.500]  就是因為愛
[00:20:17.500 --> 00:20:19.500]  當你愛一個人
[00:20:19.500 --> 00:20:21.500]  你很想見一見家人
[00:20:21.500 --> 00:20:23.500]  我丟下家人一段時間
[00:20:23.500 --> 00:20:25.500]  當然我回來
[00:20:25.500 --> 00:20:27.500]  有一晚有一個特別的聚會
[00:20:27.500 --> 00:20:29.500]  請我來港島
[00:20:29.500 --> 00:20:31.500]  他們遷就了我的時間
[00:20:31.500 --> 00:20:33.500]  但我都很珍惜
[00:20:33.500 --> 00:20:35.500]  到港島後會吃飯
[00:20:35.500 --> 00:20:37.500]  但我很久沒見過家人
[00:20:37.500 --> 00:20:39.500]  我跟家人說
[00:20:39.500 --> 00:20:41.500]  可不可以找一間
[00:20:41.500 --> 00:20:43.500]  食肆
[00:20:43.500 --> 00:20:45.500]  是鄰近那個聚會的地方
[00:20:45.500 --> 00:20:47.500]  然後我和你們吃晚飯
[00:20:47.500 --> 00:20:49.500]  因為我第二天就走
[00:20:49.500 --> 00:20:51.500]  因為我沒有時間
[00:20:51.500 --> 00:20:53.500]  一晚都沒有了
[00:20:53.500 --> 00:20:55.500]  我很開心我找到了
[00:20:55.500 --> 00:20:57.500]  不過找得很厲害
[00:20:57.500 --> 00:20:59.500]  我在三樓就去找二樓的食肆
[00:20:59.500 --> 00:21:01.500]  但都沒有問題
[00:21:01.500 --> 00:21:03.500]  原來那間食肆是開放式的
[00:21:03.500 --> 00:21:05.500]  是無牆的
[00:21:05.500 --> 00:21:07.500]  你上三樓
[00:21:07.500 --> 00:21:09.500]  一定會經過二樓就見到
[00:21:09.500 --> 00:21:11.500]  不過不關他的事
[00:21:11.500 --> 00:21:13.500]  他也是上網找的
[00:21:13.500 --> 00:21:15.500]  結果問有沒有角落
[00:21:15.500 --> 00:21:17.500]  我躲在角落那裡
[00:21:17.500 --> 00:21:19.500]  我和我家人吃飯
[00:21:19.500 --> 00:21:21.500]  我就和上面說
[00:21:21.500 --> 00:21:23.500]  快到我的港島
[00:21:23.500 --> 00:21:25.500]  你叫我上去港島
[00:21:25.500 --> 00:21:27.500]  講完之後
[00:21:27.500 --> 00:21:29.500]  我又想回去吃飯
[00:21:29.500 --> 00:21:31.500]  我和我家人去
[00:21:31.500 --> 00:21:33.500]  為什麼我要這樣
[00:21:33.500 --> 00:21:35.500]  因為只有一晚時間
[00:21:35.500 --> 00:21:37.500]  我都很著緊見他們
[00:21:37.500 --> 00:21:39.500]  這個愛就成為一個很大的動力
[00:21:39.500 --> 00:21:41.500]  當然是愛神的緣故
[00:21:41.500 --> 00:21:43.500]  所以我會去侍奉
[00:21:43.500 --> 00:21:45.500]  所以你看穆達拉瑪利亞
[00:21:45.500 --> 00:21:47.500]  她很愛主
[00:21:47.500 --> 00:21:49.500]  耶穌已經死了
[00:21:49.500 --> 00:21:51.500]  她沒有期盼耶穌復活
[00:21:51.500 --> 00:21:53.500]  但她都會去耶穌的墳前
[00:21:53.500 --> 00:21:55.500]  希望可以有這個調製
[00:21:55.500 --> 00:21:57.500]  然後她去到的時候
[00:21:57.500 --> 00:21:59.500]  但她去到的墳墓空了
[00:21:59.500 --> 00:22:01.500]  她進去有兩個人
[00:22:01.500 --> 00:22:03.500]  其中一個是天使
[00:22:03.500 --> 00:22:05.500]  她就見不到耶穌的屍體
[00:22:05.500 --> 00:22:06.500]  於是就問
[00:22:06.500 --> 00:22:08.500]  你不是拿了耶穌的屍體嗎
[00:22:08.500 --> 00:22:11.500]  《約翰福音》第20章第13節
[00:22:11.500 --> 00:22:12.500]  我們一起讀
[00:22:12.500 --> 00:22:14.500]  《約翰福音》第13節我們一起讀
[00:22:14.500 --> 00:22:18.500]  她說因為有人把我的主拿去
[00:22:18.500 --> 00:22:21.500]  我不知道放在那裡
[00:22:21.500 --> 00:22:24.500]  她說究竟耶穌的屍體在哪裡
[00:22:24.500 --> 00:22:25.500]  她問那個人
[00:22:25.500 --> 00:22:27.500]  那個人怎樣回答她呢
[00:22:27.500 --> 00:22:29.500]  《約翰福音》第20章第14、15兩節
[00:22:29.500 --> 00:22:31.500]  我們一起讀出14、15兩節
[00:22:56.500 --> 00:22:57.500]  她很著緊
[00:22:57.500 --> 00:22:59.500]  為什麼不見到耶穌的屍體呢
[00:22:59.500 --> 00:23:01.500]  耶穌原來已經復活了
[00:23:01.500 --> 00:23:03.500]  顯現和她說話
[00:23:03.500 --> 00:23:04.500]  但她認不出耶穌
[00:23:04.500 --> 00:23:05.500]  有兩個可能性
[00:23:05.500 --> 00:23:07.500]  一個可能性是什麼呢
[00:23:07.500 --> 00:23:09.500]  就是因為耶穌的形象變了
[00:23:09.500 --> 00:23:11.500]  第二如果懂得拍照都會知道
[00:23:11.500 --> 00:23:13.500]  因為背光
[00:23:13.500 --> 00:23:14.500]  她轉頭的時候
[00:23:14.500 --> 00:23:17.500]  耶穌站在墳墓口
[00:23:17.500 --> 00:23:19.500]  那些光線在射著
[00:23:19.500 --> 00:23:21.500]  那就是背光看不清楚
[00:23:21.500 --> 00:23:22.500]  那時候她就問
[00:23:22.500 --> 00:23:24.500]  究竟你拿了耶穌的屍體在哪裡
[00:23:24.500 --> 00:23:26.500]  但當耶穌跟她說話的時候
[00:23:26.500 --> 00:23:28.500]  她認出了耶穌的聲音
[00:23:28.500 --> 00:23:30.500]  當她認出了耶穌的聲音的時候
[00:23:30.500 --> 00:23:31.500]  她很開心
[00:23:31.500 --> 00:23:36.500]  她立刻用阿蘭話來說
[00:23:36.500 --> 00:23:38.500]  老師你在這裡
[00:23:38.500 --> 00:23:39.500]  拉玻璃
[00:23:39.500 --> 00:23:41.500]  拉玻璃是什麼呢
[00:23:41.500 --> 00:23:43.500]  就是他們所說的香金
[00:23:43.500 --> 00:23:44.500]  是什麼意思呢
[00:23:44.500 --> 00:23:45.500]  就是很興奮
[00:23:45.500 --> 00:23:47.500]  很簡單舉一個例子
[00:23:47.500 --> 00:23:50.500]  我去委內瑞拉侍奉的時候
[00:23:50.500 --> 00:23:52.500]  特別有第三個侍奉
[00:23:52.500 --> 00:23:54.500]  就是去營會裡面
[00:23:54.500 --> 00:23:57.500]  跟一班年輕人去講道
[00:23:57.500 --> 00:24:01.500]  這班年輕人大部分是在委內瑞拉裡面長大的
[00:24:01.500 --> 00:24:05.500]  所以他們全部說的話都是西班牙話
[00:24:05.500 --> 00:24:09.500]  我講道他們是用西班牙話來翻譯的
[00:24:09.500 --> 00:24:12.500]  就不是很懂得他們的鄉下話
[00:24:12.500 --> 00:24:13.500]  即是廣東話來的
[00:24:13.500 --> 00:24:15.500]  因為大部分是恩平人
[00:24:15.500 --> 00:24:16.500]  但後來我發覺
[00:24:16.500 --> 00:24:19.500]  當他們玩遊戲的時候
[00:24:19.500 --> 00:24:21.500]  玩到很激烈的時候
[00:24:21.500 --> 00:24:23.500]  他們不是講西班牙話的
[00:24:23.500 --> 00:24:24.500]  他們是講什麼呢
[00:24:24.500 --> 00:24:26.500]  他們是講恩平話的
[00:24:26.500 --> 00:24:28.500]  我懂得聽那幾句
[00:24:28.500 --> 00:24:30.500]  當他興奮的時候
[00:24:30.500 --> 00:24:32.500]  他就會講這些話
[00:24:32.500 --> 00:24:35.500]  所以拉玻璃就是他的鄉音
[00:24:35.500 --> 00:24:37.500]  他一聽到耶穌復活的時候
[00:24:37.500 --> 00:24:38.500]  就認出耶穌
[00:24:38.500 --> 00:24:40.500]  夫子是你
[00:24:40.500 --> 00:24:41.500]  立刻走過去
[00:24:41.500 --> 00:24:43.500]  去捉住耶穌
[00:24:43.500 --> 00:24:45.500]  但有一句話
[00:24:45.500 --> 00:24:48.500]  是令到我們有點奇怪
[00:24:48.500 --> 00:24:49.500]  為什麼耶穌會講這句話呢
[00:24:49.500 --> 00:24:52.500]  《約翰福音》第20章第17節
[00:24:52.500 --> 00:24:55.500]  耶穌說不要摸我
[00:24:55.500 --> 00:24:57.500]  因為我還沒有升上去
[00:24:57.500 --> 00:24:58.500]  見我的父
[00:24:58.500 --> 00:25:00.500]  我們當年在神學院裡面
[00:25:00.500 --> 00:25:02.500]  經常都玩這句話
[00:25:02.500 --> 00:25:03.500]  不要摸我
[00:25:03.500 --> 00:25:05.500]  我還沒有升上去
[00:25:05.500 --> 00:25:07.500]  他經常都說不要摸我
[00:25:07.500 --> 00:25:09.500]  就是這句話
[00:25:09.500 --> 00:25:10.500]  我們就在想
[00:25:10.500 --> 00:25:13.500]  是不是耶穌的身體還沒有完全變化呢
[00:25:13.500 --> 00:25:14.500]  變了一部分
[00:25:14.500 --> 00:25:16.500]  但另外一部分還沒有變
[00:25:16.500 --> 00:25:17.500]  所以不要碰他
[00:25:17.500 --> 00:25:18.500]  一碰他可能
[00:25:18.500 --> 00:25:20.500]  就散了
[00:25:20.500 --> 00:25:22.500]  我們可能會看這些科幻片
[00:25:22.500 --> 00:25:24.500]  有這些感受
[00:25:24.500 --> 00:25:27.500]  但原來這一句話
[00:25:27.500 --> 00:25:29.500]  文字的時間性
[00:25:29.500 --> 00:25:31.500]  是有一個特別的意思
[00:25:31.500 --> 00:25:33.500]  那個時間性有兩種可能性
[00:25:33.500 --> 00:25:34.500]  一種是什麼呢
[00:25:34.500 --> 00:25:36.500]  就是不要開始一個行動
[00:25:36.500 --> 00:25:38.500]  先不要做事
[00:25:38.500 --> 00:25:39.500]  就是這樣
[00:25:39.500 --> 00:25:40.500]  第二就是
[00:25:40.500 --> 00:25:42.500]  不要持續一個行動
[00:25:42.500 --> 00:25:44.500]  意思是夠了夠了夠了
[00:25:44.500 --> 00:25:45.500]  要去做事了
[00:25:45.500 --> 00:25:46.500]  明不明白這個道理
[00:25:46.500 --> 00:25:48.500]  耶穌就說
[00:25:48.500 --> 00:25:50.500]  你不要只捉著我
[00:25:50.500 --> 00:25:52.500]  你現在盡快的
[00:25:52.500 --> 00:25:53.500]  給一個命令他
[00:25:53.500 --> 00:25:56.500]  你去告訴我的門徒
[00:25:56.500 --> 00:25:58.500]  我已經復活了
[00:25:58.500 --> 00:26:00.500]  不要只捉著我
[00:26:00.500 --> 00:26:02.500]  我們一起來看耶穌的指令
[00:26:02.500 --> 00:26:05.500]  在我福音第20章第17節
[00:26:05.500 --> 00:26:06.500]  第17節
[00:26:06.500 --> 00:26:09.500]  你往我弟兄那裡去
[00:26:09.500 --> 00:26:11.500]  告訴他們說
[00:26:11.500 --> 00:26:13.500]  我要升上去見我的父
[00:26:13.500 --> 00:26:15.500]  也是你們的父
[00:26:15.500 --> 00:26:16.500]  見我的神
[00:26:16.500 --> 00:26:18.500]  也是你們的神
[00:26:18.500 --> 00:26:20.500]  意思就是你不要再捉著我了
[00:26:20.500 --> 00:26:23.500]  你快點去告訴我的門徒
[00:26:23.500 --> 00:26:25.500]  我已經復活了
[00:26:25.500 --> 00:26:28.500]  因為稍後我會離開這個世界
[00:26:28.500 --> 00:26:30.500]  我升上去天上
[00:26:30.500 --> 00:26:32.500]  我現在還沒有升上去
[00:26:32.500 --> 00:26:33.500]  但很快
[00:26:33.500 --> 00:26:36.500]  所以你盡快去通知我的門徒
[00:26:36.500 --> 00:26:39.500]  耶穌將一個指令
[00:26:39.500 --> 00:26:42.500]  差派給瑪利亞知道
[00:26:42.500 --> 00:26:44.500]  我們更加感恩看到瑪利亞
[00:26:44.500 --> 00:26:47.500]  即時回應耶穌的呼召
[00:26:47.500 --> 00:26:48.500]  第18節
[00:26:48.500 --> 00:26:51.500]  布達拉的瑪利亞就去告訴門徒說
[00:26:51.500 --> 00:26:53.500]  我已經看見了主
[00:26:53.500 --> 00:26:56.500]  他又將主對他說的這句話
[00:26:56.500 --> 00:26:58.500]  告訴他們
[00:26:58.500 --> 00:27:01.500]  瑪利亞馬上接受這個差遣
[00:27:01.500 --> 00:27:03.500]  然後告訴門徒
[00:27:03.500 --> 00:27:05.500]  所以你留意到的時候
[00:27:05.500 --> 00:27:07.500]  他走了兩轉
[00:27:07.500 --> 00:27:08.500]  今天
[00:27:08.500 --> 00:27:11.500]  很多時候我們不得不承認
[00:27:11.500 --> 00:27:12.500]  有時候我們遇到一些事
[00:27:12.500 --> 00:27:15.500]  可能令我們非常興奮
[00:27:15.500 --> 00:27:17.500]  很情緒高漲
[00:27:17.500 --> 00:27:19.500]  又或者遇到一些挫敗
[00:27:19.500 --> 00:27:21.500]  令我們情緒很低落
[00:27:21.500 --> 00:27:25.500]  我們人是會受著不同的情緒牽引著
[00:27:25.500 --> 00:27:27.500]  我不是否定這些
[00:27:27.500 --> 00:27:30.500]  但如果我們經常停留在情緒的高漲
[00:27:30.500 --> 00:27:33.500]  或者陷在情緒的低落裡面
[00:27:33.500 --> 00:27:35.500]  而沒有採取行動的話
[00:27:35.500 --> 00:27:37.500]  去改變或者改善的時候
[00:27:37.500 --> 00:27:39.500]  是一個悲哀
[00:27:39.500 --> 00:27:41.500]  所以神經常提醒我們
[00:27:41.500 --> 00:27:45.500]  不要只是停留在某一個情緒當中
[00:27:45.500 --> 00:27:49.500]  我們要用行動來回應未來的事
[00:27:49.500 --> 00:27:51.500]  舉一個例子
[00:27:51.500 --> 00:27:55.500]  《撒慕爾記》上第十六章記載得很清楚
[00:27:55.500 --> 00:27:59.500]  撒慕爾很值得我欣賞的一個目者心腸
[00:27:59.500 --> 00:28:02.500]  他奉神的差遣高立了第一個王
[00:28:02.500 --> 00:28:04.500]  就是掃羅王
[00:28:04.500 --> 00:28:06.500]  但後來掃羅因為貪愛財物
[00:28:06.500 --> 00:28:08.500]  一次一次違背神的命令
[00:28:08.500 --> 00:28:10.500]  後來神說我廢掃羅
[00:28:10.500 --> 00:28:14.500]  還要叫撒慕爾去納大維
[00:28:14.500 --> 00:28:17.500]  但掃羅被廢的時候
[00:28:17.500 --> 00:28:19.500]  撒慕爾為了這個人
[00:28:19.500 --> 00:28:22.500]  他一手去建立這個人
[00:28:22.500 --> 00:28:25.500]  他的失敗感到難過
[00:28:25.500 --> 00:28:27.500]  但後來神跟他說
[00:28:27.500 --> 00:28:29.500]  你不要只是停留在難過的階段裡面
[00:28:29.500 --> 00:28:33.500]  《撒慕爾記》上第十六章第一節
[00:28:33.500 --> 00:28:35.500]  耶和華對撒慕爾說
[00:28:35.500 --> 00:28:38.500]  我既嫌棄掃羅作以色列的王
[00:28:38.500 --> 00:28:42.500]  你為他悲傷要到幾時呢?
[00:28:42.500 --> 00:28:45.500]  你將高遊盛滿了國
[00:28:45.500 --> 00:28:48.500]  我差遣你往伯尼行人耶西那裡去
[00:28:48.500 --> 00:28:50.500]  因為我在他眾子之內
[00:28:50.500 --> 00:28:52.500]  預定一個作王的
[00:28:52.500 --> 00:28:54.500]  神問他
[00:28:54.500 --> 00:28:57.500]  你悲傷要到幾時呢?
[00:28:57.500 --> 00:28:59.500]  一個不能改變的事實
[00:28:59.500 --> 00:29:02.500]  但你就要用行動去修正
[00:29:02.500 --> 00:29:04.500]  如果你記得今年一月十日
[00:29:04.500 --> 00:29:06.500]  就是我爸爸離開世界
[00:29:06.500 --> 00:29:08.500]  我也很難受
[00:29:08.500 --> 00:29:10.500]  還親眼看著他離開
[00:29:10.500 --> 00:29:12.500]  但他在短短一個星期之內
[00:29:12.500 --> 00:29:14.500]  就已經處理了他的身後事
[00:29:14.500 --> 00:29:17.500]  星期六完結他的喪禮之後
[00:29:17.500 --> 00:29:21.500]  我就踏上了去委內瑞拉侍奉的路
[00:29:21.500 --> 00:29:24.500]  也會有些難受
[00:29:24.500 --> 00:29:27.500]  但我知道我不可以只是停留在這個難受裡面
[00:29:27.500 --> 00:29:30.500]  我要面對更多的工作
[00:29:30.500 --> 00:29:32.500]  所以我們要學習瑪利亞
[00:29:32.500 --> 00:29:35.500]  瑪利亞當他見到耶穌復活之後
[00:29:35.500 --> 00:29:37.500]  耶穌差遣了他
[00:29:37.500 --> 00:29:39.500]  告訴其他人
[00:29:39.500 --> 00:29:41.500]  他即時的去
[00:29:41.500 --> 00:29:44.500]  第二個我們會看格留巴
[00:29:44.500 --> 00:29:46.500]  和他的同伴
[00:29:46.500 --> 00:29:48.500]  耶穌復活那一天
[00:29:48.500 --> 00:29:50.500]  有兩個門徒
[00:29:50.500 --> 00:29:52.500]  就由耶路撒冷
[00:29:52.500 --> 00:29:55.500]  去一個地方就是二瑪吾斯
[00:29:55.500 --> 00:29:57.500]  聖經裡面很清楚說
[00:29:57.500 --> 00:29:59.500]  兩地的距離
[00:29:59.500 --> 00:30:01.500]  大概是二十五里路
[00:30:01.500 --> 00:30:04.500]  即是大概現在的十二公里
[00:30:04.500 --> 00:30:07.500]  這兩個人在路上就一直在談論
[00:30:07.500 --> 00:30:09.500]  耶穌復活的事
[00:30:09.500 --> 00:30:11.500]  因為已經傳了出來
[00:30:11.500 --> 00:30:13.500]  在談論這個傳聞
[00:30:13.500 --> 00:30:15.500]  但是很可悲地
[00:30:15.500 --> 00:30:17.500]  他們又不是很相信這件事
[00:30:17.500 --> 00:30:19.500]  路課分二十四章十五十六節
[00:30:19.500 --> 00:30:21.500]  正談論相聞的時候
[00:30:21.500 --> 00:30:23.500]  耶穌親自就近他們
[00:30:23.500 --> 00:30:25.500]  和他們同行
[00:30:25.500 --> 00:30:28.500]  只是他們的眼睛迷糊了
[00:30:28.500 --> 00:30:30.500]  不認識他
[00:30:30.500 --> 00:30:32.500]  耶穌後來走過來
[00:30:32.500 --> 00:30:34.500]  好像跟他們一起聊天
[00:30:34.500 --> 00:30:37.500]  但是這群人竟然認不出耶穌
[00:30:37.500 --> 00:30:40.500]  然後他們就一直對話
[00:30:40.500 --> 00:30:41.500]  正如我剛才所說
[00:30:41.500 --> 00:30:44.500]  可能耶穌的樣貌有一點點不同
